Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:57:00,HUMA,3.2799999713897705,3.2799999713897705,3.2850000858306885,3.2799999713897705,3.2850000858306885,1422.0
2024-03-01 13:57:00,IART,36.4900016784668,36.4900016784668,36.5,36.47999954223633,36.5,2930.0
2024-03-01 13:57:00,IBRX,4.875,4.875,4.875,4.869999885559082,4.869999885559082,2177.0
2024-03-01 13:57:00,ICLR,322.80999755859375,322.80999755859375,322.80999755859375,322.80999755859375,322.80999755859375,338.0
2024-03-01 13:57:00,IDXX,580.27001953125,580.27001953125,580.27001953125,580.27001953125,580.27001953125,121.0
2024-03-01 13:57:00,IDYA,46.849998474121094,46.849998474121094,46.849998474121094,46.79499816894531,46.79499816894531,750.0
2024-03-01 13:57:00,ILMN,142.39999389648438,142.39999389648438,142.39999389648438,142.27000427246094,142.32000732421875,1406.0
2024-03-01 13:57:00,IMMX,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,161.0
2024-03-01 13:57:00,IMNM,25.530000686645508,25.530000686645508,25.56999969482422,25.530000686645508,25.56999969482422,2947.0
2024-03-01 13:57:00,IMUX,1.4699000120162964,1.4699000120162964,1.4700000286102295,1.465000033378601,1.465000033378601,3661.0
2024-03-01 13:57:00,IMVT,35.95000076293945,35.95000076293945,35.95000076293945,35.939998626708984,35.94499969482422,865.0
2024-03-01 13:57:00,INCY,59.45000076293945,59.45000076293945,59.45000076293945,59.43000030517578,59.439998626708984,603.0
2024-03-01 13:57:00,INMB,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,752.0
2024-03-01 13:57:00,INMD,22.875,22.875,22.875,22.875,22.875,567.0
2024-03-01 13:57:00,INO,9.630000114440918,9.630000114440918,9.631500244140625,9.630000114440918,9.631500244140625,3638.0
2024-03-01 13:57:00,INSM,28.229999542236328,28.229999542236328,28.239999771118164,28.229999542236328,28.239999771118164,1317.0
2024-03-01 13:57:00,INVA,15.53499984741211,15.53499984741211,15.545000076293945,15.53499984741211,15.539999961853027,1099.0
2024-03-01 13:57:00,IONM,0.335099995136261,0.335099995136261,0.335099995136261,0.335099995136261,0.335099995136261,1266.0
2024-03-01 13:57:00,IONS,46.0099983215332,46.0099983215332,46.0099983215332,45.97999954223633,45.9900016784668,1775.0
2024-03-01 13:57:00,IOVA,17.06879997253418,17.06879997253418,17.100000381469727,17.04360008239746,17.059999465942383,28468.0
2024-03-01 13:57:00,IPSC,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.865299940109253,3.9000000953674316,3000.0
2024-03-01 13:57:00,IRTC,121.12000274658203,121.12000274658203,121.12999725341797,121.06999969482422,121.08000183105469,2519.0
2024-03-01 13:57:00,IRWD,9.020000457763672,9.020000457763672,9.029999732971191,9.020000457763672,9.029999732971191,5921.0
2024-03-01 13:57:00,ISPC,0.45899999141693115,0.45899999141693115,0.46000000834465027,0.45249998569488525,0.46000000834465027,696.0
2024-03-01 13:57:00,ISRG,396.8500061035156,396.8500061035156,396.8800048828125,396.70001220703125,396.7698974609375,3437.0
2024-03-01 13:57:00,ITCI,71.8499984741211,71.8499984741211,71.86000061035156,71.83999633789062,71.86000061035156,519.0
2024-03-01 13:57:00,IVVD,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,330.0
2024-03-01 13:57:00,JAGX,0.07689999788999557,0.07689999788999557,0.0771000012755394,0.07599999755620956,0.07689099758863449,63550.0
2024-03-01 13:57:00,JAZZ,119.33000183105469,119.33000183105469,119.37000274658203,119.33000183105469,119.33999633789062,780.0
2024-03-01 13:57:00,KALV,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,206.0
2024-03-01 13:57:00,KIDS,27.56999969482422,27.56999969482422,27.56999969482422,27.56999969482422,27.56999969482422,310.0
2024-03-01 13:57:00,KNSA,21.829999923706055,21.829999923706055,21.844999313354492,21.829999923706055,21.844999313354492,840.0
2024-03-01 13:57:00,KOD,6.034999847412109,6.034999847412109,6.054999828338623,6.034999847412109,6.054999828338623,3534.0
2024-03-01 13:57:00,KPTI,1.1950000524520874,1.1950000524520874,1.2000000476837158,1.190000057220459,1.2000000476837158,3377.0
2024-03-01 13:57:00,KROS,69.97000122070312,69.97000122070312,69.97000122070312,69.97000122070312,69.97000122070312,133.0
2024-03-01 13:57:00,KRYS,169.15499877929688,169.15499877929688,169.2602996826172,169.15499877929688,169.2602996826172,440.0
2024-03-01 13:57:00,KTRA,0.09989999979734421,0.09989999979734421,0.09989999979734421,0.0997999981045723,0.0997999981045723,6471.0
2024-03-01 13:57:00,KURA,21.764999389648438,21.764999389648438,21.764999389648438,21.75909996032715,21.75909996032715,775.0
2024-03-01 13:57:00,KYMR,44.040000915527344,44.040000915527344,44.040000915527344,44.0,44.0099983215332,1179.0
2024-03-01 13:57:00,LAB,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4649999141693115,2.4700000286102295,1840.0
2024-03-01 13:57:00,LEXX,2.8350000381469727,2.8350000381469727,2.8387999534606934,2.8350000381469727,2.8387999534606934,1700.0
2024-03-01 13:57:00,LFMD,8.0,8.0,8.010000228881836,7.989999771118164,8.0,2549.0
2024-03-01 13:57:00,LFST,7.744999885559082,7.744999885559082,7.744999885559082,7.744999885559082,7.744999885559082,2034.0
2024-03-01 13:57:00,LGVN,0.5404999852180481,0.5404999852180481,0.5404999852180481,0.5404999852180481,0.5404999852180481,302.0
2024-03-01 13:57:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,100.0
2024-03-01 13:57:00,LNTH,65.24430084228516,65.24430084228516,65.25019836425781,65.23999786376953,65.23999786376953,2024.0
2024-03-01 13:57:00,LQDA,14.710000038146973,14.710000038146973,14.710000038146973,14.699999809265137,14.699999809265137,851.0
2024-03-01 13:57:00,LUCD,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,104.0
2024-03-01 13:57:00,LVTX,2.8524999618530273,2.8524999618530273,2.8524999618530273,2.8524999618530273,2.8524999618530273,957.0
2024-03-01 13:57:00,LXRX,2.5201001167297363,2.5201001167297363,2.5201001167297363,2.515000104904175,2.515000104904175,4060.0
2024-03-01 13:57:00,LYEL,3.200000047683716,3.200000047683716,3.200000047683716,3.194999933242798,3.194999933242798,300.0
2024-03-01 13:57:00,LYRA,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,100.0
2024-03-01 13:57:00,MCRB,1.194000005722046,1.194000005722046,1.1950000524520874,1.190000057220459,1.1950000524520874,1600.0
2024-03-01 13:57:00,MDGL,250.30999755859375,250.30999755859375,250.30999755859375,250.0800018310547,250.22999572753906,867.0
2024-03-01 13:57:00,MDRX,5.929999828338623,5.929999828338623,5.949999809265137,5.929999828338623,5.949999809265137,114961.0
2024-03-01 13:57:00,MDXG,8.635000228881836,8.635000228881836,8.640000343322754,8.635000228881836,8.640000343322754,1011.0
2024-03-01 13:57:00,ME,0.5728999972343445,0.5728999972343445,0.572950005531311,0.5728999972343445,0.5728999972343445,1813.0
2024-03-01 13:57:00,MGNX,19.190000534057617,19.190000534057617,19.190000534057617,19.139999389648438,19.149999618530273,3691.0
2024-03-01 13:57:00,MGTX,6.449999809265137,6.449999809265137,6.449999809265137,6.425000190734863,6.425000190734863,677.0
2024-03-01 13:57:00,MIRM,29.700000762939453,29.700000762939453,29.709999084472656,29.670000076293945,29.700000762939453,673.0
2024-03-01 13:57:00,MIST,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7301000356674194,1.7301000356674194,2150.0
2024-03-01 13:57:00,MMSI,76.0999984741211,76.0999984741211,76.18000030517578,76.0999984741211,76.18000030517578,1019.0
2024-03-01 13:57:00,MNKD,4.579999923706055,4.579999923706055,4.579999923706055,4.574999809265137,4.579999923706055,649.0
2024-03-01 13:57:00,MNMD,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,1078.0
2024-03-01 13:57:00,MOR,17.540000915527344,17.540000915527344,17.540700912475586,17.540000915527344,17.540700912475586,882.0
2024-03-01 13:57:00,MORF,39.36000061035156,39.36000061035156,39.36000061035156,39.36000061035156,39.36000061035156,333.0
2024-03-01 13:57:00,MOTS,0.6581000089645386,0.6581000089645386,0.6581000089645386,0.6581000089645386,0.6581000089645386,247.0
2024-03-01 13:57:00,MREO,3.9899001121520996,3.9899001121520996,3.990000009536743,3.984999895095825,3.984999895095825,2053.0
2024-03-01 13:57:00,MRNA,95.3949966430664,95.3949966430664,95.4000015258789,95.27010345458984,95.3499984741211,6780.0
2024-03-01 13:57:00,MRNS,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,266.0
2024-03-01 13:57:00,MRSN,5.974999904632568,5.974999904632568,5.974999904632568,5.954999923706055,5.954999923706055,5516.0
2024-03-01 13:57:00,MRUS,51.209999084472656,51.209999084472656,51.209999084472656,51.209999084472656,51.209999084472656,339.0
2024-03-01 13:57:00,MRVI,7.744999885559082,7.744999885559082,7.760000228881836,7.744999885559082,7.760000228881836,1564.0
2024-03-01 13:57:00,MYGN,22.100000381469727,22.100000381469727,22.100000381469727,22.06999969482422,22.06999969482422,1006.0
2024-03-01 13:57:00,MYMD,3.4398999214172363,3.4398999214172363,3.4398999214172363,3.4398999214172363,3.4398999214172363,1151.0
2024-03-01 13:57:00,NARI,45.52000045776367,45.52000045776367,45.76499938964844,45.5099983215332,45.76499938964844,6482.0
2024-03-01 13:57:00,NAUT,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,159.0
2024-03-01 13:57:00,NBIX,131.94000244140625,131.94000244140625,132.02999877929688,131.91000366210938,132.02999877929688,4089.0
2024-03-01 13:57:00,NEO,16.100000381469727,16.100000381469727,16.100000381469727,16.09000015258789,16.09000015258789,562.0
2024-03-01 13:57:00,NEPT,0.42399999499320984,0.42399999499320984,0.42399999499320984,0.42399999499320984,0.42399999499320984,448.0
2024-03-01 13:57:00,NERV,2.6710000038146973,2.6710000038146973,2.6710000038146973,2.6710000038146973,2.6710000038146973,254.0
2024-03-01 13:57:00,NGM,1.5199999809265137,1.5199999809265137,1.524999976158142,1.5199999809265137,1.524999976158142,2600.0
2024-03-01 13:57:00,NKTR,0.7757999897003174,0.7757999897003174,0.7777000069618225,0.7757999897003174,0.7777000069618225,878.0
2024-03-01 13:57:00,NNOX,11.029999732971191,11.029999732971191,11.0600004196167,11.029999732971191,11.050000190734863,5628.0
2024-03-01 13:57:00,NRIX,13.859999656677246,13.859999656677246,13.859999656677246,13.789999961853027,13.789999961853027,1883.0
2024-03-01 13:57:00,NTLA,33.47999954223633,33.47999954223633,33.52000045776367,33.470001220703125,33.470001220703125,3247.0
2024-03-01 13:57:00,NTRA,89.26000213623047,89.26000213623047,89.2750015258789,89.11000061035156,89.11000061035156,7197.0
2024-03-01 13:57:00,NVAX,5.199999809265137,5.199999809265137,5.210000038146973,5.195000171661377,5.210000038146973,12460.0
2024-03-01 13:57:00,NVCR,16.03499984741211,16.03499984741211,16.03499984741211,16.030000686645508,16.030000686645508,932.0
2024-03-01 13:57:00,NVCT,10.8100004196167,10.8100004196167,10.8100004196167,10.800000190734863,10.800000190734863,207.0
2024-03-01 13:57:00,NXTC,1.7699999809265137,1.7699999809265137,1.7899999618530273,1.7599999904632568,1.7599999904632568,4781.0
2024-03-01 13:57:00,OCGN,0.9603000283241272,0.9603000283241272,0.9603000283241272,0.9603000283241272,0.9603000283241272,222.0
2024-03-01 13:57:00,OCUL,10.819999694824219,10.819999694824219,10.84000015258789,10.819999694824219,10.826299667358398,4563.0
2024-03-01 13:57:00,OFIX,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,122.0
2024-03-01 13:57:00,OGI,2.200000047683716,2.200000047683716,2.200000047683716,2.194999933242798,2.194999933242798,250.0
2024-03-01 13:57:00,OLK,22.975000381469727,22.975000381469727,22.979999542236328,22.975000381469727,22.979999542236328,1702.0
2024-03-01 13:57:00,OLMA,14.869999885559082,14.869999885559082,14.869999885559082,14.741499900817871,14.741499900817871,6317.0
2024-03-01 13:57:00,OM,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,100.0
2024-03-01 13:57:00,OMCL,26.290000915527344,26.290000915527344,26.290000915527344,26.290000915527344,26.290000915527344,140.0
2024-03-01 13:58:00,AADI,1.9950000047683716,1.9950000047683716,1.9972000122070312,1.9900000095367432,1.9972000122070312,3280.0
2024-03-01 13:58:00,ABCL,5.189899921417236,5.189899921417236,5.189899921417236,5.184999942779541,5.184999942779541,536.0
2024-03-01 13:58:00,ABSI,5.519999980926514,5.519999980926514,5.53000020980835,5.510000228881836,5.519999980926514,6177.0
2024-03-01 13:58:00,ACAD,24.299999237060547,24.299999237060547,24.299999237060547,24.296300888061523,24.299999237060547,2609.0
2024-03-01 13:58:00,ACCD,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,326.0
2024-03-01 13:58:00,ACET,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.390000104904175,2.3949999809265137,617.0
2024-03-01 13:58:00,ACLX,68.34500122070312,68.34500122070312,68.34500122070312,68.23500061035156,68.23500061035156,323.0
2024-03-01 13:58:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2350000143051147,1.2400000095367432,1189.0
2024-03-01 13:58:00,ADIL,3.2950000762939453,3.2950000762939453,3.319999933242798,3.2799999713897705,3.2799999713897705,36139.0
2024-03-01 13:58:00,ADMA,5.554999828338623,5.554999828338623,5.554999828338623,5.550000190734863,5.550000190734863,649.0
2024-03-01 13:58:00,ADPT,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164,267.0
2024-03-01 13:58:00,ADVM,1.965000033378601,1.965000033378601,1.9700000286102295,1.965000033378601,1.9700000286102295,946.0
2024-03-01 13:58:00,AFMD,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,635.0
2024-03-01 13:58:00,AGEN,0.6744999885559082,0.6744999885559082,0.6746000051498413,0.6744999885559082,0.6745499968528748,20971.0
2024-03-01 13:58:00,AGIO,32.79499816894531,32.79499816894531,32.79499816894531,32.779998779296875,32.779998779296875,302.0
2024-03-01 13:58:00,AKAN,0.20800000429153442,0.20800000429153442,0.20810000598430634,0.20800000429153442,0.20800000429153442,1103.0
2024-03-01 13:58:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.684999942779541,7166.0
2024-03-01 13:58:00,AKRO,30.030000686645508,30.030000686645508,30.030000686645508,30.030000686645508,30.030000686645508,801.0
2024-03-01 13:58:00,AKYA,6.005000114440918,6.005000114440918,6.005000114440918,6.005000114440918,6.005000114440918,100.0
2024-03-01 13:58:00,ALDX,4.320000171661377,4.320000171661377,4.321199893951416,4.315000057220459,4.320000171661377,1782.0
2024-03-01 13:58:00,ALGN,303.8299865722656,303.8299865722656,303.8299865722656,303.8299865722656,303.8299865722656,239.0
2024-03-01 13:58:00,ALHC,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,165.0
2024-03-01 13:58:00,ALKS,30.235000610351562,30.235000610351562,30.235000610351562,30.235000610351562,30.235000610351562,268.0
2024-03-01 13:58:00,ALLK,1.6749999523162842,1.6749999523162842,1.6799999475479126,1.6749999523162842,1.6799999475479126,2043.0
2024-03-01 13:58:00,ALLO,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,508.0
2024-03-01 13:58:00,ALNY,153.1699981689453,153.1699981689453,153.39999389648438,153.14999389648438,153.39999389648438,4078.0
2024-03-01 13:58:00,ALPN,35.939998626708984,35.939998626708984,35.944000244140625,35.91999816894531,35.944000244140625,1383.0
2024-03-01 13:58:00,ALT,12.100000381469727,12.100000381469727,12.100000381469727,12.069999694824219,12.080100059509277,10352.0
2024-03-01 13:58:00,ALVR,0.7537999749183655,0.7537999749183655,0.7537999749183655,0.7537999749183655,0.7537999749183655,165.0
2024-03-01 13:58:00,ALXO,15.095000267028809,15.095000267028809,15.109999656677246,15.029999732971191,15.029999732971191,3935.0
2024-03-01 13:58:00,AMGN,280.6700134277344,280.6700134277344,280.6700134277344,280.5262145996094,280.5262145996094,4515.0
2024-03-01 13:58:00,AMLX,18.6299991607666,18.6299991607666,18.6299991607666,18.6299991607666,18.6299991607666,2871.0
2024-03-01 13:58:00,AMPH,45.52000045776367,45.52000045776367,45.54999923706055,45.52000045776367,45.54999923706055,1012.0
2024-03-01 13:58:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0499999523162842,10709.0
2024-03-01 13:58:00,ANGO,5.504000186920166,5.504000186920166,5.505000114440918,5.504000186920166,5.505000114440918,1267.0
2024-03-01 13:58:00,ANNX,6.170000076293945,6.170000076293945,6.179900169372559,6.159999847412109,6.170000076293945,2130.0
2024-03-01 13:58:00,ANTX,3.000999927520752,3.000999927520752,3.000999927520752,3.000999927520752,3.000999927520752,1335.0
2024-03-01 13:58:00,APLS,65.22000122070312,65.22000122070312,65.22000122070312,65.13999938964844,65.1500015258789,3271.0
2024-03-01 13:58:00,APLT,7.110000133514404,7.110000133514404,7.139999866485596,7.110000133514404,7.139999866485596,200.0
2024-03-01 13:58:00,AQST,4.260000228881836,4.260000228881836,4.289999961853027,4.260000228881836,4.279900074005127,7457.0
2024-03-01 13:58:00,ARAY,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,200.0
2024-03-01 13:58:00,ARCT,39.744998931884766,39.744998931884766,39.75,39.68000030517578,39.689998626708984,3809.0
2024-03-01 13:58:00,ARDX,9.499300003051758,9.499300003051758,9.499300003051758,9.499300003051758,9.499300003051758,1126.0
2024-03-01 13:58:00,ARQT,11.729999542236328,11.729999542236328,11.752799987792969,11.720000267028809,11.752799987792969,6826.0
2024-03-01 13:58:00,ARVN,48.939998626708984,48.939998626708984,48.939998626708984,48.939998626708984,48.939998626708984,425.0
2024-03-01 13:58:00,ARWR,35.744998931884766,35.744998931884766,35.744998931884766,35.729400634765625,35.729400634765625,301.0
2024-03-01 13:58:00,ASLN,0.7968000173568726,0.7968000173568726,0.7968000173568726,0.7968000173568726,0.7968000173568726,100.0
2024-03-01 13:58:00,ASND,152.9499969482422,152.9499969482422,152.9499969482422,152.76499938964844,152.89999389648438,668.0
2024-03-01 13:58:00,ASRT,0.9050999879837036,0.9050999879837036,0.9050999879837036,0.9050999879837036,0.9050999879837036,200.0
2024-03-01 13:58:00,ATAI,2.1384999752044678,2.1384999752044678,2.1384999752044678,2.1384999752044678,2.1384999752044678,386.0
2024-03-01 13:58:00,ATRA,0.7856000065803528,0.7856000065803528,0.7868000268936157,0.7856000065803528,0.7868000268936157,720.0
2024-03-01 13:58:00,AUGX,4.565000057220459,4.565000057220459,4.565000057220459,4.539999961853027,4.539999961853027,5543.0
2024-03-01 13:58:00,AUPH,5.835000038146973,5.835000038146973,5.835000038146973,5.835000038146973,5.835000038146973,899.0
2024-03-01 13:58:00,AUTL,6.371200084686279,6.371200084686279,6.375,6.371200084686279,6.375,394.0
2024-03-01 13:58:00,AVDL,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,1451.0
2024-03-01 13:58:00,AVRO,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,2892.0
2024-03-01 13:58:00,AXNX,67.7249984741211,67.7249984741211,67.73999786376953,67.7249984741211,67.739501953125,1253.0
2024-03-01 13:58:00,AXSM,82.1500015258789,82.1500015258789,82.1500015258789,82.1500015258789,82.1500015258789,101.0
2024-03-01 13:58:00,AZN,64.68000030517578,64.68000030517578,64.68000030517578,64.67500305175781,64.67500305175781,2299.0
2024-03-01 13:58:00,BCAB,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,201.0
2024-03-01 13:58:00,BCDA,0.5674999952316284,0.5674999952316284,0.5698990225791931,0.5674999952316284,0.5698990225791931,400.0
2024-03-01 13:58:00,BCEL,0.2653000056743622,0.2653000056743622,0.2653000056743622,0.2653000056743622,0.2653000056743622,101.0
2024-03-01 13:58:00,BCRX,5.699999809265137,5.699999809265137,5.704999923706055,5.679999828338623,5.679999828338623,18101.0
2024-03-01 13:58:00,BEAM,40.209999084472656,40.209999084472656,40.27000045776367,40.209999084472656,40.27000045776367,1245.0
2024-03-01 13:58:00,BIIB,221.60000610351562,221.60000610351562,221.6300048828125,221.49000549316406,221.55999755859375,5844.0
2024-03-01 13:58:00,BIOL,0.14480000734329224,0.14480000734329224,0.14489999413490295,0.1445000022649765,0.14480000734329224,49357.0
2024-03-01 13:58:00,BIOR,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100.0
2024-03-01 13:58:00,BIVI,2.069999933242798,2.069999933242798,2.0799999237060547,2.049999952316284,2.058000087738037,41389.0
2024-03-01 13:58:00,BLFS,18.19499969482422,18.19499969482422,18.209999084472656,18.19499969482422,18.209999084472656,274.0
2024-03-01 13:58:00,BLUE,1.590000033378601,1.590000033378601,1.5950000286102295,1.590000033378601,1.5950000286102295,1391.0
2024-03-01 13:58:00,BMEA,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,256.0
2024-03-01 13:58:00,BMRN,87.92500305175781,87.92500305175781,88.0250015258789,87.92500305175781,88.0250015258789,2745.0
2024-03-01 13:58:00,BNGO,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2635999917984009,1.2635999917984009,300.0
2024-03-01 13:58:00,BNR,0.8394500017166138,0.8394500017166138,0.8394500017166138,0.8394500017166138,0.8394500017166138,100.0
2024-03-01 13:58:00,BNTX,91.20999908447266,91.20999908447266,91.20999908447266,91.20999908447266,91.20999908447266,402.0
2024-03-01 13:58:00,BPMC,96.81999969482422,96.81999969482422,96.81999969482422,96.81999969482422,96.81999969482422,237.0
2024-03-01 13:58:00,BRKR,88.43000030517578,88.43000030517578,88.45999908447266,88.41999816894531,88.45999908447266,2956.0
2024-03-01 13:58:00,BTAI,3.1963999271392822,3.1963999271392822,3.1963999271392822,3.1963999271392822,3.1963999271392822,1000.0
2024-03-01 13:58:00,BTTX,0.18209999799728394,0.18209999799728394,0.18549999594688416,0.18209999799728394,0.18549999594688416,1350.0
2024-03-01 13:58:00,CABA,24.15999984741211,24.15999984741211,24.15999984741211,24.15999984741211,24.15999984741211,245.0
2024-03-01 13:58:00,CALA,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.0
2024-03-01 13:58:00,CARA,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.919700026512146,0.919700026512146,201.0
2024-03-01 13:58:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.22999954223633,32.22999954223633,3720.0
2024-03-01 13:58:00,CCCC,11.007499694824219,11.007499694824219,11.010000228881836,11.0,11.005000114440918,4328.0
2024-03-01 13:58:00,CCRN,18.204999923706055,18.204999923706055,18.204999923706055,18.204999923706055,18.204999923706055,226.0
2024-03-01 13:58:00,CDMO,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,110.0
2024-03-01 13:58:00,CDNA,12.460000038146973,12.460000038146973,12.489999771118164,12.460000038146973,12.475000381469727,2967.0
2024-03-01 13:58:00,CDXC,1.6450999975204468,1.6450999975204468,1.6450999975204468,1.6450999975204468,1.6450999975204468,1002.0
2024-03-01 13:58:00,CDXS,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,406.0
2024-03-01 13:58:00,CELC,16.389999389648438,16.389999389648438,16.389999389648438,16.389999389648438,16.389999389648438,200.0
2024-03-01 13:58:00,CERE,41.10499954223633,41.10499954223633,41.10499954223633,41.099998474121094,41.099998474121094,1122.0
2024-03-01 13:58:00,CERS,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,300.0
2024-03-01 13:58:00,CERT,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,799.0
2024-03-01 13:58:00,CGC,3.25,3.25,3.25,3.240000009536743,3.2497000694274902,17176.0
2024-03-01 13:58:00,CGEM,18.582500457763672,18.582500457763672,18.59000015258789,18.559999465942383,18.559999465942383,4019.0
2024-03-01 13:58:00,CHRS,2.4000000953674316,2.4000000953674316,2.4049999713897705,2.4000000953674316,2.4000000953674316,1105.0
2024-03-01 13:58:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,100.0
2024-03-01 13:58:00,CLDX,51.869998931884766,51.869998931884766,51.970001220703125,51.861000061035156,51.970001220703125,1728.0
2024-03-01 13:58:00,CLNN,0.39010000228881836,0.39010000228881836,0.39489999413490295,0.39010000228881836,0.39489999413490295,48706.0
2024-03-01 13:58:00,CLOV,0.871399998664856,0.871399998664856,0.8720999956130981,0.871399998664856,0.8715000152587891,30965.0
2024-03-01 13:58:00,CLPT,6.679999828338623,6.679999828338623,6.679999828338623,6.659999847412109,6.670000076293945,963.0
2024-03-01 13:58:00,CLRB,4.105000019073486,4.105000019073486,4.105000019073486,4.090000152587891,4.090000152587891,4601.0
2024-03-01 13:58:00,CMMB,0.6489999890327454,0.6489999890327454,0.6489999890327454,0.6489999890327454,0.6489999890327454,197.0
2024-03-01 13:58:00,CMPS,11.369999885559082,11.369999885559082,11.390000343322754,11.364999771118164,11.390000343322754,947.0
2024-03-01 13:58:00,CMRX,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2100000381469727,241.0
2024-03-01 13:58:00,CNSP,0.3125,0.3125,0.3125,0.3125,0.3125,543.0
2024-03-01 13:58:00,COGT,7.204999923706055,7.204999923706055,7.207499980926514,7.204999923706055,7.207499980926514,1250.0
2024-03-01 13:58:00,CORT,24.40999984741211,24.40999984741211,24.40999984741211,24.40999984741211,24.40999984741211,274.0
2024-03-01 13:58:00,CPRX,17.459999084472656,17.459999084472656,17.459999084472656,17.450899124145508,17.459999084472656,2299.0
2024-03-01 13:58:00,CRBU,7.875,7.875,7.914999961853027,7.875,7.914999961853027,11477.0
2024-03-01 13:58:00,CRDF,2.444499969482422,2.444499969482422,2.4600000381469727,2.430000066757202,2.4600000381469727,3501.0
