Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:58:00,CRMD,3.700000047683716,3.700000047683716,3.708899974822998,3.700000047683716,3.7049999237060547,1764.0
2024-03-01 13:58:00,CRON,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,382.0
2024-03-01 13:58:00,CRSP,85.80000305175781,85.80000305175781,85.80000305175781,85.77999877929688,85.77999877929688,807.0
2024-03-01 13:58:00,CTKB,8.979999542236328,8.979999542236328,8.979999542236328,8.954999923706055,8.960000038146973,6818.0
2024-03-01 13:58:00,CTMX,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5899999141693115,2.5899999141693115,893.0
2024-03-01 13:58:00,CUTR,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,500.0
2024-03-01 13:58:00,CVAC,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,803.0
2024-03-01 13:58:00,CYTK,72.6500015258789,72.6500015258789,72.68499755859375,72.63999938964844,72.68499755859375,640.0
2024-03-01 13:58:00,DAWN,17.604999542236328,17.604999542236328,17.61989974975586,17.59000015258789,17.61989974975586,1414.0
2024-03-01 13:58:00,DCGO,4.189300060272217,4.189300060272217,4.189300060272217,4.179999828338623,4.184999942779541,2318.0
2024-03-01 13:58:00,DCPH,17.510000228881836,17.510000228881836,17.530000686645508,17.510000228881836,17.510000228881836,715.0
2024-03-01 13:58:00,DH,8.8100004196167,8.8100004196167,8.8100004196167,8.800000190734863,8.800000190734863,426.0
2024-03-01 13:58:00,DMTK,0.8496000170707703,0.8496000170707703,0.8496000170707703,0.848576009273529,0.848576009273529,20100.0
2024-03-01 13:58:00,DRRX,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,204.0
2024-03-01 13:58:00,DTIL,12.350000381469727,12.350000381469727,12.359999656677246,12.350000381469727,12.359999656677246,312.0
2024-03-01 13:58:00,DVAX,12.885000228881836,12.885000228881836,12.885000228881836,12.880000114440918,12.885000228881836,3972.0
2024-03-01 13:58:00,DXCM,121.81999969482422,121.81999969482422,122.0,121.81999969482422,121.9749984741211,7624.0
2024-03-01 13:58:00,DYN,28.78350067138672,28.78350067138672,28.78350067138672,28.68000030517578,28.7450008392334,703.0
2024-03-01 13:58:00,EDIT,10.904999732971191,10.904999732971191,10.904999732971191,10.904999732971191,10.904999732971191,101.0
2024-03-01 13:58:00,EFTR,15.260100364685059,15.260100364685059,15.260100364685059,15.260100364685059,15.260100364685059,218.0
2024-03-01 13:58:00,EGRX,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,1162.0
2024-03-01 13:58:00,EKSO,2.0,2.0,2.0,2.0,2.0,743.0
2024-03-01 13:58:00,ELEV,5.054999828338623,5.054999828338623,5.070000171661377,5.050000190734863,5.050000190734863,694.0
2024-03-01 13:58:00,ENSC,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9298999905586243,0.9298999905586243,11032.0
2024-03-01 13:58:00,ENSG,122.0199966430664,122.0199966430664,122.0199966430664,122.01000213623047,122.01000213623047,1124.0
2024-03-01 13:58:00,ENVB,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5127999782562256,1.5399999618530273,1305.0
2024-03-01 13:58:00,EOLS,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,225.0
2024-03-01 13:58:00,ESPR,2.549999952316284,2.549999952316284,2.555000066757202,2.549999952316284,2.555000066757202,7999.0
2024-03-01 13:58:00,ETNB,12.9350004196167,12.9350004196167,12.9350004196167,12.920000076293945,12.9350004196167,759.0
2024-03-01 13:58:00,EWTX,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,305.0
2024-03-01 13:58:00,EXAI,6.730000019073486,6.730000019073486,6.739999771118164,6.730000019073486,6.730000019073486,701.0
2024-03-01 13:58:00,EXAS,60.040000915527344,60.040000915527344,60.08000183105469,60.040000915527344,60.07500076293945,2433.0
2024-03-01 13:58:00,EXEL,22.489999771118164,22.489999771118164,22.489999771118164,22.489999771118164,22.489999771118164,2527.0
2024-03-01 13:58:00,EYEN,2.3801000118255615,2.3801000118255615,2.3801000118255615,2.3801000118255615,2.3801000118255615,5199.0
2024-03-01 13:58:00,EYPT,28.040000915527344,28.040000915527344,28.040000915527344,28.020000457763672,28.020000457763672,507.0
2024-03-01 13:58:00,FATE,7.744999885559082,7.744999885559082,7.744999885559082,7.744999885559082,7.744999885559082,209.0
2024-03-01 13:58:00,FDMT,29.290000915527344,29.290000915527344,29.290000915527344,29.290000915527344,29.290000915527344,460.0
2024-03-01 13:58:00,FEMY,1.7584999799728394,1.7584999799728394,1.7584999799728394,1.7584999799728394,1.7584999799728394,222.0
2024-03-01 13:58:00,FGEN,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8650000095367432,1.8650000095367432,1316.0
2024-03-01 13:58:00,FHTX,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,200.0
2024-03-01 13:58:00,FLGT,23.274999618530273,23.274999618530273,23.274999618530273,23.274999618530273,23.274999618530273,228.0
2024-03-01 13:58:00,FOLD,13.449999809265137,13.449999809265137,13.449999809265137,13.4399995803833,13.449999809265137,5815.0
2024-03-01 13:58:00,FUSN,12.289999961853027,12.289999961853027,12.3100004196167,12.289999961853027,12.3100004196167,795.0
2024-03-01 13:58:00,GDRX,8.350000381469727,8.350000381469727,8.358799934387207,8.350000381469727,8.350000381469727,764.0
2024-03-01 13:58:00,GEG,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,267.0
2024-03-01 13:58:00,GERN,2.2850000858306885,2.2850000858306885,2.2850000858306885,2.2799999713897705,2.281399965286255,2583.0
2024-03-01 13:58:00,GH,19.100000381469727,19.100000381469727,19.110000610351562,19.100000381469727,19.110000610351562,1210.0
2024-03-01 13:58:00,GILD,72.40499877929688,72.40499877929688,72.41000366210938,72.38500213623047,72.38999938964844,3036.0
2024-03-01 13:58:00,GMDA,0.3786099851131439,0.3786099851131439,0.3786099851131439,0.3786099851131439,0.3786099851131439,5084.0
2024-03-01 13:58:00,GRFS,7.080999851226807,7.080999851226807,7.085000038146973,7.080999851226807,7.081900119781494,992.0
2024-03-01 13:58:00,GRPH,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,134.0
2024-03-01 13:58:00,GRTS,2.125,2.125,2.130000114440918,2.125,2.130000114440918,1760.0
2024-03-01 13:58:00,GRTX,0.22990000247955322,0.22990000247955322,0.22990000247955322,0.22990000247955322,0.22990000247955322,200.0
2024-03-01 13:58:00,GTHX,3.7799999713897705,3.7799999713897705,3.805000066757202,3.7799999713897705,3.805000066757202,4829.0
2024-03-01 13:58:00,HALO,41.380001068115234,41.380001068115234,41.380001068115234,41.349998474121094,41.349998474121094,1434.0
2024-03-01 13:58:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.940000534057617,22.950000762939453,15730.0
2024-03-01 13:58:00,HCAT,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,574.0
2024-03-01 13:58:00,HCM,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,200.0
2024-03-01 13:58:00,HCSG,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,891.0
2024-03-01 13:58:00,HCTI,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2765.0
2024-03-01 13:58:00,HEPA,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,157.0
2024-03-01 13:58:00,HLTH,0.2712000012397766,0.2712000012397766,0.27140000462532043,0.2712000012397766,0.27140000462532043,1405.0
2024-03-01 13:58:00,HOLX,74.30000305175781,74.30000305175781,74.30000305175781,74.19000244140625,74.27999877929688,14421.0
2024-03-01 13:58:00,HOOK,0.7833099961280823,0.7833099961280823,0.7833099961280823,0.7833099961280823,0.7833099961280823,1036.0
2024-03-01 13:58:00,HRMY,31.709999084472656,31.709999084472656,31.709999084472656,31.709999084472656,31.709999084472656,492.0
2024-03-01 13:58:00,HRTX,2.575000047683716,2.575000047683716,2.575000047683716,2.5701000690460205,2.5701000690460205,642.0
2024-03-01 13:58:00,HSIC,76.80000305175781,76.80000305175781,76.80000305175781,76.7300033569336,76.7300033569336,4054.0
2024-03-01 13:58:00,HUMA,3.2799999713897705,3.2799999713897705,3.2850000858306885,3.2799999713897705,3.2850000858306885,1515.0
2024-03-01 13:58:00,IART,36.527000427246094,36.527000427246094,36.527000427246094,36.5,36.5,1941.0
2024-03-01 13:58:00,IBRX,4.885000228881836,4.885000228881836,4.885000228881836,4.870100021362305,4.870100021362305,22784.0
2024-03-01 13:58:00,ICCM,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,106.0
2024-03-01 13:58:00,ICLR,323.0849914550781,323.0849914550781,323.0849914550781,322.94000244140625,322.94000244140625,447.0
2024-03-01 13:58:00,ICUI,106.16000366210938,106.16000366210938,106.45999908447266,106.16000366210938,106.20999908447266,1609.0
2024-03-01 13:58:00,IMAB,1.8199000358581543,1.8199000358581543,1.8199000358581543,1.8199000358581543,1.8199000358581543,200.0
2024-03-01 13:58:00,IMNM,25.469999313354492,25.469999313354492,25.469999313354492,25.469999313354492,25.469999313354492,315.0
2024-03-01 13:58:00,IMNN,1.0140000581741333,1.0140000581741333,1.0199999809265137,1.0139000415802002,1.0139000415802002,6429.0
2024-03-01 13:58:00,INCY,59.45500183105469,59.45500183105469,59.45500183105469,59.43000030517578,59.43000030517578,458.0
2024-03-01 13:58:00,INGN,6.75,6.75,6.75,6.75,6.75,443.0
2024-03-01 13:58:00,INMD,22.87150001525879,22.87150001525879,22.87150001525879,22.87150001525879,22.87150001525879,399.0
2024-03-01 13:58:00,INO,9.642000198364258,9.642000198364258,9.642000198364258,9.626199722290039,9.630000114440918,1174.0
2024-03-01 13:58:00,INSM,28.219999313354492,28.219999313354492,28.229999542236328,28.219999313354492,28.229999542236328,558.0
2024-03-01 13:58:00,INVA,15.520000457763672,15.520000457763672,15.53499984741211,15.520000457763672,15.529999732971191,2378.0
2024-03-01 13:58:00,IOBT,1.7999999523162842,1.7999999523162842,1.8200000524520874,1.7999999523162842,1.8200000524520874,295.0
2024-03-01 13:58:00,IONS,45.97999954223633,45.97999954223633,46.01649856567383,45.97999954223633,46.01649856567383,2264.0
2024-03-01 13:58:00,IOVA,17.020000457763672,17.020000457763672,17.069900512695312,17.0049991607666,17.064899444580078,17798.0
2024-03-01 13:58:00,IPSC,3.860100030899048,3.860100030899048,3.890000104904175,3.860100030899048,3.890000104904175,306.0
2024-03-01 13:58:00,IRIX,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,628.0
2024-03-01 13:58:00,IRMD,41.540000915527344,41.540000915527344,41.584999084472656,41.540000915527344,41.584999084472656,291.0
2024-03-01 13:58:00,IRTC,121.12000274658203,121.12000274658203,121.12000274658203,121.12000274658203,121.12000274658203,222.0
2024-03-01 13:58:00,IRWD,9.020000457763672,9.020000457763672,9.024999618530273,9.020000457763672,9.020000457763672,6842.0
2024-03-01 13:58:00,ISRG,396.7149963378906,396.7149963378906,396.8500061035156,396.7149963378906,396.8500061035156,915.0
2024-03-01 13:58:00,ITCI,71.86000061035156,71.86000061035156,71.86000061035156,71.86000061035156,71.86000061035156,690.0
2024-03-01 13:58:00,JAGX,0.07689999788999557,0.07689999788999557,0.0771000012755394,0.07609999924898148,0.07670000195503235,302551.0
2024-03-01 13:58:00,JANX,46.18000030517578,46.18000030517578,46.18000030517578,46.18000030517578,46.18000030517578,144.0
2024-03-01 13:58:00,JAZZ,119.33000183105469,119.33000183105469,119.33000183105469,119.33000183105469,119.33000183105469,688.0
2024-03-01 13:58:00,KALV,14.204999923706055,14.204999923706055,14.204999923706055,14.204999923706055,14.204999923706055,324.0
2024-03-01 13:58:00,KNSA,21.860000610351562,21.860000610351562,21.860000610351562,21.81999969482422,21.829999923706055,1915.0
2024-03-01 13:58:00,KNTE,2.619999885559082,2.619999885559082,2.619999885559082,2.5999999046325684,2.5999999046325684,9958.0
2024-03-01 13:58:00,KOD,6.045000076293945,6.045000076293945,6.063600063323975,6.019999980926514,6.034999847412109,15406.0
2024-03-01 13:58:00,KPRX,0.657899022102356,0.657899022102356,0.6578999757766724,0.657899022102356,0.6578999757766724,1999.0
2024-03-01 13:58:00,KPTI,1.1950000524520874,1.1950000524520874,1.2000000476837158,1.190000057220459,1.1950000524520874,1906.0
2024-03-01 13:58:00,KRTX,316.6499938964844,316.6499938964844,316.6499938964844,316.6499938964844,316.6499938964844,150.0
2024-03-01 13:58:00,KRYS,169.30999755859375,169.30999755859375,169.30999755859375,169.10000610351562,169.15499877929688,1134.0
2024-03-01 13:58:00,KTRA,0.09929999709129333,0.09929999709129333,0.0997999981045723,0.09929999709129333,0.0997999981045723,1001.0
2024-03-01 13:58:00,KURA,21.84000015258789,21.84000015258789,21.84000015258789,21.780000686645508,21.780000686645508,3131.0
2024-03-01 13:58:00,KYMR,44.029998779296875,44.029998779296875,44.029998779296875,44.029998779296875,44.029998779296875,141.0
2024-03-01 13:58:00,KZIA,0.24699999392032623,0.24699999392032623,0.24699999392032623,0.24699999392032623,0.24699999392032623,277.0
2024-03-01 13:58:00,LAB,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,705.0
2024-03-01 13:58:00,LEGN,65.76750183105469,65.76750183105469,65.81999969482422,65.76750183105469,65.80000305175781,1563.0
2024-03-01 13:58:00,LFMD,7.989999771118164,7.989999771118164,7.989999771118164,7.980000019073486,7.989999771118164,3378.0
2024-03-01 13:58:00,LFST,7.744999885559082,7.744999885559082,7.744999885559082,7.744999885559082,7.744999885559082,192.0
2024-03-01 13:58:00,LGND,78.0,78.0,78.0,78.0,78.0,429.0
2024-03-01 13:58:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,110.0
2024-03-01 13:58:00,LMAT,68.44999694824219,68.44999694824219,68.44999694824219,68.2300033569336,68.2300033569336,2127.0
2024-03-01 13:58:00,LNTH,65.24040222167969,65.24040222167969,65.24040222167969,65.23999786376953,65.23999786376953,291.0
2024-03-01 13:58:00,LQDA,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,465.0
2024-03-01 13:58:00,LUNG,9.494999885559082,9.494999885559082,9.494999885559082,9.494999885559082,9.494999885559082,1965.0
2024-03-01 13:58:00,LVTX,2.880000114440918,2.880000114440918,2.880000114440918,2.8499999046325684,2.8508999347686768,3686.0
2024-03-01 13:58:00,LXRX,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,400.0
2024-03-01 13:58:00,LYEL,3.194999933242798,3.194999933242798,3.200000047683716,3.190000057220459,3.200000047683716,16250.0
2024-03-01 13:58:00,LYRA,5.639999866485596,5.639999866485596,5.650000095367432,5.639999866485596,5.650000095367432,785.0
2024-03-01 13:58:00,MASI,128.25999450683594,128.25999450683594,128.27000427246094,128.25999450683594,128.27000427246094,694.0
2024-03-01 13:58:00,MCRB,1.190000057220459,1.190000057220459,1.1950000524520874,1.190000057220459,1.1950000524520874,481.0
2024-03-01 13:58:00,MDGL,249.79580688476562,249.79580688476562,250.61000061035156,249.79580688476562,249.89999389648438,2146.0
2024-03-01 13:58:00,MDRX,5.949999809265137,5.949999809265137,6.0,5.929999828338623,5.949999809265137,61411.0
2024-03-01 13:58:00,MDXG,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,3720.0
2024-03-01 13:58:00,MGNX,19.239999771118164,19.239999771118164,19.239999771118164,19.204999923706055,19.204999923706055,1131.0
2024-03-01 13:58:00,MGTX,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,598.0
2024-03-01 13:58:00,MLTX,51.16999816894531,51.16999816894531,51.16999816894531,51.15999984741211,51.15999984741211,348.0
2024-03-01 13:58:00,MMSI,76.12999725341797,76.12999725341797,76.16999816894531,76.0999984741211,76.0999984741211,928.0
2024-03-01 13:58:00,MNKD,4.574999809265137,4.574999809265137,4.579999923706055,4.574999809265137,4.579999923706055,2164.0
2024-03-01 13:58:00,MNMD,6.260000228881836,6.260000228881836,6.269999980926514,6.247900009155273,6.247900009155273,7230.0
2024-03-01 13:58:00,MODV,28.229999542236328,28.229999542236328,28.229999542236328,28.229999542236328,28.229999542236328,340.0
2024-03-01 13:58:00,MOTS,0.6579999923706055,0.6579999923706055,0.6579999923706055,0.6579999923706055,0.6579999923706055,211.0
2024-03-01 13:58:00,MREO,3.994999885559082,3.994999885559082,3.994999885559082,3.990000009536743,3.990000009536743,1981.0
2024-03-01 13:58:00,MRNA,95.4800033569336,95.4800033569336,95.5,95.36000061035156,95.4000015258789,7247.0
2024-03-01 13:58:00,MRNS,10.3100004196167,10.3100004196167,10.324999809265137,10.3100004196167,10.313799858093262,3012.0
2024-03-01 13:58:00,MRSN,5.96999979019165,5.96999979019165,5.989999771118164,5.960000038146973,5.980000019073486,6891.0
2024-03-01 13:58:00,MRUS,51.16999816894531,51.16999816894531,51.16999816894531,51.16999816894531,51.16999816894531,100.0
2024-03-01 13:58:00,MRVI,7.75,7.75,7.75,7.744999885559082,7.744999885559082,1398.0
2024-03-01 13:58:00,NARI,45.64500045776367,45.64500045776367,45.650001525878906,45.540000915527344,45.540000915527344,2765.0
2024-03-01 13:58:00,NBIX,131.91000366210938,131.91000366210938,131.99000549316406,131.91000366210938,131.99000549316406,369.0
2024-03-01 13:58:00,NEO,16.104999542236328,16.104999542236328,16.104999542236328,16.104999542236328,16.104999542236328,313.0
2024-03-01 13:58:00,NGM,1.5199999809265137,1.5199999809265137,1.524999976158142,1.5199999809265137,1.5199999809265137,1529.0
2024-03-01 13:58:00,NKTR,0.7777000069618225,0.7777000069618225,0.7777000069618225,0.7777000069618225,0.7777000069618225,500.0
2024-03-01 13:58:00,NKTX,12.829999923706055,12.829999923706055,12.854999542236328,12.829999923706055,12.854999542236328,812.0
2024-03-01 13:58:00,NNOX,11.029899597167969,11.029899597167969,11.029899597167969,11.024999618530273,11.024999618530273,1686.0
2024-03-01 13:58:00,NOTV,8.154999732971191,8.154999732971191,8.15999984741211,8.140000343322754,8.146400451660156,1097.0
2024-03-01 13:58:00,NRBO,5.945000171661377,5.945000171661377,5.945000171661377,5.945000171661377,5.945000171661377,100.0
2024-03-01 13:58:00,NRIX,13.828700065612793,13.828700065612793,13.869999885559082,13.828700065612793,13.869999885559082,500.0
2024-03-01 13:58:00,NRXP,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,295.0
2024-03-01 13:58:00,NTLA,33.474998474121094,33.474998474121094,33.474998474121094,33.474998474121094,33.474998474121094,596.0
2024-03-01 13:58:00,NTRA,89.20500183105469,89.20500183105469,89.25499725341797,89.20500183105469,89.25499725341797,1627.0
2024-03-01 13:58:00,NUVL,87.87000274658203,87.87000274658203,87.87999725341797,87.62000274658203,87.62000274658203,2084.0
2024-03-01 13:58:00,NUWE,0.5779989957809448,0.5779989957809448,0.5779989957809448,0.5779989957809448,0.5779989957809448,105.0
2024-03-01 13:58:00,NVAX,5.210000038146973,5.210000038146973,5.210000038146973,5.199999809265137,5.199999809265137,421.0
2024-03-01 13:58:00,NVCR,16.045000076293945,16.045000076293945,16.045000076293945,16.040000915527344,16.040000915527344,393.0
2024-03-01 13:58:00,NVOS,0.6269999742507935,0.6269999742507935,0.6377999782562256,0.6269999742507935,0.6377999782562256,2550.0
2024-03-01 13:58:00,NXGL,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,271.0
2024-03-01 13:58:00,NXTC,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7699999809265137,1.774999976158142,3000.0
2024-03-01 13:58:00,OCGN,0.9501000046730042,0.9501000046730042,0.9629999995231628,0.9501000046730042,0.9629999995231628,4881.0
2024-03-01 13:58:00,OCUL,10.75,10.75,10.8100004196167,10.75,10.8100004196167,6751.0
2024-03-01 13:58:00,OCUP,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,200.0
2024-03-01 13:58:00,OFIX,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,442.0
2024-03-01 13:58:00,OGI,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,700.0
2024-03-01 13:58:00,OLK,22.940000534057617,22.940000534057617,22.959999084472656,22.940000534057617,22.959999084472656,1727.0
2024-03-01 13:58:00,OLMA,14.911999702453613,14.911999702453613,14.930000305175781,14.89430046081543,14.899999618530273,2114.0
2024-03-01 13:58:00,OM,3.1424999237060547,3.1424999237060547,3.1500000953674316,3.1424999237060547,3.1500000953674316,492.0
2024-03-01 13:58:00,OMCL,26.325000762939453,26.325000762939453,26.325000762939453,26.325000762939453,26.325000762939453,256.0
2024-03-01 13:58:00,OMER,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,615.0
2024-03-01 13:58:00,OMGA,4.354000091552734,4.354000091552734,4.354000091552734,4.354000091552734,4.354000091552734,2100.0
2024-03-01 13:58:00,OMIC,0.6000999808311462,0.6000999808311462,0.6049000024795532,0.6000999808311462,0.6049000024795532,1000.0
2024-03-01 13:59:00,AADI,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,365.0
2024-03-01 13:59:00,ABCL,5.188799858093262,5.188799858093262,5.188799858093262,5.184999942779541,5.184999942779541,1021.0
2024-03-01 13:59:00,ABOS,4.630000114440918,4.630000114440918,4.630000114440918,4.625,4.630000114440918,2523.0
2024-03-01 13:59:00,ABSI,5.510000228881836,5.510000228881836,5.519999980926514,5.505000114440918,5.519999980926514,15472.0
2024-03-01 13:59:00,ACAD,24.31999969482422,24.31999969482422,24.31999969482422,24.295000076293945,24.299999237060547,3422.0
2024-03-01 13:59:00,ACB,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2151999473571777,3.219899892807007,626.0
2024-03-01 13:59:00,ACCD,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,132.0
2024-03-01 13:59:00,ACET,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.390000104904175,2.4000000953674316,2810.0
2024-03-01 13:59:00,ACHC,84.38500213623047,84.38500213623047,84.38500213623047,84.16999816894531,84.16999816894531,2065.0
2024-03-01 13:59:00,ACHV,4.360000133514404,4.360000133514404,4.360000133514404,4.349999904632568,4.349999904632568,200.0
2024-03-01 13:59:00,ACLX,68.36000061035156,68.36000061035156,68.375,68.30000305175781,68.30000305175781,536.0
2024-03-01 13:59:00,ACRS,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,100.0
2024-03-01 13:59:00,ACXP,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,180.0
2024-03-01 13:59:00,ADIL,3.315000057220459,3.315000057220459,3.3299999237060547,3.2899999618530273,3.299999952316284,16362.0
2024-03-01 13:59:00,ADMA,5.554999828338623,5.554999828338623,5.554999828338623,5.550000190734863,5.550000190734863,2370.0
2024-03-01 13:59:00,ADPT,4.114999771118164,4.114999771118164,4.130000114440918,4.110000133514404,4.115799903869629,7571.0
2024-03-01 13:59:00,ADVM,1.965000033378601,1.965000033378601,1.965000033378601,1.9609999656677246,1.9609999656677246,4306.0
2024-03-01 13:59:00,AFMD,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,100.0
2024-03-01 13:59:00,AGEN,0.6745749711990356,0.6745749711990356,0.6746000051498413,0.6744999885559082,0.6745749711990356,7420.0
2024-03-01 13:59:00,AGIO,32.82500076293945,32.82500076293945,32.82500076293945,32.779998779296875,32.779998779296875,1257.0
2024-03-01 13:59:00,AGRX,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8370000123977661,0.8370000123977661,32797.0
2024-03-01 13:59:00,AHCO,10.550000190734863,10.550000190734863,10.5600004196167,10.550000190734863,10.5600004196167,3657.0
2024-03-01 13:59:00,AIH,0.5,0.5,0.5,0.5,0.5,100.0
2024-03-01 13:59:00,AIMD,0.9733489751815796,0.9733489751815796,0.9733489751815796,0.9733489751815796,0.9733489751815796,920.0
2024-03-01 13:59:00,AKAN,0.20999999344348907,0.20999999344348907,0.2102999985218048,0.20999999344348907,0.20999999344348907,6389.0
2024-03-01 13:59:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.6827000379562378,1.6827000379562378,803.0
2024-03-01 13:59:00,AKLI,0.35989999771118164,0.35989999771118164,0.35989999771118164,0.35989999771118164,0.35989999771118164,420.0
2024-03-01 13:59:00,AKRO,30.139999389648438,30.139999389648438,30.139999389648438,30.024999618530273,30.024999618530273,4286.0
2024-03-01 13:59:00,AKYA,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,100.0
2024-03-01 13:59:00,ALDX,4.320099830627441,4.320099830627441,4.320099830627441,4.320099830627441,4.320099830627441,378.0
2024-03-01 13:59:00,ALEC,7.389999866485596,7.389999866485596,7.389999866485596,7.369999885559082,7.369999885559082,3197.0
2024-03-01 13:59:00,ALHC,5.679999828338623,5.679999828338623,5.690000057220459,5.679999828338623,5.690000057220459,1319.0
2024-03-01 13:59:00,ALKS,30.235000610351562,30.235000610351562,30.25,30.235000610351562,30.239999771118164,1569.0
2024-03-01 13:59:00,ALLK,1.6749999523162842,1.6749999523162842,1.6799999475479126,1.6749999523162842,1.6799999475479126,500.0
2024-03-01 13:59:00,ALNY,153.2100067138672,153.2100067138672,153.2100067138672,153.2100067138672,153.2100067138672,480.0
2024-03-01 13:59:00,ALPN,35.95500183105469,35.95500183105469,35.959999084472656,35.92499923706055,35.959999084472656,1077.0
2024-03-01 13:59:00,ALT,12.152400016784668,12.152400016784668,12.15999984741211,12.109999656677246,12.109999656677246,38441.0
2024-03-01 13:59:00,ALVR,0.7552000284194946,0.7552000284194946,0.7552000284194946,0.7552000284194946,0.7552000284194946,2947.0
2024-03-01 13:59:00,ALXO,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,477.0
