Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:59:00,AMGN,280.69000244140625,280.69000244140625,280.7699890136719,280.6300048828125,280.6300048828125,3335.0
2024-03-01 13:59:00,AMLX,18.63800048828125,18.63800048828125,18.639999389648438,18.6299991607666,18.6299991607666,875.0
2024-03-01 13:59:00,AMPH,45.55500030517578,45.55500030517578,45.560001373291016,45.4900016784668,45.4900016784668,1481.0
2024-03-01 13:59:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0499999523162842,608.0
2024-03-01 13:59:00,ANGO,5.5,5.5,5.5,5.5,5.5,135.0
2024-03-01 13:59:00,ANIP,67.01000213623047,67.01000213623047,67.01000213623047,67.01000213623047,67.01000213623047,105.0
2024-03-01 13:59:00,ANIX,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,647.0
2024-03-01 13:59:00,ANNX,6.159999847412109,6.159999847412109,6.170000076293945,6.150000095367432,6.159999847412109,6302.0
2024-03-01 13:59:00,APLS,65.25,65.25,65.25499725341797,65.21499633789062,65.23999786376953,2290.0
2024-03-01 13:59:00,APLT,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,626.0
2024-03-01 13:59:00,AQST,4.25,4.25,4.260000228881836,4.25,4.260000228881836,1462.0
2024-03-01 13:59:00,ARAY,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,115.0
2024-03-01 13:59:00,ARCT,39.7400016784668,39.7400016784668,39.7400016784668,39.7400016784668,39.7400016784668,399.0
2024-03-01 13:59:00,ARDX,9.5,9.5,9.5,9.494999885559082,9.49940013885498,2955.0
2024-03-01 13:59:00,ARQT,11.739999771118164,11.739999771118164,11.739999771118164,11.729999542236328,11.729999542236328,637.0
2024-03-01 13:59:00,ARVN,48.8849983215332,48.8849983215332,48.8849983215332,48.869998931884766,48.869998931884766,300.0
2024-03-01 13:59:00,ARWR,35.77000045776367,35.77000045776367,35.77000045776367,35.75,35.75,1703.0
2024-03-01 13:59:00,ASND,152.9499969482422,152.9499969482422,152.9499969482422,152.9499969482422,152.9499969482422,276.0
2024-03-01 13:59:00,ASRT,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,1683.0
2024-03-01 13:59:00,ATAI,2.1679999828338623,2.1679999828338623,2.1700000762939453,2.134999990463257,2.140000104904175,20684.0
2024-03-01 13:59:00,ATEC,13.430000305175781,13.430000305175781,13.430000305175781,13.430000305175781,13.430000305175781,493.0
2024-03-01 13:59:00,ATHA,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,150.0
2024-03-01 13:59:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,147.0
2024-03-01 13:59:00,ATRA,0.7861999869346619,0.7861999869346619,0.7861999869346619,0.7861999869346619,0.7861999869346619,345.0
2024-03-01 13:59:00,ATXS,14.739999771118164,14.739999771118164,14.779999732971191,14.729999542236328,14.770000457763672,5982.0
2024-03-01 13:59:00,AUGX,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,100.0
2024-03-01 13:59:00,AUPH,5.840000152587891,5.840000152587891,5.840000152587891,5.832499980926514,5.835000038146973,1107.0
2024-03-01 13:59:00,AUTL,6.369999885559082,6.369999885559082,6.380000114440918,6.369999885559082,6.380000114440918,204.0
2024-03-01 13:59:00,AVDL,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,530.0
2024-03-01 13:59:00,AVIR,4.479700088500977,4.479700088500977,4.480000019073486,4.474999904632568,4.474999904632568,677.0
2024-03-01 13:59:00,AVXL,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,323.0
2024-03-01 13:59:00,AXGN,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,201.0
2024-03-01 13:59:00,AXNX,67.70999908447266,67.70999908447266,67.72000122070312,67.70999908447266,67.71759796142578,1071.0
2024-03-01 13:59:00,AXSM,82.1500015258789,82.1500015258789,82.1500015258789,82.11000061035156,82.1500015258789,726.0
2024-03-01 13:59:00,AZN,64.69499969482422,64.69499969482422,64.69499969482422,64.68000030517578,64.68000030517578,4467.0
2024-03-01 13:59:00,AZTA,67.02999877929688,67.02999877929688,67.02999877929688,66.99500274658203,66.99500274658203,367.0
2024-03-01 13:59:00,BCAB,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,100.0
2024-03-01 13:59:00,BCYC,26.059999465942383,26.059999465942383,26.104999542236328,26.059999465942383,26.104999542236328,244.0
2024-03-01 13:59:00,BDTX,4.929999828338623,4.929999828338623,4.940000057220459,4.929999828338623,4.940000057220459,1400.0
2024-03-01 13:59:00,BGXX,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.2572000026702881,0.25999999046325684,20140.0
2024-03-01 13:59:00,BIIB,221.58169555664062,221.58169555664062,221.58169555664062,221.58169555664062,221.58169555664062,395.0
2024-03-01 13:59:00,BIOL,0.14489999413490295,0.14489999413490295,0.14489999413490295,0.14470000565052032,0.14489999413490295,9834.0
2024-03-01 13:59:00,BIOR,1.0915000438690186,1.0915000438690186,1.0950000286102295,1.0915000438690186,1.0950000286102295,1378.0
2024-03-01 13:59:00,BIVI,2.069999933242798,2.069999933242798,2.0899999141693115,2.059999942779541,2.076900005340576,48213.0
2024-03-01 13:59:00,BLFS,18.2450008392334,18.2450008392334,18.2450008392334,18.19499969482422,18.19499969482422,916.0
2024-03-01 13:59:00,BLRX,1.3701000213623047,1.3701000213623047,1.371000051498413,1.3701000213623047,1.371000051498413,935.0
2024-03-01 13:59:00,BLUE,1.5950000286102295,1.5950000286102295,1.600000023841858,1.590000033378601,1.5932999849319458,19035.0
2024-03-01 13:59:00,BMEA,18.241500854492188,18.241500854492188,18.241500854492188,18.209999084472656,18.228300094604492,1098.0
2024-03-01 13:59:00,BMRN,87.92130279541016,87.92130279541016,87.92130279541016,87.88999938964844,87.9000015258789,1556.0
2024-03-01 13:59:00,BNTX,91.20999908447266,91.20999908447266,91.20999908447266,91.20999908447266,91.20999908447266,222.0
2024-03-01 13:59:00,BPMC,96.82499694824219,96.82499694824219,96.9000015258789,96.73999786376953,96.9000015258789,675.0
2024-03-01 13:59:00,BRKR,88.44999694824219,88.44999694824219,88.44999694824219,88.44999694824219,88.44999694824219,941.0
2024-03-01 13:59:00,BTTX,0.18300099670886993,0.18300099670886993,0.18300099670886993,0.18300099670886993,0.18300099670886993,1000.0
2024-03-01 13:59:00,BVS,4.739999771118164,4.739999771118164,4.760000228881836,4.739999771118164,4.755000114440918,1916.0
2024-03-01 13:59:00,CARA,0.9297999739646912,0.9297999739646912,0.9297999739646912,0.9200000166893005,0.9200000166893005,820.0
2024-03-01 13:59:00,CBAY,32.23500061035156,32.23500061035156,32.23500061035156,32.2327995300293,32.2327995300293,1030.0
2024-03-01 13:59:00,CCCC,11.0,11.0,11.0,10.984999656677246,11.0,3269.0
2024-03-01 13:59:00,CDMO,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,304.0
2024-03-01 13:59:00,CDNA,12.46500015258789,12.46500015258789,12.470000267028809,12.46500015258789,12.470000267028809,1027.0
2024-03-01 13:59:00,CDXS,4.525000095367432,4.525000095367432,4.525000095367432,4.521999835968018,4.521999835968018,1838.0
2024-03-01 13:59:00,CELC,16.389999389648438,16.389999389648438,16.389999389648438,16.389999389648438,16.389999389648438,656.0
2024-03-01 13:59:00,CERE,41.099998474121094,41.099998474121094,41.10499954223633,41.099998474121094,41.10499954223633,1367.0
2024-03-01 13:59:00,CERS,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,244.0
2024-03-01 13:59:00,CERT,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,1184.0
2024-03-01 13:59:00,CGC,3.246500015258789,3.246500015258789,3.2481000423431396,3.246500015258789,3.2481000423431396,2342.0
2024-03-01 13:59:00,CHEK,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,1010.0
2024-03-01 13:59:00,CHRS,2.4000000953674316,2.4000000953674316,2.4049999713897705,2.4000000953674316,2.4000000953674316,705.0
2024-03-01 13:59:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,100.0
2024-03-01 13:59:00,CLDX,52.10499954223633,52.10499954223633,52.150001525878906,51.95000076293945,51.959999084472656,7004.0
2024-03-01 13:59:00,CLOV,0.8726500272750854,0.8726500272750854,0.8726500272750854,0.871399998664856,0.871399998664856,16868.0
2024-03-01 13:59:00,CLRB,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,2253.0
2024-03-01 13:59:00,CLSD,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,100.0
2024-03-01 13:59:00,CMPS,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,406.0
2024-03-01 13:59:00,CMPX,1.888100028038025,1.888100028038025,1.888100028038025,1.888100028038025,1.888100028038025,420.0
2024-03-01 13:59:00,CNTA,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,317.0
2024-03-01 13:59:00,COGT,7.204999923706055,7.204999923706055,7.204999923706055,7.204999923706055,7.204999923706055,531.0
2024-03-01 13:59:00,COLL,36.76499938964844,36.76499938964844,36.77000045776367,36.7599983215332,36.7599983215332,496.0
2024-03-01 13:59:00,CORT,24.40999984741211,24.40999984741211,24.40999984741211,24.389999389648438,24.40999984741211,1661.0
2024-03-01 13:59:00,CPRX,17.420000076293945,17.420000076293945,17.454999923706055,17.420000076293945,17.454999923706055,3404.0
2024-03-01 13:59:00,CPSI,9.489999771118164,9.489999771118164,9.5,9.489999771118164,9.489999771118164,1529.0
2024-03-01 13:59:00,CRBU,7.860000133514404,7.860000133514404,7.87470006942749,7.860000133514404,7.869999885559082,1521.0
2024-03-01 13:59:00,CRDF,2.460099935531616,2.460099935531616,2.490000009536743,2.4491000175476074,2.4491000175476074,22867.0
2024-03-01 13:59:00,CRDL,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.98989999294281,1.98989999294281,13483.0
2024-03-01 13:59:00,CRMD,3.700000047683716,3.700000047683716,3.7049999237060547,3.700000047683716,3.7049999237060547,302.0
2024-03-01 13:59:00,CRNX,46.720001220703125,46.720001220703125,46.75,46.630001068115234,46.64649963378906,6654.0
2024-03-01 13:59:00,CRON,2.049999952316284,2.049999952316284,2.055000066757202,2.0399999618530273,2.055000066757202,16268.0
2024-03-01 13:59:00,CRSP,85.80999755859375,85.80999755859375,85.8499984741211,85.78500366210938,85.78500366210938,1049.0
2024-03-01 13:59:00,CTKB,8.989999771118164,8.989999771118164,8.989999771118164,8.970000267028809,8.970000267028809,1653.0
2024-03-01 13:59:00,CTMX,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5950000286102295,2.5950000286102295,1207.0
2024-03-01 13:59:00,CVAC,3.498800039291382,3.498800039291382,3.498800039291382,3.490000009536743,3.490000009536743,1149.0
2024-03-01 13:59:00,CVRX,20.795000076293945,20.795000076293945,20.795000076293945,20.795000076293945,20.795000076293945,313.0
2024-03-01 13:59:00,CYTK,72.6500015258789,72.6500015258789,72.72000122070312,72.6500015258789,72.72000122070312,2582.0
2024-03-01 13:59:00,CYTO,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,119.0
2024-03-01 13:59:00,DAWN,17.604999542236328,17.604999542236328,17.604999542236328,17.604999542236328,17.604999542236328,430.0
2024-03-01 13:59:00,DCPH,17.510000228881836,17.510000228881836,17.520000457763672,17.510000228881836,17.510000228881836,698.0
2024-03-01 13:59:00,DH,8.800000190734863,8.800000190734863,8.8100004196167,8.800000190734863,8.800000190734863,328.0
2024-03-01 13:59:00,DMTK,0.8499000072479248,0.8499000072479248,0.8500000238418579,0.8459500074386597,0.8496000170707703,30700.0
2024-03-01 13:59:00,DNLI,21.219999313354492,21.219999313354492,21.219999313354492,21.219999313354492,21.219999313354492,680.0
2024-03-01 13:59:00,DTIL,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,909.0
2024-03-01 13:59:00,DVAX,12.885000228881836,12.885000228881836,12.885000228881836,12.885000228881836,12.885000228881836,365.0
2024-03-01 13:59:00,DXCM,121.760498046875,121.760498046875,121.80000305175781,121.7300033569336,121.79499816894531,6625.0
2024-03-01 13:59:00,DYN,28.68000030517578,28.68000030517578,28.739999771118164,28.68000030517578,28.739999771118164,407.0
2024-03-01 13:59:00,EDIT,10.904999732971191,10.904999732971191,10.904999732971191,10.904999732971191,10.904999732971191,400.0
2024-03-01 13:59:00,EIGR,7.2600998878479,7.2600998878479,7.414999961853027,7.2600998878479,7.414999961853027,512.0
2024-03-01 13:59:00,ELEV,5.054999828338623,5.054999828338623,5.070000171661377,5.040599822998047,5.054999828338623,1199.0
2024-03-01 13:59:00,EMBC,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,660.0
2024-03-01 13:59:00,ENSC,0.926800012588501,0.926800012588501,0.926800012588501,0.926800012588501,0.926800012588501,226.0
2024-03-01 13:59:00,ENTA,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,108.0
2024-03-01 13:59:00,ENVB,1.5099999904632568,1.5099999904632568,1.5299999713897705,1.5099999904632568,1.5199999809265137,3322.0
2024-03-01 13:59:00,EPIX,9.428899765014648,9.428899765014648,9.428899765014648,9.428899765014648,9.428899765014648,1070.0
2024-03-01 13:59:00,ESPR,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,1302.0
2024-03-01 13:59:00,ETNB,12.920000076293945,12.920000076293945,12.9350004196167,12.920000076293945,12.9350004196167,1577.0
2024-03-01 13:59:00,EVGN,0.9650999903678894,0.9650999903678894,0.9650999903678894,0.9599999785423279,0.9599999785423279,800.0
2024-03-01 13:59:00,EWTX,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,460.0
2024-03-01 13:59:00,EXAI,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,190.0
2024-03-01 13:59:00,EXAS,60.099998474121094,60.099998474121094,60.099998474121094,60.06999969482422,60.08000183105469,1239.0
2024-03-01 13:59:00,EXEL,22.4950008392334,22.4950008392334,22.5049991607666,22.489999771118164,22.5,4158.0
2024-03-01 13:59:00,EYPT,27.961999893188477,27.961999893188477,27.961999893188477,27.961999893188477,27.961999893188477,303.0
2024-03-01 13:59:00,FATE,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,2531.0
2024-03-01 13:59:00,FDMT,29.309999465942383,29.309999465942383,29.334999084472656,29.299999237060547,29.309999465942383,1109.0
2024-03-01 13:59:00,FGEN,1.8650000095367432,1.8650000095367432,1.8700000047683716,1.8619999885559082,1.8650000095367432,3292.0
2024-03-01 13:59:00,FHTX,8.140000343322754,8.140000343322754,8.1899995803833,8.0600004196167,8.0600004196167,6406.0
2024-03-01 13:59:00,FLGC,1.1500999927520752,1.1500999927520752,1.159999966621399,1.149999976158142,1.1512999534606934,1024.0
2024-03-01 13:59:00,FNCH,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,1058.0
2024-03-01 13:59:00,FULC,11.100000381469727,11.100000381469727,11.100000381469727,11.09000015258789,11.09000015258789,668.0
2024-03-01 13:59:00,FUSN,12.289999961853027,12.289999961853027,12.289999961853027,12.279999732971191,12.279999732971191,1086.0
2024-03-01 13:59:00,GALT,1.975000023841858,1.975000023841858,1.975000023841858,1.975000023841858,1.975000023841858,216.0
2024-03-01 13:59:00,GANX,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,100.0
2024-03-01 13:59:00,GDRX,8.350000381469727,8.350000381469727,8.354999542236328,8.350000381469727,8.354999542236328,660.0
2024-03-01 13:59:00,GERN,2.2799999713897705,2.2799999713897705,2.288300037384033,2.2799999713897705,2.2850000858306885,16290.0
2024-03-01 13:59:00,GILD,72.40499877929688,72.40499877929688,72.42500305175781,72.4000015258789,72.40499877929688,7642.0
2024-03-01 13:59:00,GLYC,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,143.0
2024-03-01 13:59:00,GMAB,29.420000076293945,29.420000076293945,29.420000076293945,29.40999984741211,29.40999984741211,323.0
2024-03-01 13:59:00,GNFT,3.634999990463257,3.634999990463257,3.6500000953674316,3.634999990463257,3.634999990463257,3765.0
2024-03-01 13:59:00,GNPX,4.599999904632568,4.599999904632568,4.599999904632568,4.599400043487549,4.599400043487549,302.0
2024-03-01 13:59:00,GOSS,1.419800043106079,1.419800043106079,1.419800043106079,1.419800043106079,1.419800043106079,125.0
2024-03-01 13:59:00,GOVX,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,287.0
2024-03-01 13:59:00,GRFS,7.080999851226807,7.080999851226807,7.085000038146973,7.080999851226807,7.080999851226807,818.0
2024-03-01 13:59:00,GRPH,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,623.0
2024-03-01 13:59:00,GRTS,2.134999990463257,2.134999990463257,2.134999990463257,2.12280011177063,2.125,13932.0
2024-03-01 13:59:00,GRTX,0.2298000007867813,0.2298000007867813,0.22990000247955322,0.2298000007867813,0.22990000247955322,503.0
2024-03-01 13:59:00,GTHX,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7850000858306885,3.7899999618530273,887.0
2024-03-01 13:59:00,HALO,41.380001068115234,41.380001068115234,41.380001068115234,41.36000061035156,41.380001068115234,1575.0
2024-03-01 13:59:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.940000534057617,22.940000534057617,1611.0
2024-03-01 13:59:00,HCAT,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,634.0
2024-03-01 13:59:00,HCM,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,304.0
2024-03-01 13:59:00,HCTI,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,345.0
2024-03-01 13:59:00,HOLX,74.31999969482422,74.31999969482422,74.31999969482422,74.30000305175781,74.30999755859375,12136.0
2024-03-01 13:59:00,HOOK,0.78329998254776,0.78329998254776,0.78329998254776,0.78329998254776,0.78329998254776,460.0
2024-03-01 13:59:00,HPCO,0.2500999867916107,0.2500999867916107,0.2500999867916107,0.2500999867916107,0.2500999867916107,1273.0
2024-03-01 13:59:00,HQY,81.2699966430664,81.2699966430664,81.2699966430664,81.2699966430664,81.2699966430664,443.0
2024-03-01 13:59:00,HRMY,31.670000076293945,31.670000076293945,31.670000076293945,31.670000076293945,31.670000076293945,580.0
2024-03-01 13:59:00,HRTX,2.565000057220459,2.565000057220459,2.569999933242798,2.565000057220459,2.569999933242798,18389.0
2024-03-01 13:59:00,HSCS,0.11749999970197678,0.11749999970197678,0.11749999970197678,0.11744999885559082,0.11744999885559082,248.0
2024-03-01 13:59:00,HSIC,76.87999725341797,76.87999725341797,76.87999725341797,76.79000091552734,76.79900360107422,7240.0
2024-03-01 13:59:00,HSTM,27.329999923706055,27.329999923706055,27.329999923706055,27.329999923706055,27.329999923706055,508.0
2024-03-01 13:59:00,HUMA,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2799999713897705,3.2850000858306885,1536.0
2024-03-01 13:59:00,IART,36.529998779296875,36.529998779296875,36.529998779296875,36.529998779296875,36.529998779296875,978.0
2024-03-01 13:59:00,IBRX,4.889999866485596,4.889999866485596,4.889999866485596,4.880000114440918,4.881199836730957,3580.0
2024-03-01 13:59:00,ICAD,1.8519999980926514,1.8519999980926514,1.8519999980926514,1.8519999980926514,1.8519999980926514,500.0
2024-03-01 13:59:00,ICLR,323.32501220703125,323.32501220703125,323.32501220703125,323.29400634765625,323.29400634765625,560.0
2024-03-01 13:59:00,ICUI,106.1449966430664,106.1449966430664,106.16000366210938,106.1449966430664,106.16000366210938,656.0
2024-03-01 13:59:00,IDXX,580.3250122070312,580.3250122070312,580.3250122070312,580.3200073242188,580.3200073242188,619.0
2024-03-01 13:59:00,IDYA,46.869998931884766,46.869998931884766,46.869998931884766,46.869998931884766,46.869998931884766,339.0
2024-03-01 13:59:00,ILMN,142.2899932861328,142.2899932861328,142.32000732421875,142.2899932861328,142.32000732421875,519.0
2024-03-01 13:59:00,IMMX,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,236.0
2024-03-01 13:59:00,IMNN,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,427.0
2024-03-01 13:59:00,IMUX,1.475000023841858,1.475000023841858,1.4800000190734863,1.4701000452041626,1.475000023841858,21303.0
2024-03-01 13:59:00,IMVT,35.94499969482422,35.94499969482422,35.95000076293945,35.939998626708984,35.95000076293945,791.0
2024-03-01 13:59:00,INBX,36.55500030517578,36.55500030517578,36.55500030517578,36.55500030517578,36.55500030517578,348.0
2024-03-01 13:59:00,INCY,59.46500015258789,59.46500015258789,59.467498779296875,59.46500015258789,59.467498779296875,702.0
2024-03-01 13:59:00,INGN,6.75,6.75,6.75,6.75,6.75,105.0
2024-03-01 13:59:00,INMD,22.875,22.875,22.8799991607666,22.875,22.8799991607666,763.0
2024-03-01 13:59:00,INO,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,174.0
2024-03-01 13:59:00,INSM,28.200000762939453,28.200000762939453,28.219999313354492,28.200000762939453,28.219999313354492,2047.0
2024-03-01 13:59:00,INVA,15.520000457763672,15.520000457763672,15.53499984741211,15.520000457763672,15.520000457763672,6296.0
2024-03-01 13:59:00,INZY,6.650000095367432,6.650000095367432,6.659999847412109,6.6392998695373535,6.639999866485596,4628.0
2024-03-01 13:59:00,IONS,46.0099983215332,46.0099983215332,46.029998779296875,45.97999954223633,45.97999954223633,4038.0
2024-03-01 13:59:00,IOVA,17.014999389648438,17.014999389648438,17.019899368286133,17.010000228881836,17.010000228881836,6806.0
2024-03-01 13:59:00,IPSC,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,200.0
2024-03-01 13:59:00,IRWD,9.015000343322754,9.015000343322754,9.020000457763672,9.010000228881836,9.020000457763672,6267.0
2024-03-01 13:59:00,ISRG,396.8800048828125,396.8800048828125,396.92999267578125,396.6300048828125,396.82000732421875,2647.0
2024-03-01 13:59:00,ITCI,71.86000061035156,71.86000061035156,71.86000061035156,71.83000183105469,71.86000061035156,1235.0
2024-03-01 13:59:00,IVVD,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,146.0
2024-03-01 13:59:00,JAGX,0.07680000364780426,0.07680000364780426,0.07689999788999557,0.07649999856948853,0.07689999788999557,35866.0
2024-03-01 13:59:00,JANX,46.185001373291016,46.185001373291016,46.310001373291016,46.18090057373047,46.18090057373047,1447.0
2024-03-01 13:59:00,JAZZ,118.94999694824219,118.94999694824219,119.29000091552734,118.94999694824219,119.29000091552734,3102.0
2024-03-01 13:59:00,KNSA,21.809999465942383,21.809999465942383,21.834999084472656,21.809999465942383,21.834999084472656,880.0
2024-03-01 13:59:00,KOD,6.045000076293945,6.045000076293945,6.050000190734863,6.045000076293945,6.050000190734863,428.0
2024-03-01 13:59:00,KPRX,0.656000018119812,0.656000018119812,0.656000018119812,0.656000018119812,0.656000018119812,100.0
2024-03-01 13:59:00,KPTI,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.190000057220459,1.1950000524520874,2036.0
2024-03-01 13:59:00,KTRA,0.09989999979734421,0.09989999979734421,0.09989999979734421,0.09989999979734421,0.09989999979734421,2000.0
2024-03-01 13:59:00,KURA,21.8799991607666,21.8799991607666,21.8799991607666,21.84000015258789,21.84000015258789,832.0
2024-03-01 13:59:00,KYMR,44.029998779296875,44.029998779296875,44.03499984741211,44.029998779296875,44.03499984741211,328.0
2024-03-01 13:59:00,LAB,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,577.0
2024-03-01 13:59:00,LEGN,65.79000091552734,65.79000091552734,65.80000305175781,65.76000213623047,65.76000213623047,535.0
2024-03-01 13:59:00,LEXX,2.833400011062622,2.833400011062622,2.833400011062622,2.833400011062622,2.833400011062622,221.0
2024-03-01 13:59:00,LFST,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,379.0
2024-03-01 13:59:00,LIFE,1.9160000085830688,1.9160000085830688,1.9160000085830688,1.9160000085830688,1.9160000085830688,1352.0
2024-03-01 13:59:00,LIVN,55.81999969482422,55.81999969482422,55.83000183105469,55.79999923706055,55.82500076293945,2534.0
2024-03-01 13:59:00,LNTH,65.23999786376953,65.23999786376953,65.23999786376953,65.23999786376953,65.23999786376953,268.0
2024-03-01 13:59:00,LQDA,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,212.0
2024-03-01 13:59:00,LSTA,3.1080000400543213,3.1080000400543213,3.1080000400543213,3.1080000400543213,3.1080000400543213,112.0
2024-03-01 13:59:00,LUNG,9.494999885559082,9.494999885559082,9.494999885559082,9.494999885559082,9.494999885559082,143.0
2024-03-01 13:59:00,LVTX,2.799999952316284,2.799999952316284,2.8499999046325684,2.799999952316284,2.8499999046325684,4471.0
2024-03-01 13:59:00,LXRX,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5199999809265137,2.5199999809265137,741.0
2024-03-01 13:59:00,LYEL,3.174999952316284,3.174999952316284,3.184999942779541,3.174999952316284,3.184999942779541,4972.0
2024-03-01 13:59:00,LYRA,5.630000114440918,5.630000114440918,5.630000114440918,5.619999885559082,5.619999885559082,1218.0
2024-03-01 13:59:00,MASI,128.27000427246094,128.27000427246094,128.3300018310547,128.23500061035156,128.3300018310547,466.0
2024-03-01 13:59:00,MCRB,1.1900999546051025,1.1900999546051025,1.2000000476837158,1.190000057220459,1.2000000476837158,627.0
2024-03-01 13:59:00,MDRX,5.989999771118164,5.989999771118164,6.0,5.985000133514404,5.985000133514404,65121.0
