Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 13:59:00,MDXG,8.625,8.625,8.630000114440918,8.619999885559082,8.625,3735.0
2024-03-01 13:59:00,ME,0.5726500153541565,0.5726500153541565,0.572700023651123,0.5726500153541565,0.572700023651123,1500.0
2024-03-01 13:59:00,MGNX,19.25,19.25,19.262399673461914,19.25,19.262399673461914,1454.0
2024-03-01 13:59:00,MGTX,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,557.0
2024-03-01 13:59:00,MLTX,51.150001525878906,51.150001525878906,51.15999984741211,51.150001525878906,51.15999984741211,446.0
2024-03-01 13:59:00,MMSI,76.18000030517578,76.18000030517578,76.19000244140625,76.16999816894531,76.19000244140625,1397.0
2024-03-01 13:59:00,MNKD,4.574999809265137,4.574999809265137,4.579999923706055,4.574999809265137,4.574999809265137,1620.0
2024-03-01 13:59:00,MNMD,6.260000228881836,6.260000228881836,6.260000228881836,6.257299900054932,6.260000228881836,844.0
2024-03-01 13:59:00,MNOV,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,106.0
2024-03-01 13:59:00,MNPR,0.8578000068664551,0.8578000068664551,0.8578000068664551,0.8578000068664551,0.8578000068664551,100.0
2024-03-01 13:59:00,MODV,28.235000610351562,28.235000610351562,28.235000610351562,28.235000610351562,28.235000610351562,319.0
2024-03-01 13:59:00,MOR,17.54010009765625,17.54010009765625,17.545000076293945,17.54010009765625,17.545000076293945,342.0
2024-03-01 13:59:00,MORF,39.40999984741211,39.40999984741211,39.43000030517578,39.40999984741211,39.43000030517578,1335.0
2024-03-01 13:59:00,MRKR,3.680000066757202,3.680000066757202,3.680000066757202,3.6798999309539795,3.6798999309539795,260.0
2024-03-01 13:59:00,MRNA,95.3499984741211,95.3499984741211,95.5,95.30000305175781,95.45999908447266,6951.0
2024-03-01 13:59:00,MRNS,10.380000114440918,10.380000114440918,10.380000114440918,10.319999694824219,10.319999694824219,3254.0
2024-03-01 13:59:00,MRSN,5.96999979019165,5.96999979019165,5.974999904632568,5.96999979019165,5.96999979019165,2182.0
2024-03-01 13:59:00,MRUS,51.17499923706055,51.17499923706055,51.220001220703125,51.15999984741211,51.165000915527344,1767.0
2024-03-01 13:59:00,MRVI,7.769999980926514,7.769999980926514,7.769999980926514,7.75,7.75,7605.0
2024-03-01 13:59:00,MYGN,22.09000015258789,22.09000015258789,22.09000015258789,22.09000015258789,22.09000015258789,153.0
2024-03-01 13:59:00,NARI,45.58000183105469,45.58000183105469,45.63999938964844,45.58000183105469,45.59000015258789,2019.0
2024-03-01 13:59:00,NBIX,132.02000427246094,132.02000427246094,132.02999877929688,131.9600067138672,132.00999450683594,2056.0
2024-03-01 13:59:00,NCNA,0.32510000467300415,0.32510000467300415,0.32510000467300415,0.32510000467300415,0.32510000467300415,100.0
2024-03-01 13:59:00,NEO,16.110000610351562,16.110000610351562,16.110000610351562,16.09000015258789,16.09000015258789,713.0
2024-03-01 13:59:00,NEOG,17.389999389648438,17.389999389648438,17.389999389648438,17.389999389648438,17.389999389648438,325.0
2024-03-01 13:59:00,NEPT,0.4239000082015991,0.4239000082015991,0.4239000082015991,0.4239000082015991,0.4239000082015991,128.0
2024-03-01 13:59:00,NERV,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2624.0
2024-03-01 13:59:00,NKTR,0.7797999978065491,0.7797999978065491,0.7797999978065491,0.7777000069618225,0.7777000069618225,1025.0
2024-03-01 13:59:00,NNOX,11.005000114440918,11.005000114440918,11.030099868774414,10.994999885559082,11.020000457763672,10165.0
2024-03-01 13:59:00,NRBO,5.989999771118164,5.989999771118164,5.989999771118164,5.96999979019165,5.96999979019165,544.0
2024-03-01 13:59:00,NRIX,13.84000015258789,13.84000015258789,13.859999656677246,13.84000015258789,13.859999656677246,329.0
2024-03-01 13:59:00,NTLA,33.4900016784668,33.4900016784668,33.4900016784668,33.459999084472656,33.459999084472656,1039.0
2024-03-01 13:59:00,NTRA,89.13999938964844,89.13999938964844,89.19999694824219,89.13999938964844,89.18000030517578,1263.0
2024-03-01 13:59:00,NUTX,0.11270000040531158,0.11270000040531158,0.11299999803304672,0.11270000040531158,0.1128000020980835,8343.0
2024-03-01 13:59:00,NVAX,5.204699993133545,5.204699993133545,5.204999923706055,5.202099800109863,5.204999923706055,951.0
2024-03-01 13:59:00,NVCR,16.030000686645508,16.030000686645508,16.040000915527344,16.030000686645508,16.040000915527344,2470.0
2024-03-01 13:59:00,NXTC,1.7949999570846558,1.7949999570846558,1.7999999523162842,1.7898000478744507,1.7899999618530273,3065.0
2024-03-01 13:59:00,OCGN,0.9505000114440918,0.9505000114440918,0.9552500247955322,0.949999988079071,0.9549999833106995,3311.0
2024-03-01 13:59:00,OCUL,10.770099639892578,10.770099639892578,10.770999908447266,10.760000228881836,10.760000228881836,5986.0
2024-03-01 13:59:00,OGI,2.200000047683716,2.200000047683716,2.200000047683716,2.194999933242798,2.194999933242798,220.0
2024-03-01 13:59:00,OLK,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,200.0
2024-03-01 13:59:00,OLMA,14.949999809265137,14.949999809265137,14.979999542236328,14.920000076293945,14.930000305175781,4813.0
2024-03-01 13:59:00,OM,3.1440000534057617,3.1440000534057617,3.1500000953674316,3.1440000534057617,3.1500000953674316,1057.0
2024-03-01 13:59:00,OMGA,4.380000114440918,4.380000114440918,4.380000114440918,4.360000133514404,4.360000133514404,3204.0
2024-03-01 13:59:00,ONCY,1.1495000123977661,1.1495000123977661,1.1495000123977661,1.1495000123977661,1.1495000123977661,100.0
2024-03-01 14:00:00,ABCL,5.1809000968933105,5.1809000968933105,5.1809000968933105,5.1809000968933105,5.1809000968933105,458.0
2024-03-01 14:00:00,ABOS,4.619999885559082,4.619999885559082,4.619999885559082,4.614999771118164,4.619999885559082,1666.0
2024-03-01 14:00:00,ABSI,5.525000095367432,5.525000095367432,5.525000095367432,5.5,5.510000228881836,3742.0
2024-03-01 14:00:00,ABUS,2.75,2.75,2.759999990463257,2.75,2.759999990463257,4829.0
2024-03-01 14:00:00,ACAD,24.315000534057617,24.315000534057617,24.31999969482422,24.30500030517578,24.309999465942383,2983.0
2024-03-01 14:00:00,ACB,3.2149999141693115,3.2149999141693115,3.2149999141693115,3.2149999141693115,3.2149999141693115,352.0
2024-03-01 14:00:00,ACCD,10.079999923706055,10.079999923706055,10.079999923706055,10.074999809265137,10.079999923706055,1635.0
2024-03-01 14:00:00,ACET,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.390000104904175,2.3949999809265137,1004.0
2024-03-01 14:00:00,ACLX,68.2300033569336,68.2300033569336,68.27999877929688,68.2300033569336,68.27050018310547,789.0
2024-03-01 14:00:00,ACRS,1.2300000190734863,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,2837.0
2024-03-01 14:00:00,ADIL,3.3015999794006348,3.3015999794006348,3.3499999046325684,3.2899999618530273,3.3299999237060547,47158.0
2024-03-01 14:00:00,ADMA,5.550000190734863,5.550000190734863,5.553999900817871,5.550000190734863,5.550000190734863,1527.0
2024-03-01 14:00:00,ADPT,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,106.0
2024-03-01 14:00:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.965000033378601,1.9700000286102295,4371.0
2024-03-01 14:00:00,ADXN,9.430000305175781,9.430000305175781,9.430000305175781,9.329999923706055,9.329999923706055,1569.0
2024-03-01 14:00:00,AFMD,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,100.0
2024-03-01 14:00:00,AGEN,0.6744999885559082,0.6744999885559082,0.6746000051498413,0.6744999885559082,0.6745499968528748,9984.0
2024-03-01 14:00:00,AGIO,32.81999969482422,32.81999969482422,32.81999969482422,32.810001373291016,32.810001373291016,911.0
2024-03-01 14:00:00,AHCO,10.5600004196167,10.5600004196167,10.5600004196167,10.555000305175781,10.555000305175781,2512.0
2024-03-01 14:00:00,AIRS,6.445400238037109,6.445400238037109,6.445400238037109,6.445400238037109,6.445400238037109,288.0
2024-03-01 14:00:00,AKAN,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,2051.0
2024-03-01 14:00:00,AKBA,1.6799999475479126,1.6799999475479126,1.684999942779541,1.6799999475479126,1.684999942779541,5683.0
2024-03-01 14:00:00,AKLI,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,684.0
2024-03-01 14:00:00,AKRO,30.139999389648438,30.139999389648438,30.15999984741211,30.139999389648438,30.139999389648438,1247.0
2024-03-01 14:00:00,AKYA,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,187.0
2024-03-01 14:00:00,ALDX,4.329999923706055,4.329999923706055,4.329999923706055,4.320099830627441,4.329999923706055,1747.0
2024-03-01 14:00:00,ALEC,7.389999866485596,7.389999866485596,7.400000095367432,7.389999866485596,7.400000095367432,1038.0
2024-03-01 14:00:00,ALGN,304.0249938964844,304.0249938964844,304.19500732421875,303.9800109863281,303.9800109863281,1376.0
2024-03-01 14:00:00,ALHC,5.679999828338623,5.679999828338623,5.690000057220459,5.675000190734863,5.675000190734863,1245.0
2024-03-01 14:00:00,ALKS,30.239999771118164,30.239999771118164,30.239999771118164,30.239900588989258,30.239999771118164,2095.0
2024-03-01 14:00:00,ALLK,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,270.0
2024-03-01 14:00:00,ALLO,5.054999828338623,5.054999828338623,5.059999942779541,5.050000190734863,5.054999828338623,1371.0
2024-03-01 14:00:00,ALNY,153.05999755859375,153.05999755859375,153.25999450683594,153.05999755859375,153.19500732421875,2040.0
2024-03-01 14:00:00,ALT,12.15999984741211,12.15999984741211,12.15999984741211,12.149999618530273,12.15999984741211,3613.0
2024-03-01 14:00:00,ALVR,0.7552000284194946,0.7552000284194946,0.7552000284194946,0.7545499801635742,0.7545499801635742,827.0
2024-03-01 14:00:00,ALXO,15.079999923706055,15.079999923706055,15.100000381469727,15.079999923706055,15.100000381469727,458.0
2024-03-01 14:00:00,AMED,93.55999755859375,93.55999755859375,93.5999984741211,93.55999755859375,93.55999755859375,1185.0
2024-03-01 14:00:00,AMGN,281.0096130371094,281.0096130371094,281.0799865722656,280.6600036621094,280.6600036621094,7519.0
2024-03-01 14:00:00,AMLX,18.6299991607666,18.6299991607666,18.65999984741211,18.6299991607666,18.639999389648438,4135.0
2024-03-01 14:00:00,AMPH,45.53799819946289,45.53799819946289,45.53799819946289,45.53799819946289,45.53799819946289,729.0
2024-03-01 14:00:00,AMRN,1.0515999794006348,1.0515999794006348,1.059999942779541,1.0499999523162842,1.0549999475479126,891.0
2024-03-01 14:00:00,ANGO,5.505000114440918,5.505000114440918,5.505000114440918,5.505000114440918,5.505000114440918,232.0
2024-03-01 14:00:00,ANIP,66.86000061035156,66.86000061035156,66.86000061035156,66.86000061035156,66.86000061035156,273.0
2024-03-01 14:00:00,ANNX,6.175000190734863,6.175000190734863,6.179999828338623,6.159999847412109,6.159999847412109,6203.0
2024-03-01 14:00:00,APLS,65.23999786376953,65.23999786376953,65.27999877929688,65.22000122070312,65.27999877929688,4937.0
2024-03-01 14:00:00,APLT,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,497.0
2024-03-01 14:00:00,AQST,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,2390.0
2024-03-01 14:00:00,ARCT,39.73500061035156,39.73500061035156,39.73500061035156,39.73500061035156,39.73500061035156,429.0
2024-03-01 14:00:00,ARDX,9.5,9.5,9.5,9.490099906921387,9.5,2033.0
2024-03-01 14:00:00,ARQT,11.739999771118164,11.739999771118164,11.739999771118164,11.720000267028809,11.729999542236328,3766.0
2024-03-01 14:00:00,ARVN,48.900001525878906,48.900001525878906,48.93000030517578,48.869998931884766,48.869998931884766,1291.0
2024-03-01 14:00:00,ARWR,35.790000915527344,35.790000915527344,35.83599853515625,35.790000915527344,35.810001373291016,3735.0
2024-03-01 14:00:00,ASLN,0.75,0.75,0.7599999904632568,0.75,0.7599999904632568,200.0
2024-03-01 14:00:00,ASND,152.89999389648438,152.89999389648438,152.89999389648438,152.83999633789062,152.83999633789062,512.0
2024-03-01 14:00:00,ASRT,0.9099990129470825,0.9099990129470825,0.9099990129470825,0.9099990129470825,0.9099990129470825,1101.0
2024-03-01 14:00:00,ATAI,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1600000858306885,2.1600000858306885,555.0
2024-03-01 14:00:00,ATEC,13.444999694824219,13.444999694824219,13.444999694824219,13.430000305175781,13.430000305175781,3012.0
2024-03-01 14:00:00,ATRA,0.7868000268936157,0.7868000268936157,0.7868000268936157,0.7868000268936157,0.7868000268936157,3100.0
2024-03-01 14:00:00,ATRC,35.974998474121094,35.974998474121094,36.0,35.959999084472656,35.97999954223633,2520.0
2024-03-01 14:00:00,AUGX,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,100.0
2024-03-01 14:00:00,AUPH,5.835000038146973,5.835000038146973,5.835000038146973,5.829999923706055,5.829999923706055,278.0
2024-03-01 14:00:00,AVDL,13.149999618530273,13.149999618530273,13.170000076293945,13.119999885559082,13.170000076293945,7935.0
2024-03-01 14:00:00,AVXL,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,420.0
2024-03-01 14:00:00,AXGN,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,850.0
2024-03-01 14:00:00,AXNX,67.69000244140625,67.69000244140625,67.69999694824219,67.69000244140625,67.69999694824219,1377.0
2024-03-01 14:00:00,AXSM,82.00499725341797,82.00499725341797,82.12000274658203,82.00499725341797,82.11000061035156,1059.0
2024-03-01 14:00:00,AZN,64.69999694824219,64.69999694824219,64.70500183105469,64.69129943847656,64.69999694824219,7013.0
2024-03-01 14:00:00,AZTA,67.05999755859375,67.05999755859375,67.05999755859375,67.01000213623047,67.01000213623047,800.0
2024-03-01 14:00:00,BBIO,36.060001373291016,36.060001373291016,36.060001373291016,36.060001373291016,36.060001373291016,323.0
2024-03-01 14:00:00,BBLG,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,200.0
2024-03-01 14:00:00,BCAB,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,301.0
2024-03-01 14:00:00,BCYC,26.049999237060547,26.049999237060547,26.104999542236328,26.049999237060547,26.104999542236328,634.0
2024-03-01 14:00:00,BDTX,4.934999942779541,4.934999942779541,4.934999942779541,4.929999828338623,4.929999828338623,3811.0
2024-03-01 14:00:00,BEAM,40.209999084472656,40.209999084472656,40.23500061035156,40.18000030517578,40.21500015258789,1758.0
2024-03-01 14:00:00,BIIB,221.5749969482422,221.5749969482422,221.5749969482422,221.5749969482422,221.5749969482422,342.0
2024-03-01 14:00:00,BIOL,0.1445000022649765,0.1445000022649765,0.14489999413490295,0.1445000022649765,0.14489999413490295,1874.0
2024-03-01 14:00:00,BIOR,1.100000023841858,1.100000023841858,1.100000023841858,1.0999000072479248,1.100000023841858,6868.0
2024-03-01 14:00:00,BIVI,2.059999942779541,2.059999942779541,2.069999933242798,2.059999942779541,2.069999933242798,21432.0
2024-03-01 14:00:00,BLFS,18.270000457763672,18.270000457763672,18.270000457763672,18.260000228881836,18.260000228881836,498.0
2024-03-01 14:00:00,BLRX,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,510.0
2024-03-01 14:00:00,BLTE,46.439998626708984,46.439998626708984,46.439998626708984,46.439998626708984,46.439998626708984,520.0
2024-03-01 14:00:00,BLUE,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.590000033378601,1.600000023841858,276319.0
2024-03-01 14:00:00,BMEA,18.209999084472656,18.209999084472656,18.25,18.209999084472656,18.25,626.0
2024-03-01 14:00:00,BMRN,87.95999908447266,87.95999908447266,87.9800033569336,87.95500183105469,87.95500183105469,2275.0
2024-03-01 14:00:00,BNR,0.824999988079071,0.824999988079071,0.8299999833106995,0.8202999830245972,0.8299999833106995,700.0
2024-03-01 14:00:00,BNTX,91.21499633789062,91.21499633789062,91.21499633789062,91.21499633789062,91.21499633789062,924.0
2024-03-01 14:00:00,BPMC,96.82499694824219,96.82499694824219,96.82499694824219,96.82499694824219,96.82499694824219,188.0
2024-03-01 14:00:00,BRKR,88.47000122070312,88.47000122070312,88.47000122070312,88.47000122070312,88.47000122070312,614.0
2024-03-01 14:00:00,BTAI,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,1217.0
2024-03-01 14:00:00,BTTX,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,228.0
2024-03-01 14:00:00,BVS,4.75,4.75,4.75,4.75,4.75,112.0
2024-03-01 14:00:00,CABA,24.104999542236328,24.104999542236328,24.165000915527344,24.09000015258789,24.165000915527344,2392.0
2024-03-01 14:00:00,CBAY,32.23500061035156,32.23500061035156,32.2400016784668,32.22999954223633,32.22999954223633,3374.0
2024-03-01 14:00:00,CCCC,10.984999656677246,10.984999656677246,11.005000114440918,10.984999656677246,11.005000114440918,2281.0
2024-03-01 14:00:00,CCRN,18.204999923706055,18.204999923706055,18.204999923706055,18.204999923706055,18.204999923706055,506.0
2024-03-01 14:00:00,CDMO,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,130.0
2024-03-01 14:00:00,CDNA,12.5,12.5,12.5,12.46500015258789,12.46500015258789,4779.0
2024-03-01 14:00:00,CDXS,4.539999961853027,4.539999961853027,4.539999961853027,4.525000095367432,4.525000095367432,2249.0
2024-03-01 14:00:00,CELC,16.540000915527344,16.540000915527344,16.540000915527344,16.459999084472656,16.469999313354492,2806.0
2024-03-01 14:00:00,CERE,41.099998474121094,41.099998474121094,41.10499954223633,41.099998474121094,41.099998474121094,2134.0
2024-03-01 14:00:00,CERS,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,1087.0
2024-03-01 14:00:00,CERT,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,363.0
2024-03-01 14:00:00,CGC,3.244999885559082,3.244999885559082,3.244999885559082,3.244999885559082,3.244999885559082,199.0
2024-03-01 14:00:00,CGEM,18.579999923706055,18.579999923706055,18.579999923706055,18.56999969482422,18.56999969482422,408.0
2024-03-01 14:00:00,CHEK,2.0799999237060547,2.0799999237060547,2.137500047683716,2.0799999237060547,2.090100049972534,1150.0
2024-03-01 14:00:00,CHRS,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,347.0
2024-03-01 14:00:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,100.0
2024-03-01 14:00:00,CLDX,52.06999969482422,52.06999969482422,52.1150016784668,51.90999984741211,52.1150016784668,10526.0
2024-03-01 14:00:00,CLOV,0.8725500106811523,0.8725500106811523,0.8730000257492065,0.8723999857902527,0.8726999759674072,36757.0
2024-03-01 14:00:00,CLPT,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,265.0
2024-03-01 14:00:00,CLRB,4.093999862670898,4.093999862670898,4.093999862670898,4.093999862670898,4.093999862670898,354.0
2024-03-01 14:00:00,CLSD,1.388800024986267,1.388800024986267,1.388800024986267,1.388800024986267,1.388800024986267,117.0
2024-03-01 14:00:00,CMPS,11.399999618530273,11.399999618530273,11.399999618530273,11.359999656677246,11.390000343322754,377.0
2024-03-01 14:00:00,COGT,7.204999923706055,7.204999923706055,7.204999923706055,7.204999923706055,7.204999923706055,277.0
2024-03-01 14:00:00,COLL,36.790000915527344,36.790000915527344,36.790000915527344,36.790000915527344,36.790000915527344,520.0
2024-03-01 14:00:00,CORT,24.420000076293945,24.420000076293945,24.43000030517578,24.399999618530273,24.40999984741211,2448.0
2024-03-01 14:00:00,CPRX,17.440000534057617,17.440000534057617,17.440000534057617,17.420000076293945,17.420000076293945,3368.0
2024-03-01 14:00:00,CRBP,32.630001068115234,32.630001068115234,32.630001068115234,32.630001068115234,32.630001068115234,477.0
2024-03-01 14:00:00,CRBU,7.864999771118164,7.864999771118164,7.868500232696533,7.864999771118164,7.868500232696533,1324.0
2024-03-01 14:00:00,CRDF,2.4798998832702637,2.4798998832702637,2.4800000190734863,2.450000047683716,2.450000047683716,11655.0
2024-03-01 14:00:00,CRDL,2.0199999809265137,2.0199999809265137,2.0199999809265137,1.9900000095367432,1.9900000095367432,7198.0
2024-03-01 14:00:00,CRMD,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,201.0
2024-03-01 14:00:00,CRNX,46.66999816894531,46.66999816894531,46.72999954223633,46.630001068115234,46.72999954223633,2850.0
2024-03-01 14:00:00,CRON,2.0399999618530273,2.0399999618530273,2.04010009765625,2.0399999618530273,2.04010009765625,656.0
2024-03-01 14:00:00,CRSP,85.79750061035156,85.79750061035156,85.87000274658203,85.79750061035156,85.85489654541016,729.0
2024-03-01 14:00:00,CRVS,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,481.0
2024-03-01 14:00:00,CSTL,20.0,20.0,20.0,20.0,20.0,249.0
2024-03-01 14:00:00,CTKB,8.989999771118164,8.989999771118164,8.989999771118164,8.984999656677246,8.984999656677246,1432.0
2024-03-01 14:00:00,CTMX,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5899999141693115,2.5999999046325684,5400.0
2024-03-01 14:00:00,CVAC,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,1004.0
2024-03-01 14:00:00,CVRX,20.795000076293945,20.795000076293945,20.795000076293945,20.795000076293945,20.795000076293945,167.0
2024-03-01 14:00:00,CYCC,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,376.0
2024-03-01 14:00:00,CYTK,72.58999633789062,72.58999633789062,72.69999694824219,72.52999877929688,72.69999694824219,9721.0
2024-03-01 14:00:00,CYTO,2.353600025177002,2.353600025177002,2.353600025177002,2.353600025177002,2.353600025177002,443.0
2024-03-01 14:00:00,DAWN,17.59000015258789,17.59000015258789,17.610000610351562,17.59000015258789,17.610000610351562,400.0
2024-03-01 14:00:00,DCGO,4.190000057220459,4.190000057220459,4.190000057220459,4.179999828338623,4.179999828338623,2941.0
2024-03-01 14:00:00,DCPH,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,334.0
2024-03-01 14:00:00,DH,8.890000343322754,8.890000343322754,8.890000343322754,8.8100004196167,8.8100004196167,5096.0
2024-03-01 14:00:00,DMTK,0.8496999740600586,0.8496999740600586,0.8496999740600586,0.8449000120162964,0.8490999937057495,1200.0
2024-03-01 14:00:00,DNLI,21.260000228881836,21.260000228881836,21.260000228881836,21.229999542236328,21.229999542236328,1947.0
2024-03-01 14:00:00,DTIL,12.331999778747559,12.331999778747559,12.380000114440918,12.331999778747559,12.369999885559082,676.0
2024-03-01 14:00:00,DVAX,12.88010025024414,12.88010025024414,12.890000343322754,12.88010025024414,12.890000343322754,1192.0
2024-03-01 14:00:00,DXCM,121.88999938964844,121.88999938964844,121.9000015258789,121.77999877929688,121.77999877929688,9316.0
2024-03-01 14:00:00,DYN,28.739999771118164,28.739999771118164,28.739999771118164,28.739999771118164,28.739999771118164,896.0
2024-03-01 14:00:00,EDIT,10.90999984741211,10.90999984741211,10.90999984741211,10.904999732971191,10.90999984741211,2945.0
2024-03-01 14:00:00,EFTR,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,456.0
2024-03-01 14:00:00,ELDN,1.8367999792099,1.8367999792099,1.8367999792099,1.8367999792099,1.8367999792099,466.0
2024-03-01 14:00:00,ELEV,5.054999828338623,5.054999828338623,5.054999828338623,5.04010009765625,5.04010009765625,800.0
2024-03-01 14:00:00,ENSC,0.9271000027656555,0.9271000027656555,0.9296000003814697,0.9200000166893005,0.9291999936103821,1351.0
2024-03-01 14:00:00,ENTA,15.425000190734863,15.425000190734863,15.425000190734863,15.425000190734863,15.425000190734863,258.0
2024-03-01 14:00:00,ENVB,1.5099999904632568,1.5099999904632568,1.5299999713897705,1.5099999904632568,1.5299999713897705,3122.0
2024-03-01 14:00:00,EOLS,14.850000381469727,14.850000381469727,14.85099983215332,14.800000190734863,14.850000381469727,10471.0
2024-03-01 14:00:00,EPIX,9.345000267028809,9.345000267028809,9.430000305175781,9.345000267028809,9.430000305175781,842.0
2024-03-01 14:00:00,ESPR,2.555000066757202,2.555000066757202,2.555000066757202,2.549999952316284,2.549999952316284,1694.0
2024-03-01 14:00:00,ESTA,44.849998474121094,44.849998474121094,44.849998474121094,44.849998474121094,44.849998474121094,571.0
2024-03-01 14:00:00,ETNB,12.850000381469727,12.850000381469727,12.920000076293945,12.850000381469727,12.920000076293945,9951.0
2024-03-01 14:00:00,EVAX,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,419.0
2024-03-01 14:00:00,EVGN,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,752.0
2024-03-01 14:00:00,EXAI,6.734899997711182,6.734899997711182,6.734899997711182,6.734899997711182,6.734899997711182,175.0
2024-03-01 14:00:00,EXAS,60.25,60.25,60.25,60.060001373291016,60.06999969482422,2601.0
2024-03-01 14:00:00,EXEL,22.5,22.5,22.5,22.489999771118164,22.489999771118164,5604.0
2024-03-01 14:00:00,EYEN,2.4089999198913574,2.4089999198913574,2.4089999198913574,2.384999990463257,2.384999990463257,9951.0
2024-03-01 14:00:00,EYPT,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,387.0
2024-03-01 14:00:00,FATE,7.760000228881836,7.760000228881836,7.760000228881836,7.744999885559082,7.748799800872803,5153.0
2024-03-01 14:00:00,FBIO,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3485000133514404,2.3499999046325684,1506.0
2024-03-01 14:00:00,FDMT,29.270000457763672,29.270000457763672,29.309999465942383,29.270000457763672,29.290000915527344,1424.0
2024-03-01 14:00:00,FEMY,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7549999952316284,1.7549999952316284,2962.0
