Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:00:00,FENC,9.65999984741211,9.65999984741211,9.680000305175781,9.65999984741211,9.680000305175781,581.0
2024-03-01 14:00:00,FGEN,1.8550000190734863,1.8550000190734863,1.8650000095367432,1.850000023841858,1.8650000095367432,7431.0
2024-03-01 14:00:00,FLGC,1.1500999927520752,1.1500999927520752,1.1500999927520752,1.1500999927520752,1.1500999927520752,161.0
2024-03-01 14:00:00,FOLD,13.425000190734863,13.425000190734863,13.454999923706055,13.425000190734863,13.454999923706055,4305.0
2024-03-01 14:00:00,FONR,22.354999542236328,22.354999542236328,22.354999542236328,22.354999542236328,22.354999542236328,517.0
2024-03-01 14:00:00,FULC,11.010000228881836,11.010000228881836,11.095000267028809,11.0,11.09000015258789,20489.0
2024-03-01 14:00:00,FUSN,12.279999732971191,12.279999732971191,12.289999961853027,12.279999732971191,12.28499984741211,479.0
2024-03-01 14:00:00,GANX,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,350.0
2024-03-01 14:00:00,GDRX,8.354999542236328,8.354999542236328,8.354999542236328,8.350000381469727,8.350000381469727,1354.0
2024-03-01 14:00:00,GERN,2.27620005607605,2.27620005607605,2.2899999618530273,2.2750000953674316,2.2850000858306885,67976.0
2024-03-01 14:00:00,GH,19.094999313354492,19.094999313354492,19.100000381469727,19.094999313354492,19.100000381469727,1068.0
2024-03-01 14:00:00,GILD,72.4800033569336,72.4800033569336,72.4800033569336,72.40499877929688,72.41000366210938,10505.0
2024-03-01 14:00:00,GLPG,35.09000015258789,35.09000015258789,35.09000015258789,35.06589889526367,35.06589889526367,619.0
2024-03-01 14:00:00,GLYC,3.0299999713897705,3.0299999713897705,3.030400037765503,3.0299999713897705,3.030400037765503,4468.0
2024-03-01 14:00:00,GMAB,29.43000030517578,29.43000030517578,29.43000030517578,29.420000076293945,29.420000076293945,430.0
2024-03-01 14:00:00,GOSS,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,176.0
2024-03-01 14:00:00,GRFS,7.085000038146973,7.085000038146973,7.085000038146973,7.080999851226807,7.080999851226807,720.0
2024-03-01 14:00:00,GRTS,2.134999990463257,2.134999990463257,2.138400077819824,2.134999990463257,2.134999990463257,1602.0
2024-03-01 14:00:00,GRTX,0.22990000247955322,0.22990000247955322,0.22990000247955322,0.2290000021457672,0.22990000247955322,1100.0
2024-03-01 14:00:00,GTHX,3.7950000762939453,3.7950000762939453,3.799999952316284,3.7950000762939453,3.799999952316284,3087.0
2024-03-01 14:00:00,HALO,41.380001068115234,41.380001068115234,41.380001068115234,41.380001068115234,41.380001068115234,166.0
2024-03-01 14:00:00,HARP,22.940000534057617,22.940000534057617,22.950000762939453,22.940000534057617,22.940000534057617,1444.0
2024-03-01 14:00:00,HCAT,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,1014.0
2024-03-01 14:00:00,HCTI,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,215.0
2024-03-01 14:00:00,HITI,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,126.0
2024-03-01 14:00:00,HOLX,74.3499984741211,74.3499984741211,74.3499984741211,74.30999755859375,74.30999755859375,2638.0
2024-03-01 14:00:00,HOWL,7.119999885559082,7.119999885559082,7.119999885559082,7.070000171661377,7.070000171661377,1791.0
2024-03-01 14:00:00,HROW,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,1258.0
2024-03-01 14:00:00,HRTX,2.575000047683716,2.575000047683716,2.5799999237060547,2.575000047683716,2.5799999237060547,5793.0
2024-03-01 14:00:00,HSIC,76.87999725341797,76.87999725341797,76.87999725341797,76.87000274658203,76.87000274658203,1263.0
2024-03-01 14:00:00,HUMA,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,1589.0
2024-03-01 14:00:00,IART,36.52000045776367,36.52000045776367,36.529998779296875,36.52000045776367,36.529998779296875,1305.0
2024-03-01 14:00:00,IBRX,4.869999885559082,4.869999885559082,4.889999866485596,4.860000133514404,4.889999866485596,28247.0
2024-03-01 14:00:00,ICLR,323.42498779296875,323.42498779296875,323.42498779296875,323.3399963378906,323.3399963378906,1169.0
2024-03-01 14:00:00,IDXX,580.530029296875,580.530029296875,580.75,580.1300048828125,580.364990234375,3619.0
2024-03-01 14:00:00,ILMN,142.42999267578125,142.42999267578125,142.42999267578125,142.3699951171875,142.3699951171875,788.0
2024-03-01 14:00:00,IMAB,1.809999942779541,1.809999942779541,1.8107000589370728,1.809999942779541,1.8107000589370728,211.0
2024-03-01 14:00:00,IMCR,67.99500274658203,67.99500274658203,67.99500274658203,67.99500274658203,67.99500274658203,197.0
2024-03-01 14:00:00,IMNM,25.415000915527344,25.415000915527344,25.450000762939453,25.415000915527344,25.450000762939453,917.0
2024-03-01 14:00:00,IMUX,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,823.0
2024-03-01 14:00:00,IMVT,35.94499969482422,35.94499969482422,35.959999084472656,35.94499969482422,35.959999084472656,427.0
2024-03-01 14:00:00,INAB,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,100.0
2024-03-01 14:00:00,INCY,59.4900016784668,59.4900016784668,59.4900016784668,59.45000076293945,59.45000076293945,1765.0
2024-03-01 14:00:00,INGN,6.789999961853027,6.789999961853027,6.789999961853027,6.760000228881836,6.760000228881836,4007.0
2024-03-01 14:00:00,INMD,22.889999389648438,22.889999389648438,22.889999389648438,22.8799991607666,22.8799991607666,3200.0
2024-03-01 14:00:00,INO,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,2841.0
2024-03-01 14:00:00,INSM,28.219999313354492,28.219999313354492,28.219999313354492,28.209999084472656,28.209999084472656,3255.0
2024-03-01 14:00:00,INVA,15.524999618530273,15.524999618530273,15.524999618530273,15.520000457763672,15.520000457763672,3417.0
2024-03-01 14:00:00,INZY,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,375.0
2024-03-01 14:00:00,IOVA,17.084999084472656,17.084999084472656,17.084999084472656,17.010000228881836,17.014999389648438,39353.0
2024-03-01 14:00:00,IPSC,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,105.0
2024-03-01 14:00:00,IRTC,121.25,121.25,121.25,121.12999725341797,121.12999725341797,1161.0
2024-03-01 14:00:00,IRWD,9.015000343322754,9.015000343322754,9.020000457763672,9.010000228881836,9.010000228881836,11069.0
2024-03-01 14:00:00,ISRG,396.9849853515625,396.9849853515625,397.1600036621094,396.864990234375,396.9200134277344,6884.0
2024-03-01 14:00:00,ITCI,71.87999725341797,71.87999725341797,71.87999725341797,71.875,71.875,530.0
2024-03-01 14:00:00,ITOS,11.359999656677246,11.359999656677246,11.359999656677246,11.305999755859375,11.305999755859375,1270.0
2024-03-01 14:00:00,IVVD,3.9820001125335693,3.9820001125335693,3.9820001125335693,3.9800000190734863,3.9800000190734863,677.0
2024-03-01 14:00:00,JAGX,0.07699800282716751,0.07699800282716751,0.07699999958276749,0.07649999856948853,0.07689999788999557,46950.0
2024-03-01 14:00:00,JANX,46.02000045776367,46.02000045776367,46.02000045776367,46.02000045776367,46.02000045776367,525.0
2024-03-01 14:00:00,JAZZ,118.87999725341797,118.87999725341797,118.9800033569336,118.87999725341797,118.97000122070312,839.0
2024-03-01 14:00:00,KALV,14.199999809265137,14.199999809265137,14.210000038146973,14.199999809265137,14.199999809265137,1365.0
2024-03-01 14:00:00,KNSA,21.809999465942383,21.809999465942383,21.81999969482422,21.799999237060547,21.809999465942383,2058.0
2024-03-01 14:00:00,KOD,6.054999828338623,6.054999828338623,6.054999828338623,6.045000076293945,6.050000190734863,667.0
2024-03-01 14:00:00,KPRX,0.656000018119812,0.656000018119812,0.656000018119812,0.656000018119812,0.656000018119812,100.0
2024-03-01 14:00:00,KPTI,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,805.0
2024-03-01 14:00:00,KROS,70.02999877929688,70.02999877929688,70.13999938964844,70.02999877929688,70.13999938964844,477.0
2024-03-01 14:00:00,KTRA,0.09989999979734421,0.09989999979734421,0.09989999979734421,0.09989999979734421,0.09989999979734421,499.0
2024-03-01 14:00:00,KYMR,44.05500030517578,44.05500030517578,44.05500030517578,44.05500030517578,44.05500030517578,209.0
2024-03-01 14:00:00,KZR,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,157.0
2024-03-01 14:00:00,LAB,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4649999141693115,2.4700000286102295,1742.0
2024-03-01 14:00:00,LFMD,7.989999771118164,7.989999771118164,7.989999771118164,7.980000019073486,7.980000019073486,579.0
2024-03-01 14:00:00,LFST,7.744999885559082,7.744999885559082,7.744999885559082,7.744999885559082,7.744999885559082,401.0
2024-03-01 14:00:00,LGND,77.94000244140625,77.94000244140625,77.94000244140625,77.87000274658203,77.87000274658203,785.0
2024-03-01 14:00:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,200.0
2024-03-01 14:00:00,LIVN,55.869998931884766,55.869998931884766,55.869998931884766,55.83000183105469,55.83000183105469,725.0
2024-03-01 14:00:00,LNTH,65.25,65.25,65.26000213623047,65.25,65.25,1792.0
2024-03-01 14:00:00,LQDA,14.734999656677246,14.734999656677246,14.734999656677246,14.734999656677246,14.734999656677246,324.0
2024-03-01 14:00:00,LTRN,4.454999923706055,4.454999923706055,4.454999923706055,4.454999923706055,4.454999923706055,140.0
2024-03-01 14:00:00,LUNG,9.5,9.5,9.5,9.5,9.5,200.0
2024-03-01 14:00:00,LVTX,2.759999990463257,2.759999990463257,2.7899999618530273,2.75,2.7899999618530273,3506.0
2024-03-01 14:00:00,LXRX,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,266.0
2024-03-01 14:00:00,LYEL,3.1800999641418457,3.1800999641418457,3.190000057220459,3.180000066757202,3.180000066757202,4489.0
2024-03-01 14:00:00,LYRA,5.635000228881836,5.635000228881836,5.635000228881836,5.619999885559082,5.630000114440918,655.0
2024-03-01 14:00:00,MASI,128.38999938964844,128.38999938964844,128.38999938964844,128.2949981689453,128.2949981689453,1784.0
2024-03-01 14:00:00,MASS,7.360000133514404,7.360000133514404,7.360000133514404,7.329999923706055,7.329999923706055,1833.0
2024-03-01 14:00:00,MCRB,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.190000057220459,1.1950000524520874,40300.0
2024-03-01 14:00:00,MDRX,6.0,6.0,6.0,5.989999771118164,6.0,108274.0
2024-03-01 14:00:00,MDXG,8.635000228881836,8.635000228881836,8.635000228881836,8.619999885559082,8.625,6891.0
2024-03-01 14:00:00,ME,0.5724499821662903,0.5724499821662903,0.5749989748001099,0.5720000267028809,0.5726500153541565,7150.0
2024-03-01 14:00:00,MEDP,401.81500244140625,401.81500244140625,401.81500244140625,401.6700134277344,401.67498779296875,615.0
2024-03-01 14:00:00,MHUA,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,485.0
2024-03-01 14:00:00,MMSI,76.26000213623047,76.26000213623047,76.26000213623047,76.26000213623047,76.26000213623047,557.0
2024-03-01 14:00:00,MNKD,4.579699993133545,4.579699993133545,4.579999923706055,4.574999809265137,4.579999923706055,1806.0
2024-03-01 14:00:00,MNMD,6.260000228881836,6.260000228881836,6.268599987030029,6.260000228881836,6.268599987030029,1473.0
2024-03-01 14:00:00,MNPR,0.8539000153541565,0.8539000153541565,0.8539000153541565,0.8539000153541565,0.8539000153541565,237.0
2024-03-01 14:00:00,MODV,28.235000610351562,28.235000610351562,28.235000610351562,28.235000610351562,28.235000610351562,220.0
2024-03-01 14:00:00,MOR,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,387.0
2024-03-01 14:00:00,MORF,39.415000915527344,39.415000915527344,39.415000915527344,39.415000915527344,39.415000915527344,236.0
2024-03-01 14:00:00,MOTS,0.6538000106811523,0.6538000106811523,0.6538000106811523,0.6538000106811523,0.6538000106811523,1000.0
2024-03-01 14:00:00,MREO,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,3174.0
2024-03-01 14:00:00,MRNA,95.34439849853516,95.34439849853516,95.3499984741211,95.32499694824219,95.32499694824219,2999.0
2024-03-01 14:00:00,MRNS,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,216.0
2024-03-01 14:00:00,MRSN,5.960000038146973,5.960000038146973,5.960000038146973,5.945000171661377,5.960000038146973,2331.0
2024-03-01 14:00:00,MRUS,51.16600036621094,51.16600036621094,51.16600036621094,51.16600036621094,51.16600036621094,110.0
2024-03-01 14:00:00,MRVI,7.784999847412109,7.784999847412109,7.784999847412109,7.775000095367432,7.78000020980835,3974.0
2024-03-01 14:00:00,MXCT,4.75,4.75,4.769999980926514,4.75,4.769999980926514,6462.0
2024-03-01 14:00:00,MYGN,22.100000381469727,22.100000381469727,22.100000381469727,22.094999313354492,22.094999313354492,550.0
2024-03-01 14:00:00,NARI,45.70000076293945,45.70000076293945,45.70000076293945,45.630001068115234,45.630001068115234,2235.0
2024-03-01 14:00:00,NBSE,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,344.0
2024-03-01 14:00:00,NEO,16.094999313354492,16.094999313354492,16.094999313354492,16.094999313354492,16.094999313354492,688.0
2024-03-01 14:00:00,NEOG,17.415000915527344,17.415000915527344,17.415000915527344,17.395000457763672,17.395000457763672,2798.0
2024-03-01 14:00:00,NGM,1.5199999809265137,1.5199999809265137,1.5299999713897705,1.5199999809265137,1.5299999713897705,1421.0
2024-03-01 14:00:00,NKTR,0.7797999978065491,0.7797999978065491,0.7797999978065491,0.7768499851226807,0.7768499851226807,204.0
2024-03-01 14:00:00,NNOX,11.005000114440918,11.005000114440918,11.005000114440918,11.005000114440918,11.005000114440918,220.0
2024-03-01 14:00:00,NRBO,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,408.0
2024-03-01 14:00:00,NRIX,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,204.0
2024-03-01 14:00:00,NTLA,33.459999084472656,33.459999084472656,33.47800064086914,33.459999084472656,33.47800064086914,1899.0
2024-03-01 14:00:00,NTRA,89.18000030517578,89.18000030517578,89.18000030517578,89.13999938964844,89.13999938964844,874.0
2024-03-01 14:00:00,NUTX,0.11330000311136246,0.11330000311136246,0.11389999836683273,0.11330000311136246,0.11389999836683273,12355.0
2024-03-01 14:00:00,NUVL,87.9000015258789,87.9000015258789,87.94999694824219,87.9000015258789,87.94999694824219,410.0
2024-03-01 14:00:00,NVAX,5.215000152587891,5.215000152587891,5.21999979019165,5.210000038146973,5.210000038146973,7796.0
2024-03-01 14:00:00,OCGN,0.955551028251648,0.955551028251648,0.9599999785423279,0.9510999917984009,0.9510999917984009,2408.0
2024-03-01 14:00:00,OCUL,10.779999732971191,10.779999732971191,10.779999732971191,10.770000457763672,10.774999618530273,5345.0
2024-03-01 14:00:00,OCUP,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,1336.0
2024-03-01 14:00:00,OFIX,12.970000267028809,12.970000267028809,12.970000267028809,12.960000038146973,12.960000038146973,1041.0
2024-03-01 14:00:00,OGI,2.180000066757202,2.180000066757202,2.198499917984009,2.180000066757202,2.190000057220459,14263.0
2024-03-01 14:00:00,OLK,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,100.0
2024-03-01 14:00:00,OLMA,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,164.0
2024-03-01 14:00:00,OM,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1500000953674316,3.1500000953674316,1738.0
2024-03-01 14:00:00,OMCL,26.325000762939453,26.325000762939453,26.34000015258789,26.32040023803711,26.34000015258789,510.0
2024-03-01 14:00:00,OMGA,4.389999866485596,4.389999866485596,4.389999866485596,4.379700183868408,4.379700183868408,6224.0
2024-03-01 14:00:00,ONCY,1.1491999626159668,1.1491999626159668,1.149999976158142,1.1301000118255615,1.1301000118255615,2377.0
2024-03-01 14:01:00,AADI,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9900000095367432,1.9900000095367432,3180.0
2024-03-01 14:01:00,ABCL,5.179999828338623,5.179999828338623,5.190000057220459,5.179999828338623,5.190000057220459,964.0
2024-03-01 14:01:00,ABSI,5.525000095367432,5.525000095367432,5.53000020980835,5.525000095367432,5.53000020980835,886.0
2024-03-01 14:01:00,ABUS,2.759200096130371,2.759200096130371,2.759200096130371,2.759200096130371,2.759200096130371,959.0
2024-03-01 14:01:00,ACAD,24.309999465942383,24.309999465942383,24.31999969482422,24.299999237060547,24.31999969482422,3984.0
2024-03-01 14:01:00,ACB,3.2149999141693115,3.2149999141693115,3.2200000286102295,3.2149999141693115,3.2149999141693115,1898.0
2024-03-01 14:01:00,ACCD,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,840.0
2024-03-01 14:01:00,ACET,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,200.0
2024-03-01 14:01:00,ACHV,4.360000133514404,4.360000133514404,4.360000133514404,4.349999904632568,4.349999904632568,300.0
2024-03-01 14:01:00,ACLX,68.16000366210938,68.16000366210938,68.29000091552734,68.16000366210938,68.29000091552734,1285.0
2024-03-01 14:01:00,ADIL,3.299999952316284,3.299999952316284,3.3299999237060547,3.2899999618530273,3.319999933242798,13023.0
2024-03-01 14:01:00,ADMA,5.550000190734863,5.550000190734863,5.558599948883057,5.550000190734863,5.550000190734863,2938.0
2024-03-01 14:01:00,ADPT,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164,225.0
2024-03-01 14:01:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.975000023841858,1.9800000190734863,1877.0
2024-03-01 14:01:00,AFMD,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6449999809265137,0.6449999809265137,9910.0
2024-03-01 14:01:00,AGEN,0.6739000082015991,0.6739000082015991,0.6746000051498413,0.6739000082015991,0.6745749711990356,83348.0
2024-03-01 14:01:00,AGIO,32.82500076293945,32.82500076293945,32.83000183105469,32.82500076293945,32.83000183105469,502.0
2024-03-01 14:01:00,AHCO,10.5649995803833,10.5649995803833,10.5649995803833,10.5649995803833,10.5649995803833,513.0
2024-03-01 14:01:00,AIH,0.5094000101089478,0.5094000101089478,0.5094000101089478,0.5094000101089478,0.5094000101089478,1000.0
2024-03-01 14:01:00,AKAN,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,16037.0
2024-03-01 14:01:00,AKBA,1.690000057220459,1.690000057220459,1.690000057220459,1.6799999475479126,1.684999942779541,1343.0
2024-03-01 14:01:00,AKLI,0.36070001125335693,0.36070001125335693,0.36070001125335693,0.36000001430511475,0.36000001430511475,1456.0
2024-03-01 14:01:00,AKRO,30.135000228881836,30.135000228881836,30.139999389648438,30.135000228881836,30.139999389648438,923.0
2024-03-01 14:01:00,ALDX,4.335000038146973,4.335000038146973,4.340000152587891,4.329899787902832,4.329999923706055,3025.0
2024-03-01 14:01:00,ALEC,7.409999847412109,7.409999847412109,7.409999847412109,7.400000095367432,7.400000095367432,1171.0
2024-03-01 14:01:00,ALGN,304.1000061035156,304.1000061035156,304.1000061035156,304.1000061035156,304.1000061035156,837.0
2024-03-01 14:01:00,ALHC,5.670000076293945,5.670000076293945,5.695000171661377,5.65500020980835,5.690000057220459,28151.0
2024-03-01 14:01:00,ALLK,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,320.0
2024-03-01 14:01:00,ALLO,5.050000190734863,5.050000190734863,5.054999828338623,5.050000190734863,5.050000190734863,1156.0
2024-03-01 14:01:00,ALLR,0.400299996137619,0.400299996137619,0.400299996137619,0.400299996137619,0.400299996137619,500.0
2024-03-01 14:01:00,ALNY,153.22500610351562,153.22500610351562,153.22500610351562,153.22500610351562,153.22500610351562,389.0
2024-03-01 14:01:00,ALPN,35.935001373291016,35.935001373291016,35.94499969482422,35.91999816894531,35.91999816894531,846.0
2024-03-01 14:01:00,ALT,12.199999809265137,12.199999809265137,12.199999809265137,12.16189956665039,12.16189956665039,10209.0
2024-03-01 14:01:00,ALVR,0.7552000284194946,0.7552000284194946,0.7552000284194946,0.7552000284194946,0.7552000284194946,436.0
2024-03-01 14:01:00,AMGN,280.9820861816406,280.9820861816406,281.07501220703125,280.9200134277344,280.9200134277344,3970.0
2024-03-01 14:01:00,AMPH,45.54999923706055,45.54999923706055,45.54999923706055,45.53499984741211,45.53499984741211,1474.0
2024-03-01 14:01:00,AMRN,1.0499999523162842,1.0499999523162842,1.059999942779541,1.0499999523162842,1.059999942779541,654.0
2024-03-01 14:01:00,ANAB,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,143.0
2024-03-01 14:01:00,ANGO,5.519999980926514,5.519999980926514,5.519999980926514,5.510000228881836,5.510000228881836,4357.0
2024-03-01 14:01:00,ANNX,6.177499771118164,6.177499771118164,6.179999828338623,6.170000076293945,6.170000076293945,2220.0
2024-03-01 14:01:00,ANTX,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0099000930786133,3.0099000930786133,2368.0
2024-03-01 14:01:00,APLS,65.27999877929688,65.27999877929688,65.30999755859375,65.23999786376953,65.23999786376953,3012.0
2024-03-01 14:01:00,APLT,7.125,7.125,7.139999866485596,7.110000133514404,7.110000133514404,1106.0
2024-03-01 14:01:00,APTO,1.7999999523162842,1.7999999523162842,1.8200000524520874,1.7999999523162842,1.8200000524520874,5023.0
2024-03-01 14:01:00,AQST,4.179999828338623,4.179999828338623,4.231200218200684,4.179999828338623,4.231200218200684,25782.0
2024-03-01 14:01:00,ARAY,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,295.0
2024-03-01 14:01:00,ARCT,39.7400016784668,39.7400016784668,39.7400016784668,39.7400016784668,39.7400016784668,348.0
2024-03-01 14:01:00,ARDX,9.494999885559082,9.494999885559082,9.5,9.489999771118164,9.494999885559082,1573.0
2024-03-01 14:01:00,ARQT,11.680000305175781,11.680000305175781,11.739999771118164,11.680000305175781,11.729999542236328,16204.0
2024-03-01 14:01:00,ARVN,48.959999084472656,48.959999084472656,48.959999084472656,48.93000030517578,48.93000030517578,1214.0
2024-03-01 14:01:00,ARWR,35.78499984741211,35.78499984741211,35.80950164794922,35.78499984741211,35.80500030517578,1154.0
2024-03-01 14:01:00,ASRT,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9075000286102295,0.9075000286102295,3301.0
2024-03-01 14:01:00,ATAI,2.1693999767303467,2.1693999767303467,2.1693999767303467,2.1693999767303467,2.1693999767303467,3068.0
2024-03-01 14:01:00,ATEC,13.460000038146973,13.460000038146973,13.460000038146973,13.449999809265137,13.449999809265137,824.0
2024-03-01 14:01:00,ATHA,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,483.0
2024-03-01 14:01:00,ATXS,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,142.0
2024-03-01 14:01:00,AUGX,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,101.0
2024-03-01 14:01:00,AUPH,5.835000038146973,5.835000038146973,5.84499979019165,5.835000038146973,5.840000152587891,10591.0
2024-03-01 14:01:00,AURA,9.324999809265137,9.324999809265137,9.324999809265137,9.324999809265137,9.324999809265137,368.0
2024-03-01 14:01:00,AUTL,6.380000114440918,6.380000114440918,6.389999866485596,6.380000114440918,6.380000114440918,4331.0
2024-03-01 14:01:00,AVDL,13.199999809265137,13.199999809265137,13.204999923706055,13.15999984741211,13.15999984741211,6220.0
2024-03-01 14:01:00,AVIR,4.485000133514404,4.485000133514404,4.485000133514404,4.485000133514404,4.485000133514404,158.0
2024-03-01 14:01:00,AVXL,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,2574.0
2024-03-01 14:01:00,AXSM,82.27999877929688,82.27999877929688,82.27999877929688,82.0,82.0,41862.0
2024-03-01 14:01:00,AZN,64.69999694824219,64.69999694824219,64.69999694824219,64.69000244140625,64.69499969482422,1774.0
2024-03-01 14:01:00,BBIO,36.06999969482422,36.06999969482422,36.06999969482422,36.06999969482422,36.06999969482422,657.0
2024-03-01 14:01:00,BBLG,2.390000104904175,2.390000104904175,2.430000066757202,2.390000104904175,2.390000104904175,634.0
2024-03-01 14:01:00,BCAB,2.694999933242798,2.694999933242798,2.700000047683716,2.694999933242798,2.700000047683716,402.0
2024-03-01 14:01:00,BCDA,0.567550003528595,0.567550003528595,0.567550003528595,0.567550003528595,0.567550003528595,100.0
2024-03-01 14:01:00,BCRX,5.695000171661377,5.695000171661377,5.695000171661377,5.691199779510498,5.691199779510498,625.0
2024-03-01 14:01:00,BDTX,4.934999942779541,4.934999942779541,4.934999942779541,4.934999942779541,4.934999942779541,476.0
2024-03-01 14:01:00,BEAM,40.2400016784668,40.2400016784668,40.25,40.20000076293945,40.209999084472656,1735.0
2024-03-01 14:01:00,BEAT,1.534999966621399,1.534999966621399,1.534999966621399,1.534999966621399,1.534999966621399,100.0
2024-03-01 14:01:00,BGXX,0.25870001316070557,0.25870001316070557,0.25870001316070557,0.25870001316070557,0.25870001316070557,248.0
2024-03-01 14:01:00,BIIB,221.53500366210938,221.53500366210938,221.5850067138672,221.47000122070312,221.5800018310547,2677.0
2024-03-01 14:01:00,BIOL,0.1445000022649765,0.1445000022649765,0.1445000022649765,0.1445000022649765,0.1445000022649765,1465.0
2024-03-01 14:01:00,BIVI,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.059999942779541,2.069999933242798,38208.0
2024-03-01 14:01:00,BLFS,18.270000457763672,18.270000457763672,18.270000457763672,18.270000457763672,18.270000457763672,512.0
