Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:01:00,BLUE,1.606600046157837,1.606600046157837,1.6075999736785889,1.600100040435791,1.6050000190734863,9135.0
2024-03-01 14:01:00,BMEA,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,233.0
2024-03-01 14:01:00,BMRN,88.0,88.0,88.0,87.97000122070312,87.97000122070312,2169.0
2024-03-01 14:01:00,BNGO,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2599999904632568,1.2649999856948853,3316.0
2024-03-01 14:01:00,BPMC,97.0,97.0,97.0,96.9000015258789,96.9000015258789,1239.0
2024-03-01 14:01:00,BRKR,88.4800033569336,88.4800033569336,88.4800033569336,88.47509765625,88.47509765625,2778.0
2024-03-01 14:01:00,BTTX,0.18320000171661377,0.18320000171661377,0.18400000035762787,0.18310000002384186,0.18400000035762787,17757.0
2024-03-01 14:01:00,BVS,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,637.0
2024-03-01 14:01:00,CBAY,32.22999954223633,32.22999954223633,32.2400016784668,32.22999954223633,32.2400016784668,2455.0
2024-03-01 14:01:00,CCCC,10.980999946594238,10.980999946594238,10.989999771118164,10.979999542236328,10.989999771118164,729.0
2024-03-01 14:01:00,CDMO,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,103.0
2024-03-01 14:01:00,CDNA,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,366.0
2024-03-01 14:01:00,CDTX,0.7210000157356262,0.7210000157356262,0.7210000157356262,0.7041000127792358,0.7149999737739563,4120.0
2024-03-01 14:01:00,CDXS,4.550000190734863,4.550000190734863,4.550000190734863,4.534999847412109,4.534999847412109,16305.0
2024-03-01 14:01:00,CELC,16.6299991607666,16.6299991607666,16.6299991607666,16.59000015258789,16.59000015258789,320.0
2024-03-01 14:01:00,CERE,41.099998474121094,41.099998474121094,41.10499954223633,41.099998474121094,41.099998474121094,951.0
2024-03-01 14:01:00,CERS,2.188499927520752,2.188499927520752,2.190000057220459,2.188499927520752,2.190000057220459,4073.0
2024-03-01 14:01:00,CERT,17.90999984741211,17.90999984741211,17.90999984741211,17.899999618530273,17.899999618530273,1354.0
2024-03-01 14:01:00,CGC,3.244999885559082,3.244999885559082,3.244999885559082,3.2400999069213867,3.244999885559082,804.0
2024-03-01 14:01:00,CGEM,18.579999923706055,18.579999923706055,18.579999923706055,18.540000915527344,18.540000915527344,389.0
2024-03-01 14:01:00,CHRS,2.4000000953674316,2.4000000953674316,2.4049999713897705,2.4000000953674316,2.4049999713897705,916.0
2024-03-01 14:01:00,CLDX,52.095001220703125,52.095001220703125,52.095001220703125,52.06999969482422,52.06999969482422,301.0
2024-03-01 14:01:00,CLOV,0.8737999796867371,0.8737999796867371,0.8738999962806702,0.8725500106811523,0.8726000189781189,6797.0
2024-03-01 14:01:00,CLRB,4.110000133514404,4.110000133514404,4.110000133514404,4.098700046539307,4.098700046539307,6030.0
2024-03-01 14:01:00,CMPS,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,326.0
2024-03-01 14:01:00,COGT,7.204999923706055,7.204999923706055,7.204999923706055,7.204999923706055,7.204999923706055,556.0
2024-03-01 14:01:00,COLL,36.790000915527344,36.790000915527344,36.790000915527344,36.790000915527344,36.790000915527344,631.0
2024-03-01 14:01:00,CORT,24.424999237060547,24.424999237060547,24.424999237060547,24.424999237060547,24.424999237060547,653.0
2024-03-01 14:01:00,CPRX,17.459999084472656,17.459999084472656,17.459999084472656,17.45050048828125,17.459999084472656,1903.0
2024-03-01 14:01:00,CRBU,7.894999980926514,7.894999980926514,7.894999980926514,7.860000133514404,7.869999885559082,7036.0
2024-03-01 14:01:00,CRDF,2.440000057220459,2.440000057220459,2.4707000255584717,2.430000066757202,2.4707000255584717,15017.0
2024-03-01 14:01:00,CRDL,1.9900000095367432,1.9900000095367432,2.0,1.9700000286102295,2.0,13394.0
2024-03-01 14:01:00,CRMD,3.694999933242798,3.694999933242798,3.7049999237060547,3.690000057220459,3.7049999237060547,7150.0
2024-03-01 14:01:00,CRNX,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,216.0
2024-03-01 14:01:00,CRSP,85.81500244140625,85.81500244140625,85.81500244140625,85.80500030517578,85.80500030517578,368.0
2024-03-01 14:01:00,CTKB,9.0,9.0,9.0,8.984999656677246,8.984999656677246,1046.0
2024-03-01 14:01:00,CTMX,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5899999141693115,2.5899999141693115,900.0
2024-03-01 14:01:00,CVAC,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,119.0
2024-03-01 14:01:00,CYTK,72.70999908447266,72.70999908447266,72.80999755859375,72.52999877929688,72.58999633789062,12862.0
2024-03-01 14:01:00,CYTO,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,101.0
2024-03-01 14:01:00,DARE,0.5697000026702881,0.5697000026702881,0.5697000026702881,0.5697000026702881,0.5697000026702881,1664.0
2024-03-01 14:01:00,DAWN,17.614999771118164,17.614999771118164,17.614999771118164,17.610000610351562,17.610000610351562,614.0
2024-03-01 14:01:00,DCPH,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,369.0
2024-03-01 14:01:00,DH,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,309.0
2024-03-01 14:01:00,DMTK,0.8485000133514404,0.8485000133514404,0.8485140204429626,0.8464999794960022,0.8485140204429626,4034.0
2024-03-01 14:01:00,DNLI,21.239999771118164,21.239999771118164,21.25,21.229999542236328,21.25,2816.0
2024-03-01 14:01:00,DTIL,12.260000228881836,12.260000228881836,12.260000228881836,12.260000228881836,12.260000228881836,500.0
2024-03-01 14:01:00,DVAX,12.880000114440918,12.880000114440918,12.890000343322754,12.880000114440918,12.890000343322754,276.0
2024-03-01 14:01:00,DXCM,121.81999969482422,121.81999969482422,121.88999938964844,121.77999877929688,121.88999938964844,7994.0
2024-03-01 14:01:00,DYN,28.700000762939453,28.700000762939453,28.709999084472656,28.700000762939453,28.700000762939453,560.0
2024-03-01 14:01:00,EDIT,10.899999618530273,10.899999618530273,10.904999732971191,10.890000343322754,10.904999732971191,3855.0
2024-03-01 14:01:00,ELEV,5.054999828338623,5.054999828338623,5.070000171661377,5.039999961853027,5.053500175476074,1756.0
2024-03-01 14:01:00,EMBC,14.345000267028809,14.345000267028809,14.345000267028809,14.345000267028809,14.345000267028809,155.0
2024-03-01 14:01:00,ENSG,122.06999969482422,122.06999969482422,122.0999984741211,122.06999969482422,122.0999984741211,1126.0
2024-03-01 14:01:00,ENTA,15.460000038146973,15.460000038146973,15.460000038146973,15.420000076293945,15.420000076293945,1268.0
2024-03-01 14:01:00,ENVB,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5140000581741333,1.5299999713897705,1788.0
2024-03-01 14:01:00,EOLS,14.84000015258789,14.84000015258789,14.845000267028809,14.84000015258789,14.84000015258789,807.0
2024-03-01 14:01:00,ERAS,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,121.0
2024-03-01 14:01:00,ESPR,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,907.0
2024-03-01 14:01:00,ETNB,12.914999961853027,12.914999961853027,12.944999694824219,12.850000381469727,12.879599571228027,13156.0
2024-03-01 14:01:00,ETON,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,131.0
2024-03-01 14:01:00,EVGN,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,268.0
2024-03-01 14:01:00,EWTX,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,703.0
2024-03-01 14:01:00,EXAS,60.189998626708984,60.189998626708984,60.28499984741211,60.189998626708984,60.246299743652344,1742.0
2024-03-01 14:01:00,EXEL,22.5,22.5,22.5049991607666,22.5,22.5,2411.0
2024-03-01 14:01:00,EYEN,2.369999885559082,2.369999885559082,2.390000104904175,2.369999885559082,2.390000104904175,5773.0
2024-03-01 14:01:00,FBIO,2.350100040435791,2.350100040435791,2.3550000190734863,2.350100040435791,2.3550000190734863,724.0
2024-03-01 14:01:00,FDMT,29.270000457763672,29.270000457763672,29.270000457763672,29.270000457763672,29.270000457763672,170.0
2024-03-01 14:01:00,FGEN,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8550000190734863,1.8550000190734863,701.0
2024-03-01 14:01:00,FHTX,8.229999542236328,8.229999542236328,8.239899635314941,8.229999542236328,8.239899635314941,401.0
2024-03-01 14:01:00,FOLD,13.425000190734863,13.425000190734863,13.4350004196167,13.420000076293945,13.425000190734863,4754.0
2024-03-01 14:01:00,FULC,10.960000038146973,10.960000038146973,11.0,10.960000038146973,11.0,1200.0
2024-03-01 14:01:00,FUSN,12.28499984741211,12.28499984741211,12.289999961853027,12.28499984741211,12.289999961853027,790.0
2024-03-01 14:01:00,GDRX,8.350000381469727,8.350000381469727,8.354999542236328,8.350000381469727,8.354999542236328,1200.0
2024-03-01 14:01:00,GENE,2.25,2.25,2.25,2.25,2.25,400.0
2024-03-01 14:01:00,GERN,2.2850000858306885,2.2850000858306885,2.289900064468384,2.2750000953674316,2.279900074005127,67216.0
2024-03-01 14:01:00,GH,19.114999771118164,19.114999771118164,19.114999771118164,19.100500106811523,19.100500106811523,799.0
2024-03-01 14:01:00,GILD,72.4749984741211,72.4749984741211,72.48999786376953,72.45999908447266,72.4749984741211,19114.0
2024-03-01 14:01:00,GLMD,0.39149999618530273,0.39149999618530273,0.39149999618530273,0.39149999618530273,0.39149999618530273,2395.0
2024-03-01 14:01:00,GLYC,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,158.0
2024-03-01 14:01:00,GMAB,29.420000076293945,29.420000076293945,29.43000030517578,29.420000076293945,29.43000030517578,501.0
2024-03-01 14:01:00,GOSS,1.4199999570846558,1.4199999570846558,1.4249999523162842,1.4199999570846558,1.4199999570846558,6103.0
2024-03-01 14:01:00,GRFS,7.085000038146973,7.085000038146973,7.085000038146973,7.085000038146973,7.085000038146973,212.0
2024-03-01 14:01:00,GRPH,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,401.0
2024-03-01 14:01:00,GRTS,2.134999990463257,2.134999990463257,2.1449999809265137,2.134999990463257,2.140000104904175,9994.0
2024-03-01 14:01:00,GRTX,0.23649999499320984,0.23649999499320984,0.23649999499320984,0.22990000247955322,0.22990000247955322,83122.0
2024-03-01 14:01:00,GTHX,3.765000104904175,3.765000104904175,3.7950000762939453,3.765000104904175,3.7950000762939453,2562.0
2024-03-01 14:01:00,HALO,41.404998779296875,41.404998779296875,41.43000030517578,41.369998931884766,41.400001525878906,1898.0
2024-03-01 14:01:00,HARP,22.9424991607666,22.9424991607666,22.94499969482422,22.9424991607666,22.94499969482422,300.0
2024-03-01 14:01:00,HCAT,8.154999732971191,8.154999732971191,8.170000076293945,8.149999618530273,8.15999984741211,2768.0
2024-03-01 14:01:00,HCSG,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,122.0
2024-03-01 14:01:00,HOLX,74.33300018310547,74.33300018310547,74.33999633789062,74.33300018310547,74.33999633789062,627.0
2024-03-01 14:01:00,HOWL,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,155.0
2024-03-01 14:01:00,HQY,81.4000015258789,81.4000015258789,81.4000015258789,81.33000183105469,81.33000183105469,4062.0
2024-03-01 14:01:00,HRMY,31.774999618530273,31.774999618530273,31.774999618530273,31.684999465942383,31.684999465942383,1910.0
2024-03-01 14:01:00,HRTX,2.575000047683716,2.575000047683716,2.575000047683716,2.569999933242798,2.575000047683716,1133.0
2024-03-01 14:01:00,HSIC,76.92990112304688,76.92990112304688,76.92990112304688,76.9000015258789,76.9000015258789,742.0
2024-03-01 14:01:00,HUGE,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,206.0
2024-03-01 14:01:00,HUMA,3.2808001041412354,3.2808001041412354,3.2899999618530273,3.2799999713897705,3.2850000858306885,44999.0
2024-03-01 14:01:00,IART,36.51499938964844,36.51499938964844,36.52000045776367,36.51499938964844,36.52000045776367,476.0
2024-03-01 14:01:00,IBRX,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,944.0
2024-03-01 14:01:00,ICAD,1.850000023841858,1.850000023841858,1.8650000095367432,1.850000023841858,1.8519999980926514,2117.0
2024-03-01 14:01:00,ICLR,323.42498779296875,323.42498779296875,323.42498779296875,323.42498779296875,323.42498779296875,513.0
2024-03-01 14:01:00,ICUI,106.22000122070312,106.22000122070312,106.22000122070312,106.22000122070312,106.22000122070312,168.0
2024-03-01 14:01:00,IDXX,580.530029296875,580.530029296875,580.5800170898438,580.530029296875,580.5800170898438,366.0
2024-03-01 14:01:00,IDYA,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,556.0
2024-03-01 14:01:00,IKT,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,100.0
2024-03-01 14:01:00,ILMN,142.3699951171875,142.3699951171875,142.42999267578125,142.3699951171875,142.42999267578125,580.0
2024-03-01 14:01:00,IMAB,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,107.0
2024-03-01 14:01:00,IMMX,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,100.0
2024-03-01 14:01:00,IMTX,12.899999618530273,12.899999618530273,12.899999618530273,12.885000228881836,12.899999618530273,639.0
2024-03-01 14:01:00,IMUX,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,204.0
2024-03-01 14:01:00,IMVT,35.959999084472656,35.959999084472656,35.959999084472656,35.94499969482422,35.959999084472656,824.0
2024-03-01 14:01:00,INBX,36.57500076293945,36.57500076293945,36.57500076293945,36.57500076293945,36.57500076293945,100.0
2024-03-01 14:01:00,INCY,59.5,59.5,59.525001525878906,59.5,59.5,2202.0
2024-03-01 14:01:00,INMD,22.915000915527344,22.915000915527344,22.915000915527344,22.890499114990234,22.890499114990234,4149.0
2024-03-01 14:01:00,INO,9.65999984741211,9.65999984741211,9.670000076293945,9.649900436401367,9.649999618530273,4135.0
2024-03-01 14:01:00,INSM,28.18000030517578,28.18000030517578,28.229999542236328,28.18000030517578,28.229999542236328,4075.0
2024-03-01 14:01:00,INVA,15.569999694824219,15.569999694824219,15.574999809265137,15.524999618530273,15.529999732971191,4317.0
2024-03-01 14:01:00,IONM,0.34940001368522644,0.34940001368522644,0.34940001368522644,0.34940001368522644,0.34940001368522644,100.0
2024-03-01 14:01:00,IONS,46.029998779296875,46.029998779296875,46.040000915527344,46.029998779296875,46.029998779296875,1219.0
2024-03-01 14:01:00,IOVA,17.075000762939453,17.075000762939453,17.094999313354492,17.06999969482422,17.084999084472656,18397.0
2024-03-01 14:01:00,IPSC,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,200.0
2024-03-01 14:01:00,IRMD,41.54999923706055,41.54999923706055,41.54999923706055,41.54999923706055,41.54999923706055,203.0
2024-03-01 14:01:00,IRWD,9.015000343322754,9.015000343322754,9.020000457763672,9.010000228881836,9.010000228881836,5994.0
2024-03-01 14:01:00,ISRG,396.7300109863281,396.7300109863281,397.0400085449219,396.7300109863281,396.8999938964844,7181.0
2024-03-01 14:01:00,ITCI,71.9000015258789,71.9000015258789,71.93000030517578,71.9000015258789,71.9000015258789,4070.0
2024-03-01 14:01:00,ITOS,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,487.0
2024-03-01 14:01:00,IXHL,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,100.0
2024-03-01 14:01:00,JAGX,0.0778999999165535,0.0778999999165535,0.0778999999165535,0.07680000364780426,0.07689999788999557,194622.0
2024-03-01 14:01:00,JANX,46.185001373291016,46.185001373291016,46.185001373291016,46.185001373291016,46.185001373291016,652.0
2024-03-01 14:01:00,JAZZ,119.05500030517578,119.05500030517578,119.0999984741211,118.88999938964844,118.88999938964844,3769.0
2024-03-01 14:01:00,JYNT,10.005000114440918,10.005000114440918,10.005000114440918,9.989999771118164,10.0,691.0
2024-03-01 14:01:00,KALV,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,101.0
2024-03-01 14:01:00,KNSA,21.809999465942383,21.809999465942383,21.82990074157715,21.809999465942383,21.82990074157715,488.0
2024-03-01 14:01:00,KNTE,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,311.0
2024-03-01 14:01:00,KPTI,1.184999942779541,1.184999942779541,1.1950000524520874,1.184999942779541,1.1950000524520874,6269.0
2024-03-01 14:01:00,KRTX,316.7900085449219,316.7900085449219,316.7900085449219,316.7900085449219,316.7900085449219,200.0
2024-03-01 14:01:00,KTRA,0.09989999979734421,0.09989999979734421,0.10040000081062317,0.09929999709129333,0.09929999709129333,87125.0
2024-03-01 14:01:00,KURA,21.8799991607666,21.8799991607666,21.8799991607666,21.8799991607666,21.8799991607666,314.0
2024-03-01 14:01:00,KYMR,44.05500030517578,44.05500030517578,44.05500030517578,44.05500030517578,44.05500030517578,539.0
2024-03-01 14:01:00,KZR,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,238.0
2024-03-01 14:01:00,LAB,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4649999141693115,2.4649999141693115,2371.0
2024-03-01 14:01:00,LBPH,21.860000610351562,21.860000610351562,21.860000610351562,21.815000534057617,21.815000534057617,307.0
2024-03-01 14:01:00,LFMD,8.0,8.0,8.0,7.980000019073486,7.980000019073486,200.0
2024-03-01 14:01:00,LFST,7.739999771118164,7.739999771118164,7.744999885559082,7.730000019073486,7.744999885559082,11765.0
2024-03-01 14:01:00,LGVN,0.5249999761581421,0.5249999761581421,0.5404000282287598,0.5249999761581421,0.5404000282287598,20035.0
2024-03-01 14:01:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,100.0
2024-03-01 14:01:00,LMAT,68.56400299072266,68.56400299072266,68.56400299072266,68.56400299072266,68.56400299072266,338.0
2024-03-01 14:01:00,LNTH,65.25499725341797,65.25499725341797,65.26909637451172,65.22000122070312,65.22000122070312,2543.0
2024-03-01 14:01:00,LPTX,2.9000000953674316,2.9000000953674316,2.930000066757202,2.9000000953674316,2.9200000762939453,1553.0
2024-03-01 14:01:00,LTRN,4.549900054931641,4.549900054931641,4.549900054931641,4.549900054931641,4.549900054931641,100.0
2024-03-01 14:01:00,LUCD,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,122.0
2024-03-01 14:01:00,LUNG,9.5,9.5,9.5,9.5,9.5,650.0
2024-03-01 14:01:00,LXRX,2.5250000953674316,2.5250000953674316,2.5299999713897705,2.5199999809265137,2.5199999809265137,1176.0
2024-03-01 14:01:00,LYEL,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,304.0
2024-03-01 14:01:00,LYRA,5.639999866485596,5.639999866485596,5.639999866485596,5.619999885559082,5.619999885559082,1001.0
2024-03-01 14:01:00,MACK,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,408.0
2024-03-01 14:01:00,MCRB,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.1950000524520874,1.1950000524520874,2451.0
2024-03-01 14:01:00,MDGL,250.46499633789062,250.46499633789062,250.46499633789062,249.96499633789062,249.96499633789062,1249.0
2024-03-01 14:01:00,MDRX,6.0,6.0,6.0,5.989999771118164,5.989999771118164,9015.0
2024-03-01 14:01:00,MDXG,8.630000114440918,8.630000114440918,8.640000343322754,8.625,8.640000343322754,4579.0
2024-03-01 14:01:00,ME,0.5743989944458008,0.5743989944458008,0.5743989944458008,0.5723999738693237,0.5723999738693237,1326.0
2024-03-01 14:01:00,MEDP,401.6600036621094,401.6600036621094,401.6600036621094,401.6600036621094,401.6600036621094,238.0
2024-03-01 14:01:00,MGNX,19.239999771118164,19.239999771118164,19.239999771118164,19.229999542236328,19.239999771118164,1492.0
2024-03-01 14:01:00,MIRM,29.684999465942383,29.684999465942383,29.684999465942383,29.684999465942383,29.684999465942383,336.0
2024-03-01 14:01:00,MIST,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,520.0
2024-03-01 14:01:00,MLTX,51.16999816894531,51.16999816894531,51.16999816894531,51.09000015258789,51.11000061035156,2872.0
2024-03-01 14:01:00,MNKD,4.554999828338623,4.554999828338623,4.579999923706055,4.554999828338623,4.579899787902832,40529.0
2024-03-01 14:01:00,MNMD,6.24970006942749,6.24970006942749,6.260000228881836,6.246200084686279,6.260000228881836,3835.0
2024-03-01 14:01:00,MOR,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,164.0
2024-03-01 14:01:00,MORF,39.41999816894531,39.41999816894531,39.41999816894531,39.41999816894531,39.41999816894531,251.0
2024-03-01 14:01:00,MREO,3.9935998916625977,3.9935998916625977,3.9935998916625977,3.9935998916625977,3.9935998916625977,4049.0
2024-03-01 14:01:00,MRNA,95.29000091552734,95.29000091552734,95.30999755859375,95.29000091552734,95.30999755859375,579.0
2024-03-01 14:01:00,MRNS,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,130.0
2024-03-01 14:01:00,MRSN,5.965000152587891,5.965000152587891,5.965000152587891,5.960000038146973,5.960000038146973,1495.0
2024-03-01 14:01:00,MRUS,51.2599983215332,51.2599983215332,51.2599983215332,51.209999084472656,51.220001220703125,2201.0
2024-03-01 14:01:00,MRVI,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,136.0
2024-03-01 14:01:00,MXCT,4.75,4.75,4.75,4.75,4.75,1206.0
2024-03-01 14:01:00,MYGN,22.110000610351562,22.110000610351562,22.110000610351562,22.110000610351562,22.110000610351562,334.0
2024-03-01 14:01:00,NARI,45.70000076293945,45.70000076293945,45.75,45.65999984741211,45.75,2591.0
2024-03-01 14:01:00,NAUT,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,224.0
2024-03-01 14:01:00,NBIX,132.1999969482422,132.1999969482422,132.24000549316406,132.08999633789062,132.08999633789062,1554.0
2024-03-01 14:01:00,NEO,16.114999771118164,16.114999771118164,16.1200008392334,16.110000610351562,16.110000610351562,1346.0
2024-03-01 14:01:00,NEOG,17.434999465942383,17.434999465942383,17.434999465942383,17.420000076293945,17.420000076293945,615.0
2024-03-01 14:01:00,NGM,1.5199999809265137,1.5199999809265137,1.524999976158142,1.5199999809265137,1.524999976158142,824.0
2024-03-01 14:01:00,NKTR,0.7797999978065491,0.7797999978065491,0.7797999978065491,0.7738999724388123,0.7738999724388123,1087.0
2024-03-01 14:01:00,NKTX,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,1123.0
2024-03-01 14:01:00,NNOX,10.994999885559082,10.994999885559082,11.045000076293945,10.994999885559082,11.020000457763672,20553.0
2024-03-01 14:01:00,NOTV,8.149999618530273,8.149999618530273,8.149999618530273,8.145000457763672,8.145000457763672,930.0
2024-03-01 14:01:00,NRBO,6.0,6.0,6.0,6.0,6.0,768.0
2024-03-01 14:01:00,NRIX,13.84000015258789,13.84000015258789,13.869999885559082,13.84000015258789,13.869999885559082,417.0
2024-03-01 14:01:00,NRSN,1.9937000274658203,1.9937000274658203,1.9937000274658203,1.9936000108718872,1.9936000108718872,500.0
2024-03-01 14:01:00,NTRA,89.1500015258789,89.1500015258789,89.18000030517578,89.1500015258789,89.18000030517578,779.0
2024-03-01 14:01:00,NUWE,0.5752999782562256,0.5752999782562256,0.578000009059906,0.5752999782562256,0.578000009059906,3180.0
2024-03-01 14:01:00,NVAX,5.215000152587891,5.215000152587891,5.21999979019165,5.214099884033203,5.21999979019165,1250.0
2024-03-01 14:01:00,NVCR,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,835.0
2024-03-01 14:01:00,NXTC,1.7899999618530273,1.7899999618530273,1.7999999523162842,1.7899999618530273,1.7999999523162842,3068.0
2024-03-01 14:01:00,OCGN,0.9559999704360962,0.9559999704360962,0.9599999785423279,0.955551028251648,0.955551028251648,1964.0
2024-03-01 14:01:00,OCUL,10.795000076293945,10.795000076293945,10.795000076293945,10.78499984741211,10.78499984741211,1568.0
2024-03-01 14:01:00,OFIX,12.989999771118164,12.989999771118164,12.989999771118164,12.975000381469727,12.975000381469727,617.0
2024-03-01 14:01:00,OGI,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,3625.0
2024-03-01 14:01:00,OKYO,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4800000190734863,1.4800000190734863,470.0
2024-03-01 14:01:00,OLK,22.920000076293945,22.920000076293945,22.950000762939453,22.920000076293945,22.94499969482422,6216.0
2024-03-01 14:01:00,OLMA,14.979999542236328,14.979999542236328,14.989999771118164,14.979999542236328,14.989999771118164,1256.0
2024-03-01 14:01:00,OMCL,26.398000717163086,26.398000717163086,26.398000717163086,26.350000381469727,26.350000381469727,1601.0
2024-03-01 14:01:00,OMGA,4.387499809265137,4.387499809265137,4.394999980926514,4.387499809265137,4.394999980926514,959.0
2024-03-01 14:01:00,ONCT,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,253.0
2024-03-01 14:01:00,ONCY,1.1394000053405762,1.1394000053405762,1.1394000053405762,1.1380000114440918,1.1380000114440918,3002.0
2024-03-01 14:02:00,AADI,2.0,2.0,2.0,1.9980000257492065,1.9980000257492065,1825.0
2024-03-01 14:02:00,ABCL,5.179999828338623,5.179999828338623,5.1809000968933105,5.179999828338623,5.1809000968933105,2661.0
2024-03-01 14:02:00,ABEO,7.784999847412109,7.784999847412109,7.784999847412109,7.784999847412109,7.784999847412109,202.0
2024-03-01 14:02:00,ABOS,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,539.0
