Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:02:00,ABSI,5.479700088500977,5.479700088500977,5.5269999504089355,5.460000038146973,5.5269999504089355,11373.0
2024-03-01 14:02:00,ABUS,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,3579.0
2024-03-01 14:02:00,ACAD,24.290000915527344,24.290000915527344,24.299999237060547,24.28499984741211,24.299999237060547,1855.0
2024-03-01 14:02:00,ACB,3.2149999141693115,3.2149999141693115,3.2149999141693115,3.2149999141693115,3.2149999141693115,567.0
2024-03-01 14:02:00,ACCD,10.095000267028809,10.095000267028809,10.095000267028809,10.095000267028809,10.095000267028809,108.0
2024-03-01 14:02:00,ACET,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.390000104904175,2.390000104904175,872.0
2024-03-01 14:02:00,ACHC,84.43000030517578,84.43000030517578,84.43000030517578,84.43000030517578,84.43000030517578,379.0
2024-03-01 14:02:00,ACLX,68.16000366210938,68.16000366210938,68.16000366210938,68.16000366210938,68.16000366210938,208.0
2024-03-01 14:02:00,ACON,0.4000000059604645,0.4000000059604645,0.4099999964237213,0.4000000059604645,0.4050000011920929,19882.0
2024-03-01 14:02:00,ACRS,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2300000190734863,1.2350000143051147,2049.0
2024-03-01 14:02:00,ADAP,1.6098999977111816,1.6098999977111816,1.6100000143051147,1.6050000190734863,1.608199954032898,1761.0
2024-03-01 14:02:00,ADIL,3.3199000358581543,3.3199000358581543,3.319999933242798,3.2899999618530273,3.299999952316284,16210.0
2024-03-01 14:02:00,ADMA,5.554999828338623,5.554999828338623,5.557499885559082,5.550000190734863,5.550099849700928,1686.0
2024-03-01 14:02:00,ADPT,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,108.0
2024-03-01 14:02:00,ADUS,94.05000305175781,94.05000305175781,94.05000305175781,94.04000091552734,94.04000091552734,1221.0
2024-03-01 14:02:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.975000023841858,1.9800000190734863,3561.0
2024-03-01 14:02:00,AFMD,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,642.0
2024-03-01 14:02:00,AGEN,0.673799991607666,0.673799991607666,0.6738899946212769,0.673799991607666,0.6738499999046326,4053.0
2024-03-01 14:02:00,AGIO,32.82500076293945,32.82500076293945,32.82500076293945,32.82500076293945,32.82500076293945,101.0
2024-03-01 14:02:00,AHCO,10.53499984741211,10.53499984741211,10.5600004196167,10.53499984741211,10.5600004196167,3529.0
2024-03-01 14:02:00,AIH,0.5073000192642212,0.5073000192642212,0.5095000267028809,0.5049999952316284,0.5094000101089478,4400.0
2024-03-01 14:02:00,AIMD,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,100.0
2024-03-01 14:02:00,AKAN,0.21275000274181366,0.21275000274181366,0.21275000274181366,0.21275000274181366,0.21275000274181366,1000.0
2024-03-01 14:02:00,AKBA,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1600.0
2024-03-01 14:02:00,AKLI,0.36969900131225586,0.36969900131225586,0.36970001459121704,0.36969900131225586,0.36970001459121704,542.0
2024-03-01 14:02:00,AKRO,30.104999542236328,30.104999542236328,30.135000228881836,30.102500915527344,30.135000228881836,1514.0
2024-03-01 14:02:00,ALDX,4.315000057220459,4.315000057220459,4.335000038146973,4.315000057220459,4.335000038146973,4880.0
2024-03-01 14:02:00,ALEC,7.414999961853027,7.414999961853027,7.420000076293945,7.400000095367432,7.420000076293945,1827.0
2024-03-01 14:02:00,ALGN,303.7699890136719,303.7699890136719,303.8599853515625,303.7699890136719,303.8599853515625,1024.0
2024-03-01 14:02:00,ALHC,5.670000076293945,5.670000076293945,5.670000076293945,5.65500020980835,5.670000076293945,1316.0
2024-03-01 14:02:00,ALKS,30.2450008392334,30.2450008392334,30.25,30.2450008392334,30.2450008392334,836.0
2024-03-01 14:02:00,ALLK,1.672700047492981,1.672700047492981,1.6799999475479126,1.672700047492981,1.6799999475479126,719.0
2024-03-01 14:02:00,ALLO,5.050000190734863,5.050000190734863,5.059999942779541,5.045000076293945,5.059999942779541,13088.0
2024-03-01 14:02:00,ALPN,35.93000030517578,35.93000030517578,35.93000030517578,35.90999984741211,35.91999816894531,2503.0
2024-03-01 14:02:00,ALT,12.177399635314941,12.177399635314941,12.196000099182129,12.15999984741211,12.1899995803833,5079.0
2024-03-01 14:02:00,ALXO,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,118.0
2024-03-01 14:02:00,AMGN,280.8900146484375,280.8900146484375,281.05499267578125,280.8599853515625,281.0249938964844,5011.0
2024-03-01 14:02:00,AMLX,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,409.0
2024-03-01 14:02:00,AMPH,45.494998931884766,45.494998931884766,45.54999923706055,45.459999084472656,45.54999923706055,5145.0
2024-03-01 14:02:00,AMRN,1.059999942779541,1.059999942779541,1.059999942779541,1.0549999475479126,1.0549999475479126,10820.0
2024-03-01 14:02:00,ANAB,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,881.0
2024-03-01 14:02:00,ANIP,66.75,66.75,66.83999633789062,66.75,66.83999633789062,452.0
2024-03-01 14:02:00,ANNX,6.175000190734863,6.175000190734863,6.179999828338623,6.170000076293945,6.179999828338623,2496.0
2024-03-01 14:02:00,APLS,65.22000122070312,65.22000122070312,65.25499725341797,65.20999908447266,65.25499725341797,5194.0
2024-03-01 14:02:00,APLT,7.110000133514404,7.110000133514404,7.125,7.110000133514404,7.125,608.0
2024-03-01 14:02:00,APVO,0.1574999988079071,0.1574999988079071,0.16300000250339508,0.1574999988079071,0.15758700668811798,30481.0
2024-03-01 14:02:00,ARAY,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,108.0
2024-03-01 14:02:00,ARCT,39.709999084472656,39.709999084472656,39.73500061035156,39.709999084472656,39.73500061035156,793.0
2024-03-01 14:02:00,ARDX,9.489999771118164,9.489999771118164,9.5,9.484999656677246,9.5,4213.0
2024-03-01 14:02:00,ARGX,392.42999267578125,392.42999267578125,392.42999267578125,392.42999267578125,392.42999267578125,106.0
2024-03-01 14:02:00,ARQT,11.6899995803833,11.6899995803833,11.699999809265137,11.680000305175781,11.680000305175781,3348.0
2024-03-01 14:02:00,ARVN,48.90999984741211,48.90999984741211,48.90999984741211,48.90999984741211,48.90999984741211,1012.0
2024-03-01 14:02:00,ARWR,35.72999954223633,35.72999954223633,35.810001373291016,35.720001220703125,35.80500030517578,2988.0
2024-03-01 14:02:00,ASLN,0.75,0.75,0.75,0.75,0.75,1300.0
2024-03-01 14:02:00,ASMB,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,440.0
2024-03-01 14:02:00,ASND,152.97999572753906,152.97999572753906,152.97999572753906,152.91000366210938,152.91000366210938,506.0
2024-03-01 14:02:00,ASRT,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,101.0
2024-03-01 14:02:00,ATAI,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1649999618530273,2.1689999103546143,1119.0
2024-03-01 14:02:00,ATEC,13.454999923706055,13.454999923706055,13.454999923706055,13.449999809265137,13.454999923706055,66934.0
2024-03-01 14:02:00,ATHA,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,351.0
2024-03-01 14:02:00,ATRA,0.7899990081787109,0.7899990081787109,0.7900000214576721,0.7868000268936157,0.7868000268936157,10939.0
2024-03-01 14:02:00,ATRC,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,239.0
2024-03-01 14:02:00,AUPH,5.835000038146973,5.835000038146973,5.835000038146973,5.835000038146973,5.835000038146973,541.0
2024-03-01 14:02:00,AUTL,6.369999885559082,6.369999885559082,6.380000114440918,6.369999885559082,6.380000114440918,1289.0
2024-03-01 14:02:00,AVDL,13.1899995803833,13.1899995803833,13.199999809265137,13.1899995803833,13.199999809265137,1980.0
2024-03-01 14:02:00,AVXL,5.320000171661377,5.320000171661377,5.324999809265137,5.320000171661377,5.324999809265137,654.0
2024-03-01 14:02:00,AXSM,82.33000183105469,82.33000183105469,82.5,82.31999969482422,82.38999938964844,6038.0
2024-03-01 14:02:00,AZN,64.69999694824219,64.69999694824219,64.72000122070312,64.69999694824219,64.70500183105469,14205.0
2024-03-01 14:02:00,AZTA,67.05500030517578,67.05500030517578,67.05500030517578,67.05500030517578,67.05500030517578,129.0
2024-03-01 14:02:00,BBIO,35.994998931884766,35.994998931884766,36.02000045776367,35.994998931884766,36.02000045776367,1232.0
2024-03-01 14:02:00,BCDA,0.5651000142097473,0.5651000142097473,0.5651000142097473,0.5651000142097473,0.5651000142097473,200.0
2024-03-01 14:02:00,BCRX,5.695000171661377,5.695000171661377,5.695000171661377,5.690000057220459,5.690000057220459,1048.0
2024-03-01 14:02:00,BDTX,4.920000076293945,4.920000076293945,4.929999828338623,4.920000076293945,4.929999828338623,746.0
2024-03-01 14:02:00,BEAM,40.08000183105469,40.08000183105469,40.27000045776367,40.08000183105469,40.27000045776367,3630.0
2024-03-01 14:02:00,BIIB,221.53500366210938,221.53500366210938,221.53500366210938,221.53500366210938,221.53500366210938,882.0
2024-03-01 14:02:00,BIOR,1.0988999605178833,1.0988999605178833,1.1100000143051147,1.0988999605178833,1.1050000190734863,2325.0
2024-03-01 14:02:00,BIVI,2.0701000690460205,2.0701000690460205,2.0899999141693115,2.069999933242798,2.0801000595092773,29094.0
2024-03-01 14:02:00,BLFS,18.28499984741211,18.28499984741211,18.299999237060547,18.28499984741211,18.299999237060547,670.0
2024-03-01 14:02:00,BLRX,1.3795000314712524,1.3795000314712524,1.3795000314712524,1.371500015258789,1.375,1383.0
2024-03-01 14:02:00,BLUE,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1064.0
2024-03-01 14:02:00,BMEA,18.18000030517578,18.18000030517578,18.209999084472656,18.18000030517578,18.209999084472656,1139.0
2024-03-01 14:02:00,BMRN,88.02999877929688,88.02999877929688,88.04499816894531,87.99500274658203,88.0250015258789,2223.0
2024-03-01 14:02:00,BNTX,91.02999877929688,91.02999877929688,91.16000366210938,91.02999877929688,91.16000366210938,3444.0
2024-03-01 14:02:00,BPMC,96.87000274658203,96.87000274658203,97.0,96.86000061035156,97.0,1833.0
2024-03-01 14:02:00,BRKR,88.47000122070312,88.47000122070312,88.47000122070312,88.47000122070312,88.47000122070312,149.0
2024-03-01 14:02:00,BTAI,3.184999942779541,3.184999942779541,3.184999942779541,3.180000066757202,3.180000066757202,333.0
2024-03-01 14:02:00,BTTX,0.18400000035762787,0.18400000035762787,0.18400000035762787,0.18355000019073486,0.18400000035762787,4295.0
2024-03-01 14:02:00,CABA,24.100000381469727,24.100000381469727,24.104999542236328,24.100000381469727,24.104999542236328,983.0
2024-03-01 14:02:00,CARA,0.9165999889373779,0.9165999889373779,0.9395999908447266,0.9164999723434448,0.9395999908447266,3613.0
2024-03-01 14:02:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.22999954223633,32.23500061035156,3038.0
2024-03-01 14:02:00,CCCC,10.979999542236328,10.979999542236328,10.979999542236328,10.96500015258789,10.979999542236328,1736.0
2024-03-01 14:02:00,CDMO,8.119999885559082,8.119999885559082,8.119999885559082,8.109999656677246,8.109999656677246,3790.0
2024-03-01 14:02:00,CDNA,12.550000190734863,12.550000190734863,12.574899673461914,12.510000228881836,12.510000228881836,7450.0
2024-03-01 14:02:00,CDXC,1.6449999809265137,1.6449999809265137,1.649999976158142,1.6449999809265137,1.649999976158142,2085.0
2024-03-01 14:02:00,CDXS,4.550000190734863,4.550000190734863,4.56879997253418,4.550000190734863,4.559999942779541,9042.0
2024-03-01 14:02:00,CELC,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,7160.0
2024-03-01 14:02:00,CERE,41.099998474121094,41.099998474121094,41.10499954223633,41.099998474121094,41.10499954223633,821.0
2024-03-01 14:02:00,CERS,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,147.0
2024-03-01 14:02:00,CERT,17.920000076293945,17.920000076293945,17.920000076293945,17.90999984741211,17.90999984741211,632.0
2024-03-01 14:02:00,CGC,3.244999885559082,3.244999885559082,3.244999885559082,3.244999885559082,3.244999885559082,320.0
2024-03-01 14:02:00,CHEK,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,160.0
2024-03-01 14:02:00,CHRS,2.4100000858306885,2.4100000858306885,2.4200000762939453,2.4000000953674316,2.400099992752075,21263.0
2024-03-01 14:02:00,CJJD,2.8201000690460205,2.8201000690460205,2.8201000690460205,2.8201000690460205,2.8201000690460205,144.0
2024-03-01 14:02:00,CLDX,51.9900016784668,51.9900016784668,52.09000015258789,51.9900016784668,52.09000015258789,2959.0
2024-03-01 14:02:00,CLOV,0.8733999729156494,0.8733999729156494,0.8769999742507935,0.8730000257492065,0.8737999796867371,116004.0
2024-03-01 14:02:00,CLRB,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,600.0
2024-03-01 14:02:00,CMPS,11.350000381469727,11.350000381469727,11.390000343322754,11.330499649047852,11.390000343322754,1499.0
2024-03-01 14:02:00,CMRX,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2002999782562256,1.2002999782562256,11886.0
2024-03-01 14:02:00,CNSP,0.3100999891757965,0.3100999891757965,0.3135499954223633,0.3100999891757965,0.3135499954223633,40000.0
2024-03-01 14:02:00,COGT,7.195000171661377,7.195000171661377,7.204999923706055,7.195000171661377,7.204999923706055,12468.0
2024-03-01 14:02:00,CORT,24.420000076293945,24.420000076293945,24.43000030517578,24.420000076293945,24.43000030517578,1268.0
2024-03-01 14:02:00,CPRX,17.454999923706055,17.454999923706055,17.46500015258789,17.454999923706055,17.46500015258789,1686.0
2024-03-01 14:02:00,CRBU,7.88640022277832,7.88640022277832,7.894999980926514,7.88640022277832,7.894999980926514,2529.0
2024-03-01 14:02:00,CRDF,2.430000066757202,2.430000066757202,2.450000047683716,2.430000066757202,2.4409000873565674,5250.0
2024-03-01 14:02:00,CRDL,1.9850000143051147,1.9850000143051147,1.9850000143051147,1.9700000286102295,1.9700000286102295,9000.0
2024-03-01 14:02:00,CRMD,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,166.0
2024-03-01 14:02:00,CRNX,46.619998931884766,46.619998931884766,46.619998931884766,46.619998931884766,46.619998931884766,150.0
2024-03-01 14:02:00,CRON,2.0460000038146973,2.0460000038146973,2.0460000038146973,2.0450000762939453,2.0450000762939453,789.0
2024-03-01 14:02:00,CRSP,85.66000366210938,85.66000366210938,85.82499694824219,85.66000366210938,85.70999908447266,1842.0
2024-03-01 14:02:00,CTKB,8.989999771118164,8.989999771118164,8.994999885559082,8.984999656677246,8.994999885559082,3852.0
2024-03-01 14:02:00,CTMX,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5950000286102295,2.5950000286102295,3536.0
2024-03-01 14:02:00,CTXR,0.7702000141143799,0.7702000141143799,0.7702000141143799,0.7702000141143799,0.7702000141143799,474.0
2024-03-01 14:02:00,CYTK,72.80000305175781,72.80000305175781,72.86000061035156,72.80000305175781,72.83000183105469,575.0
2024-03-01 14:02:00,CYTO,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,430.0
2024-03-01 14:02:00,DAWN,17.610000610351562,17.610000610351562,17.614999771118164,17.600000381469727,17.614999771118164,3515.0
2024-03-01 14:02:00,DCGO,4.180300235748291,4.180300235748291,4.184999942779541,4.180200099945068,4.182499885559082,10348.0
2024-03-01 14:02:00,DCPH,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,516.0
2024-03-01 14:02:00,DH,8.859999656677246,8.859999656677246,8.890000343322754,8.859999656677246,8.890000343322754,597.0
2024-03-01 14:02:00,DMTK,0.8472660183906555,0.8472660183906555,0.8485000133514404,0.8464999794960022,0.8485000133514404,1628.0
2024-03-01 14:02:00,DNLI,21.209999084472656,21.209999084472656,21.229999542236328,21.209999084472656,21.229999542236328,2004.0
2024-03-01 14:02:00,DTIL,12.390000343322754,12.390000343322754,12.398099899291992,12.390000343322754,12.398099899291992,1081.0
2024-03-01 14:02:00,DVAX,12.885000228881836,12.885000228881836,12.885000228881836,12.885000228881836,12.885000228881836,542.0
2024-03-01 14:02:00,DXCM,121.79000091552734,121.79000091552734,121.80000305175781,121.76000213623047,121.79000091552734,3005.0
2024-03-01 14:02:00,DYN,28.68000030517578,28.68000030517578,28.75,28.68000030517578,28.700000762939453,1783.0
2024-03-01 14:02:00,EDIT,10.875,10.875,10.880000114440918,10.869999885559082,10.880000114440918,2819.0
2024-03-01 14:02:00,EGRX,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,130.0
2024-03-01 14:02:00,EIGR,7.719399929046631,7.719399929046631,7.719399929046631,7.599999904632568,7.599999904632568,992.0
2024-03-01 14:02:00,ELEV,5.090000152587891,5.090000152587891,5.090000152587891,5.074999809265137,5.074999809265137,601.0
2024-03-01 14:02:00,EMBC,14.34000015258789,14.34000015258789,14.34000015258789,14.329999923706055,14.34000015258789,1485.0
2024-03-01 14:02:00,ENVB,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,224.0
2024-03-01 14:02:00,EOLS,14.84000015258789,14.84000015258789,14.849599838256836,14.84000015258789,14.849599838256836,852.0
2024-03-01 14:02:00,EQ,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,1100.0
2024-03-01 14:02:00,ERAS,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,218.0
2024-03-01 14:02:00,ESPR,2.5399999618530273,2.5399999618530273,2.549999952316284,2.5399999618530273,2.549999952316284,4963.0
2024-03-01 14:02:00,ETNB,12.90999984741211,12.90999984741211,12.930000305175781,12.90999984741211,12.930000305175781,2044.0
2024-03-01 14:02:00,EXAI,6.724999904632568,6.724999904632568,6.730000019073486,6.724999904632568,6.730000019073486,1180.0
2024-03-01 14:02:00,EXAS,60.16999816894531,60.16999816894531,60.189998626708984,60.099998474121094,60.189998626708984,4282.0
2024-03-01 14:02:00,EXEL,22.49250030517578,22.49250030517578,22.5,22.489999771118164,22.5,4146.0
2024-03-01 14:02:00,EYPT,27.969999313354492,27.969999313354492,28.0,27.969999313354492,28.0,682.0
2024-03-01 14:02:00,FATE,7.739999771118164,7.739999771118164,7.760000228881836,7.739999771118164,7.760000228881836,2617.0
2024-03-01 14:02:00,FDMT,29.31999969482422,29.31999969482422,29.329999923706055,29.260000228881836,29.290000915527344,2302.0
2024-03-01 14:02:00,FGEN,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,6430.0
2024-03-01 14:02:00,FOLD,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,300.0
2024-03-01 14:02:00,FULC,10.970000267028809,10.970000267028809,10.970000267028809,10.960000038146973,10.960000038146973,426.0
2024-03-01 14:02:00,FUSN,12.28499984741211,12.28499984741211,12.28499984741211,12.279999732971191,12.279999732971191,1298.0
2024-03-01 14:02:00,FWBI,8.449999809265137,8.449999809265137,8.449999809265137,8.420000076293945,8.4399995803833,1387.0
2024-03-01 14:02:00,GANX,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,100.0
2024-03-01 14:02:00,GBIO,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,150.0
2024-03-01 14:02:00,GDRX,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,919.0
2024-03-01 14:02:00,GERN,2.281399965286255,2.281399965286255,2.28629994392395,2.2799999713897705,2.2850000858306885,6002.0
2024-03-01 14:02:00,GH,19.09000015258789,19.09000015258789,19.114999771118164,19.09000015258789,19.114999771118164,1908.0
2024-03-01 14:02:00,GHSI,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,102.0
2024-03-01 14:02:00,GILD,72.4749984741211,72.4749984741211,72.48999786376953,72.47000122070312,72.4800033569336,17828.0
2024-03-01 14:02:00,GLTO,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,15000.0
2024-03-01 14:02:00,GLYC,3.009999990463257,3.009999990463257,3.0199999809265137,3.009999990463257,3.0199999809265137,14076.0
2024-03-01 14:02:00,GMAB,29.43000030517578,29.43000030517578,29.43000030517578,29.43000030517578,29.43000030517578,751.0
2024-03-01 14:02:00,GRFS,7.085000038146973,7.085000038146973,7.085000038146973,7.080999851226807,7.085000038146973,2176.0
2024-03-01 14:02:00,GRTS,2.1449999809265137,2.1449999809265137,2.149899959564209,2.134999990463257,2.134999990463257,7549.0
2024-03-01 14:02:00,GTHX,3.759999990463257,3.759999990463257,3.765000104904175,3.759999990463257,3.759999990463257,1399.0
2024-03-01 14:02:00,HALO,41.404998779296875,41.404998779296875,41.404998779296875,41.404998779296875,41.404998779296875,1031.0
2024-03-01 14:02:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,208.0
2024-03-01 14:02:00,HBIO,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,122.0
2024-03-01 14:02:00,HCAT,8.154999732971191,8.154999732971191,8.15999984741211,8.154999732971191,8.15999984741211,200.0
2024-03-01 14:02:00,HCM,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,101.0
2024-03-01 14:02:00,HCTI,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,100.0
2024-03-01 14:02:00,HOLX,74.33999633789062,74.33999633789062,74.33999633789062,74.33999633789062,74.33999633789062,868.0
2024-03-01 14:02:00,HOWL,7.065000057220459,7.065000057220459,7.119999885559082,7.065000057220459,7.119999885559082,473.0
2024-03-01 14:02:00,HRMY,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,499.0
2024-03-01 14:02:00,HSIC,76.87999725341797,76.87999725341797,76.91500091552734,76.875,76.91500091552734,1890.0
2024-03-01 14:02:00,HUMA,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2799999713897705,3.2850000858306885,1961.0
2024-03-01 14:02:00,IART,36.52000045776367,36.52000045776367,36.52000045776367,36.52000045776367,36.52000045776367,575.0
2024-03-01 14:02:00,IBRX,4.849999904632568,4.849999904632568,4.860000133514404,4.849999904632568,4.860000133514404,2623.0
2024-03-01 14:02:00,IDXX,580.489990234375,580.489990234375,580.489990234375,580.489990234375,580.489990234375,258.0
2024-03-01 14:02:00,IDYA,46.880001068115234,46.880001068115234,46.939998626708984,46.880001068115234,46.939998626708984,1932.0
2024-03-01 14:02:00,ILMN,142.22360229492188,142.22360229492188,142.3000030517578,142.22360229492188,142.3000030517578,1926.0
2024-03-01 14:02:00,IMCR,67.9000015258789,67.9000015258789,67.98999786376953,67.8499984741211,67.91999816894531,3383.0
2024-03-01 14:02:00,IMMP,2.319999933242798,2.319999933242798,2.320199966430664,2.319999933242798,2.320199966430664,1725.0
2024-03-01 14:02:00,IMMX,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,100.0
2024-03-01 14:02:00,IMTX,12.885000228881836,12.885000228881836,12.885000228881836,12.885000228881836,12.885000228881836,188.0
2024-03-01 14:02:00,IMUX,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,272.0
2024-03-01 14:02:00,IMVT,35.93199920654297,35.93199920654297,35.95000076293945,35.93199920654297,35.95000076293945,1306.0
2024-03-01 14:02:00,INBX,36.630001068115234,36.630001068115234,36.630001068115234,36.630001068115234,36.630001068115234,832.0
2024-03-01 14:02:00,INCY,59.5099983215332,59.5099983215332,59.5099983215332,59.5099983215332,59.5099983215332,972.0
2024-03-01 14:02:00,INGN,6.789999961853027,6.789999961853027,6.799699783325195,6.789999961853027,6.799699783325195,1391.0
2024-03-01 14:02:00,INMD,22.915000915527344,22.915000915527344,22.915000915527344,22.915000915527344,22.915000915527344,1117.0
2024-03-01 14:02:00,INO,9.650899887084961,9.650899887084961,9.654999732971191,9.640000343322754,9.649999618530273,1598.0
2024-03-01 14:02:00,INSM,28.15999984741211,28.15999984741211,28.18000030517578,28.15999984741211,28.18000030517578,1624.0
2024-03-01 14:02:00,INVA,15.550000190734863,15.550000190734863,15.569999694824219,15.545000076293945,15.5649995803833,2166.0
2024-03-01 14:02:00,IONS,45.9900016784668,45.9900016784668,46.02000045776367,45.9900016784668,46.02000045776367,3361.0
2024-03-01 14:02:00,IOVA,17.045000076293945,17.045000076293945,17.079999923706055,17.03499984741211,17.079999923706055,10966.0
2024-03-01 14:02:00,IPSC,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.860100030899048,3.880000114440918,424.0
2024-03-01 14:02:00,IRWD,9.0,9.0,9.015000343322754,9.0,9.010000228881836,24072.0
2024-03-01 14:02:00,ISRG,397.07000732421875,397.07000732421875,397.0799865722656,396.7200012207031,396.7200012207031,3134.0
2024-03-01 14:02:00,ITCI,71.93499755859375,71.93499755859375,71.93499755859375,71.93499755859375,71.93499755859375,237.0
2024-03-01 14:02:00,JAGX,0.07759899646043777,0.07759899646043777,0.0778999999165535,0.07689999788999557,0.07779999822378159,364382.0
2024-03-01 14:02:00,JAZZ,119.04000091552734,119.04000091552734,119.04000091552734,119.04000091552734,119.04000091552734,572.0
2024-03-01 14:02:00,JSPR,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,146.0
2024-03-01 14:02:00,KALV,14.199999809265137,14.199999809265137,14.199999809265137,14.194999694824219,14.199999809265137,747.0
2024-03-01 14:02:00,KOD,6.059999942779541,6.059999942779541,6.059999942779541,6.045000076293945,6.050000190734863,2801.0
2024-03-01 14:02:00,KPRX,0.6559990048408508,0.6559990048408508,0.6559990048408508,0.6559990048408508,0.6559990048408508,2000.0
