Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:02:00,KPTI,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,300.0
2024-03-01 14:02:00,KRON,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.034999966621399,1.0399999618530273,3568.0
2024-03-01 14:02:00,KROS,69.87000274658203,69.87000274658203,69.87000274658203,69.87000274658203,69.87000274658203,249.0
2024-03-01 14:02:00,KRTX,316.7300109863281,316.7300109863281,316.7300109863281,316.6600036621094,316.70001220703125,960.0
2024-03-01 14:02:00,KRYS,169.3300018310547,169.3300018310547,169.3300018310547,169.3300018310547,169.3300018310547,233.0
2024-03-01 14:02:00,KURA,21.899999618530273,21.899999618530273,21.899999618530273,21.799999237060547,21.864999771118164,6608.0
2024-03-01 14:02:00,KYMR,43.97999954223633,43.97999954223633,44.02000045776367,43.970001220703125,44.02000045776367,1096.0
2024-03-01 14:02:00,KZR,1.090000033378601,1.090000033378601,1.090000033378601,1.0850000381469727,1.0850000381469727,382.0
2024-03-01 14:02:00,LAB,2.4549999237060547,2.4549999237060547,2.4700000286102295,2.450000047683716,2.4649999141693115,24386.0
2024-03-01 14:02:00,LBPH,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,179.0
2024-03-01 14:02:00,LEGN,65.7699966430664,65.7699966430664,65.80999755859375,65.7699966430664,65.80999755859375,1390.0
2024-03-01 14:02:00,LEXX,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,1996.0
2024-03-01 14:02:00,LFMD,7.989999771118164,7.989999771118164,7.989999771118164,7.980000019073486,7.980000019073486,401.0
2024-03-01 14:02:00,LFST,7.735000133514404,7.735000133514404,7.739999771118164,7.735000133514404,7.739999771118164,1616.0
2024-03-01 14:02:00,LGND,77.69999694824219,77.69999694824219,77.80000305175781,77.69999694824219,77.80000305175781,1732.0
2024-03-01 14:02:00,LGVN,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5250999927520752,0.5250999927520752,1123.0
2024-03-01 14:02:00,LIFE,1.9149999618530273,1.9149999618530273,1.9149999618530273,1.909999966621399,1.909999966621399,241.0
2024-03-01 14:02:00,LNTH,65.16000366210938,65.16000366210938,65.22000122070312,65.16000366210938,65.19000244140625,1872.0
2024-03-01 14:02:00,LQDA,14.729999542236328,14.729999542236328,14.729999542236328,14.720000267028809,14.720000267028809,1989.0
2024-03-01 14:02:00,LRMR,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,158.0
2024-03-01 14:02:00,LTRN,4.454999923706055,4.454999923706055,4.454999923706055,4.454999923706055,4.454999923706055,663.0
2024-03-01 14:02:00,LUNG,9.484999656677246,9.484999656677246,9.484999656677246,9.484999656677246,9.484999656677246,249.0
2024-03-01 14:02:00,LVTX,2.75,2.75,2.799999952316284,2.75,2.799999952316284,1580.0
2024-03-01 14:02:00,LXRX,2.515000104904175,2.515000104904175,2.5250000953674316,2.515000104904175,2.520400047302246,6845.0
2024-03-01 14:02:00,LYEL,3.184999942779541,3.184999942779541,3.1888999938964844,3.180000066757202,3.184999942779541,1827.0
2024-03-01 14:02:00,LYRA,5.635000228881836,5.635000228881836,5.635000228881836,5.619999885559082,5.619999885559082,701.0
2024-03-01 14:02:00,MASI,128.39100646972656,128.39100646972656,128.39100646972656,128.39100646972656,128.39100646972656,315.0
2024-03-01 14:02:00,MCRB,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.190000057220459,1.190000057220459,92663.0
2024-03-01 14:02:00,MDRX,5.989999771118164,5.989999771118164,6.0,5.989999771118164,5.989999771118164,64077.0
2024-03-01 14:02:00,MDXG,8.619999885559082,8.619999885559082,8.629899978637695,8.614999771118164,8.625,2943.0
2024-03-01 14:02:00,MDXH,3.720099925994873,3.720099925994873,3.720099925994873,3.720099925994873,3.720099925994873,5000.0
2024-03-01 14:02:00,ME,0.574400007724762,0.574400007724762,0.574400007724762,0.5733000040054321,0.5738499760627747,4400.0
2024-03-01 14:02:00,MEDP,401.25,401.25,402.20001220703125,401.25,401.82501220703125,2444.0
2024-03-01 14:02:00,MGNX,19.229999542236328,19.229999542236328,19.239999771118164,19.229999542236328,19.239999771118164,1615.0
2024-03-01 14:02:00,MIST,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,136.0
2024-03-01 14:02:00,MLTX,51.08000183105469,51.08000183105469,51.16999816894531,51.02000045776367,51.16999816894531,3482.0
2024-03-01 14:02:00,MNKD,4.534999847412109,4.534999847412109,4.550000190734863,4.534999847412109,4.550000190734863,17773.0
2024-03-01 14:02:00,MNMD,6.25,6.25,6.260000228881836,6.244999885559082,6.244999885559082,1899.0
2024-03-01 14:02:00,MODV,28.235000610351562,28.235000610351562,28.235000610351562,28.235000610351562,28.235000610351562,835.0
2024-03-01 14:02:00,MOR,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,1947.0
2024-03-01 14:02:00,MORF,39.45000076293945,39.45000076293945,39.45000076293945,39.45000076293945,39.45000076293945,513.0
2024-03-01 14:02:00,MOTS,0.6538500189781189,0.6538500189781189,0.6543999910354614,0.6538500189781189,0.6543999910354614,335.0
2024-03-01 14:02:00,MREO,3.990000009536743,3.990000009536743,4.0,3.984999895095825,4.0,1498.0
2024-03-01 14:02:00,MRNA,95.25990295410156,95.25990295410156,95.33000183105469,95.22000122070312,95.29000091552734,2272.0
2024-03-01 14:02:00,MRNS,10.399900436401367,10.399900436401367,10.399900436401367,10.399900436401367,10.399900436401367,250.0
2024-03-01 14:02:00,MRSN,5.949999809265137,5.949999809265137,5.965000152587891,5.934999942779541,5.965000152587891,4835.0
2024-03-01 14:02:00,MRUS,51.28499984741211,51.28499984741211,51.28499984741211,51.28499984741211,51.28499984741211,570.0
2024-03-01 14:02:00,MRVI,7.760000228881836,7.760000228881836,7.78000020980835,7.760000228881836,7.78000020980835,4513.0
2024-03-01 14:02:00,MTEM,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,800.0
2024-03-01 14:02:00,NARI,45.79999923706055,45.79999923706055,45.83000183105469,45.75,45.75,2114.0
2024-03-01 14:02:00,NBIX,132.14999389648438,132.14999389648438,132.14999389648438,132.14999389648438,132.14999389648438,1408.0
2024-03-01 14:02:00,NEO,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,308.0
2024-03-01 14:02:00,NKTR,0.7768499851226807,0.7768499851226807,0.7768499851226807,0.7768499851226807,0.7768499851226807,100.0
2024-03-01 14:02:00,NKTX,12.854999542236328,12.854999542236328,12.867500305175781,12.850000381469727,12.867500305175781,563.0
2024-03-01 14:02:00,NNOX,10.984999656677246,10.984999656677246,10.989999771118164,10.979999542236328,10.989999771118164,1586.0
2024-03-01 14:02:00,NOTV,8.145000457763672,8.145000457763672,8.145000457763672,8.145000457763672,8.145000457763672,200.0
2024-03-01 14:02:00,NRIX,13.84000015258789,13.84000015258789,13.859999656677246,13.84000015258789,13.84000015258789,812.0
2024-03-01 14:02:00,NRSN,2.0,2.0,2.0,1.997499942779541,1.997499942779541,3961.0
2024-03-01 14:02:00,NRXP,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,270.0
2024-03-01 14:02:00,NTLA,33.43000030517578,33.43000030517578,33.470001220703125,33.43000030517578,33.470001220703125,2811.0
2024-03-01 14:02:00,NTRA,89.05999755859375,89.05999755859375,89.2300033569336,89.05999755859375,89.2300033569336,6887.0
2024-03-01 14:02:00,NUVL,88.02999877929688,88.02999877929688,88.02999877929688,88.00499725341797,88.00499725341797,522.0
2024-03-01 14:02:00,NVAX,5.230000019073486,5.230000019073486,5.235000133514404,5.215000152587891,5.215000152587891,26153.0
2024-03-01 14:02:00,NVCR,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,907.0
2024-03-01 14:02:00,NVCT,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,102.0
2024-03-01 14:02:00,NVNO,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,210.0
2024-03-01 14:02:00,NXTC,1.7949999570846558,1.7949999570846558,1.7999999523162842,1.7949999570846558,1.7999999523162842,2701.0
2024-03-01 14:02:00,OCGN,0.958050012588501,0.958050012588501,0.9599999785423279,0.9560999870300293,0.9599000215530396,752.0
2024-03-01 14:02:00,OCUL,10.755000114440918,10.755000114440918,10.795000076293945,10.739999771118164,10.795000076293945,5179.0
2024-03-01 14:02:00,OCUP,2.5,2.5,2.5,2.4749999046325684,2.4749999046325684,1346.0
2024-03-01 14:02:00,OGI,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,309.0
2024-03-01 14:02:00,OLK,22.924999237060547,22.924999237060547,22.924999237060547,22.920000076293945,22.920000076293945,600.0
2024-03-01 14:02:00,OLMA,14.880000114440918,14.880000114440918,14.930000305175781,14.845000267028809,14.930000305175781,4558.0
2024-03-01 14:02:00,OM,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,208.0
2024-03-01 14:02:00,OMCL,26.3799991607666,26.3799991607666,26.3799991607666,26.360000610351562,26.360000610351562,221.0
2024-03-01 14:02:00,OMGA,4.369999885559082,4.369999885559082,4.389999866485596,4.369999885559082,4.389999866485596,1366.0
2024-03-01 14:02:00,OMIC,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,308.0
2024-03-01 14:02:00,ONCT,10.399999618530273,10.399999618530273,10.399999618530273,10.399900436401367,10.399900436401367,450.0
2024-03-01 14:03:00,ABCL,5.180500030517578,5.180500030517578,5.180500030517578,5.179999828338623,5.179999828338623,599.0
2024-03-01 14:03:00,ABEO,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,100.0
2024-03-01 14:03:00,ABSI,5.489999771118164,5.489999771118164,5.489999771118164,5.480000019073486,5.489999771118164,4148.0
2024-03-01 14:03:00,ABUS,2.755000114440918,2.755000114440918,2.759999990463257,2.7507998943328857,2.755000114440918,2491.0
2024-03-01 14:03:00,ACAD,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,685.0
2024-03-01 14:03:00,ACB,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2149999141693115,3.2149999141693115,1199.0
2024-03-01 14:03:00,ACCD,10.104999542236328,10.104999542236328,10.104999542236328,10.098799705505371,10.098799705505371,635.0
2024-03-01 14:03:00,ACET,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.390000104904175,2.4000000953674316,767.0
2024-03-01 14:03:00,ACLX,68.04499816894531,68.04499816894531,68.1500015258789,68.04499816894531,68.1500015258789,859.0
2024-03-01 14:03:00,ACON,0.4000000059604645,0.4000000059604645,0.4018999934196472,0.4000000059604645,0.4000000059604645,3855.0
2024-03-01 14:03:00,ACRS,1.2300000190734863,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,747.0
2024-03-01 14:03:00,ADAP,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,272.0
2024-03-01 14:03:00,ADIL,3.3550000190734863,3.3550000190734863,3.380000114440918,3.309999942779541,3.309999942779541,68656.0
2024-03-01 14:03:00,ADMA,5.539999961853027,5.539999961853027,5.550000190734863,5.539999961853027,5.550000190734863,28868.0
2024-03-01 14:03:00,ADPT,4.099999904632568,4.099999904632568,4.110000133514404,4.099999904632568,4.110000133514404,1644.0
2024-03-01 14:03:00,ADVM,1.9800000190734863,1.9800000190734863,1.9900000095367432,1.975000023841858,1.9800000190734863,3030.0
2024-03-01 14:03:00,AFMD,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,300.0
2024-03-01 14:03:00,AGEN,0.6738499999046326,0.6738499999046326,0.6739000082015991,0.6738499999046326,0.6739000082015991,4613.0
2024-03-01 14:03:00,AGIO,32.79999923706055,32.79999923706055,32.814998626708984,32.79999923706055,32.810001373291016,924.0
2024-03-01 14:03:00,AHCO,10.545000076293945,10.545000076293945,10.545000076293945,10.529999732971191,10.529999732971191,2350.0
2024-03-01 14:03:00,AIH,0.5073000192642212,0.5073000192642212,0.5073000192642212,0.5073000192642212,0.5073000192642212,500.0
2024-03-01 14:03:00,AKAN,0.21549999713897705,0.21549999713897705,0.21549999713897705,0.21549999713897705,0.21549999713897705,10933.0
2024-03-01 14:03:00,AKBA,1.6799999475479126,1.6799999475479126,1.684999942779541,1.6799999475479126,1.684999942779541,13675.0
2024-03-01 14:03:00,AKLI,0.36239999532699585,0.36239999532699585,0.36239999532699585,0.36239999532699585,0.36239999532699585,1000.0
2024-03-01 14:03:00,AKRO,30.06999969482422,30.06999969482422,30.100000381469727,30.06999969482422,30.100000381469727,2240.0
2024-03-01 14:03:00,ALEC,7.409999847412109,7.409999847412109,7.414999961853027,7.409999847412109,7.414999961853027,1204.0
2024-03-01 14:03:00,ALHC,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,171.0
2024-03-01 14:03:00,ALKS,30.239999771118164,30.239999771118164,30.2450008392334,30.239999771118164,30.2450008392334,2399.0
2024-03-01 14:03:00,ALLK,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6749999523162842,1.6775000095367432,3158.0
2024-03-01 14:03:00,ALLO,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,1402.0
2024-03-01 14:03:00,ALNY,153.19000244140625,153.19000244140625,153.19000244140625,153.19000244140625,153.19000244140625,265.0
2024-03-01 14:03:00,ALPN,35.90999984741211,35.90999984741211,35.93000030517578,35.90999984741211,35.93000030517578,538.0
2024-03-01 14:03:00,ALT,12.1899995803833,12.1899995803833,12.199999809265137,12.170000076293945,12.180000305175781,24773.0
2024-03-01 14:03:00,AMED,93.66999816894531,93.66999816894531,93.70999908447266,93.62000274658203,93.62000274658203,4195.0
2024-03-01 14:03:00,AMGN,280.8254089355469,280.8254089355469,280.9150085449219,280.8254089355469,280.8599853515625,1962.0
2024-03-01 14:03:00,AMPH,45.5,45.5,45.5,45.46009826660156,45.494998931884766,3071.0
2024-03-01 14:03:00,AMRN,1.059999942779541,1.059999942779541,1.059999942779541,1.0500999689102173,1.0500999689102173,3081.0
2024-03-01 14:03:00,ANGO,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,638.0
2024-03-01 14:03:00,ANIP,66.80500030517578,66.80500030517578,66.80500030517578,66.70999908447266,66.80500030517578,1226.0
2024-03-01 14:03:00,ANNX,6.159999847412109,6.159999847412109,6.170000076293945,6.159999847412109,6.170000076293945,973.0
2024-03-01 14:03:00,APLS,65.11000061035156,65.11000061035156,65.19000244140625,65.08000183105469,65.19000244140625,2457.0
2024-03-01 14:03:00,APLT,7.110000133514404,7.110000133514404,7.125,7.110000133514404,7.125,401.0
2024-03-01 14:03:00,APVO,0.1574999988079071,0.1574999988079071,0.1574999988079071,0.1574999988079071,0.1574999988079071,100.0
2024-03-01 14:03:00,AQST,4.179900169372559,4.179900169372559,4.179900169372559,4.150000095367432,4.170000076293945,3591.0
2024-03-01 14:03:00,ARAY,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,114.0
2024-03-01 14:03:00,ARDX,9.470000267028809,9.470000267028809,9.489999771118164,9.470000267028809,9.489999771118164,6013.0
2024-03-01 14:03:00,ARGX,392.45001220703125,392.45001220703125,392.45001220703125,392.44000244140625,392.44000244140625,1004.0
2024-03-01 14:03:00,ARQT,11.720000267028809,11.720000267028809,11.720000267028809,11.680000305175781,11.680000305175781,7584.0
2024-03-01 14:03:00,ARVN,48.91999816894531,48.91999816894531,48.91999816894531,48.915000915527344,48.915000915527344,381.0
2024-03-01 14:03:00,ARWR,35.720001220703125,35.720001220703125,35.75,35.70000076293945,35.709999084472656,3046.0
2024-03-01 14:03:00,ASLN,0.750199019908905,0.750199019908905,0.750199019908905,0.750199019908905,0.750199019908905,1000.0
2024-03-01 14:03:00,ASND,152.2100067138672,152.2100067138672,152.6649932861328,152.2100067138672,152.6649932861328,3532.0
2024-03-01 14:03:00,ASRT,0.9075000286102295,0.9075000286102295,0.9075000286102295,0.9075000286102295,0.9075000286102295,102.0
2024-03-01 14:03:00,ATAI,2.16129994392395,2.16129994392395,2.1649999618530273,2.1600000858306885,2.1600000858306885,1182.0
2024-03-01 14:03:00,ATEC,13.449999809265137,13.449999809265137,13.454999923706055,13.449999809265137,13.454999923706055,514.0
2024-03-01 14:03:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,100.0
2024-03-01 14:03:00,ATRA,0.7884500026702881,0.7884500026702881,0.7908999919891357,0.7884500026702881,0.7900000214576721,4950.0
2024-03-01 14:03:00,ATRC,36.0099983215332,36.0099983215332,36.0099983215332,35.97999954223633,35.97999954223633,248.0
2024-03-01 14:03:00,ATXS,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,435.0
2024-03-01 14:03:00,AUGX,4.565000057220459,4.565000057220459,4.565000057220459,4.550000190734863,4.550000190734863,300.0
2024-03-01 14:03:00,AUTL,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,121.0
2024-03-01 14:03:00,AVDL,13.180000305175781,13.180000305175781,13.1899995803833,13.180000305175781,13.1899995803833,1403.0
2024-03-01 14:03:00,AVIR,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,272.0
2024-03-01 14:03:00,AVTX,4.512599945068359,4.512599945068359,4.512599945068359,4.512599945068359,4.512599945068359,108.0
2024-03-01 14:03:00,AVXL,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,256.0
2024-03-01 14:03:00,AXGN,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,2324.0
2024-03-01 14:03:00,AXNX,67.56500244140625,67.56500244140625,67.56500244140625,67.56500244140625,67.56500244140625,130.0
2024-03-01 14:03:00,AXSM,82.33000183105469,82.33000183105469,82.33000183105469,82.33000183105469,82.33000183105469,397.0
2024-03-01 14:03:00,AZN,64.70500183105469,64.70500183105469,64.70500183105469,64.70500183105469,64.70500183105469,1375.0
2024-03-01 14:03:00,AZTA,67.05500030517578,67.05500030517578,67.05500030517578,67.05500030517578,67.05500030517578,367.0
2024-03-01 14:03:00,BBIO,35.959999084472656,35.959999084472656,35.994998931884766,35.959999084472656,35.994998931884766,913.0
2024-03-01 14:03:00,BCAB,2.694999933242798,2.694999933242798,2.700000047683716,2.694999933242798,2.694999933242798,2810.0
2024-03-01 14:03:00,BCRX,5.690000057220459,5.690000057220459,5.699999809265137,5.690000057220459,5.697500228881836,1356.0
2024-03-01 14:03:00,BCYC,26.0,26.0,26.049999237060547,26.0,26.049999237060547,899.0
2024-03-01 14:03:00,BEAM,40.07500076293945,40.07500076293945,40.125,40.04520034790039,40.064998626708984,2964.0
2024-03-01 14:03:00,BIIB,221.44000244140625,221.44000244140625,221.5500030517578,221.44000244140625,221.5500030517578,2402.0
2024-03-01 14:03:00,BIOL,0.14409999549388885,0.14409999549388885,0.14409999549388885,0.14409999549388885,0.14409999549388885,555.0
2024-03-01 14:03:00,BIOR,1.0915000438690186,1.0915000438690186,1.0988999605178833,1.0915000438690186,1.0915000438690186,4108.0
2024-03-01 14:03:00,BIVI,2.0850000381469727,2.0850000381469727,2.099900007247925,2.0799999237060547,2.0850000381469727,26049.0
2024-03-01 14:03:00,BLUE,1.6050000190734863,1.6050000190734863,1.6097999811172485,1.6050000190734863,1.6097999811172485,2815.0
2024-03-01 14:03:00,BMEA,18.18000030517578,18.18000030517578,18.190000534057617,18.18000030517578,18.18000030517578,1460.0
2024-03-01 14:03:00,BMRN,87.98999786376953,87.98999786376953,88.04000091552734,87.9749984741211,88.0199966430664,3337.0
2024-03-01 14:03:00,BNR,0.8248999714851379,0.8248999714851379,0.8248999714851379,0.8248999714851379,0.8248999714851379,100.0
2024-03-01 14:03:00,BNTX,91.0,91.0,91.02999877929688,91.0,91.02999877929688,674.0
2024-03-01 14:03:00,BPMC,96.7300033569336,96.7300033569336,96.80999755859375,96.72000122070312,96.80999755859375,947.0
2024-03-01 14:03:00,BRKR,88.47000122070312,88.47000122070312,88.47000122070312,88.47000122070312,88.47000122070312,182.0
2024-03-01 14:03:00,BSGM,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,437.0
2024-03-01 14:03:00,BTAI,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,120.0
2024-03-01 14:03:00,BTMD,5.960000038146973,5.960000038146973,5.974999904632568,5.960000038146973,5.974999904632568,1404.0
2024-03-01 14:03:00,BTTX,0.18400000035762787,0.18400000035762787,0.18400000035762787,0.18379999697208405,0.18400000035762787,14045.0
2024-03-01 14:03:00,BWAY,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,416.0
2024-03-01 14:03:00,BYSI,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5149999856948853,1.5149999856948853,975.0
2024-03-01 14:03:00,CADL,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,100.0
2024-03-01 14:03:00,CAPR,4.5,4.5,4.5,4.5,4.5,135.0
2024-03-01 14:03:00,CBAY,32.22999954223633,32.22999954223633,32.2400016784668,32.22999954223633,32.23500061035156,4497.0
2024-03-01 14:03:00,CCCC,10.994999885559082,10.994999885559082,10.994999885559082,10.989999771118164,10.989999771118164,597.0
2024-03-01 14:03:00,CDMO,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,609.0
2024-03-01 14:03:00,CDNA,12.529999732971191,12.529999732971191,12.53499984741211,12.529999732971191,12.53499984741211,2462.0
2024-03-01 14:03:00,CDXS,4.554999828338623,4.554999828338623,4.559999942779541,4.539999961853027,4.550000190734863,1946.0
2024-03-01 14:03:00,CELC,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,600.0
2024-03-01 14:03:00,CELU,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,286.0
2024-03-01 14:03:00,CERE,41.099998474121094,41.099998474121094,41.10499954223633,41.099998474121094,41.10499954223633,724.0
2024-03-01 14:03:00,CERS,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,503.0
2024-03-01 14:03:00,CERT,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,2253.0
2024-03-01 14:03:00,CGC,3.244999885559082,3.244999885559082,3.244999885559082,3.244999885559082,3.244999885559082,2036.0
2024-03-01 14:03:00,CGEM,18.579999923706055,18.579999923706055,18.579999923706055,18.579999923706055,18.579999923706055,512.0
2024-03-01 14:03:00,CGEN,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,161.0
2024-03-01 14:03:00,CHRS,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,100.0
2024-03-01 14:03:00,CLDX,51.77000045776367,51.77000045776367,52.04499816894531,51.75,52.04499816894531,4697.0
2024-03-01 14:03:00,CLNN,0.39348000288009644,0.39348000288009644,0.39348000288009644,0.39348000288009644,0.39348000288009644,260.0
2024-03-01 14:03:00,CLOV,0.8748000264167786,0.8748000264167786,0.8748000264167786,0.873199999332428,0.8733999729156494,11117.0
2024-03-01 14:03:00,CLRB,4.100100040435791,4.100100040435791,4.100100040435791,4.100100040435791,4.100100040435791,5000.0
2024-03-01 14:03:00,CMPS,11.354999542236328,11.354999542236328,11.359999656677246,11.340100288391113,11.350000381469727,3241.0
2024-03-01 14:03:00,CNSP,0.3100999891757965,0.3100999891757965,0.3100999891757965,0.3100999891757965,0.3100999891757965,5002.0
2024-03-01 14:03:00,CNTA,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,100.0
2024-03-01 14:03:00,CPSI,9.489999771118164,9.489999771118164,9.5,9.489999771118164,9.5,1491.0
2024-03-01 14:03:00,CRBP,32.621700286865234,32.621700286865234,32.621700286865234,32.621700286865234,32.621700286865234,200.0
2024-03-01 14:03:00,CRBU,7.880000114440918,7.880000114440918,7.885000228881836,7.880000114440918,7.880000114440918,990.0
2024-03-01 14:03:00,CRDF,2.4200000762939453,2.4200000762939453,2.437999963760376,2.4200000762939453,2.434999942779541,11867.0
2024-03-01 14:03:00,CRDL,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,250.0
2024-03-01 14:03:00,CRMD,3.684999942779541,3.684999942779541,3.690000057220459,3.684999942779541,3.690000057220459,2469.0
2024-03-01 14:03:00,CRNX,46.58000183105469,46.58000183105469,46.619998931884766,46.54999923706055,46.619998931884766,1879.0
2024-03-01 14:03:00,CRON,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,504.0
2024-03-01 14:03:00,CRSP,85.69499969482422,85.69499969482422,85.69999694824219,85.66999816894531,85.69999694824219,438.0
2024-03-01 14:03:00,CSTL,20.014999389648438,20.014999389648438,20.014999389648438,20.014999389648438,20.014999389648438,287.0
2024-03-01 14:03:00,CTKB,8.984999656677246,8.984999656677246,8.984999656677246,8.984999656677246,8.984999656677246,104.0
2024-03-01 14:03:00,CTMX,2.5950000286102295,2.5950000286102295,2.5999999046325684,2.5950000286102295,2.5950000286102295,1401.0
2024-03-01 14:03:00,CUTR,2.381500005722046,2.381500005722046,2.381500005722046,2.381500005722046,2.381500005722046,317.0
2024-03-01 14:03:00,CYTK,73.13600158691406,73.13600158691406,73.22000122070312,72.8499984741211,72.8499984741211,5115.0
2024-03-01 14:03:00,CYTO,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,100.0
2024-03-01 14:03:00,DAWN,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,196.0
2024-03-01 14:03:00,DCGO,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,765.0
2024-03-01 14:03:00,DCPH,17.489999771118164,17.489999771118164,17.520000457763672,17.489999771118164,17.510000228881836,4128.0
2024-03-01 14:03:00,DERM,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,300.0
