Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:03:00,DMTK,0.8400999903678894,0.8400999903678894,0.8400999903678894,0.8400999903678894,0.8400999903678894,206.0
2024-03-01 14:03:00,DNLI,21.209999084472656,21.209999084472656,21.209999084472656,21.209999084472656,21.209999084472656,100.0
2024-03-01 14:03:00,DTIL,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,152.0
2024-03-01 14:03:00,DVAX,12.885000228881836,12.885000228881836,12.885000228881836,12.885000228881836,12.885000228881836,528.0
2024-03-01 14:03:00,DXCM,121.75,121.75,121.80500030517578,121.75,121.80500030517578,4353.0
2024-03-01 14:03:00,DYN,28.674999237060547,28.674999237060547,28.674999237060547,28.639999389648438,28.639999389648438,1499.0
2024-03-01 14:03:00,EDIT,10.869999885559082,10.869999885559082,10.875,10.869999885559082,10.875,1101.0
2024-03-01 14:03:00,EFTR,15.359999656677246,15.359999656677246,15.5,15.359999656677246,15.489999771118164,1643.0
2024-03-01 14:03:00,EIGR,8.0,8.0,8.0,7.409999847412109,7.409999847412109,2207.0
2024-03-01 14:03:00,ELEV,5.074999809265137,5.074999809265137,5.090000152587891,5.074999809265137,5.074999809265137,711.0
2024-03-01 14:03:00,EMBC,14.34000015258789,14.34000015258789,14.34000015258789,14.335000038146973,14.335000038146973,676.0
2024-03-01 14:03:00,ENVB,1.5099999904632568,1.5099999904632568,1.5299999713897705,1.5099999904632568,1.5299999713897705,2588.0
2024-03-01 14:03:00,EQ,2.4921000003814697,2.4921000003814697,2.4921000003814697,2.4921000003814697,2.4921000003814697,750.0
2024-03-01 14:03:00,ERAS,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.515000104904175,2.5199999809265137,548.0
2024-03-01 14:03:00,ESPR,2.5445001125335693,2.5445001125335693,2.5445001125335693,2.5445001125335693,2.5445001125335693,591.0
2024-03-01 14:03:00,ESTA,44.755001068115234,44.755001068115234,44.755001068115234,44.755001068115234,44.755001068115234,127.0
2024-03-01 14:03:00,ETNB,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,508.0
2024-03-01 14:03:00,EXAS,60.099998474121094,60.099998474121094,60.15999984741211,60.099998474121094,60.119998931884766,1352.0
2024-03-01 14:03:00,EXEL,22.479999542236328,22.479999542236328,22.485000610351562,22.479999542236328,22.485000610351562,751.0
2024-03-01 14:03:00,EYPT,27.90999984741211,27.90999984741211,27.90999984741211,27.90999984741211,27.90999984741211,215.0
2024-03-01 14:03:00,FATE,7.744999885559082,7.744999885559082,7.744999885559082,7.744999885559082,7.744999885559082,838.0
2024-03-01 14:03:00,FBIO,2.3499999046325684,2.3499999046325684,2.3550000190734863,2.3499999046325684,2.3550000190734863,6538.0
2024-03-01 14:03:00,FDMT,29.325000762939453,29.325000762939453,29.325000762939453,29.325000762939453,29.325000762939453,378.0
2024-03-01 14:03:00,FGEN,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8600000143051147,1.8650000095367432,5142.0
2024-03-01 14:03:00,FOLD,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,1204.0
2024-03-01 14:03:00,FULC,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,100.0
2024-03-01 14:03:00,FUSN,12.279999732971191,12.279999732971191,12.28499984741211,12.279999732971191,12.28499984741211,340.0
2024-03-01 14:03:00,FWBI,8.744999885559082,8.744999885559082,8.75,8.600000381469727,8.600000381469727,10397.0
2024-03-01 14:03:00,GANX,4.639999866485596,4.639999866485596,4.650000095367432,4.639999866485596,4.650000095367432,551.0
2024-03-01 14:03:00,GDRX,8.345000267028809,8.345000267028809,8.354999542236328,8.345000267028809,8.354999542236328,2157.0
2024-03-01 14:03:00,GERN,2.2799999713897705,2.2799999713897705,2.2899999618530273,2.2799999713897705,2.281399965286255,23145.0
2024-03-01 14:03:00,GHSI,8.329999923706055,8.329999923706055,8.329999923706055,8.329999923706055,8.329999923706055,600.0
2024-03-01 14:03:00,GILD,72.47000122070312,72.47000122070312,72.4800033569336,72.46499633789062,72.47000122070312,19958.0
2024-03-01 14:03:00,GLTO,0.75,0.75,0.75,0.75,0.75,114.0
2024-03-01 14:03:00,GMAB,29.43000030517578,29.43000030517578,29.43000030517578,29.43000030517578,29.43000030517578,191.0
2024-03-01 14:03:00,GOSS,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4149999618530273,1.4199999570846558,11473.0
2024-03-01 14:03:00,GRFS,7.085000038146973,7.085000038146973,7.085000038146973,7.085000038146973,7.085000038146973,201.0
2024-03-01 14:03:00,GRTS,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,154.0
2024-03-01 14:03:00,GRTX,0.23649999499320984,0.23649999499320984,0.23649999499320984,0.23649999499320984,0.23649999499320984,203.0
2024-03-01 14:03:00,GTHX,3.744999885559082,3.744999885559082,3.7899999618530273,3.744999885559082,3.755000114440918,56104.0
2024-03-01 14:03:00,HALO,41.41999816894531,41.41999816894531,41.41999816894531,41.404998779296875,41.404998779296875,425.0
2024-03-01 14:03:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,221.0
2024-03-01 14:03:00,HCAT,8.149999618530273,8.149999618530273,8.154999732971191,8.149999618530273,8.154999732971191,1295.0
2024-03-01 14:03:00,HCSG,12.590999603271484,12.590999603271484,12.590999603271484,12.590999603271484,12.590999603271484,346.0
2024-03-01 14:03:00,HCTI,2.380000114440918,2.380000114440918,2.4100000858306885,2.380000114440918,2.390000104904175,1805.0
2024-03-01 14:03:00,HLVX,19.0,19.0,19.0,19.0,19.0,127.0
2024-03-01 14:03:00,HOLX,74.33499908447266,74.33499908447266,74.33499908447266,74.33499908447266,74.33499908447266,246.0
2024-03-01 14:03:00,HOWL,6.986999988555908,6.986999988555908,7.019999980926514,6.949999809265137,7.019999980926514,2088.0
2024-03-01 14:03:00,HQY,81.43000030517578,81.43000030517578,81.43000030517578,81.43000030517578,81.43000030517578,427.0
2024-03-01 14:03:00,HSIC,76.91999816894531,76.91999816894531,76.93000030517578,76.88999938964844,76.88999938964844,2281.0
2024-03-01 14:03:00,HUMA,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.280100107192993,3.2850000858306885,3225.0
2024-03-01 14:03:00,IART,36.52000045776367,36.52000045776367,36.52000045776367,36.52000045776367,36.52000045776367,294.0
2024-03-01 14:03:00,IBRX,4.875,4.875,4.880000114440918,4.84499979019165,4.849999904632568,19640.0
2024-03-01 14:03:00,ICLR,323.3399963378906,323.3399963378906,323.3399963378906,323.3399963378906,323.3399963378906,542.0
2024-03-01 14:03:00,ICUI,105.98999786376953,105.98999786376953,106.1500015258789,105.98999786376953,106.1500015258789,1599.0
2024-03-01 14:03:00,IDXX,580.4849853515625,580.4849853515625,580.4849853515625,580.4849853515625,580.4849853515625,333.0
2024-03-01 14:03:00,IDYA,46.875,46.875,46.875,46.875,46.875,104.0
2024-03-01 14:03:00,IFRX,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,101.0
2024-03-01 14:03:00,IKNA,1.4800000190734863,1.4800000190734863,1.4900000095367432,1.4800000190734863,1.4900000095367432,539.0
2024-03-01 14:03:00,ILMN,142.22999572753906,142.22999572753906,142.22999572753906,142.22999572753906,142.22999572753906,521.0
2024-03-01 14:03:00,IMAB,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,100.0
2024-03-01 14:03:00,IMTX,12.850000381469727,12.850000381469727,12.869999885559082,12.850000381469727,12.869999885559082,618.0
2024-03-01 14:03:00,INBX,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,267.0
2024-03-01 14:03:00,INGN,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,872.0
2024-03-01 14:03:00,INMD,22.90999984741211,22.90999984741211,22.915000915527344,22.90999984741211,22.915000915527344,2187.0
2024-03-01 14:03:00,INSM,28.15999984741211,28.15999984741211,28.170000076293945,28.15999984741211,28.15999984741211,858.0
2024-03-01 14:03:00,INVA,15.555000305175781,15.555000305175781,15.5600004196167,15.555000305175781,15.5600004196167,2436.0
2024-03-01 14:03:00,INZY,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,923.0
2024-03-01 14:03:00,IONS,46.0,46.0,46.0,45.9900016784668,45.9900016784668,601.0
2024-03-01 14:03:00,IOVA,17.040000915527344,17.040000915527344,17.059999465942383,17.03499984741211,17.04010009765625,23206.0
2024-03-01 14:03:00,IPSC,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,111.0
2024-03-01 14:03:00,IRTC,121.20500183105469,121.20500183105469,121.20500183105469,121.20500183105469,121.20500183105469,407.0
2024-03-01 14:03:00,IRWD,9.005000114440918,9.005000114440918,9.005000114440918,9.0,9.0,7250.0
2024-03-01 14:03:00,ISRG,396.9100036621094,396.9100036621094,396.9649963378906,396.8500061035156,396.8599853515625,2780.0
2024-03-01 14:03:00,ITCI,71.91500091552734,71.91500091552734,71.93499755859375,71.9000015258789,71.93499755859375,2191.0
2024-03-01 14:03:00,JAGX,0.0771000012755394,0.0771000012755394,0.07769999653100967,0.0771000012755394,0.07739999890327454,43862.0
2024-03-01 14:03:00,JANX,46.177799224853516,46.177799224853516,46.177799224853516,46.17499923706055,46.17499923706055,495.0
2024-03-01 14:03:00,JAZZ,119.04000091552734,119.04000091552734,119.04000091552734,119.04000091552734,119.04000091552734,1169.0
2024-03-01 14:03:00,KALV,14.192500114440918,14.192500114440918,14.194999694824219,14.192500114440918,14.194999694824219,213.0
2024-03-01 14:03:00,KNTE,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,100.0
2024-03-01 14:03:00,KOD,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,329.0
2024-03-01 14:03:00,KPRX,0.6477000117301941,0.6477000117301941,0.6477000117301941,0.6477000117301941,0.6477000117301941,100.0
2024-03-01 14:03:00,KPTI,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,707.0
2024-03-01 14:03:00,KROS,70.01499938964844,70.01499938964844,70.01499938964844,70.01499938964844,70.01499938964844,149.0
2024-03-01 14:03:00,KRYS,169.3300018310547,169.3300018310547,169.3300018310547,169.30999755859375,169.30999755859375,482.0
2024-03-01 14:03:00,KTRA,0.1006999984383583,0.1006999984383583,0.10140000283718109,0.1006999984383583,0.10080000013113022,2810.0
2024-03-01 14:03:00,KURA,21.885000228881836,21.885000228881836,21.885000228881836,21.8799991607666,21.8799991607666,716.0
2024-03-01 14:03:00,KZIA,0.23909999430179596,0.23909999430179596,0.23909999430179596,0.23909999430179596,0.23909999430179596,1825.0
2024-03-01 14:03:00,KZR,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,400.0
2024-03-01 14:03:00,LAB,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,200.0
2024-03-01 14:03:00,LEGN,65.75,65.75,65.75,65.75,65.75,100.0
2024-03-01 14:03:00,LFMD,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,318.0
2024-03-01 14:03:00,LFST,7.724999904632568,7.724999904632568,7.735000133514404,7.724999904632568,7.735000133514404,5982.0
2024-03-01 14:03:00,LGVN,0.5273000001907349,0.5273000001907349,0.5321000218391418,0.5246999859809875,0.5299999713897705,7928.0
2024-03-01 14:03:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,101.0
2024-03-01 14:03:00,LMAT,68.4000015258789,68.4000015258789,68.62409973144531,68.4000015258789,68.62409973144531,3055.0
2024-03-01 14:03:00,LNTH,65.12000274658203,65.12000274658203,65.15499877929688,65.12000274658203,65.13999938964844,1522.0
2024-03-01 14:03:00,LPTX,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,150.0
2024-03-01 14:03:00,LQDA,14.744999885559082,14.744999885559082,14.744999885559082,14.739999771118164,14.739999771118164,1717.0
2024-03-01 14:03:00,LTRN,4.454999923706055,4.454999923706055,4.454999923706055,4.454999923706055,4.454999923706055,401.0
2024-03-01 14:03:00,LUCD,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,105.0
2024-03-01 14:03:00,LXRX,2.5107998847961426,2.5107998847961426,2.510999917984009,2.5107998847961426,2.510999917984009,6447.0
2024-03-01 14:03:00,LYEL,3.190000057220459,3.190000057220459,3.190000057220459,3.184999942779541,3.184999942779541,1750.0
2024-03-01 14:03:00,LYRA,5.619999885559082,5.619999885559082,5.619999885559082,5.619999885559082,5.619999885559082,100.0
2024-03-01 14:03:00,MASI,128.22000122070312,128.22000122070312,128.22000122070312,128.22000122070312,128.22000122070312,257.0
2024-03-01 14:03:00,MCRB,1.2050000429153442,1.2050000429153442,1.2100000381469727,1.2050000429153442,1.2050000429153442,7184.0
2024-03-01 14:03:00,MDGL,249.86500549316406,249.86500549316406,249.86500549316406,249.86500549316406,249.86500549316406,848.0
2024-03-01 14:03:00,MDRX,5.980000019073486,5.980000019073486,6.0,5.090000152587891,5.989999771118164,388942.0
2024-03-01 14:03:00,MDXG,8.614999771118164,8.614999771118164,8.614999771118164,8.614999771118164,8.614999771118164,259.0
2024-03-01 14:03:00,ME,0.5702999830245972,0.5702999830245972,0.5723000168800354,0.5702999830245972,0.5722000002861023,28947.0
2024-03-01 14:03:00,MEDP,401.2699890136719,401.2699890136719,401.79998779296875,401.239990234375,401.79998779296875,1062.0
2024-03-01 14:03:00,MGNX,19.238000869750977,19.238000869750977,19.243799209594727,19.238000869750977,19.243799209594727,513.0
2024-03-01 14:03:00,MIST,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1010.0
2024-03-01 14:03:00,MNKD,4.53000020980835,4.53000020980835,4.534999847412109,4.53000020980835,4.53000020980835,1227.0
2024-03-01 14:03:00,MNMD,6.249899864196777,6.249899864196777,6.25,6.244999885559082,6.25,457.0
2024-03-01 14:03:00,MNOV,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,304.0
2024-03-01 14:03:00,MNPR,0.85555100440979,0.85555100440979,0.85555100440979,0.8410999774932861,0.8410999774932861,396.0
2024-03-01 14:03:00,MODD,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,1200.0
2024-03-01 14:03:00,MODV,28.149999618530273,28.149999618530273,28.149999618530273,28.09000015258789,28.149999618530273,2111.0
2024-03-01 14:03:00,MOR,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,300.0
2024-03-01 14:03:00,MORF,39.40999984741211,39.40999984741211,39.40999984741211,39.369998931884766,39.380001068115234,1816.0
2024-03-01 14:03:00,MREO,3.9855000972747803,3.9855000972747803,3.9855000972747803,3.9855000972747803,3.9855000972747803,100.0
2024-03-01 14:03:00,MRNA,95.13999938964844,95.13999938964844,95.19000244140625,95.13999938964844,95.19000244140625,1925.0
2024-03-01 14:03:00,MRSN,5.954999923706055,5.954999923706055,5.954999923706055,5.954999923706055,5.954999923706055,200.0
2024-03-01 14:03:00,MRUS,51.35499954223633,51.35499954223633,51.41999816894531,51.310001373291016,51.310001373291016,827.0
2024-03-01 14:03:00,MXCT,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,100.0
2024-03-01 14:03:00,MYGN,22.09000015258789,22.09000015258789,22.094999313354492,22.09000015258789,22.094999313354492,383.0
2024-03-01 14:03:00,NARI,45.7400016784668,45.7400016784668,45.85499954223633,45.7400016784668,45.85499954223633,4305.0
2024-03-01 14:03:00,NBIX,132.1199951171875,132.1199951171875,132.1199951171875,132.1199951171875,132.1199951171875,597.0
2024-03-01 14:03:00,NCNA,0.3319000005722046,0.3319000005722046,0.3319000005722046,0.3319000005722046,0.3319000005722046,3066.0
2024-03-01 14:03:00,NEO,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,316.0
2024-03-01 14:03:00,NEOG,17.43549919128418,17.43549919128418,17.43549919128418,17.43549919128418,17.43549919128418,262.0
2024-03-01 14:03:00,NEXI,6.330100059509277,6.330100059509277,6.369999885559082,6.330100059509277,6.369999885559082,1081.0
2024-03-01 14:03:00,NKTR,0.7768499851226807,0.7768499851226807,0.7797999978065491,0.7768499851226807,0.7795000076293945,1952.0
2024-03-01 14:03:00,NKTX,12.890000343322754,12.890000343322754,12.890000343322754,12.84000015258789,12.84000015258789,2328.0
2024-03-01 14:03:00,NNOX,10.979999542236328,10.979999542236328,10.984999656677246,10.979999542236328,10.98009967803955,6256.0
2024-03-01 14:03:00,NRIX,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,102.0
2024-03-01 14:03:00,NRXP,0.4262000024318695,0.4262000024318695,0.4262000024318695,0.4231489896774292,0.4231489896774292,443.0
2024-03-01 14:03:00,NTLA,33.474998474121094,33.474998474121094,33.4900016784668,33.41999816894531,33.427799224853516,4103.0
2024-03-01 14:03:00,NTRA,89.01000213623047,89.01000213623047,89.08000183105469,88.95500183105469,89.05999755859375,12145.0
2024-03-01 14:03:00,NVAX,5.21999979019165,5.21999979019165,5.228799819946289,5.210100173950195,5.228799819946289,20112.0
2024-03-01 14:03:00,NVCR,16.020000457763672,16.020000457763672,16.030000686645508,16.020000457763672,16.030000686645508,1315.0
2024-03-01 14:03:00,NXTC,1.7699999809265137,1.7699999809265137,1.7999999523162842,1.7699999809265137,1.7949999570846558,17915.0
2024-03-01 14:03:00,OCGN,0.9599999785423279,0.9599999785423279,0.9613000154495239,0.9560999870300293,0.9560999870300293,25132.0
2024-03-01 14:03:00,OCUL,10.775199890136719,10.775199890136719,10.795000076293945,10.755000114440918,10.755000114440918,5881.0
2024-03-01 14:03:00,OGI,2.1705000400543213,2.1705000400543213,2.1705000400543213,2.1705000400543213,2.1705000400543213,108.0
2024-03-01 14:03:00,OKYO,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,384.0
2024-03-01 14:03:00,OLK,22.924999237060547,22.924999237060547,22.924999237060547,22.924999237060547,22.924999237060547,103.0
2024-03-01 14:03:00,OLMA,14.9399995803833,14.9399995803833,14.9399995803833,14.919699668884277,14.919699668884277,1775.0
2024-03-01 14:03:00,OMCL,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,287.0
2024-03-01 14:03:00,OMGA,4.400000095367432,4.400000095367432,4.400000095367432,4.380000114440918,4.380000114440918,13325.0
2024-03-01 14:03:00,ONCT,10.375,10.375,10.375,10.375,10.375,298.0
2024-03-01 14:03:00,ONTX,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,242.0
2024-03-01 14:04:00,AADI,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,200.0
2024-03-01 14:04:00,ABCL,5.184999942779541,5.184999942779541,5.184999942779541,5.179999828338623,5.184999942779541,1012.0
2024-03-01 14:04:00,ABEO,7.784999847412109,7.784999847412109,7.799799919128418,7.78000020980835,7.78000020980835,1481.0
2024-03-01 14:04:00,ABIO,1.6717000007629395,1.6717000007629395,1.6717000007629395,1.6717000007629395,1.6717000007629395,179.0
2024-03-01 14:04:00,ABOS,4.616099834442139,4.616099834442139,4.616099834442139,4.616099834442139,4.616099834442139,1300.0
2024-03-01 14:04:00,ABSI,5.5,5.5,5.5,5.489999771118164,5.489999771118164,439.0
2024-03-01 14:04:00,ABUS,2.75,2.75,2.755000114440918,2.75,2.755000114440918,1131.0
2024-03-01 14:04:00,ACAD,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,209.0
2024-03-01 14:04:00,ACCD,10.104999542236328,10.104999542236328,10.109999656677246,10.104999542236328,10.109999656677246,200.0
2024-03-01 14:04:00,ACET,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.390000104904175,2.4000000953674316,1648.0
2024-03-01 14:04:00,ACHC,84.41999816894531,84.41999816894531,84.41999816894531,84.4000015258789,84.41999816894531,313.0
2024-03-01 14:04:00,ACHV,4.360000133514404,4.360000133514404,4.360000133514404,4.349999904632568,4.349999904632568,305.0
2024-03-01 14:04:00,ACON,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,2050.0
2024-03-01 14:04:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2301000356674194,2816.0
2024-03-01 14:04:00,ADAP,1.6198999881744385,1.6198999881744385,1.6198999881744385,1.6198999881744385,1.6198999881744385,2113.0
2024-03-01 14:04:00,ADIL,3.3201000690460205,3.3201000690460205,3.375,3.3201000690460205,3.3554000854492188,85715.0
2024-03-01 14:04:00,ADMA,5.545000076293945,5.545000076293945,5.545000076293945,5.539999961853027,5.539999961853027,849.0
2024-03-01 14:04:00,ADPT,4.105999946594238,4.105999946594238,4.105999946594238,4.099999904632568,4.099999904632568,387.0
2024-03-01 14:04:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,2066.0
2024-03-01 14:04:00,ADXN,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,714.0
2024-03-01 14:04:00,AGEN,0.671999990940094,0.671999990940094,0.6738989949226379,0.671999990940094,0.6738499999046326,32814.0
2024-03-01 14:04:00,AGIO,32.814998626708984,32.814998626708984,32.814998626708984,32.79999923706055,32.79999923706055,725.0
2024-03-01 14:04:00,AHCO,10.545000076293945,10.545000076293945,10.545000076293945,10.545000076293945,10.545000076293945,300.0
2024-03-01 14:04:00,AIH,0.5051010251045227,0.5051010251045227,0.5095000267028809,0.5051010251045227,0.5095000267028809,950.0
2024-03-01 14:04:00,AIRS,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,100.0
2024-03-01 14:04:00,AKAN,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,4213.0
2024-03-01 14:04:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.6799999475479126,1.6805000305175781,8170.0
2024-03-01 14:04:00,AKLI,0.3622489869594574,0.3622489869594574,0.36250001192092896,0.36000001430511475,0.36000001430511475,1255.0
2024-03-01 14:04:00,AKRO,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,581.0
2024-03-01 14:04:00,AKYA,6.005000114440918,6.005000114440918,6.005000114440918,6.005000114440918,6.005000114440918,100.0
2024-03-01 14:04:00,ALDX,4.324999809265137,4.324999809265137,4.329999923706055,4.320000171661377,4.320000171661377,3073.0
2024-03-01 14:04:00,ALGN,303.7200012207031,303.7200012207031,303.79998779296875,303.7200012207031,303.79998779296875,1649.0
2024-03-01 14:04:00,ALHC,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,425.0
2024-03-01 14:04:00,ALKS,30.2450008392334,30.2450008392334,30.2450008392334,30.2450008392334,30.2450008392334,499.0
2024-03-01 14:04:00,ALLK,1.6649999618530273,1.6649999618530273,1.6749999523162842,1.6649999618530273,1.6749999523162842,7082.0
2024-03-01 14:04:00,ALLO,5.04580020904541,5.04580020904541,5.050000190734863,5.039999961853027,5.050000190734863,1254.0
2024-03-01 14:04:00,ALPN,35.88999938964844,35.88999938964844,35.88999938964844,35.88999938964844,35.88999938964844,422.0
2024-03-01 14:04:00,ALT,12.154999732971191,12.154999732971191,12.199999809265137,12.154999732971191,12.180000305175781,6409.0
2024-03-01 14:04:00,ALVR,0.7545710206031799,0.7545710206031799,0.7545710206031799,0.7540000081062317,0.7540000081062317,1030.0
2024-03-01 14:04:00,ALXO,15.069999694824219,15.069999694824219,15.079999923706055,15.069999694824219,15.079999923706055,1087.0
2024-03-01 14:04:00,AMGN,280.9444885253906,280.9444885253906,280.9700012207031,280.8540954589844,280.8540954589844,7512.0
2024-03-01 14:04:00,AMLX,18.639999389648438,18.639999389648438,18.639999389648438,18.639999389648438,18.639999389648438,1226.0
2024-03-01 14:04:00,AMPH,45.5,45.5,45.540000915527344,45.47010040283203,45.474998474121094,2436.0
2024-03-01 14:04:00,AMRN,1.0549999475479126,1.0549999475479126,1.059999942779541,1.0549999475479126,1.0549999475479126,1702.0
2024-03-01 14:04:00,ANEB,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,1060.0
2024-03-01 14:04:00,ANGO,5.519999980926514,5.519999980926514,5.525000095367432,5.519999980926514,5.519999980926514,428.0
2024-03-01 14:04:00,ANIP,66.7300033569336,66.7300033569336,66.7300033569336,66.7300033569336,66.7300033569336,418.0
2024-03-01 14:04:00,ANNX,6.159999847412109,6.159999847412109,6.159999847412109,6.150000095367432,6.159999847412109,2523.0
2024-03-01 14:04:00,APLS,64.90799713134766,64.90799713134766,65.06999969482422,64.90799713134766,65.06999969482422,2547.0
2024-03-01 14:04:00,APLT,7.125,7.125,7.125,7.125,7.125,820.0
2024-03-01 14:04:00,APTO,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,4345.0
2024-03-01 14:04:00,AQST,4.210000038146973,4.210000038146973,4.210000038146973,4.179999828338623,4.179999828338623,15753.0
2024-03-01 14:04:00,ARDX,9.475000381469727,9.475000381469727,9.475000381469727,9.46500015258789,9.475000381469727,6905.0
2024-03-01 14:04:00,ARGX,392.4200134277344,392.4200134277344,392.4200134277344,392.4200134277344,392.4200134277344,888.0
2024-03-01 14:04:00,ARQT,11.755000114440918,11.755000114440918,11.770000457763672,11.710100173950195,11.720000267028809,14825.0
2024-03-01 14:04:00,ARVN,48.915000915527344,48.915000915527344,48.915000915527344,48.915000915527344,48.915000915527344,116.0
2024-03-01 14:04:00,ARWR,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,350.0
2024-03-01 14:04:00,ASLN,0.7448999881744385,0.7448999881744385,0.7501000165939331,0.7448999881744385,0.7501000165939331,6010.0
2024-03-01 14:04:00,ASND,152.35000610351562,152.35000610351562,152.35000610351562,152.14999389648438,152.27000427246094,840.0
2024-03-01 14:04:00,ASRT,0.9075000286102295,0.9075000286102295,0.9075000286102295,0.9075000286102295,0.9075000286102295,100.0
