Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:04:00,ATAI,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1593000888824463,2.1600000858306885,4795.0
2024-03-01 14:04:00,ATEC,13.460000038146973,13.460000038146973,13.460000038146973,13.454999923706055,13.454999923706055,517.0
2024-03-01 14:04:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,123.0
2024-03-01 14:04:00,ATRC,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,222.0
2024-03-01 14:04:00,AUGX,4.559999942779541,4.559999942779541,4.559999942779541,4.550000190734863,4.550000190734863,204.0
2024-03-01 14:04:00,AUPH,5.835000038146973,5.835000038146973,5.837699890136719,5.829999923706055,5.837699890136719,898.0
2024-03-01 14:04:00,AVDL,13.140000343322754,13.140000343322754,13.15999984741211,13.140000343322754,13.15999984741211,2455.0
2024-03-01 14:04:00,AVXL,5.320000171661377,5.320000171661377,5.324999809265137,5.320000171661377,5.324999809265137,1018.0
2024-03-01 14:04:00,AZN,64.70500183105469,64.70500183105469,64.70999908447266,64.70359802246094,64.70359802246094,710.0
2024-03-01 14:04:00,AZTA,67.05500030517578,67.05500030517578,67.05500030517578,67.05500030517578,67.05500030517578,173.0
2024-03-01 14:04:00,BBIO,36.0,36.0,36.0,35.939998626708984,36.0,1032.0
2024-03-01 14:04:00,BBLG,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,200.0
2024-03-01 14:04:00,BCAB,2.694999933242798,2.694999933242798,2.700000047683716,2.694999933242798,2.694999933242798,398.0
2024-03-01 14:04:00,BCEL,0.2653000056743622,0.2653000056743622,0.2653000056743622,0.2653000056743622,0.2653000056743622,105.0
2024-03-01 14:04:00,BCRX,5.697500228881836,5.697500228881836,5.699900150299072,5.697500228881836,5.699900150299072,376.0
2024-03-01 14:04:00,BDTX,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,598.0
2024-03-01 14:04:00,BEAM,40.084999084472656,40.084999084472656,40.084999084472656,40.02009963989258,40.07500076293945,1161.0
2024-03-01 14:04:00,BEAT,1.5491000413894653,1.5491000413894653,1.5499999523162842,1.5491000413894653,1.5497000217437744,8300.0
2024-03-01 14:04:00,BFRI,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,330.0
2024-03-01 14:04:00,BIIB,221.5,221.5,221.50999450683594,221.44000244140625,221.47000122070312,2783.0
2024-03-01 14:04:00,BIOL,0.14480000734329224,0.14480000734329224,0.14489999413490295,0.1445000022649765,0.14489999413490295,24476.0
2024-03-01 14:04:00,BIOR,1.0988999605178833,1.0988999605178833,1.0988999605178833,1.0915000438690186,1.0915000438690186,2141.0
2024-03-01 14:04:00,BIVI,2.0950000286102295,2.0950000286102295,2.0999999046325684,2.070199966430664,2.087599992752075,34818.0
2024-03-01 14:04:00,BLFS,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,465.0
2024-03-01 14:04:00,BLUE,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,3591.0
2024-03-01 14:04:00,BMEA,18.184999465942383,18.184999465942383,18.184999465942383,18.15999984741211,18.15999984741211,257.0
2024-03-01 14:04:00,BMRN,88.03500366210938,88.03500366210938,88.05000305175781,88.01000213623047,88.02999877929688,2622.0
2024-03-01 14:04:00,BNGO,1.2616000175476074,1.2616000175476074,1.2616000175476074,1.2616000175476074,1.2616000175476074,2008.0
2024-03-01 14:04:00,BNR,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,100.0
2024-03-01 14:04:00,BNTC,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,102.0
2024-03-01 14:04:00,BRKR,88.4749984741211,88.4749984741211,88.4749984741211,88.4749984741211,88.4749984741211,710.0
2024-03-01 14:04:00,BTAI,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,483.0
2024-03-01 14:04:00,BTTX,0.18410000205039978,0.18410000205039978,0.18410000205039978,0.18410000205039978,0.18410000205039978,2001.0
2024-03-01 14:04:00,BYSI,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,967.0
2024-03-01 14:04:00,CABA,24.100000381469727,24.100000381469727,24.110000610351562,24.09000015258789,24.100000381469727,1259.0
2024-03-01 14:04:00,CADL,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,100.0
2024-03-01 14:04:00,CBAY,32.22999954223633,32.22999954223633,32.23500061035156,32.22999954223633,32.23099899291992,1827.0
2024-03-01 14:04:00,CCRN,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,676.0
2024-03-01 14:04:00,CDMO,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,200.0
2024-03-01 14:04:00,CDNA,12.5600004196167,12.5600004196167,12.5600004196167,12.529999732971191,12.529999732971191,1386.0
2024-03-01 14:04:00,CDXS,4.554999828338623,4.554999828338623,4.554999828338623,4.550000190734863,4.550000190734863,1063.0
2024-03-01 14:04:00,CELC,16.639999389648438,16.639999389648438,16.649999618530273,16.639999389648438,16.649999618530273,219.0
2024-03-01 14:04:00,CERE,41.10499954223633,41.10499954223633,41.10499954223633,41.099998474121094,41.10499954223633,880.0
2024-03-01 14:04:00,CERS,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,209.0
2024-03-01 14:04:00,CERT,17.8700008392334,17.8700008392334,17.93000030517578,17.8700008392334,17.92530059814453,3057.0
2024-03-01 14:04:00,CGC,3.240000009536743,3.240000009536743,3.244999885559082,3.240000009536743,3.240000009536743,3551.0
2024-03-01 14:04:00,CGEN,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2001.0
2024-03-01 14:04:00,CHRS,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4100000858306885,2.410099983215332,6916.0
2024-03-01 14:04:00,CLOV,0.8730999827384949,0.8730999827384949,0.873199999332428,0.8730999827384949,0.8730999827384949,3033.0
2024-03-01 14:04:00,CLRB,4.104000091552734,4.104000091552734,4.104000091552734,4.104000091552734,4.104000091552734,1031.0
2024-03-01 14:04:00,CMPS,11.369999885559082,11.369999885559082,11.369999885559082,11.350000381469727,11.350000381469727,1037.0
2024-03-01 14:04:00,COGT,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,336.0
2024-03-01 14:04:00,CORT,24.440000534057617,24.440000534057617,24.440000534057617,24.420000076293945,24.43000030517578,1795.0
2024-03-01 14:04:00,COSM,0.7688000202178955,0.7688000202178955,0.7688000202178955,0.7684999704360962,0.7684999704360962,2717.0
2024-03-01 14:04:00,CPRX,17.469999313354492,17.469999313354492,17.475000381469727,17.459999084472656,17.46500015258789,5465.0
2024-03-01 14:04:00,CPSI,9.5,9.5,9.5,9.5,9.5,302.0
2024-03-01 14:04:00,CRBP,32.43000030517578,32.43000030517578,32.62220001220703,32.43000030517578,32.62220001220703,2766.0
2024-03-01 14:04:00,CRBU,7.875,7.875,7.875,7.869999885559082,7.875,402.0
2024-03-01 14:04:00,CRDF,2.4200000762939453,2.4200000762939453,2.430000066757202,2.380000114440918,2.4100000858306885,33814.0
2024-03-01 14:04:00,CRMD,3.684999942779541,3.684999942779541,3.684999942779541,3.684999942779541,3.684999942779541,293.0
2024-03-01 14:04:00,CRNX,46.51499938964844,46.51499938964844,46.51499938964844,46.51499938964844,46.51499938964844,226.0
2024-03-01 14:04:00,CRON,2.0450000762939453,2.0450000762939453,2.049999952316284,2.0450000762939453,2.0450000762939453,29506.0
2024-03-01 14:04:00,CRSP,85.69999694824219,85.69999694824219,85.73999786376953,85.62999725341797,85.62999725341797,1117.0
2024-03-01 14:04:00,CSTL,19.979999542236328,19.979999542236328,19.989999771118164,19.959999084472656,19.989999771118164,1362.0
2024-03-01 14:04:00,CTKB,9.0,9.0,9.020000457763672,8.979999542236328,8.989999771118164,69510.0
2024-03-01 14:04:00,CTMX,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,1016.0
2024-03-01 14:04:00,CUTR,2.3891000747680664,2.3891000747680664,2.390000104904175,2.3891000747680664,2.3891000747680664,679.0
2024-03-01 14:04:00,CVAC,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,1157.0
2024-03-01 14:04:00,CVRX,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,582.0
2024-03-01 14:04:00,CYTK,73.11000061035156,73.11000061035156,73.1500015258789,73.11000061035156,73.13500213623047,322.0
2024-03-01 14:04:00,DAWN,17.6200008392334,17.6200008392334,17.6200008392334,17.610000610351562,17.610000610351562,1532.0
2024-03-01 14:04:00,DCPH,17.479999542236328,17.479999542236328,17.479999542236328,17.469999313354492,17.479999542236328,2306.0
2024-03-01 14:04:00,DCTH,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,114.0
2024-03-01 14:04:00,DH,8.869999885559082,8.869999885559082,8.869999885559082,8.859999656677246,8.869999885559082,616.0
2024-03-01 14:04:00,DMTK,0.8485000133514404,0.8485000133514404,0.8485000133514404,0.8445500135421753,0.8445500135421753,875.0
2024-03-01 14:04:00,DNLI,21.219999313354492,21.219999313354492,21.219999313354492,21.209999084472656,21.209999084472656,750.0
2024-03-01 14:04:00,DSGN,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,348.0
2024-03-01 14:04:00,DTIL,12.361599922180176,12.361599922180176,12.390899658203125,12.361599922180176,12.390899658203125,434.0
2024-03-01 14:04:00,DVAX,12.890000343322754,12.890000343322754,12.890000343322754,12.885000228881836,12.885000228881836,878.0
2024-03-01 14:04:00,DXCM,121.79000091552734,121.79000091552734,121.80000305175781,121.76000213623047,121.76000213623047,6481.0
2024-03-01 14:04:00,DYN,28.719999313354492,28.719999313354492,28.719999313354492,28.674999237060547,28.674999237060547,1599.0
2024-03-01 14:04:00,EDIT,10.869999885559082,10.869999885559082,10.880000114440918,10.859999656677246,10.869999885559082,4372.0
2024-03-01 14:04:00,EGRX,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,298.0
2024-03-01 14:04:00,EIGR,8.0,8.0,8.010000228881836,7.900000095367432,8.0,2237.0
2024-03-01 14:04:00,EKSO,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,100.0
2024-03-01 14:04:00,ELEV,5.08620023727417,5.08620023727417,5.099999904632568,5.074999809265137,5.074999809265137,7589.0
2024-03-01 14:04:00,ENTA,15.449999809265137,15.449999809265137,15.479999542236328,15.449999809265137,15.479999542236328,779.0
2024-03-01 14:04:00,ENVB,1.5118000507354736,1.5118000507354736,1.5299999713897705,1.5099999904632568,1.5298000574111938,3302.0
2024-03-01 14:04:00,EOLS,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,590.0
2024-03-01 14:04:00,EQ,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,255.0
2024-03-01 14:04:00,ESPR,2.5399999618530273,2.5399999618530273,2.5450000762939453,2.5399999618530273,2.5450000762939453,1410.0
2024-03-01 14:04:00,ETNB,12.920000076293945,12.920000076293945,12.9399995803833,12.90999984741211,12.93589973449707,5065.0
2024-03-01 14:04:00,EVAX,3.529900074005127,3.529900074005127,3.529900074005127,3.529900074005127,3.529900074005127,1423.0
2024-03-01 14:04:00,EWTX,17.0,17.0,17.0,17.0,17.0,1054.0
2024-03-01 14:04:00,EXAS,60.165000915527344,60.165000915527344,60.165000915527344,60.14500045776367,60.14500045776367,436.0
2024-03-01 14:04:00,EXEL,22.483699798583984,22.483699798583984,22.489999771118164,22.479999542236328,22.479999542236328,2475.0
2024-03-01 14:04:00,EYPT,27.959999084472656,27.959999084472656,27.959999084472656,27.959999084472656,27.959999084472656,325.0
2024-03-01 14:04:00,FATE,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,966.0
2024-03-01 14:04:00,FBIO,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,505.0
2024-03-01 14:04:00,FEMY,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,100.0
2024-03-01 14:04:00,FGEN,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1814.0
2024-03-01 14:04:00,FHTX,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,315.0
2024-03-01 14:04:00,FOLD,13.40999984741211,13.40999984741211,13.425000190734863,13.40999984741211,13.425000190734863,5019.0
2024-03-01 14:04:00,FULC,10.9350004196167,10.9350004196167,10.960000038146973,10.9350004196167,10.960000038146973,1511.0
2024-03-01 14:04:00,FUSN,12.279999732971191,12.279999732971191,12.289999961853027,12.279999732971191,12.28499984741211,1211.0
2024-03-01 14:04:00,GANX,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,350.0
2024-03-01 14:04:00,GDRX,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,549.0
2024-03-01 14:04:00,GENE,2.25,2.25,2.25,2.25,2.25,2145.0
2024-03-01 14:04:00,GERN,2.2850000858306885,2.2850000858306885,2.2850000858306885,2.2799999713897705,2.2850000858306885,1591.0
2024-03-01 14:04:00,GH,19.09000015258789,19.09000015258789,19.09000015258789,19.079999923706055,19.079999923706055,281.0
2024-03-01 14:04:00,GHSI,8.3100004196167,8.3100004196167,8.329999923706055,8.3100004196167,8.329999923706055,1593.0
2024-03-01 14:04:00,GILD,72.46499633789062,72.46499633789062,72.47000122070312,72.45500183105469,72.46499633789062,9246.0
2024-03-01 14:04:00,GLMD,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,600.0
2024-03-01 14:04:00,GLTO,0.7498999834060669,0.7498999834060669,0.75,0.7498000264167786,0.75,18100.0
2024-03-01 14:04:00,GLYC,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,320.0
2024-03-01 14:04:00,GMAB,29.43000030517578,29.43000030517578,29.440000534057617,29.40999984741211,29.43000030517578,2983.0
2024-03-01 14:04:00,GOSS,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,1110.0
2024-03-01 14:04:00,GRFS,7.085000038146973,7.085000038146973,7.085000038146973,7.085000038146973,7.085000038146973,557.0
2024-03-01 14:04:00,GRTS,2.1449999809265137,2.1449999809265137,2.1459999084472656,2.1449999809265137,2.1459999084472656,510.0
2024-03-01 14:04:00,GTHX,3.75,3.75,3.759999990463257,3.749000072479248,3.749000072479248,4097.0
2024-03-01 14:04:00,HALO,41.415000915527344,41.415000915527344,41.43000030517578,41.400001525878906,41.41999816894531,3606.0
2024-03-01 14:04:00,HARP,22.9424991607666,22.9424991607666,22.950000762939453,22.9424991607666,22.950000762939453,4562.0
2024-03-01 14:04:00,HCAT,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,103.0
2024-03-01 14:04:00,HCSG,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,907.0
2024-03-01 14:04:00,HCTI,2.369999885559082,2.369999885559082,2.369999885559082,2.359999895095825,2.362499952316284,1187.0
2024-03-01 14:04:00,HOLX,74.3499984741211,74.3499984741211,74.3499984741211,74.3499984741211,74.3499984741211,407.0
2024-03-01 14:04:00,HOWL,6.984300136566162,6.984300136566162,6.984300136566162,6.984300136566162,6.984300136566162,348.0
2024-03-01 14:04:00,HQY,81.41999816894531,81.41999816894531,81.43000030517578,81.41999816894531,81.41999816894531,742.0
2024-03-01 14:04:00,HRTX,2.569999933242798,2.569999933242798,2.5701000690460205,2.569999933242798,2.569999933242798,6221.0
2024-03-01 14:04:00,HSIC,76.88999938964844,76.88999938964844,76.91999816894531,76.87999725341797,76.9000015258789,1990.0
2024-03-01 14:04:00,HUMA,3.280100107192993,3.280100107192993,3.2899999618530273,3.2799999713897705,3.2899999618530273,17448.0
2024-03-01 14:04:00,IART,36.5,36.5,36.5099983215332,36.5,36.5099983215332,1147.0
2024-03-01 14:04:00,IBRX,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,1990.0
2024-03-01 14:04:00,ICAD,1.8301000595092773,1.8301000595092773,1.8301000595092773,1.8301000595092773,1.8301000595092773,3171.0
2024-03-01 14:04:00,IDXX,580.22998046875,580.22998046875,580.760009765625,580.22998046875,580.72998046875,3000.0
2024-03-01 14:04:00,IDYA,46.875,46.875,46.875,46.875,46.875,116.0
2024-03-01 14:04:00,ILMN,142.3800048828125,142.3800048828125,142.3800048828125,142.27000427246094,142.3300018310547,1668.0
2024-03-01 14:04:00,IMMX,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,151.0
2024-03-01 14:04:00,IMNN,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.02839994430542,1.02839994430542,959.0
2024-03-01 14:04:00,IMTX,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,208.0
2024-03-01 14:04:00,IMVT,35.93000030517578,35.93000030517578,35.93000030517578,35.93000030517578,35.93000030517578,259.0
2024-03-01 14:04:00,INAB,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1120.0
2024-03-01 14:04:00,INBX,36.630001068115234,36.630001068115234,36.630001068115234,36.630001068115234,36.630001068115234,515.0
2024-03-01 14:04:00,INCY,59.47999954223633,59.47999954223633,59.47999954223633,59.45000076293945,59.4640007019043,1833.0
2024-03-01 14:04:00,INM,0.4090000092983246,0.4090000092983246,0.4090000092983246,0.4090000092983246,0.4090000092983246,2003.0
2024-03-01 14:04:00,INMD,22.889999389648438,22.889999389648438,22.90999984741211,22.885000228881836,22.90999984741211,2772.0
2024-03-01 14:04:00,INO,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,932.0
2024-03-01 14:04:00,INSM,28.18000030517578,28.18000030517578,28.18000030517578,28.15999984741211,28.170000076293945,1813.0
2024-03-01 14:04:00,INVA,15.529999732971191,15.529999732971191,15.550000190734863,15.529999732971191,15.550000190734863,1357.0
2024-03-01 14:04:00,IONM,0.34950000047683716,0.34950000047683716,0.34950000047683716,0.34950000047683716,0.34950000047683716,100.0
2024-03-01 14:04:00,IONS,45.97999954223633,45.97999954223633,45.97999954223633,45.97999954223633,45.97999954223633,1452.0
2024-03-01 14:04:00,IOVA,17.059999465942383,17.059999465942383,17.079999923706055,17.0,17.03499984741211,33483.0
2024-03-01 14:04:00,IPHA,2.5996999740600586,2.5996999740600586,2.5996999740600586,2.5996999740600586,2.5996999740600586,1750.0
2024-03-01 14:04:00,IPSC,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,120.0
2024-03-01 14:04:00,IRMD,41.459999084472656,41.459999084472656,41.56999969482422,41.459999084472656,41.56999969482422,298.0
2024-03-01 14:04:00,IRWD,9.010000228881836,9.010000228881836,9.010000228881836,9.0,9.0,211879.0
2024-03-01 14:04:00,ISRG,397.0050048828125,397.0050048828125,397.1000061035156,396.9599914550781,396.9599914550781,1218.0
2024-03-01 14:04:00,ITOS,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,353.0
2024-03-01 14:04:00,IVVD,3.9600000381469727,3.9600000381469727,3.9800000190734863,3.9600000381469727,3.9800000190734863,1912.0
2024-03-01 14:04:00,JAGX,0.07720000296831131,0.07720000296831131,0.07739999890327454,0.07680000364780426,0.07739999890327454,122678.0
2024-03-01 14:04:00,JANX,46.17499923706055,46.17499923706055,46.17499923706055,46.17499923706055,46.17499923706055,179.0
2024-03-01 14:04:00,JAZZ,119.20999908447266,119.20999908447266,119.2699966430664,119.04000091552734,119.04000091552734,6362.0
2024-03-01 14:04:00,KALV,14.149999618530273,14.149999618530273,14.199999809265137,14.149999618530273,14.194999694824219,2573.0
2024-03-01 14:04:00,KMDA,6.400000095367432,6.400000095367432,6.400000095367432,6.389999866485596,6.400000095367432,2332.0
2024-03-01 14:04:00,KPTI,1.1699999570846558,1.1699999570846558,1.184999942779541,1.1699999570846558,1.184999942779541,32408.0
2024-03-01 14:04:00,KRMD,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,379.0
2024-03-01 14:04:00,KROS,70.01499938964844,70.01499938964844,70.01499938964844,70.01499938964844,70.01499938964844,384.0
2024-03-01 14:04:00,KRYS,168.88499450683594,168.88499450683594,168.97999572753906,168.88499450683594,168.97999572753906,1548.0
2024-03-01 14:04:00,KYMR,43.970001220703125,43.970001220703125,43.970001220703125,43.96500015258789,43.96500015258789,587.0
2024-03-01 14:04:00,KZR,1.090000033378601,1.090000033378601,1.090000033378601,1.0850000381469727,1.0850000381469727,450.0
2024-03-01 14:04:00,LAB,2.4549999237060547,2.4549999237060547,2.4600000381469727,2.4549999237060547,2.4549999237060547,3189.0
2024-03-01 14:04:00,LBPH,21.809999465942383,21.809999465942383,21.837499618530273,21.809999465942383,21.837499618530273,247.0
2024-03-01 14:04:00,LEGN,65.66500091552734,65.66500091552734,65.73999786376953,65.65689849853516,65.73999786376953,2100.0
2024-03-01 14:04:00,LFST,7.730000019073486,7.730000019073486,7.730000019073486,7.724999904632568,7.724999904632568,2570.0
2024-03-01 14:04:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,110.0
2024-03-01 14:04:00,LMAT,68.10009765625,68.10009765625,68.31999969482422,68.10009765625,68.31999969482422,537.0
2024-03-01 14:04:00,LNTH,65.11000061035156,65.11000061035156,65.11000061035156,65.11000061035156,65.11000061035156,435.0
2024-03-01 14:04:00,LQDA,14.729999542236328,14.729999542236328,14.739999771118164,14.729999542236328,14.739999771118164,1130.0
2024-03-01 14:04:00,LTRN,4.360000133514404,4.360000133514404,4.454999923706055,4.360000133514404,4.454999923706055,2314.0
2024-03-01 14:04:00,LVTX,2.759999990463257,2.759999990463257,2.7699999809265137,2.75,2.75,919.0
2024-03-01 14:04:00,LXRX,2.515000104904175,2.515000104904175,2.5199999809265137,2.515000104904175,2.515000104904175,4174.0
2024-03-01 14:04:00,LYEL,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,629.0
2024-03-01 14:04:00,LYRA,5.630000114440918,5.630000114440918,5.650000095367432,5.619999885559082,5.635000228881836,1219.0
2024-03-01 14:04:00,MASI,128.36000061035156,128.36000061035156,128.36000061035156,128.25,128.2550048828125,3634.0
2024-03-01 14:04:00,MCRB,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2050000429153442,1.2050000429153442,2951.0
2024-03-01 14:04:00,MDRX,5.980000019073486,5.980000019073486,6.0,5.980000019073486,5.980000019073486,28836.0
2024-03-01 14:04:00,ME,0.5691999793052673,0.5691999793052673,0.5723000168800354,0.5691999793052673,0.5723000168800354,1350.0
2024-03-01 14:04:00,MEDP,401.2699890136719,401.2699890136719,401.2699890136719,401.2699890136719,401.2699890136719,233.0
2024-03-01 14:04:00,MGNX,19.229999542236328,19.229999542236328,19.239999771118164,19.219999313354492,19.239999771118164,675.0
2024-03-01 14:04:00,MIRM,29.704999923706055,29.704999923706055,29.704999923706055,29.704999923706055,29.704999923706055,217.0
2024-03-01 14:04:00,MIST,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,100.0
2024-03-01 14:04:00,MMSI,76.30000305175781,76.30000305175781,76.37999725341797,76.30000305175781,76.36000061035156,1348.0
2024-03-01 14:04:00,MNKD,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,2615.0
2024-03-01 14:04:00,MNMD,6.25,6.25,6.25,6.239999771118164,6.245999813079834,4445.0
2024-03-01 14:04:00,MODD,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,200.0
2024-03-01 14:04:00,MODV,28.020000457763672,28.020000457763672,28.079999923706055,27.93000030517578,28.079999923706055,1828.0
2024-03-01 14:04:00,MOR,17.540000915527344,17.540000915527344,17.545000076293945,17.540000915527344,17.545000076293945,492.0
2024-03-01 14:04:00,MORF,39.38999938964844,39.38999938964844,39.38999938964844,39.38999938964844,39.38999938964844,909.0
2024-03-01 14:04:00,MOTS,0.6538000106811523,0.6538000106811523,0.6543999910354614,0.6538000106811523,0.6543999910354614,452.0
2024-03-01 14:04:00,MREO,3.984999895095825,3.984999895095825,3.98799991607666,3.984999895095825,3.98799991607666,1202.0
2024-03-01 14:04:00,MRNA,95.16999816894531,95.16999816894531,95.33000183105469,95.16000366210938,95.16000366210938,9364.0
2024-03-01 14:04:00,MRSN,5.965000152587891,5.965000152587891,5.969900131225586,5.954999923706055,5.954999923706055,2963.0
2024-03-01 14:04:00,MRUS,51.27000045776367,51.27000045776367,51.349998474121094,51.220001220703125,51.310001373291016,2918.0
2024-03-01 14:04:00,MRVI,7.764999866485596,7.764999866485596,7.764999866485596,7.760000228881836,7.760000228881836,875.0
2024-03-01 14:04:00,MXCT,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,178.0
2024-03-01 14:04:00,MYGN,22.075000762939453,22.075000762939453,22.075000762939453,22.03619956970215,22.03619956970215,1138.0
2024-03-01 14:04:00,NAOV,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,403.0
2024-03-01 14:04:00,NARI,45.630001068115234,45.630001068115234,45.689998626708984,45.619998931884766,45.689998626708984,10280.0
2024-03-01 14:04:00,NBIX,132.19000244140625,132.19000244140625,132.19000244140625,132.19000244140625,132.19000244140625,797.0
2024-03-01 14:04:00,NEO,16.125,16.125,16.139999389648438,16.125,16.139999389648438,363.0
2024-03-01 14:04:00,NEOG,17.434999465942383,17.434999465942383,17.434999465942383,17.434999465942383,17.434999465942383,206.0
2024-03-01 14:04:00,NGM,1.524999976158142,1.524999976158142,1.524999976158142,1.524999976158142,1.524999976158142,100.0
2024-03-01 14:04:00,NKTX,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,100.0
