Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:04:00,NNOX,10.960000038146973,10.960000038146973,10.970100402832031,10.949999809265137,10.970000267028809,1730.0
2024-03-01 14:04:00,NOTV,8.135000228881836,8.135000228881836,8.140000343322754,8.130000114440918,8.140000343322754,5567.0
2024-03-01 14:04:00,NRBO,5.980100154876709,5.980100154876709,6.009900093078613,5.980100154876709,6.009900093078613,1501.0
2024-03-01 14:04:00,NRIX,13.800000190734863,13.800000190734863,13.84000015258789,13.779999732971191,13.8100004196167,4631.0
2024-03-01 14:04:00,NTLA,33.48500061035156,33.48500061035156,33.5,33.48500061035156,33.48500061035156,691.0
2024-03-01 14:04:00,NTRA,89.05500030517578,89.05500030517578,89.05999755859375,88.9800033569336,89.0,13566.0
2024-03-01 14:04:00,NUVL,87.91500091552734,87.91500091552734,87.91500091552734,87.91500091552734,87.91500091552734,215.0
2024-03-01 14:04:00,NVAX,5.218800067901611,5.218800067901611,5.230000019073486,5.215000152587891,5.219900131225586,14322.0
2024-03-01 14:04:00,NVCR,16.024999618530273,16.024999618530273,16.024999618530273,16.014999389648438,16.014999389648438,1177.0
2024-03-01 14:04:00,NVOS,0.6377999782562256,0.6377999782562256,0.6377999782562256,0.6377999782562256,0.6377999782562256,102.0
2024-03-01 14:04:00,NXTC,1.7719999551773071,1.7719999551773071,1.784999966621399,1.7719999551773071,1.784999966621399,984.0
2024-03-01 14:04:00,OCGN,0.961899995803833,0.961899995803833,0.961899995803833,0.9613000154495239,0.9613000154495239,1100.0
2024-03-01 14:04:00,OCUL,10.767800331115723,10.767800331115723,10.770000457763672,10.765000343322754,10.765000343322754,1182.0
2024-03-01 14:04:00,OFIX,12.96500015258789,12.96500015258789,12.96500015258789,12.96500015258789,12.96500015258789,626.0
2024-03-01 14:04:00,OGI,2.172499895095825,2.172499895095825,2.174999952316284,2.172499895095825,2.174999952316284,1406.0
2024-03-01 14:04:00,OKYO,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,500.0
2024-03-01 14:04:00,OM,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1449999809265137,3.1500000953674316,3326.0
2024-03-01 14:04:00,OMCL,26.364999771118164,26.364999771118164,26.364999771118164,26.364999771118164,26.364999771118164,250.0
2024-03-01 14:04:00,OMGA,4.400000095367432,4.400000095367432,4.409999847412109,4.393799781799316,4.393799781799316,1907.0
2024-03-01 14:04:00,ONCY,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,285.0
2024-03-01 14:05:00,AADI,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,178.0
2024-03-01 14:05:00,ABCL,5.184999942779541,5.184999942779541,5.184999942779541,5.184999942779541,5.184999942779541,294.0
2024-03-01 14:05:00,ABEO,7.795000076293945,7.795000076293945,7.800000190734863,7.795000076293945,7.800000190734863,778.0
2024-03-01 14:05:00,ABOS,4.610000133514404,4.610000133514404,4.610499858856201,4.610000133514404,4.610000133514404,649.0
2024-03-01 14:05:00,ABSI,5.5,5.5,5.5,5.5,5.5,345.0
2024-03-01 14:05:00,ABUS,2.744999885559082,2.744999885559082,2.75,2.744999885559082,2.75,4689.0
2024-03-01 14:05:00,ACAD,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,873.0
2024-03-01 14:05:00,ACB,3.2151999473571777,3.2151999473571777,3.2151999473571777,3.2142999172210693,3.2142999172210693,721.0
2024-03-01 14:05:00,ACCD,10.104999542236328,10.104999542236328,10.104999542236328,10.104999542236328,10.104999542236328,279.0
2024-03-01 14:05:00,ACET,2.390000104904175,2.390000104904175,2.4000000953674316,2.390000104904175,2.3949999809265137,643.0
2024-03-01 14:05:00,ACHC,84.4800033569336,84.4800033569336,84.4800033569336,84.4749984741211,84.4800033569336,1193.0
2024-03-01 14:05:00,ACRS,1.2300000190734863,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,1429.0
2024-03-01 14:05:00,ADIL,3.3010001182556152,3.3010001182556152,3.3303000926971436,3.3010001182556152,3.3299999237060547,29660.0
2024-03-01 14:05:00,ADMA,5.559999942779541,5.559999942779541,5.559999942779541,5.539999961853027,5.545000076293945,23288.0
2024-03-01 14:05:00,ADPT,4.099999904632568,4.099999904632568,4.105000019073486,4.099999904632568,4.105000019073486,212.0
2024-03-01 14:05:00,ADVM,1.975000023841858,1.975000023841858,1.9800000190734863,1.975000023841858,1.9800000190734863,2552.0
2024-03-01 14:05:00,AFMD,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,2100.0
2024-03-01 14:05:00,AGEN,0.6719499826431274,0.6719499826431274,0.6719499826431274,0.6718999743461609,0.6718999743461609,5791.0
2024-03-01 14:05:00,AGIO,32.814998626708984,32.814998626708984,32.814998626708984,32.814998626708984,32.814998626708984,252.0
2024-03-01 14:05:00,AGRX,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,108.0
2024-03-01 14:05:00,AHCO,10.545000076293945,10.545000076293945,10.545000076293945,10.545000076293945,10.545000076293945,312.0
2024-03-01 14:05:00,AIH,0.5073000192642212,0.5073000192642212,0.5073000192642212,0.5073000192642212,0.5073000192642212,100.0
2024-03-01 14:05:00,AIRS,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,100.0
2024-03-01 14:05:00,AKAN,0.21400000154972076,0.21400000154972076,0.21400000154972076,0.21400000154972076,0.21400000154972076,1579.0
2024-03-01 14:05:00,AKBA,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,305.0
2024-03-01 14:05:00,AKLI,0.36000001430511475,0.36000001430511475,0.367000013589859,0.36000001430511475,0.367000013589859,1500.0
2024-03-01 14:05:00,AKRO,30.030000686645508,30.030000686645508,30.049999237060547,30.030000686645508,30.049999237060547,962.0
2024-03-01 14:05:00,ALDX,4.320099830627441,4.320099830627441,4.320099830627441,4.320099830627441,4.320099830627441,121.0
2024-03-01 14:05:00,ALEC,7.394999980926514,7.394999980926514,7.409999847412109,7.389999866485596,7.409999847412109,3709.0
2024-03-01 14:05:00,ALGN,303.54998779296875,303.54998779296875,303.7799987792969,303.54998779296875,303.7799987792969,1421.0
2024-03-01 14:05:00,ALHC,5.670000076293945,5.670000076293945,5.670000076293945,5.659999847412109,5.670000076293945,819.0
2024-03-01 14:05:00,ALKS,30.2450008392334,30.2450008392334,30.2450008392334,30.2450008392334,30.2450008392334,316.0
2024-03-01 14:05:00,ALLO,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,301.0
2024-03-01 14:05:00,ALLR,0.4099000096321106,0.4099000096321106,0.4099000096321106,0.4099000096321106,0.4099000096321106,478.0
2024-03-01 14:05:00,ALNY,153.17999267578125,153.17999267578125,153.18499755859375,153.1199951171875,153.18499755859375,838.0
2024-03-01 14:05:00,ALPN,35.91999816894531,35.91999816894531,35.91999816894531,35.900001525878906,35.900001525878906,1444.0
2024-03-01 14:05:00,ALT,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,341.0
2024-03-01 14:05:00,ALVR,0.7544999718666077,0.7544999718666077,0.7544999718666077,0.7541000247001648,0.7541000247001648,507.0
2024-03-01 14:05:00,ALXO,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,577.0
2024-03-01 14:05:00,AMED,93.68000030517578,93.68000030517578,93.68000030517578,93.68000030517578,93.68000030517578,404.0
2024-03-01 14:05:00,AMGN,280.9700012207031,280.9700012207031,281.0,280.8999938964844,280.9800109863281,8009.0
2024-03-01 14:05:00,AMLX,18.65999984741211,18.65999984741211,18.65999984741211,18.647499084472656,18.647499084472656,2943.0
2024-03-01 14:05:00,AMPH,45.525001525878906,45.525001525878906,45.54999923706055,45.47999954223633,45.5,5770.0
2024-03-01 14:05:00,AMRN,1.0549999475479126,1.0549999475479126,1.059999942779541,1.0549999475479126,1.0549999475479126,1826.0
2024-03-01 14:05:00,ANGO,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,1070.0
2024-03-01 14:05:00,ANNX,6.170000076293945,6.170000076293945,6.177499771118164,6.159999847412109,6.170000076293945,2821.0
2024-03-01 14:05:00,APLS,64.83499908447266,64.83499908447266,64.94999694824219,64.83499908447266,64.88999938964844,6254.0
2024-03-01 14:05:00,APLT,7.125,7.125,7.125,7.125,7.125,1819.0
2024-03-01 14:05:00,AQST,4.224999904632568,4.224999904632568,4.224999904632568,4.224999904632568,4.224999904632568,210.0
2024-03-01 14:05:00,ARDX,9.479999542236328,9.479999542236328,9.479999542236328,9.475000381469727,9.475000381469727,356.0
2024-03-01 14:05:00,ARQT,11.75,11.75,11.760000228881836,11.75,11.75,1958.0
2024-03-01 14:05:00,ARVN,48.915000915527344,48.915000915527344,48.915000915527344,48.915000915527344,48.915000915527344,226.0
2024-03-01 14:05:00,ARWR,35.689998626708984,35.689998626708984,35.70500183105469,35.65999984741211,35.70500183105469,2363.0
2024-03-01 14:05:00,ASND,152.5449981689453,152.5449981689453,152.5449981689453,152.5449981689453,152.5449981689453,201.0
2024-03-01 14:05:00,ATAI,2.1500000953674316,2.1500000953674316,2.1600000858306885,2.1500000953674316,2.1600000858306885,13254.0
2024-03-01 14:05:00,ATEC,13.460000038146973,13.460000038146973,13.460000038146973,13.454999923706055,13.460000038146973,1232.0
2024-03-01 14:05:00,ATRA,0.7914999723434448,0.7914999723434448,0.7914999723434448,0.7871999740600586,0.7908999919891357,7383.0
2024-03-01 14:05:00,ATRC,36.02000045776367,36.02000045776367,36.02000045776367,35.97999954223633,35.97999954223633,451.0
2024-03-01 14:05:00,ATXS,14.739999771118164,14.739999771118164,14.739999771118164,14.720000267028809,14.720000267028809,864.0
2024-03-01 14:05:00,AUGX,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,196.0
2024-03-01 14:05:00,AUTL,6.355000019073486,6.355000019073486,6.360000133514404,6.355000019073486,6.360000133514404,401.0
2024-03-01 14:05:00,AVDL,13.170000076293945,13.170000076293945,13.170000076293945,13.14009952545166,13.14009952545166,6802.0
2024-03-01 14:05:00,AVIR,4.485000133514404,4.485000133514404,4.485000133514404,4.485000133514404,4.485000133514404,109.0
2024-03-01 14:05:00,AVXL,5.329999923706055,5.329999923706055,5.329999923706055,5.320000171661377,5.320000171661377,6069.0
2024-03-01 14:05:00,AWH,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,185.0
2024-03-01 14:05:00,AXGN,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,206.0
2024-03-01 14:05:00,AXNX,67.55999755859375,67.55999755859375,67.58000183105469,67.55999755859375,67.58000183105469,1032.0
2024-03-01 14:05:00,AXSM,82.33000183105469,82.33000183105469,82.33000183105469,82.33000183105469,82.33000183105469,1411.0
2024-03-01 14:05:00,AZN,64.70500183105469,64.70500183105469,64.70999908447266,64.69999694824219,64.70359802246094,22783.0
2024-03-01 14:05:00,AZTA,67.0199966430664,67.0199966430664,67.05500030517578,67.01499938964844,67.05500030517578,2170.0
2024-03-01 14:05:00,BBIO,35.96500015258789,35.96500015258789,35.97249984741211,35.96500015258789,35.97249984741211,309.0
2024-03-01 14:05:00,BCDA,0.5651000142097473,0.5651000142097473,0.5651000142097473,0.5651000142097473,0.5651000142097473,100.0
2024-03-01 14:05:00,BCRX,5.690000057220459,5.690000057220459,5.695000171661377,5.690000057220459,5.695000171661377,2353.0
2024-03-01 14:05:00,BDSX,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,405.0
2024-03-01 14:05:00,BDTX,4.916999816894531,4.916999816894531,4.920000076293945,4.916999816894531,4.920000076293945,1207.0
2024-03-01 14:05:00,BEAM,39.935001373291016,39.935001373291016,40.189998626708984,39.93000030517578,40.04999923706055,6917.0
2024-03-01 14:05:00,BIIB,221.38999938964844,221.38999938964844,221.38999938964844,221.38999938964844,221.38999938964844,601.0
2024-03-01 14:05:00,BIOL,0.14480000734329224,0.14480000734329224,0.14489999413490295,0.14470000565052032,0.14489999413490295,4425.0
2024-03-01 14:05:00,BIOR,1.0913000106811523,1.0913000106811523,1.0988999605178833,1.090000033378601,1.090000033378601,4059.0
2024-03-01 14:05:00,BIVI,2.1075000762939453,2.1075000762939453,2.109999895095825,2.0899999141693115,2.099900007247925,44108.0
2024-03-01 14:05:00,BLFS,18.190000534057617,18.190000534057617,18.190000534057617,18.190000534057617,18.190000534057617,140.0
2024-03-01 14:05:00,BLUE,1.6050000190734863,1.6050000190734863,1.6100000143051147,1.600100040435791,1.6100000143051147,9138.0
2024-03-01 14:05:00,BMEA,18.15999984741211,18.15999984741211,18.199899673461914,18.15999984741211,18.199899673461914,1268.0
2024-03-01 14:05:00,BMRA,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,110.0
2024-03-01 14:05:00,BMRN,88.12000274658203,88.12000274658203,88.12000274658203,88.02999877929688,88.02999877929688,2652.0
2024-03-01 14:05:00,BNGO,1.2630000114440918,1.2630000114440918,1.2649999856948853,1.2630000114440918,1.2649999856948853,758.0
2024-03-01 14:05:00,BPMC,96.86000061035156,96.86000061035156,96.86000061035156,96.80000305175781,96.80000305175781,364.0
2024-03-01 14:05:00,BRKR,88.48999786376953,88.48999786376953,88.54000091552734,88.47000122070312,88.48999786376953,4903.0
2024-03-01 14:05:00,BTAI,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,420.0
2024-03-01 14:05:00,BTTX,0.18490000069141388,0.18490000069141388,0.1858000010251999,0.18410000205039978,0.1843000054359436,55118.0
2024-03-01 14:05:00,CABA,24.079999923706055,24.079999923706055,24.100000381469727,24.079999923706055,24.079999923706055,424.0
2024-03-01 14:05:00,CAPR,4.5,4.5,4.5,4.4944000244140625,4.5,992.0
2024-03-01 14:05:00,CARA,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,1200.0
2024-03-01 14:05:00,CBAY,32.23500061035156,32.23500061035156,32.2400016784668,32.22999954223633,32.230201721191406,3953.0
2024-03-01 14:05:00,CCCC,11.0,11.0,11.0,10.989999771118164,10.989999771118164,586.0
2024-03-01 14:05:00,CCRN,18.270000457763672,18.270000457763672,18.270000457763672,18.229999542236328,18.229999542236328,2032.0
2024-03-01 14:05:00,CDMO,8.119999885559082,8.119999885559082,8.119999885559082,8.114999771118164,8.114999771118164,334.0
2024-03-01 14:05:00,CDNA,12.579999923706055,12.579999923706055,12.579999923706055,12.569999694824219,12.569999694824219,1155.0
2024-03-01 14:05:00,CDXS,4.554999828338623,4.554999828338623,4.570000171661377,4.550000190734863,4.550000190734863,2808.0
2024-03-01 14:05:00,CELC,16.65999984741211,16.65999984741211,16.65999984741211,16.639999389648438,16.639999389648438,1304.0
2024-03-01 14:05:00,CERE,41.099998474121094,41.099998474121094,41.10499954223633,41.099998474121094,41.099998474121094,522.0
2024-03-01 14:05:00,CERS,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,202.0
2024-03-01 14:05:00,CERT,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,202.0
2024-03-01 14:05:00,CGC,3.234999895095825,3.234999895095825,3.248699903488159,3.234999895095825,3.248699903488159,7294.0
2024-03-01 14:05:00,CGTX,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,334.0
2024-03-01 14:05:00,CHEK,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,210.0
2024-03-01 14:05:00,CKPT,2.190000057220459,2.190000057220459,2.2049999237060547,2.190000057220459,2.2049999237060547,2300.0
2024-03-01 14:05:00,CLDX,51.79999923706055,51.79999923706055,51.845001220703125,51.790000915527344,51.845001220703125,1354.0
2024-03-01 14:05:00,CLOV,0.8734999895095825,0.8734999895095825,0.8738999962806702,0.8730999827384949,0.8730999827384949,19468.0
2024-03-01 14:05:00,CLRB,4.105000019073486,4.105000019073486,4.110000133514404,4.105000019073486,4.109899997711182,353.0
2024-03-01 14:05:00,CMPS,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,401.0
2024-03-01 14:05:00,CNSP,0.31690001487731934,0.31690001487731934,0.31690001487731934,0.31690001487731934,0.31690001487731934,1750.0
2024-03-01 14:05:00,COGT,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,453.0
2024-03-01 14:05:00,COSM,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7688000202178955,0.7688000202178955,5090.0
2024-03-01 14:05:00,CPRX,17.459999084472656,17.459999084472656,17.475000381469727,17.459999084472656,17.475000381469727,2922.0
2024-03-01 14:05:00,CPSI,9.5,9.5,9.5,9.489999771118164,9.5,696.0
2024-03-01 14:05:00,CRBU,7.869999885559082,7.869999885559082,7.880000114440918,7.869999885559082,7.8769001960754395,4334.0
2024-03-01 14:05:00,CRDF,2.390700101852417,2.390700101852417,2.440000057220459,2.390000104904175,2.4326000213623047,11897.0
2024-03-01 14:05:00,CRNX,46.57500076293945,46.57500076293945,46.57500076293945,46.57500076293945,46.57500076293945,338.0
2024-03-01 14:05:00,CRON,2.049999952316284,2.049999952316284,2.049999952316284,2.0450000762939453,2.0450000762939453,22126.0
2024-03-01 14:05:00,CRSP,85.7300033569336,85.7300033569336,85.7300033569336,85.6240005493164,85.6240005493164,863.0
2024-03-01 14:05:00,CTKB,9.020000457763672,9.020000457763672,9.020000457763672,9.0,9.0,14144.0
2024-03-01 14:05:00,CTMX,2.5950000286102295,2.5950000286102295,2.5999999046325684,2.5899999141693115,2.5950000286102295,6623.0
2024-03-01 14:05:00,CUTR,2.3891000747680664,2.3891000747680664,2.390000104904175,2.3891000747680664,2.390000104904175,476.0
2024-03-01 14:05:00,CVAC,3.4700000286102295,3.4700000286102295,3.494999885559082,3.4649999141693115,3.494999885559082,17391.0
2024-03-01 14:05:00,CYCC,2.8499999046325684,2.8499999046325684,2.851099967956543,2.8499999046325684,2.851099967956543,2001.0
2024-03-01 14:05:00,CYTK,73.05000305175781,73.05000305175781,73.13999938964844,73.05000305175781,73.13999938964844,505.0
2024-03-01 14:05:00,CYTO,2.359999895095825,2.359999895095825,2.359999895095825,2.319999933242798,2.319999933242798,2162.0
2024-03-01 14:05:00,DAWN,17.6299991607666,17.6299991607666,17.6299991607666,17.6200008392334,17.6200008392334,2039.0
2024-03-01 14:05:00,DCGO,4.184999942779541,4.184999942779541,4.184999942779541,4.179999828338623,4.179999828338623,506.0
2024-03-01 14:05:00,DH,8.850000381469727,8.850000381469727,8.864999771118164,8.850000381469727,8.864999771118164,486.0
2024-03-01 14:05:00,DMTK,0.8465999960899353,0.8465999960899353,0.847599983215332,0.8465999960899353,0.8465999960899353,920.0
2024-03-01 14:05:00,DNLI,21.264999389648438,21.264999389648438,21.264999389648438,21.229999542236328,21.229999542236328,2211.0
2024-03-01 14:05:00,DRRX,1.0,1.0,1.0,1.0,1.0,200.0
2024-03-01 14:05:00,DTIL,12.390000343322754,12.390000343322754,12.390000343322754,12.369999885559082,12.369999885559082,420.0
2024-03-01 14:05:00,DVAX,12.895000457763672,12.895000457763672,12.895000457763672,12.885000228881836,12.890000343322754,5084.0
2024-03-01 14:05:00,DXCM,121.7750015258789,121.7750015258789,121.79499816894531,121.73999786376953,121.79000091552734,6359.0
2024-03-01 14:05:00,DYN,28.665000915527344,28.665000915527344,28.709999084472656,28.665000915527344,28.709999084472656,1373.0
2024-03-01 14:05:00,EDIT,10.875,10.875,10.875,10.875,10.875,2259.0
2024-03-01 14:05:00,EFTR,15.449999809265137,15.449999809265137,15.600000381469727,15.449999809265137,15.579999923706055,2141.0
2024-03-01 14:05:00,EGRX,6.710000038146973,6.710000038146973,6.734399795532227,6.710000038146973,6.710000038146973,466.0
2024-03-01 14:05:00,EIGR,7.5,7.5,7.760000228881836,7.5,7.760000228881836,1254.0
2024-03-01 14:05:00,ELEV,5.085000038146973,5.085000038146973,5.090000152587891,5.070000171661377,5.079999923706055,4337.0
2024-03-01 14:05:00,ENSC,0.9240009784698486,0.9240009784698486,0.9240009784698486,0.9240000247955322,0.9240000247955322,855.0
2024-03-01 14:05:00,ENSG,122.08000183105469,122.08000183105469,122.08000183105469,122.06999969482422,122.06999969482422,753.0
2024-03-01 14:05:00,ENVB,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5199999809265137,1.5199999809265137,810.0
2024-03-01 14:05:00,EOLS,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,162.0
2024-03-01 14:05:00,ERAS,2.512700080871582,2.512700080871582,2.512700080871582,2.512700080871582,2.512700080871582,752.0
2024-03-01 14:05:00,ESPR,2.5399999618530273,2.5399999618530273,2.5450000762939453,2.5399999618530273,2.5450000762939453,1100.0
2024-03-01 14:05:00,ESTA,44.790000915527344,44.790000915527344,44.90999984741211,44.790000915527344,44.90999984741211,354.0
2024-03-01 14:05:00,ETNB,12.9350004196167,12.9350004196167,12.9399995803833,12.930000305175781,12.9399995803833,1138.0
2024-03-01 14:05:00,EXAI,6.71999979019165,6.71999979019165,6.724999904632568,6.71999979019165,6.724999904632568,803.0
2024-03-01 14:05:00,EXAS,60.15999984741211,60.15999984741211,60.16999816894531,60.119998931884766,60.16999816894531,1039.0
2024-03-01 14:05:00,EXEL,22.485000610351562,22.485000610351562,22.485000610351562,22.479999542236328,22.485000610351562,636.0
2024-03-01 14:05:00,EYEN,2.370300054550171,2.370300054550171,2.370300054550171,2.370300054550171,2.370300054550171,100.0
2024-03-01 14:05:00,EYPT,27.969999313354492,27.969999313354492,27.975000381469727,27.969999313354492,27.969999313354492,735.0
2024-03-01 14:05:00,FATE,7.739999771118164,7.739999771118164,7.75,7.739999771118164,7.744999885559082,11337.0
2024-03-01 14:05:00,FBIO,2.3529000282287598,2.3529000282287598,2.3529000282287598,2.3529000282287598,2.3529000282287598,254.0
2024-03-01 14:05:00,FDMT,29.299999237060547,29.299999237060547,29.315000534057617,29.299999237060547,29.299999237060547,331.0
2024-03-01 14:05:00,FEMY,1.750100016593933,1.750100016593933,1.750100016593933,1.75,1.75,4000.0
2024-03-01 14:05:00,FGEN,1.8600000143051147,1.8600000143051147,1.8650000095367432,1.8600000143051147,1.8602999448776245,4954.0
2024-03-01 14:05:00,FLGT,23.29990005493164,23.29990005493164,23.29990005493164,23.29990005493164,23.29990005493164,280.0
2024-03-01 14:05:00,FOLD,13.40999984741211,13.40999984741211,13.414999961853027,13.40999984741211,13.414999961853027,1463.0
2024-03-01 14:05:00,FULC,10.979999542236328,10.979999542236328,11.0,10.9350004196167,10.9350004196167,3699.0
2024-03-01 14:05:00,FUSN,12.260000228881836,12.260000228881836,12.28499984741211,12.25,12.28499984741211,3992.0
2024-03-01 14:05:00,FWBI,8.693400382995605,8.693400382995605,8.693400382995605,8.635000228881836,8.635000228881836,763.0
2024-03-01 14:05:00,GDRX,8.34000015258789,8.34000015258789,8.345000267028809,8.34000015258789,8.34000015258789,922.0
2024-03-01 14:05:00,GERN,2.2750000953674316,2.2750000953674316,2.2850000858306885,2.2699999809265137,2.2850000858306885,147072.0
2024-03-01 14:05:00,GH,19.110000610351562,19.110000610351562,19.110000610351562,19.100000381469727,19.100000381469727,1819.0
2024-03-01 14:05:00,GILD,72.45999908447266,72.45999908447266,72.46499633789062,72.45500183105469,72.45500183105469,4900.0
2024-03-01 14:05:00,GLSI,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,122.0
2024-03-01 14:05:00,GLYC,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0199999809265137,3.0199999809265137,5878.0
2024-03-01 14:05:00,GMDA,0.3799000084400177,0.3799000084400177,0.37994998693466187,0.3792000114917755,0.3799000084400177,1400.0
2024-03-01 14:05:00,GOSS,1.4299999475479126,1.4299999475479126,1.434999942779541,1.4299999475479126,1.4299999475479126,2993.0
2024-03-01 14:05:00,GRFS,7.080999851226807,7.080999851226807,7.0879998207092285,7.080999851226807,7.0879998207092285,2738.0
2024-03-01 14:05:00,GRTS,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1449999809265137,2.1449999809265137,17769.0
2024-03-01 14:05:00,GTHX,3.7499001026153564,3.7499001026153564,3.75,3.744999885559082,3.75,1658.0
2024-03-01 14:05:00,HALO,41.415000915527344,41.415000915527344,41.415000915527344,41.415000915527344,41.415000915527344,200.0
2024-03-01 14:05:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,100.0
2024-03-01 14:05:00,HCAT,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,224.0
2024-03-01 14:05:00,HCM,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,100.0
2024-03-01 14:05:00,HCTI,2.375699996948242,2.375699996948242,2.375699996948242,2.375699996948242,2.375699996948242,430.0
2024-03-01 14:05:00,HLVX,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,251.0
2024-03-01 14:05:00,HOLX,74.3499984741211,74.3499984741211,74.35890197753906,74.33100128173828,74.33999633789062,3481.0
2024-03-01 14:05:00,HOWL,6.960000038146973,6.960000038146973,7.039899826049805,6.960000038146973,7.039899826049805,1075.0
2024-03-01 14:05:00,HQY,81.47000122070312,81.47000122070312,81.47000122070312,81.44000244140625,81.47000122070312,579.0
2024-03-01 14:05:00,HRTX,2.559999942779541,2.559999942779541,2.5699000358581543,2.559999942779541,2.5699000358581543,11000.0
2024-03-01 14:05:00,HSIC,76.8550033569336,76.8550033569336,76.87999725341797,76.8550033569336,76.87999725341797,664.0
2024-03-01 14:05:00,HUMA,3.2850000858306885,3.2850000858306885,3.289599895477295,3.2799999713897705,3.281100034713745,10830.0
2024-03-01 14:05:00,IART,36.48500061035156,36.48500061035156,36.5099983215332,36.48500061035156,36.5099983215332,1794.0
2024-03-01 14:05:00,IBRX,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,207.0
2024-03-01 14:05:00,ICLR,323.4049987792969,323.4049987792969,323.4049987792969,323.4049987792969,323.4049987792969,406.0
2024-03-01 14:05:00,ICUI,106.1500015258789,106.1500015258789,106.1500015258789,106.1500015258789,106.1500015258789,117.0
