Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:05:00,IDXX,580.02001953125,580.02001953125,580.02001953125,580.02001953125,580.02001953125,288.0
2024-03-01 14:05:00,IDYA,46.875,46.875,46.875,46.875,46.875,102.0
2024-03-01 14:05:00,IINN,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,169.0
2024-03-01 14:05:00,IKNA,1.4700000286102295,1.4700000286102295,1.472100019454956,1.4700000286102295,1.472100019454956,2426.0
2024-03-01 14:05:00,ILMN,142.35000610351562,142.35000610351562,142.4199981689453,142.3179931640625,142.3179931640625,1795.0
2024-03-01 14:05:00,IMMX,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,100.0
2024-03-01 14:05:00,IMVT,35.959999084472656,35.959999084472656,35.959999084472656,35.91999816894531,35.935001373291016,2515.0
2024-03-01 14:05:00,INAB,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,15679.0
2024-03-01 14:05:00,INBX,36.619998931884766,36.619998931884766,36.619998931884766,36.619998931884766,36.619998931884766,220.0
2024-03-01 14:05:00,INCY,59.470001220703125,59.470001220703125,59.470001220703125,59.470001220703125,59.470001220703125,476.0
2024-03-01 14:05:00,INGN,6.789999961853027,6.789999961853027,6.795000076293945,6.789999961853027,6.795000076293945,1328.0
2024-03-01 14:05:00,INMD,22.885000228881836,22.885000228881836,22.898799896240234,22.885000228881836,22.898799896240234,1437.0
2024-03-01 14:05:00,INSM,28.239999771118164,28.239999771118164,28.239999771118164,28.174999237060547,28.17919921875,4455.0
2024-03-01 14:05:00,INVA,15.529999732971191,15.529999732971191,15.53499984741211,15.529999732971191,15.529999732971191,2443.0
2024-03-01 14:05:00,IONS,45.95500183105469,45.95500183105469,45.9900016784668,45.95500183105469,45.9900016784668,1750.0
2024-03-01 14:05:00,IOVA,17.040000915527344,17.040000915527344,17.059999465942383,17.030000686645508,17.059999465942383,10575.0
2024-03-01 14:05:00,IPSC,3.9200000762939453,3.9200000762939453,3.930000066757202,3.9000000953674316,3.9000000953674316,1517.0
2024-03-01 14:05:00,IRWD,9.03499984741211,9.03499984741211,9.03499984741211,9.0,9.0,47099.0
2024-03-01 14:05:00,ISRG,396.8900146484375,396.8900146484375,397.010009765625,396.8900146484375,397.0050048828125,1829.0
2024-03-01 14:05:00,ITCI,71.91999816894531,71.91999816894531,71.91999816894531,71.91999816894531,71.91999816894531,130.0
2024-03-01 14:05:00,IXHL,5.454999923706055,5.454999923706055,5.480000019073486,5.454999923706055,5.480000019073486,220.0
2024-03-01 14:05:00,JAGX,0.0771000012755394,0.0771000012755394,0.07720000296831131,0.07689999788999557,0.07689999788999557,67309.0
2024-03-01 14:05:00,JANX,46.310001373291016,46.310001373291016,46.310001373291016,46.310001373291016,46.310001373291016,588.0
2024-03-01 14:05:00,JSPR,21.399999618530273,21.399999618530273,21.399999618530273,21.260000228881836,21.260000228881836,603.0
2024-03-01 14:05:00,KALV,14.149999618530273,14.149999618530273,14.15999984741211,14.103300094604492,14.130000114440918,5538.0
2024-03-01 14:05:00,KNSA,21.799999237060547,21.799999237060547,21.825000762939453,21.799999237060547,21.825000762939453,411.0
2024-03-01 14:05:00,KOD,6.070000171661377,6.070000171661377,6.074999809265137,6.070000171661377,6.070000171661377,2383.0
2024-03-01 14:05:00,KPRX,0.6477000117301941,0.6477000117301941,0.6477000117301941,0.6463000178337097,0.6463000178337097,600.0
2024-03-01 14:05:00,KPTI,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1749999523162842,1.1749999523162842,335.0
2024-03-01 14:05:00,KRMD,2.130000114440918,2.130000114440918,2.1600000858306885,2.130000114440918,2.1500000953674316,3082.0
2024-03-01 14:05:00,KROS,69.87999725341797,69.87999725341797,69.87999725341797,69.87999725341797,69.87999725341797,228.0
2024-03-01 14:05:00,KRYS,169.1199951171875,169.1199951171875,169.1199951171875,169.1199951171875,169.1199951171875,110.0
2024-03-01 14:05:00,KTRA,0.10119999945163727,0.10119999945163727,0.10170000046491623,0.10100000351667404,0.10100000351667404,2283.0
2024-03-01 14:05:00,KURA,21.8700008392334,21.8700008392334,21.8700008392334,21.84000015258789,21.860000610351562,1492.0
2024-03-01 14:05:00,KYMR,43.96500015258789,43.96500015258789,43.96500015258789,43.96500015258789,43.96500015258789,198.0
2024-03-01 14:05:00,KZR,1.0850000381469727,1.0850000381469727,1.090000033378601,1.0800000429153442,1.090000033378601,4920.0
2024-03-01 14:05:00,LBPH,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,717.0
2024-03-01 14:05:00,LEGN,65.63999938964844,65.63999938964844,65.63999938964844,65.63999938964844,65.63999938964844,223.0
2024-03-01 14:05:00,LEXX,2.8301000595092773,2.8301000595092773,2.8301000595092773,2.8301000595092773,2.8301000595092773,401.0
2024-03-01 14:05:00,LFMD,7.960000038146973,7.960000038146973,7.980000019073486,7.949999809265137,7.980000019073486,3308.0
2024-03-01 14:05:00,LFST,7.730000019073486,7.730000019073486,7.730000019073486,7.730000019073486,7.730000019073486,293.0
2024-03-01 14:05:00,LIVN,55.900001525878906,55.900001525878906,55.900001525878906,55.900001525878906,55.900001525878906,510.0
2024-03-01 14:05:00,LNTH,64.91000366210938,64.91000366210938,65.05999755859375,64.91000366210938,65.05999755859375,3918.0
2024-03-01 14:05:00,LPTX,2.940000057220459,2.940000057220459,2.940000057220459,2.911900043487549,2.911900043487549,1665.0
2024-03-01 14:05:00,LQDA,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,528.0
2024-03-01 14:05:00,LVTX,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7699999809265137,2.7699999809265137,953.0
2024-03-01 14:05:00,LXRX,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,1044.0
2024-03-01 14:05:00,LYEL,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,141.0
2024-03-01 14:05:00,LYRA,5.619999885559082,5.619999885559082,5.639999866485596,5.610000133514404,5.619999885559082,3384.0
2024-03-01 14:05:00,MACK,14.699999809265137,14.699999809265137,14.710000038146973,14.699999809265137,14.710000038146973,794.0
2024-03-01 14:05:00,MASI,128.27000427246094,128.27000427246094,128.3300018310547,128.27000427246094,128.3300018310547,915.0
2024-03-01 14:05:00,MCRB,1.2201000452041626,1.2201000452041626,1.2300000190734863,1.2000000476837158,1.2050000429153442,100018.0
2024-03-01 14:05:00,MDRX,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,41183.0
2024-03-01 14:05:00,MDXG,8.614999771118164,8.614999771118164,8.619999885559082,8.614999771118164,8.619999885559082,218.0
2024-03-01 14:05:00,ME,0.5691999793052673,0.5691999793052673,0.5702000260353088,0.5691999793052673,0.5691999793052673,23021.0
2024-03-01 14:05:00,MGNX,19.290000915527344,19.290000915527344,19.290000915527344,19.23979949951172,19.23979949951172,4078.0
2024-03-01 14:05:00,MIRM,29.670000076293945,29.670000076293945,29.670000076293945,29.670000076293945,29.670000076293945,149.0
2024-03-01 14:05:00,MLTX,50.97999954223633,50.97999954223633,51.029998779296875,50.97999954223633,51.029998779296875,2562.0
2024-03-01 14:05:00,MMSI,76.25,76.25,76.25,76.25,76.25,249.0
2024-03-01 14:05:00,MNKD,4.525000095367432,4.525000095367432,4.53000020980835,4.52209997177124,4.53000020980835,7737.0
2024-03-01 14:05:00,MNMD,6.240900039672852,6.240900039672852,6.249899864196777,6.239999771118164,6.249899864196777,4277.0
2024-03-01 14:05:00,MODD,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,200.0
2024-03-01 14:05:00,MODV,28.010000228881836,28.010000228881836,28.010000228881836,28.010000228881836,28.010000228881836,699.0
2024-03-01 14:05:00,MOR,17.540000915527344,17.540000915527344,17.545000076293945,17.540000915527344,17.545000076293945,602.0
2024-03-01 14:05:00,MREO,3.9749999046325684,3.9749999046325684,3.984999895095825,3.9749999046325684,3.984999895095825,2498.0
2024-03-01 14:05:00,MRNA,95.20999908447266,95.20999908447266,95.26529693603516,95.18000030517578,95.20999908447266,2204.0
2024-03-01 14:05:00,MRNS,10.40999984741211,10.40999984741211,10.40999984741211,10.399999618530273,10.399999618530273,673.0
2024-03-01 14:05:00,MRSN,5.960000038146973,5.960000038146973,5.965000152587891,5.945000171661377,5.960000038146973,9548.0
2024-03-01 14:05:00,MRUS,51.29999923706055,51.29999923706055,51.29999923706055,51.25,51.275001525878906,582.0
2024-03-01 14:05:00,MRVI,7.760000228881836,7.760000228881836,7.764999866485596,7.760000228881836,7.764999866485596,300.0
2024-03-01 14:05:00,MTEM,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,200.0
2024-03-01 14:05:00,MXCT,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,231.0
2024-03-01 14:05:00,MYGN,22.110000610351562,22.110000610351562,22.110000610351562,22.059999465942383,22.079999923706055,4167.0
2024-03-01 14:05:00,NARI,45.4900016784668,45.4900016784668,45.6349983215332,45.404998779296875,45.6349983215332,7877.0
2024-03-01 14:05:00,NEO,16.125,16.125,16.125,16.125,16.125,219.0
2024-03-01 14:05:00,NEOG,17.43000030517578,17.43000030517578,17.440000534057617,17.43000030517578,17.440000534057617,1324.0
2024-03-01 14:05:00,NGM,1.5199999809265137,1.5199999809265137,1.5299999713897705,1.5199999809265137,1.5199999809265137,44126.0
2024-03-01 14:05:00,NKTR,0.7799000144004822,0.7799000144004822,0.7799000144004822,0.7768999934196472,0.7797999978065491,1356.0
2024-03-01 14:05:00,NKTX,12.899999618530273,12.899999618530273,12.899999618530273,12.880000114440918,12.880000114440918,2339.0
2024-03-01 14:05:00,NNOX,10.960000038146973,10.960000038146973,10.96500015258789,10.960000038146973,10.960000038146973,924.0
2024-03-01 14:05:00,NRBO,6.079999923706055,6.079999923706055,6.079999923706055,6.034999847412109,6.039999961853027,1975.0
2024-03-01 14:05:00,NRIX,13.8100004196167,13.8100004196167,13.8100004196167,13.789999961853027,13.789999961853027,1500.0
2024-03-01 14:05:00,NRSN,2.0000998973846436,2.0000998973846436,2.0100998878479004,2.0,2.009999990463257,10500.0
2024-03-01 14:05:00,NTLA,33.46770095825195,33.46770095825195,33.48500061035156,33.46770095825195,33.48249816894531,1384.0
2024-03-01 14:05:00,NTRA,89.08999633789062,89.08999633789062,89.12000274658203,89.06999969482422,89.06999969482422,4590.0
2024-03-01 14:05:00,NUTX,0.11330000311136246,0.11330000311136246,0.11389999836683273,0.11270000040531158,0.1128000020980835,7954.0
2024-03-01 14:05:00,NUVL,87.80999755859375,87.80999755859375,87.97000122070312,87.80999755859375,87.97000122070312,476.0
2024-03-01 14:05:00,NVAX,5.215000152587891,5.215000152587891,5.219699859619141,5.215000152587891,5.219699859619141,657.0
2024-03-01 14:05:00,NXTC,1.7699999809265137,1.7699999809265137,1.784999966621399,1.7699999809265137,1.784999966621399,2600.0
2024-03-01 14:05:00,OCGN,0.960099995136261,0.960099995136261,0.9613000154495239,0.960099995136261,0.9613000154495239,8400.0
2024-03-01 14:05:00,OCUL,10.779999732971191,10.779999732971191,10.779999732971191,10.770000457763672,10.770000457763672,3144.0
2024-03-01 14:05:00,OFIX,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,429.0
2024-03-01 14:05:00,OGI,2.17549991607666,2.17549991607666,2.17549991607666,2.170099973678589,2.170099973678589,422.0
2024-03-01 14:05:00,OKYO,1.4842000007629395,1.4842000007629395,1.4850000143051147,1.4800000190734863,1.4850000143051147,429.0
2024-03-01 14:05:00,OLMA,15.0,15.0,15.050000190734863,14.920000076293945,15.0,12548.0
2024-03-01 14:05:00,OMCL,26.3799991607666,26.3799991607666,26.3799991607666,26.3799991607666,26.3799991607666,613.0
2024-03-01 14:05:00,OMGA,4.409999847412109,4.409999847412109,4.409999847412109,4.380000114440918,4.3907999992370605,8121.0
2024-03-01 14:05:00,ONVO,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1003.0
2024-03-01 14:06:00,AADI,1.9950000047683716,1.9950000047683716,2.0,1.9950000047683716,2.0,283.0
2024-03-01 14:06:00,ABCL,5.164999961853027,5.164999961853027,5.179999828338623,5.164999961853027,5.179999828338623,3579.0
2024-03-01 14:06:00,ABOS,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,809.0
2024-03-01 14:06:00,ABSI,5.46999979019165,5.46999979019165,5.480000019073486,5.460000038146973,5.480000019073486,5907.0
2024-03-01 14:06:00,ABUS,2.744999885559082,2.744999885559082,2.744999885559082,2.740000009536743,2.744999885559082,3049.0
2024-03-01 14:06:00,ACAD,24.260000228881836,24.260000228881836,24.290000915527344,24.260000228881836,24.290000915527344,3361.0
2024-03-01 14:06:00,ACB,3.200000047683716,3.200000047683716,3.2195000648498535,3.190000057220459,3.2195000648498535,20147.0
2024-03-01 14:06:00,ACCD,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,975.0
2024-03-01 14:06:00,ACET,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.3949999809265137,2.3949999809265137,813.0
2024-03-01 14:06:00,ACHC,84.4000015258789,84.4000015258789,84.47750091552734,84.4000015258789,84.45999908447266,1740.0
2024-03-01 14:06:00,ACHV,4.360000133514404,4.360000133514404,4.360000133514404,4.349999904632568,4.349999904632568,200.0
2024-03-01 14:06:00,ACIU,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.930000066757202,3.9303998947143555,3480.0
2024-03-01 14:06:00,ACLX,68.04499816894531,68.04499816894531,68.04499816894531,68.04499816894531,68.04499816894531,103.0
2024-03-01 14:06:00,ACRS,1.2300000190734863,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,428.0
2024-03-01 14:06:00,ADAG,3.240000009536743,3.240000009536743,3.240000009536743,3.2200000286102295,3.2200000286102295,732.0
2024-03-01 14:06:00,ADIL,3.3301000595092773,3.3301000595092773,3.349299907684326,3.299999952316284,3.309999942779541,50338.0
2024-03-01 14:06:00,ADMA,5.545000076293945,5.545000076293945,5.559899806976318,5.545000076293945,5.554999828338623,5200.0
2024-03-01 14:06:00,ADPT,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,101.0
2024-03-01 14:06:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9700000286102295,1.975000023841858,900.0
2024-03-01 14:06:00,AFMD,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,7696.0
2024-03-01 14:06:00,AGEN,0.6718999743461609,0.6718999743461609,0.6719989776611328,0.6718999743461609,0.6719989776611328,8786.0
2024-03-01 14:06:00,AGIO,32.79999923706055,32.79999923706055,32.814998626708984,32.79999923706055,32.8109016418457,655.0
2024-03-01 14:06:00,AHCO,10.53499984741211,10.53499984741211,10.54319953918457,10.53499984741211,10.54319953918457,2883.0
2024-03-01 14:06:00,AIH,0.5055999755859375,0.5055999755859375,0.5055999755859375,0.5055999755859375,0.5055999755859375,100.0
2024-03-01 14:06:00,AIRS,6.460000038146973,6.460000038146973,6.4679999351501465,6.460000038146973,6.4679999351501465,573.0
2024-03-01 14:06:00,AKAN,0.20999999344348907,0.20999999344348907,0.21310000121593475,0.20999999344348907,0.21310000121593475,4192.0
2024-03-01 14:06:00,AKBA,1.6799999475479126,1.6799999475479126,1.6875,1.6799999475479126,1.6875,402.0
2024-03-01 14:06:00,AKLI,0.35510000586509705,0.35510000586509705,0.35510000586509705,0.35510000586509705,0.35510000586509705,231.0
2024-03-01 14:06:00,AKRO,29.940000534057617,29.940000534057617,30.049999237060547,29.940000534057617,30.049999237060547,30878.0
2024-03-01 14:06:00,ALDX,4.315000057220459,4.315000057220459,4.320000171661377,4.309999942779541,4.320000171661377,4254.0
2024-03-01 14:06:00,ALEC,7.380000114440918,7.380000114440918,7.389999866485596,7.380000114440918,7.389999866485596,1122.0
2024-03-01 14:06:00,ALGN,303.1700134277344,303.1700134277344,303.1700134277344,303.1700134277344,303.1700134277344,700.0
2024-03-01 14:06:00,ALHC,5.664999961853027,5.664999961853027,5.670000076293945,5.664999961853027,5.670000076293945,907.0
2024-03-01 14:06:00,ALKS,30.264999389648438,30.264999389648438,30.264999389648438,30.2450008392334,30.2450008392334,4396.0
2024-03-01 14:06:00,ALLK,1.6649999618530273,1.6649999618530273,1.6699999570846558,1.6649999618530273,1.6649999618530273,700.0
2024-03-01 14:06:00,ALLO,5.034999847412109,5.034999847412109,5.039999961853027,5.034999847412109,5.039999961853027,3968.0
2024-03-01 14:06:00,ALNY,153.19000244140625,153.19000244140625,153.19000244140625,153.19000244140625,153.19000244140625,770.0
2024-03-01 14:06:00,ALPN,35.904998779296875,35.904998779296875,35.90999984741211,35.88999938964844,35.90999984741211,1541.0
2024-03-01 14:06:00,ALT,12.135000228881836,12.135000228881836,12.15999984741211,12.130000114440918,12.15999984741211,9304.0
2024-03-01 14:06:00,ALVR,0.7544370293617249,0.7544370293617249,0.7544370293617249,0.7544000148773193,0.7544000148773193,613.0
2024-03-01 14:06:00,AMGN,281.0,281.0,281.010009765625,280.92999267578125,281.0,4472.0
2024-03-01 14:06:00,AMLX,18.65999984741211,18.65999984741211,18.65999984741211,18.649999618530273,18.659700393676758,2880.0
2024-03-01 14:06:00,AMPH,45.48609924316406,45.48609924316406,45.5,45.474998474121094,45.5,1315.0
2024-03-01 14:06:00,AMRN,1.0549999475479126,1.0549999475479126,1.059999942779541,1.0499999523162842,1.0549999475479126,1982.0
2024-03-01 14:06:00,ANAB,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,290.0
2024-03-01 14:06:00,ANGO,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,108.0
2024-03-01 14:06:00,ANIP,66.79060363769531,66.79060363769531,66.81500244140625,66.79060363769531,66.81500244140625,325.0
2024-03-01 14:06:00,ANNX,6.090000152587891,6.090000152587891,6.170000076293945,6.090000152587891,6.170000076293945,20662.0
2024-03-01 14:06:00,APLS,64.77999877929688,64.77999877929688,64.86000061035156,64.77999877929688,64.86000061035156,2205.0
2024-03-01 14:06:00,APLT,7.125,7.125,7.139999866485596,7.110000133514404,7.125,3068.0
2024-03-01 14:06:00,AQST,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,2178.0
2024-03-01 14:06:00,ARCT,39.650001525878906,39.650001525878906,39.65999984741211,39.625,39.64500045776367,705.0
2024-03-01 14:06:00,ARDX,9.470000267028809,9.470000267028809,9.475000381469727,9.46500015258789,9.470000267028809,5262.0
2024-03-01 14:06:00,ARGX,391.9700012207031,391.9700012207031,391.9700012207031,391.9700012207031,391.9700012207031,1105.0
2024-03-01 14:06:00,ARQT,11.6899995803833,11.6899995803833,11.760000228881836,11.6899995803833,11.760000228881836,7351.0
2024-03-01 14:06:00,ARVN,48.88999938964844,48.88999938964844,48.89500045776367,48.86000061035156,48.88999938964844,1597.0
2024-03-01 14:06:00,ARWR,35.63999938964844,35.63999938964844,35.685001373291016,35.63999938964844,35.685001373291016,1303.0
2024-03-01 14:06:00,ASLN,0.7448999881744385,0.7448999881744385,0.7448999881744385,0.7448999881744385,0.7448999881744385,202.0
2024-03-01 14:06:00,ASND,152.49000549316406,152.49000549316406,152.49000549316406,152.49000549316406,152.49000549316406,245.0
2024-03-01 14:06:00,ASRT,0.9075000286102295,0.9075000286102295,0.9100000262260437,0.9075000286102295,0.9100000262260437,620.0
2024-03-01 14:06:00,ATAI,2.150599956512451,2.150599956512451,2.150599956512451,2.1500000953674316,2.1500000953674316,286.0
2024-03-01 14:06:00,ATEC,13.454999923706055,13.454999923706055,13.454999923706055,13.449999809265137,13.449999809265137,1549.0
2024-03-01 14:06:00,ATHA,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,197.0
2024-03-01 14:06:00,ATRA,0.7901999950408936,0.7901999950408936,0.7914999723434448,0.7901999950408936,0.7914999723434448,5300.0
2024-03-01 14:06:00,ATRC,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,328.0
2024-03-01 14:06:00,ATXS,14.699999809265137,14.699999809265137,14.720000267028809,14.699999809265137,14.720000267028809,788.0
2024-03-01 14:06:00,AUGX,4.550000190734863,4.550000190734863,4.559999942779541,4.550000190734863,4.559999942779541,576.0
2024-03-01 14:06:00,AUPH,5.824999809265137,5.824999809265137,5.829999923706055,5.824999809265137,5.829999923706055,9678.0
2024-03-01 14:06:00,AURA,9.319999694824219,9.319999694824219,9.319999694824219,9.319999694824219,9.319999694824219,201.0
2024-03-01 14:06:00,AVDL,13.180000305175781,13.180000305175781,13.199999809265137,13.175000190734863,13.175000190734863,7211.0
2024-03-01 14:06:00,AVIR,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,765.0
2024-03-01 14:06:00,AVRO,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,200.0
2024-03-01 14:06:00,AXGN,10.545000076293945,10.545000076293945,10.545000076293945,10.545000076293945,10.545000076293945,100.0
2024-03-01 14:06:00,AXNX,67.58499908447266,67.58499908447266,67.58499908447266,67.58499908447266,67.58499908447266,130.0
2024-03-01 14:06:00,AZN,64.69499969482422,64.69499969482422,64.70999908447266,64.69499969482422,64.70999908447266,3700.0
2024-03-01 14:06:00,AZTA,66.97000122070312,66.97000122070312,66.9800033569336,66.97000122070312,66.9800033569336,1528.0
2024-03-01 14:06:00,BBIO,35.95000076293945,35.95000076293945,35.974998474121094,35.93000030517578,35.974998474121094,1413.0
2024-03-01 14:06:00,BBLG,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,592.0
2024-03-01 14:06:00,BCRX,5.699999809265137,5.699999809265137,5.699999809265137,5.690000057220459,5.690000057220459,662.0
2024-03-01 14:06:00,BCTX,3.5599000453948975,3.5599000453948975,3.5599000453948975,3.5599000453948975,3.5599000453948975,100.0
2024-03-01 14:06:00,BDSX,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,248.0
2024-03-01 14:06:00,BDTX,4.860000133514404,4.860000133514404,4.910099983215332,4.860000133514404,4.909999847412109,38497.0
2024-03-01 14:06:00,BEAM,39.96500015258789,39.96500015258789,39.9900016784668,39.910099029541016,39.974998474121094,1928.0
2024-03-01 14:06:00,BGNE,167.3000030517578,167.3000030517578,167.3000030517578,167.3000030517578,167.3000030517578,806.0
2024-03-01 14:06:00,BIIB,221.5399932861328,221.5399932861328,221.5399932861328,221.5399932861328,221.5399932861328,458.0
2024-03-01 14:06:00,BIOL,0.14489999413490295,0.14489999413490295,0.14489999413490295,0.14480000734329224,0.14480000734329224,5857.0
2024-03-01 14:06:00,BIOR,1.090000033378601,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,4219.0
2024-03-01 14:06:00,BIVI,2.069999933242798,2.069999933242798,2.1075000762939453,2.069999933242798,2.1075000762939453,22248.0
2024-03-01 14:06:00,BLFS,18.139999389648438,18.139999389648438,18.200000762939453,18.1200008392334,18.190000534057617,1264.0
2024-03-01 14:06:00,BLUE,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6049000024795532,1.6050000190734863,4563.0
2024-03-01 14:06:00,BMEA,18.2549991607666,18.2549991607666,18.2549991607666,18.170000076293945,18.170000076293945,5777.0
2024-03-01 14:06:00,BMRN,88.1500015258789,88.1500015258789,88.1500015258789,88.12000274658203,88.12000274658203,1361.0
2024-03-01 14:06:00,BNR,0.8194500207901001,0.8194500207901001,0.8199999928474426,0.8194500207901001,0.8199999928474426,400.0
2024-03-01 14:06:00,BNTX,91.04000091552734,91.04000091552734,91.04000091552734,91.04000091552734,91.04000091552734,232.0
2024-03-01 14:06:00,BOLT,1.2000999450683594,1.2000999450683594,1.2000999450683594,1.2000999450683594,1.2000999450683594,100.0
2024-03-01 14:06:00,BPMC,96.66999816894531,96.66999816894531,96.69999694824219,96.66999816894531,96.69999694824219,829.0
2024-03-01 14:06:00,BRKR,88.44999694824219,88.44999694824219,88.4800033569336,88.44999694824219,88.4800033569336,1202.0
2024-03-01 14:06:00,BTAI,3.184999942779541,3.184999942779541,3.184999942779541,3.180000066757202,3.184999942779541,583.0
2024-03-01 14:06:00,BTTX,0.18479900062084198,0.18479900062084198,0.18479999899864197,0.1843000054359436,0.18479999899864197,2366.0
2024-03-01 14:06:00,CABA,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,309.0
2024-03-01 14:06:00,CAPR,4.510000228881836,4.510000228881836,4.519999980926514,4.494999885559082,4.494999885559082,928.0
2024-03-01 14:06:00,CARA,0.9265000224113464,0.9265000224113464,0.9265000224113464,0.9265000224113464,0.9265000224113464,142.0
2024-03-01 14:06:00,CBAY,32.22999954223633,32.22999954223633,32.2400016784668,32.22999954223633,32.23500061035156,18694.0
2024-03-01 14:06:00,CCCC,10.970000267028809,10.970000267028809,10.989999771118164,10.970000267028809,10.989999771118164,1447.0
2024-03-01 14:06:00,CDMO,8.109999656677246,8.109999656677246,8.109999656677246,8.104999542236328,8.109999656677246,1942.0
2024-03-01 14:06:00,CDNA,12.600000381469727,12.600000381469727,12.600000381469727,12.5649995803833,12.569999694824219,2709.0
2024-03-01 14:06:00,CDXS,4.554999828338623,4.554999828338623,4.565000057220459,4.554999828338623,4.559999942779541,794.0
2024-03-01 14:06:00,CELC,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,100.0
2024-03-01 14:06:00,CERE,41.099998474121094,41.099998474121094,41.10499954223633,41.099998474121094,41.10499954223633,1663.0
2024-03-01 14:06:00,CERS,2.180000066757202,2.180000066757202,2.1875,2.180000066757202,2.1875,702.0
2024-03-01 14:06:00,CERT,17.889999389648438,17.889999389648438,17.90999984741211,17.8700008392334,17.8700008392334,6282.0
2024-03-01 14:06:00,CGC,3.234999895095825,3.234999895095825,3.234999895095825,3.2300000190734863,3.234999895095825,946.0
2024-03-01 14:06:00,CGEM,18.579999923706055,18.579999923706055,18.579999923706055,18.579999923706055,18.579999923706055,251.0
