Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:06:00,CHRS,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,1195.0
2024-03-01 14:06:00,CKPT,2.190000057220459,2.190000057220459,2.2049999237060547,2.190000057220459,2.2049999237060547,1806.0
2024-03-01 14:06:00,CLDX,51.959999084472656,51.959999084472656,51.970001220703125,51.720001220703125,51.834999084472656,8681.0
2024-03-01 14:06:00,CLNN,0.38999998569488525,0.38999998569488525,0.39100000262260437,0.38999998569488525,0.39100000262260437,9622.0
2024-03-01 14:06:00,CLOV,0.8701000213623047,0.8701000213623047,0.8736000061035156,0.8700000047683716,0.8736000061035156,67000.0
2024-03-01 14:06:00,CLPT,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,157.0
2024-03-01 14:06:00,CLRB,4.09499979019165,4.09499979019165,4.099999904632568,4.09499979019165,4.099999904632568,4016.0
2024-03-01 14:06:00,CMPS,11.399999618530273,11.399999618530273,11.399999618530273,11.380000114440918,11.380000114440918,718.0
2024-03-01 14:06:00,CNTA,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,131.0
2024-03-01 14:06:00,COGT,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,288.0
2024-03-01 14:06:00,CORT,24.40999984741211,24.40999984741211,24.420000076293945,24.40999984741211,24.420000076293945,1653.0
2024-03-01 14:06:00,CPRX,17.454999923706055,17.454999923706055,17.46500015258789,17.45159912109375,17.46500015258789,2919.0
2024-03-01 14:06:00,CPSI,9.489999771118164,9.489999771118164,9.5,9.489999771118164,9.489999771118164,1424.0
2024-03-01 14:06:00,CRBU,7.880000114440918,7.880000114440918,7.880000114440918,7.869999885559082,7.875,1108.0
2024-03-01 14:06:00,CRDF,2.3986001014709473,2.3986001014709473,2.4000000953674316,2.390000104904175,2.390899896621704,8248.0
2024-03-01 14:06:00,CRNX,46.560001373291016,46.560001373291016,46.560001373291016,46.52000045776367,46.52000045776367,843.0
2024-03-01 14:06:00,CRON,2.0450000762939453,2.0450000762939453,2.049999952316284,2.0450000762939453,2.049999952316284,1210.0
2024-03-01 14:06:00,CRSP,85.57160186767578,85.57160186767578,85.6500015258789,85.55000305175781,85.61000061035156,1235.0
2024-03-01 14:06:00,CSTL,19.969999313354492,19.969999313354492,19.969999313354492,19.969999313354492,19.969999313354492,434.0
2024-03-01 14:06:00,CTKB,9.020000457763672,9.020000457763672,9.029999732971191,9.020000457763672,9.029999732971191,3498.0
2024-03-01 14:06:00,CTMX,2.5899999141693115,2.5899999141693115,2.5999999046325684,2.5899999141693115,2.5999999046325684,3179.0
2024-03-01 14:06:00,CUTR,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,112.0
2024-03-01 14:06:00,CVAC,3.4760000705718994,3.4760000705718994,3.4760000705718994,3.4760000705718994,3.4760000705718994,209.0
2024-03-01 14:06:00,CYCC,2.8566999435424805,2.8566999435424805,2.8566999435424805,2.8566999435424805,2.8566999435424805,252.0
2024-03-01 14:06:00,CYTK,72.9749984741211,72.9749984741211,73.11000061035156,72.95999908447266,73.11000061035156,3082.0
2024-03-01 14:06:00,DAWN,17.6200008392334,17.6200008392334,17.6299991607666,17.6200008392334,17.6299991607666,1327.0
2024-03-01 14:06:00,DCGO,4.170000076293945,4.170000076293945,4.179999828338623,4.170000076293945,4.179999828338623,3101.0
2024-03-01 14:06:00,DH,8.859999656677246,8.859999656677246,8.859999656677246,8.859999656677246,8.859999656677246,100.0
2024-03-01 14:06:00,DMTK,0.8442999720573425,0.8442999720573425,0.8465999960899353,0.8399999737739563,0.8465999960899353,2766.0
2024-03-01 14:06:00,DNLI,21.19499969482422,21.19499969482422,21.25,21.19499969482422,21.25,2619.0
2024-03-01 14:06:00,DSGN,2.8949999809265137,2.8949999809265137,2.9000000953674316,2.890000104904175,2.9000000953674316,2522.0
2024-03-01 14:06:00,DTIL,12.489999771118164,12.489999771118164,12.5,12.390000343322754,12.390000343322754,9257.0
2024-03-01 14:06:00,DVAX,12.885000228881836,12.885000228881836,12.890000343322754,12.880000114440918,12.890000343322754,3529.0
2024-03-01 14:06:00,DXCM,121.87999725341797,121.87999725341797,121.9000015258789,121.79000091552734,121.79000091552734,5753.0
2024-03-01 14:06:00,DYN,28.579999923706055,28.579999923706055,28.665000915527344,28.579999923706055,28.665000915527344,2661.0
2024-03-01 14:06:00,EDIT,10.875,10.875,10.880000114440918,10.875,10.880000114440918,510.0
2024-03-01 14:06:00,EGRX,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,1129.0
2024-03-01 14:06:00,ELEV,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,1054.0
2024-03-01 14:06:00,EMBC,14.329999923706055,14.329999923706055,14.34000015258789,14.329999923706055,14.34000015258789,763.0
2024-03-01 14:06:00,ENTA,15.40999984741211,15.40999984741211,15.460000038146973,15.399999618530273,15.460000038146973,1244.0
2024-03-01 14:06:00,ENVB,1.5119999647140503,1.5119999647140503,1.5299999713897705,1.5119999647140503,1.5199999809265137,3480.0
2024-03-01 14:06:00,EOLS,14.84000015258789,14.84000015258789,14.84000015258789,14.829999923706055,14.829999923706055,916.0
2024-03-01 14:06:00,EQ,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,269.0
2024-03-01 14:06:00,ERAS,2.509999990463257,2.509999990463257,2.515000104904175,2.509999990463257,2.515000104904175,472.0
2024-03-01 14:06:00,ESPR,2.5399999618530273,2.5399999618530273,2.5450000762939453,2.5399999618530273,2.5450000762939453,866.0
2024-03-01 14:06:00,ESTA,44.90999984741211,44.90999984741211,44.90999984741211,44.78499984741211,44.78499984741211,225.0
2024-03-01 14:06:00,ETNB,12.960000038146973,12.960000038146973,12.960000038146973,12.930000305175781,12.9306001663208,4642.0
2024-03-01 14:06:00,EVGN,0.9549999833106995,0.9549999833106995,0.9799000024795532,0.9399999976158142,0.9799000024795532,33913.0
2024-03-01 14:06:00,EWTX,17.0,17.0,17.0,17.0,17.0,7822.0
2024-03-01 14:06:00,EXAS,59.9900016784668,59.9900016784668,60.165000915527344,59.95000076293945,60.165000915527344,14537.0
2024-03-01 14:06:00,EXEL,22.5,22.5,22.510000228881836,22.479999542236328,22.479999542236328,14098.0
2024-03-01 14:06:00,EYEN,2.375,2.375,2.375,2.375,2.375,113.0
2024-03-01 14:06:00,EYPT,27.969999313354492,27.969999313354492,27.969999313354492,27.969999313354492,27.969999313354492,407.0
2024-03-01 14:06:00,FATE,7.731100082397461,7.731100082397461,7.735000133514404,7.730000019073486,7.730000019073486,1563.0
2024-03-01 14:06:00,FDMT,29.3700008392334,29.3700008392334,29.3700008392334,29.290000915527344,29.315000534057617,6042.0
2024-03-01 14:06:00,FEMY,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,241.0
2024-03-01 14:06:00,FLGT,23.274999618530273,23.274999618530273,23.274999618530273,23.274999618530273,23.274999618530273,161.0
2024-03-01 14:06:00,FOLD,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,1821.0
2024-03-01 14:06:00,FULC,11.0,11.0,11.0,10.994999885559082,10.994999885559082,1283.0
2024-03-01 14:06:00,FUSN,12.244999885559082,12.244999885559082,12.270000457763672,12.244999885559082,12.244999885559082,528.0
2024-03-01 14:06:00,FWBI,8.699999809265137,8.699999809265137,8.699999809265137,8.6899995803833,8.699899673461914,1918.0
2024-03-01 14:06:00,GBIO,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,198.0
2024-03-01 14:06:00,GDRX,8.34000015258789,8.34000015258789,8.345000267028809,8.34000015258789,8.34000015258789,1218.0
2024-03-01 14:06:00,GENE,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,4714.0
2024-03-01 14:06:00,GERN,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2699999809265137,2.2750000953674316,4853.0
2024-03-01 14:06:00,GH,19.100000381469727,19.100000381469727,19.104999542236328,19.094999313354492,19.104999542236328,1614.0
2024-03-01 14:06:00,GILD,72.45999908447266,72.45999908447266,72.4800033569336,72.45469665527344,72.46499633789062,12187.0
2024-03-01 14:06:00,GLMD,0.3921000063419342,0.3921000063419342,0.39989998936653137,0.3921000063419342,0.39989998936653137,389.0
2024-03-01 14:06:00,GLPG,35.06999969482422,35.06999969482422,35.06999969482422,35.06999969482422,35.06999969482422,320.0
2024-03-01 14:06:00,GLUE,6.400000095367432,6.400000095367432,6.40500020980835,6.389999866485596,6.389999866485596,401.0
2024-03-01 14:06:00,GLYC,3.0199999809265137,3.0199999809265137,3.0250000953674316,3.0199999809265137,3.0199999809265137,1737.0
2024-03-01 14:06:00,GMAB,29.420000076293945,29.420000076293945,29.420000076293945,29.40999984741211,29.40999984741211,2084.0
2024-03-01 14:06:00,GMDA,0.3797999918460846,0.3797999918460846,0.3797999918460846,0.3792000114917755,0.3792000114917755,300.0
2024-03-01 14:06:00,GOSS,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,102.0
2024-03-01 14:06:00,GRFS,7.071000099182129,7.071000099182129,7.079999923706055,7.071000099182129,7.079999923706055,4483.0
2024-03-01 14:06:00,GRTS,2.130000114440918,2.130000114440918,2.1500000953674316,2.130000114440918,2.1500000953674316,20209.0
2024-03-01 14:06:00,GRTX,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,2038.0
2024-03-01 14:06:00,GTHX,3.744999885559082,3.744999885559082,3.744999885559082,3.740000009536743,3.74399995803833,3337.0
2024-03-01 14:06:00,HALO,41.38999938964844,41.38999938964844,41.41999816894531,41.380001068115234,41.41999816894531,966.0
2024-03-01 14:06:00,HARP,22.94499969482422,22.94499969482422,22.949899673461914,22.9424991607666,22.9424991607666,5200.0
2024-03-01 14:06:00,HCAT,8.154999732971191,8.154999732971191,8.154999732971191,8.130000114440918,8.149999618530273,4095.0
2024-03-01 14:06:00,HCSG,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,276.0
2024-03-01 14:06:00,HCTI,2.350100040435791,2.350100040435791,2.365000009536743,2.3499999046325684,2.365000009536743,415.0
2024-03-01 14:06:00,HITI,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1150.0
2024-03-01 14:06:00,HOLX,74.31999969482422,74.31999969482422,74.3499984741211,74.31999969482422,74.3499984741211,1005.0
2024-03-01 14:06:00,HQY,81.48999786376953,81.48999786376953,81.51000213623047,81.48999786376953,81.51000213623047,568.0
2024-03-01 14:06:00,HSIC,76.86000061035156,76.86000061035156,76.86499786376953,76.86000061035156,76.86000061035156,435.0
2024-03-01 14:06:00,HSTM,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,397.0
2024-03-01 14:06:00,HUMA,3.2850000858306885,3.2850000858306885,3.289900064468384,3.2850000858306885,3.289900064468384,10131.0
2024-03-01 14:06:00,IBRX,4.869999885559082,4.869999885559082,4.880000114440918,4.869999885559082,4.880000114440918,2410.0
2024-03-01 14:06:00,ICLR,323.0199890136719,323.0199890136719,323.07000732421875,323.0199890136719,323.07000732421875,1663.0
2024-03-01 14:06:00,ICUI,105.98999786376953,105.98999786376953,106.1500015258789,105.98999786376953,106.1500015258789,710.0
2024-03-01 14:06:00,IDXX,579.4000244140625,579.4000244140625,579.4000244140625,579.4000244140625,579.4000244140625,1076.0
2024-03-01 14:06:00,IDYA,46.83000183105469,46.83000183105469,46.880001068115234,46.83000183105469,46.880001068115234,1592.0
2024-03-01 14:06:00,IINN,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,374.0
2024-03-01 14:06:00,ILMN,142.22500610351562,142.22500610351562,142.27000427246094,142.22500610351562,142.27000427246094,557.0
2024-03-01 14:06:00,IMRX,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,148.0
2024-03-01 14:06:00,IMTX,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,348.0
2024-03-01 14:06:00,IMUX,1.4700000286102295,1.4700000286102295,1.4722000360488892,1.4700000286102295,1.4722000360488892,1193.0
2024-03-01 14:06:00,IMVT,35.939998626708984,35.939998626708984,35.959999084472656,35.939998626708984,35.959999084472656,1364.0
2024-03-01 14:06:00,INCY,59.477500915527344,59.477500915527344,59.47999954223633,59.459999084472656,59.47999954223633,748.0
2024-03-01 14:06:00,INGN,6.784999847412109,6.784999847412109,6.784999847412109,6.784999847412109,6.784999847412109,224.0
2024-03-01 14:06:00,INMD,22.8799991607666,22.8799991607666,22.889999389648438,22.8799991607666,22.889999389648438,1580.0
2024-03-01 14:06:00,INO,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,1052.0
2024-03-01 14:06:00,INSM,28.239999771118164,28.239999771118164,28.239999771118164,28.219999313354492,28.239999771118164,3422.0
2024-03-01 14:06:00,INVA,15.520000457763672,15.520000457763672,15.529999732971191,15.520000457763672,15.529999732971191,1380.0
2024-03-01 14:06:00,INZY,6.630000114440918,6.630000114440918,6.639999866485596,6.630000114440918,6.639999866485596,1134.0
2024-03-01 14:06:00,IONS,45.95000076293945,45.95000076293945,45.95500183105469,45.95000076293945,45.95500183105469,265.0
2024-03-01 14:06:00,IOVA,17.030000686645508,17.030000686645508,17.049999237060547,17.014999389648438,17.030000686645508,20403.0
2024-03-01 14:06:00,IPSC,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,100.0
2024-03-01 14:06:00,IRIX,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,110.0
2024-03-01 14:06:00,IRMD,41.52000045776367,41.52000045776367,41.52000045776367,41.52000045776367,41.52000045776367,692.0
2024-03-01 14:06:00,IRWD,9.015000343322754,9.015000343322754,9.039999961853027,9.010000228881836,9.037500381469727,28279.0
2024-03-01 14:06:00,ISRG,396.9949951171875,396.9949951171875,397.13079833984375,396.8999938964844,397.04998779296875,1889.0
2024-03-01 14:06:00,ITCI,71.92500305175781,71.92500305175781,71.92500305175781,71.92500305175781,71.92500305175781,446.0
2024-03-01 14:06:00,ITOS,11.34000015258789,11.34000015258789,11.34000015258789,11.335599899291992,11.335599899291992,844.0
2024-03-01 14:06:00,JAGX,0.07689999788999557,0.07689999788999557,0.07699999958276749,0.07689999788999557,0.07699999958276749,18021.0
2024-03-01 14:06:00,JANX,46.17499923706055,46.17499923706055,46.17499923706055,46.04499816894531,46.16460037231445,871.0
2024-03-01 14:06:00,JAZZ,119.19000244140625,119.19000244140625,119.19999694824219,119.12000274658203,119.19999694824219,3341.0
2024-03-01 14:06:00,JYNT,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,100.0
2024-03-01 14:06:00,KALA,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,500.0
2024-03-01 14:06:00,KALV,14.149999618530273,14.149999618530273,14.149999618530273,14.140000343322754,14.140000343322754,961.0
2024-03-01 14:06:00,KNSA,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,187.0
2024-03-01 14:06:00,KOD,6.074999809265137,6.074999809265137,6.079999923706055,6.074999809265137,6.079999923706055,717.0
2024-03-01 14:06:00,KPRX,0.6558989882469177,0.6558989882469177,0.6558989882469177,0.6558989882469177,0.6558989882469177,1526.0
2024-03-01 14:06:00,KPTI,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1700999736785889,1.1749999523162842,1746.0
2024-03-01 14:06:00,KROS,70.01499938964844,70.01499938964844,70.01499938964844,70.01499938964844,70.01499938964844,193.0
2024-03-01 14:06:00,KRTX,316.760009765625,316.760009765625,316.760009765625,316.760009765625,316.760009765625,939.0
2024-03-01 14:06:00,KRYS,168.8800048828125,168.8800048828125,168.8800048828125,168.8800048828125,168.8800048828125,385.0
2024-03-01 14:06:00,KTRA,0.1006999984383583,0.1006999984383583,0.10170000046491623,0.1006999984383583,0.10170000046491623,12176.0
2024-03-01 14:06:00,KURA,21.8799991607666,21.8799991607666,21.8799991607666,21.8799991607666,21.8799991607666,207.0
2024-03-01 14:06:00,KYMR,43.88999938964844,43.88999938964844,43.96500015258789,43.88999938964844,43.96500015258789,935.0
2024-03-01 14:06:00,KZR,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,200.0
2024-03-01 14:06:00,LAB,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,417.0
2024-03-01 14:06:00,LBPH,21.93000030517578,21.93000030517578,21.93000030517578,21.809999465942383,21.84000015258789,5492.0
2024-03-01 14:06:00,LEXX,2.8550000190734863,2.8550000190734863,2.859999895095825,2.8499999046325684,2.8596999645233154,3254.0
2024-03-01 14:06:00,LFMD,7.940000057220459,7.940000057220459,7.949999809265137,7.940000057220459,7.949999809265137,1260.0
2024-03-01 14:06:00,LFST,7.71999979019165,7.71999979019165,7.730000019073486,7.71999979019165,7.730000019073486,2942.0
2024-03-01 14:06:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,305.0
2024-03-01 14:06:00,LIVN,55.880001068115234,55.880001068115234,55.880001068115234,55.880001068115234,55.880001068115234,145.0
2024-03-01 14:06:00,LMAT,68.12999725341797,68.12999725341797,68.12999725341797,68.12999725341797,68.12999725341797,112.0
2024-03-01 14:06:00,LNTH,64.9000015258789,64.9000015258789,64.9000015258789,64.86000061035156,64.86000061035156,365.0
2024-03-01 14:06:00,LUCD,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2391999959945679,1.2391999959945679,800.0
2024-03-01 14:06:00,LUNG,9.460000038146973,9.460000038146973,9.470000267028809,9.460000038146973,9.470000267028809,2420.0
2024-03-01 14:06:00,LVTX,2.75,2.75,2.75,2.75,2.75,422.0
2024-03-01 14:06:00,LXRX,2.505000114440918,2.505000114440918,2.509999990463257,2.505000114440918,2.509999990463257,13297.0
2024-03-01 14:06:00,LYEL,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,200.0
2024-03-01 14:06:00,LYRA,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,100.0
2024-03-01 14:06:00,MACK,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,273.0
2024-03-01 14:06:00,MCRB,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2201000452041626,13011.0
2024-03-01 14:06:00,MDGL,249.11000061035156,249.11000061035156,249.11000061035156,249.11000061035156,249.11000061035156,840.0
2024-03-01 14:06:00,MDRX,5.949999809265137,5.949999809265137,5.980000019073486,5.949999809265137,5.980000019073486,87323.0
2024-03-01 14:06:00,MDXG,8.609999656677246,8.609999656677246,8.614999771118164,8.609999656677246,8.614999771118164,961.0
2024-03-01 14:06:00,MDXH,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,400.0
2024-03-01 14:06:00,ME,0.5601999759674072,0.5601999759674072,0.56979900598526,0.5601999759674072,0.5691999793052673,266021.0
2024-03-01 14:06:00,MIRM,29.684999465942383,29.684999465942383,29.684999465942383,29.684999465942383,29.684999465942383,280.0
2024-03-01 14:06:00,MIST,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,200.0
2024-03-01 14:06:00,MLTX,50.810001373291016,50.810001373291016,50.939998626708984,50.779998779296875,50.939998626708984,774.0
2024-03-01 14:06:00,MNKD,4.519999980926514,4.519999980926514,4.525000095367432,4.519999980926514,4.519999980926514,4168.0
2024-03-01 14:06:00,MNMD,6.230100154876709,6.230100154876709,6.239999771118164,6.21999979019165,6.239999771118164,4084.0
2024-03-01 14:06:00,MODD,1.8799999952316284,1.8799999952316284,1.8849999904632568,1.8799999952316284,1.8849999904632568,2800.0
2024-03-01 14:06:00,MODV,27.8799991607666,27.8799991607666,28.010000228881836,27.8799991607666,28.010000228881836,958.0
2024-03-01 14:06:00,MOR,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,1464.0
2024-03-01 14:06:00,MORF,39.349998474121094,39.349998474121094,39.3849983215332,39.349998474121094,39.3849983215332,1789.0
2024-03-01 14:06:00,MOTS,0.6534000039100647,0.6534000039100647,0.6534000039100647,0.6534000039100647,0.6534000039100647,263.0
2024-03-01 14:06:00,MREO,3.971100091934204,3.971100091934204,3.9749999046325684,3.970900058746338,3.9749999046325684,4305.0
2024-03-01 14:06:00,MRNA,95.11000061035156,95.11000061035156,95.16999816894531,95.04499816894531,95.16999816894531,6455.0
2024-03-01 14:06:00,MRNS,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,221.0
2024-03-01 14:06:00,MRSN,5.945000171661377,5.945000171661377,5.954999923706055,5.945000171661377,5.954999923706055,1646.0
2024-03-01 14:06:00,MRUS,51.119998931884766,51.119998931884766,51.275001525878906,51.119998931884766,51.27000045776367,3254.0
2024-03-01 14:06:00,MRVI,7.755000114440918,7.755000114440918,7.764999866485596,7.755000114440918,7.760000228881836,3032.0
2024-03-01 14:06:00,MXCT,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,622.0
2024-03-01 14:06:00,MYGN,22.15999984741211,22.15999984741211,22.18000030517578,22.110000610351562,22.110000610351562,1877.0
2024-03-01 14:06:00,MYNZ,0.8690000176429749,0.8690000176429749,0.8690000176429749,0.8684999942779541,0.8690000176429749,704.0
2024-03-01 14:06:00,NARI,45.48500061035156,45.48500061035156,45.540000915527344,45.45000076293945,45.4900016784668,3377.0
2024-03-01 14:06:00,NBIX,132.1649932861328,132.1649932861328,132.18499755859375,132.1300048828125,132.13999938964844,5504.0
2024-03-01 14:06:00,NEO,16.100000381469727,16.100000381469727,16.1200008392334,16.100000381469727,16.1200008392334,2340.0
2024-03-01 14:06:00,NEOG,17.420000076293945,17.420000076293945,17.43000030517578,17.420000076293945,17.43000030517578,3515.0
2024-03-01 14:06:00,NGM,1.5199999809265137,1.5199999809265137,1.5299999713897705,1.5199999809265137,1.5199999809265137,4829.0
2024-03-01 14:06:00,NKTR,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799000144004822,0.7799000144004822,3300.0
2024-03-01 14:06:00,NKTX,12.850000381469727,12.850000381469727,12.890000343322754,12.850000381469727,12.890000343322754,3629.0
2024-03-01 14:06:00,NNOX,10.9350004196167,10.9350004196167,10.944999694824219,10.9350004196167,10.944999694824219,1323.0
2024-03-01 14:06:00,NOTV,8.109999656677246,8.109999656677246,8.119999885559082,8.109999656677246,8.119999885559082,2096.0
2024-03-01 14:06:00,NRBO,6.079999923706055,6.079999923706055,6.085000038146973,6.070000171661377,6.070000171661377,2470.0
2024-03-01 14:06:00,NRIX,13.744999885559082,13.744999885559082,13.789999961853027,13.739999771118164,13.789999961853027,5667.0
2024-03-01 14:06:00,NRSN,2.0399999618530273,2.0399999618530273,2.0399999618530273,1.9800000190734863,1.9850000143051147,21700.0
2024-03-01 14:06:00,NRXP,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,963.0
2024-03-01 14:06:00,NTLA,33.40999984741211,33.40999984741211,33.462501525878906,33.40999984741211,33.459999084472656,2316.0
2024-03-01 14:06:00,NTRA,89.0,89.0,89.08999633789062,88.98999786376953,89.08000183105469,7264.0
2024-03-01 14:06:00,NUVL,87.81999969482422,87.81999969482422,87.83000183105469,87.80000305175781,87.83000183105469,1086.0
2024-03-01 14:06:00,NVAX,5.215000152587891,5.215000152587891,5.215000152587891,5.210000038146973,5.215000152587891,4107.0
2024-03-01 14:06:00,NVCR,16.014999389648438,16.014999389648438,16.014999389648438,16.014999389648438,16.014999389648438,252.0
2024-03-01 14:06:00,NVCT,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,106.0
2024-03-01 14:06:00,NXTC,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.791100025177002,4482.0
2024-03-01 14:06:00,OCGN,0.960099995136261,0.960099995136261,0.960099995136261,0.960099995136261,0.960099995136261,200.0
2024-03-01 14:06:00,OCUL,10.779999732971191,10.779999732971191,10.8100004196167,10.779999732971191,10.795000076293945,3568.0
2024-03-01 14:06:00,OCUP,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,100.0
2024-03-01 14:06:00,OFIX,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,438.0
2024-03-01 14:06:00,OGI,2.170599937438965,2.170599937438965,2.170599937438965,2.170599937438965,2.170599937438965,358.0
2024-03-01 14:06:00,OLK,22.920000076293945,22.920000076293945,22.924999237060547,22.920000076293945,22.924999237060547,1398.0
2024-03-01 14:06:00,OLMA,14.880000114440918,14.880000114440918,14.899999618530273,14.859999656677246,14.899999618530273,3061.0
2024-03-01 14:06:00,OMER,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4947.0
2024-03-01 14:06:00,OMGA,4.428999900817871,4.428999900817871,4.428999900817871,4.40500020980835,4.40500020980835,5305.0
2024-03-01 14:07:00,ABCL,5.164999961853027,5.164999961853027,5.170000076293945,5.164999961853027,5.164999961853027,6988.0
2024-03-01 14:07:00,ABEO,7.795000076293945,7.795000076293945,7.795000076293945,7.795000076293945,7.795000076293945,277.0
2024-03-01 14:07:00,ABOS,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,1100.0
2024-03-01 14:07:00,ABSI,5.454999923706055,5.454999923706055,5.465000152587891,5.454999923706055,5.461299896240234,2776.0
2024-03-01 14:07:00,ACAD,24.219999313354492,24.219999313354492,24.25,24.21500015258789,24.25,2010.0
2024-03-01 14:07:00,ACCD,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,210.0
2024-03-01 14:07:00,ACET,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.384999990463257,2.3949999809265137,12342.0
2024-03-01 14:07:00,ACHC,84.4000015258789,84.4000015258789,84.45999908447266,84.4000015258789,84.45999908447266,1111.0
