Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:07:00,ACHL,1.3381999731063843,1.3381999731063843,1.340000033378601,1.3381999731063843,1.340000033378601,3428.0
2024-03-01 14:07:00,ACHV,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,105.0
2024-03-01 14:07:00,ACIU,3.944999933242798,3.944999933242798,3.944999933242798,3.934999942779541,3.935499906539917,8219.0
2024-03-01 14:07:00,ACLX,68.04499816894531,68.04499816894531,68.04499816894531,68.04499816894531,68.04499816894531,211.0
2024-03-01 14:07:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2350000143051147,1480.0
2024-03-01 14:07:00,ADAG,3.244999885559082,3.244999885559082,3.244999885559082,3.244999885559082,3.244999885559082,554.0
2024-03-01 14:07:00,ADIL,3.380000114440918,3.380000114440918,3.380000114440918,3.3399999141693115,3.3399999141693115,40296.0
2024-03-01 14:07:00,ADMA,5.545000076293945,5.545000076293945,5.549900054931641,5.539999961853027,5.545000076293945,2262.0
2024-03-01 14:07:00,ADPT,4.099999904632568,4.099999904632568,4.099999904632568,4.090000152587891,4.099999904632568,3280.0
2024-03-01 14:07:00,ADVM,1.9700000286102295,1.9700000286102295,1.9800000190734863,1.9700000286102295,1.9800000190734863,2401.0
2024-03-01 14:07:00,ADXN,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,194.0
2024-03-01 14:07:00,AFMD,0.6563000082969666,0.6563000082969666,0.6563000082969666,0.6510999798774719,0.6510999798774719,7167.0
2024-03-01 14:07:00,AGEN,0.6711999773979187,0.6711999773979187,0.671999990940094,0.6711999773979187,0.671999990940094,47009.0
2024-03-01 14:07:00,AGIO,32.779998779296875,32.779998779296875,32.79999923706055,32.779998779296875,32.79999923706055,1992.0
2024-03-01 14:07:00,AHCO,10.524999618530273,10.524999618530273,10.53499984741211,10.524999618530273,10.53499984741211,1620.0
2024-03-01 14:07:00,AIMD,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,100.0
2024-03-01 14:07:00,AIRS,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,276.0
2024-03-01 14:07:00,AKAN,0.21490000188350677,0.21490000188350677,0.21490000188350677,0.20999999344348907,0.20999999344348907,14852.0
2024-03-01 14:07:00,AKBA,1.6799999475479126,1.6799999475479126,1.6875,1.6799999475479126,1.6799999475479126,1000.0
2024-03-01 14:07:00,AKLI,0.35510000586509705,0.35510000586509705,0.358599990606308,0.35510000586509705,0.358599990606308,5075.0
2024-03-01 14:07:00,AKRO,29.69499969482422,29.69499969482422,29.90999984741211,29.670000076293945,29.90999984741211,10431.0
2024-03-01 14:07:00,AKYA,6.0,6.0,6.005000114440918,6.0,6.005000114440918,540.0
2024-03-01 14:07:00,ALEC,7.394999980926514,7.394999980926514,7.394999980926514,7.380000114440918,7.380000114440918,1734.0
2024-03-01 14:07:00,ALGN,302.8599853515625,302.8599853515625,302.8599853515625,302.8599853515625,302.8599853515625,350.0
2024-03-01 14:07:00,ALHC,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,575.0
2024-03-01 14:07:00,ALKS,30.260000228881836,30.260000228881836,30.264999389648438,30.260000228881836,30.264999389648438,733.0
2024-03-01 14:07:00,ALLK,1.6649999618530273,1.6649999618530273,1.6699999570846558,1.6649999618530273,1.6675000190734863,408.0
2024-03-01 14:07:00,ALNY,153.17999267578125,153.17999267578125,153.17999267578125,153.09500122070312,153.13999938964844,554.0
2024-03-01 14:07:00,ALT,12.130000114440918,12.130000114440918,12.135000228881836,12.130000114440918,12.130000114440918,2879.0
2024-03-01 14:07:00,ALVR,0.7544000148773193,0.7544000148773193,0.7544999718666077,0.7544000148773193,0.7544999718666077,1177.0
2024-03-01 14:07:00,ALXO,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,267.0
2024-03-01 14:07:00,AMGN,281.05938720703125,281.05938720703125,281.05938720703125,280.95001220703125,280.95001220703125,2963.0
2024-03-01 14:07:00,AMLX,18.65999984741211,18.65999984741211,18.65999984741211,18.65999984741211,18.65999984741211,684.0
2024-03-01 14:07:00,AMPH,45.52000045776367,45.52000045776367,45.52000045776367,45.474998474121094,45.474998474121094,1842.0
2024-03-01 14:07:00,AMRN,1.0549999475479126,1.0549999475479126,1.059999942779541,1.0549999475479126,1.0549999475479126,10923.0
2024-03-01 14:07:00,ANGO,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,1140.0
2024-03-01 14:07:00,ANIP,66.9000015258789,66.9000015258789,66.9000015258789,66.81500244140625,66.81500244140625,228.0
2024-03-01 14:07:00,ANNX,6.099999904632568,6.099999904632568,6.099999904632568,6.090000152587891,6.099999904632568,5139.0
2024-03-01 14:07:00,APLS,64.87000274658203,64.87000274658203,64.87999725341797,64.83000183105469,64.8499984741211,7154.0
2024-03-01 14:07:00,AQST,4.215000152587891,4.215000152587891,4.21999979019165,4.215000152587891,4.2195000648498535,459.0
2024-03-01 14:07:00,ARAY,2.640000104904175,2.640000104904175,2.6449999809265137,2.640000104904175,2.640000104904175,3031.0
2024-03-01 14:07:00,ARCT,39.47999954223633,39.47999954223633,39.630001068115234,39.47999954223633,39.630001068115234,1072.0
2024-03-01 14:07:00,ARDX,9.470000267028809,9.470000267028809,9.4798002243042,9.470000267028809,9.4798002243042,757.0
2024-03-01 14:07:00,ARQT,11.640000343322754,11.640000343322754,11.699999809265137,11.609999656677246,11.699700355529785,17876.0
2024-03-01 14:07:00,ARVN,48.81999969482422,48.81999969482422,48.86000061035156,48.79999923706055,48.81999969482422,721.0
2024-03-01 14:07:00,ARWR,35.59000015258789,35.59000015258789,35.59000015258789,35.59000015258789,35.59000015258789,352.0
2024-03-01 14:07:00,ASLN,0.7411999702453613,0.7411999702453613,0.7411999702453613,0.7411999702453613,0.7411999702453613,256.0
2024-03-01 14:07:00,ASRT,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9099000096321106,0.9099000096321106,312.0
2024-03-01 14:07:00,ATAI,2.1500000953674316,2.1500000953674316,2.1589999198913574,2.1500000953674316,2.1589999198913574,1261.0
2024-03-01 14:07:00,ATEC,13.449999809265137,13.449999809265137,13.454999923706055,13.449999809265137,13.449999809265137,1763.0
2024-03-01 14:07:00,ATHA,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,100.0
2024-03-01 14:07:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,249.0
2024-03-01 14:07:00,ATRA,0.7914999723434448,0.7914999723434448,0.7914999723434448,0.7902500033378601,0.7902500033378601,1661.0
2024-03-01 14:07:00,ATRC,35.970001220703125,35.970001220703125,35.970001220703125,35.959999084472656,35.959999084472656,475.0
2024-03-01 14:07:00,ATXI,0.15440000593662262,0.15440000593662262,0.15539999306201935,0.15440000593662262,0.15539999306201935,5669.0
2024-03-01 14:07:00,ATXS,14.71500015258789,14.71500015258789,14.720000267028809,14.710000038146973,14.710000038146973,1949.0
2024-03-01 14:07:00,AUPH,5.824999809265137,5.824999809265137,5.824999809265137,5.824999809265137,5.824999809265137,261.0
2024-03-01 14:07:00,AUTL,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,150.0
2024-03-01 14:07:00,AVAH,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,864.0
2024-03-01 14:07:00,AVDL,13.199999809265137,13.199999809265137,13.199999809265137,13.1899995803833,13.1899995803833,2299.0
2024-03-01 14:07:00,AVIR,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,368.0
2024-03-01 14:07:00,AVRO,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,138.0
2024-03-01 14:07:00,AVXL,5.321199893951416,5.321199893951416,5.329999923706055,5.321199893951416,5.329999923706055,2061.0
2024-03-01 14:07:00,AXGN,10.545000076293945,10.545000076293945,10.545000076293945,10.545000076293945,10.545000076293945,319.0
2024-03-01 14:07:00,AXNX,67.55999755859375,67.55999755859375,67.55999755859375,67.55999755859375,67.55999755859375,363.0
2024-03-01 14:07:00,AXSM,82.29000091552734,82.29000091552734,82.29000091552734,82.29000091552734,82.29000091552734,100.0
2024-03-01 14:07:00,AZN,64.69499969482422,64.69499969482422,64.69999694824219,64.69499969482422,64.69999694824219,1264.0
2024-03-01 14:07:00,AZTA,66.95999908447266,66.95999908447266,66.95999908447266,66.95999908447266,66.95999908447266,384.0
2024-03-01 14:07:00,BBIO,35.90999984741211,35.90999984741211,35.90999984741211,35.90999984741211,35.90999984741211,426.0
2024-03-01 14:07:00,BCAB,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,101.0
2024-03-01 14:07:00,BCDA,0.5651000142097473,0.5651000142097473,0.5651000142097473,0.5651000142097473,0.5651000142097473,136.0
2024-03-01 14:07:00,BCRX,5.704999923706055,5.704999923706055,5.704999923706055,5.690000057220459,5.690000057220459,12795.0
2024-03-01 14:07:00,BDSX,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1621.0
2024-03-01 14:07:00,BDTX,4.885000228881836,4.885000228881836,4.889999866485596,4.864999771118164,4.864999771118164,11801.0
2024-03-01 14:07:00,BEAM,39.90999984741211,39.90999984741211,39.9900016784668,39.90999984741211,39.9900016784668,878.0
2024-03-01 14:07:00,BIIB,221.4199981689453,221.4199981689453,221.5399932861328,221.4199981689453,221.5399932861328,3094.0
2024-03-01 14:07:00,BIOL,0.14480000734329224,0.14480000734329224,0.14489999413490295,0.14480000734329224,0.14489999413490295,7990.0
2024-03-01 14:07:00,BIVI,2.0601000785827637,2.0601000785827637,2.086899995803833,2.059999942779541,2.069999933242798,31884.0
2024-03-01 14:07:00,BLFS,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,260.0
2024-03-01 14:07:00,BLUE,1.6050000190734863,1.6050000190734863,1.6074999570846558,1.6050000190734863,1.6050000190734863,2361.0
2024-03-01 14:07:00,BMRN,88.0,88.0,88.1500015258789,88.0,88.1500015258789,4280.0
2024-03-01 14:07:00,BNGO,1.2599999904632568,1.2599999904632568,1.2649999856948853,1.2599999904632568,1.2649999856948853,15446.0
2024-03-01 14:07:00,BNTX,91.03170013427734,91.03170013427734,91.03170013427734,91.03170013427734,91.03170013427734,560.0
2024-03-01 14:07:00,BPMC,96.58000183105469,96.58000183105469,96.6500015258789,96.58000183105469,96.6500015258789,816.0
2024-03-01 14:07:00,BRKR,88.43000030517578,88.43000030517578,88.44000244140625,88.43000030517578,88.44000244140625,487.0
2024-03-01 14:07:00,BTAI,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,446.0
2024-03-01 14:07:00,BTTX,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1843000054359436,0.18449999392032623,10114.0
2024-03-01 14:07:00,CABA,23.969999313354492,23.969999313354492,24.079999923706055,23.954999923706055,24.079999923706055,3612.0
2024-03-01 14:07:00,CALT,21.549999237060547,21.549999237060547,21.56999969482422,21.549999237060547,21.549999237060547,601.0
2024-03-01 14:07:00,CARA,0.9293000102043152,0.9293000102043152,0.9293000102043152,0.9287999868392944,0.9287999868392944,317.0
2024-03-01 14:07:00,CBAY,32.22999954223633,32.22999954223633,32.23500061035156,32.22999954223633,32.23500061035156,4618.0
2024-03-01 14:07:00,CCCC,10.949999809265137,10.949999809265137,10.970000267028809,10.944999694824219,10.970000267028809,3561.0
2024-03-01 14:07:00,CDNA,12.529999732971191,12.529999732971191,12.579999923706055,12.510000228881836,12.579999923706055,4186.0
2024-03-01 14:07:00,CDXS,4.565000057220459,4.565000057220459,4.565000057220459,4.550000190734863,4.550000190734863,19866.0
2024-03-01 14:07:00,CELC,16.790000915527344,16.790000915527344,16.790000915527344,16.77389907836914,16.77389907836914,230.0
2024-03-01 14:07:00,CERE,41.09000015258789,41.09000015258789,41.10499954223633,41.09000015258789,41.10499954223633,16682.0
2024-03-01 14:07:00,CERS,2.184999942779541,2.184999942779541,2.184999942779541,2.174999952316284,2.180000066757202,10543.0
2024-03-01 14:07:00,CERT,17.940000534057617,17.940000534057617,17.940000534057617,17.940000534057617,17.940000534057617,125.0
2024-03-01 14:07:00,CGC,3.234999895095825,3.234999895095825,3.234999895095825,3.2300000190734863,3.234999895095825,1809.0
2024-03-01 14:07:00,CGEM,18.559999465942383,18.559999465942383,18.594999313354492,18.540000915527344,18.540000915527344,725.0
2024-03-01 14:07:00,CGEN,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,300.0
2024-03-01 14:07:00,CHEK,2.0999999046325684,2.0999999046325684,2.109999895095825,2.0999999046325684,2.109999895095825,300.0
2024-03-01 14:07:00,CHRS,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4049999713897705,2.4100000858306885,21729.0
2024-03-01 14:07:00,CKPT,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,300.0
2024-03-01 14:07:00,CLDX,51.959999084472656,51.959999084472656,52.040000915527344,51.95000076293945,51.95000076293945,3073.0
2024-03-01 14:07:00,CLNN,0.390500009059906,0.390500009059906,0.390500009059906,0.38999998569488525,0.38999998569488525,7700.0
2024-03-01 14:07:00,CLOV,0.8700500130653381,0.8700500130653381,0.8701500296592712,0.8700000047683716,0.8701000213623047,29681.0
2024-03-01 14:07:00,CLPT,6.559999942779541,6.559999942779541,6.650000095367432,6.559999942779541,6.650000095367432,10970.0
2024-03-01 14:07:00,CLRB,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,200.0
2024-03-01 14:07:00,CMPS,11.390000343322754,11.390000343322754,11.390000343322754,11.375,11.390000343322754,1222.0
2024-03-01 14:07:00,CMRX,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,100.0
2024-03-01 14:07:00,COGT,7.190000057220459,7.190000057220459,7.195000171661377,7.190000057220459,7.190000057220459,3390.0
2024-03-01 14:07:00,COLL,36.75,36.75,36.75270080566406,36.75,36.75270080566406,993.0
2024-03-01 14:07:00,CORT,24.40999984741211,24.40999984741211,24.40999984741211,24.399999618530273,24.399999618530273,1977.0
2024-03-01 14:07:00,CPRX,17.440000534057617,17.440000534057617,17.454999923706055,17.440000534057617,17.454999923706055,2968.0
2024-03-01 14:07:00,CRBU,7.869999885559082,7.869999885559082,7.875,7.869999885559082,7.869999885559082,4666.0
2024-03-01 14:07:00,CRDF,2.4049999713897705,2.4049999713897705,2.4100000858306885,2.390000104904175,2.390000104904175,5343.0
2024-03-01 14:07:00,CRMD,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,867.0
2024-03-01 14:07:00,CRNX,46.52000045776367,46.52000045776367,46.52000045776367,46.45000076293945,46.45000076293945,811.0
2024-03-01 14:07:00,CRON,2.0450000762939453,2.0450000762939453,2.049999952316284,2.0450000762939453,2.0450000762939453,1439.0
2024-03-01 14:07:00,CRSP,85.5198974609375,85.5198974609375,85.5198974609375,85.41000366210938,85.51000213623047,7163.0
2024-03-01 14:07:00,CSTL,19.975000381469727,19.975000381469727,19.975000381469727,19.975000381469727,19.975000381469727,140.0
2024-03-01 14:07:00,CTKB,9.000100135803223,9.000100135803223,9.010000228881836,9.0,9.010000228881836,3809.0
2024-03-01 14:07:00,CTMX,2.5450000762939453,2.5450000762939453,2.5950000286102295,2.5399999618530273,2.5899999141693115,12338.0
2024-03-01 14:07:00,CUE,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,143.0
2024-03-01 14:07:00,CYTK,72.97000122070312,72.97000122070312,73.05999755859375,72.97000122070312,72.97750091552734,2367.0
2024-03-01 14:07:00,CYTO,2.358599901199341,2.358599901199341,2.358599901199341,2.358599901199341,2.358599901199341,1056.0
2024-03-01 14:07:00,DAWN,17.625,17.625,17.625,17.610000610351562,17.6200008392334,1994.0
2024-03-01 14:07:00,DCGO,4.159999847412109,4.159999847412109,4.170000076293945,4.159999847412109,4.170000076293945,2291.0
2024-03-01 14:07:00,DCPH,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,932.0
2024-03-01 14:07:00,DH,8.859999656677246,8.859999656677246,8.869999885559082,8.859999656677246,8.869999885559082,322.0
2024-03-01 14:07:00,DMTK,0.8442999720573425,0.8442999720573425,0.8442999720573425,0.8399999737739563,0.8399999737739563,1799.0
2024-03-01 14:07:00,DNLI,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,421.0
2024-03-01 14:07:00,DSGN,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,150.0
2024-03-01 14:07:00,DTIL,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,301.0
2024-03-01 14:07:00,DVAX,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,103.0
2024-03-01 14:07:00,DXCM,121.9800033569336,121.9800033569336,121.9800033569336,121.88999938964844,121.91000366210938,3888.0
2024-03-01 14:07:00,DYN,28.579999923706055,28.579999923706055,28.579999923706055,28.549999237060547,28.549999237060547,944.0
2024-03-01 14:07:00,EDIT,10.859999656677246,10.859999656677246,10.880000114440918,10.859999656677246,10.880000114440918,2907.0
2024-03-01 14:07:00,EFTR,15.545000076293945,15.545000076293945,15.545000076293945,15.545000076293945,15.545000076293945,100.0
2024-03-01 14:07:00,EGRX,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,203.0
2024-03-01 14:07:00,EKSO,2.0197999477386475,2.0197999477386475,2.0197999477386475,2.0197999477386475,2.0197999477386475,338.0
2024-03-01 14:07:00,ELEV,5.050000190734863,5.050000190734863,5.070000171661377,5.050000190734863,5.070000171661377,3645.0
2024-03-01 14:07:00,ENSC,0.9240000247955322,0.9240000247955322,0.9240000247955322,0.9240000247955322,0.9240000247955322,100.0
2024-03-01 14:07:00,ENTA,15.384200096130371,15.384200096130371,15.395000457763672,15.384200096130371,15.395000457763672,306.0
2024-03-01 14:07:00,ENVB,1.5298000574111938,1.5298000574111938,1.5298000574111938,1.5099999904632568,1.5199999809265137,2562.0
2024-03-01 14:07:00,EOLS,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,197.0
2024-03-01 14:07:00,ERAS,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,321.0
2024-03-01 14:07:00,ESPR,2.5450000762939453,2.5450000762939453,2.549999952316284,2.5399999618530273,2.549999952316284,6504.0
2024-03-01 14:07:00,ETNB,12.920000076293945,12.920000076293945,12.960000038146973,12.920000076293945,12.949999809265137,3249.0
2024-03-01 14:07:00,ETON,4.5,4.5,4.5,4.5,4.5,100.0
2024-03-01 14:07:00,EVGN,0.9549999833106995,0.9549999833106995,0.9549999833106995,0.9399999976158142,0.9399999976158142,15109.0
2024-03-01 14:07:00,EWTX,17.0,17.0,17.0,17.0,17.0,1689.0
2024-03-01 14:07:00,EXAI,6.71999979019165,6.71999979019165,6.729899883270264,6.71999979019165,6.729899883270264,2231.0
2024-03-01 14:07:00,EXAS,59.970001220703125,59.970001220703125,60.02000045776367,59.970001220703125,60.02000045776367,919.0
2024-03-01 14:07:00,EXEL,22.459999084472656,22.459999084472656,22.5,22.459999084472656,22.5,27907.0
2024-03-01 14:07:00,EYEN,2.359999895095825,2.359999895095825,2.369999885559082,2.359999895095825,2.369999885559082,456.0
2024-03-01 14:07:00,EYPT,27.934999465942383,27.934999465942383,27.959999084472656,27.934999465942383,27.959999084472656,211.0
2024-03-01 14:07:00,FATE,7.710000038146973,7.710000038146973,7.730000019073486,7.710000038146973,7.730000019073486,5409.0
2024-03-01 14:07:00,FEMY,1.75,1.75,1.7587000131607056,1.75,1.7587000131607056,200.0
2024-03-01 14:07:00,FENC,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,117.0
2024-03-01 14:07:00,FGEN,1.850000023841858,1.850000023841858,1.8600000143051147,1.850000023841858,1.8507000207901,1289.0
2024-03-01 14:07:00,FHTX,8.140000343322754,8.140000343322754,8.149999618530273,8.140000343322754,8.149999618530273,1679.0
2024-03-01 14:07:00,FOLD,13.404999732971191,13.404999732971191,13.404999732971191,13.404999732971191,13.404999732971191,340.0
2024-03-01 14:07:00,FUSN,12.270000457763672,12.270000457763672,12.270000457763672,12.244999885559082,12.244999885559082,200.0
2024-03-01 14:07:00,FWBI,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164,128.0
2024-03-01 14:07:00,GANX,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,136.0
2024-03-01 14:07:00,GDRX,8.369999885559082,8.369999885559082,8.369999885559082,8.345000267028809,8.345000267028809,11138.0
2024-03-01 14:07:00,GENE,2.2799999713897705,2.2799999713897705,2.2899999618530273,2.2799999713897705,2.2799999713897705,566.0
2024-03-01 14:07:00,GERN,2.2699999809265137,2.2699999809265137,2.2750000953674316,2.2699999809265137,2.2699999809265137,110694.0
2024-03-01 14:07:00,GH,19.100000381469727,19.100000381469727,19.100000381469727,19.09000015258789,19.100000381469727,1095.0
2024-03-01 14:07:00,GILD,72.47000122070312,72.47000122070312,72.47000122070312,72.45999908447266,72.46499633789062,7516.0
2024-03-01 14:07:00,GLPG,35.064998626708984,35.064998626708984,35.064998626708984,35.064998626708984,35.064998626708984,486.0
2024-03-01 14:07:00,GLSI,12.520000457763672,12.520000457763672,12.5600004196167,12.520000457763672,12.5600004196167,347.0
2024-03-01 14:07:00,GMAB,29.420000076293945,29.420000076293945,29.420000076293945,29.420000076293945,29.420000076293945,220.0
2024-03-01 14:07:00,GMDA,0.37636598944664,0.37636598944664,0.37636598944664,0.37636598944664,0.37636598944664,250.0
2024-03-01 14:07:00,GOSS,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,550.0
2024-03-01 14:07:00,GRFS,7.069900035858154,7.069900035858154,7.072000026702881,7.065000057220459,7.072000026702881,3167.0
2024-03-01 14:07:00,GRPH,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,101.0
2024-03-01 14:07:00,GRTS,2.125,2.125,2.130000114440918,2.119999885559082,2.130000114440918,12928.0
2024-03-01 14:07:00,GTHX,3.740000009536743,3.740000009536743,3.740000009536743,3.734999895095825,3.740000009536743,3067.0
2024-03-01 14:07:00,HALO,41.35499954223633,41.35499954223633,41.38999938964844,41.35499954223633,41.38999938964844,1433.0
2024-03-01 14:07:00,HARP,22.9424991607666,22.9424991607666,22.9424991607666,22.9424991607666,22.9424991607666,100.0
2024-03-01 14:07:00,HCAT,8.15999984741211,8.15999984741211,8.170000076293945,8.149999618530273,8.149999618530273,3830.0
2024-03-01 14:07:00,HCSG,12.585000038146973,12.585000038146973,12.585000038146973,12.585000038146973,12.585000038146973,100.0
2024-03-01 14:07:00,HCTI,2.356100082397461,2.356100082397461,2.3798999786376953,2.3499999046325684,2.365000009536743,1416.0
2024-03-01 14:07:00,HLTH,0.27000001072883606,0.27000001072883606,0.27239999175071716,0.27000001072883606,0.27000001072883606,25491.0
2024-03-01 14:07:00,HOLX,74.33000183105469,74.33000183105469,74.33000183105469,74.33000183105469,74.33000183105469,1467.0
2024-03-01 14:07:00,HRMY,31.760000228881836,31.760000228881836,31.760000228881836,31.760000228881836,31.760000228881836,465.0
2024-03-01 14:07:00,HRTX,2.559999942779541,2.559999942779541,2.559999942779541,2.555000066757202,2.559999942779541,14187.0
2024-03-01 14:07:00,HSIC,76.83000183105469,76.83000183105469,76.83000183105469,76.83000183105469,76.83000183105469,605.0
2024-03-01 14:07:00,HUMA,3.2799999713897705,3.2799999713897705,3.2850000858306885,3.2799999713897705,3.280100107192993,1157.0
2024-03-01 14:07:00,IART,36.40999984741211,36.40999984741211,36.470001220703125,36.40999984741211,36.470001220703125,1691.0
2024-03-01 14:07:00,IBRX,4.869999885559082,4.869999885559082,4.869999885559082,4.864999771118164,4.869999885559082,18486.0
2024-03-01 14:07:00,ICUI,106.0,106.0,106.06500244140625,106.0,106.06500244140625,302.0
2024-03-01 14:07:00,IDXX,578.905029296875,578.905029296875,579.3800048828125,578.905029296875,579.0,925.0
2024-03-01 14:07:00,IDYA,46.84000015258789,46.84000015258789,46.84000015258789,46.84000015258789,46.84000015258789,133.0
2024-03-01 14:07:00,IFRX,1.7999999523162842,1.7999999523162842,1.8300000429153442,1.7999999523162842,1.8300000429153442,10534.0
2024-03-01 14:07:00,IGMS,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,133.0
2024-03-01 14:07:00,ILMN,142.17999267578125,142.17999267578125,142.25999450683594,142.1699981689453,142.25,3736.0
2024-03-01 14:07:00,IMAB,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1130.0
2024-03-01 14:07:00,IMMX,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,103.0
2024-03-01 14:07:00,IMNM,25.329999923706055,25.329999923706055,25.389999389648438,25.31999969482422,25.389999389648438,2267.0
2024-03-01 14:07:00,IMTX,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,213.0
2024-03-01 14:07:00,IMUX,1.4700000286102295,1.4700000286102295,1.4759999513626099,1.4700000286102295,1.4759999513626099,1811.0
2024-03-01 14:07:00,IMVT,35.95000076293945,35.95000076293945,35.95000076293945,35.93000030517578,35.93000030517578,306.0
2024-03-01 14:07:00,INCY,59.45000076293945,59.45000076293945,59.474998474121094,59.45000076293945,59.470001220703125,2303.0
2024-03-01 14:07:00,INGN,6.78000020980835,6.78000020980835,6.788400173187256,6.78000020980835,6.784999847412109,3409.0
2024-03-01 14:07:00,INMD,22.850000381469727,22.850000381469727,22.8799991607666,22.850000381469727,22.8799991607666,1336.0
2024-03-01 14:07:00,INO,9.609999656677246,9.609999656677246,9.619999885559082,9.609999656677246,9.619999885559082,853.0
2024-03-01 14:07:00,INSM,28.219999313354492,28.219999313354492,28.246999740600586,28.209999084472656,28.239999771118164,2657.0
