Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:07:00,INVA,15.555000305175781,15.555000305175781,15.5600004196167,15.520000457763672,15.524999618530273,5085.0
2024-03-01 14:07:00,INZY,6.614699840545654,6.614699840545654,6.614699840545654,6.6107001304626465,6.6107001304626465,924.0
2024-03-01 14:07:00,IONS,45.95000076293945,45.95000076293945,45.959999084472656,45.91999816894531,45.959999084472656,1306.0
2024-03-01 14:07:00,IOVA,17.024999618530273,17.024999618530273,17.031600952148438,17.020000457763672,17.031600952148438,11301.0
2024-03-01 14:07:00,IPSC,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,638.0
2024-03-01 14:07:00,IRTC,121.20999908447266,121.20999908447266,121.20999908447266,121.20999908447266,121.20999908447266,393.0
2024-03-01 14:07:00,IRWD,9.005000114440918,9.005000114440918,9.01990032196045,9.0,9.015000343322754,23505.0
2024-03-01 14:07:00,ISRG,396.82000732421875,396.82000732421875,396.9939880371094,396.614990234375,396.9549865722656,8639.0
2024-03-01 14:07:00,ITCI,71.93000030517578,71.93000030517578,71.93000030517578,71.93000030517578,71.93000030517578,288.0
2024-03-01 14:07:00,IXHL,5.480000019073486,5.480000019073486,5.480000019073486,5.429999828338623,5.429999828338623,1655.0
2024-03-01 14:07:00,JAGX,0.07750000059604645,0.07750000059604645,0.07750000059604645,0.07689999788999557,0.07689999788999557,180648.0
2024-03-01 14:07:00,JANX,46.16999816894531,46.16999816894531,46.18000030517578,46.04999923706055,46.18000030517578,1433.0
2024-03-01 14:07:00,KALA,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,200.0
2024-03-01 14:07:00,KALV,14.149999618530273,14.149999618530273,14.149999618530273,14.140000343322754,14.149999618530273,1553.0
2024-03-01 14:07:00,KIDS,27.520000457763672,27.520000457763672,27.520000457763672,27.5,27.5,622.0
2024-03-01 14:07:00,KNSA,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,503.0
2024-03-01 14:07:00,KNTE,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,1417.0
2024-03-01 14:07:00,KOD,6.070000171661377,6.070000171661377,6.079999923706055,6.070000171661377,6.079999923706055,1528.0
2024-03-01 14:07:00,KPTI,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1699999570846558,1.1749999523162842,1200.0
2024-03-01 14:07:00,KRMD,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,100.0
2024-03-01 14:07:00,KRYS,168.61000061035156,168.61000061035156,168.61000061035156,168.61000061035156,168.61000061035156,462.0
2024-03-01 14:07:00,KTRA,0.10260000079870224,0.10260000079870224,0.10270000249147415,0.10100000351667404,0.10100000351667404,40255.0
2024-03-01 14:07:00,KURA,21.860000610351562,21.860000610351562,21.860000610351562,21.860000610351562,21.860000610351562,112.0
2024-03-01 14:07:00,KYMR,43.89500045776367,43.89500045776367,43.89500045776367,43.89500045776367,43.89500045776367,164.0
2024-03-01 14:07:00,KZR,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,100.0
2024-03-01 14:07:00,LAB,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,405.0
2024-03-01 14:07:00,LBPH,21.84000015258789,21.84000015258789,21.93000030517578,21.84000015258789,21.93000030517578,607.0
2024-03-01 14:07:00,LEGN,65.5999984741211,65.5999984741211,65.62000274658203,65.5999984741211,65.5999984741211,705.0
2024-03-01 14:07:00,LEXX,2.8550000190734863,2.8550000190734863,2.8550000190734863,2.8550000190734863,2.8550000190734863,227.0
2024-03-01 14:07:00,LFST,7.7221999168396,7.7221999168396,7.7221999168396,7.7221999168396,7.7221999168396,816.0
2024-03-01 14:07:00,LGND,77.71499633789062,77.71499633789062,77.71499633789062,77.71499633789062,77.71499633789062,345.0
2024-03-01 14:07:00,LIFE,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,109.0
2024-03-01 14:07:00,LPTX,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,1563.0
2024-03-01 14:07:00,LUNG,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,818.0
2024-03-01 14:07:00,LVTX,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.75,2.75,735.0
2024-03-01 14:07:00,LXRX,2.5,2.5,2.509999990463257,2.5,2.505000114440918,13816.0
2024-03-01 14:07:00,LYEL,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,351.0
2024-03-01 14:07:00,LYRA,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,600.0
2024-03-01 14:07:00,MACK,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,1756.0
2024-03-01 14:07:00,MASI,127.81500244140625,127.81500244140625,128.27000427246094,127.81500244140625,128.2353973388672,12985.0
2024-03-01 14:07:00,MCRB,1.225000023841858,1.225000023841858,1.2299000024795532,1.225000023841858,1.2299000024795532,11058.0
2024-03-01 14:07:00,MDGL,249.1199951171875,249.1199951171875,249.1999969482422,249.1199951171875,249.1999969482422,2156.0
2024-03-01 14:07:00,MDRX,6.0,6.0,6.0,5.949999809265137,5.949999809265137,185192.0
2024-03-01 14:07:00,MDXG,8.625,8.625,8.625,8.609999656677246,8.619999885559082,5162.0
2024-03-01 14:07:00,ME,0.5577999949455261,0.5577999949455261,0.5601000189781189,0.5550000071525574,0.5601000189781189,68912.0
2024-03-01 14:07:00,MESO,2.030100107192993,2.030100107192993,2.049999952316284,2.0299999713897705,2.0299999713897705,3510.0
2024-03-01 14:07:00,MGNX,19.229999542236328,19.229999542236328,19.239999771118164,19.209999084472656,19.239999771118164,3713.0
2024-03-01 14:07:00,MGTX,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,629.0
2024-03-01 14:07:00,MIST,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,110.0
2024-03-01 14:07:00,MLTX,50.78150177001953,50.78150177001953,50.790000915527344,50.779998779296875,50.779998779296875,488.0
2024-03-01 14:07:00,MMSI,76.33000183105469,76.33000183105469,76.33000183105469,76.33000183105469,76.33000183105469,197.0
2024-03-01 14:07:00,MNKD,4.510000228881836,4.510000228881836,4.519999980926514,4.510000228881836,4.519999980926514,12477.0
2024-03-01 14:07:00,MNMD,6.210000038146973,6.210000038146973,6.21999979019165,6.210000038146973,6.21999979019165,759.0
2024-03-01 14:07:00,MNPR,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,2001.0
2024-03-01 14:07:00,MODV,27.90999984741211,27.90999984741211,28.0,27.834999084472656,27.969999313354492,3986.0
2024-03-01 14:07:00,MOR,17.540000915527344,17.540000915527344,17.540700912475586,17.540000915527344,17.540000915527344,1801.0
2024-03-01 14:07:00,MREO,3.9700000286102295,3.9700000286102295,3.9800000190734863,3.9700000286102295,3.9700000286102295,1450.0
2024-03-01 14:07:00,MRNA,95.12999725341797,95.12999725341797,95.12999725341797,95.0,95.06999969482422,6966.0
2024-03-01 14:07:00,MRSN,5.960000038146973,5.960000038146973,5.960000038146973,5.934999942779541,5.940000057220459,4056.0
2024-03-01 14:07:00,MRUS,51.06999969482422,51.06999969482422,51.09000015258789,51.06999969482422,51.09000015258789,537.0
2024-03-01 14:07:00,MRVI,7.739999771118164,7.739999771118164,7.764999866485596,7.739999771118164,7.764999866485596,3969.0
2024-03-01 14:07:00,MXCT,4.755000114440918,4.755000114440918,4.755000114440918,4.75,4.75,585.0
2024-03-01 14:07:00,MYGN,22.135000228881836,22.135000228881836,22.139999389648438,22.09000015258789,22.139999389648438,4609.0
2024-03-01 14:07:00,NARI,45.5099983215332,45.5099983215332,45.5099983215332,45.5099983215332,45.5099983215332,607.0
2024-03-01 14:07:00,NAUT,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,278.0
2024-03-01 14:07:00,NBIX,132.0500030517578,132.0500030517578,132.10000610351562,132.0500030517578,132.10000610351562,4289.0
2024-03-01 14:07:00,NEO,16.075000762939453,16.075000762939453,16.09000015258789,16.075000762939453,16.09000015258789,1178.0
2024-03-01 14:07:00,NEOG,17.389999389648438,17.389999389648438,17.40999984741211,17.389999389648438,17.40999984741211,1403.0
2024-03-01 14:07:00,NERV,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,1100.0
2024-03-01 14:07:00,NGM,1.5199999809265137,1.5199999809265137,1.524999976158142,1.5199999809265137,1.5199999809265137,14345.0
2024-03-01 14:07:00,NKTR,0.7769500017166138,0.7769500017166138,0.7799999713897705,0.7769500017166138,0.7799999713897705,700.0
2024-03-01 14:07:00,NKTX,12.8100004196167,12.8100004196167,12.83899974822998,12.8100004196167,12.819999694824219,761.0
2024-03-01 14:07:00,NNOX,10.925000190734863,10.925000190734863,10.925000190734863,10.90999984741211,10.920000076293945,9373.0
2024-03-01 14:07:00,NOTV,8.083999633789062,8.083999633789062,8.09000015258789,8.079999923706055,8.09000015258789,455.0
2024-03-01 14:07:00,NRBO,6.090000152587891,6.090000152587891,6.090000152587891,6.045000076293945,6.090000152587891,1179.0
2024-03-01 14:07:00,NRC,40.599998474121094,40.599998474121094,40.599998474121094,40.540000915527344,40.540000915527344,235.0
2024-03-01 14:07:00,NRIX,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,157.0
2024-03-01 14:07:00,NRSN,2.015000104904175,2.015000104904175,2.015000104904175,1.999500036239624,2.002000093460083,6771.0
2024-03-01 14:07:00,NTLA,33.404998779296875,33.404998779296875,33.40999984741211,33.404998779296875,33.40999984741211,1096.0
2024-03-01 14:07:00,NTRA,89.0,89.0,89.01499938964844,88.97000122070312,89.01000213623047,14913.0
2024-03-01 14:07:00,NUVL,87.82499694824219,87.82499694824219,87.82499694824219,87.82499694824219,87.82499694824219,132.0
2024-03-01 14:07:00,NVAX,5.220699787139893,5.220699787139893,5.230000019073486,5.210000038146973,5.213799953460693,33058.0
2024-03-01 14:07:00,NVCR,16.000099182128906,16.000099182128906,16.010000228881836,16.000099182128906,16.010000228881836,817.0
2024-03-01 14:07:00,NXTC,1.8000999689102173,1.8000999689102173,1.8200000524520874,1.7999999523162842,1.7999999523162842,7878.0
2024-03-01 14:07:00,OCGN,0.960099995136261,0.960099995136261,0.960099995136261,0.960099995136261,0.960099995136261,395.0
2024-03-01 14:07:00,OCUL,10.760000228881836,10.760000228881836,10.770000457763672,10.760000228881836,10.770000457763672,470.0
2024-03-01 14:07:00,OCUP,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,125.0
2024-03-01 14:07:00,OLK,22.905000686645508,22.905000686645508,22.90999984741211,22.905000686645508,22.90999984741211,838.0
2024-03-01 14:07:00,OLMA,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,162.0
2024-03-01 14:07:00,OM,3.1449999809265137,3.1449999809265137,3.1500000953674316,3.1449999809265137,3.1500000953674316,455.0
2024-03-01 14:07:00,OMCL,26.299999237060547,26.299999237060547,26.360000610351562,26.299999237060547,26.360000610351562,3700.0
2024-03-01 14:07:00,OMGA,4.394999980926514,4.394999980926514,4.414999961853027,4.389999866485596,4.414999961853027,4849.0
2024-03-01 14:07:00,OMIC,0.607450008392334,0.607450008392334,0.607450008392334,0.607450008392334,0.607450008392334,175.0
2024-03-01 14:07:00,ONCT,10.5,10.5,10.5,10.399999618530273,10.399999618530273,980.0
2024-03-01 14:08:00,ABCL,5.164999961853027,5.164999961853027,5.164999961853027,5.159999847412109,5.164999961853027,547.0
2024-03-01 14:08:00,ABOS,4.599999904632568,4.599999904632568,4.599999904632568,4.5920000076293945,4.5920000076293945,2062.0
2024-03-01 14:08:00,ABSI,5.454999923706055,5.454999923706055,5.460000038146973,5.454999923706055,5.460000038146973,1971.0
2024-03-01 14:08:00,ACAD,24.219999313354492,24.219999313354492,24.219999313354492,24.209999084472656,24.209999084472656,540.0
2024-03-01 14:08:00,ACB,3.2049999237060547,3.2049999237060547,3.2049999237060547,3.200000047683716,3.200000047683716,13676.0
2024-03-01 14:08:00,ACCD,10.104999542236328,10.104999542236328,10.104999542236328,10.104999542236328,10.104999542236328,214.0
2024-03-01 14:08:00,ACET,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,100.0
2024-03-01 14:08:00,ACLX,68.04499816894531,68.04499816894531,68.04499816894531,68.04499816894531,68.04499816894531,118.0
2024-03-01 14:08:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,1220.0
2024-03-01 14:08:00,ACXP,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,163.0
2024-03-01 14:08:00,ADIL,3.440000057220459,3.440000057220459,3.440000057220459,3.369999885559082,3.3789000511169434,162835.0
2024-03-01 14:08:00,ADMA,5.545000076293945,5.545000076293945,5.546199798583984,5.539999961853027,5.539999961853027,3185.0
2024-03-01 14:08:00,ADPT,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,100.0
2024-03-01 14:08:00,ADVM,1.975000023841858,1.975000023841858,1.9800000190734863,1.9700000286102295,1.9800000190734863,956.0
2024-03-01 14:08:00,ADXN,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,446.0
2024-03-01 14:08:00,AFIB,0.21389999985694885,0.21389999985694885,0.21389999985694885,0.21389999985694885,0.21389999985694885,9002.0
2024-03-01 14:08:00,AGEN,0.6710500121116638,0.6710500121116638,0.6711999773979187,0.6710000038146973,0.6711999773979187,3726.0
2024-03-01 14:08:00,AGIO,32.77000045776367,32.77000045776367,32.77000045776367,32.7400016784668,32.7400016784668,2228.0
2024-03-01 14:08:00,AHCO,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,322.0
2024-03-01 14:08:00,AIMD,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,200.0
2024-03-01 14:08:00,AKBA,1.6875,1.6875,1.6875,1.6799999475479126,1.6799999475479126,3089.0
2024-03-01 14:08:00,AKLI,0.3621000051498413,0.3621000051498413,0.3621000051498413,0.3621000051498413,0.3621000051498413,108.0
2024-03-01 14:08:00,AKRO,29.639999389648438,29.639999389648438,29.700000762939453,29.6299991607666,29.674999237060547,5398.0
2024-03-01 14:08:00,ALDX,4.320000171661377,4.320000171661377,4.320000171661377,4.315000057220459,4.315000057220459,442.0
2024-03-01 14:08:00,ALEC,7.429999828338623,7.429999828338623,7.429999828338623,7.400000095367432,7.400000095367432,3808.0
2024-03-01 14:08:00,ALHC,5.664999961853027,5.664999961853027,5.664999961853027,5.664999961853027,5.664999961853027,157.0
2024-03-01 14:08:00,ALKS,30.260000228881836,30.260000228881836,30.260000228881836,30.260000228881836,30.260000228881836,498.0
2024-03-01 14:08:00,ALLK,1.6649999618530273,1.6649999618530273,1.6699999570846558,1.6649999618530273,1.6687999963760376,692.0
2024-03-01 14:08:00,ALLO,5.034999847412109,5.034999847412109,5.034999847412109,5.03000020980835,5.03000020980835,486.0
2024-03-01 14:08:00,ALNY,153.26499938964844,153.26499938964844,153.26499938964844,153.09500122070312,153.09500122070312,1463.0
2024-03-01 14:08:00,ALPN,35.91999816894531,35.91999816894531,35.91999816894531,35.91999816894531,35.91999816894531,257.0
2024-03-01 14:08:00,ALT,12.130000114440918,12.130000114440918,12.135100364685059,12.119999885559082,12.130000114440918,1952.0
2024-03-01 14:08:00,ALVR,0.7544000148773193,0.7544000148773193,0.7544000148773193,0.7544000148773193,0.7544000148773193,130.0
2024-03-01 14:08:00,ALXO,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,123.0
2024-03-01 14:08:00,AMED,93.70999908447266,93.70999908447266,93.70999908447266,93.70999908447266,93.70999908447266,243.0
2024-03-01 14:08:00,AMGN,281.04998779296875,281.04998779296875,281.1549987792969,281.0,281.0799865722656,12747.0
2024-03-01 14:08:00,AMLX,18.670000076293945,18.670000076293945,18.68000030517578,18.65999984741211,18.65999984741211,1594.0
2024-03-01 14:08:00,AMPH,45.57500076293945,45.57500076293945,45.650001525878906,45.529998779296875,45.529998779296875,4603.0
2024-03-01 14:08:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1018.0
2024-03-01 14:08:00,ANNX,6.09499979019165,6.09499979019165,6.09499979019165,6.09499979019165,6.09499979019165,213.0
2024-03-01 14:08:00,APLS,64.74250030517578,64.74250030517578,64.81999969482422,64.74250030517578,64.81069946289062,4705.0
2024-03-01 14:08:00,APLT,7.110000133514404,7.110000133514404,7.139999866485596,7.085000038146973,7.125,9060.0
2024-03-01 14:08:00,AQST,4.210599899291992,4.210599899291992,4.210599899291992,4.210599899291992,4.210599899291992,597.0
2024-03-01 14:08:00,ARCT,39.599998474121094,39.599998474121094,39.599998474121094,39.599998474121094,39.599998474121094,234.0
2024-03-01 14:08:00,ARDX,9.477299690246582,9.477299690246582,9.479900360107422,9.470000267028809,9.475000381469727,1699.0
2024-03-01 14:08:00,ARQT,11.645000457763672,11.645000457763672,11.649999618530273,11.630000114440918,11.630000114440918,3879.0
2024-03-01 14:08:00,ARVN,48.834999084472656,48.834999084472656,48.849998474121094,48.77000045776367,48.79999923706055,688.0
2024-03-01 14:08:00,ARWR,35.65999984741211,35.65999984741211,35.65999984741211,35.599998474121094,35.599998474121094,3345.0
2024-03-01 14:08:00,ASND,152.75999450683594,152.75999450683594,152.75999450683594,152.75999450683594,152.75999450683594,114.0
2024-03-01 14:08:00,ASRT,0.9075000286102295,0.9075000286102295,0.9075000286102295,0.9075000286102295,0.9075000286102295,100.0
2024-03-01 14:08:00,ATAI,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1500000953674316,2.1500000953674316,10767.0
2024-03-01 14:08:00,ATEC,13.449999809265137,13.449999809265137,13.454999923706055,13.449999809265137,13.449999809265137,1125.0
2024-03-01 14:08:00,ATRA,0.7902500033378601,0.7902500033378601,0.7902500033378601,0.7902500033378601,0.7902500033378601,277.0
2024-03-01 14:08:00,ATRC,35.970001220703125,35.970001220703125,35.970001220703125,35.970001220703125,35.970001220703125,443.0
2024-03-01 14:08:00,ATXS,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,110.0
2024-03-01 14:08:00,AUGX,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,305.0
2024-03-01 14:08:00,AUTL,6.349999904632568,6.349999904632568,6.360000133514404,6.349999904632568,6.360000133514404,2731.0
2024-03-01 14:08:00,AVDL,13.199999809265137,13.199999809265137,13.210000038146973,13.199999809265137,13.199999809265137,11910.0
2024-03-01 14:08:00,AVRO,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,315.0
2024-03-01 14:08:00,AXGN,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,103.0
2024-03-01 14:08:00,AXNX,67.55999755859375,67.55999755859375,67.55999755859375,67.5,67.5,7468.0
2024-03-01 14:08:00,AXSM,82.37000274658203,82.37000274658203,82.41500091552734,82.29000091552734,82.36000061035156,2307.0
2024-03-01 14:08:00,AZN,64.70989990234375,64.70989990234375,64.70999908447266,64.69999694824219,64.69999694824219,10071.0
2024-03-01 14:08:00,AZTA,66.95999908447266,66.95999908447266,66.95999908447266,66.95999908447266,66.95999908447266,952.0
2024-03-01 14:08:00,BBIO,35.88999938964844,35.88999938964844,35.88999938964844,35.84000015258789,35.849998474121094,3035.0
2024-03-01 14:08:00,BCAB,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,139.0
2024-03-01 14:08:00,BCRX,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,357.0
2024-03-01 14:08:00,BDTX,4.894999980926514,4.894999980926514,4.900000095367432,4.889999866485596,4.889999866485596,963.0
2024-03-01 14:08:00,BIOL,0.14499999582767487,0.14499999582767487,0.14640000462532043,0.14480000734329224,0.14488999545574188,59873.0
2024-03-01 14:08:00,BIOR,1.0800000429153442,1.0800000429153442,1.090000033378601,1.0800000429153442,1.090000033378601,2368.0
2024-03-01 14:08:00,BIVI,2.0850000381469727,2.0850000381469727,2.089900016784668,2.059999942779541,2.065000057220459,68041.0
2024-03-01 14:08:00,BLFS,18.219999313354492,18.219999313354492,18.219999313354492,18.100000381469727,18.110000610351562,2356.0
2024-03-01 14:08:00,BLPH,0.051600001752376556,0.051600001752376556,0.051600001752376556,0.051600001752376556,0.051600001752376556,15000.0
2024-03-01 14:08:00,BLRX,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,750.0
2024-03-01 14:08:00,BLUE,1.6064000129699707,1.6064000129699707,1.6100000143051147,1.6039999723434448,1.6050000190734863,2638.0
2024-03-01 14:08:00,BMEA,18.260000228881836,18.260000228881836,18.260000228881836,18.260000228881836,18.260000228881836,309.0
2024-03-01 14:08:00,BMRN,88.0,88.0,88.0,87.9749984741211,88.0,1660.0
2024-03-01 14:08:00,BNR,0.8194500207901001,0.8194500207901001,0.8198000192642212,0.8194500207901001,0.8198000192642212,265.0
2024-03-01 14:08:00,BPMC,96.6449966430664,96.6449966430664,96.6500015258789,96.5199966430664,96.5199966430664,840.0
2024-03-01 14:08:00,BRKR,88.44999694824219,88.44999694824219,88.44999694824219,88.44999694824219,88.44999694824219,1647.0
2024-03-01 14:08:00,BTAI,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,140.0
2024-03-01 14:08:00,BTTX,0.18440000712871552,0.18440000712871552,0.1850000023841858,0.1843000054359436,0.1850000023841858,5840.0
2024-03-01 14:08:00,BYSI,1.5,1.5,1.5,1.5,1.5,100.0
2024-03-01 14:08:00,CABA,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328,298.0
2024-03-01 14:08:00,CARA,0.935699999332428,0.935699999332428,0.935699999332428,0.9344000220298767,0.9344000220298767,600.0
2024-03-01 14:08:00,CBAY,32.224998474121094,32.224998474121094,32.22999954223633,32.220001220703125,32.22999954223633,5400.0
2024-03-01 14:08:00,CCCC,11.0,11.0,11.0,10.951199531555176,10.951199531555176,5602.0
2024-03-01 14:08:00,CDNA,12.520000457763672,12.520000457763672,12.5600004196167,12.520000457763672,12.550000190734863,1269.0
2024-03-01 14:08:00,CDXS,4.559999942779541,4.559999942779541,4.570000171661377,4.554999828338623,4.559999942779541,3332.0
2024-03-01 14:08:00,CERE,41.08250045776367,41.08250045776367,41.084999084472656,41.08000183105469,41.08000183105469,2502.0
2024-03-01 14:08:00,CERS,2.1800999641418457,2.1800999641418457,2.1800999641418457,2.1800999641418457,2.1800999641418457,5009.0
2024-03-01 14:08:00,CERT,17.93000030517578,17.93000030517578,17.940000534057617,17.920000076293945,17.940000534057617,3269.0
2024-03-01 14:08:00,CGC,3.2300000190734863,3.2300000190734863,3.2397000789642334,3.2300000190734863,3.2397000789642334,5564.0
2024-03-01 14:08:00,CGEM,18.584999084472656,18.584999084472656,18.584999084472656,18.584999084472656,18.584999084472656,106.0
2024-03-01 14:08:00,CGEN,2.684999942779541,2.684999942779541,2.684999942779541,2.680000066757202,2.680000066757202,500.0
2024-03-01 14:08:00,CHRS,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,311.0
2024-03-01 14:08:00,CING,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,308.0
2024-03-01 14:08:00,CJJD,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,103.0
2024-03-01 14:08:00,CLDX,52.209999084472656,52.209999084472656,52.209999084472656,52.0,52.0,4830.0
2024-03-01 14:08:00,CLOV,0.8678500056266785,0.8678500056266785,0.8700000047683716,0.8676499724388123,0.8700000047683716,21151.0
2024-03-01 14:08:00,CLPT,6.585000038146973,6.585000038146973,6.585000038146973,6.585000038146973,6.585000038146973,252.0
2024-03-01 14:08:00,CLRB,4.090000152587891,4.090000152587891,4.09499979019165,4.090000152587891,4.090000152587891,2237.0
2024-03-01 14:08:00,CMPS,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,216.0
2024-03-01 14:08:00,CNSP,0.3104430139064789,0.3104430139064789,0.3104430139064789,0.3104430139064789,0.3104430139064789,315.0
2024-03-01 14:08:00,COGT,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,761.0
2024-03-01 14:08:00,CORT,24.3799991607666,24.3799991607666,24.399999618530273,24.3799991607666,24.399999618530273,3088.0
2024-03-01 14:08:00,CPRX,17.475000381469727,17.475000381469727,17.4950008392334,17.44499969482422,17.44499969482422,9104.0
2024-03-01 14:08:00,CPSI,9.5,9.5,9.5,9.489999771118164,9.5,3329.0
2024-03-01 14:08:00,CRBU,7.875,7.875,7.880000114440918,7.860000133514404,7.864999771118164,3177.0
2024-03-01 14:08:00,CRDF,2.400099992752075,2.400099992752075,2.4007999897003174,2.4000000953674316,2.4003000259399414,6739.0
2024-03-01 14:08:00,CRDL,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,3057.0
2024-03-01 14:08:00,CRMD,3.680000066757202,3.680000066757202,3.684999942779541,3.680000066757202,3.684999942779541,321.0
2024-03-01 14:08:00,CRON,2.049999952316284,2.049999952316284,2.049999952316284,2.0450000762939453,2.0450000762939453,964.0
2024-03-01 14:08:00,CRSP,85.51809692382812,85.51809692382812,85.51809692382812,85.51809692382812,85.51809692382812,312.0
2024-03-01 14:08:00,CRVS,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,101.0
2024-03-01 14:08:00,CTKB,9.005000114440918,9.005000114440918,9.010000228881836,9.005000114440918,9.005000114440918,1920.0
2024-03-01 14:08:00,CTMX,2.5399999618530273,2.5399999618530273,2.549999952316284,2.5399999618530273,2.5399999618530273,8852.0
2024-03-01 14:08:00,CUTR,2.3891000747680664,2.3891000747680664,2.3891000747680664,2.3891000747680664,2.3891000747680664,630.0
