Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:08:00,CVAC,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,146.0
2024-03-01 14:08:00,CYTK,73.00499725341797,73.00499725341797,73.04000091552734,73.0,73.0,554.0
2024-03-01 14:08:00,DAWN,17.6299991607666,17.6299991607666,17.6299991607666,17.625,17.6299991607666,2288.0
2024-03-01 14:08:00,DCGO,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,234.0
2024-03-01 14:08:00,DCPH,17.47909927368164,17.47909927368164,17.47909927368164,17.47909927368164,17.47909927368164,522.0
2024-03-01 14:08:00,DH,8.859000205993652,8.859000205993652,8.859999656677246,8.859000205993652,8.859999656677246,324.0
2024-03-01 14:08:00,DMTK,0.8374999761581421,0.8374999761581421,0.839900016784668,0.8299999833106995,0.839900016784668,5900.0
2024-03-01 14:08:00,DNLI,21.207300186157227,21.207300186157227,21.209999084472656,21.207300186157227,21.209999084472656,435.0
2024-03-01 14:08:00,DRIO,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,165.0
2024-03-01 14:08:00,DTIL,12.420000076293945,12.420000076293945,12.470000267028809,12.420000076293945,12.454999923706055,5613.0
2024-03-01 14:08:00,DVAX,12.875,12.875,12.890000343322754,12.869999885559082,12.890000343322754,16520.0
2024-03-01 14:08:00,DXCM,122.0250015258789,122.0250015258789,122.05000305175781,121.9800033569336,121.98999786376953,8137.0
2024-03-01 14:08:00,DYN,28.579999923706055,28.579999923706055,28.59000015258789,28.579999923706055,28.579999923706055,2050.0
2024-03-01 14:08:00,ECOR,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,1102.0
2024-03-01 14:08:00,EDIT,10.869999885559082,10.869999885559082,10.869999885559082,10.864999771118164,10.864999771118164,851.0
2024-03-01 14:08:00,EFTR,15.680000305175781,15.680000305175781,15.680000305175781,15.600000381469727,15.600000381469727,1909.0
2024-03-01 14:08:00,EGRX,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,103.0
2024-03-01 14:08:00,ELEV,5.045000076293945,5.045000076293945,5.050000190734863,5.045000076293945,5.045000076293945,400.0
2024-03-01 14:08:00,ENSG,122.05500030517578,122.05500030517578,122.05500030517578,122.05500030517578,122.05500030517578,256.0
2024-03-01 14:08:00,ENVB,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5199999809265137,1.524999976158142,2446.0
2024-03-01 14:08:00,EOLS,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,831.0
2024-03-01 14:08:00,EPIX,9.425000190734863,9.425000190734863,9.425000190734863,9.425000190734863,9.425000190734863,115.0
2024-03-01 14:08:00,ERAS,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.515000104904175,2.515000104904175,799.0
2024-03-01 14:08:00,ESPR,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5399999618530273,2.5450000762939453,1625.0
2024-03-01 14:08:00,ETNB,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,554.0
2024-03-01 14:08:00,EWTX,17.0,17.0,17.010000228881836,17.0,17.0049991607666,1867.0
2024-03-01 14:08:00,EXAI,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,458.0
2024-03-01 14:08:00,EXAS,60.0099983215332,60.0099983215332,60.029998779296875,60.0,60.029998779296875,768.0
2024-03-01 14:08:00,EXEL,22.475000381469727,22.475000381469727,22.479999542236328,22.46500015258789,22.469999313354492,5346.0
2024-03-01 14:08:00,EYEN,2.3499999046325684,2.3499999046325684,2.359999895095825,2.3399999141693115,2.359999895095825,4760.0
2024-03-01 14:08:00,FATE,7.730000019073486,7.730000019073486,7.730000019073486,7.71999979019165,7.71999979019165,4241.0
2024-03-01 14:08:00,FBIO,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,602.0
2024-03-01 14:08:00,FEMY,1.7400000095367432,1.7400000095367432,1.7510000467300415,1.7400000095367432,1.7510000467300415,2750.0
2024-03-01 14:08:00,FENC,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,255.0
2024-03-01 14:08:00,FOLD,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,390.0
2024-03-01 14:08:00,FUSN,12.25,12.25,12.270000457763672,12.244999885559082,12.244999885559082,810.0
2024-03-01 14:08:00,FWBI,8.732099533081055,8.732099533081055,8.75,8.732099533081055,8.739999771118164,841.0
2024-03-01 14:08:00,GANX,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,130.0
2024-03-01 14:08:00,GBIO,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,110.0
2024-03-01 14:08:00,GDRX,8.390000343322754,8.390000343322754,8.395000457763672,8.380000114440918,8.380000114440918,1258.0
2024-03-01 14:08:00,GENE,2.2899999618530273,2.2899999618530273,2.299999952316284,2.2899999618530273,2.299999952316284,610.0
2024-03-01 14:08:00,GERN,2.2699999809265137,2.2699999809265137,2.2795000076293945,2.2699999809265137,2.2699999809265137,16134.0
2024-03-01 14:08:00,GH,19.09000015258789,19.09000015258789,19.09000015258789,19.09000015258789,19.09000015258789,232.0
2024-03-01 14:08:00,GILD,72.41500091552734,72.41500091552734,72.47000122070312,72.41000366210938,72.46499633789062,15193.0
2024-03-01 14:08:00,GLYC,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,100.0
2024-03-01 14:08:00,GMAB,29.434999465942383,29.434999465942383,29.434999465942383,29.424999237060547,29.424999237060547,2135.0
2024-03-01 14:08:00,GMDA,0.3799000084400177,0.3799000084400177,0.3799000084400177,0.3770500123500824,0.37880000472068787,2050.0
2024-03-01 14:08:00,GRFS,7.105000019073486,7.105000019073486,7.110000133514404,7.060100078582764,7.060100078582764,14812.0
2024-03-01 14:08:00,GRTS,2.125,2.125,2.130000114440918,2.125,2.130000114440918,1296.0
2024-03-01 14:08:00,GTHX,3.75,3.75,3.75,3.7497000694274902,3.7497000694274902,416.0
2024-03-01 14:08:00,HALO,41.36000061035156,41.36000061035156,41.380001068115234,41.36000061035156,41.369998931884766,1018.0
2024-03-01 14:08:00,HCSG,12.630000114440918,12.630000114440918,12.630000114440918,12.585000038146973,12.585000038146973,7928.0
2024-03-01 14:08:00,HCTI,2.350100040435791,2.350100040435791,2.350100040435791,2.350100040435791,2.350100040435791,110.0
2024-03-01 14:08:00,HITI,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,186.0
2024-03-01 14:08:00,HLTH,0.26980000734329224,0.26980000734329224,0.26989999413490295,0.26980000734329224,0.26989999413490295,420.0
2024-03-01 14:08:00,HOWL,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,216.0
2024-03-01 14:08:00,HPCO,0.259799987077713,0.259799987077713,0.259799987077713,0.25,0.2500999867916107,2038.0
2024-03-01 14:08:00,HROW,10.859999656677246,10.859999656677246,10.869999885559082,10.859999656677246,10.869999885559082,4295.0
2024-03-01 14:08:00,HRTX,2.559999942779541,2.559999942779541,2.5622000694274902,2.559999942779541,2.5622000694274902,3330.0
2024-03-01 14:08:00,HSDT,4.855000019073486,4.855000019073486,4.855000019073486,4.855000019073486,4.855000019073486,269.0
2024-03-01 14:08:00,HSIC,76.80500030517578,76.80500030517578,76.80500030517578,76.80500030517578,76.80500030517578,157.0
2024-03-01 14:08:00,HUMA,3.2725000381469727,3.2725000381469727,3.2850000858306885,3.2699999809265137,3.2850000858306885,7403.0
2024-03-01 14:08:00,IART,36.40999984741211,36.40999984741211,36.42499923706055,36.40999984741211,36.42499923706055,322.0
2024-03-01 14:08:00,IBRX,4.869999885559082,4.869999885559082,4.869999885559082,4.860000133514404,4.863999843597412,7347.0
2024-03-01 14:08:00,ICCM,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,154.0
2024-03-01 14:08:00,ICUI,106.04499816894531,106.04499816894531,106.04499816894531,106.04499816894531,106.04499816894531,131.0
2024-03-01 14:08:00,IDXX,578.9500122070312,578.9500122070312,579.3699951171875,578.3200073242188,578.3200073242188,2197.0
2024-03-01 14:08:00,IDYA,46.84000015258789,46.84000015258789,46.84000015258789,46.84000015258789,46.84000015258789,626.0
2024-03-01 14:08:00,IGMS,13.295000076293945,13.295000076293945,13.295000076293945,13.295000076293945,13.295000076293945,134.0
2024-03-01 14:08:00,IKT,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2000.0
2024-03-01 14:08:00,ILMN,142.07000732421875,142.07000732421875,142.07000732421875,142.07000732421875,142.07000732421875,519.0
2024-03-01 14:08:00,IMCR,68.01750183105469,68.01750183105469,68.12000274658203,68.0,68.01750183105469,3911.0
2024-03-01 14:08:00,IMMX,3.5499000549316406,3.5499000549316406,3.549999952316284,3.5299999713897705,3.549999952316284,9148.0
2024-03-01 14:08:00,IMUX,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,304.0
2024-03-01 14:08:00,IMVT,35.970001220703125,35.970001220703125,35.970001220703125,35.95000076293945,35.970001220703125,421.0
2024-03-01 14:08:00,INBX,36.619998931884766,36.619998931884766,36.67499923706055,36.619998931884766,36.67499923706055,356.0
2024-03-01 14:08:00,INCY,59.47999954223633,59.47999954223633,59.4900016784668,59.459999084472656,59.459999084472656,3430.0
2024-03-01 14:08:00,INGN,6.78000020980835,6.78000020980835,6.78000020980835,6.769999980926514,6.769999980926514,1514.0
2024-03-01 14:08:00,INMD,22.854999542236328,22.854999542236328,22.854999542236328,22.84000015258789,22.84000015258789,1442.0
2024-03-01 14:08:00,INO,9.640000343322754,9.640000343322754,9.640000343322754,9.609999656677246,9.610099792480469,6107.0
2024-03-01 14:08:00,INSM,28.219999313354492,28.219999313354492,28.219999313354492,28.21500015258789,28.21500015258789,342.0
2024-03-01 14:08:00,INVA,15.5600004196167,15.5600004196167,15.5649995803833,15.5600004196167,15.5600004196167,2300.0
2024-03-01 14:08:00,IONS,45.98500061035156,45.98500061035156,45.9900016784668,45.939998626708984,45.95000076293945,3597.0
2024-03-01 14:08:00,IOVA,17.020000457763672,17.020000457763672,17.030000686645508,17.020000457763672,17.020099639892578,27921.0
2024-03-01 14:08:00,IPSC,3.924999952316284,3.924999952316284,3.924999952316284,3.924999952316284,3.924999952316284,120.0
2024-03-01 14:08:00,IRWD,9.024999618530273,9.024999618530273,9.03499984741211,9.010000228881836,9.010000228881836,18944.0
2024-03-01 14:08:00,ISRG,396.9200134277344,396.9200134277344,396.9800109863281,396.8399963378906,396.8399963378906,2343.0
2024-03-01 14:08:00,ITCI,71.95999908447266,71.95999908447266,71.95999908447266,71.95999908447266,71.95999908447266,726.0
2024-03-01 14:08:00,IVVD,3.9600000381469727,3.9600000381469727,3.9700000286102295,3.9600000381469727,3.9700000286102295,1879.0
2024-03-01 14:08:00,JAGX,0.07850000262260437,0.07850000262260437,0.07850000262260437,0.07739999890327454,0.07739999890327454,453251.0
2024-03-01 14:08:00,JANX,46.04499816894531,46.04499816894531,46.16999816894531,46.040000915527344,46.16999816894531,2298.0
2024-03-01 14:08:00,JAZZ,119.18620300292969,119.18620300292969,119.18620300292969,119.18620300292969,119.18620300292969,244.0
2024-03-01 14:08:00,JSPR,21.399999618530273,21.399999618530273,21.399999618530273,21.270000457763672,21.270000457763672,260.0
2024-03-01 14:08:00,JYNT,9.979999542236328,9.979999542236328,9.994999885559082,9.979999542236328,9.994999885559082,214.0
2024-03-01 14:08:00,KALV,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,101.0
2024-03-01 14:08:00,KNSA,21.829999923706055,21.829999923706055,21.829999923706055,21.799999237060547,21.799999237060547,445.0
2024-03-01 14:08:00,KNTE,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,100.0
2024-03-01 14:08:00,KPTI,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,476.0
2024-03-01 14:08:00,KRMD,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,100.0
2024-03-01 14:08:00,KROS,70.00499725341797,70.00499725341797,70.00499725341797,70.00499725341797,70.00499725341797,220.0
2024-03-01 14:08:00,KTRA,0.10100000351667404,0.10100000351667404,0.10270000249147415,0.10100000351667404,0.10270000249147415,7350.0
2024-03-01 14:08:00,KURA,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,892.0
2024-03-01 14:08:00,KYMR,43.845001220703125,43.845001220703125,43.845001220703125,43.845001220703125,43.845001220703125,200.0
2024-03-01 14:08:00,KZIA,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,1903.0
2024-03-01 14:08:00,KZR,1.0850000381469727,1.0850000381469727,1.090000033378601,1.0850000381469727,1.090000033378601,3782.0
2024-03-01 14:08:00,LAB,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4549999237060547,2.4549999237060547,1278.0
2024-03-01 14:08:00,LBPH,21.915000915527344,21.915000915527344,21.915000915527344,21.915000915527344,21.915000915527344,319.0
2024-03-01 14:08:00,LEGN,65.61000061035156,65.61000061035156,65.61000061035156,65.61000061035156,65.61000061035156,345.0
2024-03-01 14:08:00,LEXX,2.8450000286102295,2.8450000286102295,2.8450000286102295,2.8450000286102295,2.8450000286102295,150.0
2024-03-01 14:08:00,LFMD,7.940000057220459,7.940000057220459,7.949999809265137,7.940000057220459,7.949999809265137,702.0
2024-03-01 14:08:00,LFST,7.724999904632568,7.724999904632568,7.724999904632568,7.724999904632568,7.724999904632568,107.0
2024-03-01 14:08:00,LIVN,55.900001525878906,55.900001525878906,55.900001525878906,55.900001525878906,55.900001525878906,195.0
2024-03-01 14:08:00,LNTH,64.80999755859375,64.80999755859375,64.88500213623047,64.80999755859375,64.88500213623047,215.0
2024-03-01 14:08:00,LQDA,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,271.0
2024-03-01 14:08:00,LRMR,11.383500099182129,11.383500099182129,11.383500099182129,11.383500099182129,11.383500099182129,419.0
2024-03-01 14:08:00,LTRN,4.45550012588501,4.45550012588501,4.45550012588501,4.360000133514404,4.369999885559082,3596.0
2024-03-01 14:08:00,LUNG,9.444999694824219,9.444999694824219,9.460000038146973,9.4399995803833,9.460000038146973,1080.0
2024-03-01 14:08:00,LVTX,2.759999990463257,2.759999990463257,2.759999990463257,2.75,2.75,299.0
2024-03-01 14:08:00,LXRX,2.494999885559082,2.494999885559082,2.5,2.494999885559082,2.494999885559082,2311.0
2024-03-01 14:08:00,LYEL,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,104.0
2024-03-01 14:08:00,LYRA,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,100.0
2024-03-01 14:08:00,MASI,127.67500305175781,127.67500305175781,127.76000213623047,127.67500305175781,127.76000213623047,1070.0
2024-03-01 14:08:00,MCRB,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2300000190734863,33863.0
2024-03-01 14:08:00,MDGL,249.3719940185547,249.3719940185547,249.3719940185547,249.3719940185547,249.3719940185547,680.0
2024-03-01 14:08:00,MDRX,5.96999979019165,5.96999979019165,6.0,5.949999809265137,5.949999809265137,48528.0
2024-03-01 14:08:00,MDXG,8.625,8.625,8.630000114440918,8.625,8.625,905.0
2024-03-01 14:08:00,ME,0.5584999918937683,0.5584999918937683,0.5584999918937683,0.5576000213623047,0.5576000213623047,11681.0
2024-03-01 14:08:00,MEDP,401.1000061035156,401.1000061035156,401.2799987792969,401.1000061035156,401.2799987792969,2265.0
2024-03-01 14:08:00,MGNX,19.270000457763672,19.270000457763672,19.270000457763672,19.25,19.25,8233.0
2024-03-01 14:08:00,MGTX,6.421500205993652,6.421500205993652,6.421500205993652,6.421500205993652,6.421500205993652,799.0
2024-03-01 14:08:00,MIRM,29.684999465942383,29.684999465942383,29.684999465942383,29.684999465942383,29.684999465942383,110.0
2024-03-01 14:08:00,MLTX,50.9911003112793,50.9911003112793,50.9911003112793,50.790000915527344,50.790000915527344,4436.0
2024-03-01 14:08:00,MMSI,76.43000030517578,76.43000030517578,76.43000030517578,76.43000030517578,76.43000030517578,701.0
2024-03-01 14:08:00,MNKD,4.510000228881836,4.510000228881836,4.519999980926514,4.510000228881836,4.510000228881836,9543.0
2024-03-01 14:08:00,MNMD,6.203999996185303,6.203999996185303,6.210000038146973,6.199999809265137,6.210000038146973,3808.0
2024-03-01 14:08:00,MODD,1.8801000118255615,1.8801000118255615,1.8801000118255615,1.8801000118255615,1.8801000118255615,300.0
2024-03-01 14:08:00,MODV,28.010000228881836,28.010000228881836,28.030000686645508,27.90999984741211,27.90999984741211,1479.0
2024-03-01 14:08:00,MOR,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,101.0
2024-03-01 14:08:00,MOTS,0.6520000100135803,0.6520000100135803,0.6532999873161316,0.6520000100135803,0.6532999873161316,4632.0
2024-03-01 14:08:00,MREO,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,1095.0
2024-03-01 14:08:00,MRNA,95.18499755859375,95.18499755859375,95.20999908447266,95.13999938964844,95.15499877929688,3157.0
2024-03-01 14:08:00,MRNS,10.430000305175781,10.430000305175781,10.430000305175781,10.420000076293945,10.420000076293945,310.0
2024-03-01 14:08:00,MRSN,5.96999979019165,5.96999979019165,5.96999979019165,5.954999923706055,5.960000038146973,6020.0
2024-03-01 14:08:00,MRUS,51.07500076293945,51.07500076293945,51.162498474121094,51.0099983215332,51.150001525878906,2317.0
2024-03-01 14:08:00,MRVI,7.744999885559082,7.744999885559082,7.744999885559082,7.735000133514404,7.735000133514404,3534.0
2024-03-01 14:08:00,MYGN,22.114999771118164,22.114999771118164,22.135000228881836,22.114999771118164,22.135000228881836,510.0
2024-03-01 14:08:00,NARI,45.459999084472656,45.459999084472656,45.494998931884766,45.439998626708984,45.45000076293945,4096.0
2024-03-01 14:08:00,NEO,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,100.0
2024-03-01 14:08:00,NEOG,17.395000457763672,17.395000457763672,17.395000457763672,17.395000457763672,17.395000457763672,108.0
2024-03-01 14:08:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1358.0
2024-03-01 14:08:00,NKTR,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,1200.0
2024-03-01 14:08:00,NKTX,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,312.0
2024-03-01 14:08:00,NNOX,10.920000076293945,10.920000076293945,10.930000305175781,10.915200233459473,10.920100212097168,5796.0
2024-03-01 14:08:00,NOTV,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,434.0
2024-03-01 14:08:00,NRBO,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,298.0
2024-03-01 14:08:00,NRIX,13.710000038146973,13.710000038146973,13.710000038146973,13.694999694824219,13.694999694824219,219.0
2024-03-01 14:08:00,NRSN,2.0139999389648438,2.0139999389648438,2.0139999389648438,2.0139999389648438,2.0139999389648438,3259.0
2024-03-01 14:08:00,NRXP,0.4262999892234802,0.4262999892234802,0.4262999892234802,0.4262999892234802,0.4262999892234802,201.0
2024-03-01 14:08:00,NTLA,33.40999984741211,33.40999984741211,33.40999984741211,33.40999984741211,33.40999984741211,297.0
2024-03-01 14:08:00,NTRA,89.06999969482422,89.06999969482422,89.06999969482422,89.01499938964844,89.02999877929688,4421.0
2024-03-01 14:08:00,NUWE,0.5752999782562256,0.5752999782562256,0.5753999948501587,0.5752999782562256,0.5753999948501587,900.0
2024-03-01 14:08:00,NVAX,5.235000133514404,5.235000133514404,5.239999771118164,5.229899883270264,5.230000019073486,12198.0
2024-03-01 14:08:00,NVCR,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,1416.0
2024-03-01 14:08:00,NVCT,10.760000228881836,10.760000228881836,10.800000190734863,10.760000228881836,10.800000190734863,9656.0
2024-03-01 14:08:00,NXTC,1.809999942779541,1.809999942779541,1.809999942779541,1.7999999523162842,1.7999999523162842,2361.0
2024-03-01 14:08:00,OCGN,0.9584000110626221,0.9584000110626221,0.960099995136261,0.958299994468689,0.9584000110626221,25170.0
2024-03-01 14:08:00,OCUL,10.770000457763672,10.770000457763672,10.770000457763672,10.765000343322754,10.765000343322754,1537.0
2024-03-01 14:08:00,OGI,2.170099973678589,2.170099973678589,2.172499895095825,2.170099973678589,2.172499895095825,202.0
2024-03-01 14:08:00,OLMA,14.890000343322754,14.890000343322754,14.930000305175781,14.880000114440918,14.90999984741211,2853.0
2024-03-01 14:08:00,OMCL,26.320499420166016,26.320499420166016,26.320499420166016,26.320499420166016,26.320499420166016,290.0
2024-03-01 14:08:00,OMGA,4.394999980926514,4.394999980926514,4.397500038146973,4.389999866485596,4.389999866485596,697.0
2024-03-01 14:09:00,AADI,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,558.0
2024-03-01 14:09:00,ABCL,5.164999961853027,5.164999961853027,5.170000076293945,5.159999847412109,5.159999847412109,778.0
2024-03-01 14:09:00,ABOS,4.611499786376953,4.611499786376953,4.611499786376953,4.611499786376953,4.611499786376953,545.0
2024-03-01 14:09:00,ABSI,5.465000152587891,5.465000152587891,5.46999979019165,5.460700035095215,5.460700035095215,1218.0
2024-03-01 14:09:00,ABUS,2.75,2.75,2.75,2.744999885559082,2.744999885559082,230.0
2024-03-01 14:09:00,ACAD,24.264999389648438,24.264999389648438,24.264999389648438,24.219999313354492,24.219999313354492,9164.0
2024-03-01 14:09:00,ACB,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,192.0
2024-03-01 14:09:00,ACCD,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,503.0
2024-03-01 14:09:00,ACET,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.390000104904175,2.390000104904175,300.0
2024-03-01 14:09:00,ACHL,1.3309999704360962,1.3309999704360962,1.3309999704360962,1.3300000429153442,1.3309999704360962,4926.0
2024-03-01 14:09:00,ACHV,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,127.0
2024-03-01 14:09:00,ACLX,68.13500213623047,68.13500213623047,68.16000366210938,68.0999984741211,68.0999984741211,1454.0
2024-03-01 14:09:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,1167.0
2024-03-01 14:09:00,ADIL,3.5,3.5,3.5799999237060547,3.430000066757202,3.43969988822937,466940.0
2024-03-01 14:09:00,ADMA,5.550000190734863,5.550000190734863,5.550000190734863,5.545000076293945,5.550000190734863,7499.0
2024-03-01 14:09:00,ADPT,4.110000133514404,4.110000133514404,4.110000133514404,4.09499979019165,4.09499979019165,4479.0
2024-03-01 14:09:00,ADVM,1.9700000286102295,1.9700000286102295,1.9800000190734863,1.9700000286102295,1.9700000286102295,1062.0
2024-03-01 14:09:00,AFMD,0.656237006187439,0.656237006187439,0.6563000082969666,0.656237006187439,0.6563000082969666,2103.0
2024-03-01 14:09:00,AGEN,0.6711000204086304,0.6711000204086304,0.6711000204086304,0.6708999872207642,0.6710500121116638,78182.0
2024-03-01 14:09:00,AGIO,32.811100006103516,32.811100006103516,32.811100006103516,32.7599983215332,32.7599983215332,2901.0
2024-03-01 14:09:00,AGRX,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,29760.0
2024-03-01 14:09:00,AHCO,10.520000457763672,10.520000457763672,10.524999618530273,10.520000457763672,10.524999618530273,2117.0
2024-03-01 14:09:00,AIRS,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,105.0
2024-03-01 14:09:00,AKAN,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,688.0
2024-03-01 14:09:00,AKBA,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,100.0
2024-03-01 14:09:00,AKLI,0.35510000586509705,0.35510000586509705,0.35510000586509705,0.35510000586509705,0.35510000586509705,707.0
2024-03-01 14:09:00,AKRO,29.635000228881836,29.635000228881836,29.635000228881836,29.635000228881836,29.635000228881836,377.0
2024-03-01 14:09:00,ALDX,4.329999923706055,4.329999923706055,4.329999923706055,4.320000171661377,4.320000171661377,1841.0
2024-03-01 14:09:00,ALGN,303.0249938964844,303.0249938964844,303.0249938964844,303.0249938964844,303.0249938964844,634.0
2024-03-01 14:09:00,ALHC,5.650000095367432,5.650000095367432,5.659999847412109,5.650000095367432,5.659999847412109,3628.0
2024-03-01 14:09:00,ALKS,30.260000228881836,30.260000228881836,30.270000457763672,30.2549991607666,30.260000228881836,1249.0
2024-03-01 14:09:00,ALLK,1.6689000129699707,1.6689000129699707,1.6699999570846558,1.6689000129699707,1.6699999570846558,498.0
2024-03-01 14:09:00,ALLO,5.034999847412109,5.034999847412109,5.034999847412109,5.03000020980835,5.03000020980835,1996.0
2024-03-01 14:09:00,ALNY,153.2100067138672,153.2100067138672,153.27000427246094,153.14500427246094,153.14500427246094,1357.0
2024-03-01 14:09:00,ALPN,35.91999816894531,35.91999816894531,35.95989990234375,35.91999816894531,35.95989990234375,765.0
2024-03-01 14:09:00,ALT,12.164999961853027,12.164999961853027,12.164999961853027,12.119999885559082,12.119999885559082,3540.0
2024-03-01 14:09:00,ALVR,0.7544000148773193,0.7544000148773193,0.7544999718666077,0.7544000148773193,0.7544000148773193,1914.0
2024-03-01 14:09:00,ALXO,15.020000457763672,15.020000457763672,15.029999732971191,15.020000457763672,15.029999732971191,710.0
2024-03-01 14:09:00,AMGN,281.07000732421875,281.07000732421875,281.07000732421875,280.97918701171875,281.0050048828125,2129.0
2024-03-01 14:09:00,AMLX,18.709999084472656,18.709999084472656,18.709999084472656,18.690000534057617,18.690000534057617,2942.0
