Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:09:00,AMPH,45.52320098876953,45.52320098876953,45.61000061035156,45.5,45.58000183105469,3038.0
2024-03-01 14:09:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,2700.0
2024-03-01 14:09:00,ANAB,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,224.0
2024-03-01 14:09:00,ANIP,67.0,67.0,67.0,66.81500244140625,66.81500244140625,1311.0
2024-03-01 14:09:00,ANNX,6.09499979019165,6.09499979019165,6.099999904632568,6.09499979019165,6.099999904632568,1442.0
2024-03-01 14:09:00,ANTX,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,201.0
2024-03-01 14:09:00,APLS,64.76000213623047,64.76000213623047,64.83000183105469,64.68000030517578,64.74500274658203,3912.0
2024-03-01 14:09:00,APLT,7.130000114440918,7.130000114440918,7.130000114440918,7.114999771118164,7.119999885559082,1273.0
2024-03-01 14:09:00,AQST,4.2195000648498535,4.2195000648498535,4.219900131225586,4.210100173950195,4.215000152587891,10089.0
2024-03-01 14:09:00,ARCT,39.66999816894531,39.66999816894531,39.66999816894531,39.619998931884766,39.619998931884766,1118.0
2024-03-01 14:09:00,ARDX,9.479999542236328,9.479999542236328,9.484999656677246,9.479999542236328,9.479999542236328,2327.0
2024-03-01 14:09:00,ARGX,392.68499755859375,392.68499755859375,392.68499755859375,392.5199890136719,392.5199890136719,1222.0
2024-03-01 14:09:00,ARQT,11.654999732971191,11.654999732971191,11.65999984741211,11.649999618530273,11.649999618530273,1937.0
2024-03-01 14:09:00,ARVN,48.79999923706055,48.79999923706055,48.79999923706055,48.79999923706055,48.79999923706055,300.0
2024-03-01 14:09:00,ARWR,35.720001220703125,35.720001220703125,35.720001220703125,35.68000030517578,35.68000030517578,1566.0
2024-03-01 14:09:00,ASND,152.67999267578125,152.67999267578125,152.67999267578125,152.6699981689453,152.6699981689453,238.0
2024-03-01 14:09:00,ASRT,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9075000286102295,0.9075000286102295,1203.0
2024-03-01 14:09:00,ATAI,2.1596999168395996,2.1596999168395996,2.1596999168395996,2.1596999168395996,2.1596999168395996,700.0
2024-03-01 14:09:00,ATEC,13.449999809265137,13.449999809265137,13.460000038146973,13.449999809265137,13.460000038146973,2158.0
2024-03-01 14:09:00,ATHA,3.984999895095825,3.984999895095825,3.990000009536743,3.984999895095825,3.990000009536743,1105.0
2024-03-01 14:09:00,ATRA,0.7914999723434448,0.7914999723434448,0.7914999723434448,0.7914999723434448,0.7914999723434448,300.0
2024-03-01 14:09:00,ATXS,14.705599784851074,14.705599784851074,14.705599784851074,14.705599784851074,14.705599784851074,187.0
2024-03-01 14:09:00,AUGX,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,100.0
2024-03-01 14:09:00,AUPH,5.824999809265137,5.824999809265137,5.829999923706055,5.824999809265137,5.829999923706055,677.0
2024-03-01 14:09:00,AVDL,13.199999809265137,13.199999809265137,13.210000038146973,13.199999809265137,13.199999809265137,6466.0
2024-03-01 14:09:00,AVIR,4.461999893188477,4.461999893188477,4.461999893188477,4.460000038146973,4.460000038146973,972.0
2024-03-01 14:09:00,AVRO,1.3300000429153442,1.3300000429153442,1.340000033378601,1.3300000429153442,1.340000033378601,1465.0
2024-03-01 14:09:00,AVTE,24.06999969482422,24.06999969482422,24.06999969482422,24.059999465942383,24.059999465942383,210.0
2024-03-01 14:09:00,AVXL,5.321100234985352,5.321100234985352,5.321100234985352,5.321100234985352,5.321100234985352,2114.0
2024-03-01 14:09:00,AXGN,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,149.0
2024-03-01 14:09:00,AXNX,67.54000091552734,67.54000091552734,67.5999984741211,67.5,67.58000183105469,7508.0
2024-03-01 14:09:00,AXSM,82.38999938964844,82.38999938964844,82.38999938964844,82.38999938964844,82.38999938964844,490.0
2024-03-01 14:09:00,AZN,64.70999908447266,64.70999908447266,64.70999908447266,64.69499969482422,64.70999908447266,12015.0
2024-03-01 14:09:00,BBIO,35.91999816894531,35.91999816894531,35.91999816894531,35.90999984741211,35.90999984741211,570.0
2024-03-01 14:09:00,BBLG,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,405.0
2024-03-01 14:09:00,BCAB,2.694999933242798,2.694999933242798,2.700000047683716,2.694999933242798,2.694999933242798,525.0
2024-03-01 14:09:00,BCLI,0.3499000072479248,0.3499000072479248,0.3499000072479248,0.3499000072479248,0.3499000072479248,1014.0
2024-03-01 14:09:00,BCRX,5.71999979019165,5.71999979019165,5.71999979019165,5.710000038146973,5.710000038146973,4191.0
2024-03-01 14:09:00,BDTX,4.902400016784668,4.902400016784668,4.902400016784668,4.894999980926514,4.894999980926514,245.0
2024-03-01 14:09:00,BEAM,40.029998779296875,40.029998779296875,40.029998779296875,39.90999984741211,39.90999984741211,1527.0
2024-03-01 14:09:00,BEAT,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,332.0
2024-03-01 14:09:00,BFRI,0.878000020980835,0.878000020980835,0.878000020980835,0.878000020980835,0.878000020980835,103.0
2024-03-01 14:09:00,BGNE,167.17999267578125,167.17999267578125,167.17999267578125,167.17999267578125,167.17999267578125,515.0
2024-03-01 14:09:00,BIOL,0.14640000462532043,0.14640000462532043,0.14669999480247498,0.14630000293254852,0.14640000462532043,6600.0
2024-03-01 14:09:00,BIVI,2.071000099182129,2.071000099182129,2.0899999141693115,2.059999942779541,2.0850000381469727,21679.0
2024-03-01 14:09:00,BLFS,18.21500015258789,18.21500015258789,18.21500015258789,18.21500015258789,18.21500015258789,447.0
2024-03-01 14:09:00,BLUE,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6014000177383423,1.6100000143051147,25908.0
2024-03-01 14:09:00,BMEA,18.3799991607666,18.3799991607666,18.3799991607666,18.270000457763672,18.270000457763672,8569.0
2024-03-01 14:09:00,BMRN,87.98999786376953,87.98999786376953,88.01000213623047,87.98999786376953,88.01000213623047,504.0
2024-03-01 14:09:00,BNGO,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,113.0
2024-03-01 14:09:00,BNTX,91.19499969482422,91.19499969482422,91.19499969482422,91.08999633789062,91.0999984741211,2897.0
2024-03-01 14:09:00,BOLT,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,121.0
2024-03-01 14:09:00,BTAI,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,222.0
2024-03-01 14:09:00,BTTX,0.18599900603294373,0.18599900603294373,0.1860000044107437,0.1850000023841858,0.1851000040769577,78699.0
2024-03-01 14:09:00,BYSI,1.4900000095367432,1.4900000095367432,1.5,1.4900000095367432,1.5,296.0
2024-03-01 14:09:00,CABA,24.06999969482422,24.06999969482422,24.084999084472656,23.989999771118164,23.989999771118164,5732.0
2024-03-01 14:09:00,CARA,0.9261000156402588,0.9261000156402588,0.9261000156402588,0.9261000156402588,0.9261000156402588,146.0
2024-03-01 14:09:00,CBAY,32.224998474121094,32.224998474121094,32.22999954223633,32.224998474121094,32.224998474121094,1869.0
2024-03-01 14:09:00,CCCC,11.005000114440918,11.005000114440918,11.005000114440918,10.979999542236328,10.994999885559082,3963.0
2024-03-01 14:09:00,CCRN,18.264999389648438,18.264999389648438,18.264999389648438,18.260000228881836,18.260000228881836,710.0
2024-03-01 14:09:00,CDMO,8.119999885559082,8.119999885559082,8.119999885559082,8.100000381469727,8.100000381469727,906.0
2024-03-01 14:09:00,CDNA,12.520000457763672,12.520000457763672,12.520000457763672,12.510100364685059,12.520000457763672,1202.0
2024-03-01 14:09:00,CDXS,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,501.0
2024-03-01 14:09:00,CELC,16.69499969482422,16.69499969482422,16.780000686645508,16.69499969482422,16.780000686645508,219.0
2024-03-01 14:09:00,CERE,41.09000015258789,41.09000015258789,41.095001220703125,41.08250045776367,41.084999084472656,14365.0
2024-03-01 14:09:00,CERT,17.924999237060547,17.924999237060547,17.924999237060547,17.924999237060547,17.924999237060547,272.0
2024-03-01 14:09:00,CGC,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,145.0
2024-03-01 14:09:00,CGEM,18.700000762939453,18.700000762939453,18.700000762939453,18.5625,18.5625,8771.0
2024-03-01 14:09:00,CGEN,2.690000057220459,2.690000057220459,2.690000057220459,2.684999942779541,2.684999942779541,4196.0
2024-03-01 14:09:00,CGTX,2.031100034713745,2.031100034713745,2.031100034713745,2.031100034713745,2.031100034713745,341.0
2024-03-01 14:09:00,CJJD,2.964600086212158,2.964600086212158,2.964600086212158,2.964600086212158,2.964600086212158,107.0
2024-03-01 14:09:00,CKPT,2.2095000743865967,2.2095000743865967,2.2095000743865967,2.2095000743865967,2.2095000743865967,201.0
2024-03-01 14:09:00,CLDX,52.150001525878906,52.150001525878906,52.21500015258789,52.150001525878906,52.209999084472656,3179.0
2024-03-01 14:09:00,CLOV,0.8654999732971191,0.8654999732971191,0.8677999973297119,0.8654999732971191,0.8677999973297119,9587.0
2024-03-01 14:09:00,CLRB,4.090000152587891,4.090000152587891,4.09499979019165,4.090000152587891,4.090000152587891,1131.0
2024-03-01 14:09:00,CMPS,11.489999771118164,11.489999771118164,11.489999771118164,11.390000343322754,11.399999618530273,4360.0
2024-03-01 14:09:00,CMRX,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,728.0
2024-03-01 14:09:00,CNSP,0.31689900159835815,0.31689900159835815,0.31689900159835815,0.31689900159835815,0.31689900159835815,1000.0
2024-03-01 14:09:00,COGT,7.224999904632568,7.224999904632568,7.230000019073486,7.190000057220459,7.195000171661377,10171.0
2024-03-01 14:09:00,COLL,36.7400016784668,36.7400016784668,36.7400016784668,36.7400016784668,36.7400016784668,100.0
2024-03-01 14:09:00,CORT,24.409000396728516,24.409000396728516,24.409000396728516,24.385000228881836,24.385000228881836,1777.0
2024-03-01 14:09:00,CPRX,17.43000030517578,17.43000030517578,17.479999542236328,17.420000076293945,17.479999542236328,9215.0
2024-03-01 14:09:00,CPSI,9.5,9.5,9.5,9.5,9.5,100.0
2024-03-01 14:09:00,CRBP,32.516700744628906,32.516700744628906,32.516700744628906,32.516700744628906,32.516700744628906,271.0
2024-03-01 14:09:00,CRBU,7.909999847412109,7.909999847412109,7.909999847412109,7.869999885559082,7.880000114440918,2897.0
2024-03-01 14:09:00,CRDF,2.4149999618530273,2.4149999618530273,2.424999952316284,2.4049999713897705,2.4094998836517334,15124.0
2024-03-01 14:09:00,CRDL,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.940000057220459,1.9500000476837158,7720.0
2024-03-01 14:09:00,CRON,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,331.0
2024-03-01 14:09:00,CRSP,85.5199966430664,85.5199966430664,85.5199966430664,85.37000274658203,85.43499755859375,2257.0
2024-03-01 14:09:00,CRVS,2.2332000732421875,2.2332000732421875,2.2332000732421875,2.2332000732421875,2.2332000732421875,2299.0
2024-03-01 14:09:00,CSTL,19.959999084472656,19.959999084472656,19.959999084472656,19.959999084472656,19.959999084472656,363.0
2024-03-01 14:09:00,CTKB,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,1518.0
2024-03-01 14:09:00,CTMX,2.5350000858306885,2.5350000858306885,2.549999952316284,2.5299999713897705,2.5450000762939453,13113.0
2024-03-01 14:09:00,CTXR,0.7720999717712402,0.7720999717712402,0.7720999717712402,0.7720999717712402,0.7720999717712402,428.0
2024-03-01 14:09:00,CUE,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,226.0
2024-03-01 14:09:00,CUTR,2.390000104904175,2.390000104904175,2.390000104904175,2.3891000747680664,2.3891000747680664,671.0
2024-03-01 14:09:00,CYTK,73.0999984741211,73.0999984741211,73.0999984741211,72.9800033569336,73.0,1677.0
2024-03-01 14:09:00,CYTO,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,111.0
2024-03-01 14:09:00,DAWN,17.65999984741211,17.65999984741211,17.65999984741211,17.639999389648438,17.639999389648438,2452.0
2024-03-01 14:09:00,DCGO,4.15500020980835,4.15500020980835,4.159999847412109,4.150000095367432,4.150000095367432,7644.0
2024-03-01 14:09:00,DCPH,17.475000381469727,17.475000381469727,17.475000381469727,17.475000381469727,17.475000381469727,249.0
2024-03-01 14:09:00,DCTH,4.209799766540527,4.209799766540527,4.209799766540527,4.209799766540527,4.209799766540527,1684.0
2024-03-01 14:09:00,DH,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,236.0
2024-03-01 14:09:00,DMTK,0.8375999927520752,0.8375999927520752,0.8375999927520752,0.8299999833106995,0.8337990045547485,12115.0
2024-03-01 14:09:00,DNLI,21.239999771118164,21.239999771118164,21.239999771118164,21.204999923706055,21.204999923706055,900.0
2024-03-01 14:09:00,DTIL,12.470000267028809,12.470000267028809,12.470000267028809,12.460000038146973,12.460000038146973,1100.0
2024-03-01 14:09:00,DVAX,12.875,12.875,12.880000114440918,12.875,12.875,678.0
2024-03-01 14:09:00,DXCM,122.0,122.0,122.05999755859375,121.9801025390625,121.98999786376953,6505.0
2024-03-01 14:09:00,DYN,28.790000915527344,28.790000915527344,28.790000915527344,28.579999923706055,28.579999923706055,10873.0
2024-03-01 14:09:00,EDIT,10.880000114440918,10.880000114440918,10.880000114440918,10.864999771118164,10.864999771118164,3347.0
2024-03-01 14:09:00,EFTR,15.574999809265137,15.574999809265137,15.65999984741211,15.5649995803833,15.65999984741211,978.0
2024-03-01 14:09:00,ELEV,5.070000171661377,5.070000171661377,5.070000171661377,5.054999828338623,5.070000171661377,1199.0
2024-03-01 14:09:00,EMBC,14.300000190734863,14.300000190734863,14.319999694824219,14.300000190734863,14.319999694824219,4908.0
2024-03-01 14:09:00,ENSG,122.0468978881836,122.0468978881836,122.0468978881836,122.0468978881836,122.0468978881836,165.0
2024-03-01 14:09:00,ENTA,15.395000457763672,15.395000457763672,15.395000457763672,15.395000457763672,15.395000457763672,102.0
2024-03-01 14:09:00,ENVB,1.5111000537872314,1.5111000537872314,1.5299999713897705,1.5099999904632568,1.5099999904632568,1264.0
2024-03-01 14:09:00,EOLS,14.850000381469727,14.850000381469727,14.859999656677246,14.84000015258789,14.84000015258789,1982.0
2024-03-01 14:09:00,ERAS,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,254.0
2024-03-01 14:09:00,ESPR,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,700.0
2024-03-01 14:09:00,ESTA,44.91999816894531,44.91999816894531,44.91999816894531,44.915000915527344,44.915000915527344,459.0
2024-03-01 14:09:00,ETNB,12.96049976348877,12.96049976348877,12.970000267028809,12.9399995803833,12.949999809265137,2208.0
2024-03-01 14:09:00,EVGN,0.9549999833106995,0.9549999833106995,0.9549999833106995,0.9549999833106995,0.9549999833106995,100.0
2024-03-01 14:09:00,EVOK,0.6200000047683716,0.6200000047683716,0.6280999779701233,0.6200000047683716,0.6280999779701233,800.0
2024-03-01 14:09:00,EWTX,16.93000030517578,16.93000030517578,17.0,16.920000076293945,17.0,5000.0
2024-03-01 14:09:00,EXAI,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,233.0
2024-03-01 14:09:00,EXAS,60.060001373291016,60.060001373291016,60.060001373291016,59.9900016784668,59.9900016784668,1892.0
2024-03-01 14:09:00,EXEL,22.479999542236328,22.479999542236328,22.479999542236328,22.479999542236328,22.479999542236328,17554.0
2024-03-01 14:09:00,EYPT,27.969999313354492,27.969999313354492,27.969999313354492,27.93000030517578,27.93000030517578,256.0
2024-03-01 14:09:00,FATE,7.739999771118164,7.739999771118164,7.739999771118164,7.730000019073486,7.730000019073486,2816.0
2024-03-01 14:09:00,FDMT,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,336.0
2024-03-01 14:09:00,FGEN,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1139.0
2024-03-01 14:09:00,FIXX,0.9298999905586243,0.9298999905586243,0.9298999905586243,0.9204000234603882,0.9204000234603882,700.0
2024-03-01 14:09:00,FLGT,23.274999618530273,23.274999618530273,23.274999618530273,23.2726993560791,23.2726993560791,645.0
2024-03-01 14:09:00,FOLD,13.425000190734863,13.425000190734863,13.425000190734863,13.404999732971191,13.404999732971191,11356.0
2024-03-01 14:09:00,FULC,11.0,11.0,11.010000228881836,11.0,11.0,1718.0
2024-03-01 14:09:00,FUSN,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,986.0
2024-03-01 14:09:00,GDRX,8.395000457763672,8.395000457763672,8.395999908447266,8.395000457763672,8.395999908447266,352.0
2024-03-01 14:09:00,GENE,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,291.0
2024-03-01 14:09:00,GERN,2.2850000858306885,2.2850000858306885,2.2899999618530273,2.2699999809265137,2.2699999809265137,80022.0
2024-03-01 14:09:00,GH,19.1200008392334,19.1200008392334,19.1200008392334,19.09000015258789,19.100000381469727,4109.0
2024-03-01 14:09:00,GILD,72.44499969482422,72.44499969482422,72.44999694824219,72.40499877929688,72.41000366210938,5819.0
2024-03-01 14:09:00,GLPG,35.06999969482422,35.06999969482422,35.09000015258789,35.06999969482422,35.09000015258789,450.0
2024-03-01 14:09:00,GLYC,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,100.0
2024-03-01 14:09:00,GMAB,29.450000762939453,29.450000762939453,29.450000762939453,29.422399520874023,29.434999465942383,1433.0
2024-03-01 14:09:00,GMDA,0.3770500123500824,0.3770500123500824,0.3770500123500824,0.3770500123500824,0.3770500123500824,490.0
2024-03-01 14:09:00,GOSS,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,3278.0
2024-03-01 14:09:00,GRFS,7.09499979019165,7.09499979019165,7.099999904632568,7.09499979019165,7.099999904632568,1991.0
2024-03-01 14:09:00,GRPH,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,350.0
2024-03-01 14:09:00,GRTS,2.125,2.125,2.1287999153137207,2.125,2.1287999153137207,939.0
2024-03-01 14:09:00,GRTX,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23010000586509705,0.23010000586509705,13481.0
2024-03-01 14:09:00,GTHX,3.755000114440918,3.755000114440918,3.759999990463257,3.75,3.75,1601.0
2024-03-01 14:09:00,HALO,41.400001525878906,41.400001525878906,41.400001525878906,41.375,41.375,981.0
2024-03-01 14:09:00,HARP,22.9424991607666,22.9424991607666,22.950000762939453,22.9424991607666,22.950000762939453,395.0
2024-03-01 14:09:00,HCAT,8.180000305175781,8.180000305175781,8.180000305175781,8.170000076293945,8.170000076293945,1379.0
2024-03-01 14:09:00,HCWB,1.5880000591278076,1.5880000591278076,1.5880000591278076,1.5880000591278076,1.5880000591278076,1083.0
2024-03-01 14:09:00,HITI,1.75,1.75,1.7599999904632568,1.75,1.7599999904632568,5936.0
2024-03-01 14:09:00,HLTH,0.2680000066757202,0.2680000066757202,0.2680000066757202,0.2680000066757202,0.2680000066757202,461.0
2024-03-01 14:09:00,HLVX,19.010000228881836,19.010000228881836,19.010000228881836,19.010000228881836,19.010000228881836,127.0
2024-03-01 14:09:00,HOLX,74.33000183105469,74.33000183105469,74.33000183105469,74.31999969482422,74.31999969482422,605.0
2024-03-01 14:09:00,HQY,81.58000183105469,81.58000183105469,81.58000183105469,81.55000305175781,81.55000305175781,1285.0
2024-03-01 14:09:00,HRMY,31.770000457763672,31.770000457763672,31.770000457763672,31.7450008392334,31.7450008392334,1120.0
2024-03-01 14:09:00,HRTX,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,927.0
2024-03-01 14:09:00,HSCS,0.11749999970197678,0.11749999970197678,0.11749999970197678,0.11749999970197678,0.11749999970197678,500.0
2024-03-01 14:09:00,HSIC,76.80999755859375,76.80999755859375,76.83000183105469,76.77999877929688,76.83000183105469,1327.0
2024-03-01 14:09:00,HUMA,3.2725000381469727,3.2725000381469727,3.2799999713897705,3.2699999809265137,3.2799999713897705,13034.0
2024-03-01 14:09:00,IART,36.40999984741211,36.40999984741211,36.43000030517578,36.40999984741211,36.40999984741211,638.0
2024-03-01 14:09:00,IBRX,4.881199836730957,4.881199836730957,4.881199836730957,4.875,4.880000114440918,601.0
2024-03-01 14:09:00,ICAD,1.8798999786376953,1.8798999786376953,1.8798999786376953,1.8798999786376953,1.8798999786376953,340.0
2024-03-01 14:09:00,ICLR,323.2650146484375,323.2650146484375,323.2650146484375,323.2650146484375,323.2650146484375,135.0
2024-03-01 14:09:00,IFRX,1.7699999809265137,1.7699999809265137,1.7999999523162842,1.7699999809265137,1.7999999523162842,6991.0
2024-03-01 14:09:00,IGMS,13.220000267028809,13.220000267028809,13.295000076293945,13.220000267028809,13.295000076293945,3195.0
2024-03-01 14:09:00,IKT,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.130000114440918,2.130000114440918,3439.0
2024-03-01 14:09:00,ILMN,142.25,142.25,142.27999877929688,142.11500549316406,142.1199951171875,3386.0
2024-03-01 14:09:00,IMAB,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,1.815000057220459,100.0
2024-03-01 14:09:00,IMCR,67.9000015258789,67.9000015258789,68.01000213623047,67.80000305175781,68.01000213623047,5299.0
2024-03-01 14:09:00,IMTX,12.819999694824219,12.819999694824219,12.819999694824219,12.800000190734863,12.800000190734863,531.0
2024-03-01 14:09:00,IMUX,1.4700000286102295,1.4700000286102295,1.4799000024795532,1.4700000286102295,1.4700000286102295,22618.0
2024-03-01 14:09:00,IMVT,35.93000030517578,35.93000030517578,35.970001220703125,35.91999816894531,35.93000030517578,6269.0
2024-03-01 14:09:00,INCY,59.47999954223633,59.47999954223633,59.483001708984375,59.47999954223633,59.483001708984375,464.0
2024-03-01 14:09:00,INGN,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,336.0
2024-03-01 14:09:00,INMD,22.899999618530273,22.899999618530273,22.899999618530273,22.860000610351562,22.860000610351562,3033.0
2024-03-01 14:09:00,INO,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,1151.0
2024-03-01 14:09:00,INSM,28.239999771118164,28.239999771118164,28.239999771118164,28.21500015258789,28.21500015258789,1868.0
2024-03-01 14:09:00,INVA,15.550000190734863,15.550000190734863,15.555000305175781,15.550000190734863,15.555000305175781,745.0
2024-03-01 14:09:00,INZY,6.645100116729736,6.645100116729736,6.645100116729736,6.6296000480651855,6.6296000480651855,2498.0
2024-03-01 14:09:00,IONS,45.9900016784668,45.9900016784668,45.9900016784668,45.970001220703125,45.970001220703125,771.0
2024-03-01 14:09:00,IOVA,17.024999618530273,17.024999618530273,17.049999237060547,17.0,17.024999618530273,24534.0
2024-03-01 14:09:00,IPSC,3.924999952316284,3.924999952316284,3.924999952316284,3.924999952316284,3.924999952316284,100.0
2024-03-01 14:09:00,IRWD,9.045000076293945,9.045000076293945,9.0600004196167,9.024999618530273,9.024999618530273,19683.0
2024-03-01 14:09:00,ISRG,397.010009765625,397.010009765625,397.010009765625,396.92999267578125,396.92999267578125,779.0
2024-03-01 14:09:00,ITCI,71.9800033569336,71.9800033569336,71.98999786376953,71.9800033569336,71.98999786376953,992.0
2024-03-01 14:09:00,ITOS,11.385000228881836,11.385000228881836,11.399999618530273,11.343000411987305,11.343000411987305,3853.0
2024-03-01 14:09:00,IVVD,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,100.0
2024-03-01 14:09:00,JAGX,0.07979899644851685,0.07979899644851685,0.07999999821186066,0.07850000262260437,0.07850000262260437,596261.0
2024-03-01 14:09:00,JANX,46.04999923706055,46.04999923706055,46.04999923706055,46.04999923706055,46.04999923706055,410.0
2024-03-01 14:09:00,JAZZ,119.23500061035156,119.23500061035156,119.26000213623047,119.19999694824219,119.19999694824219,1354.0
2024-03-01 14:09:00,JSPR,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,120.0
2024-03-01 14:09:00,KALV,14.145000457763672,14.145000457763672,14.154999732971191,14.145000457763672,14.154999732971191,297.0
2024-03-01 14:09:00,KIDS,27.530000686645508,27.530000686645508,27.530000686645508,27.530000686645508,27.530000686645508,129.0
2024-03-01 14:09:00,KNTE,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,221.0
2024-03-01 14:09:00,KOD,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,100.0
2024-03-01 14:09:00,KPTI,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1700999736785889,1.1749999523162842,1500.0
2024-03-01 14:09:00,KRMD,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,100.0
2024-03-01 14:09:00,KROS,70.05999755859375,70.05999755859375,70.05999755859375,70.05999755859375,70.05999755859375,280.0
2024-03-01 14:09:00,KRYS,168.5,168.5,168.5,168.5,168.5,488.0
2024-03-01 14:09:00,KTRA,0.10199999809265137,0.10199999809265137,0.10260000079870224,0.10199999809265137,0.10199999809265137,14707.0
2024-03-01 14:09:00,KYMR,43.869998931884766,43.869998931884766,43.90999984741211,43.869998931884766,43.90999984741211,503.0
2024-03-01 14:09:00,KZR,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,210.0
2024-03-01 14:09:00,LAB,2.4549999237060547,2.4549999237060547,2.4600000381469727,2.452500104904175,2.452500104904175,500.0
2024-03-01 14:09:00,LEGN,65.69000244140625,65.69000244140625,65.69000244140625,65.62999725341797,65.62999725341797,1228.0
2024-03-01 14:09:00,LEXX,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,1000.0
2024-03-01 14:09:00,LFMD,7.949999809265137,7.949999809265137,7.949999809265137,7.940000057220459,7.945000171661377,500.0
