Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:09:00,LFST,7.720099925994873,7.720099925994873,7.730000019073486,7.720099925994873,7.724999904632568,1261.0
2024-03-01 14:09:00,LIAN,4.864999771118164,4.864999771118164,4.864999771118164,4.860000133514404,4.860000133514404,4691.0
2024-03-01 14:09:00,LIVN,55.88999938964844,55.88999938964844,55.88999938964844,55.88999938964844,55.88999938964844,589.0
2024-03-01 14:09:00,LMAT,68.2750015258789,68.2750015258789,68.2750015258789,68.2750015258789,68.2750015258789,281.0
2024-03-01 14:09:00,LNTH,64.86499786376953,64.86499786376953,64.86499786376953,64.86000061035156,64.86499786376953,2103.0
2024-03-01 14:09:00,LPCN,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,159.0
2024-03-01 14:09:00,LQDA,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,241.0
2024-03-01 14:09:00,LUCD,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,206.0
2024-03-01 14:09:00,LVTX,2.742000102996826,2.742000102996826,2.759999990463257,2.740000009536743,2.759999990463257,1034.0
2024-03-01 14:09:00,LXRX,2.5,2.5,2.5,2.494999885559082,2.494999885559082,921.0
2024-03-01 14:09:00,LYEL,3.140000104904175,3.140000104904175,3.184999942779541,3.140000104904175,3.184999942779541,27632.0
2024-03-01 14:09:00,LYRA,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,100.0
2024-03-01 14:09:00,MASI,127.63500213623047,127.63500213623047,127.66500091552734,127.63500213623047,127.66500091552734,536.0
2024-03-01 14:09:00,MCRB,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.225000023841858,1.2300000190734863,40489.0
2024-03-01 14:09:00,MDGL,250.2100067138672,250.2100067138672,250.2100067138672,249.92999267578125,249.92999267578125,2117.0
2024-03-01 14:09:00,MDRX,5.960000038146973,5.960000038146973,6.0,5.960000038146973,5.96999979019165,50328.0
2024-03-01 14:09:00,MDXG,8.630000114440918,8.630000114440918,8.630000114440918,8.625,8.625,793.0
2024-03-01 14:09:00,ME,0.5633999705314636,0.5633999705314636,0.5633999705314636,0.5633999705314636,0.5633999705314636,212.0
2024-03-01 14:09:00,MGNX,19.295000076293945,19.295000076293945,19.295000076293945,19.285400390625,19.285400390625,527.0
2024-03-01 14:09:00,MGTX,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,100.0
2024-03-01 14:09:00,MIRM,29.690000534057617,29.690000534057617,29.719999313354492,29.684999465942383,29.684999465942383,2056.0
2024-03-01 14:09:00,MLTX,50.904998779296875,50.904998779296875,50.904998779296875,50.904998779296875,50.904998779296875,644.0
2024-03-01 14:09:00,MNKD,4.514999866485596,4.514999866485596,4.519999980926514,4.514999866485596,4.514999866485596,2455.0
2024-03-01 14:09:00,MNMD,6.230000019073486,6.230000019073486,6.230000019073486,6.210000038146973,6.210000038146973,1022.0
2024-03-01 14:09:00,MODV,27.920000076293945,27.920000076293945,28.030000686645508,27.8799991607666,28.010000228881836,1986.0
2024-03-01 14:09:00,MORF,39.459999084472656,39.459999084472656,39.459999084472656,39.40999984741211,39.40999984741211,2013.0
2024-03-01 14:09:00,MOTS,0.6521000266075134,0.6521000266075134,0.6521000266075134,0.6521000266075134,0.6521000266075134,500.0
2024-03-01 14:09:00,MREO,3.9700000286102295,3.9700000286102295,3.9800000190734863,3.9700000286102295,3.9800000190734863,1001.0
2024-03-01 14:09:00,MRKR,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.700000047683716,3.700000047683716,700.0
2024-03-01 14:09:00,MRNA,95.2300033569336,95.2300033569336,95.25,95.16999816894531,95.18000030517578,10059.0
2024-03-01 14:09:00,MRNS,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,499.0
2024-03-01 14:09:00,MRSN,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,1743.0
2024-03-01 14:09:00,MRVI,7.755000114440918,7.755000114440918,7.760000228881836,7.744999885559082,7.744999885559082,3844.0
2024-03-01 14:09:00,MXCT,4.75,4.75,4.755000114440918,4.75,4.755000114440918,319.0
2024-03-01 14:09:00,MYGN,22.135000228881836,22.135000228881836,22.139999389648438,22.112699508666992,22.112699508666992,1601.0
2024-03-01 14:09:00,NARI,45.529998779296875,45.529998779296875,45.619998931884766,45.44499969482422,45.459999084472656,3989.0
2024-03-01 14:09:00,NBIX,132.05999755859375,132.05999755859375,132.05999755859375,132.0,132.0,576.0
2024-03-01 14:09:00,NEO,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,262.0
2024-03-01 14:09:00,NEOG,17.405000686645508,17.405000686645508,17.405000686645508,17.399999618530273,17.399999618530273,702.0
2024-03-01 14:09:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,667.0
2024-03-01 14:09:00,NKTR,0.779899001121521,0.779899001121521,0.7799999713897705,0.7769500017166138,0.7769500017166138,1174.0
2024-03-01 14:09:00,NKTX,12.829899787902832,12.829899787902832,12.829899787902832,12.829899787902832,12.829899787902832,730.0
2024-03-01 14:09:00,NNOX,10.930000305175781,10.930000305175781,10.930000305175781,10.90999984741211,10.920000076293945,6289.0
2024-03-01 14:09:00,NOTV,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,103.0
2024-03-01 14:09:00,NPCE,16.295000076293945,16.295000076293945,16.295000076293945,16.295000076293945,16.295000076293945,218.0
2024-03-01 14:09:00,NRIX,13.720000267028809,13.720000267028809,13.720000267028809,13.699999809265137,13.699999809265137,1123.0
2024-03-01 14:09:00,NRXP,0.4262999892234802,0.4262999892234802,0.4262999892234802,0.4262999892234802,0.4262999892234802,200.0
2024-03-01 14:09:00,NTLA,33.45989990234375,33.45989990234375,33.45989990234375,33.41999816894531,33.41999816894531,2441.0
2024-03-01 14:09:00,NTRA,89.08000183105469,89.08000183105469,89.11000061035156,89.05500030517578,89.11000061035156,5092.0
2024-03-01 14:09:00,NUVL,87.81999969482422,87.81999969482422,87.81999969482422,87.81999969482422,87.81999969482422,280.0
2024-03-01 14:09:00,NUWE,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,120.0
2024-03-01 14:09:00,NVAX,5.248499870300293,5.248499870300293,5.249899864196777,5.235000133514404,5.2399001121521,5795.0
2024-03-01 14:09:00,NVCR,16.014999389648438,16.014999389648438,16.014999389648438,16.010000228881836,16.010000228881836,688.0
2024-03-01 14:09:00,NVCT,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,400.0
2024-03-01 14:09:00,NXTC,1.812000036239624,1.812000036239624,1.8200000524520874,1.8099000453948975,1.809999942779541,7878.0
2024-03-01 14:09:00,OCGN,0.9598159790039062,0.9598159790039062,0.9598159790039062,0.9581999778747559,0.958299994468689,13050.0
2024-03-01 14:09:00,OCUL,10.774999618530273,10.774999618530273,10.774999618530273,10.755000114440918,10.760000228881836,2426.0
2024-03-01 14:09:00,OCUP,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,236.0
2024-03-01 14:09:00,OGI,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,600.0
2024-03-01 14:09:00,OLK,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,781.0
2024-03-01 14:09:00,OLMA,14.880000114440918,14.880000114440918,14.899999618530273,14.859999656677246,14.859999656677246,3923.0
2024-03-01 14:09:00,OM,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1449999809265137,3.1449999809265137,821.0
2024-03-01 14:09:00,OMCL,26.30500030517578,26.30500030517578,26.325000762939453,26.30500030517578,26.325000762939453,499.0
2024-03-01 14:09:00,OMGA,4.400000095367432,4.400000095367432,4.400000095367432,4.390999794006348,4.390999794006348,1024.0
2024-03-01 14:09:00,ONCT,10.604999542236328,10.604999542236328,10.604999542236328,10.604999542236328,10.604999542236328,239.0
2024-03-01 14:09:00,ONCY,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,100.0
2024-03-01 14:10:00,ABCL,5.159999847412109,5.159999847412109,5.164999961853027,5.159999847412109,5.1645002365112305,2388.0
2024-03-01 14:10:00,ABEO,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,178.0
2024-03-01 14:10:00,ABOS,4.605000019073486,4.605000019073486,4.610000133514404,4.605000019073486,4.610000133514404,613.0
2024-03-01 14:10:00,ABSI,5.430200099945068,5.430200099945068,5.460000038146973,5.430200099945068,5.460000038146973,6168.0
2024-03-01 14:10:00,ACAD,24.264999389648438,24.264999389648438,24.264999389648438,24.260000228881836,24.264999389648438,3588.0
2024-03-01 14:10:00,ACB,3.200000047683716,3.200000047683716,3.2100000381469727,3.200000047683716,3.2100000381469727,1881.0
2024-03-01 14:10:00,ACHC,84.36000061035156,84.36000061035156,84.4000015258789,84.36000061035156,84.4000015258789,512.0
2024-03-01 14:10:00,ACON,0.40000098943710327,0.40000098943710327,0.40000098943710327,0.4000000059604645,0.4000000059604645,7792.0
2024-03-01 14:10:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,1713.0
2024-03-01 14:10:00,ADIL,3.5699000358581543,3.5699000358581543,3.569999933242798,3.4800000190734863,3.5099000930786133,220085.0
2024-03-01 14:10:00,ADMA,5.554999828338623,5.554999828338623,5.554999828338623,5.554999828338623,5.554999828338623,285.0
2024-03-01 14:10:00,ADPT,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,101.0
2024-03-01 14:10:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9700000286102295,1.9700000286102295,1570.0
2024-03-01 14:10:00,AFMD,0.6660000085830688,0.6660000085830688,0.6660000085830688,0.6563000082969666,0.6563000082969666,13975.0
2024-03-01 14:10:00,AGEN,0.6710000038146973,0.6710000038146973,0.6711000204086304,0.6707000136375427,0.6710000038146973,106802.0
2024-03-01 14:10:00,AGIO,32.78499984741211,32.78499984741211,32.78499984741211,32.78499984741211,32.78499984741211,370.0
2024-03-01 14:10:00,AHCO,10.510000228881836,10.510000228881836,10.520000457763672,10.510000228881836,10.520000457763672,2589.0
2024-03-01 14:10:00,AIMD,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,400.0
2024-03-01 14:10:00,AIRS,6.429999828338623,6.429999828338623,6.460000038146973,6.420000076293945,6.460000038146973,1403.0
2024-03-01 14:10:00,AKAN,0.21490000188350677,0.21490000188350677,0.21490000188350677,0.20999999344348907,0.21480000019073486,11477.0
2024-03-01 14:10:00,AKBA,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,100.0
2024-03-01 14:10:00,AKRO,29.56999969482422,29.56999969482422,29.635000228881836,29.56999969482422,29.610000610351562,1467.0
2024-03-01 14:10:00,ALDX,4.329999923706055,4.329999923706055,4.330999851226807,4.329999923706055,4.330999851226807,1445.0
2024-03-01 14:10:00,ALEC,7.449999809265137,7.449999809265137,7.460000038146973,7.449999809265137,7.449999809265137,1328.0
2024-03-01 14:10:00,ALHC,5.659999847412109,5.659999847412109,5.659999847412109,5.65500020980835,5.659999847412109,2517.0
2024-03-01 14:10:00,ALKS,30.239999771118164,30.239999771118164,30.260000228881836,30.239999771118164,30.260000228881836,2352.0
2024-03-01 14:10:00,ALLK,1.659999966621399,1.659999966621399,1.6649999618530273,1.659999966621399,1.6649999618530273,200.0
2024-03-01 14:10:00,ALLO,5.030799865722656,5.030799865722656,5.030799865722656,5.030799865722656,5.030799865722656,629.0
2024-03-01 14:10:00,ALNY,153.2100067138672,153.2100067138672,153.2100067138672,153.02999877929688,153.07000732421875,2378.0
2024-03-01 14:10:00,ALPN,35.91999816894531,35.91999816894531,35.91999816894531,35.91999816894531,35.91999816894531,373.0
2024-03-01 14:10:00,ALT,12.15999984741211,12.15999984741211,12.15999984741211,12.149999618530273,12.15999984741211,3359.0
2024-03-01 14:10:00,ALXO,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,118.0
2024-03-01 14:10:00,ALZN,0.9020000100135803,0.9020000100135803,0.9020000100135803,0.9020000100135803,0.9020000100135803,352.0
2024-03-01 14:10:00,AMGN,281.0799865722656,281.0799865722656,281.0799865722656,281.0075988769531,281.0450134277344,4933.0
2024-03-01 14:10:00,AMLX,18.670000076293945,18.670000076293945,18.68000030517578,18.670000076293945,18.68000030517578,1242.0
2024-03-01 14:10:00,AMPH,45.570701599121094,45.570701599121094,45.570701599121094,45.5,45.5,2425.0
2024-03-01 14:10:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0549999475479126,16077.0
2024-03-01 14:10:00,ANNX,6.090000152587891,6.090000152587891,6.099999904632568,6.090000152587891,6.099999904632568,1303.0
2024-03-01 14:10:00,ANTX,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,100.0
2024-03-01 14:10:00,APLS,64.80500030517578,64.80500030517578,64.80500030517578,64.80000305175781,64.80000305175781,1122.0
2024-03-01 14:10:00,APLT,7.130000114440918,7.130000114440918,7.139999866485596,7.127799987792969,7.127799987792969,6827.0
2024-03-01 14:10:00,AQST,4.210000038146973,4.210000038146973,4.21999979019165,4.210000038146973,4.215000152587891,7639.0
2024-03-01 14:10:00,ARAY,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,106.0
2024-03-01 14:10:00,ARDX,9.479999542236328,9.479999542236328,9.489899635314941,9.475000381469727,9.489899635314941,10328.0
2024-03-01 14:10:00,ARGX,392.489990234375,392.489990234375,392.5899963378906,392.489990234375,392.5899963378906,2050.0
2024-03-01 14:10:00,ARQT,11.619999885559082,11.619999885559082,11.650099754333496,11.609999656677246,11.649999618530273,8941.0
2024-03-01 14:10:00,ARVN,48.814998626708984,48.814998626708984,48.845001220703125,48.790000915527344,48.79999923706055,838.0
2024-03-01 14:10:00,ARWR,35.685001373291016,35.685001373291016,35.71500015258789,35.685001373291016,35.690101623535156,2063.0
2024-03-01 14:10:00,ASMB,13.170000076293945,13.170000076293945,13.180000305175781,13.170000076293945,13.175000190734863,497.0
2024-03-01 14:10:00,ASND,152.69000244140625,152.69000244140625,152.69000244140625,152.69000244140625,152.69000244140625,289.0
2024-03-01 14:10:00,ATAI,2.1500000953674316,2.1500000953674316,2.1549999713897705,2.1500000953674316,2.1549999713897705,2027.0
2024-03-01 14:10:00,ATEC,13.454999923706055,13.454999923706055,13.460000038146973,13.449999809265137,13.460000038146973,1006.0
2024-03-01 14:10:00,ATOS,1.0098999738693237,1.0098999738693237,1.0098999738693237,1.0098999738693237,1.0098999738693237,5010.0
2024-03-01 14:10:00,ATRA,0.7900000214576721,0.7900000214576721,0.7914999723434448,0.7900000214576721,0.7914999723434448,1816.0
2024-03-01 14:10:00,ATRC,35.880001068115234,35.880001068115234,35.970001220703125,35.86000061035156,35.970001220703125,6980.0
2024-03-01 14:10:00,AUGX,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,102.0
2024-03-01 14:10:00,AUPH,5.820000171661377,5.820000171661377,5.824999809265137,5.820000171661377,5.824999809265137,961.0
2024-03-01 14:10:00,AURA,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,188.0
2024-03-01 14:10:00,AUTL,6.349999904632568,6.349999904632568,6.360000133514404,6.349999904632568,6.360000133514404,3441.0
2024-03-01 14:10:00,AVDL,13.199999809265137,13.199999809265137,13.210000038146973,13.1899995803833,13.199999809265137,11299.0
2024-03-01 14:10:00,AVIR,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,617.0
2024-03-01 14:10:00,AVRO,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,154.0
2024-03-01 14:10:00,AXNX,67.55000305175781,67.55000305175781,67.55999755859375,67.5199966430664,67.54000091552734,2636.0
2024-03-01 14:10:00,AXSM,82.2699966430664,82.2699966430664,82.31999969482422,82.2699966430664,82.31999969482422,1107.0
2024-03-01 14:10:00,AZN,64.70500183105469,64.70500183105469,64.70999908447266,64.69999694824219,64.70999908447266,12671.0
2024-03-01 14:10:00,BBIO,35.932498931884766,35.932498931884766,35.932498931884766,35.932498931884766,35.932498931884766,227.0
2024-03-01 14:10:00,BCAB,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,101.0
2024-03-01 14:10:00,BCRX,5.715000152587891,5.715000152587891,5.715000152587891,5.714000225067139,5.715000152587891,820.0
2024-03-01 14:10:00,BDTX,4.900000095367432,4.900000095367432,4.90500020980835,4.900000095367432,4.90500020980835,1381.0
2024-03-01 14:10:00,BEAM,40.01499938964844,40.01499938964844,40.02000045776367,40.0,40.0181999206543,1576.0
2024-03-01 14:10:00,BEAT,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,200.0
2024-03-01 14:10:00,BIOL,0.1451999992132187,0.1451999992132187,0.1451999992132187,0.1451999992132187,0.1451999992132187,5828.0
2024-03-01 14:10:00,BIOR,1.0799000263214111,1.0799000263214111,1.0799000263214111,1.0799000263214111,1.0799000263214111,3030.0
2024-03-01 14:10:00,BIVI,2.061300039291382,2.061300039291382,2.069999933242798,2.059999942779541,2.069999933242798,36229.0
2024-03-01 14:10:00,BLUE,1.600000023841858,1.600000023841858,1.6100000143051147,1.600000023841858,1.6050000190734863,5960.0
2024-03-01 14:10:00,BMEA,18.415000915527344,18.415000915527344,18.415000915527344,18.415000915527344,18.415000915527344,376.0
2024-03-01 14:10:00,BMRN,88.02999877929688,88.02999877929688,88.02999877929688,88.01000213623047,88.0199966430664,1691.0
2024-03-01 14:10:00,BNGO,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,330.0
2024-03-01 14:10:00,BNTX,91.13999938964844,91.13999938964844,91.13999938964844,91.13999938964844,91.13999938964844,428.0
2024-03-01 14:10:00,BPMC,96.59010314941406,96.59010314941406,96.67500305175781,96.59010314941406,96.67500305175781,407.0
2024-03-01 14:10:00,BTTX,0.17800000309944153,0.17800000309944153,0.18589599430561066,0.17800000309944153,0.1858000010251999,74726.0
2024-03-01 14:10:00,CABA,24.045000076293945,24.045000076293945,24.079999923706055,24.045000076293945,24.06999969482422,5198.0
2024-03-01 14:10:00,CBAY,32.220001220703125,32.220001220703125,32.224998474121094,32.220001220703125,32.224998474121094,4909.0
2024-03-01 14:10:00,CCCC,11.0,11.0,11.0,10.994999885559082,10.994999885559082,1110.0
2024-03-01 14:10:00,CCRN,18.264999389648438,18.264999389648438,18.264999389648438,18.264999389648438,18.264999389648438,336.0
2024-03-01 14:10:00,CDMO,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,328.0
2024-03-01 14:10:00,CDNA,12.492400169372559,12.492400169372559,12.529999732971191,12.489999771118164,12.529999732971191,2935.0
2024-03-01 14:10:00,CDXS,4.550000190734863,4.550000190734863,4.590099811553955,4.550000190734863,4.570000171661377,5371.0
2024-03-01 14:10:00,CELC,16.704999923706055,16.704999923706055,16.780000686645508,16.704999923706055,16.760000228881836,584.0
2024-03-01 14:10:00,CERE,41.095001220703125,41.095001220703125,41.095001220703125,41.092498779296875,41.095001220703125,3674.0
2024-03-01 14:10:00,CGC,3.2249999046325684,3.2249999046325684,3.2300000190734863,3.2249999046325684,3.2300000190734863,1125.0
2024-03-01 14:10:00,CGEN,2.6740000247955322,2.6740000247955322,2.690000057220459,2.6740000247955322,2.690000057220459,3429.0
2024-03-01 14:10:00,CHEK,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,106.0
2024-03-01 14:10:00,CHRS,2.4189999103546143,2.4189999103546143,2.4189999103546143,2.4189999103546143,2.4189999103546143,350.0
2024-03-01 14:10:00,CJJD,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,117.0
2024-03-01 14:10:00,CKPT,2.190000057220459,2.190000057220459,2.2197000980377197,2.190000057220459,2.2197000980377197,9300.0
2024-03-01 14:10:00,CLDX,52.14250183105469,52.14250183105469,52.209999084472656,52.07500076293945,52.150001525878906,8229.0
2024-03-01 14:10:00,CLNN,0.38964301347732544,0.38964301347732544,0.38964301347732544,0.38964301347732544,0.38964301347732544,1000.0
2024-03-01 14:10:00,CLOV,0.8654000163078308,0.8654000163078308,0.8658000230789185,0.8653500080108643,0.8658000230789185,17010.0
2024-03-01 14:10:00,CLRB,4.090000152587891,4.090000152587891,4.099999904632568,4.090000152587891,4.090000152587891,4871.0
2024-03-01 14:10:00,CMPS,11.479999542236328,11.479999542236328,11.5,11.454400062561035,11.454400062561035,2951.0
2024-03-01 14:10:00,CMRX,1.2059999704360962,1.2059999704360962,1.2100000381469727,1.2059999704360962,1.2100000381469727,1400.0
2024-03-01 14:10:00,COGT,7.224999904632568,7.224999904632568,7.22599983215332,7.224999904632568,7.22599983215332,2847.0
2024-03-01 14:10:00,COLL,36.809898376464844,36.809898376464844,36.809898376464844,36.809898376464844,36.809898376464844,280.0
2024-03-01 14:10:00,CORT,24.395000457763672,24.395000457763672,24.405000686645508,24.395000457763672,24.405000686645508,890.0
2024-03-01 14:10:00,CPRX,17.3799991607666,17.3799991607666,17.420000076293945,17.3700008392334,17.420000076293945,10639.0
2024-03-01 14:10:00,CPSI,9.5,9.5,9.5,9.5,9.5,101.0
2024-03-01 14:10:00,CRBU,7.900000095367432,7.900000095367432,7.904600143432617,7.900000095367432,7.904600143432617,1189.0
2024-03-01 14:10:00,CRDF,2.4298999309539795,2.4298999309539795,2.430000066757202,2.4100000858306885,2.4200000762939453,14508.0
2024-03-01 14:10:00,CRMD,3.680000066757202,3.680000066757202,3.684999942779541,3.680000066757202,3.684999942779541,1262.0
2024-03-01 14:10:00,CRNX,46.529998779296875,46.529998779296875,46.540000915527344,46.5,46.540000915527344,1303.0
2024-03-01 14:10:00,CRON,2.044300079345703,2.044300079345703,2.044300079345703,2.044300079345703,2.044300079345703,216.0
2024-03-01 14:10:00,CRSP,85.50499725341797,85.50499725341797,85.50499725341797,85.50499725341797,85.50499725341797,623.0
2024-03-01 14:10:00,CRVS,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,115.0
2024-03-01 14:10:00,CTKB,9.050000190734863,9.050000190734863,9.050000190734863,9.010000228881836,9.010000228881836,5821.0
2024-03-01 14:10:00,CTMX,2.5350000858306885,2.5350000858306885,2.5399999618530273,2.5350000858306885,2.5350000858306885,1316.0
2024-03-01 14:10:00,CUTR,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.3949999809265137,2.4000000953674316,220.0
2024-03-01 14:10:00,CYTK,73.11000061035156,73.11000061035156,73.1500015258789,73.11000061035156,73.11499786376953,891.0
2024-03-01 14:10:00,DAWN,17.65999984741211,17.65999984741211,17.66710090637207,17.65999984741211,17.66710090637207,966.0
2024-03-01 14:10:00,DCGO,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,169.0
2024-03-01 14:10:00,DMTK,0.8375999927520752,0.8375999927520752,0.8375999927520752,0.8301010131835938,0.8301010131835938,14584.0
2024-03-01 14:10:00,DNLI,21.229999542236328,21.229999542236328,21.239999771118164,21.229999542236328,21.239999771118164,590.0
2024-03-01 14:10:00,DSGN,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.8949999809265137,2.8949999809265137,355.0
2024-03-01 14:10:00,DTIL,12.449999809265137,12.449999809265137,12.449999809265137,12.444999694824219,12.444999694824219,301.0
2024-03-01 14:10:00,DXCM,122.0999984741211,122.0999984741211,122.0999984741211,121.9000015258789,122.01000213623047,10163.0
2024-03-01 14:10:00,DYN,28.770000457763672,28.770000457763672,28.770000457763672,28.770000457763672,28.770000457763672,1530.0
2024-03-01 14:10:00,EDIT,10.875,10.875,10.890000343322754,10.875,10.890000343322754,2685.0
2024-03-01 14:10:00,EFTR,15.75,15.75,15.75,15.59630012512207,15.59630012512207,6143.0
2024-03-01 14:10:00,EGRX,6.640100002288818,6.640100002288818,6.640100002288818,6.640100002288818,6.640100002288818,1826.0
2024-03-01 14:10:00,EIGR,7.5,7.5,7.5,7.5,7.5,200.0
2024-03-01 14:10:00,ELEV,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,380.0
2024-03-01 14:10:00,EMBC,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,1097.0
2024-03-01 14:10:00,ENLV,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,649.0
2024-03-01 14:10:00,ENSC,0.9298989772796631,0.9298989772796631,0.9298989772796631,0.9298989772796631,0.9298989772796631,510.0
2024-03-01 14:10:00,ENSG,122.0,122.0,122.0,122.0,122.0,223.0
2024-03-01 14:10:00,ENTA,15.390000343322754,15.390000343322754,15.430000305175781,15.390000343322754,15.390000343322754,424.0
2024-03-01 14:10:00,ENVB,1.5099999904632568,1.5099999904632568,1.5199999809265137,1.5099999904632568,1.5099999904632568,595.0
2024-03-01 14:10:00,EOLS,14.850000381469727,14.850000381469727,14.850000381469727,14.84000015258789,14.84000015258789,762.0
2024-03-01 14:10:00,ESPR,2.5450000762939453,2.5450000762939453,2.5499000549316406,2.5450000762939453,2.5450000762939453,3265.0
2024-03-01 14:10:00,ESTA,44.91999816894531,44.91999816894531,44.91999816894531,44.779998779296875,44.849998474121094,1623.0
2024-03-01 14:10:00,ETNB,12.930000305175781,12.930000305175781,12.970000267028809,12.930000305175781,12.960000038146973,3186.0
2024-03-01 14:10:00,ETON,4.53000020980835,4.53000020980835,4.53000020980835,4.46999979019165,4.46999979019165,1260.0
2024-03-01 14:10:00,EWTX,16.93000030517578,16.93000030517578,16.93000030517578,16.93000030517578,16.93000030517578,208.0
2024-03-01 14:10:00,EXAI,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,465.0
2024-03-01 14:10:00,EXAS,59.959999084472656,59.959999084472656,60.060001373291016,59.959999084472656,60.060001373291016,3648.0
