Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:10:00,EXEL,22.475000381469727,22.475000381469727,22.479999542236328,22.475000381469727,22.479999542236328,579.0
2024-03-01 14:10:00,EYPT,27.8799991607666,27.8799991607666,27.90999984741211,27.8799991607666,27.90999984741211,666.0
2024-03-01 14:10:00,FATE,7.740099906921387,7.740099906921387,7.740099906921387,7.735000133514404,7.739999771118164,1425.0
2024-03-01 14:10:00,FDMT,29.43000030517578,29.43000030517578,29.43000030517578,29.3799991607666,29.3799991607666,1887.0
2024-03-01 14:10:00,FEMY,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,150.0
2024-03-01 14:10:00,FGEN,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8587000370025635,1.8587000370025635,312.0
2024-03-01 14:10:00,FLGT,23.29990005493164,23.29990005493164,23.29990005493164,23.25,23.25,1105.0
2024-03-01 14:10:00,FOLD,13.399999618530273,13.399999618530273,13.430000305175781,13.399999618530273,13.430000305175781,3885.0
2024-03-01 14:10:00,FULC,11.0,11.0,11.0,11.0,11.0,103.0
2024-03-01 14:10:00,FUSN,12.279999732971191,12.279999732971191,12.289999961853027,12.270000457763672,12.274999618530273,735.0
2024-03-01 14:10:00,FWBI,8.880000114440918,8.880000114440918,8.880000114440918,8.739999771118164,8.760000228881836,3462.0
2024-03-01 14:10:00,GBIO,2.625,2.625,2.630000114440918,2.615000009536743,2.6205999851226807,8072.0
2024-03-01 14:10:00,GDRX,8.390000343322754,8.390000343322754,8.39900016784668,8.390000343322754,8.391200065612793,675.0
2024-03-01 14:10:00,GENE,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.319999933242798,2.319999933242798,900.0
2024-03-01 14:10:00,GERN,2.2799999713897705,2.2799999713897705,2.2899999618530273,2.2799999713897705,2.2799999713897705,54508.0
2024-03-01 14:10:00,GH,19.100000381469727,19.100000381469727,19.114999771118164,19.100000381469727,19.114999771118164,2454.0
2024-03-01 14:10:00,GILD,72.45999908447266,72.45999908447266,72.45999908447266,72.44499969482422,72.44750213623047,3055.0
2024-03-01 14:10:00,GLYC,3.009999990463257,3.009999990463257,3.0199999809265137,3.009999990463257,3.0199999809265137,1708.0
2024-03-01 14:10:00,GMAB,29.450000762939453,29.450000762939453,29.459999084472656,29.450000762939453,29.459999084472656,1179.0
2024-03-01 14:10:00,GOSS,1.4450000524520874,1.4450000524520874,1.4500000476837158,1.440000057220459,1.4500000476837158,1010.0
2024-03-01 14:10:00,GRFS,7.09499979019165,7.09499979019165,7.098800182342529,7.09499979019165,7.098800182342529,410.0
2024-03-01 14:10:00,GRTS,2.125,2.125,2.1277999877929688,2.125,2.1277999877929688,1750.0
2024-03-01 14:10:00,GRTX,0.23399999737739563,0.23399999737739563,0.23499999940395355,0.23399999737739563,0.23499999940395355,1300.0
2024-03-01 14:10:00,GTHX,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,100.0
2024-03-01 14:10:00,HALO,41.369998931884766,41.369998931884766,41.39500045776367,41.369998931884766,41.39500045776367,753.0
2024-03-01 14:10:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.940000534057617,22.940000534057617,10647.0
2024-03-01 14:10:00,HBIO,4.375,4.375,4.375,4.375,4.375,253.0
2024-03-01 14:10:00,HCAT,8.180000305175781,8.180000305175781,8.180000305175781,8.170000076293945,8.180000305175781,2322.0
2024-03-01 14:10:00,HCM,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,100.0
2024-03-01 14:10:00,HCTI,2.365000009536743,2.365000009536743,2.365000009536743,2.3499999046325684,2.3499999046325684,300.0
2024-03-01 14:10:00,HEPA,3.0601000785827637,3.0601000785827637,3.0601000785827637,3.0601000785827637,3.0601000785827637,357.0
2024-03-01 14:10:00,HITI,1.7400000095367432,1.7400000095367432,1.7450000047683716,1.7400000095367432,1.7400000095367432,10760.0
2024-03-01 14:10:00,HOLX,74.32499694824219,74.32499694824219,74.33000183105469,74.32499694824219,74.33000183105469,711.0
2024-03-01 14:10:00,HOWL,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,110.0
2024-03-01 14:10:00,HRTX,2.559999942779541,2.559999942779541,2.5601000785827637,2.559999942779541,2.559999942779541,1407.0
2024-03-01 14:10:00,HSCS,0.11739999800920486,0.11739999800920486,0.11744999885559082,0.11739999800920486,0.11744999885559082,400.0
2024-03-01 14:10:00,HSIC,76.87999725341797,76.87999725341797,76.87999725341797,76.83000183105469,76.83000183105469,3798.0
2024-03-01 14:10:00,HUMA,3.2699999809265137,3.2699999809265137,3.278700113296509,3.2699999809265137,3.2750000953674316,2651.0
2024-03-01 14:10:00,IART,36.400001525878906,36.400001525878906,36.42499923706055,36.400001525878906,36.404998779296875,1446.0
2024-03-01 14:10:00,IBRX,4.864999771118164,4.864999771118164,4.880000114440918,4.864999771118164,4.880000114440918,6034.0
2024-03-01 14:10:00,ICLR,323.2650146484375,323.2650146484375,323.2650146484375,323.260009765625,323.260009765625,581.0
2024-03-01 14:10:00,ICUI,106.07499694824219,106.07499694824219,106.07499694824219,106.07499694824219,106.07499694824219,421.0
2024-03-01 14:10:00,IDXX,579.2899780273438,579.2899780273438,579.5399780273438,579.2100219726562,579.2100219726562,2906.0
2024-03-01 14:10:00,IFRX,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,413.0
2024-03-01 14:10:00,ILMN,142.16160583496094,142.16160583496094,142.1699981689453,142.1199951171875,142.1699981689453,1366.0
2024-03-01 14:10:00,IMNM,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,357.0
2024-03-01 14:10:00,IMNN,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0281000137329102,1.0281000137329102,554.0
2024-03-01 14:10:00,IMRN,1.7199000120162964,1.7199000120162964,1.7199000120162964,1.7199000120162964,1.7199000120162964,1996.0
2024-03-01 14:10:00,IMUX,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,433.0
2024-03-01 14:10:00,IMVT,35.89500045776367,35.89500045776367,35.91999816894531,35.8849983215332,35.91999816894531,3439.0
2024-03-01 14:10:00,INBX,36.6150016784668,36.6150016784668,36.6150016784668,36.6150016784668,36.6150016784668,241.0
2024-03-01 14:10:00,INCY,59.525001525878906,59.525001525878906,59.525001525878906,59.47999954223633,59.47999954223633,956.0
2024-03-01 14:10:00,INMD,22.889999389648438,22.889999389648438,22.895000457763672,22.889999389648438,22.889999389648438,1353.0
2024-03-01 14:10:00,INO,9.670000076293945,9.670000076293945,9.670000076293945,9.649999618530273,9.649999618530273,851.0
2024-03-01 14:10:00,INSM,28.235000610351562,28.235000610351562,28.235000610351562,28.235000610351562,28.235000610351562,585.0
2024-03-01 14:10:00,INVA,15.524999618530273,15.524999618530273,15.539999961853027,15.524999618530273,15.539999961853027,725.0
2024-03-01 14:10:00,INVO,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,158.0
2024-03-01 14:10:00,INZY,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,142.0
2024-03-01 14:10:00,IONS,45.974998474121094,45.974998474121094,45.98500061035156,45.970001220703125,45.98500061035156,1285.0
2024-03-01 14:10:00,IOVA,16.959999084472656,16.959999084472656,17.024999618530273,16.950000762939453,17.024999618530273,31204.0
2024-03-01 14:10:00,IPSC,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,1853.0
2024-03-01 14:10:00,IRTC,121.05999755859375,121.05999755859375,121.0999984741211,121.05999755859375,121.0999984741211,1779.0
2024-03-01 14:10:00,IRWD,9.039999961853027,9.039999961853027,9.055000305175781,9.039999961853027,9.045000076293945,13354.0
2024-03-01 14:10:00,ISRG,397.0849914550781,397.0849914550781,397.1099853515625,396.9100036621094,397.010009765625,5761.0
2024-03-01 14:10:00,ITCI,71.9800033569336,71.9800033569336,71.9800033569336,71.97000122070312,71.9800033569336,412.0
2024-03-01 14:10:00,JAGX,0.07899600267410278,0.07899600267410278,0.07980000227689743,0.07800000160932541,0.07980000227689743,304621.0
2024-03-01 14:10:00,JANX,46.04999923706055,46.04999923706055,46.099998474121094,46.04999923706055,46.04999923706055,1509.0
2024-03-01 14:10:00,JAZZ,119.2699966430664,119.2699966430664,119.2699966430664,119.2699966430664,119.2699966430664,854.0
2024-03-01 14:10:00,JSPR,21.3799991607666,21.3799991607666,21.3799991607666,21.280000686645508,21.280000686645508,852.0
2024-03-01 14:10:00,KALA,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,201.0
2024-03-01 14:10:00,KALV,14.145000457763672,14.145000457763672,14.149999618530273,14.145000457763672,14.149999618530273,700.0
2024-03-01 14:10:00,KIDS,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,205.0
2024-03-01 14:10:00,KNSA,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,100.0
2024-03-01 14:10:00,KNTE,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,300.0
2024-03-01 14:10:00,KOD,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,110.0
2024-03-01 14:10:00,KPTI,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1700999736785889,1.1749999523162842,2010.0
2024-03-01 14:10:00,KRMD,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,101.0
2024-03-01 14:10:00,KTRA,0.1023000031709671,0.1023000031709671,0.1023000031709671,0.10199999809265137,0.1023000031709671,26011.0
2024-03-01 14:10:00,KURA,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,674.0
2024-03-01 14:10:00,KYMR,43.90999984741211,43.90999984741211,43.90999984741211,43.90999984741211,43.90999984741211,100.0
2024-03-01 14:10:00,KZR,1.0836000442504883,1.0836000442504883,1.090000033378601,1.0836000442504883,1.090000033378601,247.0
2024-03-01 14:10:00,LAB,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.452500104904175,2.4600000381469727,1171.0
2024-03-01 14:10:00,LFMD,7.940000057220459,7.940000057220459,7.945000171661377,7.940000057220459,7.945000171661377,424.0
2024-03-01 14:10:00,LFST,7.71750020980835,7.71750020980835,7.71999979019165,7.71750020980835,7.71999979019165,3411.0
2024-03-01 14:10:00,LIAN,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,119.0
2024-03-01 14:10:00,LIFE,1.910099983215332,1.910099983215332,1.910099983215332,1.910099983215332,1.910099983215332,503.0
2024-03-01 14:10:00,LIVN,55.88999938964844,55.88999938964844,55.88999938964844,55.86000061035156,55.880001068115234,1189.0
2024-03-01 14:10:00,LMAT,68.1500015258789,68.1500015258789,68.1500015258789,68.1500015258789,68.1500015258789,309.0
2024-03-01 14:10:00,LNTH,64.86499786376953,64.86499786376953,64.86499786376953,64.81999969482422,64.81999969482422,3083.0
2024-03-01 14:10:00,LQDA,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,909.0
2024-03-01 14:10:00,LTRN,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,301.0
2024-03-01 14:10:00,LVTX,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.740000009536743,2.740000009536743,1486.0
2024-03-01 14:10:00,LXRX,2.499300003051758,2.499300003051758,2.5,2.494999885559082,2.494999885559082,3065.0
2024-03-01 14:10:00,LYEL,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.140000104904175,3.1449999809265137,3702.0
2024-03-01 14:10:00,LYRA,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,220.0
2024-03-01 14:10:00,MASS,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,386.0
2024-03-01 14:10:00,MCRB,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2300000190734863,1.232100009918213,43598.0
2024-03-01 14:10:00,MDGL,249.5800018310547,249.5800018310547,249.7100067138672,249.5800018310547,249.7100067138672,401.0
2024-03-01 14:10:00,MDRX,5.960000038146973,5.960000038146973,6.050000190734863,5.960000038146973,5.960000038146973,30485.0
2024-03-01 14:10:00,MDXG,8.625,8.625,8.635000228881836,8.625,8.630000114440918,4054.0
2024-03-01 14:10:00,ME,0.5601000189781189,0.5601000189781189,0.5601000189781189,0.5601000189781189,0.5601000189781189,806.0
2024-03-01 14:10:00,MEDP,401.4599914550781,401.4599914550781,401.4599914550781,401.4599914550781,401.4599914550781,608.0
2024-03-01 14:10:00,MGNX,19.25,19.25,19.295000076293945,19.25,19.295000076293945,2581.0
2024-03-01 14:10:00,MIRM,29.725000381469727,29.725000381469727,29.725000381469727,29.725000381469727,29.725000381469727,110.0
2024-03-01 14:10:00,MMSI,76.3499984741211,76.3499984741211,76.37000274658203,76.31999969482422,76.37000274658203,1168.0
2024-03-01 14:10:00,MNKD,4.514999866485596,4.514999866485596,4.514999866485596,4.510000228881836,4.510000228881836,1020.0
2024-03-01 14:10:00,MNMD,6.21999979019165,6.21999979019165,6.2210001945495605,6.21999979019165,6.2210001945495605,880.0
2024-03-01 14:10:00,MNPR,0.8625500202178955,0.8625500202178955,0.8625500202178955,0.8625500202178955,0.8625500202178955,138.0
2024-03-01 14:10:00,MODV,28.110000610351562,28.110000610351562,28.110000610351562,27.979999542236328,28.010000228881836,2427.0
2024-03-01 14:10:00,MOR,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,2929.0
2024-03-01 14:10:00,MORF,39.435001373291016,39.435001373291016,39.435001373291016,39.43000030517578,39.43000030517578,460.0
2024-03-01 14:10:00,MOVE,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,189.0
2024-03-01 14:10:00,MREO,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,601.0
2024-03-01 14:10:00,MRNA,95.37000274658203,95.37000274658203,95.37000274658203,95.16999816894531,95.2300033569336,5879.0
2024-03-01 14:10:00,MRSN,5.96999979019165,5.96999979019165,5.96999979019165,5.965000152587891,5.965000152587891,1872.0
2024-03-01 14:10:00,MRUS,51.150001525878906,51.150001525878906,51.150001525878906,51.08000183105469,51.150001525878906,549.0
2024-03-01 14:10:00,MRVI,7.744999885559082,7.744999885559082,7.75,7.744999885559082,7.75,1149.0
2024-03-01 14:10:00,MXCT,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,288.0
2024-03-01 14:10:00,MYGN,22.1299991607666,22.1299991607666,22.1299991607666,22.1299991607666,22.1299991607666,307.0
2024-03-01 14:10:00,NARI,45.439998626708984,45.439998626708984,45.58000183105469,45.439998626708984,45.564998626708984,4595.0
2024-03-01 14:10:00,NAUT,2.630000114440918,2.630000114440918,2.630000114440918,2.609999895095825,2.609999895095825,387.0
2024-03-01 14:10:00,NBIX,131.92999267578125,131.92999267578125,132.02000427246094,131.92999267578125,132.02000427246094,1495.0
2024-03-01 14:10:00,NEO,16.06999969482422,16.06999969482422,16.070100784301758,16.06999969482422,16.06999969482422,948.0
2024-03-01 14:10:00,NEOG,17.405000686645508,17.405000686645508,17.405000686645508,17.405000686645508,17.405000686645508,186.0
2024-03-01 14:10:00,NERV,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,202.0
2024-03-01 14:10:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1591.0
2024-03-01 14:10:00,NKTR,0.781000018119812,0.781000018119812,0.781000018119812,0.7799999713897705,0.7799999713897705,22661.0
2024-03-01 14:10:00,NNOX,10.920000076293945,10.920000076293945,10.9350004196167,10.899999618530273,10.9350004196167,3477.0
2024-03-01 14:10:00,NOTV,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,346.0
2024-03-01 14:10:00,NRBO,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,343.0
2024-03-01 14:10:00,NRIX,13.670000076293945,13.670000076293945,13.670000076293945,13.649999618530273,13.670000076293945,1649.0
2024-03-01 14:10:00,NRXP,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,397.0
2024-03-01 14:10:00,NTLA,33.44499969482422,33.44499969482422,33.44499969482422,33.439998626708984,33.44499969482422,613.0
2024-03-01 14:10:00,NTRA,89.03279876708984,89.03279876708984,89.04000091552734,89.0,89.04000091552734,5593.0
2024-03-01 14:10:00,NUVL,87.66000366210938,87.66000366210938,87.73999786376953,87.61000061035156,87.73999786376953,1485.0
2024-03-01 14:10:00,NVAX,5.240099906921387,5.240099906921387,5.249000072479248,5.240099906921387,5.249000072479248,3862.0
2024-03-01 14:10:00,NVCT,10.725000381469727,10.725000381469727,10.777000427246094,10.725000381469727,10.777000427246094,1916.0
2024-03-01 14:10:00,NVNO,6.432000160217285,6.432000160217285,6.432000160217285,6.432000160217285,6.432000160217285,100.0
2024-03-01 14:10:00,NVOS,0.6377999782562256,0.6377999782562256,0.6377999782562256,0.6377999782562256,0.6377999782562256,3000.0
2024-03-01 14:10:00,NXTC,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,200.0
2024-03-01 14:10:00,OCGN,0.958200991153717,0.958200991153717,0.958200991153717,0.9581999778747559,0.9581999778747559,1750.0
2024-03-01 14:10:00,OCUL,10.740699768066406,10.740699768066406,10.760000228881836,10.729999542236328,10.760000228881836,26953.0
2024-03-01 14:10:00,OGI,2.174999952316284,2.174999952316284,2.174999952316284,2.1703999042510986,2.1703999042510986,5007.0
2024-03-01 14:10:00,OLMA,14.829999923706055,14.829999923706055,14.890000343322754,14.829999923706055,14.890000343322754,2270.0
2024-03-01 14:10:00,OMGA,4.400100231170654,4.400100231170654,4.400100231170654,4.400100231170654,4.400100231170654,370.0
2024-03-01 14:11:00,ABCL,5.164999961853027,5.164999961853027,5.164999961853027,5.164999961853027,5.164999961853027,200.0
2024-03-01 14:11:00,ABEO,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,101.0
2024-03-01 14:11:00,ABOS,4.601200103759766,4.601200103759766,4.601200103759766,4.601200103759766,4.601200103759766,441.0
2024-03-01 14:11:00,ABSI,5.434999942779541,5.434999942779541,5.440299987792969,5.429999828338623,5.434000015258789,2693.0
2024-03-01 14:11:00,ACAD,24.280000686645508,24.280000686645508,24.290000915527344,24.270000457763672,24.270000457763672,5049.0
2024-03-01 14:11:00,ACB,3.194999933242798,3.194999933242798,3.199700117111206,3.194999933242798,3.199700117111206,1373.0
2024-03-01 14:11:00,ACET,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.390000104904175,2.390000104904175,700.0
2024-03-01 14:11:00,ACHC,84.33000183105469,84.33000183105469,84.33000183105469,84.30500030517578,84.30500030517578,393.0
2024-03-01 14:11:00,ACHV,4.349999904632568,4.349999904632568,4.360000133514404,4.349999904632568,4.360000133514404,315.0
2024-03-01 14:11:00,ACIU,3.9000000953674316,3.9000000953674316,3.9200000762939453,3.9000000953674316,3.9200000762939453,8786.0
2024-03-01 14:11:00,ACLX,68.125,68.125,68.125,68.125,68.125,661.0
2024-03-01 14:11:00,ACRS,1.2300000190734863,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,1253.0
2024-03-01 14:11:00,ADAP,1.6168999671936035,1.6168999671936035,1.6168999671936035,1.6168999671936035,1.6168999671936035,200.0
2024-03-01 14:11:00,ADIL,3.4999001026153564,3.4999001026153564,3.630000114440918,3.4200000762939453,3.5699000358581543,403331.0
2024-03-01 14:11:00,ADMA,5.559199810028076,5.559199810028076,5.559899806976318,5.554999828338623,5.559899806976318,4961.0
2024-03-01 14:11:00,ADVM,1.9700000286102295,1.9700000286102295,1.9800000190734863,1.9700000286102295,1.9774999618530273,1390.0
2024-03-01 14:11:00,AFIB,0.20999999344348907,0.20999999344348907,0.21299999952316284,0.20810000598430634,0.21299999952316284,5191.0
2024-03-01 14:11:00,AFMD,0.675000011920929,0.675000011920929,0.675000011920929,0.6700000166893005,0.6700000166893005,1998.0
2024-03-01 14:11:00,AGEN,0.670799970626831,0.670799970626831,0.6711000204086304,0.670799970626831,0.670799970626831,42355.0
2024-03-01 14:11:00,AGIO,32.78499984741211,32.78499984741211,32.79999923706055,32.77000045776367,32.78499984741211,2227.0
2024-03-01 14:11:00,AHCO,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,107.0
2024-03-01 14:11:00,AKAN,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,630.0
2024-03-01 14:11:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.684999942779541,517.0
2024-03-01 14:11:00,AKLI,0.35510000586509705,0.35510000586509705,0.35510000586509705,0.35510000586509705,0.35510000586509705,1103.0
2024-03-01 14:11:00,AKRO,29.639999389648438,29.639999389648438,29.639999389648438,29.549999237060547,29.579999923706055,4446.0
2024-03-01 14:11:00,AKYA,5.989999771118164,5.989999771118164,6.0,5.989999771118164,6.0,584.0
2024-03-01 14:11:00,ALDX,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,2610.0
2024-03-01 14:11:00,ALEC,7.445000171661377,7.445000171661377,7.460000038146973,7.445000171661377,7.454999923706055,2773.0
2024-03-01 14:11:00,ALGN,302.9700012207031,302.9700012207031,303.0050048828125,302.9700012207031,303.0050048828125,492.0
2024-03-01 14:11:00,ALHC,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,142.0
2024-03-01 14:11:00,ALKS,30.229999542236328,30.229999542236328,30.25,30.229999542236328,30.25,1735.0
2024-03-01 14:11:00,ALLK,1.6675000190734863,1.6675000190734863,1.6699999570846558,1.6649999618530273,1.6649999618530273,734.0
2024-03-01 14:11:00,ALLO,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,567.0
2024-03-01 14:11:00,ALNY,153.2100067138672,153.2100067138672,153.2100067138672,153.2100067138672,153.2100067138672,970.0
2024-03-01 14:11:00,ALPN,35.915000915527344,35.915000915527344,35.915000915527344,35.915000915527344,35.915000915527344,221.0
2024-03-01 14:11:00,ALT,12.170000076293945,12.170000076293945,12.170000076293945,12.15999984741211,12.15999984741211,1725.0
2024-03-01 14:11:00,ALVO,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,536.0
2024-03-01 14:11:00,ALVR,0.7544000148773193,0.7544000148773193,0.7544000148773193,0.7544000148773193,0.7544000148773193,994.0
2024-03-01 14:11:00,ALXO,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,213.0
2024-03-01 14:11:00,AMED,93.59500122070312,93.59500122070312,93.68499755859375,93.54000091552734,93.68499755859375,16264.0
2024-03-01 14:11:00,AMGN,281.0,281.0,281.0899963378906,280.9800109863281,281.0799865722656,6159.0
2024-03-01 14:11:00,AMLX,18.6299991607666,18.6299991607666,18.670000076293945,18.6299991607666,18.670000076293945,3438.0
2024-03-01 14:11:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,861.0
2024-03-01 14:11:00,ANGO,5.514999866485596,5.514999866485596,5.514999866485596,5.514999866485596,5.514999866485596,162.0
2024-03-01 14:11:00,ANIP,67.15499877929688,67.15499877929688,67.15499877929688,67.15499877929688,67.15499877929688,100.0
2024-03-01 14:11:00,APLS,64.77999877929688,64.77999877929688,64.80999755859375,64.7699966430664,64.80999755859375,1093.0
2024-03-01 14:11:00,APLT,7.130000114440918,7.130000114440918,7.135000228881836,7.130000114440918,7.130099773406982,415.0
2024-03-01 14:11:00,APVO,0.16009999811649323,0.16009999811649323,0.16009999811649323,0.16009999811649323,0.16009999811649323,100.0
2024-03-01 14:11:00,AQST,4.199999809265137,4.199999809265137,4.210000038146973,4.199999809265137,4.210000038146973,4259.0
2024-03-01 14:11:00,ARAY,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,2188.0
2024-03-01 14:11:00,ARDX,9.489999771118164,9.489999771118164,9.494999885559082,9.484999656677246,9.484999656677246,5994.0
2024-03-01 14:11:00,ARQT,11.614999771118164,11.614999771118164,11.620100021362305,11.609999656677246,11.619999885559082,10900.0
2024-03-01 14:11:00,ARVN,48.7400016784668,48.7400016784668,48.86000061035156,48.7400016784668,48.79999923706055,584.0
2024-03-01 14:11:00,ARWR,35.66999816894531,35.66999816894531,35.68000030517578,35.66999816894531,35.66999816894531,1887.0
2024-03-01 14:11:00,ASRT,0.9049999713897705,0.9049999713897705,0.9100000262260437,0.9049999713897705,0.9075000286102295,3641.0
2024-03-01 14:11:00,ATAI,2.1500000953674316,2.1500000953674316,2.1586999893188477,2.1500000953674316,2.1586999893188477,215.0
2024-03-01 14:11:00,ATEC,13.454999923706055,13.454999923706055,13.460000038146973,13.449999809265137,13.454999923706055,2404.0
2024-03-01 14:11:00,ATHA,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,200.0
2024-03-01 14:11:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,100.0
2024-03-01 14:11:00,ATRC,35.869998931884766,35.869998931884766,35.869998931884766,35.869998931884766,35.869998931884766,299.0
2024-03-01 14:11:00,ATXI,0.15340100228786469,0.15340100228786469,0.15340100228786469,0.15340100228786469,0.15340100228786469,158.0
2024-03-01 14:11:00,AUGX,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,109.0
2024-03-01 14:11:00,AVDL,13.1899995803833,13.1899995803833,13.199999809265137,13.170000076293945,13.1899995803833,65666.0
2024-03-01 14:11:00,AVRO,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3250000476837158,1.3300000429153442,493.0
2024-03-01 14:11:00,AVTE,24.170000076293945,24.170000076293945,24.170000076293945,24.170000076293945,24.170000076293945,338.0
2024-03-01 14:11:00,AVXL,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,1304.0
