Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:11:00,AXGN,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,205.0
2024-03-01 14:11:00,AXNX,67.55000305175781,67.55000305175781,67.56999969482422,67.54000091552734,67.55999755859375,2366.0
2024-03-01 14:11:00,AXSM,82.2249984741211,82.2249984741211,82.2249984741211,82.2249984741211,82.2249984741211,385.0
2024-03-01 14:11:00,AZN,64.70999908447266,64.70999908447266,64.70999908447266,64.70110321044922,64.70999908447266,6808.0
2024-03-01 14:11:00,BBIO,35.93000030517578,35.93000030517578,35.93000030517578,35.880001068115234,35.880001068115234,312.0
2024-03-01 14:11:00,BCRX,5.71999979019165,5.71999979019165,5.71999979019165,5.719900131225586,5.719900131225586,1131.0
2024-03-01 14:11:00,BCTX,3.5534000396728516,3.5534000396728516,3.5534000396728516,3.5534000396728516,3.5534000396728516,250.0
2024-03-01 14:11:00,BCYC,26.024999618530273,26.024999618530273,26.024999618530273,26.024999618530273,26.024999618530273,139.0
2024-03-01 14:11:00,BDTX,4.880000114440918,4.880000114440918,4.889999866485596,4.880000114440918,4.889999866485596,655.0
2024-03-01 14:11:00,BEAM,40.060001373291016,40.060001373291016,40.060001373291016,40.025001525878906,40.04999923706055,1903.0
2024-03-01 14:11:00,BEAT,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,4000.0
2024-03-01 14:11:00,BGNE,167.2449951171875,167.2449951171875,167.2449951171875,167.2449951171875,167.2449951171875,156.0
2024-03-01 14:11:00,BGXX,0.2567000091075897,0.2567000091075897,0.2572000026702881,0.2567000091075897,0.2572000026702881,1375.0
2024-03-01 14:11:00,BIIB,221.8800048828125,221.8800048828125,221.8800048828125,221.5500030517578,221.58999633789062,4636.0
2024-03-01 14:11:00,BIOL,0.14640000462532043,0.14640000462532043,0.14640000462532043,0.1453000009059906,0.1453000009059906,3997.0
2024-03-01 14:11:00,BIOR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1944.0
2024-03-01 14:11:00,BIVI,2.0678000450134277,2.0678000450134277,2.069999933242798,2.059999942779541,2.059999942779541,7972.0
2024-03-01 14:11:00,BLFS,18.270000457763672,18.270000457763672,18.270000457763672,18.18000030517578,18.21500015258789,3708.0
2024-03-01 14:11:00,BLUE,1.6050000190734863,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6059999465942383,945.0
2024-03-01 14:11:00,BMEA,18.350000381469727,18.350000381469727,18.360000610351562,18.34000015258789,18.360000610351562,1766.0
2024-03-01 14:11:00,BMRN,88.05000305175781,88.05000305175781,88.08999633789062,88.05000305175781,88.08999633789062,972.0
2024-03-01 14:11:00,BNGO,1.261199951171875,1.261199951171875,1.261199951171875,1.2603000402450562,1.2603000402450562,4130.0
2024-03-01 14:11:00,BNTX,91.09590148925781,91.09590148925781,91.09590148925781,91.09590148925781,91.09590148925781,265.0
2024-03-01 14:11:00,BPMC,96.67500305175781,96.67500305175781,96.76000213623047,96.67500305175781,96.76000213623047,501.0
2024-03-01 14:11:00,BTTX,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.17810000479221344,0.17810000479221344,4683.0
2024-03-01 14:11:00,CABA,24.020000457763672,24.020000457763672,24.020000457763672,24.020000457763672,24.020000457763672,511.0
2024-03-01 14:11:00,CBAY,32.224998474121094,32.224998474121094,32.22999954223633,32.224998474121094,32.224998474121094,1570.0
2024-03-01 14:11:00,CCRN,18.270000457763672,18.270000457763672,18.270000457763672,18.270000457763672,18.270000457763672,270.0
2024-03-01 14:11:00,CDMO,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,218.0
2024-03-01 14:11:00,CDNA,12.5,12.5,12.5,12.489999771118164,12.489999771118164,1459.0
2024-03-01 14:11:00,CDXS,4.565000057220459,4.565000057220459,4.565000057220459,4.550000190734863,4.550000190734863,2471.0
2024-03-01 14:11:00,CELC,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,156.0
2024-03-01 14:11:00,CERE,41.0900993347168,41.0900993347168,41.095001220703125,41.0900993347168,41.095001220703125,2179.0
2024-03-01 14:11:00,CERT,17.934999465942383,17.934999465942383,17.940000534057617,17.934999465942383,17.940000534057617,661.0
2024-03-01 14:11:00,CGC,3.2249999046325684,3.2249999046325684,3.2249999046325684,3.2249999046325684,3.2249999046325684,521.0
2024-03-01 14:11:00,CGEM,18.735000610351562,18.735000610351562,18.735000610351562,18.735000610351562,18.735000610351562,253.0
2024-03-01 14:11:00,CHRS,2.4100000858306885,2.4100000858306885,2.4149999618530273,2.4100000858306885,2.4149999618530273,500.0
2024-03-01 14:11:00,CJJD,2.9400999546051025,2.9400999546051025,2.9400999546051025,2.9400999546051025,2.9400999546051025,183.0
2024-03-01 14:11:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,125.0
2024-03-01 14:11:00,CLDX,52.05500030517578,52.05500030517578,52.130001068115234,52.02000045776367,52.130001068115234,2166.0
2024-03-01 14:11:00,CLOV,0.8653500080108643,0.8653500080108643,0.8654000163078308,0.8652999997138977,0.8652999997138977,26346.0
2024-03-01 14:11:00,CLRB,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,1175.0
2024-03-01 14:11:00,CLSD,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,400.0
2024-03-01 14:11:00,CMPS,11.5,11.5,11.5,11.470000267028809,11.479999542236328,1451.0
2024-03-01 14:11:00,CODX,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,671.0
2024-03-01 14:11:00,COGT,7.224999904632568,7.224999904632568,7.227499961853027,7.224999904632568,7.224999904632568,672.0
2024-03-01 14:11:00,CORT,24.40999984741211,24.40999984741211,24.40999984741211,24.389999389648438,24.395000457763672,2678.0
2024-03-01 14:11:00,CPRX,17.354999542236328,17.354999542236328,17.3700008392334,17.31999969482422,17.3700008392334,8096.0
2024-03-01 14:11:00,CPSI,9.5,9.5,9.5,9.5,9.5,112.0
2024-03-01 14:11:00,CRBU,7.889999866485596,7.889999866485596,7.900000095367432,7.889999866485596,7.894999980926514,1310.0
2024-03-01 14:11:00,CRDF,2.430000066757202,2.430000066757202,2.430000066757202,2.4100000858306885,2.410099983215332,4161.0
2024-03-01 14:11:00,CRIS,10.104999542236328,10.104999542236328,10.119999885559082,10.0600004196167,10.119999885559082,938.0
2024-03-01 14:11:00,CRNX,46.5,46.5,46.54999923706055,46.4900016784668,46.4900016784668,541.0
2024-03-01 14:11:00,CRON,2.049999952316284,2.049999952316284,2.049999952316284,2.0450000762939453,2.049999952316284,402.0
2024-03-01 14:11:00,CRSP,85.47000122070312,85.47000122070312,85.5,85.41850280761719,85.5,948.0
2024-03-01 14:11:00,CSTL,19.920000076293945,19.920000076293945,19.979999542236328,19.920000076293945,19.979999542236328,2978.0
2024-03-01 14:11:00,CTKB,9.010000228881836,9.010000228881836,9.050000190734863,9.005000114440918,9.050000190734863,8185.0
2024-03-01 14:11:00,CTMX,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,314.0
2024-03-01 14:11:00,CUE,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,223.0
2024-03-01 14:11:00,CUTR,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,753.0
2024-03-01 14:11:00,CVAC,3.4649999141693115,3.4649999141693115,3.4749999046325684,3.4600000381469727,3.4749999046325684,17363.0
2024-03-01 14:11:00,CYTK,73.0999984741211,73.0999984741211,73.1500015258789,73.0999984741211,73.1500015258789,521.0
2024-03-01 14:11:00,DARE,0.5709999799728394,0.5709999799728394,0.5709999799728394,0.5709999799728394,0.5709999799728394,100.0
2024-03-01 14:11:00,DAWN,17.674999237060547,17.674999237060547,17.674999237060547,17.65999984741211,17.670000076293945,1991.0
2024-03-01 14:11:00,DCGO,4.15910005569458,4.15910005569458,4.15910005569458,4.150000095367432,4.150000095367432,333.0
2024-03-01 14:11:00,DCPH,17.472000122070312,17.472000122070312,17.472000122070312,17.472000122070312,17.472000122070312,1000.0
2024-03-01 14:11:00,DH,8.850000381469727,8.850000381469727,8.85099983215332,8.84000015258789,8.85099983215332,3503.0
2024-03-01 14:11:00,DNLI,21.2450008392334,21.2450008392334,21.2450008392334,21.229999542236328,21.229999542236328,2097.0
2024-03-01 14:11:00,DTIL,12.444999694824219,12.444999694824219,12.444999694824219,12.420000076293945,12.420000076293945,1813.0
2024-03-01 14:11:00,DVAX,12.854999542236328,12.854999542236328,12.875,12.850000381469727,12.869999885559082,27914.0
2024-03-01 14:11:00,DXCM,122.14199829101562,122.14199829101562,122.16000366210938,122.11009979248047,122.12000274658203,5900.0
2024-03-01 14:11:00,DYN,28.854999542236328,28.854999542236328,28.8700008392334,28.75,28.75,6106.0
2024-03-01 14:11:00,EDAP,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,115.0
2024-03-01 14:11:00,EDIT,10.880000114440918,10.880000114440918,10.880000114440918,10.870100021362305,10.875,2334.0
2024-03-01 14:11:00,EIGR,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,401.0
2024-03-01 14:11:00,ELEV,5.079999923706055,5.079999923706055,5.079999923706055,5.069300174713135,5.069300174713135,750.0
2024-03-01 14:11:00,ENSG,122.05500030517578,122.05500030517578,122.05500030517578,122.05500030517578,122.05500030517578,221.0
2024-03-01 14:11:00,ENTA,15.38070011138916,15.38070011138916,15.38070011138916,15.38070011138916,15.38070011138916,220.0
2024-03-01 14:11:00,ENTX,1.4098999500274658,1.4098999500274658,1.4098999500274658,1.4098999500274658,1.4098999500274658,1000.0
2024-03-01 14:11:00,ENVB,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5099999904632568,1.5099999904632568,2644.0
2024-03-01 14:11:00,EOLS,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,362.0
2024-03-01 14:11:00,EPIX,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,123.0
2024-03-01 14:11:00,ESPR,2.5450000762939453,2.5450000762939453,2.549999952316284,2.5450000762939453,2.5450000762939453,3019.0
2024-03-01 14:11:00,ETON,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,153.0
2024-03-01 14:11:00,EWTX,16.920000076293945,16.920000076293945,16.93000030517578,16.90999984741211,16.93000030517578,3286.0
2024-03-01 14:11:00,EXAS,60.029998779296875,60.029998779296875,60.029998779296875,59.970001220703125,59.994998931884766,1877.0
2024-03-01 14:11:00,EXEL,22.479999542236328,22.479999542236328,22.485000610351562,22.472299575805664,22.475000381469727,66516.0
2024-03-01 14:11:00,FATE,7.740900039672852,7.740900039672852,7.740900039672852,7.739999771118164,7.739999771118164,408.0
2024-03-01 14:11:00,FEMY,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,210.0
2024-03-01 14:11:00,FGEN,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1656.0
2024-03-01 14:11:00,FHTX,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,125.0
2024-03-01 14:11:00,FLGT,23.274999618530273,23.274999618530273,23.298099517822266,23.274999618530273,23.298099517822266,1510.0
2024-03-01 14:11:00,FOLD,13.399999618530273,13.399999618530273,13.399999618530273,13.395000457763672,13.399999618530273,2004.0
2024-03-01 14:11:00,FULC,11.0,11.0,11.010000228881836,10.989999771118164,10.989999771118164,431.0
2024-03-01 14:11:00,FUSN,12.260000228881836,12.260000228881836,12.260000228881836,12.255000114440918,12.260000228881836,2029.0
2024-03-01 14:11:00,FWBI,8.804200172424316,8.804200172424316,8.804200172424316,8.770000457763672,8.770000457763672,1295.0
2024-03-01 14:11:00,GDRX,8.369999885559082,8.369999885559082,8.393400192260742,8.364999771118164,8.393400192260742,8962.0
2024-03-01 14:11:00,GENE,2.3299999237060547,2.3299999237060547,2.369999885559082,2.3299999237060547,2.3499999046325684,1299.0
2024-03-01 14:11:00,GERN,2.2699999809265137,2.2699999809265137,2.279900074005127,2.2699999809265137,2.279900074005127,48259.0
2024-03-01 14:11:00,GH,19.11319923400879,19.11319923400879,19.11319923400879,19.110000610351562,19.110000610351562,707.0
2024-03-01 14:11:00,GILD,72.49169921875,72.49169921875,72.49749755859375,72.45500183105469,72.45500183105469,9985.0
2024-03-01 14:11:00,GLYC,3.0,3.0,3.009999990463257,3.0,3.009999990463257,3681.0
2024-03-01 14:11:00,GMAB,29.440099716186523,29.440099716186523,29.459999084472656,29.440099716186523,29.450000762939453,1148.0
2024-03-01 14:11:00,GOSS,1.434999942779541,1.434999942779541,1.4500000476837158,1.434999942779541,1.4400999546051025,9460.0
2024-03-01 14:11:00,GOVX,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,534.0
2024-03-01 14:11:00,GRFS,7.09499979019165,7.09499979019165,7.09499979019165,7.0904998779296875,7.0904998779296875,1904.0
2024-03-01 14:11:00,GRTS,2.125,2.125,2.125,2.125,2.125,22022.0
2024-03-01 14:11:00,GRTX,0.23399999737739563,0.23399999737739563,0.23399999737739563,0.23399999737739563,0.23399999737739563,100.0
2024-03-01 14:11:00,GTHX,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.751499891281128,3.751499891281128,3243.0
2024-03-01 14:11:00,HALO,41.380001068115234,41.380001068115234,41.380001068115234,41.35240173339844,41.35240173339844,1396.0
2024-03-01 14:11:00,HARP,22.9424991607666,22.9424991607666,22.9424991607666,22.940000534057617,22.940000534057617,967.0
2024-03-01 14:11:00,HCTI,2.319999933242798,2.319999933242798,2.359999895095825,2.252000093460083,2.3510000705718994,25262.0
2024-03-01 14:11:00,HOLX,74.36000061035156,74.36000061035156,74.36000061035156,74.3499984741211,74.3499984741211,619.0
2024-03-01 14:11:00,HOWL,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,362.0
2024-03-01 14:11:00,HQY,81.54000091552734,81.54000091552734,81.58999633789062,81.54000091552734,81.58999633789062,1816.0
2024-03-01 14:11:00,HRMY,31.739999771118164,31.739999771118164,31.765199661254883,31.739999771118164,31.765199661254883,676.0
2024-03-01 14:11:00,HRTX,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,300.0
2024-03-01 14:11:00,HSIC,76.84500122070312,76.84500122070312,76.88999938964844,76.83999633789062,76.87999725341797,1602.0
2024-03-01 14:11:00,HUMA,3.279599905014038,3.279599905014038,3.279599905014038,3.2699999809265137,3.2725000381469727,7237.0
2024-03-01 14:11:00,IART,36.38999938964844,36.38999938964844,36.40999984741211,36.38999938964844,36.400001525878906,3753.0
2024-03-01 14:11:00,IBRX,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,614.0
2024-03-01 14:11:00,ICCM,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,100.0
2024-03-01 14:11:00,ICLR,323.3699951171875,323.3699951171875,323.5199890136719,323.2650146484375,323.5,1053.0
2024-03-01 14:11:00,IDXX,579.3699951171875,579.3699951171875,579.5549926757812,579.0700073242188,579.530029296875,1030.0
2024-03-01 14:11:00,IDYA,46.83000183105469,46.83000183105469,46.83000183105469,46.83000183105469,46.83000183105469,119.0
2024-03-01 14:11:00,ILMN,142.2299041748047,142.2299041748047,142.2299041748047,142.2299041748047,142.2299041748047,400.0
2024-03-01 14:11:00,IMNM,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,496.0
2024-03-01 14:11:00,IMUX,1.4700000286102295,1.4700000286102295,1.475000023841858,1.4700000286102295,1.475000023841858,704.0
2024-03-01 14:11:00,IMVT,35.88750076293945,35.88750076293945,35.89500045776367,35.88750076293945,35.89500045776367,312.0
2024-03-01 14:11:00,INCY,59.54999923706055,59.54999923706055,59.54999923706055,59.525001525878906,59.525001525878906,1335.0
2024-03-01 14:11:00,INGN,6.770299911499023,6.770299911499023,6.770299911499023,6.770299911499023,6.770299911499023,176.0
2024-03-01 14:11:00,INMD,22.889999389648438,22.889999389648438,22.899999618530273,22.889999389648438,22.899999618530273,968.0
2024-03-01 14:11:00,INO,9.677900314331055,9.677900314331055,9.677900314331055,9.653300285339355,9.670000076293945,839.0
2024-03-01 14:11:00,INSM,28.25,28.25,28.25,28.229999542236328,28.235000610351562,2164.0
2024-03-01 14:11:00,INVA,15.524999618530273,15.524999618530273,15.524999618530273,15.524999618530273,15.524999618530273,613.0
2024-03-01 14:11:00,INZY,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,546.0
2024-03-01 14:11:00,IONS,45.974998474121094,45.974998474121094,45.974998474121094,45.974998474121094,45.974998474121094,279.0
2024-03-01 14:11:00,IOVA,16.959999084472656,16.959999084472656,16.969999313354492,16.950000762939453,16.959999084472656,19698.0
2024-03-01 14:11:00,IPSC,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,124.0
2024-03-01 14:11:00,IRWD,9.039999961853027,9.039999961853027,9.045000076293945,9.039999961853027,9.039999961853027,7184.0
2024-03-01 14:11:00,ISRG,397.7876892089844,397.7876892089844,397.8500061035156,397.20001220703125,397.20001220703125,17759.0
2024-03-01 14:11:00,ITCI,72.12999725341797,72.12999725341797,72.13500213623047,71.95999908447266,72.0,10183.0
2024-03-01 14:11:00,ITOS,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,425.0
2024-03-01 14:11:00,JAGX,0.0778999999165535,0.0778999999165535,0.07900000363588333,0.07760000228881836,0.07890000194311142,163475.0
2024-03-01 14:11:00,JANX,46.16999816894531,46.16999816894531,46.16999816894531,46.060001373291016,46.099998474121094,5162.0
2024-03-01 14:11:00,JAZZ,119.30999755859375,119.30999755859375,119.30999755859375,119.22000122070312,119.22000122070312,6045.0
2024-03-01 14:11:00,JSPR,21.31999969482422,21.31999969482422,21.389999389648438,21.239999771118164,21.3700008392334,773.0
2024-03-01 14:11:00,KALV,14.145000457763672,14.145000457763672,14.154999732971191,14.137499809265137,14.137499809265137,844.0
2024-03-01 14:11:00,KIDS,27.549999237060547,27.549999237060547,27.549999237060547,27.540000915527344,27.540000915527344,2471.0
2024-03-01 14:11:00,KNSA,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,535.0
2024-03-01 14:11:00,KNTE,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,500.0
2024-03-01 14:11:00,KPRX,0.6499999761581421,0.6499999761581421,0.651199996471405,0.6499999761581421,0.6499999761581421,3281.0
2024-03-01 14:11:00,KPTI,1.1749999523162842,1.1749999523162842,1.1799999475479126,1.1749999523162842,1.1799999475479126,700.0
2024-03-01 14:11:00,KROS,70.11000061035156,70.11000061035156,70.11000061035156,70.11000061035156,70.11000061035156,258.0
2024-03-01 14:11:00,KRTX,316.82501220703125,316.82501220703125,316.82501220703125,316.82501220703125,316.82501220703125,210.0
2024-03-01 14:11:00,KRYS,168.4550018310547,168.4550018310547,168.69000244140625,168.4550018310547,168.69000244140625,991.0
2024-03-01 14:11:00,KTRA,0.10239999741315842,0.10239999741315842,0.10239999741315842,0.1023000031709671,0.1023000031709671,16500.0
2024-03-01 14:11:00,KURA,21.915000915527344,21.915000915527344,21.915000915527344,21.915000915527344,21.915000915527344,100.0
2024-03-01 14:11:00,KYMR,43.90999984741211,43.90999984741211,43.91999816894531,43.869998931884766,43.91999816894531,504.0
2024-03-01 14:11:00,KZR,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,100.0
2024-03-01 14:11:00,LAB,2.4549999237060547,2.4549999237060547,2.4600000381469727,2.4549999237060547,2.4600000381469727,1500.0
2024-03-01 14:11:00,LBPH,21.8700008392334,21.8700008392334,21.8799991607666,21.860000610351562,21.8799991607666,1672.0
2024-03-01 14:11:00,LFMD,7.929999828338623,7.929999828338623,7.940000057220459,7.929999828338623,7.940000057220459,2488.0
2024-03-01 14:11:00,LFST,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,250.0
2024-03-01 14:11:00,LIAN,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,1031.0
2024-03-01 14:11:00,LIVN,55.880001068115234,55.880001068115234,55.90999984741211,55.880001068115234,55.900001525878906,1123.0
2024-03-01 14:11:00,LMAT,68.4000015258789,68.4000015258789,68.4000015258789,68.4000015258789,68.4000015258789,115.0
2024-03-01 14:11:00,LNTH,65.0199966430664,65.0199966430664,65.0199966430664,64.86499786376953,64.86499786376953,13065.0
2024-03-01 14:11:00,LUNG,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,327.0
2024-03-01 14:11:00,LVTX,2.740000009536743,2.740000009536743,2.7699999809265137,2.740000009536743,2.7699999809265137,1203.0
2024-03-01 14:11:00,LXRX,2.4900999069213867,2.4900999069213867,2.4900999069213867,2.4900999069213867,2.4900999069213867,578.0
2024-03-01 14:11:00,LYEL,3.140000104904175,3.140000104904175,3.1500000953674316,3.140000104904175,3.1500000953674316,374.0
2024-03-01 14:11:00,LYRA,5.619999885559082,5.619999885559082,5.619999885559082,5.599999904632568,5.610000133514404,900.0
2024-03-01 14:11:00,MASI,127.70999908447266,127.70999908447266,127.70999908447266,127.55999755859375,127.55999755859375,1907.0
2024-03-01 14:11:00,MCRB,1.23989999294281,1.23989999294281,1.23989999294281,1.2350000143051147,1.2350000143051147,1411.0
2024-03-01 14:11:00,MDGL,249.47000122070312,249.47000122070312,249.47000122070312,249.47000122070312,249.47000122070312,733.0
2024-03-01 14:11:00,MDGS,2.690000057220459,2.690000057220459,2.690000057220459,2.680000066757202,2.680000066757202,837.0
2024-03-01 14:11:00,MDRX,5.96999979019165,5.96999979019165,6.050000190734863,5.960000038146973,5.960000038146973,4311.0
2024-03-01 14:11:00,MDXG,8.6274995803833,8.6274995803833,8.6274995803833,8.625,8.625,301.0
2024-03-01 14:11:00,ME,0.5667999982833862,0.5667999982833862,0.5667999982833862,0.5616499781608582,0.5616499781608582,16084.0
2024-03-01 14:11:00,MGNX,19.260000228881836,19.260000228881836,19.260000228881836,19.260000228881836,19.260000228881836,139.0
2024-03-01 14:11:00,MGTX,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,824.0
2024-03-01 14:11:00,MLTX,50.877498626708984,50.877498626708984,50.877498626708984,50.877498626708984,50.877498626708984,101.0
2024-03-01 14:11:00,MNKD,4.519999980926514,4.519999980926514,4.525000095367432,4.51140022277832,4.51140022277832,15440.0
2024-03-01 14:11:00,MNMD,6.230000019073486,6.230000019073486,6.230000019073486,6.2266998291015625,6.2266998291015625,4113.0
2024-03-01 14:11:00,MODD,1.8799999952316284,1.8799999952316284,1.8849999904632568,1.8799999952316284,1.8849999904632568,10484.0
2024-03-01 14:11:00,MOR,17.545000076293945,17.545000076293945,17.545000076293945,17.545000076293945,17.545000076293945,203.0
2024-03-01 14:11:00,MORF,39.474998474121094,39.474998474121094,39.474998474121094,39.474998474121094,39.474998474121094,286.0
2024-03-01 14:11:00,MOTS,0.6520000100135803,0.6520000100135803,0.6520000100135803,0.6520000100135803,0.6520000100135803,604.0
2024-03-01 14:11:00,MREO,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9700000286102295,3.9700000286102295,365.0
2024-03-01 14:11:00,MRNA,95.33999633789062,95.33999633789062,95.37999725341797,95.30000305175781,95.3749008178711,4197.0
2024-03-01 14:11:00,MRSN,5.994999885559082,5.994999885559082,5.994999885559082,5.965000152587891,5.96999979019165,4238.0
2024-03-01 14:11:00,MRUS,51.11000061035156,51.11000061035156,51.150001525878906,51.11000061035156,51.150001525878906,354.0
2024-03-01 14:11:00,MRVI,7.769999980926514,7.769999980926514,7.769999980926514,7.744999885559082,7.744999885559082,6861.0
2024-03-01 14:11:00,MYGN,22.149999618530273,22.149999618530273,22.165000915527344,22.1200008392334,22.149999618530273,2283.0
2024-03-01 14:11:00,NARI,45.47999954223633,45.47999954223633,45.47999954223633,45.45000076293945,45.45000076293945,1607.0
2024-03-01 14:11:00,NBIX,131.9499969482422,131.9499969482422,131.9949951171875,131.91000366210938,131.91000366210938,2232.0
2024-03-01 14:11:00,NDRA,1.17739999294281,1.17739999294281,1.17739999294281,1.17739999294281,1.17739999294281,1200.0
2024-03-01 14:11:00,NEO,16.040000915527344,16.040000915527344,16.059999465942383,16.040000915527344,16.059999465942383,7131.0
2024-03-01 14:11:00,NEOG,17.405000686645508,17.405000686645508,17.405000686645508,17.40410041809082,17.405000686645508,2589.0
2024-03-01 14:11:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,656.0
2024-03-01 14:11:00,NKTR,0.781000018119812,0.781000018119812,0.781000018119812,0.781000018119812,0.781000018119812,1479.0
2024-03-01 14:11:00,NNOX,10.920000076293945,10.920000076293945,10.920000076293945,10.910099983215332,10.914999961853027,2271.0
2024-03-01 14:11:00,NOTV,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,101.0
2024-03-01 14:11:00,NPCE,16.25,16.25,16.25,16.25,16.25,225.0
2024-03-01 14:11:00,NRBO,6.063499927520752,6.063499927520752,6.063499927520752,6.063499927520752,6.063499927520752,377.0
2024-03-01 14:11:00,NRC,40.5,40.5,40.5,40.5,40.5,220.0
2024-03-01 14:11:00,NRIX,13.65999984741211,13.65999984741211,13.680000305175781,13.65999984741211,13.670000076293945,951.0
2024-03-01 14:11:00,NRXP,0.4262000024318695,0.4262000024318695,0.4262000024318695,0.4262000024318695,0.4262000024318695,30000.0
2024-03-01 14:11:00,NTLA,33.440101623535156,33.440101623535156,33.45050048828125,33.440101623535156,33.44499969482422,859.0
2024-03-01 14:11:00,NTRA,89.04000091552734,89.04000091552734,89.04000091552734,89.04000091552734,89.04000091552734,424.0
2024-03-01 14:11:00,NUTX,0.11330000311136246,0.11330000311136246,0.11330000311136246,0.11270000040531158,0.11270000040531158,1286.0
2024-03-01 14:11:00,NUVL,87.66000366210938,87.66000366210938,87.7300033569336,87.66000366210938,87.7300033569336,1089.0
