Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:11:00,NVAX,5.269999980926514,5.269999980926514,5.269999980926514,5.240900039672852,5.248799800872803,29168.0
2024-03-01 14:11:00,NVCR,16.010000228881836,16.010000228881836,16.020000457763672,16.0,16.020000457763672,5947.0
2024-03-01 14:11:00,NXTC,1.8299000263214111,1.8299000263214111,1.8300000429153442,1.8200000524520874,1.8200000524520874,12010.0
2024-03-01 14:11:00,OCGN,0.9581000208854675,0.9581000208854675,0.959650993347168,0.9581000208854675,0.959650993347168,1902.0
2024-03-01 14:11:00,OCUL,10.75,10.75,10.755000114440918,10.744999885559082,10.744999885559082,5154.0
2024-03-01 14:11:00,OGI,2.1745998859405518,2.1745998859405518,2.1745998859405518,2.1745998859405518,2.1745998859405518,2300.0
2024-03-01 14:11:00,OLK,22.889999389648438,22.889999389648438,22.899999618530273,22.889999389648438,22.899999618530273,1883.0
2024-03-01 14:11:00,OLMA,14.8149995803833,14.8149995803833,14.8149995803833,14.800000190734863,14.800000190734863,318.0
2024-03-01 14:12:00,ABCL,5.159999847412109,5.159999847412109,5.160099983215332,5.159999847412109,5.160099983215332,327.0
2024-03-01 14:12:00,ABEO,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,634.0
2024-03-01 14:12:00,ABSI,5.409999847412109,5.409999847412109,5.429999828338623,5.400000095367432,5.429999828338623,2730.0
2024-03-01 14:12:00,ACAD,24.280000686645508,24.280000686645508,24.283000946044922,24.270000457763672,24.270000457763672,2426.0
2024-03-01 14:12:00,ACCD,10.095000267028809,10.095000267028809,10.100000381469727,10.095000267028809,10.100000381469727,882.0
2024-03-01 14:12:00,ACET,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.390000104904175,2.390000104904175,471.0
2024-03-01 14:12:00,ACHC,84.30000305175781,84.30000305175781,84.30999755859375,84.30000305175781,84.30000305175781,652.0
2024-03-01 14:12:00,ACHV,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,700.0
2024-03-01 14:12:00,ACON,0.39674898982048035,0.39674898982048035,0.4000000059604645,0.39674898982048035,0.4000000059604645,1600.0
2024-03-01 14:12:00,ACRS,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2300000190734863,1.2400000095367432,3309.0
2024-03-01 14:12:00,ADAP,1.6008000373840332,1.6008000373840332,1.6008000373840332,1.6008000373840332,1.6008000373840332,3426.0
2024-03-01 14:12:00,ADIL,3.4941999912261963,3.4941999912261963,3.5199999809265137,3.4600000381469727,3.490000009536743,120890.0
2024-03-01 14:12:00,ADMA,5.550000190734863,5.550000190734863,5.554999828338623,5.550000190734863,5.554999828338623,1980.0
2024-03-01 14:12:00,ADPT,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,198.0
2024-03-01 14:12:00,ADUS,93.9800033569336,93.9800033569336,94.05000305175781,93.9800033569336,94.05000305175781,1001.0
2024-03-01 14:12:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9700000286102295,1.9700000286102295,919.0
2024-03-01 14:12:00,AFMD,0.6800500154495239,0.6800500154495239,0.6899999976158142,0.6700000166893005,0.675000011920929,154767.0
2024-03-01 14:12:00,AGEN,0.6711999773979187,0.6711999773979187,0.6712999939918518,0.6708999872207642,0.6711000204086304,87836.0
2024-03-01 14:12:00,AGIO,32.779998779296875,32.779998779296875,32.78499984741211,32.77000045776367,32.78499984741211,811.0
2024-03-01 14:12:00,AHCO,10.510000228881836,10.510000228881836,10.520000457763672,10.510000228881836,10.510100364685059,1633.0
2024-03-01 14:12:00,AIH,0.5070000290870667,0.5070000290870667,0.5070000290870667,0.5070000290870667,0.5070000290870667,187.0
2024-03-01 14:12:00,AKAN,0.21400000154972076,0.21400000154972076,0.21400000154972076,0.20999999344348907,0.20999999344348907,444.0
2024-03-01 14:12:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.684999942779541,656.0
2024-03-01 14:12:00,AKLI,0.35510000586509705,0.35510000586509705,0.35510000586509705,0.35499998927116394,0.35510000586509705,2200.0
2024-03-01 14:12:00,AKRO,29.610000610351562,29.610000610351562,29.6200008392334,29.610000610351562,29.6200008392334,977.0
2024-03-01 14:12:00,ALDX,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,2579.0
2024-03-01 14:12:00,ALEC,7.460000038146973,7.460000038146973,7.460000038146973,7.449999809265137,7.449999809265137,959.0
2024-03-01 14:12:00,ALGN,302.7300109863281,302.7300109863281,302.92999267578125,302.7300109863281,302.92999267578125,1168.0
2024-03-01 14:12:00,ALHC,5.650000095367432,5.650000095367432,5.659999847412109,5.650000095367432,5.659999847412109,4075.0
2024-03-01 14:12:00,ALKS,30.219999313354492,30.219999313354492,30.239999771118164,30.219999313354492,30.229999542236328,4094.0
2024-03-01 14:12:00,ALLO,5.025000095367432,5.025000095367432,5.03000020980835,5.025000095367432,5.03000020980835,2588.0
2024-03-01 14:12:00,ALPN,35.93000030517578,35.93000030517578,35.93000030517578,35.90999984741211,35.93000030517578,4015.0
2024-03-01 14:12:00,ALT,12.170000076293945,12.170000076293945,12.175000190734863,12.164999961853027,12.164999961853027,3666.0
2024-03-01 14:12:00,ALVR,0.7544500231742859,0.7544500231742859,0.7544999718666077,0.7544500231742859,0.7544999718666077,959.0
2024-03-01 14:12:00,ALXO,15.050000190734863,15.050000190734863,15.0600004196167,15.029999732971191,15.029999732971191,3243.0
2024-03-01 14:12:00,AMED,93.62999725341797,93.62999725341797,93.62999725341797,93.55999755859375,93.55999755859375,1042.0
2024-03-01 14:12:00,AMGN,281.0199890136719,281.0199890136719,281.125,281.0199890136719,281.04998779296875,4711.0
2024-03-01 14:12:00,AMLX,18.6200008392334,18.6200008392334,18.64080047607422,18.6200008392334,18.639999389648438,495.0
2024-03-01 14:12:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,349.0
2024-03-01 14:12:00,ANGO,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,320.0
2024-03-01 14:12:00,ANIP,67.01000213623047,67.01000213623047,67.01000213623047,67.01000213623047,67.01000213623047,176.0
2024-03-01 14:12:00,ANNX,6.090000152587891,6.090000152587891,6.099999904632568,6.090000152587891,6.09499979019165,7139.0
2024-03-01 14:12:00,ANTX,3.02810001373291,3.02810001373291,3.02810001373291,3.02810001373291,3.02810001373291,229.0
2024-03-01 14:12:00,APLS,64.94999694824219,64.94999694824219,64.98249816894531,64.86000061035156,64.86000061035156,3281.0
2024-03-01 14:12:00,APLT,7.130000114440918,7.130000114440918,7.139999866485596,7.130000114440918,7.135000228881836,3797.0
2024-03-01 14:12:00,APVO,0.1661989986896515,0.1661989986896515,0.1661989986896515,0.1661989986896515,0.1661989986896515,227.0
2024-03-01 14:12:00,APYX,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,442.0
2024-03-01 14:12:00,AQST,4.170000076293945,4.170000076293945,4.210000038146973,4.170000076293945,4.199999809265137,18611.0
2024-03-01 14:12:00,ARDX,9.484999656677246,9.484999656677246,9.489999771118164,9.484999656677246,9.489999771118164,1343.0
2024-03-01 14:12:00,ARGX,392.6449890136719,392.6449890136719,392.6449890136719,392.6449890136719,392.6449890136719,10936.0
2024-03-01 14:12:00,ARQT,11.619999885559082,11.619999885559082,11.654999732971191,11.609999656677246,11.614999771118164,11883.0
2024-03-01 14:12:00,ARVN,48.83000183105469,48.83000183105469,48.849998474121094,48.78499984741211,48.78499984741211,3147.0
2024-03-01 14:12:00,ARWR,35.599998474121094,35.599998474121094,35.66999816894531,35.599998474121094,35.66999816894531,2015.0
2024-03-01 14:12:00,ASND,152.92999267578125,152.92999267578125,152.92999267578125,152.92999267578125,152.92999267578125,945.0
2024-03-01 14:12:00,ATAI,2.1600000858306885,2.1600000858306885,2.1700000762939453,2.1500000953674316,2.1500000953674316,16413.0
2024-03-01 14:12:00,ATEC,13.454999923706055,13.454999923706055,13.460000038146973,13.449999809265137,13.454999923706055,1410.0
2024-03-01 14:12:00,ATOS,1.0090999603271484,1.0090999603271484,1.0090999603271484,1.0090999603271484,1.0090999603271484,5000.0
2024-03-01 14:12:00,ATRA,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,609.0
2024-03-01 14:12:00,ATXS,14.729999542236328,14.729999542236328,14.729999542236328,14.699999809265137,14.699999809265137,430.0
2024-03-01 14:12:00,AUGX,4.550000190734863,4.550000190734863,4.550000190734863,4.539999961853027,4.539999961853027,300.0
2024-03-01 14:12:00,AUPH,5.824999809265137,5.824999809265137,5.824999809265137,5.824999809265137,5.824999809265137,203.0
2024-03-01 14:12:00,AUTL,6.349999904632568,6.349999904632568,6.349999904632568,6.340000152587891,6.34499979019165,550.0
2024-03-01 14:12:00,AVDL,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,1023.0
2024-03-01 14:12:00,AVIR,4.465000152587891,4.465000152587891,4.465000152587891,4.465000152587891,4.465000152587891,301.0
2024-03-01 14:12:00,AVRO,1.340000033378601,1.340000033378601,1.340000033378601,1.3250000476837158,1.3250000476837158,1164.0
2024-03-01 14:12:00,AXGN,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,167.0
2024-03-01 14:12:00,AXNX,67.4800033569336,67.4800033569336,67.55000305175781,67.44999694824219,67.55000305175781,4223.0
2024-03-01 14:12:00,AXSM,82.29000091552734,82.29000091552734,82.29000091552734,82.28500366210938,82.29000091552734,552.0
2024-03-01 14:12:00,AZN,64.70500183105469,64.70500183105469,64.72000122070312,64.70500183105469,64.70999908447266,11984.0
2024-03-01 14:12:00,BBIO,35.900001525878906,35.900001525878906,35.900001525878906,35.869998931884766,35.900001525878906,486.0
2024-03-01 14:12:00,BCAB,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,115.0
2024-03-01 14:12:00,BCDA,0.5694000124931335,0.5694000124931335,0.5699999928474426,0.5687999725341797,0.5698999762535095,11074.0
2024-03-01 14:12:00,BCRX,5.715000152587891,5.715000152587891,5.715000152587891,5.715000152587891,5.715000152587891,110.0
2024-03-01 14:12:00,BCTX,3.5236001014709473,3.5236001014709473,3.5236001014709473,3.5236001014709473,3.5236001014709473,400.0
2024-03-01 14:12:00,BDSX,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1513.0
2024-03-01 14:12:00,BDTX,4.880000114440918,4.880000114440918,4.880000114440918,4.875,4.880000114440918,864.0
2024-03-01 14:12:00,BEAM,40.04499816894531,40.04499816894531,40.07500076293945,40.03499984741211,40.060001373291016,3804.0
2024-03-01 14:12:00,BGNE,167.13999938964844,167.13999938964844,167.13999938964844,167.13999938964844,167.13999938964844,465.0
2024-03-01 14:12:00,BIAF,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,126.0
2024-03-01 14:12:00,BIIB,221.9600067138672,221.9600067138672,222.02000427246094,221.9499969482422,221.97000122070312,2467.0
2024-03-01 14:12:00,BIOL,0.14589999616146088,0.14589999616146088,0.14630000293254852,0.14550000429153442,0.14629900455474854,11980.0
2024-03-01 14:12:00,BIOR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1127.0
2024-03-01 14:12:00,BIVI,2.015000104904175,2.015000104904175,2.069999933242798,2.0,2.065000057220459,137517.0
2024-03-01 14:12:00,BLRX,1.3898999691009521,1.3898999691009521,1.3898999691009521,1.3898999691009521,1.3898999691009521,4406.0
2024-03-01 14:12:00,BLUE,1.6074999570846558,1.6074999570846558,1.6100000143051147,1.6050000190734863,1.6050000190734863,5226.0
2024-03-01 14:12:00,BMEA,18.34000015258789,18.34000015258789,18.34000015258789,18.31999969482422,18.31999969482422,341.0
2024-03-01 14:12:00,BMRN,88.05000305175781,88.05000305175781,88.0999984741211,88.05000305175781,88.06500244140625,1569.0
2024-03-01 14:12:00,BNGO,1.2599999904632568,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,1732.0
2024-03-01 14:12:00,BNTC,5.289899826049805,5.289899826049805,5.289899826049805,5.289899826049805,5.289899826049805,200.0
2024-03-01 14:12:00,BNTX,91.19000244140625,91.19000244140625,91.19000244140625,91.19000244140625,91.19000244140625,122.0
2024-03-01 14:12:00,BRKR,88.4000015258789,88.4000015258789,88.46499633789062,88.4000015258789,88.46499633789062,1241.0
2024-03-01 14:12:00,CABA,24.0,24.0,24.030000686645508,23.979999542236328,24.030000686645508,2361.0
2024-03-01 14:12:00,CADL,1.75,1.75,1.75,1.75,1.75,2650.0
2024-03-01 14:12:00,CARA,0.9312000274658203,0.9312000274658203,0.9366999864578247,0.9312000274658203,0.9354000091552734,11934.0
2024-03-01 14:12:00,CBAY,32.224998474121094,32.224998474121094,32.22999954223633,32.220001220703125,32.220001220703125,2794.0
2024-03-01 14:12:00,CCCC,11.0,11.0,11.007499694824219,11.0,11.007499694824219,840.0
2024-03-01 14:12:00,CCRN,18.260000228881836,18.260000228881836,18.260000228881836,18.260000228881836,18.260000228881836,566.0
2024-03-01 14:12:00,CDMO,8.1274995803833,8.1274995803833,8.1274995803833,8.1274995803833,8.1274995803833,604.0
2024-03-01 14:12:00,CDNA,12.557000160217285,12.557000160217285,12.557000160217285,12.539999961853027,12.539999961853027,1022.0
2024-03-01 14:12:00,CDTX,0.7218999862670898,0.7218999862670898,0.7218999862670898,0.7218999862670898,0.7218999862670898,15385.0
2024-03-01 14:12:00,CDXS,4.559999942779541,4.559999942779541,4.559999942779541,4.554999828338623,4.559999942779541,1700.0
2024-03-01 14:12:00,CELC,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,339.0
2024-03-01 14:12:00,CERE,41.095001220703125,41.095001220703125,41.099998474121094,41.095001220703125,41.099998474121094,2811.0
2024-03-01 14:12:00,CERT,17.92009925842285,17.92009925842285,17.950000762939453,17.92009925842285,17.940000534057617,425.0
2024-03-01 14:12:00,CGC,3.2249999046325684,3.2249999046325684,3.2249999046325684,3.2207000255584717,3.2249999046325684,1434.0
2024-03-01 14:12:00,CHRS,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,100.0
2024-03-01 14:12:00,CLDX,51.790000915527344,51.790000915527344,52.05500030517578,51.7599983215332,52.05500030517578,3227.0
2024-03-01 14:12:00,CLNN,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,440.0
2024-03-01 14:12:00,CLOV,0.864549994468689,0.864549994468689,0.8654000163078308,0.8644999861717224,0.8652999997138977,30423.0
2024-03-01 14:12:00,CLRB,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,279.0
2024-03-01 14:12:00,CLSD,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,733.0
2024-03-01 14:12:00,CMPS,11.520000457763672,11.520000457763672,11.520000457763672,11.510000228881836,11.520000457763672,1808.0
2024-03-01 14:12:00,CMPX,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,223.0
2024-03-01 14:12:00,COGT,7.224999904632568,7.224999904632568,7.230000019073486,7.21999979019165,7.224999904632568,5764.0
2024-03-01 14:12:00,CORT,24.389999389648438,24.389999389648438,24.424999237060547,24.389999389648438,24.424999237060547,29000.0
2024-03-01 14:12:00,CPRX,17.2549991607666,17.2549991607666,17.350000381469727,17.2549991607666,17.350000381469727,5670.0
2024-03-01 14:12:00,CRBP,32.4900016784668,32.4900016784668,32.51839828491211,32.4900016784668,32.51839828491211,435.0
2024-03-01 14:12:00,CRBU,7.900000095367432,7.900000095367432,7.90500020980835,7.900000095367432,7.90500020980835,868.0
2024-03-01 14:12:00,CRDF,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4221999645233154,2.4221999645233154,11118.0
2024-03-01 14:12:00,CRDL,1.9500000476837158,1.9500000476837158,1.9600000381469727,1.9500000476837158,1.9500000476837158,4116.0
2024-03-01 14:12:00,CRMD,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,110.0
2024-03-01 14:12:00,CRNX,46.5,46.5,46.5,46.5,46.5,324.0
2024-03-01 14:12:00,CRON,2.049999952316284,2.049999952316284,2.049999952316284,2.0450000762939453,2.0450000762939453,1932.0
2024-03-01 14:12:00,CRSP,85.41000366210938,85.41000366210938,85.47250366210938,85.41000366210938,85.47250366210938,314.0
2024-03-01 14:12:00,CSTL,19.90999984741211,19.90999984741211,19.920000076293945,19.90999984741211,19.920000076293945,558.0
2024-03-01 14:12:00,CTKB,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,101.0
2024-03-01 14:12:00,CTMX,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5350000858306885,2.5350000858306885,3730.0
2024-03-01 14:12:00,CUTR,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.3949999809265137,2.3949999809265137,386.0
2024-03-01 14:12:00,CVAC,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,198.0
2024-03-01 14:12:00,CYCC,2.8299999237060547,2.8299999237060547,2.8399999141693115,2.8299999237060547,2.8299999237060547,2002.0
2024-03-01 14:12:00,CYTK,73.05000305175781,73.05000305175781,73.1500015258789,73.05000305175781,73.1500015258789,1508.0
2024-03-01 14:12:00,CYTO,2.347599983215332,2.347599983215332,2.347599983215332,2.347599983215332,2.347599983215332,564.0
2024-03-01 14:12:00,DARE,0.5748999714851379,0.5748999714851379,0.5748999714851379,0.5727999806404114,0.5738999843597412,1560.0
2024-03-01 14:12:00,DAWN,17.670000076293945,17.670000076293945,17.68000030517578,17.670000076293945,17.670000076293945,1593.0
2024-03-01 14:12:00,DCPH,17.5,17.5,17.520000457763672,17.47719955444336,17.489999771118164,5787.0
2024-03-01 14:12:00,DH,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,824.0
2024-03-01 14:12:00,DMTK,0.8375999927520752,0.8375999927520752,0.8375999927520752,0.8375999927520752,0.8375999927520752,474.0
2024-03-01 14:12:00,DNLI,21.239999771118164,21.239999771118164,21.239999771118164,21.239999771118164,21.239999771118164,140.0
2024-03-01 14:12:00,DRRX,1.0,1.0,1.0,1.0,1.0,127.0
2024-03-01 14:12:00,DSGN,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,556.0
2024-03-01 14:12:00,DTIL,12.453900337219238,12.453900337219238,12.453900337219238,12.453900337219238,12.453900337219238,113.0
2024-03-01 14:12:00,DVAX,12.829999923706055,12.829999923706055,12.854999542236328,12.829999923706055,12.854999542236328,2191.0
2024-03-01 14:12:00,DXCM,121.9800033569336,121.9800033569336,122.125,121.9800033569336,122.125,5999.0
2024-03-01 14:12:00,DYN,28.889999389648438,28.889999389648438,28.899999618530273,28.854999542236328,28.854999542236328,2720.0
2024-03-01 14:12:00,EDAP,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,100.0
2024-03-01 14:12:00,EDIT,10.880000114440918,10.880000114440918,10.885000228881836,10.880000114440918,10.880000114440918,887.0
2024-03-01 14:12:00,EIGR,7.499899864196777,7.499899864196777,7.499899864196777,7.499899864196777,7.499899864196777,312.0
2024-03-01 14:12:00,ELEV,5.070000171661377,5.070000171661377,5.079999923706055,5.070000171661377,5.079999923706055,497.0
2024-03-01 14:12:00,ENSC,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,475.0
2024-03-01 14:12:00,ENSG,121.88999938964844,121.88999938964844,122.05500030517578,121.88999938964844,122.05500030517578,2132.0
2024-03-01 14:12:00,ENTX,1.4092999696731567,1.4092999696731567,1.4092999696731567,1.4092999696731567,1.4092999696731567,275.0
2024-03-01 14:12:00,ENVB,1.5199999809265137,1.5199999809265137,1.5299999713897705,1.5199999809265137,1.5299999713897705,1000.0
2024-03-01 14:12:00,EOLS,14.850000381469727,14.850000381469727,14.869999885559082,14.84000015258789,14.869999885559082,828.0
2024-03-01 14:12:00,ERAS,2.5199999809265137,2.5199999809265137,2.5250000953674316,2.5199999809265137,2.5199999809265137,12313.0
2024-03-01 14:12:00,ESPR,2.5450000762939453,2.5450000762939453,2.549999952316284,2.5450000762939453,2.5450000762939453,2257.0
2024-03-01 14:12:00,ETNB,12.931099891662598,12.931099891662598,12.960000038146973,12.931099891662598,12.9399995803833,2417.0
2024-03-01 14:12:00,ETON,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,100.0
2024-03-01 14:12:00,EVGN,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,300.0
2024-03-01 14:12:00,EVOK,0.6280990242958069,0.6280990242958069,0.6280990242958069,0.6280990242958069,0.6280990242958069,102.0
2024-03-01 14:12:00,EWTX,16.9950008392334,16.9950008392334,17.010000228881836,16.93000030517578,16.93000030517578,5495.0
2024-03-01 14:12:00,EXAI,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,410.0
2024-03-01 14:12:00,EXAS,60.029998779296875,60.029998779296875,60.10499954223633,60.029998779296875,60.029998779296875,3095.0
2024-03-01 14:12:00,EXEL,22.450000762939453,22.450000762939453,22.485000610351562,22.450000762939453,22.479999542236328,9285.0
2024-03-01 14:12:00,EYEN,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3450000286102295,2.3499999046325684,2111.0
2024-03-01 14:12:00,EYPT,27.940000534057617,27.940000534057617,27.940000534057617,27.940000534057617,27.940000534057617,632.0
2024-03-01 14:12:00,FATE,7.744999885559082,7.744999885559082,7.744999885559082,7.744999885559082,7.744999885559082,198.0
2024-03-01 14:12:00,FBIO,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,1023.0
2024-03-01 14:12:00,FGEN,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,3277.0
2024-03-01 14:12:00,FHTX,8.164999961853027,8.164999961853027,8.164999961853027,8.100000381469727,8.100000381469727,200.0
2024-03-01 14:12:00,FLGC,1.169800043106079,1.169800043106079,1.169800043106079,1.169800043106079,1.169800043106079,277.0
2024-03-01 14:12:00,FLGT,23.2450008392334,23.2450008392334,23.25,23.239999771118164,23.25,730.0
2024-03-01 14:12:00,FOLD,13.385000228881836,13.385000228881836,13.399999618530273,13.385000228881836,13.395000457763672,3451.0
2024-03-01 14:12:00,FULC,11.020000457763672,11.020000457763672,11.020000457763672,10.989999771118164,10.989999771118164,5414.0
2024-03-01 14:12:00,FUSN,12.260000228881836,12.260000228881836,12.270000457763672,12.260000228881836,12.270000457763672,200.0
2024-03-01 14:12:00,GDRX,8.369999885559082,8.369999885559082,8.380000114440918,8.369999885559082,8.380000114440918,799.0
2024-03-01 14:12:00,GENE,2.3499999046325684,2.3499999046325684,2.3550000190734863,2.3499999046325684,2.3550000190734863,1466.0
2024-03-01 14:12:00,GERN,2.2699999809265137,2.2699999809265137,2.2799999713897705,2.2699999809265137,2.2699999809265137,4683.0
2024-03-01 14:12:00,GH,19.110000610351562,19.110000610351562,19.110000610351562,19.110000610351562,19.110000610351562,155.0
2024-03-01 14:12:00,GILD,72.4749984741211,72.4749984741211,72.49500274658203,72.4749984741211,72.48999786376953,5901.0
2024-03-01 14:12:00,GLYC,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,108.0
2024-03-01 14:12:00,GMAB,29.459999084472656,29.459999084472656,29.459999084472656,29.450000762939453,29.459999084472656,671.0
2024-03-01 14:12:00,GMDA,0.3785000145435333,0.3785000145435333,0.3785000145435333,0.3785000145435333,0.3785000145435333,305.0
2024-03-01 14:12:00,GRFS,7.09499979019165,7.09499979019165,7.099899768829346,7.09499979019165,7.099899768829346,729.0
2024-03-01 14:12:00,GRPH,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,148.0
2024-03-01 14:12:00,GRTS,2.130000114440918,2.130000114440918,2.134999990463257,2.125,2.125,11817.0
2024-03-01 14:12:00,GRTX,0.23399999737739563,0.23399999737739563,0.23399999737739563,0.23399999737739563,0.23399999737739563,300.0
2024-03-01 14:12:00,GTHX,3.7899999618530273,3.7899999618530273,3.799999952316284,3.7750000953674316,3.7799999713897705,34645.0
2024-03-01 14:12:00,HALO,41.369998931884766,41.369998931884766,41.369998931884766,41.3650016784668,41.3650016784668,727.0
2024-03-01 14:12:00,HARP,22.949899673461914,22.949899673461914,22.949899673461914,22.94499969482422,22.94499969482422,5401.0
2024-03-01 14:12:00,HCSG,12.630000114440918,12.630000114440918,12.635000228881836,12.630000114440918,12.635000228881836,718.0
2024-03-01 14:12:00,HLVX,18.93000030517578,18.93000030517578,18.93000030517578,18.93000030517578,18.93000030517578,139.0
2024-03-01 14:12:00,HOLX,74.3499984741211,74.3499984741211,74.35189819335938,74.3499984741211,74.35189819335938,1126.0
2024-03-01 14:12:00,HRMY,31.709999084472656,31.709999084472656,31.739999771118164,31.709999084472656,31.739999771118164,1162.0
2024-03-01 14:12:00,HRTX,2.559999942779541,2.559999942779541,2.5608999729156494,2.555000066757202,2.559999942779541,20154.0
2024-03-01 14:12:00,HSIC,76.83000183105469,76.83000183105469,76.84500122070312,76.83000183105469,76.84500122070312,674.0
2024-03-01 14:12:00,HUMA,3.2702999114990234,3.2702999114990234,3.2799999713897705,3.2702999114990234,3.2725000381469727,857.0
2024-03-01 14:12:00,IART,36.380001068115234,36.380001068115234,36.380001068115234,36.380001068115234,36.380001068115234,676.0
2024-03-01 14:12:00,IBRX,4.860000133514404,4.860000133514404,4.864999771118164,4.860000133514404,4.864999771118164,522.0
2024-03-01 14:12:00,ICLR,323.3599853515625,323.3599853515625,323.6000061035156,323.3599853515625,323.6000061035156,620.0
2024-03-01 14:12:00,ICUI,106.06999969482422,106.06999969482422,106.06999969482422,105.94000244140625,105.94000244140625,678.0
2024-03-01 14:12:00,IDXX,579.3699951171875,579.3699951171875,579.6099853515625,579.3699951171875,579.3699951171875,664.0
2024-03-01 14:12:00,IDYA,46.84000015258789,46.84000015258789,46.869998931884766,46.84000015258789,46.84000015258789,567.0
