Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:12:00,ILMN,142.2100067138672,142.2100067138672,142.22999572753906,142.2100067138672,142.22000122070312,941.0
2024-03-01 14:12:00,IMRX,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,3005.0
2024-03-01 14:12:00,IMVT,35.89500045776367,35.89500045776367,35.900001525878906,35.880001068115234,35.880001068115234,374.0
2024-03-01 14:12:00,INBX,36.66999816894531,36.66999816894531,36.66999816894531,36.66999816894531,36.66999816894531,277.0
2024-03-01 14:12:00,INCY,59.529998779296875,59.529998779296875,59.560001373291016,59.529998779296875,59.55500030517578,2018.0
2024-03-01 14:12:00,INMD,22.860000610351562,22.860000610351562,22.860000610351562,22.850000381469727,22.860000610351562,1279.0
2024-03-01 14:12:00,INO,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,708.0
2024-03-01 14:12:00,INSM,28.2549991607666,28.2549991607666,28.2549991607666,28.239999771118164,28.25,1695.0
2024-03-01 14:12:00,INVA,15.520000457763672,15.520000457763672,15.524999618530273,15.520000457763672,15.524999618530273,944.0
2024-03-01 14:12:00,INVO,1.2000000476837158,1.2000000476837158,1.2000999450683594,1.2000000476837158,1.2000000476837158,2585.0
2024-03-01 14:12:00,IONS,45.96379852294922,45.96379852294922,45.96379852294922,45.96379852294922,45.96379852294922,130.0
2024-03-01 14:12:00,IOVA,16.989999771118164,16.989999771118164,17.030000686645508,16.954999923706055,16.954999923706055,39918.0
2024-03-01 14:12:00,IPSC,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,533.0
2024-03-01 14:12:00,IRWD,9.055000305175781,9.055000305175781,9.0600004196167,9.045000076293945,9.045000076293945,10779.0
2024-03-01 14:12:00,ISRG,397.7320861816406,397.7320861816406,397.8800048828125,397.6300048828125,397.7650146484375,7922.0
2024-03-01 14:12:00,ITCI,72.1500015258789,72.1500015258789,72.1500015258789,72.1500015258789,72.1500015258789,270.0
2024-03-01 14:12:00,ITOS,11.385000228881836,11.385000228881836,11.385000228881836,11.385000228881836,11.385000228881836,336.0
2024-03-01 14:12:00,ITRM,1.2899999618530273,1.2899999618530273,1.2999999523162842,1.277500033378601,1.277500033378601,12438.0
2024-03-01 14:12:00,IVVD,3.9749999046325684,3.9749999046325684,3.9800000190734863,3.9600000381469727,3.9700000286102295,4059.0
2024-03-01 14:12:00,IXHL,5.434999942779541,5.434999942779541,5.434999942779541,5.434999942779541,5.434999942779541,300.0
2024-03-01 14:12:00,JAGX,0.0778999999165535,0.0778999999165535,0.07800000160932541,0.07760000228881836,0.07800000160932541,25699.0
2024-03-01 14:12:00,JANX,46.11000061035156,46.11000061035156,46.189998626708984,46.11000061035156,46.16999816894531,3800.0
2024-03-01 14:12:00,JAZZ,119.26000213623047,119.26000213623047,119.26000213623047,119.26000213623047,119.26000213623047,325.0
2024-03-01 14:12:00,JSPR,21.25,21.25,21.25,21.239999771118164,21.239999771118164,344.0
2024-03-01 14:12:00,JYNT,10.009400367736816,10.009400367736816,10.010000228881836,9.994999885559082,10.009900093078613,1811.0
2024-03-01 14:12:00,KALV,14.145000457763672,14.145000457763672,14.154999732971191,14.145000457763672,14.154999732971191,205.0
2024-03-01 14:12:00,KNSA,21.80030059814453,21.80030059814453,21.81999969482422,21.799999237060547,21.815000534057617,8072.0
2024-03-01 14:12:00,KNTE,2.6050000190734863,2.6050000190734863,2.609999895095825,2.6050000190734863,2.609999895095825,2283.0
2024-03-01 14:12:00,KOD,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,1132.0
2024-03-01 14:12:00,KPRX,0.6467999815940857,0.6467999815940857,0.6481999754905701,0.6467999815940857,0.6481999754905701,200.0
2024-03-01 14:12:00,KPTI,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1700999736785889,1.1749999523162842,2200.0
2024-03-01 14:12:00,KRMD,2.130000114440918,2.130000114440918,2.134999990463257,2.130000114440918,2.134999990463257,300.0
2024-03-01 14:12:00,KRTX,316.8900146484375,316.8900146484375,316.8900146484375,316.8900146484375,316.8900146484375,404.0
2024-03-01 14:12:00,KRYS,169.02999877929688,169.02999877929688,169.02999877929688,168.4550018310547,168.4550018310547,5981.0
2024-03-01 14:12:00,KTRA,0.1023000031709671,0.1023000031709671,0.10239999741315842,0.1023000031709671,0.10239999741315842,8100.0
2024-03-01 14:12:00,KURA,21.84000015258789,21.84000015258789,21.93000030517578,21.84000015258789,21.93000030517578,7196.0
2024-03-01 14:12:00,KYMR,43.90999984741211,43.90999984741211,43.90999984741211,43.90999984741211,43.90999984741211,106.0
2024-03-01 14:12:00,KZR,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,247.0
2024-03-01 14:12:00,LAB,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4600000381469727,2.4600000381469727,6217.0
2024-03-01 14:12:00,LEGN,65.66999816894531,65.66999816894531,65.66999816894531,65.66999816894531,65.66999816894531,420.0
2024-03-01 14:12:00,LFMD,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,500.0
2024-03-01 14:12:00,LFST,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,1362.0
2024-03-01 14:12:00,LGND,77.71499633789062,77.71499633789062,77.71499633789062,77.71499633789062,77.71499633789062,141.0
2024-03-01 14:12:00,LIVN,55.900001525878906,55.900001525878906,55.900001525878906,55.900001525878906,55.900001525878906,209.0
2024-03-01 14:12:00,LMAT,68.24490356445312,68.24490356445312,68.24490356445312,68.24490356445312,68.24490356445312,219.0
2024-03-01 14:12:00,LNTH,64.78500366210938,64.78500366210938,64.97000122070312,64.7699966430664,64.97000122070312,2419.0
2024-03-01 14:12:00,LQDA,14.699999809265137,14.699999809265137,14.710000038146973,14.699999809265137,14.704999923706055,1267.0
2024-03-01 14:12:00,LUCD,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,102.0
2024-03-01 14:12:00,LXRX,2.500200033187866,2.500200033187866,2.501300096511841,2.494999885559082,2.494999885559082,15014.0
2024-03-01 14:12:00,LYRA,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,2600.0
2024-03-01 14:12:00,MCRB,1.230299949645996,1.230299949645996,1.2376999855041504,1.2300000190734863,1.2300000190734863,7280.0
2024-03-01 14:12:00,MDRX,5.949999809265137,5.949999809265137,6.050000190734863,5.949999809265137,5.96999979019165,141128.0
2024-03-01 14:12:00,MDXG,8.630000114440918,8.630000114440918,8.630000114440918,8.625,8.625,1490.0
2024-03-01 14:12:00,ME,0.5633999705314636,0.5633999705314636,0.5667999982833862,0.5616499781608582,0.5616499781608582,1014.0
2024-03-01 14:12:00,MGNX,19.219999313354492,19.219999313354492,19.25,19.219999313354492,19.25,11963.0
2024-03-01 14:12:00,MLTX,50.79999923706055,50.79999923706055,50.83000183105469,50.72999954223633,50.83000183105469,4028.0
2024-03-01 14:12:00,MNKD,4.519999980926514,4.519999980926514,4.525000095367432,4.519999980926514,4.525000095367432,2863.0
2024-03-01 14:12:00,MNMD,6.227200031280518,6.227200031280518,6.230000019073486,6.21999979019165,6.230000019073486,696.0
2024-03-01 14:12:00,MNPR,0.8500000238418579,0.8500000238418579,0.862500011920929,0.8500000238418579,0.862500011920929,803.0
2024-03-01 14:12:00,MODV,28.079999923706055,28.079999923706055,28.079999923706055,28.020000457763672,28.030000686645508,684.0
2024-03-01 14:12:00,MOR,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,100.0
2024-03-01 14:12:00,MORF,39.47999954223633,39.47999954223633,39.4900016784668,39.47999954223633,39.4900016784668,842.0
2024-03-01 14:12:00,MOTS,0.6500999927520752,0.6500999927520752,0.6502000093460083,0.6500999927520752,0.6500999927520752,575.0
2024-03-01 14:12:00,MREO,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,232.0
2024-03-01 14:12:00,MRKR,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.700000047683716,3.700000047683716,599.0
2024-03-01 14:12:00,MRNA,95.30000305175781,95.30000305175781,95.3499984741211,95.29129791259766,95.31999969482422,9137.0
2024-03-01 14:12:00,MRNS,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,1559.0
2024-03-01 14:12:00,MRSN,5.985000133514404,5.985000133514404,5.989999771118164,5.985000133514404,5.989999771118164,1624.0
2024-03-01 14:12:00,MRUS,51.11000061035156,51.11000061035156,51.150001525878906,51.11000061035156,51.150001525878906,1281.0
2024-03-01 14:12:00,MRVI,7.764999866485596,7.764999866485596,7.775000095367432,7.764999866485596,7.769999980926514,615.0
2024-03-01 14:12:00,MXCT,4.739999771118164,4.739999771118164,4.755000114440918,4.739999771118164,4.75,4579.0
2024-03-01 14:12:00,MYGN,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,525.0
2024-03-01 14:12:00,NARI,45.529998779296875,45.529998779296875,45.619998931884766,45.40999984741211,45.47999954223633,17445.0
2024-03-01 14:12:00,NBIX,131.97000122070312,131.97000122070312,131.97999572753906,131.91000366210938,131.9600067138672,2056.0
2024-03-01 14:12:00,NEOG,17.399999618530273,17.399999618530273,17.405000686645508,17.399999618530273,17.400800704956055,1109.0
2024-03-01 14:12:00,NGM,1.5199999809265137,1.5199999809265137,1.524999976158142,1.5199999809265137,1.5199999809265137,3069.0
2024-03-01 14:12:00,NKTR,0.7802010178565979,0.7802010178565979,0.781000018119812,0.7802010178565979,0.781000018119812,2428.0
2024-03-01 14:12:00,NNOX,10.939900398254395,10.939900398254395,10.9399995803833,10.914999961853027,10.914999961853027,6557.0
2024-03-01 14:12:00,NOTV,8.114999771118164,8.114999771118164,8.114999771118164,8.114999771118164,8.114999771118164,1043.0
2024-03-01 14:12:00,NPCE,16.329999923706055,16.329999923706055,16.329999923706055,16.204999923706055,16.204999923706055,807.0
2024-03-01 14:12:00,NRBO,6.099999904632568,6.099999904632568,6.099999904632568,6.090000152587891,6.090000152587891,3486.0
2024-03-01 14:12:00,NRIX,13.65999984741211,13.65999984741211,13.65999984741211,13.649999618530273,13.649999618530273,457.0
2024-03-01 14:12:00,NTLA,33.439998626708984,33.439998626708984,33.459999084472656,33.439998626708984,33.459999084472656,2577.0
2024-03-01 14:12:00,NTRA,89.0999984741211,89.0999984741211,89.125,89.04000091552734,89.04000091552734,6418.0
2024-03-01 14:12:00,NVAX,5.255000114440918,5.255000114440918,5.269999980926514,5.25,5.269999980926514,30990.0
2024-03-01 14:12:00,NVCR,15.961700439453125,15.961700439453125,16.0049991607666,15.961700439453125,16.0049991607666,2663.0
2024-03-01 14:12:00,NVNO,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,143.0
2024-03-01 14:12:00,NVOS,0.6270999908447266,0.6270999908447266,0.6270999908447266,0.6270999908447266,0.6270999908447266,125.0
2024-03-01 14:12:00,NXTC,1.8427000045776367,1.8427000045776367,1.850000023841858,1.840000033378601,1.840000033378601,10968.0
2024-03-01 14:12:00,OCGN,0.9581000208854675,0.9581000208854675,0.9581009745597839,0.9581000208854675,0.9581000208854675,562.0
2024-03-01 14:12:00,OCUL,10.710000038146973,10.710000038146973,10.739999771118164,10.710000038146973,10.739999771118164,4431.0
2024-03-01 14:12:00,OGI,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,200.0
2024-03-01 14:12:00,OLK,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,586.0
2024-03-01 14:12:00,OLMA,14.826199531555176,14.826199531555176,14.826199531555176,14.826199531555176,14.826199531555176,270.0
2024-03-01 14:12:00,OM,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,133.0
2024-03-01 14:12:00,OMER,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,280.0
2024-03-01 14:12:00,ONCY,1.159999966621399,1.159999966621399,1.159999966621399,1.1490000486373901,1.149999976158142,4375.0
2024-03-01 14:13:00,AADI,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,100.0
2024-03-01 14:13:00,ABCL,5.164999961853027,5.164999961853027,5.164999961853027,5.159999847412109,5.164999961853027,639.0
2024-03-01 14:13:00,ABEO,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,249.0
2024-03-01 14:13:00,ABOS,4.605000019073486,4.605000019073486,4.605000019073486,4.605000019073486,4.605000019073486,220.0
2024-03-01 14:13:00,ABSI,5.40500020980835,5.40500020980835,5.409999847412109,5.4004998207092285,5.40500020980835,1510.0
2024-03-01 14:13:00,ABUS,2.740000009536743,2.740000009536743,2.75,2.740000009536743,2.75,13088.0
2024-03-01 14:13:00,ACAD,24.274999618530273,24.274999618530273,24.280000686645508,24.274999618530273,24.280000686645508,713.0
2024-03-01 14:13:00,ACB,3.190000057220459,3.190000057220459,3.194999933242798,3.190000057220459,3.194999933242798,1943.0
2024-03-01 14:13:00,ACCD,10.09000015258789,10.09000015258789,10.090100288391113,10.09000015258789,10.09000015258789,1877.0
2024-03-01 14:13:00,ACET,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,401.0
2024-03-01 14:13:00,ACHL,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,200.0
2024-03-01 14:13:00,ACRS,1.2302000522613525,1.2302000522613525,1.2400000095367432,1.2302000522613525,1.2350000143051147,3586.0
2024-03-01 14:13:00,ADAP,1.5800000429153442,1.5800000429153442,1.600000023841858,1.5800000429153442,1.600000023841858,1100.0
2024-03-01 14:13:00,ADIL,3.430000066757202,3.430000066757202,3.4958999156951904,3.4100000858306885,3.4700000286102295,129807.0
2024-03-01 14:13:00,ADMA,5.554999828338623,5.554999828338623,5.557300090789795,5.550000190734863,5.557300090789795,2448.0
2024-03-01 14:13:00,ADPT,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,593.0
2024-03-01 14:13:00,ADVM,1.9700000286102295,1.9700000286102295,1.9800000190734863,1.9700000286102295,1.975000023841858,1563.0
2024-03-01 14:13:00,AFMD,0.6899999976158142,0.6899999976158142,0.695900022983551,0.670199990272522,0.670199990272522,110059.0
2024-03-01 14:13:00,AGEN,0.6711999773979187,0.6711999773979187,0.6712999939918518,0.6711000204086304,0.6712999939918518,61617.0
2024-03-01 14:13:00,AGIO,32.744598388671875,32.744598388671875,32.7599983215332,32.744598388671875,32.7599983215332,2897.0
2024-03-01 14:13:00,AHCO,10.515000343322754,10.515000343322754,10.515000343322754,10.510000228881836,10.510000228881836,1269.0
2024-03-01 14:13:00,AIH,0.5062000155448914,0.5062000155448914,0.5080000162124634,0.5062000155448914,0.5070000290870667,300.0
2024-03-01 14:13:00,AKAN,0.21480000019073486,0.21480000019073486,0.21480000019073486,0.21480000019073486,0.21480000019073486,282.0
2024-03-01 14:13:00,AKBA,1.690000057220459,1.690000057220459,1.690000057220459,1.684999942779541,1.690000057220459,3545.0
2024-03-01 14:13:00,AKRO,29.545000076293945,29.545000076293945,29.59000015258789,29.540000915527344,29.59000015258789,1801.0
2024-03-01 14:13:00,AKYA,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,102.0
2024-03-01 14:13:00,ALEC,7.465000152587891,7.465000152587891,7.465000152587891,7.460000038146973,7.460000038146973,507.0
2024-03-01 14:13:00,ALGN,302.7900085449219,302.7900085449219,302.7900085449219,302.6300048828125,302.6300048828125,845.0
2024-03-01 14:13:00,ALHC,5.644999980926514,5.644999980926514,5.650000095367432,5.635000228881836,5.644999980926514,3558.0
2024-03-01 14:13:00,ALKS,30.219999313354492,30.219999313354492,30.219999313354492,30.219999313354492,30.219999313354492,153.0
2024-03-01 14:13:00,ALLK,1.6649999618530273,1.6649999618530273,1.6699999570846558,1.6649999618530273,1.6699999570846558,668.0
2024-03-01 14:13:00,ALLO,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,213.0
2024-03-01 14:13:00,ALNY,153.3800048828125,153.3800048828125,153.4600067138672,153.3800048828125,153.38999938964844,1134.0
2024-03-01 14:13:00,ALPN,35.93000030517578,35.93000030517578,35.959999084472656,35.93000030517578,35.939998626708984,2487.0
2024-03-01 14:13:00,ALT,12.140000343322754,12.140000343322754,12.164999961853027,12.140000343322754,12.163999557495117,6063.0
2024-03-01 14:13:00,ALVR,0.7544000148773193,0.7544000148773193,0.7544999718666077,0.7544000148773193,0.7544000148773193,520.0
2024-03-01 14:13:00,ALXO,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,616.0
2024-03-01 14:13:00,AMGN,280.9200134277344,280.9200134277344,281.0299987792969,280.9100036621094,280.95001220703125,6687.0
2024-03-01 14:13:00,AMLX,18.65999984741211,18.65999984741211,18.65999984741211,18.6299991607666,18.6299991607666,3356.0
2024-03-01 14:13:00,AMPH,45.5,45.5,45.51499938964844,45.5,45.51499938964844,1737.0
2024-03-01 14:13:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,900.0
2024-03-01 14:13:00,ANGO,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,529.0
2024-03-01 14:13:00,ANNX,6.080100059509277,6.080100059509277,6.080100059509277,6.079999923706055,6.079999923706055,438.0
2024-03-01 14:13:00,ANTX,3.0199999809265137,3.0199999809265137,3.0399999618530273,3.0199999809265137,3.0299999713897705,6664.0
2024-03-01 14:13:00,APDN,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5698999762535095,0.5698999762535095,496.0
2024-03-01 14:13:00,APLS,64.96499633789062,64.96499633789062,64.96749877929688,64.96499633789062,64.96499633789062,764.0
2024-03-01 14:13:00,AQST,4.175000190734863,4.175000190734863,4.175000190734863,4.175000190734863,4.175000190734863,137.0
2024-03-01 14:13:00,ARCT,39.709999084472656,39.709999084472656,39.709999084472656,39.709999084472656,39.709999084472656,438.0
2024-03-01 14:13:00,ARDX,9.479999542236328,9.479999542236328,9.484000205993652,9.479999542236328,9.484000205993652,452.0
2024-03-01 14:13:00,ARQT,11.600000381469727,11.600000381469727,11.61989974975586,11.600000381469727,11.609999656677246,2830.0
2024-03-01 14:13:00,ARVN,48.790000915527344,48.790000915527344,48.790000915527344,48.790000915527344,48.790000915527344,896.0
2024-03-01 14:13:00,ARWR,35.560001373291016,35.560001373291016,35.59000015258789,35.54999923706055,35.59000015258789,1621.0
2024-03-01 14:13:00,ASLN,0.7402999997138977,0.7402999997138977,0.7402999997138977,0.7400000095367432,0.7400000095367432,5700.0
2024-03-01 14:13:00,ASRT,0.9049999713897705,0.9049999713897705,0.9049999713897705,0.9049999713897705,0.9049999713897705,300.0
2024-03-01 14:13:00,ATAI,2.1603000164031982,2.1603000164031982,2.1603000164031982,2.160099983215332,2.160099983215332,2453.0
2024-03-01 14:13:00,ATEC,13.454999923706055,13.454999923706055,13.454999923706055,13.449999809265137,13.454999923706055,1633.0
2024-03-01 14:13:00,ATHA,4.0,4.0,4.0,4.0,4.0,100.0
2024-03-01 14:13:00,ATRA,0.7893000245094299,0.7893000245094299,0.7900000214576721,0.7893000245094299,0.7900000214576721,9389.0
2024-03-01 14:13:00,ATXS,14.720000267028809,14.720000267028809,14.720000267028809,14.699999809265137,14.699999809265137,834.0
2024-03-01 14:13:00,AUGX,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,102.0
2024-03-01 14:13:00,AUPH,5.824999809265137,5.824999809265137,5.824999809265137,5.820000171661377,5.824999809265137,643.0
2024-03-01 14:13:00,AUTL,6.349999904632568,6.349999904632568,6.349999904632568,6.34499979019165,6.34499979019165,300.0
2024-03-01 14:13:00,AVDL,13.199999809265137,13.199999809265137,13.210000038146973,13.1899995803833,13.199999809265137,11627.0
2024-03-01 14:13:00,AVGR,3.7862000465393066,3.7862000465393066,3.7862000465393066,3.7862000465393066,3.7862000465393066,626.0
2024-03-01 14:13:00,AVXL,5.329999923706055,5.329999923706055,5.329999923706055,5.324999809265137,5.324999809265137,535.0
2024-03-01 14:13:00,AXGN,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,210.0
2024-03-01 14:13:00,AXNX,67.52010345458984,67.52010345458984,67.52010345458984,67.44999694824219,67.51000213623047,5751.0
2024-03-01 14:13:00,AXSM,82.3499984741211,82.3499984741211,82.3499984741211,82.29000091552734,82.29000091552734,604.0
2024-03-01 14:13:00,AYTU,2.860100030899048,2.860100030899048,2.860100030899048,2.860100030899048,2.860100030899048,1680.0
2024-03-01 14:13:00,AZN,64.70500183105469,64.70500183105469,64.70999908447266,64.69999694824219,64.70999908447266,9798.0
2024-03-01 14:13:00,BBIO,35.880001068115234,35.880001068115234,35.880001068115234,35.880001068115234,35.880001068115234,277.0
2024-03-01 14:13:00,BCAB,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,292.0
2024-03-01 14:13:00,BCRX,5.715000152587891,5.715000152587891,5.71999979019165,5.710100173950195,5.71999979019165,3182.0
2024-03-01 14:13:00,BCYC,26.100000381469727,26.100000381469727,26.100000381469727,26.06999969482422,26.06999969482422,793.0
2024-03-01 14:13:00,BDTX,4.875,4.875,4.880000114440918,4.869999885559082,4.869999885559082,612.0
2024-03-01 14:13:00,BEAM,40.05500030517578,40.05500030517578,40.09000015258789,40.03499984741211,40.04499816894531,3535.0
2024-03-01 14:13:00,BIIB,221.97000122070312,221.97000122070312,221.9949951171875,221.91000366210938,221.9949951171875,2271.0
2024-03-01 14:13:00,BIOL,0.14589999616146088,0.14589999616146088,0.14589999616146088,0.14550000429153442,0.14550000429153442,1662.0
2024-03-01 14:13:00,BIOR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.070099949836731,1.070099949836731,3675.0
2024-03-01 14:13:00,BIVI,1.9700000286102295,1.9700000286102295,2.0199999809265137,1.9600000381469727,2.015000104904175,153447.0
2024-03-01 14:13:00,BLFS,18.260000228881836,18.260000228881836,18.260000228881836,18.260000228881836,18.260000228881836,270.0
2024-03-01 14:13:00,BLUE,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.600100040435791,1.6050000190734863,3010.0
2024-03-01 14:13:00,BMRN,88.0199966430664,88.0199966430664,88.06500244140625,87.98999786376953,88.06500244140625,3471.0
2024-03-01 14:13:00,BNGO,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,2291.0
2024-03-01 14:13:00,BNTC,5.258699893951416,5.258699893951416,5.258699893951416,5.239999771118164,5.239999771118164,500.0
2024-03-01 14:13:00,BNTX,91.18499755859375,91.18499755859375,91.18499755859375,91.18499755859375,91.18499755859375,145.0
2024-03-01 14:13:00,BPMC,96.66999816894531,96.66999816894531,96.66999816894531,96.66999816894531,96.66999816894531,182.0
2024-03-01 14:13:00,BRKR,88.41999816894531,88.41999816894531,88.43000030517578,88.37999725341797,88.4000015258789,3103.0
2024-03-01 14:13:00,BTAI,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,120.0
2024-03-01 14:13:00,BTTX,0.18469999730587006,0.18469999730587006,0.1848990023136139,0.17919999361038208,0.1848990023136139,564.0
2024-03-01 14:13:00,CABA,23.959999084472656,23.959999084472656,23.959999084472656,23.959999084472656,23.959999084472656,201.0
2024-03-01 14:13:00,CADL,1.7798999547958374,1.7798999547958374,1.7798999547958374,1.7400000095367432,1.75,4800.0
2024-03-01 14:13:00,CBAY,32.220001220703125,32.220001220703125,32.22999954223633,32.220001220703125,32.22999954223633,2583.0
2024-03-01 14:13:00,CCCC,11.005000114440918,11.005000114440918,11.010000228881836,11.005000114440918,11.005000114440918,3523.0
2024-03-01 14:13:00,CDNA,12.579999923706055,12.579999923706055,12.579999923706055,12.550000190734863,12.550000190734863,7688.0
2024-03-01 14:13:00,CDXS,4.559999942779541,4.559999942779541,4.565000057220459,4.559999942779541,4.559999942779541,1340.0
2024-03-01 14:13:00,CERE,41.099998474121094,41.099998474121094,41.099998474121094,41.095001220703125,41.095001220703125,365.0
2024-03-01 14:13:00,CERS,2.184999942779541,2.184999942779541,2.184999942779541,2.180000066757202,2.180000066757202,872.0
2024-03-01 14:13:00,CERT,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,2578.0
2024-03-01 14:13:00,CGC,3.2249999046325684,3.2249999046325684,3.2249999046325684,3.2249999046325684,3.2249999046325684,1384.0
2024-03-01 14:13:00,CGEM,18.735000610351562,18.735000610351562,18.760000228881836,18.68000030517578,18.709999084472656,672.0
2024-03-01 14:13:00,CHRS,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,762.0
2024-03-01 14:13:00,CJJD,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,192.0
2024-03-01 14:13:00,CKPT,2.2053000926971436,2.2053000926971436,2.2053000926971436,2.190000057220459,2.190000057220459,1700.0
2024-03-01 14:13:00,CLDX,51.79499816894531,51.79499816894531,51.86000061035156,51.790000915527344,51.790000915527344,2172.0
2024-03-01 14:13:00,CLNN,0.3801000118255615,0.3801000118255615,0.3880999982357025,0.3801000118255615,0.3880000114440918,88107.0
2024-03-01 14:13:00,CLOV,0.8641999959945679,0.8641999959945679,0.8644999861717224,0.8641999959945679,0.8644999861717224,7765.0
2024-03-01 14:13:00,CLPT,6.585000038146973,6.585000038146973,6.585000038146973,6.585000038146973,6.585000038146973,101.0
2024-03-01 14:13:00,CLRB,4.079999923706055,4.079999923706055,4.090000152587891,4.079999923706055,4.090000152587891,1178.0
2024-03-01 14:13:00,CMPS,11.529999732971191,11.529999732971191,11.550000190734863,11.515800476074219,11.520000457763672,1358.0
2024-03-01 14:13:00,COGT,7.230000019073486,7.230000019073486,7.230000019073486,7.224999904632568,7.224999904632568,2649.0
2024-03-01 14:13:00,CORT,24.360000610351562,24.360000610351562,24.3700008392334,24.360000610351562,24.3700008392334,779.0
2024-03-01 14:13:00,COSM,0.7657009959220886,0.7657009959220886,0.7728009819984436,0.7657009959220886,0.7728009819984436,2020.0
