Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:13:00,CPRX,17.261199951171875,17.261199951171875,17.261199951171875,17.260000228881836,17.260000228881836,533.0
2024-03-01 14:13:00,CPSI,9.5,9.5,9.5,9.5,9.5,355.0
2024-03-01 14:13:00,CRBU,7.900000095367432,7.900000095367432,7.90500020980835,7.889999866485596,7.894999980926514,3063.0
2024-03-01 14:13:00,CRDF,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.440000057220459,2.440999984741211,10774.0
2024-03-01 14:13:00,CRNX,46.560001373291016,46.560001373291016,46.560001373291016,46.43000030517578,46.43000030517578,3511.0
2024-03-01 14:13:00,CRON,2.049999952316284,2.049999952316284,2.049999952316284,2.044300079345703,2.0450000762939453,1195.0
2024-03-01 14:13:00,CRSP,85.45500183105469,85.45500183105469,85.45500183105469,85.44000244140625,85.44000244140625,1457.0
2024-03-01 14:13:00,CRVS,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,430.0
2024-03-01 14:13:00,CSTL,19.899999618530273,19.899999618530273,19.979999542236328,19.899999618530273,19.950000762939453,3513.0
2024-03-01 14:13:00,CTKB,9.005000114440918,9.005000114440918,9.010000228881836,9.005000114440918,9.007499694824219,2454.0
2024-03-01 14:13:00,CTMX,2.5399999618530273,2.5399999618530273,2.559999942779541,2.5350000858306885,2.5450000762939453,7767.0
2024-03-01 14:13:00,CTXR,0.7700999975204468,0.7700999975204468,0.7700999975204468,0.7699999809265137,0.7700999975204468,2423.0
2024-03-01 14:13:00,CUTR,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,200.0
2024-03-01 14:13:00,CVAC,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,497.0
2024-03-01 14:13:00,CVRX,20.690000534057617,20.690000534057617,20.719999313354492,20.690000534057617,20.719999313354492,904.0
2024-03-01 14:13:00,CYTK,73.0999984741211,73.0999984741211,73.0999984741211,73.0199966430664,73.04000091552734,1400.0
2024-03-01 14:13:00,CYTO,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,267.0
2024-03-01 14:13:00,DAWN,17.65999984741211,17.65999984741211,17.674999237060547,17.65999984741211,17.674999237060547,875.0
2024-03-01 14:13:00,DCGO,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,1609.0
2024-03-01 14:13:00,DCPH,17.530000686645508,17.530000686645508,17.530000686645508,17.5049991607666,17.5049991607666,1340.0
2024-03-01 14:13:00,DH,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,200.0
2024-03-01 14:13:00,DNLI,21.299999237060547,21.299999237060547,21.299999237060547,21.249900817871094,21.25,6209.0
2024-03-01 14:13:00,DTIL,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,330.0
2024-03-01 14:13:00,DVAX,12.835000038146973,12.835000038146973,12.835000038146973,12.829999923706055,12.829999923706055,424.0
2024-03-01 14:13:00,DXCM,122.07499694824219,122.07499694824219,122.11000061035156,121.98500061035156,121.98500061035156,6683.0
2024-03-01 14:13:00,DYN,28.885000228881836,28.885000228881836,28.889999389648438,28.860000610351562,28.889999389648438,2615.0
2024-03-01 14:13:00,EDAP,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,100.0
2024-03-01 14:13:00,EDIT,10.904999732971191,10.904999732971191,10.90999984741211,10.885000228881836,10.887499809265137,14131.0
2024-03-01 14:13:00,EGRX,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,426.0
2024-03-01 14:13:00,EIGR,7.286600112915039,7.286600112915039,7.286600112915039,7.286600112915039,7.286600112915039,288.0
2024-03-01 14:13:00,ELEV,5.079999923706055,5.079999923706055,5.079999923706055,5.070000171661377,5.070000171661377,1081.0
2024-03-01 14:13:00,ENSC,0.9240000247955322,0.9240000247955322,0.9240000247955322,0.9240000247955322,0.9240000247955322,300.0
2024-03-01 14:13:00,ENSG,121.75,121.75,121.86000061035156,121.75,121.86000061035156,1456.0
2024-03-01 14:13:00,ENTA,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,492.0
2024-03-01 14:13:00,ENTX,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,491.0
2024-03-01 14:13:00,ENVB,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5199999809265137,1.5299999713897705,13081.0
2024-03-01 14:13:00,EOLS,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,586.0
2024-03-01 14:13:00,ERAS,2.516900062561035,2.516900062561035,2.5199999809265137,2.515000104904175,2.515000104904175,301.0
2024-03-01 14:13:00,ESPR,2.549999952316284,2.549999952316284,2.549999952316284,2.5450000762939453,2.5450000762939453,2362.0
2024-03-01 14:13:00,ESTA,44.65999984741211,44.65999984741211,44.665000915527344,44.65999984741211,44.665000915527344,520.0
2024-03-01 14:13:00,EVGN,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,1109.0
2024-03-01 14:13:00,EVO,7.54010009765625,7.54010009765625,7.54010009765625,7.539999961853027,7.539999961853027,249.0
2024-03-01 14:13:00,EWTX,16.9950008392334,16.9950008392334,16.9950008392334,16.9950008392334,16.9950008392334,148.0
2024-03-01 14:13:00,EXAI,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,113.0
2024-03-01 14:13:00,EXAS,60.025001525878906,60.025001525878906,60.084999084472656,60.0099983215332,60.084999084472656,2567.0
2024-03-01 14:13:00,EXEL,22.44499969482422,22.44499969482422,22.450000762939453,22.44499969482422,22.450000762939453,2686.0
2024-03-01 14:13:00,EYEN,2.358599901199341,2.358599901199341,2.359999895095825,2.358599901199341,2.359999895095825,877.0
2024-03-01 14:13:00,EYPT,27.8700008392334,27.8700008392334,27.8700008392334,27.8700008392334,27.8700008392334,815.0
2024-03-01 14:13:00,FATE,7.769999980926514,7.769999980926514,7.78000020980835,7.744999885559082,7.75,15156.0
2024-03-01 14:13:00,FDMT,29.5,29.5,29.5,29.5,29.5,124.0
2024-03-01 14:13:00,FENC,9.90429973602295,9.90429973602295,9.90429973602295,9.90429973602295,9.90429973602295,616.0
2024-03-01 14:13:00,FGEN,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1432.0
2024-03-01 14:13:00,FHTX,8.100000381469727,8.100000381469727,8.164999961853027,8.100000381469727,8.164999961853027,437.0
2024-03-01 14:13:00,FLGT,23.260000228881836,23.260000228881836,23.260000228881836,23.2450008392334,23.2450008392334,1284.0
2024-03-01 14:13:00,FOLD,13.385000228881836,13.385000228881836,13.385000228881836,13.380000114440918,13.380000114440918,419.0
2024-03-01 14:13:00,FUSN,12.260000228881836,12.260000228881836,12.260000228881836,12.260000228881836,12.260000228881836,100.0
2024-03-01 14:13:00,FWBI,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,960.0
2024-03-01 14:13:00,GCTK,0.3098990023136139,0.3098990023136139,0.3098990023136139,0.3098990023136139,0.3098990023136139,162.0
2024-03-01 14:13:00,GDRX,8.37660026550293,8.37660026550293,8.380000114440918,8.369999885559082,8.369999885559082,2921.0
2024-03-01 14:13:00,GERN,2.2750000953674316,2.2750000953674316,2.279900074005127,2.2699999809265137,2.2699999809265137,29988.0
2024-03-01 14:13:00,GILD,72.45999908447266,72.45999908447266,72.47109985351562,72.44499969482422,72.47109985351562,13403.0
2024-03-01 14:13:00,GLPG,35.06999969482422,35.06999969482422,35.08000183105469,35.060001373291016,35.06999969482422,589.0
2024-03-01 14:13:00,GLTO,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.75,0.75,20268.0
2024-03-01 14:13:00,GLYC,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,100.0
2024-03-01 14:13:00,GMAB,29.450000762939453,29.450000762939453,29.459999084472656,29.450000762939453,29.454999923706055,923.0
2024-03-01 14:13:00,GMDA,0.3785000145435333,0.3785000145435333,0.3785000145435333,0.3785000145435333,0.3785000145435333,200.0
2024-03-01 14:13:00,GOSS,1.4300999641418457,1.4300999641418457,1.434999942779541,1.4300999641418457,1.434999942779541,5450.0
2024-03-01 14:13:00,GRFS,7.105000019073486,7.105000019073486,7.215000152587891,7.09499979019165,7.099999904632568,113248.0
2024-03-01 14:13:00,GRTS,2.109999895095825,2.109999895095825,2.1380999088287354,2.0999999046325684,2.1380999088287354,54005.0
2024-03-01 14:13:00,GTHX,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,131.0
2024-03-01 14:13:00,HALO,41.3849983215332,41.3849983215332,41.3849983215332,41.3650016784668,41.3650016784668,994.0
2024-03-01 14:13:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.94499969482422,22.950000762939453,694.0
2024-03-01 14:13:00,HCM,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,132.0
2024-03-01 14:13:00,HCTI,2.25,2.25,2.319999933242798,2.25,2.309999942779541,11788.0
2024-03-01 14:13:00,HOLX,74.37000274658203,74.37000274658203,74.37000274658203,74.35749816894531,74.36000061035156,1517.0
2024-03-01 14:13:00,HRMY,31.719999313354492,31.719999313354492,31.719999313354492,31.719999313354492,31.719999313354492,278.0
2024-03-01 14:13:00,HRTX,2.569999933242798,2.569999933242798,2.569999933242798,2.565000057220459,2.565000057220459,9780.0
2024-03-01 14:13:00,HSIC,76.81500244140625,76.81500244140625,76.81500244140625,76.81500244140625,76.81500244140625,118.0
2024-03-01 14:13:00,HSTM,27.290000915527344,27.290000915527344,27.290000915527344,27.290000915527344,27.290000915527344,1087.0
2024-03-01 14:13:00,HUMA,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2725000381469727,3.2725000381469727,607.0
2024-03-01 14:13:00,IART,36.3650016784668,36.3650016784668,36.3849983215332,36.3650016784668,36.3849983215332,841.0
2024-03-01 14:13:00,IBRX,4.869999885559082,4.869999885559082,4.869999885559082,4.864999771118164,4.864999771118164,23145.0
2024-03-01 14:13:00,ICUI,106.04499816894531,106.04499816894531,106.04499816894531,106.04499816894531,106.04499816894531,204.0
2024-03-01 14:13:00,IDYA,46.84000015258789,46.84000015258789,46.84000015258789,46.84000015258789,46.84000015258789,208.0
2024-03-01 14:13:00,IFRX,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,231.0
2024-03-01 14:13:00,IINN,1.6899000406265259,1.6899000406265259,1.6899000406265259,1.684999942779541,1.684999942779541,316.0
2024-03-01 14:13:00,ILMN,142.13999938964844,142.13999938964844,142.2100067138672,142.13999938964844,142.2100067138672,1079.0
2024-03-01 14:13:00,IMAB,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,100.0
2024-03-01 14:13:00,IMCR,67.82499694824219,67.82499694824219,67.82499694824219,67.82499694824219,67.82499694824219,162.0
2024-03-01 14:13:00,IMMX,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,400.0
2024-03-01 14:13:00,IMNM,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,247.0
2024-03-01 14:13:00,IMNN,1.01010000705719,1.01010000705719,1.0110000371932983,1.01010000705719,1.0110000371932983,590.0
2024-03-01 14:13:00,IMUX,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,537.0
2024-03-01 14:13:00,IMVT,35.89500045776367,35.89500045776367,35.89500045776367,35.880001068115234,35.880001068115234,394.0
2024-03-01 14:13:00,INBX,36.630001068115234,36.630001068115234,36.654998779296875,36.630001068115234,36.654998779296875,1218.0
2024-03-01 14:13:00,INCY,59.52000045776367,59.52000045776367,59.52000045776367,59.52000045776367,59.52000045776367,119.0
2024-03-01 14:13:00,INGN,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,393.0
2024-03-01 14:13:00,INMB,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,869.0
2024-03-01 14:13:00,INMD,22.864999771118164,22.864999771118164,22.864999771118164,22.861000061035156,22.861000061035156,420.0
2024-03-01 14:13:00,INO,9.677300453186035,9.677300453186035,9.677300453186035,9.677300453186035,9.677300453186035,244.0
2024-03-01 14:13:00,INSM,28.239999771118164,28.239999771118164,28.25,28.239999771118164,28.25,1739.0
2024-03-01 14:13:00,INVA,15.505000114440918,15.505000114440918,15.510000228881836,15.494999885559082,15.510000228881836,2236.0
2024-03-01 14:13:00,IONS,45.97999954223633,45.97999954223633,45.97999954223633,45.959999084472656,45.959999084472656,2372.0
2024-03-01 14:13:00,IOVA,16.969999313354492,16.969999313354492,16.989999771118164,16.969999313354492,16.985000610351562,14025.0
2024-03-01 14:13:00,IPSC,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,818.0
2024-03-01 14:13:00,IRMD,41.380001068115234,41.380001068115234,41.380001068115234,41.380001068115234,41.380001068115234,233.0
2024-03-01 14:13:00,IRTC,120.94999694824219,120.94999694824219,120.94999694824219,120.94999694824219,120.94999694824219,234.0
2024-03-01 14:13:00,IRWD,9.0649995803833,9.0649995803833,9.069999694824219,9.055000305175781,9.055000305175781,10722.0
2024-03-01 14:13:00,ISRG,397.8299865722656,397.8299865722656,397.92999267578125,397.635009765625,397.6400146484375,8365.0
2024-03-01 14:13:00,ITRM,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2899999618530273,1.2899999618530273,2263.0
2024-03-01 14:13:00,JAGX,0.07874999940395355,0.07874999940395355,0.07880000025033951,0.07760000228881836,0.0778999999165535,97243.0
2024-03-01 14:13:00,JANX,46.17499923706055,46.17499923706055,46.17499923706055,46.119998931884766,46.119998931884766,275.0
2024-03-01 14:13:00,JAZZ,119.2300033569336,119.2300033569336,119.2300033569336,119.20999908447266,119.2300033569336,1405.0
2024-03-01 14:13:00,JSPR,21.239999771118164,21.239999771118164,21.239999771118164,21.239999771118164,21.239999771118164,100.0
2024-03-01 14:13:00,JYNT,10.029999732971191,10.029999732971191,10.029999732971191,10.010000228881836,10.010000228881836,397.0
2024-03-01 14:13:00,KALV,14.154999732971191,14.154999732971191,14.154999732971191,14.145000457763672,14.145000457763672,2110.0
2024-03-01 14:13:00,KNSA,21.829999923706055,21.829999923706055,21.829999923706055,21.799999237060547,21.825000762939453,4429.0
2024-03-01 14:13:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,470.0
2024-03-01 14:13:00,KPTI,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1699999570846558,1.1749999523162842,1300.0
2024-03-01 14:13:00,KRTX,316.81500244140625,316.81500244140625,316.81500244140625,316.70001220703125,316.70001220703125,1075.0
2024-03-01 14:13:00,KTRA,0.1023000031709671,0.1023000031709671,0.10239999741315842,0.1023000031709671,0.1023000031709671,4500.0
2024-03-01 14:13:00,KYMR,43.875,43.875,43.95000076293945,43.875,43.939998626708984,653.0
2024-03-01 14:13:00,KZR,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,100.0
2024-03-01 14:13:00,LAB,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4649999141693115,346.0
2024-03-01 14:13:00,LABP,6.433599948883057,6.433599948883057,6.433599948883057,6.433599948883057,6.433599948883057,250.0
2024-03-01 14:13:00,LFMD,7.909999847412109,7.909999847412109,7.920000076293945,7.909999847412109,7.920000076293945,1897.0
2024-03-01 14:13:00,LFST,7.724999904632568,7.724999904632568,7.725800037384033,7.724999904632568,7.724999904632568,1248.0
2024-03-01 14:13:00,LGND,77.71499633789062,77.71499633789062,77.71499633789062,77.71499633789062,77.71499633789062,181.0
2024-03-01 14:13:00,LIAN,4.864999771118164,4.864999771118164,4.864999771118164,4.860000133514404,4.864999771118164,3995.0
2024-03-01 14:13:00,LIVN,55.875,55.875,55.88999938964844,55.849998474121094,55.88999938964844,1560.0
2024-03-01 14:13:00,LMAT,68.24040222167969,68.24040222167969,68.24040222167969,68.24040222167969,68.24040222167969,309.0
2024-03-01 14:13:00,LNTH,64.78500366210938,64.78500366210938,64.78500366210938,64.76210021972656,64.78500366210938,1336.0
2024-03-01 14:13:00,LQDA,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,155.0
2024-03-01 14:13:00,LUNG,9.444999694824219,9.444999694824219,9.444999694824219,9.430000305175781,9.430000305175781,200.0
2024-03-01 14:13:00,LVTX,2.765000104904175,2.765000104904175,2.7799999713897705,2.75,2.7788000106811523,1098.0
2024-03-01 14:13:00,LXRX,2.509999990463257,2.509999990463257,2.509999990463257,2.5009000301361084,2.5009000301361084,678.0
2024-03-01 14:13:00,LYEL,3.1410999298095703,3.1410999298095703,3.1410999298095703,3.1410999298095703,3.1410999298095703,207.0
2024-03-01 14:13:00,LYRA,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,210.0
2024-03-01 14:13:00,MCRB,1.2300000190734863,1.2300000190734863,1.2301000356674194,1.2200000286102295,1.2300000190734863,48941.0
2024-03-01 14:13:00,MDGL,250.1999969482422,250.1999969482422,250.1999969482422,249.88999938964844,250.05999755859375,1548.0
2024-03-01 14:13:00,MDRX,5.949999809265137,5.949999809265137,5.989999771118164,5.949999809265137,5.949999809265137,805460.0
2024-03-01 14:13:00,MDXG,8.635000228881836,8.635000228881836,8.635000228881836,8.630000114440918,8.630000114440918,2445.0
2024-03-01 14:13:00,ME,0.5626000165939331,0.5626000165939331,0.5626000165939331,0.5600000023841858,0.5601000189781189,4628.0
2024-03-01 14:13:00,MEDP,400.8399963378906,400.8399963378906,401.20001220703125,400.8399963378906,401.20001220703125,550.0
2024-03-01 14:13:00,MEDS,9.09000015258789,9.09000015258789,9.09000015258789,9.09000015258789,9.09000015258789,365.0
2024-03-01 14:13:00,MEIP,4.2006001472473145,4.2006001472473145,4.2006001472473145,4.2006001472473145,4.2006001472473145,217.0
2024-03-01 14:13:00,MGNX,19.219999313354492,19.219999313354492,19.25,19.200000762939453,19.219999313354492,42957.0
2024-03-01 14:13:00,MIRM,29.725000381469727,29.725000381469727,29.729999542236328,29.71500015258789,29.71500015258789,667.0
2024-03-01 14:13:00,MIST,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,100.0
2024-03-01 14:13:00,MLTX,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,526.0
2024-03-01 14:13:00,MNKD,4.519999980926514,4.519999980926514,4.53000020980835,4.519999980926514,4.519999980926514,921.0
2024-03-01 14:13:00,MNMD,6.229800224304199,6.229800224304199,6.229899883270264,6.224999904632568,6.224999904632568,2108.0
2024-03-01 14:13:00,MNPR,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,2600.0
2024-03-01 14:13:00,MODV,28.010000228881836,28.010000228881836,28.010000228881836,28.010000228881836,28.010000228881836,314.0
2024-03-01 14:13:00,MOR,17.545000076293945,17.545000076293945,17.545000076293945,17.545000076293945,17.545000076293945,505.0
2024-03-01 14:13:00,MORF,39.47999954223633,39.47999954223633,39.47999954223633,39.47999954223633,39.47999954223633,177.0
2024-03-01 14:13:00,MREO,3.9749999046325684,3.9749999046325684,3.9798998832702637,3.969899892807007,3.970099925994873,4318.0
2024-03-01 14:13:00,MRNA,95.26000213623047,95.26000213623047,95.30000305175781,95.26000213623047,95.29000091552734,1756.0
2024-03-01 14:13:00,MRNS,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,879.0
2024-03-01 14:13:00,MRSN,5.985000133514404,5.985000133514404,5.985000133514404,5.980000019073486,5.985000133514404,2054.0
2024-03-01 14:13:00,MRUS,51.1150016784668,51.1150016784668,51.150001525878906,51.1150016784668,51.150001525878906,441.0
2024-03-01 14:13:00,MRVI,7.764999866485596,7.764999866485596,7.769999980926514,7.755000114440918,7.760000228881836,2744.0
2024-03-01 14:13:00,MXCT,4.755000114440918,4.755000114440918,4.755000114440918,4.744999885559082,4.75,2311.0
2024-03-01 14:13:00,MYGN,22.15999984741211,22.15999984741211,22.15999984741211,22.139999389648438,22.139999389648438,261.0
2024-03-01 14:13:00,MYMD,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,1220.0
2024-03-01 14:13:00,NARI,45.72999954223633,45.72999954223633,45.75,45.529998779296875,45.56999969482422,41794.0
2024-03-01 14:13:00,NBIX,131.94000244140625,131.94000244140625,131.94000244140625,131.8800048828125,131.9199981689453,3032.0
2024-03-01 14:13:00,NEO,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,399.0
2024-03-01 14:13:00,NEOG,17.399999618530273,17.399999618530273,17.405000686645508,17.395000457763672,17.395000457763672,2004.0
2024-03-01 14:13:00,NGM,1.5199999809265137,1.5199999809265137,1.524999976158142,1.5199999809265137,1.5199999809265137,3311.0
2024-03-01 14:13:00,NKTR,0.7800999879837036,0.7800999879837036,0.7808989882469177,0.7800999879837036,0.7805500030517578,8554.0
2024-03-01 14:13:00,NNOX,10.914999961853027,10.914999961853027,10.9350004196167,10.914999961853027,10.9350004196167,2543.0
2024-03-01 14:13:00,NRBO,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,460.0
2024-03-01 14:13:00,NRIX,13.59000015258789,13.59000015258789,13.630000114440918,13.59000015258789,13.630000114440918,3655.0
2024-03-01 14:13:00,NRXP,0.4262000024318695,0.4262000024318695,0.4262000024318695,0.4262000024318695,0.4262000024318695,475.0
2024-03-01 14:13:00,NTLA,33.459999084472656,33.459999084472656,33.459999084472656,33.43000030517578,33.43000030517578,2788.0
2024-03-01 14:13:00,NTRA,89.17500305175781,89.17500305175781,89.19000244140625,89.08000183105469,89.09500122070312,4398.0
2024-03-01 14:13:00,NUVL,87.6500015258789,87.6500015258789,87.73500061035156,87.6500015258789,87.73500061035156,305.0
2024-03-01 14:13:00,NVAX,5.260000228881836,5.260000228881836,5.260000228881836,5.25,5.251200199127197,14205.0
2024-03-01 14:13:00,NVCR,15.970000267028809,15.970000267028809,15.970000267028809,15.960000038146973,15.960000038146973,3518.0
2024-03-01 14:13:00,NVNO,6.427599906921387,6.427599906921387,6.427599906921387,6.427599906921387,6.427599906921387,700.0
2024-03-01 14:13:00,NVOS,0.6269999742507935,0.6269999742507935,0.6269999742507935,0.6269999742507935,0.6269999742507935,150.0
2024-03-01 14:13:00,NXTC,1.850000023841858,1.850000023841858,1.8799999952316284,1.850000023841858,1.850000023841858,7875.0
2024-03-01 14:13:00,OCGN,0.9562000036239624,0.9562000036239624,0.9581000208854675,0.9562000036239624,0.9581000208854675,1046.0
2024-03-01 14:13:00,OCUL,10.699999809265137,10.699999809265137,10.710100173950195,10.680000305175781,10.704999923706055,20685.0
2024-03-01 14:13:00,OGI,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,1403.0
2024-03-01 14:13:00,OLMA,14.829999923706055,14.829999923706055,14.899999618530273,14.805000305175781,14.805000305175781,7245.0
2024-03-01 14:13:00,OMGA,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,804.0
2024-03-01 14:14:00,AADI,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,172.0
2024-03-01 14:14:00,ABCL,5.164999961853027,5.164999961853027,5.164999961853027,5.159999847412109,5.159999847412109,200.0
2024-03-01 14:14:00,ABEO,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,105.0
2024-03-01 14:14:00,ABOS,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,616.0
2024-03-01 14:14:00,ABSI,5.40500020980835,5.40500020980835,5.406000137329102,5.400100231170654,5.40500020980835,1844.0
2024-03-01 14:14:00,ABUS,2.75,2.75,2.75,2.75,2.75,1209.0
2024-03-01 14:14:00,ACAD,24.229999542236328,24.229999542236328,24.280000686645508,24.219999313354492,24.274999618530273,6100.0
2024-03-01 14:14:00,ACB,3.1900999546051025,3.1900999546051025,3.1900999546051025,3.190000057220459,3.190000057220459,472.0
2024-03-01 14:14:00,ACCD,10.09000015258789,10.09000015258789,10.100000381469727,10.09000015258789,10.100000381469727,757.0
2024-03-01 14:14:00,ACET,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.390000104904175,2.390000104904175,1873.0
2024-03-01 14:14:00,ACHC,84.2300033569336,84.2300033569336,84.2300033569336,84.2300033569336,84.2300033569336,341.0
2024-03-01 14:14:00,ACHL,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.350000023841858,1.350000023841858,16255.0
2024-03-01 14:14:00,ACHV,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,120.0
2024-03-01 14:14:00,ACLX,68.4000015258789,68.4000015258789,68.4000015258789,68.36000061035156,68.36000061035156,704.0
2024-03-01 14:14:00,ACON,0.3935000002384186,0.3935000002384186,0.39410001039505005,0.3935000002384186,0.39410001039505005,10070.0
2024-03-01 14:14:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2350000143051147,1.2400000095367432,868.0
2024-03-01 14:14:00,ADIL,3.549999952316284,3.549999952316284,3.5599000453948975,3.4100000858306885,3.4200000762939453,135310.0
2024-03-01 14:14:00,ADMA,5.554999828338623,5.554999828338623,5.559999942779541,5.550000190734863,5.559999942779541,1543.0
2024-03-01 14:14:00,ADPT,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,144.0
2024-03-01 14:14:00,ADTX,3.420099973678589,3.420099973678589,3.420099973678589,3.4200000762939453,3.4200000762939453,660.0
2024-03-01 14:14:00,ADVM,1.975000023841858,1.975000023841858,1.975000023841858,1.9700000286102295,1.9700000286102295,10086.0
2024-03-01 14:14:00,AFMD,0.6899999976158142,0.6899999976158142,0.6959999799728394,0.6700999736785889,0.6959999799728394,55743.0
2024-03-01 14:14:00,AGEN,0.6712999939918518,0.6712999939918518,0.6712999939918518,0.6711990237236023,0.6711999773979187,30805.0
2024-03-01 14:14:00,AGIO,32.75,32.75,32.75,32.7400016784668,32.75,989.0
