Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:14:00,AHCO,10.5649995803833,10.5649995803833,10.569999694824219,10.510000228881836,10.510000228881836,13830.0
2024-03-01 14:14:00,AIH,0.5051000118255615,0.5051000118255615,0.5051000118255615,0.5051000118255615,0.5051000118255615,500.0
2024-03-01 14:14:00,AIMD,0.9732999801635742,0.9732999801635742,0.9732999801635742,0.9732999801635742,0.9732999801635742,100.0
2024-03-01 14:14:00,AKAN,0.20999999344348907,0.20999999344348907,0.21799999475479126,0.20999999344348907,0.2150000035762787,27005.0
2024-03-01 14:14:00,AKBA,1.690000057220459,1.690000057220459,1.690000057220459,1.684999942779541,1.684999942779541,2125.0
2024-03-01 14:14:00,AKLI,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,250.0
2024-03-01 14:14:00,AKRO,29.520000457763672,29.520000457763672,29.559999465942383,29.5049991607666,29.559999465942383,982.0
2024-03-01 14:14:00,AKYA,5.991000175476074,5.991000175476074,5.991000175476074,5.991000175476074,5.991000175476074,297.0
2024-03-01 14:14:00,ALDX,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,1111.0
2024-03-01 14:14:00,ALGN,302.70001220703125,302.70001220703125,302.70001220703125,302.70001220703125,302.70001220703125,103.0
2024-03-01 14:14:00,ALGS,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1100.0
2024-03-01 14:14:00,ALHC,5.650000095367432,5.650000095367432,5.650000095367432,5.644999980926514,5.644999980926514,257.0
2024-03-01 14:14:00,ALKS,30.229999542236328,30.229999542236328,30.229999542236328,30.225000381469727,30.225000381469727,1541.0
2024-03-01 14:14:00,ALLK,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6649999618530273,1.6699999570846558,6236.0
2024-03-01 14:14:00,ALLO,5.019999980926514,5.019999980926514,5.025000095367432,5.019999980926514,5.025000095367432,1461.0
2024-03-01 14:14:00,ALLR,0.4002000093460083,0.4002000093460083,0.4099999964237213,0.4002000093460083,0.4099999964237213,5001.0
2024-03-01 14:14:00,ALNY,153.44000244140625,153.44000244140625,153.44000244140625,153.44000244140625,153.44000244140625,169.0
2024-03-01 14:14:00,ALPN,36.029998779296875,36.029998779296875,36.060001373291016,35.97999954223633,35.9900016784668,2415.0
2024-03-01 14:14:00,ALT,12.180000305175781,12.180000305175781,12.180000305175781,12.140000343322754,12.140000343322754,17704.0
2024-03-01 14:14:00,ALVR,0.7544999718666077,0.7544999718666077,0.7544999718666077,0.7544000148773193,0.7544000148773193,434.0
2024-03-01 14:14:00,AMED,93.5999984741211,93.5999984741211,93.5999984741211,93.51000213623047,93.54000091552734,1548.0
2024-03-01 14:14:00,AMGN,280.9549865722656,280.9549865722656,280.9549865722656,280.8999938964844,280.8999938964844,895.0
2024-03-01 14:14:00,AMLX,18.649999618530273,18.649999618530273,18.670000076293945,18.649999618530273,18.655000686645508,4779.0
2024-03-01 14:14:00,AMPH,45.5,45.5,45.52000045776367,45.5,45.5099983215332,7569.0
2024-03-01 14:14:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,327.0
2024-03-01 14:14:00,ANGO,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,212.0
2024-03-01 14:14:00,ANNX,6.050000190734863,6.050000190734863,6.079999923706055,6.050000190734863,6.079999923706055,83330.0
2024-03-01 14:14:00,APLS,64.97000122070312,64.97000122070312,65.01000213623047,64.97000122070312,64.97000122070312,3464.0
2024-03-01 14:14:00,APLT,7.130000114440918,7.130000114440918,7.170000076293945,7.119999885559082,7.119999885559082,8850.0
2024-03-01 14:14:00,APVO,0.16599999368190765,0.16599999368190765,0.16599999368190765,0.16599999368190765,0.16599999368190765,700.0
2024-03-01 14:14:00,AQST,4.172999858856201,4.172999858856201,4.179900169372559,4.172999858856201,4.179900169372559,1375.0
2024-03-01 14:14:00,ARAY,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,793.0
2024-03-01 14:14:00,ARDX,9.494999885559082,9.494999885559082,9.494999885559082,9.484999656677246,9.484999656677246,2706.0
2024-03-01 14:14:00,ARQT,11.600000381469727,11.600000381469727,11.60669994354248,11.59000015258789,11.600000381469727,13950.0
2024-03-01 14:14:00,ARWR,35.64500045776367,35.64500045776367,35.66999816894531,35.59000015258789,35.59000015258789,2590.0
2024-03-01 14:14:00,ASLN,0.7411999702453613,0.7411999702453613,0.7411999702453613,0.7411999702453613,0.7411999702453613,225.0
2024-03-01 14:14:00,ASRT,0.9072499871253967,0.9072499871253967,0.9072499871253967,0.9045000076293945,0.9049999713897705,3302.0
2024-03-01 14:14:00,ATAI,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1600000858306885,2.1600000858306885,2213.0
2024-03-01 14:14:00,ATEC,13.454999923706055,13.454999923706055,13.460000038146973,13.449999809265137,13.454999923706055,2052.0
2024-03-01 14:14:00,ATHA,4.005000114440918,4.005000114440918,4.005000114440918,4.0,4.0,435.0
2024-03-01 14:14:00,ATOS,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,501.0
2024-03-01 14:14:00,ATRA,0.7894999980926514,0.7894999980926514,0.7894999980926514,0.7889999747276306,0.7889999747276306,528.0
2024-03-01 14:14:00,ATXS,14.699999809265137,14.699999809265137,14.720000267028809,14.699999809265137,14.720000267028809,2884.0
2024-03-01 14:14:00,AUGX,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,100.0
2024-03-01 14:14:00,AUPH,5.822500228881836,5.822500228881836,5.829999923706055,5.822500228881836,5.824999809265137,2121.0
2024-03-01 14:14:00,AUTL,6.369999885559082,6.369999885559082,6.369999885559082,6.349999904632568,6.349999904632568,2810.0
2024-03-01 14:14:00,AVDL,13.1899995803833,13.1899995803833,13.204999923706055,13.1899995803833,13.199999809265137,7444.0
2024-03-01 14:14:00,AVIR,4.460000038146973,4.460000038146973,4.46999979019165,4.460000038146973,4.46999979019165,884.0
2024-03-01 14:14:00,AVXL,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,1054.0
2024-03-01 14:14:00,AXDX,0.9803000092506409,0.9803000092506409,0.9803000092506409,0.9803000092506409,0.9803000092506409,105.0
2024-03-01 14:14:00,AXNX,67.5,67.5,67.51499938964844,67.5,67.51000213623047,2853.0
2024-03-01 14:14:00,AXSM,82.30999755859375,82.30999755859375,82.30999755859375,82.30999755859375,82.30999755859375,203.0
2024-03-01 14:14:00,AZN,64.71499633789062,64.71499633789062,64.72000122070312,64.70500183105469,64.70999908447266,9200.0
2024-03-01 14:14:00,AZTA,66.94000244140625,66.94000244140625,66.94999694824219,66.93000030517578,66.94999694824219,1875.0
2024-03-01 14:14:00,BBIO,35.939998626708984,35.939998626708984,35.939998626708984,35.939998626708984,35.939998626708984,627.0
2024-03-01 14:14:00,BCRX,5.715000152587891,5.715000152587891,5.71999979019165,5.715000152587891,5.71999979019165,1170.0
2024-03-01 14:14:00,BCYC,26.024999618530273,26.024999618530273,26.040000915527344,26.024999618530273,26.040000915527344,411.0
2024-03-01 14:14:00,BDSX,1.6583000421524048,1.6583000421524048,1.6583000421524048,1.6583000421524048,1.6583000421524048,830.0
2024-03-01 14:14:00,BDTX,4.869999885559082,4.869999885559082,4.875,4.869999885559082,4.875,298.0
2024-03-01 14:14:00,BEAM,40.07500076293945,40.07500076293945,40.08000183105469,40.067501068115234,40.06999969482422,1559.0
2024-03-01 14:14:00,BIIB,221.8300018310547,221.8300018310547,221.85000610351562,221.8300018310547,221.85000610351562,980.0
2024-03-01 14:14:00,BIOR,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,294.0
2024-03-01 14:14:00,BIVI,1.9800000190734863,1.9800000190734863,1.9900000095367432,1.9600000381469727,1.9600000381469727,106364.0
2024-03-01 14:14:00,BLFS,18.270000457763672,18.270000457763672,18.270000457763672,18.270000457763672,18.270000457763672,110.0
2024-03-01 14:14:00,BLUE,1.6050000190734863,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6100000143051147,1938.0
2024-03-01 14:14:00,BMEA,18.350000381469727,18.350000381469727,18.360000610351562,18.350000381469727,18.354999542236328,665.0
2024-03-01 14:14:00,BMRN,88.00499725341797,88.00499725341797,88.00499725341797,87.95500183105469,87.95500183105469,2296.0
2024-03-01 14:14:00,BNGO,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,2600.0
2024-03-01 14:14:00,BNTX,91.19020080566406,91.19020080566406,91.19020080566406,91.19020080566406,91.19020080566406,398.0
2024-03-01 14:14:00,BPMC,96.87999725341797,96.87999725341797,96.91000366210938,96.75,96.75,2846.0
2024-03-01 14:14:00,BRTX,1.5099999904632568,1.5099999904632568,1.5298999547958374,1.5099999904632568,1.5298999547958374,1400.0
2024-03-01 14:14:00,BSGM,0.6790000200271606,0.6790000200271606,0.6790000200271606,0.6790000200271606,0.6790000200271606,396.0
2024-03-01 14:14:00,BTAI,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,140.0
2024-03-01 14:14:00,CABA,23.959999084472656,23.959999084472656,23.959999084472656,23.959999084472656,23.959999084472656,200.0
2024-03-01 14:14:00,CARA,0.9367610216140747,0.9367610216140747,0.9386000037193298,0.9366999864578247,0.9366999864578247,3100.0
2024-03-01 14:14:00,CBAY,32.224998474121094,32.224998474121094,32.22999954223633,32.224998474121094,32.224998474121094,3224.0
2024-03-01 14:14:00,CCCC,11.005000114440918,11.005000114440918,11.015000343322754,11.005000114440918,11.007499694824219,6387.0
2024-03-01 14:14:00,CCRN,18.25,18.25,18.25,18.239999771118164,18.25,2164.0
2024-03-01 14:14:00,CDMO,8.1274995803833,8.1274995803833,8.1274995803833,8.125,8.1274995803833,302.0
2024-03-01 14:14:00,CDNA,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,1029.0
2024-03-01 14:14:00,CDXS,4.559999942779541,4.559999942779541,4.565000057220459,4.554999828338623,4.559999942779541,2633.0
2024-03-01 14:14:00,CERE,41.099998474121094,41.099998474121094,41.11000061035156,41.099998474121094,41.099998474121094,5118.0
2024-03-01 14:14:00,CERS,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,1892.0
2024-03-01 14:14:00,CERT,17.9375,17.9375,17.950000762939453,17.920000076293945,17.920000076293945,809.0
2024-03-01 14:14:00,CGC,3.2109999656677246,3.2109999656677246,3.2200000286102295,3.2100000381469727,3.2200000286102295,8642.0
2024-03-01 14:14:00,CGEM,18.700000762939453,18.700000762939453,18.75,18.700000762939453,18.75,549.0
2024-03-01 14:14:00,CHRS,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,626.0
2024-03-01 14:14:00,CING,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,384.0
2024-03-01 14:14:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,114.0
2024-03-01 14:14:00,CLDX,51.970001220703125,51.970001220703125,51.9900016784668,51.84000015258789,51.84000015258789,1918.0
2024-03-01 14:14:00,CLNN,0.38019999861717224,0.38019999861717224,0.38999998569488525,0.38019999861717224,0.38999998569488525,70650.0
2024-03-01 14:14:00,CLOV,0.8636500239372253,0.8636500239372253,0.864300012588501,0.8629999756813049,0.864300012588501,15298.0
2024-03-01 14:14:00,CLRB,4.085000038146973,4.085000038146973,4.085000038146973,4.079999923706055,4.079999923706055,337.0
2024-03-01 14:14:00,CMAX,7.599999904632568,7.599999904632568,7.659999847412109,7.599999904632568,7.659999847412109,3582.0
2024-03-01 14:14:00,CMPS,11.529999732971191,11.529999732971191,11.550000190734863,11.510100364685059,11.510100364685059,1400.0
2024-03-01 14:14:00,CNSP,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.31700000166893005,0.31700000166893005,8389.0
2024-03-01 14:14:00,COGT,7.235000133514404,7.235000133514404,7.239999771118164,7.230000019073486,7.230000019073486,9308.0
2024-03-01 14:14:00,COLL,36.66999816894531,36.66999816894531,36.790000915527344,36.61000061035156,36.7599983215332,7347.0
2024-03-01 14:14:00,CORT,24.360000610351562,24.360000610351562,24.360000610351562,24.360000610351562,24.360000610351562,288.0
2024-03-01 14:14:00,CPRX,17.260000228881836,17.260000228881836,17.280000686645508,17.260000228881836,17.260799407958984,5747.0
2024-03-01 14:14:00,CPSI,9.5,9.5,9.5,9.5,9.5,195.0
2024-03-01 14:14:00,CRBU,7.90500020980835,7.90500020980835,7.90500020980835,7.90500020980835,7.90500020980835,520.0
2024-03-01 14:14:00,CRDF,2.450000047683716,2.450000047683716,2.4800000190734863,2.440000057220459,2.4549999237060547,12906.0
2024-03-01 14:14:00,CRMD,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,233.0
2024-03-01 14:14:00,CRNX,46.599998474121094,46.599998474121094,46.599998474121094,46.529998779296875,46.529998779296875,1323.0
2024-03-01 14:14:00,CRON,2.049999952316284,2.049999952316284,2.049999952316284,2.0439999103546143,2.0450000762939453,788.0
2024-03-01 14:14:00,CRSP,85.43499755859375,85.43499755859375,85.43499755859375,85.43499755859375,85.43499755859375,960.0
2024-03-01 14:14:00,CSTL,19.889999389648438,19.889999389648438,19.889999389648438,19.889999389648438,19.889999389648438,155.0
2024-03-01 14:14:00,CTKB,9.029999732971191,9.029999732971191,9.029999732971191,9.005000114440918,9.005000114440918,3045.0
2024-03-01 14:14:00,CTMX,2.5350000858306885,2.5350000858306885,2.5399999618530273,2.5350000858306885,2.5350000858306885,504.0
2024-03-01 14:14:00,CUTR,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,100.0
2024-03-01 14:14:00,CVRX,20.6299991607666,20.6299991607666,20.6299991607666,20.6299991607666,20.6299991607666,379.0
2024-03-01 14:14:00,CYTK,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,135.0
2024-03-01 14:14:00,DAWN,17.674999237060547,17.674999237060547,17.674999237060547,17.674999237060547,17.674999237060547,860.0
2024-03-01 14:14:00,DCGO,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,1805.0
2024-03-01 14:14:00,DCPH,17.524999618530273,17.524999618530273,17.524999618530273,17.524999618530273,17.524999618530273,141.0
2024-03-01 14:14:00,DH,8.859999656677246,8.859999656677246,8.869999885559082,8.850000381469727,8.850000381469727,1991.0
2024-03-01 14:14:00,DMTK,0.8375999927520752,0.8375999927520752,0.8375999927520752,0.8375999927520752,0.8375999927520752,313.0
2024-03-01 14:14:00,DNLI,21.350000381469727,21.350000381469727,21.350000381469727,21.31999969482422,21.31999969482422,2100.0
2024-03-01 14:14:00,DXCM,122.05999755859375,122.05999755859375,122.12000274658203,122.05999755859375,122.08550262451172,4657.0
2024-03-01 14:14:00,EDAP,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,162.0
2024-03-01 14:14:00,EDIT,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,2603.0
2024-03-01 14:14:00,EIGR,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,362.0
2024-03-01 14:14:00,ELEV,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,200.0
2024-03-01 14:14:00,ENSC,0.9387999773025513,0.9387999773025513,0.9387999773025513,0.9300000071525574,0.9300000071525574,11863.0
2024-03-01 14:14:00,ENTA,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,331.0
2024-03-01 14:14:00,ENVB,1.559999942779541,1.559999942779541,1.565000057220459,1.5305999517440796,1.5305999517440796,20873.0
2024-03-01 14:14:00,EQ,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4749999046325684,324.0
2024-03-01 14:14:00,ERAS,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,1035.0
2024-03-01 14:14:00,ESPR,2.559999942779541,2.559999942779541,2.559999942779541,2.549999952316284,2.549999952316284,8622.0
2024-03-01 14:14:00,ETNB,12.9399995803833,12.9399995803833,12.960000038146973,12.9399995803833,12.949999809265137,2083.0
2024-03-01 14:14:00,ETON,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,120.0
2024-03-01 14:14:00,EWTX,17.0,17.0,17.0,17.0,17.0,242.0
2024-03-01 14:14:00,EXAI,6.710000038146973,6.710000038146973,6.710000038146973,6.704999923706055,6.704999923706055,1030.0
2024-03-01 14:14:00,EXAS,60.02000045776367,60.02000045776367,60.02000045776367,60.0099983215332,60.0099983215332,1553.0
2024-03-01 14:14:00,EXEL,22.434999465942383,22.434999465942383,22.44499969482422,22.434999465942383,22.44499969482422,2656.0
2024-03-01 14:14:00,EYEN,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,457.0
2024-03-01 14:14:00,EYPT,27.84600067138672,27.84600067138672,27.84600067138672,27.84600067138672,27.84600067138672,1083.0
2024-03-01 14:14:00,FATE,7.78000020980835,7.78000020980835,7.78000020980835,7.775000095367432,7.78000020980835,2076.0
2024-03-01 14:14:00,FDMT,29.469999313354492,29.469999313354492,29.520000457763672,29.450000762939453,29.479999542236328,6165.0
2024-03-01 14:14:00,FEMY,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,200.0
2024-03-01 14:14:00,FGEN,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8604999780654907,1.8604999780654907,1645.0
2024-03-01 14:14:00,FHTX,8.145000457763672,8.145000457763672,8.216699600219727,8.145000457763672,8.216699600219727,400.0
2024-03-01 14:14:00,FIXX,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,600.0
2024-03-01 14:14:00,FOLD,13.390000343322754,13.390000343322754,13.399999618530273,13.385000228881836,13.390000343322754,2377.0
2024-03-01 14:14:00,FUSN,12.270000457763672,12.270000457763672,12.270000457763672,12.260000228881836,12.260000228881836,1047.0
2024-03-01 14:14:00,FWBI,9.0,9.0,9.0,8.930000305175781,8.930000305175781,5338.0
2024-03-01 14:14:00,GDRX,8.369999885559082,8.369999885559082,8.375,8.369999885559082,8.375,686.0
2024-03-01 14:14:00,GENE,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,750.0
2024-03-01 14:14:00,GERN,2.2699999809265137,2.2699999809265137,2.2750000953674316,2.2699999809265137,2.2699999809265137,15715.0
2024-03-01 14:14:00,GH,19.125,19.125,19.1299991607666,19.1200008392334,19.1200008392334,1163.0
2024-03-01 14:14:00,GILD,72.46499633789062,72.46499633789062,72.46499633789062,72.44999694824219,72.44999694824219,3846.0
2024-03-01 14:14:00,GLTO,0.7599999904632568,0.7599999904632568,0.7688000202178955,0.7599999904632568,0.7688000202178955,14896.0
2024-03-01 14:14:00,GLYC,3.0,3.0,3.005000114440918,2.990000009536743,3.0,5163.0
2024-03-01 14:14:00,GMAB,29.455400466918945,29.455400466918945,29.455400466918945,29.455400466918945,29.455400466918945,223.0
2024-03-01 14:14:00,GMDA,0.375450998544693,0.375450998544693,0.3785000145435333,0.3709999918937683,0.3785000145435333,47000.0
2024-03-01 14:14:00,GOSS,1.4385000467300415,1.4385000467300415,1.4385000467300415,1.4385000467300415,1.4385000467300415,3750.0
2024-03-01 14:14:00,GRFS,7.085000038146973,7.085000038146973,7.114999771118164,7.050000190734863,7.099999904632568,61075.0
2024-03-01 14:14:00,GRTS,2.0999999046325684,2.0999999046325684,2.109999895095825,2.0999999046325684,2.109999895095825,14608.0
2024-03-01 14:14:00,GRTX,0.23320099711418152,0.23320099711418152,0.23320099711418152,0.23320099711418152,0.23320099711418152,5008.0
2024-03-01 14:14:00,GTHX,3.799999952316284,3.799999952316284,3.799999952316284,3.7850000858306885,3.7950000762939453,6754.0
2024-03-01 14:14:00,HALO,41.380001068115234,41.380001068115234,41.380001068115234,41.375,41.375,710.0
2024-03-01 14:14:00,HARP,22.9424991607666,22.9424991607666,22.9424991607666,22.9424991607666,22.9424991607666,104.0
2024-03-01 14:14:00,HCAT,8.1899995803833,8.1899995803833,8.1899995803833,8.180000305175781,8.180000305175781,2958.0
2024-03-01 14:14:00,HCM,15.149999618530273,15.149999618530273,15.15999984741211,15.149999618530273,15.15999984741211,200.0
2024-03-01 14:14:00,HCTI,2.3048999309539795,2.3048999309539795,2.3048999309539795,2.3048999309539795,2.3048999309539795,190.0
2024-03-01 14:14:00,HLTH,0.2696000039577484,0.2696000039577484,0.2713499963283539,0.2680000066757202,0.2680000066757202,7506.0
2024-03-01 14:14:00,HLVX,19.0,19.0,19.059999465942383,18.93000030517578,18.969999313354492,13833.0
2024-03-01 14:14:00,HOLX,74.3499984741211,74.3499984741211,74.36000061035156,74.3499984741211,74.36000061035156,1816.0
2024-03-01 14:14:00,HOWL,7.0,7.0,7.039999961853027,6.980000019073486,7.039999961853027,840.0
2024-03-01 14:14:00,HQY,81.51000213623047,81.51000213623047,81.51000213623047,81.51000213623047,81.51000213623047,282.0
2024-03-01 14:14:00,HRMY,31.75,31.75,31.75,31.71500015258789,31.71500015258789,905.0
2024-03-01 14:14:00,HSCS,0.11749999970197678,0.11749999970197678,0.11749999970197678,0.11749999970197678,0.11749999970197678,2229.0
2024-03-01 14:14:00,HSIC,76.81500244140625,76.81500244140625,76.81500244140625,76.81500244140625,76.81500244140625,158.0
2024-03-01 14:14:00,HUMA,3.2699999809265137,3.2699999809265137,3.2750000953674316,3.2699999809265137,3.2750000953674316,1527.0
2024-03-01 14:14:00,IART,36.3650016784668,36.3650016784668,36.3650016784668,36.3650016784668,36.3650016784668,1140.0
2024-03-01 14:14:00,IBRX,4.885000228881836,4.885000228881836,4.885000228881836,4.875,4.875,4446.0
2024-03-01 14:14:00,ICCM,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,100.0
2024-03-01 14:14:00,ICLR,323.57501220703125,323.57501220703125,323.57501220703125,323.57501220703125,323.57501220703125,434.0
2024-03-01 14:14:00,ICUI,106.02999877929688,106.02999877929688,106.06500244140625,105.9800033569336,106.0,2272.0
2024-03-01 14:14:00,IDXX,578.77001953125,578.77001953125,578.77001953125,578.77001953125,578.77001953125,487.0
2024-03-01 14:14:00,IDYA,46.900001525878906,46.900001525878906,46.93000030517578,46.869998931884766,46.869998931884766,2307.0
2024-03-01 14:14:00,IKNA,1.4900000095367432,1.4900000095367432,1.5,1.4850000143051147,1.4850000143051147,1099.0
2024-03-01 14:14:00,IKT,2.119999885559082,2.119999885559082,2.140000104904175,2.119999885559082,2.140000104904175,3310.0
2024-03-01 14:14:00,ILMN,142.18499755859375,142.18499755859375,142.18499755859375,142.1300048828125,142.1649932861328,645.0
2024-03-01 14:14:00,IMAB,1.8193000555038452,1.8193000555038452,1.8193000555038452,1.8193000555038452,1.8193000555038452,255.0
2024-03-01 14:14:00,IMCC,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,1544.0
2024-03-01 14:14:00,IMTX,12.805000305175781,12.805000305175781,12.819999694824219,12.805000305175781,12.819999694824219,402.0
2024-03-01 14:14:00,IMUX,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,406.0
2024-03-01 14:14:00,IMVT,35.915000915527344,35.915000915527344,35.915000915527344,35.89500045776367,35.900001525878906,2530.0
2024-03-01 14:14:00,INBX,36.59000015258789,36.59000015258789,36.599998474121094,36.59000015258789,36.599998474121094,1910.0
2024-03-01 14:14:00,INCY,59.51300048828125,59.51300048828125,59.52000045776367,59.5099983215332,59.52000045776367,1447.0
2024-03-01 14:14:00,INGN,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,178.0
2024-03-01 14:14:00,INMB,12.21500015258789,12.21500015258789,12.289999961853027,12.21500015258789,12.270000457763672,876.0
2024-03-01 14:14:00,INMD,22.8700008392334,22.8700008392334,22.8700008392334,22.864999771118164,22.864999771118164,1179.0
2024-03-01 14:14:00,INO,9.68589973449707,9.68589973449707,9.68589973449707,9.670000076293945,9.670000076293945,731.0
2024-03-01 14:14:00,INSM,28.25,28.25,28.25,28.25,28.25,1349.0
2024-03-01 14:14:00,INVA,15.5,15.5,15.505000114440918,15.5,15.505000114440918,726.0
2024-03-01 14:14:00,IOBT,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,522.0
2024-03-01 14:14:00,IONS,46.0,46.0,46.0,46.0,46.0,665.0
2024-03-01 14:14:00,IOVA,16.950199127197266,16.950199127197266,16.969999313354492,16.934999465942383,16.96500015258789,29408.0
2024-03-01 14:14:00,IRTC,120.94000244140625,120.94000244140625,120.94000244140625,120.94000244140625,120.94000244140625,250.0
2024-03-01 14:14:00,IRWD,9.045000076293945,9.045000076293945,9.067500114440918,9.045000076293945,9.067500114440918,22453.0
2024-03-01 14:14:00,ISRG,397.8900146484375,397.8900146484375,397.9200134277344,397.7300109863281,397.8240051269531,3703.0
2024-03-01 14:14:00,ITCI,72.19000244140625,72.19000244140625,72.19000244140625,72.0999984741211,72.12999725341797,2574.0
2024-03-01 14:14:00,ITRM,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,200.0
2024-03-01 14:14:00,IXHL,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,101.0
2024-03-01 14:14:00,JAGX,0.07959999889135361,0.07959999889135361,0.07989999651908875,0.07819999754428864,0.07880000025033951,487238.0
2024-03-01 14:14:00,JANX,46.17499923706055,46.17499923706055,46.17499923706055,46.17499923706055,46.17499923706055,229.0
2024-03-01 14:14:00,JSPR,21.239999771118164,21.239999771118164,21.239999771118164,21.239999771118164,21.239999771118164,238.0
2024-03-01 14:14:00,KALV,14.145000457763672,14.145000457763672,14.145000457763672,14.145000457763672,14.145000457763672,139.0
2024-03-01 14:14:00,KNSA,21.850000381469727,21.850000381469727,21.850099563598633,21.850000381469727,21.850099563598633,467.0
2024-03-01 14:14:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,400.0
2024-03-01 14:14:00,KOD,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,153.0
