Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:14:00,KPRX,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6481999754905701,0.6498990058898926,6403.0
2024-03-01 14:14:00,KPTI,1.1749999523162842,1.1749999523162842,1.1799999475479126,1.1699999570846558,1.1749999523162842,1970.0
2024-03-01 14:14:00,KRMD,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,100.0
2024-03-01 14:14:00,KRTX,316.7900085449219,316.7900085449219,316.79998779296875,316.75,316.75,1689.0
2024-03-01 14:14:00,KTRA,0.1023000031709671,0.1023000031709671,0.1023000031709671,0.1023000031709671,0.1023000031709671,7108.0
2024-03-01 14:14:00,KYMR,43.94499969482422,43.94499969482422,43.970001220703125,43.935001373291016,43.95000076293945,926.0
2024-03-01 14:14:00,KZR,1.0850000381469727,1.0850000381469727,1.090000033378601,1.0850000381469727,1.090000033378601,300.0
2024-03-01 14:14:00,LAB,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4649999141693115,2.4649999141693115,911.0
2024-03-01 14:14:00,LFMD,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,203.0
2024-03-01 14:14:00,LFST,7.730000019073486,7.730000019073486,7.730000019073486,7.71999979019165,7.724999904632568,9272.0
2024-03-01 14:14:00,LIVN,55.81999969482422,55.81999969482422,55.849998474121094,55.810001373291016,55.849998474121094,1043.0
2024-03-01 14:14:00,LMAT,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,373.0
2024-03-01 14:14:00,LPTX,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,299.0
2024-03-01 14:14:00,LQDA,14.699999809265137,14.699999809265137,14.699999809265137,14.6899995803833,14.6899995803833,1235.0
2024-03-01 14:14:00,LUCD,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1201.0
2024-03-01 14:14:00,LUNG,9.489999771118164,9.489999771118164,9.489999771118164,9.444999694824219,9.444999694824219,21081.0
2024-03-01 14:14:00,LVTX,2.759999990463257,2.759999990463257,2.759999990463257,2.740000009536743,2.740000009536743,431.0
2024-03-01 14:14:00,LXRX,2.5,2.5,2.505000114440918,2.5,2.5,3090.0
2024-03-01 14:14:00,LYEL,3.140000104904175,3.140000104904175,3.1449999809265137,3.140000104904175,3.1449999809265137,274.0
2024-03-01 14:14:00,LYRA,5.619999885559082,5.619999885559082,5.619999885559082,5.599999904632568,5.599999904632568,200.0
2024-03-01 14:14:00,MCRB,1.2239999771118164,1.2239999771118164,1.2239999771118164,1.2201000452041626,1.2201000452041626,2960.0
2024-03-01 14:14:00,MDGL,251.1999969482422,251.1999969482422,251.1999969482422,251.1999969482422,251.1999969482422,338.0
2024-03-01 14:14:00,MDRX,6.010000228881836,6.010000228881836,6.050000190734863,5.949999809265137,5.949999809265137,109216.0
2024-03-01 14:14:00,MDXG,8.640000343322754,8.640000343322754,8.640000343322754,8.635000228881836,8.635000228881836,635.0
2024-03-01 14:14:00,ME,0.5601000189781189,0.5601000189781189,0.5601000189781189,0.5601000189781189,0.5601000189781189,1100.0
2024-03-01 14:14:00,MEDP,400.5799865722656,400.5799865722656,400.8999938964844,400.4800109863281,400.8999938964844,772.0
2024-03-01 14:14:00,MGNX,19.225000381469727,19.225000381469727,19.229999542236328,19.219999313354492,19.219999313354492,61314.0
2024-03-01 14:14:00,MIST,1.7395000457763672,1.7395000457763672,1.7395000457763672,1.7395000457763672,1.7395000457763672,520.0
2024-03-01 14:14:00,MLTX,50.869998931884766,50.869998931884766,50.869998931884766,50.84000015258789,50.869998931884766,831.0
2024-03-01 14:14:00,MMSI,76.23999786376953,76.23999786376953,76.41000366210938,76.23999786376953,76.41000366210938,238.0
2024-03-01 14:14:00,MNKD,4.525000095367432,4.525000095367432,4.53000020980835,4.519999980926514,4.525000095367432,2232.0
2024-03-01 14:14:00,MNMD,6.2281999588012695,6.2281999588012695,6.2281999588012695,6.21999979019165,6.21999979019165,792.0
2024-03-01 14:14:00,MOR,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,200.0
2024-03-01 14:14:00,MORF,39.5099983215332,39.5099983215332,39.5099983215332,39.5099983215332,39.5099983215332,862.0
2024-03-01 14:14:00,MRAI,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,3902.0
2024-03-01 14:14:00,MRNA,95.27999877929688,95.27999877929688,95.30500030517578,95.19999694824219,95.26000213623047,5590.0
2024-03-01 14:14:00,MRNS,10.460000038146973,10.460000038146973,10.460000038146973,10.44480037689209,10.44480037689209,1326.0
2024-03-01 14:14:00,MRSN,5.998799800872803,5.998799800872803,6.0,5.985000133514404,5.985000133514404,2444.0
2024-03-01 14:14:00,MRUS,51.15999984741211,51.15999984741211,51.209999084472656,51.13999938964844,51.150001525878906,1886.0
2024-03-01 14:14:00,MRVI,7.769999980926514,7.769999980926514,7.769999980926514,7.764999866485596,7.769999980926514,2106.0
2024-03-01 14:14:00,MYGN,22.114999771118164,22.114999771118164,22.135000228881836,22.079999923706055,22.135000228881836,3065.0
2024-03-01 14:14:00,NARI,45.92499923706055,45.92499923706055,45.9900016784668,45.67499923706055,45.72999954223633,9976.0
2024-03-01 14:14:00,NAUT,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,183.0
2024-03-01 14:14:00,NBIX,131.84500122070312,131.84500122070312,131.8699951171875,131.84500122070312,131.8699951171875,547.0
2024-03-01 14:14:00,NEO,16.09000015258789,16.09000015258789,16.100000381469727,16.059999465942383,16.059999465942383,2365.0
2024-03-01 14:14:00,NEOG,17.415000915527344,17.415000915527344,17.415000915527344,17.415000915527344,17.415000915527344,286.0
2024-03-01 14:14:00,NEXI,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,935.0
2024-03-01 14:14:00,NGM,1.5199999809265137,1.5199999809265137,1.524999976158142,1.5199999809265137,1.5199999809265137,2710.0
2024-03-01 14:14:00,NKTR,0.7800999879837036,0.7800999879837036,0.7800999879837036,0.7800999879837036,0.7800999879837036,1720.0
2024-03-01 14:14:00,NNOX,10.920000076293945,10.920000076293945,10.920000076293945,10.910200119018555,10.910200119018555,1958.0
2024-03-01 14:14:00,NOTV,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,202.0
2024-03-01 14:14:00,NPCE,16.350000381469727,16.350000381469727,16.350000381469727,16.200000762939453,16.200000762939453,381.0
2024-03-01 14:14:00,NRBO,6.269999980926514,6.269999980926514,6.269999980926514,6.139999866485596,6.139999866485596,13440.0
2024-03-01 14:14:00,NRIX,13.569999694824219,13.569999694824219,13.609999656677246,13.569999694824219,13.609999656677246,401.0
2024-03-01 14:14:00,NRXP,0.4262000024318695,0.4262000024318695,0.4262000024318695,0.4262000024318695,0.4262000024318695,271.0
2024-03-01 14:14:00,NTLA,33.5,33.5,33.5,33.45669937133789,33.459999084472656,4098.0
2024-03-01 14:14:00,NTRA,89.43499755859375,89.43499755859375,89.43499755859375,89.17500305175781,89.19999694824219,8493.0
2024-03-01 14:14:00,NUWE,0.5800999999046326,0.5800999999046326,0.5800999999046326,0.5800999999046326,0.5800999999046326,356.0
2024-03-01 14:14:00,NVAX,5.263999938964844,5.263999938964844,5.269999980926514,5.260000228881836,5.260000228881836,23642.0
2024-03-01 14:14:00,NVCR,15.979999542236328,15.979999542236328,15.979999542236328,15.970000267028809,15.970000267028809,1401.0
2024-03-01 14:14:00,NVOS,0.6301000118255615,0.6301000118255615,0.6301000118255615,0.6299999952316284,0.6299999952316284,1315.0
2024-03-01 14:14:00,NXTC,1.8964999914169312,1.8964999914169312,1.8964999914169312,1.8600000143051147,1.8899999856948853,10102.0
2024-03-01 14:14:00,OCGN,0.9562000036239624,0.9562000036239624,0.9562000036239624,0.9562000036239624,0.9562000036239624,614.0
2024-03-01 14:14:00,OCUL,10.704999923706055,10.704999923706055,10.71500015258789,10.699999809265137,10.699999809265137,1755.0
2024-03-01 14:14:00,OGI,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,380.0
2024-03-01 14:14:00,OLK,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,100.0
2024-03-01 14:14:00,OLMA,14.899999618530273,14.899999618530273,14.899999618530273,14.869999885559082,14.869999885559082,493.0
2024-03-01 14:14:00,OM,3.174999952316284,3.174999952316284,3.174999952316284,3.1549999713897705,3.1549999713897705,7564.0
2024-03-01 14:14:00,OMCL,26.334999084472656,26.334999084472656,26.349000930786133,26.334999084472656,26.334999084472656,791.0
2024-03-01 14:14:00,OMGA,4.394999980926514,4.394999980926514,4.394999980926514,4.394999980926514,4.394999980926514,232.0
2024-03-01 14:14:00,ONCY,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,2000.0
2024-03-01 14:15:00,AADI,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,125.0
2024-03-01 14:15:00,ABCL,5.164999961853027,5.164999961853027,5.164999961853027,5.159999847412109,5.159999847412109,280.0
2024-03-01 14:15:00,ABEO,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,213.0
2024-03-01 14:15:00,ABOS,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,200.0
2024-03-01 14:15:00,ABSI,5.389999866485596,5.389999866485596,5.40500020980835,5.380000114440918,5.4008002281188965,12981.0
2024-03-01 14:15:00,ACAD,24.225000381469727,24.225000381469727,24.234600067138672,24.225000381469727,24.234600067138672,478.0
2024-03-01 14:15:00,ACB,3.184999942779541,3.184999942779541,3.19950008392334,3.184999942779541,3.19950008392334,1810.0
2024-03-01 14:15:00,ACCD,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,995.0
2024-03-01 14:15:00,ACET,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,210.0
2024-03-01 14:15:00,ACHC,84.37000274658203,84.37000274658203,84.37000274658203,84.37000274658203,84.37000274658203,137.0
2024-03-01 14:15:00,ACHL,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3680000305175781,1.3680000305175781,3100.0
2024-03-01 14:15:00,ACLX,68.52999877929688,68.52999877929688,68.52999877929688,68.52999877929688,68.52999877929688,100.0
2024-03-01 14:15:00,ACON,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,500.0
2024-03-01 14:15:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,520.0
2024-03-01 14:15:00,ACXP,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,119.0
2024-03-01 14:15:00,ADAP,1.5846999883651733,1.5846999883651733,1.5846999883651733,1.5846999883651733,1.5846999883651733,4000.0
2024-03-01 14:15:00,ADIL,3.4800000190734863,3.4800000190734863,3.559999942779541,3.450000047683716,3.549999952316284,127389.0
2024-03-01 14:15:00,ADMA,5.550000190734863,5.550000190734863,5.554999828338623,5.550000190734863,5.554999828338623,2805.0
2024-03-01 14:15:00,ADPT,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,341.0
2024-03-01 14:15:00,ADVM,1.9700000286102295,1.9700000286102295,1.9800000190734863,1.9700000286102295,1.9800000190734863,200.0
2024-03-01 14:15:00,AFMD,0.6800000071525574,0.6800000071525574,0.6899999976158142,0.6700999736785889,0.6702010035514832,30569.0
2024-03-01 14:15:00,AGEN,0.6712999939918518,0.6712999939918518,0.6712999939918518,0.6711999773979187,0.6712999939918518,79727.0
2024-03-01 14:15:00,AGIO,32.72999954223633,32.72999954223633,32.75,32.72999954223633,32.75,796.0
2024-03-01 14:15:00,AHCO,10.5649995803833,10.5649995803833,10.5649995803833,10.5649995803833,10.5649995803833,1241.0
2024-03-01 14:15:00,AKAN,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,220.0
2024-03-01 14:15:00,AKBA,1.690000057220459,1.690000057220459,1.690000057220459,1.684999942779541,1.684999942779541,79395.0
2024-03-01 14:15:00,AKLI,0.35499998927116394,0.35499998927116394,0.35510000586509705,0.35499998927116394,0.35499998927116394,1639.0
2024-03-01 14:15:00,AKRO,29.520000457763672,29.520000457763672,29.524999618530273,29.4950008392334,29.524999618530273,845.0
2024-03-01 14:15:00,ALDX,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,3704.0
2024-03-01 14:15:00,ALEC,7.485000133514404,7.485000133514404,7.489999771118164,7.46999979019165,7.46999979019165,1471.0
2024-03-01 14:15:00,ALGN,302.7900085449219,302.7900085449219,302.7900085449219,302.7099914550781,302.7099914550781,1036.0
2024-03-01 14:15:00,ALGS,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,750.0
2024-03-01 14:15:00,ALHC,5.650000095367432,5.650000095367432,5.659999847412109,5.650000095367432,5.650000095367432,2139.0
2024-03-01 14:15:00,ALKS,30.235000610351562,30.235000610351562,30.235000610351562,30.235000610351562,30.235000610351562,372.0
2024-03-01 14:15:00,ALLK,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,200.0
2024-03-01 14:15:00,ALLO,5.019999980926514,5.019999980926514,5.029900074005127,5.019999980926514,5.029900074005127,2146.0
2024-03-01 14:15:00,ALNY,153.44000244140625,153.44000244140625,153.44000244140625,153.44000244140625,153.44000244140625,251.0
2024-03-01 14:15:00,ALPN,36.0,36.0,36.0099983215332,35.9900016784668,35.9900016784668,1509.0
2024-03-01 14:15:00,ALRN,4.987299919128418,4.987299919128418,4.987299919128418,4.987299919128418,4.987299919128418,150.0
2024-03-01 14:15:00,ALT,12.130000114440918,12.130000114440918,12.170000076293945,12.130000114440918,12.170000076293945,6998.0
2024-03-01 14:15:00,ALVO,15.620100021362305,15.620100021362305,15.620100021362305,15.619999885559082,15.619999885559082,1343.0
2024-03-01 14:15:00,ALVR,0.7544999718666077,0.7544999718666077,0.7544999718666077,0.7544999718666077,0.7544999718666077,299.0
2024-03-01 14:15:00,AMGN,281.010009765625,281.010009765625,281.010009765625,280.94000244140625,280.9549865722656,3392.0
2024-03-01 14:15:00,AMLX,18.690000534057617,18.690000534057617,18.690000534057617,18.670000076293945,18.670000076293945,1678.0
2024-03-01 14:15:00,AMPH,45.512001037597656,45.512001037597656,45.512001037597656,45.512001037597656,45.512001037597656,470.0
2024-03-01 14:15:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0549999475479126,1194.0
2024-03-01 14:15:00,ANAB,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,119.0
2024-03-01 14:15:00,ANGO,5.514999866485596,5.514999866485596,5.514999866485596,5.514999866485596,5.514999866485596,390.0
2024-03-01 14:15:00,ANNX,6.090000152587891,6.090000152587891,6.090000152587891,6.050000190734863,6.050000190734863,5984.0
2024-03-01 14:15:00,ANTX,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0250000953674316,3.0299999713897705,509.0
2024-03-01 14:15:00,APLS,64.94000244140625,64.94000244140625,64.95999908447266,64.91999816894531,64.95999908447266,4894.0
2024-03-01 14:15:00,APLT,7.139999866485596,7.139999866485596,7.139999866485596,7.130300045013428,7.130300045013428,1731.0
2024-03-01 14:15:00,APRE,8.485699653625488,8.485699653625488,8.485699653625488,8.485699653625488,8.485699653625488,1458.0
2024-03-01 14:15:00,AQST,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,958.0
2024-03-01 14:15:00,ARAY,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,344.0
2024-03-01 14:15:00,ARDX,9.492500305175781,9.492500305175781,9.5,9.489999771118164,9.5,6623.0
2024-03-01 14:15:00,ARGX,393.1050109863281,393.1050109863281,393.1050109863281,393.1000061035156,393.1000061035156,449.0
2024-03-01 14:15:00,ARQT,11.600000381469727,11.600000381469727,11.609999656677246,11.600000381469727,11.600000381469727,4254.0
2024-03-01 14:15:00,ARVN,48.79999923706055,48.79999923706055,48.79999923706055,48.65999984741211,48.709999084472656,1108.0
2024-03-01 14:15:00,ARWR,35.720001220703125,35.720001220703125,35.720001220703125,35.685001373291016,35.685001373291016,1082.0
2024-03-01 14:15:00,ASLN,0.7410989999771118,0.7410989999771118,0.7410989999771118,0.7410989999771118,0.7410989999771118,102.0
2024-03-01 14:15:00,ASND,152.77999877929688,152.77999877929688,152.77999877929688,152.77999877929688,152.77999877929688,437.0
2024-03-01 14:15:00,ASRT,0.9045000076293945,0.9045000076293945,0.9045000076293945,0.9045000076293945,0.9045000076293945,100.0
2024-03-01 14:15:00,ATAI,2.1600000858306885,2.1600000858306885,2.168600082397461,2.1549999713897705,2.168600082397461,8749.0
2024-03-01 14:15:00,ATEC,13.46500015258789,13.46500015258789,13.46500015258789,13.454999923706055,13.454999923706055,5517.0
2024-03-01 14:15:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,115.0
2024-03-01 14:15:00,ATRA,0.7894999980926514,0.7894999980926514,0.7900000214576721,0.7894999980926514,0.7900000214576721,1645.0
2024-03-01 14:15:00,ATRC,35.869998931884766,35.869998931884766,35.88999938964844,35.869998931884766,35.88999938964844,332.0
2024-03-01 14:15:00,ATXS,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,525.0
2024-03-01 14:15:00,AUGX,4.53000020980835,4.53000020980835,4.539999961853027,4.525000095367432,4.539999961853027,6399.0
2024-03-01 14:15:00,AUPH,5.824999809265137,5.824999809265137,5.824999809265137,5.824999809265137,5.824999809265137,627.0
2024-03-01 14:15:00,AURA,9.329999923706055,9.329999923706055,9.34000015258789,9.329999923706055,9.34000015258789,703.0
2024-03-01 14:15:00,AUTL,6.369999885559082,6.369999885559082,6.380000114440918,6.369999885559082,6.369999885559082,1723.0
2024-03-01 14:15:00,AVDL,13.199999809265137,13.199999809265137,13.202500343322754,13.199999809265137,13.202500343322754,3333.0
2024-03-01 14:15:00,AXNX,67.5199966430664,67.5199966430664,67.5199966430664,67.5,67.5,6473.0
2024-03-01 14:15:00,AXSM,82.30999755859375,82.30999755859375,82.30999755859375,82.30999755859375,82.30999755859375,157.0
2024-03-01 14:15:00,AZN,64.71499633789062,64.71499633789062,64.7249984741211,64.71499633789062,64.72000122070312,15408.0
2024-03-01 14:15:00,BBIO,36.0099983215332,36.0099983215332,36.0099983215332,35.970001220703125,35.970001220703125,676.0
2024-03-01 14:15:00,BBLG,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.4175000190734863,2.4175000190734863,15501.0
2024-03-01 14:15:00,BCAB,2.700000047683716,2.700000047683716,2.700000047683716,2.690000057220459,2.700000047683716,1631.0
2024-03-01 14:15:00,BCEL,0.26764899492263794,0.26764899492263794,0.26764899492263794,0.26764899492263794,0.26764899492263794,500.0
2024-03-01 14:15:00,BCRX,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,585.0
2024-03-01 14:15:00,BDTX,4.875,4.875,4.875,4.875,4.875,173.0
2024-03-01 14:15:00,BEAM,40.0099983215332,40.0099983215332,40.09000015258789,39.9900016784668,40.09000015258789,1606.0
2024-03-01 14:15:00,BGXX,0.2596000134944916,0.2596000134944916,0.2596000134944916,0.2596000134944916,0.2596000134944916,300.0
2024-03-01 14:15:00,BIIB,221.80999755859375,221.80999755859375,221.82000732421875,221.75,221.82000732421875,1197.0
2024-03-01 14:15:00,BIOL,0.14640000462532043,0.14640000462532043,0.14640000462532043,0.14589999616146088,0.14589999616146088,12806.0
2024-03-01 14:15:00,BIOR,1.0994999408721924,1.0994999408721924,1.0994999408721924,1.0994999408721924,1.0994999408721924,211.0
2024-03-01 14:15:00,BIVI,1.9800000190734863,1.9800000190734863,1.9900000095367432,1.9600000381469727,1.9819999933242798,72256.0
2024-03-01 14:15:00,BLFS,18.260000228881836,18.260000228881836,18.274999618530273,18.25,18.274999618530273,2560.0
2024-03-01 14:15:00,BLRX,1.3700000047683716,1.3700000047683716,1.3799999952316284,1.3700000047683716,1.3799999952316284,4732.0
2024-03-01 14:15:00,BLUE,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.600600004196167,1.600600004196167,5767.0
2024-03-01 14:15:00,BMEA,18.389999389648438,18.389999389648438,18.389999389648438,18.3799991607666,18.3799991607666,621.0
2024-03-01 14:15:00,BMRN,88.02999877929688,88.02999877929688,88.02999877929688,88.00499725341797,88.00499725341797,2065.0
2024-03-01 14:15:00,BNGO,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,332.0
2024-03-01 14:15:00,BNTX,91.21499633789062,91.21499633789062,91.25,91.1500015258789,91.19499969482422,4047.0
2024-03-01 14:15:00,BPMC,97.0,97.0,97.0,96.8949966430664,96.8949966430664,236.0
2024-03-01 14:15:00,BRKR,88.41000366210938,88.41000366210938,88.41000366210938,88.41000366210938,88.41000366210938,131.0
2024-03-01 14:15:00,BRTX,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,611.0
2024-03-01 14:15:00,BTAI,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,187.0
2024-03-01 14:15:00,BVS,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,425.0
2024-03-01 14:15:00,CABA,24.0,24.0,24.0,23.915000915527344,23.950000762939453,451.0
2024-03-01 14:15:00,CARA,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9398990273475647,0.9398990273475647,1220.0
2024-03-01 14:15:00,CBAY,32.224998474121094,32.224998474121094,32.22999954223633,32.220001220703125,32.22999954223633,4210.0
2024-03-01 14:15:00,CCCC,11.005000114440918,11.005000114440918,11.015000343322754,11.005000114440918,11.010000228881836,7719.0
2024-03-01 14:15:00,CDMO,8.125,8.125,8.125,8.125,8.125,687.0
2024-03-01 14:15:00,CDNA,12.604999542236328,12.604999542236328,12.619999885559082,12.600000381469727,12.600000381469727,3450.0
2024-03-01 14:15:00,CDXS,4.570000171661377,4.570000171661377,4.570000171661377,4.559999942779541,4.559999942779541,500.0
2024-03-01 14:15:00,CELC,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,205.0
2024-03-01 14:15:00,CERS,2.184999942779541,2.184999942779541,2.190000057220459,2.184999942779541,2.190000057220459,2070.0
2024-03-01 14:15:00,CHRS,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,200.0
2024-03-01 14:15:00,CLDX,51.900001525878906,51.900001525878906,52.0099983215332,51.900001525878906,51.97999954223633,2259.0
2024-03-01 14:15:00,CLOV,0.8632000088691711,0.8632000088691711,0.8636000156402588,0.863099992275238,0.8636000156402588,33676.0
2024-03-01 14:15:00,CLPT,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,100.0
2024-03-01 14:15:00,CLRB,4.099999904632568,4.099999904632568,4.099999904632568,4.090000152587891,4.090000152587891,3469.0
2024-03-01 14:15:00,CMAX,7.599999904632568,7.599999904632568,7.610000133514404,7.599999904632568,7.610000133514404,680.0
2024-03-01 14:15:00,CMPS,11.529999732971191,11.529999732971191,11.539999961853027,11.521599769592285,11.539999961853027,745.0
2024-03-01 14:15:00,CMRX,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,150.0
2024-03-01 14:15:00,CNSP,0.3248000144958496,0.3248000144958496,0.3248000144958496,0.3248000144958496,0.3248000144958496,101.0
2024-03-01 14:15:00,CNTA,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,100.0
2024-03-01 14:15:00,COCP,1.4500000476837158,1.4500000476837158,1.4600000381469727,1.4500000476837158,1.4600000381469727,621.0
2024-03-01 14:15:00,COGT,7.235000133514404,7.235000133514404,7.239999771118164,7.235000133514404,7.235000133514404,4552.0
2024-03-01 14:15:00,COLL,36.654998779296875,36.654998779296875,36.677398681640625,36.654998779296875,36.677398681640625,304.0
2024-03-01 14:15:00,CORT,24.360000610351562,24.360000610351562,24.360000610351562,24.360000610351562,24.360000610351562,166.0
2024-03-01 14:15:00,CPRX,17.270000457763672,17.270000457763672,17.30500030517578,17.270000457763672,17.270000457763672,5731.0
2024-03-01 14:15:00,CPSI,9.5,9.5,9.5,9.5,9.5,181.0
2024-03-01 14:15:00,CRBU,7.900000095367432,7.900000095367432,7.90500020980835,7.900000095367432,7.90500020980835,2699.0
2024-03-01 14:15:00,CRDF,2.609999895095825,2.609999895095825,2.609999895095825,2.440000057220459,2.450000047683716,190421.0
2024-03-01 14:15:00,CRNX,46.58000183105469,46.58000183105469,46.58000183105469,46.540000915527344,46.540000915527344,1451.0
2024-03-01 14:15:00,CRON,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0399999618530273,2.0450000762939453,3553.0
2024-03-01 14:15:00,CRSP,85.58999633789062,85.58999633789062,85.58999633789062,85.48500061035156,85.5199966430664,1140.0
2024-03-01 14:15:00,CTKB,9.020000457763672,9.020000457763672,9.029999732971191,9.0,9.029999732971191,9801.0
2024-03-01 14:15:00,CTMX,2.559999942779541,2.559999942779541,2.565000057220459,2.5350000858306885,2.5399999618530273,7891.0
2024-03-01 14:15:00,CUE,2.190000057220459,2.190000057220459,2.190000057220459,2.184999942779541,2.184999942779541,572.0
2024-03-01 14:15:00,CUTR,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.3910999298095703,2.4000000953674316,1654.0
2024-03-01 14:15:00,CVAC,3.4600000381469727,3.4600000381469727,3.4649999141693115,3.4600000381469727,3.4600000381469727,621.0
2024-03-01 14:15:00,CVRX,20.56999969482422,20.56999969482422,20.56999969482422,20.56999969482422,20.56999969482422,360.0
2024-03-01 14:15:00,CYTK,73.13500213623047,73.13500213623047,73.13999938964844,73.0999984741211,73.0999984741211,1523.0
2024-03-01 14:15:00,DAWN,17.674999237060547,17.674999237060547,17.674999237060547,17.65999984741211,17.674999237060547,978.0
2024-03-01 14:15:00,DCPH,17.55500030517578,17.55500030517578,17.559999465942383,17.524999618530273,17.524999618530273,4261.0
2024-03-01 14:15:00,DH,8.880000114440918,8.880000114440918,8.890000343322754,8.880000114440918,8.880000114440918,1225.0
