Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:15:00,DMTK,0.837598979473114,0.837598979473114,0.8375999927520752,0.8330000042915344,0.8375999927520752,2291.0
2024-03-01 14:15:00,DNLI,21.34000015258789,21.34000015258789,21.360000610351562,21.329999923706055,21.360000610351562,4466.0
2024-03-01 14:15:00,DSGN,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,371.0
2024-03-01 14:15:00,DTIL,12.4399995803833,12.4399995803833,12.460000038146973,12.420000076293945,12.420000076293945,5078.0
2024-03-01 14:15:00,DVAX,12.835000038146973,12.835000038146973,12.835000038146973,12.835000038146973,12.835000038146973,363.0
2024-03-01 14:15:00,DXCM,122.125,122.125,122.125,122.05000305175781,122.05500030517578,4349.0
2024-03-01 14:15:00,DYN,29.020000457763672,29.020000457763672,29.020000457763672,28.8700008392334,28.8700008392334,1424.0
2024-03-01 14:15:00,EDIT,10.90999984741211,10.90999984741211,10.920000076293945,10.90999984741211,10.920000076293945,1955.0
2024-03-01 14:15:00,ELEV,5.079999923706055,5.079999923706055,5.079999923706055,5.074999809265137,5.079999923706055,300.0
2024-03-01 14:15:00,EMBC,14.305000305175781,14.305000305175781,14.305000305175781,14.300000190734863,14.300000190734863,662.0
2024-03-01 14:15:00,ENSG,121.83499908447266,121.83499908447266,121.83499908447266,121.83499908447266,121.83499908447266,341.0
2024-03-01 14:15:00,ENVB,1.5399999618530273,1.5399999618530273,1.559999942779541,1.5399999618530273,1.5549999475479126,5638.0
2024-03-01 14:15:00,ESPR,2.559999942779541,2.559999942779541,2.559999942779541,2.555000066757202,2.555000066757202,651.0
2024-03-01 14:15:00,ETNB,12.960000038146973,12.960000038146973,12.960000038146973,12.949999809265137,12.949999809265137,953.0
2024-03-01 14:15:00,ETON,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,100.0
2024-03-01 14:15:00,EWTX,17.0049991607666,17.0049991607666,17.0049991607666,17.0049991607666,17.0049991607666,398.0
2024-03-01 14:15:00,EXAI,6.699999809265137,6.699999809265137,6.710000038146973,6.699999809265137,6.699999809265137,3152.0
2024-03-01 14:15:00,EXAS,60.060001373291016,60.060001373291016,60.060001373291016,60.0,60.025001525878906,2702.0
2024-03-01 14:15:00,EXEL,22.450000762939453,22.450000762939453,22.450000762939453,22.440000534057617,22.440000534057617,3826.0
2024-03-01 14:15:00,EYEN,2.360100030899048,2.360100030899048,2.360100030899048,2.360100030899048,2.360100030899048,345.0
2024-03-01 14:15:00,EYPT,27.940000534057617,27.940000534057617,27.940000534057617,27.84000015258789,27.84000015258789,2583.0
2024-03-01 14:15:00,FATE,7.78000020980835,7.78000020980835,7.789999961853027,7.78000020980835,7.789999961853027,1428.0
2024-03-01 14:15:00,FBIO,2.3405001163482666,2.3405001163482666,2.3405001163482666,2.3405001163482666,2.3405001163482666,1084.0
2024-03-01 14:15:00,FDMT,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,760.0
2024-03-01 14:15:00,FGEN,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1432.0
2024-03-01 14:15:00,FLGT,23.260000228881836,23.260000228881836,23.270000457763672,23.260000228881836,23.270000457763672,1023.0
2024-03-01 14:15:00,FOLD,13.385000228881836,13.385000228881836,13.399999618530273,13.380000114440918,13.395000457763672,6274.0
2024-03-01 14:15:00,FULC,11.0,11.0,11.0,11.0,11.0,100.0
2024-03-01 14:15:00,FUSN,12.270000457763672,12.270000457763672,12.270000457763672,12.260000228881836,12.260000228881836,549.0
2024-03-01 14:15:00,FWBI,8.71500015258789,8.71500015258789,8.779999732971191,8.71500015258789,8.779999732971191,515.0
2024-03-01 14:15:00,GALT,1.975000023841858,1.975000023841858,1.975000023841858,1.9700000286102295,1.9700000286102295,2850.0
2024-03-01 14:15:00,GBIO,2.6201000213623047,2.6201000213623047,2.6201000213623047,2.6201000213623047,2.6201000213623047,2320.0
2024-03-01 14:15:00,GDRX,8.364999771118164,8.364999771118164,8.369999885559082,8.364999771118164,8.369999885559082,2277.0
2024-03-01 14:15:00,GENE,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,404.0
2024-03-01 14:15:00,GERN,2.2699999809265137,2.2699999809265137,2.2750000953674316,2.2699999809265137,2.2750000953674316,15173.0
2024-03-01 14:15:00,GH,19.125,19.125,19.125,19.1200008392334,19.125,1228.0
2024-03-01 14:15:00,GILD,72.44999694824219,72.44999694824219,72.4800033569336,72.44499969482422,72.47000122070312,7366.0
2024-03-01 14:15:00,GLPG,35.06999969482422,35.06999969482422,35.06999969482422,35.06999969482422,35.06999969482422,102.0
2024-03-01 14:15:00,GLTO,0.7749999761581421,0.7749999761581421,0.7749999761581421,0.7688000202178955,0.7688000202178955,5501.0
2024-03-01 14:15:00,GMAB,29.458200454711914,29.458200454711914,29.458200454711914,29.440000534057617,29.440000534057617,716.0
2024-03-01 14:15:00,GOSS,1.434999942779541,1.434999942779541,1.434999942779541,1.434999942779541,1.434999942779541,145.0
2024-03-01 14:15:00,GRFS,7.085000038146973,7.085000038146973,7.085000038146973,7.085000038146973,7.085000038146973,1498.0
2024-03-01 14:15:00,GRTS,2.0799999237060547,2.0799999237060547,2.1082000732421875,2.0799999237060547,2.1050000190734863,28314.0
2024-03-01 14:15:00,GTHX,3.799999952316284,3.799999952316284,3.799999952316284,3.7950000762939453,3.7987000942230225,2954.0
2024-03-01 14:15:00,HALO,41.400001525878906,41.400001525878906,41.400001525878906,41.375,41.38999938964844,1432.0
2024-03-01 14:15:00,HCAT,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,288.0
2024-03-01 14:15:00,HCSG,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,123.0
2024-03-01 14:15:00,HCTI,2.259999990463257,2.259999990463257,2.2799999713897705,2.259999990463257,2.2799999713897705,648.0
2024-03-01 14:15:00,HITI,1.75,1.75,1.75,1.75,1.75,202.0
2024-03-01 14:15:00,HLTH,0.2680000066757202,0.2680000066757202,0.2713499963283539,0.2680000066757202,0.2680000066757202,15043.0
2024-03-01 14:15:00,HLVX,19.042499542236328,19.042499542236328,19.06999969482422,19.014999389648438,19.014999389648438,1194.0
2024-03-01 14:15:00,HOLX,74.37000274658203,74.37000274658203,74.375,74.36000061035156,74.36000061035156,960.0
2024-03-01 14:15:00,HOTH,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,5008.0
2024-03-01 14:15:00,HRMY,31.729999542236328,31.729999542236328,31.729999542236328,31.729999542236328,31.729999542236328,107.0
2024-03-01 14:15:00,HRTX,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,101.0
2024-03-01 14:15:00,HSIC,76.77999877929688,76.77999877929688,76.81999969482422,76.7699966430664,76.81999969482422,2430.0
2024-03-01 14:15:00,HUMA,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2699999809265137,3.2750000953674316,1466.0
2024-03-01 14:15:00,IART,36.380001068115234,36.380001068115234,36.41279983520508,36.3650016784668,36.3650016784668,5693.0
2024-03-01 14:15:00,IBRX,4.875,4.875,4.875,4.875,4.875,600.0
2024-03-01 14:15:00,ICLR,323.7349853515625,323.7349853515625,323.7349853515625,323.7349853515625,323.7349853515625,166.0
2024-03-01 14:15:00,IDYA,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,402.0
2024-03-01 14:15:00,IFRX,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,206.0
2024-03-01 14:15:00,IINN,1.6801999807357788,1.6801999807357788,1.6805000305175781,1.6799999475479126,1.6805000305175781,2700.0
2024-03-01 14:15:00,ILMN,142.22000122070312,142.22000122070312,142.22000122070312,142.18499755859375,142.18499755859375,1608.0
2024-03-01 14:15:00,IMAB,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,700.0
2024-03-01 14:15:00,IMCR,67.98999786376953,67.98999786376953,67.98999786376953,67.98999786376953,67.98999786376953,144.0
2024-03-01 14:15:00,IMMX,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,125.0
2024-03-01 14:15:00,IMNM,25.3799991607666,25.3799991607666,25.389999389648438,25.233999252319336,25.233999252319336,2703.0
2024-03-01 14:15:00,IMNN,1.0099999904632568,1.0099999904632568,1.0199999809265137,1.0099999904632568,1.0199999809265137,850.0
2024-03-01 14:15:00,IMRX,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,203.0
2024-03-01 14:15:00,IMTX,12.90999984741211,12.90999984741211,12.90999984741211,12.819999694824219,12.819999694824219,8372.0
2024-03-01 14:15:00,IMUX,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,385.0
2024-03-01 14:15:00,IMVT,35.900001525878906,35.900001525878906,35.915000915527344,35.900001525878906,35.915000915527344,659.0
2024-03-01 14:15:00,INAB,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,151.0
2024-03-01 14:15:00,INBX,36.58700180053711,36.58700180053711,36.599998474121094,36.58700180053711,36.599998474121094,659.0
2024-03-01 14:15:00,INCY,59.540000915527344,59.540000915527344,59.54499816894531,59.5099983215332,59.5099983215332,2432.0
2024-03-01 14:15:00,INGN,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,103.0
2024-03-01 14:15:00,INMB,12.25,12.25,12.25,12.25,12.25,133.0
2024-03-01 14:15:00,INMD,22.889999389648438,22.889999389648438,22.8981990814209,22.889999389648438,22.8981990814209,1494.0
2024-03-01 14:15:00,INSM,28.219999313354492,28.219999313354492,28.25,28.219999313354492,28.25,4504.0
2024-03-01 14:15:00,INVA,15.475000381469727,15.475000381469727,15.510000228881836,15.475000381469727,15.505000114440918,3652.0
2024-03-01 14:15:00,IONS,46.0,46.0,46.0,46.0,46.0,401.0
2024-03-01 14:15:00,IOVA,16.959999084472656,16.959999084472656,16.959999084472656,16.94499969482422,16.954999923706055,9219.0
2024-03-01 14:15:00,IPSC,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,233.0
2024-03-01 14:15:00,IRMD,41.400001525878906,41.400001525878906,41.5,41.290000915527344,41.349998474121094,1187.0
2024-03-01 14:15:00,IRTC,121.2300033569336,121.2300033569336,121.2300033569336,121.1676025390625,121.1676025390625,1692.0
2024-03-01 14:15:00,IRWD,9.045000076293945,9.045000076293945,9.050000190734863,9.045000076293945,9.045000076293945,4376.0
2024-03-01 14:15:00,ISRG,397.885009765625,397.885009765625,398.0,397.80499267578125,397.80499267578125,3610.0
2024-03-01 14:15:00,ITCI,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,354.0
2024-03-01 14:15:00,ITRM,1.2999000549316406,1.2999000549316406,1.2999000549316406,1.2999000549316406,1.2999000549316406,302.0
2024-03-01 14:15:00,IVVD,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,152.0
2024-03-01 14:15:00,JAGX,0.07980000227689743,0.07980000227689743,0.07985000312328339,0.07930000126361847,0.07970000058412552,506122.0
2024-03-01 14:15:00,JANX,46.11000061035156,46.11000061035156,46.17499923706055,46.11000061035156,46.17499923706055,1263.0
2024-03-01 14:15:00,JAZZ,119.23999786376953,119.23999786376953,119.23999786376953,119.23999786376953,119.23999786376953,487.0
2024-03-01 14:15:00,JYNT,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,237.0
2024-03-01 14:15:00,KALV,14.145000457763672,14.145000457763672,14.154999732971191,14.140000343322754,14.140000343322754,933.0
2024-03-01 14:15:00,KNSA,21.889999389648438,21.889999389648438,21.889999389648438,21.8799991607666,21.8799991607666,1279.0
2024-03-01 14:15:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,400.0
2024-03-01 14:15:00,KOD,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,638.0
2024-03-01 14:15:00,KPRX,0.656000018119812,0.656000018119812,0.656000018119812,0.6488000154495239,0.6488000154495239,400.0
2024-03-01 14:15:00,KPTI,1.1700999736785889,1.1700999736785889,1.1749999523162842,1.1699999570846558,1.1749999523162842,1900.0
2024-03-01 14:15:00,KRON,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,5017.0
2024-03-01 14:15:00,KROS,70.02999877929688,70.02999877929688,70.02999877929688,70.02999877929688,70.02999877929688,131.0
2024-03-01 14:15:00,KRTX,316.7699890136719,316.7699890136719,316.79998779296875,316.739990234375,316.79998779296875,2419.0
2024-03-01 14:15:00,KRYS,168.9499969482422,168.9499969482422,168.9499969482422,168.9499969482422,168.9499969482422,238.0
2024-03-01 14:15:00,KTRA,0.10249999910593033,0.10249999910593033,0.10249999910593033,0.10199999809265137,0.1023000031709671,23439.0
2024-03-01 14:15:00,KURA,21.860000610351562,21.860000610351562,21.860000610351562,21.860000610351562,21.860000610351562,139.0
2024-03-01 14:15:00,KYMR,43.97999954223633,43.97999954223633,43.97999954223633,43.9375,43.94499969482422,1924.0
2024-03-01 14:15:00,KZR,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,202.0
2024-03-01 14:15:00,LAB,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,423.0
2024-03-01 14:15:00,LBPH,21.93000030517578,21.93000030517578,21.93000030517578,21.860000610351562,21.895000457763672,314.0
2024-03-01 14:15:00,LEGN,65.69000244140625,65.69000244140625,65.69000244140625,65.6500015258789,65.6500015258789,220.0
2024-03-01 14:15:00,LFMD,7.920000076293945,7.920000076293945,7.920000076293945,7.900000095367432,7.900000095367432,1212.0
2024-03-01 14:15:00,LFST,7.724999904632568,7.724999904632568,7.724999904632568,7.724999904632568,7.724999904632568,331.0
2024-03-01 14:15:00,LNTH,64.80750274658203,64.80750274658203,64.86000061035156,64.78500366210938,64.78500366210938,2369.0
2024-03-01 14:15:00,LQDA,14.716300010681152,14.716300010681152,14.716300010681152,14.716300010681152,14.716300010681152,827.0
2024-03-01 14:15:00,LTRN,4.4359002113342285,4.4359002113342285,4.4359002113342285,4.4359002113342285,4.4359002113342285,1521.0
2024-03-01 14:15:00,LUCD,1.2301000356674194,1.2301000356674194,1.2400000095367432,1.2301000356674194,1.2400000095367432,276.0
2024-03-01 14:15:00,LUCY,0.38705000281333923,0.38705000281333923,0.3871000111103058,0.38705000281333923,0.38705000281333923,3301.0
2024-03-01 14:15:00,LUNG,9.5,9.5,9.510000228881836,9.470000267028809,9.5,10221.0
2024-03-01 14:15:00,LVTX,2.740000009536743,2.740000009536743,2.75,2.740000009536743,2.75,458.0
2024-03-01 14:15:00,LXRX,2.5,2.5,2.505000114440918,2.5,2.505000114440918,1703.0
2024-03-01 14:15:00,LYEL,3.140000104904175,3.140000104904175,3.1449999809265137,3.140000104904175,3.1449999809265137,203.0
2024-03-01 14:15:00,MASI,127.66500091552734,127.66500091552734,127.66500091552734,127.66500091552734,127.66500091552734,330.0
2024-03-01 14:15:00,MCRB,1.2200000286102295,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2201000452041626,4669.0
2024-03-01 14:15:00,MDGL,251.4199981689453,251.4199981689453,251.4199981689453,251.39999389648438,251.39999389648438,2342.0
2024-03-01 14:15:00,MDRX,5.980000019073486,5.980000019073486,6.050000190734863,5.980000019073486,5.980000019073486,8353.0
2024-03-01 14:15:00,MDXG,8.645000457763672,8.645000457763672,8.649999618530273,8.640000343322754,8.640000343322754,1342.0
2024-03-01 14:15:00,ME,0.5607500076293945,0.5607500076293945,0.5607500076293945,0.5606499910354614,0.5606499910354614,2756.0
2024-03-01 14:15:00,MEDP,400.3599853515625,400.3599853515625,401.0,400.3599853515625,400.8999938964844,4600.0
2024-03-01 14:15:00,MGNX,19.209999084472656,19.209999084472656,19.239999771118164,19.18000030517578,19.225000381469727,41618.0
2024-03-01 14:15:00,MIRM,29.729999542236328,29.729999542236328,29.729999542236328,29.729999542236328,29.729999542236328,200.0
2024-03-01 14:15:00,MIST,1.7300000190734863,1.7300000190734863,1.7350000143051147,1.7300000190734863,1.7350000143051147,1098.0
2024-03-01 14:15:00,MLTX,50.849998474121094,50.849998474121094,50.849998474121094,50.81999969482422,50.81999969482422,797.0
2024-03-01 14:15:00,MNKD,4.525000095367432,4.525000095367432,4.53000020980835,4.525000095367432,4.53000020980835,886.0
2024-03-01 14:15:00,MNMD,6.21999979019165,6.21999979019165,6.224999904632568,6.21999979019165,6.224999904632568,1753.0
2024-03-01 14:15:00,MNPR,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,550.0
2024-03-01 14:15:00,MODD,1.8801000118255615,1.8801000118255615,1.8801000118255615,1.8799999952316284,1.8799999952316284,232.0
2024-03-01 14:15:00,MODV,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,162.0
2024-03-01 14:15:00,MOR,17.549999237060547,17.549999237060547,17.549999237060547,17.546499252319336,17.546499252319336,1493.0
2024-03-01 14:15:00,MORF,39.52000045776367,39.52000045776367,39.52000045776367,39.4900016784668,39.4900016784668,878.0
2024-03-01 14:15:00,MREO,3.990000009536743,3.990000009536743,3.990000009536743,3.9798998832702637,3.9800000190734863,3598.0
2024-03-01 14:15:00,MRNA,95.34500122070312,95.34500122070312,95.34500122070312,95.27249908447266,95.30999755859375,3156.0
2024-03-01 14:15:00,MRSN,5.985000133514404,5.985000133514404,6.0,5.980000019073486,6.0,2013.0
2024-03-01 14:15:00,MRUS,51.119998931884766,51.119998931884766,51.209999084472656,51.119998931884766,51.209999084472656,267.0
2024-03-01 14:15:00,MRVI,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,2296.0
2024-03-01 14:15:00,MXCT,4.760000228881836,4.760000228881836,4.760000228881836,4.755000114440918,4.755000114440918,1942.0
2024-03-01 14:15:00,MYGN,22.065000534057617,22.065000534057617,22.094999313354492,22.059999465942383,22.094999313354492,748.0
2024-03-01 14:15:00,MYMD,3.4235999584198,3.4235999584198,3.4235999584198,3.4235999584198,3.4235999584198,253.0
2024-03-01 14:15:00,NARI,46.09000015258789,46.09000015258789,46.09000015258789,45.96989822387695,45.96989822387695,8754.0
2024-03-01 14:15:00,NAUT,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,562.0
2024-03-01 14:15:00,NBIX,131.6699981689453,131.6699981689453,131.8800048828125,131.6699981689453,131.8800048828125,2673.0
2024-03-01 14:15:00,NCNA,0.33480000495910645,0.33480000495910645,0.33480000495910645,0.33480000495910645,0.33480000495910645,1015.0
2024-03-01 14:15:00,NEO,16.094999313354492,16.094999313354492,16.094999313354492,16.094999313354492,16.094999313354492,537.0
2024-03-01 14:15:00,NEOG,17.415000915527344,17.415000915527344,17.415000915527344,17.415000915527344,17.415000915527344,449.0
2024-03-01 14:15:00,NERV,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,130.0
2024-03-01 14:15:00,NGM,1.524999976158142,1.524999976158142,1.524999976158142,1.5199999809265137,1.5199999809265137,1541.0
2024-03-01 14:15:00,NKTX,12.805000305175781,12.805000305175781,12.8100004196167,12.805000305175781,12.8100004196167,417.0
2024-03-01 14:15:00,NNOX,10.914999961853027,10.914999961853027,10.930000305175781,10.914999961853027,10.920100212097168,3153.0
2024-03-01 14:15:00,NOTV,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,1400.0
2024-03-01 14:15:00,NRBO,6.269899845123291,6.269899845123291,6.28000020980835,6.210000038146973,6.210100173950195,2220.0
2024-03-01 14:15:00,NRC,40.51499938964844,40.51499938964844,40.51499938964844,40.51499938964844,40.51499938964844,109.0
2024-03-01 14:15:00,NRIX,13.640000343322754,13.640000343322754,13.640000343322754,13.59000015258789,13.609999656677246,5185.0
2024-03-01 14:15:00,NRXP,0.4262000024318695,0.4262000024318695,0.4262000024318695,0.41999998688697815,0.41999998688697815,396.0
2024-03-01 14:15:00,NTLA,33.4900016784668,33.4900016784668,33.505001068115234,33.47999954223633,33.47999954223633,8455.0
2024-03-01 14:15:00,NTRA,89.45999908447266,89.45999908447266,89.55560302734375,89.43000030517578,89.44999694824219,10513.0
2024-03-01 14:15:00,NUVL,87.77999877929688,87.77999877929688,87.77999877929688,87.62999725341797,87.63999938964844,495.0
2024-03-01 14:15:00,NVAX,5.244999885559082,5.244999885559082,5.264999866485596,5.239999771118164,5.264999866485596,18498.0
2024-03-01 14:15:00,NVCR,15.998299598693848,15.998299598693848,15.998299598693848,15.979999542236328,15.979999542236328,4274.0
2024-03-01 14:15:00,NVCT,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,502.0
2024-03-01 14:15:00,NXTC,1.8700000047683716,1.8700000047683716,1.875,1.840000033378601,1.875,10776.0
2024-03-01 14:15:00,OCGN,0.9560999870300293,0.9560999870300293,0.9562000036239624,0.9560999870300293,0.9562000036239624,18511.0
2024-03-01 14:15:00,OCUL,10.70300006866455,10.70300006866455,10.704999923706055,10.699999809265137,10.699999809265137,1687.0
2024-03-01 14:15:00,OGI,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,205.0
2024-03-01 14:15:00,OLK,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,600.0
2024-03-01 14:15:00,OLMA,14.9399995803833,14.9399995803833,14.9399995803833,14.890000343322754,14.890000343322754,1080.0
2024-03-01 14:15:00,OM,3.184999942779541,3.184999942779541,3.184999942779541,3.180000066757202,3.180000066757202,938.0
2024-03-01 14:15:00,OMGA,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,183.0
2024-03-01 14:15:00,OMIC,0.607450008392334,0.607450008392334,0.6150000095367432,0.607450008392334,0.607450008392334,300.0
2024-03-01 14:15:00,ONCY,1.159999966621399,1.159999966621399,1.159999966621399,1.1513999700546265,1.159999966621399,4208.0
2024-03-01 14:16:00,ABCL,5.164999961853027,5.164999961853027,5.164999961853027,5.164999961853027,5.164999961853027,428.0
2024-03-01 14:16:00,ABEO,7.789999961853027,7.789999961853027,7.81879997253418,7.776199817657471,7.776199817657471,3284.0
2024-03-01 14:16:00,ABOS,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,603.0
2024-03-01 14:16:00,ABSI,5.386000156402588,5.386000156402588,5.386000156402588,5.380000114440918,5.380000114440918,756.0
2024-03-01 14:16:00,ABUS,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,540.0
2024-03-01 14:16:00,ACAD,24.219999313354492,24.219999313354492,24.219999313354492,24.219999313354492,24.219999313354492,100.0
2024-03-01 14:16:00,ACB,3.184999942779541,3.184999942779541,3.184999942779541,3.180000066757202,3.184999942779541,896.0
2024-03-01 14:16:00,ACCD,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,315.0
2024-03-01 14:16:00,ACET,2.3949999809265137,2.3949999809265137,2.4049999713897705,2.3949999809265137,2.4000000953674316,9231.0
2024-03-01 14:16:00,ACHC,84.30999755859375,84.30999755859375,84.33999633789062,84.30000305175781,84.30000305175781,326.0
2024-03-01 14:16:00,ACHL,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,650.0
2024-03-01 14:16:00,ACHV,4.349999904632568,4.349999904632568,4.349999904632568,4.34499979019165,4.349999904632568,400.0
2024-03-01 14:16:00,ACLX,68.52999877929688,68.52999877929688,68.52999877929688,68.52999877929688,68.52999877929688,236.0
2024-03-01 14:16:00,ACON,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,500.0
2024-03-01 14:16:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,432.0
2024-03-01 14:16:00,ADAP,1.6051000356674194,1.6051000356674194,1.6051000356674194,1.6051000356674194,1.6051000356674194,5020.0
2024-03-01 14:16:00,ADIL,3.4600000381469727,3.4600000381469727,3.490000009536743,3.359999895095825,3.4749999046325684,129489.0
2024-03-01 14:16:00,ADMA,5.554999828338623,5.554999828338623,5.557499885559082,5.550000190734863,5.550000190734863,1118.0
2024-03-01 14:16:00,ADPT,4.105000019073486,4.105000019073486,4.105000019073486,4.099999904632568,4.099999904632568,308.0
2024-03-01 14:16:00,ADVM,1.9700000286102295,1.9700000286102295,1.975000023841858,1.9700000286102295,1.975000023841858,1437.0
2024-03-01 14:16:00,AFMD,0.6794999837875366,0.6794999837875366,0.6802510023117065,0.6794999837875366,0.6800000071525574,21450.0
2024-03-01 14:16:00,AGEN,0.6703000068664551,0.6703000068664551,0.6712999939918518,0.6703000068664551,0.671209990978241,156101.0
2024-03-01 14:16:00,AGIO,32.75,32.75,32.75,32.72999954223633,32.75,847.0
2024-03-01 14:16:00,AHCO,10.524999618530273,10.524999618530273,10.5600004196167,10.524999618530273,10.5600004196167,4279.0
2024-03-01 14:16:00,AIMD,0.9732999801635742,0.9732999801635742,0.9732999801635742,0.9732999801635742,0.9732999801635742,100.0
2024-03-01 14:16:00,AIRS,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,149.0
2024-03-01 14:16:00,AKBA,1.690000057220459,1.690000057220459,1.690000057220459,1.684999942779541,1.690000057220459,2943.0
2024-03-01 14:16:00,AKRO,29.4950008392334,29.4950008392334,29.520000457763672,29.4950008392334,29.497100830078125,504.0
2024-03-01 14:16:00,ALDX,4.320000171661377,4.320000171661377,4.329999923706055,4.320000171661377,4.324999809265137,682.0
2024-03-01 14:16:00,ALEC,7.509900093078613,7.509900093078613,7.510000228881836,7.5,7.5,979.0
2024-03-01 14:16:00,ALGN,302.8299865722656,302.8299865722656,302.8299865722656,302.8299865722656,302.8299865722656,476.0
2024-03-01 14:16:00,ALHC,5.679999828338623,5.679999828338623,5.679999828338623,5.670000076293945,5.670000076293945,1742.0
2024-03-01 14:16:00,ALKS,30.229999542236328,30.229999542236328,30.235000610351562,30.228099822998047,30.235000610351562,1707.0
2024-03-01 14:16:00,ALLK,1.6749999523162842,1.6749999523162842,1.6799999475479126,1.6749999523162842,1.6749999523162842,553.0
