Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:16:00,ALLO,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,690.0
2024-03-01 14:16:00,ALLR,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,436.0
2024-03-01 14:16:00,ALNY,153.44500732421875,153.44500732421875,153.44500732421875,153.44500732421875,153.44500732421875,987.0
2024-03-01 14:16:00,ALPN,36.130001068115234,36.130001068115234,36.130001068115234,36.04999923706055,36.04999923706055,851.0
2024-03-01 14:16:00,ALT,12.122099876403809,12.122099876403809,12.135000228881836,12.122099876403809,12.131099700927734,5852.0
2024-03-01 14:16:00,AMED,93.48999786376953,93.48999786376953,93.5,93.48999786376953,93.5,374.0
2024-03-01 14:16:00,AMGN,281.05499267578125,281.05499267578125,281.07000732421875,280.9200134277344,280.9800109863281,4417.0
2024-03-01 14:16:00,AMLX,18.709999084472656,18.709999084472656,18.709999084472656,18.700000762939453,18.700000762939453,1001.0
2024-03-01 14:16:00,AMPH,45.5,45.5,45.5,45.5,45.5,1262.0
2024-03-01 14:16:00,ANIP,67.11000061035156,67.11000061035156,67.11000061035156,67.11000061035156,67.11000061035156,122.0
2024-03-01 14:16:00,ANIX,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,1003.0
2024-03-01 14:16:00,ANNX,6.107999801635742,6.107999801635742,6.110000133514404,6.065400123596191,6.065400123596191,6513.0
2024-03-01 14:16:00,APLS,64.95999908447266,64.95999908447266,64.9749984741211,64.94000244140625,64.94000244140625,2854.0
2024-03-01 14:16:00,AQST,4.15500020980835,4.15500020980835,4.160600185394287,4.15500020980835,4.160600185394287,1493.0
2024-03-01 14:16:00,ARAY,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,271.0
2024-03-01 14:16:00,ARCT,39.709999084472656,39.709999084472656,39.709999084472656,39.709999084472656,39.709999084472656,159.0
2024-03-01 14:16:00,ARDS,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,400.0
2024-03-01 14:16:00,ARDX,9.489999771118164,9.489999771118164,9.499799728393555,9.489999771118164,9.499799728393555,13488.0
2024-03-01 14:16:00,ARGX,393.1050109863281,393.1050109863281,393.3550109863281,392.8299865722656,393.0950012207031,2168.0
2024-03-01 14:16:00,ARQT,11.649999618530273,11.649999618530273,11.649999618530273,11.600000381469727,11.609999656677246,13610.0
2024-03-01 14:16:00,ARVN,48.709999084472656,48.709999084472656,48.7400016784668,48.709999084472656,48.709999084472656,678.0
2024-03-01 14:16:00,ARWR,35.685001373291016,35.685001373291016,35.71500015258789,35.685001373291016,35.71500015258789,331.0
2024-03-01 14:16:00,ASRT,0.9039999842643738,0.9039999842643738,0.9045000076293945,0.9039999842643738,0.9045000076293945,1020.0
2024-03-01 14:16:00,ATAI,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,384.0
2024-03-01 14:16:00,ATEC,13.470000267028809,13.470000267028809,13.470000267028809,13.46500015258789,13.46500015258789,671.0
2024-03-01 14:16:00,ATRA,0.7894999980926514,0.7894999980926514,0.7894999980926514,0.7894999980926514,0.7894999980926514,807.0
2024-03-01 14:16:00,ATRC,35.90999984741211,35.90999984741211,35.90999984741211,35.88999938964844,35.88999938964844,1187.0
2024-03-01 14:16:00,ATXS,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,478.0
2024-03-01 14:16:00,AUPH,5.824999809265137,5.824999809265137,5.829999923706055,5.824999809265137,5.829999923706055,304.0
2024-03-01 14:16:00,AVDL,13.199999809265137,13.199999809265137,13.210000038146973,13.199999809265137,13.199999809265137,10639.0
2024-03-01 14:16:00,AVIR,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,111.0
2024-03-01 14:16:00,AVTX,4.519999980926514,4.519999980926514,4.539999961853027,4.519999980926514,4.539999961853027,337.0
2024-03-01 14:16:00,AVXL,5.340000152587891,5.340000152587891,5.340000152587891,5.335000038146973,5.335000038146973,614.0
2024-03-01 14:16:00,AXNX,67.44499969482422,67.44499969482422,67.51499938964844,67.44000244140625,67.51499938964844,5674.0
2024-03-01 14:16:00,AXSM,82.31500244140625,82.31500244140625,82.31999969482422,82.30999755859375,82.30999755859375,1644.0
2024-03-01 14:16:00,AZN,64.7040023803711,64.7040023803711,64.72000122070312,64.69999694824219,64.72000122070312,7216.0
2024-03-01 14:16:00,AZTA,66.94000244140625,66.94000244140625,66.94000244140625,66.94000244140625,66.94000244140625,259.0
2024-03-01 14:16:00,BBLG,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,1985.0
2024-03-01 14:16:00,BCAB,2.7249999046325684,2.7249999046325684,2.7300000190734863,2.7100000381469727,2.7100000381469727,8529.0
2024-03-01 14:16:00,BCDA,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,3001.0
2024-03-01 14:16:00,BCRX,5.710000038146973,5.710000038146973,5.71999979019165,5.710000038146973,5.710000038146973,1654.0
2024-03-01 14:16:00,BDTX,4.875,4.875,4.875,4.869999885559082,4.869999885559082,1104.0
2024-03-01 14:16:00,BEAM,40.0,40.0,40.02000045776367,39.98500061035156,39.98500061035156,2029.0
2024-03-01 14:16:00,BFRI,0.8690000176429749,0.8690000176429749,0.875,0.8690000176429749,0.875,1071.0
2024-03-01 14:16:00,BGXX,0.2595990002155304,0.2595990002155304,0.2595990002155304,0.2595990002155304,0.2595990002155304,301.0
2024-03-01 14:16:00,BIIB,221.82000732421875,221.82000732421875,221.82000732421875,221.82000732421875,221.82000732421875,182.0
2024-03-01 14:16:00,BIOL,0.14650000631809235,0.14650000631809235,0.1467999964952469,0.1462000012397766,0.1462000012397766,56159.0
2024-03-01 14:16:00,BIVI,1.9700000286102295,1.9700000286102295,2.015000104904175,1.9600000381469727,1.9800000190734863,112439.0
2024-03-01 14:16:00,BLFS,18.219999313354492,18.219999313354492,18.239999771118164,18.209999084472656,18.239999771118164,733.0
2024-03-01 14:16:00,BLPH,0.051600001752376556,0.051600001752376556,0.051600001752376556,0.051600001752376556,0.051600001752376556,1150.0
2024-03-01 14:16:00,BLUE,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.600000023841858,1.6100000143051147,14792.0
2024-03-01 14:16:00,BMEA,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,607.0
2024-03-01 14:16:00,BNGO,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,309.0
2024-03-01 14:16:00,BNR,0.8194500207901001,0.8194500207901001,0.8194500207901001,0.8194500207901001,0.8194500207901001,100.0
2024-03-01 14:16:00,BNTC,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,268.0
2024-03-01 14:16:00,BNTX,91.21499633789062,91.21499633789062,91.24500274658203,91.21499633789062,91.22000122070312,622.0
2024-03-01 14:16:00,BPMC,97.0,97.0,97.0,96.94999694824219,96.94999694824219,1092.0
2024-03-01 14:16:00,BRKR,88.45999908447266,88.45999908447266,88.45999908447266,88.41500091552734,88.41500091552734,832.0
2024-03-01 14:16:00,BTTX,0.1800999939441681,0.1800999939441681,0.18199999630451202,0.1800999939441681,0.18199999630451202,1100.0
2024-03-01 14:16:00,BVS,4.715000152587891,4.715000152587891,4.71999979019165,4.715000152587891,4.71999979019165,330.0
2024-03-01 14:16:00,CABA,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,349.0
2024-03-01 14:16:00,CBAY,32.224998474121094,32.224998474121094,32.22999954223633,32.220001220703125,32.224998474121094,4026.0
2024-03-01 14:16:00,CCCC,11.005000114440918,11.005000114440918,11.005000114440918,11.005000114440918,11.005000114440918,240.0
2024-03-01 14:16:00,CDMO,8.1274995803833,8.1274995803833,8.1274995803833,8.119999885559082,8.119999885559082,332.0
2024-03-01 14:16:00,CDNA,12.639900207519531,12.639900207519531,12.640000343322754,12.604999542236328,12.604999542236328,2533.0
2024-03-01 14:16:00,CDXS,4.574999809265137,4.574999809265137,4.574999809265137,4.559999942779541,4.559999942779541,2992.0
2024-03-01 14:16:00,CELC,16.7450008392334,16.7450008392334,16.75,16.7450008392334,16.75,249.0
2024-03-01 14:16:00,CERE,41.102500915527344,41.102500915527344,41.11000061035156,41.102500915527344,41.11000061035156,1428.0
2024-03-01 14:16:00,CERS,2.1888999938964844,2.1888999938964844,2.1888999938964844,2.1888999938964844,2.1888999938964844,100.0
2024-03-01 14:16:00,CERT,17.940000534057617,17.940000534057617,17.940000534057617,17.940000534057617,17.940000534057617,1028.0
2024-03-01 14:16:00,CGC,3.2149999141693115,3.2149999141693115,3.2200000286102295,3.2100000381469727,3.2149999141693115,11219.0
2024-03-01 14:16:00,CGEN,2.670099973678589,2.670099973678589,2.670099973678589,2.670099973678589,2.670099973678589,880.0
2024-03-01 14:16:00,CHRS,2.4149999618530273,2.4149999618530273,2.4200000762939453,2.4149999618530273,2.4200000762939453,6461.0
2024-03-01 14:16:00,CING,1.340000033378601,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,335.0
2024-03-01 14:16:00,CJJD,2.9263999462127686,2.9263999462127686,2.9263999462127686,2.9263999462127686,2.9263999462127686,256.0
2024-03-01 14:16:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,200.0
2024-03-01 14:16:00,CLNN,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,100.0
2024-03-01 14:16:00,CLOV,0.8632000088691711,0.8632000088691711,0.8632000088691711,0.863099992275238,0.863099992275238,192859.0
2024-03-01 14:16:00,CLPT,6.59499979019165,6.59499979019165,6.619999885559082,6.590000152587891,6.610000133514404,550.0
2024-03-01 14:16:00,CLRB,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,300.0
2024-03-01 14:16:00,CMPS,11.5600004196167,11.5600004196167,11.5600004196167,11.539999961853027,11.539999961853027,1055.0
2024-03-01 14:16:00,CMRX,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,143.0
2024-03-01 14:16:00,CNSP,0.3260999917984009,0.3260999917984009,0.3296000063419342,0.3260999917984009,0.3296000063419342,7572.0
2024-03-01 14:16:00,CODX,1.1610000133514404,1.1610000133514404,1.1610000133514404,1.1610000133514404,1.1610000133514404,240.0
2024-03-01 14:16:00,COGT,7.255000114440918,7.255000114440918,7.255000114440918,7.235000133514404,7.235000133514404,18696.0
2024-03-01 14:16:00,COLL,36.654998779296875,36.654998779296875,36.654998779296875,36.654998779296875,36.654998779296875,146.0
2024-03-01 14:16:00,CORT,24.34000015258789,24.34000015258789,24.360000610351562,24.34000015258789,24.360000610351562,1832.0
2024-03-01 14:16:00,CPRX,17.239999771118164,17.239999771118164,17.260000228881836,17.229999542236328,17.239999771118164,3442.0
2024-03-01 14:16:00,CPSI,9.5,9.5,9.5,9.5,9.5,117.0
2024-03-01 14:16:00,CRBU,7.889999866485596,7.889999866485596,7.90500020980835,7.889999866485596,7.90500020980835,3217.0
2024-03-01 14:16:00,CRDF,2.5876998901367188,2.5876998901367188,2.640000104904175,2.559999942779541,2.6087000370025635,157365.0
2024-03-01 14:16:00,CRNX,46.584999084472656,46.584999084472656,46.584999084472656,46.560001373291016,46.560001373291016,1510.0
2024-03-01 14:16:00,CRON,2.04010009765625,2.04010009765625,2.0450000762939453,2.04010009765625,2.0413999557495117,1888.0
2024-03-01 14:16:00,CRSP,85.56999969482422,85.56999969482422,85.58000183105469,85.56999969482422,85.58000183105469,1107.0
2024-03-01 14:16:00,CRVS,2.2100000381469727,2.2100000381469727,2.2200000286102295,2.2100000381469727,2.2200000286102295,415.0
2024-03-01 14:16:00,CSTL,19.8700008392334,19.8700008392334,19.8799991607666,19.8700008392334,19.8799991607666,587.0
2024-03-01 14:16:00,CTKB,9.020000457763672,9.020000457763672,9.024999618530273,9.020000457763672,9.020000457763672,2347.0
2024-03-01 14:16:00,CTMX,2.569999933242798,2.569999933242798,2.5713999271392822,2.559999942779541,2.559999942779541,3198.0
2024-03-01 14:16:00,CUE,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,322.0
2024-03-01 14:16:00,CUTR,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.399899959564209,2.4000000953674316,3318.0
2024-03-01 14:16:00,CVAC,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4600000381469727,3.4600000381469727,481.0
2024-03-01 14:16:00,CYTK,73.08999633789062,73.08999633789062,73.16999816894531,73.08999633789062,73.16799926757812,754.0
2024-03-01 14:16:00,DAWN,17.690000534057617,17.690000534057617,17.690000534057617,17.670000076293945,17.674999237060547,3197.0
2024-03-01 14:16:00,DCGO,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,316.0
2024-03-01 14:16:00,DCPH,17.55500030517578,17.55500030517578,17.55500030517578,17.55500030517578,17.55500030517578,296.0
2024-03-01 14:16:00,DH,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,341.0
2024-03-01 14:16:00,DMTK,0.8338000178337097,0.8338000178337097,0.8375999927520752,0.8338000178337097,0.8375999927520752,1104.0
2024-03-01 14:16:00,DNLI,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,717.0
2024-03-01 14:16:00,DTIL,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,100.0
2024-03-01 14:16:00,DVAX,12.829999923706055,12.829999923706055,12.835000038146973,12.829999923706055,12.835000038146973,309.0
2024-03-01 14:16:00,DXCM,122.19000244140625,122.19000244140625,122.19000244140625,122.08000183105469,122.12000274658203,5239.0
2024-03-01 14:16:00,EDIT,10.914999961853027,10.914999961853027,10.914999961853027,10.90149974822998,10.90149974822998,2023.0
2024-03-01 14:16:00,EFTR,15.8100004196167,15.8100004196167,15.880000114440918,15.765999794006348,15.800000190734863,2711.0
2024-03-01 14:16:00,EGRX,6.65500020980835,6.65500020980835,6.659999847412109,6.65500020980835,6.659999847412109,1129.0
2024-03-01 14:16:00,ELEV,5.085000038146973,5.085000038146973,5.090000152587891,5.079999923706055,5.079999923706055,2729.0
2024-03-01 14:16:00,EMBC,14.3100004196167,14.3100004196167,14.3100004196167,14.305000305175781,14.305000305175781,387.0
2024-03-01 14:16:00,ENTA,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,173.0
2024-03-01 14:16:00,ENVB,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,414.0
2024-03-01 14:16:00,EPIX,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,125.0
2024-03-01 14:16:00,ERAS,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5199999809265137,2.5199999809265137,3053.0
2024-03-01 14:16:00,ESPR,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,2640.0
2024-03-01 14:16:00,ESTA,44.709999084472656,44.709999084472656,44.709999084472656,44.709999084472656,44.709999084472656,391.0
2024-03-01 14:16:00,ETNB,12.931099891662598,12.931099891662598,12.949999809265137,12.931099891662598,12.9399995803833,3645.0
2024-03-01 14:16:00,EWTX,17.010000228881836,17.010000228881836,17.010000228881836,17.0049991607666,17.0049991607666,416.0
2024-03-01 14:16:00,EXAS,60.060001373291016,60.060001373291016,60.064998626708984,60.060001373291016,60.060001373291016,1276.0
2024-03-01 14:16:00,EXEL,22.440000534057617,22.440000534057617,22.44499969482422,22.440000534057617,22.44499969482422,8403.0
2024-03-01 14:16:00,EYPT,27.969999313354492,27.969999313354492,27.969999313354492,27.959999084472656,27.959999084472656,1606.0
2024-03-01 14:16:00,FATE,7.789999961853027,7.789999961853027,7.789999961853027,7.784999847412109,7.784999847412109,551.0
2024-03-01 14:16:00,FGEN,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,600.0
2024-03-01 14:16:00,FHTX,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,400.0
2024-03-01 14:16:00,FOLD,13.390000343322754,13.390000343322754,13.390000343322754,13.380000114440918,13.385000228881836,2542.0
2024-03-01 14:16:00,FULC,11.0,11.0,11.0,11.0,11.0,505.0
2024-03-01 14:16:00,FUSN,12.270000457763672,12.270000457763672,12.270000457763672,12.260000228881836,12.270000457763672,1274.0
2024-03-01 14:16:00,FWBI,8.949999809265137,8.949999809265137,8.949999809265137,8.770000457763672,8.770000457763672,1371.0
2024-03-01 14:16:00,GBIO,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,100.0
2024-03-01 14:16:00,GDRX,8.385000228881836,8.385000228881836,8.385000228881836,8.359999656677246,8.359999656677246,5358.0
2024-03-01 14:16:00,GERN,2.2699999809265137,2.2699999809265137,2.2750000953674316,2.2699999809265137,2.2699999809265137,9394.0
2024-03-01 14:16:00,GH,19.125,19.125,19.126399993896484,19.125,19.126399993896484,307.0
2024-03-01 14:16:00,GILD,72.45500183105469,72.45500183105469,72.45500183105469,72.42320251464844,72.44000244140625,11541.0
2024-03-01 14:16:00,GLPG,35.07619857788086,35.07619857788086,35.07619857788086,35.07619857788086,35.07619857788086,350.0
2024-03-01 14:16:00,GLTO,0.7799000144004822,0.7799000144004822,0.7799000144004822,0.7749500274658203,0.7749500274658203,9098.0
2024-03-01 14:16:00,GLYC,2.994999885559082,2.994999885559082,2.994999885559082,2.994999885559082,2.994999885559082,100.0
2024-03-01 14:16:00,GMAB,29.434999465942383,29.434999465942383,29.434999465942383,29.434999465942383,29.434999465942383,420.0
2024-03-01 14:16:00,GMDA,0.3711000084877014,0.3711000084877014,0.3711000084877014,0.3711000084877014,0.3711000084877014,5000.0
2024-03-01 14:16:00,GOSS,1.4306000471115112,1.4306000471115112,1.434999942779541,1.4306000471115112,1.434999942779541,2738.0
2024-03-01 14:16:00,GRFS,7.03000020980835,7.03000020980835,7.079999923706055,7.03000020980835,7.079999923706055,18542.0
2024-03-01 14:16:00,GRPH,3.4600000381469727,3.4600000381469727,3.4649999141693115,3.4600000381469727,3.4649999141693115,220.0
2024-03-01 14:16:00,GRTS,2.0801000595092773,2.0801000595092773,2.0899999141693115,2.0799999237060547,2.0806000232696533,8803.0
2024-03-01 14:16:00,GTHX,3.799999952316284,3.799999952316284,3.799999952316284,3.7950000762939453,3.7950000762939453,748.0
2024-03-01 14:16:00,HARP,22.9424991607666,22.9424991607666,22.9424991607666,22.9424991607666,22.9424991607666,105.0
2024-03-01 14:16:00,HCAT,8.194999694824219,8.194999694824219,8.199999809265137,8.194999694824219,8.194999694824219,626.0
2024-03-01 14:16:00,HCTI,2.2699999809265137,2.2699999809265137,2.299999952316284,2.259999990463257,2.2799999713897705,5683.0
2024-03-01 14:16:00,HLTH,0.2680000066757202,0.2680000066757202,0.2680000066757202,0.26788198947906494,0.26788198947906494,678.0
2024-03-01 14:16:00,HLVX,19.024999618530273,19.024999618530273,19.024999618530273,19.024999618530273,19.024999618530273,342.0
2024-03-01 14:16:00,HOLX,74.37000274658203,74.37000274658203,74.37000274658203,74.37000274658203,74.37000274658203,580.0
2024-03-01 14:16:00,HRMY,31.729999542236328,31.729999542236328,31.729999542236328,31.729999542236328,31.729999542236328,520.0
2024-03-01 14:16:00,HROW,10.850000381469727,10.850000381469727,10.870800018310547,10.850000381469727,10.870800018310547,357.0
2024-03-01 14:16:00,HSIC,76.77999877929688,76.77999877929688,76.77999877929688,76.77999877929688,76.77999877929688,248.0
2024-03-01 14:16:00,HUMA,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,102.0
2024-03-01 14:16:00,IART,36.41999816894531,36.41999816894531,36.41999816894531,36.380001068115234,36.380001068115234,662.0
2024-03-01 14:16:00,IBRX,4.869999885559082,4.869999885559082,4.875,4.869999885559082,4.875,693.0
2024-03-01 14:16:00,ICLR,323.57501220703125,323.57501220703125,323.57501220703125,323.57501220703125,323.57501220703125,156.0
2024-03-01 14:16:00,IDYA,46.93000030517578,46.93000030517578,46.93000030517578,46.93000030517578,46.93000030517578,123.0
2024-03-01 14:16:00,IINN,1.6705000400543213,1.6705000400543213,1.6801999807357788,1.6705000400543213,1.6801999807357788,5874.0
2024-03-01 14:16:00,ILMN,142.22999572753906,142.22999572753906,142.22999572753906,142.19000244140625,142.19000244140625,929.0
2024-03-01 14:16:00,IMAB,1.809999942779541,1.809999942779541,1.8200000524520874,1.809999942779541,1.8200000524520874,373.0
2024-03-01 14:16:00,IMMX,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,278.0
2024-03-01 14:16:00,IMNM,25.315000534057617,25.315000534057617,25.325000762939453,25.315000534057617,25.325000762939453,200.0
2024-03-01 14:16:00,IMTX,12.895000457763672,12.895000457763672,12.895000457763672,12.895000457763672,12.895000457763672,284.0
2024-03-01 14:16:00,IMUX,1.475000023841858,1.475000023841858,1.4800000190734863,1.4700000286102295,1.4700000286102295,1160.0
2024-03-01 14:16:00,IMVT,35.935001373291016,35.935001373291016,35.935001373291016,35.915000915527344,35.915000915527344,1344.0
2024-03-01 14:16:00,INBX,36.599998474121094,36.599998474121094,36.599998474121094,36.59000015258789,36.599998474121094,307.0
2024-03-01 14:16:00,INCY,59.52000045776367,59.52000045776367,59.540000915527344,59.52000045776367,59.53200149536133,2503.0
2024-03-01 14:16:00,INGN,6.775000095367432,6.775000095367432,6.775000095367432,6.769999980926514,6.769999980926514,1210.0
2024-03-01 14:16:00,INMD,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,210.0
2024-03-01 14:16:00,INO,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,433.0
2024-03-01 14:16:00,INSM,28.219999313354492,28.219999313354492,28.219999313354492,28.200000762939453,28.200000762939453,1484.0
2024-03-01 14:16:00,INVA,15.46500015258789,15.46500015258789,15.475000381469727,15.460000038146973,15.475000381469727,1806.0
2024-03-01 14:16:00,IONS,45.994998931884766,45.994998931884766,46.0,45.97999954223633,46.0,2720.0
2024-03-01 14:16:00,IOVA,16.985000610351562,16.985000610351562,16.989999771118164,16.950000762939453,16.959999084472656,10388.0
2024-03-01 14:16:00,IRMD,41.54999923706055,41.54999923706055,41.54999923706055,41.54999923706055,41.54999923706055,100.0
2024-03-01 14:16:00,IRWD,9.055000305175781,9.055000305175781,9.0600004196167,9.045000076293945,9.045000076293945,14090.0
2024-03-01 14:16:00,ISRG,398.1300048828125,398.1300048828125,398.1300048828125,397.760009765625,398.0,16507.0
2024-03-01 14:16:00,ITRM,1.2996000051498413,1.2996000051498413,1.2999000549316406,1.2996000051498413,1.2999000549316406,875.0
2024-03-01 14:16:00,JAGX,0.07959999889135361,0.07959999889135361,0.07980000227689743,0.0786999985575676,0.07980000227689743,181136.0
2024-03-01 14:16:00,JANX,46.06999969482422,46.06999969482422,46.119998931884766,46.06999969482422,46.119998931884766,2231.0
2024-03-01 14:16:00,JAZZ,119.16999816894531,119.16999816894531,119.19000244140625,119.12999725341797,119.18609619140625,3508.0
2024-03-01 14:16:00,JSPR,21.28499984741211,21.28499984741211,21.28499984741211,21.28499984741211,21.28499984741211,100.0
2024-03-01 14:16:00,KNSA,21.850000381469727,21.850000381469727,21.885000228881836,21.850000381469727,21.885000228881836,1772.0
2024-03-01 14:16:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,3028.0
2024-03-01 14:16:00,KPRX,0.6593000292778015,0.6593000292778015,0.6593000292778015,0.6593000292778015,0.6593000292778015,104.0
2024-03-01 14:16:00,KPTI,1.184999942779541,1.184999942779541,1.184999942779541,1.1749999523162842,1.1749999523162842,21999.0
2024-03-01 14:16:00,KRMD,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,229.0
2024-03-01 14:16:00,KRTX,316.760009765625,316.760009765625,316.760009765625,316.760009765625,316.760009765625,252.0
2024-03-01 14:16:00,KRYS,168.9499969482422,168.9499969482422,168.9499969482422,168.9499969482422,168.9499969482422,236.0
2024-03-01 14:16:00,KTRA,0.1006999984383583,0.1006999984383583,0.1006999984383583,0.1006999984383583,0.1006999984383583,1500.0
2024-03-01 14:16:00,KYMR,44.0099983215332,44.0099983215332,44.09000015258789,43.939998626708984,43.95000076293945,9400.0
2024-03-01 14:16:00,KZR,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,210.0
2024-03-01 14:16:00,LAB,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4691998958587646,2.4700000286102295,2054.0
2024-03-01 14:16:00,LBPH,21.864999771118164,21.864999771118164,21.864999771118164,21.864999771118164,21.864999771118164,104.0
2024-03-01 14:16:00,LEGN,65.69000244140625,65.69000244140625,65.69000244140625,65.66999816894531,65.69000244140625,547.0
2024-03-01 14:16:00,LFMD,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,100.0
2024-03-01 14:16:00,LFST,7.724999904632568,7.724999904632568,7.724999904632568,7.724999904632568,7.724999904632568,1448.0
2024-03-01 14:16:00,LGND,77.86000061035156,77.86000061035156,77.86000061035156,77.70500183105469,77.70500183105469,223.0
2024-03-01 14:16:00,LMAT,68.0999984741211,68.0999984741211,68.13999938964844,68.0999984741211,68.13999938964844,547.0
2024-03-01 14:16:00,LQDA,14.694999694824219,14.694999694824219,14.694999694824219,14.694999694824219,14.694999694824219,122.0
2024-03-01 14:16:00,LUNG,9.494999885559082,9.494999885559082,9.510000228881836,9.470000267028809,9.489999771118164,3121.0
2024-03-01 14:16:00,LVTX,2.7400999069213867,2.7400999069213867,2.7400999069213867,2.740000009536743,2.740000009536743,1844.0
2024-03-01 14:16:00,LXRX,2.505000114440918,2.505000114440918,2.509999990463257,2.505000114440918,2.509999990463257,413.0
2024-03-01 14:16:00,LYEL,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.140000104904175,3.1449999809265137,14860.0
2024-03-01 14:16:00,LYRA,5.650000095367432,5.650000095367432,5.670000076293945,5.599999904632568,5.599999904632568,8151.0
