Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:16:00,MASI,127.65499877929688,127.65499877929688,127.65499877929688,127.65499877929688,127.65499877929688,302.0
2024-03-01 14:16:00,MASS,7.34499979019165,7.34499979019165,7.34499979019165,7.34499979019165,7.34499979019165,288.0
2024-03-01 14:16:00,MBOT,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,323.0
2024-03-01 14:16:00,MCRB,1.229200005531311,1.229200005531311,1.229200005531311,1.229200005531311,1.229200005531311,1105.0
2024-03-01 14:16:00,MDGL,251.13999938964844,251.13999938964844,251.13999938964844,251.13999938964844,251.13999938964844,363.0
2024-03-01 14:16:00,MDRX,5.980000019073486,5.980000019073486,6.050000190734863,5.980000019073486,5.980000019073486,7937.0
2024-03-01 14:16:00,MDXG,8.649999618530273,8.649999618530273,8.649999618530273,8.645000457763672,8.649999618530273,942.0
2024-03-01 14:16:00,ME,0.5601099729537964,0.5601099729537964,0.5607500076293945,0.5601000189781189,0.5601000189781189,2140.0
2024-03-01 14:16:00,MEDP,400.1300048828125,400.1300048828125,400.81500244140625,400.1300048828125,400.81500244140625,3234.0
2024-03-01 14:16:00,MGNX,19.309999465942383,19.309999465942383,19.34000015258789,19.18000030517578,19.209999084472656,68269.0
2024-03-01 14:16:00,MIRM,29.729999542236328,29.729999542236328,29.729999542236328,29.729999542236328,29.729999542236328,544.0
2024-03-01 14:16:00,MMSI,76.33000183105469,76.33000183105469,76.41000366210938,76.33000183105469,76.41000366210938,1747.0
2024-03-01 14:16:00,MNKD,4.525000095367432,4.525000095367432,4.525000095367432,4.514999866485596,4.519999980926514,30822.0
2024-03-01 14:16:00,MNMD,6.230000019073486,6.230000019073486,6.230000019073486,6.21999979019165,6.21999979019165,7295.0
2024-03-01 14:16:00,MNPR,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,508.0
2024-03-01 14:16:00,MODD,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,100.0
2024-03-01 14:16:00,MREO,3.994999885559082,3.994999885559082,4.0,3.9876999855041504,3.9876999855041504,4107.0
2024-03-01 14:16:00,MRNA,95.33499908447266,95.33499908447266,95.36000061035156,95.33499908447266,95.36000061035156,1268.0
2024-03-01 14:16:00,MRSN,5.985000133514404,5.985000133514404,6.0,5.9807000160217285,5.989999771118164,8234.0
2024-03-01 14:16:00,MRUS,51.119998931884766,51.119998931884766,51.279998779296875,51.04999923706055,51.189998626708984,5311.0
2024-03-01 14:16:00,MRVI,7.775000095367432,7.775000095367432,7.775000095367432,7.775000095367432,7.775000095367432,152.0
2024-03-01 14:16:00,MXCT,4.760000228881836,4.760000228881836,4.760000228881836,4.755000114440918,4.755000114440918,902.0
2024-03-01 14:16:00,MYGN,22.09000015258789,22.09000015258789,22.09000015258789,22.079999923706055,22.09000015258789,1051.0
2024-03-01 14:16:00,NARI,45.959999084472656,45.959999084472656,46.08000183105469,45.959999084472656,45.9718017578125,7814.0
2024-03-01 14:16:00,NEOG,17.415000915527344,17.415000915527344,17.415000915527344,17.40999984741211,17.415000915527344,631.0
2024-03-01 14:16:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,755.0
2024-03-01 14:16:00,NKTR,0.7800999879837036,0.7800999879837036,0.7800999879837036,0.7800999879837036,0.7800999879837036,636.0
2024-03-01 14:16:00,NKTX,12.760000228881836,12.760000228881836,12.789999961853027,12.760000228881836,12.789999961853027,821.0
2024-03-01 14:16:00,NNOX,10.90999984741211,10.90999984741211,10.92020034790039,10.90999984741211,10.92020034790039,2339.0
2024-03-01 14:16:00,NOTV,8.104999542236328,8.104999542236328,8.109999656677246,8.100000381469727,8.100000381469727,1022.0
2024-03-01 14:16:00,NRBO,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,470.0
2024-03-01 14:16:00,NRIX,13.680000305175781,13.680000305175781,13.680000305175781,13.654999732971191,13.654999732971191,1455.0
2024-03-01 14:16:00,NRXP,0.4262000024318695,0.4262000024318695,0.4262000024318695,0.42309999465942383,0.42309999465942383,200.0
2024-03-01 14:16:00,NTLA,33.470001220703125,33.470001220703125,33.494998931884766,33.470001220703125,33.494998931884766,1361.0
2024-03-01 14:16:00,NTRA,89.4000015258789,89.4000015258789,89.47000122070312,89.38999938964844,89.47000122070312,3069.0
2024-03-01 14:16:00,NVAX,5.240099906921387,5.240099906921387,5.244999885559082,5.230000019073486,5.244999885559082,42575.0
2024-03-01 14:16:00,NVCR,16.0,16.0,16.0,16.0,16.0,139.0
2024-03-01 14:16:00,NXTC,1.840000033378601,1.840000033378601,1.8798999786376953,1.840000033378601,1.878100037574768,554.0
2024-03-01 14:16:00,OCGN,0.9510999917984009,0.9510999917984009,0.9520480036735535,0.9510999917984009,0.9520480036735535,7345.0
2024-03-01 14:16:00,OCUL,10.704999923706055,10.704999923706055,10.710000038146973,10.699999809265137,10.70930004119873,2523.0
2024-03-01 14:16:00,OGI,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,408.0
2024-03-01 14:16:00,OLK,22.895000457763672,22.895000457763672,22.895000457763672,22.895000457763672,22.895000457763672,101.0
2024-03-01 14:16:00,OLMA,14.9399995803833,14.9399995803833,14.960000038146973,14.9399995803833,14.960000038146973,385.0
2024-03-01 14:16:00,OM,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,180.0
2024-03-01 14:16:00,OMCL,26.365999221801758,26.365999221801758,26.365999221801758,26.34000015258789,26.350000381469727,1232.0
2024-03-01 14:16:00,OMER,4.809999942779541,4.809999942779541,4.809999942779541,4.789999961853027,4.789999961853027,18640.0
2024-03-01 14:16:00,OMGA,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,141.0
2024-03-01 14:16:00,ONVO,1.0211000442504883,1.0211000442504883,1.0211000442504883,1.0211000442504883,1.0211000442504883,546.0
2024-03-01 14:17:00,ABCL,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,4888.0
2024-03-01 14:17:00,ABEO,7.804999828338623,7.804999828338623,7.804999828338623,7.784999847412109,7.784999847412109,2472.0
2024-03-01 14:17:00,ABOS,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,1141.0
2024-03-01 14:17:00,ABSI,5.364999771118164,5.364999771118164,5.389999866485596,5.360000133514404,5.385000228881836,21767.0
2024-03-01 14:17:00,ACAD,24.239999771118164,24.239999771118164,24.239999771118164,24.209999084472656,24.219999313354492,5422.0
2024-03-01 14:17:00,ACB,3.190000057220459,3.190000057220459,3.190000057220459,3.180000066757202,3.184999942779541,3099.0
2024-03-01 14:17:00,ACET,2.390000104904175,2.390000104904175,2.3949999809265137,2.390000104904175,2.3949999809265137,572.0
2024-03-01 14:17:00,ACHC,84.26499938964844,84.26499938964844,84.26499938964844,84.26499938964844,84.26499938964844,436.0
2024-03-01 14:17:00,ACHV,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,500.0
2024-03-01 14:17:00,ACLX,68.52999877929688,68.52999877929688,68.53500366210938,68.52999877929688,68.53500366210938,467.0
2024-03-01 14:17:00,ACON,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,450.0
2024-03-01 14:17:00,ACRS,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2300000190734863,1.2300000190734863,1159.0
2024-03-01 14:17:00,ADAP,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,120.0
2024-03-01 14:17:00,ADIL,3.4999001026153564,3.4999001026153564,3.5,3.430000066757202,3.440000057220459,50467.0
2024-03-01 14:17:00,ADMA,5.554999828338623,5.554999828338623,5.557499885559082,5.550000190734863,5.554999828338623,3369.0
2024-03-01 14:17:00,ADPT,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,1458.0
2024-03-01 14:17:00,ADVM,1.9700000286102295,1.9700000286102295,1.975000023841858,1.9700000286102295,1.975000023841858,294.0
2024-03-01 14:17:00,AFMD,0.6748999953269958,0.6748999953269958,0.6800000071525574,0.670199990272522,0.6800000071525574,25768.0
2024-03-01 14:17:00,AGEN,0.6703500151634216,0.6703500151634216,0.6704000234603882,0.6703500151634216,0.6703500151634216,7508.0
2024-03-01 14:17:00,AGIO,32.7400016784668,32.7400016784668,32.77000045776367,32.7400016784668,32.7599983215332,2124.0
2024-03-01 14:17:00,AGRX,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8349999785423279,0.8349999785423279,251.0
2024-03-01 14:17:00,AHCO,10.510000228881836,10.510000228881836,10.520000457763672,10.510000228881836,10.520000457763672,1714.0
2024-03-01 14:17:00,AIRS,6.5,6.5,6.5,6.5,6.5,201.0
2024-03-01 14:17:00,AKBA,1.690000057220459,1.690000057220459,1.690000057220459,1.684999942779541,1.690000057220459,1748.0
2024-03-01 14:17:00,AKRO,29.565000534057617,29.565000534057617,29.56999969482422,29.524999618530273,29.524999618530273,2693.0
2024-03-01 14:17:00,ALDX,4.320000171661377,4.320000171661377,4.329999923706055,4.320000171661377,4.329999923706055,2935.0
2024-03-01 14:17:00,ALEC,7.5,7.5,7.5,7.489999771118164,7.5,1401.0
2024-03-01 14:17:00,ALGN,302.6499938964844,302.6499938964844,302.6499938964844,302.6499938964844,302.6499938964844,1013.0
2024-03-01 14:17:00,ALHC,5.690000057220459,5.690000057220459,5.690000057220459,5.679999828338623,5.690000057220459,1771.0
2024-03-01 14:17:00,ALIM,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,111.0
2024-03-01 14:17:00,ALLK,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6720000505447388,1.6799999475479126,3353.0
2024-03-01 14:17:00,ALLO,5.020100116729736,5.020100116729736,5.020100116729736,5.019999980926514,5.019999980926514,3390.0
2024-03-01 14:17:00,ALPN,36.114601135253906,36.114601135253906,36.114601135253906,36.114601135253906,36.114601135253906,430.0
2024-03-01 14:17:00,ALT,12.100000381469727,12.100000381469727,12.130000114440918,12.100000381469727,12.119999885559082,5654.0
2024-03-01 14:17:00,ALXO,15.045000076293945,15.045000076293945,15.045000076293945,15.045000076293945,15.045000076293945,1874.0
2024-03-01 14:17:00,AMED,93.44000244140625,93.44000244140625,93.44000244140625,93.44000244140625,93.44000244140625,562.0
2024-03-01 14:17:00,AMGN,280.9700012207031,280.9700012207031,281.04998779296875,280.9700012207031,281.04998779296875,6991.0
2024-03-01 14:17:00,AMLX,18.68000030517578,18.68000030517578,18.690000534057617,18.68000030517578,18.690000534057617,2446.0
2024-03-01 14:17:00,AMPH,45.500999450683594,45.500999450683594,45.51789855957031,45.5,45.512001037597656,2533.0
2024-03-01 14:17:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,10800.0
2024-03-01 14:17:00,ANGO,5.51140022277832,5.51140022277832,5.51140022277832,5.51140022277832,5.51140022277832,116.0
2024-03-01 14:17:00,APLS,64.9749984741211,64.9749984741211,64.9800033569336,64.97000122070312,64.97000122070312,1770.0
2024-03-01 14:17:00,APTO,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,4674.0
2024-03-01 14:17:00,AQST,4.159999847412109,4.159999847412109,4.159999847412109,4.144999980926514,4.150000095367432,7073.0
2024-03-01 14:17:00,ARAY,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,140.0
2024-03-01 14:17:00,ARCT,39.709999084472656,39.709999084472656,39.709999084472656,39.709999084472656,39.709999084472656,771.0
2024-03-01 14:17:00,ARDX,9.479999542236328,9.479999542236328,9.499199867248535,9.479999542236328,9.499199867248535,2931.0
2024-03-01 14:17:00,ARQT,11.625,11.625,11.65999984741211,11.625,11.659799575805664,15018.0
2024-03-01 14:17:00,ARVN,48.630001068115234,48.630001068115234,48.70000076293945,48.630001068115234,48.650001525878906,1053.0
2024-03-01 14:17:00,ARWR,35.6974983215332,35.6974983215332,35.6974983215332,35.65999984741211,35.685001373291016,576.0
2024-03-01 14:17:00,ASRT,0.9069499969482422,0.9069499969482422,0.9069499969482422,0.9024999737739563,0.9061999917030334,300.0
2024-03-01 14:17:00,ATAI,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,3117.0
2024-03-01 14:17:00,ATEC,13.46500015258789,13.46500015258789,13.470000267028809,13.46500015258789,13.470000267028809,2059.0
2024-03-01 14:17:00,ATOS,1.0098999738693237,1.0098999738693237,1.0098999738693237,1.0098999738693237,1.0098999738693237,5062.0
2024-03-01 14:17:00,ATRA,0.7889999747276306,0.7889999747276306,0.7900000214576721,0.7889999747276306,0.7900000214576721,3195.0
2024-03-01 14:17:00,ATRC,35.91999816894531,35.91999816894531,35.91999816894531,35.91999816894531,35.91999816894531,200.0
2024-03-01 14:17:00,ATXS,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,350.0
2024-03-01 14:17:00,AUGX,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,607.0
2024-03-01 14:17:00,AUPH,5.835000038146973,5.835000038146973,5.835000038146973,5.822500228881836,5.822500228881836,2920.0
2024-03-01 14:17:00,AURA,9.324999809265137,9.324999809265137,9.324999809265137,9.324999809265137,9.324999809265137,385.0
2024-03-01 14:17:00,AUTL,6.369999885559082,6.369999885559082,6.380000114440918,6.369999885559082,6.375,410.0
2024-03-01 14:17:00,AVDL,13.199999809265137,13.199999809265137,13.210000038146973,13.199999809265137,13.199999809265137,5016.0
2024-03-01 14:17:00,AVIR,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,211.0
2024-03-01 14:17:00,AXNX,67.45790100097656,67.45790100097656,67.45999908447266,67.44999694824219,67.45999908447266,1566.0
2024-03-01 14:17:00,AZN,64.69000244140625,64.69000244140625,64.70500183105469,64.68499755859375,64.70500183105469,7222.0
2024-03-01 14:17:00,AZTA,66.94000244140625,66.94000244140625,66.94000244140625,66.94000244140625,66.94000244140625,200.0
2024-03-01 14:17:00,BBIO,35.970001220703125,35.970001220703125,35.97999954223633,35.970001220703125,35.97999954223633,495.0
2024-03-01 14:17:00,BCAB,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7200000286102295,2.7249999046325684,600.0
2024-03-01 14:17:00,BCEL,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,230.0
2024-03-01 14:17:00,BCRX,5.71999979019165,5.71999979019165,5.71999979019165,5.710000038146973,5.710000038146973,2087.0
2024-03-01 14:17:00,BCYC,26.079999923706055,26.079999923706055,26.079999923706055,26.079999923706055,26.079999923706055,170.0
2024-03-01 14:17:00,BDTX,4.860000133514404,4.860000133514404,4.869999885559082,4.860000133514404,4.869999885559082,3809.0
2024-03-01 14:17:00,BEAM,40.005001068115234,40.005001068115234,40.005001068115234,40.0,40.0,1074.0
2024-03-01 14:17:00,BGNE,167.22000122070312,167.22000122070312,167.22000122070312,167.22000122070312,167.22000122070312,509.0
2024-03-01 14:17:00,BGXX,0.25519999861717224,0.25519999861717224,0.25519999861717224,0.25519999861717224,0.25519999861717224,101.0
2024-03-01 14:17:00,BIIB,221.5,221.5,221.72999572753906,221.47999572753906,221.72999572753906,5386.0
2024-03-01 14:17:00,BIOL,0.1451999992132187,0.1451999992132187,0.14650000631809235,0.1451999992132187,0.1462000012397766,36419.0
2024-03-01 14:17:00,BIVI,2.0199999809265137,2.0199999809265137,2.0299999713897705,1.9600000381469727,1.965000033378601,43534.0
2024-03-01 14:17:00,BLRX,1.3877999782562256,1.3877999782562256,1.3877999782562256,1.3877999782562256,1.3877999782562256,729.0
2024-03-01 14:17:00,BLUE,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.600000023841858,1.600000023841858,1054.0
2024-03-01 14:17:00,BMEA,18.389999389648438,18.389999389648438,18.399999618530273,18.3799991607666,18.399999618530273,3441.0
2024-03-01 14:17:00,BMRN,87.95999908447266,87.95999908447266,88.0,87.94000244140625,87.99500274658203,3113.0
2024-03-01 14:17:00,BNGO,1.2668999433517456,1.2668999433517456,1.2668999433517456,1.2649999856948853,1.2649999856948853,767.0
2024-03-01 14:17:00,BNTX,91.20999908447266,91.20999908447266,91.20999908447266,91.20999908447266,91.20999908447266,142.0
2024-03-01 14:17:00,BPMC,96.87000274658203,96.87000274658203,97.0199966430664,96.87000274658203,97.0,4187.0
2024-03-01 14:17:00,BRKR,88.45999908447266,88.45999908447266,88.45999908447266,88.44499969482422,88.44499969482422,881.0
2024-03-01 14:17:00,BSGM,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,2155.0
2024-03-01 14:17:00,BTAI,3.184999942779541,3.184999942779541,3.184999942779541,3.180000066757202,3.180000066757202,240.0
2024-03-01 14:17:00,BTTX,0.18082499504089355,0.18082499504089355,0.18299999833106995,0.1800999939441681,0.18105000257492065,27818.0
2024-03-01 14:17:00,BVS,4.739999771118164,4.739999771118164,4.739999771118164,4.71999979019165,4.71999979019165,1139.0
2024-03-01 14:17:00,CABA,24.0,24.0,24.0,24.0,24.0,250.0
2024-03-01 14:17:00,CARA,0.9327999949455261,0.9327999949455261,0.9327999949455261,0.9327999949455261,0.9327999949455261,100.0
2024-03-01 14:17:00,CBAY,32.224998474121094,32.224998474121094,32.22999954223633,32.220001220703125,32.224998474121094,3308.0
2024-03-01 14:17:00,CCCC,11.015000343322754,11.015000343322754,11.015000343322754,11.005000114440918,11.010000228881836,1839.0
2024-03-01 14:17:00,CCRN,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,210.0
2024-03-01 14:17:00,CDMO,8.125,8.125,8.125,8.125,8.125,202.0
2024-03-01 14:17:00,CDNA,12.630000114440918,12.630000114440918,12.680000305175781,12.619999885559082,12.640000343322754,6120.0
2024-03-01 14:17:00,CDXS,4.570000171661377,4.570000171661377,4.579999923706055,4.570000171661377,4.571199893951416,1028.0
2024-03-01 14:17:00,CELC,16.837499618530273,16.837499618530273,16.837499618530273,16.760000228881836,16.760000228881836,320.0
2024-03-01 14:17:00,CELU,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,681.0
2024-03-01 14:17:00,CERE,41.102500915527344,41.102500915527344,41.10499954223633,41.102500915527344,41.102500915527344,1196.0
2024-03-01 14:17:00,CERS,2.18969988822937,2.18969988822937,2.18969988822937,2.184999942779541,2.184999942779541,223.0
2024-03-01 14:17:00,CERT,17.950000762939453,17.950000762939453,17.950000762939453,17.940000534057617,17.940000534057617,824.0
2024-03-01 14:17:00,CGC,3.2249999046325684,3.2249999046325684,3.2249999046325684,3.2149999141693115,3.2149999141693115,5742.0
2024-03-01 14:17:00,CGEN,2.671999931335449,2.671999931335449,2.671999931335449,2.671999931335449,2.671999931335449,200.0
2024-03-01 14:17:00,CGTX,2.030100107192993,2.030100107192993,2.030100107192993,2.030100107192993,2.030100107192993,174.0
2024-03-01 14:17:00,CHRS,2.4149999618530273,2.4149999618530273,2.4200000762939453,2.4100000858306885,2.4149999618530273,1695.0
2024-03-01 14:17:00,CJJD,2.949899911880493,2.949899911880493,2.949899911880493,2.9200000762939453,2.9200000762939453,1055.0
2024-03-01 14:17:00,CKPT,2.190000057220459,2.190000057220459,2.2049999237060547,2.190000057220459,2.200000047683716,2200.0
2024-03-01 14:17:00,CLDX,52.310001373291016,52.310001373291016,52.310001373291016,51.91999816894531,51.91999816894531,3298.0
2024-03-01 14:17:00,CLNN,0.38510099053382874,0.38510099053382874,0.38737601041793823,0.38499999046325684,0.38499999046325684,807.0
2024-03-01 14:17:00,CLOV,0.863099992275238,0.863099992275238,0.8633000254631042,0.863099992275238,0.8631500005722046,215363.0
2024-03-01 14:17:00,CLPT,6.570000171661377,6.570000171661377,6.59499979019165,6.570000171661377,6.59499979019165,954.0
2024-03-01 14:17:00,CLRB,4.090000152587891,4.090000152587891,4.099999904632568,4.090000152587891,4.099999904632568,1000.0
2024-03-01 14:17:00,CMPS,11.600000381469727,11.600000381469727,11.65999984741211,11.569999694824219,11.569999694824219,10318.0
2024-03-01 14:17:00,CNSP,0.328900009393692,0.328900009393692,0.328900009393692,0.328900009393692,0.328900009393692,500.0
2024-03-01 14:17:00,CNTA,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,201.0
2024-03-01 14:17:00,COGT,7.300000190734863,7.300000190734863,7.300000190734863,7.255000114440918,7.255000114440918,43146.0
2024-03-01 14:17:00,CORT,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,251.0
2024-03-01 14:17:00,COSM,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,10800.0
2024-03-01 14:17:00,CPRX,17.239999771118164,17.239999771118164,17.239999771118164,17.239999771118164,17.239999771118164,627.0
2024-03-01 14:17:00,CRBU,7.90500020980835,7.90500020980835,7.90500020980835,7.90500020980835,7.90500020980835,507.0
2024-03-01 14:17:00,CRDF,2.5910000801086426,2.5910000801086426,2.6168999671936035,2.549999952316284,2.5859999656677246,66524.0
2024-03-01 14:17:00,CRNX,46.650001525878906,46.650001525878906,46.650001525878906,46.630001068115234,46.630001068115234,246.0
2024-03-01 14:17:00,CRON,2.0450000762939453,2.0450000762939453,2.049999952316284,2.04010009765625,2.0450000762939453,1351.0
2024-03-01 14:17:00,CRSP,85.56999969482422,85.56999969482422,85.56999969482422,85.56999969482422,85.56999969482422,478.0
2024-03-01 14:17:00,CTKB,9.029999732971191,9.029999732971191,9.029999732971191,9.020000457763672,9.024999618530273,1111.0
2024-03-01 14:17:00,CTMX,2.569999933242798,2.569999933242798,2.5799999237060547,2.569999933242798,2.5799999237060547,600.0
2024-03-01 14:17:00,CTXR,0.7724000215530396,0.7724000215530396,0.7724000215530396,0.7700999975204468,0.7700999975204468,313.0
2024-03-01 14:17:00,CVAC,3.4649999141693115,3.4649999141693115,3.4700000286102295,3.4625000953674316,3.4700000286102295,1238.0
2024-03-01 14:17:00,CYCC,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,138.0
2024-03-01 14:17:00,CYTK,73.36000061035156,73.36000061035156,73.36000061035156,73.16000366210938,73.16000366210938,1985.0
2024-03-01 14:17:00,DARE,0.5730000138282776,0.5730000138282776,0.5730000138282776,0.5730000138282776,0.5730000138282776,500.0
2024-03-01 14:17:00,DAWN,17.68000030517578,17.68000030517578,17.684499740600586,17.670000076293945,17.670000076293945,1897.0
2024-03-01 14:17:00,DCGO,4.140200138092041,4.140200138092041,4.140200138092041,4.139999866485596,4.139999866485596,418.0
2024-03-01 14:17:00,DCPH,17.56999969482422,17.56999969482422,17.56999969482422,17.55500030517578,17.55500030517578,682.0
2024-03-01 14:17:00,DH,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,101.0
2024-03-01 14:17:00,DMTK,0.838923990726471,0.838923990726471,0.8399999737739563,0.8299999833106995,0.8299999833106995,4680.0
2024-03-01 14:17:00,DNLI,21.3700008392334,21.3700008392334,21.3700008392334,21.360000610351562,21.360000610351562,524.0
2024-03-01 14:17:00,DTIL,12.460000038146973,12.460000038146973,12.460000038146973,12.4399995803833,12.458399772644043,1101.0
2024-03-01 14:17:00,DVAX,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,374.0
2024-03-01 14:17:00,DXCM,122.2300033569336,122.2300033569336,122.2300033569336,122.18000030517578,122.19000244140625,4485.0
2024-03-01 14:17:00,DYN,29.03499984741211,29.03499984741211,29.03499984741211,28.969999313354492,28.969999313354492,1944.0
2024-03-01 14:17:00,EDAP,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,207.0
2024-03-01 14:17:00,EDIT,10.914999961853027,10.914999961853027,10.920000076293945,10.914999961853027,10.920000076293945,350.0
2024-03-01 14:17:00,EFTR,15.850000381469727,15.850000381469727,16.0,15.850000381469727,15.875,2525.0
2024-03-01 14:17:00,EIGR,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,766.0
2024-03-01 14:17:00,ELEV,5.099999904632568,5.099999904632568,5.099999904632568,5.090000152587891,5.090000152587891,7492.0
2024-03-01 14:17:00,ELOX,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,2000.0
2024-03-01 14:17:00,EMBC,14.300000190734863,14.300000190734863,14.305000305175781,14.300000190734863,14.300000190734863,1286.0
2024-03-01 14:17:00,ENSG,121.7699966430664,121.7699966430664,121.7699966430664,121.7699966430664,121.7699966430664,111.0
2024-03-01 14:17:00,ENTA,15.420000076293945,15.420000076293945,15.420000076293945,15.390000343322754,15.390000343322754,5184.0
2024-03-01 14:17:00,ENVB,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5299999713897705,1.5299999713897705,18183.0
2024-03-01 14:17:00,ERAS,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,618.0
2024-03-01 14:17:00,ESPR,2.555000066757202,2.555000066757202,2.559999942779541,2.555000066757202,2.559999942779541,1678.0
2024-03-01 14:17:00,ETNB,12.9399995803833,12.9399995803833,12.949999809265137,12.9399995803833,12.949999809265137,382.0
2024-03-01 14:17:00,EVAX,3.440000057220459,3.440000057220459,3.450000047683716,3.440000057220459,3.450000047683716,200.0
2024-03-01 14:17:00,EWTX,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,723.0
2024-03-01 14:17:00,EXAI,6.699999809265137,6.699999809265137,6.710000038146973,6.699999809265137,6.710000038146973,2690.0
2024-03-01 14:17:00,EXAS,59.959999084472656,59.959999084472656,60.07500076293945,59.959999084472656,60.06999969482422,4317.0
2024-03-01 14:17:00,EXEL,22.44499969482422,22.44499969482422,22.454999923706055,22.440000534057617,22.450000762939453,6893.0
2024-03-01 14:17:00,EYEN,2.365000009536743,2.365000009536743,2.369999885559082,2.365000009536743,2.369999885559082,1081.0
2024-03-01 14:17:00,EYPT,27.989999771118164,27.989999771118164,28.010000228881836,27.989999771118164,28.010000228881836,698.0
2024-03-01 14:17:00,FATE,7.795000076293945,7.795000076293945,7.795000076293945,7.785099983215332,7.785099983215332,1761.0
