Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:17:00,FDMT,29.485000610351562,29.485000610351562,29.5,29.485000610351562,29.5,465.0
2024-03-01 14:17:00,FGEN,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,993.0
2024-03-01 14:17:00,FLGT,23.229999542236328,23.229999542236328,23.229999542236328,23.229999542236328,23.229999542236328,1070.0
2024-03-01 14:17:00,FOLD,13.385000228881836,13.385000228881836,13.385000228881836,13.385000228881836,13.385000228881836,101.0
2024-03-01 14:17:00,FULC,11.0,11.0,11.0,11.0,11.0,100.0
2024-03-01 14:17:00,FUSN,12.279999732971191,12.279999732971191,12.279999732971191,12.270000457763672,12.270000457763672,1611.0
2024-03-01 14:17:00,FWBI,8.800100326538086,8.800100326538086,8.989999771118164,8.800100326538086,8.949999809265137,2886.0
2024-03-01 14:17:00,GDRX,8.385000228881836,8.385000228881836,8.385000228881836,8.385000228881836,8.385000228881836,1794.0
2024-03-01 14:17:00,GERN,2.2750000953674316,2.2750000953674316,2.2799999713897705,2.2699999809265137,2.2699999809265137,41396.0
2024-03-01 14:17:00,GH,19.1200008392334,19.1200008392334,19.1299991607666,19.1200008392334,19.1299991607666,3079.0
2024-03-01 14:17:00,GILD,72.43499755859375,72.43499755859375,72.45999908447266,72.43499755859375,72.45500183105469,2239.0
2024-03-01 14:17:00,GLTO,0.7799000144004822,0.7799000144004822,0.7799000144004822,0.7799000144004822,0.7799000144004822,40000.0
2024-03-01 14:17:00,GLYC,3.0,3.0,3.0,3.0,3.0,300.0
2024-03-01 14:17:00,GMAB,29.450000762939453,29.450000762939453,29.450000762939453,29.44499969482422,29.44499969482422,496.0
2024-03-01 14:17:00,GMDA,0.3799000084400177,0.3799000084400177,0.3799000084400177,0.3799000084400177,0.3799000084400177,203.0
2024-03-01 14:17:00,GOSS,1.434999942779541,1.434999942779541,1.434999942779541,1.434999942779541,1.434999942779541,483.0
2024-03-01 14:17:00,GRFS,7.025000095367432,7.025000095367432,7.034999847412109,7.0106000900268555,7.03000020980835,34783.0
2024-03-01 14:17:00,GRPH,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,100.0
2024-03-01 14:17:00,GRTS,2.069999933242798,2.069999933242798,2.0850000381469727,2.069999933242798,2.0850000381469727,4848.0
2024-03-01 14:17:00,GTHX,3.807499885559082,3.807499885559082,3.807499885559082,3.807499885559082,3.807499885559082,110.0
2024-03-01 14:17:00,HALO,41.349998474121094,41.349998474121094,41.375,41.349998474121094,41.375,2029.0
2024-03-01 14:17:00,HBIO,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,214.0
2024-03-01 14:17:00,HCAT,8.194999694824219,8.194999694824219,8.199999809265137,8.194999694824219,8.199999809265137,663.0
2024-03-01 14:17:00,HCM,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,141.0
2024-03-01 14:17:00,HCSG,12.614999771118164,12.614999771118164,12.630000114440918,12.609999656677246,12.630000114440918,2377.0
2024-03-01 14:17:00,HCTI,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.25,2.259999990463257,1007.0
2024-03-01 14:17:00,HITI,1.7549999952316284,1.7549999952316284,1.7599999904632568,1.7549999952316284,1.7599999904632568,700.0
2024-03-01 14:17:00,HLTH,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,769.0
2024-03-01 14:17:00,HLVX,19.024999618530273,19.024999618530273,19.024999618530273,19.024999618530273,19.024999618530273,201.0
2024-03-01 14:17:00,HOLX,74.36000061035156,74.36000061035156,74.36000061035156,74.36000061035156,74.36000061035156,222.0
2024-03-01 14:17:00,HPCO,0.2500999867916107,0.2500999867916107,0.2500999867916107,0.2500999867916107,0.2500999867916107,5858.0
2024-03-01 14:17:00,HQY,81.51000213623047,81.51000213623047,81.51000213623047,81.51000213623047,81.51000213623047,176.0
2024-03-01 14:17:00,HROW,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,999.0
2024-03-01 14:17:00,HRTX,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.572200059890747,2.5799999237060547,3802.0
2024-03-01 14:17:00,HSCS,0.11760000139474869,0.11760000139474869,0.1185000017285347,0.11760000139474869,0.1185000017285347,370.0
2024-03-01 14:17:00,HSIC,76.78500366210938,76.78500366210938,76.78500366210938,76.77999877929688,76.77999877929688,589.0
2024-03-01 14:17:00,HUMA,3.2507998943328857,3.2507998943328857,3.2699999809265137,3.25,3.2699999809265137,15678.0
2024-03-01 14:17:00,IART,36.412498474121094,36.412498474121094,36.41999816894531,36.400001525878906,36.400001525878906,798.0
2024-03-01 14:17:00,IBRX,4.869999885559082,4.869999885559082,4.870100021362305,4.864999771118164,4.870100021362305,5619.0
2024-03-01 14:17:00,ICCC,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,190.0
2024-03-01 14:17:00,ICCM,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,100.0
2024-03-01 14:17:00,ICUI,105.90499877929688,105.90499877929688,105.90499877929688,105.90499877929688,105.90499877929688,159.0
2024-03-01 14:17:00,IDXX,580.0549926757812,580.0549926757812,580.0549926757812,580.0,580.0,1246.0
2024-03-01 14:17:00,IDYA,46.904998779296875,46.904998779296875,46.904998779296875,46.904998779296875,46.904998779296875,109.0
2024-03-01 14:17:00,IFRX,1.75,1.75,1.75,1.75,1.75,1300.0
2024-03-01 14:17:00,ILMN,142.11000061035156,142.11000061035156,142.17999267578125,142.11000061035156,142.1699981689453,1098.0
2024-03-01 14:17:00,IMCR,68.0,68.0,68.02999877929688,67.98999786376953,67.98999786376953,1539.0
2024-03-01 14:17:00,IMMP,2.311300039291382,2.311300039291382,2.311300039291382,2.311300039291382,2.311300039291382,255.0
2024-03-01 14:17:00,IMMX,3.509999990463257,3.509999990463257,3.5199999809265137,3.509999990463257,3.5199999809265137,1317.0
2024-03-01 14:17:00,IMNM,25.389999389648438,25.389999389648438,25.389999389648438,25.3799991607666,25.3799991607666,577.0
2024-03-01 14:17:00,IMUX,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,204.0
2024-03-01 14:17:00,IMVT,35.94499969482422,35.94499969482422,35.94499969482422,35.94499969482422,35.94499969482422,552.0
2024-03-01 14:17:00,INBX,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,656.0
2024-03-01 14:17:00,INCY,59.5099983215332,59.5099983215332,59.54999923706055,59.5099983215332,59.5099983215332,32259.0
2024-03-01 14:17:00,INGN,6.739999771118164,6.739999771118164,6.7779998779296875,6.739999771118164,6.7779998779296875,5015.0
2024-03-01 14:17:00,INMD,22.895000457763672,22.895000457763672,22.895000457763672,22.895000457763672,22.895000457763672,376.0
2024-03-01 14:17:00,INO,9.722000122070312,9.722000122070312,9.770000457763672,9.699999809265137,9.699999809265137,8033.0
2024-03-01 14:17:00,INSM,28.239999771118164,28.239999771118164,28.25,28.219999313354492,28.219999313354492,2637.0
2024-03-01 14:17:00,INVA,15.454999923706055,15.454999923706055,15.460000038146973,15.454999923706055,15.460000038146973,997.0
2024-03-01 14:17:00,IONS,46.0,46.0,46.0,45.97999954223633,45.97999954223633,844.0
2024-03-01 14:17:00,IOVA,16.9950008392334,16.9950008392334,17.0,16.989999771118164,16.989999771118164,4855.0
2024-03-01 14:17:00,IPSC,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,212.0
2024-03-01 14:17:00,IRWD,9.055000305175781,9.055000305175781,9.0600004196167,9.050000190734863,9.0600004196167,4084.0
2024-03-01 14:17:00,ISRG,397.8599853515625,397.8599853515625,398.1199951171875,397.7099914550781,398.0150146484375,13112.0
2024-03-01 14:17:00,ITCI,72.06500244140625,72.06500244140625,72.21499633789062,72.05000305175781,72.20500183105469,3439.0
2024-03-01 14:17:00,ITRM,1.305799961090088,1.305799961090088,1.305799961090088,1.305799961090088,1.305799961090088,5000.0
2024-03-01 14:17:00,IVVD,3.9730000495910645,3.9730000495910645,3.9730000495910645,3.9730000495910645,3.9730000495910645,201.0
2024-03-01 14:17:00,JAGX,0.07850000262260437,0.07850000262260437,0.0794999971985817,0.07800000160932541,0.07940000295639038,285400.0
2024-03-01 14:17:00,JANX,46.0,46.0,46.04999923706055,46.0,46.04999923706055,4719.0
2024-03-01 14:17:00,JAZZ,119.19000244140625,119.19000244140625,119.20999908447266,119.19000244140625,119.19999694824219,1570.0
2024-03-01 14:17:00,JYNT,10.0600004196167,10.0600004196167,10.0600004196167,10.029999732971191,10.029999732971191,828.0
2024-03-01 14:17:00,KALA,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,705.0
2024-03-01 14:17:00,KALV,14.180000305175781,14.180000305175781,14.180000305175781,14.140000343322754,14.140000343322754,2707.0
2024-03-01 14:17:00,KNSA,21.850000381469727,21.850000381469727,21.87540054321289,21.850000381469727,21.87540054321289,634.0
2024-03-01 14:17:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,400.0
2024-03-01 14:17:00,KPTI,1.190000057220459,1.190000057220459,1.190000057220459,1.184999942779541,1.184999942779541,500.0
2024-03-01 14:17:00,KROS,70.08999633789062,70.08999633789062,70.11000061035156,70.0199966430664,70.11000061035156,3062.0
2024-03-01 14:17:00,KRTX,316.75,316.75,316.7699890136719,316.739990234375,316.7699890136719,1083.0
2024-03-01 14:17:00,KTRA,0.10189999639987946,0.10189999639987946,0.10189999639987946,0.10189999639987946,0.10189999639987946,100.0
2024-03-01 14:17:00,KURA,21.8700008392334,21.8700008392334,21.8700008392334,21.8700008392334,21.8700008392334,415.0
2024-03-01 14:17:00,KYMR,44.064998626708984,44.064998626708984,44.06999969482422,43.97999954223633,44.02000045776367,4076.0
2024-03-01 14:17:00,KZR,1.090000033378601,1.090000033378601,1.090000033378601,1.0850000381469727,1.0850000381469727,256.0
2024-03-01 14:17:00,LAB,2.4649999141693115,2.4649999141693115,2.4700000286102295,2.4649999141693115,2.4700000286102295,1488.0
2024-03-01 14:17:00,LBPH,21.860000610351562,21.860000610351562,21.895000457763672,21.860000610351562,21.8700008392334,1453.0
2024-03-01 14:17:00,LEXX,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,600.0
2024-03-01 14:17:00,LFMD,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,100.0
2024-03-01 14:17:00,LGND,77.82479858398438,77.82479858398438,77.82479858398438,77.82479858398438,77.82479858398438,259.0
2024-03-01 14:17:00,LIXT,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,100.0
2024-03-01 14:17:00,LNTH,64.82499694824219,64.82499694824219,64.82499694824219,64.82499694824219,64.82499694824219,591.0
2024-03-01 14:17:00,LQDA,14.691499710083008,14.691499710083008,14.699999809265137,14.691499710083008,14.699999809265137,1247.0
2024-03-01 14:17:00,LUNG,9.5,9.5,9.5,9.479999542236328,9.5,586.0
2024-03-01 14:17:00,LVTX,2.7699999809265137,2.7699999809265137,2.7750000953674316,2.7699999809265137,2.7750000953674316,836.0
2024-03-01 14:17:00,LXRX,2.505000114440918,2.505000114440918,2.509999990463257,2.505000114440918,2.505000114440918,4940.0
2024-03-01 14:17:00,LYEL,3.1449999809265137,3.1449999809265137,3.1500000953674316,3.140700101852417,3.140700101852417,4162.0
2024-03-01 14:17:00,LYRA,5.659999847412109,5.659999847412109,5.659999847412109,5.650000095367432,5.650000095367432,1201.0
2024-03-01 14:17:00,MACK,14.710000038146973,14.710000038146973,14.710000038146973,14.699999809265137,14.699999809265137,649.0
2024-03-01 14:17:00,MASI,127.33999633789062,127.33999633789062,127.51000213623047,127.31999969482422,127.51000213623047,1971.0
2024-03-01 14:17:00,MASS,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,208.0
2024-03-01 14:17:00,MCRB,1.2200000286102295,1.2200000286102295,1.225000023841858,1.2200000286102295,1.225000023841858,6110.0
2024-03-01 14:17:00,MDGL,251.60000610351562,251.60000610351562,251.60000610351562,251.60000610351562,251.60000610351562,794.0
2024-03-01 14:17:00,MDRX,6.050000190734863,6.050000190734863,6.050000190734863,5.980000019073486,5.980000019073486,9466.0
2024-03-01 14:17:00,MDXG,8.65999984741211,8.65999984741211,8.65999984741211,8.649999618530273,8.649999618530273,988.0
2024-03-01 14:17:00,ME,0.558899998664856,0.558899998664856,0.5602999925613403,0.558899998664856,0.5601000189781189,10514.0
2024-03-01 14:17:00,MGNX,19.31999969482422,19.31999969482422,19.329999923706055,19.309999465942383,19.309999465942383,4316.0
2024-03-01 14:17:00,MLTX,50.86000061035156,50.86000061035156,50.880001068115234,50.845001220703125,50.869998931884766,1411.0
2024-03-01 14:17:00,MNKD,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,101.0
2024-03-01 14:17:00,MNMD,6.25,6.25,6.25,6.239999771118164,6.239999771118164,991.0
2024-03-01 14:17:00,MNOV,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,104.0
2024-03-01 14:17:00,MNPR,0.8675000071525574,0.8675000071525574,0.8675000071525574,0.859000027179718,0.859499990940094,2049.0
2024-03-01 14:17:00,MODV,28.094999313354492,28.094999313354492,28.094999313354492,28.030000686645508,28.030000686645508,914.0
2024-03-01 14:17:00,MORF,39.560001373291016,39.560001373291016,39.560001373291016,39.529998779296875,39.529998779296875,406.0
2024-03-01 14:17:00,MREO,3.984999895095825,3.984999895095825,4.010000228881836,3.984999895095825,3.994999885559082,22809.0
2024-03-01 14:17:00,MRNA,95.34600067138672,95.34600067138672,95.34600067138672,95.32499694824219,95.32499694824219,1642.0
2024-03-01 14:17:00,MRNS,10.449999809265137,10.449999809265137,10.470000267028809,10.449999809265137,10.460100173950195,5117.0
2024-03-01 14:17:00,MRSN,6.005000114440918,6.005000114440918,6.010000228881836,5.989999771118164,5.989999771118164,1797.0
2024-03-01 14:17:00,MRVI,7.755000114440918,7.755000114440918,7.769999980926514,7.755000114440918,7.769999980926514,2246.0
2024-03-01 14:17:00,MXCT,4.760000228881836,4.760000228881836,4.760000228881836,4.755000114440918,4.755000114440918,946.0
2024-03-01 14:17:00,NARI,45.75,45.75,45.970001220703125,45.75,45.970001220703125,6823.0
2024-03-01 14:17:00,NBIX,131.67999267578125,131.67999267578125,131.74000549316406,131.63999938964844,131.63999938964844,4363.0
2024-03-01 14:17:00,NDRA,1.160099983215332,1.160099983215332,1.160099983215332,1.160099983215332,1.160099983215332,100.0
2024-03-01 14:17:00,NEO,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,111.0
2024-03-01 14:17:00,NEOG,17.415000915527344,17.415000915527344,17.415000915527344,17.40999984741211,17.415000915527344,730.0
2024-03-01 14:17:00,NGM,1.5199999809265137,1.5199999809265137,1.524999976158142,1.5199999809265137,1.5199999809265137,2755.0
2024-03-01 14:17:00,NKTR,0.7785999774932861,0.7785999774932861,0.7800999879837036,0.7767760157585144,0.7800999879837036,2683.0
2024-03-01 14:17:00,NKTX,12.800000190734863,12.800000190734863,12.800000190734863,12.760000228881836,12.760000228881836,4233.0
2024-03-01 14:17:00,NNOX,10.90999984741211,10.90999984741211,10.920000076293945,10.904999732971191,10.90999984741211,4264.0
2024-03-01 14:17:00,NOTV,8.0600004196167,8.0600004196167,8.104999542236328,8.0600004196167,8.100000381469727,2301.0
2024-03-01 14:17:00,NPCE,16.19499969482422,16.19499969482422,16.19499969482422,16.19499969482422,16.19499969482422,100.0
2024-03-01 14:17:00,NRBO,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,170.0
2024-03-01 14:17:00,NRIX,13.694999694824219,13.694999694824219,13.710000038146973,13.694999694824219,13.699999809265137,631.0
2024-03-01 14:17:00,NRXP,0.4260990023612976,0.4260990023612976,0.4260990023612976,0.4260990023612976,0.4260990023612976,200.0
2024-03-01 14:17:00,NTLA,33.47999954223633,33.47999954223633,33.47999954223633,33.470001220703125,33.470001220703125,869.0
2024-03-01 14:17:00,NTRA,89.31999969482422,89.31999969482422,89.41000366210938,89.31999969482422,89.41000366210938,2384.0
2024-03-01 14:17:00,NUTX,0.1136000007390976,0.1136000007390976,0.11389999836683273,0.1136000007390976,0.1136000007390976,5884.0
2024-03-01 14:17:00,NUVL,87.69000244140625,87.69000244140625,87.69499969482422,87.69000244140625,87.69499969482422,441.0
2024-03-01 14:17:00,NVAX,5.239999771118164,5.239999771118164,5.249899864196777,5.239999771118164,5.239999771118164,6308.0
2024-03-01 14:17:00,NVCR,16.020000457763672,16.020000457763672,16.020000457763672,16.010000228881836,16.010000228881836,693.0
2024-03-01 14:17:00,NXTC,1.8697999715805054,1.8697999715805054,1.8700000047683716,1.840000033378601,1.8550000190734863,3475.0
2024-03-01 14:17:00,OCGN,0.9510999917984009,0.9510999917984009,0.9549000263214111,0.9510999917984009,0.9549000263214111,1225.0
2024-03-01 14:17:00,OCUL,10.744999885559082,10.744999885559082,10.755000114440918,10.710000038146973,10.710000038146973,13361.0
2024-03-01 14:17:00,OGI,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,253.0
2024-03-01 14:17:00,OLK,22.905000686645508,22.905000686645508,22.90999984741211,22.895000457763672,22.899999618530273,6104.0
2024-03-01 14:17:00,OLMA,14.92490005493164,14.92490005493164,14.960000038146973,14.92490005493164,14.95989990234375,1014.0
2024-03-01 14:17:00,OM,3.190000057220459,3.190000057220459,3.190000057220459,3.180999994277954,3.180999994277954,467.0
2024-03-01 14:17:00,OMCL,26.354999542236328,26.354999542236328,26.354999542236328,26.354999542236328,26.354999542236328,276.0
2024-03-01 14:17:00,OMER,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,399.0
2024-03-01 14:18:00,ABCL,5.162499904632568,5.162499904632568,5.175000190734863,5.162499904632568,5.175000190734863,4062.0
2024-03-01 14:18:00,ABOS,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,200.0
2024-03-01 14:18:00,ABSI,5.364999771118164,5.364999771118164,5.368199825286865,5.360000133514404,5.36299991607666,985.0
2024-03-01 14:18:00,ABUS,2.746000051498413,2.746000051498413,2.746000051498413,2.746000051498413,2.746000051498413,325.0
2024-03-01 14:18:00,ACAD,24.229999542236328,24.229999542236328,24.239999771118164,24.229999542236328,24.239999771118164,909.0
2024-03-01 14:18:00,ACB,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,1821.0
2024-03-01 14:18:00,ACCD,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,1311.0
2024-03-01 14:18:00,ACET,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,100.0
2024-03-01 14:18:00,ACHL,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,275.0
2024-03-01 14:18:00,ACON,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,245.0
2024-03-01 14:18:00,ACONW,0.05009499937295914,0.05009499937295914,0.05009499937295914,0.05009499937295914,0.05009499937295914,5000.0
2024-03-01 14:18:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,6020.0
2024-03-01 14:18:00,ACST,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,817.0
2024-03-01 14:18:00,ADIL,3.4800000190734863,3.4800000190734863,3.5,3.450000047683716,3.4800000190734863,68561.0
2024-03-01 14:18:00,ADMA,5.545000076293945,5.545000076293945,5.559999942779541,5.545000076293945,5.550000190734863,8343.0
2024-03-01 14:18:00,ADPT,4.10890007019043,4.10890007019043,4.10890007019043,4.105000019073486,4.105000019073486,853.0
2024-03-01 14:18:00,ADUS,93.9800033569336,93.9800033569336,93.9800033569336,93.9800033569336,93.9800033569336,115.0
2024-03-01 14:18:00,ADVM,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,905.0
2024-03-01 14:18:00,AFIB,0.210099995136261,0.210099995136261,0.210099995136261,0.210099995136261,0.210099995136261,847.0
2024-03-01 14:18:00,AFMD,0.675000011920929,0.675000011920929,0.675000011920929,0.670199990272522,0.670199990272522,6000.0
2024-03-01 14:18:00,AGEN,0.6703500151634216,0.6703500151634216,0.6704000234603882,0.6703000068664551,0.6704000234603882,9008.0
2024-03-01 14:18:00,AGIO,32.75,32.75,32.75,32.73500061035156,32.7400016784668,2373.0
2024-03-01 14:18:00,AHCO,10.515999794006348,10.515999794006348,10.515999794006348,10.515999794006348,10.515999794006348,101.0
2024-03-01 14:18:00,AIMD,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,100.0
2024-03-01 14:18:00,AKAN,0.21404999494552612,0.21404999494552612,0.21404999494552612,0.21404999494552612,0.21404999494552612,182.0
2024-03-01 14:18:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.690000057220459,3540.0
2024-03-01 14:18:00,AKRO,29.549999237060547,29.549999237060547,29.56999969482422,29.520000457763672,29.56999969482422,1671.0
2024-03-01 14:18:00,AKYA,6.054999828338623,6.054999828338623,6.054999828338623,6.019999980926514,6.019999980926514,5406.0
2024-03-01 14:18:00,ALDX,4.320000171661377,4.320000171661377,4.324999809265137,4.320000171661377,4.320000171661377,733.0
2024-03-01 14:18:00,ALEC,7.5,7.5,7.5,7.5,7.5,1966.0
2024-03-01 14:18:00,ALGS,1.0801000595092773,1.0801000595092773,1.0850000381469727,1.0801000595092773,1.0850000381469727,200.0
2024-03-01 14:18:00,ALHC,5.690000057220459,5.690000057220459,5.690000057220459,5.679999828338623,5.690000057220459,510.0
2024-03-01 14:18:00,ALKS,30.235000610351562,30.235000610351562,30.235000610351562,30.235000610351562,30.235000610351562,214.0
2024-03-01 14:18:00,ALLK,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6712000370025635,1.6749999523162842,616.0
2024-03-01 14:18:00,ALLO,5.019999980926514,5.019999980926514,5.020100116729736,5.019999980926514,5.020100116729736,794.0
2024-03-01 14:18:00,ALPN,36.029998779296875,36.029998779296875,36.15999984741211,36.029998779296875,36.1150016784668,11951.0
2024-03-01 14:18:00,ALT,12.119999885559082,12.119999885559082,12.119999885559082,12.095000267028809,12.095000267028809,5118.0
2024-03-01 14:18:00,ALVR,0.7549999952316284,0.7549999952316284,0.7549999952316284,0.7547000050544739,0.7549999952316284,1076.0
2024-03-01 14:18:00,AMGN,280.989990234375,280.989990234375,281.0028076171875,280.94000244140625,280.9700012207031,2970.0
2024-03-01 14:18:00,AMLX,18.68000030517578,18.68000030517578,18.68000030517578,18.65999984741211,18.65999984741211,678.0
2024-03-01 14:18:00,AMRN,1.0549999475479126,1.0549999475479126,1.0551999807357788,1.0549999475479126,1.0549999475479126,925.0
2024-03-01 14:18:00,ANGO,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,312.0
2024-03-01 14:18:00,ANIP,67.0250015258789,67.0250015258789,67.0250015258789,67.0250015258789,67.0250015258789,183.0
2024-03-01 14:18:00,ANNX,6.110000133514404,6.110000133514404,6.119999885559082,6.099999904632568,6.099999904632568,5254.0
2024-03-01 14:18:00,ANTX,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,4323.0
2024-03-01 14:18:00,APLS,64.88600158691406,64.88600158691406,64.95500183105469,64.88600158691406,64.94000244140625,3259.0
2024-03-01 14:18:00,APLT,7.130000114440918,7.130000114440918,7.139999866485596,7.119999885559082,7.139999866485596,7849.0
2024-03-01 14:18:00,APVO,0.16314999759197235,0.16314999759197235,0.16314999759197235,0.16314999759197235,0.16314999759197235,100.0
2024-03-01 14:18:00,AQST,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,300.0
2024-03-01 14:18:00,ARDX,9.484999656677246,9.484999656677246,9.489999771118164,9.484999656677246,9.484999656677246,579.0
2024-03-01 14:18:00,ARGX,392.82000732421875,392.82000732421875,392.8299865722656,392.82000732421875,392.8299865722656,379.0
2024-03-01 14:18:00,ARQT,11.585000038146973,11.585000038146973,11.619999885559082,11.585000038146973,11.619999885559082,36424.0
2024-03-01 14:18:00,ARVN,48.564998626708984,48.564998626708984,48.689998626708984,48.564998626708984,48.630001068115234,1254.0
2024-03-01 14:18:00,ARWR,35.7400016784668,35.7400016784668,35.7400016784668,35.70970153808594,35.70970153808594,1787.0
2024-03-01 14:18:00,ASRT,0.9039999842643738,0.9039999842643738,0.9099000096321106,0.9039999842643738,0.9039999842643738,13300.0
2024-03-01 14:18:00,ATAI,2.1500000953674316,2.1500000953674316,2.1549999713897705,2.1500000953674316,2.1549999713897705,2420.0
2024-03-01 14:18:00,ATEC,13.40999984741211,13.40999984741211,13.46500015258789,13.40999984741211,13.460000038146973,11332.0
2024-03-01 14:18:00,ATRA,0.7873499989509583,0.7873499989509583,0.7914999723434448,0.7860000133514404,0.7879999876022339,27181.0
2024-03-01 14:18:00,ATRC,35.900001525878906,35.900001525878906,35.91999816894531,35.900001525878906,35.91999816894531,280.0
2024-03-01 14:18:00,ATXS,14.779999732971191,14.779999732971191,14.779999732971191,14.710000038146973,14.710000038146973,3294.0
2024-03-01 14:18:00,AUPH,5.835000038146973,5.835000038146973,5.835000038146973,5.835000038146973,5.835000038146973,1475.0
2024-03-01 14:18:00,AUTL,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,410.0
2024-03-01 14:18:00,AVDL,13.210000038146973,13.210000038146973,13.220000267028809,13.199999809265137,13.199999809265137,25768.0
2024-03-01 14:18:00,AVIR,4.465000152587891,4.465000152587891,4.465000152587891,4.465000152587891,4.465000152587891,922.0
2024-03-01 14:18:00,AVXL,5.335000038146973,5.335000038146973,5.340000152587891,5.335000038146973,5.335000038146973,500.0
2024-03-01 14:18:00,AXGN,10.569999694824219,10.569999694824219,10.569999694824219,10.550000190734863,10.550000190734863,3183.0
2024-03-01 14:18:00,AZN,64.69999694824219,64.69999694824219,64.69999694824219,64.69499969482422,64.69999694824219,4127.0
