Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:18:00,AZTA,66.94000244140625,66.94000244140625,66.94000244140625,66.94000244140625,66.94000244140625,228.0
2024-03-01 14:18:00,BBIO,35.960601806640625,35.960601806640625,36.0099983215332,35.960601806640625,36.0099983215332,1654.0
2024-03-01 14:18:00,BBLG,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5299999713897705,2.5299999713897705,329.0
2024-03-01 14:18:00,BCAB,2.7249999046325684,2.7249999046325684,2.7300000190734863,2.7200000286102295,2.7200000286102295,1217.0
2024-03-01 14:18:00,BCDA,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5698999762535095,0.5698999762535095,2000.0
2024-03-01 14:18:00,BCEL,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,419.0
2024-03-01 14:18:00,BCRX,5.715000152587891,5.715000152587891,5.71999979019165,5.710000038146973,5.71999979019165,1300.0
2024-03-01 14:18:00,BCTX,3.5065999031066895,3.5065999031066895,3.5065999031066895,3.5065999031066895,3.5065999031066895,100.0
2024-03-01 14:18:00,BCYC,26.079999923706055,26.079999923706055,26.079999923706055,26.06999969482422,26.06999969482422,734.0
2024-03-01 14:18:00,BDTX,4.820000171661377,4.820000171661377,4.855000019073486,4.820000171661377,4.849999904632568,11844.0
2024-03-01 14:18:00,BEAM,39.97999954223633,39.97999954223633,39.97999954223633,39.97999954223633,39.97999954223633,535.0
2024-03-01 14:18:00,BGXX,0.25949999690055847,0.25949999690055847,0.25949999690055847,0.25519999861717224,0.25519999861717224,1347.0
2024-03-01 14:18:00,BIIB,221.47999572753906,221.47999572753906,221.62249755859375,221.47999572753906,221.55499267578125,2740.0
2024-03-01 14:18:00,BIOL,0.14499999582767487,0.14499999582767487,0.1451999992132187,0.14499999582767487,0.1451999992132187,20700.0
2024-03-01 14:18:00,BIOR,1.100000023841858,1.100000023841858,1.100000023841858,1.0950000286102295,1.0950000286102295,3449.0
2024-03-01 14:18:00,BIVI,2.009999990463257,2.009999990463257,2.0299999713897705,2.0,2.009999990463257,33965.0
2024-03-01 14:18:00,BLRX,1.3877999782562256,1.3877999782562256,1.3877999782562256,1.3877999782562256,1.3877999782562256,799.0
2024-03-01 14:18:00,BLUE,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6074999570846558,1790.0
2024-03-01 14:18:00,BMEA,18.395000457763672,18.395000457763672,18.395000457763672,18.395000457763672,18.395000457763672,441.0
2024-03-01 14:18:00,BMRN,87.9749984741211,87.9749984741211,87.9749984741211,87.93499755859375,87.93499755859375,1181.0
2024-03-01 14:18:00,BNGO,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.26010000705719,1.26010000705719,1648.0
2024-03-01 14:18:00,BNR,0.8194500207901001,0.8194500207901001,0.8194500207901001,0.819100022315979,0.819100022315979,293.0
2024-03-01 14:18:00,BNTX,91.20999908447266,91.20999908447266,91.20999908447266,91.20999908447266,91.20999908447266,272.0
2024-03-01 14:18:00,BOLT,1.2000000476837158,1.2000000476837158,1.2000999450683594,1.2000000476837158,1.2000999450683594,2198.0
2024-03-01 14:18:00,BPMC,96.9000015258789,96.9000015258789,96.90499877929688,96.83999633789062,96.90499877929688,580.0
2024-03-01 14:18:00,BPTH,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,854.0
2024-03-01 14:18:00,BRKR,88.5,88.5,88.55000305175781,88.45999908447266,88.45999908447266,1901.0
2024-03-01 14:18:00,BTAI,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,120.0
2024-03-01 14:18:00,BVS,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,113.0
2024-03-01 14:18:00,BYSI,1.49590003490448,1.49590003490448,1.49590003490448,1.49590003490448,1.49590003490448,840.0
2024-03-01 14:18:00,CABA,23.989999771118164,23.989999771118164,24.0,23.989999771118164,24.0,1103.0
2024-03-01 14:18:00,CARA,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9391999840736389,0.9399999976158142,9095.0
2024-03-01 14:18:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.220001220703125,32.22999954223633,3448.0
2024-03-01 14:18:00,CCCC,11.005000114440918,11.005000114440918,11.017499923706055,11.005000114440918,11.015000343322754,2782.0
2024-03-01 14:18:00,CCRN,18.235000610351562,18.235000610351562,18.235000610351562,18.235000610351562,18.235000610351562,388.0
2024-03-01 14:18:00,CDMO,8.125,8.125,8.1274995803833,8.125,8.1274995803833,474.0
2024-03-01 14:18:00,CDNA,12.59000015258789,12.59000015258789,12.603599548339844,12.59000015258789,12.603599548339844,1600.0
2024-03-01 14:18:00,CDXS,4.605000019073486,4.605000019073486,4.605000019073486,4.570000171661377,4.570000171661377,13743.0
2024-03-01 14:18:00,CELC,16.860000610351562,16.860000610351562,16.860000610351562,16.739999771118164,16.739999771118164,1170.0
2024-03-01 14:18:00,CERE,41.102500915527344,41.102500915527344,41.11000061035156,41.102500915527344,41.102500915527344,730.0
2024-03-01 14:18:00,CERS,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,202.0
2024-03-01 14:18:00,CERT,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,2070.0
2024-03-01 14:18:00,CGC,3.2249999046325684,3.2249999046325684,3.2249999046325684,3.2200000286102295,3.2249999046325684,6376.0
2024-03-01 14:18:00,CGEN,2.674999952316284,2.674999952316284,2.674999952316284,2.674999952316284,2.674999952316284,998.0
2024-03-01 14:18:00,CHRS,2.4149999618530273,2.4149999618530273,2.4200000762939453,2.4100000858306885,2.4100000858306885,6256.0
2024-03-01 14:18:00,CING,1.341599941253662,1.341599941253662,1.341599941253662,1.341599941253662,1.341599941253662,616.0
2024-03-01 14:18:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,100.0
2024-03-01 14:18:00,CLDX,52.2599983215332,52.2599983215332,52.34000015258789,52.2599983215332,52.310001373291016,1721.0
2024-03-01 14:18:00,CLNN,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,1257.0
2024-03-01 14:18:00,CLOV,0.8632000088691711,0.8632000088691711,0.8632000088691711,0.863099992275238,0.8632000088691711,27468.0
2024-03-01 14:18:00,CLPT,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,560.0
2024-03-01 14:18:00,CLRB,4.093299865722656,4.093299865722656,4.093299865722656,4.093299865722656,4.093299865722656,1026.0
2024-03-01 14:18:00,CMPS,11.604999542236328,11.604999542236328,11.619999885559082,11.604999542236328,11.609999656677246,2319.0
2024-03-01 14:18:00,CNSP,0.3199999928474426,0.3199999928474426,0.3230000138282776,0.3199999928474426,0.3230000138282776,2825.0
2024-03-01 14:18:00,COGT,7.295000076293945,7.295000076293945,7.295000076293945,7.295000076293945,7.295000076293945,810.0
2024-03-01 14:18:00,CORT,24.344999313354492,24.344999313354492,24.344999313354492,24.334999084472656,24.34000015258789,2317.0
2024-03-01 14:18:00,COSM,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,6454.0
2024-03-01 14:18:00,CPRX,17.229999542236328,17.229999542236328,17.25,17.229999542236328,17.239999771118164,8757.0
2024-03-01 14:18:00,CPSI,9.5,9.5,9.5,9.5,9.5,286.0
2024-03-01 14:18:00,CRBP,32.625,32.625,32.625,32.625,32.625,101.0
2024-03-01 14:18:00,CRBU,7.90910005569458,7.90910005569458,7.90910005569458,7.900000095367432,7.90500020980835,490.0
2024-03-01 14:18:00,CRDF,2.590100049972534,2.590100049972534,2.619999885559082,2.569999933242798,2.6166999340057373,59029.0
2024-03-01 14:18:00,CRMD,3.684999942779541,3.684999942779541,3.684999942779541,3.684999942779541,3.684999942779541,221.0
2024-03-01 14:18:00,CRNX,46.63999938964844,46.63999938964844,46.63999938964844,46.630001068115234,46.630001068115234,356.0
2024-03-01 14:18:00,CRON,2.049999952316284,2.049999952316284,2.049999952316284,2.0450000762939453,2.049999952316284,316.0
2024-03-01 14:18:00,CRSP,85.55999755859375,85.55999755859375,85.55999755859375,85.50550079345703,85.50550079345703,749.0
2024-03-01 14:18:00,CTKB,9.015000343322754,9.015000343322754,9.024999618530273,9.015000343322754,9.020000457763672,2049.0
2024-03-01 14:18:00,CTMX,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,100.0
2024-03-01 14:18:00,CUE,2.177999973297119,2.177999973297119,2.180000066757202,2.174999952316284,2.180000066757202,1538.0
2024-03-01 14:18:00,CUTR,2.384999990463257,2.384999990463257,2.390000104904175,2.384999990463257,2.390000104904175,8351.0
2024-03-01 14:18:00,CVAC,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,286.0
2024-03-01 14:18:00,CVRX,20.510000228881836,20.510000228881836,20.510000228881836,20.510000228881836,20.510000228881836,205.0
2024-03-01 14:18:00,CYTH,1.6397000551223755,1.6397000551223755,1.6397000551223755,1.6397000551223755,1.6397000551223755,112.0
2024-03-01 14:18:00,CYTK,73.30999755859375,73.30999755859375,73.36000061035156,73.30999755859375,73.31999969482422,456.0
2024-03-01 14:18:00,DARE,0.5709999799728394,0.5709999799728394,0.5709999799728394,0.5647000074386597,0.5709999799728394,10554.0
2024-03-01 14:18:00,DAWN,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,597.0
2024-03-01 14:18:00,DCGO,4.139999866485596,4.139999866485596,4.144999980926514,4.139999866485596,4.144999980926514,350.0
2024-03-01 14:18:00,DCPH,17.575000762939453,17.575000762939453,17.575000762939453,17.56999969482422,17.56999969482422,1468.0
2024-03-01 14:18:00,DH,8.890000343322754,8.890000343322754,8.899999618530273,8.890000343322754,8.899999618530273,413.0
2024-03-01 14:18:00,DMTK,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8395000100135803,0.839900016784668,26639.0
2024-03-01 14:18:00,DNLI,21.3799991607666,21.3799991607666,21.3799991607666,21.3700008392334,21.3700008392334,1766.0
2024-03-01 14:18:00,DTIL,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,263.0
2024-03-01 14:18:00,DVAX,12.835000038146973,12.835000038146973,12.835000038146973,12.835000038146973,12.835000038146973,236.0
2024-03-01 14:18:00,DXCM,122.16999816894531,122.16999816894531,122.20999908447266,122.1500015258789,122.20999908447266,6319.0
2024-03-01 14:18:00,EDIT,10.90999984741211,10.90999984741211,10.920000076293945,10.90999984741211,10.920000076293945,3742.0
2024-03-01 14:18:00,ELEV,5.079999923706055,5.079999923706055,5.099999904632568,5.079999923706055,5.099999904632568,3002.0
2024-03-01 14:18:00,ENSG,121.83999633789062,121.83999633789062,121.83999633789062,121.83999633789062,121.83999633789062,518.0
2024-03-01 14:18:00,ENVB,1.5379999876022339,1.5379999876022339,1.5399999618530273,1.534999966621399,1.5398999452590942,4134.0
2024-03-01 14:18:00,ERAS,2.5250000953674316,2.5250000953674316,2.5299999713897705,2.5199999809265137,2.5299999713897705,6464.0
2024-03-01 14:18:00,ESPR,2.549999952316284,2.549999952316284,2.555000066757202,2.549999952316284,2.549999952316284,25908.0
2024-03-01 14:18:00,ESTA,44.755001068115234,44.755001068115234,44.790000915527344,44.650001525878906,44.712501525878906,16199.0
2024-03-01 14:18:00,ETNB,12.930000305175781,12.930000305175781,12.954999923706055,12.930000305175781,12.949999809265137,4832.0
2024-03-01 14:18:00,ETON,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,318.0
2024-03-01 14:18:00,EWTX,17.014999389648438,17.014999389648438,17.027000427246094,17.010000228881836,17.010000228881836,1001.0
2024-03-01 14:18:00,EXAS,59.91999816894531,59.91999816894531,59.959999084472656,59.91999816894531,59.939998626708984,1664.0
2024-03-01 14:18:00,EXEL,22.469999313354492,22.469999313354492,22.469999313354492,22.450000762939453,22.450000762939453,3840.0
2024-03-01 14:18:00,EYPT,27.93000030517578,27.93000030517578,27.9950008392334,27.920000076293945,27.9950008392334,1645.0
2024-03-01 14:18:00,FATE,7.784999847412109,7.784999847412109,7.795000076293945,7.784999847412109,7.795000076293945,1959.0
2024-03-01 14:18:00,FDMT,29.485000610351562,29.485000610351562,29.485000610351562,29.485000610351562,29.485000610351562,559.0
2024-03-01 14:18:00,FEMY,1.7200000286102295,1.7200000286102295,1.7300000190734863,1.7200000286102295,1.7300000190734863,800.0
2024-03-01 14:18:00,FGEN,1.8650000095367432,1.8650000095367432,1.8700000047683716,1.8650000095367432,1.8700000047683716,1312.0
2024-03-01 14:18:00,FHTX,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,100.0
2024-03-01 14:18:00,FOLD,13.385000228881836,13.385000228881836,13.385000228881836,13.385000228881836,13.385000228881836,271.0
2024-03-01 14:18:00,FULC,11.005000114440918,11.005000114440918,11.005000114440918,11.005000114440918,11.005000114440918,272.0
2024-03-01 14:18:00,FWBI,8.949999809265137,8.949999809265137,8.989999771118164,8.920000076293945,8.920000076293945,4238.0
2024-03-01 14:18:00,GBIO,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,100.0
2024-03-01 14:18:00,GDRX,8.390000343322754,8.390000343322754,8.390000343322754,8.385000228881836,8.385000228881836,2128.0
2024-03-01 14:18:00,GENE,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,1447.0
2024-03-01 14:18:00,GERN,2.2750000953674316,2.2750000953674316,2.2799999713897705,2.2699999809265137,2.2699999809265137,37612.0
2024-03-01 14:18:00,GH,19.114999771118164,19.114999771118164,19.114999771118164,19.114999771118164,19.114999771118164,616.0
2024-03-01 14:18:00,GILD,72.45999908447266,72.45999908447266,72.45999908447266,72.43000030517578,72.43499755859375,6469.0
2024-03-01 14:18:00,GLUE,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,154.0
2024-03-01 14:18:00,GLYC,3.0,3.0,3.0,3.0,3.0,300.0
2024-03-01 14:18:00,GOSS,1.4249999523162842,1.4249999523162842,1.434999942779541,1.4249999523162842,1.434999942779541,12388.0
2024-03-01 14:18:00,GRFS,7.005000114440918,7.005000114440918,7.025000095367432,7.0,7.025000095367432,4481.0
2024-03-01 14:18:00,GRTS,2.049999952316284,2.049999952316284,2.0710999965667725,2.049999952316284,2.0710999965667725,7033.0
2024-03-01 14:18:00,GTHX,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,2531.0
2024-03-01 14:18:00,HARP,22.9424991607666,22.9424991607666,22.9424991607666,22.9424991607666,22.9424991607666,105.0
2024-03-01 14:18:00,HCAT,8.180000305175781,8.180000305175781,8.199999809265137,8.170000076293945,8.199999809265137,5095.0
2024-03-01 14:18:00,HCSG,12.635000228881836,12.635000228881836,12.635000228881836,12.619999885559082,12.619999885559082,3007.0
2024-03-01 14:18:00,HCTI,2.2699999809265137,2.2699999809265137,2.299999952316284,2.2699999809265137,2.299999952316284,837.0
2024-03-01 14:18:00,HLTH,0.26500099897384644,0.26500099897384644,0.26500099897384644,0.2621000111103058,0.26499998569488525,5352.0
2024-03-01 14:18:00,HLVX,19.024999618530273,19.024999618530273,19.024999618530273,19.024999618530273,19.024999618530273,355.0
2024-03-01 14:18:00,HOLX,74.3499984741211,74.3499984741211,74.37000274658203,74.34500122070312,74.37000274658203,1257.0
2024-03-01 14:18:00,HOOK,0.7800999879837036,0.7800999879837036,0.7800999879837036,0.7800999879837036,0.7800999879837036,127.0
2024-03-01 14:18:00,HQY,81.51000213623047,81.51000213623047,81.51000213623047,81.51000213623047,81.51000213623047,250.0
2024-03-01 14:18:00,HRMY,31.719999313354492,31.719999313354492,31.719999313354492,31.719999313354492,31.719999313354492,1049.0
2024-03-01 14:18:00,HROW,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,111.0
2024-03-01 14:18:00,HRTX,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.569999933242798,2.569999933242798,811.0
2024-03-01 14:18:00,HSIC,76.79000091552734,76.79000091552734,76.80000305175781,76.79000091552734,76.80000305175781,1621.0
2024-03-01 14:18:00,HUMA,3.25,3.25,3.2588999271392822,3.25,3.25,5081.0
2024-03-01 14:18:00,IART,36.345001220703125,36.345001220703125,36.38999938964844,36.345001220703125,36.38999938964844,2395.0
2024-03-01 14:18:00,IBRX,4.869999885559082,4.869999885559082,4.875,4.869999885559082,4.875,1155.0
2024-03-01 14:18:00,ICLR,323.82000732421875,323.82000732421875,323.82000732421875,323.3450012207031,323.3450012207031,266.0
2024-03-01 14:18:00,IDYA,46.93000030517578,46.93000030517578,46.93000030517578,46.93000030517578,46.93000030517578,521.0
2024-03-01 14:18:00,IKNA,1.4800000190734863,1.4800000190734863,1.5,1.4800000190734863,1.5,365.0
2024-03-01 14:18:00,IKT,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.1449999809265137,166.0
2024-03-01 14:18:00,ILMN,142.07000732421875,142.07000732421875,142.125,142.0500030517578,142.125,2097.0
2024-03-01 14:18:00,IMMX,3.515000104904175,3.515000104904175,3.515000104904175,3.515000104904175,3.515000104904175,101.0
2024-03-01 14:18:00,IMTX,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,320.0
2024-03-01 14:18:00,IMUX,1.4802000522613525,1.4802000522613525,1.4900000095367432,1.475000023841858,1.475000023841858,11674.0
2024-03-01 14:18:00,IMVT,35.91999816894531,35.91999816894531,35.939998626708984,35.91999816894531,35.939998626708984,2948.0
2024-03-01 14:18:00,INBX,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,355.0
2024-03-01 14:18:00,INGN,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,255.0
2024-03-01 14:18:00,INMD,22.88010025024414,22.88010025024414,22.889999389648438,22.864999771118164,22.889999389648438,2404.0
2024-03-01 14:18:00,INO,9.6899995803833,9.6899995803833,9.720000267028809,9.6899995803833,9.720000267028809,1379.0
2024-03-01 14:18:00,INSM,28.209999084472656,28.209999084472656,28.229999542236328,28.209999084472656,28.229999542236328,850.0
2024-03-01 14:18:00,INVA,15.46500015258789,15.46500015258789,15.46500015258789,15.449999809265137,15.449999809265137,5196.0
2024-03-01 14:18:00,INZY,6.640100002288818,6.640100002288818,6.6407999992370605,6.635000228881836,6.635000228881836,6331.0
2024-03-01 14:18:00,IONS,46.03499984741211,46.03499984741211,46.03499984741211,45.97999954223633,45.97999954223633,1388.0
2024-03-01 14:18:00,IOVA,16.979999542236328,16.979999542236328,17.0,16.979999542236328,16.9950008392334,14741.0
2024-03-01 14:18:00,IPSC,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,1216.0
2024-03-01 14:18:00,IRMD,41.560001373291016,41.560001373291016,41.560001373291016,41.560001373291016,41.560001373291016,550.0
2024-03-01 14:18:00,IRWD,9.055000305175781,9.055000305175781,9.0600004196167,9.050000190734863,9.055000305175781,6495.0
2024-03-01 14:18:00,ISRG,397.45001220703125,397.45001220703125,398.0098876953125,397.2099914550781,398.0098876953125,8121.0
2024-03-01 14:18:00,ITCI,72.1050033569336,72.1050033569336,72.1050033569336,72.08000183105469,72.08000183105469,444.0
2024-03-01 14:18:00,ITOS,11.390000343322754,11.390000343322754,11.430000305175781,11.329999923706055,11.40999984741211,4160.0
2024-03-01 14:18:00,IVVD,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,599.0
2024-03-01 14:18:00,IXHL,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,130.0
2024-03-01 14:18:00,JAGX,0.07800000160932541,0.07800000160932541,0.07850000262260437,0.07800000160932541,0.07819999754428864,148050.0
2024-03-01 14:18:00,JANX,45.95000076293945,45.95000076293945,46.04999923706055,45.86000061035156,46.0099983215332,16054.0
2024-03-01 14:18:00,JSPR,21.170000076293945,21.170000076293945,21.170000076293945,21.170000076293945,21.170000076293945,120.0
2024-03-01 14:18:00,KALA,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,303.0
2024-03-01 14:18:00,KALV,14.170000076293945,14.170000076293945,14.17199993133545,14.170000076293945,14.17199993133545,1114.0
2024-03-01 14:18:00,KNSA,21.84000015258789,21.84000015258789,21.860000610351562,21.84000015258789,21.850000381469727,995.0
2024-03-01 14:18:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,1118.0
2024-03-01 14:18:00,KOD,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,651.0
2024-03-01 14:18:00,KPTI,1.184999942779541,1.184999942779541,1.184999942779541,1.1799999475479126,1.184999942779541,2502.0
2024-03-01 14:18:00,KROS,70.11000061035156,70.11000061035156,70.11000061035156,70.11000061035156,70.11000061035156,289.0
2024-03-01 14:18:00,KURA,21.899999618530273,21.899999618530273,21.905000686645508,21.889999389648438,21.889999389648438,1695.0
2024-03-01 14:18:00,KYMR,44.029998779296875,44.029998779296875,44.05500030517578,44.029998779296875,44.05500030517578,1000.0
2024-03-01 14:18:00,KZR,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,810.0
2024-03-01 14:18:00,LAB,2.4549999237060547,2.4549999237060547,2.4700000286102295,2.4549999237060547,2.4600000381469727,29852.0
2024-03-01 14:18:00,LEGN,65.68000030517578,65.68000030517578,65.68000030517578,65.66000366210938,65.66999816894531,938.0
2024-03-01 14:18:00,LEXX,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,410.0
2024-03-01 14:18:00,LFLY,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,114.0
2024-03-01 14:18:00,LFMD,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,800.0
2024-03-01 14:18:00,LFST,7.715000152587891,7.715000152587891,7.71999979019165,7.715000152587891,7.71999979019165,2761.0
2024-03-01 14:18:00,LGND,77.80899810791016,77.80899810791016,77.80899810791016,77.69000244140625,77.69000244140625,575.0
2024-03-01 14:18:00,LMAT,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,188.0
2024-03-01 14:18:00,LPTX,2.9000000953674316,2.9000000953674316,2.9100000858306885,2.8907999992370605,2.9010000228881836,5922.0
2024-03-01 14:18:00,LTRN,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,500.0
2024-03-01 14:18:00,LUCD,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,101.0
2024-03-01 14:18:00,LUNG,9.479999542236328,9.479999542236328,9.5,9.479999542236328,9.5,200.0
2024-03-01 14:18:00,LVTX,2.7699999809265137,2.7699999809265137,2.7999000549316406,2.740000009536743,2.7916998863220215,2075.0
2024-03-01 14:18:00,LXRX,2.505000114440918,2.505000114440918,2.509999990463257,2.505000114440918,2.505000114440918,2152.0
2024-03-01 14:18:00,MASI,127.26499938964844,127.26499938964844,127.26499938964844,127.26499938964844,127.26499938964844,286.0
2024-03-01 14:18:00,MCRB,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2263000011444092,1.2300000190734863,1856.0
2024-03-01 14:18:00,MDRX,5.980000019073486,5.980000019073486,6.050000190734863,5.980000019073486,5.980000019073486,47242.0
2024-03-01 14:18:00,MDXG,8.654999732971191,8.654999732971191,8.65999984741211,8.654999732971191,8.65999984741211,778.0
2024-03-01 14:18:00,ME,0.5580000281333923,0.5580000281333923,0.5590000152587891,0.5580000281333923,0.5590000152587891,7147.0
2024-03-01 14:18:00,MGNX,19.290000915527344,19.290000915527344,19.34000015258789,19.270000457763672,19.31999969482422,9405.0
2024-03-01 14:18:00,MLTX,50.630001068115234,50.630001068115234,50.849998474121094,50.630001068115234,50.849998474121094,3333.0
2024-03-01 14:18:00,MMSI,76.28199768066406,76.28199768066406,76.28199768066406,76.28199768066406,76.28199768066406,205.0
2024-03-01 14:18:00,MNKD,4.519999980926514,4.519999980926514,4.525000095367432,4.519999980926514,4.525000095367432,1270.0
2024-03-01 14:18:00,MNMD,6.255000114440918,6.255000114440918,6.259900093078613,6.2505998611450195,6.2505998611450195,3742.0
2024-03-01 14:18:00,MNOV,1.3875000476837158,1.3875000476837158,1.3875000476837158,1.3875000476837158,1.3875000476837158,165.0
2024-03-01 14:18:00,MORF,39.599998474121094,39.599998474121094,39.599998474121094,39.595001220703125,39.595001220703125,413.0
2024-03-01 14:18:00,MREO,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,161.0
2024-03-01 14:18:00,MRNA,95.39179992675781,95.39179992675781,95.4092025756836,95.3499984741211,95.3499984741211,3377.0
2024-03-01 14:18:00,MRSN,6.0,6.0,6.010000228881836,6.0,6.005000114440918,5313.0
2024-03-01 14:18:00,MRUS,51.11000061035156,51.11000061035156,51.16999816894531,51.060001373291016,51.150001525878906,3996.0
2024-03-01 14:18:00,MRVI,7.755000114440918,7.755000114440918,7.755000114440918,7.75,7.755000114440918,983.0
2024-03-01 14:18:00,MXCT,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,549.0
2024-03-01 14:18:00,MYGN,22.114999771118164,22.114999771118164,22.114999771118164,22.114999771118164,22.114999771118164,124.0
2024-03-01 14:18:00,MYNZ,0.8622009754180908,0.8622009754180908,0.8622009754180908,0.8622009754180908,0.8622009754180908,126.0
2024-03-01 14:18:00,NARI,45.76499938964844,45.76499938964844,45.76499938964844,45.75,45.75,497.0
2024-03-01 14:18:00,NBIX,131.66000366210938,131.66000366210938,131.77999877929688,131.66000366210938,131.77999877929688,2048.0
2024-03-01 14:18:00,NEO,16.100000381469727,16.100000381469727,16.110000610351562,16.100000381469727,16.110000610351562,263.0
2024-03-01 14:18:00,NEOG,17.415000915527344,17.415000915527344,17.420000076293945,17.415000915527344,17.420000076293945,454.0
2024-03-01 14:18:00,NGM,1.5199999809265137,1.5199999809265137,1.524999976158142,1.5199999809265137,1.5199999809265137,727.0
2024-03-01 14:18:00,NKTR,0.776199996471405,0.776199996471405,0.776199996471405,0.776199996471405,0.776199996471405,919.0
