Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:18:00,NNOX,10.88010025024414,10.88010025024414,10.90999984741211,10.880000114440918,10.90999984741211,24318.0
2024-03-01 14:18:00,NOTV,8.069999694824219,8.069999694824219,8.076199531555176,8.069999694824219,8.076199531555176,201.0
2024-03-01 14:18:00,NPCE,16.276500701904297,16.276500701904297,16.276500701904297,16.276500701904297,16.276500701904297,731.0
2024-03-01 14:18:00,NRC,40.61000061035156,40.61000061035156,40.61000061035156,40.61000061035156,40.61000061035156,550.0
2024-03-01 14:18:00,NRIX,13.704999923706055,13.704999923706055,13.710000038146973,13.704999923706055,13.710000038146973,640.0
2024-03-01 14:18:00,NRXP,0.42111000418663025,0.42111000418663025,0.42111000418663025,0.42111000418663025,0.42111000418663025,640.0
2024-03-01 14:18:00,NTLA,33.52000045776367,33.52000045776367,33.52000045776367,33.505001068115234,33.505001068115234,3391.0
2024-03-01 14:18:00,NTRA,89.3499984741211,89.3499984741211,89.3499984741211,89.3499984741211,89.3499984741211,139.0
2024-03-01 14:18:00,NUTX,0.1137000024318695,0.1137000024318695,0.1137000024318695,0.1137000024318695,0.1137000024318695,262.0
2024-03-01 14:18:00,NUVL,87.61750030517578,87.61750030517578,87.61750030517578,87.58999633789062,87.5999984741211,685.0
2024-03-01 14:18:00,NVAX,5.240099906921387,5.240099906921387,5.247499942779541,5.239999771118164,5.243000030517578,1921.0
2024-03-01 14:18:00,NVCR,16.010000228881836,16.010000228881836,16.020000457763672,16.010000228881836,16.020000457763672,2154.0
2024-03-01 14:18:00,NXTC,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,2475.0
2024-03-01 14:18:00,OCGN,0.9510999917984009,0.9510999917984009,0.9510999917984009,0.9510999917984009,0.9510999917984009,1000.0
2024-03-01 14:18:00,OCUL,10.75,10.75,10.760000228881836,10.744999885559082,10.75,2646.0
2024-03-01 14:18:00,OGI,2.1700000762939453,2.1700000762939453,2.174999952316284,2.1700000762939453,2.174999952316284,967.0
2024-03-01 14:18:00,OLK,22.905000686645508,22.905000686645508,22.905000686645508,22.905000686645508,22.905000686645508,549.0
2024-03-01 14:18:00,OLMA,14.890000343322754,14.890000343322754,14.930000305175781,14.890000343322754,14.920000076293945,4017.0
2024-03-01 14:18:00,OM,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,1193.0
2024-03-01 14:18:00,OMCL,26.3700008392334,26.3700008392334,26.3700008392334,26.3700008392334,26.3700008392334,945.0
2024-03-01 14:18:00,OMGA,4.389999866485596,4.389999866485596,4.389999866485596,4.380000114440918,4.389999866485596,9107.0
2024-03-01 14:19:00,ABCL,5.164999961853027,5.164999961853027,5.164999961853027,5.164999961853027,5.164999961853027,325.0
2024-03-01 14:19:00,ABEO,7.819900035858154,7.819900035858154,7.819900035858154,7.819900035858154,7.819900035858154,230.0
2024-03-01 14:19:00,ABIO,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,407.0
2024-03-01 14:19:00,ABOS,4.635000228881836,4.635000228881836,4.635000228881836,4.625,4.625,1235.0
2024-03-01 14:19:00,ABSI,5.420000076293945,5.420000076293945,5.429999828338623,5.360000133514404,5.360000133514404,35496.0
2024-03-01 14:19:00,ABUS,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,427.0
2024-03-01 14:19:00,ACAD,24.239999771118164,24.239999771118164,24.2450008392334,24.235000610351562,24.235000610351562,1024.0
2024-03-01 14:19:00,ACCD,10.100000381469727,10.100000381469727,10.100000381469727,10.09000015258789,10.09000015258789,838.0
2024-03-01 14:19:00,ACET,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,327.0
2024-03-01 14:19:00,ACRS,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,421.0
2024-03-01 14:19:00,ADIL,3.430000066757202,3.430000066757202,3.5,3.430000066757202,3.4600000381469727,69170.0
2024-03-01 14:19:00,ADMA,5.550000190734863,5.550000190734863,5.550000190734863,5.545000076293945,5.550000190734863,995.0
2024-03-01 14:19:00,ADPT,4.099999904632568,4.099999904632568,4.110000133514404,4.099999904632568,4.105000019073486,643.0
2024-03-01 14:19:00,ADVM,1.975000023841858,1.975000023841858,1.975000023841858,1.9700000286102295,1.9700000286102295,541.0
2024-03-01 14:19:00,AFMD,0.6798999905586243,0.6798999905586243,0.6798999905586243,0.675000011920929,0.675000011920929,16230.0
2024-03-01 14:19:00,AGEN,0.6704000234603882,0.6704000234603882,0.6704000234603882,0.6703000068664551,0.6703500151634216,13662.0
2024-03-01 14:19:00,AGIO,32.77000045776367,32.77000045776367,32.779998779296875,32.7400016784668,32.7400016784668,2799.0
2024-03-01 14:19:00,AGRX,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,1500.0
2024-03-01 14:19:00,AHCO,10.510000228881836,10.510000228881836,10.515000343322754,10.510000228881836,10.510000228881836,885.0
2024-03-01 14:19:00,AIH,0.5049999952316284,0.5049999952316284,0.5049999952316284,0.5049999952316284,0.5049999952316284,1202.0
2024-03-01 14:19:00,AKBA,1.690000057220459,1.690000057220459,1.690000057220459,1.6849000453948975,1.690000057220459,3285.0
2024-03-01 14:19:00,AKRO,29.565000534057617,29.565000534057617,29.565000534057617,29.524999618530273,29.524999618530273,717.0
2024-03-01 14:19:00,AKYA,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,205.0
2024-03-01 14:19:00,ALDX,4.320000171661377,4.320000171661377,4.329999923706055,4.320000171661377,4.329999923706055,888.0
2024-03-01 14:19:00,ALEC,7.494999885559082,7.494999885559082,7.510000228881836,7.489999771118164,7.5,9185.0
2024-03-01 14:19:00,ALGN,302.4150085449219,302.4150085449219,302.4150085449219,302.239990234375,302.239990234375,730.0
2024-03-01 14:19:00,ALGS,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0800000429153442,1.0820000171661377,2000.0
2024-03-01 14:19:00,ALHC,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,2932.0
2024-03-01 14:19:00,ALKS,30.2450008392334,30.2450008392334,30.2450008392334,30.235000610351562,30.235000610351562,2091.0
2024-03-01 14:19:00,ALLK,1.6749999523162842,1.6749999523162842,1.6799999475479126,1.6749999523162842,1.6749999523162842,432.0
2024-03-01 14:19:00,ALLO,5.025000095367432,5.025000095367432,5.03000020980835,5.019999980926514,5.025000095367432,1923.0
2024-03-01 14:19:00,ALLR,0.400299996137619,0.400299996137619,0.40514999628067017,0.400299996137619,0.40514999628067017,4998.0
2024-03-01 14:19:00,ALNY,153.56500244140625,153.56500244140625,153.57000732421875,153.42999267578125,153.50999450683594,2681.0
2024-03-01 14:19:00,ALPN,36.04499816894531,36.04499816894531,36.04499816894531,36.04499816894531,36.04499816894531,4938.0
2024-03-01 14:19:00,ALT,12.119999885559082,12.119999885559082,12.130000114440918,12.119999885559082,12.130000114440918,2291.0
2024-03-01 14:19:00,ALVO,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,126.0
2024-03-01 14:19:00,ALXO,15.069999694824219,15.069999694824219,15.069999694824219,15.050000190734863,15.0600004196167,1511.0
2024-03-01 14:19:00,AMGN,280.9800109863281,280.9800109863281,281.0400085449219,280.9800109863281,281.010009765625,2649.0
2024-03-01 14:19:00,AMLX,18.69300079345703,18.69300079345703,18.700000762939453,18.68000030517578,18.68000030517578,2215.0
2024-03-01 14:19:00,AMPH,45.589298248291016,45.589298248291016,45.61000061035156,45.5,45.5,8953.0
2024-03-01 14:19:00,AMRN,1.0549999475479126,1.0549999475479126,1.059000015258789,1.0549999475479126,1.0549999475479126,1800.0
2024-03-01 14:19:00,ANAB,25.469999313354492,25.469999313354492,25.469999313354492,25.440000534057617,25.440000534057617,2062.0
2024-03-01 14:19:00,ANIK,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,283.0
2024-03-01 14:19:00,ANNX,6.110000133514404,6.110000133514404,6.110000133514404,6.099999904632568,6.099999904632568,1487.0
2024-03-01 14:19:00,APLS,64.8550033569336,64.8550033569336,64.87000274658203,64.83999633789062,64.8499984741211,1157.0
2024-03-01 14:19:00,APLT,7.110000133514404,7.110000133514404,7.119999885559082,7.110000133514404,7.119999885559082,302.0
2024-03-01 14:19:00,APVO,0.16009999811649323,0.16009999811649323,0.16019999980926514,0.16009999811649323,0.16009999811649323,6236.0
2024-03-01 14:19:00,AQST,4.159999847412109,4.159999847412109,4.159999847412109,4.144999980926514,4.150100231170654,4413.0
2024-03-01 14:19:00,ARDS,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,126.0
2024-03-01 14:19:00,ARDX,9.5,9.5,9.5,9.484999656677246,9.484999656677246,3423.0
2024-03-01 14:19:00,ARQT,11.734999656677246,11.734999656677246,11.75,11.585000038146973,11.599900245666504,19410.0
2024-03-01 14:19:00,ARVN,48.83000183105469,48.83000183105469,48.83000183105469,48.529998779296875,48.529998779296875,8072.0
2024-03-01 14:19:00,ARWR,35.7599983215332,35.7599983215332,35.7599983215332,35.720001220703125,35.720001220703125,1399.0
2024-03-01 14:19:00,ASLN,0.7402999997138977,0.7402999997138977,0.7402999997138977,0.7394999861717224,0.7400000095367432,3314.0
2024-03-01 14:19:00,ASND,152.61500549316406,152.61500549316406,153.0,152.61000061035156,152.8000030517578,3541.0
2024-03-01 14:19:00,ASRT,0.9069499969482422,0.9069499969482422,0.9069499969482422,0.9039999842643738,0.9039999842643738,1400.0
2024-03-01 14:19:00,ATAI,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.159899950027466,2.1600000858306885,3815.0
2024-03-01 14:19:00,ATEC,13.430000305175781,13.430000305175781,13.430000305175781,13.413999557495117,13.413999557495117,5610.0
2024-03-01 14:19:00,ATHA,4.019999980926514,4.019999980926514,4.019999980926514,4.010000228881836,4.010000228881836,3804.0
2024-03-01 14:19:00,ATNF,3.193000078201294,3.193000078201294,3.193000078201294,3.193000078201294,3.193000078201294,309.0
2024-03-01 14:19:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,270.0
2024-03-01 14:19:00,ATRA,0.786300003528595,0.786300003528595,0.786300003528595,0.786300003528595,0.786300003528595,800.0
2024-03-01 14:19:00,ATRC,35.939998626708984,35.939998626708984,35.939998626708984,35.93000030517578,35.93000030517578,388.0
2024-03-01 14:19:00,ATXI,0.15440000593662262,0.15440000593662262,0.15440000593662262,0.15440000593662262,0.15440000593662262,100.0
2024-03-01 14:19:00,ATXS,14.78499984741211,14.78499984741211,14.800000190734863,14.779999732971191,14.800000190734863,1922.0
2024-03-01 14:19:00,AUGX,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,200.0
2024-03-01 14:19:00,AUPH,5.835000038146973,5.835000038146973,5.835000038146973,5.835000038146973,5.835000038146973,1246.0
2024-03-01 14:19:00,AUTL,6.369999885559082,6.369999885559082,6.380000114440918,6.369999885559082,6.380000114440918,6363.0
2024-03-01 14:19:00,AVDL,13.25,13.25,13.265000343322754,13.21500015258789,13.220000267028809,12636.0
2024-03-01 14:19:00,AVIR,4.474999904632568,4.474999904632568,4.474999904632568,4.46999979019165,4.46999979019165,1172.0
2024-03-01 14:19:00,AVXL,5.355000019073486,5.355000019073486,5.355000019073486,5.335000038146973,5.335000038146973,3249.0
2024-03-01 14:19:00,AXNX,67.43000030517578,67.43000030517578,67.48999786376953,67.43000030517578,67.48999786376953,684.0
2024-03-01 14:19:00,AXSM,82.4000015258789,82.4000015258789,82.44999694824219,82.4000015258789,82.4000015258789,2109.0
2024-03-01 14:19:00,AZN,64.69000244140625,64.69000244140625,64.69999694824219,64.68499755859375,64.69000244140625,4697.0
2024-03-01 14:19:00,AZTA,66.94000244140625,66.94000244140625,66.94000244140625,66.94000244140625,66.94000244140625,209.0
2024-03-01 14:19:00,BBIO,36.05500030517578,36.05500030517578,36.08000183105469,35.98500061035156,35.98500061035156,1598.0
2024-03-01 14:19:00,BBLG,2.5499000549316406,2.5499000549316406,2.549999952316284,2.5350000858306885,2.5350000858306885,2198.0
2024-03-01 14:19:00,BCAB,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,178.0
2024-03-01 14:19:00,BCDA,0.574999988079071,0.574999988079071,0.574999988079071,0.5699999928474426,0.5699999928474426,31739.0
2024-03-01 14:19:00,BCLI,0.3452000021934509,0.3452000021934509,0.3452000021934509,0.3452000021934509,0.3452000021934509,1100.0
2024-03-01 14:19:00,BCRX,5.71999979019165,5.71999979019165,5.71999979019165,5.710100173950195,5.715000152587891,2089.0
2024-03-01 14:19:00,BCTX,3.5250000953674316,3.5250000953674316,3.5299999713897705,3.5,3.509999990463257,1202.0
2024-03-01 14:19:00,BCYC,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,118.0
2024-03-01 14:19:00,BDTX,4.869999885559082,4.869999885559082,4.869999885559082,4.829999923706055,4.829999923706055,8297.0
2024-03-01 14:19:00,BEAM,40.224998474121094,40.224998474121094,40.23759841918945,39.9900016784668,40.0,10382.0
2024-03-01 14:19:00,BGXX,0.25949999690055847,0.25949999690055847,0.25949999690055847,0.25519999861717224,0.25519999861717224,545.0
2024-03-01 14:19:00,BIIB,221.49000549316406,221.49000549316406,221.49000549316406,221.3800048828125,221.46499633789062,1392.0
2024-03-01 14:19:00,BIOL,0.14399999380111694,0.14399999380111694,0.1451999992132187,0.14399999380111694,0.14499999582767487,44170.0
2024-03-01 14:19:00,BIOR,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,504.0
2024-03-01 14:19:00,BIVI,2.009999990463257,2.009999990463257,2.0299999713897705,2.009999990463257,2.016400098800659,73155.0
2024-03-01 14:19:00,BLFS,18.25,18.25,18.25,18.209999084472656,18.209999084472656,3330.0
2024-03-01 14:19:00,BLUE,1.590000033378601,1.590000033378601,1.6100000143051147,1.590000033378601,1.6050000190734863,106881.0
2024-03-01 14:19:00,BMEA,18.3700008392334,18.3700008392334,18.3799991607666,18.3700008392334,18.3799991607666,991.0
2024-03-01 14:19:00,BMRN,87.98999786376953,87.98999786376953,87.98999786376953,87.9749984741211,87.9749984741211,836.0
2024-03-01 14:19:00,BNOX,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1818.0
2024-03-01 14:19:00,BNTX,91.2300033569336,91.2300033569336,91.2300033569336,91.21499633789062,91.21499633789062,333.0
2024-03-01 14:19:00,BOLT,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,820.0
2024-03-01 14:19:00,BRKR,88.5199966430664,88.5199966430664,88.5199966430664,88.5,88.5,489.0
2024-03-01 14:19:00,BTAI,3.194999933242798,3.194999933242798,3.194999933242798,3.1842000484466553,3.1842000484466553,2499.0
2024-03-01 14:19:00,BTTX,0.18209999799728394,0.18209999799728394,0.18209999799728394,0.18199999630451202,0.18209999799728394,4818.0
2024-03-01 14:19:00,CABA,23.975000381469727,23.975000381469727,23.975000381469727,23.975000381469727,23.975000381469727,651.0
2024-03-01 14:19:00,CARA,0.9399999976158142,0.9399999976158142,0.940500020980835,0.9330989718437195,0.9399999976158142,4841.0
2024-03-01 14:19:00,CBAY,32.224998474121094,32.224998474121094,32.22999954223633,32.224998474121094,32.224998474121094,3489.0
2024-03-01 14:19:00,CCCC,11.015000343322754,11.015000343322754,11.015000343322754,11.0,11.0,2463.0
2024-03-01 14:19:00,CDMO,8.154999732971191,8.154999732971191,8.154999732971191,8.125,8.125,1645.0
2024-03-01 14:19:00,CDNA,12.640000343322754,12.640000343322754,12.640000343322754,12.59000015258789,12.59000015258789,2210.0
2024-03-01 14:19:00,CDXS,4.599999904632568,4.599999904632568,4.605000019073486,4.599999904632568,4.605000019073486,746.0
2024-03-01 14:19:00,CERE,41.102500915527344,41.102500915527344,41.11000061035156,41.102500915527344,41.10499954223633,1726.0
2024-03-01 14:19:00,CERT,17.950000762939453,17.950000762939453,17.959999084472656,17.950000762939453,17.950000762939453,1078.0
2024-03-01 14:19:00,CGC,3.2200000286102295,3.2200000286102295,3.2249999046325684,3.2200000286102295,3.2249999046325684,2152.0
2024-03-01 14:19:00,CGEM,18.780000686645508,18.780000686645508,18.799999237060547,18.764999389648438,18.764999389648438,1676.0
2024-03-01 14:19:00,CGEN,2.6763999462127686,2.6763999462127686,2.680000066757202,2.6740000247955322,2.674999952316284,2851.0
2024-03-01 14:19:00,CHRS,2.4149999618530273,2.4149999618530273,2.4200000762939453,2.4100000858306885,2.4100000858306885,451.0
2024-03-01 14:19:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,100.0
2024-03-01 14:19:00,CLDX,52.209999084472656,52.209999084472656,52.275001525878906,52.209999084472656,52.25,1681.0
2024-03-01 14:19:00,CLOV,0.8658000230789185,0.8658000230789185,0.8697999715805054,0.8631500005722046,0.8631500005722046,85650.0
2024-03-01 14:19:00,CLPT,6.5,6.5,6.5,6.5,6.5,703.0
2024-03-01 14:19:00,CMMB,0.6481999754905701,0.6481999754905701,0.6481999754905701,0.6481999754905701,0.6481999754905701,200.0
2024-03-01 14:19:00,CMPS,11.65999984741211,11.65999984741211,11.65999984741211,11.609999656677246,11.609999656677246,1149.0
2024-03-01 14:19:00,COGT,7.295000076293945,7.295000076293945,7.297500133514404,7.295000076293945,7.297500133514404,901.0
2024-03-01 14:19:00,COLL,36.68000030517578,36.68000030517578,36.68000030517578,36.68000030517578,36.68000030517578,249.0
2024-03-01 14:19:00,CORT,24.34000015258789,24.34000015258789,24.344999313354492,24.34000015258789,24.344999313354492,1075.0
2024-03-01 14:19:00,COSM,0.7975000143051147,0.7975000143051147,0.7990000247955322,0.789900004863739,0.7900000214576721,7545.0
2024-03-01 14:19:00,CPRX,17.25,17.25,17.2549991607666,17.235000610351562,17.235000610351562,2547.0
2024-03-01 14:19:00,CPSI,9.5,9.5,9.5,9.5,9.5,252.0
2024-03-01 14:19:00,CRBP,32.470001220703125,32.470001220703125,32.5,32.470001220703125,32.5,648.0
2024-03-01 14:19:00,CRBU,7.929999828338623,7.929999828338623,7.934999942779541,7.900000095367432,7.909999847412109,5941.0
2024-03-01 14:19:00,CRDF,2.6006999015808105,2.6006999015808105,2.609999895095825,2.5899999141693115,2.5899999141693115,26503.0
2024-03-01 14:19:00,CRNX,46.66999816894531,46.66999816894531,46.66999816894531,46.63999938964844,46.63999938964844,727.0
2024-03-01 14:19:00,CRON,2.049999952316284,2.049999952316284,2.049999952316284,2.0450000762939453,2.0450000762939453,1198.0
2024-03-01 14:19:00,CRSP,85.6500015258789,85.6500015258789,85.69999694824219,85.55999755859375,85.58999633789062,1486.0
2024-03-01 14:19:00,CRVS,2.2100000381469727,2.2100000381469727,2.2298998832702637,2.2100000381469727,2.2200000286102295,5568.0
2024-03-01 14:19:00,CSTL,19.864999771118164,19.864999771118164,19.864999771118164,19.864999771118164,19.864999771118164,264.0
2024-03-01 14:19:00,CTKB,9.010000228881836,9.010000228881836,9.015000343322754,9.010000228881836,9.015000343322754,287.0
2024-03-01 14:19:00,CTMX,2.575000047683716,2.575000047683716,2.579900026321411,2.569999933242798,2.579900026321411,1687.0
2024-03-01 14:19:00,CUTR,2.390000104904175,2.390000104904175,2.3949999809265137,2.390000104904175,2.390000104904175,878.0
2024-03-01 14:19:00,CYTK,73.3550033569336,73.3550033569336,73.3550033569336,73.29000091552734,73.30999755859375,337.0
2024-03-01 14:19:00,DAWN,17.69499969482422,17.69499969482422,17.69499969482422,17.68000030517578,17.68000030517578,1748.0
2024-03-01 14:19:00,DCGO,4.132500171661377,4.132500171661377,4.139999866485596,4.130000114440918,4.139999866485596,9334.0
2024-03-01 14:19:00,DCPH,17.600000381469727,17.600000381469727,17.600000381469727,17.579999923706055,17.579999923706055,1555.0
2024-03-01 14:19:00,DCTH,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,938.0
2024-03-01 14:19:00,DERM,4.070000171661377,4.070000171661377,4.070000171661377,4.059999942779541,4.059999942779541,1300.0
2024-03-01 14:19:00,DH,8.90999984741211,8.90999984741211,8.930000305175781,8.899999618530273,8.899999618530273,2137.0
2024-03-01 14:19:00,DMTK,0.8474000096321106,0.8474000096321106,0.8474000096321106,0.8399999737739563,0.8399999737739563,500.0
2024-03-01 14:19:00,DNLI,21.40999984741211,21.40999984741211,21.40999984741211,21.395000457763672,21.395000457763672,722.0
2024-03-01 14:19:00,DRRX,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,100.0
2024-03-01 14:19:00,DRTSW,0.25,0.25,0.25,0.25,0.25,0.0
2024-03-01 14:19:00,DSGN,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.8949999809265137,2.8949999809265137,772.0
2024-03-01 14:19:00,DVAX,12.824999809265137,12.824999809265137,12.84000015258789,12.824999809265137,12.84000015258789,4087.0
2024-03-01 14:19:00,DXCM,122.05999755859375,122.05999755859375,122.19000244140625,122.05000305175781,122.17500305175781,6562.0
2024-03-01 14:19:00,DYN,29.0,29.0,29.0,29.0,29.0,465.0
2024-03-01 14:19:00,EDIT,10.920000076293945,10.920000076293945,10.9399995803833,10.914999961853027,10.914999961853027,18752.0
2024-03-01 14:19:00,EFTR,16.0,16.0,16.0,15.981599807739258,15.981599807739258,2775.0
2024-03-01 14:19:00,ELDN,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,526.0
2024-03-01 14:19:00,ELEV,5.09499979019165,5.09499979019165,5.099999904632568,5.085000038146973,5.085000038146973,2563.0
2024-03-01 14:19:00,ELOX,0.8650000095367432,0.8650000095367432,0.8650000095367432,0.8650000095367432,0.8650000095367432,173.0
2024-03-01 14:19:00,ENTA,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,197.0
2024-03-01 14:19:00,ENVB,1.524999976158142,1.524999976158142,1.5399999618530273,1.5199999809265137,1.5299999713897705,17570.0
2024-03-01 14:19:00,EOLS,14.840100288391113,14.840100288391113,14.840100288391113,14.840100288391113,14.840100288391113,501.0
2024-03-01 14:19:00,ESPR,2.559999942779541,2.559999942779541,2.559999942779541,2.549999952316284,2.555000066757202,3472.0
2024-03-01 14:19:00,ESTA,44.755001068115234,44.755001068115234,44.755001068115234,44.755001068115234,44.755001068115234,753.0
2024-03-01 14:19:00,ETNB,12.970000267028809,12.970000267028809,12.970000267028809,12.9399995803833,12.9399995803833,5508.0
2024-03-01 14:19:00,EVO,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,363.0
2024-03-01 14:19:00,EWTX,17.024999618530273,17.024999618530273,17.030000686645508,17.014999389648438,17.014999389648438,1937.0
2024-03-01 14:19:00,EXAI,6.670000076293945,6.670000076293945,6.699999809265137,6.670000076293945,6.699999809265137,14275.0
2024-03-01 14:19:00,EXAS,59.94499969482422,59.94499969482422,59.94499969482422,59.93000030517578,59.93000030517578,1952.0
2024-03-01 14:19:00,EXEL,22.479999542236328,22.479999542236328,22.489999771118164,22.46500015258789,22.46500015258789,12527.0
2024-03-01 14:19:00,EYEN,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,100.0
2024-03-01 14:19:00,EYPT,27.934999465942383,27.934999465942383,27.934999465942383,27.934999465942383,27.934999465942383,327.0
2024-03-01 14:19:00,FATE,7.789999961853027,7.789999961853027,7.789999961853027,7.784999847412109,7.789999961853027,3520.0
2024-03-01 14:19:00,FDMT,29.485000610351562,29.485000610351562,29.5049991607666,29.485000610351562,29.5049991607666,530.0
2024-03-01 14:19:00,FEMY,1.725000023841858,1.725000023841858,1.7300000190734863,1.725000023841858,1.7300000190734863,299.0
2024-03-01 14:19:00,FGEN,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8600000143051147,1.8619999885559082,6228.0
2024-03-01 14:19:00,FIXX,0.9251999855041504,0.9251999855041504,0.9251999855041504,0.9251999855041504,0.9251999855041504,125.0
2024-03-01 14:19:00,FOLD,13.390000343322754,13.390000343322754,13.390000343322754,13.380000114440918,13.385000228881836,1720.0
2024-03-01 14:19:00,FRTX,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,217.0
2024-03-01 14:19:00,FULC,11.0,11.0,11.069999694824219,10.989999771118164,11.020000457763672,24675.0
2024-03-01 14:19:00,FUSN,12.279999732971191,12.279999732971191,12.279999732971191,12.271499633789062,12.279999732971191,1585.0
2024-03-01 14:19:00,GDRX,8.404999732971191,8.404999732971191,8.404999732971191,8.399999618530273,8.399999618530273,4026.0
2024-03-01 14:19:00,GERN,2.2750000953674316,2.2750000953674316,2.2899999618530273,2.2699999809265137,2.2750000953674316,146771.0
2024-03-01 14:19:00,GH,19.125,19.125,19.125,19.114999771118164,19.114999771118164,665.0
2024-03-01 14:19:00,GILD,72.46499633789062,72.46499633789062,72.4800033569336,72.45999908447266,72.47000122070312,3917.0
2024-03-01 14:19:00,GLTO,0.7698000073432922,0.7698000073432922,0.7735000252723694,0.7671999931335449,0.7735000252723694,6825.0
2024-03-01 14:19:00,GLYC,3.0,3.0,3.0,3.0,3.0,210.0
2024-03-01 14:19:00,GMAB,29.479999542236328,29.479999542236328,29.479999542236328,29.459999084472656,29.459999084472656,1076.0
2024-03-01 14:19:00,GMDA,0.37790000438690186,0.37790000438690186,0.37790000438690186,0.375900000333786,0.375900000333786,4826.0
2024-03-01 14:19:00,GNPX,4.6479997634887695,4.6479997634887695,4.6479997634887695,4.599899768829346,4.599899768829346,1030.0
2024-03-01 14:19:00,GOSS,1.4249999523162842,1.4249999523162842,1.4249999523162842,1.4249999523162842,1.4249999523162842,321.0
2024-03-01 14:19:00,GRFS,7.005000114440918,7.005000114440918,7.010000228881836,7.0,7.001999855041504,1904.0
2024-03-01 14:19:00,GRPH,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,281.0
2024-03-01 14:19:00,GRTS,2.0399999618530273,2.0399999618530273,2.055000066757202,2.0399999618530273,2.055000066757202,18261.0
2024-03-01 14:19:00,GTHX,3.799999952316284,3.799999952316284,3.809999942779541,3.799999952316284,3.809999942779541,1901.0
2024-03-01 14:19:00,HALO,41.439998626708984,41.439998626708984,41.439998626708984,41.369998931884766,41.369998931884766,2885.0
