Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:19:00,HCAT,8.199999809265137,8.199999809265137,8.199999809265137,8.180000305175781,8.180000305175781,2836.0
2024-03-01 14:19:00,HCSG,12.635000228881836,12.635000228881836,12.635000228881836,12.635000228881836,12.635000228881836,368.0
2024-03-01 14:19:00,HITI,1.7682000398635864,1.7682000398635864,1.7682000398635864,1.7682000398635864,1.7682000398635864,527.0
2024-03-01 14:19:00,HLTH,0.2640010118484497,0.2640010118484497,0.2640010118484497,0.25999999046325684,0.2619999945163727,20539.0
2024-03-01 14:19:00,HLVX,19.06999969482422,19.06999969482422,19.06999969482422,19.024999618530273,19.024999618530273,213.0
2024-03-01 14:19:00,HOLX,74.33999633789062,74.33999633789062,74.3499984741211,74.33999633789062,74.3499984741211,935.0
2024-03-01 14:19:00,HQY,81.55999755859375,81.55999755859375,81.55999755859375,81.55999755859375,81.55999755859375,353.0
2024-03-01 14:19:00,HROW,10.895000457763672,10.895000457763672,10.895000457763672,10.895000457763672,10.895000457763672,463.0
2024-03-01 14:19:00,HRTX,2.575000047683716,2.575000047683716,2.575000047683716,2.569999933242798,2.569999933242798,20909.0
2024-03-01 14:19:00,HSIC,76.77999877929688,76.77999877929688,76.79499816894531,76.77999877929688,76.79499816894531,1736.0
2024-03-01 14:19:00,HUMA,3.25,3.25,3.259999990463257,3.25,3.25,11172.0
2024-03-01 14:19:00,IART,36.33000183105469,36.33000183105469,36.349998474121094,36.33000183105469,36.349998474121094,964.0
2024-03-01 14:19:00,IBRX,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,453.0
2024-03-01 14:19:00,ICLR,323.82000732421875,323.82000732421875,323.82000732421875,323.82000732421875,323.82000732421875,131.0
2024-03-01 14:19:00,ICUI,105.76499938964844,105.76499938964844,105.9800033569336,105.76499938964844,105.95500183105469,11592.0
2024-03-01 14:19:00,IGMS,13.175000190734863,13.175000190734863,13.175000190734863,13.175000190734863,13.175000190734863,125.0
2024-03-01 14:19:00,ILMN,142.16000366210938,142.16000366210938,142.2100067138672,142.13999938964844,142.13999938964844,1391.0
2024-03-01 14:19:00,IMCR,68.01000213623047,68.01000213623047,68.04000091552734,68.0,68.02999877929688,2296.0
2024-03-01 14:19:00,IMMX,3.515000104904175,3.515000104904175,3.515000104904175,3.515000104904175,3.515000104904175,100.0
2024-03-01 14:19:00,IMNM,25.3799991607666,25.3799991607666,25.389999389648438,25.3799991607666,25.389999389648438,575.0
2024-03-01 14:19:00,IMRX,6.199999809265137,6.199999809265137,6.204999923706055,6.179999828338623,6.190000057220459,20275.0
2024-03-01 14:19:00,IMVT,35.875,35.875,35.88999938964844,35.875,35.88999938964844,1059.0
2024-03-01 14:19:00,INBX,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,1146.0
2024-03-01 14:19:00,INCY,59.470001220703125,59.470001220703125,59.50299835205078,59.470001220703125,59.5,2024.0
2024-03-01 14:19:00,INGN,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,460.0
2024-03-01 14:19:00,INMB,12.225000381469727,12.225000381469727,12.225000381469727,12.225000381469727,12.225000381469727,455.0
2024-03-01 14:19:00,INMD,22.885000228881836,22.885000228881836,22.885000228881836,22.8799991607666,22.885000228881836,1410.0
2024-03-01 14:19:00,INO,9.710000038146973,9.710000038146973,9.710000038146973,9.680000305175781,9.680000305175781,893.0
2024-03-01 14:19:00,INSM,28.229999542236328,28.229999542236328,28.229999542236328,28.190000534057617,28.200000762939453,2261.0
2024-03-01 14:19:00,INVA,15.460000038146973,15.460000038146973,15.470000267028809,15.460000038146973,15.470000267028809,1210.0
2024-03-01 14:19:00,INZY,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,363.0
2024-03-01 14:19:00,IONS,46.09000015258789,46.09000015258789,46.099998474121094,46.040000915527344,46.040000915527344,2431.0
2024-03-01 14:19:00,IOVA,17.0049991607666,17.0049991607666,17.010000228881836,16.975000381469727,16.975000381469727,27617.0
2024-03-01 14:19:00,IPSC,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,460.0
2024-03-01 14:19:00,IRTC,121.25,121.25,121.25,121.25,121.25,663.0
2024-03-01 14:19:00,IRWD,9.055000305175781,9.055000305175781,9.0600004196167,9.050000190734863,9.055000305175781,5963.0
2024-03-01 14:19:00,ISRG,397.44000244140625,397.44000244140625,397.6499938964844,397.44000244140625,397.5,5009.0
2024-03-01 14:19:00,ITCI,72.12000274658203,72.12000274658203,72.13999938964844,72.0999984741211,72.13999938964844,1209.0
2024-03-01 14:19:00,IVA,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.899899959564209,3.899899959564209,2101.0
2024-03-01 14:19:00,JAGX,0.07845000177621841,0.07845000177621841,0.07850000262260437,0.07649999856948853,0.07800000160932541,426816.0
2024-03-01 14:19:00,JANX,46.0,46.0,46.0,45.86000061035156,45.95000076293945,6896.0
2024-03-01 14:19:00,JAZZ,119.16999816894531,119.16999816894531,119.16999816894531,119.16999816894531,119.16999816894531,661.0
2024-03-01 14:19:00,JSPR,21.28499984741211,21.28499984741211,21.28499984741211,21.28499984741211,21.28499984741211,400.0
2024-03-01 14:19:00,KALV,14.15999984741211,14.15999984741211,14.170000076293945,14.15999984741211,14.170000076293945,346.0
2024-03-01 14:19:00,KMDA,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,412.0
2024-03-01 14:19:00,KNSA,21.84000015258789,21.84000015258789,21.860000610351562,21.84000015258789,21.860000610351562,643.0
2024-03-01 14:19:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,600.0
2024-03-01 14:19:00,KOD,6.099999904632568,6.099999904632568,6.099999904632568,6.09499979019165,6.09499979019165,925.0
2024-03-01 14:19:00,KPTI,1.184999942779541,1.184999942779541,1.190000057220459,1.1799999475479126,1.184999942779541,1800.0
2024-03-01 14:19:00,KRON,1.034999966621399,1.034999966621399,1.0399999618530273,1.034999966621399,1.0399999618530273,23602.0
2024-03-01 14:19:00,KRYS,169.3699951171875,169.3699951171875,169.3699951171875,169.077392578125,169.0800018310547,1263.0
2024-03-01 14:19:00,KURA,21.899999618530273,21.899999618530273,21.905000686645508,21.899999618530273,21.905000686645508,2502.0
2024-03-01 14:19:00,KYMR,44.102500915527344,44.102500915527344,44.11000061035156,44.025001525878906,44.025001525878906,2928.0
2024-03-01 14:19:00,KZR,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,457.0
2024-03-01 14:19:00,LAB,2.440000057220459,2.440000057220459,2.4600000381469727,2.440000057220459,2.4600000381469727,24202.0
2024-03-01 14:19:00,LBPH,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,421.0
2024-03-01 14:19:00,LEGN,65.7249984741211,65.7249984741211,65.73999786376953,65.70999908447266,65.70999908447266,1187.0
2024-03-01 14:19:00,LFMD,7.929999828338623,7.929999828338623,7.929999828338623,7.920000076293945,7.920000076293945,441.0
2024-03-01 14:19:00,LFST,7.740300178527832,7.740300178527832,7.740300178527832,7.715000152587891,7.715000152587891,12253.0
2024-03-01 14:19:00,LGND,78.04000091552734,78.04000091552734,78.06999969482422,77.7699966430664,77.7699966430664,3366.0
2024-03-01 14:19:00,LIVN,55.81999969482422,55.81999969482422,55.81999969482422,55.81999969482422,55.81999969482422,556.0
2024-03-01 14:19:00,LMAT,68.0,68.0,68.22599792480469,68.0,68.22599792480469,1636.0
2024-03-01 14:19:00,LNTH,64.79000091552734,64.79000091552734,64.79000091552734,64.79000091552734,64.79000091552734,239.0
2024-03-01 14:19:00,LPTX,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,939.0
2024-03-01 14:19:00,LQDA,14.704999923706055,14.704999923706055,14.704999923706055,14.704999923706055,14.704999923706055,311.0
2024-03-01 14:19:00,LTRN,4.429999828338623,4.429999828338623,4.429999828338623,4.378799915313721,4.378799915313721,732.0
2024-03-01 14:19:00,LUCD,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,162.0
2024-03-01 14:19:00,LUNG,9.5,9.5,9.5,9.5,9.5,247.0
2024-03-01 14:19:00,LVTX,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7416999340057373,2.7416999340057373,569.0
2024-03-01 14:19:00,LXRX,2.505000114440918,2.505000114440918,2.509999990463257,2.505000114440918,2.505000114440918,3042.0
2024-03-01 14:19:00,LYEL,3.159899950027466,3.159899950027466,3.159899950027466,3.140000104904175,3.140000104904175,5304.0
2024-03-01 14:19:00,LYRA,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,35800.0
2024-03-01 14:19:00,MASI,127.08999633789062,127.08999633789062,127.29499816894531,127.08999633789062,127.29499816894531,1873.0
2024-03-01 14:19:00,MCRB,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2200000286102295,1.2200000286102295,39234.0
2024-03-01 14:19:00,MDGL,251.4600067138672,251.4600067138672,251.86000061035156,251.4499969482422,251.4499969482422,555.0
2024-03-01 14:19:00,MDRX,5.980000019073486,5.980000019073486,6.039999961853027,5.980000019073486,6.0,13753.0
2024-03-01 14:19:00,MDXG,8.654999732971191,8.654999732971191,8.65999984741211,8.654999732971191,8.654999732971191,1404.0
2024-03-01 14:19:00,ME,0.5569999814033508,0.5569999814033508,0.5580999851226807,0.5558000206947327,0.5580000281333923,31393.0
2024-03-01 14:19:00,MEDP,400.7650146484375,400.7650146484375,400.7950134277344,400.7650146484375,400.7950134277344,326.0
2024-03-01 14:19:00,MGNX,19.290000915527344,19.290000915527344,19.389999389648438,19.280000686645508,19.299999237060547,37236.0
2024-03-01 14:19:00,MIRM,29.739999771118164,29.739999771118164,29.760000228881836,29.729999542236328,29.729999542236328,5207.0
2024-03-01 14:19:00,MLTX,50.75,50.75,50.7599983215332,50.69499969482422,50.69499969482422,2474.0
2024-03-01 14:19:00,MNKD,4.525000095367432,4.525000095367432,4.526000022888184,4.5229997634887695,4.5229997634887695,2718.0
2024-03-01 14:19:00,MNMD,6.260000228881836,6.260000228881836,6.260000228881836,6.2546000480651855,6.2546000480651855,773.0
2024-03-01 14:19:00,MODV,28.094999313354492,28.094999313354492,28.094999313354492,28.094999313354492,28.094999313354492,275.0
2024-03-01 14:19:00,MORF,39.650001525878906,39.650001525878906,39.650001525878906,39.630001068115234,39.630001068115234,678.0
2024-03-01 14:19:00,MOTS,0.6564000248908997,0.6564000248908997,0.6628000140190125,0.6564000248908997,0.6628000140190125,375.0
2024-03-01 14:19:00,MREO,4.0,4.0,4.0,3.990000009536743,3.990000009536743,2281.0
2024-03-01 14:19:00,MRNA,95.34639739990234,95.34639739990234,95.4000015258789,95.33000183105469,95.37000274658203,7371.0
2024-03-01 14:19:00,MRNS,10.439000129699707,10.439000129699707,10.4399995803833,10.420000076293945,10.430000305175781,3449.0
2024-03-01 14:19:00,MRSN,6.005000114440918,6.005000114440918,6.010000228881836,6.0,6.0,3671.0
2024-03-01 14:19:00,MRUS,51.15999984741211,51.15999984741211,51.15999984741211,51.11000061035156,51.11000061035156,451.0
2024-03-01 14:19:00,MRVI,7.764999866485596,7.764999866485596,7.764999866485596,7.760000228881836,7.760000228881836,1534.0
2024-03-01 14:19:00,MTEM,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,128.0
2024-03-01 14:19:00,MXCT,4.760000228881836,4.760000228881836,4.760000228881836,4.755000114440918,4.755000114440918,861.0
2024-03-01 14:19:00,MYGN,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,445.0
2024-03-01 14:19:00,MYMD,3.403599977493286,3.403599977493286,3.403599977493286,3.403599977493286,3.403599977493286,1419.0
2024-03-01 14:19:00,NARI,45.790000915527344,45.790000915527344,45.790000915527344,45.76499938964844,45.77000045776367,1330.0
2024-03-01 14:19:00,NAUT,2.640000104904175,2.640000104904175,2.640000104904175,2.630000114440918,2.640000104904175,1119.0
2024-03-01 14:19:00,NBIX,131.66000366210938,131.66000366210938,131.75,131.66000366210938,131.72999572753906,3053.0
2024-03-01 14:19:00,NDRA,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,600.0
2024-03-01 14:19:00,NEO,16.100000381469727,16.100000381469727,16.110000610351562,16.100000381469727,16.110000610351562,353.0
2024-03-01 14:19:00,NEOG,17.40999984741211,17.40999984741211,17.415000915527344,17.40999984741211,17.40999984741211,638.0
2024-03-01 14:19:00,NKTR,0.776199996471405,0.776199996471405,0.776199996471405,0.776199996471405,0.776199996471405,200.0
2024-03-01 14:19:00,NMTC,1.239400029182434,1.239400029182434,1.239400029182434,1.239400029182434,1.239400029182434,1011.0
2024-03-01 14:19:00,NNOX,10.89009952545166,10.89009952545166,10.895000457763672,10.870100021362305,10.870100021362305,4205.0
2024-03-01 14:19:00,NOTV,8.085000038146973,8.085000038146973,8.085000038146973,8.085000038146973,8.085000038146973,447.0
2024-03-01 14:19:00,NRIX,13.6899995803833,13.6899995803833,13.6899995803833,13.680000305175781,13.6899995803833,1233.0
2024-03-01 14:19:00,NRXP,0.4230009913444519,0.4230009913444519,0.4230009913444519,0.41999998688697815,0.41999998688697815,811.0
2024-03-01 14:19:00,NTLA,33.560001373291016,33.560001373291016,33.560001373291016,33.52000045776367,33.52000045776367,4021.0
2024-03-01 14:19:00,NTRA,89.31999969482422,89.31999969482422,89.31999969482422,89.31999969482422,89.31999969482422,538.0
2024-03-01 14:19:00,NUTX,0.11330000311136246,0.11330000311136246,0.11330000311136246,0.11330000311136246,0.11330000311136246,169.0
2024-03-01 14:19:00,NUVL,87.68000030517578,87.68000030517578,87.68000030517578,87.5199966430664,87.56999969482422,989.0
2024-03-01 14:19:00,NVAX,5.264999866485596,5.264999866485596,5.267000198364258,5.244999885559082,5.249899864196777,21816.0
2024-03-01 14:19:00,NVCR,16.040000915527344,16.040000915527344,16.040000915527344,16.01580047607422,16.020000457763672,2196.0
2024-03-01 14:19:00,NXTC,1.8200000524520874,1.8200000524520874,1.840000033378601,1.8200000524520874,1.840000033378601,7233.0
2024-03-01 14:19:00,OCGN,0.9522259831428528,0.9522259831428528,0.9522259831428528,0.9522259831428528,0.9522259831428528,289.0
2024-03-01 14:19:00,OCUL,10.766200065612793,10.766200065612793,10.770000457763672,10.75,10.75,3538.0
2024-03-01 14:19:00,OCUP,2.4800000190734863,2.4800000190734863,2.488600015640259,2.4765000343322754,2.4765000343322754,525.0
2024-03-01 14:19:00,OGI,2.174999952316284,2.174999952316284,2.174999952316284,2.1700000762939453,2.170099973678589,1206.0
2024-03-01 14:19:00,OLK,22.905000686645508,22.905000686645508,22.90999984741211,22.905000686645508,22.90999984741211,652.0
2024-03-01 14:19:00,OMGA,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,777.0
2024-03-01 14:20:00,AADI,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,100.0
2024-03-01 14:20:00,ABCL,5.170000076293945,5.170000076293945,5.170000076293945,5.164999961853027,5.164999961853027,488.0
2024-03-01 14:20:00,ABSI,5.429999828338623,5.429999828338623,5.439199924468994,5.409999847412109,5.420000076293945,5874.0
2024-03-01 14:20:00,ABUS,2.75,2.75,2.75,2.75,2.75,185.0
2024-03-01 14:20:00,ACAD,24.2450008392334,24.2450008392334,24.25,24.239999771118164,24.239999771118164,1841.0
2024-03-01 14:20:00,ACB,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,435.0
2024-03-01 14:20:00,ACET,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4000000953674316,2.4000000953674316,3127.0
2024-03-01 14:20:00,ACHC,84.31999969482422,84.31999969482422,84.31999969482422,84.31999969482422,84.31999969482422,179.0
2024-03-01 14:20:00,ACHV,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,100.0
2024-03-01 14:20:00,ACLX,68.52999877929688,68.52999877929688,68.52999877929688,68.52999877929688,68.52999877929688,253.0
2024-03-01 14:20:00,ACON,0.3999989926815033,0.3999989926815033,0.3999989926815033,0.3999989926815033,0.3999989926815033,713.0
2024-03-01 14:20:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,1805.0
2024-03-01 14:20:00,ACXP,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,1625.0
2024-03-01 14:20:00,ADAP,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,100.0
2024-03-01 14:20:00,ADIL,3.4000000953674316,3.4000000953674316,3.4700000286102295,3.4000000953674316,3.469899892807007,94404.0
2024-03-01 14:20:00,ADMA,5.545000076293945,5.545000076293945,5.550000190734863,5.539999961853027,5.548900127410889,1863.0
2024-03-01 14:20:00,ADPT,4.105000019073486,4.105000019073486,4.105000019073486,4.104700088500977,4.104700088500977,1663.0
2024-03-01 14:20:00,ADUS,93.91999816894531,93.91999816894531,93.97000122070312,93.91999816894531,93.97000122070312,471.0
2024-03-01 14:20:00,ADVM,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,800.0
2024-03-01 14:20:00,AFIB,0.210099995136261,0.210099995136261,0.210099995136261,0.210099995136261,0.210099995136261,3020.0
2024-03-01 14:20:00,AFMD,0.6778990030288696,0.6778990030288696,0.6779999732971191,0.6751000285148621,0.6751000285148621,1263.0
2024-03-01 14:20:00,AGEN,0.6703000068664551,0.6703000068664551,0.6704000234603882,0.6703000068664551,0.6703749895095825,2183.0
2024-03-01 14:20:00,AGIO,32.83000183105469,32.83000183105469,32.83000183105469,32.77000045776367,32.775001525878906,3489.0
2024-03-01 14:20:00,AHCO,10.515000343322754,10.515000343322754,10.520000457763672,10.515000343322754,10.515000343322754,5937.0
2024-03-01 14:20:00,AIRS,6.440000057220459,6.440000057220459,6.488999843597412,6.440000057220459,6.488999843597412,846.0
2024-03-01 14:20:00,AKBA,1.690000057220459,1.690000057220459,1.690000057220459,1.684999942779541,1.690000057220459,2000.0
2024-03-01 14:20:00,AKRO,29.530000686645508,29.530000686645508,29.545000076293945,29.530000686645508,29.530000686645508,703.0
2024-03-01 14:20:00,ALDX,4.320000171661377,4.320000171661377,4.324999809265137,4.320000171661377,4.320000171661377,6032.0
2024-03-01 14:20:00,ALEC,7.505000114440918,7.505000114440918,7.505000114440918,7.505000114440918,7.505000114440918,920.0
2024-03-01 14:20:00,ALGS,1.090000033378601,1.090000033378601,1.090000033378601,1.0850000381469727,1.0850000381469727,225.0
2024-03-01 14:20:00,ALHC,5.679999828338623,5.679999828338623,5.690000057220459,5.679999828338623,5.690000057220459,15512.0
2024-03-01 14:20:00,ALIM,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.690000057220459,3.690000057220459,462.0
2024-03-01 14:20:00,ALKS,30.25,30.25,30.25,30.25,30.25,1421.0
2024-03-01 14:20:00,ALLK,1.6749999523162842,1.6749999523162842,1.6799999475479126,1.6749999523162842,1.6799999475479126,358.0
2024-03-01 14:20:00,ALLO,5.039999961853027,5.039999961853027,5.039999961853027,5.025000095367432,5.025000095367432,10088.0
2024-03-01 14:20:00,ALNY,153.60499572753906,153.60499572753906,153.60499572753906,153.60499572753906,153.60499572753906,752.0
2024-03-01 14:20:00,ALPN,36.05500030517578,36.05500030517578,36.05500030517578,36.05500030517578,36.05500030517578,491.0
2024-03-01 14:20:00,ALRN,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,1745.0
2024-03-01 14:20:00,ALT,12.114999771118164,12.114999771118164,12.121600151062012,12.109999656677246,12.119999885559082,4228.0
2024-03-01 14:20:00,ALVR,0.7559000253677368,0.7559000253677368,0.7563999891281128,0.7559000253677368,0.7563999891281128,913.0
2024-03-01 14:20:00,ALXO,15.050000190734863,15.050000190734863,15.069999694824219,15.050000190734863,15.069999694824219,241.0
2024-03-01 14:20:00,AMGN,281.1199951171875,281.1199951171875,281.125,280.9800109863281,281.0,4603.0
2024-03-01 14:20:00,AMLX,18.720800399780273,18.720800399780273,18.720800399780273,18.720800399780273,18.720800399780273,1825.0
2024-03-01 14:20:00,AMPH,45.584999084472656,45.584999084472656,45.59000015258789,45.584999084472656,45.59000015258789,631.0
2024-03-01 14:20:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,589.0
2024-03-01 14:20:00,ANGO,5.514999866485596,5.514999866485596,5.514999866485596,5.514999866485596,5.514999866485596,504.0
2024-03-01 14:20:00,ANNX,6.110000133514404,6.110000133514404,6.110000133514404,6.090000152587891,6.099999904632568,6424.0
2024-03-01 14:20:00,APDN,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,500.0
2024-03-01 14:20:00,APLS,64.83999633789062,64.83999633789062,64.87999725341797,64.79010009765625,64.8499984741211,2477.0
2024-03-01 14:20:00,APLT,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,211.0
2024-03-01 14:20:00,APVO,0.16619999706745148,0.16619999706745148,0.16619999706745148,0.16619999706745148,0.16619999706745148,901.0
2024-03-01 14:20:00,AQST,4.179900169372559,4.179900169372559,4.179900169372559,4.170000076293945,4.170000076293945,5096.0
2024-03-01 14:20:00,ARDX,9.494999885559082,9.494999885559082,9.5,9.494999885559082,9.5,8640.0
2024-03-01 14:20:00,ARQT,11.779999732971191,11.779999732971191,11.797100067138672,11.72439956665039,11.72439956665039,9155.0
2024-03-01 14:20:00,ARVN,48.775001525878906,48.775001525878906,48.8125,48.77000045776367,48.79999923706055,2506.0
2024-03-01 14:20:00,ARWR,35.790000915527344,35.790000915527344,35.81999969482422,35.779998779296875,35.790000915527344,2958.0
2024-03-01 14:20:00,ASND,152.7100067138672,152.7100067138672,152.7100067138672,152.7100067138672,152.7100067138672,144.0
2024-03-01 14:20:00,ATAI,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,251.0
2024-03-01 14:20:00,ATEC,13.425000190734863,13.425000190734863,13.425000190734863,13.425000190734863,13.425000190734863,1652.0
2024-03-01 14:20:00,ATHA,4.013999938964844,4.013999938964844,4.013999938964844,4.013999938964844,4.013999938964844,356.0
2024-03-01 14:20:00,ATRA,0.7904000282287598,0.7904000282287598,0.7904000282287598,0.7904000282287598,0.7904000282287598,400.0
2024-03-01 14:20:00,ATRC,35.90999984741211,35.90999984741211,35.90999984741211,35.90999984741211,35.90999984741211,216.0
2024-03-01 14:20:00,ATXI,0.15440000593662262,0.15440000593662262,0.15440000593662262,0.15440000593662262,0.15440000593662262,300.0
2024-03-01 14:20:00,ATXS,14.779999732971191,14.779999732971191,14.789999961853027,14.75,14.770000457763672,4193.0
2024-03-01 14:20:00,AUGX,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,416.0
2024-03-01 14:20:00,AUPH,5.835000038146973,5.835000038146973,5.835000038146973,5.835000038146973,5.835000038146973,788.0
2024-03-01 14:20:00,AURA,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,100.0
2024-03-01 14:20:00,AUTL,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,100.0
2024-03-01 14:20:00,AVDL,13.255000114440918,13.255000114440918,13.255000114440918,13.25,13.25,1903.0
2024-03-01 14:20:00,AVIR,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,100.0
2024-03-01 14:20:00,AVXL,5.355000019073486,5.355000019073486,5.360000133514404,5.355000019073486,5.355000019073486,301.0
2024-03-01 14:20:00,AXNX,67.43000030517578,67.43000030517578,67.44000244140625,67.41999816894531,67.42500305175781,6839.0
2024-03-01 14:20:00,AXSM,82.33000183105469,82.33000183105469,82.4000015258789,82.31999969482422,82.4000015258789,3120.0
2024-03-01 14:20:00,AZN,64.69499969482422,64.69499969482422,64.69499969482422,64.68499755859375,64.68499755859375,5452.0
2024-03-01 14:20:00,BBIO,36.064998626708984,36.064998626708984,36.064998626708984,36.064998626708984,36.064998626708984,160.0
2024-03-01 14:20:00,BBLG,2.549799919128418,2.549799919128418,2.549799919128418,2.549799919128418,2.549799919128418,602.0
2024-03-01 14:20:00,BCDA,0.5759000182151794,0.5759000182151794,0.5799999833106995,0.574999988079071,0.574999988079071,17510.0
2024-03-01 14:20:00,BCEL,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,693.0
2024-03-01 14:20:00,BCRX,5.71999979019165,5.71999979019165,5.71999979019165,5.710000038146973,5.7108001708984375,2011.0
2024-03-01 14:20:00,BCYC,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,378.0
2024-03-01 14:20:00,BDTX,4.789999961853027,4.789999961853027,4.875,4.739999771118164,4.875,43609.0
2024-03-01 14:20:00,BEAM,40.159000396728516,40.159000396728516,40.22999954223633,40.13999938964844,40.22999954223633,2144.0
2024-03-01 14:20:00,BGXX,0.25620201230049133,0.25620201230049133,0.25620201230049133,0.25620201230049133,0.25620201230049133,1003.0
2024-03-01 14:20:00,BIIB,221.5,221.5,221.59500122070312,221.4239959716797,221.4600067138672,4941.0
2024-03-01 14:20:00,BIOL,0.14350000023841858,0.14350000023841858,0.1451999992132187,0.1421000063419342,0.14399999380111694,52273.0
2024-03-01 14:20:00,BIVI,2.0353000164031982,2.0353000164031982,2.0399999618530273,2.0,2.015000104904175,33790.0
2024-03-01 14:20:00,BLFS,18.274999618530273,18.274999618530273,18.290000915527344,18.274999618530273,18.290000915527344,501.0
2024-03-01 14:20:00,BLUE,1.5950000286102295,1.5950000286102295,1.600000023841858,1.5901999473571777,1.600000023841858,5450.0
2024-03-01 14:20:00,BMEA,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,176.0
2024-03-01 14:20:00,BMRN,88.01499938964844,88.01499938964844,88.0199966430664,88.01499938964844,88.0199966430664,1155.0
2024-03-01 14:20:00,BNGO,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,848.0
2024-03-01 14:20:00,BNR,0.8198000192642212,0.8198000192642212,0.8198000192642212,0.8194000124931335,0.8194000124931335,419.0
