Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:20:00,BNTX,91.22000122070312,91.22000122070312,91.22000122070312,91.22000122070312,91.22000122070312,675.0
2024-03-01 14:20:00,BPMC,96.87999725341797,96.87999725341797,96.87999725341797,96.87999725341797,96.87999725341797,483.0
2024-03-01 14:20:00,BRKR,88.5199966430664,88.5199966430664,88.5199966430664,88.5,88.5,477.0
2024-03-01 14:20:00,BRTX,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,375.0
2024-03-01 14:20:00,BTAI,3.192500114440918,3.192500114440918,3.200000047683716,3.192500114440918,3.194999933242798,1703.0
2024-03-01 14:20:00,BTTX,0.18219999969005585,0.18219999969005585,0.18240000307559967,0.18219999969005585,0.18240000307559967,1475.0
2024-03-01 14:20:00,CADL,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,200.0
2024-03-01 14:20:00,CARA,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9327999949455261,0.9347500205039978,4066.0
2024-03-01 14:20:00,CBAY,32.224998474121094,32.224998474121094,32.22999954223633,32.220001220703125,32.22999954223633,3377.0
2024-03-01 14:20:00,CCCC,11.015000343322754,11.015000343322754,11.029999732971191,11.015000343322754,11.020000457763672,12028.0
2024-03-01 14:20:00,CDMO,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,438.0
2024-03-01 14:20:00,CDNA,12.678000450134277,12.678000450134277,12.678000450134277,12.649999618530273,12.649999618530273,3364.0
2024-03-01 14:20:00,CDXS,4.59119987487793,4.59119987487793,4.599999904632568,4.585000038146973,4.599999904632568,3069.0
2024-03-01 14:20:00,CELC,16.850000381469727,16.850000381469727,16.860000610351562,16.850000381469727,16.860000610351562,206.0
2024-03-01 14:20:00,CERE,41.102500915527344,41.102500915527344,41.102500915527344,41.102500915527344,41.102500915527344,421.0
2024-03-01 14:20:00,CERS,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,100.0
2024-03-01 14:20:00,CGC,3.2200000286102295,3.2200000286102295,3.227799892425537,3.2200000286102295,3.227799892425537,825.0
2024-03-01 14:20:00,CGEM,18.799999237060547,18.799999237060547,18.829999923706055,18.770000457763672,18.770000457763672,483.0
2024-03-01 14:20:00,CGEN,2.674999952316284,2.674999952316284,2.6798999309539795,2.674999952316284,2.6798999309539795,436.0
2024-03-01 14:20:00,CHRS,2.424999952316284,2.424999952316284,2.430000066757202,2.4149999618530273,2.4149999618530273,12549.0
2024-03-01 14:20:00,CLDX,52.040000915527344,52.040000915527344,52.2599983215332,52.040000915527344,52.2599983215332,4305.0
2024-03-01 14:20:00,CLNN,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,500.0
2024-03-01 14:20:00,CLOV,0.8651999831199646,0.8651999831199646,0.8665000200271606,0.8651000261306763,0.8658000230789185,82083.0
2024-03-01 14:20:00,CLRB,4.079999923706055,4.079999923706055,4.090000152587891,4.079999923706055,4.090000152587891,2181.0
2024-03-01 14:20:00,CMPS,11.649999618530273,11.649999618530273,11.680000305175781,11.649999618530273,11.670000076293945,2764.0
2024-03-01 14:20:00,CMRX,1.2058000564575195,1.2058000564575195,1.2181999683380127,1.2058000564575195,1.2181999683380127,1817.0
2024-03-01 14:20:00,COGT,7.295000076293945,7.295000076293945,7.299200057983398,7.295000076293945,7.295000076293945,1858.0
2024-03-01 14:20:00,CORT,24.34000015258789,24.34000015258789,24.34000015258789,24.34000015258789,24.34000015258789,623.0
2024-03-01 14:20:00,COSM,0.7998999953269958,0.7998999953269958,0.7998999953269958,0.7973999977111816,0.7975000143051147,2203.0
2024-03-01 14:20:00,CPRX,17.280000686645508,17.280000686645508,17.290000915527344,17.260000228881836,17.260000228881836,8487.0
2024-03-01 14:20:00,CRBP,32.470001220703125,32.470001220703125,32.470001220703125,32.470001220703125,32.470001220703125,135.0
2024-03-01 14:20:00,CRBU,7.925000190734863,7.925000190734863,7.934999942779541,7.925000190734863,7.934999942779541,2439.0
2024-03-01 14:20:00,CRDF,2.6110999584198,2.6110999584198,2.6298999786376953,2.5899999141693115,2.609999895095825,49874.0
2024-03-01 14:20:00,CRMD,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,1027.0
2024-03-01 14:20:00,CRON,2.049999952316284,2.049999952316284,2.049999952316284,2.0450000762939453,2.0450000762939453,7803.0
2024-03-01 14:20:00,CRSP,85.5999984741211,85.5999984741211,85.66999816894531,85.5999984741211,85.6500015258789,1738.0
2024-03-01 14:20:00,CRVS,2.190000057220459,2.190000057220459,2.2100000381469727,2.190000057220459,2.2100000381469727,3901.0
2024-03-01 14:20:00,CTKB,9.020000457763672,9.020000457763672,9.020000457763672,9.015000343322754,9.020000457763672,463.0
2024-03-01 14:20:00,CTMX,2.575000047683716,2.575000047683716,2.575000047683716,2.575000047683716,2.575000047683716,100.0
2024-03-01 14:20:00,CTXR,0.7700999975204468,0.7700999975204468,0.7720000147819519,0.7700999975204468,0.7720000147819519,1920.0
2024-03-01 14:20:00,CUE,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,156.0
2024-03-01 14:20:00,CUTR,2.399899959564209,2.399899959564209,2.399899959564209,2.390000104904175,2.3949999809265137,4300.0
2024-03-01 14:20:00,CVAC,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,1194.0
2024-03-01 14:20:00,CVRX,20.649999618530273,20.649999618530273,20.649999618530273,20.545000076293945,20.545000076293945,1220.0
2024-03-01 14:20:00,CYTK,73.30500030517578,73.30500030517578,73.3499984741211,73.27999877929688,73.31500244140625,1042.0
2024-03-01 14:20:00,DAWN,17.69499969482422,17.69499969482422,17.700000762939453,17.69499969482422,17.69499969482422,1224.0
2024-03-01 14:20:00,DCGO,4.130000114440918,4.130000114440918,4.135000228881836,4.130000114440918,4.132500171661377,400.0
2024-03-01 14:20:00,DCPH,17.614999771118164,17.614999771118164,17.6299991607666,17.604999542236328,17.604999542236328,2850.0
2024-03-01 14:20:00,DH,8.944999694824219,8.944999694824219,8.944999694824219,8.930000305175781,8.930000305175781,729.0
2024-03-01 14:20:00,DMTK,0.8439000248908997,0.8439000248908997,0.8500000238418579,0.8439000248908997,0.8500000238418579,1268.0
2024-03-01 14:20:00,DNLI,21.40999984741211,21.40999984741211,21.450000762939453,21.40999984741211,21.420000076293945,6059.0
2024-03-01 14:20:00,DRRX,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,100.0
2024-03-01 14:20:00,DVAX,12.819999694824219,12.819999694824219,12.824999809265137,12.819999694824219,12.824999809265137,917.0
2024-03-01 14:20:00,DXCM,122.04499816894531,122.04499816894531,122.1050033569336,122.04499816894531,122.06999969482422,8359.0
2024-03-01 14:20:00,DYN,29.06999969482422,29.06999969482422,29.06999969482422,29.06999969482422,29.06999969482422,378.0
2024-03-01 14:20:00,EDIT,10.90999984741211,10.90999984741211,10.9350004196167,10.90999984741211,10.925000190734863,3513.0
2024-03-01 14:20:00,EGRX,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,108.0
2024-03-01 14:20:00,ELEV,5.099999904632568,5.099999904632568,5.099999904632568,5.09499979019165,5.098999977111816,1400.0
2024-03-01 14:20:00,ENSG,121.82499694824219,121.82499694824219,121.82499694824219,121.77999877929688,121.77999877929688,289.0
2024-03-01 14:20:00,ENVB,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5200999975204468,1.524999976158142,8930.0
2024-03-01 14:20:00,ERAS,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5250000953674316,2.5250000953674316,436.0
2024-03-01 14:20:00,ESPR,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,750.0
2024-03-01 14:20:00,ESTA,44.86000061035156,44.86000061035156,44.94499969482422,44.755001068115234,44.86000061035156,3834.0
2024-03-01 14:20:00,ETNB,12.989999771118164,12.989999771118164,12.989999771118164,12.970000267028809,12.970000267028809,2625.0
2024-03-01 14:20:00,EWTX,17.024999618530273,17.024999618530273,17.049999237060547,17.010000228881836,17.049999237060547,1367.0
2024-03-01 14:20:00,EXAI,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,333.0
2024-03-01 14:20:00,EXAS,59.970001220703125,59.970001220703125,59.9900016784668,59.93000030517578,59.944801330566406,2621.0
2024-03-01 14:20:00,EXEL,22.469999313354492,22.469999313354492,22.479999542236328,22.469999313354492,22.475000381469727,3302.0
2024-03-01 14:20:00,EYEN,2.3691999912261963,2.3691999912261963,2.3691999912261963,2.3691999912261963,2.3691999912261963,549.0
2024-03-01 14:20:00,EYPT,28.0,28.0,28.010000228881836,27.969999313354492,27.969999313354492,1027.0
2024-03-01 14:20:00,FATE,7.79010009765625,7.79010009765625,7.796500205993652,7.79010009765625,7.796500205993652,760.0
2024-03-01 14:20:00,FDMT,29.485000610351562,29.485000610351562,29.485000610351562,29.485000610351562,29.485000610351562,511.0
2024-03-01 14:20:00,FGEN,1.850000023841858,1.850000023841858,1.857200026512146,1.850000023841858,1.857200026512146,1777.0
2024-03-01 14:20:00,FHTX,8.0,8.0,8.0,8.0,8.0,111.0
2024-03-01 14:20:00,FIXX,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,317.0
2024-03-01 14:20:00,FOLD,13.395000457763672,13.395000457763672,13.399499893188477,13.385000228881836,13.385000228881836,4042.0
2024-03-01 14:20:00,FULC,11.010000228881836,11.010000228881836,11.020000457763672,10.98009967803955,11.0,5342.0
2024-03-01 14:20:00,FUSN,12.279999732971191,12.279999732971191,12.279999732971191,12.270099639892578,12.279999732971191,759.0
2024-03-01 14:20:00,GBIO,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,280.0
2024-03-01 14:20:00,GCTK,0.31279999017715454,0.31279999017715454,0.31279999017715454,0.3050000071525574,0.3075000047683716,21336.0
2024-03-01 14:20:00,GDRX,8.388899803161621,8.388899803161621,8.404999732971191,8.388899803161621,8.404999732971191,6289.0
2024-03-01 14:20:00,GERN,2.2699999809265137,2.2699999809265137,2.275399923324585,2.2699999809265137,2.2699999809265137,10968.0
2024-03-01 14:20:00,GH,19.110000610351562,19.110000610351562,19.125,19.110000610351562,19.125,2084.0
2024-03-01 14:20:00,GILD,72.4749984741211,72.4749984741211,72.4749984741211,72.46499633789062,72.46499633789062,2492.0
2024-03-01 14:20:00,GLUE,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,228.0
2024-03-01 14:20:00,GMAB,29.471900939941406,29.471900939941406,29.479999542236328,29.471900939941406,29.479999542236328,468.0
2024-03-01 14:20:00,GMDA,0.3797999918460846,0.3797999918460846,0.3797999918460846,0.3797999918460846,0.3797999918460846,352.0
2024-03-01 14:20:00,GNPX,4.6118998527526855,4.6118998527526855,4.650000095367432,4.6118998527526855,4.650000095367432,927.0
2024-03-01 14:20:00,GOSS,1.4249999523162842,1.4249999523162842,1.4249999523162842,1.4249999523162842,1.4249999523162842,100.0
2024-03-01 14:20:00,GRFS,7.005000114440918,7.005000114440918,7.010000228881836,7.000999927520752,7.005000114440918,1453.0
2024-03-01 14:20:00,GRTS,2.0350000858306885,2.0350000858306885,2.0415000915527344,2.0299999713897705,2.0415000915527344,9764.0
2024-03-01 14:20:00,GTHX,3.799999952316284,3.799999952316284,3.809999942779541,3.799999952316284,3.809999942779541,903.0
2024-03-01 14:20:00,HALO,41.45000076293945,41.45000076293945,41.45000076293945,41.43000030517578,41.43000030517578,1542.0
2024-03-01 14:20:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.940000534057617,22.940000534057617,293.0
2024-03-01 14:20:00,HCAT,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973,101.0
2024-03-01 14:20:00,HCM,15.204999923706055,15.204999923706055,15.229999542236328,15.204999923706055,15.210000038146973,1258.0
2024-03-01 14:20:00,HLTH,0.26010000705718994,0.26010000705718994,0.26010000705718994,0.26010000705718994,0.26010000705718994,328.0
2024-03-01 14:20:00,HLVX,19.024999618530273,19.024999618530273,19.024999618530273,19.024999618530273,19.024999618530273,103.0
2024-03-01 14:20:00,HOLX,74.37000274658203,74.37000274658203,74.37999725341797,74.33999633789062,74.3499984741211,4346.0
2024-03-01 14:20:00,HQY,81.5199966430664,81.5199966430664,81.54000091552734,81.5199966430664,81.54000091552734,1713.0
2024-03-01 14:20:00,HRTX,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.575000047683716,2.5799999237060547,18763.0
2024-03-01 14:20:00,HSDT,4.833499908447266,4.833499908447266,4.833499908447266,4.833499908447266,4.833499908447266,270.0
2024-03-01 14:20:00,HSIC,76.83000183105469,76.83000183105469,76.83000183105469,76.80000305175781,76.80000305175781,1715.0
2024-03-01 14:20:00,HUMA,3.25,3.25,3.2599000930786133,3.25,3.2500998973846436,6341.0
2024-03-01 14:20:00,IART,36.34000015258789,36.34000015258789,36.349998474121094,36.31999969482422,36.31999969482422,4292.0
2024-03-01 14:20:00,IBRX,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,1591.0
2024-03-01 14:20:00,ICCM,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,200.0
2024-03-01 14:20:00,ICUI,105.93499755859375,105.93499755859375,105.93499755859375,105.93499755859375,105.93499755859375,868.0
2024-03-01 14:20:00,IDYA,46.834999084472656,46.834999084472656,46.90800094604492,46.834999084472656,46.904998779296875,3652.0
2024-03-01 14:20:00,IGMS,13.175000190734863,13.175000190734863,13.175000190734863,13.175000190734863,13.175000190734863,351.0
2024-03-01 14:20:00,ILMN,142.07000732421875,142.07000732421875,142.2100067138672,142.07000732421875,142.14500427246094,2242.0
2024-03-01 14:20:00,IMCR,68.01000213623047,68.01000213623047,68.04000091552734,67.9800033569336,68.04000091552734,1999.0
2024-03-01 14:20:00,IMVT,35.86000061035156,35.86000061035156,35.875,35.86000061035156,35.875,870.0
2024-03-01 14:20:00,INBX,36.6349983215332,36.6349983215332,36.6349983215332,36.625,36.625,648.0
2024-03-01 14:20:00,INCY,59.470001220703125,59.470001220703125,59.470001220703125,59.45000076293945,59.470001220703125,1856.0
2024-03-01 14:20:00,INDP,2.0910000801086426,2.0910000801086426,2.0910000801086426,2.0910000801086426,2.0910000801086426,100.0
2024-03-01 14:20:00,INGN,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,210.0
2024-03-01 14:20:00,INMD,22.860000610351562,22.860000610351562,22.885000228881836,22.860000610351562,22.8799991607666,2045.0
2024-03-01 14:20:00,INO,9.680000305175781,9.680000305175781,9.699999809265137,9.680000305175781,9.699999809265137,772.0
2024-03-01 14:20:00,INSM,28.229999542236328,28.229999542236328,28.229999542236328,28.229999542236328,28.229999542236328,203.0
2024-03-01 14:20:00,INVA,15.460000038146973,15.460000038146973,15.46500015258789,15.454999923706055,15.460000038146973,4039.0
2024-03-01 14:20:00,IONS,46.010501861572266,46.010501861572266,46.08000183105469,46.010501861572266,46.08000183105469,2727.0
2024-03-01 14:20:00,IOVA,16.99810028076172,16.99810028076172,17.0049991607666,16.989999771118164,17.0049991607666,10834.0
2024-03-01 14:20:00,IPSC,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,300.0
2024-03-01 14:20:00,IRWD,9.079999923706055,9.079999923706055,9.079999923706055,9.055000305175781,9.0600004196167,24216.0
2024-03-01 14:20:00,ISRG,397.32501220703125,397.32501220703125,397.45001220703125,397.32000732421875,397.42498779296875,3919.0
2024-03-01 14:20:00,ITRM,1.2999999523162842,1.2999999523162842,1.3061000108718872,1.2999999523162842,1.3061000108718872,970.0
2024-03-01 14:20:00,IVA,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,849.0
2024-03-01 14:20:00,JAGX,0.07900000363588333,0.07900000363588333,0.07909999787807465,0.07840000092983246,0.07840000092983246,163619.0
2024-03-01 14:20:00,JANX,46.06999969482422,46.06999969482422,46.119998931884766,45.86000061035156,46.029998779296875,9121.0
2024-03-01 14:20:00,JAZZ,119.13500213623047,119.13500213623047,119.13500213623047,119.13500213623047,119.13500213623047,101.0
2024-03-01 14:20:00,JSPR,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,105.0
2024-03-01 14:20:00,KALV,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,249.0
2024-03-01 14:20:00,KNSA,21.84000015258789,21.84000015258789,21.860000610351562,21.84000015258789,21.84000015258789,1650.0
2024-03-01 14:20:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,500.0
2024-03-01 14:20:00,KPRX,0.6592000126838684,0.6592000126838684,0.6592000126838684,0.6592000126838684,0.6592000126838684,900.0
2024-03-01 14:20:00,KPTI,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,400.0
2024-03-01 14:20:00,KRON,1.037500023841858,1.037500023841858,1.037500023841858,1.0299999713897705,1.030400037765503,18746.0
2024-03-01 14:20:00,KROS,70.20500183105469,70.20500183105469,70.20500183105469,70.18000030517578,70.18000030517578,430.0
2024-03-01 14:20:00,KRTX,316.79998779296875,316.79998779296875,316.79998779296875,316.79998779296875,316.79998779296875,152.0
2024-03-01 14:20:00,KRYS,169.27499389648438,169.27499389648438,169.27499389648438,169.27000427246094,169.27000427246094,617.0
2024-03-01 14:20:00,KTRA,0.10189999639987946,0.10189999639987946,0.10189999639987946,0.10189999639987946,0.10189999639987946,111.0
2024-03-01 14:20:00,KURA,21.90999984741211,21.90999984741211,21.90999984741211,21.905000686645508,21.90999984741211,456.0
2024-03-01 14:20:00,KYMR,44.06999969482422,44.06999969482422,44.09000015258789,44.06999969482422,44.09000015258789,2311.0
2024-03-01 14:20:00,LAB,2.434999942779541,2.434999942779541,2.440000057220459,2.434999942779541,2.440000057220459,888.0
2024-03-01 14:20:00,LBPH,21.8799991607666,21.8799991607666,21.8799991607666,21.850000381469727,21.850000381469727,270.0
2024-03-01 14:20:00,LFMD,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,403.0
2024-03-01 14:20:00,LFST,7.739999771118164,7.739999771118164,7.744999885559082,7.739999771118164,7.744999885559082,1257.0
2024-03-01 14:20:00,LGND,78.18499755859375,78.18499755859375,78.18499755859375,78.18499755859375,78.18499755859375,319.0
2024-03-01 14:20:00,LNTH,64.61000061035156,64.61000061035156,64.83000183105469,64.61000061035156,64.83000183105469,7103.0
2024-03-01 14:20:00,LPTX,2.9000000953674316,2.9000000953674316,2.9149999618530273,2.9000000953674316,2.9000000953674316,3812.0
2024-03-01 14:20:00,LQDA,14.699999809265137,14.699999809265137,14.699999809265137,14.6899995803833,14.699999809265137,1981.0
2024-03-01 14:20:00,LRMR,11.4399995803833,11.4399995803833,11.4399995803833,11.40999984741211,11.40999984741211,250.0
2024-03-01 14:20:00,LUCD,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,2490.0
2024-03-01 14:20:00,LUNG,9.494999885559082,9.494999885559082,9.5,9.479999542236328,9.5,738.0
2024-03-01 14:20:00,LVTX,2.740000009536743,2.740000009536743,2.799999952316284,2.740000009536743,2.7699999809265137,6311.0
2024-03-01 14:20:00,LXRX,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,540.0
2024-03-01 14:20:00,LYEL,3.1549999713897705,3.1549999713897705,3.1600000858306885,3.1549999713897705,3.1600000858306885,496.0
2024-03-01 14:20:00,LYRA,5.659999847412109,5.659999847412109,5.679999828338623,5.659999847412109,5.679999828338623,520.0
2024-03-01 14:20:00,MASS,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,200.0
2024-03-01 14:20:00,MCRB,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2359999418258667,1.238800048828125,11241.0
2024-03-01 14:20:00,MDGL,251.46499633789062,251.46499633789062,251.46499633789062,251.46499633789062,251.46499633789062,314.0
2024-03-01 14:20:00,MDRX,5.989999771118164,5.989999771118164,6.039999961853027,5.989999771118164,6.0,86391.0
2024-03-01 14:20:00,MDXG,8.654999732971191,8.654999732971191,8.654999732971191,8.654999732971191,8.654999732971191,643.0
2024-03-01 14:20:00,ME,0.5573999881744385,0.5573999881744385,0.5600000023841858,0.5573999881744385,0.5580999851226807,11671.0
2024-03-01 14:20:00,MEDP,400.9599914550781,400.9599914550781,400.9599914550781,400.7124938964844,400.7124938964844,831.0
2024-03-01 14:20:00,MESO,2.059999942779541,2.059999942779541,2.059999942779541,2.0399999618530273,2.0399999618530273,4009.0
2024-03-01 14:20:00,MGNX,19.25469970703125,19.25469970703125,19.280000686645508,19.239999771118164,19.280000686645508,2638.0
2024-03-01 14:20:00,MIRM,29.770000457763672,29.770000457763672,29.790000915527344,29.770000457763672,29.790000915527344,641.0
2024-03-01 14:20:00,MIST,1.7000000476837158,1.7000000476837158,1.7300000190734863,1.698699951171875,1.7300000190734863,21390.0
2024-03-01 14:20:00,MLTX,50.75,50.75,50.779998779296875,50.75,50.779998779296875,1061.0
2024-03-01 14:20:00,MNKD,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,913.0
2024-03-01 14:20:00,MNMD,6.25,6.25,6.2600998878479,6.25,6.260000228881836,2073.0
2024-03-01 14:20:00,MOR,17.549999237060547,17.549999237060547,17.559999465942383,17.549999237060547,17.549999237060547,534.0
2024-03-01 14:20:00,MORF,39.665000915527344,39.665000915527344,39.66999816894531,39.63999938964844,39.66999816894531,1940.0
2024-03-01 14:20:00,MREO,4.0,4.0,4.010000228881836,4.0,4.0,8952.0
2024-03-01 14:20:00,MRNA,95.29000091552734,95.29000091552734,95.33999633789062,95.2699966430664,95.30999755859375,6594.0
2024-03-01 14:20:00,MRNS,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,105.0
2024-03-01 14:20:00,MRSN,6.0,6.0,6.010000228881836,5.994999885559082,6.010000228881836,11062.0
2024-03-01 14:20:00,MRUS,51.125,51.125,51.15999984741211,51.119998931884766,51.119998931884766,424.0
2024-03-01 14:20:00,MRVI,7.744999885559082,7.744999885559082,7.760000228881836,7.739999771118164,7.760000228881836,3992.0
2024-03-01 14:20:00,MXCT,4.769999980926514,4.769999980926514,4.769999980926514,4.760000228881836,4.760000228881836,4993.0
2024-03-01 14:20:00,MYMD,3.390000104904175,3.390000104904175,3.4000000953674316,3.390000104904175,3.4000000953674316,240.0
2024-03-01 14:20:00,NARI,45.782100677490234,45.782100677490234,45.782100677490234,45.782100677490234,45.782100677490234,304.0
2024-03-01 14:20:00,NBIX,131.5800018310547,131.5800018310547,131.5800018310547,131.5800018310547,131.5800018310547,100.0
2024-03-01 14:20:00,NEO,16.114999771118164,16.114999771118164,16.114999771118164,16.114999771118164,16.114999771118164,245.0
2024-03-01 14:20:00,NEOG,17.405000686645508,17.405000686645508,17.415000915527344,17.405000686645508,17.40999984741211,2401.0
2024-03-01 14:20:00,NERV,2.6198999881744385,2.6198999881744385,2.6198999881744385,2.6198999881744385,2.6198999881744385,501.0
2024-03-01 14:20:00,NGM,1.5199999809265137,1.5199999809265137,1.524999976158142,1.5199999809265137,1.524999976158142,836.0
2024-03-01 14:20:00,NKTR,0.776199996471405,0.776199996471405,0.776199996471405,0.776199996471405,0.776199996471405,2345.0
2024-03-01 14:20:00,NKTX,12.770000457763672,12.770000457763672,12.790499687194824,12.770000457763672,12.790499687194824,1994.0
2024-03-01 14:20:00,NNOX,10.869999885559082,10.869999885559082,10.898099899291992,10.869999885559082,10.890000343322754,3794.0
2024-03-01 14:20:00,NOTV,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,626.0
2024-03-01 14:20:00,NRSN,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,186.0
2024-03-01 14:20:00,NRXP,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,11419.0
2024-03-01 14:20:00,NTLA,33.529998779296875,33.529998779296875,33.560001373291016,33.529998779296875,33.560001373291016,950.0
2024-03-01 14:20:00,NTRA,89.20500183105469,89.20500183105469,89.37999725341797,89.20500183105469,89.32520294189453,5426.0
2024-03-01 14:20:00,NUVL,87.625,87.625,87.625,87.55999755859375,87.58000183105469,1363.0
2024-03-01 14:20:00,NVAX,5.261499881744385,5.261499881744385,5.269999980926514,5.261499881744385,5.264999866485596,2126.0
2024-03-01 14:20:00,NXTC,1.8200000524520874,1.8200000524520874,1.8212000131607056,1.8200000524520874,1.8212000131607056,2600.0
2024-03-01 14:20:00,OCGN,0.9510999917984009,0.9510999917984009,0.9510999917984009,0.9510999917984009,0.9510999917984009,2387.0
2024-03-01 14:20:00,OCUL,10.770000457763672,10.770000457763672,10.779999732971191,10.765000343322754,10.765000343322754,4171.0
2024-03-01 14:20:00,OCUP,2.490000009536743,2.490000009536743,2.490000009536743,2.4800000190734863,2.4800000190734863,6288.0
2024-03-01 14:20:00,OGI,2.174999952316284,2.174999952316284,2.174999952316284,2.170099973678589,2.174999952316284,1217.0
2024-03-01 14:20:00,OM,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,332.0
2024-03-01 14:20:00,OMCL,26.3799991607666,26.3799991607666,26.389999389648438,26.3700008392334,26.3700008392334,2246.0
2024-03-01 14:20:00,ONTX,0.8159000277519226,0.8159000277519226,0.8159000277519226,0.8159000277519226,0.8159000277519226,570.0
2024-03-01 14:21:00,ABOS,4.635000228881836,4.635000228881836,4.635000228881836,4.635000228881836,4.635000228881836,303.0
2024-03-01 14:21:00,ABSI,5.425000190734863,5.425000190734863,5.429999828338623,5.420000076293945,5.425000190734863,3881.0
2024-03-01 14:21:00,ABUS,2.755000114440918,2.755000114440918,2.755000114440918,2.75,2.75,12619.0
2024-03-01 14:21:00,ABVC,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,168.0
