Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:21:00,ACAD,24.256000518798828,24.256000518798828,24.256000518798828,24.239999771118164,24.239999771118164,3100.0
2024-03-01 14:21:00,ACCD,10.09000015258789,10.09000015258789,10.100000381469727,10.09000015258789,10.100000381469727,1510.0
2024-03-01 14:21:00,ACET,2.4000000953674316,2.4000000953674316,2.4049999713897705,2.4000000953674316,2.4049999713897705,305.0
2024-03-01 14:21:00,ACHC,84.30000305175781,84.30000305175781,84.37999725341797,84.30000305175781,84.37999725341797,319.0
2024-03-01 14:21:00,ACHV,4.3470001220703125,4.3470001220703125,4.349999904632568,4.3470001220703125,4.349999904632568,500.0
2024-03-01 14:21:00,ACON,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,399.0
2024-03-01 14:21:00,ACONW,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,20220.0
2024-03-01 14:21:00,ACRS,1.2300000190734863,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,322.0
2024-03-01 14:21:00,ADAP,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,100.0
2024-03-01 14:21:00,ADIL,3.4888999462127686,3.4888999462127686,3.5,3.4100000858306885,3.4100000858306885,80797.0
2024-03-01 14:21:00,ADMA,5.542500019073486,5.542500019073486,5.542500019073486,5.542500019073486,5.542500019073486,113.0
2024-03-01 14:21:00,ADPT,4.09499979019165,4.09499979019165,4.099999904632568,4.090000152587891,4.099999904632568,3039.0
2024-03-01 14:21:00,ADUS,93.91000366210938,93.91000366210938,93.91000366210938,93.91000366210938,93.91000366210938,144.0
2024-03-01 14:21:00,ADVM,1.975000023841858,1.975000023841858,1.9800000190734863,1.9700000286102295,1.9700000286102295,939.0
2024-03-01 14:21:00,AGEN,0.6704000234603882,0.6704000234603882,0.6704000234603882,0.6703000068664551,0.6703749895095825,8502.0
2024-03-01 14:21:00,AGIO,32.834999084472656,32.834999084472656,32.834999084472656,32.83000183105469,32.83000183105469,751.0
2024-03-01 14:21:00,AHCO,10.505000114440918,10.505000114440918,10.510000228881836,10.505000114440918,10.510000228881836,2044.0
2024-03-01 14:21:00,AIMD,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,150.0
2024-03-01 14:21:00,AKAN,0.210999995470047,0.210999995470047,0.21359999477863312,0.2101999968290329,0.2101999968290329,15433.0
2024-03-01 14:21:00,AKBA,1.690000057220459,1.690000057220459,1.690000057220459,1.684999942779541,1.690000057220459,1539.0
2024-03-01 14:21:00,AKRO,29.530000686645508,29.530000686645508,29.530000686645508,29.440000534057617,29.479999542236328,1174.0
2024-03-01 14:21:00,ALDX,4.329999923706055,4.329999923706055,4.329999923706055,4.324999809265137,4.324999809265137,458.0
2024-03-01 14:21:00,ALEC,7.505000114440918,7.505000114440918,7.505000114440918,7.5,7.505000114440918,357.0
2024-03-01 14:21:00,ALGN,302.0369873046875,302.0369873046875,302.1499938964844,301.9200134277344,302.1499938964844,1478.0
2024-03-01 14:21:00,ALHC,5.699999809265137,5.699999809265137,5.699999809265137,5.679999828338623,5.690000057220459,11141.0
2024-03-01 14:21:00,ALKS,30.239999771118164,30.239999771118164,30.25,30.235000610351562,30.25,2247.0
2024-03-01 14:21:00,ALLK,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,334.0
2024-03-01 14:21:00,ALLO,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,728.0
2024-03-01 14:21:00,ALPN,36.02000045776367,36.02000045776367,36.02000045776367,36.02000045776367,36.02000045776367,683.0
2024-03-01 14:21:00,ALT,12.109999656677246,12.109999656677246,12.119999885559082,12.109999656677246,12.114999771118164,2344.0
2024-03-01 14:21:00,ALXO,15.0649995803833,15.0649995803833,15.0649995803833,15.0649995803833,15.0649995803833,104.0
2024-03-01 14:21:00,AMED,93.4800033569336,93.4800033569336,93.4800033569336,93.4800033569336,93.4800033569336,200.0
2024-03-01 14:21:00,AMGN,281.05999755859375,281.05999755859375,281.1400146484375,280.989990234375,281.114990234375,9936.0
2024-03-01 14:21:00,AMLX,18.709999084472656,18.709999084472656,18.719999313354492,18.709999084472656,18.709999084472656,844.0
2024-03-01 14:21:00,AMPH,45.59000015258789,45.59000015258789,45.59000015258789,45.59000015258789,45.59000015258789,610.0
2024-03-01 14:21:00,ANGO,5.505000114440918,5.505000114440918,5.510000228881836,5.505000114440918,5.510000228881836,819.0
2024-03-01 14:21:00,ANNX,6.110000133514404,6.110000133514404,6.119999885559082,6.105000019073486,6.110000133514404,8490.0
2024-03-01 14:21:00,ANTX,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,1249.0
2024-03-01 14:21:00,APLS,64.83999633789062,64.83999633789062,64.86000061035156,64.80000305175781,64.8499984741211,2509.0
2024-03-01 14:21:00,APLT,7.119999885559082,7.119999885559082,7.119999885559082,7.110000133514404,7.110000133514404,637.0
2024-03-01 14:21:00,AQST,4.170199871063232,4.170199871063232,4.170199871063232,4.170000076293945,4.170000076293945,1268.0
2024-03-01 14:21:00,ARAY,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,158.0
2024-03-01 14:21:00,ARCT,39.78499984741211,39.78499984741211,39.78499984741211,39.78499984741211,39.78499984741211,475.0
2024-03-01 14:21:00,ARDX,9.484999656677246,9.484999656677246,9.5,9.479999542236328,9.489999771118164,13866.0
2024-03-01 14:21:00,ARQT,11.760000228881836,11.760000228881836,11.770000457763672,11.75,11.770000457763672,10952.0
2024-03-01 14:21:00,ARVN,48.72999954223633,48.72999954223633,48.72999954223633,48.720001220703125,48.720001220703125,509.0
2024-03-01 14:21:00,ARWR,35.724998474121094,35.724998474121094,35.79679870605469,35.724998474121094,35.79679870605469,3427.0
2024-03-01 14:21:00,ASND,152.69000244140625,152.69000244140625,152.69000244140625,152.69000244140625,152.69000244140625,151.0
2024-03-01 14:21:00,ATAI,2.1600000858306885,2.1600000858306885,2.168600082397461,2.1600000858306885,2.168600082397461,502.0
2024-03-01 14:21:00,ATEC,13.425000190734863,13.425000190734863,13.425000190734863,13.425000190734863,13.425000190734863,478.0
2024-03-01 14:21:00,ATHA,4.019999980926514,4.019999980926514,4.019999980926514,4.014999866485596,4.014999866485596,302.0
2024-03-01 14:21:00,ATRC,35.880001068115234,35.880001068115234,35.90999984741211,35.880001068115234,35.88999938964844,1507.0
2024-03-01 14:21:00,ATXI,0.15440000593662262,0.15440000593662262,0.15440000593662262,0.15440000593662262,0.15440000593662262,200.0
2024-03-01 14:21:00,ATXS,14.78499984741211,14.78499984741211,14.78499984741211,14.78499984741211,14.78499984741211,191.0
2024-03-01 14:21:00,AUPH,5.837500095367432,5.837500095367432,5.837500095367432,5.837500095367432,5.837500095367432,129.0
2024-03-01 14:21:00,AURA,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,223.0
2024-03-01 14:21:00,AUTL,6.360000133514404,6.360000133514404,6.369999885559082,6.360000133514404,6.369999885559082,876.0
2024-03-01 14:21:00,AVDL,13.239999771118164,13.239999771118164,13.255000114440918,13.229999542236328,13.255000114440918,3049.0
2024-03-01 14:21:00,AVIR,4.474999904632568,4.474999904632568,4.480000019073486,4.474999904632568,4.480000019073486,373.0
2024-03-01 14:21:00,AVXL,5.3557000160217285,5.3557000160217285,5.3557000160217285,5.3557000160217285,5.3557000160217285,1619.0
2024-03-01 14:21:00,AXNX,67.42009735107422,67.42009735107422,67.47000122070312,67.41999816894531,67.45999908447266,6585.0
2024-03-01 14:21:00,AXSM,82.34500122070312,82.34500122070312,82.34500122070312,82.34500122070312,82.34500122070312,570.0
2024-03-01 14:21:00,AZN,64.69999694824219,64.69999694824219,64.69999694824219,64.69000244140625,64.69499969482422,6251.0
2024-03-01 14:21:00,BBIO,36.040000915527344,36.040000915527344,36.040000915527344,36.029998779296875,36.029998779296875,1039.0
2024-03-01 14:21:00,BCAB,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,200.0
2024-03-01 14:21:00,BCDA,0.5760999917984009,0.5760999917984009,0.5799999833106995,0.5759999752044678,0.5759999752044678,2970.0
2024-03-01 14:21:00,BCRX,5.710000038146973,5.710000038146973,5.71999979019165,5.710000038146973,5.710000038146973,2434.0
2024-03-01 14:21:00,BCYC,26.030000686645508,26.030000686645508,26.030000686645508,26.0,26.010000228881836,859.0
2024-03-01 14:21:00,BDSX,1.6598999500274658,1.6598999500274658,1.6598999500274658,1.6598999500274658,1.6598999500274658,200.0
2024-03-01 14:21:00,BDTX,4.781700134277344,4.781700134277344,4.800000190734863,4.75,4.78000020980835,17974.0
2024-03-01 14:21:00,BEAM,40.14500045776367,40.14500045776367,40.19990158081055,40.11000061035156,40.19990158081055,1505.0
2024-03-01 14:21:00,BEAT,1.5599000453948975,1.5599000453948975,1.559999942779541,1.5599000453948975,1.559999942779541,658.0
2024-03-01 14:21:00,BIIB,221.5,221.5,221.5500030517578,221.5,221.5500030517578,1099.0
2024-03-01 14:21:00,BIOL,0.1421000063419342,0.1421000063419342,0.1421000063419342,0.1421000063419342,0.1421000063419342,57570.0
2024-03-01 14:21:00,BIOR,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,468.0
2024-03-01 14:21:00,BIVI,2.0199999809265137,2.0199999809265137,2.0399999618530273,2.009999990463257,2.0399999618530273,14000.0
2024-03-01 14:21:00,BLUE,1.590000033378601,1.590000033378601,1.5982999801635742,1.590000033378601,1.5950000286102295,12836.0
2024-03-01 14:21:00,BMEA,18.364999771118164,18.364999771118164,18.364999771118164,18.364999771118164,18.364999771118164,357.0
2024-03-01 14:21:00,BMRN,88.0250015258789,88.0250015258789,88.05000305175781,88.0,88.01499938964844,2754.0
2024-03-01 14:21:00,BNGO,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,100.0
2024-03-01 14:21:00,BNOX,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,455.0
2024-03-01 14:21:00,BNTX,91.16999816894531,91.16999816894531,91.16999816894531,91.16999816894531,91.16999816894531,200.0
2024-03-01 14:21:00,BPMC,96.875,96.875,96.875,96.81999969482422,96.81999969482422,1331.0
2024-03-01 14:21:00,BRKR,88.5199966430664,88.5199966430664,88.5199966430664,88.5199966430664,88.5199966430664,419.0
2024-03-01 14:21:00,BTCY,0.9498999714851379,0.9498999714851379,0.9498999714851379,0.9391999840736389,0.9391999840736389,500.0
2024-03-01 14:21:00,BTTX,0.18389999866485596,0.18389999866485596,0.18400000035762787,0.18154999613761902,0.18154999613761902,10887.0
2024-03-01 14:21:00,CABA,24.020000457763672,24.020000457763672,24.020000457763672,23.989999771118164,23.989999771118164,2803.0
2024-03-01 14:21:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.220001220703125,32.22999954223633,2969.0
2024-03-01 14:21:00,CCCC,10.994999885559082,10.994999885559082,11.010000228881836,10.994999885559082,11.010000228881836,3341.0
2024-03-01 14:21:00,CCRN,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,485.0
2024-03-01 14:21:00,CDMO,8.170000076293945,8.170000076293945,8.170000076293945,8.15999984741211,8.15999984741211,633.0
2024-03-01 14:21:00,CDNA,12.710000038146973,12.710000038146973,12.710000038146973,12.670000076293945,12.670000076293945,3727.0
2024-03-01 14:21:00,CDXS,4.579999923706055,4.579999923706055,4.599999904632568,4.579999923706055,4.599999904632568,1660.0
2024-03-01 14:21:00,CELC,16.8700008392334,16.8700008392334,16.8799991607666,16.860000610351562,16.860000610351562,1421.0
2024-03-01 14:21:00,CERE,41.099998474121094,41.099998474121094,41.10499954223633,41.099998474121094,41.10499954223633,1234.0
2024-03-01 14:21:00,CERS,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,102.0
2024-03-01 14:21:00,CERT,17.975000381469727,17.975000381469727,17.975000381469727,17.96500015258789,17.969999313354492,1322.0
2024-03-01 14:21:00,CGC,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,995.0
2024-03-01 14:21:00,CGTX,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,725.0
2024-03-01 14:21:00,CHRS,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,411.0
2024-03-01 14:21:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,101.0
2024-03-01 14:21:00,CLDX,51.97999954223633,51.97999954223633,52.02000045776367,51.91999816894531,52.02000045776367,702.0
2024-03-01 14:21:00,CLOV,0.8637499809265137,0.8637499809265137,0.8651999831199646,0.8636999726295471,0.8651999831199646,39055.0
2024-03-01 14:21:00,CLRB,4.079999923706055,4.079999923706055,4.097599983215332,4.079999923706055,4.097599983215332,1978.0
2024-03-01 14:21:00,CMAX,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,156.0
2024-03-01 14:21:00,CMPS,11.619999885559082,11.619999885559082,11.619999885559082,11.579999923706055,11.59000015258789,3680.0
2024-03-01 14:21:00,CODX,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,135.0
2024-03-01 14:21:00,COGT,7.28000020980835,7.28000020980835,7.295000076293945,7.28000020980835,7.295000076293945,2309.0
2024-03-01 14:21:00,COLL,36.650001525878906,36.650001525878906,36.650001525878906,36.650001525878906,36.650001525878906,720.0
2024-03-01 14:21:00,CPRX,17.239999771118164,17.239999771118164,17.270000457763672,17.225000381469727,17.270000457763672,6946.0
2024-03-01 14:21:00,CRBU,7.925000190734863,7.925000190734863,7.925000190734863,7.920000076293945,7.920000076293945,3187.0
2024-03-01 14:21:00,CRDF,2.5799999237060547,2.5799999237060547,2.630000114440918,2.569999933242798,2.6108999252319336,42432.0
2024-03-01 14:21:00,CRNX,46.619998931884766,46.619998931884766,46.619998931884766,46.61000061035156,46.619998931884766,1362.0
2024-03-01 14:21:00,CRON,2.0450000762939453,2.0450000762939453,2.049999952316284,2.0450000762939453,2.049999952316284,1673.0
2024-03-01 14:21:00,CRSP,85.45999908447266,85.45999908447266,85.55000305175781,85.45999908447266,85.55000305175781,1490.0
2024-03-01 14:21:00,CTKB,9.005000114440918,9.005000114440918,9.020000457763672,9.005000114440918,9.015000343322754,3419.0
2024-03-01 14:21:00,CTMX,2.5790998935699463,2.5790998935699463,2.5790998935699463,2.575000047683716,2.575000047683716,1925.0
2024-03-01 14:21:00,CUE,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,258.0
2024-03-01 14:21:00,CUTR,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,683.0
2024-03-01 14:21:00,CVAC,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,434.0
2024-03-01 14:21:00,CYTK,73.30999755859375,73.30999755859375,73.3499984741211,73.30999755859375,73.30999755859375,1170.0
2024-03-01 14:21:00,DAWN,17.690000534057617,17.690000534057617,17.700000762939453,17.690000534057617,17.700000762939453,1119.0
2024-03-01 14:21:00,DCGO,4.135000228881836,4.135000228881836,4.139999866485596,4.132900238037109,4.132900238037109,1992.0
2024-03-01 14:21:00,DCPH,17.6200008392334,17.6200008392334,17.628400802612305,17.614999771118164,17.614999771118164,741.0
2024-03-01 14:21:00,DH,8.920000076293945,8.920000076293945,8.930000305175781,8.920000076293945,8.930000305175781,2020.0
2024-03-01 14:21:00,DMTK,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8499000072479248,112.0
2024-03-01 14:21:00,DNLI,21.385000228881836,21.385000228881836,21.389999389648438,21.385000228881836,21.389999389648438,793.0
2024-03-01 14:21:00,DSGN,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,811.0
2024-03-01 14:21:00,DTIL,12.470000267028809,12.470000267028809,12.470000267028809,12.45989990234375,12.45989990234375,4950.0
2024-03-01 14:21:00,DVAX,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,473.0
2024-03-01 14:21:00,DXCM,122.05000305175781,122.05000305175781,122.05999755859375,122.0,122.04499816894531,6165.0
2024-03-01 14:21:00,DYN,29.200000762939453,29.200000762939453,29.200000762939453,29.0,29.03499984741211,5759.0
2024-03-01 14:21:00,EDIT,10.899999618530273,10.899999618530273,10.901200294494629,10.890000343322754,10.899999618530273,3189.0
2024-03-01 14:21:00,EFTR,16.010000228881836,16.010000228881836,16.09000015258789,16.010000228881836,16.09000015258789,2453.0
2024-03-01 14:21:00,ELEV,5.090000152587891,5.090000152587891,5.099999904632568,5.090000152587891,5.09499979019165,10605.0
2024-03-01 14:21:00,EMBC,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,146.0
2024-03-01 14:21:00,ENSG,121.87999725341797,121.87999725341797,121.9749984741211,121.82499694824219,121.82499694824219,6866.0
2024-03-01 14:21:00,ENTA,15.4399995803833,15.4399995803833,15.4399995803833,15.430000305175781,15.430000305175781,1752.0
2024-03-01 14:21:00,ENVB,1.5299999713897705,1.5299999713897705,1.5399999618530273,1.5200999975204468,1.5200999975204468,4734.0
2024-03-01 14:21:00,EPIX,9.425000190734863,9.425000190734863,9.425000190734863,9.425000190734863,9.425000190734863,107.0
2024-03-01 14:21:00,ERAS,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5250000953674316,2.5250000953674316,364.0
2024-03-01 14:21:00,ESPR,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,2256.0
2024-03-01 14:21:00,ESTA,44.89500045776367,44.89500045776367,44.89500045776367,44.89500045776367,44.89500045776367,368.0
2024-03-01 14:21:00,ETNB,12.954999923706055,12.954999923706055,12.970000267028809,12.954999923706055,12.970000267028809,2677.0
2024-03-01 14:21:00,EWTX,17.024999618530273,17.024999618530273,17.024999618530273,17.024999618530273,17.024999618530273,120.0
2024-03-01 14:21:00,EXAI,6.675000190734863,6.675000190734863,6.689899921417236,6.675000190734863,6.679999828338623,3045.0
2024-03-01 14:21:00,EXAS,59.970001220703125,59.970001220703125,60.02000045776367,59.94499969482422,59.959999084472656,3130.0
2024-03-01 14:21:00,EXEL,22.475000381469727,22.475000381469727,22.475000381469727,22.475000381469727,22.475000381469727,455.0
2024-03-01 14:21:00,EYPT,28.0049991607666,28.0049991607666,28.040000915527344,28.0,28.0,1045.0
2024-03-01 14:21:00,FATE,7.800000190734863,7.800000190734863,7.800000190734863,7.789999961853027,7.791299819946289,1102.0
2024-03-01 14:21:00,FDMT,29.489999771118164,29.489999771118164,29.510000228881836,29.469999313354492,29.5,6692.0
2024-03-01 14:21:00,FGEN,1.840000033378601,1.840000033378601,1.8550000190734863,1.840000033378601,1.8550000190734863,18901.0
2024-03-01 14:21:00,FHTX,8.0,8.0,8.0,8.0,8.0,101.0
2024-03-01 14:21:00,FOLD,13.395000457763672,13.395000457763672,13.395000457763672,13.390000343322754,13.395000457763672,1163.0
2024-03-01 14:21:00,FULC,11.020000457763672,11.020000457763672,11.020000457763672,11.010000228881836,11.010000228881836,1039.0
2024-03-01 14:21:00,FUSN,12.295000076293945,12.295000076293945,12.295000076293945,12.279999732971191,12.279999732971191,686.0
2024-03-01 14:21:00,GDRX,8.385000228881836,8.385000228881836,8.385000228881836,8.380000114440918,8.380200386047363,1334.0
2024-03-01 14:21:00,GENE,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,325.0
2024-03-01 14:21:00,GERN,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2699999809265137,2.2699999809265137,15578.0
2024-03-01 14:21:00,GH,19.1200008392334,19.1200008392334,19.1200008392334,19.1200008392334,19.1200008392334,116.0
2024-03-01 14:21:00,GILD,72.4800033569336,72.4800033569336,72.48500061035156,72.47000122070312,72.47000122070312,3566.0
2024-03-01 14:21:00,GLPG,35.060001373291016,35.060001373291016,35.084999084472656,35.060001373291016,35.084999084472656,874.0
2024-03-01 14:21:00,GLYC,3.0,3.0,3.0,2.990000009536743,2.994999885559082,2368.0
2024-03-01 14:21:00,GMAB,29.459999084472656,29.459999084472656,29.469999313354492,29.459999084472656,29.469999313354492,1877.0
2024-03-01 14:21:00,GMDA,0.3806000053882599,0.3806000053882599,0.3806000053882599,0.3788999915122986,0.3799000084400177,75376.0
2024-03-01 14:21:00,GNPX,4.610000133514404,4.610000133514404,4.630000114440918,4.610000133514404,4.630000114440918,846.0
2024-03-01 14:21:00,GOSS,1.4249999523162842,1.4249999523162842,1.4249999523162842,1.4249999523162842,1.4249999523162842,151.0
2024-03-01 14:21:00,GRFS,7.0,7.0,7.005000114440918,7.0,7.0,410.0
2024-03-01 14:21:00,GRPH,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,552.0
2024-03-01 14:21:00,GRTS,2.029900074005127,2.029900074005127,2.0299999713897705,2.0199999809265137,2.0299999713897705,12340.0
2024-03-01 14:21:00,GTHX,3.809999942779541,3.809999942779541,3.809999942779541,3.799999952316284,3.799999952316284,1335.0
2024-03-01 14:21:00,HALO,41.45000076293945,41.45000076293945,41.459999084472656,41.45000076293945,41.459999084472656,775.0
2024-03-01 14:21:00,HARP,22.9424991607666,22.9424991607666,22.9424991607666,22.9424991607666,22.9424991607666,144.0
2024-03-01 14:21:00,HCAT,8.229999542236328,8.229999542236328,8.229999542236328,8.210000038146973,8.210000038146973,978.0
2024-03-01 14:21:00,HCSG,12.630000114440918,12.630000114440918,12.635000228881836,12.630000114440918,12.635000228881836,517.0
2024-03-01 14:21:00,HLVX,19.040000915527344,19.040000915527344,19.06999969482422,19.040000915527344,19.06999969482422,522.0
2024-03-01 14:21:00,HOLX,74.33000183105469,74.33000183105469,74.3550033569336,74.30999755859375,74.3550033569336,4175.0
2024-03-01 14:21:00,HRMY,31.690000534057617,31.690000534057617,31.690000534057617,31.690000534057617,31.690000534057617,237.0
2024-03-01 14:21:00,HRTX,2.5850000381469727,2.5850000381469727,2.5850000381469727,2.5850000381469727,2.5850000381469727,626.0
2024-03-01 14:21:00,HSCS,0.1185000017285347,0.1185000017285347,0.1185000017285347,0.1185000017285347,0.1185000017285347,425.0
2024-03-01 14:21:00,HSIC,76.83000183105469,76.83000183105469,76.83000183105469,76.81999969482422,76.83000183105469,754.0
2024-03-01 14:21:00,HUGE,0.9126999974250793,0.9126999974250793,0.9126999974250793,0.9126999974250793,0.9126999974250793,1029.0
2024-03-01 14:21:00,HUMA,3.2298998832702637,3.2298998832702637,3.255000114440918,3.2200000286102295,3.25,52484.0
2024-03-01 14:21:00,IART,36.34000015258789,36.34000015258789,36.34000015258789,36.34000015258789,36.34000015258789,1045.0
2024-03-01 14:21:00,IBRX,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,1374.0
2024-03-01 14:21:00,ICLR,323.80999755859375,323.80999755859375,323.80999755859375,323.80999755859375,323.80999755859375,197.0
2024-03-01 14:21:00,IDXX,578.77001953125,578.77001953125,579.7100219726562,578.77001953125,579.7000122070312,1963.0
2024-03-01 14:21:00,IDYA,46.77000045776367,46.77000045776367,46.810001373291016,46.77000045776367,46.810001373291016,1501.0
2024-03-01 14:21:00,IINN,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,234.0
2024-03-01 14:21:00,ILMN,142.02499389648438,142.02499389648438,142.05999755859375,142.02499389648438,142.05999755859375,917.0
2024-03-01 14:21:00,IMAB,1.8193000555038452,1.8193000555038452,1.8193000555038452,1.8193000555038452,1.8193000555038452,1300.0
2024-03-01 14:21:00,IMMX,3.515000104904175,3.515000104904175,3.515000104904175,3.515000104904175,3.515000104904175,100.0
2024-03-01 14:21:00,IMNM,25.260000228881836,25.260000228881836,25.299999237060547,25.260000228881836,25.299999237060547,1036.0
2024-03-01 14:21:00,IMNN,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,438.0
2024-03-01 14:21:00,IMTX,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,497.0
2024-03-01 14:21:00,IMUX,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,342.0
2024-03-01 14:21:00,IMVT,35.83000183105469,35.83000183105469,35.86000061035156,35.83000183105469,35.845001220703125,852.0
2024-03-01 14:21:00,INBX,36.689998626708984,36.689998626708984,36.689998626708984,36.689998626708984,36.689998626708984,1194.0
2024-03-01 14:21:00,INCY,59.380001068115234,59.380001068115234,59.45000076293945,59.369998931884766,59.45000076293945,3390.0
2024-03-01 14:21:00,INDP,2.086699962615967,2.086699962615967,2.086699962615967,2.0799999237060547,2.086699962615967,22026.0
2024-03-01 14:21:00,INGN,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,609.0
2024-03-01 14:21:00,INMD,22.8799991607666,22.8799991607666,22.8799991607666,22.8700008392334,22.8700008392334,1760.0
2024-03-01 14:21:00,INO,9.675000190734863,9.675000190734863,9.680000305175781,9.65999984741211,9.670000076293945,3836.0
2024-03-01 14:21:00,INSM,28.229999542236328,28.229999542236328,28.229999542236328,28.229999542236328,28.229999542236328,229.0
2024-03-01 14:21:00,INVA,15.454999923706055,15.454999923706055,15.454999923706055,15.454999923706055,15.454999923706055,242.0
2024-03-01 14:21:00,INZY,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,264.0
2024-03-01 14:21:00,IONS,46.0,46.0,46.0099983215332,46.0,46.0099983215332,851.0
2024-03-01 14:21:00,IOVA,17.0049991607666,17.0049991607666,17.010000228881836,16.990100860595703,16.990100860595703,16323.0
2024-03-01 14:21:00,IPSC,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9300999641418457,3.9300999641418457,1273.0
2024-03-01 14:21:00,IRWD,9.09000015258789,9.09000015258789,9.100000381469727,9.079999923706055,9.079999923706055,24842.0
2024-03-01 14:21:00,ISRG,397.2300109863281,397.2300109863281,397.2900085449219,397.2099914550781,397.2099914550781,1461.0
