Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:21:00,ITCI,72.09500122070312,72.09500122070312,72.09500122070312,72.09500122070312,72.09500122070312,200.0
2024-03-01 14:21:00,JAGX,0.08169999718666077,0.08169999718666077,0.0820000022649765,0.07909999787807465,0.07909999787807465,969890.0
2024-03-01 14:21:00,JANX,46.0,46.0,46.0,46.0,46.0,1905.0
2024-03-01 14:21:00,JAZZ,119.20500183105469,119.20500183105469,119.25,119.16000366210938,119.16000366210938,3199.0
2024-03-01 14:21:00,KALV,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,100.0
2024-03-01 14:21:00,KNSA,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,220.0
2024-03-01 14:21:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,906.0
2024-03-01 14:21:00,KOD,6.110000133514404,6.110000133514404,6.110000133514404,6.09499979019165,6.099999904632568,1230.0
2024-03-01 14:21:00,KPTI,1.184999942779541,1.184999942779541,1.190000057220459,1.1799999475479126,1.190000057220459,1500.0
2024-03-01 14:21:00,KROS,70.1500015258789,70.1500015258789,70.26499938964844,70.1500015258789,70.19999694824219,2697.0
2024-03-01 14:21:00,KURA,21.864999771118164,21.864999771118164,21.899999618530273,21.860000610351562,21.899999618530273,1847.0
2024-03-01 14:21:00,KYMR,44.06999969482422,44.06999969482422,44.06999969482422,44.040000915527344,44.04999923706055,1648.0
2024-03-01 14:21:00,KZR,1.090000033378601,1.090000033378601,1.090000033378601,1.0850000381469727,1.090000033378601,508.0
2024-03-01 14:21:00,LAB,2.434999942779541,2.434999942779541,2.434999942779541,2.434999942779541,2.434999942779541,500.0
2024-03-01 14:21:00,LABP,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,0.0
2024-03-01 14:21:00,LBPH,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,662.0
2024-03-01 14:21:00,LEGN,65.67500305175781,65.67500305175781,65.69999694824219,65.62999725341797,65.69999694824219,1433.0
2024-03-01 14:21:00,LEXX,2.840100049972534,2.840100049972534,2.8499999046325684,2.8399999141693115,2.8499999046325684,2131.0
2024-03-01 14:21:00,LFMD,7.940000057220459,7.940000057220459,7.940000057220459,7.929999828338623,7.929999828338623,201.0
2024-03-01 14:21:00,LFST,7.71750020980835,7.71750020980835,7.739999771118164,7.71750020980835,7.739999771118164,4565.0
2024-03-01 14:21:00,LIAN,4.875,4.875,4.880000114440918,4.864999771118164,4.864999771118164,26625.0
2024-03-01 14:21:00,LIFE,1.9199999570846558,1.9199999570846558,1.9299999475479126,1.9149999618530273,1.9149999618530273,19166.0
2024-03-01 14:21:00,LIVN,55.83000183105469,55.83000183105469,55.83000183105469,55.810001373291016,55.810001373291016,427.0
2024-03-01 14:21:00,LMAT,67.87000274658203,67.87000274658203,67.9800033569336,67.87000274658203,67.9800033569336,525.0
2024-03-01 14:21:00,LNTH,64.58000183105469,64.58000183105469,64.61499786376953,64.58000183105469,64.61499786376953,1501.0
2024-03-01 14:21:00,LQDA,14.734999656677246,14.734999656677246,14.734999656677246,14.709199905395508,14.709199905395508,2505.0
2024-03-01 14:21:00,LRMR,11.444999694824219,11.444999694824219,11.5,11.444999694824219,11.5,515.0
2024-03-01 14:21:00,LTRN,4.350100040435791,4.350100040435791,4.400000095367432,4.349999904632568,4.369999885559082,1510.0
2024-03-01 14:21:00,LUMO,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,750.0
2024-03-01 14:21:00,LUNG,9.5,9.5,9.5,9.5,9.5,270.0
2024-03-01 14:21:00,LVTX,2.7797000408172607,2.7797000408172607,2.7797000408172607,2.7699999809265137,2.7699999809265137,1110.0
2024-03-01 14:21:00,LXRX,2.509999990463257,2.509999990463257,2.509999990463257,2.5009000301361084,2.505000114440918,2142.0
2024-03-01 14:21:00,LYEL,3.1649999618530273,3.1649999618530273,3.1700000762939453,3.1549999713897705,3.1549999713897705,5644.0
2024-03-01 14:21:00,MACK,14.71500015258789,14.71500015258789,14.71500015258789,14.71500015258789,14.71500015258789,329.0
2024-03-01 14:21:00,MASI,127.04000091552734,127.04000091552734,127.05000305175781,126.98999786376953,126.98999786376953,2625.0
2024-03-01 14:21:00,MASS,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,123.0
2024-03-01 14:21:00,MCRB,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2350000143051147,1.2400000095367432,15821.0
2024-03-01 14:21:00,MDGL,250.51499938964844,250.51499938964844,251.44000244140625,250.51499938964844,251.44000244140625,1789.0
2024-03-01 14:21:00,MDRX,6.0,6.0,6.039999961853027,6.0,6.039999961853027,6727.0
2024-03-01 14:21:00,MDXG,8.6875,8.6875,8.6899995803833,8.654999732971191,8.654999732971191,4073.0
2024-03-01 14:21:00,ME,0.5608000159263611,0.5608000159263611,0.5608999729156494,0.5576000213623047,0.5601000189781189,2529.0
2024-03-01 14:21:00,MEIP,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,190.0
2024-03-01 14:21:00,MGNX,19.235000610351562,19.235000610351562,19.350000381469727,19.200000762939453,19.229999542236328,64150.0
2024-03-01 14:21:00,MGTX,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,570.0
2024-03-01 14:21:00,MIRM,29.770000457763672,29.770000457763672,29.799999237060547,29.770000457763672,29.799999237060547,811.0
2024-03-01 14:21:00,MIST,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.6950000524520874,1.6950000524520874,5118.0
2024-03-01 14:21:00,MLTX,50.70000076293945,50.70000076293945,50.70000076293945,50.70000076293945,50.70000076293945,315.0
2024-03-01 14:21:00,MNKD,4.514999866485596,4.514999866485596,4.519999980926514,4.514999866485596,4.519999980926514,18643.0
2024-03-01 14:21:00,MNMD,6.239999771118164,6.239999771118164,6.255000114440918,6.239999771118164,6.255000114440918,3305.0
2024-03-01 14:21:00,MODV,28.06999969482422,28.06999969482422,28.094999313354492,28.014999389648438,28.094999313354492,334.0
2024-03-01 14:21:00,MORF,39.63999938964844,39.63999938964844,39.63999938964844,39.630001068115234,39.630001068115234,867.0
2024-03-01 14:21:00,MREO,4.010000228881836,4.010000228881836,4.010000228881836,4.000199794769287,4.007500171661377,3485.0
2024-03-01 14:21:00,MRNA,95.2699966430664,95.2699966430664,95.33000183105469,95.2699966430664,95.31990051269531,2383.0
2024-03-01 14:21:00,MRNS,10.428199768066406,10.428199768066406,10.428199768066406,10.428199768066406,10.428199768066406,125.0
2024-03-01 14:21:00,MRSN,5.994999885559082,5.994999885559082,6.0,5.994999885559082,5.994999885559082,1150.0
2024-03-01 14:21:00,MRUS,51.1150016784668,51.1150016784668,51.15999984741211,51.09000015258789,51.15999984741211,3745.0
2024-03-01 14:21:00,MRVI,7.755000114440918,7.755000114440918,7.755000114440918,7.739999771118164,7.739999771118164,3533.0
2024-03-01 14:21:00,MXCT,4.75,4.75,4.764999866485596,4.75,4.764999866485596,6460.0
2024-03-01 14:21:00,MYNZ,0.8629000186920166,0.8629000186920166,0.8629000186920166,0.8621000051498413,0.8621000051498413,600.0
2024-03-01 14:21:00,NARI,45.790000915527344,45.790000915527344,45.790000915527344,45.790000915527344,45.790000915527344,777.0
2024-03-01 14:21:00,NBIX,131.55999755859375,131.55999755859375,131.57000732421875,131.55999755859375,131.57000732421875,1256.0
2024-03-01 14:21:00,NEO,16.100000381469727,16.100000381469727,16.122499465942383,16.100000381469727,16.1200008392334,378.0
2024-03-01 14:21:00,NEOG,17.389999389648438,17.389999389648438,17.399999618530273,17.389999389648438,17.399999618530273,844.0
2024-03-01 14:21:00,NEPT,0.423909991979599,0.423909991979599,0.423909991979599,0.4239000082015991,0.4239000082015991,513.0
2024-03-01 14:21:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,837.0
2024-03-01 14:21:00,NNOX,10.859999656677246,10.859999656677246,10.880000114440918,10.835000038146973,10.869999885559082,8736.0
2024-03-01 14:21:00,NRBO,6.199900150299072,6.199900150299072,6.199900150299072,6.120100021362305,6.120100021362305,383.0
2024-03-01 14:21:00,NRIX,13.670000076293945,13.670000076293945,13.680000305175781,13.670000076293945,13.680000305175781,670.0
2024-03-01 14:21:00,NRXP,0.4194999933242798,0.4194999933242798,0.41999998688697815,0.4142000079154968,0.41999998688697815,4229.0
2024-03-01 14:21:00,NTLA,33.52000045776367,33.52000045776367,33.55910110473633,33.5,33.54999923706055,2423.0
2024-03-01 14:21:00,NTRA,89.20500183105469,89.20500183105469,89.20500183105469,89.16999816894531,89.20500183105469,679.0
2024-03-01 14:21:00,NUVL,87.4000015258789,87.4000015258789,87.54499816894531,87.4000015258789,87.52999877929688,2647.0
2024-03-01 14:21:00,NVAX,5.2621002197265625,5.2621002197265625,5.269999980926514,5.260000228881836,5.264999866485596,2887.0
2024-03-01 14:21:00,NVCR,16.040000915527344,16.040000915527344,16.040000915527344,16.030000686645508,16.030000686645508,1389.0
2024-03-01 14:21:00,NXTC,1.8200000524520874,1.8200000524520874,1.8300000429153442,1.8200000524520874,1.8300000429153442,5100.0
2024-03-01 14:21:00,OCGN,0.9510999917984009,0.9510999917984009,0.9510999917984009,0.9510999917984009,0.9510999917984009,100.0
2024-03-01 14:21:00,OCUL,10.755000114440918,10.755000114440918,10.765000343322754,10.75,10.765000343322754,3159.0
2024-03-01 14:21:00,OCUP,2.4751999378204346,2.4751999378204346,2.4751999378204346,2.4751999378204346,2.4751999378204346,117.0
2024-03-01 14:21:00,OKYO,1.4800000190734863,1.4800000190734863,1.4900000095367432,1.4609999656677246,1.4609999656677246,929.0
2024-03-01 14:21:00,OLK,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,220.0
2024-03-01 14:21:00,OLMA,14.859999656677246,14.859999656677246,14.899999618530273,14.84000015258789,14.869999885559082,9415.0
2024-03-01 14:21:00,OMCL,26.420000076293945,26.420000076293945,26.46500015258789,26.360000610351562,26.3799991607666,6165.0
2024-03-01 14:21:00,OMGA,4.399700164794922,4.399700164794922,4.399799823760986,4.399700164794922,4.399700164794922,1063.0
2024-03-01 14:21:00,ONCY,1.159999966621399,1.159999966621399,1.1699999570846558,1.159999966621399,1.1699999570846558,1138.0
2024-03-01 14:22:00,ABCL,5.161200046539307,5.161200046539307,5.161200046539307,5.159999847412109,5.159999847412109,221.0
2024-03-01 14:22:00,ABOS,4.635000228881836,4.635000228881836,4.635000228881836,4.635000228881836,4.635000228881836,243.0
2024-03-01 14:22:00,ABSI,5.439899921417236,5.439899921417236,5.439899921417236,5.425000190734863,5.429999828338623,1020.0
2024-03-01 14:22:00,ABUS,2.765000104904175,2.765000104904175,2.765000104904175,2.755000114440918,2.755000114440918,24126.0
2024-03-01 14:22:00,ACAD,24.280000686645508,24.280000686645508,24.28499984741211,24.239999771118164,24.25,7660.0
2024-03-01 14:22:00,ACB,3.1898999214172363,3.1898999214172363,3.1898999214172363,3.184999942779541,3.184999942779541,1037.0
2024-03-01 14:22:00,ACET,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,420.0
2024-03-01 14:22:00,ACHC,84.26000213623047,84.26000213623047,84.2699966430664,84.26000213623047,84.2699966430664,547.0
2024-03-01 14:22:00,ACHV,4.349999904632568,4.349999904632568,4.360000133514404,4.340099811553955,4.360000133514404,900.0
2024-03-01 14:22:00,ACLX,68.58000183105469,68.58000183105469,68.58000183105469,68.58000183105469,68.58000183105469,367.0
2024-03-01 14:22:00,ACON,0.39989998936653137,0.39989998936653137,0.39989998936653137,0.39989998936653137,0.39989998936653137,1400.0
2024-03-01 14:22:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,1348.0
2024-03-01 14:22:00,ADAG,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,201.0
2024-03-01 14:22:00,ADAP,1.5978000164031982,1.5978000164031982,1.5978000164031982,1.5950000286102295,1.5950000286102295,1117.0
2024-03-01 14:22:00,ADIL,3.450000047683716,3.450000047683716,3.5,3.441999912261963,3.4800000190734863,44741.0
2024-03-01 14:22:00,ADMA,5.539999961853027,5.539999961853027,5.545000076293945,5.539999961853027,5.539999961853027,2441.0
2024-03-01 14:22:00,ADPT,4.090000152587891,4.090000152587891,4.099999904632568,4.090000152587891,4.090000152587891,898.0
2024-03-01 14:22:00,ADVM,1.979099988937378,1.979099988937378,1.9800000190734863,1.9700000286102295,1.975000023841858,1038.0
2024-03-01 14:22:00,AFMD,0.6779000163078308,0.6779000163078308,0.6779999732971191,0.6751000285148621,0.6779999732971191,3522.0
2024-03-01 14:22:00,AGEN,0.6703500151634216,0.6703500151634216,0.6704000234603882,0.6703000068664551,0.6703500151634216,17773.0
2024-03-01 14:22:00,AGIO,32.81999969482422,32.81999969482422,32.834999084472656,32.81999969482422,32.834999084472656,1723.0
2024-03-01 14:22:00,AHCO,10.505000114440918,10.505000114440918,10.505000114440918,10.505000114440918,10.505000114440918,314.0
2024-03-01 14:22:00,AKAN,0.20999999344348907,0.20999999344348907,0.21359899640083313,0.20999999344348907,0.210099995136261,42651.0
2024-03-01 14:22:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.684999942779541,3650.0
2024-03-01 14:22:00,AKRO,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,330.0
2024-03-01 14:22:00,ALEC,7.505000114440918,7.505000114440918,7.505000114440918,7.505000114440918,7.505000114440918,1161.0
2024-03-01 14:22:00,ALHC,5.75,5.75,5.75,5.710000038146973,5.710000038146973,1759.0
2024-03-01 14:22:00,ALKS,30.2450008392334,30.2450008392334,30.25,30.239999771118164,30.239999771118164,1479.0
2024-03-01 14:22:00,ALLK,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,351.0
2024-03-01 14:22:00,ALLR,0.40070000290870667,0.40070000290870667,0.40070000290870667,0.40070000290870667,0.40070000290870667,808.0
2024-03-01 14:22:00,ALPN,36.04499816894531,36.04499816894531,36.04999923706055,36.01499938964844,36.01499938964844,1710.0
2024-03-01 14:22:00,ALT,12.10990047454834,12.10990047454834,12.10990047454834,12.104999542236328,12.104999542236328,625.0
2024-03-01 14:22:00,ALXO,15.079999923706055,15.079999923706055,15.140000343322754,15.050000190734863,15.050000190734863,15614.0
2024-03-01 14:22:00,AMED,93.41999816894531,93.41999816894531,93.41999816894531,93.41999816894531,93.41999816894531,269.0
2024-03-01 14:22:00,AMGN,280.94000244140625,280.94000244140625,281.05999755859375,280.9200134277344,281.05999755859375,6054.0
2024-03-01 14:22:00,AMLX,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,323.0
2024-03-01 14:22:00,AMPH,45.59000015258789,45.59000015258789,45.59000015258789,45.59000015258789,45.59000015258789,829.0
2024-03-01 14:22:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,375.0
2024-03-01 14:22:00,ANGO,5.5,5.5,5.5,5.5,5.5,289.0
2024-03-01 14:22:00,ANIK,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,771.0
2024-03-01 14:22:00,ANIP,67.05999755859375,67.05999755859375,67.05999755859375,67.0250015258789,67.0250015258789,599.0
2024-03-01 14:22:00,ANNX,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,1204.0
2024-03-01 14:22:00,ANTX,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,200.0
2024-03-01 14:22:00,APLS,64.83499908447266,64.83499908447266,64.88999938964844,64.80000305175781,64.88999938964844,1284.0
2024-03-01 14:22:00,APLT,7.119999885559082,7.119999885559082,7.119999885559082,7.110000133514404,7.110000133514404,342.0
2024-03-01 14:22:00,AQST,4.170100212097168,4.170100212097168,4.179900169372559,4.170100212097168,4.179900169372559,2074.0
2024-03-01 14:22:00,ARDX,9.484999656677246,9.484999656677246,9.484999656677246,9.479999542236328,9.479999542236328,1041.0
2024-03-01 14:22:00,ARGX,392.5400085449219,392.5400085449219,392.5400085449219,392.5400085449219,392.5400085449219,722.0
2024-03-01 14:22:00,ARQT,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,805.0
2024-03-01 14:22:00,ARTL,1.4601000547409058,1.4601000547409058,1.4601000547409058,1.4600000381469727,1.4600000381469727,2000.0
2024-03-01 14:22:00,ARWR,35.720001220703125,35.720001220703125,35.724998474121094,35.70000076293945,35.724998474121094,2536.0
2024-03-01 14:22:00,ASRT,0.9039999842643738,0.9039999842643738,0.9097999930381775,0.9039999842643738,0.9069499969482422,536.0
2024-03-01 14:22:00,ATAI,2.1696999073028564,2.1696999073028564,2.1696999073028564,2.1649999618530273,2.1649999618530273,2477.0
2024-03-01 14:22:00,ATEC,13.414999961853027,13.414999961853027,13.420000076293945,13.414999961853027,13.420000076293945,2227.0
2024-03-01 14:22:00,ATRA,0.7883999943733215,0.7883999943733215,0.7904000282287598,0.7883999943733215,0.7904000282287598,591.0
2024-03-01 14:22:00,ATXI,0.15440000593662262,0.15440000593662262,0.15440000593662262,0.15440000593662262,0.15440000593662262,200.0
2024-03-01 14:22:00,AUPH,5.835000038146973,5.835000038146973,5.835000038146973,5.835000038146973,5.835000038146973,1189.0
2024-03-01 14:22:00,AVDL,13.239999771118164,13.239999771118164,13.239999771118164,13.229999542236328,13.229999542236328,299.0
2024-03-01 14:22:00,AVRO,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,105.0
2024-03-01 14:22:00,AXDX,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,116.0
2024-03-01 14:22:00,AXNX,67.4000015258789,67.4000015258789,67.45010375976562,67.3949966430664,67.44999694824219,5336.0
2024-03-01 14:22:00,AZN,64.6947021484375,64.6947021484375,64.6947021484375,64.69000244140625,64.69000244140625,5777.0
2024-03-01 14:22:00,AZTA,66.94499969482422,66.94499969482422,66.95999908447266,66.94499969482422,66.95999908447266,311.0
2024-03-01 14:22:00,BBIO,36.040000915527344,36.040000915527344,36.040000915527344,36.040000915527344,36.040000915527344,749.0
2024-03-01 14:22:00,BCAB,2.740000009536743,2.740000009536743,2.740000009536743,2.7300000190734863,2.7300000190734863,849.0
2024-03-01 14:22:00,BCDA,0.5759999752044678,0.5759999752044678,0.5760999917984009,0.5759999752044678,0.5760999917984009,4000.0
2024-03-01 14:22:00,BCLI,0.34612300992012024,0.34612300992012024,0.34612300992012024,0.34612300992012024,0.34612300992012024,1900.0
2024-03-01 14:22:00,BCRX,5.710100173950195,5.710100173950195,5.71999979019165,5.710000038146973,5.710000038146973,2030.0
2024-03-01 14:22:00,BCYC,26.059999465942383,26.059999465942383,26.059999465942383,26.059999465942383,26.059999465942383,225.0
2024-03-01 14:22:00,BDSX,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,624.0
2024-03-01 14:22:00,BDTX,4.768799781799316,4.768799781799316,4.809999942779541,4.75,4.78000020980835,15075.0
2024-03-01 14:22:00,BEAM,40.150001525878906,40.150001525878906,40.150001525878906,40.130001068115234,40.13999938964844,1380.0
2024-03-01 14:22:00,BGXX,0.25519999861717224,0.25519999861717224,0.25940001010894775,0.25519999861717224,0.25940001010894775,2264.0
2024-03-01 14:22:00,BIIB,221.50999450683594,221.50999450683594,221.6300048828125,221.42999267578125,221.46029663085938,8440.0
2024-03-01 14:22:00,BIOL,0.14350000023841858,0.14350000023841858,0.14350000023841858,0.1428000032901764,0.1428000032901764,4245.0
2024-03-01 14:22:00,BIVI,2.0100998878479004,2.0100998878479004,2.029900074005127,2.009999990463257,2.0199999809265137,15808.0
2024-03-01 14:22:00,BLFS,18.295000076293945,18.295000076293945,18.295000076293945,18.295000076293945,18.295000076293945,581.0
2024-03-01 14:22:00,BLUE,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.590000033378601,1.590000033378601,7608.0
2024-03-01 14:22:00,BMRN,88.05000305175781,88.05000305175781,88.05000305175781,88.02999877929688,88.04000091552734,1019.0
2024-03-01 14:22:00,BNGO,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2599999904632568,1.2649999856948853,14015.0
2024-03-01 14:22:00,BNTX,91.19750213623047,91.19750213623047,91.19750213623047,91.13999938964844,91.19200134277344,1219.0
2024-03-01 14:22:00,BRKR,88.51000213623047,88.51000213623047,88.52999877929688,88.5,88.51000213623047,2318.0
2024-03-01 14:22:00,BTAI,3.1988000869750977,3.1988000869750977,3.1988000869750977,3.1900999546051025,3.1900999546051025,2707.0
2024-03-01 14:22:00,BTCY,0.9498999714851379,0.9498999714851379,0.9498999714851379,0.9498999714851379,0.9498999714851379,1200.0
2024-03-01 14:22:00,BTTX,0.1808999925851822,0.1808999925851822,0.18299999833106995,0.18000000715255737,0.18299999833106995,44483.0
2024-03-01 14:22:00,CABA,24.0,24.0,24.0,24.0,24.0,874.0
2024-03-01 14:22:00,CBAY,32.224998474121094,32.224998474121094,32.22999954223633,32.224998474121094,32.224998474121094,5608.0
2024-03-01 14:22:00,CCCC,10.994999885559082,10.994999885559082,11.0,10.989999771118164,10.994999885559082,1199.0
2024-03-01 14:22:00,CDMO,8.180000305175781,8.180000305175781,8.180000305175781,8.170000076293945,8.170000076293945,1409.0
2024-03-01 14:22:00,CDNA,12.710000038146973,12.710000038146973,12.729999542236328,12.6899995803833,12.729999542236328,2373.0
2024-03-01 14:22:00,CDXC,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.641700029373169,1.641700029373169,2149.0
2024-03-01 14:22:00,CDXS,4.570000171661377,4.570000171661377,4.579999923706055,4.570000171661377,4.570000171661377,2191.0
2024-03-01 14:22:00,CELC,16.860000610351562,16.860000610351562,16.860000610351562,16.860000610351562,16.860000610351562,485.0
2024-03-01 14:22:00,CERE,41.11000061035156,41.11000061035156,41.11000061035156,41.099998474121094,41.102500915527344,757.0
2024-03-01 14:22:00,CERT,17.969999313354492,17.969999313354492,17.969999313354492,17.969900131225586,17.969999313354492,2140.0
2024-03-01 14:22:00,CGC,3.2200000286102295,3.2200000286102295,3.2249999046325684,3.2200000286102295,3.2200000286102295,3783.0
2024-03-01 14:22:00,CGEM,18.825000762939453,18.825000762939453,18.825000762939453,18.770000457763672,18.770000457763672,635.0
2024-03-01 14:22:00,CHEK,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,100.0
2024-03-01 14:22:00,CHRS,2.4200000762939453,2.4200000762939453,2.424999952316284,2.4200000762939453,2.421299934387207,14035.0
2024-03-01 14:22:00,CJJD,2.940000057220459,2.940000057220459,2.94950008392334,2.940000057220459,2.94950008392334,327.0
2024-03-01 14:22:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,100.0
2024-03-01 14:22:00,CLDX,52.09000015258789,52.09000015258789,52.224998474121094,51.97999954223633,51.97999954223633,33385.0
2024-03-01 14:22:00,CLLS,2.5940001010894775,2.5940001010894775,2.5940001010894775,2.5940001010894775,2.5940001010894775,300.0
2024-03-01 14:22:00,CLOV,0.8636000156402588,0.8636000156402588,0.8637999892234802,0.8636000156402588,0.8636999726295471,45894.0
2024-03-01 14:22:00,CLPT,6.489999771118164,6.489999771118164,6.5,6.489999771118164,6.5,492.0
2024-03-01 14:22:00,CLRB,4.099999904632568,4.099999904632568,4.099999904632568,4.079999923706055,4.079999923706055,3600.0
2024-03-01 14:22:00,CLVRW,0.04019999876618385,0.04019999876618385,0.04019999876618385,0.04019999876618385,0.04019999876618385,200.0
2024-03-01 14:22:00,CMPS,11.65999984741211,11.65999984741211,11.65999984741211,11.630000114440918,11.630000114440918,2159.0
2024-03-01 14:22:00,CMRX,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,2100.0
2024-03-01 14:22:00,COGT,7.284999847412109,7.284999847412109,7.284999847412109,7.28000020980835,7.28000020980835,903.0
2024-03-01 14:22:00,CORT,24.350000381469727,24.350000381469727,24.350000381469727,24.34000015258789,24.350000381469727,4399.0
2024-03-01 14:22:00,CPRX,17.229999542236328,17.229999542236328,17.25,17.229999542236328,17.25,2876.0
2024-03-01 14:22:00,CPSI,9.5,9.5,9.5,9.5,9.5,269.0
2024-03-01 14:22:00,CRBP,32.470001220703125,32.470001220703125,32.470001220703125,32.29010009765625,32.29010009765625,980.0
2024-03-01 14:22:00,CRBU,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,733.0
2024-03-01 14:22:00,CRDF,2.5397000312805176,2.5397000312805176,2.599900007247925,2.5199999809265137,2.581399917602539,91887.0
2024-03-01 14:22:00,CRDL,1.9600000381469727,1.9600000381469727,1.9700000286102295,1.9550000429153442,1.9600000381469727,4413.0
2024-03-01 14:22:00,CRMD,3.696500062942505,3.696500062942505,3.696500062942505,3.696500062942505,3.696500062942505,663.0
2024-03-01 14:22:00,CRON,2.049999952316284,2.049999952316284,2.049999952316284,2.0450000762939453,2.049999952316284,821.0
2024-03-01 14:22:00,CRSP,85.44999694824219,85.44999694824219,85.50499725341797,85.44999694824219,85.50499725341797,1013.0
2024-03-01 14:22:00,CRVS,2.184999942779541,2.184999942779541,2.200000047683716,2.184999942779541,2.190000057220459,1007.0
2024-03-01 14:22:00,CSTL,19.850000381469727,19.850000381469727,19.864999771118164,19.850000381469727,19.864999771118164,648.0
2024-03-01 14:22:00,CTKB,9.010000228881836,9.010000228881836,9.010000228881836,9.0,9.005000114440918,601.0
2024-03-01 14:22:00,CTMX,2.565000057220459,2.565000057220459,2.575000047683716,2.565000057220459,2.575000047683716,5999.0
2024-03-01 14:22:00,CTXR,0.7724000215530396,0.7724000215530396,0.7724000215530396,0.7700999975204468,0.7724000215530396,6422.0
2024-03-01 14:22:00,CUE,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,477.0
2024-03-01 14:22:00,CVAC,3.4600000381469727,3.4600000381469727,3.4672000408172607,3.4600000381469727,3.4672000408172607,843.0
2024-03-01 14:22:00,CYTK,73.5999984741211,73.5999984741211,73.6500015258789,73.27999877929688,73.33999633789062,10377.0
2024-03-01 14:22:00,CYTO,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.2400999069213867,2.25,10589.0
