Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:22:00,DARE,0.5699449777603149,0.5699449777603149,0.5699449777603149,0.5699449777603149,0.5699449777603149,7528.0
2024-03-01 14:22:00,DAWN,17.69499969482422,17.69499969482422,17.69499969482422,17.69499969482422,17.69499969482422,466.0
2024-03-01 14:22:00,DCGO,4.1529998779296875,4.1529998779296875,4.15500020980835,4.130000114440918,4.130000114440918,7849.0
2024-03-01 14:22:00,DCPH,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,241.0
2024-03-01 14:22:00,DH,8.930000305175781,8.930000305175781,8.930000305175781,8.930000305175781,8.930000305175781,337.0
2024-03-01 14:22:00,DMTK,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8489000201225281,0.8489000201225281,5322.0
2024-03-01 14:22:00,DNLI,21.395000457763672,21.395000457763672,21.395000457763672,21.3799991607666,21.3799991607666,258.0
2024-03-01 14:22:00,DTIL,12.463700294494629,12.463700294494629,12.470000267028809,12.460000038146973,12.470000267028809,1403.0
2024-03-01 14:22:00,DVAX,12.824999809265137,12.824999809265137,12.824999809265137,12.8149995803833,12.819999694824219,5547.0
2024-03-01 14:22:00,DXCM,121.9749984741211,121.9749984741211,122.05999755859375,121.9749984741211,122.05999755859375,5490.0
2024-03-01 14:22:00,DYN,29.15999984741211,29.15999984741211,29.20989990234375,29.15999984741211,29.20989990234375,1155.0
2024-03-01 14:22:00,EDIT,10.906000137329102,10.906000137329102,10.906000137329102,10.906000137329102,10.906000137329102,435.0
2024-03-01 14:22:00,EFTR,16.049999237060547,16.049999237060547,16.06999969482422,16.049999237060547,16.060100555419922,3511.0
2024-03-01 14:22:00,ELEV,5.070000171661377,5.070000171661377,5.085000038146973,5.070000171661377,5.085000038146973,11658.0
2024-03-01 14:22:00,ENSG,121.88999938964844,121.88999938964844,121.88999938964844,121.79000091552734,121.8499984741211,2169.0
2024-03-01 14:22:00,ENVB,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5384999513626099,1.5384999513626099,22897.0
2024-03-01 14:22:00,EOLS,14.859999656677246,14.859999656677246,14.859999656677246,14.840100288391113,14.840100288391113,773.0
2024-03-01 14:22:00,ERAS,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,606.0
2024-03-01 14:22:00,ESPR,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,1381.0
2024-03-01 14:22:00,ESTA,44.68000030517578,44.68000030517578,44.810001373291016,44.68000030517578,44.810001373291016,1911.0
2024-03-01 14:22:00,ETNB,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,303.0
2024-03-01 14:22:00,ETON,4.480000019073486,4.480000019073486,4.5,4.46999979019165,4.46999979019165,435.0
2024-03-01 14:22:00,EWTX,17.024999618530273,17.024999618530273,17.024999618530273,17.010000228881836,17.010000228881836,527.0
2024-03-01 14:22:00,EXAI,6.670000076293945,6.670000076293945,6.679999828338623,6.670000076293945,6.675000190734863,2180.0
2024-03-01 14:22:00,EXAS,59.9900016784668,59.9900016784668,60.02000045776367,59.970001220703125,59.970001220703125,2156.0
2024-03-01 14:22:00,EXEL,22.479999542236328,22.479999542236328,22.479999542236328,22.454999923706055,22.469999313354492,7539.0
2024-03-01 14:22:00,EYEN,2.359999895095825,2.359999895095825,2.359999895095825,2.3550000190734863,2.359999895095825,1671.0
2024-03-01 14:22:00,EYPT,27.959999084472656,27.959999084472656,27.969999313354492,27.959999084472656,27.969999313354492,1131.0
2024-03-01 14:22:00,FATE,7.795000076293945,7.795000076293945,7.800000190734863,7.795000076293945,7.800000190734863,208.0
2024-03-01 14:22:00,FBIO,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,217.0
2024-03-01 14:22:00,FDMT,29.389999389648438,29.389999389648438,29.459999084472656,29.389999389648438,29.459999084472656,4295.0
2024-03-01 14:22:00,FEMY,1.7244000434875488,1.7244000434875488,1.7244000434875488,1.7200000286102295,1.7200000286102295,2673.0
2024-03-01 14:22:00,FGEN,1.850000023841858,1.850000023841858,1.850000023841858,1.840000033378601,1.840000033378601,6142.0
2024-03-01 14:22:00,FLGT,23.200000762939453,23.200000762939453,23.209999084472656,23.200000762939453,23.209999084472656,5989.0
2024-03-01 14:22:00,FOLD,13.385000228881836,13.385000228881836,13.399999618530273,13.385000228881836,13.395000457763672,9102.0
2024-03-01 14:22:00,FUSN,12.289999961853027,12.289999961853027,12.300000190734863,12.289999961853027,12.289999961853027,699.0
2024-03-01 14:22:00,GANX,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,100.0
2024-03-01 14:22:00,GCTK,0.3062500059604645,0.3062500059604645,0.3062500059604645,0.3050000071525574,0.3050000071525574,400.0
2024-03-01 14:22:00,GDRX,8.385000228881836,8.385000228881836,8.385000228881836,8.380000114440918,8.380000114440918,567.0
2024-03-01 14:22:00,GERN,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2699999809265137,2.2750000953674316,24893.0
2024-03-01 14:22:00,GH,19.1200008392334,19.1200008392334,19.1200008392334,19.11009979248047,19.11009979248047,646.0
2024-03-01 14:22:00,GILD,72.4749984741211,72.4749984741211,72.4800033569336,72.46499633789062,72.4800033569336,7090.0
2024-03-01 14:22:00,GLPG,35.07500076293945,35.07500076293945,35.09989929199219,35.07500076293945,35.09989929199219,310.0
2024-03-01 14:22:00,GLSI,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,305.0
2024-03-01 14:22:00,GLTO,0.8190000057220459,0.8190000057220459,0.8190000057220459,0.7581859827041626,0.769599974155426,113607.0
2024-03-01 14:22:00,GLYC,3.0,3.0,3.0,3.0,3.0,258.0
2024-03-01 14:22:00,GMAB,29.459999084472656,29.459999084472656,29.459999084472656,29.459999084472656,29.459999084472656,310.0
2024-03-01 14:22:00,GMDA,0.3806000053882599,0.3806000053882599,0.3806000053882599,0.3806000053882599,0.3806000053882599,268.0
2024-03-01 14:22:00,GNFT,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,158.0
2024-03-01 14:22:00,GNPX,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,563.0
2024-03-01 14:22:00,GOSS,1.4249999523162842,1.4249999523162842,1.4249999523162842,1.4249999523162842,1.4249999523162842,249.0
2024-03-01 14:22:00,GRFS,7.03000020980835,7.03000020980835,7.050000190734863,7.005000114440918,7.005000114440918,18533.0
2024-03-01 14:22:00,GRTS,2.0299999713897705,2.0299999713897705,2.0399999618530273,2.0199999809265137,2.0272998809814453,19021.0
2024-03-01 14:22:00,HALO,41.52000045776367,41.52000045776367,41.529998779296875,41.459999084472656,41.459999084472656,5909.0
2024-03-01 14:22:00,HCAT,8.229999542236328,8.229999542236328,8.229999542236328,8.220000267028809,8.229999542236328,1195.0
2024-03-01 14:22:00,HCSG,12.680000305175781,12.680000305175781,12.680000305175781,12.638199806213379,12.638199806213379,7217.0
2024-03-01 14:22:00,HCTI,2.297600030899048,2.297600030899048,2.297600030899048,2.2899999618530273,2.2899999618530273,389.0
2024-03-01 14:22:00,HLTH,0.2669999897480011,0.2669999897480011,0.2669999897480011,0.2639999985694885,0.2639999985694885,201.0
2024-03-01 14:22:00,HLVX,19.049999237060547,19.049999237060547,19.09000015258789,19.049999237060547,19.09000015258789,609.0
2024-03-01 14:22:00,HOLX,74.36499786376953,74.36499786376953,74.36499786376953,74.36000061035156,74.36000061035156,519.0
2024-03-01 14:22:00,HQY,81.45999908447266,81.45999908447266,81.50499725341797,81.45999908447266,81.50499725341797,1777.0
2024-03-01 14:22:00,HRMY,31.709999084472656,31.709999084472656,31.729999542236328,31.709999084472656,31.729999542236328,619.0
2024-03-01 14:22:00,HRTX,2.5799999237060547,2.5799999237060547,2.5899999141693115,2.5799999237060547,2.5899999141693115,858.0
2024-03-01 14:22:00,HSIC,76.9000015258789,76.9000015258789,76.9000015258789,76.81999969482422,76.81999969482422,5435.0
2024-03-01 14:22:00,HUMA,3.220099925994873,3.220099925994873,3.2300000190734863,3.2200000286102295,3.2300000190734863,19803.0
2024-03-01 14:22:00,IART,36.32500076293945,36.32500076293945,36.349998474121094,36.32500076293945,36.34000015258789,4358.0
2024-03-01 14:22:00,IBRX,4.864999771118164,4.864999771118164,4.867800235748291,4.860000133514404,4.862100124359131,955.0
2024-03-01 14:22:00,ICLR,323.80999755859375,323.80999755859375,323.80999755859375,323.80999755859375,323.80999755859375,267.0
2024-03-01 14:22:00,IDYA,46.720001220703125,46.720001220703125,46.720001220703125,46.709999084472656,46.709999084472656,1070.0
2024-03-01 14:22:00,IGMS,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,100.0
2024-03-01 14:22:00,IINN,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,2850.0
2024-03-01 14:22:00,ILMN,141.93499755859375,141.93499755859375,142.02499389648438,141.93499755859375,142.02499389648438,1474.0
2024-03-01 14:22:00,IMAB,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,490.0
2024-03-01 14:22:00,IMCC,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,2123.0
2024-03-01 14:22:00,IMCR,67.87999725341797,67.87999725341797,67.94999694824219,67.87000274658203,67.94999694824219,2003.0
2024-03-01 14:22:00,IMMX,3.515000104904175,3.515000104904175,3.515000104904175,3.515000104904175,3.515000104904175,100.0
2024-03-01 14:22:00,IMNM,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,409.0
2024-03-01 14:22:00,IMUX,1.475000023841858,1.475000023841858,1.4800000190734863,1.4700000286102295,1.4800000190734863,2003.0
2024-03-01 14:22:00,IMVT,35.83000183105469,35.83000183105469,35.83000183105469,35.83000183105469,35.83000183105469,288.0
2024-03-01 14:22:00,INCY,59.33000183105469,59.33000183105469,59.369998931884766,59.29999923706055,59.369998931884766,2465.0
2024-03-01 14:22:00,INGN,6.71999979019165,6.71999979019165,6.730000019073486,6.71999979019165,6.730000019073486,230.0
2024-03-01 14:22:00,INMD,22.8799991607666,22.8799991607666,22.883100509643555,22.8799991607666,22.883100509643555,553.0
2024-03-01 14:22:00,INO,9.6850004196167,9.6850004196167,9.6850004196167,9.670000076293945,9.680000305175781,380.0
2024-03-01 14:22:00,INSM,28.200000762939453,28.200000762939453,28.219999313354492,28.200000762939453,28.219999313354492,1512.0
2024-03-01 14:22:00,INZY,6.630000114440918,6.630000114440918,6.630000114440918,6.629899978637695,6.630000114440918,1759.0
2024-03-01 14:22:00,IONM,0.34940001368522644,0.34940001368522644,0.34940001368522644,0.3400000035762787,0.3400000035762787,2430.0
2024-03-01 14:22:00,IONS,46.08000183105469,46.08000183105469,46.08000183105469,46.0,46.0,3238.0
2024-03-01 14:22:00,IOVA,16.9950008392334,16.9950008392334,17.0049991607666,16.989999771118164,17.0049991607666,9328.0
2024-03-01 14:22:00,IRIX,2.644399881362915,2.644399881362915,2.644399881362915,2.644399881362915,2.644399881362915,252.0
2024-03-01 14:22:00,IRWD,9.085000038146973,9.085000038146973,9.100000381469727,9.079999923706055,9.100000381469727,12964.0
2024-03-01 14:22:00,ISRG,397.0799865722656,397.0799865722656,397.1600036621094,397.0799865722656,397.1600036621094,1725.0
2024-03-01 14:22:00,ITCI,72.09500122070312,72.09500122070312,72.09500122070312,72.09500122070312,72.09500122070312,288.0
2024-03-01 14:22:00,JAGX,0.08129999786615372,0.08129999786615372,0.0820000022649765,0.07999999821186066,0.08169999718666077,324396.0
2024-03-01 14:22:00,JANX,45.959999084472656,45.959999084472656,46.04999923706055,45.91999816894531,46.0099983215332,10577.0
2024-03-01 14:22:00,JAZZ,119.09500122070312,119.09500122070312,119.20500183105469,119.01000213623047,119.20500183105469,2234.0
2024-03-01 14:22:00,JYNT,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,130.0
2024-03-01 14:22:00,KALV,14.15999984741211,14.15999984741211,14.15999984741211,14.149999618530273,14.149999618530273,305.0
2024-03-01 14:22:00,KNSA,21.809999465942383,21.809999465942383,21.829999923706055,21.809999465942383,21.809999465942383,537.0
2024-03-01 14:22:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,504.0
2024-03-01 14:22:00,KPTI,1.1800999641418457,1.1800999641418457,1.190000057220459,1.1800999641418457,1.184999942779541,2000.0
2024-03-01 14:22:00,KRTX,316.69000244140625,316.69000244140625,316.739990234375,316.69000244140625,316.739990234375,1778.0
2024-03-01 14:22:00,KTRA,0.1014999970793724,0.1014999970793724,0.1014999970793724,0.1014999970793724,0.1014999970793724,175.0
2024-03-01 14:22:00,KURA,21.8700008392334,21.8700008392334,21.8700008392334,21.8700008392334,21.8700008392334,120.0
2024-03-01 14:22:00,KYMR,44.119998931884766,44.119998931884766,44.119998931884766,44.11000061035156,44.11000061035156,538.0
2024-03-01 14:22:00,KZR,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,100.0
2024-03-01 14:22:00,LAB,2.450000047683716,2.450000047683716,2.4549999237060547,2.440000057220459,2.440000057220459,13806.0
2024-03-01 14:22:00,LEGN,65.62000274658203,65.62000274658203,65.66500091552734,65.62000274658203,65.66500091552734,200.0
2024-03-01 14:22:00,LEXX,2.8399999141693115,2.8399999141693115,2.8499999046325684,2.8399999141693115,2.8399999141693115,1197.0
2024-03-01 14:22:00,LFMD,7.949999809265137,7.949999809265137,7.949999809265137,7.940000057220459,7.940000057220459,302.0
2024-03-01 14:22:00,LFST,7.724999904632568,7.724999904632568,7.724999904632568,7.71999979019165,7.71999979019165,510.0
2024-03-01 14:22:00,LIAN,4.875,4.875,4.875,4.875,4.875,300.0
2024-03-01 14:22:00,LIFE,1.9149999618530273,1.9149999618530273,1.9199999570846558,1.9149999618530273,1.9199999570846558,751.0
2024-03-01 14:22:00,LIVN,55.779998779296875,55.779998779296875,55.779998779296875,55.779998779296875,55.779998779296875,574.0
2024-03-01 14:22:00,LMAT,67.87999725341797,67.87999725341797,67.87999725341797,67.87999725341797,67.87999725341797,544.0
2024-03-01 14:22:00,LNTH,64.58499908447266,64.58499908447266,64.62000274658203,64.58499908447266,64.62000274658203,853.0
2024-03-01 14:22:00,LQDA,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,1534.0
2024-03-01 14:22:00,LUNG,9.470000267028809,9.470000267028809,9.494999885559082,9.470000267028809,9.470000267028809,435.0
2024-03-01 14:22:00,LVTX,2.7799999713897705,2.7799999713897705,2.805000066757202,2.7699999809265137,2.7874999046325684,2697.0
2024-03-01 14:22:00,LXRX,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,181.0
2024-03-01 14:22:00,LYEL,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,541.0
2024-03-01 14:22:00,LYRA,5.679999828338623,5.679999828338623,5.679999828338623,5.659999847412109,5.659999847412109,978.0
2024-03-01 14:22:00,MCRB,1.2317999601364136,1.2317999601364136,1.2400000095367432,1.2300000190734863,1.2400000095367432,17559.0
2024-03-01 14:22:00,MDRX,6.0,6.0,6.039999961853027,6.0,6.0,71501.0
2024-03-01 14:22:00,MDXG,8.6850004196167,8.6850004196167,8.6899995803833,8.680000305175781,8.6850004196167,1323.0
2024-03-01 14:22:00,ME,0.5608999729156494,0.5608999729156494,0.5608999729156494,0.5608999729156494,0.5608999729156494,1050.0
2024-03-01 14:22:00,MGNX,19.25,19.25,19.260000228881836,19.229999542236328,19.229999542236328,89515.0
2024-03-01 14:22:00,MIRM,29.809999465942383,29.809999465942383,29.809999465942383,29.809999465942383,29.809999465942383,703.0
2024-03-01 14:22:00,MIST,1.6950000524520874,1.6950000524520874,1.7000000476837158,1.6950000524520874,1.6950000524520874,1743.0
2024-03-01 14:22:00,MLTX,50.70000076293945,50.70000076293945,50.709999084472656,50.70000076293945,50.709999084472656,596.0
2024-03-01 14:22:00,MMSI,76.37000274658203,76.37000274658203,76.37000274658203,76.37000274658203,76.37000274658203,254.0
2024-03-01 14:22:00,MNKD,4.514999866485596,4.514999866485596,4.519999980926514,4.514999866485596,4.514999866485596,1121.0
2024-03-01 14:22:00,MNMD,6.239999771118164,6.239999771118164,6.25,6.239999771118164,6.25,675.0
2024-03-01 14:22:00,MNPR,0.8725000023841858,0.8725000023841858,0.8725000023841858,0.8725000023841858,0.8725000023841858,1000.0
2024-03-01 14:22:00,MODD,1.8849999904632568,1.8849999904632568,1.8898999691009521,1.8849999904632568,1.8849999904632568,8825.0
2024-03-01 14:22:00,MODV,28.06999969482422,28.06999969482422,28.06999969482422,28.030000686645508,28.030000686645508,329.0
2024-03-01 14:22:00,MOR,17.559999465942383,17.559999465942383,17.559999465942383,17.549999237060547,17.549999237060547,921.0
2024-03-01 14:22:00,MREO,4.014999866485596,4.014999866485596,4.019999980926514,4.005000114440918,4.005000114440918,12675.0
2024-03-01 14:22:00,MRNA,95.2300033569336,95.2300033569336,95.29000091552734,95.21499633789062,95.29000091552734,2599.0
2024-03-01 14:22:00,MRSN,6.0,6.0,6.0,5.994999885559082,5.994999885559082,1115.0
2024-03-01 14:22:00,MRUS,51.13999938964844,51.13999938964844,51.13999938964844,51.13999938964844,51.13999938964844,242.0
2024-03-01 14:22:00,MRVI,7.78000020980835,7.78000020980835,7.784999847412109,7.755000114440918,7.755000114440918,7612.0
2024-03-01 14:22:00,MXCT,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,808.0
2024-03-01 14:22:00,MYNZ,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,700.0
2024-03-01 14:22:00,NARI,45.755001068115234,45.755001068115234,45.80500030517578,45.67499923706055,45.80500030517578,136981.0
2024-03-01 14:22:00,NBIX,131.4499969482422,131.4499969482422,131.49000549316406,131.4499969482422,131.49000549316406,641.0
2024-03-01 14:22:00,NEO,16.114999771118164,16.114999771118164,16.114999771118164,16.114999771118164,16.114999771118164,158.0
2024-03-01 14:22:00,NEOG,17.389999389648438,17.389999389648438,17.395000457763672,17.389999389648438,17.395000457763672,1057.0
2024-03-01 14:22:00,NERV,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,200.0
2024-03-01 14:22:00,NGM,1.524999976158142,1.524999976158142,1.524999976158142,1.524999976158142,1.524999976158142,129.0
2024-03-01 14:22:00,NKTR,0.7746999859809875,0.7746999859809875,0.7746999859809875,0.7746999859809875,0.7746999859809875,10035.0
2024-03-01 14:22:00,NNOX,10.864800453186035,10.864800453186035,10.868200302124023,10.850000381469727,10.850000381469727,2872.0
2024-03-01 14:22:00,NPCE,16.264999389648438,16.264999389648438,16.264999389648438,16.264999389648438,16.264999389648438,289.0
2024-03-01 14:22:00,NRBO,6.300000190734863,6.300000190734863,6.300000190734863,6.199999809265137,6.199999809265137,3849.0
2024-03-01 14:22:00,NRIX,13.649999618530273,13.649999618530273,13.65999984741211,13.649999618530273,13.65999984741211,1061.0
2024-03-01 14:22:00,NRXP,0.41609999537467957,0.41609999537467957,0.41609999537467957,0.41609999537467957,0.41609999537467957,5093.0
2024-03-01 14:22:00,NTLA,33.525699615478516,33.525699615478516,33.525699615478516,33.51190185546875,33.51190185546875,1464.0
2024-03-01 14:22:00,NTRA,89.2300033569336,89.2300033569336,89.2300033569336,89.16999816894531,89.20500183105469,1433.0
2024-03-01 14:22:00,NUVL,87.41000366210938,87.41000366210938,87.41000366210938,87.41000366210938,87.41000366210938,163.0
2024-03-01 14:22:00,NVAX,5.28000020980835,5.28000020980835,5.28000020980835,5.260000228881836,5.269700050354004,68601.0
2024-03-01 14:22:00,NVCR,16.030000686645508,16.030000686645508,16.030000686645508,16.02039909362793,16.02039909362793,1780.0
2024-03-01 14:22:00,NVNO,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,355.0
2024-03-01 14:22:00,NXTC,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,2500.0
2024-03-01 14:22:00,OCGN,0.9510999917984009,0.9510999917984009,0.9530500173568726,0.9510999917984009,0.9510999917984009,2261.0
2024-03-01 14:22:00,OCUL,10.755000114440918,10.755000114440918,10.755000114440918,10.75,10.755000114440918,1865.0
2024-03-01 14:22:00,OCUP,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,127.0
2024-03-01 14:22:00,OGI,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,656.0
2024-03-01 14:22:00,OLK,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,100.0
2024-03-01 14:22:00,OLMA,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,1626.0
2024-03-01 14:22:00,OMCL,26.440000534057617,26.440000534057617,26.440000534057617,26.40999984741211,26.40999984741211,412.0
2024-03-01 14:22:00,OMGA,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,1432.0
2024-03-01 14:23:00,AADI,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,101.0
2024-03-01 14:23:00,ABCL,5.150000095367432,5.150000095367432,5.159999847412109,5.150000095367432,5.159999847412109,3274.0
2024-03-01 14:23:00,ABSI,5.434999942779541,5.434999942779541,5.440000057220459,5.420000076293945,5.429999828338623,8761.0
2024-03-01 14:23:00,ABUS,2.759999990463257,2.759999990463257,2.7699999809265137,2.759999990463257,2.7699999809265137,269.0
2024-03-01 14:23:00,ACAD,24.2450008392334,24.2450008392334,24.270000457763672,24.2450008392334,24.270000457763672,4061.0
2024-03-01 14:23:00,ACB,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,289.0
2024-03-01 14:23:00,ACCD,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,263.0
2024-03-01 14:23:00,ACET,2.4000000953674316,2.4000000953674316,2.4049999713897705,2.4000000953674316,2.4049999713897705,520.0
2024-03-01 14:23:00,ACHC,84.2699966430664,84.2699966430664,84.27999877929688,84.2699966430664,84.27999877929688,321.0
2024-03-01 14:23:00,ACHV,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,100.0
2024-03-01 14:23:00,ACLX,68.5199966430664,68.5199966430664,68.5199966430664,68.45999908447266,68.47000122070312,1029.0
2024-03-01 14:23:00,ACRS,1.2300000190734863,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,1796.0
2024-03-01 14:23:00,ACST,3.3970000743865967,3.3970000743865967,3.3970000743865967,3.3970000743865967,3.3970000743865967,449.0
2024-03-01 14:23:00,ADAP,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,589.0
2024-03-01 14:23:00,ADIL,3.4221999645233154,3.4221999645233154,3.450000047683716,3.4100000858306885,3.4400999546051025,46732.0
2024-03-01 14:23:00,ADMA,5.539999961853027,5.539999961853027,5.548999786376953,5.539999961853027,5.539999961853027,6654.0
2024-03-01 14:23:00,ADPT,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,265.0
2024-03-01 14:23:00,ADTX,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,248.0
2024-03-01 14:23:00,ADUS,93.94999694824219,93.94999694824219,93.94999694824219,93.94999694824219,93.94999694824219,420.0
2024-03-01 14:23:00,ADVM,1.9800000190734863,1.9800000190734863,1.9850000143051147,1.975000023841858,1.9800000190734863,24245.0
2024-03-01 14:23:00,AFMD,0.6751000285148621,0.6751000285148621,0.6765509843826294,0.6751000285148621,0.6751000285148621,7570.0
2024-03-01 14:23:00,AGEN,0.6703000068664551,0.6703000068664551,0.6704000234603882,0.6703000068664551,0.6703500151634216,30804.0
2024-03-01 14:23:00,AGIO,32.75,32.75,32.81999969482422,32.75,32.81999969482422,1554.0
2024-03-01 14:23:00,AHCO,10.5,10.5,10.505000114440918,10.5,10.505000114440918,800.0
2024-03-01 14:23:00,AKAN,0.21050000190734863,0.21050000190734863,0.21359999477863312,0.20999999344348907,0.20999999344348907,3145.0
2024-03-01 14:23:00,AKBA,1.690000057220459,1.690000057220459,1.690000057220459,1.684999942779541,1.684999942779541,3245.0
2024-03-01 14:23:00,AKRO,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,730.0
2024-03-01 14:23:00,AKYA,6.054999828338623,6.054999828338623,6.054999828338623,6.054999828338623,6.054999828338623,100.0
2024-03-01 14:23:00,ALDX,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,12865.0
2024-03-01 14:23:00,ALEC,7.5,7.5,7.5,7.5,7.5,593.0
2024-03-01 14:23:00,ALGN,301.8599853515625,301.8599853515625,301.8599853515625,301.8599853515625,301.8599853515625,541.0
2024-03-01 14:23:00,ALHC,5.75,5.75,5.75,5.75,5.75,673.0
2024-03-01 14:23:00,ALLK,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6699999570846558,1.6749999523162842,1014.0
2024-03-01 14:23:00,ALLO,5.025000095367432,5.025000095367432,5.03000020980835,5.025000095367432,5.03000020980835,1630.0
2024-03-01 14:23:00,ALNY,153.3800048828125,153.3800048828125,153.66000366210938,153.3800048828125,153.66000366210938,2135.0
2024-03-01 14:23:00,ALPN,36.040000915527344,36.040000915527344,36.04999923706055,36.02690124511719,36.04999923706055,808.0
2024-03-01 14:23:00,ALT,12.079999923706055,12.079999923706055,12.100000381469727,12.069999694824219,12.100000381469727,8373.0
2024-03-01 14:23:00,AMED,93.45999908447266,93.45999908447266,93.45999908447266,93.45999908447266,93.45999908447266,186.0
2024-03-01 14:23:00,AMGN,280.9200134277344,280.9200134277344,281.0,280.8599853515625,280.9800109863281,11848.0
2024-03-01 14:23:00,AMLX,18.65999984741211,18.65999984741211,18.700000762939453,18.65999984741211,18.700000762939453,5572.0
2024-03-01 14:23:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,507.0
2024-03-01 14:23:00,ANIP,66.62000274658203,66.62000274658203,67.0,66.62000274658203,66.94999694824219,1873.0
