Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:23:00,ANNX,6.105000019073486,6.105000019073486,6.110000133514404,6.099999904632568,6.110000133514404,759.0
2024-03-01 14:23:00,APDN,0.5659000277519226,0.5659000277519226,0.5659000277519226,0.5659000277519226,0.5659000277519226,1082.0
2024-03-01 14:23:00,APLS,64.6978988647461,64.6978988647461,64.79000091552734,64.66999816894531,64.79000091552734,5119.0
2024-03-01 14:23:00,APLT,7.130000114440918,7.130000114440918,7.130000114440918,7.110000133514404,7.119999885559082,1994.0
2024-03-01 14:23:00,AQST,4.170100212097168,4.170100212097168,4.179999828338623,4.170000076293945,4.170000076293945,9527.0
2024-03-01 14:23:00,ARCT,39.709999084472656,39.709999084472656,39.709999084472656,39.709999084472656,39.709999084472656,758.0
2024-03-01 14:23:00,ARDX,9.479999542236328,9.479999542236328,9.489999771118164,9.475000381469727,9.484999656677246,12587.0
2024-03-01 14:23:00,ARGX,393.0400085449219,393.0400085449219,393.0899963378906,393.0400085449219,393.0400085449219,1281.0
2024-03-01 14:23:00,ARQT,11.755000114440918,11.755000114440918,11.760000228881836,11.75,11.75,2531.0
2024-03-01 14:23:00,ARVN,48.63999938964844,48.63999938964844,48.63999938964844,48.63999938964844,48.63999938964844,257.0
2024-03-01 14:23:00,ARWR,35.59000015258789,35.59000015258789,35.720001220703125,35.59000015258789,35.720001220703125,8508.0
2024-03-01 14:23:00,ASLN,0.7394999861717224,0.7394999861717224,0.7398999929428101,0.7394999861717224,0.7398999929428101,662.0
2024-03-01 14:23:00,ASND,152.5050048828125,152.5050048828125,152.72000122070312,152.5050048828125,152.72000122070312,662.0
2024-03-01 14:23:00,ASRT,0.9097999930381775,0.9097999930381775,0.9097999930381775,0.9039999842643738,0.9039999842643738,1968.0
2024-03-01 14:23:00,ATAI,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,116.0
2024-03-01 14:23:00,ATEC,13.395000457763672,13.395000457763672,13.417499542236328,13.395000457763672,13.417499542236328,4207.0
2024-03-01 14:23:00,ATHA,4.005000114440918,4.005000114440918,4.010000228881836,4.005000114440918,4.010000228881836,1213.0
2024-03-01 14:23:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0092999935150146,1.0092999935150146,3131.0
2024-03-01 14:23:00,ATRA,0.7883999943733215,0.7883999943733215,0.7904000282287598,0.7883999943733215,0.7904000282287598,2329.0
2024-03-01 14:23:00,ATRC,35.88999938964844,35.88999938964844,35.88999938964844,35.88999938964844,35.88999938964844,340.0
2024-03-01 14:23:00,ATXI,0.15440000593662262,0.15440000593662262,0.15440000593662262,0.15440000593662262,0.15440000593662262,200.0
2024-03-01 14:23:00,ATXS,14.845000267028809,14.845000267028809,14.845000267028809,14.800000190734863,14.800000190734863,1852.0
2024-03-01 14:23:00,AUGX,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,400.0
2024-03-01 14:23:00,AUPH,5.824999809265137,5.824999809265137,5.829999923706055,5.820000171661377,5.829999923706055,4997.0
2024-03-01 14:23:00,AUTL,6.349999904632568,6.349999904632568,6.360000133514404,6.349999904632568,6.360000133514404,763.0
2024-03-01 14:23:00,AVDL,13.249899864196777,13.249899864196777,13.249899864196777,13.238900184631348,13.238900184631348,1030.0
2024-03-01 14:23:00,AXGN,10.5600004196167,10.5600004196167,10.5600004196167,10.550000190734863,10.550000190734863,1149.0
2024-03-01 14:23:00,AXNX,67.39320373535156,67.39320373535156,67.43000030517578,67.38999938964844,67.4000015258789,3483.0
2024-03-01 14:23:00,AXSM,82.34500122070312,82.34500122070312,82.34500122070312,82.30000305175781,82.30000305175781,752.0
2024-03-01 14:23:00,AZN,64.68499755859375,64.68499755859375,64.69499969482422,64.68000030517578,64.69499969482422,4238.0
2024-03-01 14:23:00,AZTA,66.93499755859375,66.93499755859375,66.94999694824219,66.93000030517578,66.94499969482422,4089.0
2024-03-01 14:23:00,BCAB,2.734999895095825,2.734999895095825,2.734999895095825,2.7300000190734863,2.7300000190734863,225.0
2024-03-01 14:23:00,BCRX,5.710000038146973,5.710000038146973,5.715000152587891,5.710000038146973,5.710000038146973,1296.0
2024-03-01 14:23:00,BCYC,26.03499984741211,26.03499984741211,26.03499984741211,26.03499984741211,26.03499984741211,105.0
2024-03-01 14:23:00,BDTX,4.78000020980835,4.78000020980835,4.785799980163574,4.760000228881836,4.760000228881836,9318.0
2024-03-01 14:23:00,BEAM,40.04999923706055,40.04999923706055,40.167999267578125,40.04999923706055,40.167999267578125,4340.0
2024-03-01 14:23:00,BGNE,167.22000122070312,167.22000122070312,167.22000122070312,167.22000122070312,167.22000122070312,667.0
2024-03-01 14:23:00,BIIB,221.19000244140625,221.19000244140625,221.50999450683594,221.19000244140625,221.50999450683594,6060.0
2024-03-01 14:23:00,BIOR,1.1445000171661377,1.1445000171661377,1.1445000171661377,1.1445000171661377,1.1445000171661377,353.0
2024-03-01 14:23:00,BIVI,2.0179998874664307,2.0179998874664307,2.0199999809265137,2.009999990463257,2.010699987411499,15757.0
2024-03-01 14:23:00,BLFS,18.235000610351562,18.235000610351562,18.31999969482422,18.235000610351562,18.31999969482422,3828.0
2024-03-01 14:23:00,BLUE,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.590000033378601,1.590000033378601,756.0
2024-03-01 14:23:00,BMEA,18.31999969482422,18.31999969482422,18.399999618530273,18.31999969482422,18.399999618530273,2834.0
2024-03-01 14:23:00,BMRN,88.02999877929688,88.02999877929688,88.02999877929688,88.0,88.02999877929688,4200.0
2024-03-01 14:23:00,BNGO,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,1429.0
2024-03-01 14:23:00,BNR,0.8194000124931335,0.8194000124931335,0.8194000124931335,0.8194000124931335,0.8194000124931335,100.0
2024-03-01 14:23:00,BNTX,91.1500015258789,91.1500015258789,91.20999908447266,91.1500015258789,91.15699768066406,537.0
2024-03-01 14:23:00,BOLT,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,201.0
2024-03-01 14:23:00,BPMC,96.80999755859375,96.80999755859375,96.86000061035156,96.80999755859375,96.86000061035156,451.0
2024-03-01 14:23:00,BRKR,88.5,88.5,88.55000305175781,88.5,88.52999877929688,2407.0
2024-03-01 14:23:00,BTAI,3.194700002670288,3.194700002670288,3.194999933242798,3.190000057220459,3.190000057220459,1300.0
2024-03-01 14:23:00,BTCY,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9498999714851379,0.9498999714851379,2453.0
2024-03-01 14:23:00,BTTX,0.18195000290870667,0.18195000290870667,0.18289899826049805,0.1808999925851822,0.1818999946117401,16770.0
2024-03-01 14:23:00,BYSI,1.5,1.5,1.5,1.5,1.5,231.0
2024-03-01 14:23:00,CABA,24.030000686645508,24.030000686645508,24.059999465942383,23.989999771118164,24.0049991607666,7275.0
2024-03-01 14:23:00,CADL,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,447.0
2024-03-01 14:23:00,CBAY,32.224998474121094,32.224998474121094,32.22999954223633,32.220001220703125,32.224998474121094,5556.0
2024-03-01 14:23:00,CCCC,10.994999885559082,10.994999885559082,10.994999885559082,10.994999885559082,10.994999885559082,109.0
2024-03-01 14:23:00,CCRN,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,911.0
2024-03-01 14:23:00,CDNA,12.731100082397461,12.731100082397461,12.75,12.6899995803833,12.6899995803833,7876.0
2024-03-01 14:23:00,CDXS,4.574999809265137,4.574999809265137,4.579999923706055,4.570000171661377,4.570000171661377,3051.0
2024-03-01 14:23:00,CERE,41.10499954223633,41.10499954223633,41.11000061035156,41.099998474121094,41.11000061035156,1305.0
2024-03-01 14:23:00,CERS,2.180000066757202,2.180000066757202,2.184999942779541,2.180000066757202,2.184999942779541,692.0
2024-03-01 14:23:00,CERT,17.979999542236328,17.979999542236328,17.979999542236328,17.96500015258789,17.969999313354492,1950.0
2024-03-01 14:23:00,CGC,3.220099925994873,3.220099925994873,3.220099925994873,3.2200000286102295,3.2200000286102295,1063.0
2024-03-01 14:23:00,CGEN,2.674999952316284,2.674999952316284,2.674999952316284,2.674999952316284,2.674999952316284,200.0
2024-03-01 14:23:00,CHEK,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,1840.0
2024-03-01 14:23:00,CHRS,2.418800115585327,2.418800115585327,2.424999952316284,2.4149999618530273,2.424999952316284,12722.0
2024-03-01 14:23:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,159.0
2024-03-01 14:23:00,CLDX,51.9900016784668,51.9900016784668,52.099998474121094,51.7400016784668,52.04999923706055,10107.0
2024-03-01 14:23:00,CLNN,0.3889999985694885,0.3889999985694885,0.3889999985694885,0.3889999985694885,0.3889999985694885,2073.0
2024-03-01 14:23:00,CLOV,0.8636000156402588,0.8636000156402588,0.8636999726295471,0.8636000156402588,0.8636999726295471,3653.0
2024-03-01 14:23:00,CMPS,11.649999618530273,11.649999618530273,11.65999984741211,11.640000343322754,11.645000457763672,818.0
2024-03-01 14:23:00,CMPX,1.875,1.875,1.875,1.875,1.875,117.0
2024-03-01 14:23:00,CMRX,1.2100000381469727,1.2100000381469727,1.2200000286102295,1.2100000381469727,1.2200000286102295,2973.0
2024-03-01 14:23:00,CNSP,0.3280459940433502,0.3280459940433502,0.3280459940433502,0.3280459940433502,0.3280459940433502,100.0
2024-03-01 14:23:00,COGT,7.267499923706055,7.267499923706055,7.287499904632568,7.267499923706055,7.284999847412109,4332.0
2024-03-01 14:23:00,COLL,36.61000061035156,36.61000061035156,36.619998931884766,36.61000061035156,36.619998931884766,378.0
2024-03-01 14:23:00,CORT,24.329999923706055,24.329999923706055,24.350000381469727,24.329999923706055,24.350000381469727,2062.0
2024-03-01 14:23:00,CPRX,17.200000762939453,17.200000762939453,17.239999771118164,17.18000030517578,17.239999771118164,6999.0
2024-03-01 14:23:00,CRBU,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,328.0
2024-03-01 14:23:00,CRDF,2.559999942779541,2.559999942779541,2.5899999141693115,2.5346999168395996,2.5399999618530273,44956.0
2024-03-01 14:23:00,CRMD,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,176.0
2024-03-01 14:23:00,CRNX,46.61000061035156,46.61000061035156,46.63999938964844,46.58000183105469,46.619998931884766,1312.0
2024-03-01 14:23:00,CRON,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,200.0
2024-03-01 14:23:00,CRSP,85.4800033569336,85.4800033569336,85.54989624023438,85.41999816894531,85.54989624023438,1261.0
2024-03-01 14:23:00,CTKB,9.010000228881836,9.010000228881836,9.010000228881836,9.005000114440918,9.005000114440918,732.0
2024-03-01 14:23:00,CTMX,2.565000057220459,2.565000057220459,2.565000057220459,2.559999942779541,2.565000057220459,1432.0
2024-03-01 14:23:00,CTSO,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,182.0
2024-03-01 14:23:00,CUTR,2.3991000652313232,2.3991000652313232,2.3991000652313232,2.3991000652313232,2.3991000652313232,351.0
2024-03-01 14:23:00,CVRX,20.600000381469727,20.600000381469727,20.610000610351562,20.600000381469727,20.610000610351562,738.0
2024-03-01 14:23:00,CYTK,73.55999755859375,73.55999755859375,73.62000274658203,73.5,73.62000274658203,3200.0
2024-03-01 14:23:00,CYTO,2.2899999618530273,2.2899999618530273,2.3399999141693115,2.2899999618530273,2.3399999141693115,2300.0
2024-03-01 14:23:00,DAWN,17.700000762939453,17.700000762939453,17.700000762939453,17.690000534057617,17.69499969482422,5162.0
2024-03-01 14:23:00,DCGO,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,2399.0
2024-03-01 14:23:00,DCPH,17.610000610351562,17.610000610351562,17.614999771118164,17.600000381469727,17.614999771118164,2449.0
2024-03-01 14:23:00,DH,8.90999984741211,8.90999984741211,8.920000076293945,8.90999984741211,8.920000076293945,894.0
2024-03-01 14:23:00,DMTK,0.8449490070343018,0.8449490070343018,0.8499000072479248,0.8449490070343018,0.8499000072479248,325.0
2024-03-01 14:23:00,DNLI,21.3799991607666,21.3799991607666,21.395000457763672,21.3700008392334,21.3799991607666,1913.0
2024-03-01 14:23:00,DTIL,12.457200050354004,12.457200050354004,12.470000267028809,12.444999694824219,12.444999694824219,2117.0
2024-03-01 14:23:00,DVAX,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,421.0
2024-03-01 14:23:00,DXCM,121.9800033569336,121.9800033569336,121.9800033569336,121.91000366210938,121.95999908447266,8011.0
2024-03-01 14:23:00,DYN,29.110000610351562,29.110000610351562,29.200000762939453,29.110000610351562,29.170000076293945,4510.0
2024-03-01 14:23:00,EDIT,10.899999618530273,10.899999618530273,10.904999732971191,10.899999618530273,10.904999732971191,3067.0
2024-03-01 14:23:00,EFTR,16.0,16.0,16.0,15.949999809265137,15.986700057983398,1840.0
2024-03-01 14:23:00,EGRX,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,468.0
2024-03-01 14:23:00,ELEV,5.03000020980835,5.03000020980835,5.059999942779541,5.03000020980835,5.059999942779541,1569.0
2024-03-01 14:23:00,ENSG,121.94999694824219,121.94999694824219,121.95500183105469,121.91000366210938,121.94999694824219,1499.0
2024-03-01 14:23:00,ENTA,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,2426.0
2024-03-01 14:23:00,ENVB,1.5318000316619873,1.5318000316619873,1.5800000429153442,1.5318000316619873,1.5750000476837158,7574.0
2024-03-01 14:23:00,EOLS,14.850000381469727,14.850000381469727,14.859999656677246,14.850000381469727,14.859999656677246,817.0
2024-03-01 14:23:00,ERAS,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,220.0
2024-03-01 14:23:00,ESPR,2.555000066757202,2.555000066757202,2.5573999881744385,2.555000066757202,2.555000066757202,2355.0
2024-03-01 14:23:00,ESTA,44.70349884033203,44.70349884033203,44.70349884033203,44.650001525878906,44.650001525878906,522.0
2024-03-01 14:23:00,ETNB,12.960000038146973,12.960000038146973,12.979999542236328,12.960000038146973,12.979999542236328,2896.0
2024-03-01 14:23:00,EVGN,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9689000248908997,0.9700000286102295,3100.0
2024-03-01 14:23:00,EVO,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,404.0
2024-03-01 14:23:00,EWTX,17.0,17.0,17.024999618530273,17.0,17.024999618530273,5503.0
2024-03-01 14:23:00,EXAI,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,852.0
2024-03-01 14:23:00,EXAS,59.97999954223633,59.97999954223633,59.97999954223633,59.959999084472656,59.970001220703125,1110.0
2024-03-01 14:23:00,EXEL,22.469999313354492,22.469999313354492,22.479999542236328,22.469999313354492,22.479999542236328,4624.0
2024-03-01 14:23:00,EYEN,2.3550000190734863,2.3550000190734863,2.3559000492095947,2.3550000190734863,2.3559000492095947,2072.0
2024-03-01 14:23:00,EYPT,28.0,28.0,28.0,28.0,28.0,288.0
2024-03-01 14:23:00,FATE,7.795000076293945,7.795000076293945,7.800000190734863,7.795000076293945,7.795000076293945,942.0
2024-03-01 14:23:00,FDMT,29.360000610351562,29.360000610351562,29.389999389648438,29.34000015258789,29.389999389648438,4007.0
2024-03-01 14:23:00,FGEN,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8483999967575073,1.8483999967575073,1939.0
2024-03-01 14:23:00,FLGT,23.219999313354492,23.219999313354492,23.219999313354492,23.19499969482422,23.19499969482422,3010.0
2024-03-01 14:23:00,FOLD,13.390000343322754,13.390000343322754,13.390000343322754,13.385000228881836,13.385000228881836,2003.0
2024-03-01 14:23:00,FULC,11.039999961853027,11.039999961853027,11.039999961853027,11.029999732971191,11.039999961853027,1717.0
2024-03-01 14:23:00,FUSN,12.25,12.25,12.279999732971191,12.239999771118164,12.279999732971191,3808.0
2024-03-01 14:23:00,FWBI,9.050000190734863,9.050000190734863,9.050000190734863,8.920000076293945,8.920000076293945,30102.0
2024-03-01 14:23:00,GANX,4.630000114440918,4.630000114440918,4.639999866485596,4.630000114440918,4.639999866485596,830.0
2024-03-01 14:23:00,GBIO,2.634700059890747,2.634700059890747,2.634700059890747,2.634700059890747,2.634700059890747,200.0
2024-03-01 14:23:00,GDRX,8.369999885559082,8.369999885559082,8.388899803161621,8.369999885559082,8.388899803161621,4815.0
2024-03-01 14:23:00,GERN,2.2750000953674316,2.2750000953674316,2.279900074005127,2.2699999809265137,2.2699999809265137,20766.0
2024-03-01 14:23:00,GH,19.09000015258789,19.09000015258789,19.110000610351562,19.09000015258789,19.110000610351562,1555.0
2024-03-01 14:23:00,GILD,72.4749984741211,72.4749984741211,72.49500274658203,72.4749984741211,72.4800033569336,6334.0
2024-03-01 14:23:00,GLPG,35.074100494384766,35.074100494384766,35.074100494384766,35.074100494384766,35.074100494384766,200.0
2024-03-01 14:23:00,GLTO,0.7998999953269958,0.7998999953269958,0.8198000192642212,0.7900999784469604,0.8190000057220459,102338.0
2024-03-01 14:23:00,GLUE,6.369999885559082,6.369999885559082,6.380000114440918,6.369999885559082,6.380000114440918,662.0
2024-03-01 14:23:00,GMAB,29.454999923706055,29.454999923706055,29.454999923706055,29.450000762939453,29.450000762939453,342.0
2024-03-01 14:23:00,GMDA,0.3862000107765198,0.3862000107765198,0.3889999985694885,0.3806000053882599,0.3806000053882599,53531.0
2024-03-01 14:23:00,GNPX,4.649899959564209,4.649899959564209,4.649899959564209,4.649899959564209,4.649899959564209,401.0
2024-03-01 14:23:00,GOSS,1.4249999523162842,1.4249999523162842,1.4249999523162842,1.4199999570846558,1.4199999570846558,1205.0
2024-03-01 14:23:00,GRFS,7.025000095367432,7.025000095367432,7.025000095367432,7.019999980926514,7.019999980926514,1025.0
2024-03-01 14:23:00,GRTS,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.015000104904175,2.0299999713897705,9377.0
2024-03-01 14:23:00,GTHX,3.805000066757202,3.805000066757202,3.809999942779541,3.805000066757202,3.809999942779541,364.0
2024-03-01 14:23:00,HALO,41.540000915527344,41.540000915527344,41.540000915527344,41.52000045776367,41.52000045776367,1433.0
2024-03-01 14:23:00,HARP,22.9424991607666,22.9424991607666,22.9424991607666,22.9424991607666,22.9424991607666,101.0
2024-03-01 14:23:00,HCAT,8.244999885559082,8.244999885559082,8.244999885559082,8.229999542236328,8.229999542236328,1601.0
2024-03-01 14:23:00,HCSG,12.6850004196167,12.6850004196167,12.6899995803833,12.680000305175781,12.6850004196167,1706.0
2024-03-01 14:23:00,HOLX,74.34500122070312,74.34500122070312,74.36000061035156,74.34500122070312,74.3499984741211,949.0
2024-03-01 14:23:00,HOOK,0.7802000045776367,0.7802000045776367,0.7802000045776367,0.7802000045776367,0.7802000045776367,171.0
2024-03-01 14:23:00,HQY,81.5,81.5,81.5199966430664,81.5,81.5,1153.0
2024-03-01 14:23:00,HRMY,31.719999313354492,31.719999313354492,31.729999542236328,31.709999084472656,31.709999084472656,1728.0
2024-03-01 14:23:00,HRTX,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.575000047683716,2.5799999237060547,22687.0
2024-03-01 14:23:00,HSIC,76.87000274658203,76.87000274658203,76.88500213623047,76.87000274658203,76.88500213623047,1093.0
2024-03-01 14:23:00,HSTM,27.290000915527344,27.290000915527344,27.290000915527344,27.290000915527344,27.290000915527344,286.0
2024-03-01 14:23:00,HUMA,3.2307000160217285,3.2307000160217285,3.240000009536743,3.2249999046325684,3.2298998832702637,82160.0
2024-03-01 14:23:00,IART,36.33000183105469,36.33000183105469,36.33000183105469,36.310001373291016,36.31999969482422,1094.0
2024-03-01 14:23:00,IBRX,4.855000019073486,4.855000019073486,4.864999771118164,4.855000019073486,4.864999771118164,2359.0
2024-03-01 14:23:00,ICCM,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,100.0
2024-03-01 14:23:00,ICUI,105.94999694824219,105.94999694824219,105.94999694824219,105.88999938964844,105.88999938964844,1042.0
2024-03-01 14:23:00,IDYA,46.70500183105469,46.70500183105469,46.709999084472656,46.68000030517578,46.709999084472656,692.0
2024-03-01 14:23:00,IGMS,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,427.0
2024-03-01 14:23:00,ILMN,141.8300018310547,141.8300018310547,141.8800048828125,141.8300018310547,141.8800048828125,1228.0
2024-03-01 14:23:00,IMAB,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1391.0
2024-03-01 14:23:00,IMMX,3.525099992752075,3.525099992752075,3.525099992752075,3.5,3.5,200.0
2024-03-01 14:23:00,IMTX,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,1328.0
2024-03-01 14:23:00,IMUX,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,355.0
2024-03-01 14:23:00,IMVT,35.81999969482422,35.81999969482422,35.83000183105469,35.81999969482422,35.83000183105469,1327.0
2024-03-01 14:23:00,INCY,59.310001373291016,59.310001373291016,59.33000183105469,59.310001373291016,59.33000183105469,965.0
2024-03-01 14:23:00,INGN,6.710000038146973,6.710000038146973,6.71999979019165,6.710000038146973,6.71999979019165,1832.0
2024-03-01 14:23:00,INMD,22.8799991607666,22.8799991607666,22.885000228881836,22.875,22.8799991607666,3647.0
2024-03-01 14:23:00,INO,9.6850004196167,9.6850004196167,9.6850004196167,9.6850004196167,9.6850004196167,1149.0
2024-03-01 14:23:00,INSM,28.184999465942383,28.184999465942383,28.200000762939453,28.184999465942383,28.190000534057617,1505.0
2024-03-01 14:23:00,INVA,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,224.0
2024-03-01 14:23:00,INZY,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,438.0
2024-03-01 14:23:00,IONS,46.040000915527344,46.040000915527344,46.060001373291016,46.040000915527344,46.060001373291016,1227.0
2024-03-01 14:23:00,IOVA,16.989999771118164,16.989999771118164,17.0,16.979999542236328,16.989999771118164,9244.0
2024-03-01 14:23:00,IPSC,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.930000066757202,3.930000066757202,300.0
2024-03-01 14:23:00,IRWD,9.074999809265137,9.074999809265137,9.085000038146973,9.072500228881836,9.085000038146973,14297.0
2024-03-01 14:23:00,ISRG,397.0950012207031,397.0950012207031,397.2349853515625,396.9100036621094,397.07000732421875,7089.0
2024-03-01 14:23:00,ITCI,72.04000091552734,72.04000091552734,72.09500122070312,72.04000091552734,72.05999755859375,2078.0
2024-03-01 14:23:00,ITRM,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2900999784469604,1.2999999523162842,6542.0
2024-03-01 14:23:00,IXHL,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,653.0
2024-03-01 14:23:00,JAGX,0.08190000057220459,0.08190000057220459,0.08190000057220459,0.08009999990463257,0.08129999786615372,295232.0
2024-03-01 14:23:00,JANX,46.02000045776367,46.02000045776367,46.08340072631836,45.91999816894531,45.91999816894531,934.0
2024-03-01 14:23:00,JAZZ,119.0999984741211,119.0999984741211,119.0999984741211,119.0999984741211,119.0999984741211,291.0
2024-03-01 14:23:00,JSPR,21.274999618530273,21.274999618530273,21.329999923706055,21.15999984741211,21.15999984741211,589.0
2024-03-01 14:23:00,KALV,14.149999618530273,14.149999618530273,14.15999984741211,14.135000228881836,14.15999984741211,3216.0
2024-03-01 14:23:00,KNSA,21.84000015258789,21.84000015258789,21.84000015258789,21.809999465942383,21.84000015258789,820.0
2024-03-01 14:23:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,500.0
2024-03-01 14:23:00,KOD,6.085000038146973,6.085000038146973,6.099999904632568,6.085000038146973,6.099999904632568,1360.0
2024-03-01 14:23:00,KPTI,1.184999942779541,1.184999942779541,1.190000057220459,1.184999942779541,1.184999942779541,1100.0
2024-03-01 14:23:00,KRON,1.030400037765503,1.030400037765503,1.030400037765503,1.030400037765503,1.030400037765503,300.0
2024-03-01 14:23:00,KROS,69.91000366210938,69.91000366210938,70.12000274658203,69.91000366210938,70.12000274658203,2382.0
2024-03-01 14:23:00,KRTX,316.5,316.5,316.6449890136719,316.5,316.6449890136719,1026.0
2024-03-01 14:23:00,KRYS,169.28500366210938,169.28500366210938,169.28500366210938,169.28500366210938,169.28500366210938,215.0
2024-03-01 14:23:00,KTRA,0.10109999775886536,0.10109999775886536,0.10249999910593033,0.10109999775886536,0.10189999639987946,27688.0
2024-03-01 14:23:00,KURA,21.84000015258789,21.84000015258789,21.850000381469727,21.84000015258789,21.850000381469727,1579.0
2024-03-01 14:23:00,KYMR,44.07500076293945,44.07500076293945,44.11000061035156,44.07500076293945,44.11000061035156,1084.0
2024-03-01 14:23:00,KZR,1.0801000595092773,1.0801000595092773,1.090000033378601,1.0801000595092773,1.090000033378601,3420.0
2024-03-01 14:23:00,LAB,2.450000047683716,2.450000047683716,2.4549999237060547,2.450000047683716,2.450000047683716,982.0
2024-03-01 14:23:00,LBPH,21.84000015258789,21.84000015258789,21.864999771118164,21.84000015258789,21.864999771118164,426.0
2024-03-01 14:23:00,LEGN,65.48999786376953,65.48999786376953,65.66500091552734,65.48999786376953,65.66000366210938,1589.0
2024-03-01 14:23:00,LEXX,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8201000690460205,2.8201000690460205,618.0
2024-03-01 14:23:00,LFMD,7.949999809265137,7.949999809265137,7.949999809265137,7.929999828338623,7.929999828338623,302.0
2024-03-01 14:23:00,LFST,7.715000152587891,7.715000152587891,7.71999979019165,7.715000152587891,7.71999979019165,1775.0
2024-03-01 14:23:00,LGVN,0.5443999767303467,0.5443999767303467,0.5443999767303467,0.5443999767303467,0.5443999767303467,100.0
2024-03-01 14:23:00,LIAN,4.875,4.875,4.880000114440918,4.875,4.880000114440918,10100.0
2024-03-01 14:23:00,LIFE,1.910099983215332,1.910099983215332,1.910099983215332,1.910099983215332,1.910099983215332,100.0
