Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:23:00,LIVN,55.810001373291016,55.810001373291016,55.810001373291016,55.790000915527344,55.790000915527344,604.0
2024-03-01 14:23:00,LNTH,64.55000305175781,64.55000305175781,64.59300231933594,64.54000091552734,64.54000091552734,2035.0
2024-03-01 14:23:00,LRMR,11.436200141906738,11.436200141906738,11.436200141906738,11.436200141906738,11.436200141906738,582.0
2024-03-01 14:23:00,LTRN,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,151.0
2024-03-01 14:23:00,LVTX,2.809999942779541,2.809999942779541,2.812999963760376,2.7799999713897705,2.812999963760376,1206.0
2024-03-01 14:23:00,LXRX,2.5199999809265137,2.5199999809265137,2.520900011062622,2.505000114440918,2.505000114440918,23245.0
2024-03-01 14:23:00,LYEL,3.168100118637085,3.168100118637085,3.1689000129699707,3.1600000858306885,3.1689000129699707,1202.0
2024-03-01 14:23:00,LYRA,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,110.0
2024-03-01 14:23:00,MACK,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,245.0
2024-03-01 14:23:00,MASI,127.0199966430664,127.0199966430664,127.0199966430664,127.0199966430664,127.0199966430664,483.0
2024-03-01 14:23:00,MCRB,1.2301000356674194,1.2301000356674194,1.238700032234192,1.2301000356674194,1.238700032234192,2700.0
2024-03-01 14:23:00,MDGL,250.1300048828125,250.1300048828125,250.30999755859375,250.1300048828125,250.30999755859375,947.0
2024-03-01 14:23:00,MDRX,6.039999961853027,6.039999961853027,6.039999961853027,5.989999771118164,6.039999961853027,69670.0
2024-03-01 14:23:00,MDXG,8.675000190734863,8.675000190734863,8.6899995803833,8.675000190734863,8.6850004196167,5754.0
2024-03-01 14:23:00,ME,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5598000288009644,0.5600000023841858,15428.0
2024-03-01 14:23:00,MGNX,19.235000610351562,19.235000610351562,19.235000610351562,19.229999542236328,19.229999542236328,2530.0
2024-03-01 14:23:00,MLTX,50.70000076293945,50.70000076293945,50.70000076293945,50.630001068115234,50.63999938964844,2464.0
2024-03-01 14:23:00,MMSI,76.27999877929688,76.27999877929688,76.27999877929688,76.2699966430664,76.2699966430664,1064.0
2024-03-01 14:23:00,MNKD,4.514999866485596,4.514999866485596,4.519999980926514,4.514999866485596,4.519999980926514,5728.0
2024-03-01 14:23:00,MNMD,6.239999771118164,6.239999771118164,6.241399765014648,6.239999771118164,6.239999771118164,490.0
2024-03-01 14:23:00,MNPR,0.8725000023841858,0.8725000023841858,0.8725000023841858,0.8725000023841858,0.8725000023841858,109.0
2024-03-01 14:23:00,MODD,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,400.0
2024-03-01 14:23:00,MODV,28.079999923706055,28.079999923706055,28.079999923706055,28.014999389648438,28.014999389648438,352.0
2024-03-01 14:23:00,MORF,39.6349983215332,39.6349983215332,39.6349983215332,39.6349983215332,39.6349983215332,145.0
2024-03-01 14:23:00,MREO,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,4.014999866485596,100.0
2024-03-01 14:23:00,MRKR,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,104.0
2024-03-01 14:23:00,MRNA,95.05500030517578,95.05500030517578,95.20999908447266,95.02999877929688,95.20999908447266,7957.0
2024-03-01 14:23:00,MRNS,10.390000343322754,10.390000343322754,10.420000076293945,10.390000343322754,10.420000076293945,6581.0
2024-03-01 14:23:00,MRSN,5.985000133514404,5.985000133514404,5.994999885559082,5.980000019073486,5.994999885559082,5340.0
2024-03-01 14:23:00,MRUS,51.09000015258789,51.09000015258789,51.130001068115234,51.060001373291016,51.130001068115234,3070.0
2024-03-01 14:23:00,MRVI,7.795000076293945,7.795000076293945,7.800000190734863,7.784999847412109,7.784999847412109,3710.0
2024-03-01 14:23:00,MYGN,22.092500686645508,22.092500686645508,22.149999618530273,22.06999969482422,22.100000381469727,6502.0
2024-03-01 14:23:00,NARI,45.68000030517578,45.68000030517578,45.7599983215332,45.68000030517578,45.689998626708984,850.0
2024-03-01 14:23:00,NBIX,131.4600067138672,131.4600067138672,131.50999450683594,131.44000244140625,131.4499969482422,4073.0
2024-03-01 14:23:00,NDRA,1.162500023841858,1.162500023841858,1.162500023841858,1.162500023841858,1.162500023841858,299.0
2024-03-01 14:23:00,NEO,16.100000381469727,16.100000381469727,16.114999771118164,16.100000381469727,16.114999771118164,1307.0
2024-03-01 14:23:00,NEOG,17.3700008392334,17.3700008392334,17.399999618530273,17.3700008392334,17.389999389648438,3416.0
2024-03-01 14:23:00,NERV,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,100.0
2024-03-01 14:23:00,NKTR,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7746999859809875,0.7746999859809875,3322.0
2024-03-01 14:23:00,NNOX,10.84000015258789,10.84000015258789,10.864999771118164,10.84000015258789,10.864999771118164,6525.0
2024-03-01 14:23:00,NRBO,6.175000190734863,6.175000190734863,6.224999904632568,6.175000190734863,6.224999904632568,15814.0
2024-03-01 14:23:00,NRIX,13.630000114440918,13.630000114440918,13.640000343322754,13.630000114440918,13.640000343322754,1043.0
2024-03-01 14:23:00,NRXP,0.41609999537467957,0.41609999537467957,0.41609999537467957,0.41609999537467957,0.41609999537467957,205.0
2024-03-01 14:23:00,NTLA,33.47999954223633,33.47999954223633,33.529300689697266,33.47999954223633,33.529300689697266,2605.0
2024-03-01 14:23:00,NTRA,89.13999938964844,89.13999938964844,89.19999694824219,89.11000061035156,89.19999694824219,4064.0
2024-03-01 14:23:00,NVAX,5.2692999839782715,5.2692999839782715,5.28000020980835,5.260000228881836,5.28000020980835,14318.0
2024-03-01 14:23:00,OCGN,0.9510999917984009,0.9510999917984009,0.9510999917984009,0.9510999917984009,0.9510999917984009,12482.0
2024-03-01 14:23:00,OCUL,10.729999542236328,10.729999542236328,10.75,10.729999542236328,10.75,1599.0
2024-03-01 14:23:00,OFIX,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,653.0
2024-03-01 14:23:00,OGI,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,900.0
2024-03-01 14:23:00,OLK,22.90999984741211,22.90999984741211,22.90999984741211,22.905000686645508,22.905000686645508,358.0
2024-03-01 14:23:00,OM,3.1700000762939453,3.1700000762939453,3.180000066757202,3.1700000762939453,3.180000066757202,2278.0
2024-03-01 14:23:00,OMCL,26.454999923706055,26.454999923706055,26.489999771118164,26.454999923706055,26.459999084472656,2567.0
2024-03-01 14:23:00,OMER,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,123.0
2024-03-01 14:23:00,OMGA,4.409900188446045,4.409900188446045,4.409900188446045,4.409900188446045,4.409900188446045,210.0
2024-03-01 14:24:00,AADI,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,100.0
2024-03-01 14:24:00,ABCL,5.144999980926514,5.144999980926514,5.150000095367432,5.144999980926514,5.150000095367432,642.0
2024-03-01 14:24:00,ABEO,7.789999961853027,7.789999961853027,7.789999961853027,7.769999980926514,7.789999961853027,3492.0
2024-03-01 14:24:00,ABOS,4.630000114440918,4.630000114440918,4.630000114440918,4.625,4.630000114440918,4130.0
2024-03-01 14:24:00,ABSI,5.519999980926514,5.519999980926514,5.53000020980835,5.440000057220459,5.440000057220459,58624.0
2024-03-01 14:24:00,ABUS,2.75,2.75,2.759999990463257,2.75,2.759999990463257,1870.0
2024-03-01 14:24:00,ABVC,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,251.0
2024-03-01 14:24:00,ACAD,24.235000610351562,24.235000610351562,24.2450008392334,24.219999313354492,24.2450008392334,3406.0
2024-03-01 14:24:00,ACB,3.190000057220459,3.190000057220459,3.190000057220459,3.184999942779541,3.184999942779541,357.0
2024-03-01 14:24:00,ACCD,10.09000015258789,10.09000015258789,10.09000015258789,10.085000038146973,10.09000015258789,567.0
2024-03-01 14:24:00,ACET,2.4000000953674316,2.4000000953674316,2.4049999713897705,2.4000000953674316,2.4049999713897705,2342.0
2024-03-01 14:24:00,ACHC,84.2699966430664,84.2699966430664,84.31749725341797,84.26000213623047,84.26000213623047,552.0
2024-03-01 14:24:00,ACHL,1.3698999881744385,1.3698999881744385,1.3698999881744385,1.3693000078201294,1.3693000078201294,1747.0
2024-03-01 14:24:00,ACLX,68.5199966430664,68.5199966430664,68.5199966430664,68.5199966430664,68.5199966430664,1104.0
2024-03-01 14:24:00,ACRS,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2300000190734863,1.2400000095367432,11201.0
2024-03-01 14:24:00,ADAP,1.590999960899353,1.590999960899353,1.600000023841858,1.590999960899353,1.600000023841858,2913.0
2024-03-01 14:24:00,ADIL,3.430000066757202,3.430000066757202,3.45989990234375,3.3910000324249268,3.430000066757202,68265.0
2024-03-01 14:24:00,ADMA,5.545000076293945,5.545000076293945,5.550000190734863,5.539999961853027,5.546000003814697,8091.0
2024-03-01 14:24:00,ADPT,4.090000152587891,4.090000152587891,4.099999904632568,4.079999923706055,4.090000152587891,10365.0
2024-03-01 14:24:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,5067.0
2024-03-01 14:24:00,AFMD,0.675000011920929,0.675000011920929,0.6751000285148621,0.675000011920929,0.6751000285148621,1301.0
2024-03-01 14:24:00,AGEN,0.6703749895095825,0.6703749895095825,0.6704000234603882,0.6703000068664551,0.6703749895095825,6929.0
2024-03-01 14:24:00,AGIO,32.7400016784668,32.7400016784668,32.75,32.70000076293945,32.75,1832.0
2024-03-01 14:24:00,AHCO,10.505000114440918,10.505000114440918,10.505000114440918,10.494999885559082,10.505000114440918,5332.0
2024-03-01 14:24:00,AKAN,0.210999995470047,0.210999995470047,0.21359999477863312,0.210999995470047,0.21359999477863312,3676.0
2024-03-01 14:24:00,AKBA,1.690000057220459,1.690000057220459,1.690000057220459,1.684999942779541,1.684999942779541,3813.0
2024-03-01 14:24:00,AKRO,29.389999389648438,29.389999389648438,29.514999389648438,29.389999389648438,29.514999389648438,2278.0
2024-03-01 14:24:00,ALDX,4.300000190734863,4.300000190734863,4.309999942779541,4.300000190734863,4.309999942779541,1859.0
2024-03-01 14:24:00,ALEC,7.505000114440918,7.505000114440918,7.505000114440918,7.494999885559082,7.505000114440918,4137.0
2024-03-01 14:24:00,ALGN,301.80999755859375,301.80999755859375,301.80999755859375,301.4700012207031,301.4700012207031,978.0
2024-03-01 14:24:00,ALGS,1.0801000595092773,1.0801000595092773,1.089900016784668,1.0800000429153442,1.0800000429153442,10855.0
2024-03-01 14:24:00,ALHC,5.739999771118164,5.739999771118164,5.739999771118164,5.730000019073486,5.730000019073486,1082.0
2024-03-01 14:24:00,ALKS,30.2450008392334,30.2450008392334,30.2450008392334,30.239999771118164,30.239999771118164,2255.0
2024-03-01 14:24:00,ALLK,1.659999966621399,1.659999966621399,1.6699999570846558,1.659999966621399,1.6699999570846558,7425.0
2024-03-01 14:24:00,ALLO,5.03000020980835,5.03000020980835,5.03000020980835,5.019999980926514,5.019999980926514,919.0
2024-03-01 14:24:00,ALLR,0.41190001368522644,0.41190001368522644,0.41190001368522644,0.4099999964237213,0.4099999964237213,1611.0
2024-03-01 14:24:00,ALNY,153.39500427246094,153.39500427246094,153.48019409179688,153.36500549316406,153.3800048828125,1075.0
2024-03-01 14:24:00,ALPN,36.04999923706055,36.04999923706055,36.04999923706055,36.02000045776367,36.040000915527344,2114.0
2024-03-01 14:24:00,ALT,12.079999923706055,12.079999923706055,12.085000038146973,12.0600004196167,12.079999923706055,4523.0
2024-03-01 14:24:00,ALVR,0.7562999725341797,0.7562999725341797,0.7565000057220459,0.7562999725341797,0.7565000057220459,6787.0
2024-03-01 14:24:00,ALXO,15.074999809265137,15.074999809265137,15.074999809265137,15.074999809265137,15.074999809265137,122.0
2024-03-01 14:24:00,AMED,93.45999908447266,93.45999908447266,93.48999786376953,93.45500183105469,93.48999786376953,472.0
2024-03-01 14:24:00,AMGN,280.94000244140625,280.94000244140625,280.94000244140625,280.7799987792969,280.82501220703125,3883.0
2024-03-01 14:24:00,AMLX,18.670000076293945,18.670000076293945,18.670000076293945,18.65999984741211,18.670000076293945,1924.0
2024-03-01 14:24:00,AMPH,45.59000015258789,45.59000015258789,45.59000015258789,45.59000015258789,45.59000015258789,717.0
2024-03-01 14:24:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1000.0
2024-03-01 14:24:00,ANIP,66.91999816894531,66.91999816894531,66.91999816894531,66.91999816894531,66.91999816894531,215.0
2024-03-01 14:24:00,ANNX,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,100.0
2024-03-01 14:24:00,ANTX,3.009999990463257,3.009999990463257,3.0109000205993652,3.009999990463257,3.0109000205993652,2900.0
2024-03-01 14:24:00,APLS,64.58519744873047,64.58519744873047,64.61000061035156,64.52999877929688,64.5999984741211,2202.0
2024-03-01 14:24:00,APLT,7.099999904632568,7.099999904632568,7.110000133514404,7.099999904632568,7.110000133514404,1300.0
2024-03-01 14:24:00,APVO,0.16019999980926514,0.16019999980926514,0.16019999980926514,0.16019999980926514,0.16019999980926514,100.0
2024-03-01 14:24:00,AQST,4.179800033569336,4.179800033569336,4.179900169372559,4.175000190734863,4.179900169372559,3108.0
2024-03-01 14:24:00,ARCT,39.60499954223633,39.60499954223633,39.60499954223633,39.60499954223633,39.60499954223633,110.0
2024-03-01 14:24:00,ARDX,9.479999542236328,9.479999542236328,9.479999542236328,9.470000267028809,9.475000381469727,2917.0
2024-03-01 14:24:00,ARGX,393.30999755859375,393.30999755859375,393.30999755859375,393.1099853515625,393.25,568.0
2024-03-01 14:24:00,ARQT,11.699999809265137,11.699999809265137,11.75,11.699999809265137,11.75,15342.0
2024-03-01 14:24:00,ARVN,48.57500076293945,48.57500076293945,48.57500076293945,48.540000915527344,48.540000915527344,302.0
2024-03-01 14:24:00,ARWR,35.55500030517578,35.55500030517578,35.58000183105469,35.540000915527344,35.58000183105469,4155.0
2024-03-01 14:24:00,ASND,152.72000122070312,152.72000122070312,152.72000122070312,152.61000061035156,152.6699981689453,1014.0
2024-03-01 14:24:00,ASRT,0.9024999737739563,0.9024999737739563,0.9039999842643738,0.9024999737739563,0.9039999842643738,2677.0
2024-03-01 14:24:00,ATAI,2.1649999618530273,2.1649999618530273,2.1696999073028564,2.1600000858306885,2.1649999618530273,10107.0
2024-03-01 14:24:00,ATEC,13.404999732971191,13.404999732971191,13.404999732971191,13.390000343322754,13.395000457763672,5525.0
2024-03-01 14:24:00,ATRA,0.7904000282287598,0.7904000282287598,0.7904000282287598,0.7874000072479248,0.7883999943733215,600.0
2024-03-01 14:24:00,ATRC,35.834999084472656,35.834999084472656,35.849998474121094,35.83000183105469,35.849998474121094,2788.0
2024-03-01 14:24:00,ATXI,0.15440000593662262,0.15440000593662262,0.15440000593662262,0.15440000593662262,0.15440000593662262,200.0
2024-03-01 14:24:00,ATXS,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,811.0
2024-03-01 14:24:00,AUPH,5.824999809265137,5.824999809265137,5.824999809265137,5.809999942779541,5.820000171661377,10568.0
2024-03-01 14:24:00,AUTL,6.340000152587891,6.340000152587891,6.359099864959717,6.340000152587891,6.359099864959717,1055.0
2024-03-01 14:24:00,AVDL,13.25,13.25,13.260000228881836,13.229999542236328,13.229999542236328,19104.0
2024-03-01 14:24:00,AVIR,4.46999979019165,4.46999979019165,4.474999904632568,4.46999979019165,4.474999904632568,2325.0
2024-03-01 14:24:00,AVRO,1.3300000429153442,1.3300000429153442,1.340000033378601,1.3300000429153442,1.340000033378601,201.0
2024-03-01 14:24:00,AVTE,24.239999771118164,24.239999771118164,24.239999771118164,24.239999771118164,24.239999771118164,308.0
2024-03-01 14:24:00,AVXL,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,268.0
2024-03-01 14:24:00,AXNX,67.40039825439453,67.40039825439453,67.44499969482422,67.40039825439453,67.44499969482422,1782.0
2024-03-01 14:24:00,AXSM,82.29000091552734,82.29000091552734,82.33000183105469,82.29000091552734,82.29000091552734,1144.0
2024-03-01 14:24:00,AYTU,2.831199884414673,2.831199884414673,2.831199884414673,2.831199884414673,2.831199884414673,301.0
2024-03-01 14:24:00,AZN,64.69999694824219,64.69999694824219,64.69999694824219,64.67500305175781,64.68000030517578,6603.0
2024-03-01 14:24:00,AZTA,66.91999816894531,66.91999816894531,66.93000030517578,66.9000015258789,66.93000030517578,3196.0
2024-03-01 14:24:00,BBIO,36.0,36.0,36.0,35.939998626708984,35.97999954223633,3174.0
2024-03-01 14:24:00,BBLG,2.546099901199341,2.546099901199341,2.546099901199341,2.546099901199341,2.546099901199341,300.0
2024-03-01 14:24:00,BCAB,2.75,2.75,2.75,2.740000009536743,2.740000009536743,909.0
2024-03-01 14:24:00,BCLI,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,1000.0
2024-03-01 14:24:00,BCRX,5.715000152587891,5.715000152587891,5.71999979019165,5.710000038146973,5.710000038146973,9076.0
2024-03-01 14:24:00,BCYC,25.959999084472656,25.959999084472656,25.979999542236328,25.959999084472656,25.979999542236328,624.0
2024-03-01 14:24:00,BDTX,4.789999961853027,4.789999961853027,4.789999961853027,4.769999980926514,4.769999980926514,3753.0
2024-03-01 14:24:00,BEAM,40.07500076293945,40.07500076293945,40.07500076293945,40.029998779296875,40.06999969482422,1082.0
2024-03-01 14:24:00,BGXX,0.25519999861717224,0.25519999861717224,0.25519999861717224,0.25519999861717224,0.25519999861717224,255.0
2024-03-01 14:24:00,BIIB,221.19520568847656,221.19520568847656,221.28500366210938,221.19520568847656,221.28500366210938,225.0
2024-03-01 14:24:00,BIOL,0.1428000032901764,0.1428000032901764,0.14350000023841858,0.1428000032901764,0.14350000023841858,5037.0
2024-03-01 14:24:00,BIOR,1.1476000547409058,1.1476000547409058,1.1476000547409058,1.1476000547409058,1.1476000547409058,100.0
2024-03-01 14:24:00,BIVI,2.022700071334839,2.022700071334839,2.0299999713897705,2.009999990463257,2.015399932861328,13821.0
2024-03-01 14:24:00,BLFS,18.235000610351562,18.235000610351562,18.235000610351562,18.235000610351562,18.235000610351562,100.0
2024-03-01 14:24:00,BLTE,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,415.0
2024-03-01 14:24:00,BLUE,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.590000033378601,1.590000033378601,3185.0
2024-03-01 14:24:00,BMEA,18.229999542236328,18.229999542236328,18.31999969482422,18.229999542236328,18.299999237060547,2476.0
2024-03-01 14:24:00,BMRN,88.0999984741211,88.0999984741211,88.0999984741211,88.0250015258789,88.0250015258789,3358.0
2024-03-01 14:24:00,BNGO,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,413.0
2024-03-01 14:24:00,BNTX,91.18499755859375,91.18499755859375,91.18499755859375,91.18499755859375,91.18499755859375,695.0
2024-03-01 14:24:00,BPMC,96.77999877929688,96.77999877929688,96.78500366210938,96.7300033569336,96.7300033569336,864.0
2024-03-01 14:24:00,BRKR,88.54000091552734,88.54000091552734,88.54000091552734,88.48999786376953,88.48999786376953,1929.0
2024-03-01 14:24:00,BTAI,3.194999933242798,3.194999933242798,3.194999933242798,3.194999933242798,3.194999933242798,467.0
2024-03-01 14:24:00,BTCY,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,224.0
2024-03-01 14:24:00,BTTX,0.1808999925851822,0.1808999925851822,0.1808999925851822,0.18080000579357147,0.18080000579357147,8310.0
2024-03-01 14:24:00,CABA,24.024999618530273,24.024999618530273,24.024999618530273,24.024999618530273,24.024999618530273,200.0
2024-03-01 14:24:00,CARA,0.9139000177383423,0.9139000177383423,0.930400013923645,0.9139000177383423,0.930400013923645,19942.0
2024-03-01 14:24:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.220001220703125,32.224998474121094,48058.0
2024-03-01 14:24:00,CCCC,11.005000114440918,11.005000114440918,11.005000114440918,10.984999656677246,10.989999771118164,6009.0
2024-03-01 14:24:00,CDMO,8.154999732971191,8.154999732971191,8.170000076293945,8.154999732971191,8.170000076293945,2394.0
2024-03-01 14:24:00,CDNA,12.75,12.75,12.75,12.720000267028809,12.734999656677246,8555.0
2024-03-01 14:24:00,CDXS,4.565000057220459,4.565000057220459,4.570000171661377,4.559999942779541,4.570000171661377,2594.0
2024-03-01 14:24:00,CERE,41.095001220703125,41.095001220703125,41.10499954223633,41.09000015258789,41.10499954223633,6530.0
2024-03-01 14:24:00,CERS,2.174999952316284,2.174999952316284,2.180000066757202,2.174999952316284,2.180000066757202,5048.0
2024-03-01 14:24:00,CERT,17.979999542236328,17.979999542236328,17.979999542236328,17.975000381469727,17.979999542236328,540.0
2024-03-01 14:24:00,CGC,3.2249999046325684,3.2249999046325684,3.2249999046325684,3.2200000286102295,3.2249999046325684,10950.0
2024-03-01 14:24:00,CGEM,18.729999542236328,18.729999542236328,18.773000717163086,18.729999542236328,18.773000717163086,1908.0
2024-03-01 14:24:00,CHRS,2.4100000858306885,2.4100000858306885,2.4149999618530273,2.4100000858306885,2.4149999618530273,1565.0
2024-03-01 14:24:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,100.0
2024-03-01 14:24:00,CLDX,52.04499816894531,52.04499816894531,52.04499816894531,52.0,52.04499816894531,4144.0
2024-03-01 14:24:00,CLOV,0.864799976348877,0.864799976348877,0.8676000237464905,0.8636000156402588,0.8636000156402588,56488.0
2024-03-01 14:24:00,CLPT,6.46750020980835,6.46750020980835,6.472599983215332,6.46750020980835,6.472599983215332,1000.0
2024-03-01 14:24:00,CLRB,4.092199802398682,4.092199802398682,4.092199802398682,4.090000152587891,4.090000152587891,3619.0
2024-03-01 14:24:00,CMAX,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,125.0
2024-03-01 14:24:00,CMPS,11.65999984741211,11.65999984741211,11.65999984741211,11.645000457763672,11.645000457763672,648.0
2024-03-01 14:24:00,CMRX,1.190000057220459,1.190000057220459,1.2050000429153442,1.190000057220459,1.2050000429153442,6070.0
2024-03-01 14:24:00,CNSP,0.31949999928474426,0.31949999928474426,0.31949999928474426,0.31949999928474426,0.31949999928474426,1001.0
2024-03-01 14:24:00,CNTA,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,564.0
2024-03-01 14:24:00,CODX,1.1605000495910645,1.1605000495910645,1.1605000495910645,1.1605000495910645,1.1605000495910645,354.0
2024-03-01 14:24:00,COGT,7.260000228881836,7.260000228881836,7.264999866485596,7.260000228881836,7.264999866485596,466.0
2024-03-01 14:24:00,COLL,36.619998931884766,36.619998931884766,36.619998931884766,36.619998931884766,36.619998931884766,510.0
2024-03-01 14:24:00,CORT,24.290000915527344,24.290000915527344,24.31999969482422,24.290000915527344,24.31999969482422,1909.0
2024-03-01 14:24:00,COSM,0.7975000143051147,0.7975000143051147,0.7975000143051147,0.7975000143051147,0.7975000143051147,330.0
2024-03-01 14:24:00,CPRX,17.170000076293945,17.170000076293945,17.199899673461914,17.149999618530273,17.190000534057617,5674.0
2024-03-01 14:24:00,CPSI,9.5,9.5,9.5,9.5,9.5,233.0
2024-03-01 14:24:00,CRBU,7.909999847412109,7.909999847412109,7.909999847412109,7.889999866485596,7.909999847412109,4141.0
2024-03-01 14:24:00,CRDF,2.5501999855041504,2.5501999855041504,2.579400062561035,2.549999952316284,2.569999933242798,17195.0
2024-03-01 14:24:00,CRDL,1.9500000476837158,1.9500000476837158,1.9600000381469727,1.9500000476837158,1.9600000381469727,4479.0
2024-03-01 14:24:00,CRMD,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,2860.0
2024-03-01 14:24:00,CRNX,46.599998474121094,46.599998474121094,46.599998474121094,46.54999923706055,46.560001373291016,1856.0
2024-03-01 14:24:00,CRON,2.0411999225616455,2.0411999225616455,2.049999952316284,2.0411999225616455,2.049999952316284,1251.0
2024-03-01 14:24:00,CRSP,85.47000122070312,85.47000122070312,85.47000122070312,85.38999938964844,85.38999938964844,3275.0
2024-03-01 14:24:00,CRVS,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,100.0
2024-03-01 14:24:00,CSTL,19.770000457763672,19.770000457763672,19.84000015258789,19.770000457763672,19.84000015258789,1078.0
2024-03-01 14:24:00,CTKB,9.010000228881836,9.010000228881836,9.010000228881836,9.0,9.0,395.0
2024-03-01 14:24:00,CTMX,2.549999952316284,2.549999952316284,2.555000066757202,2.549999952316284,2.549999952316284,1609.0
2024-03-01 14:24:00,CUTR,2.390700101852417,2.390700101852417,2.390700101852417,2.390700101852417,2.390700101852417,1916.0
2024-03-01 14:24:00,CVAC,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4649999141693115,3.4693000316619873,23977.0
2024-03-01 14:24:00,CYCC,2.7890000343322754,2.7890000343322754,2.7890000343322754,2.7890000343322754,2.7890000343322754,1000.0
2024-03-01 14:24:00,CYTK,73.5,73.5,73.59500122070312,73.48999786376953,73.59500122070312,2729.0
2024-03-01 14:24:00,CYTO,2.25,2.25,2.2899999618530273,2.25,2.2899999618530273,975.0
2024-03-01 14:24:00,DAWN,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,240.0
2024-03-01 14:24:00,DCGO,4.144999980926514,4.144999980926514,4.150000095367432,4.144999980926514,4.150000095367432,3220.0
2024-03-01 14:24:00,DCPH,17.614999771118164,17.614999771118164,17.614999771118164,17.600000381469727,17.610000610351562,1247.0
2024-03-01 14:24:00,DH,8.90999984741211,8.90999984741211,8.90999984741211,8.899999618530273,8.899999618530273,274.0
2024-03-01 14:24:00,DMTK,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8447999954223633,0.8447999954223633,1283.0
2024-03-01 14:24:00,DNLI,21.395000457763672,21.395000457763672,21.395000457763672,21.360000610351562,21.360000610351562,1270.0
