Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:24:00,DTIL,12.470000267028809,12.470000267028809,12.470000267028809,12.454999923706055,12.454999923706055,272.0
2024-03-01 14:24:00,DVAX,12.8149995803833,12.8149995803833,12.829999923706055,12.8149995803833,12.819999694824219,8251.0
2024-03-01 14:24:00,DXCM,121.98179626464844,121.98179626464844,121.98179626464844,121.93000030517578,121.94999694824219,5888.0
2024-03-01 14:24:00,DYAI,1.4377000331878662,1.4377000331878662,1.4377000331878662,1.4377000331878662,1.4377000331878662,493.0
2024-03-01 14:24:00,DYN,29.09000015258789,29.09000015258789,29.149999618530273,29.09000015258789,29.149999618530273,2661.0
2024-03-01 14:24:00,EDIT,10.90999984741211,10.90999984741211,10.90999984741211,10.885000228881836,10.895000457763672,4577.0
2024-03-01 14:24:00,EFTR,16.03499984741211,16.03499984741211,16.1200008392334,15.949999809265137,16.10460090637207,4771.0
2024-03-01 14:24:00,EMBC,14.279999732971191,14.279999732971191,14.279999732971191,14.265000343322754,14.265000343322754,1727.0
2024-03-01 14:24:00,ENTA,15.449999809265137,15.449999809265137,15.449999809265137,15.420000076293945,15.420000076293945,209.0
2024-03-01 14:24:00,ENVB,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.534999966621399,1.534999966621399,2751.0
2024-03-01 14:24:00,EOLS,14.8100004196167,14.8100004196167,14.84000015258789,14.8100004196167,14.84000015258789,3151.0
2024-03-01 14:24:00,EPIX,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,225.0
2024-03-01 14:24:00,ERAS,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5199999809265137,2.5250000953674316,1243.0
2024-03-01 14:24:00,ESPR,2.555000066757202,2.555000066757202,2.555000066757202,2.549999952316284,2.549999952316284,2344.0
2024-03-01 14:24:00,ESTA,44.599998474121094,44.599998474121094,44.68000030517578,44.599998474121094,44.68000030517578,1657.0
2024-03-01 14:24:00,ETNB,12.9399995803833,12.9399995803833,12.949999809265137,12.9399995803833,12.949999809265137,2110.0
2024-03-01 14:24:00,ETON,4.493500232696533,4.493500232696533,4.493500232696533,4.493500232696533,4.493500232696533,125.0
2024-03-01 14:24:00,EXAI,6.659999847412109,6.659999847412109,6.659999847412109,6.650000095367432,6.659999847412109,13094.0
2024-03-01 14:24:00,EXAS,60.060001373291016,60.060001373291016,60.060001373291016,59.95000076293945,59.97999954223633,5148.0
2024-03-01 14:24:00,EXEL,22.469999313354492,22.469999313354492,22.469999313354492,22.46500015258789,22.46500015258789,3778.0
2024-03-01 14:24:00,EYEN,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,222.0
2024-03-01 14:24:00,EYPT,27.860000610351562,27.860000610351562,27.940000534057617,27.860000610351562,27.940000534057617,1419.0
2024-03-01 14:24:00,FATE,7.770100116729736,7.770100116729736,7.789999961853027,7.760000228881836,7.789999961853027,8714.0
2024-03-01 14:24:00,FBIO,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3450000286102295,2.3450000286102295,865.0
2024-03-01 14:24:00,FENC,9.869999885559082,9.869999885559082,9.90999984741211,9.869999885559082,9.90999984741211,810.0
2024-03-01 14:24:00,FGEN,1.850000023841858,1.850000023841858,1.8598999977111816,1.850000023841858,1.8598999977111816,2454.0
2024-03-01 14:24:00,FHTX,8.0,8.0,8.0,8.0,8.0,108.0
2024-03-01 14:24:00,FLGT,23.209999084472656,23.209999084472656,23.209999084472656,23.19499969482422,23.19499969482422,306.0
2024-03-01 14:24:00,FOLD,13.390000343322754,13.390000343322754,13.395000457763672,13.385000228881836,13.395000457763672,2505.0
2024-03-01 14:24:00,FULC,11.029999732971191,11.029999732971191,11.029999732971191,11.020000457763672,11.020000457763672,551.0
2024-03-01 14:24:00,FUSN,12.244999885559082,12.244999885559082,12.25,12.244999885559082,12.25,218.0
2024-03-01 14:24:00,FWBI,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,637.0
2024-03-01 14:24:00,GBIO,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,100.0
2024-03-01 14:24:00,GCTK,0.3098999857902527,0.3098999857902527,0.3098999857902527,0.3098999857902527,0.3098999857902527,100.0
2024-03-01 14:24:00,GDRX,8.385000228881836,8.385000228881836,8.385000228881836,8.369999885559082,8.369999885559082,6729.0
2024-03-01 14:24:00,GERN,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2699999809265137,2.2750000953674316,24454.0
2024-03-01 14:24:00,GH,19.09000015258789,19.09000015258789,19.098100662231445,19.079999923706055,19.098100662231445,1285.0
2024-03-01 14:24:00,GILD,72.5,72.5,72.5,72.45999908447266,72.47419738769531,9737.0
2024-03-01 14:24:00,GLPG,35.04999923706055,35.04999923706055,35.07500076293945,35.04999923706055,35.07500076293945,632.0
2024-03-01 14:24:00,GLTO,0.7967000007629395,0.7967000007629395,0.8149999976158142,0.7967000007629395,0.8001999855041504,53062.0
2024-03-01 14:24:00,GMAB,29.450000762939453,29.450000762939453,29.459999084472656,29.44499969482422,29.450000762939453,1438.0
2024-03-01 14:24:00,GMDA,0.38670000433921814,0.38670000433921814,0.3869839906692505,0.38670000433921814,0.3869839906692505,5500.0
2024-03-01 14:24:00,GNPX,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,416.0
2024-03-01 14:24:00,GOSS,1.4249999523162842,1.4249999523162842,1.4299999475479126,1.4249999523162842,1.4249999523162842,1036.0
2024-03-01 14:24:00,GRFS,7.025000095367432,7.025000095367432,7.025000095367432,7.025000095367432,7.025000095367432,323.0
2024-03-01 14:24:00,GRTS,2.029900074005127,2.029900074005127,2.0299999713897705,2.0199999809265137,2.0299999713897705,14834.0
2024-03-01 14:24:00,GTHX,3.809999942779541,3.809999942779541,3.809999942779541,3.79010009765625,3.799999952316284,10004.0
2024-03-01 14:24:00,HALO,41.529998779296875,41.529998779296875,41.560001373291016,41.5,41.540000915527344,2660.0
2024-03-01 14:24:00,HBIO,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,436.0
2024-03-01 14:24:00,HCAT,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,429.0
2024-03-01 14:24:00,HCSG,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,351.0
2024-03-01 14:24:00,HCTI,2.25,2.25,2.2799999713897705,2.25,2.2799999713897705,1389.0
2024-03-01 14:24:00,HLVX,19.100000381469727,19.100000381469727,19.100000381469727,19.079999923706055,19.100000381469727,720.0
2024-03-01 14:24:00,HOLX,74.35900115966797,74.35900115966797,74.35900115966797,74.33999633789062,74.3499984741211,1879.0
2024-03-01 14:24:00,HQY,81.48999786376953,81.48999786376953,81.48999786376953,81.48999786376953,81.48999786376953,242.0
2024-03-01 14:24:00,HROW,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,111.0
2024-03-01 14:24:00,HRTX,2.575000047683716,2.575000047683716,2.5799999237060547,2.569999933242798,2.569999933242798,9453.0
2024-03-01 14:24:00,HSIC,76.83499908447266,76.83499908447266,76.8499984741211,76.83499908447266,76.8499984741211,542.0
2024-03-01 14:24:00,HUMA,3.2300000190734863,3.2300000190734863,3.234999895095825,3.2300000190734863,3.2304999828338623,7211.0
2024-03-01 14:24:00,IART,36.31999969482422,36.31999969482422,36.33000183105469,36.279998779296875,36.31100082397461,4680.0
2024-03-01 14:24:00,IBRX,4.861199855804443,4.861199855804443,4.864999771118164,4.84499979019165,4.849999904632568,8431.0
2024-03-01 14:24:00,ICLR,323.80999755859375,323.80999755859375,323.80999755859375,323.80999755859375,323.80999755859375,221.0
2024-03-01 14:24:00,ICUI,106.12999725341797,106.12999725341797,106.12999725341797,106.0,106.0,898.0
2024-03-01 14:24:00,IDXX,578.52001953125,578.52001953125,579.47998046875,578.52001953125,579.1900024414062,1033.0
2024-03-01 14:24:00,IDYA,46.68000030517578,46.68000030517578,46.70000076293945,46.66999816894531,46.70000076293945,1952.0
2024-03-01 14:24:00,IINN,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,400.0
2024-03-01 14:24:00,IKT,2.1401000022888184,2.1401000022888184,2.1500000953674316,2.140000104904175,2.140000104904175,674.0
2024-03-01 14:24:00,ILMN,141.77999877929688,141.77999877929688,141.8300018310547,141.75,141.7899932861328,7555.0
2024-03-01 14:24:00,IMCR,67.98500061035156,67.98500061035156,67.98500061035156,67.98500061035156,67.98500061035156,102.0
2024-03-01 14:24:00,IMMX,3.515000104904175,3.515000104904175,3.515000104904175,3.515000104904175,3.515000104904175,100.0
2024-03-01 14:24:00,IMTX,12.864999771118164,12.864999771118164,12.869999885559082,12.864999771118164,12.869999885559082,867.0
2024-03-01 14:24:00,IMVT,35.80500030517578,35.80500030517578,35.810001373291016,35.779998779296875,35.790000915527344,3032.0
2024-03-01 14:24:00,INCY,59.32500076293945,59.32500076293945,59.34000015258789,59.310001373291016,59.32500076293945,4766.0
2024-03-01 14:24:00,INGN,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,243.0
2024-03-01 14:24:00,INMD,22.8799991607666,22.8799991607666,22.885000228881836,22.875,22.8799991607666,1436.0
2024-03-01 14:24:00,INSM,28.18000030517578,28.18000030517578,28.18000030517578,28.15999984741211,28.15999984741211,2836.0
2024-03-01 14:24:00,INVA,15.454999923706055,15.454999923706055,15.460000038146973,15.454999923706055,15.460000038146973,580.0
2024-03-01 14:24:00,INZY,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,726.0
2024-03-01 14:24:00,IONM,0.34929999709129333,0.34929999709129333,0.34929999709129333,0.34929999709129333,0.34929999709129333,100.0
2024-03-01 14:24:00,IONS,46.005001068115234,46.005001068115234,46.0099983215332,46.0,46.0,1247.0
2024-03-01 14:24:00,IOVA,16.9950008392334,16.9950008392334,16.9950008392334,16.950000762939453,16.9950008392334,52365.0
2024-03-01 14:24:00,IPSC,3.950000047683716,3.950000047683716,3.950000047683716,3.930000066757202,3.930000066757202,310.0
2024-03-01 14:24:00,IRTC,121.0199966430664,121.0199966430664,121.08000183105469,120.87000274658203,121.08000183105469,1937.0
2024-03-01 14:24:00,IRWD,9.069999694824219,9.069999694824219,9.074999809265137,9.069999694824219,9.074999809265137,1366.0
2024-03-01 14:24:00,ISRG,397.69000244140625,397.69000244140625,397.69000244140625,397.04998779296875,397.1099853515625,8154.0
2024-03-01 14:24:00,ITCI,71.94000244140625,71.94000244140625,72.05000305175781,71.94000244140625,72.03500366210938,2327.0
2024-03-01 14:24:00,ITOS,11.34000015258789,11.34000015258789,11.34000015258789,11.322500228881836,11.329999923706055,1729.0
2024-03-01 14:24:00,JAGX,0.08135899901390076,0.08135899901390076,0.08209999650716782,0.08020000159740448,0.08190000057220459,816523.0
2024-03-01 14:24:00,JANX,46.02000045776367,46.02000045776367,46.02000045776367,46.02000045776367,46.02000045776367,259.0
2024-03-01 14:24:00,JAZZ,119.09500122070312,119.09500122070312,119.09500122070312,119.09500122070312,119.09500122070312,911.0
2024-03-01 14:24:00,KALV,14.170000076293945,14.170000076293945,14.175000190734863,14.140000343322754,14.149999618530273,4111.0
2024-03-01 14:24:00,KNSA,21.8700008392334,21.8700008392334,21.8700008392334,21.81999969482422,21.850000381469727,2437.0
2024-03-01 14:24:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,737.0
2024-03-01 14:24:00,KOD,6.070000171661377,6.070000171661377,6.079999923706055,6.065000057220459,6.079999923706055,3434.0
2024-03-01 14:24:00,KPTI,1.1800999641418457,1.1800999641418457,1.1800999641418457,1.1800999641418457,1.1800999641418457,1000.0
2024-03-01 14:24:00,KROS,69.81999969482422,69.81999969482422,69.91000366210938,69.80000305175781,69.91000366210938,1290.0
2024-03-01 14:24:00,KRTX,316.3500061035156,316.3500061035156,316.5174865722656,316.3500061035156,316.5174865722656,1201.0
2024-03-01 14:24:00,KRYS,169.44000244140625,169.44000244140625,169.44000244140625,169.03500366210938,169.27999877929688,1972.0
2024-03-01 14:24:00,KURA,21.834999084472656,21.834999084472656,21.834999084472656,21.834999084472656,21.834999084472656,145.0
2024-03-01 14:24:00,KYMR,44.040000915527344,44.040000915527344,44.06999969482422,43.9900016784668,44.06999969482422,4870.0
2024-03-01 14:24:00,KZR,1.087499976158142,1.087499976158142,1.090000033378601,1.0850000381469727,1.0850000381469727,728.0
2024-03-01 14:24:00,LAB,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.450000047683716,2.450000047683716,712.0
2024-03-01 14:24:00,LBPH,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,296.0
2024-03-01 14:24:00,LEGN,65.27999877929688,65.27999877929688,65.47000122070312,65.27999877929688,65.4175033569336,4862.0
2024-03-01 14:24:00,LFMD,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,100.0
2024-03-01 14:24:00,LFST,7.710000038146973,7.710000038146973,7.7104997634887695,7.704999923706055,7.7104997634887695,5026.0
2024-03-01 14:24:00,LGND,77.99500274658203,77.99500274658203,78.01000213623047,77.99500274658203,78.01000213623047,565.0
2024-03-01 14:24:00,LGVN,0.5458999872207642,0.5458999872207642,0.5458999872207642,0.5458999872207642,0.5458999872207642,100.0
2024-03-01 14:24:00,LIAN,4.875,4.875,4.875,4.875,4.875,200.0
2024-03-01 14:24:00,LIFE,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,100.0
2024-03-01 14:24:00,LIVN,55.755001068115234,55.755001068115234,55.810001373291016,55.72999954223633,55.79499816894531,42424.0
2024-03-01 14:24:00,LNTH,64.6698989868164,64.6698989868164,64.6698989868164,64.5,64.5,6392.0
2024-03-01 14:24:00,LQDA,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,554.0
2024-03-01 14:24:00,LRMR,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,445.0
2024-03-01 14:24:00,LTRN,4.370200157165527,4.370200157165527,4.370200157165527,4.309999942779541,4.349999904632568,619.0
2024-03-01 14:24:00,LUCY,0.3869999945163727,0.3869999945163727,0.3869999945163727,0.3869999945163727,0.3869999945163727,1000.0
2024-03-01 14:24:00,LUNG,9.470000267028809,9.470000267028809,9.470000267028809,9.470000267028809,9.470000267028809,308.0
2024-03-01 14:24:00,LVTX,2.8159000873565674,2.8159000873565674,2.8159000873565674,2.8159000873565674,2.8159000873565674,539.0
2024-03-01 14:24:00,LXRX,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.509999990463257,2.509999990463257,4707.0
2024-03-01 14:24:00,LYEL,3.1600000858306885,3.1600000858306885,3.1700000762939453,3.1600000858306885,3.1649999618530273,16951.0
2024-03-01 14:24:00,LYRA,5.670000076293945,5.670000076293945,5.670000076293945,5.659999847412109,5.659999847412109,802.0
2024-03-01 14:24:00,MACK,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,1080.0
2024-03-01 14:24:00,MASI,127.05000305175781,127.05000305175781,127.13999938964844,127.05000305175781,127.05000305175781,1206.0
2024-03-01 14:24:00,MCRB,1.2309999465942383,1.2309999465942383,1.2400000095367432,1.2309999465942383,1.2350000143051147,14061.0
2024-03-01 14:24:00,MDGL,250.06500244140625,250.06500244140625,250.06500244140625,249.99000549316406,250.0,685.0
2024-03-01 14:24:00,MDRX,5.989999771118164,5.989999771118164,6.039999961853027,5.989999771118164,5.989999771118164,37295.0
2024-03-01 14:24:00,MDXG,8.670000076293945,8.670000076293945,8.675000190734863,8.670000076293945,8.670000076293945,2183.0
2024-03-01 14:24:00,ME,0.5647000074386597,0.5647000074386597,0.5667999982833862,0.5647000074386597,0.5667999982833862,509.0
2024-03-01 14:24:00,MEDP,400.4800109863281,400.4800109863281,400.4800109863281,400.4800109863281,400.4800109863281,504.0
2024-03-01 14:24:00,MEIP,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,185.0
2024-03-01 14:24:00,MGNX,19.219999313354492,19.219999313354492,19.219999313354492,19.219999313354492,19.219999313354492,706.0
2024-03-01 14:24:00,MIRM,29.75,29.75,29.770000457763672,29.739999771118164,29.760000228881836,2902.0
2024-03-01 14:24:00,MLTX,50.66999816894531,50.66999816894531,50.66999816894531,50.66999816894531,50.66999816894531,525.0
2024-03-01 14:24:00,MNKD,4.519999980926514,4.519999980926514,4.519999980926514,4.514999866485596,4.519899845123291,1493.0
2024-03-01 14:24:00,MNMD,6.201000213623047,6.201000213623047,6.239999771118164,6.190000057220459,6.239999771118164,5711.0
2024-03-01 14:24:00,MODD,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,400.0
2024-03-01 14:24:00,MODV,28.010000228881836,28.010000228881836,28.010000228881836,28.010000228881836,28.010000228881836,352.0
2024-03-01 14:24:00,MOR,17.559999465942383,17.559999465942383,17.559999465942383,17.545000076293945,17.549999237060547,796.0
2024-03-01 14:24:00,MORF,39.59000015258789,39.59000015258789,39.6349983215332,39.560001373291016,39.6349983215332,3266.0
2024-03-01 14:24:00,MREO,4.014999866485596,4.014999866485596,4.019999980926514,4.010000228881836,4.014999866485596,6025.0
2024-03-01 14:24:00,MRNA,95.0199966430664,95.0199966430664,95.08000183105469,94.94000244140625,95.02999877929688,14266.0
2024-03-01 14:24:00,MRSN,6.010000228881836,6.010000228881836,6.010000228881836,5.985000133514404,5.985000133514404,5784.0
2024-03-01 14:24:00,MRUS,51.119998931884766,51.119998931884766,51.119998931884766,51.09000015258789,51.09000015258789,2128.0
2024-03-01 14:24:00,MRVI,7.800000190734863,7.800000190734863,7.800000190734863,7.784999847412109,7.795000076293945,8652.0
2024-03-01 14:24:00,MTEM,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,198.0
2024-03-01 14:24:00,MYGN,22.104999542236328,22.104999542236328,22.1299991607666,22.104999542236328,22.1299991607666,256.0
2024-03-01 14:24:00,NARI,45.7400016784668,45.7400016784668,45.7400016784668,45.720001220703125,45.720001220703125,1148.0
2024-03-01 14:24:00,NBIX,131.2899932861328,131.2899932861328,131.3699951171875,131.2899932861328,131.3699951171875,512.0
2024-03-01 14:24:00,NEO,16.079999923706055,16.079999923706055,16.09000015258789,16.079999923706055,16.09000015258789,785.0
2024-03-01 14:24:00,NEOG,17.3799991607666,17.3799991607666,17.3799991607666,17.350000381469727,17.360000610351562,3736.0
2024-03-01 14:24:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,3275.0
2024-03-01 14:24:00,NNOX,10.830100059509277,10.830100059509277,10.84000015258789,10.819999694824219,10.84000015258789,7074.0
2024-03-01 14:24:00,NOTV,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,748.0
2024-03-01 14:24:00,NRBO,6.183199882507324,6.183199882507324,6.199999809265137,6.175000190734863,6.199999809265137,1100.0
2024-03-01 14:24:00,NRIX,13.600000381469727,13.600000381469727,13.609999656677246,13.600000381469727,13.604999542236328,1084.0
2024-03-01 14:24:00,NRSN,2.04830002784729,2.04830002784729,2.04830002784729,2.04830002784729,2.04830002784729,665.0
2024-03-01 14:24:00,NTLA,33.4900016784668,33.4900016784668,33.4900016784668,33.43000030517578,33.45909881591797,2984.0
2024-03-01 14:24:00,NTRA,89.18000030517578,89.18000030517578,89.19000244140625,89.0999984741211,89.13999938964844,9103.0
2024-03-01 14:24:00,NUVL,87.27999877929688,87.27999877929688,87.41500091552734,87.27999877929688,87.41500091552734,640.0
2024-03-01 14:24:00,NVAX,5.275000095367432,5.275000095367432,5.275000095367432,5.264999866485596,5.264999866485596,7040.0
2024-03-01 14:24:00,NVCR,16.030000686645508,16.030000686645508,16.030000686645508,15.979999542236328,16.030000686645508,4458.0
2024-03-01 14:24:00,NXTC,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,100.0
2024-03-01 14:24:00,OCGN,0.9510999917984009,0.9510999917984009,0.9549000263214111,0.9510999917984009,0.9531000256538391,1408.0
2024-03-01 14:24:00,OCUL,10.71500015258789,10.71500015258789,10.729999542236328,10.71500015258789,10.729999542236328,1828.0
2024-03-01 14:24:00,OGI,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,475.0
2024-03-01 14:24:00,OLK,22.969999313354492,22.969999313354492,22.979999542236328,22.90999984741211,22.90999984741211,11969.0
2024-03-01 14:24:00,OLMA,14.920000076293945,14.920000076293945,14.920000076293945,14.880000114440918,14.895000457763672,2128.0
2024-03-01 14:24:00,OM,3.180000066757202,3.180000066757202,3.180000066757202,3.174999952316284,3.174999952316284,2529.0
2024-03-01 14:24:00,OMER,4.809999942779541,4.809999942779541,4.809999942779541,4.800000190734863,4.809999942779541,2767.0
2024-03-01 14:24:00,OMGA,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,512.0
2024-03-01 14:24:00,OMIC,0.607450008392334,0.607450008392334,0.607450008392334,0.607450008392334,0.607450008392334,106.0
2024-03-01 14:24:00,ONCY,1.1500999927520752,1.1500999927520752,1.1505999565124512,1.1500999927520752,1.1505999565124512,597.0
2024-03-01 14:25:00,ABCL,5.15500020980835,5.15500020980835,5.15500020980835,5.139999866485596,5.144999980926514,4958.0
2024-03-01 14:25:00,ABSI,5.519999980926514,5.519999980926514,5.5482001304626465,5.519999980926514,5.53000020980835,6430.0
2024-03-01 14:25:00,ACAD,24.235000610351562,24.235000610351562,24.235000610351562,24.229999542236328,24.235000610351562,633.0
2024-03-01 14:25:00,ACB,3.200000047683716,3.200000047683716,3.200000047683716,3.184999942779541,3.190000057220459,1486.0
2024-03-01 14:25:00,ACCD,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,121.0
2024-03-01 14:25:00,ACET,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,189.0
2024-03-01 14:25:00,ACHV,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,113.0
2024-03-01 14:25:00,ACIU,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,1449.0
2024-03-01 14:25:00,ACRS,1.2300000190734863,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,1225.0
2024-03-01 14:25:00,ADIL,3.469899892807007,3.469899892807007,3.490000009536743,3.4381000995635986,3.45989990234375,40320.0
2024-03-01 14:25:00,ADMA,5.545000076293945,5.545000076293945,5.550000190734863,5.545000076293945,5.545000076293945,1790.0
2024-03-01 14:25:00,ADPT,4.099999904632568,4.099999904632568,4.099999904632568,4.09499979019165,4.09499979019165,5937.0
2024-03-01 14:25:00,ADVM,1.9800000190734863,1.9800000190734863,1.9850000143051147,1.975000023841858,1.975000023841858,3109.0
2024-03-01 14:25:00,AEMD,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,251.0
2024-03-01 14:25:00,AFIB,0.21040000021457672,0.21040000021457672,0.21040000021457672,0.21040000021457672,0.21040000021457672,6010.0
2024-03-01 14:25:00,AGEN,0.6701250076293945,0.6701250076293945,0.6703749895095825,0.6700000166893005,0.6703749895095825,58013.0
2024-03-01 14:25:00,AGIO,32.7599983215332,32.7599983215332,32.7599983215332,32.73500061035156,32.73500061035156,731.0
2024-03-01 14:25:00,AHCO,10.5,10.5,10.505000114440918,10.5,10.5,514.0
2024-03-01 14:25:00,AIRS,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,100.0
2024-03-01 14:25:00,AKAN,0.210999995470047,0.210999995470047,0.210999995470047,0.210999995470047,0.210999995470047,2000.0
2024-03-01 14:25:00,AKBA,1.6799999475479126,1.6799999475479126,1.684999942779541,1.6799999475479126,1.684999942779541,16035.0
2024-03-01 14:25:00,AKRO,29.329999923706055,29.329999923706055,29.360000610351562,29.329999923706055,29.360000610351562,433.0
2024-03-01 14:25:00,ALEC,7.505000114440918,7.505000114440918,7.505000114440918,7.505000114440918,7.505000114440918,273.0
2024-03-01 14:25:00,ALHC,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,436.0
2024-03-01 14:25:00,ALKS,30.239999771118164,30.239999771118164,30.25,30.239999771118164,30.25,2561.0
2024-03-01 14:25:00,ALLK,1.6649999618530273,1.6649999618530273,1.6699999570846558,1.6649999618530273,1.6699999570846558,410.0
2024-03-01 14:25:00,ALLO,5.019999980926514,5.019999980926514,5.025000095367432,5.019999980926514,5.025000095367432,923.0
2024-03-01 14:25:00,ALPN,36.05500030517578,36.05500030517578,36.07749938964844,36.05500030517578,36.060001373291016,806.0
2024-03-01 14:25:00,ALT,12.104999542236328,12.104999542236328,12.114999771118164,12.074999809265137,12.079999923706055,28174.0
2024-03-01 14:25:00,ALVR,0.7560999989509583,0.7560999989509583,0.7563999891281128,0.7560999989509583,0.7563999891281128,552.0
2024-03-01 14:25:00,ALXO,15.074999809265137,15.074999809265137,15.074999809265137,15.074999809265137,15.074999809265137,323.0
2024-03-01 14:25:00,AMED,93.5,93.5,93.5,93.48999786376953,93.48999786376953,2799.0
2024-03-01 14:25:00,AMGN,281.0,281.0,281.1300048828125,280.9200134277344,280.95001220703125,8498.0
2024-03-01 14:25:00,AMLX,18.71500015258789,18.71500015258789,18.93000030517578,18.665000915527344,18.665000915527344,19914.0
2024-03-01 14:25:00,AMPH,45.59000015258789,45.59000015258789,45.59000015258789,45.560001373291016,45.57500076293945,4344.0
2024-03-01 14:25:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1446.0
2024-03-01 14:25:00,ANGO,5.505000114440918,5.505000114440918,5.505000114440918,5.505000114440918,5.505000114440918,129.0
2024-03-01 14:25:00,ANNX,6.105000019073486,6.105000019073486,6.119999885559082,6.099999904632568,6.105000019073486,21479.0
2024-03-01 14:25:00,APLS,64.62000274658203,64.62000274658203,64.62000274658203,64.52999877929688,64.52999877929688,4200.0
2024-03-01 14:25:00,APLT,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,261.0
