Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:25:00,APVO,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,110.0
2024-03-01 14:25:00,AQST,4.170000076293945,4.170000076293945,4.170300006866455,4.170000076293945,4.170000076293945,4160.0
2024-03-01 14:25:00,ARAY,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,103.0
2024-03-01 14:25:00,ARCT,39.64500045776367,39.64500045776367,39.64500045776367,39.64500045776367,39.64500045776367,314.0
2024-03-01 14:25:00,ARDX,9.494999885559082,9.494999885559082,9.494999885559082,9.470000267028809,9.470499992370605,15051.0
2024-03-01 14:25:00,ARGX,392.885009765625,392.885009765625,392.885009765625,392.885009765625,392.885009765625,571.0
2024-03-01 14:25:00,ARQT,11.755000114440918,11.755000114440918,11.755000114440918,11.699999809265137,11.699999809265137,12315.0
2024-03-01 14:25:00,ARVN,48.540000915527344,48.540000915527344,48.540000915527344,48.48500061035156,48.48500061035156,478.0
2024-03-01 14:25:00,ARWR,35.43000030517578,35.43000030517578,35.540000915527344,35.43000030517578,35.529998779296875,11092.0
2024-03-01 14:25:00,ASND,152.77999877929688,152.77999877929688,152.77999877929688,152.77999877929688,152.77999877929688,383.0
2024-03-01 14:25:00,ASRT,0.9049999713897705,0.9049999713897705,0.9049999713897705,0.9049999713897705,0.9049999713897705,100.0
2024-03-01 14:25:00,ATAI,2.1600000858306885,2.1600000858306885,2.1649999618530273,2.1600000858306885,2.1649999618530273,472.0
2024-03-01 14:25:00,ATHA,4.005000114440918,4.005000114440918,4.005000114440918,4.005000114440918,4.005000114440918,100.0
2024-03-01 14:25:00,ATOS,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1000.0
2024-03-01 14:25:00,ATRA,0.7904000282287598,0.7904000282287598,0.7904000282287598,0.7904000282287598,0.7904000282287598,307.0
2024-03-01 14:25:00,ATRC,35.84000015258789,35.84000015258789,35.84000015258789,35.84000015258789,35.84000015258789,275.0
2024-03-01 14:25:00,ATXI,0.15440000593662262,0.15440000593662262,0.15440000593662262,0.15440000593662262,0.15440000593662262,202.0
2024-03-01 14:25:00,ATXS,14.9399995803833,14.9399995803833,14.960000038146973,14.850000381469727,14.850000381469727,18866.0
2024-03-01 14:25:00,AUGX,4.53000020980835,4.53000020980835,4.53000020980835,4.525000095367432,4.525000095367432,1134.0
2024-03-01 14:25:00,AUPH,5.821000099182129,5.821000099182129,5.824999809265137,5.820000171661377,5.824999809265137,1494.0
2024-03-01 14:25:00,AURA,9.369999885559082,9.369999885559082,9.380000114440918,9.350000381469727,9.380000114440918,810.0
2024-03-01 14:25:00,AUTL,6.340000152587891,6.340000152587891,6.349999904632568,6.340000152587891,6.349999904632568,938.0
2024-03-01 14:25:00,AVDL,13.25,13.25,13.260000228881836,13.244999885559082,13.255000114440918,6150.0
2024-03-01 14:25:00,AVIR,4.460000038146973,4.460000038146973,4.468999862670898,4.460000038146973,4.468999862670898,608.0
2024-03-01 14:25:00,AVXL,5.355000019073486,5.355000019073486,5.355000019073486,5.355000019073486,5.355000019073486,210.0
2024-03-01 14:25:00,AXNX,67.48999786376953,67.48999786376953,67.48999786376953,67.41500091552734,67.48500061035156,400.0
2024-03-01 14:25:00,AXSM,82.2300033569336,82.2300033569336,82.29000091552734,82.12000274658203,82.29000091552734,7082.0
2024-03-01 14:25:00,AZN,64.70500183105469,64.70500183105469,64.70999908447266,64.69000244140625,64.69999694824219,8441.0
2024-03-01 14:25:00,AZTA,66.91500091552734,66.91500091552734,66.91500091552734,66.91500091552734,66.91500091552734,313.0
2024-03-01 14:25:00,BCDA,0.5774999856948853,0.5774999856948853,0.578000009059906,0.5774999856948853,0.578000009059906,23800.0
2024-03-01 14:25:00,BCEL,0.2653000056743622,0.2653000056743622,0.2681500017642975,0.2653000056743622,0.2681500017642975,1300.0
2024-03-01 14:25:00,BCLI,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,350.0
2024-03-01 14:25:00,BCRX,5.724999904632568,5.724999904632568,5.735000133514404,5.7108001708984375,5.715000152587891,24299.0
2024-03-01 14:25:00,BDTX,4.78000020980835,4.78000020980835,4.800000190734863,4.775000095367432,4.789100170135498,5958.0
2024-03-01 14:25:00,BEAM,40.11000061035156,40.11000061035156,40.11000061035156,40.095001220703125,40.106300354003906,1644.0
2024-03-01 14:25:00,BIIB,221.25,221.25,221.44000244140625,221.24000549316406,221.3975067138672,8717.0
2024-03-01 14:25:00,BIOL,0.1421000063419342,0.1421000063419342,0.1428000032901764,0.1421000063419342,0.1428000032901764,6226.0
2024-03-01 14:25:00,BIOR,1.1485999822616577,1.1485999822616577,1.1485999822616577,1.1452000141143799,1.1452000141143799,703.0
2024-03-01 14:25:00,BIVI,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0199999809265137,2.0199999809265137,16522.0
2024-03-01 14:25:00,BLFS,18.21500015258789,18.21500015258789,18.235000610351562,18.209999084472656,18.210100173950195,603.0
2024-03-01 14:25:00,BLTE,46.41999816894531,46.41999816894531,46.52000045776367,46.41999816894531,46.52000045776367,506.0
2024-03-01 14:25:00,BLUE,1.5906000137329102,1.5906000137329102,1.5999000072479248,1.590000033378601,1.5950000286102295,2366.0
2024-03-01 14:25:00,BMEA,18.25,18.25,18.25,18.229999542236328,18.229999542236328,1003.0
2024-03-01 14:25:00,BMRN,88.0999984741211,88.0999984741211,88.0999984741211,88.06999969482422,88.08000183105469,7838.0
2024-03-01 14:25:00,BNR,0.8194000124931335,0.8194000124931335,0.8194000124931335,0.8194000124931335,0.8194000124931335,100.0
2024-03-01 14:25:00,BPMC,96.73999786376953,96.73999786376953,96.73999786376953,96.73999786376953,96.73999786376953,295.0
2024-03-01 14:25:00,BRKR,88.58999633789062,88.58999633789062,88.61000061035156,88.54000091552734,88.54000091552734,1787.0
2024-03-01 14:25:00,BTAI,3.194999933242798,3.194999933242798,3.194999933242798,3.190000057220459,3.190000057220459,302.0
2024-03-01 14:25:00,BTCY,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9700000286102295,0.9700000286102295,1921.0
2024-03-01 14:25:00,CABA,24.040000915527344,24.040000915527344,24.040000915527344,24.040000915527344,24.040000915527344,286.0
2024-03-01 14:25:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.220001220703125,32.220001220703125,4318.0
2024-03-01 14:25:00,CCCC,11.005000114440918,11.005000114440918,11.015000343322754,11.005000114440918,11.010000228881836,3215.0
2024-03-01 14:25:00,CCRN,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,472.0
2024-03-01 14:25:00,CDMO,8.170000076293945,8.170000076293945,8.170000076293945,8.15999984741211,8.15999984741211,773.0
2024-03-01 14:25:00,CDNA,12.78499984741211,12.78499984741211,12.788999557495117,12.744999885559082,12.744999885559082,5935.0
2024-03-01 14:25:00,CDXS,4.570000171661377,4.570000171661377,4.579999923706055,4.570000171661377,4.570000171661377,2089.0
2024-03-01 14:25:00,CERE,41.092498779296875,41.092498779296875,41.095001220703125,41.092498779296875,41.095001220703125,1053.0
2024-03-01 14:25:00,CERT,17.989999771118164,17.989999771118164,18.030000686645508,17.989999771118164,17.989999771118164,7044.0
2024-03-01 14:25:00,CGC,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2149999141693115,3.2200000286102295,14925.0
2024-03-01 14:25:00,CGEM,18.725000381469727,18.725000381469727,18.725000381469727,18.68000030517578,18.68000030517578,300.0
2024-03-01 14:25:00,CHRS,2.4200000762939453,2.4200000762939453,2.424999952316284,2.4149999618530273,2.4200000762939453,19665.0
2024-03-01 14:25:00,CJJD,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,374.0
2024-03-01 14:25:00,CKPT,2.190000057220459,2.190000057220459,2.2049999237060547,2.190000057220459,2.2049999237060547,201.0
2024-03-01 14:25:00,CLDX,52.11000061035156,52.11000061035156,52.150001525878906,52.04499816894531,52.04499816894531,16221.0
2024-03-01 14:25:00,CLPT,6.485000133514404,6.485000133514404,6.510000228881836,6.485000133514404,6.485000133514404,1315.0
2024-03-01 14:25:00,CLRB,4.090000152587891,4.090000152587891,4.093100070953369,4.090000152587891,4.090000152587891,4916.0
2024-03-01 14:25:00,CMPS,11.680000305175781,11.680000305175781,11.680000305175781,11.65999984741211,11.680000305175781,2225.0
2024-03-01 14:25:00,COGT,7.275000095367432,7.275000095367432,7.275000095367432,7.264999866485596,7.264999866485596,5888.0
2024-03-01 14:25:00,CORT,24.309999465942383,24.309999465942383,24.309999465942383,24.290000915527344,24.290000915527344,1608.0
2024-03-01 14:25:00,CPRX,17.200000762939453,17.200000762939453,17.200000762939453,17.18000030517578,17.18000030517578,3442.0
2024-03-01 14:25:00,CPSI,9.489999771118164,9.489999771118164,9.5,9.489999771118164,9.5,201.0
2024-03-01 14:25:00,CRBU,7.929999828338623,7.929999828338623,7.929999828338623,7.909999847412109,7.920000076293945,841.0
2024-03-01 14:25:00,CRDF,2.549999952316284,2.549999952316284,2.559999942779541,2.5199999809265137,2.559999942779541,33497.0
2024-03-01 14:25:00,CRON,2.0450000762939453,2.0450000762939453,2.049999952316284,2.0450000762939453,2.049999952316284,211.0
2024-03-01 14:25:00,CRSP,85.4800033569336,85.4800033569336,85.4800033569336,85.4800033569336,85.4800033569336,505.0
2024-03-01 14:25:00,CRVS,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.1800999641418457,9760.0
2024-03-01 14:25:00,CSTL,19.790000915527344,19.790000915527344,19.790000915527344,19.770000457763672,19.790000915527344,1140.0
2024-03-01 14:25:00,CTKB,9.010000228881836,9.010000228881836,9.010000228881836,9.0,9.00879955291748,3790.0
2024-03-01 14:25:00,CTMX,2.549999952316284,2.549999952316284,2.549999952316284,2.5399999618530273,2.549999952316284,1300.0
2024-03-01 14:25:00,CVAC,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,1300.0
2024-03-01 14:25:00,CYTK,73.52999877929688,73.52999877929688,73.54000091552734,73.5199966430664,73.5199966430664,611.0
2024-03-01 14:25:00,DAWN,17.709999084472656,17.709999084472656,17.719999313354492,17.700000762939453,17.700000762939453,2220.0
2024-03-01 14:25:00,DCPH,17.635000228881836,17.635000228881836,17.684999465942383,17.614999771118164,17.61949920654297,5663.0
2024-03-01 14:25:00,DH,8.920000076293945,8.920000076293945,8.930000305175781,8.920000076293945,8.920000076293945,2264.0
2024-03-01 14:25:00,DMTK,0.8400999903678894,0.8400999903678894,0.8499000072479248,0.8400999903678894,0.8499000072479248,300.0
2024-03-01 14:25:00,DNLI,21.375,21.375,21.389999389648438,21.375,21.381999969482422,1091.0
2024-03-01 14:25:00,DRIO,1.999899983406067,1.999899983406067,1.999899983406067,1.999899983406067,1.999899983406067,1000.0
2024-03-01 14:25:00,DRRX,1.0,1.0,1.0,1.0,1.0,108.0
2024-03-01 14:25:00,DVAX,12.824999809265137,12.824999809265137,12.824999809265137,12.8149995803833,12.8149995803833,2800.0
2024-03-01 14:25:00,DXCM,121.9000015258789,121.9000015258789,121.98500061035156,121.9000015258789,121.9800033569336,5734.0
2024-03-01 14:25:00,DYN,29.15999984741211,29.15999984741211,29.15999984741211,29.125,29.125,1507.0
2024-03-01 14:25:00,EDIT,10.899999618530273,10.899999618530273,10.90999984741211,10.899999618530273,10.899999618530273,1203.0
2024-03-01 14:25:00,EFTR,16.1299991607666,16.1299991607666,16.1299991607666,16.01569938659668,16.01569938659668,1007.0
2024-03-01 14:25:00,ELEV,5.03000020980835,5.03000020980835,5.041800022125244,5.03000020980835,5.03000020980835,405.0
2024-03-01 14:25:00,ENTA,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,145.0
2024-03-01 14:25:00,ENVB,1.5299999713897705,1.5299999713897705,1.5700000524520874,1.5299999713897705,1.5399999618530273,12413.0
2024-03-01 14:25:00,EOLS,14.807900428771973,14.807900428771973,14.807900428771973,14.807900428771973,14.807900428771973,791.0
2024-03-01 14:25:00,ERAS,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,493.0
2024-03-01 14:25:00,ESPR,2.555000066757202,2.555000066757202,2.555000066757202,2.549999952316284,2.549999952316284,1661.0
2024-03-01 14:25:00,ESTA,44.47999954223633,44.47999954223633,44.52000045776367,44.459999084472656,44.459999084472656,3397.0
2024-03-01 14:25:00,ETNB,12.90999984741211,12.90999984741211,12.949999809265137,12.90999984741211,12.9399995803833,3533.0
2024-03-01 14:25:00,ETON,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,430.0
2024-03-01 14:25:00,EVGN,0.9896990060806274,0.9896990060806274,0.9896990060806274,0.9896990060806274,0.9896990060806274,100.0
2024-03-01 14:25:00,EWTX,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,226.0
2024-03-01 14:25:00,EXAI,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,994.0
2024-03-01 14:25:00,EXAS,60.11000061035156,60.11000061035156,60.11000061035156,60.04999923706055,60.04999923706055,2251.0
2024-03-01 14:25:00,EXEL,22.434999465942383,22.434999465942383,22.46500015258789,22.43000030517578,22.46500015258789,9941.0
2024-03-01 14:25:00,EYEN,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.3550000190734863,181.0
2024-03-01 14:25:00,EYPT,27.809999465942383,27.809999465942383,27.809999465942383,27.809999465942383,27.809999465942383,103.0
2024-03-01 14:25:00,FATE,7.784999847412109,7.784999847412109,7.789999961853027,7.775000095367432,7.775000095367432,3258.0
2024-03-01 14:25:00,FBIO,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,4026.0
2024-03-01 14:25:00,FGEN,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1385.0
2024-03-01 14:25:00,FLGT,23.219999313354492,23.219999313354492,23.219999313354492,23.219999313354492,23.219999313354492,801.0
2024-03-01 14:25:00,FOLD,13.395000457763672,13.395000457763672,13.395000457763672,13.390000343322754,13.390000343322754,4816.0
2024-03-01 14:25:00,FULC,11.029999732971191,11.029999732971191,11.029999732971191,11.010000228881836,11.020000457763672,1349.0
2024-03-01 14:25:00,FUSN,12.244999885559082,12.244999885559082,12.244999885559082,12.244999885559082,12.244999885559082,122.0
2024-03-01 14:25:00,FWBI,9.100099563598633,9.100099563598633,9.199999809265137,9.100000381469727,9.199999809265137,2735.0
2024-03-01 14:25:00,GANX,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,225.0
2024-03-01 14:25:00,GBIO,2.630000114440918,2.630000114440918,2.640000104904175,2.630000114440918,2.640000104904175,400.0
2024-03-01 14:25:00,GDRX,8.369999885559082,8.369999885559082,8.385000228881836,8.369999885559082,8.385000228881836,1700.0
2024-03-01 14:25:00,GENE,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.3499999046325684,2.3499999046325684,293.0
2024-03-01 14:25:00,GERN,2.2699999809265137,2.2699999809265137,2.2750000953674316,2.2699999809265137,2.2699999809265137,3845.0
2024-03-01 14:25:00,GH,19.100000381469727,19.100000381469727,19.100000381469727,19.09000015258789,19.09000015258789,800.0
2024-03-01 14:25:00,GILD,72.48999786376953,72.48999786376953,72.51000213623047,72.48999786376953,72.5,8171.0
2024-03-01 14:25:00,GLSI,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,103.0
2024-03-01 14:25:00,GLTO,0.7967000007629395,0.7967000007629395,0.8033999800682068,0.7918999791145325,0.8033999800682068,8665.0
2024-03-01 14:25:00,GLYC,3.0,3.0,3.0,2.994999885559082,2.994999885559082,308.0
2024-03-01 14:25:00,GMAB,29.439899444580078,29.439899444580078,29.450000762939453,29.43000030517578,29.450000762939453,1884.0
2024-03-01 14:25:00,GMDA,0.38769999146461487,0.38769999146461487,0.38909998536109924,0.38694998621940613,0.38694998621940613,54050.0
2024-03-01 14:25:00,GOSS,1.4249999523162842,1.4249999523162842,1.4249999523162842,1.4199999570846558,1.4249999523162842,2250.0
2024-03-01 14:25:00,GRTS,2.0199999809265137,2.0199999809265137,2.029900074005127,2.0199999809265137,2.029900074005127,6764.0
2024-03-01 14:25:00,GTHX,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,100.0
2024-03-01 14:25:00,HALO,41.52479934692383,41.52479934692383,41.52479934692383,41.52479934692383,41.52479934692383,1656.0
2024-03-01 14:25:00,HARP,22.9424991607666,22.9424991607666,22.9424991607666,22.9424991607666,22.9424991607666,104.0
2024-03-01 14:25:00,HCAT,8.220000267028809,8.220000267028809,8.25,8.220000267028809,8.239999771118164,3942.0
2024-03-01 14:25:00,HCSG,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,592.0
2024-03-01 14:25:00,HEPA,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,230.0
2024-03-01 14:25:00,HLVX,19.094999313354492,19.094999313354492,19.094999313354492,19.094999313354492,19.094999313354492,100.0
2024-03-01 14:25:00,HOLX,74.37999725341797,74.37999725341797,74.37999725341797,74.375,74.375,614.0
2024-03-01 14:25:00,HOOK,0.7802000045776367,0.7802000045776367,0.789900004863739,0.7800999879837036,0.789900004863739,3202.0
2024-03-01 14:25:00,HQY,81.48999786376953,81.48999786376953,81.48999786376953,81.48999786376953,81.48999786376953,256.0
2024-03-01 14:25:00,HRTX,2.590100049972534,2.590100049972534,2.5999999046325684,2.575000047683716,2.575000047683716,18851.0
2024-03-01 14:25:00,HSIC,76.8499984741211,76.8499984741211,76.8499984741211,76.8499984741211,76.8499984741211,255.0
2024-03-01 14:25:00,HUMA,3.234999895095825,3.234999895095825,3.234999895095825,3.2300000190734863,3.230600118637085,14263.0
2024-03-01 14:25:00,IART,36.31999969482422,36.31999969482422,36.31999969482422,36.31999969482422,36.31999969482422,463.0
2024-03-01 14:25:00,IBRX,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,523.0
2024-03-01 14:25:00,ICAD,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1009.0
2024-03-01 14:25:00,ICLR,323.80999755859375,323.80999755859375,323.80999755859375,323.3699951171875,323.3699951171875,772.0
2024-03-01 14:25:00,IDXX,580.280029296875,580.280029296875,580.280029296875,579.25,579.52001953125,782.0
2024-03-01 14:25:00,IDYA,46.689998626708984,46.689998626708984,46.70000076293945,46.689998626708984,46.689998626708984,720.0
2024-03-01 14:25:00,IGMS,13.079999923706055,13.079999923706055,13.170000076293945,13.079999923706055,13.170000076293945,639.0
2024-03-01 14:25:00,IINN,1.690000057220459,1.690000057220459,1.690000057220459,1.6899000406265259,1.690000057220459,7103.0
2024-03-01 14:25:00,ILMN,141.82000732421875,141.82000732421875,141.85000610351562,141.74000549316406,141.7949981689453,5814.0
2024-03-01 14:25:00,IMCR,68.0,68.0,68.0,68.0,68.0,247.0
2024-03-01 14:25:00,IMMX,3.529900074005127,3.529900074005127,3.529900074005127,3.515000104904175,3.529900074005127,1733.0
2024-03-01 14:25:00,IMVT,35.814998626708984,35.814998626708984,35.814998626708984,35.814998626708984,35.814998626708984,402.0
2024-03-01 14:25:00,INCY,59.2599983215332,59.2599983215332,59.31999969482422,59.2599983215332,59.31999969482422,2672.0
2024-03-01 14:25:00,INGN,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,227.0
2024-03-01 14:25:00,INO,9.699999809265137,9.699999809265137,9.710000038146973,9.699999809265137,9.710000038146973,901.0
2024-03-01 14:25:00,INSM,28.18000030517578,28.18000030517578,28.18000030517578,28.18000030517578,28.18000030517578,1189.0
2024-03-01 14:25:00,INVA,15.449999809265137,15.449999809265137,15.454999923706055,15.449999809265137,15.454999923706055,745.0
2024-03-01 14:25:00,INZY,6.630099773406982,6.630099773406982,6.650000095367432,6.625,6.626999855041504,10925.0
2024-03-01 14:25:00,IOBT,1.8163000345230103,1.8163000345230103,1.8163000345230103,1.8163000345230103,1.8163000345230103,150.0
2024-03-01 14:25:00,IONS,46.0,46.0,46.02000045776367,46.0,46.0,1862.0
2024-03-01 14:25:00,IOVA,16.979999542236328,16.979999542236328,17.010000228881836,16.975000381469727,16.9950008392334,28696.0
2024-03-01 14:25:00,IPSC,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,567.0
2024-03-01 14:25:00,IRWD,9.074999809265137,9.074999809265137,9.09000015258789,9.069999694824219,9.074999809265137,18772.0
2024-03-01 14:25:00,ISRG,397.6199951171875,397.6199951171875,397.6400146484375,397.3699951171875,397.6400146484375,6596.0
2024-03-01 14:25:00,ITCI,72.0199966430664,72.0199966430664,72.0199966430664,72.0,72.0,855.0
2024-03-01 14:25:00,JAGX,0.0820000022649765,0.0820000022649765,0.08209999650716782,0.0803999975323677,0.0812000036239624,348155.0
2024-03-01 14:25:00,JANX,45.959999084472656,45.959999084472656,45.9900016784668,45.959999084472656,45.9900016784668,4189.0
2024-03-01 14:25:00,JAZZ,119.19999694824219,119.19999694824219,119.26000213623047,119.0999984741211,119.0999984741211,2734.0
2024-03-01 14:25:00,KNSA,21.860000610351562,21.860000610351562,21.8700008392334,21.84000015258789,21.8700008392334,2662.0
2024-03-01 14:25:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,720.0
2024-03-01 14:25:00,KOD,6.070000171661377,6.070000171661377,6.074999809265137,6.070000171661377,6.071800231933594,2497.0
2024-03-01 14:25:00,KPTI,1.1749999523162842,1.1749999523162842,1.184999942779541,1.1749999523162842,1.184999942779541,6759.0
2024-03-01 14:25:00,KRON,1.034999966621399,1.034999966621399,1.0399999618530273,1.034999966621399,1.034999966621399,10623.0
2024-03-01 14:25:00,KRTX,316.3550109863281,316.3550109863281,316.3599853515625,316.3550109863281,316.3599853515625,229.0
2024-03-01 14:25:00,KRYS,169.2050018310547,169.2050018310547,169.2050018310547,169.2050018310547,169.2050018310547,433.0
2024-03-01 14:25:00,KTRA,0.10180000215768814,0.10180000215768814,0.10180000215768814,0.10180000215768814,0.10180000215768814,2200.0
2024-03-01 14:25:00,KURA,21.8799991607666,21.8799991607666,21.8799991607666,21.84000015258789,21.84000015258789,2373.0
2024-03-01 14:25:00,KYMR,44.060001373291016,44.060001373291016,44.060001373291016,44.0099983215332,44.0099983215332,939.0
2024-03-01 14:25:00,KZR,1.0750000476837158,1.0750000476837158,1.090000033378601,1.0700000524520874,1.090000033378601,15602.0
2024-03-01 14:25:00,LAB,2.4600000381469727,2.4600000381469727,2.4700000286102295,2.45989990234375,2.45989990234375,35571.0
2024-03-01 14:25:00,LBPH,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,225.0
2024-03-01 14:25:00,LEGN,65.33999633789062,65.33999633789062,65.37000274658203,65.31999969482422,65.31999969482422,1246.0
2024-03-01 14:25:00,LEXX,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,818.0
2024-03-01 14:25:00,LFMD,7.940000057220459,7.940000057220459,7.949999809265137,7.940000057220459,7.949999809265137,292.0
2024-03-01 14:25:00,LFST,7.715000152587891,7.715000152587891,7.715000152587891,7.715000152587891,7.715000152587891,608.0
2024-03-01 14:25:00,LIAN,4.880000114440918,4.880000114440918,4.880000114440918,4.875,4.875,4334.0
2024-03-01 14:25:00,LIFE,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1247.0
2024-03-01 14:25:00,LIVN,55.84000015258789,55.84000015258789,55.84000015258789,55.7599983215332,55.7599983215332,2223.0
2024-03-01 14:25:00,LNTH,64.66999816894531,64.66999816894531,64.72000122070312,64.63999938964844,64.63999938964844,4226.0
2024-03-01 14:25:00,LPTX,2.890000104904175,2.890000104904175,2.9000000953674316,2.890000104904175,2.9000000953674316,915.0
2024-03-01 14:25:00,LQDA,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,274.0
2024-03-01 14:25:00,LUCY,0.3869999945163727,0.3869999945163727,0.3869999945163727,0.3869999945163727,0.3869999945163727,1484.0
2024-03-01 14:25:00,LXRX,2.5109000205993652,2.5109000205993652,2.5199999809265137,2.5109000205993652,2.5199999809265137,3059.0
2024-03-01 14:25:00,LYEL,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1600000858306885,3.1600000858306885,2112.0
2024-03-01 14:25:00,LYRA,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,111.0
2024-03-01 14:25:00,MACK,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,224.0
2024-03-01 14:25:00,MASI,127.02999877929688,127.02999877929688,127.02999877929688,127.02999877929688,127.02999877929688,236.0
2024-03-01 14:25:00,MASS,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,101.0
2024-03-01 14:25:00,MBOT,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,2207.0
2024-03-01 14:25:00,MCRB,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,978.0
2024-03-01 14:25:00,MDGL,250.0,250.0,250.0,250.0,250.0,594.0
2024-03-01 14:25:00,MDRX,5.989999771118164,5.989999771118164,6.039999961853027,5.989999771118164,6.039999961853027,3101.0
2024-03-01 14:25:00,MDXG,8.670000076293945,8.670000076293945,8.670000076293945,8.660799980163574,8.660900115966797,1564.0
2024-03-01 14:25:00,MDXH,3.7200000286102295,3.7200000286102295,3.7300000190734863,3.7200000286102295,3.7300000190734863,264.0
2024-03-01 14:25:00,ME,0.5667999982833862,0.5667999982833862,0.5667999982833862,0.5647000074386597,0.5647000074386597,6095.0
2024-03-01 14:25:00,MEDP,400.3699951171875,400.3699951171875,400.3699951171875,400.3699951171875,400.3699951171875,230.0
2024-03-01 14:25:00,MESO,2.030100107192993,2.030100107192993,2.030100107192993,2.030100107192993,2.030100107192993,303.0
2024-03-01 14:25:00,MGNX,19.1299991607666,19.1299991607666,19.239999771118164,19.1299991607666,19.239999771118164,3219.0
2024-03-01 14:25:00,MMSI,76.3499984741211,76.3499984741211,76.3499984741211,76.3499984741211,76.3499984741211,232.0
