Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:25:00,MNKD,4.514999866485596,4.514999866485596,4.519999980926514,4.514999866485596,4.514999866485596,2971.0
2024-03-01 14:25:00,MNMD,6.215000152587891,6.215000152587891,6.215000152587891,6.20389986038208,6.20389986038208,1275.0
2024-03-01 14:25:00,MNPR,0.8700240254402161,0.8700240254402161,0.8700240254402161,0.8700240254402161,0.8700240254402161,1500.0
2024-03-01 14:25:00,MODD,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,300.0
2024-03-01 14:25:00,MODV,28.0049991607666,28.0049991607666,28.09000015258789,28.0049991607666,28.020000457763672,2716.0
2024-03-01 14:25:00,MORF,39.625,39.625,39.650001525878906,39.625,39.630001068115234,1220.0
2024-03-01 14:25:00,MREO,4.019999980926514,4.019999980926514,4.019999980926514,4.010000228881836,4.010000228881836,2950.0
2024-03-01 14:25:00,MRNA,95.0199966430664,95.0199966430664,95.05999755859375,94.94000244140625,95.0199966430664,9210.0
2024-03-01 14:25:00,MRNS,10.369999885559082,10.369999885559082,10.380000114440918,10.369999885559082,10.380000114440918,2823.0
2024-03-01 14:25:00,MRSN,5.989999771118164,5.989999771118164,6.005000114440918,5.989999771118164,6.0,3295.0
2024-03-01 14:25:00,MRUS,51.119998931884766,51.119998931884766,51.119998931884766,51.11000061035156,51.119998931884766,937.0
2024-03-01 14:25:00,MRVI,7.800000190734863,7.800000190734863,7.800000190734863,7.795000076293945,7.800000190734863,2223.0
2024-03-01 14:25:00,MXCT,4.75,4.75,4.75,4.75,4.75,232.0
2024-03-01 14:25:00,NARI,45.900001525878906,45.900001525878906,45.95500183105469,45.779998779296875,45.81999969482422,6617.0
2024-03-01 14:25:00,NBIX,131.47999572753906,131.47999572753906,131.47999572753906,131.35000610351562,131.35000610351562,2316.0
2024-03-01 14:25:00,NBSE,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,137.0
2024-03-01 14:25:00,NEO,16.09000015258789,16.09000015258789,16.09000015258789,16.079999923706055,16.079999923706055,1339.0
2024-03-01 14:25:00,NERV,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,100.0
2024-03-01 14:25:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,926.0
2024-03-01 14:25:00,NKTR,0.7773500084877014,0.7773500084877014,0.7799999713897705,0.7773500084877014,0.7799999713897705,1713.0
2024-03-01 14:25:00,NNOX,10.849499702453613,10.849499702453613,10.850000381469727,10.835000038146973,10.840100288391113,8500.0
2024-03-01 14:25:00,NRBO,6.289999961853027,6.289999961853027,6.289999961853027,6.199999809265137,6.199999809265137,903.0
2024-03-01 14:25:00,NRIX,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,362.0
2024-03-01 14:25:00,NRSN,2.047800064086914,2.047800064086914,2.047800064086914,2.047800064086914,2.047800064086914,213.0
2024-03-01 14:25:00,NRXP,0.4194900095462799,0.4194900095462799,0.4194900095462799,0.4194900095462799,0.4194900095462799,320.0
2024-03-01 14:25:00,NRXPW,0.1599999964237213,0.1599999964237213,0.16009999811649323,0.1599999964237213,0.16009999811649323,600.0
2024-03-01 14:25:00,NTLA,33.494998931884766,33.494998931884766,33.5,33.48500061035156,33.48500061035156,1175.0
2024-03-01 14:25:00,NTRA,89.27999877929688,89.27999877929688,89.33000183105469,89.18499755859375,89.18499755859375,8525.0
2024-03-01 14:25:00,NUVL,87.23999786376953,87.23999786376953,87.23999786376953,87.23999786376953,87.23999786376953,792.0
2024-03-01 14:25:00,NVAX,5.28000020980835,5.28000020980835,5.28000020980835,5.269999980926514,5.275000095367432,14678.0
2024-03-01 14:25:00,NVNO,6.360000133514404,6.360000133514404,6.440000057220459,6.360000133514404,6.440000057220459,1244.0
2024-03-01 14:25:00,NXTC,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1200.0
2024-03-01 14:25:00,OCGN,0.950767993927002,0.950767993927002,0.9510999917984009,0.9505000114440918,0.9505000114440918,2510.0
2024-03-01 14:25:00,OCUL,10.734999656677246,10.734999656677246,10.734999656677246,10.720000267028809,10.720000267028809,1411.0
2024-03-01 14:25:00,OLK,22.954999923706055,22.954999923706055,22.96500015258789,22.950000762939453,22.96500015258789,5218.0
2024-03-01 14:25:00,OM,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,400.0
2024-03-01 14:25:00,OMGA,4.40880012512207,4.40880012512207,4.409999847412109,4.40880012512207,4.409999847412109,362.0
2024-03-01 14:25:00,ONCY,1.1500999927520752,1.1500999927520752,1.1500999927520752,1.1500999927520752,1.1500999927520752,100.0
2024-03-01 14:26:00,ABCL,5.15500020980835,5.15500020980835,5.15500020980835,5.15500020980835,5.15500020980835,397.0
2024-03-01 14:26:00,ABSI,5.53000020980835,5.53000020980835,5.539999961853027,5.511000156402588,5.511000156402588,2271.0
2024-03-01 14:26:00,ACAD,24.25,24.25,24.25,24.239999771118164,24.239999771118164,2582.0
2024-03-01 14:26:00,ACB,3.1909000873565674,3.1909000873565674,3.1909000873565674,3.1909000873565674,3.1909000873565674,1134.0
2024-03-01 14:26:00,ACCD,10.100000381469727,10.100000381469727,10.100000381469727,10.09000015258789,10.09000015258789,1659.0
2024-03-01 14:26:00,ACET,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,420.0
2024-03-01 14:26:00,ACHC,84.43000030517578,84.43000030517578,84.47000122070312,84.33000183105469,84.38999938964844,2941.0
2024-03-01 14:26:00,ACHV,4.349999904632568,4.349999904632568,4.360000133514404,4.349999904632568,4.360000133514404,400.0
2024-03-01 14:26:00,ACLX,68.6500015258789,68.6500015258789,68.6500015258789,68.58999633789062,68.58999633789062,1634.0
2024-03-01 14:26:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,1040.0
2024-03-01 14:26:00,ADIL,3.490000009536743,3.490000009536743,3.5,3.4583001136779785,3.4784998893737793,106482.0
2024-03-01 14:26:00,ADMA,5.546000003814697,5.546000003814697,5.546000003814697,5.545000076293945,5.545000076293945,1501.0
2024-03-01 14:26:00,ADUS,93.94499969482422,93.94499969482422,93.94499969482422,93.94499969482422,93.94499969482422,152.0
2024-03-01 14:26:00,ADVM,1.9800000190734863,1.9800000190734863,1.9900000095367432,1.975000023841858,1.9800000190734863,11648.0
2024-03-01 14:26:00,AFIB,0.2101999968290329,0.2101999968290329,0.21299999952316284,0.2101999968290329,0.21040000021457672,8595.0
2024-03-01 14:26:00,AFMD,0.6779000163078308,0.6779000163078308,0.6779000163078308,0.6751000285148621,0.6751000285148621,3047.0
2024-03-01 14:26:00,AGEN,0.6700000166893005,0.6700000166893005,0.670199990272522,0.6700000166893005,0.6701499819755554,70393.0
2024-03-01 14:26:00,AGIO,32.77000045776367,32.77000045776367,32.77000045776367,32.77000045776367,32.77000045776367,423.0
2024-03-01 14:26:00,AGRX,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,106.0
2024-03-01 14:26:00,AHCO,10.505000114440918,10.505000114440918,10.510000228881836,10.5,10.505000114440918,2184.0
2024-03-01 14:26:00,AIH,0.5049999952316284,0.5049999952316284,0.5049999952316284,0.5049999952316284,0.5049999952316284,300.0
2024-03-01 14:26:00,AIRS,6.488999843597412,6.488999843597412,6.488999843597412,6.46999979019165,6.46999979019165,200.0
2024-03-01 14:26:00,AKAN,0.21150000393390656,0.21150000393390656,0.21359999477863312,0.210999995470047,0.210999995470047,8180.0
2024-03-01 14:26:00,AKRO,29.354999542236328,29.354999542236328,29.354999542236328,29.354999542236328,29.354999542236328,251.0
2024-03-01 14:26:00,ALEC,7.505000114440918,7.505000114440918,7.505000114440918,7.505000114440918,7.505000114440918,276.0
2024-03-01 14:26:00,ALGN,302.0899963378906,302.0899963378906,302.0899963378906,302.0299987792969,302.0299987792969,817.0
2024-03-01 14:26:00,ALGS,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,3135.0
2024-03-01 14:26:00,ALHC,5.739999771118164,5.739999771118164,5.739999771118164,5.730000019073486,5.730000019073486,351.0
2024-03-01 14:26:00,ALKS,30.2549991607666,30.2549991607666,30.260000228881836,30.25,30.25,3674.0
2024-03-01 14:26:00,ALLK,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,310.0
2024-03-01 14:26:00,ALLO,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,442.0
2024-03-01 14:26:00,ALNY,153.4499969482422,153.4499969482422,153.5,153.4499969482422,153.5,406.0
2024-03-01 14:26:00,ALPN,36.189998626708984,36.189998626708984,36.189998626708984,36.05500030517578,36.05500030517578,1818.0
2024-03-01 14:26:00,ALT,12.09000015258789,12.09000015258789,12.109999656677246,12.09000015258789,12.100000381469727,9191.0
2024-03-01 14:26:00,ALVO,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,209.0
2024-03-01 14:26:00,ALVR,0.7562500238418579,0.7562500238418579,0.7562500238418579,0.7560999989509583,0.7560999989509583,600.0
2024-03-01 14:26:00,AMGN,280.989990234375,280.989990234375,281.0150146484375,280.94189453125,280.9700012207031,2536.0
2024-03-01 14:26:00,AMLX,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,1252.0
2024-03-01 14:26:00,AMPH,45.58000183105469,45.58000183105469,45.58000183105469,45.56999969482422,45.58000183105469,1266.0
2024-03-01 14:26:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0549999475479126,701.0
2024-03-01 14:26:00,ANGO,5.5,5.5,5.5,5.5,5.5,141.0
2024-03-01 14:26:00,ANIP,66.86000061035156,66.86000061035156,66.86000061035156,66.80000305175781,66.80000305175781,467.0
2024-03-01 14:26:00,ANNX,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,1461.0
2024-03-01 14:26:00,APLS,64.6449966430664,64.6449966430664,64.6449966430664,64.6449966430664,64.6449966430664,377.0
2024-03-01 14:26:00,APLT,7.070000171661377,7.070000171661377,7.119999885559082,7.070000171661377,7.119999885559082,7841.0
2024-03-01 14:26:00,AQST,4.139999866485596,4.139999866485596,4.159999847412109,4.139999866485596,4.151199817657471,2112.0
2024-03-01 14:26:00,ARAY,2.640000104904175,2.640000104904175,2.6449999809265137,2.640000104904175,2.640000104904175,2796.0
2024-03-01 14:26:00,ARDX,9.494999885559082,9.494999885559082,9.5,9.494999885559082,9.494999885559082,1363.0
2024-03-01 14:26:00,ARGX,393.5199890136719,393.5199890136719,393.5199890136719,393.4549865722656,393.4800109863281,816.0
2024-03-01 14:26:00,ARQT,11.739999771118164,11.739999771118164,11.777799606323242,11.734999656677246,11.760000228881836,13385.0
2024-03-01 14:26:00,ARWR,35.400001525878906,35.400001525878906,35.439998626708984,35.39500045776367,35.42499923706055,12646.0
2024-03-01 14:26:00,ASLN,0.7396000027656555,0.7396000027656555,0.7396000027656555,0.7396000027656555,0.7396000027656555,2092.0
2024-03-01 14:26:00,ASRT,0.9049999713897705,0.9049999713897705,0.9049999713897705,0.9049999713897705,0.9049999713897705,100.0
2024-03-01 14:26:00,ATAI,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,265.0
2024-03-01 14:26:00,ATEC,13.40999984741211,13.40999984741211,13.40999984741211,13.404999732971191,13.404999732971191,1419.0
2024-03-01 14:26:00,ATNF,3.210599899291992,3.210599899291992,3.210599899291992,3.210599899291992,3.210599899291992,326.0
2024-03-01 14:26:00,ATOS,1.0089999437332153,1.0089999437332153,1.0089999437332153,1.0089999437332153,1.0089999437332153,100.0
2024-03-01 14:26:00,ATRA,0.7883999943733215,0.7883999943733215,0.7904000282287598,0.7883999943733215,0.7904000282287598,2724.0
2024-03-01 14:26:00,ATRC,35.85499954223633,35.85499954223633,35.869998931884766,35.85499954223633,35.86000061035156,2080.0
2024-03-01 14:26:00,ATXI,0.15530000627040863,0.15530000627040863,0.15530000627040863,0.1535000056028366,0.15440000593662262,2872.0
2024-03-01 14:26:00,ATXS,14.960000038146973,14.960000038146973,14.960000038146973,14.925000190734863,14.925000190734863,1435.0
2024-03-01 14:26:00,AUPH,5.824999809265137,5.824999809265137,5.824999809265137,5.824999809265137,5.824999809265137,442.0
2024-03-01 14:26:00,AURA,9.350000381469727,9.350000381469727,9.359999656677246,9.350000381469727,9.350000381469727,1150.0
2024-03-01 14:26:00,AUTL,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,330.0
2024-03-01 14:26:00,AVDL,13.25,13.25,13.25,13.25,13.25,1555.0
2024-03-01 14:26:00,AVRO,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1199.0
2024-03-01 14:26:00,AVXL,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,324.0
2024-03-01 14:26:00,AXNX,67.41999816894531,67.41999816894531,67.48999786376953,67.4000015258789,67.48999786376953,2368.0
2024-03-01 14:26:00,AXSM,82.19999694824219,82.19999694824219,82.19999694824219,82.18499755859375,82.19499969482422,714.0
2024-03-01 14:26:00,AZN,64.69499969482422,64.69499969482422,64.71499633789062,64.69000244140625,64.70999908447266,20608.0
2024-03-01 14:26:00,AZTA,66.93000030517578,66.93000030517578,66.93000030517578,66.91999816894531,66.91999816894531,319.0
2024-03-01 14:26:00,BBIO,36.04999923706055,36.04999923706055,36.04999923706055,36.029998779296875,36.029998779296875,702.0
2024-03-01 14:26:00,BBLG,2.5450000762939453,2.5450000762939453,2.549999952316284,2.5450000762939453,2.549999952316284,1279.0
2024-03-01 14:26:00,BCAB,2.7750000953674316,2.7750000953674316,2.7799999713897705,2.759999990463257,2.759999990463257,1732.0
2024-03-01 14:26:00,BCEL,0.2653000056743622,0.2653000056743622,0.26530998945236206,0.2653000056743622,0.26530998945236206,500.0
2024-03-01 14:26:00,BCRX,5.724999904632568,5.724999904632568,5.730000019073486,5.724999904632568,5.724999904632568,1268.0
2024-03-01 14:26:00,BDTX,4.78000020980835,4.78000020980835,4.781300067901611,4.760000228881836,4.78000020980835,8180.0
2024-03-01 14:26:00,BEAM,40.09000015258789,40.09000015258789,40.11000061035156,40.064998626708984,40.09000015258789,4515.0
2024-03-01 14:26:00,BIIB,221.1699981689453,221.1699981689453,221.25999450683594,221.1199951171875,221.25,3145.0
2024-03-01 14:26:00,BIOL,0.1422010064125061,0.1422010064125061,0.1428000032901764,0.14219999313354492,0.14219999313354492,1596.0
2024-03-01 14:26:00,BIOR,1.1495000123977661,1.1495000123977661,1.1495000123977661,1.1495000123977661,1.1495000123977661,2000.0
2024-03-01 14:26:00,BIVI,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0199999809265137,2.0299999713897705,31586.0
2024-03-01 14:26:00,BLFS,18.200000762939453,18.200000762939453,18.209999084472656,18.200000762939453,18.209999084472656,918.0
2024-03-01 14:26:00,BLUE,1.5950000286102295,1.5950000286102295,1.600000023841858,1.590000033378601,1.5923000574111938,10726.0
2024-03-01 14:26:00,BMEA,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,297.0
2024-03-01 14:26:00,BMRA,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,109.0
2024-03-01 14:26:00,BMRN,88.08000183105469,88.08000183105469,88.08000183105469,88.05999755859375,88.06999969482422,2982.0
2024-03-01 14:26:00,BNR,0.8194000124931335,0.8194000124931335,0.8194000124931335,0.8194000124931335,0.8194000124931335,100.0
2024-03-01 14:26:00,BPMC,96.77999877929688,96.77999877929688,96.87000274658203,96.77999877929688,96.87000274658203,427.0
2024-03-01 14:26:00,BRKR,88.58000183105469,88.58000183105469,88.58999633789062,88.58000183105469,88.58999633789062,752.0
2024-03-01 14:26:00,BTAI,3.194999933242798,3.194999933242798,3.194999933242798,3.194999933242798,3.194999933242798,183.0
2024-03-01 14:26:00,CABA,24.059999465942383,24.059999465942383,24.059999465942383,24.059999465942383,24.059999465942383,187.0
2024-03-01 14:26:00,CARA,0.9300000071525574,0.9300000071525574,0.9350000023841858,0.9300000071525574,0.9350000023841858,1038.0
2024-03-01 14:26:00,CBAY,32.220001220703125,32.220001220703125,32.22999954223633,32.220001220703125,32.22999954223633,2652.0
2024-03-01 14:26:00,CCCC,11.0,11.0,11.005000114440918,11.0,11.005000114440918,617.0
2024-03-01 14:26:00,CDNA,12.760000228881836,12.760000228881836,12.779999732971191,12.729999542236328,12.779999732971191,6359.0
2024-03-01 14:26:00,CDXS,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,500.0
2024-03-01 14:26:00,CELC,16.934999465942383,16.934999465942383,16.934999465942383,16.934999465942383,16.934999465942383,100.0
2024-03-01 14:26:00,CERE,41.092498779296875,41.092498779296875,41.099998474121094,41.092498779296875,41.095001220703125,830.0
2024-03-01 14:26:00,CERT,17.989999771118164,17.989999771118164,18.0,17.983999252319336,17.989999771118164,1913.0
2024-03-01 14:26:00,CGC,3.2249999046325684,3.2249999046325684,3.2300000190734863,3.2197000980377197,3.2197000980377197,1730.0
2024-03-01 14:26:00,CHRS,2.419100046157837,2.419100046157837,2.4200000762939453,2.419100046157837,2.4200000762939453,1053.0
2024-03-01 14:26:00,CING,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,100.0
2024-03-01 14:26:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,124.0
2024-03-01 14:26:00,CLDX,52.06999969482422,52.06999969482422,52.10499954223633,52.0,52.099998474121094,7078.0
2024-03-01 14:26:00,CLNN,0.3889999985694885,0.3889999985694885,0.3889999985694885,0.3889999985694885,0.3889999985694885,1010.0
2024-03-01 14:26:00,CLOV,0.8647000193595886,0.8647000193595886,0.8647000193595886,0.8647000193595886,0.8647000193595886,4100.0
2024-03-01 14:26:00,CLPT,6.478000164031982,6.478000164031982,6.485000133514404,6.478000164031982,6.485000133514404,1604.0
2024-03-01 14:26:00,CLRB,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,600.0
2024-03-01 14:26:00,CMPS,11.680000305175781,11.680000305175781,11.6899995803833,11.670000076293945,11.680000305175781,2196.0
2024-03-01 14:26:00,CMRX,1.1950000524520874,1.1950000524520874,1.1978000402450562,1.1950000524520874,1.1978000402450562,1250.0
2024-03-01 14:26:00,COGT,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,234.0
2024-03-01 14:26:00,CORT,24.309999465942383,24.309999465942383,24.309999465942383,24.309999465942383,24.309999465942383,699.0
2024-03-01 14:26:00,COSM,0.7799999713897705,0.7799999713897705,0.7975000143051147,0.7799999713897705,0.7975000143051147,4802.0
2024-03-01 14:26:00,CPRX,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,112.0
2024-03-01 14:26:00,CPSI,9.5,9.5,9.529999732971191,9.5,9.5,7447.0
2024-03-01 14:26:00,CRDF,2.5137999057769775,2.5137999057769775,2.538800001144409,2.5,2.5299999713897705,32321.0
2024-03-01 14:26:00,CRDL,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,3232.0
2024-03-01 14:26:00,CRNX,46.584999084472656,46.584999084472656,46.61000061035156,46.564998626708984,46.564998626708984,899.0
2024-03-01 14:26:00,CRON,2.049999952316284,2.049999952316284,2.049999952316284,2.0429999828338623,2.0450000762939453,1878.0
2024-03-01 14:26:00,CRSP,85.55999755859375,85.55999755859375,85.55999755859375,85.4800033569336,85.4800033569336,2380.0
2024-03-01 14:26:00,CRVS,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,265.0
2024-03-01 14:26:00,CSTL,19.75,19.75,19.75,19.75,19.75,536.0
2024-03-01 14:26:00,CTKB,9.005000114440918,9.005000114440918,9.010000228881836,9.0,9.010000228881836,2156.0
2024-03-01 14:26:00,CTMX,2.5399999618530273,2.5399999618530273,2.5450000762939453,2.5399999618530273,2.5399999618530273,1300.0
2024-03-01 14:26:00,CUTR,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,272.0
2024-03-01 14:26:00,CVRX,20.614999771118164,20.614999771118164,20.614999771118164,20.614999771118164,20.614999771118164,519.0
2024-03-01 14:26:00,CYTK,73.37000274658203,73.37000274658203,73.5999984741211,73.37000274658203,73.55000305175781,9152.0
2024-03-01 14:26:00,DARE,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5640000104904175,0.5644999742507935,2605.0
2024-03-01 14:26:00,DAWN,17.729999542236328,17.729999542236328,17.729999542236328,17.729999542236328,17.729999542236328,1291.0
2024-03-01 14:26:00,DCPH,17.649999618530273,17.649999618530273,17.657800674438477,17.639999389648438,17.639999389648438,1772.0
2024-03-01 14:26:00,DH,8.930000305175781,8.930000305175781,8.930000305175781,8.930000305175781,8.930000305175781,107.0
2024-03-01 14:26:00,DMTK,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8497989773750305,0.8497989773750305,4118.0
2024-03-01 14:26:00,DNLI,21.3799991607666,21.3799991607666,21.3799991607666,21.3799991607666,21.3799991607666,170.0
2024-03-01 14:26:00,DTIL,12.454999923706055,12.454999923706055,12.454999923706055,12.454999923706055,12.454999923706055,100.0
2024-03-01 14:26:00,DVAX,12.829999923706055,12.829999923706055,12.829999923706055,12.824999809265137,12.824999809265137,404.0
2024-03-01 14:26:00,DXCM,121.91999816894531,121.91999816894531,121.93000030517578,121.91500091552734,121.91500091552734,1663.0
2024-03-01 14:26:00,DYN,29.309999465942383,29.309999465942383,29.309999465942383,29.151899337768555,29.229999542236328,10310.0
2024-03-01 14:26:00,EDAP,6.760000228881836,6.760000228881836,6.760000228881836,6.690000057220459,6.760000228881836,4441.0
2024-03-01 14:26:00,EDIT,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,1813.0
2024-03-01 14:26:00,EFTR,15.851099967956543,15.851099967956543,15.851099967956543,15.851099967956543,15.851099967956543,165.0
2024-03-01 14:26:00,EGRX,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,880.0
2024-03-01 14:26:00,ELEV,5.039999961853027,5.039999961853027,5.039999961853027,5.025000095367432,5.03000020980835,4168.0
2024-03-01 14:26:00,ENSG,121.87000274658203,121.87000274658203,121.95999908447266,121.87000274658203,121.95999908447266,2676.0
2024-03-01 14:26:00,ENTA,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,353.0
2024-03-01 14:26:00,ENVB,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5299999713897705,1.5299999713897705,8630.0
2024-03-01 14:26:00,EOLS,14.8100004196167,14.8100004196167,14.8100004196167,14.779999732971191,14.779999732971191,1453.0
2024-03-01 14:26:00,ERAS,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5250000953674316,2.5250000953674316,217.0
2024-03-01 14:26:00,ESPR,2.555000066757202,2.555000066757202,2.555000066757202,2.549999952316284,2.549999952316284,310.0
2024-03-01 14:26:00,ESTA,44.5,44.5,44.5,44.400001525878906,44.400001525878906,384.0
2024-03-01 14:26:00,ETNB,12.925000190734863,12.925000190734863,12.925000190734863,12.920000076293945,12.920000076293945,422.0
2024-03-01 14:26:00,EWTX,16.989999771118164,16.989999771118164,17.0049991607666,16.989999771118164,17.0049991607666,419.0
2024-03-01 14:26:00,EXAI,6.663899898529053,6.663899898529053,6.670000076293945,6.6508002281188965,6.659999847412109,2537.0
2024-03-01 14:26:00,EXAS,60.192501068115234,60.192501068115234,60.192501068115234,60.09000015258789,60.09000015258789,28180.0
2024-03-01 14:26:00,EXEL,22.434999465942383,22.434999465942383,22.434999465942383,22.43000030517578,22.43000030517578,938.0
2024-03-01 14:26:00,EYPT,27.875,27.875,27.920000076293945,27.770000457763672,27.770000457763672,1431.0
2024-03-01 14:26:00,FATE,7.780099868774414,7.780099868774414,7.780099868774414,7.780099868774414,7.780099868774414,571.0
2024-03-01 14:26:00,FBIO,2.350100040435791,2.350100040435791,2.350100040435791,2.350100040435791,2.350100040435791,101.0
2024-03-01 14:26:00,FDMT,29.309999465942383,29.309999465942383,29.360000610351562,29.309999465942383,29.360000610351562,3697.0
2024-03-01 14:26:00,FLGT,23.225000381469727,23.225000381469727,23.225000381469727,23.225000381469727,23.225000381469727,267.0
2024-03-01 14:26:00,FOLD,13.395000457763672,13.395000457763672,13.395000457763672,13.395000457763672,13.395000457763672,361.0
2024-03-01 14:26:00,FULC,11.029999732971191,11.029999732971191,11.029999732971191,11.020000457763672,11.020000457763672,418.0
2024-03-01 14:26:00,FUSN,12.244999885559082,12.244999885559082,12.244999885559082,12.244999885559082,12.244999885559082,100.0
2024-03-01 14:26:00,FWBI,9.229999542236328,9.229999542236328,9.229999542236328,9.100000381469727,9.100000381469727,1168.0
2024-03-01 14:26:00,GANX,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,245.0
2024-03-01 14:26:00,GBIO,2.619999885559082,2.619999885559082,2.6294000148773193,2.619999885559082,2.625,4944.0
2024-03-01 14:26:00,GDRX,8.380000114440918,8.380000114440918,8.380000114440918,8.369999885559082,8.369999885559082,1934.0
2024-03-01 14:26:00,GERN,2.2699999809265137,2.2699999809265137,2.279900074005127,2.2699999809265137,2.2699999809265137,59168.0
2024-03-01 14:26:00,GH,19.1200008392334,19.1200008392334,19.1200008392334,19.110000610351562,19.110000610351562,737.0
2024-03-01 14:26:00,GILD,72.4800033569336,72.4800033569336,72.49500274658203,72.4800033569336,72.49500274658203,2554.0
2024-03-01 14:26:00,GLTO,0.7778000235557556,0.7778000235557556,0.7980179786682129,0.7634009718894958,0.7967000007629395,9778.0
2024-03-01 14:26:00,GMAB,29.420000076293945,29.420000076293945,29.440000534057617,29.420000076293945,29.440000534057617,1604.0
2024-03-01 14:26:00,GMDA,0.3806999921798706,0.3806999921798706,0.3878990113735199,0.3806999921798706,0.3878990113735199,5700.0
2024-03-01 14:26:00,GNPX,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,324.0
2024-03-01 14:26:00,GOSS,1.4249999523162842,1.4249999523162842,1.4249999523162842,1.4249999523162842,1.4249999523162842,100.0
