Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:26:00,GRFS,7.019999980926514,7.019999980926514,7.025000095367432,7.011000156402588,7.020999908447266,1337.0
2024-03-01 14:26:00,GRPH,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,160.0
2024-03-01 14:26:00,GRTS,2.0199999809265137,2.0199999809265137,2.029900074005127,2.0199999809265137,2.029900074005127,7382.0
2024-03-01 14:26:00,GRTX,0.23639999330043793,0.23639999330043793,0.23639999330043793,0.23639999330043793,0.23639999330043793,1000.0
2024-03-01 14:26:00,GTHX,3.809999942779541,3.809999942779541,3.809999942779541,3.800100088119507,3.809999942779541,2129.0
2024-03-01 14:26:00,HALO,41.439998626708984,41.439998626708984,41.52000045776367,41.439998626708984,41.52000045776367,5322.0
2024-03-01 14:26:00,HARP,22.9424991607666,22.9424991607666,22.9424991607666,22.9424991607666,22.9424991607666,141.0
2024-03-01 14:26:00,HCAT,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,103.0
2024-03-01 14:26:00,HLTH,0.26399898529052734,0.26399898529052734,0.2639999985694885,0.26399898529052734,0.2639999985694885,1257.0
2024-03-01 14:26:00,HLVX,19.1200008392334,19.1200008392334,19.18000030517578,19.1200008392334,19.18000030517578,208.0
2024-03-01 14:26:00,HOLX,74.37000274658203,74.37000274658203,74.37999725341797,74.37000274658203,74.37999725341797,1109.0
2024-03-01 14:26:00,HQY,81.54000091552734,81.54000091552734,81.54000091552734,81.54000091552734,81.54000091552734,373.0
2024-03-01 14:26:00,HRMY,31.729999542236328,31.729999542236328,31.729999542236328,31.729999542236328,31.729999542236328,493.0
2024-03-01 14:26:00,HROW,10.880000114440918,10.880000114440918,10.890000343322754,10.880000114440918,10.890000343322754,556.0
2024-03-01 14:26:00,HRTX,2.5950000286102295,2.5950000286102295,2.5999999046325684,2.5899999141693115,2.5999999046325684,10161.0
2024-03-01 14:26:00,HSDT,4.820000171661377,4.820000171661377,4.829999923706055,4.820000171661377,4.829999923706055,400.0
2024-03-01 14:26:00,HSIC,76.83799743652344,76.83799743652344,76.83799743652344,76.80999755859375,76.83499908447266,1106.0
2024-03-01 14:26:00,HUMA,3.2200000286102295,3.2200000286102295,3.230799913406372,3.2200000286102295,3.230799913406372,4595.0
2024-03-01 14:26:00,IART,36.31999969482422,36.31999969482422,36.33000183105469,36.31999969482422,36.33000183105469,2878.0
2024-03-01 14:26:00,IBRX,4.869999885559082,4.869999885559082,4.869999885559082,4.860000133514404,4.860000133514404,533.0
2024-03-01 14:26:00,ICUI,106.12999725341797,106.12999725341797,106.2300033569336,106.12999725341797,106.19999694824219,1267.0
2024-03-01 14:26:00,IDXX,579.72998046875,579.72998046875,579.72998046875,579.719970703125,579.719970703125,325.0
2024-03-01 14:26:00,IGMS,13.164999961853027,13.164999961853027,13.164999961853027,13.164999961853027,13.164999961853027,187.0
2024-03-01 14:26:00,IINN,1.684999942779541,1.684999942779541,1.684999942779541,1.6799999475479126,1.6799999475479126,694.0
2024-03-01 14:26:00,ILMN,141.7899932861328,141.7899932861328,141.7949981689453,141.7899932861328,141.7899932861328,489.0
2024-03-01 14:26:00,IMAB,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,100.0
2024-03-01 14:26:00,IMMX,3.515000104904175,3.515000104904175,3.515000104904175,3.515000104904175,3.515000104904175,100.0
2024-03-01 14:26:00,IMRX,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,402.0
2024-03-01 14:26:00,IMUX,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,1721.0
2024-03-01 14:26:00,IMVT,35.79999923706055,35.79999923706055,35.79999923706055,35.79999923706055,35.79999923706055,737.0
2024-03-01 14:26:00,INCY,59.2400016784668,59.2400016784668,59.27000045776367,59.23500061035156,59.25,1414.0
2024-03-01 14:26:00,INGN,6.699999809265137,6.699999809265137,6.710000038146973,6.699999809265137,6.710000038146973,443.0
2024-03-01 14:26:00,INMD,22.885000228881836,22.885000228881836,22.885000228881836,22.875,22.8799991607666,1796.0
2024-03-01 14:26:00,INO,9.710000038146973,9.710000038146973,9.73330020904541,9.710000038146973,9.73330020904541,634.0
2024-03-01 14:26:00,INSM,28.15999984741211,28.15999984741211,28.189899444580078,28.15999984741211,28.18000030517578,1745.0
2024-03-01 14:26:00,INVA,15.4399995803833,15.4399995803833,15.454999923706055,15.4399995803833,15.454999923706055,2919.0
2024-03-01 14:26:00,INZY,6.639900207519531,6.639900207519531,6.639900207519531,6.639900207519531,6.639900207519531,153.0
2024-03-01 14:26:00,IONS,46.029998779296875,46.029998779296875,46.029998779296875,46.0099983215332,46.0099983215332,1594.0
2024-03-01 14:26:00,IOVA,16.979999542236328,16.979999542236328,17.010000228881836,16.975000381469727,16.975000381469727,14803.0
2024-03-01 14:26:00,IPSC,3.934999942779541,3.934999942779541,3.966599941253662,3.9000000953674316,3.966599941253662,3741.0
2024-03-01 14:26:00,IRMD,41.43000030517578,41.43000030517578,41.43000030517578,41.43000030517578,41.43000030517578,140.0
2024-03-01 14:26:00,IRWD,9.074999809265137,9.074999809265137,9.079999923706055,9.074999809265137,9.074999809265137,4061.0
2024-03-01 14:26:00,ISRG,397.6199951171875,397.6199951171875,397.6600036621094,397.5799865722656,397.6300048828125,3268.0
2024-03-01 14:26:00,ITCI,72.05999755859375,72.05999755859375,72.05999755859375,72.04000091552734,72.05000305175781,734.0
2024-03-01 14:26:00,IVVD,3.9800000190734863,3.9800000190734863,3.990000009536743,3.9700000286102295,3.990000009536743,1012.0
2024-03-01 14:26:00,JAGX,0.08344999700784683,0.08344999700784683,0.08389999717473984,0.08129999786615372,0.0820000022649765,1524156.0
2024-03-01 14:26:00,JANX,46.0099983215332,46.0099983215332,46.060001373291016,46.0099983215332,46.0099983215332,1467.0
2024-03-01 14:26:00,JAZZ,119.2300033569336,119.2300033569336,119.2300033569336,119.2300033569336,119.2300033569336,531.0
2024-03-01 14:26:00,KALV,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,698.0
2024-03-01 14:26:00,KNSA,21.860000610351562,21.860000610351562,21.860000610351562,21.860000610351562,21.860000610351562,340.0
2024-03-01 14:26:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2469.0
2024-03-01 14:26:00,KOD,6.074999809265137,6.074999809265137,6.074999809265137,6.074999809265137,6.074999809265137,238.0
2024-03-01 14:26:00,KPTI,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1749999523162842,425.0
2024-03-01 14:26:00,KRTX,316.489990234375,316.489990234375,316.489990234375,316.489990234375,316.489990234375,122.0
2024-03-01 14:26:00,KRYS,169.2050018310547,169.2050018310547,169.2050018310547,169.2050018310547,169.2050018310547,138.0
2024-03-01 14:26:00,KTRA,0.10249999910593033,0.10249999910593033,0.10249999910593033,0.10249999910593033,0.10249999910593033,1000.0
2024-03-01 14:26:00,KURA,21.90999984741211,21.90999984741211,21.90999984741211,21.860000610351562,21.8799991607666,8084.0
2024-03-01 14:26:00,KYMR,44.040000915527344,44.040000915527344,44.040000915527344,44.040000915527344,44.040000915527344,247.0
2024-03-01 14:26:00,KZR,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,300.0
2024-03-01 14:26:00,LFMD,7.929999828338623,7.929999828338623,7.949999809265137,7.929999828338623,7.949999809265137,600.0
2024-03-01 14:26:00,LFST,7.71999979019165,7.71999979019165,7.724999904632568,7.715000152587891,7.715000152587891,4935.0
2024-03-01 14:26:00,LGND,78.18000030517578,78.18000030517578,78.18000030517578,78.18000030517578,78.18000030517578,381.0
2024-03-01 14:26:00,LIAN,4.875,4.875,4.875,4.875,4.875,154.0
2024-03-01 14:26:00,LIFE,1.9198999404907227,1.9198999404907227,1.9199999570846558,1.9198999404907227,1.9199999570846558,4244.0
2024-03-01 14:26:00,LIXT,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,425.0
2024-03-01 14:26:00,LNTH,64.68000030517578,64.68000030517578,64.75,64.6500015258789,64.66999816894531,2551.0
2024-03-01 14:26:00,LQDA,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,108.0
2024-03-01 14:26:00,LUCY,0.38499999046325684,0.38499999046325684,0.3889000117778778,0.38499999046325684,0.3889000117778778,1409.0
2024-03-01 14:26:00,LVTX,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,457.0
2024-03-01 14:26:00,LXRX,2.509999990463257,2.509999990463257,2.5100998878479004,2.509999990463257,2.5100998878479004,1101.0
2024-03-01 14:26:00,LYRA,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,100.0
2024-03-01 14:26:00,MASI,127.02999877929688,127.02999877929688,127.02999877929688,127.02999877929688,127.02999877929688,519.0
2024-03-01 14:26:00,MCRB,1.2308000326156616,1.2308000326156616,1.2309999465942383,1.2308000326156616,1.2309999465942383,1910.0
2024-03-01 14:26:00,MDGL,250.55999755859375,250.55999755859375,250.55999755859375,249.71499633789062,249.71499633789062,2624.0
2024-03-01 14:26:00,MDRX,6.0,6.0,6.0,5.989999771118164,5.989999771118164,25811.0
2024-03-01 14:26:00,MDXG,8.670000076293945,8.670000076293945,8.670000076293945,8.670000076293945,8.670000076293945,381.0
2024-03-01 14:26:00,MDXH,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7100000381469727,3.7200000286102295,401.0
2024-03-01 14:26:00,ME,0.5638999938964844,0.5638999938964844,0.5649999976158142,0.5638499855995178,0.5648000240325928,18402.0
2024-03-01 14:26:00,MEDP,400.94000244140625,400.94000244140625,400.94000244140625,400.94000244140625,400.94000244140625,328.0
2024-03-01 14:26:00,MGNX,19.100000381469727,19.100000381469727,19.110000610351562,19.100000381469727,19.110000610351562,2779.0
2024-03-01 14:26:00,MHUA,0.7049000263214111,0.7049000263214111,0.7049000263214111,0.7049000263214111,0.7049000263214111,100.0
2024-03-01 14:26:00,MIRM,29.75,29.75,29.75,29.75,29.75,150.0
2024-03-01 14:26:00,MIST,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,370.0
2024-03-01 14:26:00,MLTX,50.7400016784668,50.7400016784668,50.7400016784668,50.66999816894531,50.66999816894531,1276.0
2024-03-01 14:26:00,MNKD,4.525000095367432,4.525000095367432,4.525000095367432,4.514999866485596,4.514999866485596,5239.0
2024-03-01 14:26:00,MNMD,6.199999809265137,6.199999809265137,6.211299896240234,6.190000057220459,6.211299896240234,5841.0
2024-03-01 14:26:00,MNPR,0.8700000047683716,0.8700000047683716,0.8702999949455261,0.8700000047683716,0.8702999949455261,401.0
2024-03-01 14:26:00,MODD,1.8849999904632568,1.8849999904632568,1.8899999856948853,1.8849999904632568,1.8899999856948853,2000.0
2024-03-01 14:26:00,MOR,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,402.0
2024-03-01 14:26:00,MREO,4.019999980926514,4.019999980926514,4.019999980926514,4.0100998878479,4.011499881744385,10095.0
2024-03-01 14:26:00,MRKR,3.700000047683716,3.700000047683716,3.700000047683716,3.680000066757202,3.700000047683716,2255.0
2024-03-01 14:26:00,MRNA,95.04000091552734,95.04000091552734,95.05999755859375,94.95999908447266,95.01000213623047,9938.0
2024-03-01 14:26:00,MRSN,5.985000133514404,5.985000133514404,5.994999885559082,5.985000133514404,5.990099906921387,8590.0
2024-03-01 14:26:00,MRUS,51.119998931884766,51.119998931884766,51.119998931884766,51.099998474121094,51.119998931884766,1330.0
2024-03-01 14:26:00,MRVI,7.795000076293945,7.795000076293945,7.800000190734863,7.795000076293945,7.795000076293945,705.0
2024-03-01 14:26:00,MXCT,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,217.0
2024-03-01 14:26:00,MYGN,22.104999542236328,22.104999542236328,22.104999542236328,22.104999542236328,22.104999542236328,122.0
2024-03-01 14:26:00,NARI,45.900001525878906,45.900001525878906,45.900001525878906,45.900001525878906,45.900001525878906,1748.0
2024-03-01 14:26:00,NAUT,2.623800039291382,2.623800039291382,2.623800039291382,2.623800039291382,2.623800039291382,538.0
2024-03-01 14:26:00,NBIX,131.39999389648438,131.39999389648438,131.4199981689453,131.375,131.4199981689453,1392.0
2024-03-01 14:26:00,NEOG,17.395000457763672,17.395000457763672,17.399999618530273,17.395000457763672,17.399999618530273,1784.0
2024-03-01 14:26:00,NERV,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,808.0
2024-03-01 14:26:00,NKTR,0.779899001121521,0.779899001121521,0.779899001121521,0.7794700264930725,0.7794700264930725,750.0
2024-03-01 14:26:00,NKTX,12.628700256347656,12.628700256347656,12.729999542236328,12.609999656677246,12.729999542236328,23102.0
2024-03-01 14:26:00,NNOX,10.829999923706055,10.829999923706055,10.845000267028809,10.829999923706055,10.84000015258789,4289.0
2024-03-01 14:26:00,NRBO,6.28000020980835,6.28000020980835,6.295000076293945,6.28000020980835,6.289999961853027,700.0
2024-03-01 14:26:00,NRC,40.57500076293945,40.57500076293945,40.64500045776367,40.57500076293945,40.58000183105469,911.0
2024-03-01 14:26:00,NRIX,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,200.0
2024-03-01 14:26:00,NRXPW,0.16009999811649323,0.16009999811649323,0.16009999811649323,0.16009999811649323,0.16009999811649323,1022.0
2024-03-01 14:26:00,NTLA,33.50400161743164,33.50400161743164,33.50400161743164,33.50400161743164,33.50400161743164,796.0
2024-03-01 14:26:00,NTRA,89.30750274658203,89.30750274658203,89.37000274658203,89.2699966430664,89.2699966430664,5343.0
2024-03-01 14:26:00,NUTX,0.11330000311136246,0.11330000311136246,0.11330000311136246,0.11330000311136246,0.11330000311136246,1187.0
2024-03-01 14:26:00,NUVL,87.52999877929688,87.52999877929688,87.52999877929688,87.44000244140625,87.44000244140625,1078.0
2024-03-01 14:26:00,NVAX,5.28000020980835,5.28000020980835,5.28000020980835,5.269999980926514,5.278900146484375,25383.0
2024-03-01 14:26:00,NVCR,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,152.0
2024-03-01 14:26:00,OCGN,0.9510999917984009,0.9510999917984009,0.9510999917984009,0.9509999752044678,0.9509999752044678,2294.0
2024-03-01 14:26:00,OCUL,10.744999885559082,10.744999885559082,10.744999885559082,10.739999771118164,10.739999771118164,1116.0
2024-03-01 14:26:00,OCUP,2.5,2.5,2.5,2.4892001152038574,2.4897000789642334,2117.0
2024-03-01 14:26:00,OGI,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,539.0
2024-03-01 14:26:00,OLMA,14.899999618530273,14.899999618530273,14.949999809265137,14.899999618530273,14.920000076293945,3526.0
2024-03-01 14:26:00,OM,3.184999942779541,3.184999942779541,3.184999942779541,3.1826000213623047,3.1826000213623047,1928.0
2024-03-01 14:26:00,OMER,4.818900108337402,4.818900108337402,4.818900108337402,4.818900108337402,4.818900108337402,355.0
2024-03-01 14:26:00,OMGA,4.401000022888184,4.401000022888184,4.401000022888184,4.401000022888184,4.401000022888184,1637.0
2024-03-01 14:26:00,ONCT,10.61299991607666,10.61299991607666,10.61299991607666,10.61299991607666,10.61299991607666,402.0
2024-03-01 14:26:00,ONCY,1.1546000242233276,1.1546000242233276,1.1546000242233276,1.1546000242233276,1.1546000242233276,100.0
2024-03-01 14:27:00,AADI,1.9900000095367432,1.9900000095367432,1.9950000047683716,1.9900000095367432,1.9950000047683716,7483.0
2024-03-01 14:27:00,ABCL,5.15500020980835,5.15500020980835,5.15500020980835,5.15500020980835,5.15500020980835,225.0
2024-03-01 14:27:00,ABOS,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,3095.0
2024-03-01 14:27:00,ABSI,5.510000228881836,5.510000228881836,5.567800045013428,5.510000228881836,5.539999961853027,39155.0
2024-03-01 14:27:00,ACAD,24.229999542236328,24.229999542236328,24.2450008392334,24.225000381469727,24.239999771118164,3003.0
2024-03-01 14:27:00,ACB,3.190500020980835,3.190500020980835,3.190500020980835,3.190500020980835,3.190500020980835,102.0
2024-03-01 14:27:00,ACET,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,320.0
2024-03-01 14:27:00,ACHC,84.47000122070312,84.47000122070312,84.47000122070312,84.43000030517578,84.43000030517578,301.0
2024-03-01 14:27:00,ACLX,68.6500015258789,68.6500015258789,68.6500015258789,68.6500015258789,68.6500015258789,280.0
2024-03-01 14:27:00,ACRS,1.2300000190734863,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,1137.0
2024-03-01 14:27:00,ACST,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,137.0
2024-03-01 14:27:00,ADAP,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,242.0
2024-03-01 14:27:00,ADIL,3.4600000381469727,3.4600000381469727,3.4999001026153564,3.4000000953674316,3.490000009536743,45995.0
2024-03-01 14:27:00,ADMA,5.545000076293945,5.545000076293945,5.545000076293945,5.542500019073486,5.545000076293945,880.0
2024-03-01 14:27:00,ADTX,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,5160.0
2024-03-01 14:27:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.975000023841858,1.9800000190734863,6502.0
2024-03-01 14:27:00,AFIB,0.21040000021457672,0.21040000021457672,0.21040000021457672,0.21040000021457672,0.21040000021457672,180.0
2024-03-01 14:27:00,AFMD,0.6779000163078308,0.6779000163078308,0.6779000163078308,0.6779000163078308,0.6779000163078308,152.0
2024-03-01 14:27:00,AGEN,0.6700500249862671,0.6700500249862671,0.6700999736785889,0.6700000166893005,0.6700999736785889,7907.0
2024-03-01 14:27:00,AGIO,32.79999923706055,32.79999923706055,32.79999923706055,32.775001525878906,32.78499984741211,669.0
2024-03-01 14:27:00,AGRX,0.838699996471405,0.838699996471405,0.838699996471405,0.838699996471405,0.838699996471405,5799.0
2024-03-01 14:27:00,AHCO,10.5,10.5,10.5,10.5,10.5,725.0
2024-03-01 14:27:00,AIH,0.5008000135421753,0.5008000135421753,0.5008000135421753,0.5008000135421753,0.5008000135421753,100.0
2024-03-01 14:27:00,AIRS,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,202.0
2024-03-01 14:27:00,AKAN,0.20999999344348907,0.20999999344348907,0.21359999477863312,0.20999999344348907,0.20999999344348907,3510.0
2024-03-01 14:27:00,AKBA,1.684999942779541,1.684999942779541,1.684999942779541,1.6799999475479126,1.684999942779541,745.0
2024-03-01 14:27:00,AKLI,0.35010001063346863,0.35010001063346863,0.35010001063346863,0.35010001063346863,0.35010001063346863,288.0
2024-03-01 14:27:00,AKRO,29.375,29.375,29.399999618530273,29.360000610351562,29.360000610351562,3568.0
2024-03-01 14:27:00,AKYA,6.058800220489502,6.058800220489502,6.058800220489502,6.058800220489502,6.058800220489502,500.0
2024-03-01 14:27:00,ALDX,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,100.0
2024-03-01 14:27:00,ALEC,7.489999771118164,7.489999771118164,7.505000114440918,7.489999771118164,7.505000114440918,5556.0
2024-03-01 14:27:00,ALGN,302.0899963378906,302.0899963378906,302.0899963378906,302.0899963378906,302.0899963378906,494.0
2024-03-01 14:27:00,ALHC,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,633.0
2024-03-01 14:27:00,ALKS,30.264999389648438,30.264999389648438,30.264999389648438,30.2549991607666,30.2549991607666,4439.0
2024-03-01 14:27:00,ALLK,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,1100.0
2024-03-01 14:27:00,ALNY,153.3350067138672,153.3350067138672,153.3350067138672,153.3350067138672,153.3350067138672,129.0
2024-03-01 14:27:00,ALPN,36.19449996948242,36.19449996948242,36.19449996948242,36.1349983215332,36.1349983215332,5060.0
2024-03-01 14:27:00,ALT,12.079999923706055,12.079999923706055,12.09000015258789,12.079999923706055,12.09000015258789,607.0
2024-03-01 14:27:00,ALVR,0.7558000087738037,0.7558000087738037,0.7563999891281128,0.7558000087738037,0.7560999989509583,1114.0
2024-03-01 14:27:00,ALXO,15.074999809265137,15.074999809265137,15.074999809265137,15.074999809265137,15.074999809265137,347.0
2024-03-01 14:27:00,AMGN,281.06500244140625,281.06500244140625,281.06500244140625,280.92999267578125,280.92999267578125,2444.0
2024-03-01 14:27:00,AMLX,18.700000762939453,18.700000762939453,18.719999313354492,18.700000762939453,18.700000762939453,3319.0
2024-03-01 14:27:00,AMPH,45.619998931884766,45.619998931884766,45.72999954223633,45.599998474121094,45.599998474121094,7425.0
2024-03-01 14:27:00,AMRN,1.0513999462127686,1.0513999462127686,1.0513999462127686,1.0513999462127686,1.0513999462127686,2000.0
2024-03-01 14:27:00,ANGO,5.5,5.5,5.5,5.5,5.5,100.0
2024-03-01 14:27:00,ANNX,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,3311.0
2024-03-01 14:27:00,APLS,64.54000091552734,64.54000091552734,64.61599731445312,64.54000091552734,64.58999633789062,2616.0
2024-03-01 14:27:00,APLT,7.070000171661377,7.070000171661377,7.074999809265137,7.070000171661377,7.070000171661377,807.0
2024-03-01 14:27:00,AQST,4.139999866485596,4.139999866485596,4.143899917602539,4.130000114440918,4.139999866485596,719.0
2024-03-01 14:27:00,ARAY,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,232.0
2024-03-01 14:27:00,ARDX,9.489999771118164,9.489999771118164,9.5,9.489999771118164,9.5,685.0
2024-03-01 14:27:00,ARGX,393.7799987792969,393.7799987792969,393.7799987792969,393.6600036621094,393.6600036621094,998.0
2024-03-01 14:27:00,ARQT,11.734999656677246,11.734999656677246,11.739999771118164,11.699999809265137,11.739999771118164,13743.0
2024-03-01 14:27:00,ARVN,48.55500030517578,48.55500030517578,48.55500030517578,48.55500030517578,48.55500030517578,416.0
2024-03-01 14:27:00,ASLN,0.7396000027656555,0.7396000027656555,0.7396000027656555,0.7396000027656555,0.7396000027656555,201.0
2024-03-01 14:27:00,ASMB,13.25,13.25,13.25,13.25,13.25,690.0
2024-03-01 14:27:00,ASND,152.85000610351562,152.85000610351562,152.85000610351562,152.85000610351562,152.85000610351562,492.0
2024-03-01 14:27:00,ASRT,0.9024999737739563,0.9024999737739563,0.9096999764442444,0.9024999737739563,0.9024999737739563,500.0
2024-03-01 14:27:00,ATEC,13.399999618530273,13.399999618530273,13.40999984741211,13.399999618530273,13.40999984741211,201.0
2024-03-01 14:27:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,147.0
2024-03-01 14:27:00,ATRA,0.7883999943733215,0.7883999943733215,0.7904000282287598,0.7883999943733215,0.7904000282287598,3750.0
2024-03-01 14:27:00,ATXI,0.1550000011920929,0.1550000011920929,0.15530000627040863,0.1550000011920929,0.1550000011920929,4400.0
2024-03-01 14:27:00,ATXS,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,400.0
2024-03-01 14:27:00,AUGX,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,270.0
2024-03-01 14:27:00,AUPH,5.827499866485596,5.827499866485596,5.827499866485596,5.820199966430664,5.820199966430664,1156.0
2024-03-01 14:27:00,AVDL,13.25,13.25,13.25,13.25,13.25,600.0
2024-03-01 14:27:00,AVXL,5.364999771118164,5.364999771118164,5.364999771118164,5.360000133514404,5.360000133514404,1456.0
2024-03-01 14:27:00,AXNX,67.41999816894531,67.41999816894531,67.47000122070312,67.37999725341797,67.41999816894531,1968.0
2024-03-01 14:27:00,AXSM,82.19999694824219,82.19999694824219,82.19999694824219,82.19999694824219,82.19999694824219,182.0
2024-03-01 14:27:00,AZN,64.69999694824219,64.69999694824219,64.69999694824219,64.6947021484375,64.69499969482422,4588.0
2024-03-01 14:27:00,AZTA,66.94000244140625,66.94000244140625,66.94000244140625,66.91999816894531,66.91999816894531,2782.0
2024-03-01 14:27:00,BBIO,36.03499984741211,36.03499984741211,36.040000915527344,36.0099983215332,36.0099983215332,584.0
2024-03-01 14:27:00,BBLG,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,366.0
2024-03-01 14:27:00,BCAB,2.7750000953674316,2.7750000953674316,2.7799999713897705,2.7701001167297363,2.7799999713897705,1026.0
2024-03-01 14:27:00,BCYC,25.864999771118164,25.864999771118164,25.959999084472656,25.864999771118164,25.959999084472656,839.0
2024-03-01 14:27:00,BDTX,4.752900123596191,4.752900123596191,4.769999980926514,4.75,4.769999980926514,4512.0
2024-03-01 14:27:00,BEAM,40.10499954223633,40.10499954223633,40.119998931884766,40.07500076293945,40.099998474121094,7805.0
2024-03-01 14:27:00,BIIB,221.14999389648438,221.14999389648438,221.30999755859375,221.1199951171875,221.17999267578125,5169.0
2024-03-01 14:27:00,BIOL,0.14249999821186066,0.14249999821186066,0.14350000023841858,0.14249999821186066,0.14249999821186066,25154.0
2024-03-01 14:27:00,BIOR,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,268.0
2024-03-01 14:27:00,BIVI,2.0,2.0,2.0399999618530273,1.9800000190734863,2.0399999618530273,50918.0
2024-03-01 14:27:00,BLFS,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,194.0
2024-03-01 14:27:00,BLUE,1.590000033378601,1.590000033378601,1.5999000072479248,1.590000033378601,1.5999000072479248,1246.0
2024-03-01 14:27:00,BMEA,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,597.0
2024-03-01 14:27:00,BMRN,88.04000091552734,88.04000091552734,88.05000305175781,88.04000091552734,88.05000305175781,1286.0
2024-03-01 14:27:00,BNR,0.8198000192642212,0.8198000192642212,0.8198000192642212,0.8194000124931335,0.8194000124931335,500.0
2024-03-01 14:27:00,BNTC,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,100.0
