Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:27:00,BNTX,91.18499755859375,91.18499755859375,91.19000244140625,91.18499755859375,91.18499755859375,460.0
2024-03-01 14:27:00,BPMC,96.77999877929688,96.77999877929688,96.77999877929688,96.77999877929688,96.77999877929688,267.0
2024-03-01 14:27:00,BRKR,88.62000274658203,88.62000274658203,88.62000274658203,88.62000274658203,88.62000274658203,169.0
2024-03-01 14:27:00,BTAI,3.194999933242798,3.194999933242798,3.194999933242798,3.194999933242798,3.194999933242798,400.0
2024-03-01 14:27:00,BTCY,0.9589999914169312,0.9589999914169312,0.9794999957084656,0.9589999914169312,0.9599999785423279,1059.0
2024-03-01 14:27:00,BTTX,0.18000000715255737,0.18000000715255737,0.18289999663829803,0.18000000715255737,0.18289999663829803,8475.0
2024-03-01 14:27:00,CABA,24.030000686645508,24.030000686645508,24.030000686645508,24.030000686645508,24.030000686645508,539.0
2024-03-01 14:27:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.224998474121094,32.224998474121094,2807.0
2024-03-01 14:27:00,CCCC,10.994999885559082,10.994999885559082,11.0,10.994999885559082,11.0,745.0
2024-03-01 14:27:00,CCRN,18.229999542236328,18.229999542236328,18.235000610351562,18.229999542236328,18.235000610351562,874.0
2024-03-01 14:27:00,CDMO,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,181.0
2024-03-01 14:27:00,CDNA,12.788000106811523,12.788000106811523,12.788000106811523,12.760000228881836,12.760000228881836,1830.0
2024-03-01 14:27:00,CDXS,4.579999923706055,4.579999923706055,4.579999923706055,4.570000171661377,4.570000171661377,2237.0
2024-03-01 14:27:00,CELC,16.905000686645508,16.905000686645508,16.905000686645508,16.850000381469727,16.850000381469727,370.0
2024-03-01 14:27:00,CERE,41.092498779296875,41.092498779296875,41.099998474121094,41.092498779296875,41.092498779296875,898.0
2024-03-01 14:27:00,CERS,2.180000066757202,2.180000066757202,2.180000066757202,2.174999952316284,2.180000066757202,951.0
2024-03-01 14:27:00,CERT,18.0,18.0,18.0,17.969999313354492,17.979999542236328,10675.0
2024-03-01 14:27:00,CGC,3.2249999046325684,3.2249999046325684,3.2249999046325684,3.220099925994873,3.2249999046325684,1404.0
2024-03-01 14:27:00,CGEM,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,311.0
2024-03-01 14:27:00,CGTX,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,297.0
2024-03-01 14:27:00,CHRS,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4149999618530273,2.4149999618530273,644.0
2024-03-01 14:27:00,CING,1.340499997138977,1.340499997138977,1.340499997138977,1.340499997138977,1.340499997138977,150.0
2024-03-01 14:27:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,100.0
2024-03-01 14:27:00,CLDX,52.0099983215332,52.0099983215332,52.099998474121094,51.970001220703125,52.099998474121094,10290.0
2024-03-01 14:27:00,CLLS,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,153.0
2024-03-01 14:27:00,CLNN,0.38989999890327454,0.38989999890327454,0.38989999890327454,0.3889999985694885,0.3889999985694885,15000.0
2024-03-01 14:27:00,CLOV,0.8644000291824341,0.8644000291824341,0.8647000193595886,0.8640000224113464,0.8647000193595886,14219.0
2024-03-01 14:27:00,CLPT,6.490099906921387,6.490099906921387,6.510000228881836,6.460000038146973,6.460000038146973,2707.0
2024-03-01 14:27:00,CLRB,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,800.0
2024-03-01 14:27:00,CMAX,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,310.0
2024-03-01 14:27:00,CMPS,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,242.0
2024-03-01 14:27:00,CODX,1.159999966621399,1.159999966621399,1.160099983215332,1.159999966621399,1.159999966621399,8033.0
2024-03-01 14:27:00,COGT,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,953.0
2024-03-01 14:27:00,COLL,36.625,36.625,36.625,36.625,36.625,774.0
2024-03-01 14:27:00,CORT,24.296899795532227,24.296899795532227,24.299999237060547,24.290000915527344,24.299999237060547,1749.0
2024-03-01 14:27:00,CPRX,17.15999984741211,17.15999984741211,17.200000762939453,17.15999984741211,17.200000762939453,6509.0
2024-03-01 14:27:00,CPSI,9.5,9.5,9.5,9.5,9.5,1426.0
2024-03-01 14:27:00,CRBP,32.470001220703125,32.470001220703125,32.470001220703125,32.470001220703125,32.470001220703125,230.0
2024-03-01 14:27:00,CRBU,7.909999847412109,7.909999847412109,7.920199871063232,7.909999847412109,7.920000076293945,2824.0
2024-03-01 14:27:00,CRDF,2.5306999683380127,2.5306999683380127,2.5799999237060547,2.509999990463257,2.5102999210357666,29659.0
2024-03-01 14:27:00,CRDL,1.9500999450683594,1.9500999450683594,1.9500999450683594,1.9500999450683594,1.9500999450683594,1019.0
2024-03-01 14:27:00,CRNX,46.52000045776367,46.52000045776367,46.584999084472656,46.52000045776367,46.584999084472656,1927.0
2024-03-01 14:27:00,CRSP,85.50499725341797,85.50499725341797,85.51000213623047,85.50499725341797,85.51000213623047,440.0
2024-03-01 14:27:00,CRVS,2.1700000762939453,2.1700000762939453,2.1809000968933105,2.1700000762939453,2.1809000968933105,300.0
2024-03-01 14:27:00,CTKB,9.010000228881836,9.010000228881836,9.010000228881836,9.005000114440918,9.010000228881836,803.0
2024-03-01 14:27:00,CTMX,2.5399999618530273,2.5399999618530273,2.549999952316284,2.5399999618530273,2.5420000553131104,1525.0
2024-03-01 14:27:00,CUTR,2.3910000324249268,2.3910000324249268,2.3910000324249268,2.3910000324249268,2.3910000324249268,317.0
2024-03-01 14:27:00,CVAC,3.4749999046325684,3.4749999046325684,3.4800000190734863,3.4749999046325684,3.4800000190734863,500.0
2024-03-01 14:27:00,CYTK,73.29000091552734,73.29000091552734,73.37999725341797,73.25,73.37000274658203,6627.0
2024-03-01 14:27:00,DAWN,17.719999313354492,17.719999313354492,17.729999542236328,17.719999313354492,17.729999542236328,675.0
2024-03-01 14:27:00,DCPH,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,570.0
2024-03-01 14:27:00,DH,8.930000305175781,8.930000305175781,8.9399995803833,8.930000305175781,8.9399995803833,648.0
2024-03-01 14:27:00,DMTK,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8499000072479248,629.0
2024-03-01 14:27:00,DNLI,21.395000457763672,21.395000457763672,21.395000457763672,21.395000457763672,21.395000457763672,603.0
2024-03-01 14:27:00,DTIL,12.454999923706055,12.454999923706055,12.454999923706055,12.454999923706055,12.454999923706055,271.0
2024-03-01 14:27:00,DVAX,12.835000038146973,12.835000038146973,12.845000267028809,12.824999809265137,12.829999923706055,4831.0
2024-03-01 14:27:00,DXCM,121.87999725341797,121.87999725341797,121.97000122070312,121.87999725341797,121.91000366210938,12343.0
2024-03-01 14:27:00,DYN,29.270000457763672,29.270000457763672,29.270000457763672,29.270000457763672,29.270000457763672,134.0
2024-03-01 14:27:00,EDIT,10.895000457763672,10.895000457763672,10.895000457763672,10.890000343322754,10.890000343322754,282.0
2024-03-01 14:27:00,EGRX,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,109.0
2024-03-01 14:27:00,ELEV,5.019999980926514,5.019999980926514,5.039999961853027,5.019999980926514,5.039999961853027,1625.0
2024-03-01 14:27:00,ENSG,121.90499877929688,121.90499877929688,121.93000030517578,121.90499877929688,121.90499877929688,568.0
2024-03-01 14:27:00,ENTX,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,287.0
2024-03-01 14:27:00,ENVB,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5199999809265137,1.5397000312805176,6660.0
2024-03-01 14:27:00,EOLS,14.789999961853027,14.789999961853027,14.8100004196167,14.789999961853027,14.8100004196167,627.0
2024-03-01 14:27:00,EPIX,9.449999809265137,9.449999809265137,9.53499984741211,9.449999809265137,9.53499984741211,2187.0
2024-03-01 14:27:00,ERAS,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5250000953674316,2.5250000953674316,549.0
2024-03-01 14:27:00,ESPR,2.549999952316284,2.549999952316284,2.555000066757202,2.549999952316284,2.555000066757202,5602.0
2024-03-01 14:27:00,ESTA,44.41999816894531,44.41999816894531,44.459999084472656,44.41999816894531,44.459999084472656,433.0
2024-03-01 14:27:00,ETNB,12.925000190734863,12.925000190734863,12.925000190734863,12.925000190734863,12.925000190734863,167.0
2024-03-01 14:27:00,EWTX,17.0049991607666,17.0049991607666,17.0049991607666,17.0049991607666,17.0049991607666,531.0
2024-03-01 14:27:00,EXAI,6.690000057220459,6.690000057220459,6.690000057220459,6.670000076293945,6.670000076293945,350.0
2024-03-01 14:27:00,EXAS,60.099998474121094,60.099998474121094,60.16999816894531,60.099998474121094,60.16999816894531,3050.0
2024-03-01 14:27:00,EXEL,22.43000030517578,22.43000030517578,22.440000534057617,22.43000030517578,22.440000534057617,698.0
2024-03-01 14:27:00,EYPT,27.889999389648438,27.889999389648438,27.889999389648438,27.889999389648438,27.889999389648438,351.0
2024-03-01 14:27:00,FATE,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,835.0
2024-03-01 14:27:00,FBIO,2.369999885559082,2.369999885559082,2.369999885559082,2.359999895095825,2.359999895095825,6027.0
2024-03-01 14:27:00,FDMT,29.290000915527344,29.290000915527344,29.350000381469727,29.280000686645508,29.290000915527344,1635.0
2024-03-01 14:27:00,FGEN,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.850000023841858,1.850000023841858,2172.0
2024-03-01 14:27:00,FHTX,8.074999809265137,8.074999809265137,8.074999809265137,8.074999809265137,8.074999809265137,100.0
2024-03-01 14:27:00,FOLD,13.395000457763672,13.395000457763672,13.395000457763672,13.395000457763672,13.395000457763672,222.0
2024-03-01 14:27:00,FUSN,12.260000228881836,12.260000228881836,12.260000228881836,12.244999885559082,12.244999885559082,960.0
2024-03-01 14:27:00,FWBI,9.100000381469727,9.100000381469727,9.350000381469727,9.100000381469727,9.180000305175781,10895.0
2024-03-01 14:27:00,GDRX,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,376.0
2024-03-01 14:27:00,GERN,2.259999990463257,2.259999990463257,2.2750000953674316,2.259999990463257,2.2699999809265137,72767.0
2024-03-01 14:27:00,GH,19.1299991607666,19.1299991607666,19.1299991607666,19.1299991607666,19.1299991607666,419.0
2024-03-01 14:27:00,GILD,72.45500183105469,72.45500183105469,72.4800033569336,72.43000030517578,72.4800033569336,13428.0
2024-03-01 14:27:00,GLTO,0.777999997138977,0.777999997138977,0.8097000122070312,0.777999997138977,0.7900000214576721,27307.0
2024-03-01 14:27:00,GLUE,6.28000020980835,6.28000020980835,6.300000190734863,6.260000228881836,6.289999961853027,5000.0
2024-03-01 14:27:00,GMAB,29.43000030517578,29.43000030517578,29.43000030517578,29.43000030517578,29.43000030517578,657.0
2024-03-01 14:27:00,GMDA,0.3824000060558319,0.3824000060558319,0.38440001010894775,0.3824000060558319,0.38440001010894775,4658.0
2024-03-01 14:27:00,GOSS,1.4249999523162842,1.4249999523162842,1.4249999523162842,1.4199999570846558,1.4249999523162842,4801.0
2024-03-01 14:27:00,GOVX,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,108.0
2024-03-01 14:27:00,GRFS,7.011000156402588,7.011000156402588,7.014999866485596,7.010300159454346,7.014999866485596,4760.0
2024-03-01 14:27:00,GRTS,2.009999990463257,2.009999990463257,2.0250000953674316,2.009999990463257,2.0250000953674316,29414.0
2024-03-01 14:27:00,GRTX,0.2362000048160553,0.2362000048160553,0.2362000048160553,0.2362000048160553,0.2362000048160553,103.0
2024-03-01 14:27:00,GTHX,3.809999942779541,3.809999942779541,3.809999942779541,3.799999952316284,3.809999942779541,1760.0
2024-03-01 14:27:00,HALO,41.46500015258789,41.46500015258789,41.470001220703125,41.44499969482422,41.44499969482422,2815.0
2024-03-01 14:27:00,HCAT,8.229999542236328,8.229999542236328,8.229999542236328,8.220000267028809,8.220000267028809,888.0
2024-03-01 14:27:00,HCSG,12.6850004196167,12.6850004196167,12.6850004196167,12.680000305175781,12.680000305175781,1414.0
2024-03-01 14:27:00,HCTI,2.25,2.25,2.265000104904175,2.25,2.25,4470.0
2024-03-01 14:27:00,HOLX,74.37030029296875,74.37030029296875,74.37999725341797,74.37000274658203,74.37999725341797,817.0
2024-03-01 14:27:00,HOWL,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,207.0
2024-03-01 14:27:00,HRTX,2.609299898147583,2.609299898147583,2.609999895095825,2.5950000286102295,2.599100112915039,25822.0
2024-03-01 14:27:00,HSIC,76.80999755859375,76.80999755859375,76.81999969482422,76.80999755859375,76.81999969482422,473.0
2024-03-01 14:27:00,HUMA,3.234999895095825,3.234999895095825,3.2392001152038574,3.2200000286102295,3.2249999046325684,36798.0
2024-03-01 14:27:00,IART,36.34000015258789,36.34000015258789,36.34000015258789,36.34000015258789,36.34000015258789,432.0
2024-03-01 14:27:00,IBRX,4.875,4.875,4.875,4.864999771118164,4.864999771118164,8022.0
2024-03-01 14:27:00,ICCM,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,135.0
2024-03-01 14:27:00,ICLR,323.8699951171875,323.8699951171875,323.8699951171875,323.7900085449219,323.79998779296875,1542.0
2024-03-01 14:27:00,IDXX,579.25,579.25,580.219970703125,579.25,580.219970703125,327.0
2024-03-01 14:27:00,IDYA,46.67499923706055,46.67499923706055,46.67499923706055,46.67499923706055,46.67499923706055,120.0
2024-03-01 14:27:00,ILMN,141.82000732421875,141.82000732421875,141.85000610351562,141.77999877929688,141.7949981689453,1703.0
2024-03-01 14:27:00,IMAB,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1536.0
2024-03-01 14:27:00,IMCR,68.0,68.0,68.0,68.0,68.0,410.0
2024-03-01 14:27:00,IMMX,3.515000104904175,3.515000104904175,3.515000104904175,3.5000998973846436,3.5000998973846436,401.0
2024-03-01 14:27:00,IMNM,25.320100784301758,25.320100784301758,25.320100784301758,25.264999389648438,25.264999389648438,374.0
2024-03-01 14:27:00,IMVT,35.810001373291016,35.810001373291016,35.810001373291016,35.79999923706055,35.79999923706055,1513.0
2024-03-01 14:27:00,INCY,59.2400016784668,59.2400016784668,59.2400016784668,59.220001220703125,59.23500061035156,1563.0
2024-03-01 14:27:00,INGN,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,1181.0
2024-03-01 14:27:00,INMD,22.889999389648438,22.889999389648438,22.898700714111328,22.88089942932129,22.885000228881836,3041.0
2024-03-01 14:27:00,INO,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,230.0
2024-03-01 14:27:00,INSM,28.149999618530273,28.149999618530273,28.15999984741211,28.149999618530273,28.15999984741211,927.0
2024-03-01 14:27:00,INVA,15.430000305175781,15.430000305175781,15.4399995803833,15.430000305175781,15.4399995803833,641.0
2024-03-01 14:27:00,IONS,46.0099983215332,46.0099983215332,46.025001525878906,46.0099983215332,46.025001525878906,1086.0
2024-03-01 14:27:00,IOVA,16.985000610351562,16.985000610351562,16.989999771118164,16.979999542236328,16.979999542236328,6582.0
2024-03-01 14:27:00,IPSC,3.934999942779541,3.934999942779541,3.934999942779541,3.934999942779541,3.934999942779541,301.0
2024-03-01 14:27:00,IRMD,41.540000915527344,41.540000915527344,41.540000915527344,41.540000915527344,41.540000915527344,101.0
2024-03-01 14:27:00,IRTC,121.12999725341797,121.12999725341797,121.12999725341797,121.12999725341797,121.12999725341797,678.0
2024-03-01 14:27:00,IRWD,9.0649995803833,9.0649995803833,9.074999809265137,9.060099601745605,9.074999809265137,11607.0
2024-03-01 14:27:00,ISRG,397.7699890136719,397.7699890136719,397.7799987792969,397.6400146484375,397.67498779296875,2408.0
2024-03-01 14:27:00,ITCI,72.01000213623047,72.01000213623047,72.05500030517578,72.01000213623047,72.0199966430664,1098.0
2024-03-01 14:27:00,ITRM,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,2200.0
2024-03-01 14:27:00,JAGX,0.0835999995470047,0.0835999995470047,0.08389999717473984,0.08309999853372574,0.08309999853372574,837586.0
2024-03-01 14:27:00,JAZZ,119.2300033569336,119.2300033569336,119.25,119.2300033569336,119.25,445.0
2024-03-01 14:27:00,JSPR,21.3700008392334,21.3700008392334,21.3700008392334,21.15999984741211,21.15999984741211,340.0
2024-03-01 14:27:00,JYNT,10.079999923706055,10.079999923706055,10.079999923706055,10.0600004196167,10.0600004196167,558.0
2024-03-01 14:27:00,KNSA,21.899999618530273,21.899999618530273,21.899999618530273,21.860000610351562,21.889999389648438,1180.0
2024-03-01 14:27:00,KNTE,2.5999999046325684,2.5999999046325684,2.6050000190734863,2.5950000286102295,2.5999999046325684,3966.0
2024-03-01 14:27:00,KPRX,0.6593000292778015,0.6593000292778015,0.6593000292778015,0.6579999923706055,0.6579999923706055,358.0
2024-03-01 14:27:00,KPTI,1.1749999523162842,1.1749999523162842,1.1799999475479126,1.1749999523162842,1.1749999523162842,1049.0
2024-03-01 14:27:00,KRON,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,315.0
2024-03-01 14:27:00,KROS,69.66999816894531,69.66999816894531,69.66999816894531,69.66999816894531,69.66999816894531,106.0
2024-03-01 14:27:00,KRYS,169.2050018310547,169.2050018310547,169.2050018310547,169.2050018310547,169.2050018310547,713.0
2024-03-01 14:27:00,KTRA,0.10180000215768814,0.10180000215768814,0.10180000215768814,0.10180000215768814,0.10180000215768814,350.0
2024-03-01 14:27:00,KURA,21.885000228881836,21.885000228881836,21.920000076293945,21.8799991607666,21.920000076293945,3144.0
2024-03-01 14:27:00,KZR,1.0750000476837158,1.0750000476837158,1.0800000429153442,1.0750000476837158,1.0750000476837158,1154.0
2024-03-01 14:27:00,LAB,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4649999141693115,2.4649999141693115,939.0
2024-03-01 14:27:00,LBPH,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,1071.0
2024-03-01 14:27:00,LEXX,2.827899932861328,2.827899932861328,2.8299999237060547,2.819999933242798,2.8299999237060547,5452.0
2024-03-01 14:27:00,LFLY,2.984999895095825,2.984999895095825,2.984999895095825,2.984999895095825,2.984999895095825,100.0
2024-03-01 14:27:00,LFST,7.724999904632568,7.724999904632568,7.724999904632568,7.71999979019165,7.71999979019165,546.0
2024-03-01 14:27:00,LIFE,1.9149999618530273,1.9149999618530273,1.9149999618530273,1.9149999618530273,1.9149999618530273,100.0
2024-03-01 14:27:00,LPTX,2.890000104904175,2.890000104904175,2.9000000953674316,2.890000104904175,2.9000000953674316,300.0
2024-03-01 14:27:00,LQDA,14.729999542236328,14.729999542236328,14.729999542236328,14.720000267028809,14.720000267028809,567.0
2024-03-01 14:27:00,LRMR,11.385000228881836,11.385000228881836,11.385000228881836,11.385000228881836,11.385000228881836,208.0
2024-03-01 14:27:00,LTRN,4.381899833679199,4.381899833679199,4.381899833679199,4.381899833679199,4.381899833679199,723.0
2024-03-01 14:27:00,LUCD,1.2314000129699707,1.2314000129699707,1.2314000129699707,1.2314000129699707,1.2314000129699707,221.0
2024-03-01 14:27:00,LVTX,2.759999990463257,2.759999990463257,2.7699999809265137,2.759999990463257,2.759999990463257,3010.0
2024-03-01 14:27:00,LXRX,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.509999990463257,2.509999990463257,620.0
2024-03-01 14:27:00,LYEL,3.1600000858306885,3.1600000858306885,3.1649999618530273,3.1600000858306885,3.1649999618530273,2106.0
2024-03-01 14:27:00,MASI,127.12000274658203,127.12000274658203,127.12999725341797,127.0999984741211,127.0999984741211,1357.0
2024-03-01 14:27:00,MASS,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,204.0
2024-03-01 14:27:00,MCRB,1.2300000190734863,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2384999990463257,3372.0
2024-03-01 14:27:00,MDRX,6.0,6.0,6.039999961853027,6.0,6.039999961853027,2160.0
2024-03-01 14:27:00,MDXG,8.670000076293945,8.670000076293945,8.670000076293945,8.670000076293945,8.670000076293945,272.0
2024-03-01 14:27:00,ME,0.5638999938964844,0.5638999938964844,0.5648999810218811,0.5638999938964844,0.5648999810218811,1400.0
2024-03-01 14:27:00,MGNX,19.063199996948242,19.063199996948242,19.063199996948242,19.063199996948242,19.063199996948242,1048.0
2024-03-01 14:27:00,MIRM,29.709999084472656,29.709999084472656,29.729999542236328,29.700000762939453,29.729999542236328,1438.0
2024-03-01 14:27:00,MIST,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,221.0
2024-03-01 14:27:00,MLTX,50.7400016784668,50.7400016784668,50.7400016784668,50.7400016784668,50.7400016784668,200.0
2024-03-01 14:27:00,MNKD,4.525000095367432,4.525000095367432,4.53000020980835,4.525000095367432,4.525000095367432,691.0
2024-03-01 14:27:00,MNMD,6.211100101470947,6.211100101470947,6.211100101470947,6.204999923706055,6.204999923706055,1355.0
2024-03-01 14:27:00,MODV,28.010000228881836,28.010000228881836,28.014999389648438,28.010000228881836,28.014999389648438,320.0
2024-03-01 14:27:00,MOR,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,100.0
2024-03-01 14:27:00,MORF,39.689998626708984,39.689998626708984,39.689998626708984,39.66999816894531,39.68000030517578,475.0
2024-03-01 14:27:00,MREO,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,250.0
2024-03-01 14:27:00,MRNA,95.08999633789062,95.08999633789062,95.12000274658203,94.97000122070312,95.02999877929688,5594.0
2024-03-01 14:27:00,MRNS,10.377699851989746,10.377699851989746,10.377699851989746,10.377699851989746,10.377699851989746,431.0
2024-03-01 14:27:00,MRSN,5.980000019073486,5.980000019073486,5.985000133514404,5.96999979019165,5.985000133514404,2706.0
2024-03-01 14:27:00,MRUS,51.099998474121094,51.099998474121094,51.099998474121094,51.09000015258789,51.099998474121094,340.0
2024-03-01 14:27:00,MRVI,7.795000076293945,7.795000076293945,7.795000076293945,7.795000076293945,7.795000076293945,1328.0
2024-03-01 14:27:00,MXCT,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,226.0
2024-03-01 14:27:00,MYGN,22.125,22.125,22.1299991607666,22.1200008392334,22.1200008392334,1319.0
2024-03-01 14:27:00,NAOV,1.0,1.0,1.0,1.0,1.0,101.0
2024-03-01 14:27:00,NARI,45.959999084472656,45.959999084472656,45.959999084472656,45.90999984741211,45.90999984741211,1253.0
2024-03-01 14:27:00,NBIX,131.39999389648438,131.39999389648438,131.39999389648438,131.39999389648438,131.39999389648438,259.0
2024-03-01 14:27:00,NEO,16.100000381469727,16.100000381469727,16.100000381469727,16.09000015258789,16.094999313354492,1124.0
2024-03-01 14:27:00,NEOG,17.383899688720703,17.383899688720703,17.399999618530273,17.383899688720703,17.399999618530273,2834.0
2024-03-01 14:27:00,NGM,1.5199999809265137,1.5199999809265137,1.524999976158142,1.5199999809265137,1.524999976158142,1345.0
2024-03-01 14:27:00,NKTX,12.630000114440918,12.630000114440918,12.65999984741211,12.630000114440918,12.65999984741211,869.0
2024-03-01 14:27:00,NNOX,10.845000267028809,10.845000267028809,10.849699974060059,10.829999923706055,10.829999923706055,3041.0
2024-03-01 14:27:00,NOTV,8.03499984741211,8.03499984741211,8.125,8.03499984741211,8.119999885559082,10653.0
2024-03-01 14:27:00,NPCE,16.309999465942383,16.309999465942383,16.420000076293945,16.280000686645508,16.280000686645508,808.0
2024-03-01 14:27:00,NRBO,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,111.0
2024-03-01 14:27:00,NRC,40.58000183105469,40.58000183105469,40.599998474121094,40.58000183105469,40.599998474121094,446.0
2024-03-01 14:27:00,NRIX,13.571100234985352,13.571100234985352,13.600000381469727,13.569999694824219,13.600000381469727,1224.0
2024-03-01 14:27:00,NRSN,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,506.0
2024-03-01 14:27:00,NRXP,0.41609999537467957,0.41609999537467957,0.41609999537467957,0.416049987077713,0.416049987077713,780.0
2024-03-01 14:27:00,NTLA,33.47999954223633,33.47999954223633,33.4900016784668,33.47999954223633,33.4900016784668,2377.0
2024-03-01 14:27:00,NTRA,89.33999633789062,89.33999633789062,89.37750244140625,89.29499816894531,89.29499816894531,5538.0
2024-03-01 14:27:00,NUTX,0.11330000311136246,0.11330000311136246,0.11330000311136246,0.11330000311136246,0.11330000311136246,708.0
2024-03-01 14:27:00,NUVL,87.51000213623047,87.51000213623047,87.51000213623047,87.51000213623047,87.51000213623047,922.0
2024-03-01 14:27:00,NVAX,5.276700019836426,5.276700019836426,5.28000020980835,5.272299766540527,5.28000020980835,18638.0
2024-03-01 14:27:00,NVCR,16.049999237060547,16.049999237060547,16.049999237060547,16.040000915527344,16.04990005493164,837.0
2024-03-01 14:27:00,NXTC,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.7999999523162842,1.7999999523162842,2900.0
2024-03-01 14:27:00,OCGN,0.9513999819755554,0.9513999819755554,0.9513999819755554,0.9509999752044678,0.9510999917984009,1628.0
2024-03-01 14:27:00,OCUL,10.729999542236328,10.729999542236328,10.739999771118164,10.729999542236328,10.739999771118164,1657.0
2024-03-01 14:27:00,OCX,2.94950008392334,2.94950008392334,2.94950008392334,2.94950008392334,2.94950008392334,258.0
2024-03-01 14:27:00,OLK,23.039400100708008,23.039400100708008,23.039400100708008,22.954999923706055,22.954999923706055,23399.0
2024-03-01 14:27:00,OM,3.184999942779541,3.184999942779541,3.190000057220459,3.184999942779541,3.190000057220459,1119.0
2024-03-01 14:27:00,OMGA,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,528.0
