Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:28:00,AADI,1.9800000190734863,1.9800000190734863,1.9900000095367432,1.9800000190734863,1.9900000095367432,821.0
2024-03-01 14:28:00,ABCL,5.15500020980835,5.15500020980835,5.15500020980835,5.15500020980835,5.15500020980835,538.0
2024-03-01 14:28:00,ABEO,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,645.0
2024-03-01 14:28:00,ABOS,4.635000228881836,4.635000228881836,4.635000228881836,4.630000114440918,4.630000114440918,461.0
2024-03-01 14:28:00,ABSI,5.514999866485596,5.514999866485596,5.53000020980835,5.5,5.510000228881836,4367.0
2024-03-01 14:28:00,ACAD,24.200000762939453,24.200000762939453,24.219999313354492,24.200000762939453,24.219999313354492,6195.0
2024-03-01 14:28:00,ACB,3.1963000297546387,3.1963000297546387,3.1963000297546387,3.1963000297546387,3.1963000297546387,406.0
2024-03-01 14:28:00,ACET,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4000000953674316,2.4049999713897705,520.0
2024-03-01 14:28:00,ACHC,84.44999694824219,84.44999694824219,84.44999694824219,84.44999694824219,84.44999694824219,525.0
2024-03-01 14:28:00,ACHL,1.3698999881744385,1.3698999881744385,1.3698999881744385,1.3698999881744385,1.3698999881744385,1533.0
2024-03-01 14:28:00,ACLX,68.6500015258789,68.6500015258789,68.6500015258789,68.6500015258789,68.6500015258789,125.0
2024-03-01 14:28:00,ACRS,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2300000190734863,1.2300000190734863,30431.0
2024-03-01 14:28:00,ADIL,3.109999895095825,3.109999895095825,3.4600000381469727,3.049999952316284,3.450000047683716,236403.0
2024-03-01 14:28:00,ADMA,5.539999961853027,5.539999961853027,5.545000076293945,5.539999961853027,5.545000076293945,556.0
2024-03-01 14:28:00,ADPT,4.110000133514404,4.110000133514404,4.110000133514404,4.099999904632568,4.099999904632568,4592.0
2024-03-01 14:28:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.975000023841858,1.9800000190734863,2535.0
2024-03-01 14:28:00,AGEN,0.6700000166893005,0.6700000166893005,0.6700999736785889,0.6700000166893005,0.6700000166893005,4815.0
2024-03-01 14:28:00,AHCO,10.505000114440918,10.505000114440918,10.505000114440918,10.5,10.505000114440918,850.0
2024-03-01 14:28:00,AIH,0.5,0.5,0.5,0.5,0.5,100.0
2024-03-01 14:28:00,AIMD,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,300.0
2024-03-01 14:28:00,AKAN,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,3188.0
2024-03-01 14:28:00,AKBA,1.6799999475479126,1.6799999475479126,1.6875,1.6799999475479126,1.6875,700.0
2024-03-01 14:28:00,AKLI,0.35100001096725464,0.35100001096725464,0.35530000925064087,0.35100001096725464,0.35530000925064087,1900.0
2024-03-01 14:28:00,AKRO,29.329999923706055,29.329999923706055,29.389999389648438,29.329999923706055,29.389999389648438,2754.0
2024-03-01 14:28:00,AKYA,6.056099891662598,6.056099891662598,6.056099891662598,6.056099891662598,6.056099891662598,501.0
2024-03-01 14:28:00,ALDX,4.309999942779541,4.309999942779541,4.310999870300293,4.309999942779541,4.310999870300293,413.0
2024-03-01 14:28:00,ALEC,7.5,7.5,7.5,7.5,7.5,142.0
2024-03-01 14:28:00,ALGN,302.260009765625,302.260009765625,302.260009765625,302.20001220703125,302.20001220703125,1375.0
2024-03-01 14:28:00,ALHC,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,388.0
2024-03-01 14:28:00,ALKS,30.264999389648438,30.264999389648438,30.264999389648438,30.264999389648438,30.264999389648438,788.0
2024-03-01 14:28:00,ALLK,1.660599946975708,1.660599946975708,1.6649999618530273,1.660599946975708,1.6649999618530273,4230.0
2024-03-01 14:28:00,ALLO,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,359.0
2024-03-01 14:28:00,ALNY,153.38499450683594,153.38499450683594,153.51499938964844,153.38499450683594,153.51499938964844,1675.0
2024-03-01 14:28:00,ALPN,36.22999954223633,36.22999954223633,36.22999954223633,36.209999084472656,36.209999084472656,398.0
2024-03-01 14:28:00,ALT,12.0649995803833,12.0649995803833,12.069999694824219,12.039999961853027,12.069999694824219,11388.0
2024-03-01 14:28:00,ALVR,0.7558000087738037,0.7558000087738037,0.7562000155448914,0.7558000087738037,0.7562000155448914,1422.0
2024-03-01 14:28:00,AMED,93.61499786376953,93.61499786376953,93.62000274658203,93.54000091552734,93.54000091552734,3749.0
2024-03-01 14:28:00,AMGN,281.17230224609375,281.17230224609375,281.17999267578125,281.0824890136719,281.0824890136719,2361.0
2024-03-01 14:28:00,AMLX,18.65999984741211,18.65999984741211,18.68000030517578,18.65999984741211,18.68000030517578,1510.0
2024-03-01 14:28:00,AMPH,45.56999969482422,45.56999969482422,45.56999969482422,45.56999969482422,45.56999969482422,267.0
2024-03-01 14:28:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,570.0
2024-03-01 14:28:00,ANGO,5.5,5.5,5.5,5.5,5.5,108.0
2024-03-01 14:28:00,ANNX,6.110000133514404,6.110000133514404,6.119999885559082,6.110000133514404,6.110000133514404,1718.0
2024-03-01 14:28:00,APLS,64.57499694824219,64.57499694824219,64.57499694824219,64.52999877929688,64.52999877929688,721.0
2024-03-01 14:28:00,APLT,7.074999809265137,7.074999809265137,7.090000152587891,7.070000171661377,7.070000171661377,1184.0
2024-03-01 14:28:00,APVO,0.16019999980926514,0.16019999980926514,0.16019999980926514,0.16019999980926514,0.16019999980926514,200.0
2024-03-01 14:28:00,AQST,4.130000114440918,4.130000114440918,4.133299827575684,4.130000114440918,4.130000114440918,2431.0
2024-03-01 14:28:00,ARAY,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,113.0
2024-03-01 14:28:00,ARCT,39.64500045776367,39.64500045776367,39.64500045776367,39.64500045776367,39.64500045776367,124.0
2024-03-01 14:28:00,ARDX,9.489100456237793,9.489100456237793,9.5,9.484999656677246,9.5,6479.0
2024-03-01 14:28:00,ARGX,393.5150146484375,393.5150146484375,393.5150146484375,393.3599853515625,393.3599853515625,314.0
2024-03-01 14:28:00,ARQT,11.729999542236328,11.729999542236328,11.739999771118164,11.72659969329834,11.734999656677246,9602.0
2024-03-01 14:28:00,ARWR,35.29999923706055,35.29999923706055,35.36000061035156,35.2599983215332,35.349998474121094,21367.0
2024-03-01 14:28:00,ASLN,0.7396000027656555,0.7396000027656555,0.7396000027656555,0.7396000027656555,0.7396000027656555,1300.0
2024-03-01 14:28:00,ASND,153.1999969482422,153.1999969482422,153.1999969482422,152.99000549316406,152.99000549316406,345.0
2024-03-01 14:28:00,ASRT,0.9024999737739563,0.9024999737739563,0.9024999737739563,0.9024999737739563,0.9024999737739563,600.0
2024-03-01 14:28:00,ATAI,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1649999618530273,2.168800115585327,11885.0
2024-03-01 14:28:00,ATEC,13.404999732971191,13.404999732971191,13.40999984741211,13.404999732971191,13.40999984741211,1304.0
2024-03-01 14:28:00,ATHA,3.990000009536743,3.990000009536743,4.0,3.990000009536743,4.0,755.0
2024-03-01 14:28:00,ATRA,0.7914999723434448,0.7914999723434448,0.7914999723434448,0.7883999943733215,0.7904000282287598,4614.0
2024-03-01 14:28:00,ATXS,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,486.0
2024-03-01 14:28:00,AUGX,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,109.0
2024-03-01 14:28:00,AUPH,5.815000057220459,5.815000057220459,5.820000171661377,5.815000057220459,5.820000171661377,1622.0
2024-03-01 14:28:00,AUTL,6.349999904632568,6.349999904632568,6.349999904632568,6.34499979019165,6.34499979019165,500.0
2024-03-01 14:28:00,AVDL,13.21500015258789,13.21500015258789,13.25,13.21500015258789,13.25,8076.0
2024-03-01 14:28:00,AVXL,5.364999771118164,5.364999771118164,5.364999771118164,5.364999771118164,5.364999771118164,286.0
2024-03-01 14:28:00,AXNX,67.47000122070312,67.47000122070312,67.47000122070312,67.41999816894531,67.41999816894531,5431.0
2024-03-01 14:28:00,AXSM,82.2750015258789,82.2750015258789,82.33000183105469,82.26000213623047,82.2699966430664,1351.0
2024-03-01 14:28:00,AZN,64.69999694824219,64.69999694824219,64.70999908447266,64.69499969482422,64.70999908447266,7653.0
2024-03-01 14:28:00,BBIO,36.025001525878906,36.025001525878906,36.025001525878906,36.01559829711914,36.01559829711914,479.0
2024-03-01 14:28:00,BCAB,2.740000009536743,2.740000009536743,2.7750000953674316,2.740000009536743,2.7750000953674316,2385.0
2024-03-01 14:28:00,BCYC,25.8700008392334,25.8700008392334,25.8700008392334,25.8700008392334,25.8700008392334,255.0
2024-03-01 14:28:00,BDTX,4.730000019073486,4.730000019073486,4.760000228881836,4.718100070953369,4.760000228881836,12711.0
2024-03-01 14:28:00,BEAM,40.04499816894531,40.04499816894531,40.130001068115234,40.029998779296875,40.130001068115234,5279.0
2024-03-01 14:28:00,BGXX,0.25529998540878296,0.25529998540878296,0.25529998540878296,0.25529998540878296,0.25529998540878296,1200.0
2024-03-01 14:28:00,BIIB,221.1199951171875,221.1199951171875,221.1199951171875,221.1199951171875,221.1199951171875,1248.0
2024-03-01 14:28:00,BIOL,0.14300000667572021,0.14300000667572021,0.14300000667572021,0.1428000032901764,0.1428000032901764,1105.0
2024-03-01 14:28:00,BIOR,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1180.0
2024-03-01 14:28:00,BIVI,2.01990008354187,2.01990008354187,2.01990008354187,1.9900000095367432,2.009999990463257,18444.0
2024-03-01 14:28:00,BLFS,18.200000762939453,18.200000762939453,18.200000762939453,18.149999618530273,18.190000534057617,1912.0
2024-03-01 14:28:00,BLUE,1.590000033378601,1.590000033378601,1.5950000286102295,1.590000033378601,1.5950000286102295,3650.0
2024-03-01 14:28:00,BMRA,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2000000476837158,1.2000000476837158,745.0
2024-03-01 14:28:00,BMRN,88.0,88.0,88.04499816894531,87.98999786376953,88.04000091552734,3529.0
2024-03-01 14:28:00,BNGO,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,200.0
2024-03-01 14:28:00,BNTX,91.19499969482422,91.19499969482422,91.19499969482422,91.19499969482422,91.19499969482422,270.0
2024-03-01 14:28:00,BRKR,88.6073989868164,88.6073989868164,88.6073989868164,88.6073989868164,88.6073989868164,246.0
2024-03-01 14:28:00,BTAI,3.194999933242798,3.194999933242798,3.200000047683716,3.190000057220459,3.190000057220459,6652.0
2024-03-01 14:28:00,BTCY,0.9990000128746033,0.9990000128746033,0.9990000128746033,0.9990000128746033,0.9990000128746033,100.0
2024-03-01 14:28:00,BTTX,0.18046599626541138,0.18046599626541138,0.18150000274181366,0.18000000715255737,0.18150000274181366,1277.0
2024-03-01 14:28:00,CABA,24.030000686645508,24.030000686645508,24.030000686645508,24.030000686645508,24.030000686645508,318.0
2024-03-01 14:28:00,CBAY,32.224998474121094,32.224998474121094,32.22999954223633,32.220001220703125,32.22999954223633,6925.0
2024-03-01 14:28:00,CCCC,10.989999771118164,10.989999771118164,10.994999885559082,10.975000381469727,10.994999885559082,3722.0
2024-03-01 14:28:00,CDMO,8.170000076293945,8.170000076293945,8.170000076293945,8.170000076293945,8.170000076293945,1013.0
2024-03-01 14:28:00,CDNA,12.79800033569336,12.79800033569336,12.800000190734863,12.789999961853027,12.789999961853027,2382.0
2024-03-01 14:28:00,CDXS,4.570000171661377,4.570000171661377,4.579999923706055,4.570000171661377,4.579999923706055,1200.0
2024-03-01 14:28:00,CELC,16.940000534057617,16.940000534057617,16.940000534057617,16.899999618530273,16.899999618530273,308.0
2024-03-01 14:28:00,CERE,41.09000015258789,41.09000015258789,41.09000015258789,41.09000015258789,41.09000015258789,327.0
2024-03-01 14:28:00,CERS,2.1798999309539795,2.1798999309539795,2.180000066757202,2.174999952316284,2.180000066757202,1988.0
2024-03-01 14:28:00,CERT,18.059999465942383,18.059999465942383,18.059999465942383,17.989999771118164,18.0,86629.0
2024-03-01 14:28:00,CGC,3.2249999046325684,3.2249999046325684,3.2300000190734863,3.2200000286102295,3.2249999046325684,8383.0
2024-03-01 14:28:00,CGEM,18.690000534057617,18.690000534057617,18.690000534057617,18.690000534057617,18.690000534057617,239.0
2024-03-01 14:28:00,CGEN,2.674999952316284,2.674999952316284,2.674999952316284,2.674999952316284,2.674999952316284,200.0
2024-03-01 14:28:00,CHRS,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,100.0
2024-03-01 14:28:00,CING,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,122.0
2024-03-01 14:28:00,CJJD,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,311.0
2024-03-01 14:28:00,CKPT,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.1900999546051025,2.1900999546051025,5400.0
2024-03-01 14:28:00,CLDX,52.13999938964844,52.13999938964844,52.13999938964844,52.01499938964844,52.029998779296875,4814.0
2024-03-01 14:28:00,CLOV,0.8641999959945679,0.8641999959945679,0.8644000291824341,0.8640999794006348,0.8644000291824341,2771.0
2024-03-01 14:28:00,CLPT,6.489999771118164,6.489999771118164,6.550000190734863,6.489999771118164,6.550000190734863,812.0
2024-03-01 14:28:00,CLRB,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,1476.0
2024-03-01 14:28:00,CMPS,11.670000076293945,11.670000076293945,11.6899995803833,11.670000076293945,11.6899995803833,1378.0
2024-03-01 14:28:00,CMPX,1.861799955368042,1.861799955368042,1.861799955368042,1.861799955368042,1.861799955368042,760.0
2024-03-01 14:28:00,CMRX,1.1953999996185303,1.1953999996185303,1.1953999996185303,1.1953999996185303,1.1953999996185303,204.0
2024-03-01 14:28:00,COGT,7.255000114440918,7.255000114440918,7.269999980926514,7.255000114440918,7.269999980926514,4401.0
2024-03-01 14:28:00,CORT,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,472.0
2024-03-01 14:28:00,CPRX,17.170000076293945,17.170000076293945,17.170000076293945,17.149999618530273,17.149999618530273,4222.0
2024-03-01 14:28:00,CRBU,7.900000095367432,7.900000095367432,7.914999961853027,7.889999866485596,7.914999961853027,4689.0
2024-03-01 14:28:00,CRDF,2.5318000316619873,2.5318000316619873,2.549999952316284,2.5299999713897705,2.540299892425537,15171.0
2024-03-01 14:28:00,CRMD,3.684999942779541,3.684999942779541,3.684999942779541,3.684999942779541,3.684999942779541,101.0
2024-03-01 14:28:00,CRNX,46.540000915527344,46.540000915527344,46.540000915527344,46.470001220703125,46.470001220703125,700.0
2024-03-01 14:28:00,CRON,2.049999952316284,2.049999952316284,2.049999952316284,2.0450000762939453,2.0450000762939453,731.0
2024-03-01 14:28:00,CRSP,85.43000030517578,85.43000030517578,85.5105972290039,85.43000030517578,85.5105972290039,1047.0
2024-03-01 14:28:00,CRVS,2.180000066757202,2.180000066757202,2.1898000240325928,2.1700000762939453,2.180000066757202,2100.0
2024-03-01 14:28:00,CTKB,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,1023.0
2024-03-01 14:28:00,CTMX,2.5399999618530273,2.5399999618530273,2.5450000762939453,2.5399999618530273,2.5450000762939453,602.0
2024-03-01 14:28:00,CTXR,0.7723000049591064,0.7723000049591064,0.7724000215530396,0.7723000049591064,0.7724000215530396,841.0
2024-03-01 14:28:00,CUTR,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,700.0
2024-03-01 14:28:00,CVAC,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,932.0
2024-03-01 14:28:00,CYTK,73.2699966430664,73.2699966430664,73.33999633789062,73.23999786376953,73.31500244140625,2868.0
2024-03-01 14:28:00,DAWN,17.68000030517578,17.68000030517578,17.719999313354492,17.68000030517578,17.719999313354492,6203.0
2024-03-01 14:28:00,DCPH,17.639999389648438,17.639999389648438,17.649999618530273,17.6299991607666,17.639999389648438,1289.0
2024-03-01 14:28:00,DH,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,100.0
2024-03-01 14:28:00,DMTK,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8449490070343018,0.8449490070343018,2207.0
2024-03-01 14:28:00,DNLI,21.334999084472656,21.334999084472656,21.40999984741211,21.334999084472656,21.40999984741211,4026.0
2024-03-01 14:28:00,DRRX,0.9950500130653381,0.9950500130653381,1.0,0.9901000261306763,0.9901000261306763,801.0
2024-03-01 14:28:00,DTIL,12.454999923706055,12.454999923706055,12.470000267028809,12.454999923706055,12.470000267028809,3710.0
2024-03-01 14:28:00,DVAX,12.835000038146973,12.835000038146973,12.835000038146973,12.835000038146973,12.835000038146973,203.0
2024-03-01 14:28:00,DXCM,121.91999816894531,121.91999816894531,121.95999908447266,121.87999725341797,121.87999725341797,6756.0
2024-03-01 14:28:00,DYN,29.295000076293945,29.295000076293945,29.31999969482422,29.295000076293945,29.309999465942383,1710.0
2024-03-01 14:28:00,DYNT,0.5145999789237976,0.5145999789237976,0.5145999789237976,0.5145999789237976,0.5145999789237976,214.0
2024-03-01 14:28:00,EDIT,10.890000343322754,10.890000343322754,10.890000343322754,10.885000228881836,10.890000343322754,3277.0
2024-03-01 14:28:00,EFTR,16.100000381469727,16.100000381469727,16.100000381469727,16.09000015258789,16.09000015258789,1714.0
2024-03-01 14:28:00,ELDN,1.8242000341415405,1.8242000341415405,1.8242000341415405,1.809999942779541,1.809999942779541,2857.0
2024-03-01 14:28:00,ELEV,5.019999980926514,5.019999980926514,5.03000020980835,5.019999980926514,5.019999980926514,1256.0
2024-03-01 14:28:00,ENSG,121.90499877929688,121.90499877929688,121.90499877929688,121.90499877929688,121.90499877929688,207.0
2024-03-01 14:28:00,ENTA,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,332.0
2024-03-01 14:28:00,ENVB,1.5199999809265137,1.5199999809265137,1.5214999914169312,1.5199999809265137,1.5214999914169312,300.0
2024-03-01 14:28:00,EPIX,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,226.0
2024-03-01 14:28:00,EQ,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,120.0
2024-03-01 14:28:00,ERAS,2.515000104904175,2.515000104904175,2.5250000953674316,2.509999990463257,2.5250000953674316,14650.0
2024-03-01 14:28:00,ESPR,2.555000066757202,2.555000066757202,2.555000066757202,2.549999952316284,2.549999952316284,2837.0
2024-03-01 14:28:00,ESTA,44.529998779296875,44.529998779296875,44.83000183105469,44.48749923706055,44.494998931884766,39370.0
2024-03-01 14:28:00,ETNB,12.890000343322754,12.890000343322754,12.925000190734863,12.890000343322754,12.925000190734863,3555.0
2024-03-01 14:28:00,EVGN,0.9710000157356262,0.9710000157356262,0.9710000157356262,0.9710000157356262,0.9710000157356262,215.0
2024-03-01 14:28:00,EWTX,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,548.0
2024-03-01 14:28:00,EXAI,6.670000076293945,6.670000076293945,6.690000057220459,6.670000076293945,6.690000057220459,317.0
2024-03-01 14:28:00,EXAS,60.130001068115234,60.130001068115234,60.13999938964844,60.099998474121094,60.099998474121094,3007.0
2024-03-01 14:28:00,EXEL,22.434999465942383,22.434999465942383,22.440000534057617,22.43000030517578,22.43000030517578,2378.0
2024-03-01 14:28:00,EYEN,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,146.0
2024-03-01 14:28:00,EYPT,27.920000076293945,27.920000076293945,27.920000076293945,27.920000076293945,27.920000076293945,127.0
2024-03-01 14:28:00,FATE,7.760000228881836,7.760000228881836,7.78000020980835,7.760000228881836,7.78000020980835,1897.0
2024-03-01 14:28:00,FBIO,2.359999895095825,2.359999895095825,2.369999885559082,2.359999895095825,2.369999885559082,617.0
2024-03-01 14:28:00,FDMT,29.329999923706055,29.329999923706055,29.329999923706055,29.274999618530273,29.274999618530273,465.0
2024-03-01 14:28:00,FGEN,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1783.0
2024-03-01 14:28:00,FHTX,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,229.0
2024-03-01 14:28:00,FLGT,23.219999313354492,23.219999313354492,23.219999313354492,23.219999313354492,23.219999313354492,924.0
2024-03-01 14:28:00,FOLD,13.382499694824219,13.382499694824219,13.395000457763672,13.382499694824219,13.395000457763672,3125.0
2024-03-01 14:28:00,FULC,11.0,11.0,11.031999588012695,10.970000267028809,11.031999588012695,4289.0
2024-03-01 14:28:00,FUSN,12.260000228881836,12.260000228881836,12.260000228881836,12.244999885559082,12.244999885559082,470.0
2024-03-01 14:28:00,FWBI,8.915499687194824,8.915499687194824,9.055999755859375,8.800100326538086,8.893699645996094,27041.0
2024-03-01 14:28:00,GANX,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,100.0
2024-03-01 14:28:00,GBIO,2.625,2.625,2.625,2.625,2.625,800.0
2024-03-01 14:28:00,GDRX,8.371199607849121,8.371199607849121,8.371199607849121,8.369999885559082,8.369999885559082,525.0
2024-03-01 14:28:00,GERN,2.259999990463257,2.259999990463257,2.2695000171661377,2.259999990463257,2.259999990463257,35240.0
2024-03-01 14:28:00,GH,19.1299991607666,19.1299991607666,19.1299991607666,19.1299991607666,19.1299991607666,119.0
2024-03-01 14:28:00,GILD,72.4749984741211,72.4749984741211,72.4749984741211,72.45010375976562,72.45999908447266,7327.0
2024-03-01 14:28:00,GLTO,0.7799999713897705,0.7799999713897705,0.7900000214576721,0.7634000182151794,0.7900000214576721,17148.0
2024-03-01 14:28:00,GMAB,29.420000076293945,29.420000076293945,29.43000030517578,29.420000076293945,29.43000030517578,703.0
2024-03-01 14:28:00,GMDA,0.3840000033378601,0.3840000033378601,0.3840000033378601,0.3799999952316284,0.3808000087738037,9847.0
2024-03-01 14:28:00,GOSS,1.4199999570846558,1.4199999570846558,1.4249999523162842,1.4199999570846558,1.4249999523162842,320.0
2024-03-01 14:28:00,GRFS,7.014999866485596,7.014999866485596,7.014999866485596,7.0100998878479,7.011000156402588,1510.0
2024-03-01 14:28:00,GRPH,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,100.0
2024-03-01 14:28:00,GRTS,2.009999990463257,2.009999990463257,2.0190999507904053,2.009999990463257,2.009999990463257,6973.0
2024-03-01 14:28:00,GTHX,3.799999952316284,3.799999952316284,3.809999942779541,3.799999952316284,3.805000066757202,1206.0
2024-03-01 14:28:00,HALO,41.40999984741211,41.40999984741211,41.46500015258789,41.40999984741211,41.46500015258789,2375.0
2024-03-01 14:28:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,115.0
2024-03-01 14:28:00,HCAT,8.210000038146973,8.210000038146973,8.220000267028809,8.210000038146973,8.220000267028809,2806.0
2024-03-01 14:28:00,HCTI,2.109999895095825,2.109999895095825,2.244999885559082,2.0999999046325684,2.244999885559082,26692.0
2024-03-01 14:28:00,HLTH,0.25999999046325684,0.25999999046325684,0.26109999418258667,0.25999999046325684,0.26109999418258667,1839.0
2024-03-01 14:28:00,HLVX,19.190000534057617,19.190000534057617,19.190000534057617,19.190000534057617,19.190000534057617,104.0
2024-03-01 14:28:00,HOLX,74.4000015258789,74.4000015258789,74.41470336914062,74.37999725341797,74.37999725341797,1731.0
2024-03-01 14:28:00,HQY,81.51499938964844,81.51499938964844,81.51499938964844,81.51499938964844,81.51499938964844,1026.0
2024-03-01 14:28:00,HRTX,2.5989999771118164,2.5989999771118164,2.609999895095825,2.5950000286102295,2.609999895095825,14903.0
2024-03-01 14:28:00,HSIC,76.8499984741211,76.8499984741211,76.8499984741211,76.83999633789062,76.83999633789062,1043.0
2024-03-01 14:28:00,HUMA,3.234999895095825,3.234999895095825,3.2388999462127686,3.2300000190734863,3.2388999462127686,3556.0
2024-03-01 14:28:00,HYPR,1.1220999956130981,1.1220999956130981,1.1220999956130981,1.1220999956130981,1.1220999956130981,0.0
2024-03-01 14:28:00,IART,36.334999084472656,36.334999084472656,36.334999084472656,36.33000183105469,36.33000183105469,359.0
2024-03-01 14:28:00,IBRX,4.875,4.875,4.875,4.865300178527832,4.875,3804.0
2024-03-01 14:28:00,ICLR,323.760009765625,323.760009765625,323.760009765625,323.760009765625,323.760009765625,161.0
2024-03-01 14:28:00,ICUI,106.27999877929688,106.27999877929688,106.27999877929688,106.27999877929688,106.27999877929688,273.0
2024-03-01 14:28:00,IDXX,580.510009765625,580.510009765625,580.510009765625,580.27001953125,580.280029296875,1163.0
2024-03-01 14:28:00,IDYA,46.665000915527344,46.665000915527344,46.665000915527344,46.665000915527344,46.665000915527344,150.0
2024-03-01 14:28:00,IKNA,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.506700038909912,1.5099999904632568,3544.0
2024-03-01 14:28:00,ILMN,141.83999633789062,141.83999633789062,141.83999633789062,141.82000732421875,141.82000732421875,806.0
2024-03-01 14:28:00,IMCR,68.0,68.0,68.0,68.0,68.0,335.0
2024-03-01 14:28:00,IMTX,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,200.0
2024-03-01 14:28:00,IMVT,35.79999923706055,35.79999923706055,35.79999923706055,35.79999923706055,35.79999923706055,1125.0
2024-03-01 14:28:00,INCY,59.20000076293945,59.20000076293945,59.2400016784668,59.20000076293945,59.220001220703125,2588.0
2024-03-01 14:28:00,INGN,6.710100173950195,6.710100173950195,6.71999979019165,6.710000038146973,6.710000038146973,3301.0
2024-03-01 14:28:00,INMB,12.29990005493164,12.29990005493164,12.29990005493164,12.282500267028809,12.282500267028809,427.0
2024-03-01 14:28:00,INMD,22.895000457763672,22.895000457763672,22.895000457763672,22.895000457763672,22.895000457763672,555.0
2024-03-01 14:28:00,INO,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,484.0
