Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:28:00,INSM,28.1299991607666,28.1299991607666,28.149999618530273,28.1299991607666,28.149999618530273,1077.0
2024-03-01 14:28:00,INVA,15.420000076293945,15.420000076293945,15.4350004196167,15.40999984741211,15.4350004196167,1941.0
2024-03-01 14:28:00,INZY,6.635000228881836,6.635000228881836,6.635000228881836,6.635000228881836,6.635000228881836,300.0
2024-03-01 14:28:00,IONS,46.0,46.0,46.0,45.9900016784668,46.0,3043.0
2024-03-01 14:28:00,IOVA,16.969999313354492,16.969999313354492,16.9950008392334,16.969999313354492,16.985000610351562,10531.0
2024-03-01 14:28:00,IPSC,3.934999942779541,3.934999942779541,3.934999942779541,3.934999942779541,3.934999942779541,171.0
2024-03-01 14:28:00,IRWD,9.0649995803833,9.0649995803833,9.0649995803833,9.0600004196167,9.0649995803833,2535.0
2024-03-01 14:28:00,ISRG,397.739990234375,397.739990234375,397.83990478515625,397.66009521484375,397.66009521484375,3040.0
2024-03-01 14:28:00,ITCI,71.91500091552734,71.91500091552734,72.02999877929688,71.88999938964844,72.0250015258789,5531.0
2024-03-01 14:28:00,IVVD,3.990000009536743,3.990000009536743,3.990000009536743,3.9700000286102295,3.9800000190734863,665.0
2024-03-01 14:28:00,JAGX,0.08529999852180481,0.08529999852180481,0.08579999953508377,0.08349999785423279,0.08370000123977661,1314930.0
2024-03-01 14:28:00,JANX,46.05699920654297,46.05699920654297,46.05699920654297,46.0,46.0099983215332,808.0
2024-03-01 14:28:00,JAZZ,119.2300033569336,119.2300033569336,119.26000213623047,119.2300033569336,119.2300033569336,989.0
2024-03-01 14:28:00,JSPR,21.2185001373291,21.2185001373291,21.2185001373291,21.2185001373291,21.2185001373291,240.0
2024-03-01 14:28:00,KNSA,21.860000610351562,21.860000610351562,21.899999618530273,21.850000381469727,21.899999618530273,1542.0
2024-03-01 14:28:00,KNTE,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.5999999046325684,2.5999999046325684,3600.0
2024-03-01 14:28:00,KROS,69.8499984741211,69.8499984741211,69.8499984741211,69.83999633789062,69.83999633789062,984.0
2024-03-01 14:28:00,KTRA,0.10110100358724594,0.10110100358724594,0.10110100358724594,0.10110100358724594,0.10110100358724594,1191.0
2024-03-01 14:28:00,KURA,21.8799991607666,21.8799991607666,21.905000686645508,21.8700008392334,21.8799991607666,6371.0
2024-03-01 14:28:00,KZIA,0.24979999661445618,0.24979999661445618,0.24979999661445618,0.24979999661445618,0.24979999661445618,1528.0
2024-03-01 14:28:00,LAB,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4649999141693115,2.4700000286102295,1273.0
2024-03-01 14:28:00,LBPH,21.760000228881836,21.760000228881836,21.829999923706055,21.760000228881836,21.829999923706055,3484.0
2024-03-01 14:28:00,LEGN,65.2699966430664,65.2699966430664,65.34249877929688,65.2699966430664,65.34249877929688,971.0
2024-03-01 14:28:00,LEXX,2.7899999618530273,2.7899999618530273,2.809999942779541,2.7799999713897705,2.809999942779541,5388.0
2024-03-01 14:28:00,LFMD,7.980000019073486,7.980000019073486,7.980000019073486,7.949999809265137,7.949999809265137,1553.0
2024-03-01 14:28:00,LFST,7.735000133514404,7.735000133514404,7.735000133514404,7.730000019073486,7.730000019073486,3604.0
2024-03-01 14:28:00,LIFE,1.9149999618530273,1.9149999618530273,1.9149999618530273,1.9144999980926514,1.9144999980926514,2700.0
2024-03-01 14:28:00,LMAT,67.98139953613281,67.98139953613281,67.98139953613281,67.8499984741211,67.8499984741211,1162.0
2024-03-01 14:28:00,LNTH,64.6500015258789,64.6500015258789,64.6500015258789,64.62000274658203,64.63500213623047,1294.0
2024-03-01 14:28:00,LPTX,2.9000000953674316,2.9000000953674316,2.9100000858306885,2.9000000953674316,2.9000000953674316,1228.0
2024-03-01 14:28:00,LQDA,14.710000038146973,14.710000038146973,14.729999542236328,14.699999809265137,14.729999542236328,2466.0
2024-03-01 14:28:00,LUNG,9.470000267028809,9.470000267028809,9.470000267028809,9.470000267028809,9.470000267028809,401.0
2024-03-01 14:28:00,LXRX,2.509999990463257,2.509999990463257,2.5199999809265137,2.509999990463257,2.5199999809265137,300.0
2024-03-01 14:28:00,LYEL,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,502.0
2024-03-01 14:28:00,LYRA,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,698.0
2024-03-01 14:28:00,MACK,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,126.0
2024-03-01 14:28:00,MASI,127.20500183105469,127.20500183105469,127.20999908447266,127.11499786376953,127.11499786376953,984.0
2024-03-01 14:28:00,MBRX,0.6401000022888184,0.6401000022888184,0.6401000022888184,0.6399999856948853,0.6399999856948853,3591.0
2024-03-01 14:28:00,MCRB,1.2350000143051147,1.2350000143051147,1.23989999294281,1.2350000143051147,1.2350000143051147,1375.0
2024-03-01 14:28:00,MDRX,6.0,6.0,6.050000190734863,6.0,6.050000190734863,7398.0
2024-03-01 14:28:00,MDXG,8.664999961853027,8.664999961853027,8.670000076293945,8.664999961853027,8.670000076293945,1157.0
2024-03-01 14:28:00,ME,0.5638999938964844,0.5638999938964844,0.5648999810218811,0.5638999938964844,0.5638999938964844,2323.0
2024-03-01 14:28:00,MGNX,19.079999923706055,19.079999923706055,19.110000610351562,19.079999923706055,19.09000015258789,2772.0
2024-03-01 14:28:00,MGTX,6.429999828338623,6.429999828338623,6.449999809265137,6.429999828338623,6.429999828338623,355.0
2024-03-01 14:28:00,MIRM,29.660999298095703,29.660999298095703,29.690000534057617,29.660999298095703,29.690000534057617,643.0
2024-03-01 14:28:00,MLTX,50.689998626708984,50.689998626708984,50.72999954223633,50.67499923706055,50.67499923706055,526.0
2024-03-01 14:28:00,MMSI,76.3499984741211,76.3499984741211,76.3499984741211,76.3499984741211,76.3499984741211,786.0
2024-03-01 14:28:00,MNKD,4.519999980926514,4.519999980926514,4.53000020980835,4.519999980926514,4.525000095367432,3098.0
2024-03-01 14:28:00,MNMD,6.202499866485596,6.202499866485596,6.215000152587891,6.202499866485596,6.215000152587891,953.0
2024-03-01 14:28:00,MNPR,0.8698999881744385,0.8698999881744385,0.8700000047683716,0.8698999881744385,0.8700000047683716,212.0
2024-03-01 14:28:00,MODD,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,100.0
2024-03-01 14:28:00,MODV,28.09000015258789,28.09000015258789,28.09000015258789,28.09000015258789,28.09000015258789,278.0
2024-03-01 14:28:00,MORF,39.68000030517578,39.68000030517578,39.68000030517578,39.68000030517578,39.68000030517578,1424.0
2024-03-01 14:28:00,MREO,4.018700122833252,4.018700122833252,4.019999980926514,4.014999866485596,4.019999980926514,1745.0
2024-03-01 14:28:00,MRNA,95.19999694824219,95.19999694824219,95.19999694824219,95.08999633789062,95.12000274658203,8137.0
2024-03-01 14:28:00,MRSN,5.974999904632568,5.974999904632568,5.974999904632568,5.974999904632568,5.974999904632568,600.0
2024-03-01 14:28:00,MRUS,51.06999969482422,51.06999969482422,51.099998474121094,51.060001373291016,51.099998474121094,4003.0
2024-03-01 14:28:00,MRVI,7.795000076293945,7.795000076293945,7.800000190734863,7.789999961853027,7.800000190734863,4055.0
2024-03-01 14:28:00,MXCT,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,213.0
2024-03-01 14:28:00,MYGN,22.139999389648438,22.139999389648438,22.139999389648438,22.1299991607666,22.1299991607666,604.0
2024-03-01 14:28:00,NARI,45.91230010986328,45.91230010986328,45.97999954223633,45.91230010986328,45.97999954223633,2030.0
2024-03-01 14:28:00,NAUT,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,403.0
2024-03-01 14:28:00,NBIX,131.3800048828125,131.3800048828125,131.3800048828125,131.33999633789062,131.35000610351562,794.0
2024-03-01 14:28:00,NEO,16.094999313354492,16.094999313354492,16.094999313354492,16.09000015258789,16.09000015258789,954.0
2024-03-01 14:28:00,NEOG,17.385000228881836,17.385000228881836,17.385000228881836,17.385000228881836,17.385000228881836,129.0
2024-03-01 14:28:00,NERV,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,692.0
2024-03-01 14:28:00,NGM,1.524999976158142,1.524999976158142,1.524999976158142,1.524999976158142,1.524999976158142,118.0
2024-03-01 14:28:00,NKTX,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,412.0
2024-03-01 14:28:00,NNOX,10.824999809265137,10.824999809265137,10.845000267028809,10.820799827575684,10.845000267028809,3482.0
2024-03-01 14:28:00,NRBO,6.339900016784668,6.339900016784668,6.339900016784668,6.276800155639648,6.295000076293945,6907.0
2024-03-01 14:28:00,NRC,40.61000061035156,40.61000061035156,40.61000061035156,40.61000061035156,40.61000061035156,672.0
2024-03-01 14:28:00,NRIX,13.574999809265137,13.574999809265137,13.574999809265137,13.574999809265137,13.574999809265137,310.0
2024-03-01 14:28:00,NRXP,0.41609999537467957,0.41609999537467957,0.41609999537467957,0.41609999537467957,0.41609999537467957,429.0
2024-03-01 14:28:00,NTLA,33.470001220703125,33.470001220703125,33.47999954223633,33.470001220703125,33.47999954223633,1384.0
2024-03-01 14:28:00,NTRA,89.18499755859375,89.18499755859375,89.30500030517578,89.16999816894531,89.30000305175781,3940.0
2024-03-01 14:28:00,NVAX,5.279699802398682,5.279699802398682,5.28000020980835,5.269999980926514,5.269999980926514,33273.0
2024-03-01 14:28:00,NVCR,16.06999969482422,16.06999969482422,16.06999969482422,16.049999237060547,16.049999237060547,2682.0
2024-03-01 14:28:00,NVOS,0.6341000199317932,0.6341000199317932,0.6370000243186951,0.6304000020027161,0.6304000020027161,4284.0
2024-03-01 14:28:00,NXTC,1.8200000524520874,1.8200000524520874,1.8300000429153442,1.8200000524520874,1.8200000524520874,2699.0
2024-03-01 14:28:00,OCGN,0.9515089988708496,0.9515089988708496,0.9517999887466431,0.9513999819755554,0.9513999819755554,2957.0
2024-03-01 14:28:00,OCUL,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,992.0
2024-03-01 14:28:00,OGI,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,301.0
2024-03-01 14:28:00,OLK,23.049999237060547,23.049999237060547,23.059999465942383,23.03499984741211,23.049999237060547,6983.0
2024-03-01 14:28:00,OLMA,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,1072.0
2024-03-01 14:28:00,OMCL,26.53499984741211,26.53499984741211,26.559999465942383,26.53499984741211,26.559999465942383,315.0
2024-03-01 14:28:00,OMGA,4.4039998054504395,4.4039998054504395,4.4039998054504395,4.400000095367432,4.400000095367432,1596.0
2024-03-01 14:28:00,ONCY,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1549999713897705,1.1549999713897705,5900.0
2024-03-01 14:29:00,AADI,1.9700000286102295,1.9700000286102295,1.9900000095367432,1.9700000286102295,1.9900000095367432,14440.0
2024-03-01 14:29:00,ABCL,5.153800010681152,5.153800010681152,5.153800010681152,5.153800010681152,5.153800010681152,392.0
2024-03-01 14:29:00,ABEO,7.78000020980835,7.78000020980835,7.789999961853027,7.78000020980835,7.789999961853027,2657.0
2024-03-01 14:29:00,ABSI,5.545000076293945,5.545000076293945,5.545000076293945,5.489999771118164,5.519999980926514,15727.0
2024-03-01 14:29:00,ABUS,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,1542.0
2024-03-01 14:29:00,ACAD,24.18000030517578,24.18000030517578,24.209999084472656,24.18000030517578,24.204999923706055,3434.0
2024-03-01 14:29:00,ACCD,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,865.0
2024-03-01 14:29:00,ACET,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,420.0
2024-03-01 14:29:00,ACHV,4.360000133514404,4.360000133514404,4.360000133514404,4.349999904632568,4.349999904632568,200.0
2024-03-01 14:29:00,ACLX,68.68000030517578,68.68000030517578,68.68000030517578,68.68000030517578,68.68000030517578,1156.0
2024-03-01 14:29:00,ACON,0.39989998936653137,0.39989998936653137,0.39989998936653137,0.39980000257492065,0.39980000257492065,775.0
2024-03-01 14:29:00,ACRS,1.2300000190734863,1.2300000190734863,1.2350000143051147,1.2300000190734863,1.2350000143051147,1815.0
2024-03-01 14:29:00,ADIL,3.0799999237060547,3.0799999237060547,3.145400047302246,3.049999952316284,3.0959999561309814,212992.0
2024-03-01 14:29:00,ADMA,5.545000076293945,5.545000076293945,5.545000076293945,5.539999961853027,5.539999961853027,2271.0
2024-03-01 14:29:00,ADPT,4.117499828338623,4.117499828338623,4.117499828338623,4.114999771118164,4.114999771118164,765.0
2024-03-01 14:29:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,2631.0
2024-03-01 14:29:00,AFMD,0.675599992275238,0.675599992275238,0.675599992275238,0.675000011920929,0.6751000285148621,49800.0
2024-03-01 14:29:00,AGEN,0.6700500249862671,0.6700500249862671,0.670074999332428,0.6700000166893005,0.6700000166893005,12028.0
2024-03-01 14:29:00,AGIO,32.77000045776367,32.77000045776367,32.77000045776367,32.7599983215332,32.77000045776367,1493.0
2024-03-01 14:29:00,AGRX,0.8374999761581421,0.8374999761581421,0.8374999761581421,0.8374999761581421,0.8374999761581421,233.0
2024-03-01 14:29:00,AHCO,10.505000114440918,10.505000114440918,10.507499694824219,10.5,10.505000114440918,2066.0
2024-03-01 14:29:00,AIMD,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,100.0
2024-03-01 14:29:00,AIRS,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,101.0
2024-03-01 14:29:00,AKAN,0.21299999952316284,0.21299999952316284,0.21299999952316284,0.21299999952316284,0.21299999952316284,100.0
2024-03-01 14:29:00,AKBA,1.6875,1.6875,1.6875,1.6799999475479126,1.6799999475479126,800.0
2024-03-01 14:29:00,AKLI,0.35530000925064087,0.35530000925064087,0.35530000925064087,0.35530000925064087,0.35530000925064087,500.0
2024-03-01 14:29:00,AKRO,29.299999237060547,29.299999237060547,29.309999465942383,29.270000457763672,29.309999465942383,2088.0
2024-03-01 14:29:00,AKYA,6.054999828338623,6.054999828338623,6.054999828338623,6.054999828338623,6.054999828338623,274.0
2024-03-01 14:29:00,ALDX,4.289999961853027,4.289999961853027,4.309999942779541,4.289999961853027,4.309999942779541,7755.0
2024-03-01 14:29:00,ALEC,7.494999885559082,7.494999885559082,7.5,7.489999771118164,7.5,2667.0
2024-03-01 14:29:00,ALHC,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,801.0
2024-03-01 14:29:00,ALKS,30.260000228881836,30.260000228881836,30.264999389648438,30.260000228881836,30.264999389648438,1331.0
2024-03-01 14:29:00,ALLO,5.019999980926514,5.019999980926514,5.025000095367432,5.014999866485596,5.019999980926514,4341.0
2024-03-01 14:29:00,ALNY,153.3000030517578,153.3000030517578,153.40499877929688,153.3000030517578,153.33999633789062,888.0
2024-03-01 14:29:00,ALPN,36.209999084472656,36.209999084472656,36.23500061035156,36.209999084472656,36.23500061035156,431.0
2024-03-01 14:29:00,ALT,12.100000381469727,12.100000381469727,12.100000381469727,12.069999694824219,12.074999809265137,2184.0
2024-03-01 14:29:00,ALVR,0.7559999823570251,0.7559999823570251,0.7559999823570251,0.7559999823570251,0.7559999823570251,200.0
2024-03-01 14:29:00,AMED,93.58499908447266,93.58499908447266,93.68000030517578,93.55000305175781,93.6050033569336,5455.0
2024-03-01 14:29:00,AMGN,281.17999267578125,281.17999267578125,281.17999267578125,281.125,281.125,3257.0
2024-03-01 14:29:00,AMLX,18.670000076293945,18.670000076293945,18.670000076293945,18.649999618530273,18.65999984741211,4607.0
2024-03-01 14:29:00,AMPH,45.64360046386719,45.64360046386719,45.64360046386719,45.626399993896484,45.626399993896484,1067.0
2024-03-01 14:29:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0520000457763672,1.0520000457763672,1017.0
2024-03-01 14:29:00,ANAB,25.454999923706055,25.454999923706055,25.454999923706055,25.454999923706055,25.454999923706055,212.0
2024-03-01 14:29:00,ANGO,5.505000114440918,5.505000114440918,5.505000114440918,5.5,5.5,393.0
2024-03-01 14:29:00,ANIP,66.81999969482422,66.81999969482422,66.81999969482422,66.81999969482422,66.81999969482422,125.0
2024-03-01 14:29:00,ANNX,6.110000133514404,6.110000133514404,6.110000133514404,6.105000019073486,6.110000133514404,2055.0
2024-03-01 14:29:00,APLS,64.56749725341797,64.56749725341797,64.58000183105469,64.55000305175781,64.55999755859375,3287.0
2024-03-01 14:29:00,APLT,7.079999923706055,7.079999923706055,7.085000038146973,7.070000171661377,7.070000171661377,5241.0
2024-03-01 14:29:00,AQST,4.139999866485596,4.139999866485596,4.139999866485596,4.130000114440918,4.130000114440918,4896.0
2024-03-01 14:29:00,ARCT,39.650001525878906,39.650001525878906,39.650001525878906,39.650001525878906,39.650001525878906,295.0
2024-03-01 14:29:00,ARDX,9.484999656677246,9.484999656677246,9.484999656677246,9.479999542236328,9.479999542236328,1864.0
2024-03-01 14:29:00,ARGX,393.2799987792969,393.2799987792969,393.2799987792969,393.2799987792969,393.2799987792969,381.0
2024-03-01 14:29:00,ARQT,11.707500457763672,11.707500457763672,11.720000267028809,11.699999809265137,11.720000267028809,4743.0
2024-03-01 14:29:00,ARTL,1.4523999691009521,1.4523999691009521,1.4523999691009521,1.4523999691009521,1.4523999691009521,1001.0
2024-03-01 14:29:00,ARVN,48.470001220703125,48.470001220703125,48.474998474121094,48.470001220703125,48.474998474121094,412.0
2024-03-01 14:29:00,ARWR,35.27000045776367,35.27000045776367,35.29999923706055,35.27000045776367,35.27000045776367,2089.0
2024-03-01 14:29:00,ASLN,0.7396000027656555,0.7396000027656555,0.7396000027656555,0.7394999861717224,0.7394999861717224,701.0
2024-03-01 14:29:00,ASND,153.22000122070312,153.22000122070312,153.22000122070312,153.1699981689453,153.2100067138672,979.0
2024-03-01 14:29:00,ASRT,0.9024999737739563,0.9024999737739563,0.9097999930381775,0.9024999737739563,0.9097999930381775,1087.0
2024-03-01 14:29:00,ATEC,13.404999732971191,13.404999732971191,13.404999732971191,13.399999618530273,13.404999732971191,2239.0
2024-03-01 14:29:00,ATHA,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,244.0
2024-03-01 14:29:00,ATOS,1.0,1.0,1.0,1.0,1.0,234.0
2024-03-01 14:29:00,ATRA,0.7904000282287598,0.7904000282287598,0.7924000024795532,0.7900000214576721,0.7914999723434448,3195.0
2024-03-01 14:29:00,ATRC,35.88999938964844,35.88999938964844,35.88999938964844,35.880001068115234,35.880001068115234,971.0
2024-03-01 14:29:00,ATXI,0.15479999780654907,0.15479999780654907,0.1550000011920929,0.1535000056028366,0.1550000011920929,1600.0
2024-03-01 14:29:00,ATXS,15.029999732971191,15.029999732971191,15.029999732971191,14.960000038146973,14.960000038146973,2763.0
2024-03-01 14:29:00,AUGX,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,201.0
2024-03-01 14:29:00,AUPH,5.824999809265137,5.824999809265137,5.824999809265137,5.809999942779541,5.815000057220459,5586.0
2024-03-01 14:29:00,AURA,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,259.0
2024-03-01 14:29:00,AUTL,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,100.0
2024-03-01 14:29:00,AVDL,13.210000038146973,13.210000038146973,13.21500015258789,13.199999809265137,13.21500015258789,1724.0
2024-03-01 14:29:00,AXNX,67.41999816894531,67.41999816894531,67.47000122070312,67.4000015258789,67.45999908447266,9247.0
2024-03-01 14:29:00,AXSM,82.2699966430664,82.2699966430664,82.2699966430664,82.2699966430664,82.2699966430664,108.0
2024-03-01 14:29:00,AZN,64.69000244140625,64.69000244140625,64.69000244140625,64.68499755859375,64.69000244140625,3556.0
2024-03-01 14:29:00,BBIO,36.025001525878906,36.025001525878906,36.060001373291016,36.025001525878906,36.060001373291016,858.0
2024-03-01 14:29:00,BCAB,2.755000114440918,2.755000114440918,2.755000114440918,2.734999895095825,2.734999895095825,3078.0
2024-03-01 14:29:00,BCDA,0.5783500075340271,0.5783500075340271,0.5783500075340271,0.5767999887466431,0.5767999887466431,6000.0
2024-03-01 14:29:00,BCRX,5.724999904632568,5.724999904632568,5.724999904632568,5.724999904632568,5.724999904632568,1665.0
2024-03-01 14:29:00,BCYC,25.860000610351562,25.860000610351562,25.860000610351562,25.860000610351562,25.860000610351562,145.0
2024-03-01 14:29:00,BDTX,4.739999771118164,4.739999771118164,4.740099906921387,4.71999979019165,4.732500076293945,11357.0
2024-03-01 14:29:00,BEAM,40.08000183105469,40.08000183105469,40.08000183105469,40.05500030517578,40.05500030517578,2465.0
2024-03-01 14:29:00,BGNE,167.0,167.0,167.0,167.0,167.0,316.0
2024-03-01 14:29:00,BGXX,0.25519999861717224,0.25519999861717224,0.25519999861717224,0.25519999861717224,0.25519999861717224,800.0
2024-03-01 14:29:00,BIIB,221.19000244140625,221.19000244140625,221.27999877929688,221.1199951171875,221.24000549316406,6583.0
2024-03-01 14:29:00,BIOL,0.14350000023841858,0.14350000023841858,0.14350000023841858,0.14350000023841858,0.14350000023841858,155.0
2024-03-01 14:29:00,BIVI,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.009999990463257,2.0100998878479004,14290.0
2024-03-01 14:29:00,BLFS,18.229999542236328,18.229999542236328,18.229999542236328,18.190000534057617,18.209999084472656,1411.0
2024-03-01 14:29:00,BLUE,1.590000033378601,1.590000033378601,1.600000023841858,1.590000033378601,1.5950000286102295,6926.0
2024-03-01 14:29:00,BMEA,18.260000228881836,18.260000228881836,18.260000228881836,18.200000762939453,18.209999084472656,1534.0
2024-03-01 14:29:00,BMRN,87.9800033569336,87.9800033569336,87.98500061035156,87.9800033569336,87.9800033569336,1209.0
2024-03-01 14:29:00,BNGO,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,170.0
2024-03-01 14:29:00,BNOX,1.2297999858856201,1.2297999858856201,1.2297999858856201,1.229699969291687,1.229699969291687,1936.0
2024-03-01 14:29:00,BNTX,91.21499633789062,91.21499633789062,91.2699966430664,91.20500183105469,91.2699966430664,1692.0
2024-03-01 14:29:00,BPMC,96.7300033569336,96.7300033569336,96.8499984741211,96.69000244140625,96.8499984741211,2809.0
2024-03-01 14:29:00,BRKR,88.6500015258789,88.6500015258789,88.6500015258789,88.6050033569336,88.6050033569336,1412.0
2024-03-01 14:29:00,BTAI,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,100.0
2024-03-01 14:29:00,BTCY,1.0,1.0,1.0,1.0,1.0,300.0
2024-03-01 14:29:00,BVS,4.75,4.75,4.75,4.71999979019165,4.71999979019165,677.0
2024-03-01 14:29:00,BYSI,1.499899983406067,1.499899983406067,1.499899983406067,1.499899983406067,1.499899983406067,240.0
2024-03-01 14:29:00,CABA,24.02989959716797,24.02989959716797,24.030000686645508,24.010000228881836,24.030000686645508,714.0
2024-03-01 14:29:00,CAPR,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,100.0
2024-03-01 14:29:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.224998474121094,32.224998474121094,1838.0
2024-03-01 14:29:00,CCCC,11.0,11.0,11.005000114440918,10.979999542236328,11.0,2967.0
2024-03-01 14:29:00,CCRN,18.25,18.25,18.25,18.25,18.25,163.0
2024-03-01 14:29:00,CDMO,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,108.0
2024-03-01 14:29:00,CDNA,12.800100326538086,12.800100326538086,12.833700180053711,12.789999961853027,12.789999961853027,6368.0
2024-03-01 14:29:00,CDXC,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,332.0
2024-03-01 14:29:00,CDXS,4.574999809265137,4.574999809265137,4.579999923706055,4.570000171661377,4.570000171661377,1796.0
2024-03-01 14:29:00,CERE,41.092498779296875,41.092498779296875,41.095001220703125,41.092498779296875,41.095001220703125,721.0
2024-03-01 14:29:00,CERS,2.184999942779541,2.184999942779541,2.184999942779541,2.174999952316284,2.180000066757202,6699.0
2024-03-01 14:29:00,CERT,18.084999084472656,18.084999084472656,18.094999313354492,18.049999237060547,18.059999465942383,4153.0
2024-03-01 14:29:00,CGC,3.2249999046325684,3.2249999046325684,3.2249999046325684,3.2249999046325684,3.2249999046325684,473.0
2024-03-01 14:29:00,CGEN,2.6779000759124756,2.6779000759124756,2.6779000759124756,2.674999952316284,2.674999952316284,1370.0
2024-03-01 14:29:00,CHRS,2.4149999618530273,2.4149999618530273,2.4200000762939453,2.4149999618530273,2.4149999618530273,319.0
2024-03-01 14:29:00,CING,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,900.0
2024-03-01 14:29:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,211.0
2024-03-01 14:29:00,CLDX,52.400001525878906,52.400001525878906,52.400001525878906,52.130001068115234,52.13999938964844,12148.0
2024-03-01 14:29:00,CLNN,0.38749998807907104,0.38749998807907104,0.38749998807907104,0.38749998807907104,0.38749998807907104,300.0
2024-03-01 14:29:00,CLOV,0.8651000261306763,0.8651000261306763,0.8651999831199646,0.8646000027656555,0.8646000027656555,2544.0
2024-03-01 14:29:00,CLRB,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,326.0
2024-03-01 14:29:00,CMPS,11.699999809265137,11.699999809265137,11.699999809265137,11.670000076293945,11.670000076293945,5340.0
2024-03-01 14:29:00,COGT,7.244999885559082,7.244999885559082,7.255000114440918,7.239999771118164,7.25,8402.0
2024-03-01 14:29:00,COLL,36.560001373291016,36.560001373291016,36.630001068115234,36.52000045776367,36.630001068115234,4022.0
2024-03-01 14:29:00,CORT,24.274999618530273,24.274999618530273,24.280000686645508,24.270000457763672,24.280000686645508,6054.0
2024-03-01 14:29:00,COSM,0.7609000205993652,0.7609000205993652,0.7609000205993652,0.7609000205993652,0.7609000205993652,228.0
