Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:29:00,CPRX,17.15999984741211,17.15999984741211,17.190000534057617,17.149999618530273,17.170000076293945,7344.0
2024-03-01 14:29:00,CPSI,9.494999885559082,9.494999885559082,9.494999885559082,9.494999885559082,9.494999885559082,182.0
2024-03-01 14:29:00,CRBU,7.889999866485596,7.889999866485596,7.90500020980835,7.889999866485596,7.894999980926514,2369.0
2024-03-01 14:29:00,CRDF,2.540600061416626,2.540600061416626,2.549999952316284,2.5299999713897705,2.539900064468384,5913.0
2024-03-01 14:29:00,CRMD,3.684999942779541,3.684999942779541,3.684999942779541,3.684999942779541,3.684999942779541,100.0
2024-03-01 14:29:00,CRNX,46.5,46.5,46.5,46.439998626708984,46.459999084472656,2142.0
2024-03-01 14:29:00,CRON,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,100.0
2024-03-01 14:29:00,CRSP,85.52999877929688,85.52999877929688,85.52999877929688,85.45999908447266,85.45999908447266,1108.0
2024-03-01 14:29:00,CSTL,19.78499984741211,19.78499984741211,19.78499984741211,19.760000228881836,19.760000228881836,350.0
2024-03-01 14:29:00,CTKB,9.010000228881836,9.010000228881836,9.010000228881836,8.994999885559082,9.010000228881836,12356.0
2024-03-01 14:29:00,CTMX,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,739.0
2024-03-01 14:29:00,CTXR,0.7731999754905701,0.7731999754905701,0.7731999754905701,0.7724000215530396,0.7724000215530396,814.0
2024-03-01 14:29:00,CUTR,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,100.0
2024-03-01 14:29:00,CVAC,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,295.0
2024-03-01 14:29:00,CYTK,73.4749984741211,73.4749984741211,73.4749984741211,73.2300033569336,73.23999786376953,4692.0
2024-03-01 14:29:00,DAWN,17.690000534057617,17.690000534057617,17.700000762939453,17.690000534057617,17.700000762939453,1022.0
2024-03-01 14:29:00,DCPH,17.639999389648438,17.639999389648438,17.649900436401367,17.635000228881836,17.635000228881836,1359.0
2024-03-01 14:29:00,DERM,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,334.0
2024-03-01 14:29:00,DH,8.930000305175781,8.930000305175781,8.949999809265137,8.930000305175781,8.949999809265137,606.0
2024-03-01 14:29:00,DMTK,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8499000072479248,187.0
2024-03-01 14:29:00,DNLI,21.350000381469727,21.350000381469727,21.354999542236328,21.34000015258789,21.354999542236328,429.0
2024-03-01 14:29:00,DRRX,1.0,1.0,1.0,1.0,1.0,173.0
2024-03-01 14:29:00,DTIL,12.455400466918945,12.455400466918945,12.455400466918945,12.455400466918945,12.455400466918945,100.0
2024-03-01 14:29:00,DVAX,12.835000038146973,12.835000038146973,12.84000015258789,12.830100059509277,12.835000038146973,1286.0
2024-03-01 14:29:00,DXCM,121.91000366210938,121.91000366210938,121.96489715576172,121.9000015258789,121.92500305175781,7929.0
2024-03-01 14:29:00,DYN,29.34000015258789,29.34000015258789,29.34000015258789,29.295000076293945,29.31999969482422,675.0
2024-03-01 14:29:00,DYNT,0.5145999789237976,0.5145999789237976,0.5145999789237976,0.5145999789237976,0.5145999789237976,139.0
2024-03-01 14:29:00,EDIT,10.899999618530273,10.899999618530273,10.899999618530273,10.890000343322754,10.890000343322754,1202.0
2024-03-01 14:29:00,EGRX,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,105.0
2024-03-01 14:29:00,EIGR,7.199999809265137,7.199999809265137,7.289999961853027,7.199999809265137,7.289999961853027,281.0
2024-03-01 14:29:00,EKSO,2.005000114440918,2.005000114440918,2.005000114440918,2.005000114440918,2.005000114440918,256.0
2024-03-01 14:29:00,EMBC,14.300000190734863,14.300000190734863,14.300000190734863,14.289999961853027,14.289999961853027,661.0
2024-03-01 14:29:00,ENSG,121.875,121.875,121.875,121.87000274658203,121.87000274658203,1606.0
2024-03-01 14:29:00,ENVB,1.524999976158142,1.524999976158142,1.5399999618530273,1.5,1.5199999809265137,4238.0
2024-03-01 14:29:00,ESPR,2.555000066757202,2.555000066757202,2.555000066757202,2.549999952316284,2.549999952316284,2638.0
2024-03-01 14:29:00,ESTA,44.38999938964844,44.38999938964844,44.560001373291016,44.38999938964844,44.560001373291016,1502.0
2024-03-01 14:29:00,ETNB,12.890000343322754,12.890000343322754,12.899999618530273,12.885000228881836,12.885000228881836,3820.0
2024-03-01 14:29:00,ETON,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,809.0
2024-03-01 14:29:00,EVGN,0.9710000157356262,0.9710000157356262,0.9710000157356262,0.9700000286102295,0.9700000286102295,1600.0
2024-03-01 14:29:00,EWTX,17.0049991607666,17.0049991607666,17.0049991607666,17.0049991607666,17.0049991607666,619.0
2024-03-01 14:29:00,EXAI,6.679999828338623,6.679999828338623,6.679999828338623,6.670000076293945,6.670000076293945,234.0
2024-03-01 14:29:00,EXAS,60.08000183105469,60.08000183105469,60.189998626708984,60.08000183105469,60.130001068115234,31126.0
2024-03-01 14:29:00,EXEL,22.420000076293945,22.420000076293945,22.43000030517578,22.420000076293945,22.43000030517578,4733.0
2024-03-01 14:29:00,FATE,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,153.0
2024-03-01 14:29:00,FBIOP,15.40999984741211,15.40999984741211,15.40999984741211,15.399999618530273,15.40999984741211,490.0
2024-03-01 14:29:00,FDMT,29.344999313354492,29.344999313354492,29.360000610351562,29.290000915527344,29.290000915527344,1954.0
2024-03-01 14:29:00,FGEN,1.850000023841858,1.850000023841858,1.850000023841858,1.8450000286102295,1.8450000286102295,1003.0
2024-03-01 14:29:00,FOLD,13.390000343322754,13.390000343322754,13.390000343322754,13.385000228881836,13.385000228881836,4255.0
2024-03-01 14:29:00,FULC,11.0,11.0,11.020000457763672,11.0,11.009499549865723,2112.0
2024-03-01 14:29:00,FUSN,12.260000228881836,12.260000228881836,12.260000228881836,12.260000228881836,12.260000228881836,724.0
2024-03-01 14:29:00,FWBI,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,511.0
2024-03-01 14:29:00,GANX,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,141.0
2024-03-01 14:29:00,GDRX,8.420000076293945,8.420000076293945,8.420000076293945,8.369999885559082,8.375,23078.0
2024-03-01 14:29:00,GENE,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.3499999046325684,2.3522000312805176,1400.0
2024-03-01 14:29:00,GERN,2.25600004196167,2.25600004196167,2.26419997215271,2.25,2.259999990463257,36926.0
2024-03-01 14:29:00,GH,19.1299991607666,19.1299991607666,19.1299991607666,19.1299991607666,19.1299991607666,1219.0
2024-03-01 14:29:00,GILD,72.45610046386719,72.45610046386719,72.47000122070312,72.44999694824219,72.46499633789062,13106.0
2024-03-01 14:29:00,GLTO,0.800000011920929,0.800000011920929,0.8098000288009644,0.7799999713897705,0.7799999713897705,19608.0
2024-03-01 14:29:00,GMAB,29.420000076293945,29.420000076293945,29.420000076293945,29.420000076293945,29.420000076293945,559.0
2024-03-01 14:29:00,GMDA,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,4700.0
2024-03-01 14:29:00,GOSS,1.409999966621399,1.409999966621399,1.4249999523162842,1.409999966621399,1.4199999570846558,5685.0
2024-03-01 14:29:00,GRFS,7.014999866485596,7.014999866485596,7.019999980926514,7.010000228881836,7.010000228881836,1147.0
2024-03-01 14:29:00,GRTS,2.010999917984009,2.010999917984009,2.015000104904175,2.009999990463257,2.009999990463257,2227.0
2024-03-01 14:29:00,GTHX,3.805000066757202,3.805000066757202,3.809999942779541,3.805000066757202,3.805000066757202,396.0
2024-03-01 14:29:00,HALO,41.380001068115234,41.380001068115234,41.404998779296875,41.36000061035156,41.404998779296875,1284.0
2024-03-01 14:29:00,HCAT,8.210000038146973,8.210000038146973,8.210000038146973,8.204999923706055,8.210000038146973,1768.0
2024-03-01 14:29:00,HCTI,2.100100040435791,2.100100040435791,2.140000104904175,2.100100040435791,2.1284000873565674,4363.0
2024-03-01 14:29:00,HOLX,74.44999694824219,74.44999694824219,74.44999694824219,74.41000366210938,74.41000366210938,1342.0
2024-03-01 14:29:00,HRMY,31.709999084472656,31.709999084472656,31.719999313354492,31.690000534057617,31.719999313354492,2679.0
2024-03-01 14:29:00,HRTX,2.5999999046325684,2.5999999046325684,2.609999895095825,2.5950000286102295,2.5950000286102295,18325.0
2024-03-01 14:29:00,HSDT,4.800000190734863,4.800000190734863,4.800000190734863,4.797999858856201,4.800000190734863,5652.0
2024-03-01 14:29:00,HSIC,76.81999969482422,76.81999969482422,76.83000183105469,76.81999969482422,76.83000183105469,1075.0
2024-03-01 14:29:00,HUMA,3.265000104904175,3.265000104904175,3.26990008354187,3.234999895095825,3.234999895095825,41950.0
2024-03-01 14:29:00,IART,36.349998474121094,36.349998474121094,36.349998474121094,36.33000183105469,36.34000015258789,2572.0
2024-03-01 14:29:00,IBRX,4.875,4.875,4.880000114440918,4.875,4.875,1690.0
2024-03-01 14:29:00,ICCM,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,100.0
2024-03-01 14:29:00,ICLR,323.9800109863281,323.9800109863281,323.9800109863281,323.9700012207031,323.9700012207031,1329.0
2024-03-01 14:29:00,ICUI,106.41999816894531,106.41999816894531,106.41999816894531,106.36000061035156,106.36000061035156,887.0
2024-03-01 14:29:00,IDYA,46.67499923706055,46.67499923706055,46.67499923706055,46.665000915527344,46.665000915527344,387.0
2024-03-01 14:29:00,IFRX,1.74399995803833,1.74399995803833,1.74399995803833,1.74399995803833,1.74399995803833,1420.0
2024-03-01 14:29:00,ILMN,141.93499755859375,141.93499755859375,141.97999572753906,141.82000732421875,141.82000732421875,10533.0
2024-03-01 14:29:00,IMCC,0.32510000467300415,0.32510000467300415,0.32510000467300415,0.32510000467300415,0.32510000467300415,617.0
2024-03-01 14:29:00,IMMX,3.5,3.5,3.515000104904175,3.5,3.515000104904175,4627.0
2024-03-01 14:29:00,IMUX,1.475000023841858,1.475000023841858,1.4767999649047852,1.475000023841858,1.4767999649047852,223.0
2024-03-01 14:29:00,IMVT,35.810001373291016,35.810001373291016,35.810001373291016,35.79499816894531,35.79499816894531,1139.0
2024-03-01 14:29:00,INCY,59.21500015258789,59.21500015258789,59.224998474121094,59.189998626708984,59.189998626708984,3860.0
2024-03-01 14:29:00,INGN,6.730000019073486,6.730000019073486,6.730000019073486,6.71999979019165,6.71999979019165,2678.0
2024-03-01 14:29:00,INMD,22.905000686645508,22.905000686645508,22.905000686645508,22.895000457763672,22.895000457763672,1546.0
2024-03-01 14:29:00,INSM,28.139999389648438,28.139999389648438,28.139999389648438,28.139999389648438,28.139999389648438,1981.0
2024-03-01 14:29:00,INVA,15.460000038146973,15.460000038146973,15.460000038146973,15.414999961853027,15.420000076293945,8890.0
2024-03-01 14:29:00,INZY,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,594.0
2024-03-01 14:29:00,IONS,46.0,46.0,46.0099983215332,46.0,46.0099983215332,623.0
2024-03-01 14:29:00,IOVA,16.990100860595703,16.990100860595703,17.0,16.969999313354492,16.975000381469727,6917.0
2024-03-01 14:29:00,IRMD,41.45000076293945,41.45000076293945,41.45000076293945,41.45000076293945,41.45000076293945,233.0
2024-03-01 14:29:00,IRWD,9.0649995803833,9.0649995803833,9.0649995803833,9.0600004196167,9.0600004196167,3189.0
2024-03-01 14:29:00,ISRG,397.8399963378906,397.8399963378906,397.92999267578125,397.6600036621094,397.8399963378906,6463.0
2024-03-01 14:29:00,JAGX,0.08659999817609787,0.08659999817609787,0.08730000257492065,0.0851999968290329,0.08540000021457672,1433667.0
2024-03-01 14:29:00,JAZZ,118.88999938964844,118.88999938964844,119.2249984741211,118.88999938964844,119.2249984741211,5775.0
2024-03-01 14:29:00,KNSA,21.899999618530273,21.899999618530273,21.899999618530273,21.8799991607666,21.889999389648438,1628.0
2024-03-01 14:29:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,100.0
2024-03-01 14:29:00,KOD,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,1053.0
2024-03-01 14:29:00,KPTI,1.1699999570846558,1.1699999570846558,1.1749999523162842,1.1699999570846558,1.1749999523162842,11600.0
2024-03-01 14:29:00,KRTX,316.25,316.25,316.25,316.25,316.25,136.0
2024-03-01 14:29:00,KURA,21.88010025024414,21.88010025024414,21.899999618530273,21.88010025024414,21.895000457763672,805.0
2024-03-01 14:29:00,KYMR,44.04999923706055,44.04999923706055,44.04999923706055,44.029998779296875,44.029998779296875,610.0
2024-03-01 14:29:00,KZIA,0.2475000023841858,0.2475000023841858,0.2475000023841858,0.2475000023841858,0.2475000023841858,200.0
2024-03-01 14:29:00,KZR,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,500.0
2024-03-01 14:29:00,LAB,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4649999141693115,2.4700000286102295,1985.0
2024-03-01 14:29:00,LBPH,21.760000228881836,21.760000228881836,21.809999465942383,21.760000228881836,21.760000228881836,4213.0
2024-03-01 14:29:00,LEGN,65.27999877929688,65.27999877929688,65.27999877929688,65.2300033569336,65.27999877929688,3671.0
2024-03-01 14:29:00,LEXX,2.7597999572753906,2.7597999572753906,2.7850000858306885,2.75,2.759999990463257,5840.0
2024-03-01 14:29:00,LFMD,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,401.0
2024-03-01 14:29:00,LFST,7.735000133514404,7.735000133514404,7.735000133514404,7.735000133514404,7.735000133514404,1696.0
2024-03-01 14:29:00,LIFE,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.910099983215332,1.910099983215332,811.0
2024-03-01 14:29:00,LIVN,55.970001220703125,55.970001220703125,55.970001220703125,55.93000030517578,55.93000030517578,1250.0
2024-03-01 14:29:00,LNTH,64.55999755859375,64.55999755859375,64.62000274658203,64.55999755859375,64.62000274658203,3953.0
2024-03-01 14:29:00,LPTX,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,100.0
2024-03-01 14:29:00,LQDA,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,526.0
2024-03-01 14:29:00,LUCD,1.2475999593734741,1.2475999593734741,1.2475999593734741,1.2475999593734741,1.2475999593734741,235.0
2024-03-01 14:29:00,LUNG,9.510000228881836,9.510000228881836,9.510000228881836,9.489999771118164,9.5,2149.0
2024-03-01 14:29:00,LVTX,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,306.0
2024-03-01 14:29:00,LXRX,2.515000104904175,2.515000104904175,2.515000104904175,2.5139999389648438,2.5139999389648438,674.0
2024-03-01 14:29:00,LYEL,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,770.0
2024-03-01 14:29:00,LYRA,5.699999809265137,5.699999809265137,5.699999809265137,5.650000095367432,5.650000095367432,2947.0
2024-03-01 14:29:00,MASI,127.12999725341797,127.12999725341797,127.12999725341797,127.12999725341797,127.12999725341797,563.0
2024-03-01 14:29:00,MASS,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,101.0
2024-03-01 14:29:00,MCRB,1.2300000190734863,1.2300000190734863,1.2301000356674194,1.2300000190734863,1.2301000356674194,1801.0
2024-03-01 14:29:00,MDRX,6.050000190734863,6.050000190734863,6.050000190734863,5.989999771118164,6.0,51254.0
2024-03-01 14:29:00,MDXG,8.670000076293945,8.670000076293945,8.670000076293945,8.664999961853027,8.670000076293945,877.0
2024-03-01 14:29:00,ME,0.5648999810218811,0.5648999810218811,0.5648999810218811,0.5629000067710876,0.5638999938964844,16484.0
2024-03-01 14:29:00,MEDP,400.375,400.375,400.6050109863281,400.04998779296875,400.6050109863281,792.0
2024-03-01 14:29:00,MESO,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,100.0
2024-03-01 14:29:00,MGNX,19.089500427246094,19.089500427246094,19.089500427246094,19.089500427246094,19.089500427246094,265.0
2024-03-01 14:29:00,MGTX,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,345.0
2024-03-01 14:29:00,MIRM,29.65999984741211,29.65999984741211,29.65999984741211,29.65999984741211,29.65999984741211,211.0
2024-03-01 14:29:00,MLTX,50.6150016784668,50.6150016784668,50.66999816894531,50.61000061035156,50.66999816894531,3133.0
2024-03-01 14:29:00,MNKD,4.545000076293945,4.545000076293945,4.550000190734863,4.525000095367432,4.525000095367432,20276.0
2024-03-01 14:29:00,MNMD,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,204.0
2024-03-01 14:29:00,MODD,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,600.0
2024-03-01 14:29:00,MODV,28.18000030517578,28.18000030517578,28.280000686645508,28.127500534057617,28.15999984741211,4212.0
2024-03-01 14:29:00,MOLN,4.167200088500977,4.167200088500977,4.167200088500977,4.167200088500977,4.167200088500977,100.0
2024-03-01 14:29:00,MREO,3.994999885559082,3.994999885559082,4.019999980926514,3.994999885559082,4.019999980926514,6170.0
2024-03-01 14:29:00,MRNA,95.22000122070312,95.22000122070312,95.31999969482422,95.16000366210938,95.17500305175781,31320.0
2024-03-01 14:29:00,MRSN,5.980000019073486,5.980000019073486,5.980000019073486,5.949999809265137,5.974999904632568,4666.0
2024-03-01 14:29:00,MRUS,51.13999938964844,51.13999938964844,51.13999938964844,51.06999969482422,51.06999969482422,3015.0
2024-03-01 14:29:00,MRVI,7.800000190734863,7.800000190734863,7.800000190734863,7.795000076293945,7.795000076293945,3121.0
2024-03-01 14:29:00,MXCT,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,207.0
2024-03-01 14:29:00,MYGN,22.122499465942383,22.122499465942383,22.122499465942383,22.1200008392334,22.1200008392334,1099.0
2024-03-01 14:29:00,MYMD,3.366300106048584,3.366300106048584,3.366300106048584,3.359999895095825,3.359999895095825,676.0
2024-03-01 14:29:00,NARI,45.93000030517578,45.93000030517578,45.970001220703125,45.8400993347168,45.94499969482422,1903.0
2024-03-01 14:29:00,NBIX,131.52000427246094,131.52000427246094,131.52000427246094,131.36500549316406,131.375,5275.0
2024-03-01 14:29:00,NEO,16.09000015258789,16.09000015258789,16.09000015258789,16.079999923706055,16.079999923706055,310.0
2024-03-01 14:29:00,NEOG,17.389999389648438,17.389999389648438,17.389999389648438,17.380800247192383,17.380800247192383,1025.0
2024-03-01 14:29:00,NGM,1.524999976158142,1.524999976158142,1.524999976158142,1.524999976158142,1.524999976158142,513.0
2024-03-01 14:29:00,NKTR,0.777400016784668,0.777400016784668,0.7799999713897705,0.7773500084877014,0.7799999713897705,1210.0
2024-03-01 14:29:00,NKTX,12.65999984741211,12.65999984741211,12.65999984741211,12.630000114440918,12.630000114440918,1081.0
2024-03-01 14:29:00,NMTC,1.25,1.25,1.25,1.2400000095367432,1.2400000095367432,1346.0
2024-03-01 14:29:00,NNOX,10.82390022277832,10.82390022277832,10.829899787902832,10.8100004196167,10.820199966430664,5943.0
2024-03-01 14:29:00,NOTV,8.0,8.0,8.020099639892578,8.0,8.020000457763672,2660.0
2024-03-01 14:29:00,NRBO,6.28980016708374,6.28980016708374,6.28980016708374,6.28980016708374,6.28980016708374,515.0
2024-03-01 14:29:00,NRIX,13.574999809265137,13.574999809265137,13.574999809265137,13.574999809265137,13.574999809265137,402.0
2024-03-01 14:29:00,NRXP,0.41620001196861267,0.41620001196861267,0.4194999933242798,0.41620001196861267,0.4194999933242798,1678.0
2024-03-01 14:29:00,NTLA,33.5,33.5,33.5,33.470001220703125,33.470001220703125,2207.0
2024-03-01 14:29:00,NTRA,89.08999633789062,89.08999633789062,89.1500015258789,89.05000305175781,89.1500015258789,2001.0
2024-03-01 14:29:00,NVAX,5.28000020980835,5.28000020980835,5.28000020980835,5.269999980926514,5.28000020980835,19069.0
2024-03-01 14:29:00,NVCR,16.09000015258789,16.09000015258789,16.094999313354492,16.06999969482422,16.06999969482422,2356.0
2024-03-01 14:29:00,NVNO,6.408899784088135,6.408899784088135,6.408899784088135,6.408899784088135,6.408899784088135,200.0
2024-03-01 14:29:00,NXTC,1.7999999523162842,1.7999999523162842,1.8300000429153442,1.7999999523162842,1.8300000429153442,5815.0
2024-03-01 14:29:00,OCUL,10.717000007629395,10.717000007629395,10.717000007629395,10.702300071716309,10.71310043334961,5682.0
2024-03-01 14:29:00,OLK,23.040000915527344,23.040000915527344,23.049999237060547,23.040000915527344,23.049999237060547,7849.0
2024-03-01 14:29:00,OLMA,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,100.0
2024-03-01 14:29:00,OMCL,26.53499984741211,26.53499984741211,26.53499984741211,26.53499984741211,26.53499984741211,189.0
2024-03-01 14:29:00,OMGA,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,508.0
2024-03-01 14:29:00,OMIC,0.607450008392334,0.607450008392334,0.607450008392334,0.607450008392334,0.607450008392334,100.0
2024-03-01 14:29:00,ONCY,1.149999976158142,1.149999976158142,1.159999966621399,1.149999976158142,1.159999966621399,630.0
2024-03-01 14:30:00,ABCL,5.15500020980835,5.15500020980835,5.15500020980835,5.15500020980835,5.15500020980835,706.0
2024-03-01 14:30:00,ABOS,4.644999980926514,4.644999980926514,4.644999980926514,4.639999866485596,4.639999866485596,622.0
2024-03-01 14:30:00,ABSI,5.545000076293945,5.545000076293945,5.550000190734863,5.545000076293945,5.550000190734863,981.0
2024-03-01 14:30:00,ACAD,24.18000030517578,24.18000030517578,24.184999465942383,24.18000030517578,24.184999465942383,3303.0
2024-03-01 14:30:00,ACET,2.4000000953674316,2.4000000953674316,2.4049999713897705,2.4000000953674316,2.4049999713897705,782.0
2024-03-01 14:30:00,ACHC,84.47000122070312,84.47000122070312,84.55000305175781,84.43499755859375,84.5,3184.0
2024-03-01 14:30:00,ACHV,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,100.0
2024-03-01 14:30:00,ACRS,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2300000190734863,1.2350000143051147,2556.0
2024-03-01 14:30:00,ADIL,3.140399932861328,3.140399932861328,3.180000066757202,3.0799999237060547,3.0799999237060547,141028.0
2024-03-01 14:30:00,ADMA,5.550000190734863,5.550000190734863,5.550000190734863,5.539999961853027,5.539999961853027,2616.0
2024-03-01 14:30:00,ADPT,4.114999771118164,4.114999771118164,4.119900226593018,4.114999771118164,4.119900226593018,1112.0
2024-03-01 14:30:00,ADVM,1.9800000190734863,1.9800000190734863,1.9850000143051147,1.9800000190734863,1.9800000190734863,6169.0
2024-03-01 14:30:00,AFMD,0.6736999750137329,0.6736999750137329,0.675599992275238,0.6736999750137329,0.675599992275238,410.0
2024-03-01 14:30:00,AGEN,0.6700500249862671,0.6700500249862671,0.6700999736785889,0.6700000166893005,0.6700999736785889,27009.0
2024-03-01 14:30:00,AGIO,32.68000030517578,32.68000030517578,32.77000045776367,32.68000030517578,32.75,2057.0
2024-03-01 14:30:00,AHCO,10.505000114440918,10.505000114440918,10.505000114440918,10.5,10.5,1226.0
2024-03-01 14:30:00,AKAN,0.20999999344348907,0.20999999344348907,0.21150000393390656,0.20999999344348907,0.21150000393390656,1519.0
2024-03-01 14:30:00,AKBA,1.6799999475479126,1.6799999475479126,1.684999942779541,1.6799999475479126,1.684999942779541,510.0
2024-03-01 14:30:00,AKLI,0.359499990940094,0.359499990940094,0.359499990940094,0.359499990940094,0.359499990940094,286.0
2024-03-01 14:30:00,ALEC,7.494999885559082,7.494999885559082,7.494999885559082,7.494999885559082,7.494999885559082,101.0
2024-03-01 14:30:00,ALGN,302.69000244140625,302.69000244140625,302.69000244140625,302.2500915527344,302.4700012207031,2729.0
2024-03-01 14:30:00,ALHC,5.71999979019165,5.71999979019165,5.739999771118164,5.699999809265137,5.739999771118164,18096.0
2024-03-01 14:30:00,ALKS,30.264999389648438,30.264999389648438,30.270000457763672,30.260000228881836,30.260000228881836,2248.0
2024-03-01 14:30:00,ALLK,1.6649999618530273,1.6649999618530273,1.6699999570846558,1.6649999618530273,1.6699999570846558,313.0
2024-03-01 14:30:00,ALLO,5.019999980926514,5.019999980926514,5.025000095367432,5.019999980926514,5.025000095367432,2767.0
2024-03-01 14:30:00,ALNY,153.36000061035156,153.36000061035156,153.4600067138672,153.36000061035156,153.4600067138672,545.0
2024-03-01 14:30:00,ALPN,36.206199645996094,36.206199645996094,36.2400016784668,36.206199645996094,36.2400016784668,397.0
2024-03-01 14:30:00,ALT,12.100000381469727,12.100000381469727,12.104999542236328,12.09000015258789,12.100000381469727,2300.0
2024-03-01 14:30:00,ALVR,0.7559000253677368,0.7559000253677368,0.7559999823570251,0.7558000087738037,0.7559000253677368,1168.0
2024-03-01 14:30:00,AMED,93.58999633789062,93.58999633789062,93.625,93.58999633789062,93.625,1207.0
2024-03-01 14:30:00,AMGN,281.1199951171875,281.1199951171875,281.20001220703125,281.07000732421875,281.1228942871094,7524.0
2024-03-01 14:30:00,AMLX,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,809.0
2024-03-01 14:30:00,AMPH,45.56999969482422,45.56999969482422,45.56999969482422,45.56999969482422,45.56999969482422,292.0
2024-03-01 14:30:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,384.0
2024-03-01 14:30:00,ANIK,24.969999313354492,24.969999313354492,24.969999313354492,24.969999313354492,24.969999313354492,595.0
2024-03-01 14:30:00,ANIP,66.69999694824219,66.69999694824219,66.72000122070312,66.69999694824219,66.72000122070312,1224.0
2024-03-01 14:30:00,ANNX,6.105000019073486,6.105000019073486,6.112500190734863,6.099999904632568,6.105000019073486,7033.0
2024-03-01 14:30:00,APLS,64.4800033569336,64.4800033569336,64.54000091552734,64.45999908447266,64.54000091552734,3982.0
