Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:30:00,APLT,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,1317.0
2024-03-01 14:30:00,APVO,0.16019999980926514,0.16019999980926514,0.16019999980926514,0.16019999980926514,0.16019999980926514,108.0
2024-03-01 14:30:00,AQST,4.139999866485596,4.139999866485596,4.139999866485596,4.131400108337402,4.131400108337402,468.0
2024-03-01 14:30:00,ARCT,39.720001220703125,39.720001220703125,39.720001220703125,39.67499923706055,39.67499923706055,721.0
2024-03-01 14:30:00,ARDX,9.479999542236328,9.479999542236328,9.484999656677246,9.479999542236328,9.484999656677246,969.0
2024-03-01 14:30:00,ARGX,393.6400146484375,393.6400146484375,393.6400146484375,393.6400146484375,393.6400146484375,749.0
2024-03-01 14:30:00,ARQT,11.649999618530273,11.649999618530273,11.720000267028809,11.649999618530273,11.710000038146973,12961.0
2024-03-01 14:30:00,ARVN,48.599998474121094,48.599998474121094,48.70500183105469,48.540000915527344,48.54999923706055,8151.0
2024-03-01 14:30:00,ARWR,35.20000076293945,35.20000076293945,35.2599983215332,35.185001373291016,35.2599983215332,8766.0
2024-03-01 14:30:00,ASMB,13.25,13.25,13.25,13.25,13.25,440.0
2024-03-01 14:30:00,ASND,153.39500427246094,153.39500427246094,153.46499633789062,153.09500122070312,153.13999938964844,1614.0
2024-03-01 14:30:00,ASRT,0.9025999903678894,0.9025999903678894,0.9061999917030334,0.9020000100135803,0.9020000100135803,751.0
2024-03-01 14:30:00,ATAI,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.169300079345703,2.169300079345703,2362.0
2024-03-01 14:30:00,ATEC,13.404999732971191,13.404999732971191,13.40999984741211,13.399999618530273,13.404999732971191,1901.0
2024-03-01 14:30:00,ATRA,0.7935000061988831,0.7935000061988831,0.7935000061988831,0.7935000061988831,0.7935000061988831,1300.0
2024-03-01 14:30:00,ATRC,35.97999954223633,35.97999954223633,35.97999954223633,35.89500045776367,35.900001525878906,3597.0
2024-03-01 14:30:00,ATXS,14.9399995803833,14.9399995803833,15.029999732971191,14.920000076293945,15.029999732971191,5244.0
2024-03-01 14:30:00,AUGX,4.53000020980835,4.53000020980835,4.53000020980835,4.519999980926514,4.519999980926514,200.0
2024-03-01 14:30:00,AUPH,5.820000171661377,5.820000171661377,5.820000171661377,5.815000057220459,5.820000171661377,2396.0
2024-03-01 14:30:00,AUTL,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,155.0
2024-03-01 14:30:00,AVDL,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,776.0
2024-03-01 14:30:00,AVIR,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,300.0
2024-03-01 14:30:00,AVRO,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,100.0
2024-03-01 14:30:00,AVXL,5.367499828338623,5.367499828338623,5.367499828338623,5.364999771118164,5.364999771118164,516.0
2024-03-01 14:30:00,AXGN,10.550000190734863,10.550000190734863,10.550000190734863,10.539999961853027,10.539999961853027,3789.0
2024-03-01 14:30:00,AXNX,67.44000244140625,67.44000244140625,67.45999908447266,67.4031982421875,67.42729949951172,6511.0
2024-03-01 14:30:00,AXSM,82.27999877929688,82.27999877929688,82.27999877929688,82.27999877929688,82.27999877929688,296.0
2024-03-01 14:30:00,AZN,64.68000030517578,64.68000030517578,64.69499969482422,64.68000030517578,64.69000244140625,5034.0
2024-03-01 14:30:00,AZTA,66.95999908447266,66.95999908447266,66.95999908447266,66.94999694824219,66.94999694824219,1668.0
2024-03-01 14:30:00,BBIO,35.95000076293945,35.95000076293945,35.970001220703125,35.95000076293945,35.970001220703125,636.0
2024-03-01 14:30:00,BCEL,0.2689630091190338,0.2689630091190338,0.2689630091190338,0.2689630091190338,0.2689630091190338,300.0
2024-03-01 14:30:00,BCLI,0.3476000130176544,0.3476000130176544,0.3476000130176544,0.3476000130176544,0.3476000130176544,340.0
2024-03-01 14:30:00,BCRX,5.730000019073486,5.730000019073486,5.730000019073486,5.724999904632568,5.724999904632568,612.0
2024-03-01 14:30:00,BCYC,25.854999542236328,25.854999542236328,25.854999542236328,25.854999542236328,25.854999542236328,421.0
2024-03-01 14:30:00,BEAM,40.04999923706055,40.04999923706055,40.04999923706055,40.04999923706055,40.04999923706055,413.0
2024-03-01 14:30:00,BIAF,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,473.0
2024-03-01 14:30:00,BIIB,221.36000061035156,221.36000061035156,221.36000061035156,221.19000244140625,221.19000244140625,925.0
2024-03-01 14:30:00,BIMI,3.6500000953674316,3.6500000953674316,3.6602001190185547,3.6500000953674316,3.6602001190185547,954.0
2024-03-01 14:30:00,BIOL,0.14350000023841858,0.14350000023841858,0.14350000023841858,0.14350000023841858,0.14350000023841858,753.0
2024-03-01 14:30:00,BIVI,2.0285000801086426,2.0285000801086426,2.0399999618530273,2.0111000537872314,2.015000104904175,39709.0
2024-03-01 14:30:00,BLTE,46.41999816894531,46.41999816894531,46.439998626708984,46.25,46.400001525878906,2018.0
2024-03-01 14:30:00,BLUE,1.590000033378601,1.590000033378601,1.5950000286102295,1.590000033378601,1.5906000137329102,29406.0
2024-03-01 14:30:00,BMEA,18.260000228881836,18.260000228881836,18.280000686645508,18.260000228881836,18.280000686645508,2592.0
2024-03-01 14:30:00,BMRN,87.9800033569336,87.9800033569336,88.0,87.9800033569336,87.9800033569336,19068.0
2024-03-01 14:30:00,BNGO,1.269700050354004,1.269700050354004,1.269700050354004,1.269700050354004,1.269700050354004,364.0
2024-03-01 14:30:00,BNOX,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.225000023841858,1.225000023841858,4396.0
2024-03-01 14:30:00,BNR,0.8226000070571899,0.8226000070571899,0.8226000070571899,0.8226000070571899,0.8226000070571899,100.0
2024-03-01 14:30:00,BNTC,5.289899826049805,5.289899826049805,5.289899826049805,5.289899826049805,5.289899826049805,501.0
2024-03-01 14:30:00,BNTX,91.19999694824219,91.19999694824219,91.2300033569336,91.19999694824219,91.2300033569336,886.0
2024-03-01 14:30:00,BOLT,1.2100000381469727,1.2100000381469727,1.2300000190734863,1.2000000476837158,1.2050000429153442,18886.0
2024-03-01 14:30:00,BPMC,96.83999633789062,96.83999633789062,96.8499984741211,96.7300033569336,96.77999877929688,1709.0
2024-03-01 14:30:00,BRKR,88.68000030517578,88.68000030517578,88.69999694824219,88.68000030517578,88.69999694824219,1018.0
2024-03-01 14:30:00,BRTX,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5199999809265137,1.5199999809265137,1931.0
2024-03-01 14:30:00,BTAI,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.200000047683716,3.200000047683716,2774.0
2024-03-01 14:30:00,BTCY,0.9990000128746033,0.9990000128746033,1.0,0.9990000128746033,1.0,2273.0
2024-03-01 14:30:00,BTTX,0.18209999799728394,0.18209999799728394,0.18299999833106995,0.18209999799728394,0.18299999833106995,2900.0
2024-03-01 14:30:00,CABA,24.030000686645508,24.030000686645508,24.030000686645508,24.030000686645508,24.030000686645508,100.0
2024-03-01 14:30:00,CAPR,4.519100189208984,4.519100189208984,4.519100189208984,4.519100189208984,4.519100189208984,220.0
2024-03-01 14:30:00,CBAY,32.224998474121094,32.224998474121094,32.22999954223633,32.220001220703125,32.224998474121094,3449.0
2024-03-01 14:30:00,CCCC,10.989999771118164,10.989999771118164,11.0,10.989999771118164,11.0,3367.0
2024-03-01 14:30:00,CCRN,18.2450008392334,18.2450008392334,18.2450008392334,18.2450008392334,18.2450008392334,485.0
2024-03-01 14:30:00,CDMO,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,328.0
2024-03-01 14:30:00,CDNA,12.819999694824219,12.819999694824219,12.829999923706055,12.805000305175781,12.8100004196167,2076.0
2024-03-01 14:30:00,CDXS,4.574999809265137,4.574999809265137,4.579999923706055,4.570000171661377,4.570000171661377,1014.0
2024-03-01 14:30:00,CERE,41.092498779296875,41.092498779296875,41.099998474121094,41.09000015258789,41.092498779296875,1883.0
2024-03-01 14:30:00,CERS,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,112.0
2024-03-01 14:30:00,CERT,18.06999969482422,18.06999969482422,18.100000381469727,18.06999969482422,18.084999084472656,2626.0
2024-03-01 14:30:00,CGC,3.2249999046325684,3.2249999046325684,3.2249999046325684,3.2207000255584717,3.2207000255584717,2396.0
2024-03-01 14:30:00,CGEM,18.735000610351562,18.735000610351562,18.735000610351562,18.735000610351562,18.735000610351562,100.0
2024-03-01 14:30:00,CGEN,2.6798999309539795,2.6798999309539795,2.680000066757202,2.674999952316284,2.674999952316284,3580.0
2024-03-01 14:30:00,CHRS,2.4100000858306885,2.4100000858306885,2.4149999618530273,2.4100000858306885,2.4149999618530273,2617.0
2024-03-01 14:30:00,CING,1.340000033378601,1.340000033378601,1.350000023841858,1.340000033378601,1.350000023841858,200.0
2024-03-01 14:30:00,CJJD,2.8893001079559326,2.8893001079559326,2.8893001079559326,2.8893001079559326,2.8893001079559326,311.0
2024-03-01 14:30:00,CKPT,2.1900999546051025,2.1900999546051025,2.1900999546051025,2.1900999546051025,2.1900999546051025,5000.0
2024-03-01 14:30:00,CLDX,52.625,52.625,52.625,52.380001068115234,52.45000076293945,22482.0
2024-03-01 14:30:00,CLOV,0.8672999739646912,0.8672999739646912,0.8695999979972839,0.8651999831199646,0.8651999831199646,23842.0
2024-03-01 14:30:00,CLRB,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,650.0
2024-03-01 14:30:00,CMPS,11.691100120544434,11.691100120544434,11.699999809265137,11.691100120544434,11.699999809265137,876.0
2024-03-01 14:30:00,COGT,7.244999885559082,7.244999885559082,7.244999885559082,7.244999885559082,7.244999885559082,302.0
2024-03-01 14:30:00,CORT,24.270000457763672,24.270000457763672,24.274999618530273,24.270000457763672,24.270000457763672,993.0
2024-03-01 14:30:00,CPRX,17.165000915527344,17.165000915527344,17.190000534057617,17.15999984741211,17.170000076293945,3864.0
2024-03-01 14:30:00,CPSI,9.449999809265137,9.449999809265137,9.5,9.449999809265137,9.5,2764.0
2024-03-01 14:30:00,CRBU,7.900000095367432,7.900000095367432,7.90500020980835,7.900000095367432,7.90500020980835,920.0
2024-03-01 14:30:00,CRDF,2.549999952316284,2.549999952316284,2.569999933242798,2.5399999618530273,2.5450000762939453,43218.0
2024-03-01 14:30:00,CRMD,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,172.0
2024-03-01 14:30:00,CRNX,46.5,46.5,46.5,46.45000076293945,46.45000076293945,834.0
2024-03-01 14:30:00,CRON,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,251.0
2024-03-01 14:30:00,CRSP,85.43000030517578,85.43000030517578,85.43499755859375,85.41000366210938,85.41000366210938,1327.0
2024-03-01 14:30:00,CSTL,19.75,19.75,19.75,19.75,19.75,780.0
2024-03-01 14:30:00,CTKB,9.00879955291748,9.00879955291748,9.00879955291748,9.00879955291748,9.00879955291748,293.0
2024-03-01 14:30:00,CTMX,2.549999952316284,2.549999952316284,2.549999952316284,2.5299999713897705,2.5399999618530273,6819.0
2024-03-01 14:30:00,CTXR,0.7739999890327454,0.7739999890327454,0.7739999890327454,0.7739999890327454,0.7739999890327454,214.0
2024-03-01 14:30:00,CUTR,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,123.0
2024-03-01 14:30:00,CVAC,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,910.0
2024-03-01 14:30:00,CYTK,73.58999633789062,73.58999633789062,73.58999633789062,73.51000213623047,73.51000213623047,1868.0
2024-03-01 14:30:00,DAWN,17.68000030517578,17.68000030517578,17.690000534057617,17.68000030517578,17.690000534057617,741.0
2024-03-01 14:30:00,DCGO,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,2409.0
2024-03-01 14:30:00,DCPH,17.649999618530273,17.649999618530273,17.658899307250977,17.649999618530273,17.658899307250977,237.0
2024-03-01 14:30:00,DNLI,21.309999465942383,21.309999465942383,21.350000381469727,21.309999465942383,21.350000381469727,730.0
2024-03-01 14:30:00,DVAX,12.835000038146973,12.835000038146973,12.84000015258789,12.835000038146973,12.83899974822998,5158.0
2024-03-01 14:30:00,DXCM,121.88999938964844,121.88999938964844,121.9000015258789,121.7249984741211,121.87999725341797,14192.0
2024-03-01 14:30:00,DYN,29.110000610351562,29.110000610351562,29.295000076293945,29.100000381469727,29.295000076293945,8399.0
2024-03-01 14:30:00,EDIT,10.879400253295898,10.879400253295898,10.890000343322754,10.879400253295898,10.890000343322754,3986.0
2024-03-01 14:30:00,EFTR,15.989999771118164,15.989999771118164,16.10460090637207,15.989999771118164,16.10460090637207,250.0
2024-03-01 14:30:00,ELEV,5.019999980926514,5.019999980926514,5.03000020980835,5.019999980926514,5.03000020980835,204.0
2024-03-01 14:30:00,ENLV,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,541.0
2024-03-01 14:30:00,ENTA,15.449999809265137,15.449999809265137,15.449999809265137,15.390000343322754,15.449999809265137,2021.0
2024-03-01 14:30:00,ENVB,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5299999713897705,1.5299999713897705,252.0
2024-03-01 14:30:00,EOLS,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,605.0
2024-03-01 14:30:00,ERAS,2.509999990463257,2.509999990463257,2.515000104904175,2.509999990463257,2.515000104904175,5001.0
2024-03-01 14:30:00,ESPR,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,925.0
2024-03-01 14:30:00,ESTA,44.349998474121094,44.349998474121094,44.45500183105469,44.34000015258789,44.34000015258789,704.0
2024-03-01 14:30:00,ETNB,12.899999618530273,12.899999618530273,12.899999618530273,12.890000343322754,12.899999618530273,720.0
2024-03-01 14:30:00,EVGN,0.9710000157356262,0.9710000157356262,0.9710000157356262,0.9710000157356262,0.9710000157356262,600.0
2024-03-01 14:30:00,EXAI,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,100.0
2024-03-01 14:30:00,EXAS,60.03499984741211,60.03499984741211,60.09000015258789,60.0,60.09000015258789,9333.0
2024-03-01 14:30:00,EXEL,22.405000686645508,22.405000686645508,22.43000030517578,22.399999618530273,22.424999237060547,6166.0
2024-03-01 14:30:00,EYEN,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,200.0
2024-03-01 14:30:00,EYPT,27.905000686645508,27.905000686645508,27.959999084472656,27.905000686645508,27.959999084472656,483.0
2024-03-01 14:30:00,FATE,7.760000228881836,7.760000228881836,7.769400119781494,7.760000228881836,7.764999866485596,6889.0
2024-03-01 14:30:00,FGEN,1.8450000286102295,1.8450000286102295,1.850000023841858,1.840000033378601,1.850000023841858,2026.0
2024-03-01 14:30:00,FLGC,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,102.0
2024-03-01 14:30:00,FLGT,23.225000381469727,23.225000381469727,23.225000381469727,23.219999313354492,23.219999313354492,444.0
2024-03-01 14:30:00,FOLD,13.382499694824219,13.382499694824219,13.395000457763672,13.382499694824219,13.395000457763672,4318.0
2024-03-01 14:30:00,FULC,10.989999771118164,10.989999771118164,11.0,10.989999771118164,11.0,1492.0
2024-03-01 14:30:00,FUSN,12.260000228881836,12.260000228881836,12.260000228881836,12.25,12.25,317.0
2024-03-01 14:30:00,FWBI,8.989999771118164,8.989999771118164,8.989999771118164,8.65999984741211,8.800000190734863,5407.0
2024-03-01 14:30:00,GALT,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,100.0
2024-03-01 14:30:00,GANX,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,305.0
2024-03-01 14:30:00,GCTK,0.3098999857902527,0.3098999857902527,0.3098999857902527,0.3098999857902527,0.3098999857902527,200.0
2024-03-01 14:30:00,GDRX,8.414999961853027,8.414999961853027,8.425999641418457,8.414999961853027,8.420000076293945,6185.0
2024-03-01 14:30:00,GERN,2.25,2.25,2.258500099182129,2.25,2.25,34505.0
2024-03-01 14:30:00,GH,19.139999389648438,19.139999389648438,19.155000686645508,19.139999389648438,19.145000457763672,5700.0
2024-03-01 14:30:00,GILD,72.45999908447266,72.45999908447266,72.4800033569336,72.45500183105469,72.45500183105469,6973.0
2024-03-01 14:30:00,GLSI,12.600000381469727,12.600000381469727,12.600000381469727,12.520099639892578,12.520099639892578,1293.0
2024-03-01 14:30:00,GLTO,0.8065620064735413,0.8065620064735413,0.8097000122070312,0.800000011920929,0.800000011920929,12623.0
2024-03-01 14:30:00,GLYC,3.0,3.0,3.0,3.0,3.0,125.0
2024-03-01 14:30:00,GMAB,29.40999984741211,29.40999984741211,29.440000534057617,29.40999984741211,29.440000534057617,1874.0
2024-03-01 14:30:00,GNPX,4.619999885559082,4.619999885559082,4.6203999519348145,4.610000133514404,4.6203999519348145,1907.0
2024-03-01 14:30:00,GOSS,1.4149999618530273,1.4149999618530273,1.4149999618530273,1.4149999618530273,1.4149999618530273,325.0
2024-03-01 14:30:00,GRFS,7.014999866485596,7.014999866485596,7.019999980926514,7.014999866485596,7.014999866485596,3995.0
2024-03-01 14:30:00,GRPH,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,835.0
2024-03-01 14:30:00,GRTS,2.009999990463257,2.009999990463257,2.018699884414673,2.009999990463257,2.01200008392334,6983.0
2024-03-01 14:30:00,GRTX,0.23399999737739563,0.23399999737739563,0.23399999737739563,0.23330000042915344,0.23330000042915344,1749.0
2024-03-01 14:30:00,GTHX,3.805000066757202,3.805000066757202,3.809999942779541,3.799999952316284,3.809999942779541,2935.0
2024-03-01 14:30:00,HALO,41.349998474121094,41.349998474121094,41.375,41.34000015258789,41.375,2164.0
2024-03-01 14:30:00,HARP,22.9424991607666,22.9424991607666,22.9424991607666,22.940000534057617,22.9424991607666,468.0
2024-03-01 14:30:00,HCAT,8.210000038146973,8.210000038146973,8.220000267028809,8.210000038146973,8.21500015258789,907.0
2024-03-01 14:30:00,HCM,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,100.0
2024-03-01 14:30:00,HCTI,2.050100088119507,2.050100088119507,2.109999895095825,2.049999952316284,2.109999895095825,3623.0
2024-03-01 14:30:00,HITI,1.766700029373169,1.766700029373169,1.766700029373169,1.766700029373169,1.766700029373169,364.0
2024-03-01 14:30:00,HLVX,19.190000534057617,19.190000534057617,19.190000534057617,19.190000534057617,19.190000534057617,100.0
2024-03-01 14:30:00,HOLX,74.48999786376953,74.48999786376953,74.5,74.4800033569336,74.4800033569336,3059.0
2024-03-01 14:30:00,HQY,81.5,81.5,81.54000091552734,81.47000122070312,81.47000122070312,749.0
2024-03-01 14:30:00,HRMY,31.639999389648438,31.639999389648438,31.639999389648438,31.639999389648438,31.639999389648438,713.0
2024-03-01 14:30:00,HRTX,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,351.0
2024-03-01 14:30:00,HSDT,4.734600067138672,4.734600067138672,4.840000152587891,4.639800071716309,4.679999828338623,1939.0
2024-03-01 14:30:00,HSIC,76.80500030517578,76.80500030517578,76.8499984741211,76.80000305175781,76.83000183105469,3486.0
2024-03-01 14:30:00,HUMA,3.261199951171875,3.261199951171875,3.2699999809265137,3.259999990463257,3.265000104904175,29940.0
2024-03-01 14:30:00,IART,36.349998474121094,36.349998474121094,36.36000061035156,36.345001220703125,36.345001220703125,3069.0
2024-03-01 14:30:00,IBRX,4.869999885559082,4.869999885559082,4.875,4.869999885559082,4.875,488.0
2024-03-01 14:30:00,ICAD,1.86489999294281,1.86489999294281,1.86489999294281,1.86489999294281,1.86489999294281,377.0
2024-03-01 14:30:00,ICCM,1.3049999475479126,1.3049999475479126,1.309999942779541,1.3049999475479126,1.3099000453948975,7200.0
2024-03-01 14:30:00,ICLR,324.2349853515625,324.2349853515625,324.4700012207031,323.9800109863281,323.9800109863281,1097.0
2024-03-01 14:30:00,ICUI,106.37000274658203,106.37000274658203,106.37000274658203,106.37000274658203,106.37000274658203,310.0
2024-03-01 14:30:00,IDXX,580.7750244140625,580.7750244140625,580.7750244140625,580.7279052734375,580.7279052734375,521.0
2024-03-01 14:30:00,IDYA,46.72999954223633,46.72999954223633,46.75,46.709999084472656,46.709999084472656,2696.0
2024-03-01 14:30:00,IINN,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1480.0
2024-03-01 14:30:00,IMCR,67.9000015258789,67.9000015258789,68.0,67.88999938964844,68.0,1111.0
2024-03-01 14:30:00,IMMX,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,100.0
2024-03-01 14:30:00,IMTX,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,122.0
2024-03-01 14:30:00,IMUX,1.475000023841858,1.475000023841858,1.479699969291687,1.475000023841858,1.479699969291687,834.0
2024-03-01 14:30:00,IMVT,35.790000915527344,35.790000915527344,35.810001373291016,35.790000915527344,35.810001373291016,2246.0
2024-03-01 14:30:00,INBX,36.625,36.625,36.625,36.625,36.625,560.0
2024-03-01 14:30:00,INCY,59.18000030517578,59.18000030517578,59.20000076293945,59.18000030517578,59.20000076293945,405.0
2024-03-01 14:30:00,INMD,22.90999984741211,22.90999984741211,22.915000915527344,22.90999984741211,22.90999984741211,2021.0
2024-03-01 14:30:00,INO,9.699999809265137,9.699999809265137,9.710000038146973,9.699999809265137,9.710000038146973,454.0
2024-03-01 14:30:00,INSM,28.110000610351562,28.110000610351562,28.1299991607666,28.110000610351562,28.1299991607666,2726.0
2024-03-01 14:30:00,INZY,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,878.0
2024-03-01 14:30:00,IONS,45.97999954223633,45.97999954223633,46.005001068115234,45.97999954223633,46.0,3610.0
2024-03-01 14:30:00,IOVA,16.985000610351562,16.985000610351562,17.0,16.969999313354492,16.9950008392334,14523.0
2024-03-01 14:30:00,IRWD,9.055000305175781,9.055000305175781,9.069999694824219,9.050000190734863,9.060099601745605,21435.0
2024-03-01 14:30:00,ISRG,397.8399963378906,397.8399963378906,397.8399963378906,397.7099914550781,397.80499267578125,1879.0
2024-03-01 14:30:00,ITCI,71.81999969482422,71.81999969482422,71.87999725341797,71.81999969482422,71.87999725341797,1000.0
2024-03-01 14:30:00,ITRM,1.2898999452590942,1.2898999452590942,1.2898999452590942,1.2897000312805176,1.2898999452590942,1678.0
2024-03-01 14:30:00,JAGX,0.08935000002384186,0.08935000002384186,0.08940000087022781,0.0860000029206276,0.08649999648332596,1749660.0
2024-03-01 14:30:00,JANX,46.119998931884766,46.119998931884766,46.119998931884766,46.060001373291016,46.060001373291016,1304.0
2024-03-01 14:30:00,JAZZ,118.76000213623047,118.76000213623047,118.76000213623047,118.68000030517578,118.68000030517578,5109.0
2024-03-01 14:30:00,JSPR,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,195.0
2024-03-01 14:30:00,JYNT,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,271.0
2024-03-01 14:30:00,KALV,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,346.0
2024-03-01 14:30:00,KNSA,21.8799991607666,21.8799991607666,21.895000457763672,21.8799991607666,21.8799991607666,1123.0
2024-03-01 14:30:00,KNTE,2.6040000915527344,2.6040000915527344,2.6080000400543213,2.5999999046325684,2.5999999046325684,4707.0
2024-03-01 14:30:00,KOD,6.050000190734863,6.050000190734863,6.065000057220459,6.050000190734863,6.065000057220459,2933.0
2024-03-01 14:30:00,KPTI,1.1649999618530273,1.1649999618530273,1.1699999570846558,1.159999966621399,1.1686999797821045,3162.0
2024-03-01 14:30:00,KRTX,316.25,316.25,316.25,316.25,316.25,609.0
2024-03-01 14:30:00,KRYS,169.0500030517578,169.0500030517578,169.09500122070312,169.0500030517578,169.09500122070312,1578.0
2024-03-01 14:30:00,KTRA,0.10249999910593033,0.10249999910593033,0.10249999910593033,0.10249999910593033,0.10249999910593033,10000.0
2024-03-01 14:30:00,KURA,21.895000457763672,21.895000457763672,21.895000457763672,21.895000457763672,21.895000457763672,235.0
2024-03-01 14:30:00,KYMR,44.0,44.0,44.060001373291016,43.97999954223633,44.040000915527344,11425.0
2024-03-01 14:30:00,KZR,1.0774999856948853,1.0774999856948853,1.0774999856948853,1.0774999856948853,1.0774999856948853,381.0
2024-03-01 14:30:00,LAB,2.4649999141693115,2.4649999141693115,2.4700000286102295,2.4649999141693115,2.4700000286102295,2953.0
2024-03-01 14:30:00,LEGN,65.2300033569336,65.2300033569336,65.2300033569336,65.2300033569336,65.2300033569336,486.0
2024-03-01 14:30:00,LFMD,8.0,8.0,8.0,7.96999979019165,8.0,658.0
2024-03-01 14:30:00,LFST,7.724999904632568,7.724999904632568,7.730000019073486,7.724999904632568,7.730000019073486,2370.0
2024-03-01 14:30:00,LGND,78.18000030517578,78.18000030517578,78.18000030517578,78.18000030517578,78.18000030517578,682.0
2024-03-01 14:30:00,LIAN,4.875,4.875,4.875,4.875,4.875,114.0
2024-03-01 14:30:00,LMAT,67.95999908447266,67.95999908447266,67.95999908447266,67.95999908447266,67.95999908447266,153.0
2024-03-01 14:30:00,LPTX,2.8798000812530518,2.8798000812530518,2.890000104904175,2.859999895095825,2.890000104904175,1910.0
2024-03-01 14:30:00,LQDA,14.6899995803833,14.6899995803833,14.699999809265137,14.6899995803833,14.699999809265137,866.0
2024-03-01 14:30:00,LUNG,9.515000343322754,9.515000343322754,9.520000457763672,9.515000343322754,9.520000457763672,793.0
2024-03-01 14:30:00,LVTX,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,430.0
2024-03-01 14:30:00,LXRX,2.509999990463257,2.509999990463257,2.5199999809265137,2.509999990463257,2.5199999809265137,1223.0
2024-03-01 14:30:00,LYEL,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1549999713897705,3.1549999713897705,3458.0
2024-03-01 14:30:00,LYRA,5.699999809265137,5.699999809265137,5.710000038146973,5.6996002197265625,5.6996002197265625,2284.0
