Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:30:00,MACK,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,470.0
2024-03-01 14:30:00,MASI,127.12999725341797,127.12999725341797,127.12999725341797,127.12999725341797,127.12999725341797,1159.0
2024-03-01 14:30:00,MBOT,1.3207000494003296,1.3207000494003296,1.3207000494003296,1.3207000494003296,1.3207000494003296,119.0
2024-03-01 14:30:00,MCRB,1.2300000190734863,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.23989999294281,11393.0
2024-03-01 14:30:00,MDRX,6.050000190734863,6.050000190734863,6.050000190734863,6.0,6.0,4864.0
2024-03-01 14:30:00,MDXG,8.670000076293945,8.670000076293945,8.670000076293945,8.664999961853027,8.670000076293945,1518.0
2024-03-01 14:30:00,MDXH,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,199.0
2024-03-01 14:30:00,ME,0.5626999735832214,0.5626999735832214,0.5648999810218811,0.5620999932289124,0.5648999810218811,38105.0
2024-03-01 14:30:00,MGNX,19.1200008392334,19.1200008392334,19.1200008392334,19.09000015258789,19.09000015258789,2167.0
2024-03-01 14:30:00,MGTX,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,626.0
2024-03-01 14:30:00,MIRM,29.6299991607666,29.6299991607666,29.65999984741211,29.6299991607666,29.65999984741211,860.0
2024-03-01 14:30:00,MIST,1.6950000524520874,1.6950000524520874,1.7000000476837158,1.6926000118255615,1.6950000524520874,2198.0
2024-03-01 14:30:00,MLTX,50.599998474121094,50.599998474121094,50.6150016784668,50.599998474121094,50.6150016784668,645.0
2024-03-01 14:30:00,MMSI,76.3499984741211,76.3499984741211,76.37999725341797,76.30000305175781,76.33999633789062,1564.0
2024-03-01 14:30:00,MNKD,4.550000190734863,4.550000190734863,4.550000190734863,4.54010009765625,4.550000190734863,3112.0
2024-03-01 14:30:00,MNMD,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,148.0
2024-03-01 14:30:00,MODD,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,354.0
2024-03-01 14:30:00,MOLN,4.162099838256836,4.162099838256836,4.167200088500977,4.162099838256836,4.167200088500977,300.0
2024-03-01 14:30:00,MOR,17.575000762939453,17.575000762939453,17.575000762939453,17.559999465942383,17.559999465942383,780.0
2024-03-01 14:30:00,MORF,39.68000030517578,39.68000030517578,39.68000030517578,39.63999938964844,39.64500045776367,597.0
2024-03-01 14:30:00,MREO,3.994999885559082,3.994999885559082,4.0,3.994999885559082,3.994999885559082,2800.0
2024-03-01 14:30:00,MRNA,95.29000091552734,95.29000091552734,95.4000015258789,95.19999694824219,95.24500274658203,11732.0
2024-03-01 14:30:00,MRNS,10.359999656677246,10.359999656677246,10.390000343322754,10.359999656677246,10.369999885559082,8763.0
2024-03-01 14:30:00,MRSN,5.965000152587891,5.965000152587891,5.980000019073486,5.965000152587891,5.980000019073486,1299.0
2024-03-01 14:30:00,MRVI,7.784999847412109,7.784999847412109,7.800000190734863,7.784999847412109,7.800000190734863,4453.0
2024-03-01 14:30:00,MXCT,4.75,4.75,4.75,4.75,4.75,1149.0
2024-03-01 14:30:00,MYGN,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,764.0
2024-03-01 14:30:00,MYMD,3.359999895095825,3.359999895095825,3.368000030517578,3.359999895095825,3.368000030517578,231.0
2024-03-01 14:30:00,NAOV,1.0,1.0,1.0,1.0,1.0,100.0
2024-03-01 14:30:00,NARI,45.90999984741211,45.90999984741211,45.90999984741211,45.904998779296875,45.904998779296875,710.0
2024-03-01 14:30:00,NBIX,131.58999633789062,131.58999633789062,131.66000366210938,131.49000549316406,131.49000549316406,5926.0
2024-03-01 14:30:00,NDRA,1.1792999505996704,1.1792999505996704,1.1792999505996704,1.1749999523162842,1.1749999523162842,547.0
2024-03-01 14:30:00,NEO,16.079999923706055,16.079999923706055,16.100000381469727,16.079999923706055,16.100000381469727,1353.0
2024-03-01 14:30:00,NEOG,17.395000457763672,17.395000457763672,17.395000457763672,17.395000457763672,17.395000457763672,307.0
2024-03-01 14:30:00,NERV,2.677000045776367,2.677000045776367,2.677000045776367,2.677000045776367,2.677000045776367,543.0
2024-03-01 14:30:00,NGM,1.524999976158142,1.524999976158142,1.524999976158142,1.524999976158142,1.524999976158142,100.0
2024-03-01 14:30:00,NKTR,0.7746999859809875,0.7746999859809875,0.7746999859809875,0.7746999859809875,0.7746999859809875,533.0
2024-03-01 14:30:00,NKTX,12.65999984741211,12.65999984741211,12.65999984741211,12.640000343322754,12.640000343322754,742.0
2024-03-01 14:30:00,NMTC,1.2400000095367432,1.2400000095367432,1.25,1.2400000095367432,1.25,7200.0
2024-03-01 14:30:00,NNOX,10.774999618530273,10.774999618530273,10.824999809265137,10.774999618530273,10.822999954223633,21500.0
2024-03-01 14:30:00,NOTV,7.960100173950195,7.960100173950195,7.989999771118164,7.960000038146973,7.989999771118164,2175.0
2024-03-01 14:30:00,NRXP,0.41609999537467957,0.41609999537467957,0.41780000925064087,0.41609999537467957,0.41620099544525146,534.0
2024-03-01 14:30:00,NTLA,33.47999954223633,33.47999954223633,33.505001068115234,33.470001220703125,33.505001068115234,1101.0
2024-03-01 14:30:00,NTRA,89.0999984741211,89.0999984741211,89.13500213623047,89.0,89.06500244140625,7243.0
2024-03-01 14:30:00,NUTX,0.11339999735355377,0.11339999735355377,0.11339999735355377,0.11289999634027481,0.11289999634027481,1081.0
2024-03-01 14:30:00,NUVL,87.41000366210938,87.41000366210938,87.41000366210938,87.41000366210938,87.41000366210938,319.0
2024-03-01 14:30:00,NVAX,5.269999980926514,5.269999980926514,5.28000020980835,5.269999980926514,5.28000020980835,14328.0
2024-03-01 14:30:00,NVCR,16.084999084472656,16.084999084472656,16.09000015258789,16.08180046081543,16.09000015258789,1751.0
2024-03-01 14:30:00,NVOS,0.6378999948501587,0.6378999948501587,0.6378999948501587,0.6378999948501587,0.6378999948501587,101.0
2024-03-01 14:30:00,OCGN,0.9519000053405762,0.9519000053405762,0.9519000053405762,0.9517890214920044,0.9517999887466431,4592.0
2024-03-01 14:30:00,OCUL,10.699999809265137,10.699999809265137,10.71500015258789,10.699999809265137,10.71500015258789,2960.0
2024-03-01 14:30:00,OFIX,12.914999961853027,12.914999961853027,12.914999961853027,12.914999961853027,12.914999961853027,235.0
2024-03-01 14:30:00,OGI,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,1000.0
2024-03-01 14:30:00,OLK,23.045000076293945,23.045000076293945,23.045000076293945,23.045000076293945,23.045000076293945,129.0
2024-03-01 14:30:00,OLMA,14.899999618530273,14.899999618530273,14.899999618530273,14.869999885559082,14.869999885559082,1708.0
2024-03-01 14:30:00,OM,3.180000066757202,3.180000066757202,3.184999942779541,3.180000066757202,3.184999942779541,856.0
2024-03-01 14:30:00,OMCL,26.530000686645508,26.530000686645508,26.549999237060547,26.530000686645508,26.549999237060547,380.0
2024-03-01 14:30:00,OMER,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,382.0
2024-03-01 14:31:00,AADI,1.9700000286102295,1.9700000286102295,1.9800000190734863,1.9700000286102295,1.9800000190734863,1991.0
2024-03-01 14:31:00,ABCL,5.150000095367432,5.150000095367432,5.15500020980835,5.150000095367432,5.15500020980835,1785.0
2024-03-01 14:31:00,ABOS,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,1776.0
2024-03-01 14:31:00,ABSI,5.570000171661377,5.570000171661377,5.579999923706055,5.550000190734863,5.550000190734863,6070.0
2024-03-01 14:31:00,ACAD,24.149999618530273,24.149999618530273,24.18000030517578,24.139999389648438,24.18000030517578,2337.0
2024-03-01 14:31:00,ACCD,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,618.0
2024-03-01 14:31:00,ACET,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,420.0
2024-03-01 14:31:00,ACHC,84.4749984741211,84.4749984741211,84.4749984741211,84.4749984741211,84.4749984741211,252.0
2024-03-01 14:31:00,ACHL,1.3698999881744385,1.3698999881744385,1.3698999881744385,1.3698999881744385,1.3698999881744385,1000.0
2024-03-01 14:31:00,ACHV,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,200.0
2024-03-01 14:31:00,ACLX,68.62000274658203,68.62000274658203,68.68000030517578,68.61000061035156,68.68000030517578,1577.0
2024-03-01 14:31:00,ACRS,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1107.0
2024-03-01 14:31:00,ADIL,3.1098999977111816,3.1098999977111816,3.200000047683716,3.0799999237060547,3.156599998474121,164763.0
2024-03-01 14:31:00,ADMA,5.545000076293945,5.545000076293945,5.550000190734863,5.539999961853027,5.545000076293945,5785.0
2024-03-01 14:31:00,ADPT,4.110000133514404,4.110000133514404,4.119999885559082,4.110000133514404,4.114999771118164,2233.0
2024-03-01 14:31:00,ADUS,93.8499984741211,93.8499984741211,93.8499984741211,93.8499984741211,93.8499984741211,296.0
2024-03-01 14:31:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.975000023841858,1.9800000190734863,3535.0
2024-03-01 14:31:00,AFMD,0.6773999929428101,0.6773999929428101,0.6775000095367432,0.6773999929428101,0.6775000095367432,270.0
2024-03-01 14:31:00,AGEN,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700000166893005,0.670074999332428,12185.0
2024-03-01 14:31:00,AGIO,32.65999984741211,32.65999984741211,32.68000030517578,32.63999938964844,32.68000030517578,1229.0
2024-03-01 14:31:00,AHCO,10.494999885559082,10.494999885559082,10.505000114440918,10.494999885559082,10.505000114440918,5640.0
2024-03-01 14:31:00,AIRS,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,100.0
2024-03-01 14:31:00,AKAN,0.20999999344348907,0.20999999344348907,0.21289999783039093,0.20999999344348907,0.21289999783039093,4173.0
2024-03-01 14:31:00,AKBA,1.684999942779541,1.684999942779541,1.684999942779541,1.6812000274658203,1.6812000274658203,448.0
2024-03-01 14:31:00,AKRO,29.229999542236328,29.229999542236328,29.229999542236328,29.229999542236328,29.229999542236328,705.0
2024-03-01 14:31:00,ALEC,7.474999904632568,7.474999904632568,7.489999771118164,7.474999904632568,7.489999771118164,3125.0
2024-03-01 14:31:00,ALHC,5.75,5.75,5.75,5.71999979019165,5.71999979019165,3309.0
2024-03-01 14:31:00,ALKS,30.270000457763672,30.270000457763672,30.270000457763672,30.264999389648438,30.264999389648438,1725.0
2024-03-01 14:31:00,ALLO,5.010000228881836,5.010000228881836,5.019999980926514,5.010000228881836,5.019999980926514,2485.0
2024-03-01 14:31:00,ALNY,153.3800048828125,153.3800048828125,153.38499450683594,153.3800048828125,153.38499450683594,492.0
2024-03-01 14:31:00,ALPN,36.189998626708984,36.189998626708984,36.20500183105469,36.189998626708984,36.20000076293945,2178.0
2024-03-01 14:31:00,ALT,12.050000190734863,12.050000190734863,12.069999694824219,12.050000190734863,12.069999694824219,2583.0
2024-03-01 14:31:00,ALVR,0.7558000087738037,0.7558000087738037,0.7559000253677368,0.7558000087738037,0.7558000087738037,1681.0
2024-03-01 14:31:00,ALXO,15.074999809265137,15.074999809265137,15.074999809265137,15.050000190734863,15.050000190734863,201.0
2024-03-01 14:31:00,AMED,93.58000183105469,93.58000183105469,93.69000244140625,93.55999755859375,93.66000366210938,4968.0
2024-03-01 14:31:00,AMGN,281.0199890136719,281.0199890136719,281.19000244140625,281.0199890136719,281.1499938964844,5555.0
2024-03-01 14:31:00,AMLX,18.639999389648438,18.639999389648438,18.649999618530273,18.639999389648438,18.649999618530273,1123.0
2024-03-01 14:31:00,AMPH,45.599998474121094,45.599998474121094,45.599998474121094,45.599998474121094,45.599998474121094,128.0
2024-03-01 14:31:00,AMRN,1.059999942779541,1.059999942779541,1.059999942779541,1.0549999475479126,1.0549999475479126,9543.0
2024-03-01 14:31:00,ANGO,5.505000114440918,5.505000114440918,5.505000114440918,5.505000114440918,5.505000114440918,238.0
2024-03-01 14:31:00,ANIK,24.959999084472656,24.959999084472656,24.989999771118164,24.959999084472656,24.989999771118164,1267.0
2024-03-01 14:31:00,ANNX,6.099999904632568,6.099999904632568,6.110000133514404,6.099999904632568,6.105000019073486,936.0
2024-03-01 14:31:00,APDN,0.5659000277519226,0.5659000277519226,0.5659000277519226,0.5659000277519226,0.5659000277519226,202.0
2024-03-01 14:31:00,APLS,64.46499633789062,64.46499633789062,64.47000122070312,64.44999694824219,64.47000122070312,862.0
2024-03-01 14:31:00,APLT,7.070000171661377,7.070000171661377,7.078800201416016,7.059999942779541,7.070000171661377,1231.0
2024-03-01 14:31:00,AQST,4.139999866485596,4.139999866485596,4.144000053405762,4.139999866485596,4.139999866485596,2583.0
2024-03-01 14:31:00,ARAY,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,187.0
2024-03-01 14:31:00,ARCT,39.65999984741211,39.65999984741211,39.65999984741211,39.65999984741211,39.65999984741211,327.0
2024-03-01 14:31:00,ARDX,9.470000267028809,9.470000267028809,9.484999656677246,9.470000267028809,9.484999656677246,2545.0
2024-03-01 14:31:00,ARQT,11.609999656677246,11.609999656677246,11.64009952545166,11.579999923706055,11.64009952545166,12957.0
2024-03-01 14:31:00,ARVN,48.61000061035156,48.61000061035156,48.619998931884766,48.59629821777344,48.619998931884766,566.0
2024-03-01 14:31:00,ARWR,35.20000076293945,35.20000076293945,35.224998474121094,35.16999816894531,35.16999816894531,3025.0
2024-03-01 14:31:00,ASND,153.2899932861328,153.2899932861328,153.35000610351562,153.2899932861328,153.3300018310547,724.0
2024-03-01 14:31:00,ATAI,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,105.0
2024-03-01 14:31:00,ATEC,13.404999732971191,13.404999732971191,13.404999732971191,13.400099754333496,13.404999732971191,1762.0
2024-03-01 14:31:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,112.0
2024-03-01 14:31:00,ATRA,0.7935000061988831,0.7935000061988831,0.7935000061988831,0.7897499799728394,0.7935000061988831,3696.0
2024-03-01 14:31:00,ATRC,36.0,36.0,36.0,35.97999954223633,35.97999954223633,1026.0
2024-03-01 14:31:00,ATXS,14.9350004196167,14.9350004196167,14.9350004196167,14.9350004196167,14.9350004196167,118.0
2024-03-01 14:31:00,AUGX,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,100.0
2024-03-01 14:31:00,AUPH,5.819900035858154,5.819900035858154,5.819900035858154,5.81850004196167,5.81850004196167,1442.0
2024-03-01 14:31:00,AUTL,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,100.0
2024-03-01 14:31:00,AVDL,13.220000267028809,13.220000267028809,13.220000267028809,13.210000038146973,13.21500015258789,5064.0
2024-03-01 14:31:00,AVIR,4.469900131225586,4.469900131225586,4.469900131225586,4.469900131225586,4.469900131225586,182.0
2024-03-01 14:31:00,AVXL,5.360000133514404,5.360000133514404,5.369999885559082,5.360000133514404,5.364999771118164,2836.0
2024-03-01 14:31:00,AXNX,67.44000244140625,67.44000244140625,67.44000244140625,67.44000244140625,67.44000244140625,1649.0
2024-03-01 14:31:00,AXSM,82.27999877929688,82.27999877929688,82.27999877929688,82.27999877929688,82.27999877929688,455.0
2024-03-01 14:31:00,AZN,64.66500091552734,64.66500091552734,64.68499755859375,64.66500091552734,64.68199920654297,2293.0
2024-03-01 14:31:00,BBIO,35.959999084472656,35.959999084472656,35.96149826049805,35.959999084472656,35.96149826049805,843.0
2024-03-01 14:31:00,BCDA,0.57669997215271,0.57669997215271,0.57669997215271,0.57669997215271,0.57669997215271,100.0
2024-03-01 14:31:00,BCRX,5.724999904632568,5.724999904632568,5.730000019073486,5.71999979019165,5.724999904632568,2183.0
2024-03-01 14:31:00,BDTX,4.755000114440918,4.755000114440918,4.760000228881836,4.755000114440918,4.755000114440918,1537.0
2024-03-01 14:31:00,BEAM,40.00550079345703,40.00550079345703,40.029998779296875,39.97999954223633,40.029998779296875,5037.0
2024-03-01 14:31:00,BGXX,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,392.0
2024-03-01 14:31:00,BIIB,221.14999389648438,221.14999389648438,221.3094024658203,221.14999389648438,221.2550048828125,2305.0
2024-03-01 14:31:00,BIOL,0.14339999854564667,0.14339999854564667,0.14339999854564667,0.14339999854564667,0.14339999854564667,4500.0
2024-03-01 14:31:00,BIVI,2.0199999809265137,2.0199999809265137,2.0299999713897705,2.0199999809265137,2.0225000381469727,14871.0
2024-03-01 14:31:00,BLFS,18.190000534057617,18.190000534057617,18.21500015258789,18.18000030517578,18.21500015258789,1414.0
2024-03-01 14:31:00,BLUE,1.590000033378601,1.590000033378601,1.5999000072479248,1.590000033378601,1.5999000072479248,10942.0
2024-03-01 14:31:00,BMRN,88.04000091552734,88.04000091552734,88.04000091552734,88.0,88.0,3839.0
2024-03-01 14:31:00,BPMC,96.6500015258789,96.6500015258789,96.69000244140625,96.58000183105469,96.68000030517578,1520.0
2024-03-01 14:31:00,BRKR,88.69999694824219,88.69999694824219,88.7040023803711,88.68000030517578,88.68000030517578,3101.0
2024-03-01 14:31:00,BRTX,1.5449999570846558,1.5449999570846558,1.5499999523162842,1.534999966621399,1.534999966621399,3795.0
2024-03-01 14:31:00,BTTX,0.18209999799728394,0.18209999799728394,0.18299999833106995,0.18209999799728394,0.18209999799728394,1347.0
2024-03-01 14:31:00,BYSI,1.4900000095367432,1.4900000095367432,1.4911999702453613,1.4900000095367432,1.4911999702453613,200.0
2024-03-01 14:31:00,CABA,24.020000457763672,24.020000457763672,24.03499984741211,24.020000457763672,24.030000686645508,1861.0
2024-03-01 14:31:00,CARA,0.9300500154495239,0.9300500154495239,0.9350000023841858,0.9300500154495239,0.9350000023841858,1120.0
2024-03-01 14:31:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.220001220703125,32.22999954223633,3383.0
2024-03-01 14:31:00,CCCC,10.979999542236328,10.979999542236328,10.989999771118164,10.979999542236328,10.989999771118164,727.0
2024-03-01 14:31:00,CCRN,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,650.0
2024-03-01 14:31:00,CDMO,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,389.0
2024-03-01 14:31:00,CDNA,12.729999542236328,12.729999542236328,12.8149995803833,12.720000267028809,12.8100004196167,6196.0
2024-03-01 14:31:00,CDXS,4.559999942779541,4.559999942779541,4.570000171661377,4.559999942779541,4.570000171661377,1519.0
2024-03-01 14:31:00,CELC,16.979999542236328,16.979999542236328,16.979999542236328,16.84000015258789,16.84000015258789,728.0
2024-03-01 14:31:00,CELU,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,507.0
2024-03-01 14:31:00,CERE,41.09000015258789,41.09000015258789,41.099998474121094,41.09000015258789,41.092498779296875,2140.0
2024-03-01 14:31:00,CERT,18.100000381469727,18.100000381469727,18.100000381469727,18.09000015258789,18.09000015258789,292.0
2024-03-01 14:31:00,CGC,3.2249999046325684,3.2249999046325684,3.2298998832702637,3.220099925994873,3.2249999046325684,3795.0
2024-03-01 14:31:00,CGEM,18.729999542236328,18.729999542236328,18.729999542236328,18.719999313354492,18.719999313354492,807.0
2024-03-01 14:31:00,CHRS,2.4100000858306885,2.4100000858306885,2.4149999618530273,2.4100000858306885,2.4149999618530273,1336.0
2024-03-01 14:31:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,100.0
2024-03-01 14:31:00,CLDX,52.349998474121094,52.349998474121094,52.625,52.310001373291016,52.625,3180.0
2024-03-01 14:31:00,CLNN,0.3889999985694885,0.3889999985694885,0.38909998536109924,0.38749998807907104,0.38749998807907104,2038.0
2024-03-01 14:31:00,CLOV,0.8729000091552734,0.8729000091552734,0.8730000257492065,0.8680999875068665,0.8680999875068665,22235.0
2024-03-01 14:31:00,CLPT,6.480000019073486,6.480000019073486,6.480000019073486,6.46999979019165,6.480000019073486,1444.0
2024-03-01 14:31:00,CMPS,11.699999809265137,11.699999809265137,11.699999809265137,11.690099716186523,11.694999694824219,2562.0
2024-03-01 14:31:00,CMPX,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,202.0
2024-03-01 14:31:00,CNSP,0.32899999618530273,0.32899999618530273,0.32899999618530273,0.32899999618530273,0.32899999618530273,220.0
2024-03-01 14:31:00,COGT,7.21999979019165,7.21999979019165,7.244999885559082,7.21999979019165,7.239999771118164,6237.0
2024-03-01 14:31:00,COLL,36.51499938964844,36.51499938964844,36.51499938964844,36.51499938964844,36.51499938964844,174.0
2024-03-01 14:31:00,CORT,24.260000228881836,24.260000228881836,24.270000457763672,24.260000228881836,24.270000457763672,695.0
2024-03-01 14:31:00,CPRX,17.149999618530273,17.149999618530273,17.165000915527344,17.1299991607666,17.15999984741211,8059.0
2024-03-01 14:31:00,CRBP,32.380001068115234,32.380001068115234,32.45000076293945,32.380001068115234,32.45000076293945,242.0
2024-03-01 14:31:00,CRBU,7.899499893188477,7.899499893188477,7.899499893188477,7.889999866485596,7.894999980926514,2405.0
2024-03-01 14:31:00,CRDF,2.585099935531616,2.585099935531616,2.609999895095825,2.559999942779541,2.566200017929077,42391.0
2024-03-01 14:31:00,CRNX,46.27000045776367,46.27000045776367,46.474998474121094,46.27000045776367,46.439998626708984,1739.0
2024-03-01 14:31:00,CRSP,85.37000274658203,85.37000274658203,85.41999816894531,85.37000274658203,85.41000366210938,936.0
2024-03-01 14:31:00,CRVS,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,100.0
2024-03-01 14:31:00,CSTL,19.764999389648438,19.764999389648438,19.764999389648438,19.719999313354492,19.739999771118164,1409.0
2024-03-01 14:31:00,CTKB,9.010000228881836,9.010000228881836,9.010000228881836,9.001199722290039,9.010000228881836,1345.0
2024-03-01 14:31:00,CTMX,2.5399999618530273,2.5399999618530273,2.549999952316284,2.5399999618530273,2.5399999618530273,1200.0
2024-03-01 14:31:00,CUTR,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,218.0
2024-03-01 14:31:00,CVAC,3.4776999950408936,3.4776999950408936,3.4776999950408936,3.4776999950408936,3.4776999950408936,101.0
2024-03-01 14:31:00,CVRX,20.700000762939453,20.700000762939453,20.700000762939453,20.68000030517578,20.68000030517578,907.0
2024-03-01 14:31:00,CYCC,2.75,2.75,2.7699999809265137,2.75,2.7699999809265137,579.0
2024-03-01 14:31:00,CYTK,73.59500122070312,73.59500122070312,73.66000366210938,73.55000305175781,73.62999725341797,9114.0
2024-03-01 14:31:00,DAWN,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,567.0
2024-03-01 14:31:00,DCGO,4.130000114440918,4.130000114440918,4.136000156402588,4.130000114440918,4.130000114440918,753.0
2024-03-01 14:31:00,DCPH,17.645000457763672,17.645000457763672,17.649999618530273,17.639999389648438,17.649999618530273,1583.0
2024-03-01 14:31:00,DH,8.930000305175781,8.930000305175781,8.930000305175781,8.930000305175781,8.930000305175781,279.0
2024-03-01 14:31:00,DNLI,21.28499984741211,21.28499984741211,21.31999969482422,21.280000686645508,21.31999969482422,1659.0
2024-03-01 14:31:00,DTIL,12.454999923706055,12.454999923706055,12.454999923706055,12.454999923706055,12.454999923706055,157.0
2024-03-01 14:31:00,DXCM,121.79499816894531,121.79499816894531,121.94000244140625,121.79499816894531,121.94000244140625,5595.0
2024-03-01 14:31:00,DYN,29.139999389648438,29.139999389648438,29.139999389648438,29.084999084472656,29.084999084472656,992.0
2024-03-01 14:31:00,EDIT,10.869999885559082,10.869999885559082,10.880000114440918,10.869999885559082,10.875,447.0
2024-03-01 14:31:00,EFTR,15.989999771118164,15.989999771118164,16.129899978637695,15.989999771118164,16.129899978637695,1561.0
2024-03-01 14:31:00,EGRX,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,127.0
2024-03-01 14:31:00,ELEV,5.050000190734863,5.050000190734863,5.050000190734863,5.03000020980835,5.03000020980835,1307.0
2024-03-01 14:31:00,EMBC,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,439.0
2024-03-01 14:31:00,ENSG,121.93000030517578,121.93000030517578,121.93000030517578,121.87999725341797,121.87999725341797,724.0
2024-03-01 14:31:00,ENTA,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,127.0
2024-03-01 14:31:00,ENVB,1.5299999713897705,1.5299999713897705,1.5399999618530273,1.5299999713897705,1.5399999618530273,772.0
2024-03-01 14:31:00,EOLS,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,765.0
2024-03-01 14:31:00,ERAS,2.505000114440918,2.505000114440918,2.505000114440918,2.5,2.5,430.0
2024-03-01 14:31:00,ESPR,2.555000066757202,2.555000066757202,2.555000066757202,2.5450000762939453,2.549999952316284,24502.0
2024-03-01 14:31:00,ESTA,43.810001373291016,43.810001373291016,44.56999969482422,43.810001373291016,44.34000015258789,23634.0
2024-03-01 14:31:00,ETNB,12.890000343322754,12.890000343322754,12.890000343322754,12.876799583435059,12.890000343322754,2247.0
2024-03-01 14:31:00,ETON,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,122.0
2024-03-01 14:31:00,EWTX,17.0,17.0,17.0,16.989999771118164,16.989999771118164,477.0
2024-03-01 14:31:00,EXAI,6.662600040435791,6.662600040435791,6.679999828338623,6.662600040435791,6.679999828338623,624.0
2024-03-01 14:31:00,EXAS,60.1150016784668,60.1150016784668,60.1150016784668,60.0,60.03499984741211,3023.0
2024-03-01 14:31:00,EXEL,22.385000228881836,22.385000228881836,22.405000686645508,22.3799991607666,22.399999618530273,2617.0
2024-03-01 14:31:00,EYEN,2.351099967956543,2.351099967956543,2.3550000190734863,2.351099967956543,2.3550000190734863,354.0
