Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:31:00,EYPT,27.84000015258789,27.84000015258789,27.860000610351562,27.84000015258789,27.860000610351562,622.0
2024-03-01 14:31:00,FATE,7.75,7.75,7.760000228881836,7.75,7.760000228881836,1970.0
2024-03-01 14:31:00,FBIO,2.3701999187469482,2.3701999187469482,2.3701999187469482,2.369999885559082,2.369999885559082,404.0
2024-03-01 14:31:00,FDMT,29.3700008392334,29.3700008392334,29.3700008392334,29.34000015258789,29.34000015258789,676.0
2024-03-01 14:31:00,FHTX,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,874.0
2024-03-01 14:31:00,FIXX,0.9286999702453613,0.9286999702453613,0.9286999702453613,0.9286999702453613,0.9286999702453613,100.0
2024-03-01 14:31:00,FLGT,23.218000411987305,23.218000411987305,23.218000411987305,23.218000411987305,23.218000411987305,176.0
2024-03-01 14:31:00,FOLD,13.380000114440918,13.380000114440918,13.385000228881836,13.380000114440918,13.385000228881836,1625.0
2024-03-01 14:31:00,FRTX,0.9458199739456177,0.9458199739456177,0.9458199739456177,0.9458199739456177,0.9458199739456177,1045.0
2024-03-01 14:31:00,FULC,10.989999771118164,10.989999771118164,10.989999771118164,10.970000267028809,10.979999542236328,3205.0
2024-03-01 14:31:00,FUSN,12.220000267028809,12.220000267028809,12.25,12.210000038146973,12.239999771118164,2226.0
2024-03-01 14:31:00,FWBI,8.63010025024414,8.63010025024414,9.043600082397461,8.63010025024414,9.043600082397461,200.0
2024-03-01 14:31:00,GALT,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,200.0
2024-03-01 14:31:00,GANX,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,395.0
2024-03-01 14:31:00,GBIO,2.625,2.625,2.630000114440918,2.609999895095825,2.625,14428.0
2024-03-01 14:31:00,GDRX,8.420000076293945,8.420000076293945,8.420000076293945,8.404999732971191,8.414999961853027,4205.0
2024-03-01 14:31:00,GERN,2.2300000190734863,2.2300000190734863,2.250999927520752,2.2300000190734863,2.25,119323.0
2024-03-01 14:31:00,GH,19.135000228881836,19.135000228881836,19.139999389648438,19.135000228881836,19.139999389648438,300.0
2024-03-01 14:31:00,GILD,72.44000244140625,72.44000244140625,72.46499633789062,72.44000244140625,72.46499633789062,3463.0
2024-03-01 14:31:00,GLTO,0.7900000214576721,0.7900000214576721,0.8090000152587891,0.789900004863739,0.7935000061988831,35500.0
2024-03-01 14:31:00,GLYC,2.994999885559082,2.994999885559082,2.994999885559082,2.994999885559082,2.994999885559082,305.0
2024-03-01 14:31:00,GMAB,29.415000915527344,29.415000915527344,29.420000076293945,29.40999984741211,29.415000915527344,1612.0
2024-03-01 14:31:00,GMDA,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,5001.0
2024-03-01 14:31:00,GOSS,1.4149999618530273,1.4149999618530273,1.4149999618530273,1.409999966621399,1.4149999618530273,325.0
2024-03-01 14:31:00,GOVX,2.5118000507354736,2.5118000507354736,2.5118000507354736,2.5118000507354736,2.5118000507354736,109.0
2024-03-01 14:31:00,GRFS,7.014999866485596,7.014999866485596,7.018799781799316,7.014999866485596,7.018799781799316,768.0
2024-03-01 14:31:00,GRPH,3.424999952316284,3.424999952316284,3.430000066757202,3.4110000133514404,3.430000066757202,812.0
2024-03-01 14:31:00,GRTS,2.01990008354187,2.01990008354187,2.01990008354187,2.009999990463257,2.009999990463257,7032.0
2024-03-01 14:31:00,GRTX,0.23350000381469727,0.23350000381469727,0.23350000381469727,0.23350000381469727,0.23350000381469727,100.0
2024-03-01 14:31:00,GTHX,3.759999990463257,3.759999990463257,3.809999942779541,3.759999990463257,3.809999942779541,10884.0
2024-03-01 14:31:00,HALO,41.36000061035156,41.36000061035156,41.375,41.36000061035156,41.375,820.0
2024-03-01 14:31:00,HARP,22.940000534057617,22.940000534057617,22.94499969482422,22.940000534057617,22.94499969482422,502.0
2024-03-01 14:31:00,HBIO,4.369999885559082,4.369999885559082,4.369999885559082,4.340000152587891,4.340000152587891,204.0
2024-03-01 14:31:00,HCAT,8.199999809265137,8.199999809265137,8.210000038146973,8.199999809265137,8.199999809265137,1148.0
2024-03-01 14:31:00,HCSG,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,951.0
2024-03-01 14:31:00,HCTI,2.0504000186920166,2.0504000186920166,2.0799999237060547,2.049999952316284,2.068000078201294,3807.0
2024-03-01 14:31:00,HLVX,19.125,19.125,19.125,19.125,19.125,100.0
2024-03-01 14:31:00,HOLX,74.4800033569336,74.4800033569336,74.48999786376953,74.4800033569336,74.48999786376953,1917.0
2024-03-01 14:31:00,HQY,81.5,81.5,81.5,81.5,81.5,639.0
2024-03-01 14:31:00,HRTX,2.6050000190734863,2.6050000190734863,2.6073999404907227,2.5999999046325684,2.6073999404907227,467.0
2024-03-01 14:31:00,HSDT,4.75,4.75,4.75,4.684999942779541,4.684999942779541,200.0
2024-03-01 14:31:00,HSIC,76.7699966430664,76.7699966430664,76.80000305175781,76.7699966430664,76.80000305175781,1090.0
2024-03-01 14:31:00,HUMA,3.2249999046325684,3.2249999046325684,3.2699999809265137,3.220099925994873,3.259999990463257,21804.0
2024-03-01 14:31:00,IART,36.33000183105469,36.33000183105469,36.34000015258789,36.33000183105469,36.34000015258789,1149.0
2024-03-01 14:31:00,IBRX,4.875,4.875,4.875,4.869999885559082,4.869999885559082,544.0
2024-03-01 14:31:00,ICAD,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,607.0
2024-03-01 14:31:00,ICCM,1.309499979019165,1.309499979019165,1.309499979019165,1.309499979019165,1.309499979019165,350.0
2024-03-01 14:31:00,ICLR,324.4599914550781,324.4599914550781,324.4599914550781,324.2349853515625,324.2349853515625,506.0
2024-03-01 14:31:00,ICUI,106.4749984741211,106.4749984741211,106.4749984741211,106.4749984741211,106.4749984741211,191.0
2024-03-01 14:31:00,IDXX,580.7100219726562,580.7100219726562,580.7100219726562,580.47998046875,580.7050170898438,1053.0
2024-03-01 14:31:00,IDYA,46.650001525878906,46.650001525878906,46.68000030517578,46.650001525878906,46.66999816894531,1526.0
2024-03-01 14:31:00,ILMN,141.93499755859375,141.93499755859375,141.93499755859375,141.93499755859375,141.93499755859375,313.0
2024-03-01 14:31:00,IMCR,67.88999938964844,67.88999938964844,67.88999938964844,67.88999938964844,67.88999938964844,692.0
2024-03-01 14:31:00,IMNM,25.25,25.25,25.25,25.229999542236328,25.229999542236328,329.0
2024-03-01 14:31:00,IMNN,1.0210000276565552,1.0210000276565552,1.0210000276565552,1.0210000276565552,1.0210000276565552,399.0
2024-03-01 14:31:00,IMTX,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,808.0
2024-03-01 14:31:00,IMUX,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,386.0
2024-03-01 14:31:00,IMVT,35.76499938964844,35.76499938964844,35.790000915527344,35.7599983215332,35.790000915527344,1325.0
2024-03-01 14:31:00,INCY,59.20000076293945,59.20000076293945,59.20000076293945,59.19499969482422,59.19499969482422,342.0
2024-03-01 14:31:00,INGN,6.75,6.75,6.75,6.710000038146973,6.730000019073486,7154.0
2024-03-01 14:31:00,INMD,22.915000915527344,22.915000915527344,22.915000915527344,22.915000915527344,22.915000915527344,613.0
2024-03-01 14:31:00,INO,9.659899711608887,9.659899711608887,9.699999809265137,9.640000343322754,9.699999809265137,3747.0
2024-03-01 14:31:00,INSM,28.09000015258789,28.09000015258789,28.100000381469727,28.09000015258789,28.100000381469727,1174.0
2024-03-01 14:31:00,INVA,15.475000381469727,15.475000381469727,15.475000381469727,15.460000038146973,15.460000038146973,2913.0
2024-03-01 14:31:00,INZY,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,729.0
2024-03-01 14:31:00,IONS,45.97999954223633,45.97999954223633,45.994998931884766,45.959999084472656,45.994998931884766,2864.0
2024-03-01 14:31:00,IOVA,16.96500015258789,16.96500015258789,16.989999771118164,16.940000534057617,16.979999542236328,18604.0
2024-03-01 14:31:00,IRWD,9.055000305175781,9.055000305175781,9.055000305175781,9.050000190734863,9.050000190734863,3093.0
2024-03-01 14:31:00,ISRG,397.6499938964844,397.6499938964844,397.9200134277344,397.6499938964844,397.82000732421875,5352.0
2024-03-01 14:31:00,ITCI,71.81999969482422,71.81999969482422,71.81999969482422,71.77999877929688,71.81999969482422,526.0
2024-03-01 14:31:00,IVVD,3.9730000495910645,3.9730000495910645,3.9730000495910645,3.9730000495910645,3.9730000495910645,204.0
2024-03-01 14:31:00,JAGX,0.09139999747276306,0.09139999747276306,0.09300000220537186,0.0892999991774559,0.0892999991774559,2451302.0
2024-03-01 14:31:00,JANX,46.060001373291016,46.060001373291016,46.060001373291016,46.060001373291016,46.060001373291016,190.0
2024-03-01 14:31:00,JAZZ,118.8499984741211,118.8499984741211,118.8499984741211,118.76000213623047,118.76000213623047,4988.0
2024-03-01 14:31:00,JSPR,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,446.0
2024-03-01 14:31:00,JYNT,10.100000381469727,10.100000381469727,10.140000343322754,10.100000381469727,10.140000343322754,309.0
2024-03-01 14:31:00,KALA,7.359000205993652,7.359000205993652,7.359000205993652,7.359000205993652,7.359000205993652,121.0
2024-03-01 14:31:00,KALV,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,798.0
2024-03-01 14:31:00,KNSA,21.889999389648438,21.889999389648438,21.899999618530273,21.889999389648438,21.889999389648438,1037.0
2024-03-01 14:31:00,KNTE,2.5999999046325684,2.5999999046325684,2.6050000190734863,2.5999999046325684,2.6050000190734863,900.0
2024-03-01 14:31:00,KPTI,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.160099983215332,1.1649999618530273,2795.0
2024-03-01 14:31:00,KRYS,169.1999969482422,169.1999969482422,169.22000122070312,168.89999389648438,169.0,3234.0
2024-03-01 14:31:00,KTRA,0.10209999978542328,0.10209999978542328,0.10209999978542328,0.10180000215768814,0.1018500030040741,600.0
2024-03-01 14:31:00,KURA,21.895000457763672,21.895000457763672,21.895000457763672,21.895000457763672,21.895000457763672,253.0
2024-03-01 14:31:00,KYMR,44.029998779296875,44.029998779296875,44.029998779296875,43.994998931884766,43.994998931884766,1576.0
2024-03-01 14:31:00,LAB,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4600000381469727,2.4700000286102295,3083.0
2024-03-01 14:31:00,LGVN,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,102.0
2024-03-01 14:31:00,LIFE,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,50110.0
2024-03-01 14:31:00,LIVN,55.78499984741211,55.78499984741211,55.939998626708984,55.78499984741211,55.939998626708984,2872.0
2024-03-01 14:31:00,LNTH,64.62000274658203,64.62000274658203,64.62000274658203,64.52999877929688,64.52999877929688,754.0
2024-03-01 14:31:00,LRMR,11.420000076293945,11.420000076293945,11.4399995803833,11.420000076293945,11.4399995803833,200.0
2024-03-01 14:31:00,LSTA,3.101799964904785,3.101799964904785,3.101799964904785,3.101799964904785,3.101799964904785,254.0
2024-03-01 14:31:00,LUCD,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,822.0
2024-03-01 14:31:00,LVTX,2.7699999809265137,2.7699999809265137,2.799999952316284,2.7699999809265137,2.7699999809265137,2291.0
2024-03-01 14:31:00,LXRX,2.510200023651123,2.510200023651123,2.510200023651123,2.510200023651123,2.510200023651123,144.0
2024-03-01 14:31:00,MASI,127.01000213623047,127.01000213623047,127.13500213623047,127.0,127.13500213623047,3101.0
2024-03-01 14:31:00,MCRB,1.2300000190734863,1.2300000190734863,1.2350000143051147,1.2300000190734863,1.2350000143051147,14819.0
2024-03-01 14:31:00,MDRX,6.0,6.0,6.050000190734863,6.0,6.050000190734863,449187.0
2024-03-01 14:31:00,MDXG,8.664999961853027,8.664999961853027,8.670000076293945,8.664999961853027,8.670000076293945,887.0
2024-03-01 14:31:00,ME,0.5609999895095825,0.5609999895095825,0.5619999766349792,0.5608999729156494,0.5619999766349792,3831.0
2024-03-01 14:31:00,MGNX,19.05500030517578,19.05500030517578,19.1200008392334,19.049999237060547,19.104999542236328,3738.0
2024-03-01 14:31:00,MIRM,29.559999465942383,29.559999465942383,29.610000610351562,29.540000915527344,29.600000381469727,6776.0
2024-03-01 14:31:00,MIST,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,227.0
2024-03-01 14:31:00,MLTX,50.6150016784668,50.6150016784668,50.6150016784668,50.59000015258789,50.59000015258789,312.0
2024-03-01 14:31:00,MMSI,76.3499984741211,76.3499984741211,76.4000015258789,76.3499984741211,76.4000015258789,292.0
2024-03-01 14:31:00,MNKD,4.545000076293945,4.545000076293945,4.550000190734863,4.544000148773193,4.550000190734863,7440.0
2024-03-01 14:31:00,MNMD,6.204999923706055,6.204999923706055,6.210000038146973,6.204999923706055,6.210000038146973,564.0
2024-03-01 14:31:00,MOLN,3.9316999912261963,3.9316999912261963,4.162099838256836,3.9316999912261963,4.162099838256836,605.0
2024-03-01 14:31:00,MOR,17.579999923706055,17.579999923706055,17.579999923706055,17.56999969482422,17.56999969482422,867.0
2024-03-01 14:31:00,MORF,39.61000061035156,39.61000061035156,39.61000061035156,39.61000061035156,39.61000061035156,215.0
2024-03-01 14:31:00,MRAI,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,971.0
2024-03-01 14:31:00,MREO,3.9907000064849854,3.9907000064849854,3.994999885559082,3.990000009536743,3.994999885559082,2171.0
2024-03-01 14:31:00,MRNA,95.36689758300781,95.36689758300781,95.41000366210938,95.28500366210938,95.29000091552734,13225.0
2024-03-01 14:31:00,MRNS,10.347000122070312,10.347000122070312,10.347000122070312,10.34000015258789,10.34000015258789,711.0
2024-03-01 14:31:00,MRSN,5.96999979019165,5.96999979019165,5.96999979019165,5.960000038146973,5.965000152587891,2145.0
2024-03-01 14:31:00,MRUS,51.13999938964844,51.13999938964844,51.154998779296875,51.119998931884766,51.13999938964844,896.0
2024-03-01 14:31:00,MRVI,7.761000156402588,7.761000156402588,7.78000020980835,7.760000228881836,7.78000020980835,25806.0
2024-03-01 14:31:00,NAOV,0.9901000261306763,0.9901000261306763,0.9901000261306763,0.9901000261306763,0.9901000261306763,541.0
2024-03-01 14:31:00,NARI,46.005001068115234,46.005001068115234,46.040000915527344,45.91999816894531,45.959999084472656,3317.0
2024-03-01 14:31:00,NBIX,131.77000427246094,131.77000427246094,131.77999877929688,131.5399932861328,131.5709991455078,7189.0
2024-03-01 14:31:00,NBSE,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,635.0
2024-03-01 14:31:00,NEO,16.079999923706055,16.079999923706055,16.079999923706055,16.065000534057617,16.06999969482422,7587.0
2024-03-01 14:31:00,NEOG,17.395000457763672,17.395000457763672,17.395000457763672,17.395000457763672,17.395000457763672,231.0
2024-03-01 14:31:00,NEXI,6.3628997802734375,6.3628997802734375,6.3628997802734375,6.3628997802734375,6.3628997802734375,173.0
2024-03-01 14:31:00,NGM,1.5199999809265137,1.5199999809265137,1.524999976158142,1.5199999809265137,1.524999976158142,2915.0
2024-03-01 14:31:00,NKTR,0.7768499851226807,0.7768499851226807,0.7789999842643738,0.7768499851226807,0.7789999842643738,1001.0
2024-03-01 14:31:00,NKTX,12.619999885559082,12.619999885559082,12.670000076293945,12.619999885559082,12.670000076293945,3367.0
2024-03-01 14:31:00,NNOX,10.760100364685059,10.760100364685059,10.789999961853027,10.760000228881836,10.774999618530273,10495.0
2024-03-01 14:31:00,NOTV,7.991600036621094,7.991600036621094,7.991600036621094,7.96999979019165,7.96999979019165,5971.0
2024-03-01 14:31:00,NPCE,16.309999465942383,16.309999465942383,16.315000534057617,16.309999465942383,16.315000534057617,382.0
2024-03-01 14:31:00,NRBO,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,300.0
2024-03-01 14:31:00,NRIX,13.5600004196167,13.5600004196167,13.574999809265137,13.5600004196167,13.574999809265137,1079.0
2024-03-01 14:31:00,NRSN,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,852.0
2024-03-01 14:31:00,NRXP,0.41780000925064087,0.41780000925064087,0.41780000925064087,0.41780000925064087,0.41780000925064087,100.0
2024-03-01 14:31:00,NTLA,33.45000076293945,33.45000076293945,33.474998474121094,33.43000030517578,33.474998474121094,1788.0
2024-03-01 14:31:00,NTRA,89.13500213623047,89.13500213623047,89.13500213623047,89.1050033569336,89.11000061035156,1547.0
2024-03-01 14:31:00,NUVL,87.45999908447266,87.45999908447266,87.45999908447266,87.36000061035156,87.36000061035156,373.0
2024-03-01 14:31:00,NVAX,5.275000095367432,5.275000095367432,5.275000095367432,5.269999980926514,5.269999980926514,4325.0
2024-03-01 14:31:00,NVCR,16.110000610351562,16.110000610351562,16.110000610351562,16.079999923706055,16.100000381469727,7836.0
2024-03-01 14:31:00,NVCT,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,158.0
2024-03-01 14:31:00,NVNO,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,100.0
2024-03-01 14:31:00,NXTC,1.809999942779541,1.809999942779541,1.8281999826431274,1.7899999618530273,1.8281999826431274,5200.0
2024-03-01 14:31:00,OCGN,0.9519000053405762,0.9519000053405762,0.9519000053405762,0.9514489769935608,0.9514489769935608,3300.0
2024-03-01 14:31:00,OCUL,10.694999694824219,10.694999694824219,10.699999809265137,10.680000305175781,10.699999809265137,6323.0
2024-03-01 14:31:00,OGI,2.174999952316284,2.174999952316284,2.1798999309539795,2.174999952316284,2.1798999309539795,401.0
2024-03-01 14:31:00,OLK,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,188.0
2024-03-01 14:31:00,OLMA,14.899999618530273,14.899999618530273,14.920000076293945,14.899999618530273,14.920000076293945,315.0
2024-03-01 14:31:00,OMCL,26.579999923706055,26.579999923706055,26.579999923706055,26.559999465942383,26.56999969482422,959.0
2024-03-01 14:31:00,OMGA,4.380000114440918,4.380000114440918,4.400100231170654,4.380000114440918,4.400100231170654,12263.0
2024-03-01 14:31:00,ONCT,10.524999618530273,10.524999618530273,10.524999618530273,10.524999618530273,10.524999618530273,557.0
2024-03-01 14:31:00,ONCY,1.1399999856948853,1.1399999856948853,1.149899959564209,1.1399999856948853,1.149899959564209,235.0
2024-03-01 14:32:00,AADI,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,100.0
2024-03-01 14:32:00,ABCL,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,434.0
2024-03-01 14:32:00,ABEO,7.75,7.75,7.75,7.71999979019165,7.75,1268.0
2024-03-01 14:32:00,ABOS,4.644999980926514,4.644999980926514,4.644999980926514,4.639999866485596,4.639999866485596,383.0
2024-03-01 14:32:00,ABSI,5.565000057220459,5.565000057220459,5.570000171661377,5.560999870300293,5.565000057220459,2731.0
2024-03-01 14:32:00,ACAD,24.139999389648438,24.139999389648438,24.145000457763672,24.139999389648438,24.139999389648438,1874.0
2024-03-01 14:32:00,ACET,2.4000000953674316,2.4000000953674316,2.4049999713897705,2.4000000953674316,2.4000000953674316,520.0
2024-03-01 14:32:00,ACLX,68.61499786376953,68.61499786376953,68.61499786376953,68.61499786376953,68.61499786376953,100.0
2024-03-01 14:32:00,ADIL,3.069999933242798,3.069999933242798,3.109999895095825,3.0199999809265137,3.0999999046325684,171201.0
2024-03-01 14:32:00,ADMA,5.539999961853027,5.539999961853027,5.550000190734863,5.539999961853027,5.545000076293945,575.0
2024-03-01 14:32:00,ADVM,1.975000023841858,1.975000023841858,1.9800000190734863,1.975000023841858,1.9800000190734863,5048.0
2024-03-01 14:32:00,AFMD,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700999736785889,5001.0
2024-03-01 14:32:00,AGEN,0.670074999332428,0.670074999332428,0.6700999736785889,0.6700000166893005,0.6700000166893005,11678.0
2024-03-01 14:32:00,AGIO,32.65999984741211,32.65999984741211,32.70000076293945,32.63999938964844,32.650001525878906,5556.0
2024-03-01 14:32:00,AHCO,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,579.0
2024-03-01 14:32:00,AIH,0.5034989714622498,0.5034989714622498,0.5034999847412109,0.5034989714622498,0.5034999847412109,2000.0
2024-03-01 14:32:00,AIMD,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,110.0
2024-03-01 14:32:00,AIRS,6.460000038146973,6.460000038146973,6.46999979019165,6.460000038146973,6.46999979019165,320.0
2024-03-01 14:32:00,AKBA,1.684999942779541,1.684999942779541,1.684999942779541,1.6799999475479126,1.6799999475479126,310.0
2024-03-01 14:32:00,AKLI,0.359499990940094,0.359499990940094,0.359499990940094,0.359499990940094,0.359499990940094,229.0
2024-03-01 14:32:00,AKRO,29.290000915527344,29.290000915527344,29.290000915527344,29.190000534057617,29.200000762939453,3010.0
2024-03-01 14:32:00,ALEC,7.474999904632568,7.474999904632568,7.474999904632568,7.474999904632568,7.474999904632568,890.0
2024-03-01 14:32:00,ALGN,302.54998779296875,302.54998779296875,302.55999755859375,302.5299987792969,302.55999755859375,1500.0
2024-03-01 14:32:00,ALHC,5.744999885559082,5.744999885559082,5.75,5.739999771118164,5.75,4181.0
2024-03-01 14:32:00,ALKS,30.270000457763672,30.270000457763672,30.270000457763672,30.264999389648438,30.264999389648438,655.0
2024-03-01 14:32:00,ALLK,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,400.0
2024-03-01 14:32:00,ALLO,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,349.0
2024-03-01 14:32:00,ALNY,153.3800048828125,153.3800048828125,153.3975067138672,153.3249969482422,153.3975067138672,948.0
2024-03-01 14:32:00,ALPN,36.209999084472656,36.209999084472656,36.209999084472656,36.20000076293945,36.20000076293945,1252.0
2024-03-01 14:32:00,ALT,12.055000305175781,12.055000305175781,12.0600004196167,12.055000305175781,12.0600004196167,1590.0
2024-03-01 14:32:00,ALXO,15.050000190734863,15.050000190734863,15.100000381469727,15.050000190734863,15.100000381469727,309.0
2024-03-01 14:32:00,AMED,93.5999984741211,93.5999984741211,93.5999984741211,93.56999969482422,93.56999969482422,974.0
2024-03-01 14:32:00,AMGN,280.9700012207031,280.9700012207031,281.0400085449219,280.9599914550781,281.0400085449219,2411.0
2024-03-01 14:32:00,AMLX,18.639999389648438,18.639999389648438,18.649999618530273,18.6299991607666,18.6299991607666,3672.0
2024-03-01 14:32:00,AMPH,45.57500076293945,45.57500076293945,45.57500076293945,45.55500030517578,45.56999969482422,1546.0
2024-03-01 14:32:00,ANAB,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,195.0
2024-03-01 14:32:00,ANGO,5.505000114440918,5.505000114440918,5.505000114440918,5.505000114440918,5.505000114440918,444.0
2024-03-01 14:32:00,ANIK,25.0,25.0,25.0,25.0,25.0,273.0
2024-03-01 14:32:00,ANIP,66.41500091552734,66.41500091552734,66.41500091552734,66.41500091552734,66.41500091552734,319.0
2024-03-01 14:32:00,ANIX,3.5000998973846436,3.5000998973846436,3.5000998973846436,3.5000998973846436,3.5000998973846436,2632.0
2024-03-01 14:32:00,ANNX,6.105000019073486,6.105000019073486,6.105000019073486,6.105000019073486,6.105000019073486,223.0
2024-03-01 14:32:00,APLS,64.43000030517578,64.43000030517578,64.47000122070312,64.43000030517578,64.47000122070312,780.0
2024-03-01 14:32:00,APLT,7.079999923706055,7.079999923706055,7.079999923706055,7.070000171661377,7.072000026702881,1208.0
2024-03-01 14:32:00,AQST,4.123199939727783,4.123199939727783,4.130000114440918,4.123199939727783,4.130000114440918,4075.0
2024-03-01 14:32:00,ARCT,39.65999984741211,39.65999984741211,39.65999984741211,39.65999984741211,39.65999984741211,410.0
2024-03-01 14:32:00,ARDX,9.479999542236328,9.479999542236328,9.484999656677246,9.47130012512207,9.479999542236328,3272.0
2024-03-01 14:32:00,ARQT,11.600000381469727,11.600000381469727,11.619999885559082,11.600000381469727,11.614999771118164,1367.0
2024-03-01 14:32:00,ARVN,48.59000015258789,48.59000015258789,48.59000015258789,48.59000015258789,48.59000015258789,100.0
2024-03-01 14:32:00,ASND,153.27000427246094,153.27000427246094,153.27999877929688,153.05999755859375,153.07000732421875,1365.0
2024-03-01 14:32:00,ASRT,0.9070000052452087,0.9070000052452087,0.9070000052452087,0.9070000052452087,0.9070000052452087,530.0
2024-03-01 14:32:00,ATAI,2.1633999347686768,2.1633999347686768,2.1633999347686768,2.1633999347686768,2.1633999347686768,300.0
2024-03-01 14:32:00,ATEC,13.404999732971191,13.404999732971191,13.40999984741211,13.404999732971191,13.404999732971191,2281.0
2024-03-01 14:32:00,ATOS,1.0,1.0,1.0099999904632568,1.0,1.0099999904632568,457.0
2024-03-01 14:32:00,ATRA,0.7935000061988831,0.7935000061988831,0.7935000061988831,0.7935000061988831,0.7935000061988831,200.0
2024-03-01 14:32:00,ATRC,36.0,36.0,36.0,36.0,36.0,169.0
2024-03-01 14:32:00,AUGX,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,118.0
2024-03-01 14:32:00,AUPH,5.815000057220459,5.815000057220459,5.820000171661377,5.809999942779541,5.809999942779541,20682.0
2024-03-01 14:32:00,AUTL,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,173.0
2024-03-01 14:32:00,AVDL,13.244999885559082,13.244999885559082,13.3100004196167,13.229999542236328,13.229999542236328,19871.0
2024-03-01 14:32:00,AVXL,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,3382.0
2024-03-01 14:32:00,AXNX,67.44999694824219,67.44999694824219,67.45999908447266,67.40699768066406,67.45999908447266,3046.0
2024-03-01 14:32:00,AXSM,82.27999877929688,82.27999877929688,82.27999877929688,82.2300033569336,82.2699966430664,888.0
2024-03-01 14:32:00,AZN,64.66500091552734,64.66500091552734,64.67500305175781,64.66500091552734,64.66999816894531,3777.0
