Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:32:00,BBIO,35.9900016784668,35.9900016784668,35.9900016784668,35.970001220703125,35.970001220703125,1333.0
2024-03-01 14:32:00,BCRX,5.730000019073486,5.730000019073486,5.730000019073486,5.724999904632568,5.724999904632568,2224.0
2024-03-01 14:32:00,BDTX,4.789999961853027,4.789999961853027,4.809999942779541,4.775000095367432,4.775000095367432,9740.0
2024-03-01 14:32:00,BEAM,39.97999954223633,39.97999954223633,40.01499938964844,39.97999954223633,40.01499938964844,499.0
2024-03-01 14:32:00,BEAT,1.5999000072479248,1.5999000072479248,1.600000023841858,1.5954999923706055,1.5954999923706055,5345.0
2024-03-01 14:32:00,BGNE,167.0800018310547,167.0800018310547,167.0800018310547,167.0800018310547,167.0800018310547,980.0
2024-03-01 14:32:00,BGXX,0.2547000050544739,0.2547000050544739,0.25540000200271606,0.2547000050544739,0.25540000200271606,1535.0
2024-03-01 14:32:00,BIIB,221.13999938964844,221.13999938964844,221.25,221.13999938964844,221.25,819.0
2024-03-01 14:32:00,BIOL,0.14329999685287476,0.14329999685287476,0.14350000023841858,0.14329999685287476,0.14350000023841858,3192.0
2024-03-01 14:32:00,BIVI,2.009999990463257,2.009999990463257,2.0399999618530273,2.009999990463257,2.0250000953674316,21036.0
2024-03-01 14:32:00,BLUE,1.590000033378601,1.590000033378601,1.5906000137329102,1.590000033378601,1.590000033378601,5160.0
2024-03-01 14:32:00,BMRN,88.01000213623047,88.01000213623047,88.01000213623047,88.01000213623047,88.01000213623047,291.0
2024-03-01 14:32:00,BNGO,1.2599999904632568,1.2599999904632568,1.2649999856948853,1.2599999904632568,1.2599999904632568,19090.0
2024-03-01 14:32:00,BNR,0.8226000070571899,0.8226000070571899,0.8226000070571899,0.8226000070571899,0.8226000070571899,100.0
2024-03-01 14:32:00,BNTX,91.2300033569336,91.2300033569336,91.2300033569336,91.22000122070312,91.22000122070312,563.0
2024-03-01 14:32:00,BPMC,96.55000305175781,96.55000305175781,96.55000305175781,96.55000305175781,96.55000305175781,313.0
2024-03-01 14:32:00,BRKR,88.69999694824219,88.69999694824219,88.70999908447266,88.69999694824219,88.70999908447266,590.0
2024-03-01 14:32:00,BRTX,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5449999570846558,1.5449999570846558,2929.0
2024-03-01 14:32:00,BTAI,3.2000999450683594,3.2000999450683594,3.2088000774383545,3.2000999450683594,3.2088000774383545,2154.0
2024-03-01 14:32:00,CABA,24.024999618530273,24.024999618530273,24.024999618530273,24.024999618530273,24.024999618530273,103.0
2024-03-01 14:32:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.220001220703125,32.224998474121094,6766.0
2024-03-01 14:32:00,CCCC,10.989999771118164,10.989999771118164,10.989999771118164,10.979999542236328,10.979999542236328,1673.0
2024-03-01 14:32:00,CCRN,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,403.0
2024-03-01 14:32:00,CDMO,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,454.0
2024-03-01 14:32:00,CDNA,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,424.0
2024-03-01 14:32:00,CDXS,4.550000190734863,4.550000190734863,4.559999942779541,4.550000190734863,4.559999942779541,713.0
2024-03-01 14:32:00,CERE,41.095001220703125,41.095001220703125,41.095298767089844,41.09000015258789,41.095001220703125,1472.0
2024-03-01 14:32:00,CERS,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,262.0
2024-03-01 14:32:00,CERT,18.09000015258789,18.09000015258789,18.100000381469727,18.09000015258789,18.09000015258789,3251.0
2024-03-01 14:32:00,CGC,3.2202999591827393,3.2202999591827393,3.2249999046325684,3.2200000286102295,3.2249999046325684,2124.0
2024-03-01 14:32:00,CGEM,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,122.0
2024-03-01 14:32:00,CGEN,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,6793.0
2024-03-01 14:32:00,CHRS,2.4149999618530273,2.4149999618530273,2.4200000762939453,2.4149999618530273,2.4149999618530273,958.0
2024-03-01 14:32:00,CING,1.3650000095367432,1.3650000095367432,1.3799999952316284,1.350000023841858,1.350000023841858,4313.0
2024-03-01 14:32:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,100.0
2024-03-01 14:32:00,CLDX,52.220001220703125,52.220001220703125,52.380001068115234,52.209999084472656,52.380001068115234,2434.0
2024-03-01 14:32:00,CLOV,0.8694000244140625,0.8694000244140625,0.8705999851226807,0.8682000041007996,0.8705999851226807,7345.0
2024-03-01 14:32:00,CLRB,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,300.0
2024-03-01 14:32:00,CMPS,11.710000038146973,11.710000038146973,11.710000038146973,11.6899995803833,11.694999694824219,5824.0
2024-03-01 14:32:00,COGT,7.210000038146973,7.210000038146973,7.224999904632568,7.210000038146973,7.22130012512207,3818.0
2024-03-01 14:32:00,COLL,36.529998779296875,36.529998779296875,36.529998779296875,36.529998779296875,36.529998779296875,2223.0
2024-03-01 14:32:00,CORT,24.260000228881836,24.260000228881836,24.260000228881836,24.250999450683594,24.260000228881836,37151.0
2024-03-01 14:32:00,CPRX,17.135000228881836,17.135000228881836,17.145000457763672,17.135000228881836,17.145000457763672,2137.0
2024-03-01 14:32:00,CPSI,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,126.0
2024-03-01 14:32:00,CRBU,7.900000095367432,7.900000095367432,7.909999847412109,7.889999866485596,7.900000095367432,2607.0
2024-03-01 14:32:00,CRDF,2.5922000408172607,2.5922000408172607,2.609999895095825,2.569999933242798,2.599299907684326,24122.0
2024-03-01 14:32:00,CRDL,1.9500000476837158,1.9500000476837158,1.9600000381469727,1.9500000476837158,1.9600000381469727,6922.0
2024-03-01 14:32:00,CRON,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,100.0
2024-03-01 14:32:00,CRSP,85.30999755859375,85.30999755859375,85.4292984008789,85.29000091552734,85.38999938964844,3629.0
2024-03-01 14:32:00,CTKB,9.0,9.0,9.010000228881836,8.994999885559082,9.010000228881836,17269.0
2024-03-01 14:32:00,CTMX,2.5399999618530273,2.5399999618530273,2.5450000762939453,2.5399999618530273,2.5399999618530273,1244.0
2024-03-01 14:32:00,CUTR,2.380000114440918,2.380000114440918,2.3949999809265137,2.380000114440918,2.3949999809265137,11812.0
2024-03-01 14:32:00,CYTK,73.625,73.625,73.625,73.59500122070312,73.5999984741211,801.0
2024-03-01 14:32:00,CYTO,2.2750000953674316,2.2750000953674316,2.3299999237060547,2.2750000953674316,2.309999942779541,407.0
2024-03-01 14:32:00,DAWN,17.719999313354492,17.719999313354492,17.729999542236328,17.700000762939453,17.700000762939453,4326.0
2024-03-01 14:32:00,DCGO,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,599.0
2024-03-01 14:32:00,DCPH,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,100.0
2024-03-01 14:32:00,DMTK,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8499000072479248,2618.0
2024-03-01 14:32:00,DNLI,21.290000915527344,21.290000915527344,21.290000915527344,21.280099868774414,21.280099868774414,362.0
2024-03-01 14:32:00,DRRX,1.0,1.0,1.0,1.0,1.0,123.0
2024-03-01 14:32:00,DVAX,12.835000038146973,12.835000038146973,12.835000038146973,12.835000038146973,12.835000038146973,563.0
2024-03-01 14:32:00,DXCM,121.66999816894531,121.66999816894531,121.80000305175781,121.66999816894531,121.79499816894531,9080.0
2024-03-01 14:32:00,DYN,29.1200008392334,29.1200008392334,29.200000762939453,29.09000015258789,29.139999389648438,1999.0
2024-03-01 14:32:00,EDIT,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,435.0
2024-03-01 14:32:00,EFTR,16.1299991607666,16.1299991607666,16.1299991607666,16.06999969482422,16.06999969482422,5008.0
2024-03-01 14:32:00,ELEV,5.090000152587891,5.090000152587891,5.090000152587891,5.039999961853027,5.039999961853027,3999.0
2024-03-01 14:32:00,EMBC,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,158.0
2024-03-01 14:32:00,ENSC,0.9388999938964844,0.9388999938964844,0.9498999714851379,0.9388999938964844,0.9498999714851379,1829.0
2024-03-01 14:32:00,ENVB,1.5299999713897705,1.5299999713897705,1.5399999618530273,1.5199999809265137,1.5399999618530273,1368.0
2024-03-01 14:32:00,EQ,2.460099935531616,2.460099935531616,2.4612998962402344,2.460099935531616,2.4612998962402344,205.0
2024-03-01 14:32:00,ERAS,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,538.0
2024-03-01 14:32:00,ESPR,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,1854.0
2024-03-01 14:32:00,ESTA,43.505001068115234,43.505001068115234,43.80820083618164,43.505001068115234,43.80820083618164,1131.0
2024-03-01 14:32:00,ETNB,12.890000343322754,12.890000343322754,12.890000343322754,12.880000114440918,12.880000114440918,3759.0
2024-03-01 14:32:00,EWTX,16.979999542236328,16.979999542236328,17.0,16.979999542236328,16.989999771118164,2160.0
2024-03-01 14:32:00,EXAS,60.1150016784668,60.1150016784668,60.15999984741211,60.1150016784668,60.154998779296875,2276.0
2024-03-01 14:32:00,EXEL,22.385000228881836,22.385000228881836,22.385000228881836,22.3799991607666,22.385000228881836,1447.0
2024-03-01 14:32:00,EYEN,2.3550000190734863,2.3550000190734863,2.3701000213623047,2.3550000190734863,2.359999895095825,7851.0
2024-03-01 14:32:00,EYPT,27.8799991607666,27.8799991607666,27.8799991607666,27.8799991607666,27.8799991607666,354.0
2024-03-01 14:32:00,FATE,7.764999866485596,7.764999866485596,7.764999866485596,7.760000228881836,7.760000228881836,922.0
2024-03-01 14:32:00,FDMT,29.344999313354492,29.344999313354492,29.344999313354492,29.344999313354492,29.344999313354492,266.0
2024-03-01 14:32:00,FGEN,1.850000023841858,1.850000023841858,1.850000023841858,1.8450000286102295,1.850000023841858,1849.0
2024-03-01 14:32:00,FIXX,0.9286999702453613,0.9286999702453613,0.9286999702453613,0.9286999702453613,0.9286999702453613,122.0
2024-03-01 14:32:00,FLGT,23.204999923706055,23.204999923706055,23.204999923706055,23.190000534057617,23.200000762939453,511.0
2024-03-01 14:32:00,FOLD,13.385000228881836,13.385000228881836,13.390000343322754,13.385000228881836,13.390000343322754,6412.0
2024-03-01 14:32:00,FULC,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,294.0
2024-03-01 14:32:00,FUSN,12.229999542236328,12.229999542236328,12.229999542236328,12.220000267028809,12.220000267028809,200.0
2024-03-01 14:32:00,FWBI,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,8.925000190734863,242.0
2024-03-01 14:32:00,GBIO,2.625,2.625,2.630000114440918,2.625,2.630000114440918,300.0
2024-03-01 14:32:00,GDRX,8.417699813842773,8.417699813842773,8.417699813842773,8.410900115966797,8.410900115966797,634.0
2024-03-01 14:32:00,GENE,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,360.0
2024-03-01 14:32:00,GERN,2.244999885559082,2.244999885559082,2.244999885559082,2.2300000190734863,2.2302000522613525,91822.0
2024-03-01 14:32:00,GH,19.145000457763672,19.145000457763672,19.145599365234375,19.139999389648438,19.139999389648438,1093.0
2024-03-01 14:32:00,GILD,72.41000366210938,72.41000366210938,72.44499969482422,72.40499877929688,72.44499969482422,8127.0
2024-03-01 14:32:00,GLMD,0.40389999747276306,0.40389999747276306,0.40400001406669617,0.3998990058898926,0.3998990058898926,22676.0
2024-03-01 14:32:00,GLPG,35.06999969482422,35.06999969482422,35.06999969482422,35.06999969482422,35.06999969482422,321.0
2024-03-01 14:32:00,GLTO,0.8001000285148621,0.8001000285148621,0.8001000285148621,0.7800999879837036,0.7800999879837036,4387.0
2024-03-01 14:32:00,GMAB,29.40999984741211,29.40999984741211,29.415000915527344,29.40999984741211,29.415000915527344,1796.0
2024-03-01 14:32:00,GOSS,1.4149999618530273,1.4149999618530273,1.4149999618530273,1.4149999618530273,1.4149999618530273,176.0
2024-03-01 14:32:00,GRFS,7.005000114440918,7.005000114440918,7.014999866485596,7.005000114440918,7.014999866485596,1874.0
2024-03-01 14:32:00,GRPH,3.424999952316284,3.424999952316284,3.434999942779541,3.424999952316284,3.434999942779541,458.0
2024-03-01 14:32:00,GRTS,2.015000104904175,2.015000104904175,2.01990008354187,2.009999990463257,2.009999990463257,2903.0
2024-03-01 14:32:00,GRTX,0.2329999953508377,0.2329999953508377,0.23350000381469727,0.2329999953508377,0.23350000381469727,1604.0
2024-03-01 14:32:00,GTHX,3.7660000324249268,3.7660000324249268,3.76990008354187,3.759999990463257,3.76990008354187,3132.0
2024-03-01 14:32:00,HALO,41.349998474121094,41.349998474121094,41.35499954223633,41.349998474121094,41.35499954223633,891.0
2024-03-01 14:32:00,HCAT,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,874.0
2024-03-01 14:32:00,HCSG,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,107.0
2024-03-01 14:32:00,HCTI,2.009999990463257,2.009999990463257,2.059999942779541,2.0,2.059999942779541,9157.0
2024-03-01 14:32:00,HLTH,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,1531.0
2024-03-01 14:32:00,HLVX,19.190000534057617,19.190000534057617,19.190000534057617,19.190000534057617,19.190000534057617,199.0
2024-03-01 14:32:00,HOLX,74.41999816894531,74.41999816894531,74.4800033569336,74.41999816894531,74.47000122070312,1857.0
2024-03-01 14:32:00,HQY,81.51000213623047,81.51000213623047,81.51000213623047,81.44999694824219,81.47000122070312,1144.0
2024-03-01 14:32:00,HROW,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,127.0
2024-03-01 14:32:00,HRTX,2.619999885559082,2.619999885559082,2.619999885559082,2.6050000190734863,2.6050000190734863,15476.0
2024-03-01 14:32:00,HSIC,76.80000305175781,76.80000305175781,76.80000305175781,76.79000091552734,76.79000091552734,1920.0
2024-03-01 14:32:00,HUMA,3.2249999046325684,3.2249999046325684,3.2300000190734863,3.2200000286102295,3.2249999046325684,11472.0
2024-03-01 14:32:00,IART,36.310001373291016,36.310001373291016,36.31999969482422,36.29999923706055,36.31999969482422,1910.0
2024-03-01 14:32:00,IBRX,4.889999866485596,4.889999866485596,4.889999866485596,4.875,4.875,10337.0
2024-03-01 14:32:00,ICLR,324.2300109863281,324.2300109863281,324.2300109863281,324.2300109863281,324.2300109863281,595.0
2024-03-01 14:32:00,IGMS,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,351.0
2024-03-01 14:32:00,ILMN,141.89810180664062,141.89810180664062,141.93499755859375,141.85000610351562,141.93499755859375,2407.0
2024-03-01 14:32:00,IMAB,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,100.0
2024-03-01 14:32:00,IMMX,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,100.0
2024-03-01 14:32:00,IMNM,25.2549991607666,25.2549991607666,25.2549991607666,25.2549991607666,25.2549991607666,116.0
2024-03-01 14:32:00,IMNN,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0290000438690186,1.0290000438690186,432.0
2024-03-01 14:32:00,IMTX,12.859999656677246,12.859999656677246,12.869999885559082,12.859999656677246,12.869999885559082,719.0
2024-03-01 14:32:00,IMUX,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,192.0
2024-03-01 14:32:00,IMVT,35.790000915527344,35.790000915527344,35.79999923706055,35.76499938964844,35.76750183105469,3529.0
2024-03-01 14:32:00,INCY,59.20500183105469,59.20500183105469,59.20500183105469,59.191001892089844,59.20000076293945,1785.0
2024-03-01 14:32:00,INGN,6.75,6.75,6.75,6.75,6.75,241.0
2024-03-01 14:32:00,INMD,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,175.0
2024-03-01 14:32:00,INO,9.652700424194336,9.652700424194336,9.652700424194336,9.652700424194336,9.652700424194336,372.0
2024-03-01 14:32:00,INSM,28.100000381469727,28.100000381469727,28.110000610351562,28.09000015258789,28.09000015258789,4168.0
2024-03-01 14:32:00,INVA,15.475000381469727,15.475000381469727,15.475000381469727,15.475000381469727,15.475000381469727,218.0
2024-03-01 14:32:00,INVO,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,310.0
2024-03-01 14:32:00,INZY,6.619999885559082,6.619999885559082,6.650000095367432,6.619999885559082,6.635499954223633,9825.0
2024-03-01 14:32:00,IONS,46.0,46.0,46.0,45.98500061035156,45.9900016784668,1210.0
2024-03-01 14:32:00,IOVA,16.9950008392334,16.9950008392334,17.0,16.969999313354492,16.969999313354492,19863.0
2024-03-01 14:32:00,IPA,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,100.0
2024-03-01 14:32:00,IRMD,41.45000076293945,41.45000076293945,41.45000076293945,41.45000076293945,41.45000076293945,106.0
2024-03-01 14:32:00,IRWD,9.074999809265137,9.074999809265137,9.079999923706055,9.050000190734863,9.050100326538086,41885.0
2024-03-01 14:32:00,ISRG,397.2099914550781,397.2099914550781,397.6099853515625,397.2099914550781,397.6099853515625,3947.0
2024-03-01 14:32:00,ITCI,71.81999969482422,71.81999969482422,71.81999969482422,71.81999969482422,71.81999969482422,139.0
2024-03-01 14:32:00,IXHL,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,157.0
2024-03-01 14:32:00,JAGX,0.08990000188350677,0.08990000188350677,0.09179999679327011,0.08709999918937683,0.09139999747276306,1546195.0
2024-03-01 14:32:00,JANX,46.060001373291016,46.060001373291016,46.060001373291016,46.060001373291016,46.060001373291016,172.0
2024-03-01 14:32:00,JAZZ,118.93000030517578,118.93000030517578,118.95999908447266,118.9000015258789,118.9000015258789,1674.0
2024-03-01 14:32:00,KNSA,21.924999237060547,21.924999237060547,21.93000030517578,21.8799991607666,21.899999618530273,3703.0
2024-03-01 14:32:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,420.0
2024-03-01 14:32:00,KOD,6.050000190734863,6.050000190734863,6.050000190734863,6.045000076293945,6.050000190734863,708.0
2024-03-01 14:32:00,KPTI,1.1649999618530273,1.1649999618530273,1.169100046157837,1.160099983215332,1.1649999618530273,2683.0
2024-03-01 14:32:00,KRYS,169.36000061035156,169.36000061035156,169.44000244140625,169.27999877929688,169.42999267578125,1297.0
2024-03-01 14:32:00,KTRA,0.10109999775886536,0.10109999775886536,0.10249999910593033,0.10109999775886536,0.10249999910593033,12920.0
2024-03-01 14:32:00,KURA,21.895000457763672,21.895000457763672,21.895000457763672,21.895000457763672,21.895000457763672,407.0
2024-03-01 14:32:00,KYMR,44.130001068115234,44.130001068115234,44.13999938964844,44.03499984741211,44.040000915527344,2967.0
2024-03-01 14:32:00,KZR,1.065000057220459,1.065000057220459,1.0700000524520874,1.065000057220459,1.0700000524520874,40981.0
2024-03-01 14:32:00,LAB,2.4649999141693115,2.4649999141693115,2.4700000286102295,2.4649999141693115,2.4700000286102295,1431.0
2024-03-01 14:32:00,LEGN,65.19999694824219,65.19999694824219,65.19999694824219,65.19999694824219,65.19999694824219,114.0
2024-03-01 14:32:00,LEXX,2.8299999237060547,2.8299999237060547,2.8399999141693115,2.799999952316284,2.8299999237060547,2605.0
2024-03-01 14:32:00,LFMD,7.96999979019165,7.96999979019165,8.0,7.96999979019165,8.0,204.0
2024-03-01 14:32:00,LFST,7.735000133514404,7.735000133514404,7.735000133514404,7.724999904632568,7.730000019073486,2124.0
2024-03-01 14:32:00,LIVN,55.81999969482422,55.81999969482422,55.81999969482422,55.81999969482422,55.81999969482422,583.0
2024-03-01 14:32:00,LNTH,64.55000305175781,64.55000305175781,64.55999755859375,64.52999877929688,64.52999877929688,1053.0
2024-03-01 14:32:00,LPTX,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,219.0
2024-03-01 14:32:00,LQDA,14.680000305175781,14.680000305175781,14.680000305175781,14.670000076293945,14.670000076293945,940.0
2024-03-01 14:32:00,LRMR,11.309000015258789,11.309000015258789,11.309000015258789,11.309000015258789,11.309000015258789,130.0
2024-03-01 14:32:00,LUNG,9.505000114440918,9.505000114440918,9.510000228881836,9.5,9.5,3890.0
2024-03-01 14:32:00,LVTX,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,512.0
2024-03-01 14:32:00,LXRX,2.515000104904175,2.515000104904175,2.5190000534057617,2.509999990463257,2.5190000534057617,1708.0
2024-03-01 14:32:00,LYEL,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1600000858306885,3.1600000858306885,5670.0
2024-03-01 14:32:00,LYRA,5.710000038146973,5.710000038146973,5.710000038146973,5.679999828338623,5.695000171661377,1100.0
2024-03-01 14:32:00,MCRB,1.2200000286102295,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,44105.0
2024-03-01 14:32:00,MDRX,6.03000020980835,6.03000020980835,6.050000190734863,6.0,6.050000190734863,139089.0
2024-03-01 14:32:00,MDWD,14.25,14.25,14.25,14.25,14.25,103.0
2024-03-01 14:32:00,MDXG,8.670000076293945,8.670000076293945,8.670000076293945,8.664999961853027,8.670000076293945,564.0
2024-03-01 14:32:00,ME,0.5608999729156494,0.5608999729156494,0.5640000104904175,0.5608999729156494,0.5609999895095825,3600.0
2024-03-01 14:32:00,MEDP,400.55999755859375,400.55999755859375,400.55999755859375,400.55999755859375,400.55999755859375,120.0
2024-03-01 14:32:00,MESO,2.0309998989105225,2.0309998989105225,2.0309998989105225,2.0309998989105225,2.0309998989105225,112.0
2024-03-01 14:32:00,MGNX,18.94499969482422,18.94499969482422,19.040000915527344,18.93000030517578,19.040000915527344,11244.0
2024-03-01 14:32:00,MHUA,0.704800009727478,0.704800009727478,0.704800009727478,0.704800009727478,0.704800009727478,100.0
2024-03-01 14:32:00,MIST,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,290.0
2024-03-01 14:32:00,MLTX,50.63999938964844,50.63999938964844,50.63999938964844,50.6150016784668,50.63999938964844,733.0
2024-03-01 14:32:00,MNKD,4.550000190734863,4.550000190734863,4.550000190734863,4.545000076293945,4.545000076293945,1767.0
2024-03-01 14:32:00,MNMD,6.215000152587891,6.215000152587891,6.215000152587891,6.209099769592285,6.209099769592285,1177.0
2024-03-01 14:32:00,MNPR,0.8591510057449341,0.8591510057449341,0.8591510057449341,0.8591510057449341,0.8591510057449341,271.0
2024-03-01 14:32:00,MODD,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,146.0
2024-03-01 14:32:00,MOR,17.576900482177734,17.576900482177734,17.576900482177734,17.576900482177734,17.576900482177734,779.0
2024-03-01 14:32:00,MORF,39.60329818725586,39.60329818725586,39.630001068115234,39.599998474121094,39.599998474121094,790.0
2024-03-01 14:32:00,MRAI,1.590000033378601,1.590000033378601,1.5901000499725342,1.590000033378601,1.5901000499725342,200.0
2024-03-01 14:32:00,MREO,3.978300094604492,3.978300094604492,3.992500066757202,3.9749999046325684,3.990000009536743,5632.0
2024-03-01 14:32:00,MRKR,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,204.0
2024-03-01 14:32:00,MRNA,95.32499694824219,95.32499694824219,95.3550033569336,95.29000091552734,95.34400177001953,5674.0
2024-03-01 14:32:00,MRSN,5.980000019073486,5.980000019073486,5.985000133514404,5.96999979019165,5.96999979019165,2479.0
2024-03-01 14:32:00,MRUS,51.13999938964844,51.13999938964844,51.13999938964844,51.13999938964844,51.13999938964844,456.0
2024-03-01 14:32:00,MRVI,7.755000114440918,7.755000114440918,7.755000114440918,7.75,7.75,665.0
2024-03-01 14:32:00,MYGN,22.149999618530273,22.149999618530273,22.149999618530273,22.139999389648438,22.139999389648438,561.0
2024-03-01 14:32:00,NARI,46.060001373291016,46.060001373291016,46.060001373291016,46.040000915527344,46.040000915527344,1391.0
2024-03-01 14:32:00,NBIX,131.7100067138672,131.7100067138672,131.7100067138672,131.6999969482422,131.6999969482422,591.0
2024-03-01 14:32:00,NCNA,0.32519999146461487,0.32519999146461487,0.32519999146461487,0.32519999146461487,0.32519999146461487,200.0
2024-03-01 14:32:00,NEO,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,100.0
2024-03-01 14:32:00,NEOG,17.3799991607666,17.3799991607666,17.395000457763672,17.3799991607666,17.395000457763672,1229.0
2024-03-01 14:32:00,NEPT,0.4239000082015991,0.4239000082015991,0.4239000082015991,0.4239000082015991,0.4239000082015991,502.0
2024-03-01 14:32:00,NERV,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,546.0
2024-03-01 14:32:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,300.0
2024-03-01 14:32:00,NKTR,0.7789999842643738,0.7789999842643738,0.7789999842643738,0.7746999859809875,0.7768499851226807,15023.0
2024-03-01 14:32:00,NKTX,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,1384.0
2024-03-01 14:32:00,NNOX,10.760000228881836,10.760000228881836,10.770099639892578,10.75,10.76990032196045,36719.0
2024-03-01 14:32:00,NOTV,7.96619987487793,7.96619987487793,7.96619987487793,7.96619987487793,7.96619987487793,325.0
2024-03-01 14:32:00,NRBO,6.25,6.25,6.28000020980835,6.25,6.25,1765.0
2024-03-01 14:32:00,NRIX,13.569999694824219,13.569999694824219,13.569999694824219,13.5600004196167,13.5600004196167,671.0
2024-03-01 14:32:00,NRSN,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,996.0
2024-03-01 14:32:00,NRXP,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.4156999886035919,0.41780000925064087,10469.0
