Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:32:00,NTLA,33.45000076293945,33.45000076293945,33.46500015258789,33.45000076293945,33.46500015258789,2667.0
2024-03-01 14:32:00,NTRA,89.27999877929688,89.27999877929688,89.29000091552734,89.13749694824219,89.13999938964844,7696.0
2024-03-01 14:32:00,NURO,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,102.0
2024-03-01 14:32:00,NVAX,5.271100044250488,5.271100044250488,5.28000020980835,5.269999980926514,5.277500152587891,22709.0
2024-03-01 14:32:00,NXTC,1.8243000507354736,1.8243000507354736,1.8300000429153442,1.8243000507354736,1.8300000429153442,2500.0
2024-03-01 14:32:00,OCGN,0.9523000121116638,0.9523000121116638,0.9523000121116638,0.9523000121116638,0.9523000121116638,4943.0
2024-03-01 14:32:00,OCUL,10.694000244140625,10.694000244140625,10.694899559020996,10.6899995803833,10.6899995803833,2778.0
2024-03-01 14:32:00,OCUP,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,680.0
2024-03-01 14:32:00,OFIX,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,877.0
2024-03-01 14:32:00,OLK,23.045000076293945,23.045000076293945,23.045000076293945,23.040000915527344,23.040000915527344,933.0
2024-03-01 14:32:00,OLMA,14.949999809265137,14.949999809265137,14.949999809265137,14.90999984741211,14.90999984741211,27238.0
2024-03-01 14:32:00,OMCL,26.584999084472656,26.584999084472656,26.610000610351562,26.559999465942383,26.600000381469727,1286.0
2024-03-01 14:32:00,OMGA,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,135.0
2024-03-01 14:33:00,AADI,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,106.0
2024-03-01 14:33:00,ABCL,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,289.0
2024-03-01 14:33:00,ABOS,4.644999980926514,4.644999980926514,4.644999980926514,4.644999980926514,4.644999980926514,110.0
2024-03-01 14:33:00,ABSI,5.539999961853027,5.539999961853027,5.569799900054932,5.539999961853027,5.569799900054932,13645.0
2024-03-01 14:33:00,ACAD,24.145000457763672,24.145000457763672,24.145000457763672,24.125,24.145000457763672,4333.0
2024-03-01 14:33:00,ACET,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.390000104904175,2.4000000953674316,5389.0
2024-03-01 14:33:00,ACHC,84.41999816894531,84.41999816894531,84.4749984741211,84.41999816894531,84.4749984741211,1113.0
2024-03-01 14:33:00,ACHL,1.3601000308990479,1.3601000308990479,1.3609999418258667,1.3600000143051147,1.3600000143051147,5716.0
2024-03-01 14:33:00,ACHV,4.360000133514404,4.360000133514404,4.360000133514404,4.349999904632568,4.349999904632568,300.0
2024-03-01 14:33:00,ACLX,68.61499786376953,68.61499786376953,68.61499786376953,68.61499786376953,68.61499786376953,248.0
2024-03-01 14:33:00,ACRS,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,220.0
2024-03-01 14:33:00,ADIL,3.009999990463257,3.009999990463257,3.109999895095825,2.940000057220459,3.069999933242798,218578.0
2024-03-01 14:33:00,ADMA,5.545000076293945,5.545000076293945,5.545000076293945,5.545000076293945,5.545000076293945,785.0
2024-03-01 14:33:00,ADPT,4.099999904632568,4.099999904632568,4.110000133514404,4.099999904632568,4.110000133514404,1381.0
2024-03-01 14:33:00,ADUS,93.90499877929688,93.90499877929688,93.91500091552734,93.81999969482422,93.8499984741211,2038.0
2024-03-01 14:33:00,ADVM,1.9800000190734863,1.9800000190734863,1.9850000143051147,1.9800000190734863,1.9800000190734863,4622.0
2024-03-01 14:33:00,AFMD,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700999736785889,100.0
2024-03-01 14:33:00,AGEN,0.670074999332428,0.670074999332428,0.670074999332428,0.6700000166893005,0.6700500249862671,2147.0
2024-03-01 14:33:00,AGIO,32.619998931884766,32.619998931884766,32.66999816894531,32.61000061035156,32.65999984741211,2181.0
2024-03-01 14:33:00,AHCO,10.484999656677246,10.484999656677246,10.520000457763672,10.484999656677246,10.489999771118164,14786.0
2024-03-01 14:33:00,AKBA,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,433.0
2024-03-01 14:33:00,AKRO,29.25,29.25,29.290000915527344,29.25,29.290000915527344,486.0
2024-03-01 14:33:00,AKYA,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,114.0
2024-03-01 14:33:00,ALDX,4.299799919128418,4.299799919128418,4.300000190734863,4.295000076293945,4.295000076293945,969.0
2024-03-01 14:33:00,ALEC,7.477499961853027,7.477499961853027,7.477499961853027,7.477499961853027,7.477499961853027,129.0
2024-03-01 14:33:00,ALHC,5.739999771118164,5.739999771118164,5.755000114440918,5.730000019073486,5.75,21304.0
2024-03-01 14:33:00,ALKS,30.290000915527344,30.290000915527344,30.299999237060547,30.264999389648438,30.264999389648438,6180.0
2024-03-01 14:33:00,ALLK,1.6519999504089355,1.6519999504089355,1.659999966621399,1.649999976158142,1.659999966621399,7361.0
2024-03-01 14:33:00,ALLO,5.010000228881836,5.010000228881836,5.0106000900268555,5.010000228881836,5.010000228881836,1348.0
2024-03-01 14:33:00,ALNY,153.44000244140625,153.44000244140625,153.44000244140625,153.3699951171875,153.3699951171875,516.0
2024-03-01 14:33:00,ALPN,36.209999084472656,36.209999084472656,36.22999954223633,36.209999084472656,36.209999084472656,1170.0
2024-03-01 14:33:00,ALT,12.039999961853027,12.039999961853027,12.0600004196167,12.029999732971191,12.055000305175781,7686.0
2024-03-01 14:33:00,ALXO,15.055000305175781,15.055000305175781,15.069999694824219,15.050000190734863,15.050000190734863,1132.0
2024-03-01 14:33:00,AMGN,280.96990966796875,280.96990966796875,280.9700012207031,280.8999938964844,280.9700012207031,3692.0
2024-03-01 14:33:00,AMLX,18.739999771118164,18.739999771118164,18.739999771118164,18.639999389648438,18.639999389648438,12854.0
2024-03-01 14:33:00,AMPH,45.56999969482422,45.56999969482422,45.56999969482422,45.547000885009766,45.56999969482422,1103.0
2024-03-01 14:33:00,AMRN,1.059999942779541,1.059999942779541,1.059999942779541,1.0549999475479126,1.0549999475479126,2016.0
2024-03-01 14:33:00,ANGO,5.5,5.5,5.5,5.5,5.5,963.0
2024-03-01 14:33:00,ANNX,6.099999904632568,6.099999904632568,6.105000019073486,6.099999904632568,6.105000019073486,4072.0
2024-03-01 14:33:00,APLS,64.44999694824219,64.44999694824219,64.44999694824219,64.41000366210938,64.41000366210938,2555.0
2024-03-01 14:33:00,APLT,7.079999923706055,7.079999923706055,7.090000152587891,7.079999923706055,7.081699848175049,1865.0
2024-03-01 14:33:00,AQST,4.129899978637695,4.129899978637695,4.129899978637695,4.119999885559082,4.120999813079834,5848.0
2024-03-01 14:33:00,ARDX,9.5,9.5,9.5,9.479999542236328,9.484999656677246,4856.0
2024-03-01 14:33:00,ARQT,11.579999923706055,11.579999923706055,11.600000381469727,11.579999923706055,11.600000381469727,7536.0
2024-03-01 14:33:00,ARVN,48.5,48.5,48.595001220703125,48.5,48.595001220703125,328.0
2024-03-01 14:33:00,ARWR,35.29999923706055,35.29999923706055,35.29999923706055,35.209999084472656,35.23500061035156,4211.0
2024-03-01 14:33:00,ASND,153.32000732421875,153.32000732421875,153.32000732421875,153.32000732421875,153.32000732421875,159.0
2024-03-01 14:33:00,ATAI,2.1610000133514404,2.1610000133514404,2.1610000133514404,2.1600000858306885,2.1600000858306885,3250.0
2024-03-01 14:33:00,ATEC,13.404999732971191,13.404999732971191,13.404999732971191,13.399999618530273,13.404999732971191,2997.0
2024-03-01 14:33:00,ATRA,0.7910000085830688,0.7910000085830688,0.7935000061988831,0.7910000085830688,0.7935000061988831,794.0
2024-03-01 14:33:00,ATRC,35.994998931884766,35.994998931884766,36.029998779296875,35.994998931884766,36.029998779296875,686.0
2024-03-01 14:33:00,ATXS,14.9399995803833,14.9399995803833,14.9399995803833,14.9350004196167,14.9350004196167,518.0
2024-03-01 14:33:00,AUGX,4.53000020980835,4.53000020980835,4.53000020980835,4.519999980926514,4.519999980926514,200.0
2024-03-01 14:33:00,AUPH,5.815000057220459,5.815000057220459,5.815000057220459,5.815000057220459,5.815000057220459,200.0
2024-03-01 14:33:00,AUTL,6.340000152587891,6.340000152587891,6.349999904632568,6.340000152587891,6.349999904632568,4462.0
2024-03-01 14:33:00,AVDL,13.255000114440918,13.255000114440918,13.260000228881836,13.25,13.25,5695.0
2024-03-01 14:33:00,AVRO,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,6124.0
2024-03-01 14:33:00,AVXL,5.364999771118164,5.364999771118164,5.364999771118164,5.364999771118164,5.364999771118164,129.0
2024-03-01 14:33:00,AWH,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,202.0
2024-03-01 14:33:00,AXNX,67.45999908447266,67.45999908447266,67.45999908447266,67.43000030517578,67.44000244140625,2482.0
2024-03-01 14:33:00,AXSM,82.27999877929688,82.27999877929688,82.27999877929688,82.27999877929688,82.27999877929688,210.0
2024-03-01 14:33:00,AZN,64.6500015258789,64.6500015258789,64.66000366210938,64.6500015258789,64.66000366210938,2477.0
2024-03-01 14:33:00,AZTA,66.97000122070312,66.97000122070312,66.97000122070312,66.97000122070312,66.97000122070312,103.0
2024-03-01 14:33:00,BBIO,36.0,36.0,36.029998779296875,36.0,36.029998779296875,1341.0
2024-03-01 14:33:00,BBLG,2.380000114440918,2.380000114440918,2.4600000381469727,2.380000114440918,2.4600000381469727,731.0
2024-03-01 14:33:00,BCAB,2.765000104904175,2.765000104904175,2.765000104904175,2.759999990463257,2.759999990463257,827.0
2024-03-01 14:33:00,BCEL,0.26899999380111694,0.26899999380111694,0.26899999380111694,0.26899999380111694,0.26899999380111694,850.0
2024-03-01 14:33:00,BCLI,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,114.0
2024-03-01 14:33:00,BCRX,5.715000152587891,5.715000152587891,5.71999979019165,5.710000038146973,5.71999979019165,9185.0
2024-03-01 14:33:00,BEAM,39.95500183105469,39.95500183105469,40.005001068115234,39.95500183105469,40.005001068115234,2386.0
2024-03-01 14:33:00,BGXX,0.2554509937763214,0.2554509937763214,0.2554509937763214,0.2554509937763214,0.2554509937763214,274.0
2024-03-01 14:33:00,BIIB,221.05999755859375,221.05999755859375,221.1510009765625,221.05999755859375,221.1510009765625,2204.0
2024-03-01 14:33:00,BIOL,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14329999685287476,0.14329999685287476,56031.0
2024-03-01 14:33:00,BIOR,1.1101000308990479,1.1101000308990479,1.1101000308990479,1.1101000308990479,1.1101000308990479,211.0
2024-03-01 14:33:00,BIVI,2.0399999618530273,2.0399999618530273,2.049999952316284,2.015000104904175,2.0199999809265137,45298.0
2024-03-01 14:33:00,BLFS,18.139999389648438,18.139999389648438,18.15999984741211,18.139999389648438,18.15999984741211,444.0
2024-03-01 14:33:00,BLUE,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.590000033378601,1.5901000499725342,8944.0
2024-03-01 14:33:00,BMEA,18.31999969482422,18.31999969482422,18.31999969482422,18.270000457763672,18.270000457763672,2278.0
2024-03-01 14:33:00,BMRN,88.00499725341797,88.00499725341797,88.05000305175781,88.00499725341797,88.01000213623047,1304.0
2024-03-01 14:33:00,BNGO,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,469.0
2024-03-01 14:33:00,BNTX,91.12999725341797,91.12999725341797,91.18000030517578,91.08499908447266,91.18000030517578,1868.0
2024-03-01 14:33:00,BPTH,6.09499979019165,6.09499979019165,6.09499979019165,6.09499979019165,6.09499979019165,297.0
2024-03-01 14:33:00,BRKR,88.58999633789062,88.58999633789062,88.69000244140625,88.58999633789062,88.69000244140625,3354.0
2024-03-01 14:33:00,BTTX,0.18289999663829803,0.18289999663829803,0.18289999663829803,0.18289999663829803,0.18289999663829803,500.0
2024-03-01 14:33:00,CABA,24.024999618530273,24.024999618530273,24.024999618530273,24.024999618530273,24.024999618530273,661.0
2024-03-01 14:33:00,CARA,0.9300500154495239,0.9300500154495239,0.9300500154495239,0.9300500154495239,0.9300500154495239,100.0
2024-03-01 14:33:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.220001220703125,32.224998474121094,2637.0
2024-03-01 14:33:00,CCCC,11.0,11.0,11.0,10.984999656677246,10.989999771118164,1359.0
2024-03-01 14:33:00,CCRN,18.219999313354492,18.219999313354492,18.225000381469727,18.219999313354492,18.225000381469727,949.0
2024-03-01 14:33:00,CDMO,8.199999809265137,8.199999809265137,8.199999809265137,8.1899995803833,8.1899995803833,25335.0
2024-03-01 14:33:00,CDNA,12.710000038146973,12.710000038146973,12.744999885559082,12.6899995803833,12.744999885559082,9029.0
2024-03-01 14:33:00,CDTX,0.7387999892234802,0.7387999892234802,0.7387999892234802,0.7200000286102295,0.7200000286102295,20400.0
2024-03-01 14:33:00,CDXS,4.550000190734863,4.550000190734863,4.559999942779541,4.550000190734863,4.550000190734863,1231.0
2024-03-01 14:33:00,CELC,16.924999237060547,16.924999237060547,16.924999237060547,16.895000457763672,16.895000457763672,11848.0
2024-03-01 14:33:00,CERE,41.095001220703125,41.095001220703125,41.095001220703125,41.095001220703125,41.095001220703125,376.0
2024-03-01 14:33:00,CERS,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,184.0
2024-03-01 14:33:00,CERT,18.079999923706055,18.079999923706055,18.09830093383789,18.079999923706055,18.090599060058594,1815.0
2024-03-01 14:33:00,CGC,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,2190.0
2024-03-01 14:33:00,CGEM,18.709999084472656,18.709999084472656,18.739999771118164,18.709999084472656,18.739999771118164,269.0
2024-03-01 14:33:00,CHRS,2.4100000858306885,2.4100000858306885,2.4149999618530273,2.4100000858306885,2.4149999618530273,4937.0
2024-03-01 14:33:00,CKPT,2.2184998989105225,2.2184998989105225,2.2184998989105225,2.190000057220459,2.190000057220459,200.0
2024-03-01 14:33:00,CLDX,51.84000015258789,51.84000015258789,52.220001220703125,51.84000015258789,52.209999084472656,6524.0
2024-03-01 14:33:00,CLNN,0.38454899191856384,0.38454899191856384,0.38499999046325684,0.38454899191856384,0.38499999046325684,5703.0
2024-03-01 14:33:00,CLOV,0.8699749708175659,0.8699749708175659,0.8699749708175659,0.8684999942779541,0.8694000244140625,2532.0
2024-03-01 14:33:00,CLPT,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,856.0
2024-03-01 14:33:00,CLRB,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,1520.0
2024-03-01 14:33:00,CLSD,1.3870999813079834,1.3870999813079834,1.3870999813079834,1.3870999813079834,1.3870999813079834,570.0
2024-03-01 14:33:00,CMMB,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,100.0
2024-03-01 14:33:00,CMPS,11.729999542236328,11.729999542236328,11.729999542236328,11.710000038146973,11.71500015258789,2319.0
2024-03-01 14:33:00,CMPX,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,623.0
2024-03-01 14:33:00,COCP,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,178.0
2024-03-01 14:33:00,COGT,7.215000152587891,7.215000152587891,7.215000152587891,7.204999923706055,7.210000038146973,2503.0
2024-03-01 14:33:00,COLL,36.5,36.5,36.5,36.5,36.5,1343.0
2024-03-01 14:33:00,CORT,24.25,24.25,24.260000228881836,24.25,24.260000228881836,1913.0
2024-03-01 14:33:00,CPRX,17.174999237060547,17.174999237060547,17.174999237060547,17.135000228881836,17.135000228881836,7383.0
2024-03-01 14:33:00,CPSI,9.449999809265137,9.449999809265137,9.460000038146973,9.449999809265137,9.449999809265137,2595.0
2024-03-01 14:33:00,CRBU,7.90500020980835,7.90500020980835,7.909999847412109,7.90500020980835,7.909999847412109,1678.0
2024-03-01 14:33:00,CRDF,2.565000057220459,2.565000057220459,2.5999999046325684,2.5199999809265137,2.5999999046325684,26755.0
2024-03-01 14:33:00,CRMD,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,100.0
2024-03-01 14:33:00,CRNX,46.154998779296875,46.154998779296875,46.154998779296875,46.154998779296875,46.154998779296875,394.0
2024-03-01 14:33:00,CRON,2.0399999618530273,2.0399999618530273,2.0499000549316406,2.0399999618530273,2.049799919128418,3475.0
2024-03-01 14:33:00,CRSP,85.24549865722656,85.24549865722656,85.27999877929688,85.19999694824219,85.27999877929688,2827.0
2024-03-01 14:33:00,CRVS,2.180000066757202,2.180000066757202,2.190000057220459,2.1700000762939453,2.1898999214172363,3347.0
2024-03-01 14:33:00,CSTL,19.73080062866211,19.73080062866211,19.73080062866211,19.73080062866211,19.73080062866211,241.0
2024-03-01 14:33:00,CTKB,9.005000114440918,9.005000114440918,9.010000228881836,9.005000114440918,9.005000114440918,445.0
2024-03-01 14:33:00,CTMX,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5399999618530273,2.5399999618530273,1200.0
2024-03-01 14:33:00,CUTR,2.3798999786376953,2.3798999786376953,2.380000114440918,2.375,2.380000114440918,4278.0
2024-03-01 14:33:00,CVAC,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,1005.0
2024-03-01 14:33:00,CYTK,73.56500244140625,73.56500244140625,73.5999984741211,73.56500244140625,73.5999984741211,983.0
2024-03-01 14:33:00,CYTO,2.2172000408172607,2.2172000408172607,2.240000009536743,2.2172000408172607,2.240000009536743,592.0
2024-03-01 14:33:00,DAWN,17.725000381469727,17.725000381469727,17.725000381469727,17.719999313354492,17.719999313354492,954.0
2024-03-01 14:33:00,DCGO,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,522.0
2024-03-01 14:33:00,DCPH,17.649999618530273,17.649999618530273,17.658899307250977,17.649999618530273,17.649999618530273,633.0
2024-03-01 14:33:00,DH,8.920000076293945,8.920000076293945,8.944999694824219,8.920000076293945,8.944999694824219,2099.0
2024-03-01 14:33:00,DMTK,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8399999737739563,0.8399999737739563,1165.0
2024-03-01 14:33:00,DNLI,21.329999923706055,21.329999923706055,21.329999923706055,21.290000915527344,21.290000915527344,3086.0
2024-03-01 14:33:00,DTIL,12.454999923706055,12.454999923706055,12.470000267028809,12.454999923706055,12.470000267028809,200.0
2024-03-01 14:33:00,DVAX,12.835000038146973,12.835000038146973,12.835000038146973,12.835000038146973,12.835000038146973,606.0
2024-03-01 14:33:00,DXCM,121.68000030517578,121.68000030517578,121.70999908447266,121.61000061035156,121.62999725341797,5111.0
2024-03-01 14:33:00,DYN,29.139999389648438,29.139999389648438,29.139999389648438,29.139999389648438,29.139999389648438,745.0
2024-03-01 14:33:00,EDIT,10.854999542236328,10.854999542236328,10.869999885559082,10.850000381469727,10.869999885559082,2555.0
2024-03-01 14:33:00,EFTR,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,327.0
2024-03-01 14:33:00,EGRX,6.675000190734863,6.675000190734863,6.690000057220459,6.675000190734863,6.690000057220459,341.0
2024-03-01 14:33:00,ELEV,5.099999904632568,5.099999904632568,5.099999904632568,5.090000152587891,5.099999904632568,1424.0
2024-03-01 14:33:00,EMBC,14.295000076293945,14.295000076293945,14.300000190734863,14.295000076293945,14.300000190734863,1232.0
2024-03-01 14:33:00,ENSC,0.9279000163078308,0.9279000163078308,0.9279000163078308,0.9279000163078308,0.9279000163078308,201.0
2024-03-01 14:33:00,ENSG,121.91999816894531,121.91999816894531,121.91999816894531,121.91999816894531,121.91999816894531,200.0
2024-03-01 14:33:00,ENTA,15.510000228881836,15.510000228881836,15.510000228881836,15.420000076293945,15.420000076293945,4508.0
2024-03-01 14:33:00,ENVB,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5149999856948853,1.5199999809265137,541.0
2024-03-01 14:33:00,EPIX,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,126.0
2024-03-01 14:33:00,ESPR,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,2478.0
2024-03-01 14:33:00,ESTA,43.66999816894531,43.66999816894531,43.66999816894531,43.350101470947266,43.665000915527344,1582.0
2024-03-01 14:33:00,ETNB,12.930000305175781,12.930000305175781,12.930000305175781,12.899999618530273,12.899999618530273,7617.0
2024-03-01 14:33:00,EVGN,0.9750000238418579,0.9750000238418579,0.9750000238418579,0.9750000238418579,0.9750000238418579,937.0
2024-03-01 14:33:00,EWTX,16.969999313354492,16.969999313354492,16.969999313354492,16.969999313354492,16.969999313354492,267.0
2024-03-01 14:33:00,EXAI,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,340.0
2024-03-01 14:33:00,EXAS,60.09000015258789,60.09000015258789,60.1349983215332,60.084999084472656,60.1349983215332,2431.0
2024-03-01 14:33:00,EXEL,22.385000228881836,22.385000228881836,22.389999389648438,22.3799991607666,22.3799991607666,2241.0
2024-03-01 14:33:00,EYEN,2.369999885559082,2.369999885559082,2.3782999515533447,2.369999885559082,2.3782999515533447,2370.0
2024-03-01 14:33:00,EYPT,27.8799991607666,27.8799991607666,27.8799991607666,27.8799991607666,27.8799991607666,407.0
2024-03-01 14:33:00,FATE,7.764999866485596,7.764999866485596,7.765500068664551,7.764999866485596,7.765500068664551,428.0
2024-03-01 14:33:00,FBIO,2.3798999786376953,2.3798999786376953,2.3798999786376953,2.375,2.375,5101.0
2024-03-01 14:33:00,FDMT,29.3700008392334,29.3700008392334,29.3700008392334,29.360000610351562,29.360000610351562,674.0
2024-03-01 14:33:00,FGEN,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,936.0
2024-03-01 14:33:00,FIXX,0.9286999702453613,0.9286999702453613,0.9286999702453613,0.9286999702453613,0.9286999702453613,100.0
2024-03-01 14:33:00,FLGC,1.1622999906539917,1.1622999906539917,1.1622999906539917,1.1399999856948853,1.159999966621399,1674.0
2024-03-01 14:33:00,FOLD,13.375,13.375,13.380000114440918,13.375,13.380000114440918,5895.0
2024-03-01 14:33:00,FULC,11.0,11.0,11.0,11.0,11.0,1616.0
2024-03-01 14:33:00,FUSN,12.220000267028809,12.220000267028809,12.220000267028809,12.220000267028809,12.220000267028809,808.0
2024-03-01 14:33:00,GANX,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,132.0
2024-03-01 14:33:00,GBIO,2.625,2.625,2.625,2.625,2.625,100.0
2024-03-01 14:33:00,GDRX,8.414999961853027,8.414999961853027,8.420000076293945,8.40999984741211,8.419400215148926,5159.0
2024-03-01 14:33:00,GEG,1.995300054550171,1.995300054550171,1.995300054550171,1.995300054550171,1.995300054550171,1844.0
2024-03-01 14:33:00,GERN,2.244999885559082,2.244999885559082,2.244999885559082,2.240000009536743,2.244999885559082,39383.0
2024-03-01 14:33:00,GH,19.1200008392334,19.1200008392334,19.145000457763672,19.1200008392334,19.145000457763672,2781.0
2024-03-01 14:33:00,GILD,72.38999938964844,72.38999938964844,72.41999816894531,72.38999938964844,72.41999816894531,6059.0
2024-03-01 14:33:00,GLMD,0.4090000092983246,0.4090000092983246,0.4099999964237213,0.40389999747276306,0.40400001406669617,22845.0
2024-03-01 14:33:00,GLTO,0.7998999953269958,0.7998999953269958,0.7998999953269958,0.7998999953269958,0.7998999953269958,100.0
2024-03-01 14:33:00,GMAB,29.40999984741211,29.40999984741211,29.40999984741211,29.405000686645508,29.40999984741211,1015.0
2024-03-01 14:33:00,GNPX,4.585899829864502,4.585899829864502,4.585899829864502,4.550000190734863,4.550000190734863,559.0
2024-03-01 14:33:00,GOSS,1.4149999618530273,1.4149999618530273,1.4149999618530273,1.409999966621399,1.409999966621399,205.0
2024-03-01 14:33:00,GRPH,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,210.0
2024-03-01 14:33:00,GRTS,2.015000104904175,2.015000104904175,2.01990008354187,2.009999990463257,2.009999990463257,10131.0
2024-03-01 14:33:00,GRTX,0.23360000550746918,0.23360000550746918,0.23360000550746918,0.23330000042915344,0.23330000042915344,200.0
2024-03-01 14:33:00,GTHX,3.7699999809265137,3.7699999809265137,3.7699999809265137,3.759999990463257,3.759999990463257,4679.0
2024-03-01 14:33:00,HALO,41.380001068115234,41.380001068115234,41.380001068115234,41.310001373291016,41.34000015258789,5609.0
2024-03-01 14:33:00,HARP,22.9424991607666,22.9424991607666,22.9424991607666,22.940000534057617,22.940000534057617,490.0
2024-03-01 14:33:00,HCAT,8.1899995803833,8.1899995803833,8.199999809265137,8.1899995803833,8.199999809265137,367.0
2024-03-01 14:33:00,HCSG,12.670299530029297,12.670299530029297,12.670299530029297,12.670000076293945,12.670000076293945,401.0
2024-03-01 14:33:00,HCTI,2.0,2.0,2.0299999713897705,2.0,2.020400047302246,3797.0
2024-03-01 14:33:00,HOLX,74.37000274658203,74.37000274658203,74.4000015258789,74.37000274658203,74.4000015258789,720.0
2024-03-01 14:33:00,HOOK,0.7851009964942932,0.7851009964942932,0.7851009964942932,0.7851009964942932,0.7851009964942932,1010.0
2024-03-01 14:33:00,HROW,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,947.0
2024-03-01 14:33:00,HRTX,2.615000009536743,2.615000009536743,2.619999885559082,2.615000009536743,2.6198999881744385,8615.0
2024-03-01 14:33:00,HSIC,76.79000091552734,76.79000091552734,76.80999755859375,76.79000091552734,76.80999755859375,1909.0
2024-03-01 14:33:00,HSTM,27.309999465942383,27.309999465942383,27.309999465942383,27.309999465942383,27.309999465942383,100.0
2024-03-01 14:33:00,HUMA,3.2249999046325684,3.2249999046325684,3.2300000190734863,3.2200000286102295,3.2249999046325684,15822.0
2024-03-01 14:33:00,IART,36.27000045776367,36.27000045776367,36.279998779296875,36.27000045776367,36.279998779296875,567.0
2024-03-01 14:33:00,IBRX,4.885000228881836,4.885000228881836,4.889999866485596,4.885000228881836,4.889999866485596,1382.0
2024-03-01 14:33:00,ICLR,324.42999267578125,324.42999267578125,324.42999267578125,324.42999267578125,324.42999267578125,358.0
