Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:33:00,ICUI,106.40499877929688,106.40499877929688,106.40499877929688,106.40499877929688,106.40499877929688,196.0
2024-03-01 14:33:00,IDXX,579.510009765625,579.510009765625,580.1199951171875,579.510009765625,580.1199951171875,380.0
2024-03-01 14:33:00,IINN,1.6799999475479126,1.6799999475479126,1.6891000270843506,1.6799999475479126,1.6891000270843506,303.0
2024-03-01 14:33:00,IKNA,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,185.0
2024-03-01 14:33:00,ILMN,141.6999969482422,141.6999969482422,141.7899932861328,141.64500427246094,141.7899932861328,3887.0
2024-03-01 14:33:00,IMMX,3.509999990463257,3.509999990463257,3.5179998874664307,3.509999990463257,3.5179998874664307,301.0
2024-03-01 14:33:00,IMNM,25.29490089416504,25.29490089416504,25.29490089416504,25.29490089416504,25.29490089416504,201.0
2024-03-01 14:33:00,IMTX,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,263.0
2024-03-01 14:33:00,IMUX,1.4700000286102295,1.4700000286102295,1.4797999858856201,1.4700000286102295,1.4797999858856201,1240.0
2024-03-01 14:33:00,IMVT,35.79999923706055,35.79999923706055,35.79999923706055,35.790000915527344,35.790000915527344,437.0
2024-03-01 14:33:00,INCY,59.15999984741211,59.15999984741211,59.20000076293945,59.150001525878906,59.20000076293945,6358.0
2024-03-01 14:33:00,INGN,6.730000019073486,6.730000019073486,6.760000228881836,6.730000019073486,6.760000228881836,2434.0
2024-03-01 14:33:00,INMD,22.889999389648438,22.889999389648438,22.915000915527344,22.889999389648438,22.915000915527344,3460.0
2024-03-01 14:33:00,INSM,28.1200008392334,28.1200008392334,28.1299991607666,28.09000015258789,28.09000015258789,4991.0
2024-03-01 14:33:00,INVA,15.475000381469727,15.475000381469727,15.475000381469727,15.475000381469727,15.475000381469727,673.0
2024-03-01 14:33:00,INZY,6.619999885559082,6.619999885559082,6.620100021362305,6.619999885559082,6.620100021362305,2973.0
2024-03-01 14:33:00,IONS,46.0099983215332,46.0099983215332,46.0099983215332,46.0,46.0,1823.0
2024-03-01 14:33:00,IOVA,16.979999542236328,16.979999542236328,17.0,16.969999313354492,17.0,20969.0
2024-03-01 14:33:00,IPA,1.899999976158142,1.899999976158142,1.899999976158142,1.8799999952316284,1.8799999952316284,2867.0
2024-03-01 14:33:00,IPSC,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,397.0
2024-03-01 14:33:00,IRTC,120.99500274658203,120.99500274658203,120.99500274658203,120.99500274658203,120.99500274658203,133.0
2024-03-01 14:33:00,IRWD,9.085000038146973,9.085000038146973,9.09000015258789,9.074999809265137,9.074999809265137,12392.0
2024-03-01 14:33:00,ISRG,397.05999755859375,397.05999755859375,397.2149963378906,397.0400085449219,397.1099853515625,3980.0
2024-03-01 14:33:00,ITCI,71.86000061035156,71.86000061035156,71.86000061035156,71.83000183105469,71.83000183105469,1082.0
2024-03-01 14:33:00,ITOS,11.348899841308594,11.348899841308594,11.348899841308594,11.348899841308594,11.348899841308594,443.0
2024-03-01 14:33:00,IVVD,3.9800000190734863,3.9800000190734863,3.990000009536743,3.9700000286102295,3.990000009536743,1167.0
2024-03-01 14:33:00,JAGX,0.09139999747276306,0.09139999747276306,0.09139999747276306,0.08810000121593475,0.09000000357627869,894119.0
2024-03-01 14:33:00,JANX,46.0099983215332,46.0099983215332,46.0099983215332,46.0099983215332,46.0099983215332,680.0
2024-03-01 14:33:00,JAZZ,118.88999938964844,118.88999938964844,118.93499755859375,118.88999938964844,118.93499755859375,403.0
2024-03-01 14:33:00,KALV,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,100.0
2024-03-01 14:33:00,KNSA,21.899999618530273,21.899999618530273,21.920000076293945,21.899999618530273,21.920000076293945,2471.0
2024-03-01 14:33:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,438.0
2024-03-01 14:33:00,KOD,6.054999828338623,6.054999828338623,6.059000015258789,6.050000190734863,6.050000190734863,1206.0
2024-03-01 14:33:00,KPTI,1.1649999618530273,1.1649999618530273,1.1699999570846558,1.160099983215332,1.1699999570846558,1942.0
2024-03-01 14:33:00,KRMD,2.130000114440918,2.130000114440918,2.1500000953674316,2.130000114440918,2.1500000953674316,928.0
2024-03-01 14:33:00,KRYS,169.3695068359375,169.3695068359375,169.47999572753906,169.3300018310547,169.3300018310547,717.0
2024-03-01 14:33:00,KYMR,44.1349983215332,44.1349983215332,44.1349983215332,44.1349983215332,44.1349983215332,133.0
2024-03-01 14:33:00,KZR,1.065000057220459,1.065000057220459,1.0700000524520874,1.065000057220459,1.065000057220459,3087.0
2024-03-01 14:33:00,LAB,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4649999141693115,2315.0
2024-03-01 14:33:00,LEGN,65.12999725341797,65.12999725341797,65.19000244140625,65.12999725341797,65.19000244140625,419.0
2024-03-01 14:33:00,LEXX,2.7939999103546143,2.7939999103546143,2.8380000591278076,2.7939999103546143,2.8380000591278076,485.0
2024-03-01 14:33:00,LFST,7.73360013961792,7.73360013961792,7.735000133514404,7.730000019073486,7.735000133514404,593.0
2024-03-01 14:33:00,LIAN,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,8093.0
2024-03-01 14:33:00,LIFE,1.909999966621399,1.909999966621399,1.910599946975708,1.909999966621399,1.910599946975708,562.0
2024-03-01 14:33:00,LIVN,55.75,55.75,55.75,55.75,55.75,353.0
2024-03-01 14:33:00,LMAT,68.04000091552734,68.04000091552734,68.04000091552734,67.95999908447266,67.95999908447266,613.0
2024-03-01 14:33:00,LNTH,64.5999984741211,64.5999984741211,64.5999984741211,64.4800033569336,64.52999877929688,3782.0
2024-03-01 14:33:00,LPTX,2.869999885559082,2.869999885559082,2.869999885559082,2.867000102996826,2.867000102996826,536.0
2024-03-01 14:33:00,LQDA,14.670000076293945,14.670000076293945,14.670000076293945,14.667499542236328,14.667499542236328,800.0
2024-03-01 14:33:00,LUNG,9.470000267028809,9.470000267028809,9.5,9.470000267028809,9.5,2525.0
2024-03-01 14:33:00,LYEL,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,782.0
2024-03-01 14:33:00,LYRA,5.695000171661377,5.695000171661377,5.695000171661377,5.695000171661377,5.695000171661377,778.0
2024-03-01 14:33:00,MASI,126.91999816894531,126.91999816894531,126.93000030517578,126.91999816894531,126.93000030517578,1279.0
2024-03-01 14:33:00,MASS,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,260.0
2024-03-01 14:33:00,MCRB,1.2201000452041626,1.2201000452041626,1.225000023841858,1.2201000452041626,1.2201000452041626,11547.0
2024-03-01 14:33:00,MDGL,250.2100067138672,250.2100067138672,250.2100067138672,249.5800018310547,249.5800018310547,766.0
2024-03-01 14:33:00,MDRX,5.989999771118164,5.989999771118164,6.050000190734863,5.989999771118164,5.989999771118164,35039.0
2024-03-01 14:33:00,MDXG,8.670000076293945,8.670000076293945,8.670000076293945,8.664999961853027,8.670000076293945,2194.0
2024-03-01 14:33:00,ME,0.5608999729156494,0.5608999729156494,0.5608999729156494,0.558899998664856,0.558899998664856,1100.0
2024-03-01 14:33:00,MEDP,400.55499267578125,400.55499267578125,400.55499267578125,400.55499267578125,400.55499267578125,295.0
2024-03-01 14:33:00,MMSI,76.3499984741211,76.3499984741211,76.3499984741211,76.3499984741211,76.3499984741211,305.0
2024-03-01 14:33:00,MNKD,4.550000190734863,4.550000190734863,4.550000190734863,4.545000076293945,4.549900054931641,1490.0
2024-03-01 14:33:00,MNMD,6.190000057220459,6.190000057220459,6.215000152587891,6.190000057220459,6.210000038146973,9622.0
2024-03-01 14:33:00,MNPR,0.8772000074386597,0.8772000074386597,0.8799999952316284,0.8772000074386597,0.8772000074386597,17645.0
2024-03-01 14:33:00,MODD,1.8885999917984009,1.8885999917984009,1.8885999917984009,1.8849999904632568,1.8849999904632568,1200.0
2024-03-01 14:33:00,MODV,28.260000228881836,28.260000228881836,28.260000228881836,28.260000228881836,28.260000228881836,585.0
2024-03-01 14:33:00,MOLN,4.159999847412109,4.159999847412109,4.230000019073486,4.159999847412109,4.159999847412109,818.0
2024-03-01 14:33:00,MORF,39.63999938964844,39.63999938964844,39.63999938964844,39.6150016784668,39.6150016784668,744.0
2024-03-01 14:33:00,MRAI,1.5616999864578247,1.5616999864578247,1.5799000263214111,1.5616999864578247,1.5799000263214111,1085.0
2024-03-01 14:33:00,MREO,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9700000286102295,3.9700000286102295,2310.0
2024-03-01 14:33:00,MRNA,95.42500305175781,95.42500305175781,95.44000244140625,95.29000091552734,95.31999969482422,10686.0
2024-03-01 14:33:00,MRSN,5.965000152587891,5.965000152587891,5.980000019073486,5.965000152587891,5.980000019073486,1083.0
2024-03-01 14:33:00,MRUS,51.08000183105469,51.08000183105469,51.1349983215332,51.04499816894531,51.119998931884766,5538.0
2024-03-01 14:33:00,MRVI,7.75,7.75,7.760000228881836,7.744999885559082,7.755000114440918,5190.0
2024-03-01 14:33:00,MXCT,4.75,4.75,4.75,4.75,4.75,1074.0
2024-03-01 14:33:00,MYMD,3.3664000034332275,3.3664000034332275,3.3664000034332275,3.3664000034332275,3.3664000034332275,303.0
2024-03-01 14:33:00,NARI,46.04999923706055,46.04999923706055,46.060001373291016,46.0,46.060001373291016,4507.0
2024-03-01 14:33:00,NBIX,131.66000366210938,131.66000366210938,131.6699981689453,131.66000366210938,131.6699981689453,1104.0
2024-03-01 14:33:00,NEO,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,290.0
2024-03-01 14:33:00,NEOG,17.3799991607666,17.3799991607666,17.385000228881836,17.3799991607666,17.385000228881836,1129.0
2024-03-01 14:33:00,NKTR,0.7800999879837036,0.7800999879837036,0.7800999879837036,0.7800999879837036,0.7800999879837036,600.0
2024-03-01 14:33:00,NNOX,10.734999656677246,10.734999656677246,10.75100040435791,10.734999656677246,10.75,11345.0
2024-03-01 14:33:00,NRBO,6.214000225067139,6.214000225067139,6.21999979019165,6.159999847412109,6.21999979019165,1410.0
2024-03-01 14:33:00,NRIX,13.529999732971191,13.529999732971191,13.569999694824219,13.529999732971191,13.569999694824219,795.0
2024-03-01 14:33:00,NRSN,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,300.0
2024-03-01 14:33:00,NRXP,0.420199990272522,0.420199990272522,0.4235999882221222,0.42010000348091125,0.42305099964141846,4450.0
2024-03-01 14:33:00,NTLA,33.43000030517578,33.43000030517578,33.45000076293945,33.43000030517578,33.45000076293945,3120.0
2024-03-01 14:33:00,NTRA,89.2300033569336,89.2300033569336,89.25,89.20999908447266,89.25,1239.0
2024-03-01 14:33:00,NUTX,0.11330000311136246,0.11330000311136246,0.11330000311136246,0.11330000311136246,0.11330000311136246,321.0
2024-03-01 14:33:00,NVAX,5.28000020980835,5.28000020980835,5.28000020980835,5.260000228881836,5.269999980926514,44525.0
2024-03-01 14:33:00,NVCR,16.1200008392334,16.1200008392334,16.1200008392334,16.104999542236328,16.114999771118164,4709.0
2024-03-01 14:33:00,OCGN,0.9549999833106995,0.9549999833106995,0.9549999833106995,0.9521999955177307,0.9523000121116638,31122.0
2024-03-01 14:33:00,OCUL,10.699999809265137,10.699999809265137,10.699999809265137,10.690099716186523,10.690099716186523,8723.0
2024-03-01 14:33:00,OGI,2.174999952316284,2.174999952316284,2.180000066757202,2.174999952316284,2.174999952316284,1116.0
2024-03-01 14:33:00,OLMA,14.960000038146973,14.960000038146973,14.975000381469727,14.949999809265137,14.960000038146973,2014.0
2024-03-01 14:33:00,OM,3.174999952316284,3.174999952316284,3.184999942779541,3.174999952316284,3.184999942779541,2983.0
2024-03-01 14:33:00,OMCL,26.56999969482422,26.56999969482422,26.56999969482422,26.549999237060547,26.56999969482422,3381.0
2024-03-01 14:33:00,OMER,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,262.0
2024-03-01 14:34:00,ABEO,7.698999881744385,7.698999881744385,7.698999881744385,7.698999881744385,7.698999881744385,586.0
2024-03-01 14:34:00,ABOS,4.650000095367432,4.650000095367432,4.650000095367432,4.648799896240234,4.648799896240234,523.0
2024-03-01 14:34:00,ABSI,5.545000076293945,5.545000076293945,5.550000190734863,5.539999961853027,5.539999961853027,5805.0
2024-03-01 14:34:00,ABVC,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,215.0
2024-03-01 14:34:00,ACAD,24.139999389648438,24.139999389648438,24.139999389648438,24.139999389648438,24.139999389648438,275.0
2024-03-01 14:34:00,ACB,3.190000057220459,3.190000057220459,3.1960999965667725,3.184999942779541,3.1960999965667725,2322.0
2024-03-01 14:34:00,ACCD,10.09000015258789,10.09000015258789,10.09000015258789,10.085000038146973,10.09000015258789,2117.0
2024-03-01 14:34:00,ACET,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.390000104904175,2.3949999809265137,602.0
2024-03-01 14:34:00,ACHV,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,358.0
2024-03-01 14:34:00,ACLX,68.68000030517578,68.68000030517578,68.68000030517578,68.66000366210938,68.66000366210938,1140.0
2024-03-01 14:34:00,ACRS,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2350000143051147,1.2350000143051147,3002.0
2024-03-01 14:34:00,ADAP,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,960.0
2024-03-01 14:34:00,ADIL,3.0199999809265137,3.0199999809265137,3.049999952316284,2.9600000381469727,3.0441999435424805,75560.0
2024-03-01 14:34:00,ADMA,5.539999961853027,5.539999961853027,5.545000076293945,5.539999961853027,5.539999961853027,1961.0
2024-03-01 14:34:00,ADPT,4.099999904632568,4.099999904632568,4.099999904632568,4.09499979019165,4.099999904632568,4605.0
2024-03-01 14:34:00,ADVM,1.9800000190734863,1.9800000190734863,1.9850000143051147,1.975000023841858,1.9800000190734863,4828.0
2024-03-01 14:34:00,AFMD,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700999736785889,700.0
2024-03-01 14:34:00,AGEN,0.6700000166893005,0.6700000166893005,0.670074999332428,0.6700000166893005,0.670074999332428,5867.0
2024-03-01 14:34:00,AGIO,32.6150016784668,32.6150016784668,32.6150016784668,32.61000061035156,32.6150016784668,910.0
2024-03-01 14:34:00,AHCO,10.470000267028809,10.470000267028809,10.5,10.470000267028809,10.484999656677246,9253.0
2024-03-01 14:34:00,AIH,0.5095000267028809,0.5095000267028809,0.5095000267028809,0.5095000267028809,0.5095000267028809,749.0
2024-03-01 14:34:00,AIRS,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,200.0
2024-03-01 14:34:00,AKAN,0.21089999377727509,0.21089999377727509,0.21089999377727509,0.21089999377727509,0.21089999377727509,211.0
2024-03-01 14:34:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.6799999475479126,1.684999942779541,413.0
2024-03-01 14:34:00,AKRO,29.15999984741211,29.15999984741211,29.270000457763672,29.149999618530273,29.219999313354492,3828.0
2024-03-01 14:34:00,AKYA,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,392.0
2024-03-01 14:34:00,ALDX,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,183.0
2024-03-01 14:34:00,ALEC,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,1322.0
2024-03-01 14:34:00,ALHC,5.730000019073486,5.730000019073486,5.75,5.730000019073486,5.730000019073486,1068.0
2024-03-01 14:34:00,ALKS,30.299999237060547,30.299999237060547,30.299999237060547,30.295000076293945,30.295000076293945,693.0
2024-03-01 14:34:00,ALLO,5.010000228881836,5.010000228881836,5.014999866485596,5.010000228881836,5.010000228881836,2077.0
2024-03-01 14:34:00,ALNY,153.47000122070312,153.47000122070312,153.47000122070312,153.47000122070312,153.47000122070312,1235.0
2024-03-01 14:34:00,ALPN,36.209999084472656,36.209999084472656,36.209999084472656,36.209999084472656,36.209999084472656,284.0
2024-03-01 14:34:00,ALT,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,417.0
2024-03-01 14:34:00,ALVR,0.7547000050544739,0.7547000050544739,0.7547000050544739,0.7547000050544739,0.7547000050544739,105.0
2024-03-01 14:34:00,ALXO,15.0649995803833,15.0649995803833,15.0649995803833,15.0649995803833,15.0649995803833,201.0
2024-03-01 14:34:00,AMED,93.63999938964844,93.63999938964844,93.63999938964844,93.5999984741211,93.5999984741211,670.0
2024-03-01 14:34:00,AMGN,280.95001220703125,280.95001220703125,280.9700012207031,280.8949890136719,280.9599914550781,2591.0
2024-03-01 14:34:00,AMLX,18.770000457763672,18.770000457763672,18.770000457763672,18.739999771118164,18.739999771118164,8652.0
2024-03-01 14:34:00,AMPH,45.560001373291016,45.560001373291016,45.560001373291016,45.54999923706055,45.54999923706055,929.0
2024-03-01 14:34:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,472.0
2024-03-01 14:34:00,ANGO,5.489999771118164,5.489999771118164,5.5,5.489999771118164,5.5,4458.0
2024-03-01 14:34:00,ANIP,66.41500091552734,66.41500091552734,66.41500091552734,66.41000366210938,66.41000366210938,1032.0
2024-03-01 14:34:00,ANNX,6.085000038146973,6.085000038146973,6.090000152587891,6.079999923706055,6.090000152587891,3057.0
2024-03-01 14:34:00,ANTX,3.009999990463257,3.009999990463257,3.015000104904175,3.009999990463257,3.015000104904175,320.0
2024-03-01 14:34:00,APLS,64.43000030517578,64.43000030517578,64.43000030517578,64.43000030517578,64.43000030517578,692.0
2024-03-01 14:34:00,APLT,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,731.0
2024-03-01 14:34:00,APYX,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,344.0
2024-03-01 14:34:00,AQST,4.130000114440918,4.130000114440918,4.130000114440918,4.125,4.125,2359.0
2024-03-01 14:34:00,ARCT,39.66999816894531,39.66999816894531,39.685001373291016,39.6349983215332,39.685001373291016,596.0
2024-03-01 14:34:00,ARDX,9.494999885559082,9.494999885559082,9.5,9.489999771118164,9.489999771118164,1867.0
2024-03-01 14:34:00,ARQT,11.595000267028809,11.595000267028809,11.600000381469727,11.59000015258789,11.59000015258789,8014.0
2024-03-01 14:34:00,ARVN,48.66999816894531,48.66999816894531,48.66999816894531,48.58000183105469,48.58000183105469,2048.0
2024-03-01 14:34:00,ARWR,35.33000183105469,35.33000183105469,35.380001068115234,35.33000183105469,35.380001068115234,1966.0
2024-03-01 14:34:00,ASND,153.35000610351562,153.35000610351562,153.35000610351562,153.35000610351562,153.35000610351562,1670.0
2024-03-01 14:34:00,ASRT,0.9032999873161316,0.9032999873161316,0.9032999873161316,0.9032999873161316,0.9032999873161316,130.0
2024-03-01 14:34:00,ATAI,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1649999618530273,2.1649999618530273,572.0
2024-03-01 14:34:00,ATEC,13.4399995803833,13.4399995803833,13.4399995803833,13.399999618530273,13.40999984741211,15503.0
2024-03-01 14:34:00,ATHA,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,200.0
2024-03-01 14:34:00,ATRA,0.7892000079154968,0.7892000079154968,0.7935000061988831,0.7885000109672546,0.7935000061988831,4941.0
2024-03-01 14:34:00,ATXI,0.15479999780654907,0.15479999780654907,0.15479999780654907,0.15479999780654907,0.15479999780654907,100.0
2024-03-01 14:34:00,ATXS,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,257.0
2024-03-01 14:34:00,AUGX,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,100.0
2024-03-01 14:34:00,AUPH,5.815000057220459,5.815000057220459,5.815000057220459,5.815000057220459,5.815000057220459,244.0
2024-03-01 14:34:00,AUTL,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,100.0
2024-03-01 14:34:00,AVDL,13.260000228881836,13.260000228881836,13.260000228881836,13.255000114440918,13.255000114440918,1705.0
2024-03-01 14:34:00,AVTE,24.229999542236328,24.229999542236328,24.229999542236328,24.190000534057617,24.190000534057617,776.0
2024-03-01 14:34:00,AVTX,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,118.0
2024-03-01 14:34:00,AVXL,5.364999771118164,5.364999771118164,5.364999771118164,5.364999771118164,5.364999771118164,115.0
2024-03-01 14:34:00,AXNX,67.4000015258789,67.4000015258789,67.45999908447266,67.4000015258789,67.45999908447266,4505.0
2024-03-01 14:34:00,AXSM,82.27999877929688,82.27999877929688,82.27999877929688,82.27999877929688,82.27999877929688,234.0
2024-03-01 14:34:00,AZN,64.65499877929688,64.65499877929688,64.66000366210938,64.63999938964844,64.63999938964844,2995.0
2024-03-01 14:34:00,AZTA,66.94000244140625,66.94000244140625,66.94999694824219,66.9000015258789,66.9000015258789,1158.0
2024-03-01 14:34:00,BBIO,35.970001220703125,35.970001220703125,35.974998474121094,35.970001220703125,35.970001220703125,26249.0
2024-03-01 14:34:00,BCAB,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,156.0
2024-03-01 14:34:00,BCRX,5.715000152587891,5.715000152587891,5.71750020980835,5.710100173950195,5.710100173950195,3585.0
2024-03-01 14:34:00,BDTX,4.78000020980835,4.78000020980835,4.784999847412109,4.78000020980835,4.784999847412109,1546.0
2024-03-01 14:34:00,BEAM,40.02000045776367,40.02000045776367,40.02000045776367,40.0,40.02000045776367,1273.0
2024-03-01 14:34:00,BIIB,221.0500030517578,221.0500030517578,221.09500122070312,221.00999450683594,221.00999450683594,1260.0
2024-03-01 14:34:00,BIOL,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14350000023841858,0.14399999380111694,13927.0
2024-03-01 14:34:00,BIVI,2.0899999141693115,2.0899999141693115,2.109999895095825,2.0399999618530273,2.0399999618530273,88464.0
2024-03-01 14:34:00,BLFS,18.1200008392334,18.1200008392334,18.1200008392334,18.100000381469727,18.1200008392334,1574.0
2024-03-01 14:34:00,BLUE,1.600000023841858,1.600000023841858,1.600000023841858,1.590000033378601,1.590000033378601,8352.0
2024-03-01 14:34:00,BMEA,18.315000534057617,18.315000534057617,18.319000244140625,18.309999465942383,18.309999465942383,1323.0
2024-03-01 14:34:00,BMRN,88.06999969482422,88.06999969482422,88.08999633789062,88.04000091552734,88.04000091552734,3037.0
2024-03-01 14:34:00,BNGO,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,1008.0
2024-03-01 14:34:00,BNR,0.8206999897956848,0.8206999897956848,0.8226000070571899,0.8206999897956848,0.8226000070571899,300.0
2024-03-01 14:34:00,BNTX,91.16000366210938,91.16000366210938,91.16999816894531,91.1500015258789,91.1500015258789,902.0
2024-03-01 14:34:00,BOLT,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,512.0
2024-03-01 14:34:00,BPMC,96.56999969482422,96.56999969482422,96.61000061035156,96.5199966430664,96.52999877929688,1393.0
2024-03-01 14:34:00,BTMD,5.95359992980957,5.95359992980957,5.95359992980957,5.95359992980957,5.95359992980957,577.0
2024-03-01 14:34:00,BTTX,0.1826000064611435,0.1826000064611435,0.18299999833106995,0.1826000064611435,0.18299999833106995,350.0
2024-03-01 14:34:00,CABA,24.0,24.0,24.010000228881836,24.0,24.010000228881836,4206.0
2024-03-01 14:34:00,CARA,0.9300500154495239,0.9300500154495239,0.9398999810218811,0.9300500154495239,0.9398999810218811,370.0
2024-03-01 14:34:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.220001220703125,32.22999954223633,2651.0
2024-03-01 14:34:00,CCCC,11.005000114440918,11.005000114440918,11.005000114440918,11.0,11.0,1757.0
2024-03-01 14:34:00,CCRN,18.21500015258789,18.21500015258789,18.21500015258789,18.21500015258789,18.21500015258789,262.0
2024-03-01 14:34:00,CDMO,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,1050.0
2024-03-01 14:34:00,CDNA,12.569999694824219,12.569999694824219,12.6899995803833,12.569999694824219,12.6899995803833,6971.0
2024-03-01 14:34:00,CDTX,0.7350999712944031,0.7350999712944031,0.7354999780654907,0.7350999712944031,0.7350999712944031,634.0
2024-03-01 14:34:00,CDXS,4.550000190734863,4.550000190734863,4.554999828338623,4.550000190734863,4.550000190734863,810.0
2024-03-01 14:34:00,CELC,16.969999313354492,16.969999313354492,16.969999313354492,16.93000030517578,16.93000030517578,630.0
2024-03-01 14:34:00,CERE,41.092498779296875,41.092498779296875,41.095001220703125,41.09000015258789,41.09000015258789,644.0
2024-03-01 14:34:00,CERS,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,639.0
2024-03-01 14:34:00,CERT,18.110000610351562,18.110000610351562,18.110000610351562,18.100000381469727,18.100000381469727,1496.0
2024-03-01 14:34:00,CGC,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,102.0
2024-03-01 14:34:00,CHRS,2.4165000915527344,2.4165000915527344,2.4165000915527344,2.4149999618530273,2.4149999618530273,500.0
2024-03-01 14:34:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,1590.0
2024-03-01 14:34:00,CLDX,52.095001220703125,52.095001220703125,52.095001220703125,51.90999984741211,51.939998626708984,2376.0
2024-03-01 14:34:00,CLOV,0.8672000169754028,0.8672000169754028,0.870199978351593,0.8672000169754028,0.8695999979972839,24547.0
2024-03-01 14:34:00,CLRB,4.09499979019165,4.09499979019165,4.09499979019165,4.079999923706055,4.079999923706055,5745.0
2024-03-01 14:34:00,CMPS,11.734999656677246,11.734999656677246,11.75,11.699999809265137,11.73639965057373,4723.0
2024-03-01 14:34:00,CNSP,0.31949999928474426,0.31949999928474426,0.328900009393692,0.31949999928474426,0.328900009393692,4025.0
2024-03-01 14:34:00,COGT,7.224999904632568,7.224999904632568,7.230000019073486,7.210000038146973,7.215000152587891,10606.0
