Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:34:00,CORT,24.2549991607666,24.2549991607666,24.2549991607666,24.235000610351562,24.239999771118164,3088.0
2024-03-01 14:34:00,CPRX,17.149999618530273,17.149999618530273,17.18000030517578,17.139999389648438,17.174999237060547,8452.0
2024-03-01 14:34:00,CPSI,9.404999732971191,9.404999732971191,9.420000076293945,9.399999618530273,9.420000076293945,2835.0
2024-03-01 14:34:00,CRBP,32.470001220703125,32.470001220703125,32.470001220703125,32.470001220703125,32.470001220703125,304.0
2024-03-01 14:34:00,CRBU,7.920000076293945,7.920000076293945,7.920000076293945,7.900000095367432,7.90500020980835,1343.0
2024-03-01 14:34:00,CRDF,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.549999952316284,2.589900016784668,10273.0
2024-03-01 14:34:00,CRNX,46.41859817504883,46.41859817504883,46.470001220703125,46.349998474121094,46.349998474121094,3801.0
2024-03-01 14:34:00,CRON,2.0350000858306885,2.0350000858306885,2.0399999618530273,2.0350000858306885,2.0399999618530273,12798.0
2024-03-01 14:34:00,CRSP,85.25,85.25,85.30000305175781,85.25,85.27999877929688,1696.0
2024-03-01 14:34:00,CRVS,2.2195000648498535,2.2195000648498535,2.2195000648498535,2.2049999237060547,2.2049999237060547,1112.0
2024-03-01 14:34:00,CSTL,19.700000762939453,19.700000762939453,19.709999084472656,19.700000762939453,19.709999084472656,689.0
2024-03-01 14:34:00,CTKB,9.005000114440918,9.005000114440918,9.010000228881836,9.005000114440918,9.010000228881836,999.0
2024-03-01 14:34:00,CTMX,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5399999618530273,2.5399999618530273,1038.0
2024-03-01 14:34:00,CTXR,0.770389974117279,0.770389974117279,0.770389974117279,0.770389974117279,0.770389974117279,399.0
2024-03-01 14:34:00,CVAC,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,167.0
2024-03-01 14:34:00,CYTK,73.58000183105469,73.58000183105469,73.62000274658203,73.56500244140625,73.5999984741211,1604.0
2024-03-01 14:34:00,DCGO,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,435.0
2024-03-01 14:34:00,DCPH,17.684999465942383,17.684999465942383,17.690000534057617,17.65999984741211,17.65999984741211,4690.0
2024-03-01 14:34:00,DH,8.90999984741211,8.90999984741211,8.90999984741211,8.90999984741211,8.90999984741211,428.0
2024-03-01 14:34:00,DMTK,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8499000072479248,500.0
2024-03-01 14:34:00,DNLI,21.309999465942383,21.309999465942383,21.31999969482422,21.309999465942383,21.309999465942383,1620.0
2024-03-01 14:34:00,DTIL,12.454999923706055,12.454999923706055,12.454999923706055,12.454999923706055,12.454999923706055,115.0
2024-03-01 14:34:00,DVAX,12.829999923706055,12.829999923706055,12.84000015258789,12.829999923706055,12.835000038146973,3610.0
2024-03-01 14:34:00,DXCM,121.55999755859375,121.55999755859375,121.66000366210938,121.54000091552734,121.66000366210938,9039.0
2024-03-01 14:34:00,DYN,29.18000030517578,29.18000030517578,29.18000030517578,29.155000686645508,29.18000030517578,680.0
2024-03-01 14:34:00,EDIT,10.869999885559082,10.869999885559082,10.869999885559082,10.850000381469727,10.850000381469727,5152.0
2024-03-01 14:34:00,EFTR,16.299999237060547,16.299999237060547,16.299999237060547,16.219999313354492,16.280000686645508,1003.0
2024-03-01 14:34:00,EGRX,6.674499988555908,6.674499988555908,6.674499988555908,6.674499988555908,6.674499988555908,205.0
2024-03-01 14:34:00,ELEV,5.059999942779541,5.059999942779541,5.090000152587891,5.059999942779541,5.079999923706055,4169.0
2024-03-01 14:34:00,EMBC,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,378.0
2024-03-01 14:34:00,ENSG,121.83999633789062,121.83999633789062,121.83999633789062,121.83999633789062,121.83999633789062,491.0
2024-03-01 14:34:00,ENTA,15.539999961853027,15.539999961853027,15.585000038146973,15.539999961853027,15.585000038146973,312.0
2024-03-01 14:34:00,ENVB,1.531000018119812,1.531000018119812,1.5399999618530273,1.51010000705719,1.51010000705719,2048.0
2024-03-01 14:34:00,ERAS,2.5,2.5,2.5,2.5,2.5,424.0
2024-03-01 14:34:00,ESPR,2.549999952316284,2.549999952316284,2.555000066757202,2.549999952316284,2.555000066757202,1649.0
2024-03-01 14:34:00,ESTA,43.54499816894531,43.54499816894531,43.56999969482422,43.400001525878906,43.560001373291016,2976.0
2024-03-01 14:34:00,ETNB,12.9399995803833,12.9399995803833,12.949999809265137,12.920000076293945,12.930000305175781,4919.0
2024-03-01 14:34:00,EWTX,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,684.0
2024-03-01 14:34:00,EXAI,6.679999828338623,6.679999828338623,6.679999828338623,6.670000076293945,6.670000076293945,227.0
2024-03-01 14:34:00,EXAS,60.06999969482422,60.06999969482422,60.15999984741211,60.06999969482422,60.099998474121094,5976.0
2024-03-01 14:34:00,EXEL,22.40999984741211,22.40999984741211,22.40999984741211,22.389999389648438,22.389999389648438,6449.0
2024-03-01 14:34:00,EYEN,2.375,2.375,2.379699945449829,2.359999895095825,2.365000009536743,22568.0
2024-03-01 14:34:00,EYPT,27.889999389648438,27.889999389648438,27.93000030517578,27.8799991607666,27.920000076293945,1034.0
2024-03-01 14:34:00,FATE,7.78000020980835,7.78000020980835,7.784999847412109,7.769999980926514,7.769999980926514,4705.0
2024-03-01 14:34:00,FBIO,2.375,2.375,2.375,2.375,2.375,105.0
2024-03-01 14:34:00,FDMT,29.344999313354492,29.344999313354492,29.344999313354492,29.344999313354492,29.344999313354492,582.0
2024-03-01 14:34:00,FGEN,1.8450000286102295,1.8450000286102295,1.850000023841858,1.8450000286102295,1.850000023841858,300.0
2024-03-01 14:34:00,FHTX,8.039999961853027,8.039999961853027,8.039999961853027,8.0,8.0,1094.0
2024-03-01 14:34:00,FIXX,0.9286999702453613,0.9286999702453613,0.9286999702453613,0.9286999702453613,0.9286999702453613,100.0
2024-03-01 14:34:00,FLGT,23.209999084472656,23.209999084472656,23.209999084472656,23.209999084472656,23.209999084472656,165.0
2024-03-01 14:34:00,FOLD,13.375,13.375,13.375,13.370100021362305,13.375,1225.0
2024-03-01 14:34:00,FUSN,12.239999771118164,12.239999771118164,12.239999771118164,12.225000381469727,12.225000381469727,329.0
2024-03-01 14:34:00,GCTK,0.3098999857902527,0.3098999857902527,0.3098999857902527,0.3084999918937683,0.3084999918937683,206.0
2024-03-01 14:34:00,GDRX,8.414999961853027,8.414999961853027,8.420000076293945,8.411199569702148,8.414999961853027,2355.0
2024-03-01 14:34:00,GENE,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,140.0
2024-03-01 14:34:00,GERN,2.240000009536743,2.240000009536743,2.25,2.234999895095825,2.244999885559082,180875.0
2024-03-01 14:34:00,GH,19.1200008392334,19.1200008392334,19.1200008392334,19.114999771118164,19.114999771118164,344.0
2024-03-01 14:34:00,GILD,72.42500305175781,72.42500305175781,72.42500305175781,72.38749694824219,72.38999938964844,8782.0
2024-03-01 14:34:00,GLPG,35.06999969482422,35.06999969482422,35.06999969482422,35.060001373291016,35.060001373291016,699.0
2024-03-01 14:34:00,GLTO,0.7998999953269958,0.7998999953269958,0.7998999953269958,0.7998999953269958,0.7998999953269958,353.0
2024-03-01 14:34:00,GLYC,2.9999001026153564,2.9999001026153564,2.9999001026153564,2.9999001026153564,2.9999001026153564,351.0
2024-03-01 14:34:00,GMAB,29.405000686645508,29.405000686645508,29.405000686645508,29.405000686645508,29.405000686645508,139.0
2024-03-01 14:34:00,GMDA,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,541.0
2024-03-01 14:34:00,GNPX,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,701.0
2024-03-01 14:34:00,GOSS,1.4149999618530273,1.4149999618530273,1.4149999618530273,1.409999966621399,1.4149999618530273,1900.0
2024-03-01 14:34:00,GRFS,7.005000114440918,7.005000114440918,7.005000114440918,7.005000114440918,7.005000114440918,121.0
2024-03-01 14:34:00,GRTS,2.039900064468384,2.039900064468384,2.0399999618530273,2.0199999809265137,2.0199999809265137,27177.0
2024-03-01 14:34:00,GRTX,0.23319999873638153,0.23319999873638153,0.23354999721050262,0.23319999873638153,0.23332500457763672,5802.0
2024-03-01 14:34:00,GTHX,3.7699999809265137,3.7699999809265137,3.7899999618530273,3.7699999809265137,3.7750000953674316,3927.0
2024-03-01 14:34:00,HALO,41.380001068115234,41.380001068115234,41.38999938964844,41.380001068115234,41.38999938964844,391.0
2024-03-01 14:34:00,HCAT,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,287.0
2024-03-01 14:34:00,HCM,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,178.0
2024-03-01 14:34:00,HCSG,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,329.0
2024-03-01 14:34:00,HCTI,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9815000295639038,1.9815000295639038,400.0
2024-03-01 14:34:00,HITI,1.7619999647140503,1.7619999647140503,1.7619999647140503,1.7619999647140503,1.7619999647140503,192.0
2024-03-01 14:34:00,HLVX,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,350.0
2024-03-01 14:34:00,HOLX,74.37999725341797,74.37999725341797,74.37999725341797,74.37999725341797,74.37999725341797,308.0
2024-03-01 14:34:00,HOOK,0.7802000045776367,0.7802000045776367,0.7802000045776367,0.7802000045776367,0.7802000045776367,233.0
2024-03-01 14:34:00,HPCO,0.25,0.25,0.2500999867916107,0.25,0.2500999867916107,1200.0
2024-03-01 14:34:00,HQY,81.47000122070312,81.47000122070312,81.47000122070312,81.47000122070312,81.47000122070312,170.0
2024-03-01 14:34:00,HRMY,31.639999389648438,31.639999389648438,31.639999389648438,31.604999542236328,31.604999542236328,3943.0
2024-03-01 14:34:00,HRTX,2.609999895095825,2.609999895095825,2.619999885559082,2.609999895095825,2.615000009536743,863.0
2024-03-01 14:34:00,HSIC,76.83000183105469,76.83000183105469,76.83999633789062,76.81999969482422,76.81999969482422,1774.0
2024-03-01 14:34:00,HSTM,27.309999465942383,27.309999465942383,27.309999465942383,27.309999465942383,27.309999465942383,868.0
2024-03-01 14:34:00,HUGE,0.9128000140190125,0.9128000140190125,0.9128000140190125,0.9128000140190125,0.9128000140190125,189.0
2024-03-01 14:34:00,HUMA,3.2249999046325684,3.2249999046325684,3.2300000190734863,3.2200000286102295,3.2249999046325684,3856.0
2024-03-01 14:34:00,IART,36.27000045776367,36.27000045776367,36.29499816894531,36.27000045776367,36.29499816894531,333.0
2024-03-01 14:34:00,IBRX,4.875,4.875,4.880000114440918,4.869999885559082,4.880000114440918,6769.0
2024-03-01 14:34:00,ICAD,1.8697999715805054,1.8697999715805054,1.8697999715805054,1.8697999715805054,1.8697999715805054,1050.0
2024-03-01 14:34:00,ICUI,106.49500274658203,106.49500274658203,106.51000213623047,106.38500213623047,106.47000122070312,734.0
2024-03-01 14:34:00,IDYA,46.720001220703125,46.720001220703125,46.720001220703125,46.65999984741211,46.65999984741211,1570.0
2024-03-01 14:34:00,ILMN,141.77499389648438,141.77499389648438,141.77499389648438,141.75,141.75,1599.0
2024-03-01 14:34:00,IMCR,67.8949966430664,67.8949966430664,67.8949966430664,67.8949966430664,67.8949966430664,105.0
2024-03-01 14:34:00,IMNM,25.280000686645508,25.280000686645508,25.299999237060547,25.280000686645508,25.290000915527344,864.0
2024-03-01 14:34:00,IMNN,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,118.0
2024-03-01 14:34:00,IMTX,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,119.0
2024-03-01 14:34:00,IMVT,35.810001373291016,35.810001373291016,35.81999969482422,35.79999923706055,35.79999923706055,1727.0
2024-03-01 14:34:00,INCY,59.154998779296875,59.154998779296875,59.154998779296875,59.154998779296875,59.154998779296875,200.0
2024-03-01 14:34:00,INM,0.4025000035762787,0.4025000035762787,0.4025000035762787,0.4025000035762787,0.4025000035762787,193.0
2024-03-01 14:34:00,INMD,22.892499923706055,22.892499923706055,22.895000457763672,22.890100479125977,22.890100479125977,491.0
2024-03-01 14:34:00,INSM,28.110000610351562,28.110000610351562,28.1299991607666,28.079999923706055,28.1299991607666,2130.0
2024-03-01 14:34:00,INVA,15.5,15.5,15.505000114440918,15.470000267028809,15.470000267028809,4335.0
2024-03-01 14:34:00,IONS,46.02000045776367,46.02000045776367,46.029998779296875,46.0,46.0,1521.0
2024-03-01 14:34:00,IOVA,16.975000381469727,16.975000381469727,16.975000381469727,16.96500015258789,16.975000381469727,12042.0
2024-03-01 14:34:00,IPA,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1147.0
2024-03-01 14:34:00,IRMD,41.54999923706055,41.54999923706055,41.54999923706055,41.54999923706055,41.54999923706055,191.0
2024-03-01 14:34:00,IRTC,120.99500274658203,120.99500274658203,120.99500274658203,120.99500274658203,120.99500274658203,595.0
2024-03-01 14:34:00,IRWD,9.09000015258789,9.09000015258789,9.095000267028809,9.085000038146973,9.09000015258789,20014.0
2024-03-01 14:34:00,ISRG,397.1400146484375,397.1400146484375,397.1400146484375,397.0199890136719,397.1050109863281,2098.0
2024-03-01 14:34:00,ITCI,71.86000061035156,71.86000061035156,71.86000061035156,71.83999633789062,71.83999633789062,643.0
2024-03-01 14:34:00,IVVD,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9711999893188477,3.9711999893188477,425.0
2024-03-01 14:34:00,JAGX,0.09000000357627869,0.09000000357627869,0.09139999747276306,0.0892999991774559,0.09059999883174896,584365.0
2024-03-01 14:34:00,JANX,46.0,46.0,46.02000045776367,46.0,46.0099983215332,1774.0
2024-03-01 14:34:00,JAZZ,118.94000244140625,118.94000244140625,118.94000244140625,118.94000244140625,118.94000244140625,347.0
2024-03-01 14:34:00,JSPR,21.3700008392334,21.3700008392334,21.3700008392334,21.299999237060547,21.299999237060547,473.0
2024-03-01 14:34:00,JYNT,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,325.0
2024-03-01 14:34:00,KALV,14.149999618530273,14.149999618530273,14.15999984741211,14.149999618530273,14.15999984741211,507.0
2024-03-01 14:34:00,KMDA,6.400000095367432,6.400000095367432,6.400000095367432,6.389500141143799,6.389500141143799,1100.0
2024-03-01 14:34:00,KNSA,21.860000610351562,21.860000610351562,21.889999389648438,21.860000610351562,21.889999389648438,1879.0
2024-03-01 14:34:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,1100.0
2024-03-01 14:34:00,KPTI,1.169700026512146,1.169700026512146,1.169700026512146,1.1649999618530273,1.1649999618530273,1390.0
2024-03-01 14:34:00,KRON,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,185.0
2024-03-01 14:34:00,KRTX,316.125,316.125,316.125,316.125,316.125,464.0
2024-03-01 14:34:00,KRYS,169.2550048828125,169.2550048828125,169.2550048828125,169.2550048828125,169.2550048828125,210.0
2024-03-01 14:34:00,KTRA,0.10119999945163727,0.10119999945163727,0.10119999945163727,0.10119999945163727,0.10119999945163727,146.0
2024-03-01 14:34:00,KURA,21.920000076293945,21.920000076293945,21.920000076293945,21.90999984741211,21.90999984741211,1351.0
2024-03-01 14:34:00,KYMR,44.09000015258789,44.09000015258789,44.119998931884766,44.07360076904297,44.07360076904297,1634.0
2024-03-01 14:34:00,KZR,1.0600999593734741,1.0600999593734741,1.065000057220459,1.059999942779541,1.065000057220459,13442.0
2024-03-01 14:34:00,LAB,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4614999294281006,2.4649999141693115,2657.0
2024-03-01 14:34:00,LBPH,21.709999084472656,21.709999084472656,21.739999771118164,21.690000534057617,21.719999313354492,1651.0
2024-03-01 14:34:00,LEGN,65.26000213623047,65.26000213623047,65.26000213623047,65.16000366210938,65.16000366210938,1613.0
2024-03-01 14:34:00,LFMD,7.960000038146973,7.960000038146973,8.0,7.960000038146973,8.0,4383.0
2024-03-01 14:34:00,LFST,7.735000133514404,7.735000133514404,7.735000133514404,7.735000133514404,7.735000133514404,877.0
2024-03-01 14:34:00,LGND,78.20500183105469,78.20500183105469,78.20500183105469,78.20500183105469,78.20500183105469,120.0
2024-03-01 14:34:00,LIFE,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0.0
2024-03-01 14:34:00,LNTH,64.5999984741211,64.5999984741211,64.5999984741211,64.5999984741211,64.5999984741211,100.0
2024-03-01 14:34:00,LQDA,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,122.0
2024-03-01 14:34:00,LRMR,11.300000190734863,11.300000190734863,11.3100004196167,11.300000190734863,11.3100004196167,204.0
2024-03-01 14:34:00,LUCD,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,277.0
2024-03-01 14:34:00,LUNG,9.470000267028809,9.470000267028809,9.470000267028809,9.470000267028809,9.470000267028809,314.0
2024-03-01 14:34:00,LVTX,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.759999990463257,2.759999990463257,1766.0
2024-03-01 14:34:00,LXRX,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,703.0
2024-03-01 14:34:00,LYEL,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,102.0
2024-03-01 14:34:00,LYRA,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,100.0
2024-03-01 14:34:00,MASI,126.90499877929688,126.90499877929688,126.90499877929688,126.90499877929688,126.90499877929688,191.0
2024-03-01 14:34:00,MCRB,1.2201000452041626,1.2201000452041626,1.2201000452041626,1.2200000286102295,1.2200000286102295,1295.0
2024-03-01 14:34:00,MDGL,250.3350067138672,250.3350067138672,250.3350067138672,250.3350067138672,250.3350067138672,706.0
2024-03-01 14:34:00,MDRX,6.0,6.0,6.050000190734863,5.989999771118164,5.989999771118164,13126.0
2024-03-01 14:34:00,MDXG,8.670000076293945,8.670000076293945,8.670000076293945,8.670000076293945,8.670000076293945,657.0
2024-03-01 14:34:00,MDXH,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,100.0
2024-03-01 14:34:00,ME,0.5590000152587891,0.5590000152587891,0.5608999729156494,0.558899998664856,0.5608999729156494,4827.0
2024-03-01 14:34:00,MEDP,400.9649963378906,400.9649963378906,401.0299987792969,400.7449951171875,400.9599914550781,2166.0
2024-03-01 14:34:00,MGNX,18.950000762939453,18.950000762939453,18.950000762939453,18.920000076293945,18.920000076293945,2645.0
2024-03-01 14:34:00,MLTX,50.849998474121094,50.849998474121094,50.86940002441406,50.650001525878906,50.650001525878906,3230.0
2024-03-01 14:34:00,MMSI,76.33999633789062,76.33999633789062,76.34500122070312,76.30999755859375,76.34500122070312,1007.0
2024-03-01 14:34:00,MNKD,4.554999828338623,4.554999828338623,4.554999828338623,4.54010009765625,4.545000076293945,9408.0
2024-03-01 14:34:00,MNMD,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,573.0
2024-03-01 14:34:00,MNPR,0.8798999786376953,0.8798999786376953,0.8888000249862671,0.8798999786376953,0.8888000249862671,1902.0
2024-03-01 14:34:00,MODD,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,300.0
2024-03-01 14:34:00,MOLN,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,166.0
2024-03-01 14:34:00,MREO,3.984999895095825,3.984999895095825,3.984999895095825,3.9749999046325684,3.9751999378204346,4647.0
2024-03-01 14:34:00,MRNA,95.53500366210938,95.53500366210938,95.53500366210938,95.41999816894531,95.41999816894531,7101.0
2024-03-01 14:34:00,MRSN,5.974999904632568,5.974999904632568,5.974999904632568,5.965000152587891,5.965000152587891,2097.0
2024-03-01 14:34:00,MRUS,51.09000015258789,51.09000015258789,51.09000015258789,51.06999969482422,51.06999969482422,832.0
2024-03-01 14:34:00,MRVI,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,458.0
2024-03-01 14:34:00,MYGN,22.15999984741211,22.15999984741211,22.15999984741211,22.15999984741211,22.15999984741211,401.0
2024-03-01 14:34:00,MYMD,3.369999885559082,3.369999885559082,3.369999885559082,3.359999895095825,3.359999895095825,339.0
2024-03-01 14:34:00,NARI,46.04999923706055,46.04999923706055,46.04999923706055,46.04499816894531,46.04499816894531,1865.0
2024-03-01 14:34:00,NBIX,131.67999267578125,131.67999267578125,131.69000244140625,131.63999938964844,131.63999938964844,1728.0
2024-03-01 14:34:00,NBSE,0.8776000142097473,0.8776000142097473,0.8776000142097473,0.8776000142097473,0.8776000142097473,5000.0
2024-03-01 14:34:00,NDRA,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1699999570846558,1.1790000200271606,5831.0
2024-03-01 14:34:00,NEO,16.110000610351562,16.110000610351562,16.110000610351562,16.079999923706055,16.079999923706055,1606.0
2024-03-01 14:34:00,NEOG,17.385000228881836,17.385000228881836,17.385000228881836,17.3799991607666,17.3799991607666,1645.0
2024-03-01 14:34:00,NGM,1.5199999809265137,1.5199999809265137,1.524999976158142,1.5199999809265137,1.5199999809265137,1260.0
2024-03-01 14:34:00,NKTR,0.781000018119812,0.781000018119812,0.781000018119812,0.7807999849319458,0.7807999849319458,600.0
2024-03-01 14:34:00,NLSP,0.39489999413490295,0.39489999413490295,0.39489999413490295,0.39489999413490295,0.39489999413490295,225.0
2024-03-01 14:34:00,NNOX,10.800000190734863,10.800000190734863,10.800000190734863,10.734999656677246,10.734999656677246,13582.0
2024-03-01 14:34:00,NOTV,7.985000133514404,7.985000133514404,7.9857001304626465,7.96999979019165,7.9857001304626465,1290.0
2024-03-01 14:34:00,NRBO,6.210000038146973,6.210000038146973,6.21999979019165,6.190000057220459,6.21999979019165,4741.0
2024-03-01 14:34:00,NRIX,13.550000190734863,13.550000190734863,13.550000190734863,13.539999961853027,13.539999961853027,1543.0
2024-03-01 14:34:00,NRSN,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,590.0
2024-03-01 14:34:00,NRXP,0.420199990272522,0.420199990272522,0.42305099964141846,0.420199990272522,0.42305099964141846,620.0
2024-03-01 14:34:00,NTLA,33.5,33.5,33.505001068115234,33.439998626708984,33.439998626708984,2254.0
2024-03-01 14:34:00,NTRA,89.16000366210938,89.16000366210938,89.29000091552734,89.16000366210938,89.2249984741211,6420.0
2024-03-01 14:34:00,NUVL,87.48500061035156,87.48500061035156,87.48500061035156,87.48500061035156,87.48500061035156,184.0
2024-03-01 14:34:00,NVAX,5.315000057220459,5.315000057220459,5.320000171661377,5.281700134277344,5.284999847412109,91413.0
2024-03-01 14:34:00,NVCR,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,133.0
2024-03-01 14:34:00,NVNO,6.420000076293945,6.420000076293945,6.449999809265137,6.420000076293945,6.440000057220459,1419.0
2024-03-01 14:34:00,NVOS,0.6378999948501587,0.6378999948501587,0.6378999948501587,0.6378999948501587,0.6378999948501587,161.0
2024-03-01 14:34:00,NXTC,1.809999942779541,1.809999942779541,1.815000057220459,1.7999999523162842,1.815000057220459,2720.0
2024-03-01 14:34:00,OCGN,0.9592000246047974,0.9592000246047974,0.9599999785423279,0.9585000276565552,0.9599000215530396,26416.0
2024-03-01 14:34:00,OCUL,10.694999694824219,10.694999694824219,10.704999923706055,10.694999694824219,10.694999694824219,1668.0
2024-03-01 14:34:00,OKYO,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,125.0
2024-03-01 14:34:00,OLK,23.045000076293945,23.045000076293945,23.045000076293945,23.040000915527344,23.040000915527344,800.0
2024-03-01 14:34:00,OLMA,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,1279.0
2024-03-01 14:34:00,OMGA,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,269.0
2024-03-01 14:34:00,ONTX,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,2658.0
2024-03-01 14:35:00,ABCL,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,278.0
2024-03-01 14:35:00,ABEO,7.715000152587891,7.715000152587891,7.715000152587891,7.715000152587891,7.715000152587891,150.0
2024-03-01 14:35:00,ABOS,4.650000095367432,4.650000095367432,4.65500020980835,4.650000095367432,4.65500020980835,347.0
2024-03-01 14:35:00,ABSI,5.525000095367432,5.525000095367432,5.545000076293945,5.519999980926514,5.539999961853027,3893.0
2024-03-01 14:35:00,ACAD,24.139999389648438,24.139999389648438,24.145000457763672,24.139999389648438,24.145000457763672,1196.0
2024-03-01 14:35:00,ACET,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.390000104904175,2.4000000953674316,900.0
2024-03-01 14:35:00,ACHC,84.38999938964844,84.38999938964844,84.41999816894531,84.38999938964844,84.38999938964844,615.0
2024-03-01 14:35:00,ACLX,68.54499816894531,68.54499816894531,68.68000030517578,68.54499816894531,68.68000030517578,2983.0
2024-03-01 14:35:00,ACON,0.3974500000476837,0.3974500000476837,0.39980000257492065,0.3974500000476837,0.39980000257492065,200.0
2024-03-01 14:35:00,ACRS,1.2300000190734863,1.2300000190734863,1.2350000143051147,1.2300000190734863,1.2300000190734863,6020.0
2024-03-01 14:35:00,ADIL,3.0,3.0,3.049999952316284,2.990000009536743,3.009999990463257,67159.0
2024-03-01 14:35:00,ADMA,5.539999961853027,5.539999961853027,5.545000076293945,5.539999961853027,5.545000076293945,2401.0
2024-03-01 14:35:00,ADPT,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,213.0
2024-03-01 14:35:00,ADUS,93.80999755859375,93.80999755859375,93.80999755859375,93.80999755859375,93.80999755859375,251.0
2024-03-01 14:35:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9702999591827393,1.9800000190734863,11831.0
