Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:35:00,AEMD,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1140.0
2024-03-01 14:35:00,AFMD,0.6714000105857849,0.6714000105857849,0.6714000105857849,0.6700999736785889,0.6700999736785889,5282.0
2024-03-01 14:35:00,AGEN,0.670074999332428,0.670074999332428,0.670074999332428,0.6700000166893005,0.670074999332428,4657.0
2024-03-01 14:35:00,AGIO,32.5,32.5,32.6150016784668,32.5,32.6150016784668,2466.0
2024-03-01 14:35:00,AIH,0.5319929718971252,0.5319929718971252,0.5322999954223633,0.5319929718971252,0.5321990251541138,2747.0
2024-03-01 14:35:00,AIRS,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,100.0
2024-03-01 14:35:00,AKAN,0.20999999344348907,0.20999999344348907,0.21089999377727509,0.20999999344348907,0.21089999377727509,8425.0
2024-03-01 14:35:00,AKBA,1.6799999475479126,1.6799999475479126,1.690000057220459,1.6799999475479126,1.6799999475479126,400.0
2024-03-01 14:35:00,ALEC,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,139.0
2024-03-01 14:35:00,ALGN,302.659912109375,302.659912109375,302.659912109375,302.659912109375,302.659912109375,851.0
2024-03-01 14:35:00,ALHC,5.75,5.75,5.75,5.75,5.75,704.0
2024-03-01 14:35:00,ALKS,30.30500030517578,30.30500030517578,30.3080997467041,30.295000076293945,30.30500030517578,2142.0
2024-03-01 14:35:00,ALLK,1.6549999713897705,1.6549999713897705,1.6561000347137451,1.6549999713897705,1.6549999713897705,1509.0
2024-03-01 14:35:00,ALLO,5.019100189208984,5.019100189208984,5.019100189208984,5.010000228881836,5.010000228881836,1027.0
2024-03-01 14:35:00,ALNY,153.4199981689453,153.4199981689453,153.42999267578125,153.4199981689453,153.42999267578125,817.0
2024-03-01 14:35:00,ALPN,36.22999954223633,36.22999954223633,36.22999954223633,36.220001220703125,36.220001220703125,1161.0
2024-03-01 14:35:00,ALT,12.039999961853027,12.039999961853027,12.050000190734863,12.029999732971191,12.029999732971191,1492.0
2024-03-01 14:35:00,ALZN,0.910099983215332,0.910099983215332,0.910099983215332,0.910099983215332,0.910099983215332,617.0
2024-03-01 14:35:00,AMED,93.69499969482422,93.69499969482422,93.69499969482422,93.63999938964844,93.63999938964844,736.0
2024-03-01 14:35:00,AMGN,280.8800048828125,280.8800048828125,280.92999267578125,280.760009765625,280.92999267578125,8323.0
2024-03-01 14:35:00,AMLX,18.764999389648438,18.764999389648438,18.790000915527344,18.764999389648438,18.770000457763672,6371.0
2024-03-01 14:35:00,AMPH,45.54499816894531,45.54499816894531,45.564998626708984,45.529998779296875,45.54999923706055,2855.0
2024-03-01 14:35:00,AMRN,1.059999942779541,1.059999942779541,1.059999942779541,1.0549999475479126,1.0549999475479126,377.0
2024-03-01 14:35:00,ANGO,5.494999885559082,5.494999885559082,5.494999885559082,5.494999885559082,5.494999885559082,350.0
2024-03-01 14:35:00,ANNX,6.059999942779541,6.059999942779541,6.079999923706055,6.059999942779541,6.079999923706055,2412.0
2024-03-01 14:35:00,ANTX,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,1447.0
2024-03-01 14:35:00,APLS,64.36000061035156,64.36000061035156,64.47000122070312,64.33999633789062,64.41000366210938,2882.0
2024-03-01 14:35:00,APLT,7.090000152587891,7.090000152587891,7.099999904632568,7.085000038146973,7.090000152587891,4814.0
2024-03-01 14:35:00,AQST,4.150000095367432,4.150000095367432,4.150000095367432,4.135000228881836,4.138999938964844,3310.0
2024-03-01 14:35:00,ARAY,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.640000104904175,2.640000104904175,828.0
2024-03-01 14:35:00,ARCT,39.619998931884766,39.619998931884766,39.66999816894531,39.619998931884766,39.66999816894531,910.0
2024-03-01 14:35:00,ARDX,9.484999656677246,9.484999656677246,9.5,9.484999656677246,9.494999885559082,5328.0
2024-03-01 14:35:00,ARQT,11.59000015258789,11.59000015258789,11.609100341796875,11.59000015258789,11.600000381469727,3092.0
2024-03-01 14:35:00,ARTL,1.5006999969482422,1.5006999969482422,1.5006999969482422,1.5006999969482422,1.5006999969482422,716.0
2024-03-01 14:35:00,ARVN,48.70000076293945,48.70000076293945,48.7400016784668,48.70000076293945,48.7400016784668,735.0
2024-03-01 14:35:00,ARWR,35.400001525878906,35.400001525878906,35.400001525878906,35.369998931884766,35.369998931884766,1202.0
2024-03-01 14:35:00,ASLN,0.7396010160446167,0.7396010160446167,0.7396010160446167,0.7396010160446167,0.7396010160446167,346.0
2024-03-01 14:35:00,ASND,153.3300018310547,153.3300018310547,153.3300018310547,153.3300018310547,153.3300018310547,910.0
2024-03-01 14:35:00,ASRT,0.9028000235557556,0.9028000235557556,0.9032999873161316,0.9028000235557556,0.9032999873161316,205.0
2024-03-01 14:35:00,ATAI,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,142.0
2024-03-01 14:35:00,ATEC,13.4399995803833,13.4399995803833,13.4399995803833,13.4350004196167,13.4350004196167,909.0
2024-03-01 14:35:00,ATRA,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7886000275611877,0.7888000011444092,1841.0
2024-03-01 14:35:00,ATRC,36.040000915527344,36.040000915527344,36.040000915527344,36.005001068115234,36.005001068115234,1061.0
2024-03-01 14:35:00,ATXS,14.9399995803833,14.9399995803833,14.9399995803833,14.920000076293945,14.920000076293945,1103.0
2024-03-01 14:35:00,AUGX,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,100.0
2024-03-01 14:35:00,AUPH,5.815000057220459,5.815000057220459,5.815000057220459,5.812099933624268,5.815000057220459,1054.0
2024-03-01 14:35:00,AURA,9.354999542236328,9.354999542236328,9.354999542236328,9.354999542236328,9.354999542236328,100.0
2024-03-01 14:35:00,AUTL,6.34499979019165,6.34499979019165,6.349999904632568,6.34499979019165,6.349999904632568,200.0
2024-03-01 14:35:00,AVDL,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,100.0
2024-03-01 14:35:00,AVIR,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,433.0
2024-03-01 14:35:00,AVTE,24.0,24.0,24.010000228881836,24.0,24.010000228881836,3205.0
2024-03-01 14:35:00,AVXL,5.364999771118164,5.364999771118164,5.364999771118164,5.364999771118164,5.364999771118164,330.0
2024-03-01 14:35:00,AXGN,10.555000305175781,10.555000305175781,10.555000305175781,10.555000305175781,10.555000305175781,353.0
2024-03-01 14:35:00,AXNX,67.42030334472656,67.42030334472656,67.42500305175781,67.41999816894531,67.42500305175781,1329.0
2024-03-01 14:35:00,AXSM,82.27999877929688,82.27999877929688,82.27999877929688,82.27999877929688,82.27999877929688,484.0
2024-03-01 14:35:00,AZN,64.6500015258789,64.6500015258789,64.66000366210938,64.6500015258789,64.66000366210938,4209.0
2024-03-01 14:35:00,BBIO,35.98500061035156,35.98500061035156,35.98500061035156,35.98500061035156,35.98500061035156,200.0
2024-03-01 14:35:00,BCAB,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,467.0
2024-03-01 14:35:00,BCDA,0.5768010020256042,0.5768010020256042,0.5768010020256042,0.5768010020256042,0.5768010020256042,1000.0
2024-03-01 14:35:00,BCRX,5.715000152587891,5.715000152587891,5.715000152587891,5.715000152587891,5.715000152587891,450.0
2024-03-01 14:35:00,BCYC,25.875,25.875,25.875,25.875,25.875,272.0
2024-03-01 14:35:00,BDSX,1.6452000141143799,1.6452000141143799,1.6452000141143799,1.6452000141143799,1.6452000141143799,140.0
2024-03-01 14:35:00,BDTX,4.769999980926514,4.769999980926514,4.78000020980835,4.760000228881836,4.78000020980835,1654.0
2024-03-01 14:35:00,BEAM,40.000099182128906,40.000099182128906,40.025001525878906,40.0,40.025001525878906,2955.0
2024-03-01 14:35:00,BGNE,167.0050048828125,167.0050048828125,167.0050048828125,167.0050048828125,167.0050048828125,223.0
2024-03-01 14:35:00,BIIB,220.97999572753906,220.97999572753906,221.09500122070312,220.97999572753906,221.09500122070312,1189.0
2024-03-01 14:35:00,BIVI,2.096299886703491,2.096299886703491,2.0999999046325684,2.069999933242798,2.0850000381469727,28321.0
2024-03-01 14:35:00,BLUE,1.590000033378601,1.590000033378601,1.5950000286102295,1.590000033378601,1.5950000286102295,5412.0
2024-03-01 14:35:00,BMEA,18.280000686645508,18.280000686645508,18.329999923706055,18.280000686645508,18.329999923706055,900.0
2024-03-01 14:35:00,BMRN,88.05999755859375,88.05999755859375,88.08999633789062,88.02999877929688,88.08999633789062,3484.0
2024-03-01 14:35:00,BNGO,1.263100028038025,1.263100028038025,1.2649999856948853,1.263100028038025,1.2649999856948853,1225.0
2024-03-01 14:35:00,BNR,0.8194000124931335,0.8194000124931335,0.8208000063896179,0.8194000124931335,0.8194000124931335,500.0
2024-03-01 14:35:00,BPMC,96.55999755859375,96.55999755859375,96.55999755859375,96.5,96.51499938964844,326.0
2024-03-01 14:35:00,BSGM,0.66839998960495,0.66839998960495,0.66839998960495,0.66839998960495,0.66839998960495,114.0
2024-03-01 14:35:00,BTTX,0.18199999630451202,0.18199999630451202,0.18379999697208405,0.18199999630451202,0.18299999833106995,14874.0
2024-03-01 14:35:00,BWAY,6.510300159454346,6.510300159454346,6.510300159454346,6.510300159454346,6.510300159454346,225.0
2024-03-01 14:35:00,BYSI,1.4903000593185425,1.4903000593185425,1.4903000593185425,1.4903000593185425,1.4903000593185425,216.0
2024-03-01 14:35:00,CABA,24.0,24.0,24.010000228881836,23.989999771118164,24.0,4696.0
2024-03-01 14:35:00,CADL,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,100.0
2024-03-01 14:35:00,CAPR,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,486.0
2024-03-01 14:35:00,CARA,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,107.0
2024-03-01 14:35:00,CBAY,32.224998474121094,32.224998474121094,32.22999954223633,32.220001220703125,32.22999954223633,12263.0
2024-03-01 14:35:00,CCCC,11.010000228881836,11.010000228881836,11.015000343322754,11.005000114440918,11.010000228881836,14788.0
2024-03-01 14:35:00,CCRN,18.25,18.25,18.25,18.21500015258789,18.219999313354492,2327.0
2024-03-01 14:35:00,CDMO,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,722.0
2024-03-01 14:35:00,CDNA,12.520000457763672,12.520000457763672,12.579999923706055,12.494999885559082,12.569999694824219,17738.0
2024-03-01 14:35:00,CDTX,0.7330999970436096,0.7330999970436096,0.7330999970436096,0.7330999970436096,0.7330999970436096,155.0
2024-03-01 14:35:00,CDXS,4.559999942779541,4.559999942779541,4.559999942779541,4.550000190734863,4.554999828338623,837.0
2024-03-01 14:35:00,CELC,16.975000381469727,16.975000381469727,17.0,16.954999923706055,17.0,1956.0
2024-03-01 14:35:00,CERE,41.092498779296875,41.092498779296875,41.099998474121094,41.092498779296875,41.092498779296875,707.0
2024-03-01 14:35:00,CERT,18.094999313354492,18.094999313354492,18.094999313354492,18.094999313354492,18.094999313354492,688.0
2024-03-01 14:35:00,CGC,3.2149999141693115,3.2149999141693115,3.2249999046325684,3.2149999141693115,3.220099925994873,4431.0
2024-03-01 14:35:00,CGEM,18.760000228881836,18.760000228881836,18.760000228881836,18.760000228881836,18.760000228881836,636.0
2024-03-01 14:35:00,CGEN,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6649999618530273,2.6698999404907227,6053.0
2024-03-01 14:35:00,CHRS,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4107000827789307,2.4119999408721924,1131.0
2024-03-01 14:35:00,CJJD,2.8785998821258545,2.8785998821258545,2.8785998821258545,2.809999942779541,2.859999895095825,2908.0
2024-03-01 14:35:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,204.0
2024-03-01 14:35:00,CLDX,52.06999969482422,52.06999969482422,52.10499954223633,52.060001373291016,52.10499954223633,3093.0
2024-03-01 14:35:00,CLNN,0.38499000668525696,0.38499000668525696,0.38499999046325684,0.38499000668525696,0.38499999046325684,3768.0
2024-03-01 14:35:00,CLOV,0.8672000169754028,0.8672000169754028,0.8672999739646912,0.8672000169754028,0.8672999739646912,5179.0
2024-03-01 14:35:00,CLRB,4.098999977111816,4.098999977111816,4.098999977111816,4.098999977111816,4.098999977111816,115.0
2024-03-01 14:35:00,CMPS,11.729999542236328,11.729999542236328,11.729999542236328,11.710000038146973,11.710000038146973,951.0
2024-03-01 14:35:00,COGT,7.224999904632568,7.224999904632568,7.224999904632568,7.224999904632568,7.224999904632568,1604.0
2024-03-01 14:35:00,COLL,36.540000915527344,36.540000915527344,36.540000915527344,36.540000915527344,36.540000915527344,541.0
2024-03-01 14:35:00,CORT,24.25,24.25,24.25,24.242399215698242,24.242399215698242,677.0
2024-03-01 14:35:00,CPRX,17.139999389648438,17.139999389648438,17.155000686645508,17.128400802612305,17.155000686645508,6050.0
2024-03-01 14:35:00,CPSI,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,201.0
2024-03-01 14:35:00,CRBU,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,932.0
2024-03-01 14:35:00,CRDF,2.565000057220459,2.565000057220459,2.5899999141693115,2.550100088119507,2.5799999237060547,31387.0
2024-03-01 14:35:00,CRMD,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,114.0
2024-03-01 14:35:00,CRNX,46.415000915527344,46.415000915527344,46.41999816894531,46.415000915527344,46.41999816894531,422.0
2024-03-01 14:35:00,CRON,2.0350000858306885,2.0350000858306885,2.0350000858306885,2.0350000858306885,2.0350000858306885,515.0
2024-03-01 14:35:00,CRSP,85.26010131835938,85.26010131835938,85.37000274658203,85.26010131835938,85.37000274658203,1619.0
2024-03-01 14:35:00,CRVS,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,250.0
2024-03-01 14:35:00,CSTL,19.729999542236328,19.729999542236328,19.739999771118164,19.729999542236328,19.739999771118164,713.0
2024-03-01 14:35:00,CTKB,9.0,9.0,9.010000228881836,8.989999771118164,9.0,10804.0
2024-03-01 14:35:00,CTMX,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5299999713897705,2.5399999618530273,6145.0
2024-03-01 14:35:00,CUE,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,144.0
2024-03-01 14:35:00,CUTR,2.375,2.375,2.375,2.375,2.375,200.0
2024-03-01 14:35:00,CVRX,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,1163.0
2024-03-01 14:35:00,CYTH,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,165.0
2024-03-01 14:35:00,CYTK,73.54000091552734,73.54000091552734,73.54000091552734,73.54000091552734,73.54000091552734,127.0
2024-03-01 14:35:00,DAWN,17.725000381469727,17.725000381469727,17.725000381469727,17.719999313354492,17.725000381469727,2089.0
2024-03-01 14:35:00,DCGO,4.130000114440918,4.130000114440918,4.135000228881836,4.130000114440918,4.130000114440918,1111.0
2024-03-01 14:35:00,DCPH,17.679399490356445,17.679399490356445,17.684999465942383,17.670000076293945,17.684999465942383,1798.0
2024-03-01 14:35:00,DH,8.90999984741211,8.90999984741211,8.90999984741211,8.90999984741211,8.90999984741211,351.0
2024-03-01 14:35:00,DMTK,0.8497989773750305,0.8497989773750305,0.8497989773750305,0.8399999737739563,0.8399999737739563,12167.0
2024-03-01 14:35:00,DNLI,21.299999237060547,21.299999237060547,21.309999465942383,21.299999237060547,21.309999465942383,994.0
2024-03-01 14:35:00,DRIO,2.0,2.0,2.0,1.9950000047683716,1.9950000047683716,1540.0
2024-03-01 14:35:00,DTIL,12.470000267028809,12.470000267028809,12.470000267028809,12.460000038146973,12.470000267028809,2748.0
2024-03-01 14:35:00,DVAX,12.835000038146973,12.835000038146973,12.835000038146973,12.835000038146973,12.835000038146973,403.0
2024-03-01 14:35:00,DXCM,121.37999725341797,121.37999725341797,121.5199966430664,121.37999725341797,121.5199966430664,5730.0
2024-03-01 14:35:00,DYN,29.1299991607666,29.1299991607666,29.170000076293945,29.1299991607666,29.170000076293945,1584.0
2024-03-01 14:35:00,EDAP,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,627.0
2024-03-01 14:35:00,EDIT,10.869999885559082,10.869999885559082,10.875,10.869999885559082,10.869999885559082,1816.0
2024-03-01 14:35:00,EFTR,16.25,16.25,16.25,16.25,16.25,576.0
2024-03-01 14:35:00,EGRX,6.690000057220459,6.690000057220459,6.690000057220459,6.675000190734863,6.675000190734863,224.0
2024-03-01 14:35:00,EIGR,7.257800102233887,7.257800102233887,7.257800102233887,7.257800102233887,7.257800102233887,174.0
2024-03-01 14:35:00,EKSO,2.0,2.0,2.0,2.0,2.0,1154.0
2024-03-01 14:35:00,ELEV,5.034999847412109,5.034999847412109,5.065000057220459,5.03000020980835,5.065000057220459,3208.0
2024-03-01 14:35:00,ENTA,15.556900024414062,15.556900024414062,15.556900024414062,15.556900024414062,15.556900024414062,100.0
2024-03-01 14:35:00,ENVB,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5299999713897705,1.5305999517440796,1748.0
2024-03-01 14:35:00,EOLS,14.750100135803223,14.750100135803223,14.770000457763672,14.750100135803223,14.770000457763672,688.0
2024-03-01 14:35:00,ERAS,2.505000114440918,2.505000114440918,2.505000114440918,2.5009000301361084,2.5009000301361084,858.0
2024-03-01 14:35:00,ESPR,2.5532000064849854,2.5532000064849854,2.555000066757202,2.5532000064849854,2.555000066757202,1016.0
2024-03-01 14:35:00,ESTA,43.2599983215332,43.2599983215332,43.27000045776367,43.2599983215332,43.27000045776367,822.0
2024-03-01 14:35:00,ETNB,12.90999984741211,12.90999984741211,12.9399995803833,12.899999618530273,12.9399995803833,3816.0
2024-03-01 14:35:00,EWTX,16.979999542236328,16.979999542236328,16.989999771118164,16.979999542236328,16.989999771118164,514.0
2024-03-01 14:35:00,EXAS,59.88999938964844,59.88999938964844,60.07659912109375,59.88999938964844,60.07500076293945,8743.0
2024-03-01 14:35:00,EXEL,22.40999984741211,22.40999984741211,22.415000915527344,22.40999984741211,22.415000915527344,2053.0
2024-03-01 14:35:00,EYEN,2.379300117492676,2.379300117492676,2.379300117492676,2.379300117492676,2.379300117492676,204.0
2024-03-01 14:35:00,EYPT,27.829999923706055,27.829999923706055,27.829999923706055,27.829999923706055,27.829999923706055,708.0
2024-03-01 14:35:00,FATE,7.789999961853027,7.789999961853027,7.789999961853027,7.78000020980835,7.78000020980835,659.0
2024-03-01 14:35:00,FBIO,2.3754000663757324,2.3754000663757324,2.3754000663757324,2.3754000663757324,2.3754000663757324,415.0
2024-03-01 14:35:00,FDMT,29.31999969482422,29.31999969482422,29.344999313354492,29.31999969482422,29.344999313354492,740.0
2024-03-01 14:35:00,FEMY,1.7340999841690063,1.7340999841690063,1.7340999841690063,1.7340999841690063,1.7340999841690063,530.0
2024-03-01 14:35:00,FGEN,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1443.0
2024-03-01 14:35:00,FIXX,0.9286999702453613,0.9286999702453613,0.9286999702453613,0.9286999702453613,0.9286999702453613,100.0
2024-03-01 14:35:00,FLGT,23.184999465942383,23.184999465942383,23.200000762939453,23.18000030517578,23.200000762939453,490.0
2024-03-01 14:35:00,FOLD,13.375,13.375,13.380000114440918,13.375,13.375,4991.0
2024-03-01 14:35:00,FULC,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,240.0
2024-03-01 14:35:00,FUSN,12.239999771118164,12.239999771118164,12.239999771118164,12.225000381469727,12.225000381469727,621.0
2024-03-01 14:35:00,GDRX,8.414999961853027,8.414999961853027,8.414999961853027,8.411100387573242,8.414999961853027,2099.0
2024-03-01 14:35:00,GERN,2.244999885559082,2.244999885559082,2.25,2.240000009536743,2.240000009536743,79356.0
2024-03-01 14:35:00,GH,19.094999313354492,19.094999313354492,19.1299991607666,19.094999313354492,19.1299991607666,1904.0
2024-03-01 14:35:00,GILD,72.40499877929688,72.40499877929688,72.42500305175781,72.39289855957031,72.42500305175781,4601.0
2024-03-01 14:35:00,GLTO,0.8023999929428101,0.8023999929428101,0.8023999929428101,0.7998999953269958,0.7998999953269958,1510.0
2024-03-01 14:35:00,GMAB,29.420000076293945,29.420000076293945,29.420000076293945,29.40999984741211,29.40999984741211,894.0
2024-03-01 14:35:00,GNPX,4.617000102996826,4.617000102996826,4.617000102996826,4.59499979019165,4.59499979019165,1800.0
2024-03-01 14:35:00,GOSS,1.4129999876022339,1.4129999876022339,1.4129999876022339,1.4129999876022339,1.4129999876022339,1750.0
2024-03-01 14:35:00,GOVX,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,876.0
2024-03-01 14:35:00,GRFS,7.010000228881836,7.010000228881836,7.019999980926514,7.005000114440918,7.005000114440918,9382.0
2024-03-01 14:35:00,GRTS,2.0350000858306885,2.0350000858306885,2.0399999618530273,2.030100107192993,2.039799928665161,1308.0
2024-03-01 14:35:00,GRTX,0.23309999704360962,0.23309999704360962,0.23309999704360962,0.23309999704360962,0.23309999704360962,600.0
2024-03-01 14:35:00,GTHX,3.7699999809265137,3.7699999809265137,3.7699999809265137,3.7699999809265137,3.7699999809265137,875.0
2024-03-01 14:35:00,HALO,41.38999938964844,41.38999938964844,41.38999938964844,41.38999938964844,41.38999938964844,231.0
2024-03-01 14:35:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.94499969482422,22.94499969482422,1392.0
2024-03-01 14:35:00,HCAT,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973,2507.0
2024-03-01 14:35:00,HCTI,2.0100998878479004,2.0100998878479004,2.0100998878479004,1.9800000190734863,1.9901000261306763,4066.0
2024-03-01 14:35:00,HLTH,0.2632000148296356,0.2632000148296356,0.2632000148296356,0.2632000148296356,0.2632000148296356,1500.0
2024-03-01 14:35:00,HLVX,19.145000457763672,19.145000457763672,19.145000457763672,19.145000457763672,19.145000457763672,617.0
2024-03-01 14:35:00,HOLX,74.33499908447266,74.33499908447266,74.36000061035156,74.33000183105469,74.36000061035156,1425.0
2024-03-01 14:35:00,HOWL,7.014999866485596,7.014999866485596,7.014999866485596,7.014999866485596,7.014999866485596,147.0
2024-03-01 14:35:00,HQY,81.37999725341797,81.37999725341797,81.44000244140625,81.37999725341797,81.44000244140625,1925.0
2024-03-01 14:35:00,HRMY,31.625,31.625,31.625,31.625,31.625,212.0
2024-03-01 14:35:00,HROW,10.920000076293945,10.920000076293945,10.920000076293945,10.899999618530273,10.899999618530273,1646.0
2024-03-01 14:35:00,HRTX,2.619999885559082,2.619999885559082,2.619999885559082,2.6198999881744385,2.619999885559082,363.0
2024-03-01 14:35:00,HSIC,76.81999969482422,76.81999969482422,76.83000183105469,76.81999969482422,76.83000183105469,626.0
2024-03-01 14:35:00,HUMA,3.2249999046325684,3.2249999046325684,3.2298998832702637,3.2200000286102295,3.2298998832702637,2973.0
2024-03-01 14:35:00,IART,36.25,36.25,36.27000045776367,36.2400016784668,36.2599983215332,5503.0
2024-03-01 14:35:00,IBRX,4.869999885559082,4.869999885559082,4.880000114440918,4.869999885559082,4.875,2639.0
2024-03-01 14:35:00,ICAD,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,3050.0
2024-03-01 14:35:00,ICLR,324.489990234375,324.489990234375,324.489990234375,324.4549865722656,324.4549865722656,1172.0
2024-03-01 14:35:00,IDYA,46.720001220703125,46.720001220703125,46.775001525878906,46.709999084472656,46.7599983215332,2006.0
2024-03-01 14:35:00,IFRX,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,152.0
2024-03-01 14:35:00,ILMN,141.77000427246094,141.77000427246094,141.77000427246094,141.77000427246094,141.77000427246094,403.0
2024-03-01 14:35:00,IMCR,67.94499969482422,67.94499969482422,67.94499969482422,67.94499969482422,67.94499969482422,292.0
2024-03-01 14:35:00,IMMX,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,100.0
2024-03-01 14:35:00,IMNM,25.290000915527344,25.290000915527344,25.290000915527344,25.25,25.280000686645508,1613.0
2024-03-01 14:35:00,IMTX,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,374.0
2024-03-01 14:35:00,IMVT,35.790000915527344,35.790000915527344,35.810001373291016,35.790000915527344,35.810001373291016,2279.0
2024-03-01 14:35:00,INBX,36.625,36.625,36.625,36.625,36.625,517.0
2024-03-01 14:35:00,INCY,59.150001525878906,59.150001525878906,59.16999816894531,59.150001525878906,59.16999816894531,1222.0
2024-03-01 14:35:00,INGN,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,404.0
2024-03-01 14:35:00,INMD,22.864999771118164,22.864999771118164,22.889999389648438,22.850000381469727,22.889999389648438,7262.0
2024-03-01 14:35:00,INSM,28.06999969482422,28.06999969482422,28.1299991607666,28.06999969482422,28.1200008392334,2989.0
2024-03-01 14:35:00,INVA,15.5,15.5,15.5,15.5,15.5,715.0
2024-03-01 14:35:00,INZY,6.619999885559082,6.619999885559082,6.622700214385986,6.619900226593018,6.619999885559082,3992.0
2024-03-01 14:35:00,IOBT,1.8200000524520874,1.8200000524520874,1.8499000072479248,1.8200000524520874,1.8499000072479248,2692.0
2024-03-01 14:35:00,IONS,46.040000915527344,46.040000915527344,46.040000915527344,46.040000915527344,46.040000915527344,390.0
2024-03-01 14:35:00,IOVA,16.96500015258789,16.96500015258789,16.985000610351562,16.959999084472656,16.979999542236328,20914.0
2024-03-01 14:35:00,IPSC,3.9049999713897705,3.9049999713897705,3.9049999713897705,3.9049999713897705,3.9049999713897705,100.0
2024-03-01 14:35:00,IRMD,41.45000076293945,41.45000076293945,41.45000076293945,41.45000076293945,41.45000076293945,233.0
2024-03-01 14:35:00,IRWD,9.085000038146973,9.085000038146973,9.09000015258789,9.085000038146973,9.09000015258789,5055.0
2024-03-01 14:35:00,ISRG,397.05999755859375,397.05999755859375,397.1400146484375,397.0539855957031,397.1400146484375,4893.0
