Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:35:00,ITCI,71.83999633789062,71.83999633789062,71.87999725341797,71.83999633789062,71.87999725341797,1037.0
2024-03-01 14:35:00,ITRM,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2890000343322754,1.2890000343322754,299.0
2024-03-01 14:35:00,IXHL,5.454999923706055,5.454999923706055,5.454999923706055,5.454999923706055,5.454999923706055,116.0
2024-03-01 14:35:00,JAGX,0.09099999815225601,0.09099999815225601,0.09099999815225601,0.08990000188350677,0.09030000120401382,777494.0
2024-03-01 14:35:00,JANX,45.95000076293945,45.95000076293945,46.0099983215332,45.95000076293945,46.0099983215332,5672.0
2024-03-01 14:35:00,JAZZ,118.9800033569336,118.9800033569336,118.9800033569336,118.91000366210938,118.97000122070312,569.0
2024-03-01 14:35:00,KALV,14.15999984741211,14.15999984741211,14.15999984741211,14.149999618530273,14.15999984741211,733.0
2024-03-01 14:35:00,KNSA,21.81999969482422,21.81999969482422,21.860000610351562,21.81999969482422,21.860000610351562,1340.0
2024-03-01 14:35:00,KNTE,2.5950000286102295,2.5950000286102295,2.5999999046325684,2.5950000286102295,2.5999999046325684,1155.0
2024-03-01 14:35:00,KPTI,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,500.0
2024-03-01 14:35:00,KRTX,316.04998779296875,316.04998779296875,316.04998779296875,316.04998779296875,316.04998779296875,176.0
2024-03-01 14:35:00,KRYS,169.27000427246094,169.27000427246094,169.4600067138672,169.27000427246094,169.4600067138672,585.0
2024-03-01 14:35:00,KTRA,0.10180000215768814,0.10180000215768814,0.1023000031709671,0.10109999775886536,0.10180000215768814,22795.0
2024-03-01 14:35:00,KURA,21.895000457763672,21.895000457763672,21.895000457763672,21.895000457763672,21.895000457763672,262.0
2024-03-01 14:35:00,KYMR,44.150001525878906,44.150001525878906,44.150001525878906,44.08000183105469,44.09000015258789,1763.0
2024-03-01 14:35:00,KZIA,0.25,0.25,0.257999986410141,0.25,0.257999986410141,7148.0
2024-03-01 14:35:00,KZR,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,705.0
2024-03-01 14:35:00,LAB,2.4649999141693115,2.4649999141693115,2.4700000286102295,2.4649999141693115,2.4649999141693115,1252.0
2024-03-01 14:35:00,LEXX,2.7981998920440674,2.7981998920440674,2.7981998920440674,2.7981998920440674,2.7981998920440674,591.0
2024-03-01 14:35:00,LFLY,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,103.0
2024-03-01 14:35:00,LFMD,7.960000038146973,7.960000038146973,7.965000152587891,7.960000038146973,7.965000152587891,1610.0
2024-03-01 14:35:00,LFST,7.735000133514404,7.735000133514404,7.739999771118164,7.730000019073486,7.730000019073486,5314.0
2024-03-01 14:35:00,LMAT,67.88999938964844,67.88999938964844,67.94499969482422,67.88999938964844,67.94499969482422,626.0
2024-03-01 14:35:00,LNTH,64.5999984741211,64.5999984741211,64.5999984741211,64.5999984741211,64.5999984741211,301.0
2024-03-01 14:35:00,LQDA,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,260.0
2024-03-01 14:35:00,LRMR,11.300000190734863,11.300000190734863,11.369999885559082,11.300000190734863,11.369999885559082,310.0
2024-03-01 14:35:00,LTRN,4.375,4.375,4.375,4.375,4.375,324.0
2024-03-01 14:35:00,LUNG,9.460000038146973,9.460000038146973,9.470000267028809,9.460000038146973,9.464599609375,1493.0
2024-03-01 14:35:00,LVTX,2.799999952316284,2.799999952316284,2.799999952316284,2.759999990463257,2.759999990463257,882.0
2024-03-01 14:35:00,LXRX,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.515000104904175,2.515000104904175,485.0
2024-03-01 14:35:00,LYEL,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,106.0
2024-03-01 14:35:00,LYRA,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,134.0
2024-03-01 14:35:00,MACK,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,664.0
2024-03-01 14:35:00,MASI,126.88500213623047,126.88500213623047,126.88999938964844,126.88500213623047,126.88999938964844,673.0
2024-03-01 14:35:00,MBOT,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,503.0
2024-03-01 14:35:00,MCRB,1.2200000286102295,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,601.0
2024-03-01 14:35:00,MDRX,6.0,6.0,6.050000190734863,6.0,6.050000190734863,82884.0
2024-03-01 14:35:00,MDXG,8.670000076293945,8.670000076293945,8.670000076293945,8.670000076293945,8.670000076293945,851.0
2024-03-01 14:35:00,ME,0.558899998664856,0.558899998664856,0.5605999827384949,0.558899998664856,0.5605999827384949,8678.0
2024-03-01 14:35:00,MLTX,50.90999984741211,50.90999984741211,50.90999984741211,50.90999984741211,50.90999984741211,370.0
2024-03-01 14:35:00,MMSI,76.33000183105469,76.33000183105469,76.33999633789062,76.30000305175781,76.30000305175781,865.0
2024-03-01 14:35:00,MNKD,4.525000095367432,4.525000095367432,4.559999942779541,4.525000095367432,4.554999828338623,72925.0
2024-03-01 14:35:00,MNMD,6.20989990234375,6.20989990234375,6.20989990234375,6.20989990234375,6.20989990234375,522.0
2024-03-01 14:35:00,MNPR,0.8969990015029907,0.8969990015029907,0.8969990015029907,0.8969990015029907,0.8969990015029907,195.0
2024-03-01 14:35:00,MODD,1.8799999952316284,1.8799999952316284,1.8849999904632568,1.8799999952316284,1.8849999904632568,884.0
2024-03-01 14:35:00,MORF,39.67499923706055,39.67499923706055,39.67499923706055,39.65999984741211,39.65999984741211,1234.0
2024-03-01 14:35:00,MREO,3.984999895095825,3.984999895095825,3.9899001121520996,3.984999895095825,3.98799991607666,6986.0
2024-03-01 14:35:00,MRNA,95.48500061035156,95.48500061035156,95.56919860839844,95.48500061035156,95.55500030517578,4559.0
2024-03-01 14:35:00,MRNS,10.319999694824219,10.319999694824219,10.329999923706055,10.319999694824219,10.329999923706055,2114.0
2024-03-01 14:35:00,MRSN,5.965000152587891,5.965000152587891,5.980000019073486,5.965000152587891,5.974999904632568,2368.0
2024-03-01 14:35:00,MRUS,51.04999923706055,51.04999923706055,51.08000183105469,51.04999923706055,51.06999969482422,823.0
2024-03-01 14:35:00,MRVI,7.75,7.75,7.752999782562256,7.75,7.75,710.0
2024-03-01 14:35:00,MXCT,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,540.0
2024-03-01 14:35:00,MYGN,22.145000457763672,22.145000457763672,22.149999618530273,22.139999389648438,22.139999389648438,1653.0
2024-03-01 14:35:00,MYNZ,0.8619999885559082,0.8619999885559082,0.8619999885559082,0.8619999885559082,0.8619999885559082,600.0
2024-03-01 14:35:00,NARI,45.869998931884766,45.869998931884766,46.084999084472656,45.83000183105469,46.06999969482422,6935.0
2024-03-01 14:35:00,NDRA,1.159999966621399,1.159999966621399,1.1660000085830688,1.159999966621399,1.1649999618530273,2901.0
2024-03-01 14:35:00,NEO,16.15999984741211,16.15999984741211,16.15999984741211,16.1200008392334,16.1200008392334,2591.0
2024-03-01 14:35:00,NEOG,17.385000228881836,17.385000228881836,17.385000228881836,17.38010025024414,17.385000228881836,1859.0
2024-03-01 14:35:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,345.0
2024-03-01 14:35:00,NKTR,0.781000018119812,0.781000018119812,0.781000018119812,0.781000018119812,0.781000018119812,906.0
2024-03-01 14:35:00,NKTX,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,295.0
2024-03-01 14:35:00,NMTC,1.25,1.25,1.25,1.25,1.25,4001.0
2024-03-01 14:35:00,NNOX,10.720000267028809,10.720000267028809,10.800000190734863,10.699999809265137,10.800000190734863,31535.0
2024-03-01 14:35:00,NOTV,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,254.0
2024-03-01 14:35:00,NPCE,16.170000076293945,16.170000076293945,16.239999771118164,16.170000076293945,16.239999771118164,1062.0
2024-03-01 14:35:00,NRBO,6.150599956512451,6.150599956512451,6.199999809265137,6.150000095367432,6.190000057220459,5286.0
2024-03-01 14:35:00,NRIX,13.609999656677246,13.609999656677246,13.609999656677246,13.545000076293945,13.545000076293945,6886.0
2024-03-01 14:35:00,NTLA,33.47999954223633,33.47999954223633,33.505001068115234,33.47999954223633,33.505001068115234,2835.0
2024-03-01 14:35:00,NTRA,89.08999633789062,89.08999633789062,89.13999938964844,89.08000183105469,89.13999938964844,2666.0
2024-03-01 14:35:00,NUVL,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,167.0
2024-03-01 14:35:00,NUWE,0.5800999999046326,0.5800999999046326,0.5800999999046326,0.5756000280380249,0.5756000280380249,1661.0
2024-03-01 14:35:00,NVAX,5.324999809265137,5.324999809265137,5.329999923706055,5.320000171661377,5.320000171661377,13033.0
2024-03-01 14:35:00,NVCR,16.1200008392334,16.1200008392334,16.125,16.1200008392334,16.125,1606.0
2024-03-01 14:35:00,NVCT,10.744999885559082,10.744999885559082,10.744999885559082,10.744999885559082,10.744999885559082,145.0
2024-03-01 14:35:00,NVNO,6.420000076293945,6.420000076293945,6.449999809265137,6.420000076293945,6.449999809265137,1201.0
2024-03-01 14:35:00,NXTC,1.7999999523162842,1.7999999523162842,1.815000057220459,1.7999999523162842,1.815000057220459,200.0
2024-03-01 14:35:00,OCGN,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,10430.0
2024-03-01 14:35:00,OCUL,10.6899995803833,10.6899995803833,10.699999809265137,10.6899995803833,10.699999809265137,5455.0
2024-03-01 14:35:00,OCUP,2.4821999073028564,2.4821999073028564,2.4821999073028564,2.4821999073028564,2.4821999073028564,500.0
2024-03-01 14:35:00,OGI,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,100.0
2024-03-01 14:35:00,OLK,23.030000686645508,23.030000686645508,23.040000915527344,23.030000686645508,23.040000915527344,2959.0
2024-03-01 14:35:00,OLMA,14.925000190734863,14.925000190734863,14.939900398254395,14.925000190734863,14.939900398254395,433.0
2024-03-01 14:35:00,OMCL,26.56999969482422,26.56999969482422,26.56999969482422,26.56999969482422,26.56999969482422,279.0
2024-03-01 14:35:00,OMGA,4.390900135040283,4.390900135040283,4.400000095367432,4.390900135040283,4.400000095367432,1120.0
2024-03-01 14:36:00,AADI,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,102.0
2024-03-01 14:36:00,ABCL,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,644.0
2024-03-01 14:36:00,ABEO,7.690000057220459,7.690000057220459,7.691800117492676,7.690000057220459,7.691800117492676,1301.0
2024-03-01 14:36:00,ABOS,4.650000095367432,4.650000095367432,4.650000095367432,4.639999866485596,4.650000095367432,9503.0
2024-03-01 14:36:00,ABSI,5.514999866485596,5.514999866485596,5.525000095367432,5.510000228881836,5.525000095367432,4042.0
2024-03-01 14:36:00,ACAD,24.18000030517578,24.18000030517578,24.18000030517578,24.1299991607666,24.1299991607666,4588.0
2024-03-01 14:36:00,ACB,3.184999942779541,3.184999942779541,3.190000057220459,3.184999942779541,3.184999942779541,485.0
2024-03-01 14:36:00,ACCD,10.095000267028809,10.095000267028809,10.095000267028809,10.095000267028809,10.095000267028809,258.0
2024-03-01 14:36:00,ACET,2.3924999237060547,2.3924999237060547,2.4000000953674316,2.3924999237060547,2.4000000953674316,200.0
2024-03-01 14:36:00,ACLX,68.58999633789062,68.58999633789062,68.58999633789062,68.5199966430664,68.5199966430664,849.0
2024-03-01 14:36:00,ACON,0.39989998936653137,0.39989998936653137,0.39989998936653137,0.39989998936653137,0.39989998936653137,395.0
2024-03-01 14:36:00,ACRS,1.2300000190734863,1.2300000190734863,1.2350000143051147,1.2300000190734863,1.2350000143051147,1650.0
2024-03-01 14:36:00,ADIL,3.0028998851776123,3.0028998851776123,3.0199999809265137,2.9800000190734863,3.0199999809265137,48844.0
2024-03-01 14:36:00,ADMA,5.547500133514404,5.547500133514404,5.547500133514404,5.539999961853027,5.543000221252441,1289.0
2024-03-01 14:36:00,ADPT,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4400.0
2024-03-01 14:36:00,ADUS,93.75,93.75,93.75,93.75,93.75,2438.0
2024-03-01 14:36:00,ADVM,1.9800000190734863,1.9800000190734863,1.9850000143051147,1.9700000286102295,1.9800000190734863,3477.0
2024-03-01 14:36:00,AFMD,0.671500027179718,0.671500027179718,0.671500027179718,0.6700000166893005,0.6700000166893005,8100.0
2024-03-01 14:36:00,AGEN,0.6700000166893005,0.6700000166893005,0.670074999332428,0.6700000166893005,0.6700500249862671,3026.0
2024-03-01 14:36:00,AGIO,32.494998931884766,32.494998931884766,32.494998931884766,32.470001220703125,32.4900016784668,1343.0
2024-03-01 14:36:00,AHCO,10.46500015258789,10.46500015258789,10.46500015258789,10.46500015258789,10.46500015258789,814.0
2024-03-01 14:36:00,AIH,0.5249999761581421,0.5249999761581421,0.5320000052452087,0.5249999761581421,0.5320000052452087,200.0
2024-03-01 14:36:00,AIMD,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,351.0
2024-03-01 14:36:00,AIRS,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,101.0
2024-03-01 14:36:00,AKAN,0.210099995136261,0.210099995136261,0.210099995136261,0.210099995136261,0.210099995136261,1971.0
2024-03-01 14:36:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.690000057220459,600.0
2024-03-01 14:36:00,AKRO,29.280000686645508,29.280000686645508,29.309999465942383,29.170000076293945,29.170000076293945,5013.0
2024-03-01 14:36:00,ALDX,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,1082.0
2024-03-01 14:36:00,ALEC,7.485000133514404,7.485000133514404,7.489999771118164,7.485000133514404,7.485000133514404,3203.0
2024-03-01 14:36:00,ALGS,1.070099949836731,1.070099949836731,1.070099949836731,1.070099949836731,1.070099949836731,100.0
2024-03-01 14:36:00,ALHC,5.739999771118164,5.739999771118164,5.75,5.739999771118164,5.75,602.0
2024-03-01 14:36:00,ALKS,30.299999237060547,30.299999237060547,30.309999465942383,30.299999237060547,30.309999465942383,1464.0
2024-03-01 14:36:00,ALLK,1.6549999713897705,1.6549999713897705,1.659999966621399,1.649999976158142,1.659999966621399,9700.0
2024-03-01 14:36:00,ALLO,5.034999847412109,5.034999847412109,5.034999847412109,5.010000228881836,5.010000228881836,14070.0
2024-03-01 14:36:00,ALNY,153.58999633789062,153.58999633789062,153.58999633789062,153.42999267578125,153.42999267578125,848.0
2024-03-01 14:36:00,ALPN,36.27000045776367,36.27000045776367,36.27000045776367,36.25,36.25,1153.0
2024-03-01 14:36:00,ALT,12.050000190734863,12.050000190734863,12.050000190734863,12.029999732971191,12.039999961853027,3876.0
2024-03-01 14:36:00,ALVO,15.619999885559082,15.619999885559082,15.625,15.619999885559082,15.619999885559082,2896.0
2024-03-01 14:36:00,ALXO,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,301.0
2024-03-01 14:36:00,AMGN,280.92999267578125,280.92999267578125,280.92999267578125,280.82000732421875,280.8851013183594,2805.0
2024-03-01 14:36:00,AMLX,18.760000228881836,18.760000228881836,18.770000457763672,18.760000228881836,18.770000457763672,2511.0
2024-03-01 14:36:00,AMPH,45.59000015258789,45.59000015258789,45.59000015258789,45.54499816894531,45.54499816894531,3760.0
2024-03-01 14:36:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,306.0
2024-03-01 14:36:00,ANNX,6.079999923706055,6.079999923706055,6.099999904632568,6.059999942779541,6.070000171661377,3796.0
2024-03-01 14:36:00,APLS,64.36000061035156,64.36000061035156,64.37000274658203,64.2699966430664,64.29499816894531,5771.0
2024-03-01 14:36:00,APLT,7.070000171661377,7.070000171661377,7.079999923706055,7.070000171661377,7.079999923706055,3481.0
2024-03-01 14:36:00,APVO,0.16019999980926514,0.16019999980926514,0.16019999980926514,0.16019999980926514,0.16019999980926514,107.0
2024-03-01 14:36:00,AQST,4.159999847412109,4.159999847412109,4.159999847412109,4.150000095367432,4.150000095367432,4386.0
2024-03-01 14:36:00,ARDX,9.5,9.5,9.5,9.484999656677246,9.484999656677246,2790.0
2024-03-01 14:36:00,ARGX,393.2699890136719,393.2699890136719,393.2699890136719,393.2699890136719,393.2699890136719,515.0
2024-03-01 14:36:00,ARQT,11.630000114440918,11.630000114440918,11.630000114440918,11.595000267028809,11.595000267028809,7053.0
2024-03-01 14:36:00,ARVN,48.80500030517578,48.80500030517578,48.83000183105469,48.75,48.779998779296875,3205.0
2024-03-01 14:36:00,ARWR,35.39500045776367,35.39500045776367,35.40999984741211,35.39500045776367,35.400001525878906,1010.0
2024-03-01 14:36:00,ASLN,0.7681999802589417,0.7681999802589417,0.7681999802589417,0.7681999802589417,0.7681999802589417,530.0
2024-03-01 14:36:00,ASND,153.38499450683594,153.38499450683594,153.38499450683594,153.38499450683594,153.38499450683594,106.0
2024-03-01 14:36:00,ASRT,0.9025999903678894,0.9025999903678894,0.9061999917030334,0.9025999903678894,0.9028000235557556,381.0
2024-03-01 14:36:00,ATAI,2.160099983215332,2.160099983215332,2.1649999618530273,2.1600000858306885,2.1649999618530273,4260.0
2024-03-01 14:36:00,ATEC,13.4350004196167,13.4350004196167,13.4350004196167,13.4350004196167,13.4350004196167,539.0
2024-03-01 14:36:00,ATHA,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,112.0
2024-03-01 14:36:00,ATHE,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,903.0
2024-03-01 14:36:00,ATRA,0.791700005531311,0.791700005531311,0.791700005531311,0.7893999814987183,0.7900000214576721,4104.0
2024-03-01 14:36:00,ATXS,14.979999542236328,14.979999542236328,14.979999542236328,14.9399995803833,14.9399995803833,1537.0
2024-03-01 14:36:00,AUGX,4.53000020980835,4.53000020980835,4.53000020980835,4.519999980926514,4.519999980926514,507.0
2024-03-01 14:36:00,AUPH,5.829999923706055,5.829999923706055,5.829999923706055,5.815000057220459,5.815000057220459,5072.0
2024-03-01 14:36:00,AURA,9.354999542236328,9.354999542236328,9.369999885559082,9.354999542236328,9.369999885559082,231.0
2024-03-01 14:36:00,AUTL,6.34499979019165,6.34499979019165,6.349999904632568,6.34499979019165,6.349999904632568,200.0
2024-03-01 14:36:00,AVDL,13.270000457763672,13.270000457763672,13.270000457763672,13.260000228881836,13.260000228881836,61551.0
2024-03-01 14:36:00,AVTE,24.1200008392334,24.1200008392334,24.1200008392334,24.0,24.0,1673.0
2024-03-01 14:36:00,AVXL,5.375,5.375,5.375,5.369999885559082,5.369999885559082,1650.0
2024-03-01 14:36:00,AXDX,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,153.0
2024-03-01 14:36:00,AXNX,67.4000015258789,67.4000015258789,67.43000030517578,67.4000015258789,67.4000015258789,46309.0
2024-03-01 14:36:00,AXSM,82.2699966430664,82.2699966430664,82.2699966430664,82.20999908447266,82.20999908447266,1698.0
2024-03-01 14:36:00,AZN,64.68000030517578,64.68000030517578,64.68000030517578,64.65499877929688,64.65499877929688,4843.0
2024-03-01 14:36:00,AZTA,66.91999816894531,66.91999816894531,66.93000030517578,66.91999816894531,66.93000030517578,1044.0
2024-03-01 14:36:00,BBIO,35.959999084472656,35.959999084472656,35.959999084472656,35.959999084472656,35.959999084472656,714.0
2024-03-01 14:36:00,BBLG,2.4700000286102295,2.4700000286102295,2.5199999809265137,2.4700000286102295,2.5199999809265137,215.0
2024-03-01 14:36:00,BCAB,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7799999713897705,2.7799999713897705,938.0
2024-03-01 14:36:00,BCDA,0.5767999887466431,0.5767999887466431,0.5767999887466431,0.5767999887466431,0.5767999887466431,2000.0
2024-03-01 14:36:00,BCEL,0.2671999931335449,0.2671999931335449,0.2671999931335449,0.2671999931335449,0.2671999931335449,100.0
2024-03-01 14:36:00,BCLI,0.34850001335144043,0.34850001335144043,0.34850001335144043,0.34850001335144043,0.34850001335144043,408.0
2024-03-01 14:36:00,BCRX,5.715000152587891,5.715000152587891,5.71999979019165,5.715000152587891,5.715000152587891,1157.0
2024-03-01 14:36:00,BCYC,25.920000076293945,25.920000076293945,25.920000076293945,25.920000076293945,25.920000076293945,384.0
2024-03-01 14:36:00,BDSX,1.625,1.625,1.625,1.625,1.625,0.0
2024-03-01 14:36:00,BDTX,4.769999980926514,4.769999980926514,4.78000020980835,4.769999980926514,4.78000020980835,756.0
2024-03-01 14:36:00,BEAM,40.04499816894531,40.04499816894531,40.06999969482422,40.029998779296875,40.04999923706055,2362.0
2024-03-01 14:36:00,BGNE,166.66000366210938,166.66000366210938,166.8350067138672,166.55999755859375,166.82000732421875,1673.0
2024-03-01 14:36:00,BGXX,0.2556999921798706,0.2556999921798706,0.25609898567199707,0.2531999945640564,0.25609898567199707,3460.0
2024-03-01 14:36:00,BIIB,221.02999877929688,221.02999877929688,221.1699981689453,220.97000122070312,221.07000732421875,5141.0
2024-03-01 14:36:00,BIOL,0.14350000023841858,0.14350000023841858,0.14399999380111694,0.14350000023841858,0.14390000700950623,9116.0
2024-03-01 14:36:00,BIOR,1.1247999668121338,1.1247999668121338,1.1247999668121338,1.1247999668121338,1.1247999668121338,295.0
2024-03-01 14:36:00,BIVI,2.140000104904175,2.140000104904175,2.1500000953674316,2.0799999237060547,2.089900016784668,141494.0
2024-03-01 14:36:00,BLFS,18.040000915527344,18.040000915527344,18.09000015258789,18.040000915527344,18.09000015258789,895.0
2024-03-01 14:36:00,BLUE,1.590000033378601,1.590000033378601,1.59660005569458,1.590000033378601,1.590000033378601,5710.0
2024-03-01 14:36:00,BMRN,88.0999984741211,88.0999984741211,88.0999984741211,88.04000091552734,88.04000091552734,3911.0
2024-03-01 14:36:00,BNR,0.8190000057220459,0.8190000057220459,0.8191999793052673,0.8190000057220459,0.8191999793052673,402.0
2024-03-01 14:36:00,BNTX,91.18000030517578,91.18000030517578,91.19000244140625,91.12000274658203,91.12000274658203,1297.0
2024-03-01 14:36:00,BPMC,96.58999633789062,96.58999633789062,96.58999633789062,96.55999755859375,96.55999755859375,1672.0
2024-03-01 14:36:00,BRKR,88.58999633789062,88.58999633789062,88.58999633789062,88.58000183105469,88.58000183105469,754.0
2024-03-01 14:36:00,BTAI,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,920.0
2024-03-01 14:36:00,BTTX,0.18400000035762787,0.18400000035762787,0.1848990023136139,0.18209999799728394,0.18400000035762787,17000.0
2024-03-01 14:36:00,CABA,24.0,24.0,24.0,24.0,24.0,632.0
2024-03-01 14:36:00,CAPR,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4407.0
2024-03-01 14:36:00,CARA,0.9300500154495239,0.9300500154495239,0.9300500154495239,0.9300500154495239,0.9300500154495239,110.0
2024-03-01 14:36:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.224998474121094,32.224998474121094,11974.0
2024-03-01 14:36:00,CCCC,11.03499984741211,11.03499984741211,11.03499984741211,11.010000228881836,11.015000343322754,7085.0
2024-03-01 14:36:00,CCRN,18.270000457763672,18.270000457763672,18.270000457763672,18.270000457763672,18.270000457763672,449.0
2024-03-01 14:36:00,CDMO,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,1246.0
2024-03-01 14:36:00,CDNA,12.430000305175781,12.430000305175781,12.460000038146973,12.41450023651123,12.460000038146973,3815.0
2024-03-01 14:36:00,CDXS,4.565000057220459,4.565000057220459,4.570000171661377,4.550000190734863,4.550000190734863,3238.0
2024-03-01 14:36:00,CELC,16.9950008392334,16.9950008392334,17.0,16.9950008392334,17.0,801.0
2024-03-01 14:36:00,CERE,41.10499954223633,41.10499954223633,41.10499954223633,41.092498779296875,41.092498779296875,4995.0
2024-03-01 14:36:00,CERS,2.174999952316284,2.174999952316284,2.180000066757202,2.174999952316284,2.180000066757202,6136.0
2024-03-01 14:36:00,CERT,18.094999313354492,18.094999313354492,18.094999313354492,18.094999313354492,18.094999313354492,618.0
2024-03-01 14:36:00,CGC,3.2149999141693115,3.2149999141693115,3.2149999141693115,3.2149999141693115,3.2149999141693115,729.0
2024-03-01 14:36:00,CGEM,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,414.0
2024-03-01 14:36:00,CHRS,2.410099983215332,2.410099983215332,2.4149999618530273,2.4100000858306885,2.4100000858306885,3257.0
2024-03-01 14:36:00,CLDX,52.20000076293945,52.20000076293945,52.20000076293945,52.05500030517578,52.060001373291016,2074.0
2024-03-01 14:36:00,CLNN,0.3849000036716461,0.3849000036716461,0.38499999046325684,0.3840999901294708,0.38495001196861267,7011.0
2024-03-01 14:36:00,CLOV,0.8669999837875366,0.8669999837875366,0.8672999739646912,0.8669999837875366,0.8672500252723694,23146.0
2024-03-01 14:36:00,CLRB,4.099999904632568,4.099999904632568,4.099999904632568,4.09499979019165,4.099999904632568,1733.0
2024-03-01 14:36:00,CMPS,11.789999961853027,11.789999961853027,11.789999961853027,11.720000267028809,11.729999542236328,18385.0
2024-03-01 14:36:00,CMRX,1.1964000463485718,1.1964000463485718,1.1964000463485718,1.1964000463485718,1.1964000463485718,495.0
2024-03-01 14:36:00,CNTA,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,330.0
2024-03-01 14:36:00,CODX,1.1500999927520752,1.1500999927520752,1.1510000228881836,1.149999976158142,1.1510000228881836,1800.0
2024-03-01 14:36:00,COGT,7.235000133514404,7.235000133514404,7.235000133514404,7.224999904632568,7.224999904632568,2238.0
2024-03-01 14:36:00,CORT,24.25,24.25,24.25,24.25,24.25,2473.0
2024-03-01 14:36:00,CPRX,17.145000457763672,17.145000457763672,17.145000457763672,17.110000610351562,17.145000457763672,6555.0
2024-03-01 14:36:00,CPSI,9.404999732971191,9.404999732971191,9.404999732971191,9.404999732971191,9.404999732971191,119.0
