Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:36:00,CRBU,7.920000076293945,7.920000076293945,7.920000076293945,7.900000095367432,7.900000095367432,3524.0
2024-03-01 14:36:00,CRDF,2.70989990234375,2.70989990234375,2.7100000381469727,2.5697999000549316,2.5697999000549316,324579.0
2024-03-01 14:36:00,CRDL,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,100.0
2024-03-01 14:36:00,CRNX,46.48699951171875,46.48699951171875,46.48699951171875,46.36000061035156,46.369998931884766,2220.0
2024-03-01 14:36:00,CRON,2.0350000858306885,2.0350000858306885,2.0360000133514404,2.0350000858306885,2.0350000858306885,1111.0
2024-03-01 14:36:00,CRSP,85.27999877929688,85.27999877929688,85.385498046875,85.27999877929688,85.385498046875,623.0
2024-03-01 14:36:00,CRVS,2.190000057220459,2.190000057220459,2.197499990463257,2.190000057220459,2.197499990463257,220.0
2024-03-01 14:36:00,CSTL,19.770000457763672,19.770000457763672,19.770000457763672,19.7549991607666,19.7549991607666,910.0
2024-03-01 14:36:00,CTKB,9.010000228881836,9.010000228881836,9.010000228881836,9.0,9.0,1336.0
2024-03-01 14:36:00,CTMX,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5299999713897705,2.5399999618530273,1200.0
2024-03-01 14:36:00,CTXR,0.7730000019073486,0.7730000019073486,0.7730000019073486,0.7730000019073486,0.7730000019073486,330.0
2024-03-01 14:36:00,CUTR,2.375,2.375,2.375,2.3701000213623047,2.3701000213623047,1167.0
2024-03-01 14:36:00,CVAC,3.4765000343322754,3.4765000343322754,3.4800000190734863,3.4749999046325684,3.4800000190734863,982.0
2024-03-01 14:36:00,CYTK,73.79000091552734,73.79000091552734,73.79000091552734,73.58000183105469,73.58000183105469,3712.0
2024-03-01 14:36:00,DARE,0.5698000192642212,0.5698000192642212,0.5698000192642212,0.5698000192642212,0.5698000192642212,1058.0
2024-03-01 14:36:00,DAWN,17.809999465942383,17.809999465942383,17.850000381469727,17.725000381469727,17.727500915527344,3288.0
2024-03-01 14:36:00,DCGO,4.130000114440918,4.130000114440918,4.132999897003174,4.130000114440918,4.130000114440918,460.0
2024-03-01 14:36:00,DCPH,17.704999923706055,17.704999923706055,17.709999084472656,17.68000030517578,17.68000030517578,1519.0
2024-03-01 14:36:00,DH,8.90999984741211,8.90999984741211,8.90999984741211,8.90999984741211,8.90999984741211,110.0
2024-03-01 14:36:00,DNLI,21.309999465942383,21.309999465942383,21.309999465942383,21.290000915527344,21.290000915527344,2017.0
2024-03-01 14:36:00,DSGN,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,367.0
2024-03-01 14:36:00,DTIL,12.460000038146973,12.460000038146973,12.470000267028809,12.460000038146973,12.470000267028809,500.0
2024-03-01 14:36:00,DVAX,12.835000038146973,12.835000038146973,12.84000015258789,12.829999923706055,12.829999923706055,809.0
2024-03-01 14:36:00,DXCM,121.41000366210938,121.41000366210938,121.44000244140625,121.3499984741211,121.38999938964844,8129.0
2024-03-01 14:36:00,DYN,29.200000762939453,29.200000762939453,29.200000762939453,29.079999923706055,29.110000610351562,3063.0
2024-03-01 14:36:00,EDIT,10.890000343322754,10.890000343322754,10.890000343322754,10.869999885559082,10.869999885559082,1962.0
2024-03-01 14:36:00,EFTR,16.209999084472656,16.209999084472656,16.209999084472656,16.010000228881836,16.010000228881836,480.0
2024-03-01 14:36:00,EGRX,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,101.0
2024-03-01 14:36:00,EIGR,7.460000038146973,7.460000038146973,7.460000038146973,7.260000228881836,7.260000228881836,2006.0
2024-03-01 14:36:00,ELEV,5.079999923706055,5.079999923706055,5.079999923706055,5.039999961853027,5.039999961853027,14547.0
2024-03-01 14:36:00,ENSG,121.91999816894531,121.91999816894531,121.91999816894531,121.91999816894531,121.91999816894531,329.0
2024-03-01 14:36:00,ENTA,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,104.0
2024-03-01 14:36:00,ENVB,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5299999713897705,1.5299999713897705,1531.0
2024-03-01 14:36:00,EOLS,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,761.0
2024-03-01 14:36:00,ERAS,2.505000114440918,2.505000114440918,2.505000114440918,2.5000998973846436,2.5000998973846436,5410.0
2024-03-01 14:36:00,ESPR,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,531.0
2024-03-01 14:36:00,ESTA,43.970001220703125,43.970001220703125,44.0099983215332,43.05500030517578,43.38750076293945,15722.0
2024-03-01 14:36:00,ETNB,12.920000076293945,12.920000076293945,12.920000076293945,12.899999618530273,12.899999618530273,3806.0
2024-03-01 14:36:00,EVGN,0.9700000286102295,0.9700000286102295,0.9750499725341797,0.9700000286102295,0.9700999855995178,4800.0
2024-03-01 14:36:00,EWTX,17.010000228881836,17.010000228881836,17.010000228881836,17.0,17.0,2051.0
2024-03-01 14:36:00,EXAS,59.93000030517578,59.93000030517578,59.9375,59.880001068115234,59.89500045776367,2440.0
2024-03-01 14:36:00,EXEL,22.415000915527344,22.415000915527344,22.420000076293945,22.415000915527344,22.420000076293945,5656.0
2024-03-01 14:36:00,FATE,7.795000076293945,7.795000076293945,7.800000190734863,7.78000020980835,7.78000020980835,4655.0
2024-03-01 14:36:00,FEMY,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,1000.0
2024-03-01 14:36:00,FENC,9.88010025024414,9.88010025024414,9.88010025024414,9.88010025024414,9.88010025024414,358.0
2024-03-01 14:36:00,FGEN,1.8401000499725342,1.8401000499725342,1.8450000286102295,1.8401000499725342,1.8450000286102295,1104.0
2024-03-01 14:36:00,FHTX,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,800.0
2024-03-01 14:36:00,FIXX,0.9286999702453613,0.9286999702453613,0.9286999702453613,0.9286999702453613,0.9286999702453613,103.0
2024-03-01 14:36:00,FLGT,23.180099487304688,23.180099487304688,23.180099487304688,23.180099487304688,23.180099487304688,328.0
2024-03-01 14:36:00,FOLD,13.390000343322754,13.390000343322754,13.395000457763672,13.375,13.375,6998.0
2024-03-01 14:36:00,FULC,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,100.0
2024-03-01 14:36:00,FUSN,12.229999542236328,12.229999542236328,12.239999771118164,12.220000267028809,12.239999771118164,1749.0
2024-03-01 14:36:00,GDRX,8.414999961853027,8.414999961853027,8.420000076293945,8.414999961853027,8.414999961853027,1362.0
2024-03-01 14:36:00,GENE,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,100.0
2024-03-01 14:36:00,GERN,2.25,2.25,2.255000114440918,2.240000009536743,2.244999885559082,139747.0
2024-03-01 14:36:00,GH,19.100000381469727,19.100000381469727,19.100000381469727,19.09000015258789,19.094999313354492,887.0
2024-03-01 14:36:00,GILD,72.44000244140625,72.44000244140625,72.44000244140625,72.3949966430664,72.40499877929688,21904.0
2024-03-01 14:36:00,GLYC,3.0,3.0,3.0,3.0,3.0,274.0
2024-03-01 14:36:00,GMAB,29.43000030517578,29.43000030517578,29.43000030517578,29.420000076293945,29.420000076293945,623.0
2024-03-01 14:36:00,GNFT,3.640000104904175,3.640000104904175,3.7093000411987305,3.640000104904175,3.640000104904175,3568.0
2024-03-01 14:36:00,GNPX,4.605999946594238,4.605999946594238,4.605999946594238,4.550000190734863,4.550000190734863,700.0
2024-03-01 14:36:00,GOSS,1.4149999618530273,1.4149999618530273,1.4149999618530273,1.4149999618530273,1.4149999618530273,400.0
2024-03-01 14:36:00,GRFS,7.005000114440918,7.005000114440918,7.005000114440918,7.005000114440918,7.005000114440918,209.0
2024-03-01 14:36:00,GRTS,2.0199999809265137,2.0199999809265137,2.0350000858306885,2.0199999809265137,2.0350000858306885,6108.0
2024-03-01 14:36:00,GRTX,0.2329999953508377,0.2329999953508377,0.23309999704360962,0.2329999953508377,0.23309999704360962,2081.0
2024-03-01 14:36:00,GTHX,3.7850000858306885,3.7850000858306885,3.7850000858306885,3.7699999809265137,3.7699999809265137,2216.0
2024-03-01 14:36:00,HALO,41.380001068115234,41.380001068115234,41.400001525878906,41.375,41.38999938964844,5965.0
2024-03-01 14:36:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,100.0
2024-03-01 14:36:00,HCAT,8.204999923706055,8.204999923706055,8.204999923706055,8.199999809265137,8.204999923706055,1783.0
2024-03-01 14:36:00,HCTI,2.0731000900268555,2.0731000900268555,2.079900026321411,2.0199999809265137,2.0450000762939453,1468.0
2024-03-01 14:36:00,HCWB,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,160.0
2024-03-01 14:36:00,HEPA,3.124300003051758,3.124300003051758,3.124300003051758,3.124300003051758,3.124300003051758,178.0
2024-03-01 14:36:00,HLTH,0.25999999046325684,0.25999999046325684,0.2606000006198883,0.25999999046325684,0.2606000006198883,4006.0
2024-03-01 14:36:00,HLVX,19.155000686645508,19.155000686645508,19.155000686645508,19.155000686645508,19.155000686645508,212.0
2024-03-01 14:36:00,HOLX,74.34500122070312,74.34500122070312,74.34500122070312,74.33999633789062,74.33999633789062,746.0
2024-03-01 14:36:00,HQY,81.4800033569336,81.4800033569336,81.4800033569336,81.3949966430664,81.3949966430664,2986.0
2024-03-01 14:36:00,HRMY,31.6200008392334,31.6200008392334,31.6200008392334,31.6200008392334,31.6200008392334,581.0
2024-03-01 14:36:00,HRTX,2.619999885559082,2.619999885559082,2.619999885559082,2.609999895095825,2.615000009536743,1194.0
2024-03-01 14:36:00,HSIC,76.84500122070312,76.84500122070312,76.8499984741211,76.84459686279297,76.84459686279297,1027.0
2024-03-01 14:36:00,HSTM,27.34000015258789,27.34000015258789,27.34000015258789,27.34000015258789,27.34000015258789,679.0
2024-03-01 14:36:00,HUGE,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,347.0
2024-03-01 14:36:00,HUMA,3.180999994277954,3.180999994277954,3.2249999046325684,3.180999994277954,3.2249999046325684,31353.0
2024-03-01 14:36:00,IBRX,4.885000228881836,4.885000228881836,4.885000228881836,4.870100021362305,4.870100021362305,4158.0
2024-03-01 14:36:00,IDXX,579.5650024414062,579.5650024414062,579.6453857421875,579.5650024414062,579.6453857421875,480.0
2024-03-01 14:36:00,IDYA,46.70500183105469,46.70500183105469,46.70500183105469,46.70500183105469,46.70500183105469,168.0
2024-03-01 14:36:00,ILMN,141.77499389648438,141.77499389648438,141.77999877929688,141.77000427246094,141.77499389648438,901.0
2024-03-01 14:36:00,IMAB,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,300.0
2024-03-01 14:36:00,IMMX,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,104.0
2024-03-01 14:36:00,IMNM,25.274999618530273,25.274999618530273,25.274999618530273,25.274999618530273,25.274999618530273,386.0
2024-03-01 14:36:00,IMTX,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,103.0
2024-03-01 14:36:00,IMUX,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4700000286102295,1.475000023841858,8768.0
2024-03-01 14:36:00,IMVT,35.79999923706055,35.79999923706055,35.79999923706055,35.75,35.75,2919.0
2024-03-01 14:36:00,INBX,36.630001068115234,36.630001068115234,36.630001068115234,36.630001068115234,36.630001068115234,330.0
2024-03-01 14:36:00,INCY,59.130001068115234,59.130001068115234,59.130001068115234,59.099998474121094,59.1150016784668,3784.0
2024-03-01 14:36:00,INMD,22.860000610351562,22.860000610351562,22.864999771118164,22.860000610351562,22.864999771118164,1349.0
2024-03-01 14:36:00,INSM,28.1200008392334,28.1200008392334,28.1200008392334,28.09000015258789,28.09000015258789,1537.0
2024-03-01 14:36:00,INVA,15.505000114440918,15.505000114440918,15.505000114440918,15.5,15.505000114440918,661.0
2024-03-01 14:36:00,INZY,6.62060022354126,6.62060022354126,6.62060022354126,6.619999885559082,6.619999885559082,531.0
2024-03-01 14:36:00,IONM,0.34940001368522644,0.34940001368522644,0.34940001368522644,0.34850001335144043,0.34850001335144043,3241.0
2024-03-01 14:36:00,IONS,46.040000915527344,46.040000915527344,46.040000915527344,46.040000915527344,46.040000915527344,914.0
2024-03-01 14:36:00,IOVA,16.989999771118164,16.989999771118164,16.9950008392334,16.959999084472656,16.969999313354492,13266.0
2024-03-01 14:36:00,IRTC,120.95999908447266,120.95999908447266,120.95999908447266,120.88999938964844,120.88999938964844,525.0
2024-03-01 14:36:00,IRWD,9.085000038146973,9.085000038146973,9.09000015258789,9.079999923706055,9.085000038146973,6331.0
2024-03-01 14:36:00,ISRG,397.1400146484375,397.1400146484375,397.2699890136719,397.0,397.05999755859375,5929.0
2024-03-01 14:36:00,ITCI,71.84500122070312,71.84500122070312,71.84500122070312,71.80000305175781,71.80000305175781,677.0
2024-03-01 14:36:00,IVVD,3.990000009536743,3.990000009536743,3.990000009536743,3.9700000286102295,3.9700000286102295,999.0
2024-03-01 14:36:00,IXHL,5.460000038146973,5.460000038146973,5.460000038146973,5.429999828338623,5.440000057220459,1803.0
2024-03-01 14:36:00,JAGX,0.09009999781847,0.09009999781847,0.0908999964594841,0.09000000357627869,0.0908999964594841,861541.0
2024-03-01 14:36:00,JANX,46.08000183105469,46.08000183105469,46.08000183105469,45.91999816894531,45.959999084472656,8302.0
2024-03-01 14:36:00,JAZZ,118.94000244140625,118.94000244140625,118.94499969482422,118.87999725341797,118.87999725341797,2357.0
2024-03-01 14:36:00,KALV,14.210000038146973,14.210000038146973,14.210000038146973,14.170000076293945,14.170000076293945,3592.0
2024-03-01 14:36:00,KNSA,21.81999969482422,21.81999969482422,21.829999923706055,21.799999237060547,21.81999969482422,1222.0
2024-03-01 14:36:00,KNTE,2.5950000286102295,2.5950000286102295,2.5999999046325684,2.5899999141693115,2.5999999046325684,3003.0
2024-03-01 14:36:00,KOD,6.054999828338623,6.054999828338623,6.054999828338623,6.050000190734863,6.050000190734863,1426.0
2024-03-01 14:36:00,KPTI,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.160099983215332,1.1649999618530273,2443.0
2024-03-01 14:36:00,KROS,69.68000030517578,69.68000030517578,69.68000030517578,69.68000030517578,69.68000030517578,197.0
2024-03-01 14:36:00,KTRA,0.1023000031709671,0.1023000031709671,0.1023000031709671,0.10209999978542328,0.10209999978542328,15850.0
2024-03-01 14:36:00,KURA,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,221.0
2024-03-01 14:36:00,KYMR,44.165000915527344,44.165000915527344,44.16999816894531,44.150001525878906,44.150001525878906,3166.0
2024-03-01 14:36:00,KZR,1.0549999475479126,1.0549999475479126,1.065000057220459,1.0499999523162842,1.065000057220459,8426.0
2024-03-01 14:36:00,LAB,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.450000047683716,2.4649999141693115,36154.0
2024-03-01 14:36:00,LBPH,21.59000015258789,21.59000015258789,21.670000076293945,21.59000015258789,21.670000076293945,526.0
2024-03-01 14:36:00,LEGN,65.37999725341797,65.37999725341797,65.37999725341797,65.3499984741211,65.3499984741211,480.0
2024-03-01 14:36:00,LEXX,2.7904999256134033,2.7904999256134033,2.7904999256134033,2.7904999256134033,2.7904999256134033,201.0
2024-03-01 14:36:00,LFMD,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,300.0
2024-03-01 14:36:00,LFST,7.735000133514404,7.735000133514404,7.735000133514404,7.735000133514404,7.735000133514404,164.0
2024-03-01 14:36:00,LGND,78.30500030517578,78.30500030517578,78.30500030517578,78.30500030517578,78.30500030517578,165.0
2024-03-01 14:36:00,LIVN,55.76499938964844,55.76499938964844,55.76499938964844,55.76499938964844,55.76499938964844,140.0
2024-03-01 14:36:00,LNTH,64.61499786376953,64.61499786376953,64.6500015258789,64.5999984741211,64.5999984741211,882.0
2024-03-01 14:36:00,LPTX,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,217.0
2024-03-01 14:36:00,LQDA,14.645000457763672,14.645000457763672,14.65999984741211,14.645000457763672,14.65999984741211,1198.0
2024-03-01 14:36:00,LTRN,4.323500156402588,4.323500156402588,4.323500156402588,4.309999942779541,4.309999942779541,2702.0
2024-03-01 14:36:00,LUNG,9.470000267028809,9.470000267028809,9.470000267028809,9.470000267028809,9.470000267028809,179.0
2024-03-01 14:36:00,LXRX,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,599.0
2024-03-01 14:36:00,LYRA,5.695000171661377,5.695000171661377,5.695000171661377,5.695000171661377,5.695000171661377,200.0
2024-03-01 14:36:00,MACK,14.720000267028809,14.720000267028809,14.720000267028809,14.710000038146973,14.710000038146973,963.0
2024-03-01 14:36:00,MASS,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,118.0
2024-03-01 14:36:00,MBOT,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0.0
2024-03-01 14:36:00,MCRB,1.225000023841858,1.225000023841858,1.2300000190734863,1.2200000286102295,1.225000023841858,10185.0
2024-03-01 14:36:00,MDGL,251.50999450683594,251.50999450683594,251.50999450683594,251.22000122070312,251.22000122070312,609.0
2024-03-01 14:36:00,MDRX,6.050000190734863,6.050000190734863,6.050000190734863,6.0,6.0,5099.0
2024-03-01 14:36:00,MDXG,8.670000076293945,8.670000076293945,8.6899995803833,8.65999984741211,8.670000076293945,25676.0
2024-03-01 14:36:00,ME,0.5580999851226807,0.5580999851226807,0.5590000152587891,0.5579000115394592,0.5590000152587891,24166.0
2024-03-01 14:36:00,MGNX,18.969999313354492,18.969999313354492,18.969999313354492,18.950000762939453,18.950000762939453,1728.0
2024-03-01 14:36:00,MIRM,29.53499984741211,29.53499984741211,29.53499984741211,29.53499984741211,29.53499984741211,571.0
2024-03-01 14:36:00,MLTX,50.8650016784668,50.8650016784668,50.8650016784668,50.8650016784668,50.8650016784668,268.0
2024-03-01 14:36:00,MMSI,76.37999725341797,76.37999725341797,76.37999725341797,76.31999969482422,76.31999969482422,2106.0
2024-03-01 14:36:00,MNKD,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,340.0
2024-03-01 14:36:00,MNMD,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,133.0
2024-03-01 14:36:00,MNPR,0.8970000147819519,0.8970000147819519,0.8970000147819519,0.8773000240325928,0.8899999856948853,2419.0
2024-03-01 14:36:00,MODV,28.209999084472656,28.209999084472656,28.219999313354492,28.209999084472656,28.219999313354492,610.0
2024-03-01 14:36:00,MOR,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,203.0
2024-03-01 14:36:00,MREO,3.984999895095825,3.984999895095825,3.988800048828125,3.9800000190734863,3.9800000190734863,1142.0
2024-03-01 14:36:00,MRKR,3.680000066757202,3.680000066757202,3.690000057220459,3.680000066757202,3.690000057220459,720.0
2024-03-01 14:36:00,MRNA,95.56909942626953,95.56909942626953,95.5999984741211,95.5,95.5,7188.0
2024-03-01 14:36:00,MRNS,10.3100004196167,10.3100004196167,10.319999694824219,10.289999961853027,10.289999961853027,3580.0
2024-03-01 14:36:00,MRSN,5.965000152587891,5.965000152587891,5.974999904632568,5.965000152587891,5.965000152587891,3254.0
2024-03-01 14:36:00,MRUS,51.11000061035156,51.11000061035156,51.11000061035156,50.97999954223633,51.060001373291016,14540.0
2024-03-01 14:36:00,MRVI,7.741199970245361,7.741199970245361,7.75,7.741199970245361,7.75,4230.0
2024-03-01 14:36:00,MXCT,4.744999885559082,4.744999885559082,4.744999885559082,4.739999771118164,4.744999885559082,628.0
2024-03-01 14:36:00,NARI,45.95000076293945,45.95000076293945,45.95000076293945,45.83000183105469,45.84260177612305,7457.0
2024-03-01 14:36:00,NBIX,131.7050018310547,131.7050018310547,131.72999572753906,131.68499755859375,131.68499755859375,2151.0
2024-03-01 14:36:00,NDRA,1.159999966621399,1.159999966621399,1.1799999475479126,1.159999966621399,1.1610000133514404,19571.0
2024-03-01 14:36:00,NEO,16.200000762939453,16.200000762939453,16.200000762939453,16.149999618530273,16.15999984741211,14132.0
2024-03-01 14:36:00,NEOG,17.385000228881836,17.385000228881836,17.385000228881836,17.385000228881836,17.385000228881836,306.0
2024-03-01 14:36:00,NKTR,0.781000018119812,0.781000018119812,0.781000018119812,0.781000018119812,0.781000018119812,400.0
2024-03-01 14:36:00,NKTX,12.59000015258789,12.59000015258789,12.600000381469727,12.569999694824219,12.569999694824219,2603.0
2024-03-01 14:36:00,NNOX,10.739999771118164,10.739999771118164,10.75,10.720000267028809,10.729999542236328,8046.0
2024-03-01 14:36:00,NRIX,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,291.0
2024-03-01 14:36:00,NRXP,0.42010000348091125,0.42010000348091125,0.42010000348091125,0.42010000348091125,0.42010000348091125,4970.0
2024-03-01 14:36:00,NTLA,33.53499984741211,33.53499984741211,33.53499984741211,33.4900016784668,33.4900016784668,1170.0
2024-03-01 14:36:00,NTRA,89.1500015258789,89.1500015258789,89.1500015258789,89.08000183105469,89.08000183105469,4234.0
2024-03-01 14:36:00,NUVL,87.4800033569336,87.4800033569336,87.4800033569336,87.41000366210938,87.41000366210938,437.0
2024-03-01 14:36:00,NVAX,5.400000095367432,5.400000095367432,5.40500020980835,5.324999809265137,5.3282999992370605,151065.0
2024-03-01 14:36:00,NVCR,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,1124.0
2024-03-01 14:36:00,NVCT,10.789999961853027,10.789999961853027,10.819999694824219,10.789999961853027,10.819999694824219,1157.0
2024-03-01 14:36:00,OCGN,0.9595999717712402,0.9595999717712402,0.9599999785423279,0.9595999717712402,0.9599999785423279,502.0
2024-03-01 14:36:00,OCUL,10.70009994506836,10.70009994506836,10.70009994506836,10.6899995803833,10.6899995803833,2801.0
2024-03-01 14:36:00,OFIX,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,113.0
2024-03-01 14:36:00,OGI,2.178499937057495,2.178499937057495,2.180000066757202,2.174999952316284,2.174999952316284,1659.0
2024-03-01 14:36:00,OLK,23.020000457763672,23.020000457763672,23.030000686645508,23.020000457763672,23.030000686645508,2320.0
2024-03-01 14:36:00,OLMA,14.914999961853027,14.914999961853027,14.914999961853027,14.899999618530273,14.90999984741211,429.0
2024-03-01 14:36:00,OMCL,26.549999237060547,26.549999237060547,26.56999969482422,26.540000915527344,26.549999237060547,1212.0
2024-03-01 14:37:00,AADI,1.9700000286102295,1.9700000286102295,1.9800000190734863,1.9700000286102295,1.9800000190734863,293.0
2024-03-01 14:37:00,ABCL,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,456.0
2024-03-01 14:37:00,ABEO,7.729700088500977,7.729700088500977,7.729700088500977,7.729700088500977,7.729700088500977,2072.0
2024-03-01 14:37:00,ABSI,5.534999847412109,5.534999847412109,5.534999847412109,5.514999866485596,5.514999866485596,3398.0
2024-03-01 14:37:00,ABUS,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,1164.0
2024-03-01 14:37:00,ACAD,24.149999618530273,24.149999618530273,24.190000534057617,24.149999618530273,24.190000534057617,3634.0
2024-03-01 14:37:00,ACB,3.1800999641418457,3.1800999641418457,3.184999942779541,3.1800999641418457,3.184999942779541,1036.0
2024-03-01 14:37:00,ACCD,10.095000267028809,10.095000267028809,10.095000267028809,10.095000267028809,10.095000267028809,702.0
2024-03-01 14:37:00,ACET,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.390000104904175,2.390000104904175,1217.0
2024-03-01 14:37:00,ACHV,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,200.0
2024-03-01 14:37:00,ACLX,68.37750244140625,68.37750244140625,68.47000122070312,68.37000274658203,68.45999908447266,1409.0
2024-03-01 14:37:00,ACRS,1.2300000190734863,1.2300000190734863,1.2374999523162842,1.2300000190734863,1.2374999523162842,1712.0
2024-03-01 14:37:00,ADIL,2.980799913406372,2.980799913406372,3.0199999809265137,2.9800000190734863,2.9953999519348145,53892.0
2024-03-01 14:37:00,ADMA,5.539999961853027,5.539999961853027,5.545000076293945,5.539999961853027,5.545000076293945,1746.0
2024-03-01 14:37:00,ADPT,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,544.0
2024-03-01 14:37:00,ADVM,2.005000114440918,2.005000114440918,2.009999990463257,1.9850000143051147,1.9850000143051147,13361.0
2024-03-01 14:37:00,AFMD,0.6722000241279602,0.6722000241279602,0.6722000241279602,0.6722000241279602,0.6722000241279602,150.0
2024-03-01 14:37:00,AGEN,0.670074999332428,0.670074999332428,0.670074999332428,0.6700000166893005,0.6700500249862671,2379.0
2024-03-01 14:37:00,AGIO,32.494998931884766,32.494998931884766,32.494998931884766,32.494998931884766,32.494998931884766,104.0
2024-03-01 14:37:00,AHCO,10.46500015258789,10.46500015258789,10.46500015258789,10.46500015258789,10.46500015258789,1264.0
2024-03-01 14:37:00,AIH,0.5199999809265137,0.5199999809265137,0.5320000052452087,0.5199999809265137,0.5320000052452087,200.0
2024-03-01 14:37:00,AIRS,6.449999809265137,6.449999809265137,6.460000038146973,6.449999809265137,6.460000038146973,377.0
2024-03-01 14:37:00,AKAN,0.20999999344348907,0.20999999344348907,0.2101999968290329,0.20999999344348907,0.2101999968290329,6361.0
2024-03-01 14:37:00,AKBA,1.690000057220459,1.690000057220459,1.690000057220459,1.684999942779541,1.690000057220459,868.0
2024-03-01 14:37:00,AKLI,0.3573000133037567,0.3573000133037567,0.3573000133037567,0.3573000133037567,0.3573000133037567,318.0
2024-03-01 14:37:00,AKRO,29.225000381469727,29.225000381469727,29.280000686645508,29.225000381469727,29.280000686645508,1371.0
2024-03-01 14:37:00,AKYA,6.019999980926514,6.019999980926514,6.059999942779541,6.019999980926514,6.059999942779541,200.0
2024-03-01 14:37:00,ALDX,4.304999828338623,4.304999828338623,4.309999942779541,4.304999828338623,4.304999828338623,1027.0
