Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:37:00,ALEC,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,446.0
2024-03-01 14:37:00,ALGN,302.3800048828125,302.3800048828125,302.3900146484375,302.3800048828125,302.3900146484375,594.0
2024-03-01 14:37:00,ALGS,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0700000524520874,1.0700000524520874,1035.0
2024-03-01 14:37:00,ALHC,5.71999979019165,5.71999979019165,5.739999771118164,5.71999979019165,5.739999771118164,3468.0
2024-03-01 14:37:00,ALKS,30.30500030517578,30.30500030517578,30.30500030517578,30.30500030517578,30.30500030517578,369.0
2024-03-01 14:37:00,ALLK,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,540.0
2024-03-01 14:37:00,ALPN,36.29999923706055,36.29999923706055,36.29999923706055,36.255001068115234,36.255001068115234,296.0
2024-03-01 14:37:00,ALT,12.050000190734863,12.050000190734863,12.0600004196167,12.039999961853027,12.050000190734863,6249.0
2024-03-01 14:37:00,ALVR,0.7547000050544739,0.7547000050544739,0.754800021648407,0.7547000050544739,0.754800021648407,400.0
2024-03-01 14:37:00,ALXO,15.109999656677246,15.109999656677246,15.109999656677246,15.079999923706055,15.079999923706055,2781.0
2024-03-01 14:37:00,AMED,93.63999938964844,93.63999938964844,93.63999938964844,93.63999938964844,93.63999938964844,1500.0
2024-03-01 14:37:00,AMGN,280.95001220703125,280.95001220703125,280.95001220703125,280.9150085449219,280.9150085449219,1519.0
2024-03-01 14:37:00,AMLX,18.760000228881836,18.760000228881836,18.760000228881836,18.760000228881836,18.760000228881836,1352.0
2024-03-01 14:37:00,AMPH,45.599998474121094,45.599998474121094,45.599998474121094,45.58000183105469,45.58000183105469,888.0
2024-03-01 14:37:00,AMRN,1.0549999475479126,1.0549999475479126,1.059999942779541,1.0500999689102173,1.0549999475479126,1881.0
2024-03-01 14:37:00,ANAB,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,261.0
2024-03-01 14:37:00,ANGO,5.494999885559082,5.494999885559082,5.494999885559082,5.494999885559082,5.494999885559082,361.0
2024-03-01 14:37:00,APLS,64.26000213623047,64.26000213623047,64.31999969482422,64.24500274658203,64.30000305175781,2914.0
2024-03-01 14:37:00,AQST,4.164999961853027,4.164999961853027,4.175000190734863,4.164999961853027,4.164999961853027,12885.0
2024-03-01 14:37:00,ARAY,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,106.0
2024-03-01 14:37:00,ARCT,39.59000015258789,39.59000015258789,39.59000015258789,39.59000015258789,39.59000015258789,135.0
2024-03-01 14:37:00,ARDX,9.494999885559082,9.494999885559082,9.494999885559082,9.489999771118164,9.489999771118164,1407.0
2024-03-01 14:37:00,ARQT,11.589900016784668,11.589900016784668,11.630000114440918,11.579999923706055,11.619999885559082,7687.0
2024-03-01 14:37:00,ARVN,48.779998779296875,48.779998779296875,48.84000015258789,48.779998779296875,48.84000015258789,1205.0
2024-03-01 14:37:00,ARWR,35.38999938964844,35.38999938964844,35.38999938964844,35.36000061035156,35.3849983215332,501.0
2024-03-01 14:37:00,ASND,153.3800048828125,153.3800048828125,153.3800048828125,153.3800048828125,153.3800048828125,773.0
2024-03-01 14:37:00,ASRT,0.9096999764442444,0.9096999764442444,0.9096999764442444,0.9025999903678894,0.9061999917030334,431.0
2024-03-01 14:37:00,ATAI,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,211.0
2024-03-01 14:37:00,ATEC,13.444999694824219,13.444999694824219,13.444999694824219,13.4399995803833,13.4399995803833,2969.0
2024-03-01 14:37:00,ATHA,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,101.0
2024-03-01 14:37:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,100.0
2024-03-01 14:37:00,ATRA,0.7922999858856201,0.7922999858856201,0.7950000166893005,0.7903500199317932,0.7922999858856201,3249.0
2024-03-01 14:37:00,ATRC,36.040000915527344,36.040000915527344,36.040000915527344,36.040000915527344,36.040000915527344,270.0
2024-03-01 14:37:00,ATXI,0.1534000039100647,0.1534000039100647,0.15479999780654907,0.1534000039100647,0.15479999780654907,13397.0
2024-03-01 14:37:00,ATXS,14.979999542236328,14.979999542236328,14.979999542236328,14.960000038146973,14.970000267028809,6007.0
2024-03-01 14:37:00,AUPH,5.824999809265137,5.824999809265137,5.829999923706055,5.824999809265137,5.829999923706055,852.0
2024-03-01 14:37:00,AURA,9.34000015258789,9.34000015258789,9.354999542236328,9.34000015258789,9.354999542236328,895.0
2024-03-01 14:37:00,AUTL,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,200.0
2024-03-01 14:37:00,AVDL,13.3149995803833,13.3149995803833,13.329999923706055,13.270000457763672,13.270000457763672,12921.0
2024-03-01 14:37:00,AVIR,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,303.0
2024-03-01 14:37:00,AVXL,5.375,5.375,5.375,5.375,5.375,546.0
2024-03-01 14:37:00,AXNX,67.41999816894531,67.41999816894531,67.44499969482422,67.4000015258789,67.4000015258789,4797.0
2024-03-01 14:37:00,AXSM,82.28500366210938,82.28500366210938,82.28500366210938,82.28500366210938,82.28500366210938,720.0
2024-03-01 14:37:00,AZN,64.69000244140625,64.69000244140625,64.69000244140625,64.68000030517578,64.68000030517578,4225.0
2024-03-01 14:37:00,AZTA,66.94000244140625,66.94000244140625,66.94999694824219,66.94000244140625,66.94000244140625,1377.0
2024-03-01 14:37:00,BBIO,35.959999084472656,35.959999084472656,35.97999954223633,35.959999084472656,35.97999954223633,336.0
2024-03-01 14:37:00,BBLG,2.5499000549316406,2.5499000549316406,2.5499000549316406,2.5499000549316406,2.5499000549316406,183.0
2024-03-01 14:37:00,BCAB,2.805000066757202,2.805000066757202,2.805000066757202,2.7850000858306885,2.7850000858306885,4408.0
2024-03-01 14:37:00,BCDA,0.5767099857330322,0.5767099857330322,0.5782999992370605,0.57669997215271,0.5782999992370605,2687.0
2024-03-01 14:37:00,BCLI,0.3495999872684479,0.3495999872684479,0.3497999906539917,0.34950000047683716,0.3495999872684479,7647.0
2024-03-01 14:37:00,BCRX,5.715000152587891,5.715000152587891,5.715000152587891,5.710000038146973,5.710000038146973,544.0
2024-03-01 14:37:00,BDTX,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,734.0
2024-03-01 14:37:00,BEAM,40.029998779296875,40.029998779296875,40.06999969482422,40.029998779296875,40.06999969482422,519.0
2024-03-01 14:37:00,BEAT,1.575700044631958,1.575700044631958,1.5850000381469727,1.575700044631958,1.5850000381469727,602.0
2024-03-01 14:37:00,BGXX,0.25494998693466187,0.25494998693466187,0.2558000087738037,0.25494998693466187,0.2558000087738037,3119.0
2024-03-01 14:37:00,BIIB,221.09500122070312,221.09500122070312,221.09500122070312,220.97999572753906,221.0800018310547,1042.0
2024-03-01 14:37:00,BIOL,0.14390000700950623,0.14390000700950623,0.14390000700950623,0.14380000531673431,0.14380000531673431,10174.0
2024-03-01 14:37:00,BIOR,1.1298999786376953,1.1298999786376953,1.1298999786376953,1.1267000436782837,1.1267000436782837,1079.0
2024-03-01 14:37:00,BIVI,2.1314001083374023,2.1314001083374023,2.200000047683716,2.130000114440918,2.140000104904175,273012.0
2024-03-01 14:37:00,BLFS,18.040000915527344,18.040000915527344,18.084999084472656,18.040000915527344,18.084999084472656,203.0
2024-03-01 14:37:00,BLUE,1.590000033378601,1.590000033378601,1.5950000286102295,1.590000033378601,1.5950000286102295,2502.0
2024-03-01 14:37:00,BMEA,18.31999969482422,18.31999969482422,18.31999969482422,18.31999969482422,18.31999969482422,451.0
2024-03-01 14:37:00,BMRN,88.12999725341797,88.12999725341797,88.12999725341797,88.09500122070312,88.0999984741211,1462.0
2024-03-01 14:37:00,BNGO,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2599999904632568,1.2649999856948853,4142.0
2024-03-01 14:37:00,BNOX,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,210.0
2024-03-01 14:37:00,BNTX,91.13999938964844,91.13999938964844,91.13999938964844,91.13999938964844,91.13999938964844,790.0
2024-03-01 14:37:00,BPMC,96.58999633789062,96.58999633789062,96.58999633789062,96.58999633789062,96.58999633789062,513.0
2024-03-01 14:37:00,BTAI,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,320.0
2024-03-01 14:37:00,BTTX,0.18400000035762787,0.18400000035762787,0.18469999730587006,0.18400000035762787,0.18469999730587006,6332.0
2024-03-01 14:37:00,BWAY,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,114.0
2024-03-01 14:37:00,CABA,23.959999084472656,23.959999084472656,24.00749969482422,23.959999084472656,24.0,2783.0
2024-03-01 14:37:00,CAPR,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,334.0
2024-03-01 14:37:00,CARA,0.9200999736785889,0.9200999736785889,0.9399999976158142,0.9200999736785889,0.9399999976158142,600.0
2024-03-01 14:37:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,23983.0
2024-03-01 14:37:00,CCCC,11.028499603271484,11.028499603271484,11.03499984741211,11.024999618530273,11.03499984741211,4834.0
2024-03-01 14:37:00,CCRN,18.290000915527344,18.290000915527344,18.290000915527344,18.290000915527344,18.290000915527344,218.0
2024-03-01 14:37:00,CDMO,8.25,8.25,8.25,8.220000267028809,8.220000267028809,1545.0
2024-03-01 14:37:00,CDNA,12.369999885559082,12.369999885559082,12.455300331115723,12.360099792480469,12.455300331115723,3776.0
2024-03-01 14:37:00,CDXS,4.559999942779541,4.559999942779541,4.570000171661377,4.559999942779541,4.565000057220459,801.0
2024-03-01 14:37:00,CELC,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,114.0
2024-03-01 14:37:00,CERE,41.10499954223633,41.10499954223633,41.10499954223633,41.099998474121094,41.099998474121094,847.0
2024-03-01 14:37:00,CERS,2.180000066757202,2.180000066757202,2.180000066757202,2.174999952316284,2.174999952316284,305.0
2024-03-01 14:37:00,CERT,18.149999618530273,18.149999618530273,18.149999618530273,18.110000610351562,18.110000610351562,4140.0
2024-03-01 14:37:00,CGC,3.2100000381469727,3.2100000381469727,3.2156999111175537,3.2100000381469727,3.2100000381469727,23738.0
2024-03-01 14:37:00,CGEN,2.6666998863220215,2.6666998863220215,2.6666998863220215,2.6666998863220215,2.6666998863220215,676.0
2024-03-01 14:37:00,CHRS,2.4200000762939453,2.4200000762939453,2.424999952316284,2.4149999618530273,2.4200000762939453,27488.0
2024-03-01 14:37:00,CJJD,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,743.0
2024-03-01 14:37:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,200.0
2024-03-01 14:37:00,CLDX,52.165000915527344,52.165000915527344,52.17499923706055,52.165000915527344,52.17499923706055,632.0
2024-03-01 14:37:00,CLOV,0.8669999837875366,0.8669999837875366,0.8669999837875366,0.8669999837875366,0.8669999837875366,2209.0
2024-03-01 14:37:00,CLPT,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,105.0
2024-03-01 14:37:00,CLRB,4.079999923706055,4.079999923706055,4.099999904632568,4.079999923706055,4.099999904632568,8753.0
2024-03-01 14:37:00,CMPS,11.8100004196167,11.8100004196167,11.8100004196167,11.78499984741211,11.79580020904541,2298.0
2024-03-01 14:37:00,CMRX,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,325.0
2024-03-01 14:37:00,CODX,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,256.0
2024-03-01 14:37:00,COGT,7.237500190734863,7.237500190734863,7.237500190734863,7.235000133514404,7.235000133514404,628.0
2024-03-01 14:37:00,COLL,36.540000915527344,36.540000915527344,36.540000915527344,36.540000915527344,36.540000915527344,498.0
2024-03-01 14:37:00,CORT,24.25,24.25,24.25,24.239999771118164,24.25,1646.0
2024-03-01 14:37:00,CPRX,17.149999618530273,17.149999618530273,17.149999618530273,17.1299991607666,17.139999389648438,5933.0
2024-03-01 14:37:00,CRBU,7.909999847412109,7.909999847412109,7.920000076293945,7.909999847412109,7.920000076293945,1738.0
2024-03-01 14:37:00,CRDF,2.7799999713897705,2.7799999713897705,2.799999952316284,2.680000066757202,2.7023000717163086,386050.0
2024-03-01 14:37:00,CRMD,3.674999952316284,3.674999952316284,3.6809000968933105,3.674999952316284,3.6809000968933105,9072.0
2024-03-01 14:37:00,CRNX,46.459999084472656,46.459999084472656,46.48699951171875,46.459999084472656,46.48699951171875,357.0
2024-03-01 14:37:00,CRON,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0350000858306885,2.0350000858306885,620.0
2024-03-01 14:37:00,CRSP,85.33000183105469,85.33000183105469,85.37000274658203,85.30999755859375,85.30999755859375,798.0
2024-03-01 14:37:00,CTKB,9.0,9.0,9.005000114440918,8.994999885559082,9.005000114440918,13205.0
2024-03-01 14:37:00,CTMX,2.5399999618530273,2.5399999618530273,2.549999952316284,2.5299999713897705,2.5299999713897705,5612.0
2024-03-01 14:37:00,CUE,2.1700000762939453,2.1700000762939453,2.174999952316284,2.1700000762939453,2.174999952316284,2344.0
2024-03-01 14:37:00,CUTR,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,109.0
2024-03-01 14:37:00,CVAC,3.4700000286102295,3.4700000286102295,3.4800000190734863,3.4700000286102295,3.4800000190734863,433.0
2024-03-01 14:37:00,CYTK,73.70999908447266,73.70999908447266,73.73500061035156,73.70999908447266,73.73500061035156,291.0
2024-03-01 14:37:00,DAWN,17.81999969482422,17.81999969482422,17.829999923706055,17.81999969482422,17.829999923706055,1865.0
2024-03-01 14:37:00,DCGO,4.130000114440918,4.130000114440918,4.139999866485596,4.130000114440918,4.130000114440918,933.0
2024-03-01 14:37:00,DCPH,17.704999923706055,17.704999923706055,17.704999923706055,17.704999923706055,17.704999923706055,905.0
2024-03-01 14:37:00,DH,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,425.0
2024-03-01 14:37:00,DMTK,0.8399999737739563,0.8399999737739563,0.8499000072479248,0.8399999737739563,0.8499000072479248,330.0
2024-03-01 14:37:00,DNLI,21.299999237060547,21.299999237060547,21.315000534057617,21.299999237060547,21.315000534057617,1865.0
2024-03-01 14:37:00,DRIO,1.999899983406067,1.999899983406067,1.999899983406067,1.999899983406067,1.999899983406067,100.0
2024-03-01 14:37:00,DTIL,12.460000038146973,12.460000038146973,12.470000267028809,12.460000038146973,12.460000038146973,912.0
2024-03-01 14:37:00,DVAX,12.835000038146973,12.835000038146973,12.83899974822998,12.830900192260742,12.835000038146973,977.0
2024-03-01 14:37:00,DXCM,121.43499755859375,121.43499755859375,121.44999694824219,121.38999938964844,121.4000015258789,12411.0
2024-03-01 14:37:00,DYN,29.190000534057617,29.190000534057617,29.200000762939453,29.18000030517578,29.200000762939453,1111.0
2024-03-01 14:37:00,EDIT,10.880000114440918,10.880000114440918,10.880000114440918,10.870100021362305,10.880000114440918,2226.0
2024-03-01 14:37:00,EFTR,16.218900680541992,16.218900680541992,16.218900680541992,16.218900680541992,16.218900680541992,496.0
2024-03-01 14:37:00,EGRX,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,143.0
2024-03-01 14:37:00,ELEV,5.085000038146973,5.085000038146973,5.090000152587891,5.074999809265137,5.074999809265137,1600.0
2024-03-01 14:37:00,ENSG,121.87000274658203,121.87000274658203,121.92500305175781,121.87000274658203,121.92500305175781,744.0
2024-03-01 14:37:00,ENTA,15.524999618530273,15.524999618530273,15.5649995803833,15.524999618530273,15.5649995803833,1613.0
2024-03-01 14:37:00,ENVB,1.5356999635696411,1.5356999635696411,1.5399999618530273,1.5356999635696411,1.5399999618530273,7976.0
2024-03-01 14:37:00,EOLS,14.752799987792969,14.752799987792969,14.752799987792969,14.752799987792969,14.752799987792969,812.0
2024-03-01 14:37:00,ERAS,2.515000104904175,2.515000104904175,2.515000104904175,2.505000114440918,2.509999990463257,3048.0
2024-03-01 14:37:00,ESPR,2.549999952316284,2.549999952316284,2.555000066757202,2.549999952316284,2.555000066757202,1410.0
2024-03-01 14:37:00,ESTA,43.869998931884766,43.869998931884766,44.09000015258789,43.869998931884766,43.869998931884766,927.0
2024-03-01 14:37:00,ETNB,12.920000076293945,12.920000076293945,12.920000076293945,12.90999984741211,12.920000076293945,2049.0
2024-03-01 14:37:00,EVGN,0.9549999833106995,0.9549999833106995,0.9549999833106995,0.9402009844779968,0.9474999904632568,434.0
2024-03-01 14:37:00,EWTX,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,467.0
2024-03-01 14:37:00,EXAS,59.88999938964844,59.88999938964844,59.959999084472656,59.880001068115234,59.95000076293945,4729.0
2024-03-01 14:37:00,EXEL,22.415000915527344,22.415000915527344,22.415000915527344,22.41010093688965,22.41010093688965,678.0
2024-03-01 14:37:00,EYEN,2.369999885559082,2.369999885559082,2.375,2.369999885559082,2.375,632.0
2024-03-01 14:37:00,EYPT,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,204.0
2024-03-01 14:37:00,FATE,7.784999847412109,7.784999847412109,7.789999961853027,7.78000020980835,7.789999961853027,2141.0
2024-03-01 14:37:00,FDMT,29.309999465942383,29.309999465942383,29.334999084472656,29.309999465942383,29.334999084472656,350.0
2024-03-01 14:37:00,FEMY,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,100.0
2024-03-01 14:37:00,FGEN,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1347.0
2024-03-01 14:37:00,FIXX,0.929099977016449,0.929099977016449,0.9294000267982483,0.929099977016449,0.9294000267982483,503.0
2024-03-01 14:37:00,FLGT,23.190000534057617,23.190000534057617,23.190000534057617,23.190000534057617,23.190000534057617,635.0
2024-03-01 14:37:00,FOLD,13.395000457763672,13.395000457763672,13.399999618530273,13.392999649047852,13.399999618530273,996.0
2024-03-01 14:37:00,FUSN,12.220000267028809,12.220000267028809,12.239999771118164,12.220000267028809,12.239999771118164,1961.0
2024-03-01 14:37:00,FWBI,8.890000343322754,8.890000343322754,8.890000343322754,8.819899559020996,8.819899559020996,681.0
2024-03-01 14:37:00,GDRX,8.419899940490723,8.419899940490723,8.420000076293945,8.414999961853027,8.414999961853027,2016.0
2024-03-01 14:37:00,GERN,2.244999885559082,2.244999885559082,2.25,2.2421000003814697,2.244999885559082,5615.0
2024-03-01 14:37:00,GH,19.104999542236328,19.104999542236328,19.104999542236328,19.104999542236328,19.104999542236328,667.0
2024-03-01 14:37:00,GILD,72.43000030517578,72.43000030517578,72.44000244140625,72.42500305175781,72.44000244140625,6028.0
2024-03-01 14:37:00,GLTO,0.8008999824523926,0.8008999824523926,0.8048999905586243,0.7921000123023987,0.800000011920929,19849.0
2024-03-01 14:37:00,GMAB,29.440000534057617,29.440000534057617,29.440000534057617,29.440000534057617,29.440000534057617,599.0
2024-03-01 14:37:00,GNFT,3.6696999073028564,3.6696999073028564,3.6696999073028564,3.6696999073028564,3.6696999073028564,3183.0
2024-03-01 14:37:00,GNPX,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,106.0
2024-03-01 14:37:00,GOSS,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,8020.0
2024-03-01 14:37:00,GRTS,2.0250000953674316,2.0250000953674316,2.029900074005127,2.0199999809265137,2.0199999809265137,5825.0
2024-03-01 14:37:00,GTHX,3.7850000858306885,3.7850000858306885,3.7899999618530273,3.7850000858306885,3.7860000133514404,1498.0
2024-03-01 14:37:00,HARP,22.9424991607666,22.9424991607666,22.9424991607666,22.9424991607666,22.9424991607666,153.0
2024-03-01 14:37:00,HCAT,8.194999694824219,8.194999694824219,8.199999809265137,8.194999694824219,8.199999809265137,1341.0
2024-03-01 14:37:00,HCSG,12.6899995803833,12.6899995803833,12.6899995803833,12.675000190734863,12.675000190734863,3417.0
2024-03-01 14:37:00,HCTI,2.042099952697754,2.042099952697754,2.0799999237060547,2.042099952697754,2.0731000900268555,806.0
2024-03-01 14:37:00,HEPA,3.1298999786376953,3.1298999786376953,3.1298999786376953,3.1298999786376953,3.1298999786376953,2342.0
2024-03-01 14:37:00,HLTH,0.2632000148296356,0.2632000148296356,0.2632000148296356,0.2632000148296356,0.2632000148296356,303.0
2024-03-01 14:37:00,HLVX,19.155000686645508,19.155000686645508,19.155000686645508,19.155000686645508,19.155000686645508,100.0
2024-03-01 14:37:00,HOLX,74.34249877929688,74.34249877929688,74.36000061035156,74.34249877929688,74.3499984741211,2458.0
2024-03-01 14:37:00,HQY,81.54000091552734,81.54000091552734,81.54000091552734,81.5199966430664,81.5199966430664,509.0
2024-03-01 14:37:00,HRTX,2.615000009536743,2.615000009536743,2.619999885559082,2.615000009536743,2.615000009536743,2963.0
2024-03-01 14:37:00,HSCS,0.11760000139474869,0.11760000139474869,0.11760000139474869,0.11760000139474869,0.11760000139474869,207.0
2024-03-01 14:37:00,HSIC,76.8499984741211,76.8499984741211,76.8499984741211,76.82499694824219,76.83000183105469,949.0
2024-03-01 14:37:00,HUMA,3.184999942779541,3.184999942779541,3.190000057220459,3.1800999641418457,3.181999921798706,13150.0
2024-03-01 14:37:00,IART,36.25,36.25,36.25,36.25,36.25,120.0
2024-03-01 14:37:00,IBRX,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,193.0
2024-03-01 14:37:00,ICLR,324.57000732421875,324.57000732421875,324.57000732421875,324.57000732421875,324.57000732421875,403.0
2024-03-01 14:37:00,IDYA,46.70500183105469,46.70500183105469,46.717498779296875,46.70500183105469,46.717498779296875,261.0
2024-03-01 14:37:00,ILMN,141.50999450683594,141.50999450683594,141.74000549316406,141.50999450683594,141.7100067138672,1878.0
2024-03-01 14:37:00,IMAB,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,200.0
2024-03-01 14:37:00,IMNM,25.280000686645508,25.280000686645508,25.299999237060547,25.200000762939453,25.239999771118164,1625.0
2024-03-01 14:37:00,IMNN,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.024999976158142,1.0299999713897705,1034.0
2024-03-01 14:37:00,IMTX,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,166.0
2024-03-01 14:37:00,IMUX,1.4852999448776245,1.4852999448776245,1.4852999448776245,1.4800000190734863,1.4850000143051147,1077.0
2024-03-01 14:37:00,IMVT,35.790000915527344,35.790000915527344,35.79999923706055,35.790000915527344,35.79999923706055,930.0
2024-03-01 14:37:00,INBX,36.6349983215332,36.6349983215332,36.6349983215332,36.6349983215332,36.6349983215332,933.0
2024-03-01 14:37:00,INCY,59.08000183105469,59.08000183105469,59.11000061035156,59.08000183105469,59.11000061035156,1333.0
2024-03-01 14:37:00,INMD,22.864999771118164,22.864999771118164,22.864999771118164,22.864999771118164,22.864999771118164,149.0
2024-03-01 14:37:00,INO,9.640000343322754,9.640000343322754,9.649999618530273,9.640000343322754,9.649999618530273,704.0
2024-03-01 14:37:00,INSM,28.1200008392334,28.1200008392334,28.1200008392334,28.1200008392334,28.1200008392334,467.0
2024-03-01 14:37:00,INVA,15.5,15.5,15.5,15.5,15.5,1600.0
2024-03-01 14:37:00,IOBT,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,500.0
2024-03-01 14:37:00,IONS,46.060001373291016,46.060001373291016,46.09000015258789,46.060001373291016,46.067901611328125,3698.0
2024-03-01 14:37:00,IOVA,16.9950008392334,16.9950008392334,17.0,16.979999542236328,16.985000610351562,13558.0
2024-03-01 14:37:00,IPSC,3.924999952316284,3.924999952316284,3.924999952316284,3.9100000858306885,3.9100000858306885,270.0
2024-03-01 14:37:00,IRWD,9.050000190734863,9.050000190734863,9.09000015258789,9.050000190734863,9.09000015258789,28745.0
2024-03-01 14:37:00,ISRG,397.05999755859375,397.05999755859375,397.07501220703125,397.0299987792969,397.0299987792969,1167.0
2024-03-01 14:37:00,IVVD,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,311.0
2024-03-01 14:37:00,JAGX,0.09070000052452087,0.09070000052452087,0.0908999964594841,0.09000000357627869,0.09009999781847,303746.0
2024-03-01 14:37:00,JANX,46.0005989074707,46.0005989074707,46.040000915527344,46.0005989074707,46.040000915527344,1285.0
2024-03-01 14:37:00,JAZZ,118.86000061035156,118.86000061035156,118.91000366210938,118.86000061035156,118.87000274658203,1596.0
2024-03-01 14:37:00,JSPR,21.360000610351562,21.360000610351562,21.459999084472656,21.360000610351562,21.399999618530273,1868.0
2024-03-01 14:37:00,JYNT,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,579.0
2024-03-01 14:37:00,KALV,14.170000076293945,14.170000076293945,14.199999809265137,14.170000076293945,14.199999809265137,1968.0
2024-03-01 14:37:00,KMDA,6.370100021362305,6.370100021362305,6.370100021362305,6.370100021362305,6.370100021362305,272.0
2024-03-01 14:37:00,KNSA,21.81999969482422,21.81999969482422,21.829999923706055,21.799999237060547,21.829999923706055,1659.0
2024-03-01 14:37:00,KPTI,1.159999966621399,1.159999966621399,1.1699999570846558,1.159999966621399,1.1649999618530273,15447.0
2024-03-01 14:37:00,KRTX,316.1300048828125,316.1300048828125,316.1300048828125,316.1300048828125,316.1300048828125,133.0
2024-03-01 14:37:00,KRYS,169.25999450683594,169.25999450683594,169.25999450683594,169.25999450683594,169.25999450683594,290.0
2024-03-01 14:37:00,KTRA,0.10109999775886536,0.10109999775886536,0.10109999775886536,0.10109999775886536,0.10109999775886536,1000.0
2024-03-01 14:37:00,KURA,21.870100021362305,21.870100021362305,21.895000457763672,21.870100021362305,21.8799991607666,1408.0
