Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:37:00,KYMR,44.08000183105469,44.08000183105469,44.16999816894531,44.08000183105469,44.13999938964844,2619.0
2024-03-01 14:37:00,KZR,1.057800054550171,1.057800054550171,1.059999942779541,1.057800054550171,1.059999942779541,1338.0
2024-03-01 14:37:00,LAB,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4649999141693115,2.4700000286102295,1094.0
2024-03-01 14:37:00,LBPH,21.639999389648438,21.639999389648438,21.68000030517578,21.6299991607666,21.6299991607666,2779.0
2024-03-01 14:37:00,LEXX,2.815000057220459,2.815000057220459,2.815000057220459,2.815000057220459,2.815000057220459,100.0
2024-03-01 14:37:00,LFMD,7.949999809265137,7.949999809265137,7.96999979019165,7.949999809265137,7.96999979019165,505.0
2024-03-01 14:37:00,LFST,7.730100154876709,7.730100154876709,7.735000133514404,7.730100154876709,7.735000133514404,606.0
2024-03-01 14:37:00,LGVN,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,102.0
2024-03-01 14:37:00,LIVN,55.76499938964844,55.76499938964844,55.76499938964844,55.76499938964844,55.76499938964844,273.0
2024-03-01 14:37:00,LMAT,67.76000213623047,67.76000213623047,67.91999816894531,67.76000213623047,67.91999816894531,2011.0
2024-03-01 14:37:00,LNTH,64.62999725341797,64.62999725341797,64.62999725341797,64.58000183105469,64.58000183105469,973.0
2024-03-01 14:37:00,LPCN,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,247.0
2024-03-01 14:37:00,LQDA,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,290.0
2024-03-01 14:37:00,LUMO,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,322.0
2024-03-01 14:37:00,LVTX,2.759999990463257,2.759999990463257,2.7699999809265137,2.759999990463257,2.7699999809265137,2472.0
2024-03-01 14:37:00,LYEL,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,1264.0
2024-03-01 14:37:00,LYRA,5.695000171661377,5.695000171661377,5.695000171661377,5.695000171661377,5.695000171661377,210.0
2024-03-01 14:37:00,MASI,127.12000274658203,127.12000274658203,127.1500015258789,126.88500213623047,126.88500213623047,2964.0
2024-03-01 14:37:00,MASS,7.349999904632568,7.349999904632568,7.369999885559082,7.349999904632568,7.360000133514404,1990.0
2024-03-01 14:37:00,MCRB,1.2200000286102295,1.2200000286102295,1.2285000085830688,1.2200000286102295,1.2285000085830688,2104.0
2024-03-01 14:37:00,MDGL,250.9199981689453,250.9199981689453,250.9199981689453,250.9199981689453,250.9199981689453,156.0
2024-03-01 14:37:00,MDRX,6.0,6.0,6.050000190734863,6.0,6.0,11978.0
2024-03-01 14:37:00,MDXG,8.664999961853027,8.664999961853027,8.664999961853027,8.65999984741211,8.664999961853027,3003.0
2024-03-01 14:37:00,ME,0.5598999857902527,0.5598999857902527,0.5598999857902527,0.5594000220298767,0.5594000220298767,523.0
2024-03-01 14:37:00,MEDS,9.09000015258789,9.09000015258789,9.09000015258789,9.09000015258789,9.09000015258789,100.0
2024-03-01 14:37:00,MGNX,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,233.0
2024-03-01 14:37:00,MLTX,50.93000030517578,50.93000030517578,50.93000030517578,50.93000030517578,50.93000030517578,648.0
2024-03-01 14:37:00,MNKD,4.526000022888184,4.526000022888184,4.526000022888184,4.519999980926514,4.525000095367432,2378.0
2024-03-01 14:37:00,MNMD,6.199999809265137,6.199999809265137,6.210000038146973,6.199999809265137,6.199999809265137,923.0
2024-03-01 14:37:00,MNOV,1.3875000476837158,1.3875000476837158,1.3875000476837158,1.3875000476837158,1.3875000476837158,205.0
2024-03-01 14:37:00,MNPR,0.8970000147819519,0.8970000147819519,0.8970000147819519,0.8968999981880188,0.8968999981880188,1020.0
2024-03-01 14:37:00,MOR,17.57990074157715,17.57990074157715,17.57990074157715,17.57990074157715,17.57990074157715,404.0
2024-03-01 14:37:00,MORF,39.709999084472656,39.709999084472656,39.709999084472656,39.67499923706055,39.67499923706055,813.0
2024-03-01 14:37:00,MRAI,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.5800000429153442,1.5800000429153442,500.0
2024-03-01 14:37:00,MREO,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,259.0
2024-03-01 14:37:00,MRNA,95.61000061035156,95.61000061035156,95.61000061035156,95.54000091552734,95.57499694824219,3071.0
2024-03-01 14:37:00,MRNS,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,100.0
2024-03-01 14:37:00,MRSN,5.954999923706055,5.954999923706055,5.965000152587891,5.949999809265137,5.965000152587891,5277.0
2024-03-01 14:37:00,MRUS,51.125,51.125,51.125,51.125,51.125,235.0
2024-03-01 14:37:00,MRVI,7.739999771118164,7.739999771118164,7.75,7.739999771118164,7.75,1297.0
2024-03-01 14:37:00,MXCT,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,630.0
2024-03-01 14:37:00,MYGN,22.138200759887695,22.138200759887695,22.145000457763672,22.138200759887695,22.145000457763672,814.0
2024-03-01 14:37:00,NAOV,0.9901000261306763,0.9901000261306763,0.9901000261306763,0.9901000261306763,0.9901000261306763,140.0
2024-03-01 14:37:00,NARI,45.8827018737793,45.8827018737793,45.939998626708984,45.8827018737793,45.93000030517578,3648.0
2024-03-01 14:37:00,NBIX,131.77000427246094,131.77000427246094,131.77000427246094,131.77000427246094,131.77000427246094,584.0
2024-03-01 14:37:00,NEO,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,536.0
2024-03-01 14:37:00,NEOG,17.385000228881836,17.385000228881836,17.385000228881836,17.385000228881836,17.385000228881836,261.0
2024-03-01 14:37:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,928.0
2024-03-01 14:37:00,NKTR,0.781000018119812,0.781000018119812,0.781000018119812,0.7800509929656982,0.7800509929656982,1083.0
2024-03-01 14:37:00,NKTX,12.604900360107422,12.604900360107422,12.604900360107422,12.604900360107422,12.604900360107422,479.0
2024-03-01 14:37:00,NNOX,10.725000381469727,10.725000381469727,10.75,10.710000038146973,10.75,6055.0
2024-03-01 14:37:00,NOTV,8.012800216674805,8.012800216674805,8.012800216674805,7.980000019073486,7.980000019073486,494.0
2024-03-01 14:37:00,NRBO,6.150000095367432,6.150000095367432,6.159999847412109,6.130000114440918,6.159999847412109,503.0
2024-03-01 14:37:00,NTLA,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,741.0
2024-03-01 14:37:00,NTRA,89.0999984741211,89.0999984741211,89.12000274658203,89.05999755859375,89.11000061035156,10790.0
2024-03-01 14:37:00,NUVL,87.4749984741211,87.4749984741211,87.4749984741211,87.4749984741211,87.4749984741211,373.0
2024-03-01 14:37:00,NUWE,0.577750027179718,0.577750027179718,0.577750027179718,0.577750027179718,0.577750027179718,168.0
2024-03-01 14:37:00,NVAX,5.369900226593018,5.369900226593018,5.394999980926514,5.360000133514404,5.389999866485596,83574.0
2024-03-01 14:37:00,NVCR,16.100000381469727,16.100000381469727,16.1299991607666,16.100000381469727,16.1299991607666,2630.0
2024-03-01 14:37:00,NXTC,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,900.0
2024-03-01 14:37:00,OCUL,10.710000038146973,10.710000038146973,10.720000267028809,10.701199531555176,10.709400177001953,3240.0
2024-03-01 14:37:00,OGI,2.180000066757202,2.180000066757202,2.180000066757202,2.177799940109253,2.177799940109253,5109.0
2024-03-01 14:37:00,OLK,23.020000457763672,23.020000457763672,23.020000457763672,23.020000457763672,23.020000457763672,329.0
2024-03-01 14:37:00,OLMA,14.920000076293945,14.920000076293945,14.930000305175781,14.920000076293945,14.930000305175781,1326.0
2024-03-01 14:37:00,OMCL,26.56999969482422,26.56999969482422,26.57900047302246,26.56999969482422,26.57900047302246,867.0
2024-03-01 14:37:00,OMER,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,376.0
2024-03-01 14:37:00,ONCY,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,205.0
2024-03-01 14:37:00,ONTX,0.824999988079071,0.824999988079071,0.824999988079071,0.824999988079071,0.824999988079071,198.0
2024-03-01 14:38:00,ABCL,5.139999866485596,5.139999866485596,5.150000095367432,5.139999866485596,5.150000095367432,2938.0
2024-03-01 14:38:00,ABOS,4.644999980926514,4.644999980926514,4.644999980926514,4.644999980926514,4.644999980926514,495.0
2024-03-01 14:38:00,ABSI,5.53000020980835,5.53000020980835,5.539999961853027,5.519999980926514,5.539999961853027,3147.0
2024-03-01 14:38:00,ACAD,24.1200008392334,24.1200008392334,24.139999389648438,24.1200008392334,24.139999389648438,957.0
2024-03-01 14:38:00,ACCD,10.085000038146973,10.085000038146973,10.085000038146973,10.085000038146973,10.085000038146973,607.0
2024-03-01 14:38:00,ACET,2.390000104904175,2.390000104904175,2.4000000953674316,2.390000104904175,2.3949999809265137,510.0
2024-03-01 14:38:00,ACHC,84.37999725341797,84.37999725341797,84.39530181884766,84.37999725341797,84.39530181884766,1667.0
2024-03-01 14:38:00,ACRS,1.2300000190734863,1.2300000190734863,1.2350000143051147,1.2300000190734863,1.2350000143051147,1000.0
2024-03-01 14:38:00,ACST,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,369.0
2024-03-01 14:38:00,ADAP,1.6089999675750732,1.6089999675750732,1.6089999675750732,1.600600004196167,1.600600004196167,1580.0
2024-03-01 14:38:00,ADIL,2.9899001121520996,2.9899001121520996,3.0199999809265137,2.940999984741211,3.0,76976.0
2024-03-01 14:38:00,ADMA,5.539999961853027,5.539999961853027,5.547500133514404,5.539999961853027,5.539999961853027,3976.0
2024-03-01 14:38:00,ADPT,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,200.0
2024-03-01 14:38:00,ADVM,1.9800000190734863,1.9800000190734863,2.005000114440918,1.9781999588012695,2.005000114440918,13416.0
2024-03-01 14:38:00,AFMD,0.6722000241279602,0.6722000241279602,0.6726999878883362,0.6722000241279602,0.6726999878883362,2900.0
2024-03-01 14:38:00,AGEN,0.6700500249862671,0.6700500249862671,0.6700999736785889,0.6700000166893005,0.6700999736785889,2537.0
2024-03-01 14:38:00,AGIO,32.470001220703125,32.470001220703125,32.494998931884766,32.470001220703125,32.470001220703125,876.0
2024-03-01 14:38:00,AHCO,10.46500015258789,10.46500015258789,10.470000267028809,10.46500015258789,10.470000267028809,314.0
2024-03-01 14:38:00,AIH,0.5249999761581421,0.5249999761581421,0.5249999761581421,0.5249999761581421,0.5249999761581421,600.0
2024-03-01 14:38:00,AIRS,6.400000095367432,6.400000095367432,6.420000076293945,6.400000095367432,6.420000076293945,694.0
2024-03-01 14:38:00,AKBA,1.6799999475479126,1.6799999475479126,1.684999942779541,1.6799999475479126,1.684999942779541,1502.0
2024-03-01 14:38:00,AKRO,29.260000228881836,29.260000228881836,29.260000228881836,29.209999084472656,29.209999084472656,1528.0
2024-03-01 14:38:00,AKYA,6.03000020980835,6.03000020980835,6.038400173187256,6.03000020980835,6.038400173187256,846.0
2024-03-01 14:38:00,ALDX,4.309999942779541,4.309999942779541,4.309999942779541,4.304999828338623,4.304999828338623,311.0
2024-03-01 14:38:00,ALEC,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,186.0
2024-03-01 14:38:00,ALGN,302.2699890136719,302.2699890136719,302.2799987792969,302.2699890136719,302.2799987792969,988.0
2024-03-01 14:38:00,ALGS,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,2224.0
2024-03-01 14:38:00,ALHC,5.71999979019165,5.71999979019165,5.730000019073486,5.71999979019165,5.730000019073486,490.0
2024-03-01 14:38:00,ALKS,30.309999465942383,30.309999465942383,30.309999465942383,30.303499221801758,30.30500030517578,407.0
2024-03-01 14:38:00,ALLK,1.659999966621399,1.659999966621399,1.659999966621399,1.6549999713897705,1.659999966621399,3104.0
2024-03-01 14:38:00,ALLO,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,684.0
2024-03-01 14:38:00,ALPN,36.29140090942383,36.29140090942383,36.29140090942383,36.29140090942383,36.29140090942383,335.0
2024-03-01 14:38:00,ALT,12.0600004196167,12.0600004196167,12.0649995803833,12.050000190734863,12.050000190734863,10106.0
2024-03-01 14:38:00,ALVO,15.629899978637695,15.629899978637695,15.629899978637695,15.629899978637695,15.629899978637695,296.0
2024-03-01 14:38:00,ALVR,0.7547000050544739,0.7547000050544739,0.7547000050544739,0.7547000050544739,0.7547000050544739,400.0
2024-03-01 14:38:00,ALXO,15.104999542236328,15.104999542236328,15.109999656677246,15.104999542236328,15.109999656677246,627.0
2024-03-01 14:38:00,AMED,93.68000030517578,93.68000030517578,93.70500183105469,93.63999938964844,93.63999938964844,6657.0
2024-03-01 14:38:00,AMGN,280.9750061035156,280.9750061035156,281.0,280.9100036621094,280.989990234375,3519.0
2024-03-01 14:38:00,AMLX,18.764999389648438,18.764999389648438,18.770000457763672,18.75,18.760000228881836,17377.0
2024-03-01 14:38:00,AMPH,45.595001220703125,45.595001220703125,45.595001220703125,45.57400131225586,45.57400131225586,1297.0
2024-03-01 14:38:00,AMRN,1.0549999475479126,1.0549999475479126,1.059999942779541,1.0549999475479126,1.0549999475479126,827.0
2024-03-01 14:38:00,ANAB,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,130.0
2024-03-01 14:38:00,ANGO,5.494999885559082,5.494999885559082,5.494999885559082,5.494999885559082,5.494999885559082,213.0
2024-03-01 14:38:00,ANNX,6.085000038146973,6.085000038146973,6.099999904632568,6.080100059509277,6.080100059509277,1089.0
2024-03-01 14:38:00,APLS,64.2699966430664,64.2699966430664,64.30999755859375,64.24500274658203,64.24500274658203,3134.0
2024-03-01 14:38:00,APLT,7.050000190734863,7.050000190734863,7.079999923706055,7.050000190734863,7.059999942779541,1168.0
2024-03-01 14:38:00,APTO,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.7899999618530273,1.7899999618530273,495.0
2024-03-01 14:38:00,AQST,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,204.0
2024-03-01 14:38:00,ARAY,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,215.0
2024-03-01 14:38:00,ARCT,39.529998779296875,39.529998779296875,39.529998779296875,39.529998779296875,39.529998779296875,300.0
2024-03-01 14:38:00,ARDX,9.489999771118164,9.489999771118164,9.494999885559082,9.489999771118164,9.489999771118164,1045.0
2024-03-01 14:38:00,ARQT,11.585000038146973,11.585000038146973,11.59000015258789,11.579999923706055,11.59000015258789,2390.0
2024-03-01 14:38:00,ARVN,48.720001220703125,48.720001220703125,48.720001220703125,48.720001220703125,48.720001220703125,901.0
2024-03-01 14:38:00,ARWR,35.36000061035156,35.36000061035156,35.3849983215332,35.36000061035156,35.3849983215332,858.0
2024-03-01 14:38:00,ASND,153.5,153.5,153.52000427246094,153.3800048828125,153.44000244140625,857.0
2024-03-01 14:38:00,ASRT,0.9025999903678894,0.9025999903678894,0.9025999903678894,0.9025999903678894,0.9025999903678894,209.0
2024-03-01 14:38:00,ATAI,2.1649999618530273,2.1649999618530273,2.1700000762939453,2.1649999618530273,2.1700000762939453,285.0
2024-03-01 14:38:00,ATEC,13.444999694824219,13.444999694824219,13.449999809265137,13.4399995803833,13.4399995803833,1029.0
2024-03-01 14:38:00,ATRA,0.7950000166893005,0.7950000166893005,0.7950000166893005,0.7912999987602234,0.7922999858856201,4737.0
2024-03-01 14:38:00,ATRC,36.040000915527344,36.040000915527344,36.040000915527344,36.0099983215332,36.0099983215332,1077.0
2024-03-01 14:38:00,ATXS,14.930000305175781,14.930000305175781,14.979900360107422,14.930000305175781,14.979900360107422,4503.0
2024-03-01 14:38:00,AUGX,4.545000076293945,4.545000076293945,4.550000190734863,4.53000020980835,4.53000020980835,1648.0
2024-03-01 14:38:00,AUPH,5.824999809265137,5.824999809265137,5.824999809265137,5.824999809265137,5.824999809265137,148.0
2024-03-01 14:38:00,AUTL,6.3404998779296875,6.3404998779296875,6.349999904632568,6.3404998779296875,6.349999904632568,458.0
2024-03-01 14:38:00,AVDL,13.274999618530273,13.274999618530273,13.3149995803833,13.274999618530273,13.3149995803833,9363.0
2024-03-01 14:38:00,AVXL,5.375,5.375,5.375,5.375,5.375,332.0
2024-03-01 14:38:00,AXNX,67.41000366210938,67.41000366210938,67.41999816894531,67.40499877929688,67.40499877929688,5195.0
2024-03-01 14:38:00,AZN,64.69000244140625,64.69000244140625,64.69000244140625,64.69000244140625,64.69000244140625,472.0
2024-03-01 14:38:00,AZTA,66.93499755859375,66.93499755859375,66.93499755859375,66.93499755859375,66.93499755859375,244.0
2024-03-01 14:38:00,BBIO,35.98500061035156,35.98500061035156,35.98500061035156,35.98500061035156,35.98500061035156,101.0
2024-03-01 14:38:00,BCAB,2.799999952316284,2.799999952316284,2.805000066757202,2.7950000762939453,2.799999952316284,10811.0
2024-03-01 14:38:00,BCDA,0.5751000046730042,0.5751000046730042,0.5767999887466431,0.574999988079071,0.57669997215271,1908.0
2024-03-01 14:38:00,BCRX,5.710100173950195,5.710100173950195,5.715000152587891,5.710000038146973,5.715000152587891,3349.0
2024-03-01 14:38:00,BEAM,40.05830001831055,40.05830001831055,40.05830001831055,40.05830001831055,40.05830001831055,447.0
2024-03-01 14:38:00,BGXX,0.25060001015663147,0.25060001015663147,0.2540999948978424,0.25060001015663147,0.2540999948978424,15060.0
2024-03-01 14:38:00,BIIB,221.09500122070312,221.09500122070312,221.09500122070312,221.09500122070312,221.09500122070312,431.0
2024-03-01 14:38:00,BIOL,0.14390000700950623,0.14390000700950623,0.14390000700950623,0.14384999871253967,0.14384999871253967,2513.0
2024-03-01 14:38:00,BIVI,2.138000011444092,2.138000011444092,2.1500000953674316,2.0999999046325684,2.137500047683716,73530.0
2024-03-01 14:38:00,BLFS,18.059999465942383,18.059999465942383,18.09000015258789,18.049999237060547,18.09000015258789,898.0
2024-03-01 14:38:00,BLRX,1.3890999555587769,1.3890999555587769,1.3890999555587769,1.3890999555587769,1.3890999555587769,176.0
2024-03-01 14:38:00,BLTE,46.560001373291016,46.560001373291016,46.560001373291016,46.32500076293945,46.36000061035156,375.0
2024-03-01 14:38:00,BLUE,1.5800000429153442,1.5800000429153442,1.590000033378601,1.5800000429153442,1.590000033378601,10221.0
2024-03-01 14:38:00,BMRN,88.1500015258789,88.1500015258789,88.1500015258789,88.12000274658203,88.12000274658203,4181.0
2024-03-01 14:38:00,BNGO,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,1833.0
2024-03-01 14:38:00,BNR,0.8208000063896179,0.8208000063896179,0.8208000063896179,0.8208000063896179,0.8208000063896179,102.0
2024-03-01 14:38:00,BPMC,96.54000091552734,96.54000091552734,96.58999633789062,96.54000091552734,96.58999633789062,431.0
2024-03-01 14:38:00,BRKR,88.62000274658203,88.62000274658203,88.63999938964844,88.58499908447266,88.58499908447266,3100.0
2024-03-01 14:38:00,BTAI,3.218600034713745,3.218600034713745,3.218600034713745,3.218600034713745,3.218600034713745,1040.0
2024-03-01 14:38:00,BTTX,0.18400000035762787,0.18400000035762787,0.18490000069141388,0.18400000035762787,0.18445000052452087,11268.0
2024-03-01 14:38:00,CABA,23.959999084472656,23.959999084472656,23.959999084472656,23.954999923706055,23.954999923706055,573.0
2024-03-01 14:38:00,CADL,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,100.0
2024-03-01 14:38:00,CARA,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9391999840736389,0.9391999840736389,700.0
2024-03-01 14:38:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,3735.0
2024-03-01 14:38:00,CCCC,11.024999618530273,11.024999618530273,11.024999618530273,11.015000343322754,11.020000457763672,2872.0
2024-03-01 14:38:00,CDMO,8.220000267028809,8.220000267028809,8.229999542236328,8.220000267028809,8.229999542236328,1077.0
2024-03-01 14:38:00,CDNA,12.399999618530273,12.399999618530273,12.430100440979004,12.369999885559082,12.369999885559082,5579.0
2024-03-01 14:38:00,CDTX,0.7307000160217285,0.7307000160217285,0.730800986289978,0.7307000160217285,0.730800986289978,1219.0
2024-03-01 14:38:00,CDXS,4.550000190734863,4.550000190734863,4.565000057220459,4.550000190734863,4.559999942779541,3350.0
2024-03-01 14:38:00,CELC,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,383.0
2024-03-01 14:38:00,CELU,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,100.0
2024-03-01 14:38:00,CERE,41.099998474121094,41.099998474121094,41.10499954223633,41.099998474121094,41.099998474121094,2217.0
2024-03-01 14:38:00,CERS,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,624.0
2024-03-01 14:38:00,CERT,18.135400772094727,18.135400772094727,18.15999984741211,18.135400772094727,18.15999984741211,3208.0
2024-03-01 14:38:00,CGC,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,5240.0
2024-03-01 14:38:00,CGEM,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,102.0
2024-03-01 14:38:00,CHRS,2.434999942779541,2.434999942779541,2.434999942779541,2.420099973678589,2.430000066757202,19672.0
2024-03-01 14:38:00,CING,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,101.0
2024-03-01 14:38:00,CJJD,2.9298999309539795,2.9298999309539795,2.9298999309539795,2.819999933242798,2.819999933242798,465.0
2024-03-01 14:38:00,CKPT,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,700.0
2024-03-01 14:38:00,CLNN,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,1270.0
2024-03-01 14:38:00,CLOV,0.8668000102043152,0.8668000102043152,0.8671000003814697,0.8668000102043152,0.8669999837875366,6607.0
2024-03-01 14:38:00,CLPT,6.505000114440918,6.505000114440918,6.505000114440918,6.485000133514404,6.485000133514404,5344.0
2024-03-01 14:38:00,CLRB,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,199.0
2024-03-01 14:38:00,CMPS,11.795000076293945,11.795000076293945,11.8100004196167,11.789999961853027,11.8100004196167,1542.0
2024-03-01 14:38:00,CNSP,0.31949999928474426,0.31949999928474426,0.31949999928474426,0.31380000710487366,0.31380000710487366,4534.0
2024-03-01 14:38:00,CODX,1.1683000326156616,1.1683000326156616,1.1683000326156616,1.1683000326156616,1.1683000326156616,1424.0
2024-03-01 14:38:00,COGT,7.230000019073486,7.230000019073486,7.235000133514404,7.230000019073486,7.235000133514404,963.0
2024-03-01 14:38:00,COLL,36.54999923706055,36.54999923706055,36.5619010925293,36.54999923706055,36.5619010925293,1147.0
2024-03-01 14:38:00,CORT,24.239999771118164,24.239999771118164,24.24799919128418,24.239999771118164,24.239999771118164,747.0
2024-03-01 14:38:00,CPRX,17.18000030517578,17.18000030517578,17.190000534057617,17.155000686645508,17.155000686645508,2632.0
2024-03-01 14:38:00,CPSI,9.399999618530273,9.399999618530273,9.420000076293945,9.399999618530273,9.399999618530273,1729.0
2024-03-01 14:38:00,CRBU,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,1118.0
2024-03-01 14:38:00,CRDF,2.740000009536743,2.740000009536743,2.799999952316284,2.680000066757202,2.760999917984009,154832.0
2024-03-01 14:38:00,CRDL,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1000.0
2024-03-01 14:38:00,CRMD,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,115.0
2024-03-01 14:38:00,CRNX,46.470001220703125,46.470001220703125,46.470001220703125,46.43000030517578,46.43000030517578,986.0
2024-03-01 14:38:00,CRON,2.0350000858306885,2.0350000858306885,2.0350000858306885,2.0299999713897705,2.0299999713897705,1009.0
2024-03-01 14:38:00,CRSP,85.26509857177734,85.26509857177734,85.26509857177734,85.26509857177734,85.26509857177734,573.0
2024-03-01 14:38:00,CSTL,19.739999771118164,19.739999771118164,19.739999771118164,19.739999771118164,19.739999771118164,625.0
2024-03-01 14:38:00,CTKB,9.010000228881836,9.010000228881836,9.010000228881836,9.0,9.007499694824219,3600.0
2024-03-01 14:38:00,CTMX,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5399999618530273,2.5399999618530273,3300.0
2024-03-01 14:38:00,CTXR,0.7739999890327454,0.7739999890327454,0.7739999890327454,0.7735000252723694,0.7735000252723694,579.0
2024-03-01 14:38:00,CVAC,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4749999046325684,3.4749999046325684,428.0
2024-03-01 14:38:00,CYTK,73.56999969482422,73.56999969482422,73.76000213623047,73.56999969482422,73.76000213623047,3764.0
2024-03-01 14:38:00,DCGO,4.144999980926514,4.144999980926514,4.150000095367432,4.130000114440918,4.139999866485596,7216.0
2024-03-01 14:38:00,DCPH,17.690000534057617,17.690000534057617,17.704999923706055,17.690000534057617,17.690000534057617,1237.0
2024-03-01 14:38:00,DH,8.904399871826172,8.904399871826172,8.904399871826172,8.904399871826172,8.904399871826172,339.0
2024-03-01 14:38:00,DNLI,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,730.0
2024-03-01 14:38:00,DRIO,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,224.0
2024-03-01 14:38:00,DSGN,2.884999990463257,2.884999990463257,2.890000104904175,2.884999990463257,2.890000104904175,1612.0
2024-03-01 14:38:00,DTIL,12.470000267028809,12.470000267028809,12.470000267028809,12.460000038146973,12.470000267028809,1460.0
2024-03-01 14:38:00,DVAX,12.835000038146973,12.835000038146973,12.84000015258789,12.835000038146973,12.835000038146973,898.0
