Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:39:00,ASND,153.3000030517578,153.3000030517578,153.30999755859375,153.13999938964844,153.30999755859375,1888.0
2024-03-01 14:39:00,ASRT,0.9025999903678894,0.9025999903678894,0.9096999764442444,0.9025999903678894,0.9061499834060669,1901.0
2024-03-01 14:39:00,ATAI,2.166599988937378,2.166599988937378,2.1700000762939453,2.1649999618530273,2.1649999618530273,2133.0
2024-03-01 14:39:00,ATEC,13.4350004196167,13.4350004196167,13.444999694824219,13.4350004196167,13.4399995803833,5791.0
2024-03-01 14:39:00,ATHA,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,1769.0
2024-03-01 14:39:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,104.0
2024-03-01 14:39:00,ATRA,0.7922999858856201,0.7922999858856201,0.7922999858856201,0.7922999858856201,0.7922999858856201,600.0
2024-03-01 14:39:00,ATRC,36.060001373291016,36.060001373291016,36.06999969482422,36.0099983215332,36.02000045776367,2257.0
2024-03-01 14:39:00,ATXS,14.920000076293945,14.920000076293945,14.920000076293945,14.899999618530273,14.920000076293945,1923.0
2024-03-01 14:39:00,AUPH,5.824999809265137,5.824999809265137,5.824999809265137,5.823999881744385,5.823999881744385,1649.0
2024-03-01 14:39:00,AUTL,6.320000171661377,6.320000171661377,6.340000152587891,6.320000171661377,6.340000152587891,3150.0
2024-03-01 14:39:00,AVDL,13.270000457763672,13.270000457763672,13.277600288391113,13.270000457763672,13.277600288391113,1413.0
2024-03-01 14:39:00,AVIR,4.465000152587891,4.465000152587891,4.465000152587891,4.465000152587891,4.465000152587891,340.0
2024-03-01 14:39:00,AVRO,1.350000023841858,1.350000023841858,1.350000023841858,1.3450000286102295,1.3450000286102295,1003.0
2024-03-01 14:39:00,AVXL,5.375,5.375,5.380000114440918,5.375,5.380000114440918,218.0
2024-03-01 14:39:00,AXGN,10.555000305175781,10.555000305175781,10.555000305175781,10.529999732971191,10.555000305175781,5538.0
2024-03-01 14:39:00,AXNX,67.41000366210938,67.41000366210938,67.41999816894531,67.40499877929688,67.41000366210938,4171.0
2024-03-01 14:39:00,AXSM,82.21499633789062,82.21499633789062,82.21499633789062,82.21499633789062,82.21499633789062,357.0
2024-03-01 14:39:00,AZN,64.69000244140625,64.69000244140625,64.70999908447266,64.68000030517578,64.69000244140625,60878.0
2024-03-01 14:39:00,BBIO,35.959999084472656,35.959999084472656,35.98500061035156,35.959999084472656,35.98500061035156,1162.0
2024-03-01 14:39:00,BCAB,2.799999952316284,2.799999952316284,2.799999952316284,2.7950000762939453,2.799999952316284,695.0
2024-03-01 14:39:00,BCDA,0.5765990018844604,0.5765990018844604,0.5765990018844604,0.5765990018844604,0.5765990018844604,1002.0
2024-03-01 14:39:00,BCLI,0.3499000072479248,0.3499000072479248,0.3499999940395355,0.3497999906539917,0.3499999940395355,1400.0
2024-03-01 14:39:00,BCRX,5.714700222015381,5.714700222015381,5.71999979019165,5.714700222015381,5.71999979019165,1588.0
2024-03-01 14:39:00,BCYC,25.895000457763672,25.895000457763672,25.895000457763672,25.8799991607666,25.889999389648438,1492.0
2024-03-01 14:39:00,BDTX,4.764999866485596,4.764999866485596,4.769999980926514,4.764999866485596,4.769999980926514,401.0
2024-03-01 14:39:00,BEAM,39.91999816894531,39.91999816894531,40.09000015258789,39.91999816894531,40.04999923706055,9912.0
2024-03-01 14:39:00,BEAT,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,1050.0
2024-03-01 14:39:00,BGXX,0.255950003862381,0.255950003862381,0.255950003862381,0.25589999556541443,0.25589999556541443,600.0
2024-03-01 14:39:00,BIIB,221.07679748535156,221.07679748535156,221.07679748535156,221.07679748535156,221.07679748535156,572.0
2024-03-01 14:39:00,BIOL,0.14390000700950623,0.14390000700950623,0.14399999380111694,0.14380000531673431,0.14384999871253967,45251.0
2024-03-01 14:39:00,BIVI,2.139400005340576,2.139400005340576,2.1698999404907227,2.119999885559082,2.140000104904175,99847.0
2024-03-01 14:39:00,BLPH,0.053199999034404755,0.053199999034404755,0.053199999034404755,0.053199999034404755,0.053199999034404755,2073.0
2024-03-01 14:39:00,BLUE,1.5800000429153442,1.5800000429153442,1.5850000381469727,1.5800000429153442,1.5800000429153442,6338.0
2024-03-01 14:39:00,BMEA,18.280000686645508,18.280000686645508,18.290000915527344,18.280000686645508,18.290000915527344,1211.0
2024-03-01 14:39:00,BMRN,88.13999938964844,88.13999938964844,88.1500015258789,88.12999725341797,88.13999938964844,5747.0
2024-03-01 14:39:00,BNGO,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,600.0
2024-03-01 14:39:00,BNTX,91.05999755859375,91.05999755859375,91.05999755859375,91.05999755859375,91.05999755859375,469.0
2024-03-01 14:39:00,BPMC,96.5,96.5,96.58999633789062,96.47000122070312,96.58999633789062,2452.0
2024-03-01 14:39:00,BRKR,88.63999938964844,88.63999938964844,88.66000366210938,88.63999938964844,88.63999938964844,2538.0
2024-03-01 14:39:00,BTTX,0.1812250018119812,0.1812250018119812,0.18479999899864197,0.18000000715255737,0.18400000035762787,21243.0
2024-03-01 14:39:00,BWAY,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,224.0
2024-03-01 14:39:00,CABA,23.959999084472656,23.959999084472656,23.959999084472656,23.959999084472656,23.959999084472656,100.0
2024-03-01 14:39:00,CARA,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,602.0
2024-03-01 14:39:00,CBAY,32.224998474121094,32.224998474121094,32.22999954223633,32.224998474121094,32.22999954223633,1600.0
2024-03-01 14:39:00,CCCC,11.074999809265137,11.074999809265137,11.074999809265137,11.024999618530273,11.024999618530273,9071.0
2024-03-01 14:39:00,CDMO,8.220000267028809,8.220000267028809,8.229999542236328,8.21500015258789,8.220000267028809,1240.0
2024-03-01 14:39:00,CDNA,12.430000305175781,12.430000305175781,12.479999542236328,12.399900436401367,12.399900436401367,3114.0
2024-03-01 14:39:00,CDXS,4.570000171661377,4.570000171661377,4.574999809265137,4.550000190734863,4.550000190734863,5151.0
2024-03-01 14:39:00,CELC,17.100000381469727,17.100000381469727,17.100000381469727,17.020000457763672,17.020000457763672,316.0
2024-03-01 14:39:00,CERE,41.04999923706055,41.04999923706055,41.099998474121094,41.04999923706055,41.099998474121094,4487.0
2024-03-01 14:39:00,CERS,2.180000066757202,2.180000066757202,2.180000066757202,2.174999952316284,2.174999952316284,3718.0
2024-03-01 14:39:00,CERT,18.1299991607666,18.1299991607666,18.139999389648438,18.1299991607666,18.139999389648438,1245.0
2024-03-01 14:39:00,CGC,3.2049999237060547,3.2049999237060547,3.209700107574463,3.200000047683716,3.2000999450683594,6334.0
2024-03-01 14:39:00,CHRS,2.440000057220459,2.440000057220459,2.450000047683716,2.434999942779541,2.440000057220459,60283.0
2024-03-01 14:39:00,CKPT,2.190000057220459,2.190000057220459,2.2035999298095703,2.190000057220459,2.200000047683716,1879.0
2024-03-01 14:39:00,CLDX,52.1349983215332,52.1349983215332,52.165000915527344,52.099998474121094,52.165000915527344,2981.0
2024-03-01 14:39:00,CLNN,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,1750.0
2024-03-01 14:39:00,CLOV,0.8664000034332275,0.8664000034332275,0.8668000102043152,0.8664000034332275,0.8666999936103821,14363.0
2024-03-01 14:39:00,CLPT,6.510000228881836,6.510000228881836,6.510000228881836,6.505000114440918,6.510000228881836,2274.0
2024-03-01 14:39:00,CLVRW,0.04019999876618385,0.04019999876618385,0.04019999876618385,0.04010000079870224,0.04010000079870224,400.0
2024-03-01 14:39:00,CMPS,11.819999694824219,11.819999694824219,11.819999694824219,11.789999961853027,11.795000076293945,3910.0
2024-03-01 14:39:00,COGT,7.224999904632568,7.224999904632568,7.235000133514404,7.224999904632568,7.235000133514404,3629.0
2024-03-01 14:39:00,CORT,24.25,24.25,24.25,24.239999771118164,24.239999771118164,3540.0
2024-03-01 14:39:00,CPRX,17.18000030517578,17.18000030517578,17.190000534057617,17.174999237060547,17.190000534057617,6848.0
2024-03-01 14:39:00,CPSI,9.404999732971191,9.404999732971191,9.404999732971191,9.404999732971191,9.404999732971191,245.0
2024-03-01 14:39:00,CRBU,7.909999847412109,7.909999847412109,7.914999961853027,7.909999847412109,7.914999961853027,903.0
2024-03-01 14:39:00,CRDF,2.7899999618530273,2.7899999618530273,2.799999952316284,2.700000047683716,2.740000009536743,263369.0
2024-03-01 14:39:00,CRDL,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,243.0
2024-03-01 14:39:00,CRMD,3.680000066757202,3.680000066757202,3.680000066757202,3.6700000762939453,3.6700000762939453,511.0
2024-03-01 14:39:00,CRNX,46.46500015258789,46.46500015258789,46.529998779296875,46.41999816894531,46.41999816894531,2583.0
2024-03-01 14:39:00,CRON,2.0350000858306885,2.0350000858306885,2.0350000858306885,2.0336999893188477,2.0336999893188477,605.0
2024-03-01 14:39:00,CRSP,85.25,85.25,85.30390167236328,85.25,85.30390167236328,1123.0
2024-03-01 14:39:00,CSTL,19.809999465942383,19.809999465942383,19.84000015258789,19.764999389648438,19.764999389648438,3470.0
2024-03-01 14:39:00,CTKB,9.0,9.0,9.010000228881836,8.989999771118164,9.0,17230.0
2024-03-01 14:39:00,CTMX,2.5450000762939453,2.5450000762939453,2.5497000217437744,2.5350000858306885,2.5399999618530273,3818.0
2024-03-01 14:39:00,CTSO,0.9898999929428101,0.9898999929428101,0.9898999929428101,0.9898999929428101,0.9898999929428101,2017.0
2024-03-01 14:39:00,CUE,2.1740000247955322,2.1740000247955322,2.1740000247955322,2.1740000247955322,2.1740000247955322,314.0
2024-03-01 14:39:00,CUTR,2.380000114440918,2.380000114440918,2.390000104904175,2.380000114440918,2.380000114440918,658.0
2024-03-01 14:39:00,CVAC,3.4749999046325684,3.4749999046325684,3.4800000190734863,3.4749999046325684,3.4800000190734863,726.0
2024-03-01 14:39:00,CYTK,73.55000305175781,73.55000305175781,73.63500213623047,73.48999786376953,73.58000183105469,5870.0
2024-03-01 14:39:00,DAWN,17.809999465942383,17.809999465942383,17.829999923706055,17.809999465942383,17.829999923706055,2851.0
2024-03-01 14:39:00,DCPH,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,140.0
2024-03-01 14:39:00,DH,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,398.0
2024-03-01 14:39:00,DMTK,0.8449490070343018,0.8449490070343018,0.8449490070343018,0.8449490070343018,0.8449490070343018,109.0
2024-03-01 14:39:00,DNLI,21.274999618530273,21.274999618530273,21.299999237060547,21.274999618530273,21.299999237060547,1285.0
2024-03-01 14:39:00,DTIL,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,200.0
2024-03-01 14:39:00,DVAX,12.84000015258789,12.84000015258789,12.84000015258789,12.835000038146973,12.835000038146973,861.0
2024-03-01 14:39:00,DXCM,121.1500015258789,121.1500015258789,121.27999877929688,121.1500015258789,121.2699966430664,11707.0
2024-03-01 14:39:00,DYN,29.15999984741211,29.15999984741211,29.15999984741211,29.15999984741211,29.15999984741211,632.0
2024-03-01 14:39:00,EDIT,10.864999771118164,10.864999771118164,10.87909984588623,10.864999771118164,10.87909984588623,1894.0
2024-03-01 14:39:00,EGRX,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,264.0
2024-03-01 14:39:00,EIGR,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,112.0
2024-03-01 14:39:00,ELEV,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,1029.0
2024-03-01 14:39:00,ENSC,0.9279000163078308,0.9279000163078308,0.9279000163078308,0.9279000163078308,0.9279000163078308,1401.0
2024-03-01 14:39:00,ENSG,121.84700012207031,121.84700012207031,121.84700012207031,121.84700012207031,121.84700012207031,177.0
2024-03-01 14:39:00,ENTA,15.5,15.5,15.520000457763672,15.5,15.520000457763672,1154.0
2024-03-01 14:39:00,ENVB,1.5434999465942383,1.5434999465942383,1.559999942779541,1.5399999618530273,1.5599000453948975,2614.0
2024-03-01 14:39:00,EPIX,9.470000267028809,9.470000267028809,9.470000267028809,9.449999809265137,9.460000038146973,424.0
2024-03-01 14:39:00,ESPR,2.555000066757202,2.555000066757202,2.555000066757202,2.549999952316284,2.549999952316284,1304.0
2024-03-01 14:39:00,ETNB,12.875,12.875,12.941300392150879,12.869999885559082,12.941300392150879,13337.0
2024-03-01 14:39:00,EWTX,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,222.0
2024-03-01 14:39:00,EXAI,6.678400039672852,6.678400039672852,6.678400039672852,6.678400039672852,6.678400039672852,522.0
2024-03-01 14:39:00,EXAS,59.81999969482422,59.81999969482422,59.869998931884766,59.81999969482422,59.845001220703125,4312.0
2024-03-01 14:39:00,EXEL,22.415000915527344,22.415000915527344,22.440000534057617,22.40999984741211,22.415000915527344,20999.0
2024-03-01 14:39:00,EYEN,2.380000114440918,2.380000114440918,2.380000114440918,2.375,2.375,3225.0
2024-03-01 14:39:00,EYPT,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,718.0
2024-03-01 14:39:00,FATE,7.789999961853027,7.789999961853027,7.789999961853027,7.784999847412109,7.784999847412109,324.0
2024-03-01 14:39:00,FDMT,29.34000015258789,29.34000015258789,29.344999313354492,29.31999969482422,29.344999313354492,814.0
2024-03-01 14:39:00,FEMY,1.7300000190734863,1.7300000190734863,1.7400000095367432,1.7300000190734863,1.7350000143051147,6808.0
2024-03-01 14:39:00,FIXX,0.929099977016449,0.929099977016449,0.929099977016449,0.929099977016449,0.929099977016449,100.0
2024-03-01 14:39:00,FLGC,1.1698999404907227,1.1698999404907227,1.1698999404907227,1.1698999404907227,1.1698999404907227,1816.0
2024-03-01 14:39:00,FLGT,23.139999389648438,23.139999389648438,23.170000076293945,23.1299991607666,23.16189956665039,2978.0
2024-03-01 14:39:00,FOLD,13.359999656677246,13.359999656677246,13.385000228881836,13.359999656677246,13.385000228881836,2072.0
2024-03-01 14:39:00,FULC,11.0,11.0,11.0,11.0,11.0,221.0
2024-03-01 14:39:00,FUSN,12.220000267028809,12.220000267028809,12.25,12.220000267028809,12.25,983.0
2024-03-01 14:39:00,FWBI,9.045900344848633,9.045900344848633,9.045900344848633,8.850000381469727,8.859999656677246,1571.0
2024-03-01 14:39:00,GDRX,8.449999809265137,8.449999809265137,8.460000038146973,8.414999961853027,8.414999961853027,26135.0
2024-03-01 14:39:00,GENE,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.3499999046325684,2.3499999046325684,290.0
2024-03-01 14:39:00,GERN,2.244999885559082,2.244999885559082,2.25,2.240000009536743,2.25,5787.0
2024-03-01 14:39:00,GH,19.100000381469727,19.100000381469727,19.100000381469727,19.09000015258789,19.09000015258789,1191.0
2024-03-01 14:39:00,GHSI,8.25,8.25,8.289999961853027,8.25,8.289999961853027,316.0
2024-03-01 14:39:00,GILD,72.44499969482422,72.44499969482422,72.45500183105469,72.44000244140625,72.44999694824219,7637.0
2024-03-01 14:39:00,GLTO,0.8050000071525574,0.8050000071525574,0.8050000071525574,0.8050000071525574,0.8050000071525574,353.0
2024-03-01 14:39:00,GLYC,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,1330.0
2024-03-01 14:39:00,GMAB,29.420000076293945,29.420000076293945,29.450000762939453,29.420000076293945,29.430099487304688,1919.0
2024-03-01 14:39:00,GMDA,0.38429999351501465,0.38429999351501465,0.38429999351501465,0.38429999351501465,0.38429999351501465,2002.0
2024-03-01 14:39:00,GOSS,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,200.0
2024-03-01 14:39:00,GRFS,7.000999927520752,7.000999927520752,7.005000114440918,7.000999927520752,7.005000114440918,1480.0
2024-03-01 14:39:00,GRPH,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,128.0
2024-03-01 14:39:00,GRTS,2.0350000858306885,2.0350000858306885,2.0399999618530273,2.0201001167297363,2.0201001167297363,16152.0
2024-03-01 14:39:00,GTHX,3.7850000858306885,3.7850000858306885,3.7899999618530273,3.7850000858306885,3.7885000705718994,1750.0
2024-03-01 14:39:00,HALO,41.404998779296875,41.404998779296875,41.41999816894531,41.380001068115234,41.380001068115234,4876.0
2024-03-01 14:39:00,HCAT,8.1899995803833,8.1899995803833,8.194999694824219,8.1899995803833,8.194999694824219,400.0
2024-03-01 14:39:00,HCSG,12.720000267028809,12.720000267028809,12.720000267028809,12.710000038146973,12.71500015258789,722.0
2024-03-01 14:39:00,HCTI,2.0199999809265137,2.0199999809265137,2.049999952316284,2.0199999809265137,2.049999952316284,3190.0
2024-03-01 14:39:00,HITI,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,752.0
2024-03-01 14:39:00,HLTH,0.2630990147590637,0.2630990147590637,0.2630990147590637,0.2630990147590637,0.2630990147590637,2002.0
2024-03-01 14:39:00,HOLX,74.37000274658203,74.37000274658203,74.37000274658203,74.37000274658203,74.37000274658203,288.0
2024-03-01 14:39:00,HOOK,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7893999814987183,0.7893999814987183,247.0
2024-03-01 14:39:00,HQY,81.48999786376953,81.48999786376953,81.48999786376953,81.48999786376953,81.48999786376953,288.0
2024-03-01 14:39:00,HRTX,2.619999885559082,2.619999885559082,2.619999885559082,2.609999895095825,2.609999895095825,1008.0
2024-03-01 14:39:00,HSIC,76.9000015258789,76.9000015258789,76.9000015258789,76.9000015258789,76.9000015258789,213.0
2024-03-01 14:39:00,HUMA,3.1549999713897705,3.1549999713897705,3.174999952316284,3.1549999713897705,3.1703999042510986,23738.0
2024-03-01 14:39:00,IBRX,4.869999885559082,4.869999885559082,4.885000228881836,4.869999885559082,4.880000114440918,4189.0
2024-03-01 14:39:00,IDYA,46.70500183105469,46.70500183105469,46.70500183105469,46.70500183105469,46.70500183105469,581.0
2024-03-01 14:39:00,IGMS,13.109999656677246,13.109999656677246,13.1899995803833,13.109999656677246,13.1899995803833,669.0
2024-03-01 14:39:00,ILMN,141.47000122070312,141.47000122070312,141.47999572753906,141.4600067138672,141.4600067138672,709.0
2024-03-01 14:39:00,IMAB,1.8049999475479126,1.8049999475479126,1.809999942779541,1.8049999475479126,1.809999942779541,377.0
2024-03-01 14:39:00,IMCR,67.86000061035156,67.86000061035156,67.9000015258789,67.86000061035156,67.9000015258789,1410.0
2024-03-01 14:39:00,IMUX,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,152.0
2024-03-01 14:39:00,IMVT,35.7400016784668,35.7400016784668,35.779998779296875,35.7400016784668,35.77000045776367,2609.0
2024-03-01 14:39:00,INAB,1.0812000036239624,1.0812000036239624,1.0812000036239624,1.0812000036239624,1.0812000036239624,1750.0
2024-03-01 14:39:00,INCR,1.975000023841858,1.975000023841858,1.975000023841858,1.9700000286102295,1.9700000286102295,1000.0
2024-03-01 14:39:00,INCY,59.08000183105469,59.08000183105469,59.099998474121094,59.08000183105469,59.09000015258789,3685.0
2024-03-01 14:39:00,INGN,6.75,6.75,6.75,6.730000019073486,6.730000019073486,3420.0
2024-03-01 14:39:00,INMD,22.8799991607666,22.8799991607666,22.885000228881836,22.8700008392334,22.8799991607666,5789.0
2024-03-01 14:39:00,INO,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,117.0
2024-03-01 14:39:00,INSM,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,564.0
2024-03-01 14:39:00,INVA,15.529999732971191,15.529999732971191,15.529999732971191,15.505000114440918,15.505000114440918,4345.0
2024-03-01 14:39:00,INZY,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,175.0
2024-03-01 14:39:00,IONS,46.005001068115234,46.005001068115234,46.0099983215332,45.9900016784668,46.0,1424.0
2024-03-01 14:39:00,IOVA,17.014999389648438,17.014999389648438,17.049800872802734,17.010000228881836,17.045000076293945,10788.0
2024-03-01 14:39:00,IPSC,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,299.0
2024-03-01 14:39:00,IRTC,120.96499633789062,120.96499633789062,120.96499633789062,120.87000274658203,120.87000274658203,1233.0
2024-03-01 14:39:00,IRWD,9.055000305175781,9.055000305175781,9.055000305175781,9.050000190734863,9.055000305175781,2933.0
2024-03-01 14:39:00,ISRG,397.1199951171875,397.1199951171875,397.29998779296875,397.05999755859375,397.05999755859375,10505.0
2024-03-01 14:39:00,ITCI,71.84249877929688,71.84249877929688,71.87999725341797,71.83999633789062,71.87999725341797,2640.0
2024-03-01 14:39:00,IXHL,5.420000076293945,5.420000076293945,5.449999809265137,5.420000076293945,5.449999809265137,618.0
2024-03-01 14:39:00,JAGX,0.08470000326633453,0.08470000326633453,0.0885000005364418,0.08470000326633453,0.0885000005364418,948851.0
2024-03-01 14:39:00,JANX,45.974998474121094,45.974998474121094,46.08000183105469,45.91999816894531,46.08000183105469,1584.0
2024-03-01 14:39:00,JAZZ,119.01499938964844,119.01499938964844,119.0199966430664,118.9800033569336,118.98999786376953,4932.0
2024-03-01 14:39:00,JSPR,21.530000686645508,21.530000686645508,21.530000686645508,21.530000686645508,21.530000686645508,120.0
2024-03-01 14:39:00,JYNT,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0.0
2024-03-01 14:39:00,KALV,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,100.0
2024-03-01 14:39:00,KIDS,27.75,27.75,27.790000915527344,27.56999969482422,27.579999923706055,12249.0
2024-03-01 14:39:00,KNSA,21.84000015258789,21.84000015258789,21.84000015258789,21.829999923706055,21.829999923706055,1530.0
2024-03-01 14:39:00,KNTE,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,1795.0
2024-03-01 14:39:00,KOD,6.045000076293945,6.045000076293945,6.054999828338623,6.045000076293945,6.054999828338623,606.0
2024-03-01 14:39:00,KPRX,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,4012.0
2024-03-01 14:39:00,KPTI,1.1549999713897705,1.1549999713897705,1.1598999500274658,1.1549999713897705,1.1598999500274658,1370.0
2024-03-01 14:39:00,KROS,69.86000061035156,69.86000061035156,69.86000061035156,69.86000061035156,69.86000061035156,100.0
2024-03-01 14:39:00,KRTX,315.82000732421875,315.82000732421875,315.82000732421875,315.82000732421875,315.82000732421875,162.0
2024-03-01 14:39:00,KRYS,169.25,169.25,169.25,169.25,169.25,135.0
2024-03-01 14:39:00,KURA,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,166.0
2024-03-01 14:39:00,KYMR,43.994998931884766,43.994998931884766,44.040000915527344,43.9900016784668,44.040000915527344,2168.0
2024-03-01 14:39:00,KZR,1.059999942779541,1.059999942779541,1.059999942779541,1.058899998664856,1.059999942779541,3756.0
2024-03-01 14:39:00,LAB,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4649999141693115,2.4700000286102295,1309.0
2024-03-01 14:39:00,LBPH,21.639999389648438,21.639999389648438,21.639999389648438,21.639999389648438,21.639999389648438,363.0
2024-03-01 14:39:00,LEGN,65.44000244140625,65.44000244140625,65.45999908447266,65.44000244140625,65.44999694824219,941.0
2024-03-01 14:39:00,LFMD,7.949999809265137,7.949999809265137,7.96999979019165,7.949999809265137,7.96999979019165,439.0
2024-03-01 14:39:00,LGND,78.18499755859375,78.18499755859375,78.20500183105469,78.0199966430664,78.20500183105469,1327.0
2024-03-01 14:39:00,LIVN,55.68000030517578,55.68000030517578,55.68000030517578,55.58000183105469,55.58000183105469,1385.0
2024-03-01 14:39:00,LMAT,67.94000244140625,67.94000244140625,67.94999694824219,67.94000244140625,67.94000244140625,312.0
2024-03-01 14:39:00,LNTH,64.55999755859375,64.55999755859375,64.59200286865234,64.55999755859375,64.58499908447266,831.0
2024-03-01 14:39:00,LQDA,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,379.0
2024-03-01 14:39:00,LRMR,11.295999526977539,11.295999526977539,11.354999542236328,11.295999526977539,11.354999542236328,600.0
2024-03-01 14:39:00,LUCD,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,114.0
2024-03-01 14:39:00,LVTX,2.75,2.75,2.7699999809265137,2.75,2.7699999809265137,2664.0
2024-03-01 14:39:00,LXRX,2.505000114440918,2.505000114440918,2.509999990463257,2.5,2.505000114440918,2485.0
2024-03-01 14:39:00,LYEL,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,360.0
2024-03-01 14:39:00,LYRA,5.715000152587891,5.715000152587891,5.71999979019165,5.699999809265137,5.710000038146973,2899.0
2024-03-01 14:39:00,MACK,14.71500015258789,14.71500015258789,14.71500015258789,14.71500015258789,14.71500015258789,130.0
2024-03-01 14:39:00,MASI,127.16000366210938,127.16000366210938,127.16000366210938,127.0999984741211,127.0999984741211,690.0
2024-03-01 14:39:00,MDGL,250.77999877929688,250.77999877929688,250.82000732421875,250.77999877929688,250.82000732421875,993.0
2024-03-01 14:39:00,MDRX,5.989999771118164,5.989999771118164,6.050000190734863,5.989999771118164,6.050000190734863,2871.0
2024-03-01 14:39:00,MDXG,8.654999732971191,8.654999732971191,8.65999984741211,8.649999618530273,8.65999984741211,2361.0
2024-03-01 14:39:00,ME,0.5607900023460388,0.5607900023460388,0.5608999729156494,0.5591999888420105,0.5591999888420105,26961.0
2024-03-01 14:39:00,MEDP,400.82501220703125,400.82501220703125,401.1300048828125,400.3599853515625,401.1300048828125,530.0
2024-03-01 14:39:00,MEDS,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,427.0
2024-03-01 14:39:00,MGNX,18.950000762939453,18.950000762939453,18.96500015258789,18.950000762939453,18.950000762939453,576.0
2024-03-01 14:39:00,MGTX,6.431000232696533,6.431000232696533,6.454999923706055,6.431000232696533,6.454999923706055,200.0
