Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:39:00,MLTX,51.04999923706055,51.04999923706055,51.04999923706055,50.9900016784668,50.9900016784668,1573.0
2024-03-01 14:39:00,MMSI,76.27999877929688,76.27999877929688,76.4000015258789,76.2699966430664,76.38999938964844,3588.0
2024-03-01 14:39:00,MNKD,4.519999980926514,4.519999980926514,4.525000095367432,4.514999866485596,4.519999980926514,26609.0
2024-03-01 14:39:00,MOR,17.59000015258789,17.59000015258789,17.600000381469727,17.59000015258789,17.59000015258789,858.0
2024-03-01 14:39:00,MORF,39.58000183105469,39.58000183105469,39.63999938964844,39.58000183105469,39.63999938964844,1847.0
2024-03-01 14:39:00,MREO,3.994999885559082,3.994999885559082,3.994999885559082,3.9800000190734863,3.9800000190734863,9653.0
2024-03-01 14:39:00,MRNA,95.55999755859375,95.55999755859375,95.58000183105469,95.55000305175781,95.56999969482422,1512.0
2024-03-01 14:39:00,MRNS,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,421.0
2024-03-01 14:39:00,MRSN,5.945000171661377,5.945000171661377,5.960000038146973,5.945000171661377,5.960000038146973,3446.0
2024-03-01 14:39:00,MRUS,51.125,51.125,51.150001525878906,51.125,51.125,772.0
2024-03-01 14:39:00,MRVI,7.739999771118164,7.739999771118164,7.75,7.739999771118164,7.744999885559082,1332.0
2024-03-01 14:39:00,MTEM,3.75,3.75,3.759999990463257,3.75,3.759999990463257,400.0
2024-03-01 14:39:00,MXCT,4.744999885559082,4.744999885559082,4.744999885559082,4.739999771118164,4.739999771118164,1608.0
2024-03-01 14:39:00,NARI,45.86000061035156,45.86000061035156,45.86000061035156,45.83000183105469,45.83000183105469,718.0
2024-03-01 14:39:00,NBIX,131.72999572753906,131.72999572753906,131.77999877929688,131.72999572753906,131.75999450683594,2295.0
2024-03-01 14:39:00,NEO,16.209999084472656,16.209999084472656,16.209999084472656,16.170000076293945,16.18000030517578,6013.0
2024-03-01 14:39:00,NEOG,17.3700008392334,17.3700008392334,17.385000228881836,17.3700008392334,17.385000228881836,3403.0
2024-03-01 14:39:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1202.0
2024-03-01 14:39:00,NKTR,0.781000018119812,0.781000018119812,0.781000018119812,0.781000018119812,0.781000018119812,601.0
2024-03-01 14:39:00,NKTX,12.569999694824219,12.569999694824219,12.579999923706055,12.569999694824219,12.579999923706055,356.0
2024-03-01 14:39:00,NNOX,10.670000076293945,10.670000076293945,10.6899995803833,10.65999984741211,10.670100212097168,12246.0
2024-03-01 14:39:00,NOTV,8.0,8.0,8.0,8.0,8.0,226.0
2024-03-01 14:39:00,NPCE,16.170000076293945,16.170000076293945,16.18400001525879,16.170000076293945,16.18400001525879,1478.0
2024-03-01 14:39:00,NRBO,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,611.0
2024-03-01 14:39:00,NRIX,13.600000381469727,13.600000381469727,13.619999885559082,13.600000381469727,13.600000381469727,1578.0
2024-03-01 14:39:00,NRSN,2.033900022506714,2.033900022506714,2.0399999618530273,2.0299999713897705,2.0399999618530273,1440.0
2024-03-01 14:39:00,NRXPW,0.1606999933719635,0.1606999933719635,0.1606999933719635,0.1606999933719635,0.1606999933719635,0.0
2024-03-01 14:39:00,NTLA,33.4900016784668,33.4900016784668,33.51499938964844,33.4900016784668,33.51499938964844,3814.0
2024-03-01 14:39:00,NTRA,89.01000213623047,89.01000213623047,89.07499694824219,88.97000122070312,89.05000305175781,4369.0
2024-03-01 14:39:00,NUVL,87.33499908447266,87.33499908447266,87.33499908447266,87.33499908447266,87.33499908447266,434.0
2024-03-01 14:39:00,NUWE,0.5949000120162964,0.5949000120162964,0.5949000120162964,0.5800999999046326,0.5800999999046326,17193.0
2024-03-01 14:39:00,NVAX,5.385000228881836,5.385000228881836,5.389999866485596,5.369999885559082,5.371300220489502,23476.0
2024-03-01 14:39:00,NVCR,16.065000534057617,16.065000534057617,16.065000534057617,16.059999465942383,16.059999465942383,828.0
2024-03-01 14:39:00,NXTC,1.7599999904632568,1.7599999904632568,1.7899999618530273,1.7599999904632568,1.7899999618530273,300.0
2024-03-01 14:39:00,OCGN,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9563000202178955,0.9592000246047974,51603.0
2024-03-01 14:39:00,OCUL,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,1497.0
2024-03-01 14:39:00,OFIX,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,101.0
2024-03-01 14:39:00,OGI,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,169.0
2024-03-01 14:39:00,OLK,23.05500030517578,23.05500030517578,23.059999465942383,23.024999618530273,23.024999618530273,16494.0
2024-03-01 14:39:00,OLMA,14.949999809265137,14.949999809265137,14.949999809265137,14.9399995803833,14.949999809265137,1106.0
2024-03-01 14:39:00,OM,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,271.0
2024-03-01 14:39:00,OMCL,26.559999465942383,26.559999465942383,26.568099975585938,26.559999465942383,26.568099975585938,2255.0
2024-03-01 14:40:00,ABCL,5.135000228881836,5.135000228881836,5.139999866485596,5.130000114440918,5.139999866485596,2505.0
2024-03-01 14:40:00,ABEO,7.707499980926514,7.707499980926514,7.707499980926514,7.699999809265137,7.699999809265137,1236.0
2024-03-01 14:40:00,ABOS,4.648900032043457,4.648900032043457,4.648900032043457,4.639999866485596,4.639999866485596,2251.0
2024-03-01 14:40:00,ABUS,2.755000114440918,2.755000114440918,2.755000114440918,2.75,2.755000114440918,2526.0
2024-03-01 14:40:00,ACAD,24.100000381469727,24.100000381469727,24.100000381469727,24.079999923706055,24.09000015258789,2025.0
2024-03-01 14:40:00,ACCD,10.072400093078613,10.072400093078613,10.072400093078613,10.072400093078613,10.072400093078613,448.0
2024-03-01 14:40:00,ACET,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.390000104904175,2.390000104904175,615.0
2024-03-01 14:40:00,ACHC,84.31999969482422,84.31999969482422,84.37999725341797,84.31999969482422,84.37999725341797,1846.0
2024-03-01 14:40:00,ACLX,68.08999633789062,68.08999633789062,68.13999938964844,68.08999633789062,68.13999938964844,383.0
2024-03-01 14:40:00,ACRS,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,500.0
2024-03-01 14:40:00,ADIL,3.01200008392334,3.01200008392334,3.0199999809265137,2.940000057220459,2.9700000286102295,72381.0
2024-03-01 14:40:00,ADMA,5.539999961853027,5.539999961853027,5.545000076293945,5.539999961853027,5.539999961853027,1843.0
2024-03-01 14:40:00,ADPT,4.090000152587891,4.090000152587891,4.09499979019165,4.090000152587891,4.09499979019165,301.0
2024-03-01 14:40:00,AFIB,0.21299999952316284,0.21299999952316284,0.21299999952316284,0.21299999952316284,0.21299999952316284,249.0
2024-03-01 14:40:00,AFMD,0.6721000075340271,0.6721000075340271,0.6725999712944031,0.671500027179718,0.6725999712944031,3245.0
2024-03-01 14:40:00,AGEN,0.670074999332428,0.670074999332428,0.6700999736785889,0.6700000166893005,0.6700500249862671,26402.0
2024-03-01 14:40:00,AGIO,32.439998626708984,32.439998626708984,32.470001220703125,32.439998626708984,32.470001220703125,1054.0
2024-03-01 14:40:00,AHCO,10.460000038146973,10.460000038146973,10.46500015258789,10.460000038146973,10.46500015258789,1104.0
2024-03-01 14:40:00,AKAN,0.21359999477863312,0.21359999477863312,0.21359999477863312,0.21149900555610657,0.21149900555610657,1234.0
2024-03-01 14:40:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.6799999475479126,1.684999942779541,1452.0
2024-03-01 14:40:00,AKRO,29.25,29.25,29.270000457763672,29.25,29.270000457763672,379.0
2024-03-01 14:40:00,ALGS,1.0612000226974487,1.0612000226974487,1.0700000524520874,1.0612000226974487,1.0700000524520874,2100.0
2024-03-01 14:40:00,ALHC,5.699999809265137,5.699999809265137,5.71999979019165,5.699999809265137,5.71999979019165,2480.0
2024-03-01 14:40:00,ALIM,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,3.694999933242798,376.0
2024-03-01 14:40:00,ALKS,30.315000534057617,30.315000534057617,30.31999969482422,30.30500030517578,30.309999465942383,3624.0
2024-03-01 14:40:00,ALLK,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,200.0
2024-03-01 14:40:00,ALLO,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,213.0
2024-03-01 14:40:00,ALPN,36.0,36.0,36.150001525878906,36.0,36.150001525878906,4016.0
2024-03-01 14:40:00,ALT,12.029999732971191,12.029999732971191,12.029999732971191,12.015000343322754,12.020000457763672,4529.0
2024-03-01 14:40:00,ALVO,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,985.0
2024-03-01 14:40:00,ALVR,0.7505000233650208,0.7505000233650208,0.7526999711990356,0.7505000233650208,0.7526999711990356,314.0
2024-03-01 14:40:00,ALXO,15.104999542236328,15.104999542236328,15.104999542236328,15.104999542236328,15.104999542236328,200.0
2024-03-01 14:40:00,AMED,93.66000366210938,93.66000366210938,93.66000366210938,93.6500015258789,93.66000366210938,653.0
2024-03-01 14:40:00,AMGN,281.0199890136719,281.0199890136719,281.0199890136719,280.9100036621094,280.9100036621094,3356.0
2024-03-01 14:40:00,AMLX,18.790000915527344,18.790000915527344,18.799999237060547,18.790000915527344,18.795000076293945,3425.0
2024-03-01 14:40:00,AMPH,45.60499954223633,45.60499954223633,45.60499954223633,45.60499954223633,45.60499954223633,475.0
2024-03-01 14:40:00,AMRN,1.0586999654769897,1.0586999654769897,1.0586999654769897,1.0499999523162842,1.0513999462127686,7251.0
2024-03-01 14:40:00,ANIP,66.4749984741211,66.4749984741211,66.4749984741211,66.4749984741211,66.4749984741211,543.0
2024-03-01 14:40:00,ANNX,6.085000038146973,6.085000038146973,6.085000038146973,6.079999923706055,6.079999923706055,1240.0
2024-03-01 14:40:00,APDN,0.5698999762535095,0.5698999762535095,0.5698999762535095,0.5698999762535095,0.5698999762535095,2000.0
2024-03-01 14:40:00,APLS,64.2699966430664,64.2699966430664,64.2843017578125,64.26499938964844,64.26499938964844,455.0
2024-03-01 14:40:00,APLT,7.039999961853027,7.039999961853027,7.050000190734863,7.034999847412109,7.050000190734863,6504.0
2024-03-01 14:40:00,AQST,4.144999980926514,4.144999980926514,4.164999961853027,4.144999980926514,4.164000034332275,4383.0
2024-03-01 14:40:00,ARCT,39.529998779296875,39.529998779296875,39.529998779296875,39.529998779296875,39.529998779296875,506.0
2024-03-01 14:40:00,ARDX,9.470000267028809,9.470000267028809,9.479999542236328,9.470000267028809,9.479999542236328,1686.0
2024-03-01 14:40:00,ARGX,393.1199951171875,393.1199951171875,393.3299865722656,393.1199951171875,393.3299865722656,2323.0
2024-03-01 14:40:00,ARQT,11.65999984741211,11.65999984741211,11.670000076293945,11.59000015258789,11.600000381469727,11494.0
2024-03-01 14:40:00,ARVN,48.70000076293945,48.70000076293945,48.70000076293945,48.70000076293945,48.70000076293945,202.0
2024-03-01 14:40:00,ARWR,35.290000915527344,35.290000915527344,35.33000183105469,35.290000915527344,35.33000183105469,841.0
2024-03-01 14:40:00,ASND,153.2899932861328,153.2899932861328,153.3000030517578,153.2550048828125,153.3000030517578,1189.0
2024-03-01 14:40:00,ASRT,0.9025999903678894,0.9025999903678894,0.9025999903678894,0.9025999903678894,0.9025999903678894,106.0
2024-03-01 14:40:00,ATAI,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1696999073028564,11975.0
2024-03-01 14:40:00,ATEC,13.430000305175781,13.430000305175781,13.430000305175781,13.425000190734863,13.430000305175781,4789.0
2024-03-01 14:40:00,ATRA,0.7903000116348267,0.7903000116348267,0.7950000166893005,0.7903000116348267,0.7922999858856201,6900.0
2024-03-01 14:40:00,ATRC,36.084999084472656,36.084999084472656,36.11000061035156,36.084999084472656,36.084999084472656,847.0
2024-03-01 14:40:00,ATXS,14.90999984741211,14.90999984741211,14.90999984741211,14.895000457763672,14.899999618530273,2086.0
2024-03-01 14:40:00,AUGX,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,217.0
2024-03-01 14:40:00,AUPH,5.820099830627441,5.820099830627441,5.820099830627441,5.820099830627441,5.820099830627441,451.0
2024-03-01 14:40:00,AUTL,6.315000057220459,6.315000057220459,6.315000057220459,6.309999942779541,6.310400009155273,614.0
2024-03-01 14:40:00,AVDL,13.319999694824219,13.319999694824219,13.319999694824219,13.279999732971191,13.279999732971191,6479.0
2024-03-01 14:40:00,AVXL,5.380000114440918,5.380000114440918,5.380000114440918,5.374000072479248,5.375,1210.0
2024-03-01 14:40:00,AXGN,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,774.0
2024-03-01 14:40:00,AXNX,67.4000015258789,67.4000015258789,67.41999816894531,67.37999725341797,67.41999816894531,8891.0
2024-03-01 14:40:00,AXSM,82.22000122070312,82.22000122070312,82.22000122070312,82.22000122070312,82.22000122070312,545.0
2024-03-01 14:40:00,AZN,64.71379852294922,64.71379852294922,64.72000122070312,64.69000244140625,64.69000244140625,20649.0
2024-03-01 14:40:00,AZTA,66.93499755859375,66.93499755859375,66.93499755859375,66.93499755859375,66.93499755859375,165.0
2024-03-01 14:40:00,BBIO,35.939998626708984,35.939998626708984,35.95500183105469,35.939998626708984,35.95500183105469,1373.0
2024-03-01 14:40:00,BBLG,2.531599998474121,2.531599998474121,2.531599998474121,2.531599998474121,2.531599998474121,327.0
2024-03-01 14:40:00,BCAB,2.799999952316284,2.799999952316284,2.799999952316284,2.7950000762939453,2.799999952316284,422.0
2024-03-01 14:40:00,BCLI,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,2000.0
2024-03-01 14:40:00,BCRX,5.715000152587891,5.715000152587891,5.715000152587891,5.710000038146973,5.710000038146973,1388.0
2024-03-01 14:40:00,BDTX,4.744999885559082,4.744999885559082,4.7600998878479,4.744999885559082,4.760000228881836,3825.0
2024-03-01 14:40:00,BEAM,39.935001373291016,39.935001373291016,39.935001373291016,39.90999984741211,39.90999984741211,590.0
2024-03-01 14:40:00,BGXX,0.255950003862381,0.255950003862381,0.255950003862381,0.255950003862381,0.255950003862381,100.0
2024-03-01 14:40:00,BIIB,220.99000549316406,220.99000549316406,221.02000427246094,220.93499755859375,221.02000427246094,2490.0
2024-03-01 14:40:00,BIOL,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14390000700950623,0.1439100056886673,34503.0
2024-03-01 14:40:00,BIOR,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,922.0
2024-03-01 14:40:00,BIVI,2.1050000190734863,2.1050000190734863,2.140000104904175,2.0899999141693115,2.119999885559082,47323.0
2024-03-01 14:40:00,BLFS,18.0,18.0,18.010000228881836,18.0,18.010000228881836,399.0
2024-03-01 14:40:00,BLUE,1.5800000429153442,1.5800000429153442,1.5850000381469727,1.5800000429153442,1.5800000429153442,3905.0
2024-03-01 14:40:00,BMEA,18.274999618530273,18.274999618530273,18.274999618530273,18.25,18.270000457763672,1694.0
2024-03-01 14:40:00,BMRN,88.1500015258789,88.1500015258789,88.15499877929688,88.13999938964844,88.1500015258789,15349.0
2024-03-01 14:40:00,BNGO,1.2681000232696533,1.2681000232696533,1.2699999809265137,1.2649999856948853,1.2649999856948853,2643.0
2024-03-01 14:40:00,BNR,0.8208000063896179,0.8208000063896179,0.8208000063896179,0.8208000063896179,0.8208000063896179,102.0
2024-03-01 14:40:00,BNTX,91.12000274658203,91.12000274658203,91.12000274658203,91.04000091552734,91.05999755859375,1450.0
2024-03-01 14:40:00,BPMC,96.46499633789062,96.46499633789062,96.5199966430664,96.46499633789062,96.5,392.0
2024-03-01 14:40:00,BRKR,88.63999938964844,88.63999938964844,88.6500015258789,88.625,88.62999725341797,3039.0
2024-03-01 14:40:00,BRTX,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,200.0
2024-03-01 14:40:00,BTAI,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,2991.0
2024-03-01 14:40:00,CABA,23.950000762939453,23.950000762939453,23.959999084472656,23.950000762939453,23.959999084472656,1206.0
2024-03-01 14:40:00,CARA,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,200.0
2024-03-01 14:40:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.224998474121094,32.22999954223633,2204.0
2024-03-01 14:40:00,CCCC,11.0649995803833,11.0649995803833,11.069999694824219,11.0649995803833,11.069999694824219,1731.0
2024-03-01 14:40:00,CCRN,18.260000228881836,18.260000228881836,18.290000915527344,18.260000228881836,18.290000915527344,334.0
2024-03-01 14:40:00,CDMO,8.220000267028809,8.220000267028809,8.222000122070312,8.220000267028809,8.222000122070312,546.0
2024-03-01 14:40:00,CDNA,12.430000305175781,12.430000305175781,12.430000305175781,12.430000305175781,12.430000305175781,699.0
2024-03-01 14:40:00,CDTX,0.732699990272522,0.732699990272522,0.7328000068664551,0.7264000177383423,0.7264000177383423,5078.0
2024-03-01 14:40:00,CDXC,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,219.0
2024-03-01 14:40:00,CDXS,4.574999809265137,4.574999809265137,4.574999809265137,4.574999809265137,4.574999809265137,1000.0
2024-03-01 14:40:00,CELC,17.100000381469727,17.100000381469727,17.101999282836914,17.100000381469727,17.101999282836914,466.0
2024-03-01 14:40:00,CELU,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,104.0
2024-03-01 14:40:00,CERE,41.0625,41.0625,41.064998626708984,41.04999923706055,41.060001373291016,1614.0
2024-03-01 14:40:00,CERS,2.174999952316284,2.174999952316284,2.174999952316284,2.1700000762939453,2.1700000762939453,1986.0
2024-03-01 14:40:00,CERT,18.100000381469727,18.100000381469727,18.1200008392334,18.09000015258789,18.1200008392334,2302.0
2024-03-01 14:40:00,CGC,3.20989990234375,3.20989990234375,3.20989990234375,3.200000047683716,3.2000999450683594,12781.0
2024-03-01 14:40:00,CGEM,18.75,18.75,18.75,18.75,18.75,154.0
2024-03-01 14:40:00,CGEN,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,642.0
2024-03-01 14:40:00,CHRS,2.4300999641418457,2.4300999641418457,2.434999942779541,2.4300999641418457,2.434999942779541,716.0
2024-03-01 14:40:00,CKPT,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1128.0
2024-03-01 14:40:00,CLDX,52.09000015258789,52.09000015258789,52.1349983215332,52.09000015258789,52.09000015258789,895.0
2024-03-01 14:40:00,CLOV,0.8660500049591064,0.8660500049591064,0.8664000034332275,0.8659999966621399,0.8664000034332275,7423.0
2024-03-01 14:40:00,CLPT,6.525000095367432,6.525000095367432,6.525000095367432,6.525000095367432,6.525000095367432,400.0
2024-03-01 14:40:00,CLRB,4.090000152587891,4.090000152587891,4.090000152587891,4.079999923706055,4.079999923706055,3963.0
2024-03-01 14:40:00,CLVRW,0.04010000079870224,0.04010000079870224,0.04010000079870224,0.04010000079870224,0.04010000079870224,0.0
2024-03-01 14:40:00,CMPS,11.84000015258789,11.84000015258789,11.84000015258789,11.8100004196167,11.819999694824219,3625.0
2024-03-01 14:40:00,COGT,7.224999904632568,7.224999904632568,7.224999904632568,7.224999904632568,7.224999904632568,2000.0
2024-03-01 14:40:00,CORT,24.25,24.25,24.25,24.2450008392334,24.2450008392334,475.0
2024-03-01 14:40:00,CPRX,17.149999618530273,17.149999618530273,17.174999237060547,17.1299991607666,17.170000076293945,9991.0
2024-03-01 14:40:00,CPSI,9.392000198364258,9.392000198364258,9.392000198364258,9.390000343322754,9.390000343322754,1070.0
2024-03-01 14:40:00,CRBP,32.470001220703125,32.470001220703125,32.470001220703125,32.470001220703125,32.470001220703125,199.0
2024-03-01 14:40:00,CRBU,7.880000114440918,7.880000114440918,7.900000095367432,7.880000114440918,7.900000095367432,1986.0
2024-03-01 14:40:00,CRDF,2.7502999305725098,2.7502999305725098,2.7899999618530273,2.7200000286102295,2.7899999618530273,94241.0
2024-03-01 14:40:00,CRMD,3.671999931335449,3.671999931335449,3.671999931335449,3.6700000762939453,3.6700000762939453,1618.0
2024-03-01 14:40:00,CRNX,46.47999954223633,46.47999954223633,46.47999954223633,46.45500183105469,46.45500183105469,469.0
2024-03-01 14:40:00,CRON,2.0350000858306885,2.0350000858306885,2.0399999618530273,2.0299999713897705,2.0399999618530273,789.0
2024-03-01 14:40:00,CRSP,85.31990051269531,85.31990051269531,85.31990051269531,85.20999908447266,85.20999908447266,1634.0
2024-03-01 14:40:00,CTKB,9.0,9.0,9.010000228881836,8.994999885559082,9.0,8867.0
2024-03-01 14:40:00,CTMX,2.5399999618530273,2.5399999618530273,2.5450000762939453,2.5399999618530273,2.5399999618530273,700.0
2024-03-01 14:40:00,CUTR,2.369999885559082,2.369999885559082,2.380000114440918,2.369999885559082,2.380000114440918,300.0
2024-03-01 14:40:00,CYTK,73.5199966430664,73.5199966430664,73.5199966430664,73.5,73.5,689.0
2024-03-01 14:40:00,CYTO,2.23009991645813,2.23009991645813,2.23009991645813,2.23009991645813,2.23009991645813,1000.0
2024-03-01 14:40:00,DAWN,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,622.0
2024-03-01 14:40:00,DCGO,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,117.0
2024-03-01 14:40:00,DCPH,17.6299991607666,17.6299991607666,17.690000534057617,17.6299991607666,17.690000534057617,2002.0
2024-03-01 14:40:00,DH,8.90999984741211,8.90999984741211,8.90999984741211,8.900099754333496,8.90999984741211,572.0
2024-03-01 14:40:00,DMTK,0.8496000170707703,0.8496000170707703,0.8499000072479248,0.8496000170707703,0.8499000072479248,958.0
2024-03-01 14:40:00,DNLI,21.280000686645508,21.280000686645508,21.280000686645508,21.274999618530273,21.274999618530273,232.0
2024-03-01 14:40:00,DRIO,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,150.0
2024-03-01 14:40:00,DRMA,0.4487999975681305,0.4487999975681305,0.4487999975681305,0.4487999975681305,0.4487999975681305,116.0
2024-03-01 14:40:00,DTIL,12.460000038146973,12.460000038146973,12.470000267028809,12.460000038146973,12.470000267028809,509.0
2024-03-01 14:40:00,DVAX,12.835000038146973,12.835000038146973,12.84000015258789,12.829999923706055,12.84000015258789,1283.0
2024-03-01 14:40:00,DXCM,121.30999755859375,121.30999755859375,121.30999755859375,121.16500091552734,121.18000030517578,17146.0
2024-03-01 14:40:00,EDIT,10.840900421142578,10.840900421142578,10.859999656677246,10.840900421142578,10.859999656677246,1889.0
2024-03-01 14:40:00,EFTR,16.20170021057129,16.20170021057129,16.20170021057129,16.20170021057129,16.20170021057129,1082.0
2024-03-01 14:40:00,EIGR,7.468100070953369,7.468100070953369,7.468100070953369,7.468100070953369,7.468100070953369,154.0
2024-03-01 14:40:00,ELEV,5.074999809265137,5.074999809265137,5.079999923706055,5.070000171661377,5.079999923706055,3044.0
2024-03-01 14:40:00,EMBC,14.289999961853027,14.289999961853027,14.289999961853027,14.279999732971191,14.279999732971191,1431.0
2024-03-01 14:40:00,ENSG,121.87999725341797,121.87999725341797,121.87999725341797,121.87999725341797,121.87999725341797,260.0
2024-03-01 14:40:00,ENTA,15.505000114440918,15.505000114440918,15.505000114440918,15.48009967803955,15.500200271606445,809.0
2024-03-01 14:40:00,ENVB,1.559999942779541,1.559999942779541,1.559999942779541,1.5499999523162842,1.5599000453948975,7240.0
2024-03-01 14:40:00,EOLS,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,611.0
2024-03-01 14:40:00,EQ,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,234.0
2024-03-01 14:40:00,ERAS,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,366.0
2024-03-01 14:40:00,ESPR,2.555000066757202,2.555000066757202,2.555000066757202,2.549999952316284,2.549999952316284,3224.0
2024-03-01 14:40:00,ESTA,44.2599983215332,44.2599983215332,44.2599983215332,44.130001068115234,44.25,6055.0
2024-03-01 14:40:00,ETNB,12.880000114440918,12.880000114440918,12.880000114440918,12.869999885559082,12.880000114440918,1112.0
2024-03-01 14:40:00,EWTX,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,491.0
2024-03-01 14:40:00,EXAI,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,212.0
2024-03-01 14:40:00,EXAS,59.81999969482422,59.81999969482422,59.84000015258789,59.77000045776367,59.84000015258789,3251.0
2024-03-01 14:40:00,EXEL,22.43000030517578,22.43000030517578,22.440000534057617,22.415000915527344,22.415000915527344,4891.0
2024-03-01 14:40:00,EYEN,2.389899969100952,2.389899969100952,2.389899969100952,2.3889000415802,2.3889000415802,2112.0
2024-03-01 14:40:00,EYPT,27.8700008392334,27.8700008392334,27.8700008392334,27.84000015258789,27.857999801635742,489.0
2024-03-01 14:40:00,FATE,7.775000095367432,7.775000095367432,7.78000020980835,7.769999980926514,7.78000020980835,3653.0
2024-03-01 14:40:00,FBIO,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,351.0
2024-03-01 14:40:00,FDMT,29.344999313354492,29.344999313354492,29.360000610351562,29.344999313354492,29.360000610351562,769.0
2024-03-01 14:40:00,FGEN,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.840000033378601,1.8450000286102295,3064.0
2024-03-01 14:40:00,FHTX,8.050000190734863,8.050000190734863,8.050000190734863,8.010000228881836,8.010000228881836,1445.0
2024-03-01 14:40:00,FIXX,0.929099977016449,0.929099977016449,0.929099977016449,0.929099977016449,0.929099977016449,100.0
2024-03-01 14:40:00,FLGT,23.101699829101562,23.101699829101562,23.101699829101562,23.101699829101562,23.101699829101562,321.0
2024-03-01 14:40:00,FOLD,13.364999771118164,13.364999771118164,13.364999771118164,13.359999656677246,13.359999656677246,1449.0
