Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:40:00,FULC,11.020000457763672,11.020000457763672,11.020000457763672,10.989999771118164,11.0,3678.0
2024-03-01 14:40:00,FUSN,12.210000038146973,12.210000038146973,12.220000267028809,12.210000038146973,12.210000038146973,784.0
2024-03-01 14:40:00,FWBI,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,519.0
2024-03-01 14:40:00,GBIO,2.625,2.625,2.630000114440918,2.625,2.630000114440918,554.0
2024-03-01 14:40:00,GDRX,8.449999809265137,8.449999809265137,8.449999809265137,8.4399995803833,8.449999809265137,5476.0
2024-03-01 14:40:00,GERN,2.25,2.25,2.255000114440918,2.240000009536743,2.244999885559082,202347.0
2024-03-01 14:40:00,GH,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,885.0
2024-03-01 14:40:00,GILD,72.5,72.5,72.5,72.43000030517578,72.44000244140625,6821.0
2024-03-01 14:40:00,GLPG,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,201.0
2024-03-01 14:40:00,GLTO,0.7954999804496765,0.7954999804496765,0.7954999804496765,0.7921000123023987,0.7921000123023987,7625.0
2024-03-01 14:40:00,GLUE,6.21999979019165,6.21999979019165,6.28000020980835,6.21999979019165,6.269999980926514,2869.0
2024-03-01 14:40:00,GLYC,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,400.0
2024-03-01 14:40:00,GMAB,29.40999984741211,29.40999984741211,29.420000076293945,29.40999984741211,29.420000076293945,1305.0
2024-03-01 14:40:00,GNPX,4.590000152587891,4.590000152587891,4.59499979019165,4.539999961853027,4.550000190734863,5385.0
2024-03-01 14:40:00,GOSS,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4112999439239502,1.4112999439239502,280.0
2024-03-01 14:40:00,GRFS,7.005000114440918,7.005000114440918,7.010000228881836,6.989999771118164,7.008699893951416,18279.0
2024-03-01 14:40:00,GRTS,2.0350000858306885,2.0350000858306885,2.0350000858306885,2.0350000858306885,2.0350000858306885,2093.0
2024-03-01 14:40:00,GTHX,3.7799999713897705,3.7799999713897705,3.7899999618530273,3.7799999713897705,3.7899999618530273,261.0
2024-03-01 14:40:00,HALO,41.33000183105469,41.33000183105469,41.38999938964844,41.33000183105469,41.38999938964844,2426.0
2024-03-01 14:40:00,HARP,22.940000534057617,22.940000534057617,22.9424991607666,22.940000534057617,22.9424991607666,203.0
2024-03-01 14:40:00,HCAT,8.1850004196167,8.1850004196167,8.194999694824219,8.180000305175781,8.194999694824219,4506.0
2024-03-01 14:40:00,HCSG,12.75,12.75,12.75,12.725000381469727,12.729999542236328,2724.0
2024-03-01 14:40:00,HLTH,0.26159998774528503,0.26159998774528503,0.2630999982357025,0.26159998774528503,0.2630999982357025,5740.0
2024-03-01 14:40:00,HLVX,19.145000457763672,19.145000457763672,19.155000686645508,19.145000457763672,19.155000686645508,355.0
2024-03-01 14:40:00,HOLX,74.37000274658203,74.37000274658203,74.37000274658203,74.36000061035156,74.36000061035156,1133.0
2024-03-01 14:40:00,HOWL,7.0808000564575195,7.0808000564575195,7.090000152587891,7.045000076293945,7.045000076293945,480.0
2024-03-01 14:40:00,HPCO,0.25586700439453125,0.25586700439453125,0.25586700439453125,0.25586700439453125,0.25586700439453125,1007.0
2024-03-01 14:40:00,HRMY,31.625,31.625,31.625,31.625,31.625,110.0
2024-03-01 14:40:00,HROW,10.949999809265137,10.949999809265137,10.949999809265137,10.9399995803833,10.949999809265137,768.0
2024-03-01 14:40:00,HRTX,2.609999895095825,2.609999895095825,2.615000009536743,2.609999895095825,2.615000009536743,803.0
2024-03-01 14:40:00,HSIC,76.91999816894531,76.91999816894531,76.91999816894531,76.88999938964844,76.88999938964844,1178.0
2024-03-01 14:40:00,HUMA,3.189199924468994,3.189199924468994,3.192500114440918,3.150099992752075,3.1600000858306885,45893.0
2024-03-01 14:40:00,IART,36.220001220703125,36.220001220703125,36.25,36.220001220703125,36.25,1659.0
2024-03-01 14:40:00,IBRX,4.864999771118164,4.864999771118164,4.864999771118164,4.860000133514404,4.860000133514404,361.0
2024-03-01 14:40:00,ICCM,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,100.0
2024-03-01 14:40:00,ICLR,324.32000732421875,324.32000732421875,324.32000732421875,324.32000732421875,324.32000732421875,400.0
2024-03-01 14:40:00,IDYA,46.650001525878906,46.650001525878906,46.65999984741211,46.63999938964844,46.65999984741211,1413.0
2024-03-01 14:40:00,IFRX,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,515.0
2024-03-01 14:40:00,IKT,2.1401000022888184,2.1401000022888184,2.1401000022888184,2.1401000022888184,2.1401000022888184,904.0
2024-03-01 14:40:00,ILMN,141.4499969482422,141.4499969482422,141.4499969482422,141.4199981689453,141.4199981689453,1969.0
2024-03-01 14:40:00,IMAB,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,103.0
2024-03-01 14:40:00,IMCR,67.94499969482422,67.94499969482422,67.94499969482422,67.80999755859375,67.83999633789062,4711.0
2024-03-01 14:40:00,IMMP,2.329900026321411,2.329900026321411,2.329900026321411,2.329900026321411,2.329900026321411,525.0
2024-03-01 14:40:00,IMMX,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,101.0
2024-03-01 14:40:00,IMNM,25.3799991607666,25.3799991607666,25.440000534057617,25.3700008392334,25.440000534057617,1779.0
2024-03-01 14:40:00,IMNN,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,637.0
2024-03-01 14:40:00,IMUX,1.475000023841858,1.475000023841858,1.4800000190734863,1.475000023841858,1.4800000190734863,4867.0
2024-03-01 14:40:00,IMVT,35.73500061035156,35.73500061035156,35.7400016784668,35.724998474121094,35.724998474121094,495.0
2024-03-01 14:40:00,INBX,36.6349983215332,36.6349983215332,36.6349983215332,36.6349983215332,36.6349983215332,365.0
2024-03-01 14:40:00,INCY,59.09960174560547,59.09960174560547,59.09960174560547,59.06999969482422,59.084999084472656,694.0
2024-03-01 14:40:00,INGN,6.760000228881836,6.760000228881836,6.764999866485596,6.760000228881836,6.764999866485596,1424.0
2024-03-01 14:40:00,INMD,22.860000610351562,22.860000610351562,22.8700008392334,22.860000610351562,22.8700008392334,385.0
2024-03-01 14:40:00,INO,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,999.0
2024-03-01 14:40:00,INSM,28.104999542236328,28.104999542236328,28.104999542236328,28.079999923706055,28.09000015258789,3080.0
2024-03-01 14:40:00,INVA,15.529999732971191,15.529999732971191,15.529999732971191,15.524999618530273,15.524999618530273,907.0
2024-03-01 14:40:00,IOBT,1.820099949836731,1.820099949836731,1.820099949836731,1.8200000524520874,1.8200000524520874,4104.0
2024-03-01 14:40:00,IONS,46.0099983215332,46.0099983215332,46.02000045776367,46.0099983215332,46.02000045776367,459.0
2024-03-01 14:40:00,IOVA,17.010000228881836,17.010000228881836,17.01609992980957,17.0,17.014999389648438,28515.0
2024-03-01 14:40:00,IRMD,41.439998626708984,41.439998626708984,41.439998626708984,41.439998626708984,41.439998626708984,309.0
2024-03-01 14:40:00,IRWD,9.024999618530273,9.024999618530273,9.050000190734863,9.020000457763672,9.050000190734863,61651.0
2024-03-01 14:40:00,ISRG,397.0299987792969,397.0299987792969,397.04998779296875,396.8299865722656,397.04998779296875,6311.0
2024-03-01 14:40:00,IVVD,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9700000286102295,3.9700000286102295,345.0
2024-03-01 14:40:00,IXHL,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,100.0
2024-03-01 14:40:00,JAGX,0.08470000326633453,0.08470000326633453,0.08649999648332596,0.08309999853372574,0.08479999750852585,1044022.0
2024-03-01 14:40:00,JANX,45.970001220703125,45.970001220703125,46.0,45.970001220703125,45.974998474121094,763.0
2024-03-01 14:40:00,JAZZ,119.04000091552734,119.04000091552734,119.05000305175781,119.01499938964844,119.01499938964844,638.0
2024-03-01 14:40:00,JSPR,21.489999771118164,21.489999771118164,21.489999771118164,21.489999771118164,21.489999771118164,234.0
2024-03-01 14:40:00,KALV,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,268.0
2024-03-01 14:40:00,KIDS,27.690000534057617,27.690000534057617,27.700000762939453,27.690000534057617,27.700000762939453,328.0
2024-03-01 14:40:00,KNSA,21.850000381469727,21.850000381469727,21.850000381469727,21.829999923706055,21.84000015258789,1108.0
2024-03-01 14:40:00,KOD,6.045000076293945,6.045000076293945,6.045000076293945,6.034999847412109,6.034999847412109,4128.0
2024-03-01 14:40:00,KPTI,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1549999713897705,1.15910005569458,25793.0
2024-03-01 14:40:00,KROS,69.68000030517578,69.68000030517578,69.68000030517578,69.68000030517578,69.68000030517578,446.0
2024-03-01 14:40:00,KRTX,315.7200012207031,315.7200012207031,315.7200012207031,315.7200012207031,315.7200012207031,256.0
2024-03-01 14:40:00,KRYS,169.22999572753906,169.22999572753906,169.22999572753906,169.22999572753906,169.22999572753906,567.0
2024-03-01 14:40:00,KURA,21.8700008392334,21.8700008392334,21.91990089416504,21.860000610351562,21.91990089416504,7601.0
2024-03-01 14:40:00,KYMR,44.0099983215332,44.0099983215332,44.029998779296875,43.9900016784668,44.0,12616.0
2024-03-01 14:40:00,KZR,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1120.0
2024-03-01 14:40:00,LAB,2.460400104522705,2.460400104522705,2.4700000286102295,2.460400104522705,2.4649999141693115,4821.0
2024-03-01 14:40:00,LEXX,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,1744.0
2024-03-01 14:40:00,LFMD,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,112.0
2024-03-01 14:40:00,LGVN,0.5450000166893005,0.5450000166893005,0.5450000166893005,0.5450000166893005,0.5450000166893005,200.0
2024-03-01 14:40:00,LMAT,67.91500091552734,67.91500091552734,67.91500091552734,67.91500091552734,67.91500091552734,135.0
2024-03-01 14:40:00,LNTH,64.54000091552734,64.54000091552734,64.54000091552734,64.50499725341797,64.52999877929688,1740.0
2024-03-01 14:40:00,LQDA,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,722.0
2024-03-01 14:40:00,LRMR,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,155.0
2024-03-01 14:40:00,LUNG,9.4399995803833,9.4399995803833,9.449999809265137,9.4399995803833,9.449999809265137,220.0
2024-03-01 14:40:00,LXRX,2.505000114440918,2.505000114440918,2.505000114440918,2.5,2.5,445.0
2024-03-01 14:40:00,LYEL,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,4428.0
2024-03-01 14:40:00,LYRA,5.699999809265137,5.699999809265137,5.710000038146973,5.699999809265137,5.710000038146973,701.0
2024-03-01 14:40:00,MACK,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,296.0
2024-03-01 14:40:00,MBRX,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,1919.0
2024-03-01 14:40:00,MCRB,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,340.0
2024-03-01 14:40:00,MDGL,250.57000732421875,250.57000732421875,250.6300048828125,250.57000732421875,250.6300048828125,459.0
2024-03-01 14:40:00,MDRX,6.050000190734863,6.050000190734863,6.050000190734863,5.989999771118164,5.989999771118164,76978.0
2024-03-01 14:40:00,MDXG,8.664999961853027,8.664999961853027,8.670000076293945,8.65999984741211,8.65999984741211,1492.0
2024-03-01 14:40:00,ME,0.5615000128746033,0.5615000128746033,0.5615100264549255,0.5608999729156494,0.5608999729156494,1445.0
2024-03-01 14:40:00,MGNX,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,245.0
2024-03-01 14:40:00,MGTX,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,566.0
2024-03-01 14:40:00,MNKD,4.521200180053711,4.521200180053711,4.526000022888184,4.519999980926514,4.519999980926514,2791.0
2024-03-01 14:40:00,MNMD,6.199999809265137,6.199999809265137,6.209499835968018,6.195000171661377,6.203800201416016,2049.0
2024-03-01 14:40:00,MORF,39.54159927368164,39.54159927368164,39.57500076293945,39.54159927368164,39.57500076293945,744.0
2024-03-01 14:40:00,MREO,4.045000076293945,4.045000076293945,4.050000190734863,3.994999885559082,3.994999885559082,35961.0
2024-03-01 14:40:00,MRNA,95.5,95.5,95.55999755859375,95.4800033569336,95.55999755859375,17592.0
2024-03-01 14:40:00,MRNS,10.279999732971191,10.279999732971191,10.3100004196167,10.279999732971191,10.3100004196167,877.0
2024-03-01 14:40:00,MRSN,5.940000057220459,5.940000057220459,5.945000171661377,5.940000057220459,5.945000171661377,2221.0
2024-03-01 14:40:00,MRUS,51.08000183105469,51.08000183105469,51.150001525878906,51.08000183105469,51.150001525878906,4030.0
2024-03-01 14:40:00,MRVI,7.75,7.75,7.75,7.735000133514404,7.739999771118164,7916.0
2024-03-01 14:40:00,MTEM,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,0.0
2024-03-01 14:40:00,MXCT,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,154.0
2024-03-01 14:40:00,MYGN,22.135000228881836,22.135000228881836,22.145000457763672,22.1299991607666,22.1299991607666,1571.0
2024-03-01 14:40:00,NARI,45.900001525878906,45.900001525878906,45.91999816894531,45.81999969482422,45.81999969482422,6676.0
2024-03-01 14:40:00,NBIX,131.72000122070312,131.72000122070312,131.72999572753906,131.69000244140625,131.72000122070312,2228.0
2024-03-01 14:40:00,NBSE,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,724.0
2024-03-01 14:40:00,NEO,16.18000030517578,16.18000030517578,16.18000030517578,16.174999237060547,16.174999237060547,389.0
2024-03-01 14:40:00,NKTR,0.781000018119812,0.781000018119812,0.781000018119812,0.7804999947547913,0.7804999947547913,16350.0
2024-03-01 14:40:00,NNOX,10.664999961853027,10.664999961853027,10.670999526977539,10.600000381469727,10.670000076293945,24154.0
2024-03-01 14:40:00,NPCE,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,261.0
2024-03-01 14:40:00,NRSN,2.021199941635132,2.021199941635132,2.021199941635132,2.009999990463257,2.0162999629974365,5106.0
2024-03-01 14:40:00,NRXP,0.43130001425743103,0.43130001425743103,0.4325000047683716,0.42590001225471497,0.4259999990463257,40375.0
2024-03-01 14:40:00,NTLA,33.46500015258789,33.46500015258789,33.47999954223633,33.45000076293945,33.47999954223633,685.0
2024-03-01 14:40:00,NTRA,89.0199966430664,89.0199966430664,89.0199966430664,89.0199966430664,89.0199966430664,1121.0
2024-03-01 14:40:00,NUTX,0.11289999634027481,0.11289999634027481,0.11289999634027481,0.11289999634027481,0.11289999634027481,454.0
2024-03-01 14:40:00,NUVL,87.3550033569336,87.3550033569336,87.3550033569336,87.3550033569336,87.3550033569336,680.0
2024-03-01 14:40:00,NUWE,0.5892000198364258,0.5892000198364258,0.5892000198364258,0.5829010009765625,0.5829010009765625,600.0
2024-03-01 14:40:00,NVAX,5.364999771118164,5.364999771118164,5.389999866485596,5.360099792480469,5.385000228881836,30661.0
2024-03-01 14:40:00,NVCR,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,100.0
2024-03-01 14:40:00,OCGN,0.956400990486145,0.956400990486145,0.9581999778747559,0.9563000202178955,0.9581999778747559,3172.0
2024-03-01 14:40:00,OCUP,2.5,2.5,2.5,2.5,2.5,100.0
2024-03-01 14:40:00,OFIX,12.920000076293945,12.920000076293945,12.920000076293945,12.899999618530273,12.899999618530273,5287.0
2024-03-01 14:40:00,OGI,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,155.0
2024-03-01 14:40:00,OLK,23.059999465942383,23.059999465942383,23.059999465942383,23.049999237060547,23.05500030517578,5200.0
2024-03-01 14:40:00,OLMA,14.930000305175781,14.930000305175781,14.9399995803833,14.930000305175781,14.9399995803833,3113.0
2024-03-01 14:40:00,OMCL,26.579999923706055,26.579999923706055,26.59000015258789,26.5,26.559999465942383,6227.0
2024-03-01 14:40:00,OMER,4.817500114440918,4.817500114440918,4.817500114440918,4.817500114440918,4.817500114440918,174.0
2024-03-01 14:40:00,ONCY,1.149999976158142,1.149999976158142,1.149999976158142,1.1405999660491943,1.1405999660491943,3097.0
2024-03-01 14:41:00,AADI,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,100.0
2024-03-01 14:41:00,ABCL,5.130000114440918,5.130000114440918,5.139999866485596,5.130000114440918,5.135000228881836,2618.0
2024-03-01 14:41:00,ABEO,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,401.0
2024-03-01 14:41:00,ABOS,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,303.0
2024-03-01 14:41:00,ABSI,5.545000076293945,5.545000076293945,5.550000190734863,5.510000228881836,5.514999866485596,4160.0
2024-03-01 14:41:00,ABUS,2.75,2.75,2.755000114440918,2.75,2.75,2068.0
2024-03-01 14:41:00,ACAD,24.110000610351562,24.110000610351562,24.110000610351562,24.104999542236328,24.104999542236328,1556.0
2024-03-01 14:41:00,ACB,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,417.0
2024-03-01 14:41:00,ACET,2.390000104904175,2.390000104904175,2.4000000953674316,2.390000104904175,2.3949999809265137,300.0
2024-03-01 14:41:00,ACHV,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,1000.0
2024-03-01 14:41:00,ACLX,68.0,68.0,68.05000305175781,68.0,68.05000305175781,884.0
2024-03-01 14:41:00,ACON,0.39989998936653137,0.39989998936653137,0.39989998936653137,0.39989998936653137,0.39989998936653137,2000.0
2024-03-01 14:41:00,ACRS,1.2300000190734863,1.2300000190734863,1.23989999294281,1.2300000190734863,1.2300000190734863,1690.0
2024-03-01 14:41:00,ADAP,1.6098999977111816,1.6098999977111816,1.6098999977111816,1.6098999977111816,1.6098999977111816,2000.0
2024-03-01 14:41:00,ADIL,2.990000009536743,2.990000009536743,3.0399999618530273,2.9800000190734863,3.0199999809265137,59460.0
2024-03-01 14:41:00,ADMA,5.539999961853027,5.539999961853027,5.539999961853027,5.53000020980835,5.539999961853027,19267.0
2024-03-01 14:41:00,ADPT,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,400.0
2024-03-01 14:41:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,937.0
2024-03-01 14:41:00,AFIB,0.2102999985218048,0.2102999985218048,0.2102999985218048,0.2102999985218048,0.2102999985218048,120.0
2024-03-01 14:41:00,AGEN,0.6700500249862671,0.6700500249862671,0.6700999736785889,0.6700000166893005,0.6700999736785889,3356.0
2024-03-01 14:41:00,AGIO,32.45000076293945,32.45000076293945,32.47999954223633,32.439998626708984,32.459999084472656,7598.0
2024-03-01 14:41:00,AHCO,10.46500015258789,10.46500015258789,10.46500015258789,10.460000038146973,10.46500015258789,796.0
2024-03-01 14:41:00,AKAN,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,655.0
2024-03-01 14:41:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.690000057220459,2919.0
2024-03-01 14:41:00,AKRO,29.299999237060547,29.299999237060547,29.309999465942383,29.225000381469727,29.25,1765.0
2024-03-01 14:41:00,AKYA,6.0,6.0,6.0,6.0,6.0,531.0
2024-03-01 14:41:00,ALDX,4.309999942779541,4.309999942779541,4.309999942779541,4.295000076293945,4.295000076293945,2255.0
2024-03-01 14:41:00,ALEC,7.5,7.5,7.5,7.489999771118164,7.489999771118164,754.0
2024-03-01 14:41:00,ALGN,302.3399963378906,302.3399963378906,302.3399963378906,302.3399963378906,302.3399963378906,402.0
2024-03-01 14:41:00,ALGS,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,200.0
2024-03-01 14:41:00,ALHC,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,456.0
2024-03-01 14:41:00,ALKS,30.325000762939453,30.325000762939453,30.344999313354492,30.31999969482422,30.325000762939453,3059.0
2024-03-01 14:41:00,ALLK,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,300.0
2024-03-01 14:41:00,ALPN,35.96500015258789,35.96500015258789,36.0099983215332,35.88999938964844,36.0099983215332,5321.0
2024-03-01 14:41:00,ALT,12.0600004196167,12.0600004196167,12.0649995803833,12.03499984741211,12.03499984741211,10178.0
2024-03-01 14:41:00,ALVR,0.7515000104904175,0.7515000104904175,0.754800021648407,0.7515000104904175,0.754800021648407,320.0
2024-03-01 14:41:00,ALXO,15.09000015258789,15.09000015258789,15.095000267028809,15.0600004196167,15.090100288391113,2478.0
2024-03-01 14:41:00,AMED,93.63999938964844,93.63999938964844,93.6500015258789,93.63999938964844,93.6500015258789,2886.0
2024-03-01 14:41:00,AMGN,281.04998779296875,281.04998779296875,281.1199951171875,280.9700012207031,281.02960205078125,9250.0
2024-03-01 14:41:00,AMLX,18.84000015258789,18.84000015258789,18.84000015258789,18.799999237060547,18.799999237060547,2703.0
2024-03-01 14:41:00,AMPH,45.599998474121094,45.599998474121094,45.599998474121094,45.584999084472656,45.584999084472656,1004.0
2024-03-01 14:41:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0549999475479126,507.0
2024-03-01 14:41:00,ANNX,6.090000152587891,6.090000152587891,6.099999904632568,6.085000038146973,6.085000038146973,2887.0
2024-03-01 14:41:00,APLS,64.2300033569336,64.2300033569336,64.29000091552734,64.2300033569336,64.2699966430664,2263.0
2024-03-01 14:41:00,APLT,7.03000020980835,7.03000020980835,7.039999961853027,7.03000020980835,7.03000020980835,907.0
2024-03-01 14:41:00,AQST,4.179900169372559,4.179900169372559,4.179900169372559,4.139999866485596,4.144999980926514,7814.0
2024-03-01 14:41:00,ARCT,39.54999923706055,39.54999923706055,39.54999923706055,39.54999923706055,39.54999923706055,277.0
2024-03-01 14:41:00,ARDX,9.484999656677246,9.484999656677246,9.484999656677246,9.470000267028809,9.47249984741211,4719.0
2024-03-01 14:41:00,ARGX,393.05499267578125,393.05499267578125,393.17999267578125,393.05499267578125,393.1600036621094,1326.0
2024-03-01 14:41:00,ARQT,11.65999984741211,11.65999984741211,11.65999984741211,11.64009952545166,11.65999984741211,4955.0
2024-03-01 14:41:00,ARVN,48.70500183105469,48.70500183105469,48.70500183105469,48.70000076293945,48.7047004699707,1652.0
2024-03-01 14:41:00,ARWR,35.279998779296875,35.279998779296875,35.310001373291016,35.27000045776367,35.29499816894531,4903.0
2024-03-01 14:41:00,ASRT,0.9025999903678894,0.9025999903678894,0.909600019454956,0.9025999903678894,0.909600019454956,900.0
2024-03-01 14:41:00,ATAI,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.163599967956543,2.1649999618530273,1214.0
2024-03-01 14:41:00,ATEC,13.420000076293945,13.420000076293945,13.425000190734863,13.420000076293945,13.425000190734863,3239.0
2024-03-01 14:41:00,ATHA,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,908.0
2024-03-01 14:41:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,100.0
2024-03-01 14:41:00,ATRA,0.7915499806404114,0.7915499806404114,0.7950000166893005,0.7907999753952026,0.7914000153541565,7993.0
2024-03-01 14:41:00,ATRC,36.029998779296875,36.029998779296875,36.08000183105469,36.029998779296875,36.060001373291016,5359.0
2024-03-01 14:41:00,ATXI,0.1537500023841858,0.1537500023841858,0.1537500023841858,0.1537500023841858,0.1537500023841858,723.0
2024-03-01 14:41:00,ATXS,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,198.0
2024-03-01 14:41:00,AUPH,5.824999809265137,5.824999809265137,5.829999923706055,5.824999809265137,5.829999923706055,3162.0
2024-03-01 14:41:00,AUTL,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,619.0
2024-03-01 14:41:00,AVDL,13.289999961853027,13.289999961853027,13.306599617004395,13.289999961853027,13.300000190734863,8807.0
2024-03-01 14:41:00,AVIR,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,533.0
2024-03-01 14:41:00,AVTE,24.05500030517578,24.05500030517578,24.05500030517578,23.886999130249023,23.886999130249023,1108.0
2024-03-01 14:41:00,AVXL,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,3156.0
2024-03-01 14:41:00,AXNX,67.4000015258789,67.4000015258789,67.4000015258789,67.38310241699219,67.4000015258789,3299.0
2024-03-01 14:41:00,AXSM,82.25,82.25,82.25,82.23999786376953,82.23999786376953,729.0
2024-03-01 14:41:00,AZN,64.70500183105469,64.70500183105469,64.72000122070312,64.70500183105469,64.72000122070312,9870.0
2024-03-01 14:41:00,AZTA,66.97000122070312,66.97000122070312,66.97000122070312,66.97000122070312,66.97000122070312,204.0
2024-03-01 14:41:00,BBIO,35.970001220703125,35.970001220703125,35.970001220703125,35.91999816894531,35.91999816894531,2264.0
2024-03-01 14:41:00,BCAB,2.799999952316284,2.799999952316284,2.799999952316284,2.7950000762939453,2.7950000762939453,742.0
2024-03-01 14:41:00,BCRX,5.710000038146973,5.710000038146973,5.71999979019165,5.710000038146973,5.71999979019165,1197.0
2024-03-01 14:41:00,BDTX,4.739999771118164,4.739999771118164,4.744999885559082,4.730000019073486,4.744999885559082,3911.0
2024-03-01 14:41:00,BEAM,39.95000076293945,39.95000076293945,39.970001220703125,39.90010070800781,39.970001220703125,8056.0
2024-03-01 14:41:00,BGXX,0.25589999556541443,0.25589999556541443,0.25589999556541443,0.25589999556541443,0.25589999556541443,200.0
2024-03-01 14:41:00,BIIB,221.18499755859375,221.18499755859375,221.1999969482422,221.0050048828125,221.0749969482422,5797.0
