Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:41:00,BIOL,0.14390000700950623,0.14390000700950623,0.14399999380111694,0.14390000700950623,0.14399999380111694,3604.0
2024-03-01 14:41:00,BIOR,1.1239999532699585,1.1239999532699585,1.125,1.1239999532699585,1.125,2849.0
2024-03-01 14:41:00,BIVI,2.1017000675201416,2.1017000675201416,2.119999885559082,2.0899999141693115,2.0999999046325684,26256.0
2024-03-01 14:41:00,BLFS,18.014999389648438,18.014999389648438,18.030000686645508,18.010000228881836,18.010000228881836,1189.0
2024-03-01 14:41:00,BLTE,46.33000183105469,46.33000183105469,46.33000183105469,46.33000183105469,46.33000183105469,410.0
2024-03-01 14:41:00,BLUE,1.5850000381469727,1.5850000381469727,1.5853999853134155,1.5800000429153442,1.5800000429153442,7644.0
2024-03-01 14:41:00,BMEA,18.274999618530273,18.274999618530273,18.274999618530273,18.270000457763672,18.270000457763672,688.0
2024-03-01 14:41:00,BMRN,88.1500015258789,88.1500015258789,88.1500015258789,88.13999938964844,88.1449966430664,7241.0
2024-03-01 14:41:00,BNGO,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2599999904632568,1.2599999904632568,10399.0
2024-03-01 14:41:00,BNTX,91.16000366210938,91.16000366210938,91.19000244140625,91.12000274658203,91.12000274658203,930.0
2024-03-01 14:41:00,BPMC,96.48999786376953,96.48999786376953,96.51000213623047,96.47000122070312,96.51000213623047,1233.0
2024-03-01 14:41:00,BRKR,88.62999725341797,88.62999725341797,88.6500015258789,88.62999725341797,88.6500015258789,1284.0
2024-03-01 14:41:00,BRTX,1.5399999618530273,1.5399999618530273,1.5404000282287598,1.5399999618530273,1.5404000282287598,300.0
2024-03-01 14:41:00,BTAI,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,407.0
2024-03-01 14:41:00,BVS,4.739999771118164,4.739999771118164,4.739999771118164,4.730000019073486,4.739999771118164,483.0
2024-03-01 14:41:00,CABA,24.0,24.0,24.0,23.950000762939453,23.950000762939453,2791.0
2024-03-01 14:41:00,CAPR,4.539999961853027,4.539999961853027,4.539999961853027,4.534999847412109,4.534999847412109,240.0
2024-03-01 14:41:00,CARA,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9300000071525574,0.9300000071525574,4380.0
2024-03-01 14:41:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,633.0
2024-03-01 14:41:00,CCCC,11.074999809265137,11.074999809265137,11.074999809265137,11.055000305175781,11.0600004196167,7661.0
2024-03-01 14:41:00,CCRN,18.290000915527344,18.290000915527344,18.290000915527344,18.274999618530273,18.274999618530273,730.0
2024-03-01 14:41:00,CDMO,8.225000381469727,8.225000381469727,8.229999542236328,8.220000267028809,8.225000381469727,1047.0
2024-03-01 14:41:00,CDNA,12.34000015258789,12.34000015258789,12.40999984741211,12.34000015258789,12.40999984741211,3507.0
2024-03-01 14:41:00,CDXS,4.570000171661377,4.570000171661377,4.579999923706055,4.570000171661377,4.574999809265137,1034.0
2024-03-01 14:41:00,CERE,41.064998626708984,41.064998626708984,41.06999969482422,41.0625,41.064998626708984,2723.0
2024-03-01 14:41:00,CERS,2.180000066757202,2.180000066757202,2.180000066757202,2.174999952316284,2.180000066757202,1369.0
2024-03-01 14:41:00,CERT,18.094999313354492,18.094999313354492,18.100000381469727,18.079999923706055,18.100000381469727,3050.0
2024-03-01 14:41:00,CGC,3.2044999599456787,3.2044999599456787,3.2049999237060547,3.2044999599456787,3.2049999237060547,1685.0
2024-03-01 14:41:00,CGEM,18.790000915527344,18.790000915527344,18.790000915527344,18.739999771118164,18.739999771118164,978.0
2024-03-01 14:41:00,CHRS,2.444999933242798,2.444999933242798,2.444999933242798,2.434999942779541,2.434999942779541,4011.0
2024-03-01 14:41:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,110.0
2024-03-01 14:41:00,CLDX,52.314998626708984,52.314998626708984,52.400001525878906,52.18000030517578,52.209999084472656,6837.0
2024-03-01 14:41:00,CLNN,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,1000.0
2024-03-01 14:41:00,CLOV,0.8657000064849854,0.8657000064849854,0.8659999966621399,0.8657000064849854,0.8659999966621399,8792.0
2024-03-01 14:41:00,CLPT,6.525000095367432,6.525000095367432,6.525000095367432,6.525000095367432,6.525000095367432,1002.0
2024-03-01 14:41:00,CLRB,4.090000152587891,4.090000152587891,4.090000152587891,4.085000038146973,4.090000152587891,4787.0
2024-03-01 14:41:00,CMPS,11.8100004196167,11.8100004196167,11.835000038146973,11.800000190734863,11.819999694824219,2249.0
2024-03-01 14:41:00,CMRX,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.1919000148773193,1.1919000148773193,1244.0
2024-03-01 14:41:00,COGT,7.224999904632568,7.224999904632568,7.230000019073486,7.224999904632568,7.224999904632568,1275.0
2024-03-01 14:41:00,CORT,24.25,24.25,24.25,24.25,24.25,728.0
2024-03-01 14:41:00,CPRX,17.15999984741211,17.15999984741211,17.184999465942383,17.149999618530273,17.149999618530273,9804.0
2024-03-01 14:41:00,CPSI,9.4399995803833,9.4399995803833,9.4399995803833,9.399999618530273,9.399999618530273,3590.0
2024-03-01 14:41:00,CRBP,32.470001220703125,32.470001220703125,32.470001220703125,32.470001220703125,32.470001220703125,279.0
2024-03-01 14:41:00,CRBU,7.900000095367432,7.900000095367432,7.909999847412109,7.880000114440918,7.889999866485596,4809.0
2024-03-01 14:41:00,CRDF,2.7971999645233154,2.7971999645233154,2.7971999645233154,2.730600118637085,2.75,106051.0
2024-03-01 14:41:00,CRMD,3.680000066757202,3.680000066757202,3.680000066757202,3.6700000762939453,3.6700000762939453,443.0
2024-03-01 14:41:00,CRNX,46.45500183105469,46.45500183105469,46.45500183105469,46.45500183105469,46.45500183105469,378.0
2024-03-01 14:41:00,CRON,2.0299999713897705,2.0299999713897705,2.0399999618530273,2.0299999713897705,2.0399999618530273,505.0
2024-03-01 14:41:00,CRSP,85.38780212402344,85.38780212402344,85.38780212402344,85.31999969482422,85.31999969482422,1371.0
2024-03-01 14:41:00,CRVS,2.1965999603271484,2.1965999603271484,2.1965999603271484,2.1965999603271484,2.1965999603271484,200.0
2024-03-01 14:41:00,CTKB,8.979999542236328,8.979999542236328,9.0,8.979999542236328,9.0,16721.0
2024-03-01 14:41:00,CTMX,2.5399999618530273,2.5399999618530273,2.5450000762939453,2.5399999618530273,2.5399999618530273,1002.0
2024-03-01 14:41:00,CUTR,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,452.0
2024-03-01 14:41:00,CVAC,3.4700000286102295,3.4700000286102295,3.4800000190734863,3.4700000286102295,3.4749999046325684,425.0
2024-03-01 14:41:00,CVRX,20.700000762939453,20.700000762939453,20.700000762939453,20.68000030517578,20.68000030517578,713.0
2024-03-01 14:41:00,CYT,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,624.0
2024-03-01 14:41:00,CYTK,73.5,73.5,73.51000213623047,73.48999786376953,73.5,917.0
2024-03-01 14:41:00,CYTO,2.3299999237060547,2.3299999237060547,2.3399999141693115,2.240000009536743,2.3399999141693115,756.0
2024-03-01 14:41:00,DAWN,17.81999969482422,17.81999969482422,17.829999923706055,17.81999969482422,17.825000762939453,1806.0
2024-03-01 14:41:00,DBVT,0.8251500129699707,0.8251500129699707,0.8251500129699707,0.8251500129699707,0.8251500129699707,0.0
2024-03-01 14:41:00,DCGO,4.139999866485596,4.139999866485596,4.150000095367432,4.135000228881836,4.150000095367432,4203.0
2024-03-01 14:41:00,DCPH,17.635900497436523,17.635900497436523,17.635900497436523,17.635900497436523,17.635900497436523,516.0
2024-03-01 14:41:00,DH,8.90999984741211,8.90999984741211,8.90999984741211,8.899999618530273,8.899999618530273,1332.0
2024-03-01 14:41:00,DNLI,21.290000915527344,21.290000915527344,21.290000915527344,21.290000915527344,21.290000915527344,1213.0
2024-03-01 14:41:00,DTIL,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,2383.0
2024-03-01 14:41:00,DVAX,12.835000038146973,12.835000038146973,12.84000015258789,12.829999923706055,12.84000015258789,2229.0
2024-03-01 14:41:00,DXCM,121.1500015258789,121.1500015258789,121.32499694824219,121.1500015258789,121.31999969482422,6966.0
2024-03-01 14:41:00,DYN,29.139999389648438,29.139999389648438,29.139999389648438,29.139999389648438,29.139999389648438,569.0
2024-03-01 14:41:00,EDIT,10.859999656677246,10.859999656677246,10.859999656677246,10.845000267028809,10.845000267028809,3307.0
2024-03-01 14:41:00,ELEV,5.09499979019165,5.09499979019165,5.09499979019165,5.070000171661377,5.074999809265137,2491.0
2024-03-01 14:41:00,ENSG,121.66999816894531,121.66999816894531,121.87999725341797,121.66999816894531,121.87999725341797,2938.0
2024-03-01 14:41:00,ENTA,15.505000114440918,15.505000114440918,15.505000114440918,15.505000114440918,15.505000114440918,313.0
2024-03-01 14:41:00,ENVB,1.559999942779541,1.559999942779541,1.559999942779541,1.5509999990463257,1.559999942779541,5057.0
2024-03-01 14:41:00,EOLS,14.789999961853027,14.789999961853027,14.789999961853027,14.779999732971191,14.779999732971191,1502.0
2024-03-01 14:41:00,ESPR,2.559999942779541,2.559999942779541,2.559999942779541,2.555000066757202,2.555000066757202,1580.0
2024-03-01 14:41:00,ESTA,44.375,44.375,44.5,44.15999984741211,44.27000045776367,4624.0
2024-03-01 14:41:00,ETNB,12.90999984741211,12.90999984741211,12.90999984741211,12.890000343322754,12.890000343322754,3985.0
2024-03-01 14:41:00,EWTX,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,761.0
2024-03-01 14:41:00,EXAS,59.900001525878906,59.900001525878906,59.900001525878906,59.83000183105469,59.83000183105469,1544.0
2024-03-01 14:41:00,EXEL,22.440000534057617,22.440000534057617,22.450000762939453,22.434999465942383,22.434999465942383,10766.0
2024-03-01 14:41:00,EYEN,2.3891000747680664,2.3891000747680664,2.389400005340576,2.384999990463257,2.389400005340576,1427.0
2024-03-01 14:41:00,EYPT,28.0,28.0,28.0,27.81999969482422,27.81999969482422,5005.0
2024-03-01 14:41:00,FATE,7.760000228881836,7.760000228881836,7.775000095367432,7.760000228881836,7.769999980926514,2730.0
2024-03-01 14:41:00,FDMT,29.395000457763672,29.395000457763672,29.399999618530273,29.344999313354492,29.344999313354492,2897.0
2024-03-01 14:41:00,FEMY,1.7202999591827393,1.7202999591827393,1.7288000583648682,1.7200000286102295,1.7200000286102295,3870.0
2024-03-01 14:41:00,FGEN,1.850000023841858,1.850000023841858,1.850000023841858,1.840000033378601,1.8450000286102295,1510.0
2024-03-01 14:41:00,FHTX,8.010000228881836,8.010000228881836,8.050000190734863,8.010000228881836,8.050000190734863,1246.0
2024-03-01 14:41:00,FIXX,0.929099977016449,0.929099977016449,0.929099977016449,0.929099977016449,0.929099977016449,100.0
2024-03-01 14:41:00,FLGT,23.079999923706055,23.079999923706055,23.079999923706055,23.079999923706055,23.079999923706055,101.0
2024-03-01 14:41:00,FOLD,13.350000381469727,13.350000381469727,13.359999656677246,13.345000267028809,13.359999656677246,6772.0
2024-03-01 14:41:00,FULC,11.069999694824219,11.069999694824219,11.069999694824219,11.0600004196167,11.0600004196167,404.0
2024-03-01 14:41:00,FUSN,12.220000267028809,12.220000267028809,12.220000267028809,12.199999809265137,12.210000038146973,2952.0
2024-03-01 14:41:00,FWBI,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,238.0
2024-03-01 14:41:00,GDRX,8.47089958190918,8.47089958190918,8.479700088500977,8.449999809265137,8.449999809265137,8496.0
2024-03-01 14:41:00,GERN,2.240000009536743,2.240000009536743,2.255000114440918,2.240000009536743,2.25,81827.0
2024-03-01 14:41:00,GH,19.104999542236328,19.104999542236328,19.104999542236328,19.099000930786133,19.099000930786133,800.0
2024-03-01 14:41:00,GILD,72.52999877929688,72.52999877929688,72.54499816894531,72.49500274658203,72.49500274658203,12834.0
2024-03-01 14:41:00,GLMD,0.39890000224113464,0.39890000224113464,0.39890000224113464,0.39890000224113464,0.39890000224113464,705.0
2024-03-01 14:41:00,GLPG,35.064998626708984,35.064998626708984,35.064998626708984,35.064998626708984,35.064998626708984,235.0
2024-03-01 14:41:00,GLTO,0.7955999970436096,0.7955999970436096,0.7990000247955322,0.7955999970436096,0.7990000247955322,3121.0
2024-03-01 14:41:00,GLYC,2.990000009536743,2.990000009536743,2.990000009536743,2.9800000190734863,2.9800000190734863,607.0
2024-03-01 14:41:00,GMAB,29.405000686645508,29.405000686645508,29.407499313354492,29.405000686645508,29.407499313354492,515.0
2024-03-01 14:41:00,GNPX,4.584000110626221,4.584000110626221,4.584000110626221,4.584000110626221,4.584000110626221,202.0
2024-03-01 14:41:00,GOSS,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1475.0
2024-03-01 14:41:00,GRFS,7.005000114440918,7.005000114440918,7.010000228881836,7.005000114440918,7.005000114440918,3890.0
2024-03-01 14:41:00,GRTS,2.075000047683716,2.075000047683716,2.075000047683716,2.0350000858306885,2.0350000858306885,53827.0
2024-03-01 14:41:00,GTHX,3.799999952316284,3.799999952316284,3.799999952316284,3.7899999618530273,3.7899999618530273,1170.0
2024-03-01 14:41:00,HALO,41.31999969482422,41.31999969482422,41.31999969482422,41.31999969482422,41.31999969482422,1268.0
2024-03-01 14:41:00,HARP,22.94499969482422,22.94499969482422,22.94499969482422,22.94499969482422,22.94499969482422,202.0
2024-03-01 14:41:00,HCAT,8.1899995803833,8.1899995803833,8.1899995803833,8.180000305175781,8.180000305175781,328.0
2024-03-01 14:41:00,HCSG,12.75,12.75,12.75,12.75,12.75,1631.0
2024-03-01 14:41:00,HLVX,19.079999923706055,19.079999923706055,19.100000381469727,19.079999923706055,19.09000015258789,803.0
2024-03-01 14:41:00,HOLX,74.36000061035156,74.36000061035156,74.375,74.36000061035156,74.375,313.0
2024-03-01 14:41:00,HOOK,0.7890999913215637,0.7890999913215637,0.7898989915847778,0.7890999913215637,0.7898989915847778,3038.0
2024-03-01 14:41:00,HQY,81.5199966430664,81.5199966430664,81.5199966430664,81.44000244140625,81.44000244140625,1369.0
2024-03-01 14:41:00,HRMY,31.625,31.625,31.625,31.625,31.625,1211.0
2024-03-01 14:41:00,HRTX,2.609999895095825,2.609999895095825,2.619999885559082,2.609999895095825,2.619999885559082,404.0
2024-03-01 14:41:00,HUMA,3.1875,3.1875,3.1875,3.1846001148223877,3.184999942779541,2046.0
2024-03-01 14:41:00,IART,36.2400016784668,36.2400016784668,36.2400016784668,36.22999954223633,36.22999954223633,545.0
2024-03-01 14:41:00,IBRX,4.862500190734863,4.862500190734863,4.864999771118164,4.860000133514404,4.860000133514404,604.0
2024-03-01 14:41:00,ICLR,324.7049865722656,324.7049865722656,324.7049865722656,324.7049865722656,324.7049865722656,381.0
2024-03-01 14:41:00,ICUI,106.5199966430664,106.5199966430664,106.5199966430664,106.5199966430664,106.5199966430664,342.0
2024-03-01 14:41:00,IDXX,579.010009765625,579.010009765625,579.010009765625,579.010009765625,579.010009765625,241.0
2024-03-01 14:41:00,IDYA,46.68000030517578,46.68000030517578,46.68000030517578,46.68000030517578,46.68000030517578,233.0
2024-03-01 14:41:00,ILMN,141.5500030517578,141.5500030517578,141.55999755859375,141.4499969482422,141.4499969482422,2152.0
2024-03-01 14:41:00,IMAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,201.0
2024-03-01 14:41:00,IMCR,68.01000213623047,68.01000213623047,68.01000213623047,68.01000213623047,68.01000213623047,403.0
2024-03-01 14:41:00,IMMX,3.509999990463257,3.509999990463257,3.509999990463257,3.5,3.5,204.0
2024-03-01 14:41:00,IMNM,25.434999465942383,25.434999465942383,25.434999465942383,25.399999618530273,25.399999618530273,540.0
2024-03-01 14:41:00,IMRX,6.184100151062012,6.184100151062012,6.184100151062012,6.184100151062012,6.184100151062012,367.0
2024-03-01 14:41:00,IMTX,12.859999656677246,12.859999656677246,12.869999885559082,12.859999656677246,12.869999885559082,659.0
2024-03-01 14:41:00,IMUX,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,166.0
2024-03-01 14:41:00,IMVT,35.72999954223633,35.72999954223633,35.77000045776367,35.70000076293945,35.72999954223633,8825.0
2024-03-01 14:41:00,INBX,36.650001525878906,36.650001525878906,36.650001525878906,36.650001525878906,36.650001525878906,354.0
2024-03-01 14:41:00,INCY,59.08000183105469,59.08000183105469,59.09000015258789,59.06999969482422,59.084999084472656,1637.0
2024-03-01 14:41:00,INGN,6.754000186920166,6.754000186920166,6.754000186920166,6.754000186920166,6.754000186920166,233.0
2024-03-01 14:41:00,INMD,22.89889907836914,22.89889907836914,22.89889907836914,22.850000381469727,22.860000610351562,10326.0
2024-03-01 14:41:00,INO,9.569999694824219,9.569999694824219,9.600000381469727,9.569999694824219,9.600000381469727,845.0
2024-03-01 14:41:00,INSM,28.084999084472656,28.084999084472656,28.100000381469727,28.075000762939453,28.100000381469727,1816.0
2024-03-01 14:41:00,INVA,15.550000190734863,15.550000190734863,15.550000190734863,15.539999961853027,15.539999961853027,746.0
2024-03-01 14:41:00,INZY,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,161.0
2024-03-01 14:41:00,IOVA,17.014999389648438,17.014999389648438,17.019899368286133,17.01020050048828,17.014999389648438,14582.0
2024-03-01 14:41:00,IRWD,9.020000457763672,9.020000457763672,9.029999732971191,9.015000343322754,9.024999618530273,16477.0
2024-03-01 14:41:00,ISRG,396.9100036621094,396.9100036621094,397.010009765625,396.8900146484375,396.989990234375,3520.0
2024-03-01 14:41:00,ITCI,71.93499755859375,71.93499755859375,71.94000244140625,71.8499984741211,71.87999725341797,1859.0
2024-03-01 14:41:00,IVVD,3.9700000286102295,3.9700000286102295,3.9800000190734863,3.9700000286102295,3.9749999046325684,720.0
2024-03-01 14:41:00,JAGX,0.08489999920129776,0.08489999920129776,0.08630000054836273,0.08340000361204147,0.08500000089406967,542188.0
2024-03-01 14:41:00,JANX,45.96500015258789,45.96500015258789,46.0,45.939998626708984,46.0,2389.0
2024-03-01 14:41:00,JAZZ,119.0999984741211,119.0999984741211,119.0999984741211,119.04000091552734,119.04000091552734,829.0
2024-03-01 14:41:00,JSPR,21.37700080871582,21.37700080871582,21.37700080871582,21.37700080871582,21.37700080871582,702.0
2024-03-01 14:41:00,KNSA,21.8799991607666,21.8799991607666,21.889999389648438,21.850000381469727,21.8799991607666,2088.0
2024-03-01 14:41:00,KNTE,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5950000286102295,606.0
2024-03-01 14:41:00,KOD,6.059999942779541,6.059999942779541,6.085400104522705,6.045000076293945,6.050000190734863,14035.0
2024-03-01 14:41:00,KPTI,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1649999618530273,1.1649999618530273,4741.0
2024-03-01 14:41:00,KRYS,169.42999267578125,169.42999267578125,169.42999267578125,169.42999267578125,169.42999267578125,401.0
2024-03-01 14:41:00,KTRA,0.10199999809265137,0.10199999809265137,0.10209999978542328,0.10199999809265137,0.10209999978542328,750.0
2024-03-01 14:41:00,KURA,21.8799991607666,21.8799991607666,21.899999618530273,21.875,21.875,6312.0
2024-03-01 14:41:00,KYMR,44.01499938964844,44.01499938964844,44.04999923706055,43.9900016784668,44.025001525878906,1803.0
2024-03-01 14:41:00,KZR,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,651.0
2024-03-01 14:41:00,LAB,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4649999141693115,2.4700000286102295,3262.0
2024-03-01 14:41:00,LEGN,65.41999816894531,65.41999816894531,65.41999816894531,65.41999816894531,65.41999816894531,115.0
2024-03-01 14:41:00,LFMD,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,404.0
2024-03-01 14:41:00,LIVN,55.665000915527344,55.665000915527344,55.665000915527344,55.665000915527344,55.665000915527344,343.0
2024-03-01 14:41:00,LMAT,67.91500091552734,67.91500091552734,67.91500091552734,67.91500091552734,67.91500091552734,215.0
2024-03-01 14:41:00,LNTH,64.55999755859375,64.55999755859375,64.58999633789062,64.51000213623047,64.51000213623047,2980.0
2024-03-01 14:41:00,LPTX,2.890000104904175,2.890000104904175,2.890000104904175,2.859999895095825,2.880000114440918,2489.0
2024-03-01 14:41:00,LQDA,14.630000114440918,14.630000114440918,14.630000114440918,14.619999885559082,14.619999885559082,1082.0
2024-03-01 14:41:00,LUCD,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,201.0
2024-03-01 14:41:00,LUNG,9.470000267028809,9.470000267028809,9.470000267028809,9.449999809265137,9.449999809265137,1844.0
2024-03-01 14:41:00,LXRX,2.509999990463257,2.509999990463257,2.509999990463257,2.5,2.5,551.0
2024-03-01 14:41:00,LYEL,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,2045.0
2024-03-01 14:41:00,LYRA,5.710000038146973,5.710000038146973,5.710000038146973,5.695000171661377,5.695000171661377,677.0
2024-03-01 14:41:00,MASS,7.369999885559082,7.369999885559082,7.369999885559082,7.355000019073486,7.355000019073486,490.0
2024-03-01 14:41:00,MCRB,1.2200000286102295,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,447.0
2024-03-01 14:41:00,MDGL,250.98500061035156,250.98500061035156,250.98500061035156,250.72000122070312,250.72000122070312,1578.0
2024-03-01 14:41:00,MDRX,6.03000020980835,6.03000020980835,6.03000020980835,5.989999771118164,5.989999771118164,66778.0
2024-03-01 14:41:00,MDXG,8.670000076293945,8.670000076293945,8.670000076293945,8.664999961853027,8.670000076293945,1688.0
2024-03-01 14:41:00,ME,0.5613999962806702,0.5613999962806702,0.5616000294685364,0.5612999796867371,0.5615000128746033,19093.0
2024-03-01 14:41:00,MEDP,401.1000061035156,401.1000061035156,401.1000061035156,401.1000061035156,401.1000061035156,454.0
2024-03-01 14:41:00,MGNX,18.969999313354492,18.969999313354492,18.979999542236328,18.969999313354492,18.969999313354492,3584.0
2024-03-01 14:41:00,MLTX,50.9900016784668,50.9900016784668,51.04999923706055,50.9900016784668,51.04999923706055,1381.0
2024-03-01 14:41:00,MMSI,76.29499816894531,76.29499816894531,76.29499816894531,76.29499816894531,76.29499816894531,318.0
2024-03-01 14:41:00,MNKD,4.525000095367432,4.525000095367432,4.53000020980835,4.525000095367432,4.525000095367432,1882.0
2024-03-01 14:41:00,MNMD,6.208700180053711,6.208700180053711,6.208700180053711,6.195000171661377,6.195000171661377,911.0
2024-03-01 14:41:00,MNPR,0.8762000203132629,0.8762000203132629,0.8762000203132629,0.8762000203132629,0.8762000203132629,316.0
2024-03-01 14:41:00,MODD,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1000.0
2024-03-01 14:41:00,MORF,39.54999923706055,39.54999923706055,39.560001373291016,39.54999923706055,39.560001373291016,563.0
2024-03-01 14:41:00,MREO,4.039999961853027,4.039999961853027,4.050000190734863,4.034999847412109,4.050000190734863,39305.0
2024-03-01 14:41:00,MRNA,95.70999908447266,95.70999908447266,95.70999908447266,95.5,95.5,7162.0
2024-03-01 14:41:00,MRNS,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,901.0
2024-03-01 14:41:00,MRSN,5.940000057220459,5.940000057220459,5.960000038146973,5.940000057220459,5.945000171661377,7296.0
2024-03-01 14:41:00,MRUS,51.11000061035156,51.11000061035156,51.11000061035156,51.08000183105469,51.09000015258789,1466.0
2024-03-01 14:41:00,MRVI,7.755000114440918,7.755000114440918,7.760000228881836,7.75,7.75,2563.0
2024-03-01 14:41:00,NARI,45.8650016784668,45.8650016784668,45.900001525878906,45.8650016784668,45.900001525878906,1841.0
2024-03-01 14:41:00,NBIX,131.82000732421875,131.82000732421875,131.8350067138672,131.72500610351562,131.72500610351562,1879.0
2024-03-01 14:41:00,NEO,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,246.0
2024-03-01 14:41:00,NEOG,17.3700008392334,17.3700008392334,17.3700008392334,17.3700008392334,17.3700008392334,536.0
2024-03-01 14:41:00,NEPT,0.42309999465942383,0.42309999465942383,0.42309999465942383,0.42309999465942383,0.42309999465942383,353.0
2024-03-01 14:41:00,NGM,1.5199999809265137,1.5199999809265137,1.524999976158142,1.5199999809265137,1.524999976158142,1165.0
2024-03-01 14:41:00,NKTR,0.781000018119812,0.781000018119812,0.7810999751091003,0.7799999713897705,0.7803999781608582,2487.0
2024-03-01 14:41:00,NKTX,12.5649995803833,12.5649995803833,12.5649995803833,12.545900344848633,12.552399635314941,1048.0
2024-03-01 14:41:00,NNOX,10.680000305175781,10.680000305175781,10.680000305175781,10.65999984741211,10.65999984741211,3695.0
2024-03-01 14:41:00,NOTV,7.989999771118164,7.989999771118164,7.989999771118164,7.982800006866455,7.989999771118164,522.0
2024-03-01 14:41:00,NRIX,13.619999885559082,13.619999885559082,13.619999885559082,13.604999542236328,13.604999542236328,920.0
2024-03-01 14:41:00,NRSN,2.01990008354187,2.01990008354187,2.01990008354187,2.01990008354187,2.01990008354187,1005.0
2024-03-01 14:41:00,NRXP,0.43209999799728394,0.43209999799728394,0.4325999915599823,0.43130001425743103,0.43130001425743103,18209.0
2024-03-01 14:41:00,NTLA,33.494998931884766,33.494998931884766,33.494998931884766,33.47999954223633,33.47999954223633,1433.0
2024-03-01 14:41:00,NTRA,89.02999877929688,89.02999877929688,89.04000091552734,88.95999908447266,89.04000091552734,7688.0
2024-03-01 14:41:00,NUTX,0.11389999836683273,0.11389999836683273,0.11389999836683273,0.11389999836683273,0.11389999836683273,313.0
2024-03-01 14:41:00,NUVL,87.58000183105469,87.58000183105469,87.58000183105469,87.58000183105469,87.58000183105469,287.0
2024-03-01 14:41:00,NUWE,0.5877000093460083,0.5877000093460083,0.5877000093460083,0.5877000093460083,0.5877000093460083,2000.0
2024-03-01 14:41:00,NVAX,5.360099792480469,5.360099792480469,5.369699954986572,5.360000133514404,5.364999771118164,6316.0
2024-03-01 14:41:00,NVCR,16.079999923706055,16.079999923706055,16.079999923706055,16.065000534057617,16.065000534057617,1718.0
