Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:41:00,NVNO,6.5,6.5,6.5,6.5,6.5,100.0
2024-03-01 14:41:00,NVOS,0.630299985408783,0.630299985408783,0.630299985408783,0.630299985408783,0.630299985408783,100.0
2024-03-01 14:41:00,NXTC,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,200.0
2024-03-01 14:41:00,OCUL,10.71500015258789,10.71500015258789,10.71500015258789,10.704999923706055,10.704999923706055,2953.0
2024-03-01 14:41:00,OFIX,12.944999694824219,12.944999694824219,12.944999694824219,12.930000305175781,12.9399995803833,2302.0
2024-03-01 14:41:00,OGI,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,406.0
2024-03-01 14:41:00,OLMA,14.9399995803833,14.9399995803833,14.9399995803833,14.930000305175781,14.930000305175781,426.0
2024-03-01 14:41:00,OMCL,26.600000381469727,26.600000381469727,26.614999771118164,26.600000381469727,26.610000610351562,1544.0
2024-03-01 14:41:00,OMGA,4.427800178527832,4.427800178527832,4.440000057220459,4.409999847412109,4.409999847412109,8544.0
2024-03-01 14:42:00,AADI,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,150.0
2024-03-01 14:42:00,ABCL,5.130000114440918,5.130000114440918,5.135000228881836,5.130000114440918,5.135000228881836,214.0
2024-03-01 14:42:00,ABEO,7.730000019073486,7.730000019073486,7.760000228881836,7.704999923706055,7.730000019073486,653393.0
2024-03-01 14:42:00,ABSI,5.545000076293945,5.545000076293945,5.550000190734863,5.545000076293945,5.550000190734863,1558.0
2024-03-01 14:42:00,ABUS,2.755000114440918,2.755000114440918,2.755000114440918,2.75,2.75,887.0
2024-03-01 14:42:00,ACAD,24.110000610351562,24.110000610351562,24.110000610351562,24.110000610351562,24.110000610351562,405.0
2024-03-01 14:42:00,ACB,3.180000066757202,3.180000066757202,3.184999942779541,3.180000066757202,3.184999942779541,771.0
2024-03-01 14:42:00,ACCD,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,388.0
2024-03-01 14:42:00,ACET,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.390000104904175,2.4000000953674316,1100.0
2024-03-01 14:42:00,ACHC,84.29119873046875,84.29119873046875,84.29119873046875,84.29119873046875,84.29119873046875,829.0
2024-03-01 14:42:00,ACHL,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1500.0
2024-03-01 14:42:00,ACHV,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,684.0
2024-03-01 14:42:00,ACON,0.39989998936653137,0.39989998936653137,0.39989998936653137,0.39989998936653137,0.39989998936653137,2002.0
2024-03-01 14:42:00,ACRS,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2300000190734863,1.2350000143051147,902.0
2024-03-01 14:42:00,ADAP,1.6098999977111816,1.6098999977111816,1.6098999977111816,1.6098999977111816,1.6098999977111816,2312.0
2024-03-01 14:42:00,ADIL,3.0,3.0,3.0799999237060547,2.990000009536743,3.0199999809265137,49189.0
2024-03-01 14:42:00,ADMA,5.534999847412109,5.534999847412109,5.539999961853027,5.53249979019165,5.53249979019165,1428.0
2024-03-01 14:42:00,ADPT,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,427.0
2024-03-01 14:42:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9700000286102295,1.9700000286102295,10595.0
2024-03-01 14:42:00,AGEN,0.6700500249862671,0.6700500249862671,0.6700999736785889,0.6700000166893005,0.670074999332428,16343.0
2024-03-01 14:42:00,AGIO,32.42499923706055,32.42499923706055,32.46500015258789,32.40999984741211,32.45750045776367,2159.0
2024-03-01 14:42:00,AHCO,10.449999809265137,10.449999809265137,10.467499732971191,10.449999809265137,10.460000038146973,6623.0
2024-03-01 14:42:00,AIH,0.5220000147819519,0.5220000147819519,0.5220000147819519,0.5189999938011169,0.5189999938011169,1600.0
2024-03-01 14:42:00,AIMD,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,100.0
2024-03-01 14:42:00,AIRS,6.429999828338623,6.429999828338623,6.429999828338623,6.400000095367432,6.400000095367432,331.0
2024-03-01 14:42:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.684000015258789,1.684999942779541,1750.0
2024-03-01 14:42:00,AKLI,0.3502010107040405,0.3502010107040405,0.3502010107040405,0.3502010107040405,0.3502010107040405,193.0
2024-03-01 14:42:00,AKRO,29.209999084472656,29.209999084472656,29.30500030517578,29.209999084472656,29.30500030517578,3930.0
2024-03-01 14:42:00,ALDX,4.320000171661377,4.320000171661377,4.320000171661377,4.319499969482422,4.320000171661377,1180.0
2024-03-01 14:42:00,ALEC,7.494999885559082,7.494999885559082,7.5,7.494999885559082,7.5,3446.0
2024-03-01 14:42:00,ALGS,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,179.0
2024-03-01 14:42:00,ALHC,5.715000152587891,5.715000152587891,5.715000152587891,5.699999809265137,5.699999809265137,4718.0
2024-03-01 14:42:00,ALKS,30.309999465942383,30.309999465942383,30.326099395751953,30.309999465942383,30.326099395751953,2641.0
2024-03-01 14:42:00,ALLK,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.659999966621399,1.659999966621399,5122.0
2024-03-01 14:42:00,ALLO,5.03000020980835,5.03000020980835,5.034999847412109,5.03000020980835,5.034999847412109,1015.0
2024-03-01 14:42:00,ALNY,153.5,153.5,153.63999938964844,153.5,153.60499572753906,1106.0
2024-03-01 14:42:00,ALPN,35.96500015258789,35.96500015258789,36.0,35.93000030517578,35.93000030517578,1641.0
2024-03-01 14:42:00,ALT,12.0600004196167,12.0600004196167,12.069999694824219,12.0600004196167,12.069999694824219,359.0
2024-03-01 14:42:00,ALXO,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,252.0
2024-03-01 14:42:00,AMED,93.63999938964844,93.63999938964844,93.66500091552734,93.63999938964844,93.63999938964844,4304.0
2024-03-01 14:42:00,AMGN,281.0299987792969,281.0299987792969,281.0419921875,280.989990234375,280.989990234375,2831.0
2024-03-01 14:42:00,AMLX,18.835500717163086,18.835500717163086,18.860000610351562,18.829999923706055,18.850000381469727,3890.0
2024-03-01 14:42:00,AMPH,45.58000183105469,45.58000183105469,45.65999984741211,45.58000183105469,45.630001068115234,7425.0
2024-03-01 14:42:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,650.0
2024-03-01 14:42:00,ANGO,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,186.0
2024-03-01 14:42:00,ANIK,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,836.0
2024-03-01 14:42:00,ANIP,66.91500091552734,66.91500091552734,66.91500091552734,66.54029846191406,66.54029846191406,2705.0
2024-03-01 14:42:00,ANNX,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,143.0
2024-03-01 14:42:00,APLS,64.15499877929688,64.15499877929688,64.23999786376953,64.15499877929688,64.2300033569336,4775.0
2024-03-01 14:42:00,APLT,7.03000020980835,7.03000020980835,7.039999961853027,7.03000020980835,7.039999961853027,452.0
2024-03-01 14:42:00,AQST,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,1906.0
2024-03-01 14:42:00,ARAY,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,128.0
2024-03-01 14:42:00,ARDX,9.479999542236328,9.479999542236328,9.488499641418457,9.479999542236328,9.484999656677246,3165.0
2024-03-01 14:42:00,ARQT,11.649999618530273,11.649999618530273,11.670000076293945,11.649999618530273,11.652199745178223,7568.0
2024-03-01 14:42:00,ARVN,48.66999816894531,48.66999816894531,48.70500183105469,48.63999938964844,48.70500183105469,1507.0
2024-03-01 14:42:00,ARWR,35.185001373291016,35.185001373291016,35.279998779296875,35.18000030517578,35.279998779296875,10912.0
2024-03-01 14:42:00,ASRT,0.9061499834060669,0.9061499834060669,0.909600019454956,0.9061499834060669,0.909600019454956,200.0
2024-03-01 14:42:00,ATEC,13.420000076293945,13.420000076293945,13.430000305175781,13.420000076293945,13.420000076293945,1458.0
2024-03-01 14:42:00,ATRA,0.7928000092506409,0.7928000092506409,0.7950000166893005,0.7915999889373779,0.7950000166893005,6759.0
2024-03-01 14:42:00,ATRC,36.02000045776367,36.02000045776367,36.05500030517578,36.02000045776367,36.05500030517578,1059.0
2024-03-01 14:42:00,ATXS,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,1356.0
2024-03-01 14:42:00,AUGX,4.559999942779541,4.559999942779541,4.559999942779541,4.550000190734863,4.559999942779541,449.0
2024-03-01 14:42:00,AUPH,5.809999942779541,5.809999942779541,5.824999809265137,5.809999942779541,5.824999809265137,12417.0
2024-03-01 14:42:00,AVDL,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,614.0
2024-03-01 14:42:00,AVTE,24.229999542236328,24.229999542236328,24.229999542236328,24.229999542236328,24.229999542236328,105.0
2024-03-01 14:42:00,AVXL,5.375,5.375,5.375,5.369999885559082,5.369999885559082,703.0
2024-03-01 14:42:00,AXDX,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,1966.0
2024-03-01 14:42:00,AXGN,10.545000076293945,10.545000076293945,10.545000076293945,10.529999732971191,10.529999732971191,3014.0
2024-03-01 14:42:00,AXNX,67.41000366210938,67.41000366210938,67.43000030517578,67.3949966430664,67.41999816894531,2437.0
2024-03-01 14:42:00,AZN,64.70500183105469,64.70500183105469,64.70999908447266,64.69999694824219,64.70500183105469,13837.0
2024-03-01 14:42:00,AZTA,66.93499755859375,66.93499755859375,66.93499755859375,66.93499755859375,66.93499755859375,199.0
2024-03-01 14:42:00,BBIO,35.965999603271484,35.965999603271484,35.965999603271484,35.965999603271484,35.965999603271484,161.0
2024-03-01 14:42:00,BCAB,2.7950000762939453,2.7950000762939453,2.799999952316284,2.7950000762939453,2.799999952316284,356.0
2024-03-01 14:42:00,BCDA,0.5765990018844604,0.5765990018844604,0.5765990018844604,0.5765990018844604,0.5765990018844604,1000.0
2024-03-01 14:42:00,BCRX,5.715000152587891,5.715000152587891,5.71999979019165,5.710000038146973,5.71999979019165,1906.0
2024-03-01 14:42:00,BDTX,4.731800079345703,4.731800079345703,4.7399001121521,4.731800079345703,4.7399001121521,671.0
2024-03-01 14:42:00,BEAM,39.994998931884766,39.994998931884766,40.005001068115234,39.95000076293945,39.95000076293945,2751.0
2024-03-01 14:42:00,BIOL,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,461.0
2024-03-01 14:42:00,BIVI,2.0920000076293945,2.0920000076293945,2.109999895095825,2.0799999237060547,2.0999999046325684,13311.0
2024-03-01 14:42:00,BLFS,18.024999618530273,18.024999618530273,18.059999465942383,18.020000457763672,18.020000457763672,1903.0
2024-03-01 14:42:00,BLRX,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,14375.0
2024-03-01 14:42:00,BLUE,1.580299973487854,1.580299973487854,1.5850000381469727,1.5800000429153442,1.5850000381469727,4098.0
2024-03-01 14:42:00,BMEA,18.299999237060547,18.299999237060547,18.309999465942383,18.290000915527344,18.290000915527344,1500.0
2024-03-01 14:42:00,BMRA,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,100.0
2024-03-01 14:42:00,BMRN,88.13999938964844,88.13999938964844,88.1500015258789,88.13999938964844,88.1449966430664,6230.0
2024-03-01 14:42:00,BNGO,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,703.0
2024-03-01 14:42:00,BNTC,5.20550012588501,5.20550012588501,5.20550012588501,5.20550012588501,5.20550012588501,294.0
2024-03-01 14:42:00,BPMC,96.44000244140625,96.44000244140625,96.44999694824219,96.44000244140625,96.44999694824219,760.0
2024-03-01 14:42:00,BRKR,88.62999725341797,88.62999725341797,88.62999725341797,88.61499786376953,88.62999725341797,1893.0
2024-03-01 14:42:00,BTAI,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,415.0
2024-03-01 14:42:00,BTMD,5.94290018081665,5.94290018081665,5.94290018081665,5.94290018081665,5.94290018081665,847.0
2024-03-01 14:42:00,BTTX,0.18479999899864197,0.18479999899864197,0.18479999899864197,0.18029999732971191,0.18479999899864197,1480.0
2024-03-01 14:42:00,BVS,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,329.0
2024-03-01 14:42:00,CAPR,4.5625,4.5625,4.5625,4.5625,4.5625,161.0
2024-03-01 14:42:00,CARA,0.9323999881744385,0.9323999881744385,0.9323999881744385,0.930400013923645,0.9304999709129333,5398.0
2024-03-01 14:42:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,1815.0
2024-03-01 14:42:00,CCCC,11.074999809265137,11.074999809265137,11.087499618530273,11.069999694824219,11.074999809265137,7624.0
2024-03-01 14:42:00,CDMO,8.21500015258789,8.21500015258789,8.234999656677246,8.21500015258789,8.234999656677246,2827.0
2024-03-01 14:42:00,CDNA,12.354999542236328,12.354999542236328,12.385000228881836,12.354999542236328,12.359999656677246,2206.0
2024-03-01 14:42:00,CDTX,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,699.0
2024-03-01 14:42:00,CDXC,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,105.0
2024-03-01 14:42:00,CDXS,4.565000057220459,4.565000057220459,4.574999809265137,4.565000057220459,4.574999809265137,1501.0
2024-03-01 14:42:00,CELC,17.1200008392334,17.1200008392334,17.1200008392334,17.110000610351562,17.110000610351562,881.0
2024-03-01 14:42:00,CERE,41.05500030517578,41.05500030517578,41.06999969482422,41.04999923706055,41.060001373291016,4646.0
2024-03-01 14:42:00,CERS,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,124.0
2024-03-01 14:42:00,CERT,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,334.0
2024-03-01 14:42:00,CGC,3.2049999237060547,3.2049999237060547,3.2049999237060547,3.2049999237060547,3.2049999237060547,221.0
2024-03-01 14:42:00,CGEM,18.760000228881836,18.760000228881836,18.760000228881836,18.760000228881836,18.760000228881836,102.0
2024-03-01 14:42:00,CHRS,2.4549999237060547,2.4549999237060547,2.4649999141693115,2.450000047683716,2.450000047683716,38265.0
2024-03-01 14:42:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,101.0
2024-03-01 14:42:00,CLDX,52.34000015258789,52.34000015258789,52.34000015258789,52.34000015258789,52.34000015258789,716.0
2024-03-01 14:42:00,CLOV,0.8657000064849854,0.8657000064849854,0.8657000064849854,0.8657000064849854,0.8657000064849854,2422.0
2024-03-01 14:42:00,CLRB,4.099899768829346,4.099899768829346,4.099899768829346,4.098999977111816,4.098999977111816,570.0
2024-03-01 14:42:00,CMPS,11.744999885559082,11.744999885559082,11.824999809265137,11.739999771118164,11.8100004196167,5233.0
2024-03-01 14:42:00,CMPX,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1591.0
2024-03-01 14:42:00,CMRX,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,100.0
2024-03-01 14:42:00,COGT,7.215000152587891,7.215000152587891,7.224999904632568,7.215000152587891,7.224999904632568,7079.0
2024-03-01 14:42:00,CORT,24.25,24.25,24.25,24.25,24.25,851.0
2024-03-01 14:42:00,COSM,0.7692999839782715,0.7692999839782715,0.7692999839782715,0.7692999839782715,0.7692999839782715,150.0
2024-03-01 14:42:00,CPRX,17.155000686645508,17.155000686645508,17.15999984741211,17.149999618530273,17.149999618530273,3517.0
2024-03-01 14:42:00,CRBU,7.90500020980835,7.90500020980835,7.909999847412109,7.900000095367432,7.909999847412109,2832.0
2024-03-01 14:42:00,CRDF,2.892400026321411,2.892400026321411,2.9200000762939453,2.7899999618530273,2.7899999618530273,468199.0
2024-03-01 14:42:00,CRDL,1.988800048828125,1.988800048828125,1.988800048828125,1.988800048828125,1.988800048828125,763.0
2024-03-01 14:42:00,CRNX,46.41999816894531,46.41999816894531,46.439998626708984,46.31999969482422,46.41999816894531,2591.0
2024-03-01 14:42:00,CRON,2.0350000858306885,2.0350000858306885,2.0397000312805176,2.0299999713897705,2.0299999713897705,2403.0
2024-03-01 14:42:00,CRSP,85.33000183105469,85.33000183105469,85.41999816894531,85.33000183105469,85.41999816894531,1865.0
2024-03-01 14:42:00,CRVS,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2689.0
2024-03-01 14:42:00,CTKB,8.970600128173828,8.970600128173828,9.0,8.970000267028809,8.979999542236328,20216.0
2024-03-01 14:42:00,CTMX,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5399999618530273,2.5399999618530273,600.0
2024-03-01 14:42:00,CTSO,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,275.0
2024-03-01 14:42:00,CTXR,0.7739999890327454,0.7739999890327454,0.7739999890327454,0.7739999890327454,0.7739999890327454,315.0
2024-03-01 14:42:00,CUE,2.177999973297119,2.177999973297119,2.177999973297119,2.177999973297119,2.177999973297119,419.0
2024-03-01 14:42:00,CUTR,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,100.0
2024-03-01 14:42:00,CVAC,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4749999046325684,3.4749999046325684,4458.0
2024-03-01 14:42:00,CYTK,73.45999908447266,73.45999908447266,73.5,73.43000030517578,73.48999786376953,1869.0
2024-03-01 14:42:00,CYTO,2.330899953842163,2.330899953842163,2.330899953842163,2.330899953842163,2.330899953842163,1170.0
2024-03-01 14:42:00,DAWN,17.790000915527344,17.790000915527344,17.829999923706055,17.790000915527344,17.829999923706055,4740.0
2024-03-01 14:42:00,DCPH,17.6299991607666,17.6299991607666,17.645000457763672,17.6299991607666,17.645000457763672,751.0
2024-03-01 14:42:00,DH,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,251.0
2024-03-01 14:42:00,DNLI,21.270000457763672,21.270000457763672,21.299999237060547,21.270000457763672,21.280000686645508,1339.0
2024-03-01 14:42:00,DSGN,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,100.0
2024-03-01 14:42:00,DTIL,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,260.0
2024-03-01 14:42:00,DVAX,12.835000038146973,12.835000038146973,12.835000038146973,12.835000038146973,12.835000038146973,529.0
2024-03-01 14:42:00,DXCM,121.26000213623047,121.26000213623047,121.27999877929688,121.16000366210938,121.16000366210938,10524.0
2024-03-01 14:42:00,EDIT,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,1564.0
2024-03-01 14:42:00,EFTR,15.9350004196167,15.9350004196167,16.010000228881836,15.850000381469727,16.010000228881836,1341.0
2024-03-01 14:42:00,EGRX,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,832.0
2024-03-01 14:42:00,EKSO,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,483.0
2024-03-01 14:42:00,ELEV,5.09499979019165,5.09499979019165,5.099999904632568,5.090000152587891,5.099999904632568,4686.0
2024-03-01 14:42:00,EMBC,14.305000305175781,14.305000305175781,14.305000305175781,14.305000305175781,14.305000305175781,266.0
2024-03-01 14:42:00,ENSG,121.70999908447266,121.70999908447266,121.70999908447266,121.70999908447266,121.70999908447266,237.0
2024-03-01 14:42:00,ENTA,15.505000114440918,15.505000114440918,15.505000114440918,15.505000114440918,15.505000114440918,200.0
2024-03-01 14:42:00,ENVB,1.559999942779541,1.559999942779541,1.559999942779541,1.5499999523162842,1.5549999475479126,1630.0
2024-03-01 14:42:00,ERAS,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,143.0
2024-03-01 14:42:00,ESPR,2.549999952316284,2.549999952316284,2.555000066757202,2.5450000762939453,2.549999952316284,20753.0
2024-03-01 14:42:00,ESTA,44.415000915527344,44.415000915527344,44.59000015258789,44.415000915527344,44.59000015258789,205.0
2024-03-01 14:42:00,ETNB,12.9399995803833,12.9399995803833,12.9399995803833,12.930000305175781,12.9399995803833,1655.0
2024-03-01 14:42:00,EWTX,17.0,17.0,17.010000228881836,17.0,17.010000228881836,1986.0
2024-03-01 14:42:00,EXAI,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,506.0
2024-03-01 14:42:00,EXAS,59.88999938964844,59.88999938964844,59.91999816894531,59.86000061035156,59.900001525878906,2598.0
2024-03-01 14:42:00,EXEL,22.43000030517578,22.43000030517578,22.450000762939453,22.43000030517578,22.44499969482422,6429.0
2024-03-01 14:42:00,EYEN,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2400.0
2024-03-01 14:42:00,FATE,7.780200004577637,7.780200004577637,7.789899826049805,7.769999980926514,7.769999980926514,3816.0
2024-03-01 14:42:00,FEMY,1.7175999879837036,1.7175999879837036,1.7200000286102295,1.7175999879837036,1.7200000286102295,1066.0
2024-03-01 14:42:00,FGEN,1.8450000286102295,1.8450000286102295,1.850000023841858,1.8450000286102295,1.850000023841858,2175.0
2024-03-01 14:42:00,FHTX,8.029999732971191,8.029999732971191,8.029999732971191,8.0,8.010000228881836,1880.0
2024-03-01 14:42:00,FIXX,0.9290500283241272,0.9290500283241272,0.9290500283241272,0.9290500283241272,0.9290500283241272,100.0
2024-03-01 14:42:00,FLGT,23.0939998626709,23.0939998626709,23.0939998626709,23.09000015258789,23.09000015258789,1038.0
2024-03-01 14:42:00,FOLD,13.345000267028809,13.345000267028809,13.350000381469727,13.345000267028809,13.350000381469727,937.0
2024-03-01 14:42:00,FORA,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,205.0
2024-03-01 14:42:00,FULC,11.059200286865234,11.059200286865234,11.0600004196167,11.059200286865234,11.0600004196167,731.0
2024-03-01 14:42:00,FUSN,12.220000267028809,12.220000267028809,12.220000267028809,12.21500015258789,12.21500015258789,543.0
2024-03-01 14:42:00,GANX,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,100.0
2024-03-01 14:42:00,GBIO,2.619999885559082,2.619999885559082,2.634999990463257,2.619999885559082,2.630000114440918,3420.0
2024-03-01 14:42:00,GDRX,8.476200103759766,8.476200103759766,8.479999542236328,8.475000381469727,8.475000381469727,7179.0
2024-03-01 14:42:00,GENE,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,101.0
2024-03-01 14:42:00,GERN,2.2411999702453613,2.2411999702453613,2.247499942779541,2.240000009536743,2.240000009536743,20112.0
2024-03-01 14:42:00,GH,19.110000610351562,19.110000610351562,19.110000610351562,19.104999542236328,19.110000610351562,832.0
2024-03-01 14:42:00,GHSI,8.289999961853027,8.289999961853027,8.289999961853027,8.289899826049805,8.289899826049805,2406.0
2024-03-01 14:42:00,GILD,72.55000305175781,72.55000305175781,72.55000305175781,72.51499938964844,72.52999877929688,6499.0
2024-03-01 14:42:00,GLSI,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,520.0
2024-03-01 14:42:00,GLTO,0.798799991607666,0.798799991607666,0.7989000082015991,0.798799991607666,0.798799991607666,701.0
2024-03-01 14:42:00,GLUE,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,2869.0
2024-03-01 14:42:00,GLYC,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,713.0
2024-03-01 14:42:00,GMAB,29.40999984741211,29.40999984741211,29.40999984741211,29.405000686645508,29.40999984741211,1068.0
2024-03-01 14:42:00,GNPX,4.578000068664551,4.578000068664551,4.578000068664551,4.578000068664551,4.578000068664551,1228.0
2024-03-01 14:42:00,GRFS,7.005000114440918,7.005000114440918,7.005000114440918,7.005000114440918,7.005000114440918,1126.0
2024-03-01 14:42:00,GRTS,2.075000047683716,2.075000047683716,2.0899999141693115,2.075000047683716,2.075000047683716,10861.0
2024-03-01 14:42:00,GTHX,3.799999952316284,3.799999952316284,3.809999942779541,3.799999952316284,3.809999942779541,400.0
2024-03-01 14:42:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,110.0
2024-03-01 14:42:00,HCAT,8.1850004196167,8.1850004196167,8.1850004196167,8.1850004196167,8.1850004196167,627.0
2024-03-01 14:42:00,HCM,15.210000038146973,15.210000038146973,15.220000267028809,15.210000038146973,15.220000267028809,254.0
2024-03-01 14:42:00,HCSG,12.75,12.75,12.75,12.75,12.75,289.0
2024-03-01 14:42:00,HLVX,19.125,19.125,19.190000534057617,19.125,19.190000534057617,736.0
2024-03-01 14:42:00,HOLX,74.41999816894531,74.41999816894531,74.41999816894531,74.36000061035156,74.36000061035156,4088.0
2024-03-01 14:42:00,HOWL,7.085000038146973,7.085000038146973,7.085000038146973,7.085000038146973,7.085000038146973,100.0
2024-03-01 14:42:00,HQY,81.45999908447266,81.45999908447266,81.45999908447266,81.45999908447266,81.45999908447266,375.0
2024-03-01 14:42:00,HRTX,2.617500066757202,2.617500066757202,2.617500066757202,2.617500066757202,2.617500066757202,559.0
2024-03-01 14:42:00,HSIC,76.91999816894531,76.91999816894531,76.91999816894531,76.87999725341797,76.9000015258789,2021.0
2024-03-01 14:42:00,HUMA,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,482.0
2024-03-01 14:42:00,IART,36.25,36.25,36.2599983215332,36.22999954223633,36.22999954223633,3437.0
2024-03-01 14:42:00,IBRX,4.864999771118164,4.864999771118164,4.869999885559082,4.860000133514404,4.869999885559082,1385.0
2024-03-01 14:42:00,ICUI,106.37999725341797,106.37999725341797,106.38999938964844,106.37000274658203,106.38999938964844,753.0
2024-03-01 14:42:00,IDXX,579.4249877929688,579.4249877929688,579.4249877929688,579.4249877929688,579.4249877929688,231.0
