Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:42:00,IDYA,46.65999984741211,46.65999984741211,46.65999984741211,46.6349983215332,46.65999984741211,650.0
2024-03-01 14:42:00,IINN,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,700.0
2024-03-01 14:42:00,ILMN,141.56500244140625,141.56500244140625,141.56500244140625,141.5500030517578,141.5500030517578,745.0
2024-03-01 14:42:00,IMAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,2112.0
2024-03-01 14:42:00,IMCC,0.3253999948501587,0.3253999948501587,0.3253999948501587,0.3253999948501587,0.3253999948501587,179.0
2024-03-01 14:42:00,IMNN,1.0200999975204468,1.0200999975204468,1.0200999975204468,1.0200999975204468,1.0200999975204468,200.0
2024-03-01 14:42:00,IMTX,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,1045.0
2024-03-01 14:42:00,IMUX,1.475000023841858,1.475000023841858,1.4800000190734863,1.475000023841858,1.4800000190734863,20236.0
2024-03-01 14:42:00,IMVT,35.689998626708984,35.689998626708984,35.72999954223633,35.68009948730469,35.724998474121094,3010.0
2024-03-01 14:42:00,INBX,36.6150016784668,36.6150016784668,36.66999816894531,36.6150016784668,36.66999816894531,3488.0
2024-03-01 14:42:00,INCY,59.119998931884766,59.119998931884766,59.130001068115234,59.09000015258789,59.09000015258789,6848.0
2024-03-01 14:42:00,INGN,6.755000114440918,6.755000114440918,6.755000114440918,6.755000114440918,6.755000114440918,628.0
2024-03-01 14:42:00,INMD,22.889999389648438,22.889999389648438,22.895000457763672,22.889999389648438,22.895000457763672,1229.0
2024-03-01 14:42:00,INO,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,463.0
2024-03-01 14:42:00,INSM,28.049999237060547,28.049999237060547,28.09000015258789,28.049999237060547,28.084999084472656,2122.0
2024-03-01 14:42:00,INVA,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,1032.0
2024-03-01 14:42:00,INZY,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,536.0
2024-03-01 14:42:00,IONS,45.9900016784668,45.9900016784668,46.02000045776367,45.9900016784668,46.02000045776367,2041.0
2024-03-01 14:42:00,IOVA,16.9950008392334,16.9950008392334,17.01799964904785,16.9950008392334,17.014999389648438,13285.0
2024-03-01 14:42:00,IPA,1.9455000162124634,1.9455000162124634,1.9455000162124634,1.9455000162124634,1.9455000162124634,400.0
2024-03-01 14:42:00,IPSC,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,172.0
2024-03-01 14:42:00,IRWD,9.015000343322754,9.015000343322754,9.029999732971191,9.015000343322754,9.024999618530273,12279.0
2024-03-01 14:42:00,ISRG,396.80999755859375,396.80999755859375,396.8399963378906,396.5538024902344,396.70001220703125,3886.0
2024-03-01 14:42:00,ITCI,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,210.0
2024-03-01 14:42:00,ITOS,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,1110.0
2024-03-01 14:42:00,IVVD,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,401.0
2024-03-01 14:42:00,JAGX,0.08399999886751175,0.08399999886751175,0.08500000089406967,0.08340000361204147,0.08389999717473984,231079.0
2024-03-01 14:42:00,JANX,46.040000915527344,46.040000915527344,46.060001373291016,45.95000076293945,45.974998474121094,5984.0
2024-03-01 14:42:00,JAZZ,119.04000091552734,119.04000091552734,119.04000091552734,119.04000091552734,119.04000091552734,371.0
2024-03-01 14:42:00,KNSA,21.90999984741211,21.90999984741211,21.90999984741211,21.889999389648438,21.899999618530273,375.0
2024-03-01 14:42:00,KNTE,2.609999895095825,2.609999895095825,2.609999895095825,2.5999999046325684,2.5999999046325684,5033.0
2024-03-01 14:42:00,KOD,6.045000076293945,6.045000076293945,6.074999809265137,6.034999847412109,6.066999912261963,8760.0
2024-03-01 14:42:00,KPTI,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,193.0
2024-03-01 14:42:00,KRON,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,753.0
2024-03-01 14:42:00,KROS,69.875,69.875,69.875,69.875,69.875,305.0
2024-03-01 14:42:00,KRTX,315.75,315.75,315.75,315.739990234375,315.739990234375,411.0
2024-03-01 14:42:00,KRYS,169.36000061035156,169.36000061035156,169.36000061035156,169.36000061035156,169.36000061035156,1055.0
2024-03-01 14:42:00,KURA,21.889999389648438,21.889999389648438,21.899999618530273,21.889999389648438,21.899999618530273,1508.0
2024-03-01 14:42:00,KYMR,43.97999954223633,43.97999954223633,44.060001373291016,43.97999954223633,44.02000045776367,2956.0
2024-03-01 14:42:00,KZR,1.0599000453948975,1.0599000453948975,1.059999942779541,1.0599000453948975,1.059999942779541,2366.0
2024-03-01 14:42:00,LAB,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4649999141693115,2.4700000286102295,1230.0
2024-03-01 14:42:00,LBPH,21.674999237060547,21.674999237060547,21.674999237060547,21.674999237060547,21.674999237060547,110.0
2024-03-01 14:42:00,LEGN,65.47000122070312,65.47000122070312,65.47000122070312,65.47000122070312,65.47000122070312,226.0
2024-03-01 14:42:00,LEXX,2.8199000358581543,2.8199000358581543,2.819999933242798,2.809999942779541,2.809999942779541,1135.0
2024-03-01 14:42:00,LFMD,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,101.0
2024-03-01 14:42:00,LFST,7.710000038146973,7.710000038146973,7.710000038146973,7.704999923706055,7.710000038146973,3464.0
2024-03-01 14:42:00,LGVN,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,100.0
2024-03-01 14:42:00,LQDA,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,233.0
2024-03-01 14:42:00,LTRN,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,157.0
2024-03-01 14:42:00,LVTX,2.7899999618530273,2.7899999618530273,2.799999952316284,2.7500998973846436,2.7500998973846436,1863.0
2024-03-01 14:42:00,LXRX,2.5,2.5,2.505000114440918,2.5,2.505000114440918,581.0
2024-03-01 14:42:00,MASI,127.16000366210938,127.16000366210938,127.22000122070312,127.11000061035156,127.11000061035156,1124.0
2024-03-01 14:42:00,MBRX,0.6301000118255615,0.6301000118255615,0.6301000118255615,0.6301000118255615,0.6301000118255615,302.0
2024-03-01 14:42:00,MCRB,1.2200000286102295,1.2200000286102295,1.2299000024795532,1.2200000286102295,1.225000023841858,807.0
2024-03-01 14:42:00,MDGL,250.97500610351562,250.97500610351562,251.1999969482422,250.5,251.1999969482422,744.0
2024-03-01 14:42:00,MDRX,6.0,6.0,6.03000020980835,5.989999771118164,5.989999771118164,29004.0
2024-03-01 14:42:00,MDXG,8.670000076293945,8.670000076293945,8.670000076293945,8.670000076293945,8.670000076293945,1488.0
2024-03-01 14:42:00,ME,0.5598999857902527,0.5598999857902527,0.5613999962806702,0.5598999857902527,0.5613499879837036,7795.0
2024-03-01 14:42:00,MEDP,401.29998779296875,401.29998779296875,401.29998779296875,401.0450134277344,401.25,946.0
2024-03-01 14:42:00,MGNX,19.0049991607666,19.0049991607666,19.0049991607666,18.979999542236328,18.979999542236328,1129.0
2024-03-01 14:42:00,MIRM,29.450000762939453,29.450000762939453,29.520000457763672,29.450000762939453,29.520000457763672,2873.0
2024-03-01 14:42:00,MIST,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.6950000524520874,1.6950000524520874,10115.0
2024-03-01 14:42:00,MLTX,50.9900016784668,50.9900016784668,51.04999923706055,50.98500061035156,50.98500061035156,462.0
2024-03-01 14:42:00,MNKD,4.525000095367432,4.525000095367432,4.525000095367432,4.519999980926514,4.525000095367432,17656.0
2024-03-01 14:42:00,MNMD,6.210000038146973,6.210000038146973,6.210000038146973,6.204999923706055,6.204999923706055,869.0
2024-03-01 14:42:00,MNPR,0.8899000287055969,0.8899000287055969,0.8899000287055969,0.862500011920929,0.862500011920929,389.0
2024-03-01 14:42:00,MODD,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,1000.0
2024-03-01 14:42:00,MOR,17.594999313354492,17.594999313354492,17.594999313354492,17.59000015258789,17.59000015258789,350.0
2024-03-01 14:42:00,MORF,39.599998474121094,39.599998474121094,39.61000061035156,39.58000183105469,39.58000183105469,1952.0
2024-03-01 14:42:00,MREO,4.054999828338623,4.054999828338623,4.057199954986572,4.039999961853027,4.039999961853027,6125.0
2024-03-01 14:42:00,MRNA,95.75,95.75,95.76000213623047,95.69000244140625,95.69000244140625,4084.0
2024-03-01 14:42:00,MRNS,10.239999771118164,10.239999771118164,10.279999732971191,10.239999771118164,10.270000457763672,3926.0
2024-03-01 14:42:00,MRSN,5.934999942779541,5.934999942779541,5.945000171661377,5.934999942779541,5.945000171661377,5125.0
2024-03-01 14:42:00,MRUS,51.099998474121094,51.099998474121094,51.099998474121094,51.08000183105469,51.08000183105469,701.0
2024-03-01 14:42:00,MRVI,7.75,7.75,7.75,7.75,7.75,101.0
2024-03-01 14:42:00,MXCT,4.75,4.75,4.75,4.75,4.75,470.0
2024-03-01 14:42:00,MYGN,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,111.0
2024-03-01 14:42:00,NARI,45.84000015258789,45.84000015258789,45.88999938964844,45.84000015258789,45.8650016784668,1805.0
2024-03-01 14:42:00,NBIX,131.80999755859375,131.80999755859375,131.8350067138672,131.80999755859375,131.8350067138672,1931.0
2024-03-01 14:42:00,NEO,16.174999237060547,16.174999237060547,16.18000030517578,16.174999237060547,16.18000030517578,719.0
2024-03-01 14:42:00,NEOG,17.375,17.375,17.375,17.3700008392334,17.3700008392334,940.0
2024-03-01 14:42:00,NEPT,0.42309799790382385,0.42309799790382385,0.42309999465942383,0.42309799790382385,0.42309999465942383,1434.0
2024-03-01 14:42:00,NGM,1.5199999809265137,1.5199999809265137,1.5221999883651733,1.5199999809265137,1.5221999883651733,7997.0
2024-03-01 14:42:00,NKTR,0.7804999947547913,0.7804999947547913,0.7804999947547913,0.7800099849700928,0.7800099849700928,1100.0
2024-03-01 14:42:00,NKTX,12.569999694824219,12.569999694824219,12.569999694824219,12.539999961853027,12.539999961853027,838.0
2024-03-01 14:42:00,NNOX,10.725000381469727,10.725000381469727,10.725000381469727,10.699999809265137,10.699999809265137,7957.0
2024-03-01 14:42:00,NOTV,7.995500087738037,7.995500087738037,7.995500087738037,7.995500087738037,7.995500087738037,288.0
2024-03-01 14:42:00,NRBO,6.129799842834473,6.129799842834473,6.184999942779541,6.129799842834473,6.184999942779541,711.0
2024-03-01 14:42:00,NRC,40.630001068115234,40.630001068115234,40.630001068115234,40.630001068115234,40.630001068115234,121.0
2024-03-01 14:42:00,NRIX,13.630000114440918,13.630000114440918,13.630000114440918,13.630000114440918,13.630000114440918,548.0
2024-03-01 14:42:00,NRXP,0.4316999912261963,0.4316999912261963,0.4320000112056732,0.4300000071525574,0.4300999939441681,46453.0
2024-03-01 14:42:00,NTLA,33.48419952392578,33.48419952392578,33.5099983215332,33.47999954223633,33.5,2155.0
2024-03-01 14:42:00,NTRA,89.00499725341797,89.00499725341797,89.05999755859375,89.00499725341797,89.05999755859375,2866.0
2024-03-01 14:42:00,NUTX,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11339999735355377,0.11339999735355377,23600.0
2024-03-01 14:42:00,NUVL,87.44000244140625,87.44000244140625,87.44000244140625,87.44000244140625,87.44000244140625,164.0
2024-03-01 14:42:00,NUWE,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5877100229263306,0.5877100229263306,2200.0
2024-03-01 14:42:00,NVAX,5.360000133514404,5.360000133514404,5.369999885559082,5.355000019073486,5.360000133514404,40210.0
2024-03-01 14:42:00,NVCR,16.09000015258789,16.09000015258789,16.09000015258789,16.079999923706055,16.079999923706055,896.0
2024-03-01 14:42:00,NXTC,1.795199990272522,1.795199990272522,1.7999999523162842,1.795199990272522,1.7999999523162842,432.0
2024-03-01 14:42:00,OCGN,0.9563000202178955,0.9563000202178955,0.9599000215530396,0.9563000202178955,0.9581500291824341,10302.0
2024-03-01 14:42:00,OCUL,10.710000038146973,10.710000038146973,10.734000205993652,10.710000038146973,10.720000267028809,6595.0
2024-03-01 14:42:00,OCUP,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,167.0
2024-03-01 14:42:00,OLK,23.05500030517578,23.05500030517578,23.05500030517578,23.05500030517578,23.05500030517578,100.0
2024-03-01 14:42:00,OLMA,14.9350004196167,14.9350004196167,14.9350004196167,14.930000305175781,14.930000305175781,544.0
2024-03-01 14:42:00,OM,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,104.0
2024-03-01 14:42:00,OMCL,26.600000381469727,26.600000381469727,26.625,26.600000381469727,26.625,475.0
2024-03-01 14:42:00,OMGA,4.415500164031982,4.415500164031982,4.429900169372559,4.415500164031982,4.420000076293945,1025.0
2024-03-01 14:42:00,ONCY,1.149899959564209,1.149899959564209,1.149899959564209,1.149899959564209,1.149899959564209,1145.0
2024-03-01 14:42:00,ONTX,0.8199989795684814,0.8199989795684814,0.8199999928474426,0.8199989795684814,0.8199999928474426,232.0
2024-03-01 14:43:00,AADI,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,200.0
2024-03-01 14:43:00,ABCL,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,600.0
2024-03-01 14:43:00,ABEO,7.800000190734863,7.800000190734863,7.809999942779541,7.739999771118164,7.739999771118164,5371.0
2024-03-01 14:43:00,ABOS,4.664999961853027,4.664999961853027,4.664999961853027,4.650000095367432,4.650000095367432,1009.0
2024-03-01 14:43:00,ABSI,5.525000095367432,5.525000095367432,5.545000076293945,5.519999980926514,5.545000076293945,5867.0
2024-03-01 14:43:00,ACAD,24.09000015258789,24.09000015258789,24.100000381469727,24.09000015258789,24.100000381469727,1786.0
2024-03-01 14:43:00,ACCD,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,536.0
2024-03-01 14:43:00,ACET,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.390000104904175,2.3949999809265137,500.0
2024-03-01 14:43:00,ACHC,84.30999755859375,84.30999755859375,84.30999755859375,84.30999755859375,84.30999755859375,366.0
2024-03-01 14:43:00,ACLX,68.05999755859375,68.05999755859375,68.05999755859375,68.03500366210938,68.04000091552734,570.0
2024-03-01 14:43:00,ACRS,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,800.0
2024-03-01 14:43:00,ADIL,3.030100107192993,3.030100107192993,3.0799999237060547,3.0000998973846436,3.0000998973846436,41537.0
2024-03-01 14:43:00,ADMA,5.534999847412109,5.534999847412109,5.539999961853027,5.53000020980835,5.53000020980835,1938.0
2024-03-01 14:43:00,ADPT,4.090000152587891,4.090000152587891,4.09499979019165,4.090000152587891,4.09499979019165,435.0
2024-03-01 14:43:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9700000286102295,1.9700000286102295,6143.0
2024-03-01 14:43:00,AFMD,0.6700999736785889,0.6700999736785889,0.671999990940094,0.6700999736785889,0.671999990940094,5802.0
2024-03-01 14:43:00,AGEN,0.670074999332428,0.670074999332428,0.6700999736785889,0.6700000166893005,0.670074999332428,2187.0
2024-03-01 14:43:00,AGIO,32.47999954223633,32.47999954223633,32.4900016784668,32.42499923706055,32.42499923706055,6038.0
2024-03-01 14:43:00,AHCO,10.4399995803833,10.4399995803833,10.449999809265137,10.4399995803833,10.449999809265137,3472.0
2024-03-01 14:43:00,AIH,0.521399974822998,0.521399974822998,0.5214999914169312,0.521399974822998,0.5214999914169312,200.0
2024-03-01 14:43:00,AIRS,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,690.0
2024-03-01 14:43:00,AKBA,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,608.0
2024-03-01 14:43:00,AKRO,29.149999618530273,29.149999618530273,29.170000076293945,29.149999618530273,29.170000076293945,893.0
2024-03-01 14:43:00,ALEC,7.494999885559082,7.494999885559082,7.497499942779541,7.494999885559082,7.497499942779541,422.0
2024-03-01 14:43:00,ALGN,302.5,302.5,302.6199951171875,302.364990234375,302.364990234375,3059.0
2024-03-01 14:43:00,ALKS,30.30500030517578,30.30500030517578,30.3080997467041,30.30500030517578,30.3080997467041,610.0
2024-03-01 14:43:00,ALLK,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6699999570846558,1.6699999570846558,8668.0
2024-03-01 14:43:00,ALNY,153.49000549316406,153.49000549316406,153.49000549316406,153.36000061035156,153.47000122070312,1563.0
2024-03-01 14:43:00,ALPN,35.939998626708984,35.939998626708984,35.96500015258789,35.93000030517578,35.93000030517578,875.0
2024-03-01 14:43:00,ALT,12.039999961853027,12.039999961853027,12.069999694824219,12.039999961853027,12.0600004196167,17060.0
2024-03-01 14:43:00,ALVO,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,250.0
2024-03-01 14:43:00,ALVR,0.7526000142097473,0.7526000142097473,0.753600001335144,0.7523999810218811,0.7523999810218811,8916.0
2024-03-01 14:43:00,AMGN,280.94500732421875,280.94500732421875,281.0450134277344,280.94500732421875,281.0249938964844,2470.0
2024-03-01 14:43:00,AMRN,1.0549999475479126,1.0549999475479126,1.059999942779541,1.0549999475479126,1.059999942779541,402.0
2024-03-01 14:43:00,ANGO,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,698.0
2024-03-01 14:43:00,ANNX,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,420.0
2024-03-01 14:43:00,APLS,64.0999984741211,64.0999984741211,64.18000030517578,64.08999633789062,64.18000030517578,1641.0
2024-03-01 14:43:00,APLT,7.039999961853027,7.039999961853027,7.039999961853027,7.03000020980835,7.039999961853027,1750.0
2024-03-01 14:43:00,APVO,0.16019999980926514,0.16019999980926514,0.16019999980926514,0.16019999980926514,0.16019999980926514,1000.0
2024-03-01 14:43:00,ARCT,39.560001373291016,39.560001373291016,39.560001373291016,39.54999923706055,39.54999923706055,700.0
2024-03-01 14:43:00,ARDX,9.489999771118164,9.489999771118164,9.489999771118164,9.484999656677246,9.484999656677246,3993.0
2024-03-01 14:43:00,ARQT,11.649999618530273,11.649999618530273,11.65999984741211,11.649999618530273,11.65999984741211,2194.0
2024-03-01 14:43:00,ARVN,48.64500045776367,48.64500045776367,48.650001525878906,48.64500045776367,48.650001525878906,621.0
2024-03-01 14:43:00,ARWR,35.17499923706055,35.17499923706055,35.185001373291016,35.15999984741211,35.185001373291016,4206.0
2024-03-01 14:43:00,ASLN,0.7300000190734863,0.7300000190734863,0.7396000027656555,0.7300000190734863,0.7396000027656555,5000.0
2024-03-01 14:43:00,ASND,153.5,153.5,153.69000244140625,153.5,153.6300048828125,1433.0
2024-03-01 14:43:00,ASRT,0.8787000179290771,0.8787000179290771,0.9028000235557556,0.8787000179290771,0.9025999903678894,37244.0
2024-03-01 14:43:00,ATAI,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,283.0
2024-03-01 14:43:00,ATEC,13.4350004196167,13.4350004196167,13.4399995803833,13.425000190734863,13.425000190734863,2972.0
2024-03-01 14:43:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,100.0
2024-03-01 14:43:00,ATRA,0.7911499738693237,0.7911499738693237,0.7928000092506409,0.7906000018119812,0.7928000092506409,16749.0
2024-03-01 14:43:00,ATRC,36.03499984741211,36.03499984741211,36.060001373291016,36.03499984741211,36.060001373291016,479.0
2024-03-01 14:43:00,ATXS,14.970000267028809,14.970000267028809,14.979999542236328,14.960000038146973,14.960000038146973,1252.0
2024-03-01 14:43:00,AUGX,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,109.0
2024-03-01 14:43:00,AUPH,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,464.0
2024-03-01 14:43:00,AUTL,6.309999942779541,6.309999942779541,6.320000171661377,6.309999942779541,6.315000057220459,742.0
2024-03-01 14:43:00,AVDL,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,4088.0
2024-03-01 14:43:00,AVRO,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,100.0
2024-03-01 14:43:00,AXGN,10.567999839782715,10.567999839782715,10.567999839782715,10.567999839782715,10.567999839782715,105.0
2024-03-01 14:43:00,AXNX,67.46880340576172,67.46880340576172,67.48999786376953,67.45999908447266,67.45999908447266,815.0
2024-03-01 14:43:00,AZN,64.69999694824219,64.69999694824219,64.70999908447266,64.69999694824219,64.70500183105469,5076.0
2024-03-01 14:43:00,BBIO,35.91999816894531,35.91999816894531,35.935001373291016,35.91999816894531,35.935001373291016,381.0
2024-03-01 14:43:00,BCAB,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,212.0
2024-03-01 14:43:00,BCDA,0.5695000290870667,0.5695000290870667,0.5695000290870667,0.5695000290870667,0.5695000290870667,502.0
2024-03-01 14:43:00,BCRX,5.710100173950195,5.710100173950195,5.71999979019165,5.710000038146973,5.715000152587891,1596.0
2024-03-01 14:43:00,BDTX,4.75,4.75,4.75,4.75,4.75,831.0
2024-03-01 14:43:00,BEAM,40.0,40.0,40.029998779296875,39.994998931884766,40.0099983215332,1162.0
2024-03-01 14:43:00,BIIB,221.02999877929688,221.02999877929688,221.21499633789062,221.02999877929688,221.1649932861328,7916.0
2024-03-01 14:43:00,BIVI,2.0799999237060547,2.0799999237060547,2.094599962234497,2.0399999618530273,2.094599962234497,95100.0
2024-03-01 14:43:00,BLFS,18.049999237060547,18.049999237060547,18.059999465942383,18.024999618530273,18.024999618530273,763.0
2024-03-01 14:43:00,BLUE,1.5800000429153442,1.5800000429153442,1.590000033378601,1.5800000429153442,1.5800000429153442,16223.0
2024-03-01 14:43:00,BMEA,18.290000915527344,18.290000915527344,18.290000915527344,18.280000686645508,18.280000686645508,847.0
2024-03-01 14:43:00,BMRA,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,200.0
2024-03-01 14:43:00,BMRN,88.1449966430664,88.1449966430664,88.1500015258789,88.12999725341797,88.13999938964844,9545.0
2024-03-01 14:43:00,BNGO,1.2697999477386475,1.2697999477386475,1.2697999477386475,1.2649999856948853,1.2649999856948853,3483.0
2024-03-01 14:43:00,BNR,0.8208000063896179,0.8208000063896179,0.8208000063896179,0.8208000063896179,0.8208000063896179,100.0
2024-03-01 14:43:00,BNTX,91.12000274658203,91.12000274658203,91.12000274658203,91.12000274658203,91.12000274658203,460.0
2024-03-01 14:43:00,BPMC,96.41999816894531,96.41999816894531,96.45999908447266,96.41000366210938,96.41000366210938,617.0
2024-03-01 14:43:00,BRKR,88.66000366210938,88.66000366210938,88.66999816894531,88.62999725341797,88.62999725341797,2039.0
2024-03-01 14:43:00,BTTX,0.18490000069141388,0.18490000069141388,0.18490000069141388,0.1835000067949295,0.1835000067949295,8920.0
2024-03-01 14:43:00,BVS,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,365.0
2024-03-01 14:43:00,CABA,24.0,24.0,24.010000228881836,23.989999771118164,23.989999771118164,1329.0
2024-03-01 14:43:00,CARA,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9315000176429749,0.9323999881744385,5543.0
2024-03-01 14:43:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.224998474121094,32.22999954223633,2562.0
2024-03-01 14:43:00,CCCC,11.074999809265137,11.074999809265137,11.085000038146973,11.074999809265137,11.074999809265137,5114.0
2024-03-01 14:43:00,CCRN,18.280000686645508,18.280000686645508,18.280000686645508,18.280000686645508,18.280000686645508,407.0
2024-03-01 14:43:00,CDMO,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,383.0
2024-03-01 14:43:00,CDNA,12.420000076293945,12.420000076293945,12.420000076293945,12.359999656677246,12.359999656677246,2368.0
2024-03-01 14:43:00,CDXS,4.559999942779541,4.559999942779541,4.565000057220459,4.559999942779541,4.565000057220459,602.0
2024-03-01 14:43:00,CELC,17.209999084472656,17.209999084472656,17.209999084472656,17.209999084472656,17.209999084472656,355.0
2024-03-01 14:43:00,CERE,41.05500030517578,41.05500030517578,41.060001373291016,41.04999923706055,41.04999923706055,951.0
2024-03-01 14:43:00,CERS,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,100.0
2024-03-01 14:43:00,CERT,18.149999618530273,18.149999618530273,18.149999618530273,18.110000610351562,18.110000610351562,2489.0
2024-03-01 14:43:00,CGC,3.2067999839782715,3.2067999839782715,3.2084999084472656,3.200000047683716,3.2049999237060547,2536.0
2024-03-01 14:43:00,CGEM,18.78499984741211,18.78499984741211,18.78499984741211,18.78499984741211,18.78499984741211,100.0
2024-03-01 14:43:00,CGEN,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,505.0
2024-03-01 14:43:00,CHRS,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4549999237060547,2.4549999237060547,3123.0
2024-03-01 14:43:00,CKPT,2.190000057220459,2.190000057220459,2.1919000148773193,2.190000057220459,2.1919000148773193,599.0
2024-03-01 14:43:00,CLDX,52.380001068115234,52.380001068115234,52.380001068115234,52.34000015258789,52.34000015258789,632.0
2024-03-01 14:43:00,CLNN,0.3840999901294708,0.3840999901294708,0.3849000036716461,0.3840999901294708,0.3849000036716461,1400.0
2024-03-01 14:43:00,CLOV,0.8651000261306763,0.8651000261306763,0.8657000064849854,0.8651000261306763,0.8657000064849854,8914.0
2024-03-01 14:43:00,CMPS,11.739999771118164,11.739999771118164,11.759900093078613,11.720100402832031,11.759900093078613,1372.0
2024-03-01 14:43:00,CMPX,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,100.0
